Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-28 00:00:00+09:00,186.22254943847656,186.22254943847656,186.22254943847656,186.22254943847656,1000,0.0,0.0
2003-04-29 00:00:00+09:00,186.22254943847656,186.22254943847656,186.22254943847656,186.22254943847656,0,0.0,0.0
2003-04-30 00:00:00+09:00,186.22254943847656,186.22254943847656,186.22254943847656,186.22254943847656,5000,0.0,0.0
2003-05-01 00:00:00+09:00,179.9099578857422,179.9099578857422,179.9099578857422,179.9099578857422,12000,0.0,0.0
2003-05-02 00:00:00+09:00,179.9099578857422,179.9099578857422,179.9099578857422,179.9099578857422,2000,0.0,0.0
2003-05-05 00:00:00+09:00,179.9099578857422,179.9099578857422,179.9099578857422,179.9099578857422,0,0.0,0.0
2003-05-06 00:00:00+09:00,179.9099578857422,189.37890303762336,179.9099578857422,179.9099578857422,0,0.0,0.0
2003-05-07 00:00:00+09:00,179.9099578857422,195.69153313887747,179.9099578857422,179.9099578857422,0,0.0,0.0
2003-05-08 00:00:00+09:00,179.9099578857422,195.69153313887747,179.9099578857422,179.9099578857422,0,0.0,0.0
2003-05-09 00:00:00+09:00,179.9099578857422,195.69153313887747,179.9099578857422,179.9099578857422,0,0.0,0.0
2003-05-12 00:00:00+09:00,183.0662536621094,183.0662536621094,183.0662536621094,183.06625366210938,1000,0.0,0.0
2003-05-13 00:00:00+09:00,179.9099578857422,179.9099578857422,179.9099578857422,179.9099578857422,4000,0.0,0.0
2003-05-14 00:00:00+09:00,179.9099578857422,179.9099578857422,179.9099578857422,179.9099578857422,3000,0.0,0.0
2003-05-15 00:00:00+09:00,179.9099578857422,195.69153313887747,179.9099578857422,179.9099578857422,0,0.0,0.0
2003-05-16 00:00:00+09:00,179.9099578857422,195.69153313887747,179.9099578857422,179.9099578857422,0,0.0,0.0
2003-05-19 00:00:00+09:00,179.9099578857422,195.69153313887747,179.9099578857422,179.9099578857422,0,0.0,0.0
2003-05-20 00:00:00+09:00,167.28466796875,195.69149837853774,167.28466796875,167.28466796875,0,0.0,0.0
2003-05-21 00:00:00+09:00,179.9099578857422,195.69153313887747,179.9099578857422,179.9099578857422,0,0.0,0.0
2003-05-22 00:00:00+09:00,189.37887573242185,195.69150492350258,189.37887573242185,189.37887573242188,0,0.0,0.0
2003-05-23 00:00:00+09:00,189.37887573242185,189.37887573242185,189.37887573242185,189.37887573242188,1000,0.0,0.0
2003-05-26 00:00:00+09:00,189.37887573242185,189.37887573242185,189.37887573242185,189.37887573242188,1000,0.0,0.0
2003-05-27 00:00:00+09:00,187.48509216308594,192.5351956556943,187.48509216308594,187.48509216308594,0,0.0,0.0
2003-05-28 00:00:00+09:00,187.48509216308594,192.5351956556943,187.48509216308594,187.48509216308594,0,0.0,0.0
2003-05-29 00:00:00+09:00,192.53517150878906,192.53517150878906,192.53517150878906,192.53517150878906,1000,0.0,0.0
2003-05-30 00:00:00+09:00,193.1664581298828,193.1664581298828,193.1664581298828,193.1664581298828,1000,0.0,0.0
2003-06-02 00:00:00+09:00,193.1664581298828,195.69150987014274,193.1664581298828,193.1664581298828,0,0.0,0.0
2003-06-03 00:00:00+09:00,194.4290008544922,195.69152683406682,194.4290008544922,194.4290008544922,0,0.0,0.0
2003-06-04 00:00:00+09:00,179.9099578857422,195.69153313887747,179.9099578857422,179.9099578857422,0,0.0,0.0
2003-06-05 00:00:00+09:00,179.9099578857422,195.69153313887747,179.9099578857422,179.9099578857422,0,0.0,0.0
2003-06-06 00:00:00+09:00,179.9099578857422,195.69153313887747,179.9099578857422,179.9099578857422,0,0.0,0.0
2003-06-09 00:00:00+09:00,176.7536163330078,195.69150379725863,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-06-10 00:00:00+09:00,189.37887573242185,195.69150492350258,189.37887573242185,189.37887573242188,0,0.0,0.0
2003-06-11 00:00:00+09:00,189.37887573242185,189.37887573242185,189.37887573242185,189.37887573242188,1000,0.0,0.0
2003-06-12 00:00:00+09:00,195.69149780273438,195.69149780273438,195.69149780273438,195.69149780273438,1000,0.0,0.0
2003-06-13 00:00:00+09:00,176.7536163330078,195.0602408817836,176.7536163330078,176.7536163330078,0,0.0,0.0
2003-06-16 00:00:00+09:00,189.37887573242185,194.42897908528644,189.37887573242185,189.37887573242188,0,0.0,0.0
2003-06-17 00:00:00+09:00,189.37887573242185,194.42897908528644,189.37887573242185,189.37887573242188,0,0.0,0.0
2003-06-18 00:00:00+09:00,190.01008605957034,194.42892527025802,190.01008605957034,190.0100860595703,0,0.0,0.0
2003-06-19 00:00:00+09:00,194.4290008544922,194.4290008544922,194.4290008544922,194.4290008544922,5000,0.0,0.0
2003-06-20 00:00:00+09:00,194.4290008544922,195.06026384427952,194.4290008544922,194.4290008544922,0,0.0,0.0
2003-06-23 00:00:00+09:00,195.69149780273438,198.84781228342362,195.69149780273438,195.69149780273438,0,0.0,0.0
2003-06-24 00:00:00+09:00,195.06021118164062,196.9539996397148,195.06021118164062,195.06021118164062,0,0.0,0.0
2003-06-25 00:00:00+09:00,195.69149780273438,195.69149780273438,195.69149780273438,195.69149780273438,1000,0.0,0.0
2003-06-26 00:00:00+09:00,195.69149780273438,195.69149780273438,195.69149780273438,195.69149780273438,5000,0.0,0.0
2003-06-27 00:00:00+09:00,202.00408935546875,208.31671714782715,202.00408935546875,202.00408935546875,0,0.0,0.0
2003-06-30 00:00:00+09:00,202.00408935546875,208.31671714782715,202.00408935546875,202.00408935546875,0,0.0,0.0
2003-07-01 00:00:00+09:00,202.00408935546875,208.31671714782715,202.00408935546875,202.00408935546875,0,0.0,0.0
2003-07-02 00:00:00+09:00,202.00408935546875,234.82975387573242,202.00408935546875,202.00408935546875,0,0.0,0.0
2003-07-03 00:00:00+09:00,203.2666778564453,203.2666778564453,203.2666778564453,203.2666778564453,1000,0.0,0.0
2003-07-04 00:00:00+09:00,202.00408935546875,234.82975387573242,202.00408935546875,202.00408935546875,0,0.0,0.0
2003-07-07 00:00:00+09:00,203.2666778564453,233.56730064249928,203.2666778564453,203.2666778564453,0,0.0,0.0
2003-07-08 00:00:00+09:00,203.2666778564453,233.56730064249928,203.2666778564453,203.2666778564453,0,0.0,0.0
2003-07-09 00:00:00+09:00,203.2666778564453,203.2666778564453,203.2666778564453,203.2666778564453,2000,0.0,0.0
2003-07-10 00:00:00+09:00,205.16041564941406,205.16041564941406,205.16041564941406,205.16041564941406,1000,0.0,0.0
2003-07-11 00:00:00+09:00,205.16041564941406,205.16041564941406,205.16041564941406,205.16041564941406,1000,0.0,0.0
2003-07-14 00:00:00+09:00,202.00408935546875,233.56722831726074,202.00408935546875,202.00408935546875,0,0.0,0.0
2003-07-15 00:00:00+09:00,208.31675720214844,234.82979902787645,208.31675720214844,208.31675720214844,0,0.0,0.0
2003-07-16 00:00:00+09:00,211.47309875488284,211.47309875488284,211.47309875488284,211.4730987548828,2000,0.0,0.0
2003-07-17 00:00:00+09:00,202.00408935546875,214.62934494018555,202.00408935546875,202.00408935546875,0,0.0,0.0
2003-07-18 00:00:00+09:00,202.00408935546875,214.62934494018555,202.00408935546875,202.00408935546875,0,0.0,0.0
2003-07-21 00:00:00+09:00,202.00408935546875,202.00408935546875,202.00408935546875,202.00408935546875,0,0.0,0.0
2003-07-22 00:00:00+09:00,195.69149780273438,213.9981217907321,195.69149780273438,195.69149780273438,0,0.0,0.0
2003-07-23 00:00:00+09:00,198.84780883789062,211.4730665418837,198.84780883789062,198.84780883789062,0,0.0,0.0
2003-07-24 00:00:00+09:00,198.84780883789062,211.4730665418837,198.84780883789062,198.84780883789062,0,0.0,0.0
2003-07-25 00:00:00+09:00,208.31675720214844,208.31675720214844,208.31675720214844,208.31675720214844,18000,0.0,0.0
2003-07-28 00:00:00+09:00,205.16041564941406,234.82976806640627,205.16041564941406,205.16041564941406,0,0.0,0.0
2003-07-29 00:00:00+09:00,208.31675720214844,214.62938620827416,208.31675720214844,208.31675720214844,0,0.0,0.0
2003-07-30 00:00:00+09:00,208.31675720214844,208.31675720214844,208.31675720214844,208.31675720214844,2000,0.0,0.0
2003-07-31 00:00:00+09:00,208.31675720214844,234.82979902787645,208.31675720214844,208.31675720214844,0,0.0,0.0
2003-08-01 00:00:00+09:00,208.31675720214844,234.82979902787645,208.31675720214844,208.31675720214844,0,0.0,0.0
2003-08-04 00:00:00+09:00,208.31675720214844,208.31675720214844,208.31675720214844,208.31675720214844,1000,0.0,0.0
2003-08-05 00:00:00+09:00,205.16041564941406,220.94198608398438,205.16041564941406,205.16041564941406,0,0.0,0.0
2003-08-06 00:00:00+09:00,205.16041564941406,220.94198608398438,205.16041564941406,205.16041564941406,0,0.0,0.0
2003-08-07 00:00:00+09:00,220.94203186035156,220.94203186035156,220.94203186035156,220.94203186035156,1000,0.0,0.0
2003-08-08 00:00:00+09:00,205.16041564941406,227.2546142578125,205.16041564941406,205.16041564941406,0,0.0,0.0
2003-08-11 00:00:00+09:00,205.16041564941406,211.4730438232422,205.16041564941406,205.16041564941406,0,0.0,0.0
2003-08-12 00:00:00+09:00,205.16041564941406,211.4730438232422,205.16041564941406,205.16041564941406,0,0.0,0.0
2003-08-13 00:00:00+09:00,214.62938620827416,214.62938620827416,208.31675720214844,208.31675720214844,2000,0.0,0.0
2003-08-14 00:00:00+09:00,215.26065063476562,234.8298006924716,215.26065063476562,215.26065063476562,0,0.0,0.0
2003-08-15 00:00:00+09:00,220.94203186035156,232.9360278756278,220.94203186035156,220.94203186035156,0,0.0,0.0
2003-08-18 00:00:00+09:00,220.94203186035156,220.94203186035156,220.94203186035156,220.94203186035156,2000,0.0,0.0
2003-08-19 00:00:00+09:00,233.56729125976562,233.56729125976562,233.56729125976562,233.56729125976562,1000,0.0,0.0
2003-08-20 00:00:00+09:00,233.567262464954,234.8297882080078,233.567262464954,234.8297882080078,2000,0.0,0.0
2003-08-21 00:00:00+09:00,230.41099548339844,238.61741450061538,230.41099548339844,230.41099548339844,0,0.0,0.0
2003-08-22 00:00:00+09:00,230.41099548339844,237.3548884979666,230.41099548339844,230.41099548339844,0,0.0,0.0
2003-08-25 00:00:00+09:00,237.9862060546875,237.9862060546875,237.9862060546875,237.9862060546875,1000,0.0,0.0
2003-08-26 00:00:00+09:00,237.9862060546875,237.9862060546875,237.9862060546875,237.9862060546875,0,0.0,0.0
2003-08-27 00:00:00+09:00,237.9862060546875,237.9862060546875,237.9862060546875,237.9862060546875,0,0.0,0.0
2003-08-28 00:00:00+09:00,236.0923309326172,284.0683126194592,236.0923309326172,236.0923309326172,0,0.0,0.0
2003-08-29 00:00:00+09:00,236.0923309326172,242.4049601019385,236.0923309326172,236.0923309326172,0,0.0,0.0
2003-09-01 00:00:00+09:00,239.24859619140625,239.24859619140625,239.24859619140625,239.24859619140625,0,0.0,0.0
2003-09-02 00:00:00+09:00,237.9861366190809,237.9861366190809,237.35487365722656,237.35487365722656,2000,0.0,0.0
2003-09-03 00:00:00+09:00,227.2546844482422,252.5052049424913,227.2546844482422,227.2546844482422,0,0.0,0.0
2003-09-04 00:00:00+09:00,252.50518798828122,252.50518798828122,252.50518798828122,252.50518798828125,1000,0.0,0.0
2003-09-05 00:00:00+09:00,230.41099548339844,257.55530454034675,230.41099548339844,230.41099548339844,0,0.0,0.0
2003-09-08 00:00:00+09:00,246.82377624511722,246.82377624511722,246.82377624511722,246.8237762451172,1000,0.0,0.0
2003-09-09 00:00:00+09:00,230.41099548339844,249.3488855231298,230.41099548339844,230.41099548339844,0,0.0,0.0
2003-09-10 00:00:00+09:00,230.41099548339844,252.5052005297517,230.41099548339844,230.41099548339844,0,0.0,0.0
2003-09-11 00:00:00+09:00,249.348876953125,249.348876953125,249.348876953125,249.348876953125,1000,0.0,0.0
2003-09-12 00:00:00+09:00,230.41099548339844,252.5052005297517,230.41099548339844,230.41099548339844,0,0.0,0.0
2003-09-15 00:00:00+09:00,230.41099548339844,230.41099548339844,230.41099548339844,230.41099548339844,0,0.0,0.0
2003-09-16 00:00:00+09:00,246.19252014160156,252.5051488631811,246.19252014160156,246.19252014160156,0,0.0,0.0
2003-09-17 00:00:00+09:00,246.19252014160156,246.19252014160156,246.19252014160156,246.19252014160156,1000,0.0,0.0
2003-09-18 00:00:00+09:00,249.348876953125,249.348876953125,249.348876953125,249.348876953125,1000,0.0,0.0
2003-09-19 00:00:00+09:00,249.98007202148438,252.50512325402462,249.98007202148438,249.98007202148438,0,0.0,0.0
2003-09-22 00:00:00+09:00,250.61135864257812,277.7556619716231,250.61135864257812,250.61135864257812,0,0.0,0.0
2003-09-23 00:00:00+09:00,250.61135864257812,250.61135864257812,250.61135864257812,250.61135864257812,0,0.0,0.0
2003-09-24 00:00:00+09:00,249.98007202148438,249.98007202148438,249.98007202148438,249.98007202148438,1000,0.0,0.0
2003-09-25 00:00:00+09:00,226.66592407226562,226.66592407226562,226.66592407226562,226.66592407226562,2000,10.0,0.0
2003-09-26 00:00:00+09:00,230.55157470703122,233.14204183857092,230.55157470703122,230.55157470703125,0,0.0,0.0
2003-09-29 00:00:00+09:00,180.03749084472656,259.0467494168728,180.03749084472656,180.03749084472656,0,0.0,0.0
2003-09-30 00:00:00+09:00,187.8088684082031,259.0467150457974,187.8088684082031,187.80886840820312,0,0.0,0.0
2003-10-01 00:00:00+09:00,259.0467529296875,259.0467529296875,259.0467529296875,259.0467529296875,1000,0.0,0.0
2003-10-02 00:00:00+09:00,220.189697265625,252.57053509880515,220.189697265625,220.189697265625,0,0.0,0.0
2003-10-03 00:00:00+09:00,220.189697265625,235.73249942555148,220.189697265625,220.189697265625,0,0.0,0.0
2003-10-06 00:00:00+09:00,210.47546386718747,255.80864070012018,210.47546386718747,210.4754638671875,0,0.0,0.0
2003-10-07 00:00:00+09:00,210.47546386718747,255.80864070012018,210.47546386718747,210.4754638671875,0,0.0,0.0
2003-10-08 00:00:00+09:00,210.47546386718747,255.80864070012018,210.47546386718747,210.4754638671875,0,0.0,0.0
2003-10-09 00:00:00+09:00,233.14210510253906,233.14210510253906,233.14210510253906,233.14210510253906,1000,0.0,0.0
2003-10-10 00:00:00+09:00,226.01828002929688,255.808655047485,226.01828002929688,226.01828002929688,0,0.0,0.0
2003-10-13 00:00:00+09:00,226.01828002929688,226.01828002929688,226.01828002929688,226.01828002929688,0,0.0,0.0
2003-10-14 00:00:00+09:00,233.14210510253906,255.8086986541748,233.14210510253906,233.14210510253906,0,0.0,0.0
2003-10-15 00:00:00+09:00,233.14210510253906,255.8086986541748,233.14210510253906,233.14210510253906,0,0.0,0.0
2003-10-16 00:00:00+09:00,233.14210510253906,255.8086986541748,233.14210510253906,233.14210510253906,0,0.0,0.0
2003-10-17 00:00:00+09:00,233.14210510253906,249.33252906799316,233.14210510253906,233.14210510253906,0,0.0,0.0
2003-10-20 00:00:00+09:00,239.61824035644528,259.0467463312922,239.61824035644528,239.6182403564453,0,0.0,0.0
2003-10-21 00:00:00+09:00,239.61824035644528,239.61824035644528,239.61824035644528,239.6182403564453,1000,0.0,0.0
2003-10-22 00:00:00+09:00,239.61824035644528,242.85632468558646,239.61824035644528,239.6182403564453,0,0.0,0.0
2003-10-23 00:00:00+09:00,239.61824035644528,239.61824035644528,239.61824035644528,239.6182403564453,2000,0.0,0.0
2003-10-24 00:00:00+09:00,239.61824035644528,239.61824035644528,239.61824035644528,239.6182403564453,1000,0.0,0.0
2003-10-27 00:00:00+09:00,213.7135467529297,238.97060227827592,213.7135467529297,213.7135467529297,0,0.0,0.0
2003-10-28 00:00:00+09:00,233.14210510253906,265.52295303344727,233.14210510253906,233.14210510253906,0,0.0,0.0
2003-10-29 00:00:00+09:00,236.38017272949216,249.33251096124516,236.38017272949216,236.3801727294922,0,0.0,0.0
2003-10-30 00:00:00+09:00,220.18975481305804,226.66592407226562,213.71358555385044,226.66592407226562,12000,0.0,0.0
2003-10-31 00:00:00+09:00,226.0182661114317,226.0182661114317,213.7135467529297,213.7135467529297,7000,0.0,0.0
2003-11-03 00:00:00+09:00,213.7135467529297,213.7135467529297,213.7135467529297,213.7135467529297,0,0.0,0.0
2003-11-04 00:00:00+09:00,214.36119079589844,258.39913935819783,214.36119079589844,214.36119079589844,0,0.0,0.0
2003-11-05 00:00:00+09:00,213.7135467529297,258.39910652854223,213.7135467529297,213.7135467529297,0,0.0,0.0
2003-11-06 00:00:00+09:00,213.7135467529297,213.7135467529297,213.7135467529297,213.7135467529297,3000,0.0,0.0
2003-11-07 00:00:00+09:00,207.23736572265625,258.39909038543703,207.23736572265625,207.23736572265625,0,0.0,0.0
2003-11-10 00:00:00+09:00,218.89451599121094,255.80867993055713,218.89451599121094,218.89451599121094,0,0.0,0.0
2003-11-11 00:00:00+09:00,213.7135467529297,213.7135467529297,213.7135467529297,213.7135467529297,1000,0.0,0.0
2003-11-12 00:00:00+09:00,207.885009765625,226.665898498345,207.885009765625,207.885009765625,0,0.0,0.0
2003-11-13 00:00:00+09:00,207.885009765625,257.7515074352609,207.885009765625,207.885009765625,0,0.0,0.0
2003-11-14 00:00:00+09:00,213.7135467529297,213.7135467529297,213.7135467529297,213.7135467529297,5000,0.0,0.0
2003-11-17 00:00:00+09:00,203.35168457031247,232.49444191319165,203.35168457031247,203.3516845703125,0,0.0,0.0
2003-11-18 00:00:00+09:00,206.5897674560547,232.49444049129664,206.5897674560547,206.5897674560547,0,0.0,0.0
2003-11-19 00:00:00+09:00,191.04698181152344,212.4183390989142,191.04698181152344,191.04698181152344,0,0.0,0.0
2003-11-20 00:00:00+09:00,207.23736572265625,232.49441967010497,207.23736572265625,207.23736572265625,0,0.0,0.0
2003-11-21 00:00:00+09:00,215.65641784667966,215.65641784667966,215.65641784667966,215.6564178466797,2000,0.0,0.0
2003-11-24 00:00:00+09:00,215.65641784667966,215.65641784667966,215.65641784667966,215.6564178466797,0,0.0,0.0
2003-11-25 00:00:00+09:00,215.65641784667966,215.65641784667966,215.65641784667966,215.6564178466797,0,0.0,0.0
2003-11-26 00:00:00+09:00,233.14210510253906,233.14210510253906,233.14210510253906,233.14210510253906,1000,0.0,0.0
2003-11-27 00:00:00+09:00,213.7135467529297,233.142051003196,213.7135467529297,213.7135467529297,0,0.0,0.0
2003-11-28 00:00:00+09:00,202.7041015625,219.54214194788338,202.7041015625,202.7041015625,0,0.0,0.0
2003-12-01 00:00:00+09:00,203.35168457031247,252.57056363828622,203.35168457031247,203.3516845703125,0,0.0,0.0
2003-12-02 00:00:00+09:00,194.28506469726562,252.57058410644532,194.28506469726562,194.28506469726562,0,0.0,0.0
2003-12-03 00:00:00+09:00,206.5897674560547,206.5897674560547,206.5897674560547,206.5897674560547,3000,0.0,0.0
2003-12-04 00:00:00+09:00,207.23736572265625,258.39909038543703,207.23736572265625,207.23736572265625,0,0.0,0.0
2003-12-05 00:00:00+09:00,207.23736572265625,207.23736572265625,207.23736572265625,207.23736572265625,1000,0.0,0.0
2003-12-08 00:00:00+09:00,194.28506469726562,213.06595428466798,194.28506469726562,194.28506469726562,0,0.0,0.0
2003-12-09 00:00:00+09:00,210.47550462047508,210.47550462047508,208.53265380859378,208.53265380859375,2000,0.0,0.0
2003-12-10 00:00:00+09:00,206.58974895477294,207.23736572265625,206.58974895477294,207.23736572265625,3000,0.0,0.0
2003-12-11 00:00:00+09:00,207.23736572265625,213.06591663360595,207.23736572265625,207.23736572265625,0,0.0,0.0
2003-12-12 00:00:00+09:00,209.82788085937497,209.82788085937497,209.82788085937497,209.827880859375,3000,0.0,0.0
2003-12-15 00:00:00+09:00,207.23736572265625,233.14203643798828,207.23736572265625,207.23736572265625,0,0.0,0.0
2003-12-16 00:00:00+09:00,210.47546386718747,210.47546386718747,210.47546386718747,210.4754638671875,2000,0.0,0.0
2003-12-17 00:00:00+09:00,211.1230926513672,211.1230926513672,211.1230926513672,211.1230926513672,1000,0.0,0.0
2003-12-18 00:00:00+09:00,211.77070949999103,211.77070949999103,211.1230926513672,211.1230926513672,3000,0.0,0.0
2003-12-19 00:00:00+09:00,211.1230926513672,211.1230926513672,211.1230926513672,211.1230926513672,4000,0.0,0.0
2003-12-22 00:00:00+09:00,212.4183349609375,239.6182437059356,212.4183349609375,212.4183349609375,0,0.0,0.0
2003-12-23 00:00:00+09:00,212.4183349609375,212.4183349609375,212.4183349609375,212.4183349609375,0,0.0,0.0
2003-12-24 00:00:00+09:00,214.36119079589844,214.36119079589844,214.36119079589844,214.36119079589844,2000,0.0,0.0
2003-12-25 00:00:00+09:00,220.18974281149687,220.18974281149687,214.36119079589844,214.36119079589844,4000,0.0,0.0
2003-12-26 00:00:00+09:00,249.33245849609375,249.33245849609375,249.33245849609375,249.33245849609375,2000,0.0,0.0
2003-12-29 00:00:00+09:00,216.95167541503903,245.44682084268598,216.95167541503903,216.95167541503906,0,0.0,0.0
2003-12-30 00:00:00+09:00,226.66592407226562,242.20873029436385,226.66592407226562,226.66592407226562,0,0.0,0.0
2003-12-31 00:00:00+09:00,226.66592407226562,226.66592407226562,226.66592407226562,226.66592407226562,0,0.0,0.0
2004-01-01 00:00:00+09:00,226.66592407226562,226.66592407226562,226.66592407226562,226.66592407226562,0,0.0,0.0
2004-01-02 00:00:00+09:00,226.66592407226562,226.66592407226562,226.66592407226562,226.66592407226562,0,0.0,0.0
2004-01-05 00:00:00+09:00,229.90394592285156,241.56104740626375,229.90394592285156,229.90394592285156,0,0.0,0.0
2004-01-06 00:00:00+09:00,233.14210510253906,233.14210510253906,233.14210510253906,233.14210510253906,1000,0.0,0.0
2004-01-07 00:00:00+09:00,226.66592407226562,236.380177961077,226.66592407226562,226.66592407226562,0,0.0,0.0
2004-01-08 00:00:00+09:00,226.66592407226562,236.380177961077,226.66592407226562,226.66592407226562,0,0.0,0.0
2004-01-09 00:00:00+09:00,226.66592407226562,226.66592407226562,226.66592407226562,226.66592407226562,2000,0.0,0.0
2004-01-12 00:00:00+09:00,226.66592407226562,226.66592407226562,226.66592407226562,226.66592407226562,0,0.0,0.0
2004-01-13 00:00:00+09:00,211.1230926513672,229.90398126145814,211.1230926513672,211.1230926513672,0,0.0,0.0
2004-01-14 00:00:00+09:00,211.77076721191403,211.77076721191403,211.77076721191403,211.77076721191406,3000,0.0,0.0
2004-01-15 00:00:00+09:00,213.7135467529297,229.90396696148494,213.7135467529297,213.7135467529297,0,0.0,0.0
2004-01-16 00:00:00+09:00,219.54212951660156,219.54212951660156,219.54212951660156,219.54212951660156,3000,0.0,0.0
2004-01-19 00:00:00+09:00,220.189697265625,241.5610502355239,220.189697265625,220.189697265625,0,0.0,0.0
2004-01-20 00:00:00+09:00,226.66592407226562,226.66592407226562,226.66592407226562,226.66592407226562,1000,0.0,0.0
2004-01-21 00:00:00+09:00,225.37071228027344,225.37071228027344,225.37071228027344,225.37071228027344,1000,0.0,0.0
2004-01-22 00:00:00+09:00,220.189697265625,227.96109834558825,220.189697265625,220.189697265625,0,0.0,0.0
2004-01-23 00:00:00+09:00,227.31347892653775,229.90394592285156,227.31347892653775,229.90394592285156,4000,0.0,0.0
2004-01-26 00:00:00+09:00,242.85630798339844,242.85630798339844,242.85630798339844,242.85630798339844,1000,0.0,0.0
2004-01-27 00:00:00+09:00,233.14210510253906,233.14210510253906,233.14210510253906,233.14210510253906,2000,0.0,0.0
2004-01-28 00:00:00+09:00,238.97064874527302,243.50396728515625,238.97064874527302,243.50396728515625,3000,0.0,0.0
2004-01-29 00:00:00+09:00,242.85630798339844,242.85630798339844,242.85630798339844,242.85630798339844,1000,0.0,0.0
2004-01-30 00:00:00+09:00,233.14210510253906,249.33252906799316,233.14210510253906,233.14210510253906,0,0.0,0.0
2004-02-02 00:00:00+09:00,238.9706573486328,238.9706573486328,238.9706573486328,238.9706573486328,3000,0.0,0.0
2004-02-03 00:00:00+09:00,236.38017272949216,239.61825728743042,236.38017272949216,236.3801727294922,0,0.0,0.0
2004-02-04 00:00:00+09:00,236.38017272949216,236.38017272949216,236.38017272949216,236.3801727294922,2000,0.0,0.0
2004-02-05 00:00:00+09:00,233.14210510253906,233.14210510253906,233.14210510253906,233.14210510253906,8000,0.0,0.0
2004-02-06 00:00:00+09:00,233.14210510253906,233.14210510253906,233.14210510253906,233.14210510253906,9000,0.0,0.0
2004-02-09 00:00:00+09:00,237.02777099609372,237.02777099609372,237.02777099609372,237.02777099609375,1000,0.0,0.0
2004-02-10 00:00:00+09:00,238.32299804687497,239.61823173191235,238.32299804687497,238.322998046875,0,0.0,0.0
2004-02-11 00:00:00+09:00,238.32299804687497,238.32299804687497,238.32299804687497,238.322998046875,0,0.0,0.0
2004-02-12 00:00:00+09:00,240.2658233642578,240.2658233642578,240.2658233642578,240.2658233642578,1000,0.0,0.0
2004-02-13 00:00:00+09:00,242.85630798339844,259.046728515625,242.85630798339844,242.85630798339844,0,0.0,0.0
2004-02-16 00:00:00+09:00,246.09442138671872,246.09442138671872,246.09442138671872,246.09442138671875,5000,0.0,0.0
2004-02-17 00:00:00+09:00,246.74200439453125,257.10387334548267,246.74200439453125,246.74200439453125,0,0.0,0.0
2004-02-18 00:00:00+09:00,259.0467529296875,259.0467529296875,259.0467529296875,259.0467529296875,3000,0.0,0.0
2004-02-19 00:00:00+09:00,259.04674344849815,266.8181457519531,259.04674344849815,266.8181457519531,12000,0.0,0.0
2004-02-20 00:00:00+09:00,271.9991412495458,278.4753112792969,271.9991412495458,278.4753112792969,11000,0.0,0.0
