Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-23 00:00:00+09:00,278.47524228303325,297.90374755859375,278.47524228303325,297.90374755859375,15000,0.0,0.0
2004-02-24 00:00:00+09:00,283.6561584472656,297.90372804963965,283.6561584472656,283.6561584472656,0,0.0,0.0
2004-02-25 00:00:00+09:00,283.6561584472656,283.6561584472656,283.6561584472656,283.6561584472656,1000,0.0,0.0
2004-02-26 00:00:00+09:00,265.52288818359375,284.9513921970275,265.52288818359375,265.52288818359375,0,0.0,0.0
2004-02-27 00:00:00+09:00,265.52288818359375,265.52288818359375,265.52288818359375,265.52288818359375,3000,0.0,0.0
2004-03-01 00:00:00+09:00,265.52288818359375,292.07517700195314,265.52288818359375,265.52288818359375,0,0.0,0.0
2004-03-02 00:00:00+09:00,265.52288818359375,277.17999059165396,265.52288818359375,265.52288818359375,0,0.0,0.0
2004-03-03 00:00:00+09:00,265.52288818359375,265.52288818359375,265.52288818359375,265.52288818359375,1000,0.0,0.0
2004-03-04 00:00:00+09:00,265.52288818359375,292.07517700195314,265.52288818359375,265.52288818359375,0,0.0,0.0
2004-03-05 00:00:00+09:00,265.52288818359375,292.07517700195314,265.52288818359375,265.52288818359375,0,0.0,0.0
2004-03-08 00:00:00+09:00,265.52288818359375,292.07517700195314,265.52288818359375,265.52288818359375,0,0.0,0.0
2004-03-09 00:00:00+09:00,265.52288818359375,297.90372820598327,265.52288818359375,265.52288818359375,0,0.0,0.0
2004-03-10 00:00:00+09:00,265.52288818359375,284.9513921970275,265.52288818359375,265.52288818359375,0,0.0,0.0
2004-03-11 00:00:00+09:00,266.17059326171875,266.17059326171875,266.17059326171875,266.17059326171875,1000,0.0,0.0
2004-03-12 00:00:00+09:00,266.17059326171875,292.0752738711318,266.17059326171875,266.17059326171875,0,0.0,0.0
2004-03-15 00:00:00+09:00,268.760986328125,268.760986328125,268.760986328125,268.760986328125,1000,0.0,0.0
2004-03-16 00:00:00+09:00,269.4085998535156,269.4085998535156,269.4085998535156,269.4085998535156,1000,0.0,0.0
2004-03-17 00:00:00+09:00,271.999070500753,271.999070500753,268.760986328125,268.760986328125,2000,0.0,0.0
2004-03-18 00:00:00+09:00,278.4753112792969,278.4753112792969,278.4753112792969,278.4753112792969,1000,0.0,0.0
2004-03-19 00:00:00+09:00,279.12288416146134,281.06573486328125,279.12288416146134,281.06573486328125,3000,0.0,0.0
2004-03-22 00:00:00+09:00,281.06573486328125,288.18952076995424,281.06573486328125,281.06573486328125,0,0.0,0.0
2004-03-23 00:00:00+09:00,281.71337890625,292.07525031429594,281.71337890625,281.71337890625,0,0.0,0.0
2004-03-24 00:00:00+09:00,281.71337890625,281.71337890625,281.71337890625,281.71337890625,1000,0.0,0.0
2004-03-25 00:00:00+09:00,282.36102294921875,284.95149104967027,282.36102294921875,282.36102294921875,0,0.0,0.0
2004-03-26 00:00:00+09:00,281.71337890625,284.95146372126436,281.71337890625,281.71337890625,0,0.0,0.0
2004-03-29 00:00:00+09:00,285.59905674293674,292.0752258300781,285.59905674293674,292.0752258300781,7000,0.0,0.0
2004-03-30 00:00:00+09:00,292.0752258300781,292.0752258300781,292.0752258300781,292.0752258300781,2000,0.0,0.0
2004-03-31 00:00:00+09:00,281.71337890625,310.8561422413793,281.71337890625,281.71337890625,0,0.0,0.0
2004-04-01 00:00:00+09:00,291.4275817871094,310.8560872395833,291.4275817871094,291.4275817871094,0,0.0,0.0
2004-04-02 00:00:00+09:00,285.59906005859375,301.14186604817706,285.59906005859375,285.59906005859375,0,0.0,0.0
2004-04-05 00:00:00+09:00,297.90374755859375,297.90374755859375,297.90374755859375,297.90374755859375,4000,0.0,0.0
2004-04-06 00:00:00+09:00,297.90374755859375,310.8560844089674,297.90374755859375,297.90374755859375,0,0.0,0.0
2004-04-07 00:00:00+09:00,304.3799705505371,310.85614013671875,304.3799705505371,310.85614013671875,4000,0.0,0.0
2004-04-08 00:00:00+09:00,297.90374755859375,317.3322528341542,297.90374755859375,297.90374755859375,0,0.0,0.0
2004-04-09 00:00:00+09:00,304.3799743652344,304.3799743652344,304.3799743652344,304.3799743652344,1000,0.0,0.0
2004-04-12 00:00:00+09:00,304.3799743652344,317.33231369992524,304.3799743652344,304.3799743652344,0,0.0,0.0
2004-04-13 00:00:00+09:00,310.85614013671875,310.85614013671875,310.85614013671875,310.85614013671875,3000,0.0,0.0
2004-04-14 00:00:00+09:00,289.4847717285156,317.33230010508424,289.4847717285156,289.4847717285156,0,0.0,0.0
2004-04-15 00:00:00+09:00,303.08465576171875,317.3322250496628,303.08465576171875,303.08465576171875,0,0.0,0.0
2004-04-16 00:00:00+09:00,291.4275817871094,317.3322557237413,291.4275817871094,291.4275817871094,0,0.0,0.0
2004-04-19 00:00:00+09:00,317.3322615475999,317.3322615475999,314.09417724609375,314.09417724609375,2000,0.0,0.0
2004-04-20 00:00:00+09:00,314.09417724609375,314.09417724609375,314.09417724609375,314.09417724609375,1000,0.0,0.0
2004-04-21 00:00:00+09:00,317.3323059082031,317.3323059082031,317.3323059082031,317.3323059082031,2000,0.0,0.0
2004-04-22 00:00:00+09:00,307.6180419921875,323.8084652549342,307.6180419921875,307.6180419921875,0,0.0,0.0
2004-04-23 00:00:00+09:00,307.6180419921875,323.8084652549342,307.6180419921875,307.6180419921875,0,0.0,0.0
2004-04-26 00:00:00+09:00,288.837158203125,323.808473321889,288.837158203125,288.837158203125,0,0.0,0.0
2004-04-27 00:00:00+09:00,288.837158203125,323.808473321889,288.837158203125,288.837158203125,0,0.0,0.0
2004-04-28 00:00:00+09:00,304.3799743652344,323.80848336727064,304.3799743652344,304.3799743652344,0,0.0,0.0
2004-04-29 00:00:00+09:00,304.3799743652344,304.3799743652344,304.3799743652344,304.3799743652344,0,0.0,0.0
2004-04-30 00:00:00+09:00,310.85614013671875,323.80847930908203,310.85614013671875,310.85614013671875,0,0.0,0.0
2004-05-03 00:00:00+09:00,310.85614013671875,310.85614013671875,310.85614013671875,310.85614013671875,0,0.0,0.0
2004-05-04 00:00:00+09:00,310.85614013671875,310.85614013671875,310.85614013671875,310.85614013671875,0,0.0,0.0
2004-05-05 00:00:00+09:00,310.85614013671875,310.85614013671875,310.85614013671875,310.85614013671875,0,0.0,0.0
2004-05-06 00:00:00+09:00,288.837158203125,323.808473321889,288.837158203125,288.837158203125,0,0.0,0.0
2004-05-07 00:00:00+09:00,288.837158203125,323.808473321889,288.837158203125,288.837158203125,0,0.0,0.0
2004-05-10 00:00:00+09:00,316.0370087890625,323.80841064453125,316.0370087890625,323.80841064453125,2000,0.0,0.0
2004-05-11 00:00:00+09:00,304.3799743652344,317.33231369992524,304.3799743652344,304.3799743652344,0,0.0,0.0
2004-05-12 00:00:00+09:00,317.33228895399304,317.33228895399304,314.7418212890625,314.7418212890625,3000,0.0,0.0
2004-05-13 00:00:00+09:00,314.74175578480487,314.74175578480487,309.5608215332031,309.5608215332031,3000,0.0,0.0
2004-05-14 00:00:00+09:00,291.4275817871094,314.7417883300781,291.4275817871094,291.4275817871094,0,0.0,0.0
2004-05-17 00:00:00+09:00,265.52288818359375,304.37989621046114,265.52288818359375,265.52288818359375,0,0.0,0.0
2004-05-18 00:00:00+09:00,265.52288818359375,303.08466260956556,265.52288818359375,265.52288818359375,0,0.0,0.0
2004-05-19 00:00:00+09:00,298.5514221191406,298.5514221191406,298.5514221191406,298.5514221191406,1000,0.0,0.0
2004-05-20 00:00:00+09:00,298.5514221191406,305.6752087640659,298.5514221191406,298.5514221191406,0,0.0,0.0
2004-05-21 00:00:00+09:00,305.67510986328125,305.67510986328125,305.67510986328125,305.67510986328125,1000,0.0,0.0
2004-05-24 00:00:00+09:00,304.3799743652344,304.3799743652344,304.3799743652344,304.3799743652344,1000,0.0,0.0
2004-05-25 00:00:00+09:00,273.2943420410156,305.6751882544061,273.2943420410156,273.2943420410156,0,0.0,0.0
2004-05-26 00:00:00+09:00,273.2943420410156,305.6751882544061,273.2943420410156,273.2943420410156,0,0.0,0.0
2004-05-27 00:00:00+09:00,266.17059326171875,305.67523119107364,266.17059326171875,266.17059326171875,0,0.0,0.0
2004-05-28 00:00:00+09:00,278.47521856674956,278.47521856674956,272.64666748046875,272.64666748046875,6000,0.0,0.0
2004-05-31 00:00:00+09:00,266.17059326171875,266.17059326171875,266.17059326171875,266.17059326171875,1000,0.0,0.0
2004-06-01 00:00:00+09:00,266.17050498404154,266.17050498404154,265.52288818359375,265.52288818359375,2000,0.0,0.0
2004-06-02 00:00:00+09:00,269.4086031626506,269.4086031626506,268.760986328125,268.760986328125,2000,0.0,0.0
2004-06-03 00:00:00+09:00,274.589599609375,274.589599609375,274.589599609375,274.589599609375,2000,0.0,0.0
2004-06-04 00:00:00+09:00,275.88482666015625,310.856142715669,275.88482666015625,275.88482666015625,0,0.0,0.0
2004-06-07 00:00:00+09:00,275.88482666015625,284.303847192039,275.88482666015625,275.88482666015625,0,0.0,0.0
2004-06-08 00:00:00+09:00,276.5323791503906,276.5323791503906,276.5323791503906,276.5323791503906,1000,0.0,0.0
2004-06-09 00:00:00+09:00,279.7705505816606,279.7705505816606,266.17059326171875,266.17059326171875,9000,0.0,0.0
2004-06-10 00:00:00+09:00,268.760986328125,268.760986328125,268.760986328125,268.760986328125,1000,0.0,0.0
2004-06-11 00:00:00+09:00,266.17059326171875,281.06578461213127,266.17059326171875,266.17059326171875,0,0.0,0.0
2004-06-14 00:00:00+09:00,289.48478246228444,289.48478246228444,281.71337890625,281.71337890625,3000,0.0,0.0
2004-06-15 00:00:00+09:00,281.7133690970284,281.7133690970284,271.9991149902344,271.9991149902344,20000,0.0,0.0
2004-06-16 00:00:00+09:00,278.4753112792969,278.4753112792969,278.4753112792969,278.4753112792969,15000,0.0,0.0
2004-06-17 00:00:00+09:00,281.71337890625,281.71337890625,281.71337890625,281.71337890625,1000,0.0,0.0
2004-06-18 00:00:00+09:00,281.71337890625,281.71337890625,281.71337890625,281.71337890625,1000,0.0,0.0
2004-06-21 00:00:00+09:00,282.36102294921875,282.36102294921875,282.36102294921875,282.36102294921875,1000,0.0,0.0
2004-06-22 00:00:00+09:00,281.71337890625,281.71337890625,281.71337890625,281.71337890625,1000,0.0,0.0
2004-06-23 00:00:00+09:00,284.9513854980469,288.83708620938387,284.9513854980469,284.9513854980469,0,0.0,0.0
2004-06-24 00:00:00+09:00,290.1323547363281,290.1323547363281,290.1323547363281,290.1323547363281,2000,0.0,0.0
2004-06-25 00:00:00+09:00,290.1323547363281,290.1323547363281,290.1323547363281,290.1323547363281,1000,0.0,0.0
2004-06-28 00:00:00+09:00,283.6561584472656,283.6561584472656,283.6561584472656,283.6561584472656,1000,0.0,0.0
2004-06-29 00:00:00+09:00,282.36102294921875,282.36102294921875,282.36102294921875,282.36102294921875,1000,0.0,0.0
2004-06-30 00:00:00+09:00,281.71337890625,281.71337890625,281.71337890625,281.71337890625,1000,0.0,0.0
2004-07-01 00:00:00+09:00,283.0085754394531,310.8561011691934,283.0085754394531,283.0085754394531,0,0.0,0.0
2004-07-02 00:00:00+09:00,293.3704104488843,293.3704104488843,283.6561584472656,283.6561584472656,2000,0.0,0.0
2004-07-05 00:00:00+09:00,285.59906005859375,312.1513536241319,285.59906005859375,285.59906005859375,0,0.0,0.0
2004-07-06 00:00:00+09:00,286.2466735839844,286.2466735839844,286.2466735839844,286.2466735839844,1000,0.0,0.0
2004-07-07 00:00:00+09:00,285.59906005859375,285.59906005859375,285.59906005859375,285.59906005859375,3000,0.0,0.0
2004-07-08 00:00:00+09:00,275.88482666015625,275.88482666015625,275.88482666015625,275.88482666015625,1000,0.0,0.0
2004-07-09 00:00:00+09:00,278.4753112792969,278.4753112792969,278.4753112792969,278.4753112792969,1000,0.0,0.0
2004-07-12 00:00:00+09:00,279.1228332519531,279.1228332519531,279.1228332519531,279.1228332519531,1000,0.0,0.0
2004-07-13 00:00:00+09:00,280.4180908203125,289.48472655122333,280.4180908203125,280.4180908203125,0,0.0,0.0
2004-07-14 00:00:00+09:00,278.4753112792969,306.97045941020167,278.4753112792969,278.4753112792969,0,0.0,0.0
2004-07-15 00:00:00+09:00,278.4753112792969,288.83718332689864,278.4753112792969,278.4753112792969,0,0.0,0.0
2004-07-16 00:00:00+09:00,278.4753112792969,278.4753112792969,278.4753112792969,278.4753112792969,1000,0.0,0.0
2004-07-19 00:00:00+09:00,278.4753112792969,278.4753112792969,278.4753112792969,278.4753112792969,0,0.0,0.0
2004-07-20 00:00:00+09:00,279.77045121626423,284.9513854980469,279.77045121626423,284.9513854980469,2000,0.0,0.0
2004-07-21 00:00:00+09:00,278.4753112792969,278.4753112792969,278.4753112792969,278.4753112792969,1000,0.0,0.0
2004-07-22 00:00:00+09:00,281.71337890625,287.54193157327586,281.71337890625,281.71337890625,0,0.0,0.0
2004-07-23 00:00:00+09:00,284.9513854980469,288.1894694241611,284.9513854980469,284.9513854980469,0,0.0,0.0
2004-07-26 00:00:00+09:00,281.71337890625,281.71337890625,281.71337890625,281.71337890625,1000,0.0,0.0
2004-07-27 00:00:00+09:00,283.0085754394531,283.0085754394531,283.0085754394531,283.0085754394531,1000,0.0,0.0
2004-07-28 00:00:00+09:00,282.36102294921875,282.36102294921875,282.36102294921875,282.36102294921875,1000,0.0,0.0
2004-07-29 00:00:00+09:00,283.0085754394531,283.0085754394531,283.0085754394531,283.0085754394531,1000,0.0,0.0
2004-07-30 00:00:00+09:00,277.1799621582031,277.1799621582031,277.1799621582031,277.1799621582031,1000,0.0,0.0
2004-08-02 00:00:00+09:00,277.1799621582031,286.8942131684205,277.1799621582031,277.1799621582031,0,0.0,0.0
2004-08-03 00:00:00+09:00,275.2371826171875,293.37045582490805,275.2371826171875,275.2371826171875,0,0.0,0.0
2004-08-04 00:00:00+09:00,275.88482666015625,292.07525075993067,275.88482666015625,275.88482666015625,0,0.0,0.0
2004-08-05 00:00:00+09:00,275.88482666015625,289.4847829039668,275.88482666015625,275.88482666015625,0,0.0,0.0
2004-08-06 00:00:00+09:00,275.88482666015625,275.88482666015625,275.88482666015625,275.88482666015625,1000,0.0,0.0
2004-08-09 00:00:00+09:00,271.999070500753,271.999070500753,268.760986328125,268.760986328125,2000,0.0,0.0
2004-08-10 00:00:00+09:00,262.28485107421875,262.28485107421875,262.28485107421875,262.28485107421875,1000,0.0,0.0
2004-08-11 00:00:00+09:00,268.760986328125,288.18949136389307,268.760986328125,268.760986328125,0,0.0,0.0
2004-08-12 00:00:00+09:00,266.17059326171875,287.5419547644845,266.17059326171875,266.17059326171875,0,0.0,0.0
2004-08-13 00:00:00+09:00,268.1134338378906,287.5419435362885,268.1134338378906,268.1134338378906,0,0.0,0.0
2004-08-16 00:00:00+09:00,262.9324951171875,287.5419404729834,262.9324951171875,262.9324951171875,0,0.0,0.0
2004-08-17 00:00:00+09:00,268.760986328125,268.760986328125,268.760986328125,268.760986328125,1000,0.0,0.0
2004-08-18 00:00:00+09:00,271.9991149902344,271.9991149902344,271.9991149902344,271.9991149902344,1000,0.0,0.0
2004-08-19 00:00:00+09:00,276.5323791503906,276.5323791503906,276.5323791503906,276.5323791503906,1000,0.0,0.0
2004-08-20 00:00:00+09:00,276.5323791503906,281.06569684138066,276.5323791503906,276.5323791503906,0,0.0,0.0
2004-08-23 00:00:00+09:00,271.9991149902344,281.0657521565755,271.9991149902344,271.9991149902344,0,0.0,0.0
2004-08-24 00:00:00+09:00,269.4085998535156,287.54187099750226,269.4085998535156,269.4085998535156,0,0.0,0.0
2004-08-25 00:00:00+09:00,270.703857421875,282.36096132999404,270.703857421875,270.703857421875,0,0.0,0.0
2004-08-26 00:00:00+09:00,273.2943420410156,273.2943420410156,273.2943420410156,273.2943420410156,1000,0.0,0.0
2004-08-27 00:00:00+09:00,273.2943420410156,273.2943420410156,273.2943420410156,273.2943420410156,1000,0.0,0.0
2004-08-30 00:00:00+09:00,275.2371826171875,275.2371826171875,275.2371826171875,275.2371826171875,1000,0.0,0.0
2004-08-31 00:00:00+09:00,275.2371826171875,310.2084952320772,275.2371826171875,275.2371826171875,0,0.0,0.0
2004-09-01 00:00:00+09:00,275.2371826171875,286.24666992187497,275.2371826171875,275.2371826171875,0,0.0,0.0
2004-09-02 00:00:00+09:00,275.2371826171875,283.656202320772,275.2371826171875,275.2371826171875,0,0.0,0.0
2004-09-03 00:00:00+09:00,282.36102294921875,282.36102294921875,282.36102294921875,282.36102294921875,1000,0.0,0.0
2004-09-06 00:00:00+09:00,279.1228123602466,279.1228123602466,277.1799621582031,277.1799621582031,2000,0.0,0.0
2004-09-07 00:00:00+09:00,277.8276942763218,278.4753112792969,277.8276942763218,278.4753112792969,3000,0.0,0.0
2004-09-08 00:00:00+09:00,277.1799621582031,277.1799621582031,277.1799621582031,277.1799621582031,1000,0.0,0.0
2004-09-09 00:00:00+09:00,278.4753112792969,278.4753112792969,278.4753112792969,278.4753112792969,1000,0.0,0.0
2004-09-10 00:00:00+09:00,281.71337890625,281.71337890625,281.71337890625,281.71337890625,1000,0.0,0.0
2004-09-13 00:00:00+09:00,281.71337890625,281.71337890625,281.71337890625,281.71337890625,1000,0.0,0.0
2004-09-14 00:00:00+09:00,281.71337890625,281.71337890625,281.71337890625,281.71337890625,1000,0.0,0.0
2004-09-15 00:00:00+09:00,278.4753112792969,278.4753112792969,278.4753112792969,278.4753112792969,1000,0.0,0.0
2004-09-16 00:00:00+09:00,278.4751956262321,278.4751956262321,277.1799621582031,277.1799621582031,3000,0.0,0.0
2004-09-17 00:00:00+09:00,278.4753112792969,278.4753112792969,278.4753112792969,278.4753112792969,1000,0.0,0.0
2004-09-20 00:00:00+09:00,278.4753112792969,278.4753112792969,278.4753112792969,278.4753112792969,0,0.0,0.0
2004-09-21 00:00:00+09:00,278.4753112792969,278.4753112792969,278.4753112792969,278.4753112792969,1000,0.0,0.0
2004-09-22 00:00:00+09:00,279.7704772949219,281.71332783169214,279.7704772949219,279.7704772949219,0,0.0,0.0
2004-09-23 00:00:00+09:00,279.7704772949219,279.7704772949219,279.7704772949219,279.7704772949219,0,0.0,0.0
2004-09-24 00:00:00+09:00,281.71330157193273,284.9513854980469,279.77045121626423,284.9513854980469,3000,0.0,0.0
2004-09-27 00:00:00+09:00,284.95147705078125,284.95147705078125,284.95147705078125,284.95147705078125,3000,10.0,0.0
2004-09-28 00:00:00+09:00,272.360595703125,272.360595703125,272.360595703125,272.360595703125,1000,0.0,0.0
2004-09-29 00:00:00+09:00,276.33661281040736,278.32464599609375,276.33661281040736,278.32464599609375,4000,0.0,0.0
2004-09-30 00:00:00+09:00,278.3246187876506,278.3246187876506,275.01123046875,275.01123046875,9000,0.0,0.0
2004-10-01 00:00:00+09:00,275.6739196777344,278.32463044386645,275.6739196777344,275.6739196777344,0,0.0,0.0
2004-10-04 00:00:00+09:00,278.9872741699219,278.9872741699219,278.9872741699219,278.9872741699219,4000,0.0,0.0
2004-10-05 00:00:00+09:00,281.6380310058594,281.6380310058594,281.6380310058594,281.6380310058594,2000,0.0,0.0
2004-10-06 00:00:00+09:00,281.6380310058594,281.6380310058594,281.6380310058594,281.6380310058594,2000,0.0,0.0
2004-10-07 00:00:00+09:00,282.3007507324219,282.3007507324219,282.3007507324219,282.3007507324219,1000,0.0,0.0
2004-10-08 00:00:00+09:00,284.9513665927259,285.6140441894531,284.9513665927259,285.6140441894531,6000,0.0,0.0
2004-10-11 00:00:00+09:00,285.6140441894531,285.6140441894531,285.6140441894531,285.6140441894531,0,0.0,0.0
2004-10-12 00:00:00+09:00,284.95147705078125,284.95147705078125,284.95147705078125,284.95147705078125,1000,0.0,0.0
2004-10-13 00:00:00+09:00,284.95147705078125,284.95147705078125,284.95147705078125,284.95147705078125,2000,0.0,0.0
2004-10-14 00:00:00+09:00,284.95147705078125,284.95147705078125,284.95147705078125,284.95147705078125,1000,0.0,0.0
2004-10-15 00:00:00+09:00,285.6140441894531,290.252787366544,285.6140441894531,285.6140441894531,0,0.0,0.0
2004-10-18 00:00:00+09:00,290.2527770996094,290.2527770996094,290.2527770996094,290.2527770996094,2000,0.0,0.0
2004-10-19 00:00:00+09:00,284.95147705078125,291.57825558684596,284.95147705078125,284.95147705078125,0,0.0,0.0
2004-10-20 00:00:00+09:00,284.95147705078125,288.2648663188136,284.95147705078125,284.95147705078125,0,0.0,0.0
2004-10-21 00:00:00+09:00,278.9872741699219,294.89153683044,278.9872741699219,278.9872741699219,0,0.0,0.0
2004-10-22 00:00:00+09:00,278.9872741699219,278.9872741699219,278.9872741699219,278.9872741699219,1000,0.0,0.0
2004-10-25 00:00:00+09:00,281.6380310058594,281.6380310058594,281.6380310058594,281.6380310058594,1000,0.0,0.0
2004-10-26 00:00:00+09:00,281.6380310058594,281.6380310058594,281.6380310058594,281.6380310058594,1000,0.0,0.0
2004-10-27 00:00:00+09:00,280.9753532858456,281.6380310058594,280.9753532858456,281.6380310058594,2000,0.0,0.0
2004-10-28 00:00:00+09:00,278.32464599609375,294.89158921014695,278.32464599609375,278.32464599609375,0,0.0,0.0
2004-10-29 00:00:00+09:00,278.9872741699219,288.26476072189075,278.9872741699219,278.9872741699219,0,0.0,0.0
2004-11-01 00:00:00+09:00,284.95147705078125,284.95147705078125,284.95147705078125,284.95147705078125,1000,0.0,0.0
2004-11-02 00:00:00+09:00,278.32464599609375,278.32464599609375,278.32464599609375,278.32464599609375,2000,0.0,0.0
2004-11-03 00:00:00+09:00,278.32464599609375,278.32464599609375,278.32464599609375,278.32464599609375,0,0.0,0.0
2004-11-04 00:00:00+09:00,278.32464599609375,278.32464599609375,278.32464599609375,278.32464599609375,1000,0.0,0.0
2004-11-05 00:00:00+09:00,281.6380310058594,281.6380310058594,281.6380310058594,281.6380310058594,1000,0.0,0.0
2004-11-08 00:00:00+09:00,282.3007507324219,284.288784188284,282.3007507324219,282.3007507324219,0,0.0,0.0
2004-11-09 00:00:00+09:00,286.2767639160156,286.2767639160156,286.2767639160156,286.2767639160156,7000,0.0,0.0
2004-11-10 00:00:00+09:00,286.9394226074219,288.26477790814903,286.9394226074219,286.9394226074219,0,0.0,0.0
2004-11-11 00:00:00+09:00,286.9394645866711,287.6021423339844,286.9394645866711,287.6021423339844,2000,0.0,0.0
2004-11-12 00:00:00+09:00,284.95147705078125,290.252899879633,284.95147705078125,284.95147705078125,0,0.0,0.0
2004-11-15 00:00:00+09:00,291.5781555175781,291.5781555175781,291.5781555175781,291.5781555175781,1000,0.0,0.0
2004-11-16 00:00:00+09:00,293.5661926269531,293.5661926269531,293.5661926269531,293.5661926269531,3000,0.0,0.0
2004-11-17 00:00:00+09:00,298.20495948362884,298.20495948362884,294.8915710449219,294.8915710449219,3000,0.0,0.0
2004-11-18 00:00:00+09:00,294.8915710449219,298.20495948362884,294.8915710449219,294.8915710449219,0,0.0,0.0
2004-11-19 00:00:00+09:00,284.95147705078125,294.8916448548783,284.95147705078125,284.95147705078125,0,0.0,0.0
2004-11-22 00:00:00+09:00,291.5781555175781,291.5781555175781,291.5781555175781,291.5781555175781,1000,0.0,0.0
2004-11-23 00:00:00+09:00,291.5781555175781,291.5781555175781,291.5781555175781,291.5781555175781,0,0.0,0.0
2004-11-24 00:00:00+09:00,275.01123046875,291.578172063253,275.01123046875,275.01123046875,0,0.0,0.0
2004-11-25 00:00:00+09:00,284.95147705078125,284.95147705078125,284.95147705078125,284.95147705078125,1000,0.0,0.0
2004-11-26 00:00:00+09:00,291.5781555175781,301.51831991022283,291.5781555175781,291.5781555175781,0,0.0,0.0
2004-11-29 00:00:00+09:00,284.95147705078125,284.95147705078125,284.95147705078125,284.95147705078125,1000,0.0,0.0
2004-11-30 00:00:00+09:00,284.95147705078125,301.5184233909429,284.95147705078125,284.95147705078125,0,0.0,0.0
2004-12-01 00:00:00+09:00,288.26481678721666,301.51837158203125,288.26481678721666,301.51837158203125,2000,0.0,0.0
2004-12-02 00:00:00+09:00,291.5781555175781,291.5781555175781,291.5781555175781,291.5781555175781,1000,0.0,0.0
2004-12-03 00:00:00+09:00,293.5662156694391,294.8915710449219,293.5662156694391,294.8915710449219,2000,0.0,0.0
2004-12-06 00:00:00+09:00,298.2049560546875,298.2049560546875,298.2049560546875,298.2049560546875,1000,0.0,0.0
2004-12-07 00:00:00+09:00,298.2049560546875,301.5183444552951,298.2049560546875,298.2049560546875,0,0.0,0.0
2004-12-08 00:00:00+09:00,298.2049486278433,299.5303039550781,298.2049486278433,299.5303039550781,2000,0.0,0.0
2004-12-09 00:00:00+09:00,300.1930236816406,300.1930236816406,300.1930236816406,300.1930236816406,2000,0.0,0.0
2004-12-10 00:00:00+09:00,298.2049560546875,298.2049560546875,298.2049560546875,298.2049560546875,3000,0.0,0.0
2004-12-13 00:00:00+09:00,298.2049560546875,298.2049560546875,298.2049560546875,298.2049560546875,2000,0.0,0.0
2004-12-14 00:00:00+09:00,321.398681640625,321.398681640625,321.398681640625,321.398681640625,1000,0.0,0.0
2004-12-15 00:00:00+09:00,298.2049560546875,298.2049560546875,298.2049560546875,298.2049560546875,0,0.0,0.0
2004-12-16 00:00:00+09:00,298.2049560546875,320.73599717881945,298.2049560546875,298.2049560546875,0,0.0,0.0
2004-12-17 00:00:00+09:00,265.7337951660156,320.0733742273954,265.7337951660156,265.7337951660156,0,0.0,0.0
2004-12-20 00:00:00+09:00,298.2049560546875,321.3986748589409,298.2049560546875,298.2049560546875,0,0.0,0.0
2004-12-21 00:00:00+09:00,298.2049560546875,298.2049560546875,298.2049560546875,298.2049560546875,0,0.0,0.0
