Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-22 00:00:00+09:00,298.2049560546875,298.2049560546875,298.2049560546875,298.2049560546875,0,0.0,0.0
2004-12-23 00:00:00+09:00,298.2049560546875,298.2049560546875,298.2049560546875,298.2049560546875,0,0.0,0.0
2004-12-24 00:00:00+09:00,321.398681640625,321.398681640625,321.398681640625,321.398681640625,1000,0.0,0.0
2004-12-27 00:00:00+09:00,321.398681640625,321.398681640625,321.398681640625,321.398681640625,1000,0.0,0.0
2004-12-28 00:00:00+09:00,321.398681640625,321.398681640625,321.398681640625,321.398681640625,1000,0.0,0.0
2004-12-29 00:00:00+09:00,321.3986715698242,331.3388366699219,321.3986715698242,331.3388366699219,7000,0.0,0.0
2004-12-30 00:00:00+09:00,331.33881565197896,340.6163024902344,331.33881565197896,340.6163024902344,2000,0.0,0.0
2004-12-31 00:00:00+09:00,340.6163024902344,340.6163024902344,340.6163024902344,340.6163024902344,0,0.0,0.0
2005-01-03 00:00:00+09:00,340.6163024902344,340.6163024902344,340.6163024902344,340.6163024902344,0,0.0,0.0
2005-01-04 00:00:00+09:00,331.3388470521908,331.3388470521908,321.398681640625,321.398681640625,3000,0.0,0.0
2005-01-05 00:00:00+09:00,351.21917724609375,351.21917724609375,351.21917724609375,351.21917724609375,1000,0.0,0.0
2005-01-06 00:00:00+09:00,327.36280443596115,328.68815991950754,325.37477121064154,328.0254821777344,5000,0.0,0.0
2005-01-07 00:00:00+09:00,319.4106750488281,349.8938515057703,319.4106750488281,319.4106750488281,0,0.0,0.0
2005-01-10 00:00:00+09:00,319.4106750488281,319.4106750488281,319.4106750488281,319.4106750488281,0,0.0,0.0
2005-01-11 00:00:00+09:00,329.35080364990233,331.3388366699219,329.35080364990233,331.3388366699219,2000,0.0,0.0
2005-01-12 00:00:00+09:00,334.65221838857616,337.9656066894531,334.65221838857616,337.9656066894531,4000,0.0,0.0
2005-01-13 00:00:00+09:00,337.9656066894531,337.9656066894531,337.9656066894531,337.9656066894531,1000,0.0,0.0
2005-01-14 00:00:00+09:00,353.86993408203125,353.86993408203125,353.86993408203125,353.86993408203125,4000,0.0,0.0
2005-01-17 00:00:00+09:00,341.2789611816406,357.8459010448271,341.2789611816406,341.2789611816406,0,0.0,0.0
2005-01-18 00:00:00+09:00,341.2789611816406,357.18322345029964,341.2789611816406,341.2789611816406,0,0.0,0.0
2005-01-19 00:00:00+09:00,345.9177551269531,345.9177551269531,345.9177551269531,345.9177551269531,1000,0.0,0.0
2005-01-20 00:00:00+09:00,341.2789611816406,357.18322345029964,341.2789611816406,341.2789611816406,0,0.0,0.0
2005-01-21 00:00:00+09:00,341.2789611816406,341.2789611816406,341.2789611816406,341.2789611816406,2000,0.0,0.0
2005-01-24 00:00:00+09:00,330.0134582519531,364.4726948565748,330.0134582519531,330.0134582519531,0,0.0,0.0
2005-01-25 00:00:00+09:00,333.326904296875,333.326904296875,333.326904296875,333.326904296875,1000,0.0,0.0
2005-01-26 00:00:00+09:00,335.31500244140625,335.31500244140625,335.31500244140625,335.31500244140625,1000,0.0,0.0
2005-01-27 00:00:00+09:00,344.5924072265625,344.5924072265625,344.5924072265625,344.5924072265625,0,0.0,0.0
2005-01-28 00:00:00+09:00,335.9775695800781,335.9775695800781,335.9775695800781,335.9775695800781,1000,0.0,0.0
2005-01-31 00:00:00+09:00,337.30290588619204,337.30290588619204,336.6402282714844,336.6402282714844,2000,0.0,0.0
2005-02-01 00:00:00+09:00,334.65228271484375,334.65228271484375,334.65228271484375,334.65228271484375,2000,0.0,0.0
2005-02-02 00:00:00+09:00,364.47274780273443,364.47274780273443,364.47274780273443,364.4727478027344,0,0.0,0.0
2005-02-03 00:00:00+09:00,364.47274780273443,364.47274780273443,364.47274780273443,364.4727478027344,0,0.0,0.0
2005-02-04 00:00:00+09:00,364.47274780273443,364.47274780273443,364.47274780273443,364.4727478027344,0,0.0,0.0
2005-02-07 00:00:00+09:00,364.47274780273443,364.47274780273443,364.47274780273443,364.4727478027344,0,0.0,0.0
2005-02-08 00:00:00+09:00,364.47274780273443,364.47274780273443,364.47274780273443,364.4727478027344,0,0.0,0.0
2005-02-09 00:00:00+09:00,341.2789611816406,341.2789611816406,341.2789611816406,341.2789611816406,1000,0.0,0.0
2005-02-10 00:00:00+09:00,338.62835693359375,338.62835693359375,338.62835693359375,338.62835693359375,1000,0.0,0.0
2005-02-11 00:00:00+09:00,338.62835693359375,338.62835693359375,338.62835693359375,338.62835693359375,0,0.0,0.0
2005-02-14 00:00:00+09:00,351.21917724609375,351.21917724609375,351.21917724609375,351.21917724609375,0,0.0,0.0
2005-02-15 00:00:00+09:00,345.25506591796875,345.25506591796875,345.25506591796875,345.25506591796875,2000,0.0,0.0
2005-02-16 00:00:00+09:00,364.47274780273443,364.47274780273443,364.47274780273443,364.4727478027344,0,0.0,0.0
2005-02-17 00:00:00+09:00,351.21917724609375,351.21917724609375,351.21917724609375,351.21917724609375,1000,0.0,0.0
2005-02-18 00:00:00+09:00,352.5445251464843,352.5445251464843,352.5445251464843,352.5445251464844,1000,0.0,0.0
2005-02-21 00:00:00+09:00,357.84597778320307,357.84597778320307,357.84597778320307,357.8459777832031,1000,0.0,0.0
2005-02-22 00:00:00+09:00,364.4727407182966,371.0995178222656,364.4727407182966,371.0995178222656,4000,0.0,0.0
2005-02-23 00:00:00+09:00,383.69036865234375,383.69036865234375,383.69036865234375,383.69036865234375,2000,0.0,0.0
2005-02-24 00:00:00+09:00,430.07781982421875,430.07781982421875,430.07781982421875,430.07781982421875,0,0.0,0.0
2005-02-25 00:00:00+09:00,378.38897705078125,404.2334080577523,378.38897705078125,378.38897705078125,0,0.0,0.0
2005-02-28 00:00:00+09:00,404.23343658447266,408.2095031738281,401.58272552490234,408.2095031738281,3000,0.0,0.0
2005-03-01 00:00:00+09:00,394.9559326171875,414.1735870566144,394.9559326171875,394.9559326171875,0,0.0,0.0
2005-03-02 00:00:00+09:00,399.5946350097656,414.1735437497571,399.5946350097656,399.5946350097656,0,0.0,0.0
2005-03-03 00:00:00+09:00,399.5946350097656,399.5946350097656,399.5946350097656,399.5946350097656,0,0.0,0.0
2005-03-04 00:00:00+09:00,402.9080126152664,404.2333679199219,402.9080126152664,404.2333679199219,4000,0.0,0.0
2005-03-07 00:00:00+09:00,412.1855544551727,412.1855544551727,410.8601989746094,410.8601989746094,13000,0.0,0.0
2005-03-08 00:00:00+09:00,398.26931762695307,414.17358322270496,398.26931762695307,398.2693176269531,0,0.0,0.0
2005-03-09 00:00:00+09:00,410.8601989746094,410.8601989746094,410.8601989746094,410.8601989746094,8000,0.0,0.0
2005-03-10 00:00:00+09:00,407.5468102732013,414.1735876760175,407.5468102732013,410.8601989746094,8000,0.0,0.0
2005-03-11 00:00:00+09:00,413.5109099357359,413.5109099357359,410.8601989746094,410.8601989746094,7000,0.0,0.0
2005-03-14 00:00:00+09:00,417.4869079589843,417.4869079589843,417.4869079589843,417.4869079589844,1000,0.0,0.0
2005-03-15 00:00:00+09:00,414.1735876760175,414.1735876760175,410.8601989746094,410.8601989746094,8000,0.0,0.0
2005-03-16 00:00:00+09:00,410.8601989746094,410.8601989746094,409.53484349404613,410.8601989746094,27000,0.0,0.0
2005-03-17 00:00:00+09:00,410.860134765625,414.8362005859375,410.860134765625,414.17352294921875,16000,0.0,0.0
2005-03-18 00:00:00+09:00,410.8601989746094,413.5109099357359,410.8601989746094,410.8601989746094,9000,0.0,0.0
2005-03-21 00:00:00+09:00,410.8601989746094,410.8601989746094,410.8601989746094,410.8601989746094,0,0.0,0.0
2005-03-22 00:00:00+09:00,412.1854838213582,420.80029296875,412.1854838213582,420.80029296875,8000,0.0,0.0
2005-03-23 00:00:00+09:00,427.427090219351,430.740478515625,427.427090219351,430.740478515625,15000,0.0,0.0
2005-03-24 00:00:00+09:00,447.3074951171875,447.3074951171875,447.3074951171875,447.3074951171875,1000,0.0,0.0
2005-03-25 00:00:00+09:00,463.8745108118383,463.8745108118383,445.9822082519531,445.9822082519531,4000,0.0,0.0
2005-03-28 00:00:00+09:00,447.3074951171875,447.3074951171875,447.3074951171875,447.3074951171875,2000,0.0,0.0
2005-03-29 00:00:00+09:00,463.8744201660156,463.8744201660156,463.8744201660156,463.8744201660156,1000,0.0,0.0
2005-03-30 00:00:00+09:00,451.2835388183594,470.50119318801046,451.2835388183594,451.2835388183594,0,0.0,0.0
2005-03-31 00:00:00+09:00,463.8744201660156,463.8744201660156,463.8744201660156,463.8744201660156,3000,0.0,0.0
2005-04-01 00:00:00+09:00,463.8744201660156,463.8744201660156,463.2117424229213,463.8744201660156,9000,0.0,0.0
2005-04-04 00:00:00+09:00,463.8744201660156,463.8744201660156,463.8744201660156,463.8744201660156,10000,0.0,0.0
2005-04-05 00:00:00+09:00,467.18779011068625,469.83850097656244,467.18779011068625,469.8385009765625,9000,0.0,0.0
2005-04-06 00:00:00+09:00,470.5010986328125,470.5010986328125,470.5010986328125,470.5010986328125,1000,0.0,0.0
2005-04-07 00:00:00+09:00,471.163799414474,471.82647705078125,470.5011217781667,471.82647705078125,5000,0.0,0.0
2005-04-08 00:00:00+09:00,471.8265530831473,471.8265530831473,463.8744201660156,463.8744201660156,7000,0.0,0.0
2005-04-11 00:00:00+09:00,490.38150024414057,490.38150024414057,490.38150024414057,490.3815002441406,1000,0.0,0.0
2005-04-12 00:00:00+09:00,470.5011975969587,470.5011975969587,463.8744201660156,463.8744201660156,8000,0.0,0.0
2005-04-13 00:00:00+09:00,463.8744201660156,463.8744201660156,463.8744201660156,463.8744201660156,4000,0.0,0.0
2005-04-14 00:00:00+09:00,489.0562133789062,489.0562133789062,489.0562133789062,489.05621337890625,0,0.0,0.0
2005-04-15 00:00:00+09:00,463.8744201660156,463.8744201660156,463.8744201660156,463.8744201660156,2000,0.0,0.0
2005-04-18 00:00:00+09:00,463.8744201660156,463.8744201660156,463.8744201660156,463.8744201660156,3000,0.0,0.0
2005-04-19 00:00:00+09:00,463.8744201660156,463.8744201660156,463.8744201660156,463.8744201660156,1000,0.0,0.0
2005-04-20 00:00:00+09:00,464.5370001994388,470.5010986328125,464.5370001994388,470.5010986328125,2000,0.0,0.0
2005-04-21 00:00:00+09:00,465.86245727539057,493.6949227171636,465.86245727539057,465.8624572753906,0,0.0,0.0
2005-04-22 00:00:00+09:00,463.8744201660156,463.8744201660156,463.8744201660156,463.8744201660156,1000,0.0,0.0
2005-04-25 00:00:00+09:00,497.0082702636719,497.0082702636719,497.0082702636719,497.0082702636719,0,0.0,0.0
2005-04-26 00:00:00+09:00,491.0441351996527,491.0441351996527,465.19970703124994,465.19970703125,2000,0.0,0.0
2005-04-27 00:00:00+09:00,471.82647705078125,471.82647705078125,471.82647705078125,471.82647705078125,1000,0.0,0.0
2005-04-28 00:00:00+09:00,464.53709790910995,464.53709790910995,463.8744201660156,463.8744201660156,4000,0.0,0.0
2005-04-29 00:00:00+09:00,463.8744201660156,463.8744201660156,463.8744201660156,463.8744201660156,0,0.0,0.0
2005-05-02 00:00:00+09:00,476.46520996093756,476.46520996093756,476.46520996093756,476.4652099609375,0,0.0,0.0
2005-05-03 00:00:00+09:00,476.46520996093756,476.46520996093756,476.46520996093756,476.4652099609375,0,0.0,0.0
2005-05-04 00:00:00+09:00,476.46520996093756,476.46520996093756,476.46520996093756,476.4652099609375,0,0.0,0.0
2005-05-05 00:00:00+09:00,476.46520996093756,476.46520996093756,476.46520996093756,476.4652099609375,0,0.0,0.0
2005-05-06 00:00:00+09:00,464.537109375,486.40547543687586,464.537109375,464.537109375,0,0.0,0.0
2005-05-09 00:00:00+09:00,465.86245727539057,496.3456337116181,465.86245727539057,465.8624572753906,0,0.0,0.0
2005-05-10 00:00:00+09:00,465.19970703124994,465.19970703124994,465.19970703124994,465.19970703125,0,0.0,0.0
2005-05-11 00:00:00+09:00,470.5010986328125,470.5010986328125,470.5010986328125,470.5010986328125,2000,0.0,0.0
2005-05-12 00:00:00+09:00,465.19970703124994,465.19970703124994,465.19970703124994,465.19970703125,0,0.0,0.0
2005-05-13 00:00:00+09:00,465.19970703124994,465.19970703124994,465.19970703124994,465.19970703125,1000,0.0,0.0
2005-05-16 00:00:00+09:00,467.18783569335943,467.18783569335943,467.18783569335943,467.1878356933594,0,0.0,0.0
2005-05-17 00:00:00+09:00,467.1878088814872,467.1878088814872,463.8744201660156,463.8744201660156,10000,0.0,0.0
2005-05-18 00:00:00+09:00,462.5490112304687,462.5490112304687,462.5490112304687,462.54901123046875,4000,0.0,0.0
2005-05-19 00:00:00+09:00,462.5490112304687,462.5490112304687,462.5490112304687,462.54901123046875,3000,0.0,0.0
2005-05-20 00:00:00+09:00,462.54906467982704,463.8744201660156,460.5610314505441,463.8744201660156,13000,0.0,0.0
2005-05-23 00:00:00+09:00,420.80029296875,420.80029296875,420.80029296875,420.80029296875,0,0.0,0.0
2005-05-24 00:00:00+09:00,420.80029296875,420.80029296875,420.80029296875,420.80029296875,0,0.0,0.0
2005-05-25 00:00:00+09:00,420.80029296875,420.80029296875,420.80029296875,420.80029296875,0,0.0,0.0
2005-05-26 00:00:00+09:00,454.59698486328125,454.59698486328125,454.59698486328125,454.59698486328125,0,0.0,0.0
2005-05-27 00:00:00+09:00,420.80029296875,420.80029296875,420.80029296875,420.80029296875,0,0.0,0.0
2005-05-30 00:00:00+09:00,400.9200134277344,400.9200134277344,400.9200134277344,400.9200134277344,0,0.0,0.0
2005-05-31 00:00:00+09:00,400.25738525390625,463.87445310883174,400.25738525390625,400.25738525390625,0,0.0,0.0
2005-06-01 00:00:00+09:00,404.2333679199219,463.87435662941857,404.2333679199219,404.2333679199219,0,0.0,0.0
2005-06-02 00:00:00+09:00,404.2333679199219,404.2333679199219,404.2333679199219,404.2333679199219,0,0.0,0.0
2005-06-03 00:00:00+09:00,404.2333679199219,404.2333679199219,404.2333679199219,404.2333679199219,0,0.0,0.0
2005-06-06 00:00:00+09:00,410.8601989746094,457.2476407943234,410.8601989746094,410.8601989746094,0,0.0,0.0
2005-06-07 00:00:00+09:00,410.8601989746094,457.2476407943234,410.8601989746094,410.8601989746094,0,0.0,0.0
2005-06-08 00:00:00+09:00,410.8601989746094,457.2476407943234,410.8601989746094,410.8601989746094,0,0.0,0.0
2005-06-09 00:00:00+09:00,410.8601989746094,457.2476407943234,410.8601989746094,410.8601989746094,0,0.0,0.0
2005-06-10 00:00:00+09:00,430.740478515625,457.24758488581733,430.740478515625,430.740478515625,0,0.0,0.0
2005-06-13 00:00:00+09:00,443.9941101074219,443.9941101074219,443.9941101074219,443.9941101074219,1000,0.0,0.0
2005-06-14 00:00:00+09:00,390.9798583984375,390.9798583984375,390.9798583984375,390.9798583984375,7000,0.0,0.0
2005-06-15 00:00:00+09:00,440.68066406249994,440.68066406249994,440.68066406249994,440.6806640625,0,0.0,0.0
2005-06-16 00:00:00+09:00,407.54675618156057,407.54675618156057,404.2333679199219,404.2333679199219,2000,0.0,0.0
2005-06-17 00:00:00+09:00,417.4869079589843,417.4869079589843,417.4869079589843,417.4869079589844,1000,0.0,0.0
2005-06-20 00:00:00+09:00,417.4869079589843,417.4869079589843,417.4869079589843,417.4869079589844,1000,0.0,0.0
2005-06-21 00:00:00+09:00,420.800296117389,420.800296117389,417.4869079589843,417.4869079589844,2000,0.0,0.0
2005-06-22 00:00:00+09:00,404.8961486816406,427.4271945984586,404.8961486816406,404.8961486816406,0,0.0,0.0
2005-06-23 00:00:00+09:00,404.8960832722982,404.8960832722982,397.60662841796875,397.60662841796875,11000,0.0,0.0
2005-06-24 00:00:00+09:00,404.2334055582682,404.2334055582682,397.60662841796875,397.60662841796875,4000,0.0,0.0
2005-06-27 00:00:00+09:00,397.60662841796875,397.60662841796875,397.60662841796875,397.60662841796875,4000,0.0,0.0
2005-06-28 00:00:00+09:00,410.8601989746094,410.8601989746094,410.8601989746094,410.8601989746094,3000,0.0,0.0
2005-06-29 00:00:00+09:00,410.8601989746094,410.8601989746094,410.8601989746094,410.8601989746094,1000,0.0,0.0
2005-06-30 00:00:00+09:00,416.16156005859375,416.16156005859375,416.16156005859375,416.16156005859375,1000,0.0,0.0
2005-07-01 00:00:00+09:00,417.4869079589843,417.4869079589843,417.4869079589843,417.4869079589844,3000,0.0,0.0
2005-07-04 00:00:00+09:00,414.17352294921875,424.1136875,414.17352294921875,414.17352294921875,0,0.0,0.0
2005-07-05 00:00:00+09:00,417.4869079589843,417.4869079589843,417.4869079589843,417.4869079589844,1000,0.0,0.0
2005-07-06 00:00:00+09:00,414.17352294921875,414.17352294921875,414.17352294921875,414.17352294921875,1000,0.0,0.0
2005-07-07 00:00:00+09:00,401.5826721191406,417.48693636148283,401.5826721191406,401.5826721191406,0,0.0,0.0
2005-07-08 00:00:00+09:00,401.5826721191406,401.5826721191406,401.5826721191406,401.5826721191406,0,0.0,0.0
2005-07-11 00:00:00+09:00,417.4869079589843,417.4869079589843,417.4869079589843,417.4869079589844,1000,0.0,0.0
2005-07-12 00:00:00+09:00,404.2333679199219,404.2333679199219,404.2333679199219,404.2333679199219,0,0.0,0.0
2005-07-13 00:00:00+09:00,417.4869079589843,417.4869079589843,417.4869079589843,417.4869079589844,1000,0.0,0.0
2005-07-14 00:00:00+09:00,427.4271545410156,427.4271545410156,427.4271545410156,427.4271545410156,0,0.0,0.0
2005-07-15 00:00:00+09:00,420.80029296875,420.80029296875,420.80029296875,420.80029296875,2000,0.0,0.0
2005-07-18 00:00:00+09:00,420.80029296875,420.80029296875,420.80029296875,420.80029296875,0,0.0,0.0
2005-07-19 00:00:00+09:00,427.4271545410156,427.4271545410156,427.4271545410156,427.4271545410156,0,0.0,0.0
2005-07-20 00:00:00+09:00,433.39132690429693,433.39132690429693,433.39132690429693,433.3913269042969,0,0.0,0.0
2005-07-21 00:00:00+09:00,420.80029296875,420.80029296875,420.80029296875,420.80029296875,1000,0.0,0.0
2005-07-22 00:00:00+09:00,424.1136779785156,424.1136779785156,424.1136779785156,424.1136779785156,1000,0.0,0.0
2005-07-25 00:00:00+09:00,433.39132690429693,433.39132690429693,433.39132690429693,433.3913269042969,1000,0.0,0.0
2005-07-26 00:00:00+09:00,443.3314208984375,443.3314208984375,443.3314208984375,443.3314208984375,4000,0.0,0.0
2005-07-27 00:00:00+09:00,445.31939697265625,445.31939697265625,445.31939697265625,445.31939697265625,2000,0.0,0.0
2005-07-28 00:00:00+09:00,455.9223327636718,455.9223327636718,455.9223327636718,455.9223327636719,0,0.0,0.0
2005-07-29 00:00:00+09:00,457.2475280761719,457.2475280761719,457.2475280761719,457.2475280761719,0,0.0,0.0
2005-08-01 00:00:00+09:00,462.5490112304687,462.5490112304687,462.5490112304687,462.54901123046875,2000,0.0,0.0
2005-08-02 00:00:00+09:00,445.31939697265625,463.8743718465169,445.31939697265625,445.31939697265625,0,0.0,0.0
2005-08-03 00:00:00+09:00,447.3074951171875,463.874439380787,447.3074951171875,447.3074951171875,0,0.0,0.0
2005-08-04 00:00:00+09:00,462.5489545934341,462.5489545934341,450.6207580566406,450.6207580566406,2000,0.0,0.0
2005-08-05 00:00:00+09:00,443.9941101074219,443.9941101074219,443.9941101074219,443.9941101074219,1000,0.0,0.0
2005-08-08 00:00:00+09:00,443.9939647377608,443.9939647377608,442.6686096191406,442.6686096191406,3000,0.0,0.0
2005-08-09 00:00:00+09:00,442.6686096191406,442.6686096191406,442.6686096191406,442.6686096191406,1000,0.0,0.0
2005-08-10 00:00:00+09:00,443.9941101074219,443.9941101074219,443.9941101074219,443.9941101074219,2000,0.0,0.0
2005-08-11 00:00:00+09:00,460.56091308593744,460.56091308593744,460.56091308593744,460.5609130859375,0,0.0,0.0
2005-08-12 00:00:00+09:00,477.1280212402344,477.1280212402344,477.1280212402344,477.1280212402344,2000,0.0,0.0
2005-08-15 00:00:00+09:00,444.65673828125006,444.65673828125006,444.65673828125006,444.65673828125,0,0.0,0.0
2005-08-16 00:00:00+09:00,470.5010986328125,470.5010986328125,470.5010986328125,470.5010986328125,1000,0.0,0.0
2005-08-17 00:00:00+09:00,470.5010986328125,470.5010986328125,470.5010986328125,470.5010986328125,1000,0.0,0.0
2005-08-18 00:00:00+09:00,450.6207580566406,450.6207580566406,450.6207580566406,450.6207580566406,0,0.0,0.0
2005-08-19 00:00:00+09:00,447.3074951171875,447.3074951171875,447.3074951171875,447.3074951171875,0,0.0,0.0
2005-08-22 00:00:00+09:00,443.9941101074219,443.9941101074219,443.9941101074219,443.9941101074219,1000,0.0,0.0
2005-08-23 00:00:00+09:00,460.56091308593744,460.56091308593744,460.56091308593744,460.5609130859375,0,0.0,0.0
2005-08-24 00:00:00+09:00,460.56091308593744,460.56091308593744,460.56091308593744,460.5609130859375,0,0.0,0.0
2005-08-25 00:00:00+09:00,447.3074951171875,447.3074951171875,447.3074951171875,447.3074951171875,1000,0.0,0.0
2005-08-26 00:00:00+09:00,443.9941101074219,460.5610545144152,443.9941101074219,443.9941101074219,0,0.0,0.0
2005-08-29 00:00:00+09:00,451.9461669921875,451.9461669921875,451.9461669921875,451.9461669921875,1000,0.0,0.0
2005-08-30 00:00:00+09:00,467.18783569335943,467.18783569335943,467.18783569335943,467.1878356933594,1000,0.0,0.0
2005-08-31 00:00:00+09:00,454.59698486328125,454.59698486328125,454.59698486328125,454.59698486328125,0,0.0,0.0
2005-09-01 00:00:00+09:00,450.6207580566406,450.6207580566406,450.6207580566406,450.6207580566406,0,0.0,0.0
2005-09-02 00:00:00+09:00,447.97015380859375,447.97015380859375,447.97015380859375,447.97015380859375,0,0.0,0.0
2005-09-05 00:00:00+09:00,447.97015380859375,447.97015380859375,447.97015380859375,447.97015380859375,0,0.0,0.0
2005-09-06 00:00:00+09:00,465.8624077710238,466.52508544921875,465.8624077710238,466.52508544921875,2000,0.0,0.0
2005-09-07 00:00:00+09:00,447.97015380859375,447.97015380859375,447.97015380859375,447.97015380859375,0,0.0,0.0
2005-09-08 00:00:00+09:00,448.63278198242193,448.63278198242193,448.63278198242193,448.6327819824219,0,0.0,0.0
2005-09-09 00:00:00+09:00,448.63278198242193,465.1997237099855,448.63278198242193,448.6327819824219,0,0.0,0.0
2005-09-12 00:00:00+09:00,462.5490112304687,462.5490112304687,462.5490112304687,462.54901123046875,4000,0.0,0.0
2005-09-13 00:00:00+09:00,461.88629150390625,461.88629150390625,461.88629150390625,461.88629150390625,1000,0.0,0.0
2005-09-14 00:00:00+09:00,460.56091308593744,460.56091308593744,460.56091308593744,460.5609130859375,2000,0.0,0.0
2005-09-15 00:00:00+09:00,454.59698486328125,454.59698486328125,454.59698486328125,454.59698486328125,0,0.0,0.0
2005-09-16 00:00:00+09:00,452.60888671875,452.60888671875,452.60888671875,452.60888671875,1000,0.0,0.0
2005-09-19 00:00:00+09:00,452.60888671875,452.60888671875,452.60888671875,452.60888671875,0,0.0,0.0
2005-09-20 00:00:00+09:00,453.9342041015625,453.9342041015625,453.9342041015625,453.9342041015625,2000,0.0,0.0
2005-09-21 00:00:00+09:00,460.56091308593744,460.56091308593744,460.56091308593744,460.5609130859375,0,0.0,0.0
2005-09-22 00:00:00+09:00,453.9342041015625,453.9342041015625,453.9342041015625,453.9342041015625,3000,0.0,0.0
2005-09-23 00:00:00+09:00,453.9342041015625,453.9342041015625,453.9342041015625,453.9342041015625,0,0.0,0.0
2005-09-26 00:00:00+09:00,453.93413735808224,460.56091308593744,453.93413735808224,460.5609130859375,10000,0.0,0.0
2005-09-27 00:00:00+09:00,467.9676818847656,467.9676818847656,467.9676818847656,467.9676818847656,1000,11.0,0.0
2005-09-28 00:00:00+09:00,465.94769287109375,474.701045482834,465.94769287109375,465.94769287109375,0,0.0,0.0
2005-09-29 00:00:00+09:00,465.94769287109375,465.94769287109375,465.94769287109375,465.94769287109375,1000,0.0,0.0
2005-09-30 00:00:00+09:00,461.90765380859375,471.33434062101406,461.90765380859375,461.90765380859375,0,0.0,0.0
2005-10-03 00:00:00+09:00,467.9676818847656,467.9676818847656,467.9676818847656,467.9676818847656,1000,0.0,0.0
2005-10-04 00:00:00+09:00,467.9676818847656,467.9676818847656,467.9676818847656,467.9676818847656,2000,0.0,0.0
2005-10-05 00:00:00+09:00,465.94769287109375,465.94769287109375,465.94769287109375,465.94769287109375,1000,0.0,0.0
2005-10-06 00:00:00+09:00,461.90765380859375,467.96766675943536,461.90765380859375,461.90765380859375,0,0.0,0.0
2005-10-07 00:00:00+09:00,464.6010437011719,467.96771793089056,464.6010437011719,464.6010437011719,0,0.0,0.0
2005-10-10 00:00:00+09:00,464.6010437011719,464.6010437011719,464.6010437011719,464.6010437011719,0,0.0,0.0
2005-10-11 00:00:00+09:00,465.94769287109375,465.94769287109375,465.94769287109375,465.94769287109375,1000,0.0,0.0
2005-10-12 00:00:00+09:00,465.94769287109375,465.94769287109375,465.94769287109375,465.94769287109375,4000,0.0,0.0
2005-10-13 00:00:00+09:00,466.6211242675781,466.6211242675781,466.6211242675781,466.6211242675781,1000,0.0,0.0
2005-10-14 00:00:00+09:00,467.9676818847656,467.9676818847656,467.9676818847656,467.9676818847656,0,0.0,0.0
2005-10-17 00:00:00+09:00,467.9676818847656,467.9676818847656,467.9676818847656,467.9676818847656,0,0.0,0.0
2005-10-18 00:00:00+09:00,467.9676818847656,467.9676818847656,467.9676818847656,467.9676818847656,4000,0.0,0.0
2005-10-19 00:00:00+09:00,467.9676818847656,467.9676818847656,467.9676818847656,467.9676818847656,1000,0.0,0.0
2005-10-20 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,7000,0.0,0.0
