Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-21 00:00:00+09:00,471.3344059937389,474.7010803222656,471.3344059937389,474.7010803222656,4000,0.0,0.0
2005-10-24 00:00:00+09:00,479.41430664062506,479.41430664062506,479.41430664062506,479.414306640625,1000,0.0,0.0
2005-10-25 00:00:00+09:00,474.7010803222656,474.7010803222656,474.7010803222656,474.7010803222656,1000,0.0,0.0
2005-10-26 00:00:00+09:00,472.6810607910156,472.6810607910156,472.6810607910156,472.6810607910156,1000,0.0,0.0
2005-10-27 00:00:00+09:00,472.00772094726557,474.7010602964654,472.00772094726557,472.0077209472656,0,0.0,0.0
2005-10-28 00:00:00+09:00,472.00772094726557,474.7010602964654,472.00772094726557,472.0077209472656,0,0.0,0.0
2005-10-31 00:00:00+09:00,471.3343200683594,474.70099378313336,471.3343200683594,471.3343200683594,0,0.0,0.0
2005-11-01 00:00:00+09:00,471.3343200683594,474.70099378313336,471.3343200683594,471.3343200683594,0,0.0,0.0
2005-11-02 00:00:00+09:00,474.70099378313336,474.70099378313336,471.3343200683594,471.3343200683594,3000,0.0,0.0
2005-11-03 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,0,0.0,0.0
2005-11-04 00:00:00+09:00,476.720947265625,476.720947265625,476.720947265625,476.720947265625,0,0.0,0.0
2005-11-07 00:00:00+09:00,476.0476989746093,476.0476989746093,476.0476989746093,476.0476989746094,0,0.0,0.0
2005-11-08 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,2000,0.0,0.0
2005-11-09 00:00:00+09:00,472.0076045666711,476.720947265625,472.0076045666711,476.720947265625,3000,0.0,0.0
2005-11-10 00:00:00+09:00,472.00772094726557,472.00772094726557,472.00772094726557,472.0077209472656,1000,0.0,0.0
2005-11-11 00:00:00+09:00,474.7010602964654,474.7010602964654,472.00772094726557,472.0077209472656,2000,0.0,0.0
2005-11-14 00:00:00+09:00,472.6810607910156,472.6810607910156,472.6810607910156,472.6810607910156,1000,0.0,0.0
2005-11-15 00:00:00+09:00,476.0476989746093,476.0476989746093,476.0476989746093,476.0476989746094,1000,0.0,0.0
2005-11-16 00:00:00+09:00,472.6810607910156,472.6810607910156,472.6810607910156,472.6810607910156,0,0.0,0.0
2005-11-17 00:00:00+09:00,476.0476989746093,476.0476989746093,476.0476989746093,476.0476989746094,2000,0.0,0.0
2005-11-18 00:00:00+09:00,472.6810607910156,476.72106985760547,472.6810607910156,472.6810607910156,0,0.0,0.0
2005-11-21 00:00:00+09:00,476.720947265625,476.720947265625,476.720947265625,476.720947265625,4000,0.0,0.0
2005-11-22 00:00:00+09:00,491.5343933105469,491.5343933105469,491.5343933105469,491.5343933105469,0,0.0,0.0
2005-11-23 00:00:00+09:00,491.5343933105469,491.5343933105469,491.5343933105469,491.5343933105469,0,0.0,0.0
2005-11-24 00:00:00+09:00,491.5343933105469,491.5343933105469,491.5343933105469,491.5343933105469,0,0.0,0.0
2005-11-25 00:00:00+09:00,494.90114779085724,498.26782226562494,494.90114779085724,498.267822265625,2000,0.0,0.0
2005-11-28 00:00:00+09:00,486.8210754394531,486.8210754394531,486.8210754394531,486.8210754394531,6000,0.0,0.0
2005-11-29 00:00:00+09:00,474.7010293876939,476.0476989746093,474.7010293876939,476.0476989746094,2000,0.0,0.0
2005-11-30 00:00:00+09:00,488.16772460937506,488.16772460937506,488.16772460937506,488.167724609375,1000,0.0,0.0
2005-12-01 00:00:00+09:00,484.80099487304693,484.80099487304693,484.80099487304693,484.8009948730469,1000,0.0,0.0
2005-12-02 00:00:00+09:00,481.43450927734375,491.53453394749783,481.43450927734375,481.43450927734375,0,0.0,0.0
2005-12-05 00:00:00+09:00,484.80099487304693,484.80099487304693,484.80099487304693,484.8009948730469,1000,0.0,0.0
2005-12-06 00:00:00+09:00,484.80099487304693,484.80099487304693,484.80099487304693,484.8009948730469,1000,0.0,0.0
2005-12-07 00:00:00+09:00,484.80099487304693,484.80099487304693,484.80099487304693,484.8009948730469,1000,0.0,0.0
2005-12-08 00:00:00+09:00,498.26782226562494,498.26782226562494,498.26782226562494,498.267822265625,0,0.0,0.0
2005-12-09 00:00:00+09:00,497.59442138671875,497.59442138671875,497.59442138671875,497.59442138671875,0,0.0,0.0
2005-12-12 00:00:00+09:00,484.80099487304693,484.80099487304693,484.80099487304693,484.8009948730469,3000,0.0,0.0
2005-12-13 00:00:00+09:00,498.26782226562494,498.26782226562494,498.26782226562494,498.267822265625,0,0.0,0.0
2005-12-14 00:00:00+09:00,497.59442138671875,497.59442138671875,497.59442138671875,497.59442138671875,0,0.0,0.0
2005-12-15 00:00:00+09:00,492.2077429413957,497.59442138671875,492.2077429413957,497.59442138671875,2000,0.0,0.0
2005-12-16 00:00:00+09:00,491.5343933105469,498.267741164116,491.5343933105469,491.5343933105469,0,0.0,0.0
2005-12-19 00:00:00+09:00,491.5343933105469,491.5343933105469,491.5343933105469,491.5343933105469,0,0.0,0.0
2005-12-20 00:00:00+09:00,497.59442138671875,497.59442138671875,497.59442138671875,497.59442138671875,1000,0.0,0.0
2005-12-21 00:00:00+09:00,492.20776817921376,496.9211120605468,491.5344333390233,496.9211120605469,3000,0.0,0.0
2005-12-22 00:00:00+09:00,486.82103467995927,493.55438232421875,486.82103467995927,493.55438232421875,3000,0.0,0.0
2005-12-23 00:00:00+09:00,493.55438232421875,493.55438232421875,493.55438232421875,493.55438232421875,0,0.0,0.0
2005-12-26 00:00:00+09:00,498.2678895288584,498.2678895288584,494.9012145996094,494.9012145996094,3000,0.0,0.0
2005-12-27 00:00:00+09:00,492.20770263671875,492.20770263671875,492.20770263671875,492.20770263671875,1000,0.0,0.0
2005-12-28 00:00:00+09:00,493.55438232421875,493.55438232421875,493.55438232421875,493.55438232421875,1000,0.0,0.0
2005-12-29 00:00:00+09:00,495.5743713378906,495.5743713378906,495.5743713378906,495.5743713378906,2000,0.0,0.0
2005-12-30 00:00:00+09:00,494.9012145996094,504.3279044015067,494.9012145996094,494.9012145996094,0,0.0,0.0
2006-01-02 00:00:00+09:00,494.9012145996094,494.9012145996094,494.9012145996094,494.9012145996094,0,0.0,0.0
2006-01-03 00:00:00+09:00,494.9012145996094,494.9012145996094,494.9012145996094,494.9012145996094,0,0.0,0.0
2006-01-04 00:00:00+09:00,501.634521484375,501.634521484375,501.634521484375,501.634521484375,0,0.0,0.0
2006-01-05 00:00:00+09:00,501.6344041700487,518.4677734375,501.6344041700487,518.4677734375,5000,0.0,0.0
2006-01-06 00:00:00+09:00,525.2011108398438,525.2011108398438,525.2011108398438,525.2011108398438,2000,0.0,0.0
2006-01-09 00:00:00+09:00,525.2011108398438,525.2011108398438,525.2011108398438,525.2011108398438,0,0.0,0.0
2006-01-10 00:00:00+09:00,535.3013433954518,535.3013433954518,528.5679931640625,528.5679931640625,2000,0.0,0.0
2006-01-11 00:00:00+09:00,525.2011108398438,538.6678059895833,525.2011108398438,525.2011108398438,0,0.0,0.0
2006-01-12 00:00:00+09:00,538.667724609375,538.667724609375,538.667724609375,538.667724609375,2000,0.0,0.0
2006-01-13 00:00:00+09:00,538.667724609375,539.3410592651368,538.667724609375,538.667724609375,3000,0.0,0.0
2006-01-16 00:00:00+09:00,538.6679566936729,545.4013061523438,538.6679566936729,545.4013061523438,4000,0.0,0.0
2006-01-17 00:00:00+09:00,552.1346556110146,552.1346556110146,545.4013061523438,545.4013061523438,6000,0.0,0.0
2006-01-18 00:00:00+09:00,545.4011121586939,545.4011121586939,535.9744262695312,535.9744262695312,8000,0.0,0.0
2006-01-19 00:00:00+09:00,529.9145012350643,572.3345947265625,525.2011575137867,572.3345947265625,8000,0.0,0.0
2006-01-20 00:00:00+09:00,565.6011962890625,565.6011962890625,565.6011962890625,565.6011962890625,2000,0.0,0.0
2006-01-23 00:00:00+09:00,525.2010314941407,538.667724609375,525.2010314941407,538.667724609375,5000,0.0,0.0
2006-01-24 00:00:00+09:00,528.5679931640625,539.3413535342854,528.5679931640625,528.5679931640625,0,0.0,0.0
2006-01-25 00:00:00+09:00,538.667724609375,538.667724609375,538.667724609375,538.667724609375,1000,0.0,0.0
2006-01-26 00:00:00+09:00,538.6678213443396,538.6678213443396,535.3011474609375,535.3011474609375,2000,0.0,0.0
2006-01-27 00:00:00+09:00,538.667724609375,538.667724609375,538.667724609375,538.667724609375,1000,0.0,0.0
2006-01-30 00:00:00+09:00,558.867919921875,558.867919921875,558.867919921875,558.867919921875,5000,0.0,0.0
2006-01-31 00:00:00+09:00,538.667853860294,572.3345947265625,538.667853860294,572.3345947265625,4000,0.0,0.0
2006-02-01 00:00:00+09:00,592.5346282249274,592.5346282249274,579.0679321289062,579.0679321289062,5000,0.0,0.0
2006-02-02 00:00:00+09:00,568.9678955078125,568.9678955078125,568.9678955078125,568.9678955078125,0,0.0,0.0
2006-02-03 00:00:00+09:00,572.3345947265625,572.3345947265625,572.3345947265625,572.3345947265625,0,0.0,0.0
2006-02-06 00:00:00+09:00,552.8079223632812,585.8013306407487,552.8079223632812,552.8079223632812,0,0.0,0.0
2006-02-07 00:00:00+09:00,572.3345947265625,572.3345947265625,572.3345947265625,572.3345947265625,1000,0.0,0.0
2006-02-08 00:00:00+09:00,565.6011962890625,585.8012390136719,565.6011962890625,565.6011962890625,0,0.0,0.0
2006-02-09 00:00:00+09:00,566.2745971679688,579.0679590540465,566.2745971679688,566.2745971679688,0,0.0,0.0
2006-02-10 00:00:00+09:00,566.9479320040781,566.9479320040781,566.2745971679688,566.2745971679688,2000,0.0,0.0
2006-02-13 00:00:00+09:00,558.867919921875,558.867919921875,558.867919921875,558.867919921875,2000,0.0,0.0
2006-02-14 00:00:00+09:00,559.5412456288057,559.5412456288057,549.4412231445312,549.4412231445312,3000,0.0,0.0
2006-02-15 00:00:00+09:00,549.4411203969064,549.4411203969064,535.9744262695312,535.9744262695312,2000,0.0,0.0
2006-02-16 00:00:00+09:00,571.6612548828125,571.6612548828125,571.6612548828125,571.6612548828125,0,0.0,0.0
2006-02-17 00:00:00+09:00,539.3412475585938,539.3412475585938,539.3412475585938,539.3412475585938,2000,0.0,0.0
2006-02-20 00:00:00+09:00,538.667724609375,538.667724609375,538.667724609375,538.667724609375,2000,0.0,0.0
2006-02-21 00:00:00+09:00,537.9946013192972,537.9946013192972,525.8745727539062,525.8745727539062,2000,0.0,0.0
2006-02-22 00:00:00+09:00,538.6679589598997,538.6679589598997,537.3212890625,537.3212890625,2000,0.0,0.0
2006-02-23 00:00:00+09:00,537.3212257375384,537.3212257375384,520.4878540039062,520.4878540039062,2000,0.0,0.0
2006-02-24 00:00:00+09:00,531.9345092773438,531.9345092773438,531.9345092773438,531.9345092773438,1000,0.0,0.0
2006-02-27 00:00:00+09:00,521.83447265625,570.9879133064517,521.83447265625,521.83447265625,0,0.0,0.0
2006-02-28 00:00:00+09:00,518.4677734375,518.4677734375,518.4677734375,518.4677734375,1000,0.0,0.0
2006-03-01 00:00:00+09:00,517.1212158203125,561.5613203048706,517.1212158203125,517.1212158203125,0,0.0,0.0
2006-03-02 00:00:00+09:00,554.8278198242188,554.8278198242188,554.8278198242188,554.8278198242188,0,0.0,0.0
2006-03-03 00:00:00+09:00,538.667724609375,538.667724609375,538.667724609375,538.667724609375,1000,0.0,0.0
2006-03-06 00:00:00+09:00,518.4677734375,545.401164265422,518.4677734375,518.4677734375,0,0.0,0.0
2006-03-07 00:00:00+09:00,518.4677734375,541.3611556412337,518.4677734375,518.4677734375,0,0.0,0.0
2006-03-08 00:00:00+09:00,494.9012145996094,494.9012145996094,494.9012145996094,494.9012145996094,0,0.0,0.0
2006-03-09 00:00:00+09:00,518.4677632649739,525.2011108398438,518.4677632649739,525.2011108398438,2000,0.0,0.0
2006-03-10 00:00:00+09:00,505.0011291503906,505.0011291503906,505.0011291503906,505.0011291503906,0,0.0,0.0
2006-03-13 00:00:00+09:00,505.0011291503906,505.0011291503906,505.0011291503906,505.0011291503906,0,0.0,0.0
2006-03-14 00:00:00+09:00,518.4677632649739,525.2011108398438,518.4677632649739,525.2011108398438,7000,0.0,0.0
2006-03-15 00:00:00+09:00,542.0345458984375,542.0345458984375,542.0345458984375,542.0345458984375,0,0.0,0.0
2006-03-16 00:00:00+09:00,525.2011749078029,542.0345458984375,525.2011749078029,542.0345458984375,3000,0.0,0.0
2006-03-17 00:00:00+09:00,525.2011108398438,525.2011108398438,525.2011108398438,525.2011108398438,1000,0.0,0.0
2006-03-20 00:00:00+09:00,545.4013061523438,545.4013061523438,545.4013061523438,545.4013061523438,0,0.0,0.0
2006-03-21 00:00:00+09:00,545.4013061523438,545.4013061523438,545.4013061523438,545.4013061523438,0,0.0,0.0
2006-03-22 00:00:00+09:00,528.5679931640625,528.5679931640625,528.5679931640625,528.5679931640625,2000,0.0,0.0
2006-03-23 00:00:00+09:00,525.2011108398438,548.767827351888,525.2011108398438,525.2011108398438,0,0.0,0.0
2006-03-24 00:00:00+09:00,525.8745727539062,548.7679600440891,525.8745727539062,525.8745727539062,0,0.0,0.0
2006-03-27 00:00:00+09:00,525.2011108398438,548.094492594401,525.2011108398438,525.2011108398438,0,0.0,0.0
2006-03-28 00:00:00+09:00,525.2011108398438,525.2011108398438,525.2011108398438,525.2011108398438,1000,0.0,0.0
2006-03-29 00:00:00+09:00,525.2011108398438,525.2011108398438,525.2011108398438,525.2011108398438,2000,0.0,0.0
2006-03-30 00:00:00+09:00,530.5879516601562,530.5879516601562,530.5879516601562,530.5879516601562,0,0.0,0.0
2006-03-31 00:00:00+09:00,535.3011474609375,535.3011474609375,535.3011474609375,535.3011474609375,0,0.0,0.0
2006-04-03 00:00:00+09:00,525.2011108398438,525.2011108398438,525.2011108398438,525.2011108398438,1000,0.0,0.0
2006-04-04 00:00:00+09:00,525.8745167139546,526.5478515625,525.8745167139546,526.5478515625,2000,0.0,0.0
2006-04-05 00:00:00+09:00,525.2011108398438,531.9344584147135,525.2011108398438,525.2011108398438,0,0.0,0.0
2006-04-06 00:00:00+09:00,525.2011108398438,531.9344584147135,525.2011108398438,525.2011108398438,0,0.0,0.0
2006-04-07 00:00:00+09:00,525.8745727539062,531.9345870366017,525.8745727539062,525.8745727539062,0,0.0,0.0
2006-04-10 00:00:00+09:00,526.5478515625,526.5478515625,526.5478515625,526.5478515625,1000,0.0,0.0
2006-04-11 00:00:00+09:00,525.2011108398438,531.9344584147135,525.2011108398438,525.2011108398438,0,0.0,0.0
2006-04-12 00:00:00+09:00,525.2011108398438,525.2011108398438,525.2011108398438,525.2011108398438,1000,0.0,0.0
2006-04-13 00:00:00+09:00,535.3011474609375,535.3011474609375,535.3011474609375,535.3011474609375,0,0.0,0.0
2006-04-14 00:00:00+09:00,535.9744262695312,535.9744262695312,535.9744262695312,535.9744262695312,1000,0.0,0.0
2006-04-17 00:00:00+09:00,544.0545043945312,544.0545043945312,544.0545043945312,544.0545043945312,0,0.0,0.0
2006-04-18 00:00:00+09:00,544.0545043945312,544.0545043945312,544.0545043945312,544.0545043945312,0,0.0,0.0
2006-04-19 00:00:00+09:00,538.667724609375,538.667724609375,538.667724609375,538.667724609375,2000,0.0,0.0
2006-04-20 00:00:00+09:00,531.9345092773438,531.9345092773438,531.9345092773438,531.9345092773438,1000,0.0,0.0
2006-04-21 00:00:00+09:00,531.9345554220934,531.9345554220934,529.91455078125,529.91455078125,2000,0.0,0.0
2006-04-24 00:00:00+09:00,525.8745727539062,545.4012854425916,525.8745727539062,525.8745727539062,0,0.0,0.0
2006-04-25 00:00:00+09:00,525.8745727539062,525.8745727539062,525.8745727539062,525.8745727539062,1000,0.0,0.0
2006-04-26 00:00:00+09:00,528.5679931640625,528.5679931640625,528.5679931640625,528.5679931640625,0,0.0,0.0
2006-04-27 00:00:00+09:00,525.2011108398438,531.9344584147135,525.2011108398438,525.2011108398438,0,0.0,0.0
2006-04-28 00:00:00+09:00,525.2011108398438,525.2011108398438,525.2011108398438,525.2011108398438,1000,0.0,0.0
2006-05-01 00:00:00+09:00,544.727783203125,544.727783203125,544.727783203125,544.727783203125,0,0.0,0.0
2006-05-02 00:00:00+09:00,544.727783203125,544.727783203125,544.727783203125,544.727783203125,0,0.0,0.0
2006-05-03 00:00:00+09:00,544.727783203125,544.727783203125,544.727783203125,544.727783203125,0,0.0,0.0
2006-05-04 00:00:00+09:00,544.727783203125,544.727783203125,544.727783203125,544.727783203125,0,0.0,0.0
2006-05-05 00:00:00+09:00,544.727783203125,544.727783203125,544.727783203125,544.727783203125,0,0.0,0.0
2006-05-08 00:00:00+09:00,525.8745727539062,525.8745727539062,525.8745727539062,525.8745727539062,1000,0.0,0.0
2006-05-09 00:00:00+09:00,521.83447265625,535.3011687247983,521.83447265625,521.83447265625,0,0.0,0.0
2006-05-10 00:00:00+09:00,525.2011108398438,525.2011108398438,525.2011108398438,525.2011108398438,1000,0.0,0.0
2006-05-11 00:00:00+09:00,515.1011962890625,538.6679176879085,515.1011962890625,515.1011962890625,0,0.0,0.0
2006-05-12 00:00:00+09:00,515.7744750976562,537.9945242859364,515.7744750976562,515.7744750976562,0,0.0,0.0
2006-05-15 00:00:00+09:00,491.5343933105469,535.3011543587462,491.5343933105469,491.5343933105469,0,0.0,0.0
2006-05-16 00:00:00+09:00,505.0011291503906,505.0011291503906,505.0011291503906,505.0011291503906,1000,0.0,0.0
2006-05-17 00:00:00+09:00,505.0011291503906,505.0011291503906,505.0011291503906,505.0011291503906,1000,0.0,0.0
2006-05-18 00:00:00+09:00,505.0011291503906,505.0011291503906,505.0011291503906,505.0011291503906,1000,0.0,0.0
2006-05-19 00:00:00+09:00,494.9012145996094,494.9012145996094,494.9012145996094,494.9012145996094,0,0.0,0.0
2006-05-22 00:00:00+09:00,524.5278703023555,537.9945678710938,524.5278703023555,537.9945678710938,3000,0.0,0.0
2006-05-23 00:00:00+09:00,509.04116821289057,538.6679028707837,509.04116821289057,509.0411682128906,0,0.0,0.0
2006-05-24 00:00:00+09:00,495.5743713378906,535.3011212141618,495.5743713378906,495.5743713378906,0,0.0,0.0
2006-05-25 00:00:00+09:00,496.24780273437494,496.24780273437494,496.24780273437494,496.247802734375,0,0.0,0.0
2006-05-26 00:00:00+09:00,496.24780273437494,496.24780273437494,496.24780273437494,496.247802734375,0,0.0,0.0
2006-05-29 00:00:00+09:00,505.67443847656256,505.67443847656256,505.67443847656256,505.6744384765625,0,0.0,0.0
2006-05-30 00:00:00+09:00,505.67443847656256,505.67443847656256,505.67443847656256,505.6744384765625,0,0.0,0.0
2006-05-31 00:00:00+09:00,505.67443847656256,505.67443847656256,505.67443847656256,505.6744384765625,0,0.0,0.0
2006-06-01 00:00:00+09:00,505.67443847656256,505.67443847656256,505.67443847656256,505.6744384765625,0,0.0,0.0
2006-06-02 00:00:00+09:00,505.00110367166695,505.67443847656256,505.00110367166695,505.6744384765625,2000,0.0,0.0
2006-06-05 00:00:00+09:00,494.9012145996094,494.9012145996094,494.9012145996094,494.9012145996094,0,0.0,0.0
2006-06-06 00:00:00+09:00,484.80099487304693,484.80099487304693,484.80099487304693,484.8009948730469,0,0.0,0.0
2006-06-07 00:00:00+09:00,484.80099487304693,484.80099487304693,484.80099487304693,484.8009948730469,0,0.0,0.0
2006-06-08 00:00:00+09:00,484.80099487304693,484.80099487304693,484.80099487304693,484.8009948730469,0,0.0,0.0
2006-06-09 00:00:00+09:00,505.0011291503906,505.0011291503906,505.0011291503906,505.0011291503906,1000,0.0,0.0
2006-06-12 00:00:00+09:00,461.23437500000006,461.23437500000006,461.23437500000006,461.234375,0,0.0,0.0
2006-06-13 00:00:00+09:00,464.6010437011719,464.6010437011719,464.6010437011719,464.6010437011719,0,0.0,0.0
2006-06-14 00:00:00+09:00,501.634521484375,501.634521484375,501.634521484375,501.634521484375,1000,0.0,0.0
2006-06-15 00:00:00+09:00,478.0677185058593,478.0677185058593,478.0677185058593,478.0677185058594,0,0.0,0.0
2006-06-16 00:00:00+09:00,478.0677185058593,515.1011333196935,478.0677185058593,478.0677185058594,0,0.0,0.0
2006-06-19 00:00:00+09:00,508.3677518770292,518.4677734375,508.3677518770292,518.4677734375,2000,0.0,0.0
2006-06-20 00:00:00+09:00,509.04116821289057,509.04116821289057,509.04116821289057,509.0411682128906,0,0.0,0.0
2006-06-21 00:00:00+09:00,478.0677185058593,478.0677185058593,478.0677185058593,478.0677185058594,0,0.0,0.0
2006-06-22 00:00:00+09:00,517.7946166992188,517.7946166992188,517.7946166992188,517.7946166992188,1000,0.0,0.0
2006-06-23 00:00:00+09:00,509.04116821289057,518.4678565131293,509.04116821289057,509.0411682128906,0,0.0,0.0
2006-06-26 00:00:00+09:00,478.0677185058593,478.0677185058593,478.0677185058593,478.0677185058594,0,0.0,0.0
2006-06-27 00:00:00+09:00,478.7410583496093,478.7410583496093,478.7410583496093,478.7410583496094,0,0.0,0.0
2006-06-28 00:00:00+09:00,505.67443847656256,505.67443847656256,505.67443847656256,505.6744384765625,0,0.0,0.0
2006-06-29 00:00:00+09:00,505.67443847656256,505.67443847656256,505.67443847656256,505.6744384765625,0,0.0,0.0
2006-06-30 00:00:00+09:00,505.67443847656256,505.67443847656256,505.67443847656256,505.6744384765625,0,0.0,0.0
2006-07-03 00:00:00+09:00,505.67443847656256,505.67443847656256,505.67443847656256,505.6744384765625,0,0.0,0.0
2006-07-04 00:00:00+09:00,505.67443847656256,505.67443847656256,505.67443847656256,505.6744384765625,0,0.0,0.0
2006-07-05 00:00:00+09:00,505.67443847656256,505.67443847656256,505.67443847656256,505.6744384765625,2000,0.0,0.0
2006-07-06 00:00:00+09:00,479.41430664062506,511.73437225684694,479.41430664062506,479.414306640625,0,0.0,0.0
2006-07-07 00:00:00+09:00,479.41430664062506,511.73437225684694,479.41430664062506,479.414306640625,0,0.0,0.0
2006-07-10 00:00:00+09:00,479.41430664062506,511.73437225684694,479.41430664062506,479.414306640625,0,0.0,0.0
2006-07-11 00:00:00+09:00,444.40093994140625,525.2011108398438,444.40093994140625,444.40093994140625,0,0.0,0.0
2006-07-12 00:00:00+09:00,478.0677185058593,478.0677185058593,478.0677185058593,478.0677185058594,0,0.0,0.0
2006-07-13 00:00:00+09:00,478.0677185058593,478.0677185058593,478.0677185058593,478.0677185058594,0,0.0,0.0
2006-07-14 00:00:00+09:00,478.0677185058593,478.0677185058593,478.0677185058593,478.0677185058594,0,0.0,0.0
2006-07-17 00:00:00+09:00,478.0677185058593,478.0677185058593,478.0677185058593,478.0677185058594,0,0.0,0.0
2006-07-18 00:00:00+09:00,478.0677185058593,478.0677185058593,478.0677185058593,478.0677185058594,0,0.0,0.0
2006-07-19 00:00:00+09:00,478.0677185058593,478.0677185058593,478.0677185058593,478.0677185058594,0,0.0,0.0
2006-07-20 00:00:00+09:00,478.0677185058593,478.0677185058593,478.0677185058593,478.0677185058594,0,0.0,0.0
2006-07-21 00:00:00+09:00,495.5744288963607,495.5744288963607,478.7410583496093,478.7410583496094,3000,0.0,0.0
2006-07-24 00:00:00+09:00,478.7410583496093,496.92109854010084,478.7410583496093,478.7410583496094,0,0.0,0.0
2006-07-25 00:00:00+09:00,496.24780273437494,496.24780273437494,496.24780273437494,496.247802734375,0,0.0,0.0
2006-07-26 00:00:00+09:00,479.4143931714794,479.4143931714794,478.7410583496093,478.7410583496094,2000,0.0,0.0
2006-07-27 00:00:00+09:00,484.80099487304693,484.80099487304693,484.80099487304693,484.8009948730469,1000,0.0,0.0
2006-07-28 00:00:00+09:00,484.80099487304693,484.80099487304693,484.80099487304693,484.8009948730469,1000,0.0,0.0
2006-07-31 00:00:00+09:00,471.3343200683594,485.47434967041016,471.3343200683594,471.3343200683594,0,0.0,0.0
2006-08-01 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,2000,0.0,0.0
2006-08-02 00:00:00+09:00,494.9012145996094,494.9012145996094,494.9012145996094,494.9012145996094,0,0.0,0.0
2006-08-03 00:00:00+09:00,494.9012145996094,494.9012145996094,494.9012145996094,494.9012145996094,0,0.0,0.0
2006-08-04 00:00:00+09:00,472.0076548113142,472.0076548113142,471.3343200683594,471.3343200683594,2000,0.0,0.0
2006-08-07 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,1000,0.0,0.0
2006-08-08 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,1000,0.0,0.0
2006-08-09 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,1000,0.0,0.0
2006-08-10 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,2000,0.0,0.0
2006-08-11 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,1000,0.0,0.0
2006-08-14 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,1000,0.0,0.0
2006-08-15 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,2000,0.0,0.0
2006-08-16 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,2000,0.0,0.0
2006-08-17 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,1000,0.0,0.0
2006-08-18 00:00:00+09:00,470.66098532540457,471.3343200683594,470.66098532540457,471.3343200683594,2000,0.0,0.0
2006-08-21 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,3000,0.0,0.0
2006-08-22 00:00:00+09:00,482.7810363769531,482.7810363769531,482.7810363769531,482.7810363769531,1000,0.0,0.0
2006-08-23 00:00:00+09:00,471.3343200683594,489.51435812813895,471.3343200683594,471.3343200683594,0,0.0,0.0
