Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-24 00:00:00+09:00,471.3343200683594,471.3343200683594,471.3343200683594,471.3343200683594,0,0.0,0.0
2006-08-25 00:00:00+09:00,482.7810363769531,482.7810363769531,482.7810363769531,482.7810363769531,1000,0.0,0.0
2006-08-28 00:00:00+09:00,472.00772094726557,484.80108285596464,472.00772094726557,472.0077209472656,0,0.0,0.0
2006-08-29 00:00:00+09:00,472.00772094726557,484.80108285596464,472.00772094726557,472.0077209472656,0,0.0,0.0
2006-08-30 00:00:00+09:00,472.00772094726557,484.80108285596464,472.00772094726557,472.0077209472656,0,0.0,0.0
2006-08-31 00:00:00+09:00,472.00772094726557,484.80108285596464,472.00772094726557,472.0077209472656,0,0.0,0.0
2006-09-01 00:00:00+09:00,473.35439563544725,473.35439563544725,472.6810607910156,472.6810607910156,2000,0.0,0.0
2006-09-04 00:00:00+09:00,479.41430664062506,479.41430664062506,479.41430664062506,479.414306640625,0,0.0,0.0
2006-09-05 00:00:00+09:00,479.41430664062506,479.41430664062506,479.41430664062506,479.414306640625,0,0.0,0.0
2006-09-06 00:00:00+09:00,473.3543395996094,479.4143524821079,473.3543395996094,473.3543395996094,0,0.0,0.0
2006-09-07 00:00:00+09:00,473.3543395996094,479.4143524821079,473.3543395996094,473.3543395996094,0,0.0,0.0
2006-09-08 00:00:00+09:00,473.3543395996094,479.4143524821079,473.3543395996094,473.3543395996094,0,0.0,0.0
2006-09-11 00:00:00+09:00,473.3543395996094,480.76102201155203,473.3543395996094,473.3543395996094,0,0.0,0.0
2006-09-12 00:00:00+09:00,480.7611389160156,480.7611389160156,480.7611389160156,480.7611389160156,0,0.0,0.0
2006-09-13 00:00:00+09:00,473.3543395996094,480.76102201155203,473.3543395996094,473.3543395996094,0,0.0,0.0
2006-09-14 00:00:00+09:00,473.3543395996094,480.76102201155203,473.3543395996094,473.3543395996094,0,0.0,0.0
2006-09-15 00:00:00+09:00,473.3543395996094,480.76102201155203,473.3543395996094,473.3543395996094,0,0.0,0.0
2006-09-18 00:00:00+09:00,473.3543395996094,473.3543395996094,473.3543395996094,473.3543395996094,0,0.0,0.0
2006-09-19 00:00:00+09:00,473.3543395996094,480.76102201155203,473.3543395996094,473.3543395996094,0,0.0,0.0
2006-09-20 00:00:00+09:00,473.3543395996094,480.76102201155203,473.3543395996094,473.3543395996094,0,0.0,0.0
2006-09-21 00:00:00+09:00,473.3543395996094,474.7010091290535,473.3543395996094,473.3543395996094,0,0.0,0.0
2006-09-22 00:00:00+09:00,473.3543395996094,473.3543395996094,473.3543395996094,473.3543395996094,1000,0.0,0.0
2006-09-25 00:00:00+09:00,474.0276794433593,474.0276794433593,474.0276794433593,474.0276794433594,1000,0.0,0.0
2006-09-26 00:00:00+09:00,476.0827331542969,476.0827331542969,476.0827331542969,476.0827331542969,1000,12.0,0.0
2006-09-27 00:00:00+09:00,481.5627746582031,481.5627746582031,481.5627746582031,481.5627746582031,1000,0.0,0.0
2006-09-28 00:00:00+09:00,486.35791015625,486.35791015625,486.35791015625,486.35791015625,1000,0.0,0.0
2006-09-29 00:00:00+09:00,481.5627746582031,481.5627746582031,481.5627746582031,481.5627746582031,0,0.0,0.0
2006-10-02 00:00:00+09:00,482.24780273437494,482.24780273437494,482.24780273437494,482.247802734375,3000,0.0,0.0
2006-10-03 00:00:00+09:00,482.24780273437494,482.24780273437494,482.24780273437494,482.247802734375,1000,0.0,0.0
2006-10-04 00:00:00+09:00,482.24780273437494,482.93281381780446,482.24780273437494,482.247802734375,0,0.0,0.0
2006-10-05 00:00:00+09:00,486.35791015625,486.35791015625,486.35791015625,486.35791015625,1000,0.0,0.0
2006-10-06 00:00:00+09:00,486.35791015625,486.35791015625,486.35791015625,486.35791015625,2000,0.0,0.0
2006-10-09 00:00:00+09:00,486.35791015625,486.35791015625,486.35791015625,486.35791015625,0,0.0,0.0
2006-10-10 00:00:00+09:00,489.7830810546875,489.7830810546875,489.7830810546875,489.7830810546875,3000,0.0,0.0
2006-10-11 00:00:00+09:00,489.7830810546875,489.7830810546875,489.7830810546875,489.7830810546875,2000,0.0,0.0
2006-10-12 00:00:00+09:00,489.7830810546875,489.7830810546875,489.7830810546875,489.7830810546875,4000,0.0,0.0
2006-10-13 00:00:00+09:00,486.35791015625,489.7829658615757,486.35791015625,486.35791015625,0,0.0,0.0
2006-10-16 00:00:00+09:00,489.7830810546875,489.7830810546875,489.7830810546875,489.7830810546875,1000,0.0,0.0
2006-10-17 00:00:00+09:00,489.7830810546875,489.7830810546875,489.7830810546875,489.7830810546875,1000,0.0,0.0
2006-10-18 00:00:00+09:00,503.4833068847657,503.4833068847657,503.4833068847657,503.4833068847656,1000,0.0,0.0
2006-10-19 00:00:00+09:00,506.22320556640625,506.22320556640625,506.22320556640625,506.22320556640625,2000,0.0,0.0
2006-10-20 00:00:00+09:00,502.7982177734375,502.7982177734375,502.7982177734375,502.7982177734375,1000,0.0,0.0
2006-10-23 00:00:00+09:00,502.7982177734375,502.7982177734375,502.7982177734375,502.7982177734375,1000,0.0,0.0
2006-10-24 00:00:00+09:00,502.7982177734375,503.4832289693141,502.7982177734375,502.7982177734375,0,0.0,0.0
2006-10-25 00:00:00+09:00,502.7982177734375,503.4832289693141,502.7982177734375,502.7982177734375,0,0.0,0.0
2006-10-26 00:00:00+09:00,502.7982177734375,503.4832289693141,502.7982177734375,502.7982177734375,0,0.0,0.0
2006-10-27 00:00:00+09:00,502.7982177734375,506.9082849486972,502.7982177734375,502.7982177734375,0,0.0,0.0
2006-10-30 00:00:00+09:00,496.633056640625,502.79815665409484,496.633056640625,496.633056640625,0,0.0,0.0
2006-10-31 00:00:00+09:00,500.05810546875,502.7981498822774,500.05810546875,500.05810546875,0,0.0,0.0
2006-11-01 00:00:00+09:00,503.4833068847657,503.4833068847657,503.4833068847657,503.4833068847656,1000,0.0,0.0
2006-11-02 00:00:00+09:00,502.7982177734375,502.7982177734375,502.7982177734375,502.7982177734375,1000,0.0,0.0
2006-11-03 00:00:00+09:00,502.7982177734375,502.7982177734375,502.7982177734375,502.7982177734375,0,0.0,0.0
2006-11-06 00:00:00+09:00,496.633056640625,503.4831677667026,496.633056640625,496.633056640625,0,0.0,0.0
2006-11-07 00:00:00+09:00,502.7982177734375,506.9082849486972,502.7982177734375,502.7982177734375,0,0.0,0.0
2006-11-08 00:00:00+09:00,502.7982177734375,502.7982177734375,502.7982177734375,502.7982177734375,1000,0.0,0.0
2006-11-09 00:00:00+09:00,486.35791015625,502.79817754181335,486.35791015625,486.35791015625,0,0.0,0.0
2006-11-10 00:00:00+09:00,486.35791015625,502.79817754181335,486.35791015625,486.35791015625,0,0.0,0.0
2006-11-13 00:00:00+09:00,486.35791015625,502.11316640074824,486.35791015625,486.35791015625,0,0.0,0.0
2006-11-14 00:00:00+09:00,500.05810546875,500.05810546875,500.05810546875,500.05810546875,1000,0.0,0.0
2006-11-15 00:00:00+09:00,496.633056640625,503.4831677667026,496.633056640625,496.633056640625,0,0.0,0.0
2006-11-16 00:00:00+09:00,496.633056640625,503.4831677667026,496.633056640625,496.633056640625,0,0.0,0.0
2006-11-17 00:00:00+09:00,476.0827430402729,486.35791015625,476.0827430402729,486.35791015625,4000,0.0,0.0
2006-11-20 00:00:00+09:00,466.4926452636718,486.3579708329031,466.4926452636718,466.4926452636719,0,0.0,0.0
2006-11-21 00:00:00+09:00,466.4926452636718,486.3579708329031,466.4926452636718,466.4926452636719,0,0.0,0.0
2006-11-22 00:00:00+09:00,466.4926452636718,479.50785856765094,466.4926452636718,466.4926452636719,0,0.0,0.0
2006-11-23 00:00:00+09:00,466.4926452636718,466.4926452636718,466.4926452636718,466.4926452636719,0,0.0,0.0
2006-11-24 00:00:00+09:00,472.65771484375,479.5078266530797,472.65771484375,472.65771484375,0,0.0,0.0
2006-11-27 00:00:00+09:00,465.80761718750006,479.5078412224265,465.80761718750006,465.8076171875,0,0.0,0.0
2006-11-28 00:00:00+09:00,465.80753219039354,465.80753219039354,462.3824768066406,462.3824768066406,5000,0.0,0.0
2006-11-29 00:00:00+09:00,458.95742797851557,458.95742797851557,458.95742797851557,458.9574279785156,4000,0.0,0.0
2006-11-30 00:00:00+09:00,458.27241689198047,458.95742797851557,458.27241689198047,458.9574279785156,2000,0.0,0.0
2006-12-01 00:00:00+09:00,455.5324401855469,462.3825520680363,455.5324401855469,455.5324401855469,0,0.0,0.0
2006-12-04 00:00:00+09:00,458.95742797851557,458.95742797851557,458.95742797851557,458.9574279785156,4000,0.0,0.0
2006-12-05 00:00:00+09:00,458.95742797851557,459.64243906505067,458.95742797851557,458.9574279785156,6000,0.0,0.0
2006-12-06 00:00:00+09:00,458.95742797851557,472.65764970921754,458.95742797851557,458.9574279785156,0,0.0,0.0
2006-12-07 00:00:00+09:00,458.95742797851557,472.65764970921754,458.95742797851557,458.9574279785156,0,0.0,0.0
2006-12-08 00:00:00+09:00,458.95742797851557,458.95742797851557,458.95742797851557,458.9574279785156,2000,0.0,0.0
2006-12-11 00:00:00+09:00,458.95742797851557,465.80753884386655,458.95742797851557,458.9574279785156,0,0.0,0.0
2006-12-12 00:00:00+09:00,465.8076340371466,466.4926452636718,465.8076340371466,466.4926452636719,2000,0.0,0.0
2006-12-13 00:00:00+09:00,462.3824768066406,462.3824768066406,462.3824768066406,462.3824768066406,1000,0.0,0.0
2006-12-14 00:00:00+09:00,458.95742797851557,465.80753884386655,458.95742797851557,458.9574279785156,0,0.0,0.0
2006-12-15 00:00:00+09:00,458.95742797851557,465.80753884386655,458.95742797851557,458.9574279785156,0,0.0,0.0
2006-12-18 00:00:00+09:00,465.80761718750006,465.80761718750006,465.80761718750006,465.8076171875,1000,0.0,0.0
2006-12-19 00:00:00+09:00,462.3824768066406,469.2325875741464,462.3824768066406,462.3824768066406,0,0.0,0.0
2006-12-20 00:00:00+09:00,462.3824768066406,462.3824768066406,462.3824768066406,462.3824768066406,1000,0.0,0.0
2006-12-21 00:00:00+09:00,458.95742797851557,465.80753884386655,458.95742797851557,458.9574279785156,0,0.0,0.0
2006-12-22 00:00:00+09:00,458.27239990234375,469.9175879417157,458.27239990234375,458.27239990234375,0,0.0,0.0
2006-12-25 00:00:00+09:00,458.95742797851557,465.80753884386655,458.95742797851557,458.9574279785156,0,0.0,0.0
2006-12-26 00:00:00+09:00,465.80761718750006,465.80761718750006,465.80761718750006,465.8076171875,1000,0.0,0.0
2006-12-27 00:00:00+09:00,469.23267319623164,469.23267319623164,465.80761718750006,465.8076171875,2000,0.0,0.0
2006-12-28 00:00:00+09:00,465.80761718750006,472.6577292049633,465.80761718750006,465.8076171875,0,0.0,0.0
2006-12-29 00:00:00+09:00,465.80761718750006,472.6577292049633,465.80761718750006,465.8076171875,0,0.0,0.0
2007-01-04 00:00:00+09:00,472.65771484375,472.65771484375,472.65771484375,472.65771484375,1000,0.0,0.0
2007-01-05 00:00:00+09:00,472.65771484375,479.5078266530797,472.65771484375,472.65771484375,0,0.0,0.0
2007-01-09 00:00:00+09:00,472.65768767781344,474.02770996093756,472.65768767781344,474.0277099609375,5000,0.0,0.0
2007-01-10 00:00:00+09:00,472.65771484375,479.5078266530797,472.65771484375,472.65771484375,0,0.0,0.0
2007-01-11 00:00:00+09:00,472.65771484375,478.13780429121374,472.65771484375,472.65771484375,0,0.0,0.0
2007-01-12 00:00:00+09:00,472.65771484375,478.13780429121374,472.65771484375,472.65771484375,0,0.0,0.0
2007-01-15 00:00:00+09:00,472.65771484375,479.5078266530797,472.65771484375,472.65771484375,0,0.0,0.0
2007-01-16 00:00:00+09:00,472.65771484375,479.5078266530797,472.65771484375,472.65771484375,0,0.0,0.0
2007-01-17 00:00:00+09:00,472.65771484375,479.5078266530797,472.65771484375,472.65771484375,0,0.0,0.0
2007-01-18 00:00:00+09:00,472.65771484375,479.5078266530797,472.65771484375,472.65771484375,0,0.0,0.0
2007-01-19 00:00:00+09:00,474.7127990722656,479.50787785077335,474.7127990722656,474.7127990722656,0,0.0,0.0
2007-01-22 00:00:00+09:00,474.7127990722656,479.50787785077335,474.7127990722656,474.7127990722656,0,0.0,0.0
2007-01-23 00:00:00+09:00,474.7127990722656,479.50787785077335,474.7127990722656,474.7127990722656,0,0.0,0.0
2007-01-24 00:00:00+09:00,474.7127990722656,474.7127990722656,474.7127990722656,474.7127990722656,1000,0.0,0.0
2007-01-25 00:00:00+09:00,476.0826960972377,479.50775146484375,476.0826960972377,479.50775146484375,2000,0.0,0.0
2007-01-26 00:00:00+09:00,476.0827331542969,479.5077887885005,476.0827331542969,476.0827331542969,0,0.0,0.0
2007-01-29 00:00:00+09:00,479.50775146484375,503.48313903808594,479.50775146484375,479.50775146484375,0,0.0,0.0
2007-01-30 00:00:00+09:00,480.1928470692736,486.35794781624,480.1928470692736,482.9328918457031,3000,0.0,0.0
2007-01-31 00:00:00+09:00,482.9328918457031,482.9328918457031,482.9328918457031,482.9328918457031,1000,0.0,0.0
2007-02-01 00:00:00+09:00,486.35791015625,487.0429212973151,486.35791015625,486.35791015625,3000,0.0,0.0
2007-02-02 00:00:00+09:00,493.2080010775862,496.633056640625,493.2080010775862,496.633056640625,3000,0.0,0.0
2007-02-05 00:00:00+09:00,496.633056640625,496.633056640625,496.633056640625,496.633056640625,3000,0.0,0.0
2007-02-06 00:00:00+09:00,493.8930358886718,500.0581361979618,493.8930358886718,493.8930358886719,0,0.0,0.0
2007-02-07 00:00:00+09:00,493.20794677734375,500.0580571492513,493.20794677734375,493.20794677734375,0,0.0,0.0
2007-02-08 00:00:00+09:00,493.20794677734375,500.0580571492513,493.20794677734375,493.20794677734375,0,0.0,0.0
2007-02-09 00:00:00+09:00,493.8930358886718,500.0581361979618,493.8930358886718,493.8930358886719,0,0.0,0.0
2007-02-13 00:00:00+09:00,493.2080247431952,493.8930358886718,493.2080247431952,493.8930358886719,2000,0.0,0.0
2007-02-14 00:00:00+09:00,494.57805037333594,495.2630615234375,494.57805037333594,495.2630615234375,2000,0.0,0.0
2007-02-15 00:00:00+09:00,495.2630615234375,500.0581395741485,495.2630615234375,495.2630615234375,0,0.0,0.0
2007-02-16 00:00:00+09:00,496.633056640625,503.4831677667026,496.633056640625,496.633056640625,0,0.0,0.0
2007-02-19 00:00:00+09:00,496.633056640625,496.633056640625,496.633056640625,496.633056640625,2000,0.0,0.0
2007-02-20 00:00:00+09:00,496.633056640625,498.0030788658405,496.633056640625,496.633056640625,0,0.0,0.0
2007-02-21 00:00:00+09:00,496.633056640625,496.633056640625,496.633056640625,496.633056640625,4000,0.0,0.0
2007-02-22 00:00:00+09:00,495.94807267353906,495.94807267353906,495.2630615234375,495.2630615234375,2000,0.0,0.0
2007-02-23 00:00:00+09:00,494.5779724121094,496.63300553847546,494.5779724121094,494.5779724121094,0,0.0,0.0
2007-02-26 00:00:00+09:00,495.94807267353906,495.94807267353906,495.2630615234375,495.2630615234375,2000,0.0,0.0
2007-02-27 00:00:00+09:00,494.57805037333594,495.2630615234375,494.57805037333594,495.2630615234375,2000,0.0,0.0
2007-02-28 00:00:00+09:00,482.9328918457031,482.9328918457031,482.9328918457031,482.9328918457031,1000,0.0,0.0
2007-03-01 00:00:00+09:00,478.82274039132255,479.50775146484375,478.82274039132255,479.50775146484375,2000,0.0,0.0
2007-03-02 00:00:00+09:00,479.50775146484375,479.50775146484375,479.50775146484375,479.50775146484375,1000,0.0,0.0
2007-03-05 00:00:00+09:00,466.49262838924636,466.49262838924636,465.80761718750006,465.8076171875,8000,0.0,0.0
2007-03-06 00:00:00+09:00,465.8076276455179,465.8076276455179,463.7525939941406,463.7525939941406,2000,0.0,0.0
2007-03-07 00:00:00+09:00,465.80761718750006,465.80761718750006,465.80761718750006,465.8076171875,2000,0.0,0.0
2007-03-08 00:00:00+09:00,465.80761718750006,479.5078412224265,465.80761718750006,465.8076171875,15000,0.0,0.0
2007-03-09 00:00:00+09:00,458.95742797851557,465.80753884386655,458.95742797851557,458.9574279785156,0,0.0,0.0
2007-03-12 00:00:00+09:00,465.80761718750006,465.80761718750006,465.80761718750006,465.8076171875,1000,0.0,0.0
2007-03-13 00:00:00+09:00,455.5324401855469,469.23266395052576,455.5324401855469,455.5324401855469,0,0.0,0.0
2007-03-14 00:00:00+09:00,455.5324401855469,469.23266395052576,455.5324401855469,455.5324401855469,0,0.0,0.0
2007-03-15 00:00:00+09:00,455.5324401855469,469.23266395052576,455.5324401855469,455.5324401855469,0,0.0,0.0
2007-03-16 00:00:00+09:00,455.5324401855469,465.807608009281,455.5324401855469,455.5324401855469,0,0.0,0.0
2007-03-19 00:00:00+09:00,455.5324401855469,465.807608009281,455.5324401855469,455.5324401855469,0,0.0,0.0
2007-03-20 00:00:00+09:00,465.80761718750006,465.80761718750006,465.80761718750006,465.8076171875,1000,0.0,0.0
2007-03-22 00:00:00+09:00,458.95742797851557,465.80753884386655,458.95742797851557,458.9574279785156,0,0.0,0.0
2007-03-23 00:00:00+09:00,458.95742797851557,465.80753884386655,458.95742797851557,458.9574279785156,0,0.0,0.0
2007-03-26 00:00:00+09:00,465.8076340371466,466.4926452636718,465.8076340371466,466.4926452636719,2000,0.0,0.0
2007-03-27 00:00:00+09:00,458.95742797851557,469.23259427654205,458.95742797851557,458.9574279785156,0,0.0,0.0
2007-03-28 00:00:00+09:00,462.3824768066406,469.2325875741464,462.3824768066406,462.3824768066406,0,0.0,0.0
2007-03-29 00:00:00+09:00,462.3824768066406,467.17755434389466,462.3824768066406,462.3824768066406,0,0.0,0.0
2007-03-30 00:00:00+09:00,467.17764282226557,467.17764282226557,467.17764282226557,467.1776428222656,1000,0.0,0.0
2007-04-02 00:00:00+09:00,462.3824768066406,467.86256542064524,462.3824768066406,462.3824768066406,0,0.0,0.0
2007-04-03 00:00:00+09:00,466.4926316157813,467.17764282226557,466.4926316157813,467.1776428222656,2000,0.0,0.0
2007-04-04 00:00:00+09:00,458.95742797851557,466.49254993040165,458.95742797851557,458.9574279785156,0,0.0,0.0
2007-04-05 00:00:00+09:00,458.95742797851557,466.49254993040165,458.95742797851557,458.9574279785156,0,0.0,0.0
2007-04-06 00:00:00+09:00,465.8076340371466,466.4926452636718,465.8076340371466,466.4926452636719,2000,0.0,0.0
2007-04-09 00:00:00+09:00,455.5324401855469,466.49261919752996,455.5324401855469,455.5324401855469,0,0.0,0.0
2007-04-10 00:00:00+09:00,458.95742797851557,458.95742797851557,458.95742797851557,458.9574279785156,1000,0.0,0.0
2007-04-11 00:00:00+09:00,448.68224450313687,452.1072998046875,448.68224450313687,452.1072998046875,2000,0.0,0.0
2007-04-12 00:00:00+09:00,451.42230602662954,458.95742797851557,451.42230602662954,458.9574279785156,7000,0.0,0.0
2007-04-13 00:00:00+09:00,452.10728695518094,452.10728695518094,429.5019226074219,429.5019226074219,6000,0.0,0.0
2007-04-16 00:00:00+09:00,431.55703072349866,432.2420418833772,428.8169860839844,428.8169860839844,4000,0.0,0.0
2007-04-17 00:00:00+09:00,434.98207246055904,441.8321838378906,434.98207246055904,441.8321838378906,3000,0.0,0.0
2007-04-18 00:00:00+09:00,447.997246469351,448.68225754957933,445.25720214843756,445.2572021484375,3000,0.0,0.0
2007-04-19 00:00:00+09:00,438.4070739746094,445.25718450546265,438.4070739746094,438.4070739746094,0,0.0,0.0
2007-04-20 00:00:00+09:00,438.4070739746094,438.4070739746094,438.4070739746094,438.4070739746094,1000,0.0,0.0
2007-04-23 00:00:00+09:00,434.9820251464844,441.8321357787125,434.9820251464844,434.9820251464844,0,0.0,0.0
2007-04-24 00:00:00+09:00,438.4071495068438,438.4071495068438,425.3919372558594,425.3919372558594,8000,0.0,0.0
2007-04-25 00:00:00+09:00,425.3919541337483,426.0769653320313,425.3919541337483,426.07696533203125,4000,0.0,0.0
2007-04-26 00:00:00+09:00,426.0769653320313,426.0769653320313,426.0769653320313,426.07696533203125,1000,0.0,0.0
2007-04-27 00:00:00+09:00,426.7619765303143,426.7619765303143,426.0769653320313,426.07696533203125,2000,0.0,0.0
2007-05-01 00:00:00+09:00,424.70687866210943,424.70687866210943,424.70687866210943,424.7068786621094,3000,0.0,0.0
2007-05-02 00:00:00+09:00,431.5569763183594,431.5569763183594,431.5569763183594,431.5569763183594,1000,0.0,0.0
2007-05-07 00:00:00+09:00,431.5569763183594,441.8321424211775,431.5569763183594,431.5569763183594,0,0.0,0.0
2007-05-08 00:00:00+09:00,448.682323511096,472.65771484375,448.682323511096,472.65771484375,5000,0.0,0.0
2007-05-09 00:00:00+09:00,431.5569763183594,479.50775146484375,431.5569763183594,431.5569763183594,0,0.0,0.0
2007-05-10 00:00:00+09:00,439.09216308593744,472.65771065412923,439.09216308593744,439.0921630859375,0,0.0,0.0
2007-05-11 00:00:00+09:00,439.09216308593744,465.80759890551866,439.09216308593744,439.0921630859375,0,0.0,0.0
2007-05-14 00:00:00+09:00,438.4070739746094,464.4374939918518,438.4070739746094,438.4070739746094,0,0.0,0.0
2007-05-15 00:00:00+09:00,439.77722167968756,464.4376266336887,439.77722167968756,439.7772216796875,0,0.0,0.0
2007-05-16 00:00:00+09:00,464.4375305175782,464.4375305175782,464.4375305175782,464.4375305175781,2000,0.0,0.0
2007-05-17 00:00:00+09:00,452.1072998046875,463.75248782995976,452.1072998046875,452.1072998046875,0,0.0,0.0
2007-05-18 00:00:00+09:00,452.1072998046875,463.75248782995976,452.1072998046875,452.1072998046875,0,0.0,0.0
2007-05-21 00:00:00+09:00,452.1072998046875,463.75248782995976,452.1072998046875,452.1072998046875,0,0.0,0.0
2007-05-22 00:00:00+09:00,452.1072998046875,463.75248782995976,452.1072998046875,452.1072998046875,0,0.0,0.0
2007-05-23 00:00:00+09:00,452.1072998046875,465.8075210108902,452.1072998046875,452.1072998046875,0,0.0,0.0
2007-05-24 00:00:00+09:00,463.7525362413983,472.65768095504404,463.7525362413983,471.28765869140625,11000,0.0,0.0
2007-05-25 00:00:00+09:00,475.3977118105951,476.0827229227141,471.97265625000006,471.97265625,6000,0.0,0.0
2007-05-28 00:00:00+09:00,472.65771484375,472.65771484375,472.65771484375,472.65771484375,1000,0.0,0.0
2007-05-29 00:00:00+09:00,465.807515670754,467.862548828125,465.807515670754,467.862548828125,4000,0.0,0.0
2007-05-30 00:00:00+09:00,458.95742797851557,472.65764970921754,458.95742797851557,458.9574279785156,0,0.0,0.0
2007-05-31 00:00:00+09:00,458.95742797851557,472.65764970921754,458.95742797851557,458.9574279785156,0,0.0,0.0
2007-06-01 00:00:00+09:00,462.3824768066406,468.5475764973958,462.3824768066406,462.3824768066406,0,0.0,0.0
2007-06-04 00:00:00+09:00,462.3824768066406,469.2325875741464,462.3824768066406,462.3824768066406,0,0.0,0.0
2007-06-05 00:00:00+09:00,462.3824768066406,469.2325875741464,462.3824768066406,462.3824768066406,0,0.0,0.0
2007-06-06 00:00:00+09:00,462.3824768066406,469.2325875741464,462.3824768066406,462.3824768066406,0,0.0,0.0
2007-06-07 00:00:00+09:00,465.1226059857537,465.80761718750006,465.1226059857537,465.8076171875,2000,0.0,0.0
2007-06-08 00:00:00+09:00,463.7525939941406,464.4376052112664,463.7525939941406,463.7525939941406,3000,0.0,0.0
2007-06-11 00:00:00+09:00,448.6823425292969,462.3825667286647,448.6823425292969,448.6823425292969,0,0.0,0.0
2007-06-12 00:00:00+09:00,464.4375305175782,464.4375305175782,464.4375305175782,464.4375305175781,1000,0.0,0.0
2007-06-13 00:00:00+09:00,452.1072998046875,464.4374988902699,452.1072998046875,452.1072998046875,0,0.0,0.0
2007-06-14 00:00:00+09:00,452.1072998046875,464.4374988902699,452.1072998046875,452.1072998046875,0,0.0,0.0
2007-06-15 00:00:00+09:00,464.43745604390074,465.1224670410157,464.43745604390074,465.1224670410156,2000,0.0,0.0
2007-06-18 00:00:00+09:00,465.1224670410157,465.1224670410157,465.1224670410157,465.1224670410156,2000,0.0,0.0
2007-06-19 00:00:00+09:00,465.1224670410157,465.80747803813057,465.1224670410157,465.1224670410156,4000,0.0,0.0
2007-06-20 00:00:00+09:00,456.9024625620448,456.9024625620448,455.5324401855469,455.5324401855469,4000,0.0,0.0
2007-06-21 00:00:00+09:00,452.1072998046875,472.6576316139915,452.1072998046875,452.1072998046875,0,0.0,0.0
2007-06-22 00:00:00+09:00,452.1072998046875,472.6576316139915,452.1072998046875,452.1072998046875,0,0.0,0.0
2007-06-25 00:00:00+09:00,462.3824768066406,472.6576429578993,462.3824768066406,462.3824768066406,0,0.0,0.0
2007-06-26 00:00:00+09:00,464.4375305175782,464.4375305175782,464.4375305175782,464.4375305175781,2000,0.0,0.0
2007-06-27 00:00:00+09:00,462.3824768066406,462.3824768066406,462.3824768066406,462.3824768066406,1000,0.0,0.0
2007-06-28 00:00:00+09:00,452.1072998046875,462.3824657093395,452.1072998046875,452.1072998046875,0,0.0,0.0
2007-06-29 00:00:00+09:00,452.1072998046875,465.8075210108902,452.1072998046875,452.1072998046875,0,0.0,0.0
2007-07-02 00:00:00+09:00,469.232666015625,469.232666015625,469.232666015625,469.232666015625,1000,0.0,0.0
2007-07-03 00:00:00+09:00,462.3824768066406,474.712676188151,462.3824768066406,462.3824768066406,0,0.0,0.0
2007-07-04 00:00:00+09:00,463.7525939941406,474.7127734681528,463.7525939941406,463.7525939941406,0,0.0,0.0
2007-07-05 00:00:00+09:00,463.7525939941406,464.4376052112664,463.7525939941406,463.7525939941406,3000,0.0,0.0
2007-07-06 00:00:00+09:00,462.3824768066406,469.2325875741464,462.3824768066406,462.3824768066406,0,0.0,0.0
2007-07-09 00:00:00+09:00,458.95742797851557,471.28762753614734,458.95742797851557,458.9574279785156,0,0.0,0.0
