Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-10 00:00:00+09:00,458.95742797851557,458.95742797851557,458.95742797851557,458.9574279785156,2000,0.0,0.0
2007-07-11 00:00:00+09:00,452.1072998046875,465.8075210108902,452.1072998046875,452.1072998046875,0,0.0,0.0
2007-07-12 00:00:00+09:00,445.25720214843756,458.95742375300483,445.25720214843756,445.2572021484375,0,0.0,0.0
2007-07-13 00:00:00+09:00,458.9574104077888,458.9574104077888,452.1072998046875,452.1072998046875,3000,0.0,0.0
2007-07-17 00:00:00+09:00,451.4223642334365,451.4223642334365,439.09216308593744,439.0921630859375,7000,0.0,0.0
2007-07-18 00:00:00+09:00,439.77722167968756,439.77722167968756,439.77722167968756,439.7772216796875,1000,0.0,0.0
2007-07-19 00:00:00+09:00,434.9820251464844,450.737279600609,434.9820251464844,434.9820251464844,0,0.0,0.0
2007-07-20 00:00:00+09:00,434.9820251464844,450.737279600609,434.9820251464844,434.9820251464844,0,0.0,0.0
2007-07-23 00:00:00+09:00,434.982045081354,434.982045081354,424.70687866210943,424.7068786621094,4000,0.0,0.0
2007-07-24 00:00:00+09:00,428.1319885253906,428.1319885253906,428.1319885253906,428.1319885253906,1000,0.0,0.0
2007-07-25 00:00:00+09:00,431.5569763183594,431.5569763183594,431.5569763183594,431.5569763183594,1000,0.0,0.0
2007-07-26 00:00:00+09:00,431.5569763183594,458.9574192592076,431.5569763183594,431.5569763183594,0,0.0,0.0
2007-07-27 00:00:00+09:00,433.612060546875,452.10736170764216,433.612060546875,433.612060546875,0,0.0,0.0
2007-07-30 00:00:00+09:00,434.9820251464844,452.1073017270546,434.9820251464844,434.9820251464844,0,0.0,0.0
2007-07-31 00:00:00+09:00,441.8321838378906,455.5324065925539,441.8321838378906,441.8321838378906,0,0.0,0.0
2007-08-01 00:00:00+09:00,445.25718450546265,445.25718450546265,438.4070739746094,438.4070739746094,4000,0.0,0.0
2007-08-02 00:00:00+09:00,438.4070739746094,458.9574055671692,438.4070739746094,438.4070739746094,0,0.0,0.0
2007-08-03 00:00:00+09:00,438.4070739746094,458.9574055671692,438.4070739746094,438.4070739746094,0,0.0,0.0
2007-08-06 00:00:00+09:00,439.09216308593744,458.95748715690814,439.09216308593744,439.0921630859375,0,0.0,0.0
2007-08-07 00:00:00+09:00,438.4070739746094,438.4070739746094,438.4070739746094,438.4070739746094,2000,0.0,0.0
2007-08-08 00:00:00+09:00,432.9270324707031,452.1073440358609,432.9270324707031,432.9270324707031,0,0.0,0.0
2007-08-09 00:00:00+09:00,434.9820251464844,452.1073017270546,434.9820251464844,434.9820251464844,0,0.0,0.0
2007-08-10 00:00:00+09:00,434.98206585268434,434.98206585268434,432.9270324707031,432.9270324707031,2000,0.0,0.0
2007-08-13 00:00:00+09:00,432.9270324707031,432.9270324707031,432.9270324707031,432.9270324707031,0,0.0,0.0
2007-08-14 00:00:00+09:00,424.70687866210943,465.8075443390877,424.70687866210943,424.7068786621094,0,0.0,0.0
2007-08-15 00:00:00+09:00,424.70687866210943,424.70687866210943,424.70687866210943,424.7068786621094,1000,0.0,0.0
2007-08-16 00:00:00+09:00,420.5968933105469,425.39197189877785,420.5968933105469,420.5968933105469,0,0.0,0.0
2007-08-17 00:00:00+09:00,421.2818298339844,422.65185204482657,421.2818298339844,421.2818298339844,5000,0.0,0.0
2007-08-20 00:00:00+09:00,428.1319251427284,450.0522797100361,428.1319251427284,445.2572021484375,7000,0.0,0.0
2007-08-21 00:00:00+09:00,445.9422302246094,452.10733018163165,445.9422302246094,445.9422302246094,0,0.0,0.0
2007-08-22 00:00:00+09:00,445.25720214843756,448.68225754957933,445.25720214843756,445.2572021484375,0,0.0,0.0
2007-08-23 00:00:00+09:00,452.1072998046875,452.1072998046875,452.1072998046875,452.1072998046875,1000,0.0,0.0
2007-08-24 00:00:00+09:00,449.3673400878906,449.3673400878906,449.3673400878906,449.3673400878906,1000,0.0,0.0
2007-08-27 00:00:00+09:00,452.79241943359375,452.79241943359375,452.79241943359375,452.79241943359375,4000,0.0,0.0
2007-08-28 00:00:00+09:00,453.4773864746094,453.4773864746094,453.4773864746094,453.4773864746094,2000,0.0,0.0
2007-08-29 00:00:00+09:00,451.4223327636719,458.95745516185156,451.4223327636719,451.4223327636719,0,0.0,0.0
2007-08-30 00:00:00+09:00,445.9422302246094,462.38249677666875,445.9422302246094,445.9422302246094,0,0.0,0.0
2007-08-31 00:00:00+09:00,448.6823425292969,465.80762277850664,448.6823425292969,448.6823425292969,0,0.0,0.0
2007-09-03 00:00:00+09:00,441.8321838378906,458.95746228121976,441.8321838378906,441.8321838378906,0,0.0,0.0
2007-09-04 00:00:00+09:00,445.9422302246094,462.38249677666875,445.9422302246094,445.9422302246094,0,0.0,0.0
2007-09-05 00:00:00+09:00,445.9422302246094,462.38249677666875,445.9422302246094,445.9422302246094,0,0.0,0.0
2007-09-06 00:00:00+09:00,445.9422302246094,465.80755230834774,445.9422302246094,445.9422302246094,0,0.0,0.0
2007-09-07 00:00:00+09:00,452.1072998046875,452.1072998046875,452.1072998046875,452.1072998046875,1000,0.0,0.0
2007-09-10 00:00:00+09:00,431.5569763183594,458.9574192592076,431.5569763183594,431.5569763183594,0,0.0,0.0
2007-09-11 00:00:00+09:00,431.5569763183594,458.9574192592076,431.5569763183594,431.5569763183594,0,0.0,0.0
2007-09-12 00:00:00+09:00,431.5569763183594,458.9574192592076,431.5569763183594,431.5569763183594,0,0.0,0.0
2007-09-13 00:00:00+09:00,431.5569763183594,458.9574192592076,431.5569763183594,431.5569763183594,0,0.0,0.0
2007-09-14 00:00:00+09:00,438.4070739746094,500.0580687522888,438.4070739746094,438.4070739746094,0,0.0,0.0
2007-09-18 00:00:00+09:00,452.10739315257354,465.80761718750006,438.4071691176471,465.8076171875,11000,0.0,0.0
2007-09-19 00:00:00+09:00,452.1072998046875,452.1072998046875,452.1072998046875,452.1072998046875,1000,0.0,0.0
2007-09-20 00:00:00+09:00,452.1072998046875,453.47732192530776,451.4222887443774,452.1072998046875,6000,0.0,0.0
2007-09-21 00:00:00+09:00,438.4070739746094,489.0978919029236,438.4070739746094,438.4070739746094,0,0.0,0.0
2007-09-25 00:00:00+09:00,440.5046691894531,440.5046691894531,440.5046691894531,440.5046691894531,1000,13.0,0.0
2007-09-26 00:00:00+09:00,434.2118481018777,434.2118481018777,419.5283556539881,420.2275695800781,4000,0.0,0.0
2007-09-27 00:00:00+09:00,433.5125732421875,433.5125732421875,433.5125732421875,433.5125732421875,2000,0.0,0.0
2007-09-28 00:00:00+09:00,430.0165405273437,455.1882404606516,430.0165405273437,430.01654052734375,0,0.0,0.0
2007-10-01 00:00:00+09:00,434.2118530273438,434.2118530273438,434.2118530273438,434.21185302734375,1000,0.0,0.0
2007-10-02 00:00:00+09:00,430.0165405273437,430.71575441438006,430.0165405273437,430.01654052734375,3000,0.0,0.0
2007-10-03 00:00:00+09:00,420.2275695800781,454.48905195848715,420.2275695800781,420.2275695800781,0,0.0,0.0
2007-10-04 00:00:00+09:00,448.1960803355755,448.8952941894532,448.1960803355755,448.8952941894531,2000,0.0,0.0
2007-10-05 00:00:00+09:00,447.4969177246094,447.4969177246094,447.4969177246094,447.4969177246094,2000,0.0,0.0
2007-10-09 00:00:00+09:00,436.3094482421875,448.1960838513496,436.3094482421875,436.3094482421875,0,0.0,0.0
2007-10-10 00:00:00+09:00,450.9930114746094,450.9930114746094,450.9930114746094,450.9930114746094,2000,0.0,0.0
2007-10-11 00:00:00+09:00,449.59458353205247,450.9930114746094,449.59458353205247,450.9930114746094,5000,0.0,0.0
2007-10-12 00:00:00+09:00,450.9930114746094,464.9772909001787,450.9930114746094,450.9930114746094,0,0.0,0.0
2007-10-15 00:00:00+09:00,450.9930114746094,468.473360756571,450.9930114746094,450.9930114746094,0,0.0,0.0
2007-10-16 00:00:00+09:00,450.9930114746094,451.69222544588786,450.9930114746094,450.9930114746094,3000,0.0,0.0
2007-10-17 00:00:00+09:00,450.9930114746094,450.9930114746094,450.9930114746094,450.9930114746094,500,0.0,0.0
2007-10-18 00:00:00+09:00,450.9930114746094,450.9930114746094,447.4969416182171,450.9930114746094,19500,0.0,0.0
2007-10-19 00:00:00+09:00,437.0086669921875,450.9929443359375,437.0086669921875,437.0086669921875,0,0.0,0.0
2007-10-22 00:00:00+09:00,426.5204772949219,450.9929636970895,426.5204772949219,426.5204772949219,0,0.0,0.0
2007-10-23 00:00:00+09:00,427.2197265625,451.6922149907938,427.2197265625,427.2197265625,0,0.0,0.0
2007-10-24 00:00:00+09:00,436.3094482421875,451.69215314816205,436.3094482421875,436.3094482421875,0,0.0,0.0
2007-10-25 00:00:00+09:00,450.29379750333095,450.9930114746094,440.50480190543243,450.9930114746094,10500,0.0,0.0
2007-10-26 00:00:00+09:00,450.9930114746094,450.9930114746094,450.9930114746094,450.9930114746094,1500,0.0,0.0
2007-10-29 00:00:00+09:00,450.9930114746094,452.39143941716634,450.9930114746094,450.9930114746094,3000,0.0,0.0
2007-10-30 00:00:00+09:00,450.9930114746094,468.473360756571,450.9930114746094,450.9930114746094,0,0.0,0.0
2007-10-31 00:00:00+09:00,451.6922045181487,452.39141845703125,451.6922045181487,452.39141845703125,2000,0.0,0.0
2007-11-01 00:00:00+09:00,420.2275695800781,452.39141018021724,420.2275695800781,420.2275695800781,0,0.0,0.0
2007-11-02 00:00:00+09:00,433.5125732421875,455.1882019042969,433.5125732421875,433.5125732421875,0,0.0,0.0
2007-11-05 00:00:00+09:00,433.5125732421875,455.1882019042969,433.5125732421875,433.5125732421875,0,0.0,0.0
2007-11-06 00:00:00+09:00,433.5125732421875,453.09056042086695,433.5125732421875,433.5125732421875,0,0.0,0.0
2007-11-07 00:00:00+09:00,433.5125732421875,453.09056042086695,433.5125732421875,433.5125732421875,0,0.0,0.0
2007-11-08 00:00:00+09:00,433.5125732421875,467.77405080487654,433.5125732421875,433.5125732421875,0,0.0,0.0
2007-11-09 00:00:00+09:00,433.5125732421875,453.09056042086695,433.5125732421875,433.5125732421875,0,0.0,0.0
2007-11-12 00:00:00+09:00,433.5125732421875,450.992918937437,433.5125732421875,433.5125732421875,0,0.0,0.0
2007-11-13 00:00:00+09:00,433.5125732421875,448.1960636261971,433.5125732421875,433.5125732421875,0,0.0,0.0
2007-11-14 00:00:00+09:00,433.5125732421875,448.1960636261971,433.5125732421875,433.5125732421875,0,0.0,0.0
2007-11-15 00:00:00+09:00,448.19613165855407,448.19613165855407,447.4969177246094,447.4969177246094,1000,0.0,0.0
2007-11-16 00:00:00+09:00,426.5204772949219,426.5204772949219,425.12204950051233,426.5204772949219,1500,0.0,0.0
2007-11-19 00:00:00+09:00,412.53619384765625,440.50474936275157,412.53619384765625,412.53619384765625,0,0.0,0.0
2007-11-20 00:00:00+09:00,412.53619384765625,440.50474936275157,412.53619384765625,412.53619384765625,0,0.0,0.0
2007-11-21 00:00:00+09:00,412.53619384765625,433.51261048397777,412.53619384765625,412.53619384765625,0,0.0,0.0
2007-11-22 00:00:00+09:00,412.53619384765625,426.5204716052039,412.53619384765625,412.53619384765625,0,0.0,0.0
2007-11-26 00:00:00+09:00,426.5204772949219,427.2196911921267,426.5204772949219,426.5204772949219,1500,0.0,0.0
2007-11-27 00:00:00+09:00,426.52049491488793,426.52049491488793,420.2275695800781,420.2275695800781,2500,0.0,0.0
2007-11-28 00:00:00+09:00,416.03222656250006,430.01650308560926,416.03222656250006,416.0322265625,0,0.0,0.0
2007-11-29 00:00:00+09:00,409.0401611328125,420.22758434328256,409.0401611328125,409.0401611328125,0,0.0,0.0
2007-11-30 00:00:00+09:00,419.5283508300781,419.5283508300781,419.5283508300781,419.5283508300781,1000,0.0,0.0
2007-12-03 00:00:00+09:00,409.04014666055895,409.73936058647445,406.9425048828125,406.9425048828125,1500,0.0,0.0
2007-12-04 00:00:00+09:00,395.05584716796875,419.52833327571904,395.05584716796875,395.05584716796875,0,0.0,0.0
2007-12-05 00:00:00+09:00,405.54412841796875,423.0244787808122,405.54412841796875,405.54412841796875,0,0.0,0.0
2007-12-06 00:00:00+09:00,411.8370056152344,423.0244285181949,411.8370056152344,411.8370056152344,0,0.0,0.0
2007-12-07 00:00:00+09:00,420.9267786661784,420.9267786661784,419.5283508300781,419.5283508300781,1000,0.0,0.0
2007-12-10 00:00:00+09:00,419.5283508300781,419.5283508300781,419.5283508300781,419.5283508300781,1000,0.0,0.0
2007-12-11 00:00:00+09:00,416.03222656250006,423.02436482405466,416.03222656250006,416.0322265625,0,0.0,0.0
2007-12-12 00:00:00+09:00,419.5282699277737,419.5282699277737,416.7314147949219,416.7314147949219,2000,0.0,0.0
2007-12-13 00:00:00+09:00,416.0322010117089,416.7314147949219,416.0322010117089,416.7314147949219,2000,0.0,0.0
2007-12-14 00:00:00+09:00,398.552001953125,416.7315669544956,398.552001953125,398.552001953125,0,0.0,0.0
2007-12-17 00:00:00+09:00,395.0558729259246,395.0558729259246,378.27473850075256,381.07159423828125,3000,0.0,0.0
2007-12-18 00:00:00+09:00,378.2747449521665,378.2747449521665,377.5755310058594,377.5755310058594,2500,0.0,0.0
2007-12-19 00:00:00+09:00,377.5754797678592,378.9739074707031,377.5754797678592,378.9739074707031,2500,0.0,0.0
2007-12-20 00:00:00+09:00,378.27471923828125,378.9739331370581,378.27471923828125,378.27471923828125,4000,0.0,0.0
2007-12-21 00:00:00+09:00,378.2747449521665,378.2747449521665,377.5755310058594,377.5755310058594,1000,0.0,0.0
2007-12-25 00:00:00+09:00,377.5755310058594,377.5755310058594,377.5755310058594,377.5755310058594,2500,0.0,0.0
2007-12-26 00:00:00+09:00,377.57558079769734,398.552001953125,377.57558079769734,398.552001953125,10000,0.0,0.0
2007-12-27 00:00:00+09:00,381.07159423828125,411.13779341671443,381.07159423828125,381.07159423828125,0,0.0,0.0
2007-12-28 00:00:00+09:00,381.07159423828125,405.5440819416571,381.07159423828125,381.07159423828125,0,0.0,0.0
2008-01-04 00:00:00+09:00,383.86842413263,384.567638019939,377.5754991468492,381.7707824707031,3500,0.0,0.0
2008-01-07 00:00:00+09:00,356.5990905761719,388.06371621524585,356.5990905761719,356.5990905761719,0,0.0,0.0
2008-01-08 00:00:00+09:00,388.0636901855469,388.0636901855469,388.0636901855469,388.0636901855469,500,0.0,0.0
2008-01-09 00:00:00+09:00,363.5912170410156,412.53618856576776,363.5912170410156,363.5912170410156,0,0.0,0.0
2008-01-10 00:00:00+09:00,363.5912170410156,388.7629166823167,363.5912170410156,363.5912170410156,0,0.0,0.0
2008-01-11 00:00:00+09:00,363.5912170410156,388.7629166823167,363.5912170410156,363.5912170410156,0,0.0,0.0
2008-01-15 00:00:00+09:00,353.10308837890625,381.07164983466123,353.10308837890625,353.10308837890625,0,0.0,0.0
2008-01-16 00:00:00+09:00,346.1109313964844,377.5755615234375,346.1109313964844,346.1109313964844,0,0.0,0.0
2008-01-17 00:00:00+09:00,339.11877918635867,339.8179931640625,339.11877918635867,339.8179931640625,1500,0.0,0.0
2008-01-18 00:00:00+09:00,341.2164001464844,341.2164001464844,341.2164001464844,341.2164001464844,500,0.0,0.0
2008-01-21 00:00:00+09:00,311.15020751953125,367.08732347809865,311.15020751953125,311.15020751953125,0,0.0,0.0
2008-01-22 00:00:00+09:00,311.15020751953125,353.1030444884568,311.15020751953125,311.15020751953125,0,0.0,0.0
2008-01-23 00:00:00+09:00,342.6148376464844,342.6148376464844,342.6148376464844,342.6148376464844,1000,0.0,0.0
2008-01-24 00:00:00+09:00,323.7359924316406,363.59117940486635,323.7359924316406,323.7359924316406,0,0.0,0.0
2008-01-25 00:00:00+09:00,348.9077453613281,381.0715856150778,348.9077453613281,348.9077453613281,0,0.0,0.0
2008-01-28 00:00:00+09:00,332.1265869140625,377.57548828125,332.1265869140625,332.1265869140625,0,0.0,0.0
2008-01-29 00:00:00+09:00,335.6226501464844,377.5754814147949,335.6226501464844,335.6226501464844,0,0.0,0.0
2008-01-30 00:00:00+09:00,334.9234313964844,377.5754758958279,334.9234313964844,334.9234313964844,0,0.0,0.0
2008-01-31 00:00:00+09:00,334.9234313964844,363.5911990107972,334.9234313964844,334.9234313964844,0,0.0,0.0
2008-02-01 00:00:00+09:00,334.9234313964844,360.09512978953956,334.9234313964844,334.9234313964844,0,0.0,0.0
2008-02-04 00:00:00+09:00,338.41949462890625,363.5911925765108,338.41949462890625,338.41949462890625,0,0.0,0.0
2008-02-05 00:00:00+09:00,339.8179931640625,377.57554796006946,339.8179931640625,339.8179931640625,0,0.0,0.0
2008-02-06 00:00:00+09:00,339.1187438964844,381.0715781929567,339.1187438964844,339.1187438964844,0,0.0,0.0
2008-02-07 00:00:00+09:00,341.9156188964844,376.8763161251637,341.9156188964844,341.9156188964844,0,0.0,0.0
2008-02-08 00:00:00+09:00,343.31402587890625,381.071576586566,343.31402587890625,343.31402587890625,0,0.0,0.0
2008-02-12 00:00:00+09:00,351.00536360616576,376.17706298828125,351.00536360616576,376.17706298828125,1500,0.0,0.0
2008-02-13 00:00:00+09:00,344.0132141113281,384.56761740087495,344.0132141113281,344.0132141113281,0,0.0,0.0
2008-02-14 00:00:00+09:00,342.6148376464844,384.5676749093192,342.6148376464844,342.6148376464844,0,0.0,0.0
2008-02-15 00:00:00+09:00,344.0132141113281,384.56761740087495,344.0132141113281,344.0132141113281,0,0.0,0.0
2008-02-18 00:00:00+09:00,344.0132141113281,344.0132141113281,344.0132141113281,344.0132141113281,3000,0.0,0.0
2008-02-19 00:00:00+09:00,335.6226501464844,384.56761995951337,335.6226501464844,335.6226501464844,0,0.0,0.0
2008-02-20 00:00:00+09:00,348.9077322742019,381.7707852138562,346.8100905972027,373.3802185058594,8000,0.0,0.0
2008-02-21 00:00:00+09:00,346.1109313964844,373.38027750651037,346.1109313964844,346.1109313964844,0,0.0,0.0
2008-02-22 00:00:00+09:00,342.6148376464844,374.07946559361045,342.6148376464844,342.6148376464844,0,0.0,0.0
2008-02-25 00:00:00+09:00,342.6148376464844,388.0637446812221,342.6148376464844,342.6148376464844,0,0.0,0.0
2008-02-26 00:00:00+09:00,339.1187438964844,381.7707920978979,339.1187438964844,339.1187438964844,0,0.0,0.0
2008-02-27 00:00:00+09:00,342.6148376464844,388.0637446812221,342.6148376464844,342.6148376464844,0,0.0,0.0
2008-02-28 00:00:00+09:00,342.6148376464844,377.57553536551336,342.6148376464844,342.6148376464844,0,0.0,0.0
2008-02-29 00:00:00+09:00,339.1187438964844,377.5755086682507,339.1187438964844,339.1187438964844,0,0.0,0.0
2008-03-03 00:00:00+09:00,339.1187438964844,384.56764771766274,339.1187438964844,339.1187438964844,0,0.0,0.0
2008-03-04 00:00:00+09:00,339.1187438964844,384.56764771766274,339.1187438964844,339.1187438964844,0,0.0,0.0
2008-03-05 00:00:00+09:00,335.6226501464844,395.055827776591,335.6226501464844,335.6226501464844,0,0.0,0.0
2008-03-06 00:00:00+09:00,335.6226501464844,395.055827776591,335.6226501464844,335.6226501464844,0,0.0,0.0
2008-03-07 00:00:00+09:00,335.6226501464844,395.055827776591,335.6226501464844,335.6226501464844,0,0.0,0.0
2008-03-10 00:00:00+09:00,322.3376159667969,395.0558633866383,322.3376159667969,322.3376159667969,0,0.0,0.0
2008-03-11 00:00:00+09:00,322.3376159667969,395.0558633866383,322.3376159667969,322.3376159667969,0,0.0,0.0
2008-03-12 00:00:00+09:00,358.6967468261719,359.3959607576069,358.6967468261719,358.6967468261719,3000,0.0,0.0
2008-03-13 00:00:00+09:00,328.6305236816406,358.6967205291099,328.6305236816406,328.6305236816406,0,0.0,0.0
2008-03-14 00:00:00+09:00,328.6305236816406,358.6967205291099,328.6305236816406,328.6305236816406,0,0.0,0.0
2008-03-17 00:00:00+09:00,328.6305236816406,328.6305236816406,328.6305236816406,328.6305236816406,0,0.0,0.0
2008-03-18 00:00:00+09:00,321.6383972167969,360.09516210141385,321.6383972167969,321.6383972167969,0,0.0,0.0
2008-03-19 00:00:00+09:00,349.60699462890625,349.60699462890625,349.60699462890625,349.60699462890625,500,0.0,0.0
2008-03-21 00:00:00+09:00,321.6383972167969,346.11088396155316,321.6383972167969,321.6383972167969,0,0.0,0.0
2008-03-24 00:00:00+09:00,318.1423034667969,318.1423034667969,318.1423034667969,318.1423034667969,500,0.0,0.0
2008-03-25 00:00:00+09:00,325.13446044921875,360.09515512117775,325.13446044921875,325.13446044921875,0,0.0,0.0
2008-03-26 00:00:00+09:00,360.09515380859375,360.09515380859375,360.09515380859375,360.09515380859375,500,0.0,0.0
2008-03-27 00:00:00+09:00,357.9975280761719,357.9975280761719,357.9975280761719,357.9975280761719,1000,0.0,0.0
2008-03-28 00:00:00+09:00,329.3298034667969,360.09522035116856,329.3298034667969,329.3298034667969,0,0.0,0.0
2008-03-31 00:00:00+09:00,329.3298034667969,360.09522035116856,329.3298034667969,329.3298034667969,0,0.0,0.0
2008-04-01 00:00:00+09:00,329.3298034667969,349.6070100496782,329.3298034667969,329.3298034667969,0,0.0,0.0
2008-04-02 00:00:00+09:00,332.8258361816406,349.60697077903427,332.8258361816406,332.8258361816406,0,0.0,0.0
2008-04-03 00:00:00+09:00,332.8258361816406,332.8258361816406,332.8258361816406,332.8258361816406,500,0.0,0.0
2008-04-04 00:00:00+09:00,336.3218640009562,337.0210778554281,335.6226501464844,335.6226501464844,1500,0.0,0.0
2008-04-07 00:00:00+09:00,342.6148376464844,342.6148376464844,342.6148376464844,342.6148376464844,500,0.0,0.0
2008-04-08 00:00:00+09:00,335.6226501464844,345.41164410909016,335.6226501464844,335.6226501464844,0,0.0,0.0
2008-04-09 00:00:00+09:00,335.6226501464844,345.41164410909016,335.6226501464844,335.6226501464844,0,0.0,0.0
2008-04-10 00:00:00+09:00,330.72813860175495,333.5249938964844,330.72813860175495,333.5249938964844,2000,0.0,0.0
2008-04-11 00:00:00+09:00,318.1423034667969,344.7124299101777,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-04-14 00:00:00+09:00,318.1423034667969,344.01321605640453,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-04-15 00:00:00+09:00,321.6383972167969,344.7124561475671,321.6383972167969,321.6383972167969,0,0.0,0.0
2008-04-16 00:00:00+09:00,321.6383972167969,344.7124561475671,321.6383972167969,321.6383972167969,0,0.0,0.0
2008-04-17 00:00:00+09:00,333.5249938964844,344.7124150754021,333.5249938964844,333.5249938964844,0,0.0,0.0
2008-04-18 00:00:00+09:00,333.5249938964844,344.01320125171975,333.5249938964844,333.5249938964844,0,0.0,0.0
2008-04-21 00:00:00+09:00,333.5249938964844,348.2084841938139,333.5249938964844,333.5249938964844,0,0.0,0.0
2008-04-22 00:00:00+09:00,333.5249938964844,348.2084841938139,333.5249938964844,333.5249938964844,0,0.0,0.0
2008-04-23 00:00:00+09:00,333.5249938964844,348.2084841938139,333.5249938964844,333.5249938964844,0,0.0,0.0
2008-04-24 00:00:00+09:00,333.5249938964844,348.2084841938139,333.5249938964844,333.5249938964844,0,0.0,0.0
2008-04-25 00:00:00+09:00,333.5249938964844,348.2084841938139,333.5249938964844,333.5249938964844,0,0.0,0.0
2008-04-28 00:00:00+09:00,335.6226501464844,348.20849952697756,335.6226501464844,335.6226501464844,0,0.0,0.0
2008-04-30 00:00:00+09:00,335.6226501464844,348.20849952697756,335.6226501464844,335.6226501464844,0,0.0,0.0
2008-05-01 00:00:00+09:00,335.6226501464844,348.20849952697756,335.6226501464844,335.6226501464844,0,0.0,0.0
2008-05-02 00:00:00+09:00,335.6226501464844,335.6226501464844,335.6226501464844,335.6226501464844,1000,0.0,0.0
2008-05-07 00:00:00+09:00,348.2084756608143,348.2084756608143,323.7359924316406,323.7359924316406,1500,0.0,0.0
2008-05-08 00:00:00+09:00,335.6226501464844,342.6147886912028,335.6226501464844,335.6226501464844,0,0.0,0.0
2008-05-09 00:00:00+09:00,342.6148376464844,342.6148376464844,342.6148376464844,342.6148376464844,500,0.0,0.0
2008-05-12 00:00:00+09:00,339.1187438964844,339.1187438964844,339.1187438964844,339.1187438964844,1000,0.0,0.0
2008-05-13 00:00:00+09:00,339.8179931640625,346.110918963397,339.8179931640625,339.8179931640625,0,0.0,0.0
2008-05-14 00:00:00+09:00,339.8179578014256,339.8179578014256,339.1187438964844,339.1187438964844,1500,0.0,0.0
2008-05-15 00:00:00+09:00,346.8100939622108,347.5093078613281,346.8100939622108,347.5093078613281,2000,0.0,0.0
2008-05-16 00:00:00+09:00,348.20855712890625,348.20855712890625,348.20855712890625,348.20855712890625,1000,0.0,0.0
2008-05-19 00:00:00+09:00,347.5093431587679,348.20855712890625,347.5093431587679,348.20855712890625,1500,0.0,0.0
2008-05-20 00:00:00+09:00,339.1187438964844,351.70459418542606,339.1187438964844,339.1187438964844,0,0.0,0.0
2008-05-21 00:00:00+09:00,342.6148376464844,351.7046190534319,342.6148376464844,342.6148376464844,0,0.0,0.0
2008-05-22 00:00:00+09:00,349.60699462890625,349.60699462890625,349.60699462890625,349.60699462890625,500,0.0,0.0
2008-05-23 00:00:00+09:00,350.3061828613281,381.07159612659444,350.3061828613281,350.3061828613281,0,0.0,0.0
2008-05-26 00:00:00+09:00,339.1187438964844,381.0715781929567,339.1187438964844,339.1187438964844,0,0.0,0.0
2008-05-27 00:00:00+09:00,346.1109313964844,381.0716315375434,346.1109313964844,346.1109313964844,0,0.0,0.0
2008-05-28 00:00:00+09:00,348.20855712890625,381.07161372540946,348.20855712890625,348.20855712890625,0,0.0,0.0
2008-05-29 00:00:00+09:00,348.20855712890625,381.07161372540946,348.20855712890625,348.20855712890625,0,0.0,0.0
2008-05-30 00:00:00+09:00,349.60699462890625,381.0716241455078,349.60699462890625,349.60699462890625,0,0.0,0.0
