Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-02 00:00:00+09:00,350.3061828613281,381.07159612659444,350.3061828613281,350.3061828613281,0,0.0,0.0
2008-06-03 00:00:00+09:00,350.3061828613281,381.07159612659444,350.3061828613281,350.3061828613281,0,0.0,0.0
2008-06-04 00:00:00+09:00,350.3062086181641,350.3062086181641,349.60699462890625,349.60699462890625,1000,0.0,0.0
2008-06-05 00:00:00+09:00,342.6148376464844,381.07160513741627,342.6148376464844,342.6148376464844,0,0.0,0.0
2008-06-06 00:00:00+09:00,342.6148376464844,381.07160513741627,342.6148376464844,342.6148376464844,0,0.0,0.0
2008-06-09 00:00:00+09:00,342.6148376464844,351.7046190534319,342.6148376464844,342.6148376464844,0,0.0,0.0
2008-06-10 00:00:00+09:00,342.6148376464844,351.7046190534319,342.6148376464844,342.6148376464844,0,0.0,0.0
2008-06-11 00:00:00+09:00,328.6305236816406,351.70458172737284,328.6305236816406,328.6305236816406,0,0.0,0.0
2008-06-12 00:00:00+09:00,351.7046203613281,351.7046203613281,351.7046203613281,351.7046203613281,500,0.0,0.0
2008-06-13 00:00:00+09:00,328.6305236816406,328.6305236816406,328.6305236816406,328.6305236816406,1000,0.0,0.0
2008-06-16 00:00:00+09:00,332.1265869140625,381.0715576171875,332.1265869140625,332.1265869140625,0,0.0,0.0
2008-06-17 00:00:00+09:00,332.1265869140625,376.177060546875,332.1265869140625,332.1265869140625,0,0.0,0.0
2008-06-18 00:00:00+09:00,332.1265869140625,332.1265869140625,332.1265869140625,332.1265869140625,1000,0.0,0.0
2008-06-19 00:00:00+09:00,315.3454895019531,376.1771027761658,315.3454895019531,315.3454895019531,0,0.0,0.0
2008-06-20 00:00:00+09:00,332.1265869140625,332.1265869140625,332.1265869140625,332.1265869140625,1000,0.0,0.0
2008-06-23 00:00:00+09:00,332.1265869140625,332.1265869140625,332.1265869140625,332.1265869140625,1000,0.0,0.0
2008-06-24 00:00:00+09:00,318.1423034667969,376.17705332997076,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-06-25 00:00:00+09:00,332.1265869140625,376.177060546875,332.1265869140625,332.1265869140625,0,0.0,0.0
2008-06-26 00:00:00+09:00,332.1265869140625,376.177060546875,332.1265869140625,332.1265869140625,0,0.0,0.0
2008-06-27 00:00:00+09:00,332.1265869140625,376.177060546875,332.1265869140625,332.1265869140625,0,0.0,0.0
2008-06-30 00:00:00+09:00,332.1265869140625,376.177060546875,332.1265869140625,332.1265869140625,0,0.0,0.0
2008-07-01 00:00:00+09:00,332.1265869140625,376.177060546875,332.1265869140625,332.1265869140625,0,0.0,0.0
2008-07-02 00:00:00+09:00,332.1265869140625,376.177060546875,332.1265869140625,332.1265869140625,0,0.0,0.0
2008-07-03 00:00:00+09:00,339.1187438964844,376.17708085836824,339.1187438964844,339.1187438964844,0,0.0,0.0
2008-07-04 00:00:00+09:00,342.6148376464844,376.1771074567522,342.6148376464844,342.6148376464844,0,0.0,0.0
2008-07-07 00:00:00+09:00,342.6148376464844,342.6148376464844,342.6148376464844,342.6148376464844,0,0.0,0.0
2008-07-08 00:00:00+09:00,343.31402587890625,376.17707927261006,343.31402587890625,343.31402587890625,0,0.0,0.0
2008-07-09 00:00:00+09:00,343.31402587890625,343.31402587890625,343.31402587890625,343.31402587890625,1000,0.0,0.0
2008-07-10 00:00:00+09:00,349.60699462890625,376.17712622070314,349.60699462890625,349.60699462890625,0,0.0,0.0
2008-07-11 00:00:00+09:00,349.60699462890625,349.60699462890625,349.60699462890625,349.60699462890625,500,0.0,0.0
2008-07-14 00:00:00+09:00,328.6305236816406,349.60694008685175,328.6305236816406,328.6305236816406,0,0.0,0.0
2008-07-15 00:00:00+09:00,325.13446044921875,349.60694671959004,325.13446044921875,325.13446044921875,0,0.0,0.0
2008-07-16 00:00:00+09:00,325.13446044921875,349.60694671959004,325.13446044921875,325.13446044921875,0,0.0,0.0
2008-07-17 00:00:00+09:00,325.8337097167969,349.6069846746748,325.8337097167969,325.8337097167969,0,0.0,0.0
2008-07-18 00:00:00+09:00,325.8337097167969,349.6069846746748,325.8337097167969,325.8337097167969,0,0.0,0.0
2008-07-22 00:00:00+09:00,325.13446044921875,376.1770746702789,325.13446044921875,325.13446044921875,0,0.0,0.0
2008-07-23 00:00:00+09:00,325.13446044921875,376.1770746702789,325.13446044921875,325.13446044921875,0,0.0,0.0
2008-07-24 00:00:00+09:00,335.6226501464844,349.60692723592126,335.6226501464844,335.6226501464844,0,0.0,0.0
2008-07-25 00:00:00+09:00,329.3298034667969,349.6070100496782,329.3298034667969,329.3298034667969,0,0.0,0.0
2008-07-28 00:00:00+09:00,325.8337097167969,349.6069846746748,325.8337097167969,325.8337097167969,0,0.0,0.0
2008-07-29 00:00:00+09:00,325.8337097167969,342.61484498118125,325.8337097167969,325.8337097167969,0,0.0,0.0
2008-07-30 00:00:00+09:00,325.8337097167969,342.61484498118125,325.8337097167969,325.8337097167969,0,0.0,0.0
2008-07-31 00:00:00+09:00,325.8337097167969,342.61484498118125,325.8337097167969,325.8337097167969,0,0.0,0.0
2008-08-01 00:00:00+09:00,325.8337097167969,342.61484498118125,325.8337097167969,325.8337097167969,0,0.0,0.0
2008-08-04 00:00:00+09:00,318.1423034667969,342.61478834885816,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-08-05 00:00:00+09:00,321.6383972167969,342.61481442658794,321.6383972167969,321.6383972167969,0,0.0,0.0
2008-08-06 00:00:00+09:00,318.1423034667969,342.61478834885816,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-08-07 00:00:00+09:00,318.1423034667969,342.61478834885816,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-08-08 00:00:00+09:00,318.1423034667969,376.17705332997076,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-08-11 00:00:00+09:00,318.1423034667969,342.61478834885816,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-08-12 00:00:00+09:00,318.1423034667969,376.17705332997076,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-08-13 00:00:00+09:00,318.1423034667969,346.11085761772404,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-08-14 00:00:00+09:00,318.1423034667969,346.11085761772404,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-08-15 00:00:00+09:00,318.1423034667969,346.11085761772404,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-08-18 00:00:00+09:00,318.1423034667969,349.60692688659,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-08-19 00:00:00+09:00,318.1423034667969,342.61478834885816,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-08-20 00:00:00+09:00,318.1423034667969,342.61478834885816,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-08-21 00:00:00+09:00,318.1423034667969,342.61478834885816,318.1423034667969,318.1423034667969,0,0.0,0.0
2008-08-22 00:00:00+09:00,321.6383972167969,321.6383972167969,321.6383972167969,321.6383972167969,1000,0.0,0.0
2008-08-25 00:00:00+09:00,314.646240234375,314.646240234375,314.646240234375,314.646240234375,1000,0.0,0.0
2008-08-26 00:00:00+09:00,314.646240234375,314.646240234375,314.646240234375,314.646240234375,2500,0.0,0.0
2008-08-27 00:00:00+09:00,292.27142333984375,314.6462691457648,292.27142333984375,292.27142333984375,0,0.0,0.0
2008-08-28 00:00:00+09:00,292.27142333984375,314.6462691457648,292.27142333984375,292.27142333984375,0,0.0,0.0
2008-08-29 00:00:00+09:00,292.27142333984375,314.6462691457648,292.27142333984375,292.27142333984375,0,0.0,0.0
2008-09-01 00:00:00+09:00,314.646240234375,314.646240234375,314.646240234375,314.646240234375,1000,0.0,0.0
2008-09-02 00:00:00+09:00,293.6698303222656,314.64624677385603,293.6698303222656,293.6698303222656,0,0.0,0.0
2008-09-03 00:00:00+09:00,293.6698303222656,314.64624677385603,293.6698303222656,293.6698303222656,0,0.0,0.0
2008-09-04 00:00:00+09:00,314.646240234375,314.646240234375,314.646240234375,314.646240234375,500,0.0,0.0
2008-09-05 00:00:00+09:00,293.6698303222656,314.64624677385603,293.6698303222656,293.6698303222656,0,0.0,0.0
2008-09-08 00:00:00+09:00,314.646240234375,314.646240234375,314.646240234375,314.646240234375,1000,0.0,0.0
2008-09-09 00:00:00+09:00,304.1580505371094,314.6462591763201,304.1580505371094,304.1580505371094,0,0.0,0.0
2008-09-10 00:00:00+09:00,304.1580505371094,314.6462591763201,304.1580505371094,304.1580505371094,0,0.0,0.0
2008-09-11 00:00:00+09:00,304.1580505371094,314.6462591763201,304.1580505371094,304.1580505371094,0,0.0,0.0
2008-09-12 00:00:00+09:00,304.1580505371094,314.6462591763201,304.1580505371094,304.1580505371094,0,0.0,0.0
2008-09-16 00:00:00+09:00,301.3611755371094,314.646238959859,301.3611755371094,301.3611755371094,0,0.0,0.0
2008-09-17 00:00:00+09:00,301.3611755371094,314.646238959859,301.3611755371094,301.3611755371094,0,0.0,0.0
2008-09-18 00:00:00+09:00,292.27142333984375,314.6462691457648,292.27142333984375,292.27142333984375,0,0.0,0.0
2008-09-19 00:00:00+09:00,285.9784851074219,285.9784851074219,285.9784851074219,285.9784851074219,500,0.0,0.0
2008-09-22 00:00:00+09:00,287.3769129074582,289.47455460751263,285.9784851074219,285.9784851074219,7500,0.0,0.0
2008-09-24 00:00:00+09:00,279.68560112847223,285.97852715386284,279.68560112847223,283.1816711425781,4500,0.0,0.0
2008-09-25 00:00:00+09:00,275.9576331380208,278.12483968098957,268.0112091471354,270.90081787109375,3500,13.0,0.0
2008-09-26 00:00:00+09:00,265.8439662388393,265.8439662388393,252.84072875976562,252.84072875976562,7500,0.0,0.0
2008-09-29 00:00:00+09:00,253.56313084193638,253.56313084193638,252.84072875976562,252.84072875976562,7000,0.0,0.0
2008-09-30 00:00:00+09:00,252.84072875976562,252.84072875976562,252.84072875976562,252.84072875976562,2500,0.0,0.0
2008-10-01 00:00:00+09:00,252.84072875976562,252.84072875976562,252.84072875976562,252.84072875976562,3500,0.0,0.0
2008-10-02 00:00:00+09:00,252.84073549158433,252.84073549158433,245.61671447753906,245.61671447753906,3500,0.0,0.0
2008-10-03 00:00:00+09:00,242.0046333544182,242.0046333544182,238.39262390136716,238.3926239013672,2000,0.0,0.0
2008-10-06 00:00:00+09:00,238.39272750051398,238.39272750051398,205.88462829589844,205.88462829589844,16000,0.0,0.0
2008-10-07 00:00:00+09:00,205.88463253445096,205.88463253445096,193.60379480432582,195.04859924316406,16000,0.0,0.0
2008-10-08 00:00:00+09:00,191.43654497931985,195.04855526194854,184.2125244140625,184.2125244140625,11000,0.0,0.0
2008-10-09 00:00:00+09:00,188.54697189331054,202.27261352539062,188.54697189331054,202.27261352539062,15000,0.0,0.0
2008-10-10 00:00:00+09:00,205.8846060542737,213.10862731933594,198.66058478921147,213.10862731933594,7500,0.0,0.0
2008-10-14 00:00:00+09:00,234.78070068359372,234.78070068359372,234.78070068359372,234.78070068359375,3500,0.0,0.0
2008-10-15 00:00:00+09:00,223.9446563720703,252.84074106524068,223.9446563720703,223.9446563720703,0,0.0,0.0
2008-10-16 00:00:00+09:00,234.78067670549666,234.78067670549666,227.55665588378906,227.55665588378906,1000,0.0,0.0
2008-10-17 00:00:00+09:00,238.39271146334133,238.39271146334133,234.78070068359372,234.78070068359375,4000,0.0,0.0
2008-10-20 00:00:00+09:00,238.39262390136716,238.39262390136716,238.39262390136716,238.3926239013672,500,0.0,0.0
2008-10-21 00:00:00+09:00,245.61671447753906,263.67676701265225,245.61671447753906,245.61671447753906,0,0.0,0.0
2008-10-22 00:00:00+09:00,231.16867065429688,263.6767649650574,231.16867065429688,231.16867065429688,0,0.0,0.0
2008-10-23 00:00:00+09:00,245.61671447753906,245.61671447753906,245.61671447753906,245.61671447753906,500,0.0,0.0
2008-10-24 00:00:00+09:00,234.78070068359372,252.8407545823317,234.78070068359372,234.78070068359375,0,0.0,0.0
2008-10-27 00:00:00+09:00,231.16867065429688,259.3423523902893,231.16867065429688,231.16867065429688,0,0.0,0.0
2008-10-28 00:00:00+09:00,256.45273917061945,256.45273917061945,227.55665588378906,252.84072875976562,3000,0.0,0.0
2008-10-29 00:00:00+09:00,260.0647888183594,260.0647888183594,260.0647888183594,260.0647888183594,500,0.0,0.0
2008-10-30 00:00:00+09:00,259.34238662719724,260.0647888183594,259.34238662719724,260.0647888183594,2000,0.0,0.0
2008-10-31 00:00:00+09:00,241.28231811523438,262.95438261660274,241.28231811523438,241.28231811523438,0,0.0,0.0
2008-11-04 00:00:00+09:00,238.39262390136716,256.4526711666223,238.39262390136716,238.3926239013672,0,0.0,0.0
2008-11-05 00:00:00+09:00,238.39262390136716,256.4526711666223,238.39262390136716,238.3926239013672,0,0.0,0.0
2008-11-06 00:00:00+09:00,238.39262390136716,256.4526711666223,238.39262390136716,238.3926239013672,0,0.0,0.0
2008-11-07 00:00:00+09:00,223.9446563720703,223.9446563720703,223.9446563720703,223.9446563720703,2000,0.0,0.0
2008-11-10 00:00:00+09:00,223.9446563720703,263.67677282517957,223.9446563720703,223.9446563720703,0,0.0,0.0
2008-11-11 00:00:00+09:00,245.61671447753906,256.452745998607,245.61671447753906,245.61671447753906,0,0.0,0.0
2008-11-12 00:00:00+09:00,263.6767883300781,263.6767883300781,263.6767883300781,263.6767883300781,1500,0.0,0.0
2008-11-13 00:00:00+09:00,245.61671447753906,270.9007880266975,245.61671447753906,245.61671447753906,0,0.0,0.0
2008-11-14 00:00:00+09:00,241.28231811523438,259.34237186637466,241.28231811523438,241.28231811523438,0,0.0,0.0
2008-11-17 00:00:00+09:00,246.3391571044922,246.3391571044922,246.3391571044922,246.3391571044922,500,0.0,0.0
2008-11-18 00:00:00+09:00,235.50311279296875,259.3423849468582,235.50311279296875,235.50311279296875,0,0.0,0.0
2008-11-19 00:00:00+09:00,235.50311279296875,259.3423849468582,235.50311279296875,235.50311279296875,0,0.0,0.0
2008-11-20 00:00:00+09:00,235.50311279296875,256.45277620093225,235.50311279296875,235.50311279296875,0,0.0,0.0
2008-11-21 00:00:00+09:00,235.50311279296875,259.3423849468582,235.50311279296875,235.50311279296875,0,0.0,0.0
2008-11-25 00:00:00+09:00,246.3391571044922,246.3391571044922,246.3391571044922,246.3391571044922,500,0.0,0.0
2008-11-26 00:00:00+09:00,258.6199645996094,258.6199645996094,258.6199645996094,258.6199645996094,500,0.0,0.0
2008-11-27 00:00:00+09:00,258.6199645996094,258.6199645996094,258.6199645996094,258.6199645996094,1000,0.0,0.0
2008-11-28 00:00:00+09:00,258.6199645996094,258.6199645996094,258.6199645996094,258.6199645996094,500,0.0,0.0
2008-12-01 00:00:00+09:00,257.89752197265625,257.89752197265625,257.89752197265625,257.89752197265625,1000,0.0,0.0
2008-12-02 00:00:00+09:00,252.84072875976562,256.45273917061945,252.84072875976562,252.84072875976562,0,0.0,0.0
2008-12-03 00:00:00+09:00,256.4527587890625,256.4527587890625,256.4527587890625,256.4527587890625,500,0.0,0.0
2008-12-04 00:00:00+09:00,253.56314086914062,258.6199556443087,253.56314086914062,253.56314086914062,0,0.0,0.0
2008-12-05 00:00:00+09:00,256.4527587890625,256.4527587890625,256.4527587890625,256.4527587890625,500,0.0,0.0
2008-12-08 00:00:00+09:00,258.6199645996094,258.6199645996094,258.6199645996094,258.6199645996094,1500,0.0,0.0
2008-12-09 00:00:00+09:00,256.4528055624528,256.4528055624528,254.28559875488278,254.2855987548828,2000,0.0,0.0
2008-12-10 00:00:00+09:00,255.00794509061723,255.00794509061723,253.56314086914062,253.56314086914062,1500,0.0,0.0
2008-12-11 00:00:00+09:00,252.84072875976562,258.6199454171317,252.84072875976562,252.84072875976562,0,0.0,0.0
2008-12-12 00:00:00+09:00,252.84072875976562,252.84072875976562,252.84072875976562,252.84072875976562,500,0.0,0.0
2008-12-15 00:00:00+09:00,252.84072875976562,258.6199454171317,252.84072875976562,252.84072875976562,0,0.0,0.0
2008-12-16 00:00:00+09:00,252.84072875976562,258.6199454171317,252.84072875976562,252.84072875976562,0,0.0,0.0
2008-12-17 00:00:00+09:00,252.84073549158433,252.84073549158433,245.61671447753906,245.61671447753906,1000,0.0,0.0
2008-12-18 00:00:00+09:00,245.61671447753906,263.67676701265225,245.61671447753906,245.61671447753906,0,0.0,0.0
2008-12-19 00:00:00+09:00,245.61664280746922,245.61664280746922,238.39262390136716,238.3926239013672,1000,0.0,0.0
2008-12-22 00:00:00+09:00,239.11512756347656,259.3423891096317,239.11512756347656,239.11512756347656,0,0.0,0.0
2008-12-24 00:00:00+09:00,242.0047149658203,252.84074697921525,242.0047149658203,242.0047149658203,0,0.0,0.0
2008-12-25 00:00:00+09:00,242.72712707519534,251.39595304216658,242.72712707519534,242.7271270751953,0,0.0,0.0
2008-12-26 00:00:00+09:00,263.6767440795898,288.9608154296875,263.6767440795898,288.9608154296875,3500,0.0,0.0
2008-12-29 00:00:00+09:00,257.17510986328125,287.51599361119645,257.17510986328125,257.17510986328125,0,0.0,0.0
2008-12-30 00:00:00+09:00,267.288818359375,287.51608028927365,267.288818359375,267.288818359375,0,0.0,0.0
2009-01-05 00:00:00+09:00,265.1216125488281,285.34887454165425,265.1216125488281,265.1216125488281,0,0.0,0.0
2009-01-06 00:00:00+09:00,259.34234619140625,284.626418939872,259.34234619140625,259.34234619140625,0,0.0,0.0
2009-01-07 00:00:00+09:00,256.4527587890625,256.4527587890625,256.4527587890625,256.4527587890625,2000,0.0,0.0
2009-01-08 00:00:00+09:00,256.4527587890625,256.4527587890625,256.4527587890625,256.4527587890625,500,0.0,0.0
2009-01-09 00:00:00+09:00,240.5598295731978,245.61664280746922,234.78061444831616,238.3926239013672,7500,0.0,0.0
2009-01-13 00:00:00+09:00,235.50311279296875,235.50311279296875,235.50311279296875,235.50311279296875,2000,0.0,0.0
2009-01-14 00:00:00+09:00,242.72713465778375,242.72713465778375,235.50311279296875,235.50311279296875,2000,0.0,0.0
2009-01-15 00:00:00+09:00,234.78070068359372,234.78070068359372,234.78070068359372,234.78070068359375,2000,0.0,0.0
2009-01-16 00:00:00+09:00,234.78070068359372,234.78070068359372,234.78070068359372,234.78070068359375,0,0.0,0.0
2009-01-19 00:00:00+09:00,238.39262390136716,244.894240916859,238.39262390136716,238.3926239013672,0,0.0,0.0
2009-01-20 00:00:00+09:00,238.39262390136716,248.50625036991002,238.39262390136716,238.3926239013672,0,0.0,0.0
2009-01-21 00:00:00+09:00,238.39271146334133,238.39271146334133,234.78070068359372,234.78070068359375,2000,0.0,0.0
2009-01-22 00:00:00+09:00,234.78070068359372,247.06153733473556,234.78070068359372,234.78070068359375,0,0.0,0.0
2009-01-23 00:00:00+09:00,234.78070068359372,241.2823200871394,234.78070068359372,234.78070068359375,0,0.0,0.0
2009-01-26 00:00:00+09:00,249.2286834716797,249.2286834716797,249.2286834716797,249.2286834716797,500,0.0,0.0
2009-01-27 00:00:00+09:00,234.78070068359372,248.5063416466346,234.78070068359372,234.78070068359375,0,0.0,0.0
2009-01-28 00:00:00+09:00,245.61675550038942,245.61675550038942,231.89111328125,231.89111328125,4000,0.0,0.0
2009-01-29 00:00:00+09:00,231.16867065429688,245.61671257019043,231.16867065429688,231.16867065429688,0,0.0,0.0
2009-01-30 00:00:00+09:00,231.16867065429688,242.00470209121704,231.16867065429688,231.16867065429688,0,0.0,0.0
2009-02-02 00:00:00+09:00,239.11509370803833,239.11509370803833,231.16867065429688,231.16867065429688,2000,0.0,0.0
2009-02-03 00:00:00+09:00,233.33589172363284,245.61672813013982,233.33589172363284,233.3358917236328,0,0.0,0.0
2009-02-04 00:00:00+09:00,233.33589172363284,243.4495217054621,233.33589172363284,233.3358917236328,0,0.0,0.0
2009-02-05 00:00:00+09:00,233.33589172363284,248.50633669637676,233.33589172363284,233.3358917236328,0,0.0,0.0
2009-02-06 00:00:00+09:00,233.33589172363284,242.72711956390287,233.33589172363284,233.3358917236328,0,0.0,0.0
2009-02-09 00:00:00+09:00,233.3358769416809,233.3358769416809,231.16867065429688,231.16867065429688,1500,0.0,0.0
2009-02-10 00:00:00+09:00,231.89107275009155,231.89107275009155,231.16867065429688,231.16867065429688,1500,0.0,0.0
2009-02-12 00:00:00+09:00,231.16867065429688,231.16867065429688,231.16867065429688,231.16867065429688,500,0.0,0.0
2009-02-13 00:00:00+09:00,231.16867065429688,236.22548532485962,231.16867065429688,231.16867065429688,0,0.0,0.0
2009-02-16 00:00:00+09:00,227.55665588378906,227.55665588378906,227.55665588378906,227.55665588378906,1000,0.0,0.0
2009-02-17 00:00:00+09:00,227.55665588378906,242.00469752720426,227.55665588378906,227.55665588378906,0,0.0,0.0
2009-02-18 00:00:00+09:00,242.0047566860537,242.0047566860537,228.27911376953125,228.27911376953125,1500,0.0,0.0
2009-02-19 00:00:00+09:00,243.4495391845703,243.4495391845703,243.4495391845703,243.4495391845703,1000,0.0,0.0
2009-02-20 00:00:00+09:00,228.27911376953125,242.0047566860537,228.27911376953125,228.27911376953125,0,0.0,0.0
2009-02-23 00:00:00+09:00,242.0047149658203,242.0047149658203,242.0047149658203,242.0047149658203,3000,0.0,0.0
2009-02-24 00:00:00+09:00,227.55665588378906,248.5063162667411,227.55665588378906,227.55665588378906,0,0.0,0.0
2009-02-25 00:00:00+09:00,228.27911376953125,244.89436572111106,228.27911376953125,228.27911376953125,0,0.0,0.0
2009-02-26 00:00:00+09:00,245.61671447753906,245.61671447753906,245.61671447753906,245.61671447753906,2000,0.0,0.0
2009-02-27 00:00:00+09:00,232.61348779517482,239.8375091552734,232.61348779517482,239.83750915527344,1500,0.0,0.0
2009-03-02 00:00:00+09:00,231.89111328125,245.61675550038942,231.89111328125,231.89111328125,0,0.0,0.0
2009-03-03 00:00:00+09:00,227.55665588378906,244.8943058558873,227.55665588378906,227.55665588378906,0,0.0,0.0
2009-03-04 00:00:00+09:00,227.55665588378906,237.6702850341797,227.55665588378906,227.55665588378906,0,0.0,0.0
2009-03-05 00:00:00+09:00,227.55665588378906,244.8943058558873,227.55665588378906,227.55665588378906,0,0.0,0.0
2009-03-06 00:00:00+09:00,227.55665588378906,227.55665588378906,227.55665588378906,227.55665588378906,1000,0.0,0.0
2009-03-09 00:00:00+09:00,223.9446563720703,251.39593683058214,223.9446563720703,223.9446563720703,0,0.0,0.0
2009-03-10 00:00:00+09:00,224.6670837402344,251.39596508553558,224.6670837402344,224.66708374023438,0,0.0,0.0
2009-03-11 00:00:00+09:00,227.55665588378906,251.3959245954241,227.55665588378906,227.55665588378906,0,0.0,0.0
2009-03-12 00:00:00+09:00,227.55665588378906,227.55665588378906,227.55665588378906,227.55665588378906,500,0.0,0.0
2009-03-13 00:00:00+09:00,227.55665588378906,251.3959245954241,227.55665588378906,227.55665588378906,0,0.0,0.0
2009-03-16 00:00:00+09:00,229.0015106201172,244.89435993760165,229.0015106201172,229.0015106201172,0,0.0,0.0
2009-03-17 00:00:00+09:00,229.72389221191406,244.89433792402158,229.72389221191406,229.72389221191406,0,0.0,0.0
2009-03-18 00:00:00+09:00,231.89111328125,244.89435327832945,231.89111328125,231.89111328125,0,0.0,0.0
2009-03-19 00:00:00+09:00,231.89111328125,244.89435327832945,231.89111328125,231.89111328125,0,0.0,0.0
2009-03-23 00:00:00+09:00,231.89111328125,231.89111328125,231.89111328125,231.89111328125,1000,0.0,0.0
2009-03-24 00:00:00+09:00,231.16867065429688,244.89431047439575,231.16867065429688,231.16867065429688,0,0.0,0.0
2009-03-25 00:00:00+09:00,232.61347484588623,232.61347484588623,231.16867065429688,231.16867065429688,1000,0.0,0.0
2009-03-26 00:00:00+09:00,245.61671447753906,245.61671447753906,245.61671447753906,245.61671447753906,2500,0.0,0.0
2009-03-27 00:00:00+09:00,239.11512756347656,239.11512756347656,239.11512756347656,239.11512756347656,500,0.0,0.0
2009-03-30 00:00:00+09:00,239.11512756347656,239.11512756347656,239.11512756347656,239.11512756347656,2000,0.0,0.0
2009-03-31 00:00:00+09:00,231.89111328125,231.89111328125,231.89111328125,231.89111328125,5000,0.0,0.0
2009-04-01 00:00:00+09:00,231.16867065429688,244.89431047439575,231.16867065429688,231.16867065429688,0,0.0,0.0
2009-04-02 00:00:00+09:00,231.89111328125,244.89435327832945,231.89111328125,231.89111328125,0,0.0,0.0
2009-04-03 00:00:00+09:00,231.89111328125,231.89111328125,231.89111328125,231.89111328125,5000,0.0,0.0
2009-04-06 00:00:00+09:00,231.89111328125,231.89111328125,231.89111328125,231.89111328125,2000,0.0,0.0
2009-04-07 00:00:00+09:00,231.89111328125,231.89111328125,231.89111328125,231.89111328125,500,0.0,0.0
2009-04-08 00:00:00+09:00,231.89111328125,231.89111328125,231.89111328125,231.89111328125,1500,0.0,0.0
2009-04-09 00:00:00+09:00,231.89111328125,237.67033105772975,231.89111328125,231.89111328125,0,0.0,0.0
2009-04-10 00:00:00+09:00,237.67027282714847,237.67027282714847,237.67027282714847,237.67027282714844,2000,0.0,0.0
2009-04-13 00:00:00+09:00,242.0047149658203,242.0047149658203,242.0047149658203,242.0047149658203,500,0.0,0.0
2009-04-14 00:00:00+09:00,234.78070068359372,234.78070068359372,234.78070068359372,234.78070068359375,1000,0.0,0.0
2009-04-15 00:00:00+09:00,232.61347961425784,259.3423577065794,232.61347961425784,232.6134796142578,0,0.0,0.0
2009-04-16 00:00:00+09:00,234.78070068359372,259.3423739858774,234.78070068359372,234.78070068359375,0,0.0,0.0
2009-04-17 00:00:00+09:00,234.78070068359372,259.3423739858774,234.78070068359372,234.78070068359375,0,0.0,0.0
