Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-20 00:00:00+09:00,234.78070068359372,276.68002572866584,234.78070068359372,234.78070068359375,0,0.0,0.0
2009-04-21 00:00:00+09:00,234.78070068359372,243.44952655498795,234.78070068359372,234.78070068359375,0,0.0,0.0
2009-04-22 00:00:00+09:00,234.78070068359372,243.44952655498795,234.78070068359372,234.78070068359375,0,0.0,0.0
2009-04-23 00:00:00+09:00,238.39262390136716,244.894240916859,238.39262390136716,238.3926239013672,0,0.0,0.0
2009-04-24 00:00:00+09:00,242.0047149658203,259.3423661872522,242.0047149658203,242.0047149658203,0,0.0,0.0
2009-04-27 00:00:00+09:00,242.72712707519534,242.72712707519534,242.72712707519534,242.7271270751953,1000,0.0,0.0
2009-04-28 00:00:00+09:00,242.0047149658203,242.0047149658203,242.0047149658203,242.0047149658203,500,0.0,0.0
2009-04-30 00:00:00+09:00,262.954345703125,262.954345703125,262.954345703125,262.954345703125,500,0.0,0.0
2009-05-01 00:00:00+09:00,262.954345703125,262.954345703125,262.954345703125,262.954345703125,5000,0.0,0.0
2009-05-07 00:00:00+09:00,262.954345703125,262.954345703125,262.954345703125,262.954345703125,4000,0.0,0.0
2009-05-08 00:00:00+09:00,263.67680730046453,267.288818359375,263.67680730046453,267.288818359375,3000,0.0,0.0
2009-05-11 00:00:00+09:00,267.288818359375,267.288818359375,267.288818359375,267.288818359375,1000,0.0,0.0
2009-05-12 00:00:00+09:00,249.2286834716797,286.79358648770096,249.2286834716797,249.2286834716797,0,0.0,0.0
2009-05-13 00:00:00+09:00,252.84072875976562,286.7936266217913,252.84072875976562,252.84072875976562,0,0.0,0.0
2009-05-14 00:00:00+09:00,249.2286834716797,286.79358648770096,249.2286834716797,249.2286834716797,0,0.0,0.0
2009-05-15 00:00:00+09:00,252.84072875976562,267.2887704031808,252.84072875976562,252.84072875976562,0,0.0,0.0
2009-05-18 00:00:00+09:00,249.2286834716797,267.288732998613,249.2286834716797,249.2286834716797,0,0.0,0.0
2009-05-19 00:00:00+09:00,252.84072875976562,263.67675999232705,252.84072875976562,252.84072875976562,0,0.0,0.0
2009-05-20 00:00:00+09:00,247.78392028808594,247.78392028808594,247.78392028808594,247.78392028808594,1500,0.0,0.0
2009-05-21 00:00:00+09:00,247.78392028808594,247.78392028808594,247.78392028808594,247.78392028808594,2000,0.0,0.0
2009-05-22 00:00:00+09:00,247.78392028808594,247.78392028808594,247.78392028808594,247.78392028808594,2000,0.0,0.0
2009-05-25 00:00:00+09:00,247.7839296984054,250.67353820800778,247.7839296984054,250.6735382080078,2000,0.0,0.0
2009-05-26 00:00:00+09:00,250.67353294635643,251.39593505859378,250.67353294635643,251.39593505859375,3500,0.0,0.0
2009-05-27 00:00:00+09:00,252.1183624267578,286.07126510314066,252.1183624267578,252.1183624267578,0,0.0,0.0
2009-05-28 00:00:00+09:00,252.1183624267578,286.07126510314066,252.1183624267578,252.1183624267578,0,0.0,0.0
2009-05-29 00:00:00+09:00,252.1183624267578,286.07126510314066,252.1183624267578,252.1183624267578,0,0.0,0.0
2009-06-01 00:00:00+09:00,254.28559875488278,254.28559875488278,254.28559875488278,254.2855987548828,1000,0.0,0.0
2009-06-02 00:00:00+09:00,253.56314086914062,284.6264316308872,253.56314086914062,253.56314086914062,0,0.0,0.0
2009-06-03 00:00:00+09:00,254.28559875488278,283.9040917916731,254.28559875488278,254.2855987548828,0,0.0,0.0
2009-06-04 00:00:00+09:00,272.34564208984375,272.34564208984375,272.34564208984375,272.34564208984375,500,0.0,0.0
2009-06-05 00:00:00+09:00,275.9576110839844,275.9576110839844,275.9576110839844,275.9576110839844,1000,0.0,0.0
2009-06-08 00:00:00+09:00,267.288818359375,283.1816670185811,267.288818359375,267.288818359375,0,0.0,0.0
2009-06-09 00:00:00+09:00,275.9576110839844,275.9576110839844,275.9576110839844,275.9576110839844,500,0.0,0.0
2009-06-10 00:00:00+09:00,267.288818359375,281.73686259501693,267.288818359375,267.288818359375,0,0.0,0.0
2009-06-11 00:00:00+09:00,268.7336227829392,268.7336227829392,267.288818359375,267.288818359375,1500,0.0,0.0
2009-06-12 00:00:00+09:00,260.0647888183594,260.0647888183594,259.34238662719724,260.0647888183594,9500,0.0,0.0
2009-06-15 00:00:00+09:00,261.5095932006836,261.5095932006836,259.34238662719724,260.0647888183594,3000,0.0,0.0
2009-06-16 00:00:00+09:00,260.0647888183594,260.0647888183594,260.0647888183594,260.0647888183594,1500,0.0,0.0
2009-06-17 00:00:00+09:00,260.06474826993383,260.06474826993383,259.34234619140625,259.34234619140625,3000,0.0,0.0
2009-06-18 00:00:00+09:00,260.0647888183594,260.0647888183594,260.0647888183594,260.0647888183594,500,0.0,0.0
2009-06-19 00:00:00+09:00,260.0647888183594,260.0647888183594,260.0647888183594,260.0647888183594,1500,0.0,0.0
2009-06-22 00:00:00+09:00,260.0647888183594,262.9543975830078,260.0647888183594,260.0647888183594,5000,0.0,0.0
2009-06-23 00:00:00+09:00,260.0647888183594,260.0647888183594,260.0647888183594,260.0647888183594,1000,0.0,0.0
2009-06-24 00:00:00+09:00,257.17516092649646,257.17516092649646,256.4527587890625,256.4527587890625,2000,0.0,0.0
2009-06-25 00:00:00+09:00,257.1751800537109,260.0647888183594,256.4527778625488,260.0647888183594,3500,0.0,0.0
2009-06-26 00:00:00+09:00,248.50633239746094,260.0647664624591,248.50633239746094,248.50633239746094,0,0.0,0.0
2009-06-29 00:00:00+09:00,255.73039245605472,255.73039245605472,255.73039245605472,255.7303924560547,500,0.0,0.0
2009-06-30 00:00:00+09:00,254.28554942996,257.89756007527194,248.50633239746094,248.50633239746094,9500,0.0,0.0
2009-07-01 00:00:00+09:00,256.45273917061945,256.45273917061945,252.84072875976562,252.84072875976562,1500,0.0,0.0
2009-07-02 00:00:00+09:00,252.84072875976562,253.56313084193638,252.84072875976562,252.84072875976562,2500,0.0,0.0
2009-07-03 00:00:00+09:00,252.84072875976562,252.84072875976562,252.84072875976562,252.84072875976562,500,0.0,0.0
2009-07-06 00:00:00+09:00,256.45273917061945,256.45273917061945,252.84072875976562,252.84072875976562,4500,0.0,0.0
2009-07-07 00:00:00+09:00,253.56313084193638,253.56313084193638,252.84072875976562,252.84072875976562,4500,0.0,0.0
2009-07-08 00:00:00+09:00,253.56313084193638,253.56313084193638,252.84072875976562,252.84072875976562,7500,0.0,0.0
2009-07-09 00:00:00+09:00,251.3959245954241,252.84072875976562,251.3959245954241,252.84072875976562,1000,0.0,0.0
2009-07-10 00:00:00+09:00,255.73033708844866,255.73033708844866,252.84072875976562,252.84072875976562,2500,0.0,0.0
2009-07-13 00:00:00+09:00,249.2287363080836,249.2287363080836,242.0047149658203,242.0047149658203,4000,0.0,0.0
2009-07-14 00:00:00+09:00,252.84072875976562,252.84072875976562,252.84072875976562,252.84072875976562,500,0.0,0.0
2009-07-15 00:00:00+09:00,252.84072875976562,252.84072875976562,252.84072875976562,252.84072875976562,2000,0.0,0.0
2009-07-16 00:00:00+09:00,252.84072875976562,252.84072875976562,252.84072875976562,252.84072875976562,4000,0.0,0.0
2009-07-17 00:00:00+09:00,252.84072875976562,252.84072875976562,252.84072875976562,252.84072875976562,10500,0.0,0.0
2009-07-21 00:00:00+09:00,254.2855712890625,260.0647888183594,252.84076690673828,260.0647888183594,17500,0.0,0.0
2009-07-22 00:00:00+09:00,260.0647888183594,260.0647888183594,260.0647888183594,260.0647888183594,500,0.0,0.0
2009-07-23 00:00:00+09:00,257.89752197265625,265.84394421831234,257.89752197265625,257.89752197265625,0,0.0,0.0
2009-07-24 00:00:00+09:00,263.6767371366341,266.56634521484375,263.6767371366341,266.56634521484375,1500,0.0,0.0
2009-07-27 00:00:00+09:00,262.95440508868245,267.288818359375,262.95440508868245,267.288818359375,1000,0.0,0.0
2009-07-28 00:00:00+09:00,265.8439636230469,273.7903864487358,265.8439636230469,265.8439636230469,0,0.0,0.0
2009-07-29 00:00:00+09:00,268.0111389160156,270.90074688276513,268.0111389160156,268.0111389160156,0,0.0,0.0
2009-07-30 00:00:00+09:00,270.90081787109375,270.90081787109375,270.90081787109375,270.90081787109375,500,0.0,0.0
2009-07-31 00:00:00+09:00,273.7904036217129,280.2920227050781,273.7904036217129,280.2920227050781,3000,0.0,0.0
2009-08-03 00:00:00+09:00,281.7368059742208,283.1816101074219,281.7368059742208,283.1816101074219,1000,0.0,0.0
2009-08-04 00:00:00+09:00,278.12481689453125,286.79364235617896,278.12481689453125,278.12481689453125,0,0.0,0.0
2009-08-05 00:00:00+09:00,278.12481689453125,278.12481689453125,278.12481689453125,278.12481689453125,500,0.0,0.0
2009-08-06 00:00:00+09:00,283.9039912403078,288.2384033203125,283.9039912403078,288.2384033203125,3000,0.0,0.0
2009-08-07 00:00:00+09:00,278.12481689453125,278.12481689453125,278.12481689453125,278.12481689453125,1000,0.0,0.0
2009-08-10 00:00:00+09:00,288.2384133911133,288.9608154296875,288.2384133911133,288.9608154296875,2000,0.0,0.0
2009-08-11 00:00:00+09:00,288.9608154296875,288.9608154296875,288.9608154296875,288.9608154296875,500,0.0,0.0
2009-08-12 00:00:00+09:00,278.12481689453125,288.9608487215909,278.12481689453125,278.12481689453125,0,0.0,0.0
2009-08-13 00:00:00+09:00,278.8471984863281,288.96082744697213,278.8471984863281,278.8471984863281,0,0.0,0.0
2009-08-14 00:00:00+09:00,278.8471984863281,288.96082744697213,278.8471984863281,278.8471984863281,0,0.0,0.0
2009-08-17 00:00:00+09:00,274.5127868652344,274.5127868652344,274.5127868652344,274.5127868652344,1000,0.0,0.0
2009-08-18 00:00:00+09:00,270.90079567649144,278.12481689453125,270.90079567649144,278.12481689453125,4500,0.0,0.0
2009-08-19 00:00:00+09:00,278.8471984863281,285.348817103885,278.8471984863281,278.8471984863281,0,0.0,0.0
2009-08-20 00:00:00+09:00,280.292002623563,280.292002623563,278.8471984863281,278.8471984863281,1000,0.0,0.0
2009-08-21 00:00:00+09:00,281.73680676079783,281.73680676079783,278.8471984863281,278.8471984863281,1500,0.0,0.0
2009-08-24 00:00:00+09:00,278.8471984863281,285.348817103885,278.8471984863281,278.8471984863281,0,0.0,0.0
2009-08-25 00:00:00+09:00,281.73687744140625,281.73687744140625,281.73687744140625,281.73687744140625,1000,0.0,0.0
2009-08-26 00:00:00+09:00,281.73678520030546,288.2384033203125,281.73678520030546,288.2384033203125,3000,0.0,0.0
2009-08-27 00:00:00+09:00,288.238459777832,303.4089050292969,288.238459777832,303.4089050292969,6000,0.0,0.0
2009-08-28 00:00:00+09:00,302.6865234375,302.6865234375,302.6865234375,302.6865234375,500,0.0,0.0
2009-08-31 00:00:00+09:00,301.2416687011719,301.2416687011719,301.2416687011719,301.2416687011719,500,0.0,0.0
2009-09-02 00:00:00+09:00,288.9608154296875,301.2416500854492,288.9608154296875,288.9608154296875,0,0.0,0.0
2009-09-03 00:00:00+09:00,299.79688677213704,301.2416910457377,294.0176696777344,294.0176696777344,3000,0.0,0.0
2009-09-04 00:00:00+09:00,294.0176696777344,301.2416910457377,294.0176696777344,294.0176696777344,0,0.0,0.0
2009-09-07 00:00:00+09:00,296.90728759765625,300.5192983956813,296.90728759765625,296.90728759765625,0,0.0,0.0
2009-09-08 00:00:00+09:00,299.0745140241942,299.0745140241942,298.35211181640625,298.35211181640625,1500,0.0,0.0
2009-09-09 00:00:00+09:00,301.9640808105469,301.9640808105469,301.9640808105469,301.9640808105469,1500,0.0,0.0
2009-09-10 00:00:00+09:00,304.1312966007757,304.85369873046875,304.1312966007757,304.85369873046875,4000,0.0,0.0
2009-09-11 00:00:00+09:00,306.29853285845587,307.02093505859375,306.29853285845587,307.02093505859375,4500,0.0,0.0
2009-09-14 00:00:00+09:00,307.7433372587316,307.7433372587316,307.02093505859375,307.02093505859375,1000,0.0,0.0
2009-09-15 00:00:00+09:00,310.63292334545616,314.24493408203125,310.63292334545616,314.24493408203125,1000,0.0,0.0
2009-09-16 00:00:00+09:00,314.24496758502465,332.3050231933594,314.24496758502465,332.3050231933594,13000,0.0,0.0
2009-09-17 00:00:00+09:00,332.30501901726973,343.14105224609375,332.30501901726973,343.14105224609375,6500,0.0,0.0
2009-09-18 00:00:00+09:00,350.3650452446017,350.3650452446017,336.639404296875,336.639404296875,2500,0.0,0.0
2009-09-21 00:00:00+09:00,336.639404296875,336.639404296875,336.639404296875,336.639404296875,0,0.0,0.0
2009-09-24 00:00:00+09:00,338.0841979980469,338.0841979980469,338.0841979980469,338.0841979980469,1500,0.0,0.0
2009-09-25 00:00:00+09:00,341.79947308131625,341.79947308131625,332.8829650878906,332.8829650878906,1500,13.0,0.0
2009-09-28 00:00:00+09:00,332.8829356700451,332.8829356700451,329.16772433444186,329.9107666015625,4500,0.0,0.0
2009-09-29 00:00:00+09:00,334.3690185546875,334.3690185546875,334.3690185546875,334.3690185546875,3500,0.0,0.0
2009-09-30 00:00:00+09:00,329.91076771129264,329.91076771129264,326.9385986328125,326.9385986328125,1500,0.0,0.0
2009-10-01 00:00:00+09:00,326.9385986328125,326.9385986328125,326.9385986328125,326.9385986328125,500,0.0,0.0
2009-10-02 00:00:00+09:00,326.9385986328125,327.68164090243255,326.9385986328125,326.9385986328125,3500,0.0,0.0
2009-10-05 00:00:00+09:00,326.9385986328125,326.9385986328125,326.9385986328125,326.9385986328125,1500,0.0,0.0
2009-10-06 00:00:00+09:00,312.82073974609375,326.938540352212,312.82073974609375,312.82073974609375,0,0.0,0.0
2009-10-07 00:00:00+09:00,318.02203369140625,323.2233286349573,318.02203369140625,318.02203369140625,0,0.0,0.0
2009-10-08 00:00:00+09:00,315.79296875,323.22339154411765,315.79296875,315.79296875,0,0.0,0.0
2009-10-09 00:00:00+09:00,315.79296875,323.22339154411765,315.79296875,315.79296875,0,0.0,0.0
2009-10-13 00:00:00+09:00,312.82073974609375,322.48028752922727,312.82073974609375,312.82073974609375,0,0.0,0.0
2009-10-14 00:00:00+09:00,312.82073974609375,323.2233296663914,312.82073974609375,312.82073974609375,0,0.0,0.0
2009-10-15 00:00:00+09:00,315.79296875,323.22339154411765,315.79296875,315.79296875,0,0.0,0.0
2009-10-16 00:00:00+09:00,315.79296875,319.50818014705885,315.79296875,315.79296875,0,0.0,0.0
2009-10-19 00:00:00+09:00,315.792970203218,315.792970203218,312.0777587890625,312.0777587890625,1000,0.0,0.0
2009-10-20 00:00:00+09:00,308.362548828125,319.5081831231175,308.362548828125,308.362548828125,0,0.0,0.0
2009-10-21 00:00:00+09:00,312.0777587890625,312.0777587890625,312.0777587890625,312.0777587890625,500,0.0,0.0
2009-10-22 00:00:00+09:00,305.390380859375,323.22339580006843,305.390380859375,305.390380859375,0,0.0,0.0
2009-10-23 00:00:00+09:00,305.390380859375,319.50818435409064,305.390380859375,305.390380859375,0,0.0,0.0
2009-10-26 00:00:00+09:00,318.7651062011719,318.7651062011719,318.7651062011719,318.7651062011719,500,0.0,0.0
2009-10-27 00:00:00+09:00,305.390380859375,318.02209977569953,305.390380859375,305.390380859375,0,0.0,0.0
2009-10-28 00:00:00+09:00,297.95990005493167,297.95990005493167,297.21685791015625,297.21685791015625,2000,0.0,0.0
2009-10-29 00:00:00+09:00,297.21685791015625,315.792911529541,297.21685791015625,297.21685791015625,0,0.0,0.0
2009-10-30 00:00:00+09:00,297.21685791015625,308.36249008178714,297.21685791015625,297.21685791015625,0,0.0,0.0
2009-11-02 00:00:00+09:00,297.21685791015625,315.792911529541,297.21685791015625,297.21685791015625,0,0.0,0.0
2009-11-04 00:00:00+09:00,297.21685791015625,314.30682723999024,297.21685791015625,297.21685791015625,0,0.0,0.0
2009-11-05 00:00:00+09:00,298.7029724121094,312.07773237086053,298.7029724121094,298.7029724121094,0,0.0,0.0
2009-11-06 00:00:00+09:00,302.418212890625,312.07776268811426,302.418212890625,302.418212890625,0,0.0,0.0
2009-11-09 00:00:00+09:00,297.9599304199219,312.0777326093945,297.9599304199219,297.9599304199219,0,0.0,0.0
2009-11-10 00:00:00+09:00,315.79296875,315.79296875,315.79296875,315.79296875,1500,0.0,0.0
2009-11-11 00:00:00+09:00,309.1055908203125,319.50818281907306,309.1055908203125,309.1055908203125,0,0.0,0.0
2009-11-12 00:00:00+09:00,305.3903462964435,319.5081481933594,305.3903462964435,319.5081481933594,2500,0.0,0.0
2009-11-13 00:00:00+09:00,308.3625187539015,314.3068564648201,306.8764343261719,306.8764343261719,1500,0.0,0.0
2009-11-16 00:00:00+09:00,303.16125609142944,303.9042983857712,300.1890869140625,300.1890869140625,3500,0.0,0.0
2009-11-17 00:00:00+09:00,298.702942199707,298.702942199707,297.21685791015625,297.21685791015625,2000,0.0,0.0
2009-11-18 00:00:00+09:00,290.52951073279746,290.52951073279746,289.7864685058594,289.7864685058594,2500,0.0,0.0
2009-11-19 00:00:00+09:00,283.0991217379205,283.0991217379205,281.613037109375,281.613037109375,2500,0.0,0.0
2009-11-20 00:00:00+09:00,281.613037109375,281.613037109375,281.613037109375,281.613037109375,2500,0.0,0.0
2009-11-24 00:00:00+09:00,282.35601806640625,282.35601806640625,282.35601806640625,282.35601806640625,1000,0.0,0.0
2009-11-25 00:00:00+09:00,274.9255986434562,274.9255986434562,272.69647216796875,272.69647216796875,2000,0.0,0.0
2009-11-26 00:00:00+09:00,272.69647200211233,276.4116827923319,272.69647200211233,273.43951416015625,2500,0.0,0.0
2009-11-27 00:00:00+09:00,273.43951416015625,273.43951416015625,273.43951416015625,273.43951416015625,500,0.0,0.0
2009-11-30 00:00:00+09:00,295.730743331718,296.4737854003906,295.730743331718,296.4737854003906,1000,0.0,0.0
2009-12-01 00:00:00+09:00,280.1269226074219,292.75864060298204,280.1269226074219,280.1269226074219,0,0.0,0.0
2009-12-02 00:00:00+09:00,283.8421325683594,293.50168158246584,283.8421325683594,283.8421325683594,0,0.0,0.0
2009-12-03 00:00:00+09:00,293.50164794921875,293.50164794921875,293.50164794921875,293.50164794921875,1000,0.0,0.0
2009-12-04 00:00:00+09:00,293.50164794921875,293.50164794921875,293.50164794921875,293.50164794921875,1500,0.0,0.0
2009-12-07 00:00:00+09:00,284.5851745605469,294.2447235665184,284.5851745605469,284.5851745605469,0,0.0,0.0
2009-12-08 00:00:00+09:00,294.24468994140625,294.24468994140625,294.24468994140625,294.24468994140625,500,0.0,0.0
2009-12-09 00:00:00+09:00,284.5851745605469,297.21689249143276,284.5851745605469,284.5851745605469,0,0.0,0.0
2009-12-10 00:00:00+09:00,292.0155944824219,296.4738478332985,292.0155944824219,292.0155944824219,0,0.0,0.0
2009-12-11 00:00:00+09:00,296.4737854003906,296.4737854003906,296.4737854003906,296.4737854003906,1500,0.0,0.0
2009-12-14 00:00:00+09:00,300.1890869140625,300.1890869140625,300.1890869140625,300.1890869140625,500,0.0,0.0
2009-12-15 00:00:00+09:00,297.21685791015625,297.21685791015625,297.21685791015625,297.21685791015625,500,0.0,0.0
2009-12-16 00:00:00+09:00,292.0155944824219,292.0155944824219,292.0155944824219,292.0155944824219,1000,0.0,0.0
2009-12-17 00:00:00+09:00,300.9320983886719,300.9320983886719,300.9320983886719,300.9320983886719,500,0.0,0.0
2009-12-18 00:00:00+09:00,304.64727783203125,304.64727783203125,304.64727783203125,304.64727783203125,1000,0.0,0.0
2009-12-21 00:00:00+09:00,306.8764343261719,306.8764343261719,306.8764343261719,306.8764343261719,2000,0.0,0.0
2009-12-22 00:00:00+09:00,306.8764645488942,307.6195068359375,306.8764645488942,307.6195068359375,2000,0.0,0.0
2009-12-24 00:00:00+09:00,306.8764343261719,306.8764343261719,306.8764343261719,306.8764343261719,500,0.0,0.0
2009-12-25 00:00:00+09:00,326.19553212286195,326.19553212286195,305.39035011958146,306.1333923339844,3500,0.0,0.0
2009-12-28 00:00:00+09:00,302.41818126197,306.1333923339844,297.21688576114985,306.1333923339844,4500,0.0,0.0
2009-12-29 00:00:00+09:00,306.1333923339844,306.1333923339844,306.1333923339844,306.1333923339844,0,0.0,0.0
2009-12-30 00:00:00+09:00,308.362548828125,308.362548828125,308.362548828125,308.362548828125,500,0.0,0.0
2010-01-04 00:00:00+09:00,308.3625710037684,326.1955871582031,308.3625710037684,326.1955871582031,300,0.0,0.0
2010-01-05 00:00:00+09:00,326.1955871582031,326.1955871582031,326.1955871582031,326.1955871582031,2000,0.0,0.0
2010-01-06 00:00:00+09:00,308.3625710037684,326.1955871582031,308.3625710037684,326.1955871582031,1500,0.0,0.0
2010-01-07 00:00:00+09:00,310.5916756871235,310.5916756871235,308.362548828125,308.362548828125,600,0.0,0.0
2010-01-08 00:00:00+09:00,308.362548828125,318.7651408367846,308.362548828125,308.362548828125,0,0.0,0.0
2010-01-12 00:00:00+09:00,306.876436134621,306.876436134621,300.9320983886719,300.9320983886719,2200,0.0,0.0
2010-01-13 00:00:00+09:00,306.8764343261719,306.8764343261719,306.8764343261719,306.8764343261719,700,0.0,0.0
2010-01-14 00:00:00+09:00,310.5916442871094,310.5916442871094,310.5916442871094,310.5916442871094,100,0.0,0.0
2010-01-15 00:00:00+09:00,302.418212890625,311.3347203959997,302.418212890625,302.418212890625,0,0.0,0.0
2010-01-18 00:00:00+09:00,309.8486020758962,310.5916442871094,309.8486020758962,310.5916442871094,200,0.0,0.0
2010-01-19 00:00:00+09:00,310.5916442871094,310.5916442871094,310.5916442871094,310.5916442871094,600,0.0,0.0
2010-01-20 00:00:00+09:00,310.5916442871094,310.5916442871094,310.5916442871094,310.5916442871094,1100,0.0,0.0
2010-01-21 00:00:00+09:00,309.1055908203125,309.1055908203125,309.1055908203125,309.1055908203125,1800,0.0,0.0
2010-01-22 00:00:00+09:00,306.8764645488942,307.6195068359375,306.8764645488942,307.6195068359375,400,0.0,0.0
2010-01-25 00:00:00+09:00,300.9320988430279,300.9320988430279,299.4460144042969,299.4460144042969,1100,0.0,0.0
2010-01-26 00:00:00+09:00,304.64727783203125,304.64727783203125,298.70294070360137,304.64727783203125,1700,0.0,0.0
2010-01-27 00:00:00+09:00,305.3903521592209,305.3903521592209,299.4460144042969,299.4460144042969,700,0.0,0.0
2010-01-28 00:00:00+09:00,300.9320671267626,304.64727783203125,300.9320671267626,304.64727783203125,1300,0.0,0.0
2010-01-29 00:00:00+09:00,300.9320983886719,311.33468944408276,300.9320983886719,300.9320983886719,0,0.0,0.0
2010-02-01 00:00:00+09:00,300.1890869140625,310.59167903484683,300.1890869140625,300.1890869140625,0,0.0,0.0
2010-02-02 00:00:00+09:00,300.1890869140625,300.1890869140625,300.1890869140625,300.1890869140625,0,0.0,0.0
2010-02-03 00:00:00+09:00,299.4460144042969,310.5916476947794,299.4460144042969,299.4460144042969,0,0.0,0.0
2010-02-04 00:00:00+09:00,303.904296875,310.5916774908313,303.904296875,303.904296875,0,0.0,0.0
2010-02-05 00:00:00+09:00,297.21685791015625,297.21685791015625,297.21685791015625,297.21685791015625,2000,0.0,0.0
2010-02-08 00:00:00+09:00,297.21685791015625,297.21685791015625,297.21685791015625,297.21685791015625,3000,0.0,0.0
2010-02-09 00:00:00+09:00,294.9877014160156,302.4181221065954,294.9877014160156,294.9877014160156,0,0.0,0.0
2010-02-10 00:00:00+09:00,302.418212890625,302.418212890625,302.418212890625,302.418212890625,100,0.0,0.0
2010-02-12 00:00:00+09:00,294.9877014160156,302.4181221065954,294.9877014160156,294.9877014160156,0,0.0,0.0
2010-02-15 00:00:00+09:00,300.9320983886719,300.9320983886719,300.9320983886719,300.9320983886719,1400,0.0,0.0
2010-02-16 00:00:00+09:00,286.07122802734375,304.6472817953531,286.07122802734375,286.07122802734375,0,0.0,0.0
2010-02-17 00:00:00+09:00,286.8143005371094,303.90427181263664,286.8143005371094,286.8143005371094,0,0.0,0.0
2010-02-18 00:00:00+09:00,297.21685791015625,300.9320686340332,297.21685791015625,297.21685791015625,0,0.0,0.0
2010-02-19 00:00:00+09:00,303.904296875,303.904296875,303.904296875,303.904296875,100,0.0,0.0
2010-02-22 00:00:00+09:00,303.1612548828125,303.1612548828125,303.1612548828125,303.1612548828125,100,0.0,0.0
2010-02-23 00:00:00+09:00,293.50164794921875,297.2168586827532,293.50164794921875,293.50164794921875,0,0.0,0.0
2010-02-24 00:00:00+09:00,297.21685791015625,297.21685791015625,296.4738157653809,297.21685791015625,700,0.0,0.0
2010-02-25 00:00:00+09:00,297.21685791015625,300.9320686340332,297.21685791015625,297.21685791015625,0,0.0,0.0
2010-02-26 00:00:00+09:00,300.9320983886719,300.9320983886719,300.9320983886719,300.9320983886719,100,0.0,0.0
2010-03-01 00:00:00+09:00,300.9320983886719,300.9320983886719,300.9320983886719,300.9320983886719,200,0.0,0.0
2010-03-02 00:00:00+09:00,297.21685791015625,300.9320686340332,297.21685791015625,297.21685791015625,0,0.0,0.0
2010-03-03 00:00:00+09:00,300.9320983886719,300.9320983886719,300.9320983886719,300.9320983886719,100,0.0,0.0
2010-03-04 00:00:00+09:00,297.21685791015625,300.9320686340332,297.21685791015625,297.21685791015625,0,0.0,0.0
2010-03-05 00:00:00+09:00,300.9320983886719,300.9320983886719,300.9320983886719,300.9320983886719,100,0.0,0.0
2010-03-08 00:00:00+09:00,293.50164794921875,293.50164794921875,293.50164794921875,293.50164794921875,1000,0.0,0.0
2010-03-09 00:00:00+09:00,293.50161712569997,296.4737854003906,293.50161712569997,296.4737854003906,600,0.0,0.0
2010-03-10 00:00:00+09:00,297.21685791015625,297.21685791015625,297.21685791015625,297.21685791015625,500,0.0,0.0
