Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-11 00:00:00+09:00,293.50164794921875,293.50164794921875,293.50164794921875,293.50164794921875,2000,0.0,0.0
2010-03-12 00:00:00+09:00,292.75860595703125,300.1890274280219,292.75860595703125,292.75860595703125,0,0.0,0.0
2010-03-15 00:00:00+09:00,292.75860626843513,292.75860626843513,291.27252197265625,291.27252197265625,1100,0.0,0.0
2010-03-16 00:00:00+09:00,293.50164794921875,293.50164794921875,293.50164794921875,293.50164794921875,1000,0.0,0.0
2010-03-17 00:00:00+09:00,293.5016471862793,297.21685791015625,293.5016471862793,297.21685791015625,2700,0.0,0.0
2010-03-18 00:00:00+09:00,292.0155944824219,293.50167893271407,292.0155944824219,292.0155944824219,0,0.0,0.0
2010-03-19 00:00:00+09:00,293.50168060144614,293.50168060144614,286.8143005371094,286.8143005371094,2200,0.0,0.0
2010-03-23 00:00:00+09:00,292.75860706102634,292.75860706102634,286.8142698618177,287.55731201171875,2100,0.0,0.0
2010-03-24 00:00:00+09:00,292.758636707568,292.758636707568,292.0155944824219,292.0155944824219,200,0.0,0.0
2010-03-25 00:00:00+09:00,292.0155951866737,292.0155951866737,289.7864685058594,289.7864685058594,400,0.0,0.0
2010-03-26 00:00:00+09:00,292.75860595703125,292.75860595703125,292.75860595703125,292.75860595703125,300,0.0,0.0
2010-03-29 00:00:00+09:00,287.55731201171875,287.55731201171875,286.8142698618177,287.55731201171875,3600,0.0,0.0
2010-03-30 00:00:00+09:00,287.55731201171875,288.30035416161985,287.55731201171875,287.55731201171875,5100,0.0,0.0
2010-03-31 00:00:00+09:00,287.55731201171875,287.55731201171875,286.0712277119166,287.55731201171875,4500,0.0,0.0
2010-04-01 00:00:00+09:00,282.3560169624112,287.55731201171875,282.3560169624112,287.55731201171875,3600,0.0,0.0
2010-04-02 00:00:00+09:00,286.0713199774424,286.0713199774424,285.3282775878906,285.3282775878906,39,0.0,0.0
2010-04-05 00:00:00+09:00,287.55737562355705,287.55737562355705,278.640867852284,281.613037109375,8500,0.0,0.0
2010-04-06 00:00:00+09:00,281.61297591359994,282.35601806640625,281.61297591359994,282.35601806640625,4600,0.0,0.0
2010-04-07 00:00:00+09:00,286.8142698618177,287.55731201171875,286.8142698618177,287.55731201171875,200,0.0,0.0
2010-04-08 00:00:00+09:00,284.585143725903,286.81427017806413,284.585143725903,286.07122802734375,3400,0.0,0.0
2010-04-09 00:00:00+09:00,286.07122802734375,286.81427017806413,286.07122802734375,286.07122802734375,900,0.0,0.0
2010-04-12 00:00:00+09:00,286.07125760350556,289.0434265136719,286.07125760350556,289.0434265136719,3900,0.0,0.0
2010-04-13 00:00:00+09:00,286.0712573711689,289.7864685058594,286.0712573711689,289.7864685058594,1500,0.0,0.0
2010-04-14 00:00:00+09:00,288.30035416161985,293.50164921092744,287.55731201171875,287.55731201171875,4400,0.0,0.0
2010-04-15 00:00:00+09:00,289.04339522153595,292.75860595703125,289.04339522153595,292.75860595703125,3400,0.0,0.0
2010-04-16 00:00:00+09:00,297.216858526673,298.7029428193063,294.24468994140625,294.24468994140625,2100,0.0,0.0
2010-04-19 00:00:00+09:00,295.7308063213642,295.7308063213642,289.7864685058594,289.7864685058594,6100,0.0,0.0
2010-04-20 00:00:00+09:00,289.7864685058594,289.7864685058594,289.7864685058594,289.7864685058594,2600,0.0,0.0
2010-04-21 00:00:00+09:00,289.7864687412134,289.7864687412134,289.0434265136719,289.0434265136719,500,0.0,0.0
2010-04-22 00:00:00+09:00,288.30038405198314,289.7864685058594,288.30038405198314,289.7864685058594,3600,0.0,0.0
2010-04-23 00:00:00+09:00,289.7864685058594,297.21689077524036,289.7864685058594,289.7864685058594,7721,0.0,0.0
2010-04-26 00:00:00+09:00,291.27252197265625,291.27252197265625,291.27252197265625,291.27252197265625,1900,0.0,0.0
2010-04-27 00:00:00+09:00,291.27252197265625,291.27252197265625,289.7864376768774,291.27252197265625,1600,0.0,0.0
2010-04-28 00:00:00+09:00,291.27252197265625,291.27252197265625,291.27252197265625,291.27252197265625,200,0.0,0.0
2010-04-30 00:00:00+09:00,291.27252595320994,291.27252595320994,263.7799661055855,273.43951416015625,18800,0.0,0.0
2010-05-06 00:00:00+09:00,268.9813206028294,276.41174382390204,268.9813206028294,274.9256591796875,8700,0.0,0.0
2010-05-07 00:00:00+09:00,268.98123152177413,273.4394839779361,266.0090632176661,270.4673156738281,3700,0.0,0.0
2010-05-10 00:00:00+09:00,270.4674052470439,274.9256591796875,269.72436292493666,274.9256591796875,4300,0.0,0.0
2010-05-11 00:00:00+09:00,276.41165228204414,276.41165228204414,270.4673156738281,270.4673156738281,3700,0.0,0.0
2010-05-12 00:00:00+09:00,270.4673156738281,270.4673156738281,270.4673156738281,270.4673156738281,1500,0.0,0.0
2010-05-13 00:00:00+09:00,271.2103576660156,271.2103576660156,266.7521052112318,271.2103576660156,10000,0.0,0.0
2010-05-14 00:00:00+09:00,266.0091242472331,271.21041997273767,266.0091242472331,267.4952087402344,1600,0.0,0.0
2010-05-17 00:00:00+09:00,267.49514736972014,270.4673156738281,267.49514736972014,270.4673156738281,1200,0.0,0.0
2010-05-18 00:00:00+09:00,267.4952087402344,271.21041997273767,267.4952087402344,267.4952087402344,0,0.0,0.0
2010-05-19 00:00:00+09:00,268.2382507324219,270.46737746981046,268.2382507324219,268.2382507324219,0,0.0,0.0
2010-05-20 00:00:00+09:00,268.23825098673507,268.23825098673507,267.4952087402344,267.4952087402344,1000,0.0,0.0
2010-05-21 00:00:00+09:00,266.00909440924806,266.00909440924806,260.0647571040135,265.26605224609375,7300,0.0,0.0
2010-05-24 00:00:00+09:00,264.5230099129277,266.00909423828125,264.5230099129277,266.00909423828125,1400,0.0,0.0
2010-05-25 00:00:00+09:00,266.0090940682669,269.7243048792762,260.80779893285387,266.75213623046875,600,0.0,0.0
2010-05-26 00:00:00+09:00,266.7521377999442,266.7521377999442,260.06475830078125,260.06475830078125,5700,0.0,0.0
2010-05-27 00:00:00+09:00,259.3217335869284,259.3217335869284,252.63435363769528,252.6343536376953,1200,0.0,0.0
2010-05-28 00:00:00+09:00,258.57867179429235,269.72430419921875,251.1482501910081,269.72430419921875,7100,0.0,0.0
2010-05-31 00:00:00+09:00,258.5787048339844,258.5787048339844,257.83566257871433,258.5787048339844,1200,0.0,0.0
2010-06-01 00:00:00+09:00,252.6343652757548,263.0369567871094,252.6343652757548,263.0369567871094,2800,0.0,0.0
2010-06-02 00:00:00+09:00,260.06475830078125,260.06475830078125,260.06475830078125,260.06475830078125,100,0.0,0.0
2010-06-03 00:00:00+09:00,266.75213623046875,266.75213623046875,266.75213623046875,266.75213623046875,800,0.0,0.0
2010-06-04 00:00:00+09:00,257.8356947829355,257.8356947829355,254.863525390625,254.863525390625,3300,0.0,0.0
2010-06-07 00:00:00+09:00,256.34956587606405,256.34956587606405,246.69001701696595,248.9191436767578,3700,0.0,0.0
2010-06-08 00:00:00+09:00,252.63435363769528,252.63435363769528,252.63435363769528,252.6343536376953,200,0.0,0.0
2010-06-09 00:00:00+09:00,249.66217041015628,256.349549974714,249.66217041015628,249.66217041015625,0,0.0,0.0
2010-06-10 00:00:00+09:00,252.63435363769528,261.55086023667275,252.63435363769528,252.6343536376953,0,0.0,0.0
2010-06-11 00:00:00+09:00,252.63435363769528,261.55086023667275,252.63435363769528,252.6343536376953,0,0.0,0.0
2010-06-14 00:00:00+09:00,261.5508728027344,261.5508728027344,261.5508728027344,261.5508728027344,400,0.0,0.0
2010-06-15 00:00:00+09:00,249.66221586957528,251.8913427969822,249.66221586957528,250.40525817871094,2000,0.0,0.0
2010-06-16 00:00:00+09:00,254.12045104455814,259.3217468261719,254.12045104455814,259.3217468261719,400,0.0,0.0
2010-06-17 00:00:00+09:00,260.06475918534875,260.06475918534875,256.34954833984375,256.34954833984375,600,0.0,0.0
2010-06-18 00:00:00+09:00,260.06475830078125,260.06475830078125,260.06475830078125,260.06475830078125,100,0.0,0.0
2010-06-21 00:00:00+09:00,260.06475830078125,260.06475830078125,260.06475830078125,260.06475830078125,600,0.0,0.0
2010-06-22 00:00:00+09:00,257.0926208496094,262.29391664714484,257.0926208496094,257.0926208496094,0,0.0,0.0
2010-06-23 00:00:00+09:00,256.34954833984375,263.0369278617527,256.34954833984375,256.34954833984375,0,0.0,0.0
2010-06-24 00:00:00+09:00,260.0647890806881,260.0647890806881,259.3217468261719,259.3217468261719,2416,0.0,0.0
2010-06-25 00:00:00+09:00,261.5508728027344,261.5508728027344,261.5508728027344,261.5508728027344,200,0.0,0.0
2010-06-28 00:00:00+09:00,254.12045288085938,264.5230445192571,254.12045288085938,254.12045288085938,0,0.0,0.0
2010-06-29 00:00:00+09:00,256.34954833984375,263.77997003085375,256.34954833984375,256.34954833984375,0,0.0,0.0
2010-06-30 00:00:00+09:00,262.29388427734375,262.29388427734375,262.29388427734375,262.29388427734375,100,0.0,0.0
2010-07-01 00:00:00+09:00,263.0369567871094,263.0369567871094,263.0369567871094,263.0369567871094,100,0.0,0.0
2010-07-02 00:00:00+09:00,260.06475830078125,265.2660534667969,260.06475830078125,260.06475830078125,0,0.0,0.0
2010-07-05 00:00:00+09:00,260.06475830078125,263.77996913364956,260.06475830078125,260.06475830078125,0,0.0,0.0
2010-07-06 00:00:00+09:00,253.3773956298828,262.29390222096373,253.3773956298828,253.3773956298828,0,0.0,0.0
2010-07-07 00:00:00+09:00,261.5508118545228,261.5508118545228,260.8077697753906,260.8077697753906,5200,0.0,0.0
2010-07-08 00:00:00+09:00,260.0648218271684,260.0648218271684,254.863525390625,254.863525390625,6500,0.0,0.0
2010-07-09 00:00:00+09:00,249.66219777074355,258.5787048339844,248.91915551547348,258.5787048339844,5200,0.0,0.0
2010-07-12 00:00:00+09:00,259.3217468261719,259.3217468261719,259.3217468261719,259.3217468261719,200,0.0,0.0
2010-07-13 00:00:00+09:00,259.3217468261719,259.3217468261719,259.3217468261719,259.3217468261719,100,0.0,0.0
2010-07-14 00:00:00+09:00,254.863525390625,257.8356947829355,254.863525390625,254.863525390625,0,0.0,0.0
2010-07-15 00:00:00+09:00,258.57869114134667,258.57869114134667,253.3773956298828,253.3773956298828,600,0.0,0.0
2010-07-16 00:00:00+09:00,253.37740879004187,259.3217468261719,253.37740879004187,259.3217468261719,1400,0.0,0.0
2010-07-21 00:00:00+09:00,253.3773956298828,260.80781778911694,253.3773956298828,253.3773956298828,0,0.0,0.0
2010-07-22 00:00:00+09:00,252.63435363769528,252.63435363769528,252.63435363769528,252.6343536376953,1000,0.0,0.0
2010-07-23 00:00:00+09:00,251.89131164550784,260.06477603518505,251.89131164550784,251.8913116455078,0,0.0,0.0
2010-07-26 00:00:00+09:00,259.3217468261719,259.3217468261719,259.3217468261719,259.3217468261719,100,0.0,0.0
2010-07-27 00:00:00+09:00,258.5787048339844,258.5787048339844,258.5787048339844,258.5787048339844,200,0.0,0.0
2010-07-28 00:00:00+09:00,252.63435363769528,256.3495647206026,252.63435363769528,252.6343536376953,0,0.0,0.0
2010-07-29 00:00:00+09:00,259.3217468261719,259.3217468261719,259.3217468261719,259.3217468261719,100,0.0,0.0
2010-07-30 00:00:00+09:00,252.63435363769528,260.06477580350986,252.63435363769528,252.6343536376953,0,0.0,0.0
2010-08-02 00:00:00+09:00,252.63435363769528,257.8356491537655,252.63435363769528,252.6343536376953,0,0.0,0.0
2010-08-03 00:00:00+09:00,257.0926219204016,257.0926219204016,254.12045288085938,254.12045288085938,300,0.0,0.0
2010-08-04 00:00:00+09:00,253.3773956298828,253.3773956298828,253.3773956298828,253.3773956298828,400,0.0,0.0
2010-08-05 00:00:00+09:00,253.37739585427676,253.37739585427676,252.63435363769528,252.6343536376953,900,0.0,0.0
2010-08-06 00:00:00+09:00,251.89131164550784,252.63435386275123,251.89131164550784,251.8913116455078,0,0.0,0.0
2010-08-09 00:00:00+09:00,252.63435363769528,252.63435363769528,252.63435363769528,252.6343536376953,300,0.0,0.0
2010-08-10 00:00:00+09:00,256.34954833984375,256.34954833984375,256.34954833984375,256.34954833984375,100,0.0,0.0
2010-08-11 00:00:00+09:00,251.14833068847656,257.0926698763695,251.14833068847656,251.14833068847656,0,0.0,0.0
2010-08-12 00:00:00+09:00,251.14833068847656,251.14833068847656,251.14833068847656,251.14833068847656,200,0.0,0.0
2010-08-13 00:00:00+09:00,250.40525817871094,254.86351203352478,250.40525817871094,250.40525817871094,0,0.0,0.0
2010-08-16 00:00:00+09:00,250.40525817871094,254.86351203352478,250.40525817871094,250.40525817871094,0,0.0,0.0
2010-08-17 00:00:00+09:00,250.40525817871094,254.86351203352478,250.40525817871094,250.40525817871094,0,0.0,0.0
2010-08-18 00:00:00+09:00,250.40525817871094,254.12046972438912,250.40525817871094,250.40525817871094,0,0.0,0.0
2010-08-19 00:00:00+09:00,250.40525817871094,254.86351203352478,250.40525817871094,250.40525817871094,0,0.0,0.0
2010-08-20 00:00:00+09:00,250.40525817871094,254.86351203352478,250.40525817871094,250.40525817871094,0,0.0,0.0
2010-08-23 00:00:00+09:00,250.40525817871094,254.86351203352478,250.40525817871094,250.40525817871094,0,0.0,0.0
2010-08-24 00:00:00+09:00,250.40525817871094,250.40525817871094,250.40525817871094,250.40525817871094,300,0.0,0.0
2010-08-25 00:00:00+09:00,247.43304443359375,247.43304443359375,247.43304443359375,247.43304443359375,700,0.0,0.0
2010-08-26 00:00:00+09:00,254.12045288085938,254.12045288085938,254.12045288085938,254.12045288085938,100,0.0,0.0
2010-08-27 00:00:00+09:00,249.66217041015628,256.349549974714,249.66217041015628,249.66217041015625,0,0.0,0.0
2010-08-30 00:00:00+09:00,248.9191436767578,258.5786925358559,248.9191436767578,248.9191436767578,0,0.0,0.0
2010-08-31 00:00:00+09:00,248.9191436767578,257.09260809599465,248.9191436767578,248.9191436767578,0,0.0,0.0
2010-09-01 00:00:00+09:00,257.0926208496094,257.0926208496094,257.0926208496094,257.0926208496094,100,0.0,0.0
2010-09-02 00:00:00+09:00,249.66217041015628,256.349549974714,249.66217041015628,249.66217041015625,0,0.0,0.0
2010-09-03 00:00:00+09:00,255.60650634765625,255.60650634765625,255.60650634765625,255.60650634765625,100,0.0,0.0
2010-09-06 00:00:00+09:00,254.863525390625,254.863525390625,254.863525390625,254.863525390625,200,0.0,0.0
2010-09-07 00:00:00+09:00,252.63435363769528,252.63435363769528,252.63435363769528,252.6343536376953,100,0.0,0.0
2010-09-08 00:00:00+09:00,250.40525817871094,255.60655434266042,250.40525817871094,250.40525817871094,0,0.0,0.0
2010-09-09 00:00:00+09:00,250.40525817871094,255.60655434266042,250.40525817871094,250.40525817871094,0,0.0,0.0
2010-09-10 00:00:00+09:00,252.63435363769528,260.06477580350986,252.63435363769528,252.6343536376953,615,0.0,0.0
2010-09-13 00:00:00+09:00,250.40525817871094,250.40525817871094,250.40525817871094,250.40525817871094,100,0.0,0.0
2010-09-14 00:00:00+09:00,249.66217041015628,254.12042345319477,249.66217041015628,249.66217041015625,0,0.0,0.0
2010-09-16 00:00:00+09:00,251.89131164550784,254.86348051448138,251.89131164550784,251.8913116455078,0,0.0,0.0
2010-09-17 00:00:00+09:00,253.3773956298828,253.3773956298828,253.3773956298828,253.3773956298828,1000,0.0,0.0
2010-09-21 00:00:00+09:00,253.3773956298828,253.3773956298828,252.63435341395942,253.3773956298828,900,0.0,0.0
2010-09-22 00:00:00+09:00,253.3773798388104,255.60650634765625,253.3773798388104,255.60650634765625,3800,0.0,0.0
2010-09-24 00:00:00+09:00,255.60650634765625,255.60650634765625,255.60650634765625,255.60650634765625,800,0.0,0.0
2010-09-27 00:00:00+09:00,255.60650634765625,255.60650634765625,255.60650634765625,255.60650634765625,800,0.0,0.0
2010-09-28 00:00:00+09:00,255.60650634765628,255.60650634765628,255.60650634765628,255.60650634765625,100,13.0,0.0
2010-09-29 00:00:00+09:00,257.1509565370681,257.1509565370681,255.60650634765628,255.60650634765625,700,0.0,0.0
2010-09-30 00:00:00+09:00,254.83424377441406,254.83424377441406,254.83424377441406,254.83424377441406,400,0.0,0.0
2010-10-01 00:00:00+09:00,252.5176239013672,255.60652449954904,252.5176239013672,252.5176239013672,0,0.0,0.0
2010-10-04 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,3100,0.0,0.0
2010-10-05 00:00:00+09:00,247.11203002929688,253.2898307800293,247.11203002929688,247.11203002929688,0,0.0,0.0
2010-10-06 00:00:00+09:00,250.97315979003906,250.97315979003906,250.97315979003906,250.97315979003906,400,0.0,0.0
2010-10-07 00:00:00+09:00,254.8342672887182,254.8342672887182,254.06204223632812,254.06204223632812,5297,0.0,0.0
2010-10-08 00:00:00+09:00,247.11203002929688,254.83428096771237,247.11203002929688,247.11203002929688,0,0.0,0.0
2010-10-12 00:00:00+09:00,253.28981018066406,253.28981018066406,253.28981018066406,253.28981018066406,5297,0.0,0.0
2010-10-13 00:00:00+09:00,244.79537963867188,244.79537963867188,244.79537963867188,244.79537963867188,200,0.0,0.0
2010-10-14 00:00:00+09:00,244.79537963867188,244.79537963867188,244.79537963867188,244.79537963867188,200,0.0,0.0
2010-10-15 00:00:00+09:00,250.9731810175658,250.9731810175658,244.79537963867188,244.79537963867188,1400,0.0,0.0
2010-10-18 00:00:00+09:00,244.79537963867188,244.79537963867188,244.79537963867188,244.79537963867188,1400,0.0,0.0
2010-10-19 00:00:00+09:00,244.79537963867188,244.79537963867188,244.79537963867188,244.79537963867188,1400,0.0,0.0
2010-10-20 00:00:00+09:00,244.79537963867188,244.79537963867188,244.79537963867188,244.79537963867188,1400,0.0,0.0
2010-10-21 00:00:00+09:00,244.79537963867188,244.79537963867188,244.79537963867188,244.79537963867188,100,0.0,0.0
2010-10-22 00:00:00+09:00,244.79537963867188,244.79537963867188,244.79537963867188,244.79537963867188,100,0.0,0.0
2010-10-25 00:00:00+09:00,244.79537963867188,244.79537963867188,244.79537963867188,244.79537963867188,100,0.0,0.0
2010-10-26 00:00:00+09:00,244.79532793114748,244.79532793114748,232.43972778320312,232.43972778320312,1600,0.0,0.0
2010-10-27 00:00:00+09:00,232.43972778320312,232.43972778320312,232.43972778320312,232.43972778320312,1600,0.0,0.0
2010-10-28 00:00:00+09:00,236.30087280273438,236.30087280273438,236.30087280273438,236.30087280273438,100,0.0,0.0
2010-10-29 00:00:00+09:00,236.30087280273438,236.30087280273438,236.30087280273438,236.30087280273438,100,0.0,0.0
2010-11-01 00:00:00+09:00,236.30087280273438,236.30087280273438,236.30087280273438,236.30087280273438,1000,0.0,0.0
2010-11-02 00:00:00+09:00,236.30090789794923,236.30090789794923,231.6675567626953,231.6675567626953,4300,0.0,0.0
2010-11-04 00:00:00+09:00,227.03420562744142,231.6675567626953,227.03420562744142,231.6675567626953,3100,0.0,0.0
2010-11-05 00:00:00+09:00,231.6675567626953,231.6675567626953,231.6675567626953,231.6675567626953,3100,0.0,0.0
2010-11-08 00:00:00+09:00,233.21197250465943,236.30087280273438,233.21197250465943,236.30087280273438,2500,0.0,0.0
2010-11-09 00:00:00+09:00,242.47867518833706,243.2509002685547,242.47867518833706,243.2509002685547,1900,0.0,0.0
2010-11-10 00:00:00+09:00,246.33982849121094,246.33982849121094,246.33982849121094,246.33982849121094,300,0.0,0.0
2010-11-11 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,7300,0.0,0.0
2010-11-12 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,7300,0.0,0.0
2010-11-15 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,7300,0.0,0.0
2010-11-16 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,7300,0.0,0.0
2010-11-17 00:00:00+09:00,245.56758117675784,245.56758117675784,245.56758117675784,245.5675811767578,100,0.0,0.0
2010-11-18 00:00:00+09:00,250.20091247558594,250.20091247558594,250.20091247558594,250.20091247558594,200,0.0,0.0
2010-11-19 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,100,0.0,0.0
2010-11-22 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,100,0.0,0.0
2010-11-24 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,100,0.0,0.0
2010-11-25 00:00:00+09:00,250.20091247558594,250.20091247558594,250.20091247558594,250.20091247558594,700,0.0,0.0
2010-11-26 00:00:00+09:00,253.28981718393808,254.06204223632812,253.28981718393808,254.06204223632812,200,0.0,0.0
2010-11-29 00:00:00+09:00,250.9731611600232,250.9731611600232,249.4287109375,249.4287109375,1000,0.0,0.0
2010-11-30 00:00:00+09:00,249.4287109375,249.4287109375,249.4287109375,249.4287109375,1000,0.0,0.0
2010-12-01 00:00:00+09:00,250.97315979003906,250.97315979003906,250.97315979003906,250.97315979003906,100,0.0,0.0
2010-12-02 00:00:00+09:00,260.2398986816406,260.2398986816406,260.2398986816406,260.2398986816406,200,0.0,0.0
2010-12-03 00:00:00+09:00,254.83424377441406,254.83424377441406,254.83424377441406,254.83424377441406,100,0.0,0.0
2010-12-06 00:00:00+09:00,252.5176239013672,252.5176239013672,252.5176239013672,252.5176239013672,1000,0.0,0.0
2010-12-07 00:00:00+09:00,253.28981018066406,253.28981018066406,253.28981018066406,253.28981018066406,2000,0.0,0.0
2010-12-08 00:00:00+09:00,253.28981018066406,253.28981018066406,253.28981018066406,253.28981018066406,2000,0.0,0.0
2010-12-09 00:00:00+09:00,253.28981018066406,253.28981018066406,253.28981018066406,253.28981018066406,1000,0.0,0.0
2010-12-10 00:00:00+09:00,254.83430333884365,256.3787536621094,254.83430333884365,256.3787536621094,300,0.0,0.0
2010-12-13 00:00:00+09:00,254.0620699129305,257.1509704589844,254.0620699129305,257.1509704589844,1600,0.0,0.0
2010-12-14 00:00:00+09:00,259.4676513671875,259.4676513671875,259.4676513671875,259.4676513671875,1500,0.0,0.0
2010-12-15 00:00:00+09:00,259.4676513671875,259.4676513671875,259.4676513671875,259.4676513671875,200,0.0,0.0
2010-12-16 00:00:00+09:00,261.01209878360527,262.5565490722656,261.01209878360527,262.5565490722656,1200,0.0,0.0
2010-12-17 00:00:00+09:00,262.5565490722656,262.5565490722656,262.5565490722656,262.5565490722656,700,0.0,0.0
2010-12-20 00:00:00+09:00,262.5565490722656,262.5565490722656,262.5565490722656,262.5565490722656,700,0.0,0.0
2010-12-21 00:00:00+09:00,264.10101318359375,264.10101318359375,264.10101318359375,264.10101318359375,300,0.0,0.0
2010-12-22 00:00:00+09:00,258.6954585039233,264.8732604980469,247.11207976494168,264.8732604980469,11100,0.0,0.0
2010-12-24 00:00:00+09:00,267.9621137978374,267.9621137978374,266.41766357421875,266.41766357421875,2500,0.0,0.0
2010-12-27 00:00:00+09:00,261.01204362349074,261.01204362349074,253.28979381214486,254.83424377441406,2900,0.0,0.0
2010-12-28 00:00:00+09:00,258.695368680087,258.695368680087,254.83424377441406,254.83424377441406,300,0.0,0.0
2010-12-29 00:00:00+09:00,255.60648650186926,257.15093657136697,247.88423615438077,251.745361328125,3200,0.0,0.0
2010-12-30 00:00:00+09:00,251.745361328125,252.51758636287386,251.745361328125,251.745361328125,1200,0.0,0.0
2011-01-04 00:00:00+09:00,250.97324664776144,261.7844018879727,250.97324664776144,261.0121765136719,1500,0.0,0.0
2011-01-05 00:00:00+09:00,261.0121765136719,261.0121765136719,261.0121765136719,261.0121765136719,600,0.0,0.0
2011-01-06 00:00:00+09:00,262.5565434598375,268.7343444824219,262.5565434598375,268.7343444824219,1500,0.0,0.0
2011-01-07 00:00:00+09:00,264.10101318359375,264.10101318359375,264.10101318359375,264.10101318359375,100,0.0,0.0
2011-01-11 00:00:00+09:00,264.8732604980469,264.8732604980469,264.8732604980469,264.8732604980469,100,0.0,0.0
2011-01-12 00:00:00+09:00,264.10101318359375,264.10101318359375,264.10101318359375,264.10101318359375,1000,0.0,0.0
2011-01-13 00:00:00+09:00,264.10098823879076,266.41766357421875,264.10098823879076,266.41766357421875,500,0.0,0.0
2011-01-14 00:00:00+09:00,264.8732133506001,266.41766357421875,264.8732133506001,266.41766357421875,300,0.0,0.0
2011-01-17 00:00:00+09:00,267.9621276855469,267.9621276855469,267.9621276855469,267.9621276855469,400,0.0,0.0
2011-01-18 00:00:00+09:00,267.9621276855469,267.9621276855469,267.9621276855469,267.9621276855469,600,0.0,0.0
2011-01-19 00:00:00+09:00,267.9620946465734,271.0509948730469,267.9620946465734,271.0509948730469,300,0.0,0.0
2011-01-20 00:00:00+09:00,270.2787780761719,270.2787780761719,270.2787780761719,270.2787780761719,100,0.0,0.0
2011-01-21 00:00:00+09:00,270.27884759329106,270.27884759329106,267.96217175677714,269.5066223144531,800,0.0,0.0
2011-01-24 00:00:00+09:00,269.5066223144531,269.5066223144531,269.5066223144531,269.5066223144531,100,0.0,0.0
2011-01-25 00:00:00+09:00,270.27878913326543,270.27878913326543,266.41766357421875,266.41766357421875,1300,0.0,0.0
2011-01-26 00:00:00+09:00,266.41766357421875,266.41766357421875,266.41766357421875,266.41766357421875,0,0.0,0.0
2011-01-27 00:00:00+09:00,270.2787698164285,271.0509948730469,265.6454194767183,271.0509948730469,1500,0.0,0.0
