Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-28 00:00:00+09:00,273.3677034005106,276.45660400390625,267.18990219371943,276.45660400390625,2200,0.0,0.0
2011-01-31 00:00:00+09:00,271.0509948730469,271.0509948730469,270.2787698164285,271.0509948730469,2500,0.0,0.0
2011-02-01 00:00:00+09:00,271.0510225537797,274.1399230957031,271.0510225537797,274.1399230957031,300,0.0,0.0
2011-02-02 00:00:00+09:00,274.1399230957031,274.1399230957031,274.1399230957031,274.1399230957031,1100,0.0,0.0
2011-02-03 00:00:00+09:00,274.91215370220846,276.45660400390625,274.91215370220846,276.45660400390625,1500,0.0,0.0
2011-02-04 00:00:00+09:00,276.45660400390625,276.45660400390625,276.45660400390625,276.45660400390625,100,0.0,0.0
2011-02-07 00:00:00+09:00,276.4565652406315,277.2287902832031,274.9121151554883,277.2287902832031,1300,0.0,0.0
2011-02-08 00:00:00+09:00,276.45662394436926,277.22884915091777,271.8232727050781,271.8232727050781,2200,0.0,0.0
2011-02-09 00:00:00+09:00,273.367748708643,273.367748708643,268.73439703561513,269.5066223144531,2100,0.0,0.0
2011-02-10 00:00:00+09:00,267.9621276855469,267.9621276855469,267.9621276855469,267.9621276855469,100,0.0,0.0
2011-02-14 00:00:00+09:00,266.41768571269307,267.9621360646507,264.1010101847566,267.1899108886719,1700,0.0,0.0
2011-02-15 00:00:00+09:00,265.6454772949219,265.6454772949219,264.10102684553283,265.6454772949219,2100,0.0,0.0
2011-02-16 00:00:00+09:00,266.41769625923854,271.8232727050781,266.41769625923854,271.8232727050781,800,0.0,0.0
2011-02-17 00:00:00+09:00,269.5065529959542,270.2787780761719,264.8732025146484,270.2787780761719,600,0.0,0.0
2011-02-18 00:00:00+09:00,268.7343444824219,268.7343444824219,268.7343444824219,268.7343444824219,100,0.0,0.0
2011-02-21 00:00:00+09:00,272.5954701215372,272.5954701215372,267.1898942267758,268.7343444824219,2600,0.0,0.0
2011-02-22 00:00:00+09:00,269.5066223144531,269.5066223144531,269.5066223144531,269.5066223144531,100,0.0,0.0
2011-02-23 00:00:00+09:00,266.41766909895273,268.7343444824219,266.41766909895273,268.7343444824219,2200,0.0,0.0
2011-02-24 00:00:00+09:00,266.41771099657774,266.41771099657774,264.8732604980469,264.8732604980469,1300,0.0,0.0
2011-02-25 00:00:00+09:00,267.1898886860281,267.1898886860281,266.41766357421875,266.41766357421875,1000,0.0,0.0
2011-02-28 00:00:00+09:00,266.41766357421875,266.41766357421875,266.41766357421875,266.41766357421875,800,0.0,0.0
2011-03-01 00:00:00+09:00,273.3676534766178,273.3676534766178,272.5954284667969,272.5954284667969,1300,0.0,0.0
2011-03-02 00:00:00+09:00,270.2787780761719,270.2787780761719,270.2787780761719,270.2787780761719,800,0.0,0.0
2011-03-03 00:00:00+09:00,270.2787780761719,270.2787780761719,270.2787780761719,270.2787780761719,200,0.0,0.0
2011-03-04 00:00:00+09:00,270.2787780761719,270.2787780761719,270.2787780761719,270.2787780761719,200,0.0,0.0
2011-03-07 00:00:00+09:00,267.9621360646507,267.9621360646507,267.1899108886719,267.1899108886719,2000,0.0,0.0
2011-03-08 00:00:00+09:00,267.1899108886719,267.1899108886719,267.1899108886719,267.1899108886719,0,0.0,0.0
2011-03-09 00:00:00+09:00,267.9621360646507,267.9621360646507,267.1899108886719,267.1899108886719,400,0.0,0.0
2011-03-10 00:00:00+09:00,266.41766357421875,266.41766357421875,266.41766357421875,266.41766357421875,600,0.0,0.0
2011-03-11 00:00:00+09:00,264.10101318359375,264.10101318359375,264.10101318359375,264.10101318359375,2000,0.0,0.0
2011-03-14 00:00:00+09:00,264.10101318359375,264.10101318359375,264.10101318359375,264.10101318359375,0,0.0,0.0
2011-03-15 00:00:00+09:00,230.12307635613206,230.12307635613206,202.3229731721698,204.6396484375,22800,0.0,0.0
2011-03-16 00:00:00+09:00,206.18411232927718,216.22303914680754,206.18411232927718,214.6785888671875,2200,0.0,0.0
2011-03-17 00:00:00+09:00,212.36193426724137,223.94531249999997,212.36193426724137,223.9453125,700,0.0,0.0
2011-03-18 00:00:00+09:00,225.489748062626,247.11205267137098,225.489748062626,239.38980102539062,4100,0.0,0.0
2011-03-22 00:00:00+09:00,250.97317949731521,250.97317949731521,246.33982849121094,246.33982849121094,3500,0.0,0.0
2011-03-23 00:00:00+09:00,246.33982849121094,247.11205365889498,246.33982849121094,246.33982849121094,6500,0.0,0.0
2011-03-24 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,1600,0.0,0.0
2011-03-25 00:00:00+09:00,252.51760568618772,252.51760568618772,247.11203002929688,247.11203002929688,1700,0.0,0.0
2011-03-28 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,500,0.0,0.0
2011-03-29 00:00:00+09:00,250.20093176499856,250.20093176499856,245.56758117675784,245.5675811767578,400,0.0,0.0
2011-03-30 00:00:00+09:00,247.11203137283806,247.11203137283806,245.56758117675784,245.5675811767578,2700,0.0,0.0
2011-03-31 00:00:00+09:00,247.11203137283806,247.8842564708782,245.56758117675784,245.5675811767578,2200,0.0,0.0
2011-04-01 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,300,0.0,0.0
2011-04-04 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,700,0.0,0.0
2011-04-05 00:00:00+09:00,242.47869873046875,242.47869873046875,242.47869873046875,242.47869873046875,600,0.0,0.0
2011-04-06 00:00:00+09:00,243.25090702244492,243.25090702244492,233.98420580254225,235.52865600585938,8600,0.0,0.0
2011-04-07 00:00:00+09:00,239.38980102539062,239.38980102539062,239.38980102539062,239.38980102539062,200,0.0,0.0
2011-04-08 00:00:00+09:00,243.2509002685547,243.2509002685547,243.2509002685547,243.2509002685547,1100,0.0,0.0
2011-04-11 00:00:00+09:00,243.2509002685547,243.2509002685547,243.2509002685547,243.2509002685547,1100,0.0,0.0
2011-04-12 00:00:00+09:00,247.11203002929688,247.11203002929688,242.47867946624754,247.11203002929688,2300,0.0,0.0
2011-04-13 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,500,0.0,0.0
2011-04-14 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,500,0.0,0.0
2011-04-15 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,500,0.0,0.0
2011-04-18 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,500,0.0,0.0
2011-04-19 00:00:00+09:00,249.4287109375,249.4287109375,249.4287109375,249.4287109375,700,0.0,0.0
2011-04-20 00:00:00+09:00,249.4287109375,249.4287109375,249.4287109375,249.4287109375,300,0.0,0.0
2011-04-21 00:00:00+09:00,250.20091247558594,250.20091247558594,250.20091247558594,250.20091247558594,100,0.0,0.0
2011-04-22 00:00:00+09:00,249.4287109375,249.4287109375,249.4287109375,249.4287109375,1000,0.0,0.0
2011-04-25 00:00:00+09:00,251.74538489708533,251.74538489708533,250.97315979003906,250.97315979003906,300,0.0,0.0
2011-04-26 00:00:00+09:00,253.2898307800293,253.2898307800293,247.11203002929688,247.11203002929688,700,0.0,0.0
2011-04-27 00:00:00+09:00,253.28981018066406,253.28981018066406,253.28981018066406,253.28981018066406,200,0.0,0.0
2011-04-28 00:00:00+09:00,253.28981018066406,253.28981018066406,253.28981018066406,253.28981018066406,200,0.0,0.0
2011-05-02 00:00:00+09:00,253.28981018066406,253.28981018066406,253.28981018066406,253.28981018066406,0,0.0,0.0
2011-05-06 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,0,0.0,0.0
2011-05-09 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,0,0.0,0.0
2011-05-10 00:00:00+09:00,247.11203002929688,247.11203002929688,247.11203002929688,247.11203002929688,200,0.0,0.0
2011-05-11 00:00:00+09:00,250.2009360487616,250.9731611600232,249.4287109375,249.4287109375,2400,0.0,0.0
2011-05-12 00:00:00+09:00,252.5175688310103,254.83424377441406,252.5175688310103,254.83424377441406,2500,0.0,0.0
2011-05-13 00:00:00+09:00,254.8342602427413,254.8342602427413,253.28981018066406,253.28981018066406,700,0.0,0.0
2011-05-16 00:00:00+09:00,254.83424377441406,254.83424377441406,250.97311886874112,254.83424377441406,1400,0.0,0.0
2011-05-17 00:00:00+09:00,254.83424377441406,254.83424377441406,254.83424377441406,254.83424377441406,1400,0.0,0.0
2011-05-18 00:00:00+09:00,254.83424377441406,254.83424377441406,254.83424377441406,254.83424377441406,1400,0.0,0.0
2011-05-19 00:00:00+09:00,254.83424377441406,254.83424377441406,254.83424377441406,254.83424377441406,100,0.0,0.0
2011-05-20 00:00:00+09:00,254.83424377441406,254.83424377441406,254.83424377441406,254.83424377441406,500,0.0,0.0
2011-05-23 00:00:00+09:00,254.83424377441406,254.83424377441406,254.83424377441406,254.83424377441406,200,0.0,0.0
2011-05-24 00:00:00+09:00,254.83424377441406,254.83424377441406,254.83424377441406,254.83424377441406,200,0.0,0.0
2011-05-25 00:00:00+09:00,255.60650634765628,255.60650634765628,255.60650634765628,255.60650634765625,100,0.0,0.0
2011-05-26 00:00:00+09:00,255.60650634765628,255.60650634765628,255.60650634765628,255.60650634765625,300,0.0,0.0
2011-05-27 00:00:00+09:00,255.60650634765628,255.60650634765628,255.60650634765628,255.60650634765625,200,0.0,0.0
2011-05-30 00:00:00+09:00,255.60650634765628,255.60650634765628,255.60650634765628,255.60650634765625,0,0.0,0.0
2011-05-31 00:00:00+09:00,255.60650634765628,255.60650634765628,255.60650634765628,255.60650634765625,0,0.0,0.0
2011-06-01 00:00:00+09:00,255.60650634765628,255.60650634765628,255.60650634765628,255.60650634765625,200,0.0,0.0
2011-06-02 00:00:00+09:00,243.2509045600891,249.42870531082153,243.2509045600891,247.11203002929688,3300,0.0,0.0
2011-06-03 00:00:00+09:00,254.06214814496465,261.0121765136719,254.06214814496465,261.0121765136719,2500,0.0,0.0
2011-06-06 00:00:00+09:00,261.0121765136719,261.0121765136719,261.0121765136719,261.0121765136719,2500,0.0,0.0
2011-06-07 00:00:00+09:00,248.65644392533736,254.83424377441406,248.65644392533736,254.83424377441406,2100,0.0,0.0
2011-06-08 00:00:00+09:00,251.745361328125,251.745361328125,251.745361328125,251.745361328125,100,0.0,0.0
2011-06-09 00:00:00+09:00,246.3398270176207,247.88427734375,246.3398270176207,247.88427734375,1200,0.0,0.0
2011-06-10 00:00:00+09:00,257.1509704589844,257.1509704589844,257.1509704589844,257.1509704589844,300,0.0,0.0
2011-06-13 00:00:00+09:00,257.1509704589844,257.1509704589844,257.1509704589844,257.1509704589844,300,0.0,0.0
2011-06-14 00:00:00+09:00,257.1509704589844,257.1509704589844,257.1509704589844,257.1509704589844,500,0.0,0.0
2011-06-15 00:00:00+09:00,257.1509704589844,257.1509704589844,257.1509704589844,257.1509704589844,500,0.0,0.0
2011-06-16 00:00:00+09:00,257.1509704589844,257.1509704589844,257.1509704589844,257.1509704589844,500,0.0,0.0
2011-06-17 00:00:00+09:00,250.97316936687665,257.1509704589844,250.97316936687665,257.1509704589844,4500,0.0,0.0
2011-06-20 00:00:00+09:00,257.1509704589844,257.1509704589844,257.1509704589844,257.1509704589844,4500,0.0,0.0
2011-06-21 00:00:00+09:00,256.3787536621094,256.3787536621094,256.3787536621094,256.3787536621094,800,0.0,0.0
2011-06-22 00:00:00+09:00,254.83424377441406,254.83424377441406,254.83424377441406,254.83424377441406,100,0.0,0.0
2011-06-23 00:00:00+09:00,255.60652850047651,256.3787536621094,255.60652850047651,256.3787536621094,1600,0.0,0.0
2011-06-24 00:00:00+09:00,256.3787536621094,256.3787536621094,256.3787536621094,256.3787536621094,100,0.0,0.0
2011-06-27 00:00:00+09:00,255.60650634765628,255.60650634765628,255.60650634765628,255.60650634765625,100,0.0,0.0
2011-06-28 00:00:00+09:00,255.60650634765628,255.60650634765628,255.60650634765628,255.60650634765625,2000,0.0,0.0
2011-06-29 00:00:00+09:00,255.60652449954904,255.60652449954904,251.7453987518217,252.5176239013672,1000,0.0,0.0
2011-06-30 00:00:00+09:00,254.83424377441406,254.83424377441406,254.83424377441406,254.83424377441406,700,0.0,0.0
2011-07-01 00:00:00+09:00,255.60646875554863,255.60646875554863,254.83424377441406,254.83424377441406,1600,0.0,0.0
2011-07-04 00:00:00+09:00,254.83424377441406,254.83424377441406,254.06201879327946,254.83424377441406,1900,0.0,0.0
2011-07-05 00:00:00+09:00,256.37873144236215,256.37873144236215,254.06205615824445,255.60650634765625,1200,0.0,0.0
2011-07-06 00:00:00+09:00,255.60646875554863,255.60646875554863,254.83424377441406,254.83424377441406,900,0.0,0.0
2011-07-07 00:00:00+09:00,256.3787536621094,256.3787536621094,256.3787536621094,256.3787536621094,100,0.0,0.0
2011-07-08 00:00:00+09:00,256.3787536621094,256.3787536621094,256.3787536621094,256.3787536621094,2200,0.0,0.0
2011-07-11 00:00:00+09:00,256.37882426786706,261.0121765136719,256.37882426786706,261.0121765136719,800,0.0,0.0
2011-07-12 00:00:00+09:00,261.01210167294454,261.01210167294454,259.4676513671875,259.4676513671875,200,0.0,0.0
2011-07-13 00:00:00+09:00,261.0121071064367,261.7843322753906,261.0121071064367,261.7843322753906,900,0.0,0.0
2011-07-14 00:00:00+09:00,261.7843212780652,262.55654641457863,257.1509704589844,257.1509704589844,2900,0.0,0.0
2011-07-15 00:00:00+09:00,261.7843212780652,262.55654641457863,257.1509704589844,257.1509704589844,2900,0.0,0.0
2011-07-19 00:00:00+09:00,258.6954482443609,260.2398986816406,255.60654736980132,260.2398986816406,2900,0.0,0.0
2011-07-20 00:00:00+09:00,259.46765974813434,259.46765974813434,258.6954345703125,258.6954345703125,600,0.0,0.0
2011-07-21 00:00:00+09:00,258.6954345703125,258.6954345703125,258.6954345703125,258.6954345703125,1000,0.0,0.0
2011-07-22 00:00:00+09:00,258.6954345703125,258.6954345703125,258.6954345703125,258.6954345703125,1000,0.0,0.0
2011-07-25 00:00:00+09:00,260.2398986816406,260.2398986816406,260.2398986816406,260.2398986816406,100,0.0,0.0
2011-07-26 00:00:00+09:00,260.2398986816406,260.2398986816406,260.2398986816406,260.2398986816406,300,0.0,0.0
2011-07-27 00:00:00+09:00,260.2398849259561,260.2398849259561,258.6954345703125,258.6954345703125,200,0.0,0.0
2011-07-28 00:00:00+09:00,257.15097882374226,257.15097882374226,256.3787536621094,256.3787536621094,1100,0.0,0.0
2011-07-29 00:00:00+09:00,261.0121071064367,261.7843322753906,261.0121071064367,261.7843322753906,400,0.0,0.0
2011-08-01 00:00:00+09:00,261.01211010377796,261.01211010377796,258.6954345703125,258.6954345703125,200,0.0,0.0
2011-08-02 00:00:00+09:00,257.9232177734375,257.9232177734375,257.9232177734375,257.9232177734375,400,0.0,0.0
2011-08-03 00:00:00+09:00,259.46766817926647,259.46766817926647,257.9232177734375,257.9232177734375,1000,0.0,0.0
2011-08-04 00:00:00+09:00,259.46764586852476,261.7843212780652,257.1509704589844,257.1509704589844,2400,0.0,0.0
2011-08-05 00:00:00+09:00,254.83429504944397,257.1509704589844,253.28984477641703,257.1509704589844,4300,0.0,0.0
2011-08-08 00:00:00+09:00,258.6954108605018,258.6954108605018,250.97315979003906,250.97315979003906,2100,0.0,0.0
2011-08-09 00:00:00+09:00,247.8842901355492,257.9232177734375,247.8842901355492,257.9232177734375,200,0.0,0.0
2011-08-10 00:00:00+09:00,257.9232177734375,257.9232177734375,257.9232177734375,257.9232177734375,300,0.0,0.0
2011-08-11 00:00:00+09:00,250.97315979003906,250.97315979003906,250.97315979003906,250.97315979003906,300,0.0,0.0
2011-08-12 00:00:00+09:00,255.60649234110824,255.60649234110824,254.06204223632812,254.06204223632812,800,0.0,0.0
2011-08-15 00:00:00+09:00,254.06204223632812,254.06204223632812,254.06204223632812,254.06204223632812,300,0.0,0.0
2011-08-16 00:00:00+09:00,255.60650634765628,255.60650634765628,255.60650634765628,255.60650634765625,100,0.0,0.0
2011-08-17 00:00:00+09:00,257.9231436989524,257.9231436989524,254.83424377441406,254.83424377441406,2300,0.0,0.0
2011-08-18 00:00:00+09:00,258.6954345703125,258.6954345703125,258.6954345703125,258.6954345703125,800,0.0,0.0
2011-08-19 00:00:00+09:00,255.60652850047651,257.15097882374226,254.83430333884365,256.3787536621094,2200,0.0,0.0
2011-08-22 00:00:00+09:00,257.92320939249066,258.6954345703125,256.378759036847,258.6954345703125,900,0.0,0.0
2011-08-23 00:00:00+09:00,258.6954345703125,258.6954345703125,258.6954345703125,258.6954345703125,900,0.0,0.0
2011-08-24 00:00:00+09:00,259.4676513671875,259.4676513671875,259.4676513671875,259.4676513671875,500,0.0,0.0
2011-08-25 00:00:00+09:00,259.4676513671875,259.4676513671875,259.4676513671875,259.4676513671875,500,0.0,0.0
2011-08-26 00:00:00+09:00,259.4676513671875,259.4676513671875,259.4676513671875,259.4676513671875,300,0.0,0.0
2011-08-29 00:00:00+09:00,259.4676734630007,260.2398986816406,259.4676734630007,260.2398986816406,1200,0.0,0.0
2011-08-30 00:00:00+09:00,261.0121765136719,261.0121765136719,261.0121765136719,261.0121765136719,200,0.0,0.0
2011-08-31 00:00:00+09:00,261.01209878360527,262.5565490722656,261.01209878360527,262.5565490722656,1000,0.0,0.0
2011-09-01 00:00:00+09:00,264.1010780108751,264.1010780108751,261.0121765136719,261.0121765136719,600,0.0,0.0
2011-09-02 00:00:00+09:00,262.55656045942163,262.55656045942163,258.6954345703125,258.6954345703125,900,0.0,0.0
2011-09-05 00:00:00+09:00,258.6954345703125,258.6954345703125,258.6954345703125,258.6954345703125,500,0.0,0.0
2011-09-06 00:00:00+09:00,261.7843437880099,270.27882102006924,257.9232177734375,257.9232177734375,2200,0.0,0.0
2011-09-07 00:00:00+09:00,267.9621276855469,267.9621276855469,267.9621276855469,267.9621276855469,200,0.0,0.0
2011-09-08 00:00:00+09:00,262.5565574443446,262.5565574443446,257.1509812616669,261.7843322753906,700,0.0,0.0
2011-09-09 00:00:00+09:00,262.5565490722656,262.5565490722656,262.5565490722656,262.5565490722656,100,0.0,0.0
2011-09-12 00:00:00+09:00,261.0121765136719,261.0121765136719,261.0121765136719,261.0121765136719,500,0.0,0.0
2011-09-13 00:00:00+09:00,261.0121765136719,261.0121765136719,261.0121765136719,261.0121765136719,500,0.0,0.0
2011-09-14 00:00:00+09:00,261.0121765136719,261.0121765136719,261.0121765136719,261.0121765136719,100,0.0,0.0
2011-09-15 00:00:00+09:00,261.0121765136719,261.0121765136719,261.0121765136719,261.0121765136719,3000,0.0,0.0
2011-09-16 00:00:00+09:00,264.10099936092604,267.962125082577,262.5565490722656,262.5565490722656,1300,0.0,0.0
2011-09-20 00:00:00+09:00,262.55655197870163,262.55655197870163,257.9232010614304,259.4676513671875,2100,0.0,0.0
2011-09-21 00:00:00+09:00,261.7843322753906,261.7843322753906,261.7843322753906,261.7843322753906,600,0.0,0.0
2011-09-22 00:00:00+09:00,258.6955003907695,261.0121765136719,258.6955003907695,261.0121765136719,1100,0.0,0.0
2011-09-26 00:00:00+09:00,260.2399511393711,261.0121765136719,258.6955003907695,261.0121765136719,1600,0.0,0.0
2011-09-27 00:00:00+09:00,264.1010453625873,269.5066223144531,261.01214424723537,269.5066223144531,3500,0.0,0.0
2011-09-28 00:00:00+09:00,264.6939272996856,264.6939272996856,263.0897216796875,263.0897216796875,700,13.0,0.0
2011-09-29 00:00:00+09:00,262.2876281738281,262.2876281738281,262.2876281738281,262.2876281738281,500,0.0,0.0
2011-09-30 00:00:00+09:00,260.68344577201543,265.4960632324219,260.68344577201543,265.4960632324219,600,0.0,0.0
2011-10-03 00:00:00+09:00,265.4960057764878,265.4960057764878,259.88128662109375,259.88128662109375,2400,0.0,0.0
2011-10-04 00:00:00+09:00,262.2875701904297,264.6938781738281,262.2875701904297,264.6938781738281,200,0.0,0.0
2011-10-05 00:00:00+09:00,264.6938781738281,264.6938781738281,264.6938781738281,264.6938781738281,200,0.0,0.0
2011-10-06 00:00:00+09:00,266.2981614332933,266.2981614332933,260.6834411621094,260.6834411621094,800,0.0,0.0
2011-10-07 00:00:00+09:00,259.0792236328125,259.0792236328125,259.0792236328125,259.0792236328125,100,0.0,0.0
2011-10-11 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,700,0.0,0.0
2011-10-12 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,700,0.0,0.0
2011-10-13 00:00:00+09:00,261.48553466796875,261.48553466796875,261.48553466796875,261.48553466796875,100,0.0,0.0
2011-10-14 00:00:00+09:00,261.48553466796875,261.48553466796875,261.48553466796875,261.48553466796875,100,0.0,0.0
2011-10-17 00:00:00+09:00,261.48553466796875,261.48553466796875,261.48553466796875,261.48553466796875,100,0.0,0.0
2011-10-18 00:00:00+09:00,261.48553466796875,261.48553466796875,261.48553466796875,261.48553466796875,0,0.0,0.0
2011-10-19 00:00:00+09:00,261.48553466796875,261.48553466796875,261.48553466796875,261.48553466796875,100,0.0,0.0
2011-10-20 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,500,0.0,0.0
2011-10-21 00:00:00+09:00,261.4855160596894,263.0897216796875,260.6834132496904,263.0897216796875,1100,0.0,0.0
2011-10-24 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,100,0.0,0.0
2011-10-25 00:00:00+09:00,261.48553466796875,261.48553466796875,261.48553466796875,261.48553466796875,500,0.0,0.0
2011-10-26 00:00:00+09:00,263.0897498497596,263.0897498497596,260.6834411621094,260.6834411621094,600,0.0,0.0
2011-10-27 00:00:00+09:00,261.48553466796875,261.48553466796875,261.48553466796875,261.48553466796875,800,0.0,0.0
2011-10-28 00:00:00+09:00,263.8918388297966,267.1002502441406,263.8918388297966,267.1002502441406,600,0.0,0.0
2011-10-31 00:00:00+09:00,267.1002502441406,267.1002502441406,267.1002502441406,267.1002502441406,600,0.0,0.0
2011-11-01 00:00:00+09:00,256.67291259765625,256.67291259765625,256.67291259765625,256.67291259765625,1000,0.0,0.0
2011-11-02 00:00:00+09:00,259.0792236328125,259.0792236328125,258.27712077326817,259.0792236328125,600,0.0,0.0
2011-11-04 00:00:00+09:00,259.0792236328125,259.0792236328125,259.0792236328125,259.0792236328125,600,0.0,0.0
2011-11-07 00:00:00+09:00,259.0792236328125,259.0792236328125,259.0792236328125,259.0792236328125,600,0.0,0.0
2011-11-08 00:00:00+09:00,259.0792236328125,259.0792236328125,259.0792236328125,259.0792236328125,600,0.0,0.0
2011-11-09 00:00:00+09:00,258.2770568847656,264.6938781738281,258.2770568847656,264.6938781738281,300,0.0,0.0
2011-11-10 00:00:00+09:00,264.6938781738281,264.6938781738281,264.6938781738281,264.6938781738281,300,0.0,0.0
2011-11-11 00:00:00+09:00,264.6938781738281,264.6938781738281,264.6938781738281,264.6938781738281,300,0.0,0.0
2011-11-14 00:00:00+09:00,264.6938781738281,264.6938781738281,264.6938781738281,264.6938781738281,300,0.0,0.0
2011-11-15 00:00:00+09:00,264.6938781738281,264.6938781738281,264.6938781738281,264.6938781738281,300,0.0,0.0
2011-11-16 00:00:00+09:00,264.6938781738281,264.6938781738281,264.6938781738281,264.6938781738281,300,0.0,0.0
2011-11-17 00:00:00+09:00,264.6938781738281,264.6938781738281,264.6938781738281,264.6938781738281,300,0.0,0.0
2011-11-18 00:00:00+09:00,259.88128662109375,259.88128662109375,259.88128662109375,259.88128662109375,400,0.0,0.0
2011-11-21 00:00:00+09:00,259.88128662109375,259.88128662109375,259.88128662109375,259.88128662109375,400,0.0,0.0
2011-11-22 00:00:00+09:00,259.88128662109375,259.88128662109375,259.88128662109375,259.88128662109375,0,0.0,0.0
2011-11-24 00:00:00+09:00,256.67291259765625,256.67291259765625,256.67291259765625,256.67291259765625,200,0.0,0.0
2011-11-25 00:00:00+09:00,256.67291259765625,256.67291259765625,256.67291259765625,256.67291259765625,300,0.0,0.0
2011-11-28 00:00:00+09:00,256.67291259765625,256.67291259765625,256.67291259765625,256.67291259765625,300,0.0,0.0
2011-11-29 00:00:00+09:00,256.67293500296677,260.68344961238813,253.4645233154297,253.4645233154297,2800,0.0,0.0
2011-11-30 00:00:00+09:00,256.6729160524764,256.6729160524764,255.06871032714844,255.06871032714844,2200,0.0,0.0
2011-12-01 00:00:00+09:00,255.06872915919823,255.06872915919823,253.4645233154297,253.4645233154297,2400,0.0,0.0
2011-12-02 00:00:00+09:00,253.4645233154297,255.06872915919823,253.4645233154297,253.4645233154297,2100,0.0,0.0
2011-12-05 00:00:00+09:00,255.06871032714844,255.87081318981242,255.06871032714844,255.06871032714844,1300,0.0,0.0
2011-12-06 00:00:00+09:00,255.06869245256695,255.06869245256695,252.66238403320312,252.66238403320312,700,0.0,0.0
2011-12-07 00:00:00+09:00,253.4645233154297,253.4645233154297,253.4645233154297,253.4645233154297,1300,0.0,0.0
2011-12-08 00:00:00+09:00,253.46452913976242,254.26663208007812,253.46452913976242,254.26663208007812,1000,0.0,0.0
2011-12-09 00:00:00+09:00,255.8708343505859,256.67293727958463,255.8708343505859,255.87083435058594,600,0.0,0.0
