Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-12 00:00:00+09:00,256.67291259765625,256.67291259765625,256.67291259765625,256.67291259765625,300,0.0,0.0
2011-12-13 00:00:00+09:00,260.68344829238464,260.68344829238464,257.47503662109375,257.47503662109375,200,0.0,0.0
2011-12-14 00:00:00+09:00,260.68343036579637,260.68343036579637,255.06871032714844,255.06871032714844,1400,0.0,0.0
2011-12-15 00:00:00+09:00,259.0792246404684,259.0792246404684,254.26660746448445,255.06871032714844,900,0.0,0.0
2011-12-16 00:00:00+09:00,259.0792246404684,259.0792246404684,254.26660746448445,255.06871032714844,900,0.0,0.0
2011-12-19 00:00:00+09:00,256.6728980654762,256.6728980654762,252.66238403320312,252.66238403320312,1300,0.0,0.0
2011-12-20 00:00:00+09:00,255.87079525902158,255.87079525902158,251.0581784202939,252.66238403320312,3600,0.0,0.0
2011-12-21 00:00:00+09:00,253.46448683965772,253.46448683965772,252.66238403320312,252.66238403320312,1300,0.0,0.0
2011-12-22 00:00:00+09:00,255.87081318981242,255.87081318981242,255.06871032714844,255.06871032714844,200,0.0,0.0
2011-12-26 00:00:00+09:00,255.06871032714844,255.06871032714844,255.06871032714844,255.06871032714844,0,0.0,0.0
2011-12-27 00:00:00+09:00,256.67287567515433,259.88128662109375,256.67287567515433,259.88128662109375,200,0.0,0.0
2011-12-28 00:00:00+09:00,259.88128662109375,259.88128662109375,259.88128662109375,259.88128662109375,200,0.0,0.0
2011-12-29 00:00:00+09:00,264.6939665695716,264.6939665695716,253.4645255635898,255.87083435058594,1300,0.0,0.0
2011-12-30 00:00:00+09:00,258.2771301269531,258.2771301269531,258.2771301269531,258.2771301269531,200,0.0,0.0
2012-01-04 00:00:00+09:00,259.88128662109375,259.88128662109375,259.88128662109375,259.88128662109375,200,0.0,0.0
2012-01-05 00:00:00+09:00,263.89182448968654,263.89182448968654,263.0897216796875,263.0897216796875,300,0.0,0.0
2012-01-06 00:00:00+09:00,263.8918151855469,268.7044318758608,263.8918151855469,263.8918151855469,500,0.0,0.0
2012-01-10 00:00:00+09:00,264.6939648365055,270.3086853027344,263.8918619127585,270.3086853027344,3000,0.0,0.0
2012-01-11 00:00:00+09:00,269.506591796875,269.506591796875,269.506591796875,269.506591796875,400,0.0,0.0
2012-01-12 00:00:00+09:00,271.11083984375,271.9129429202108,265.4961183085244,271.11083984375,600,0.0,0.0
2012-01-13 00:00:00+09:00,270.3087367672892,271.11083984375,270.3087367672892,271.11083984375,700,0.0,0.0
2012-01-16 00:00:00+09:00,272.7149963378906,272.7149963378906,266.29817289464614,272.7149963378906,1700,0.0,0.0
2012-01-17 00:00:00+09:00,272.71500579023785,272.71500579023785,271.11079987382465,271.91290283203125,500,0.0,0.0
2012-01-18 00:00:00+09:00,271.91290283203125,272.71500579023785,271.91290283203125,271.91290283203125,900,0.0,0.0
2012-01-19 00:00:00+09:00,268.70447718454693,268.70447718454693,267.9023742675781,267.9023742675781,200,0.0,0.0
2012-01-20 00:00:00+09:00,273.51711090266355,274.3192138671875,272.7150079381396,274.3192138671875,1200,0.0,0.0
2012-01-23 00:00:00+09:00,272.7149937220982,280.73602294921875,272.7149937220982,280.73602294921875,3300,0.0,0.0
2012-01-24 00:00:00+09:00,274.3192138671875,274.3192138671875,274.3192138671875,274.3192138671875,200,0.0,0.0
2012-01-25 00:00:00+09:00,279.1318220577852,279.1318220577852,273.5171014991516,275.1213073730469,1400,0.0,0.0
2012-01-26 00:00:00+09:00,279.1318220577852,279.1318220577852,275.1213073730469,275.1213073730469,300,0.0,0.0
2012-01-27 00:00:00+09:00,275.1213002493471,278.3297119140625,275.1213002493471,278.3297119140625,400,0.0,0.0
2012-01-30 00:00:00+09:00,278.3296694548234,278.3296694548234,276.7254638671875,276.7254638671875,300,0.0,0.0
2012-01-31 00:00:00+09:00,275.1213073730469,275.1213073730469,275.1213073730469,275.1213073730469,100,0.0,0.0
2012-02-01 00:00:00+09:00,275.1213073730469,275.1213073730469,275.1213073730469,275.1213073730469,100,0.0,0.0
2012-02-02 00:00:00+09:00,276.7254638671875,276.7254638671875,276.7254638671875,276.7254638671875,100,0.0,0.0
2012-02-03 00:00:00+09:00,280.73599560013236,293.56964111328125,280.73599560013236,293.56964111328125,3500,0.0,0.0
2012-02-06 00:00:00+09:00,285.5486523021351,286.35075525804,281.5381375226107,282.3402404785156,1000,0.0,0.0
2012-02-07 00:00:00+09:00,284.74652099609375,284.74652099609375,284.74652099609375,284.74652099609375,500,0.0,0.0
2012-02-08 00:00:00+09:00,284.74652564388583,284.74652564388583,279.1318054199219,279.1318054199219,1200,0.0,0.0
2012-02-09 00:00:00+09:00,279.1318054199219,279.1318054199219,279.1318054199219,279.1318054199219,1200,0.0,0.0
2012-02-10 00:00:00+09:00,276.7254508993781,283.14227294921875,276.7254508993781,283.14227294921875,600,0.0,0.0
2012-02-13 00:00:00+09:00,274.3191926600569,283.9444274902344,274.3191926600569,283.9444274902344,2900,0.0,0.0
2012-02-14 00:00:00+09:00,280.73602294921875,280.73602294921875,280.73602294921875,280.73602294921875,100,0.0,0.0
2012-02-15 00:00:00+09:00,280.73602294921875,280.73602294921875,280.73602294921875,280.73602294921875,100,0.0,0.0
2012-02-16 00:00:00+09:00,276.7255060817048,278.3297119140625,276.7255060817048,278.3297119140625,1300,0.0,0.0
2012-02-17 00:00:00+09:00,278.3297141810826,283.1423317173549,278.3297141810826,280.73602294921875,1500,0.0,0.0
2012-02-20 00:00:00+09:00,280.73602294921875,280.73602294921875,280.73602294921875,280.73602294921875,1000,0.0,0.0
2012-02-21 00:00:00+09:00,280.73602294921875,280.73602294921875,280.73602294921875,280.73602294921875,1200,0.0,0.0
2012-02-22 00:00:00+09:00,278.3297119140625,278.3297119140625,276.7255060817048,278.3297119140625,800,0.0,0.0
2012-02-23 00:00:00+09:00,278.3297235439705,279.9339294433594,278.3297235439705,279.9339294433594,600,0.0,0.0
2012-02-24 00:00:00+09:00,279.93392002650666,280.73602294921875,279.93392002650666,280.73602294921875,700,0.0,0.0
2012-02-27 00:00:00+09:00,284.74649717325497,284.74649717325497,281.5380859375,281.5380859375,600,0.0,0.0
2012-02-28 00:00:00+09:00,281.5380859375,281.5380859375,281.5380859375,281.5380859375,600,0.0,0.0
2012-02-29 00:00:00+09:00,275.9234054129464,280.73602294921875,275.9234054129464,280.73602294921875,1800,0.0,0.0
2012-03-01 00:00:00+09:00,276.7254638671875,276.7254638671875,276.7254638671875,276.7254638671875,2200,0.0,0.0
2012-03-02 00:00:00+09:00,276.7254638671875,276.7254638671875,276.7254638671875,276.7254638671875,300,0.0,0.0
2012-03-05 00:00:00+09:00,276.7254638671875,276.7254638671875,276.7254638671875,276.7254638671875,700,0.0,0.0
2012-03-06 00:00:00+09:00,276.7254638671875,276.7254638671875,276.7254638671875,276.7254638671875,0,0.0,0.0
2012-03-07 00:00:00+09:00,276.7254638671875,276.7254638671875,276.7254638671875,276.7254638671875,700,0.0,0.0
2012-03-08 00:00:00+09:00,276.7254638671875,276.7254638671875,276.7254638671875,276.7254638671875,0,0.0,0.0
2012-03-09 00:00:00+09:00,274.3192087954983,279.9339294433594,274.3192087954983,279.9339294433594,200,0.0,0.0
2012-03-12 00:00:00+09:00,279.9339294433594,279.9339294433594,279.9339294433594,279.9339294433594,0,0.0,0.0
2012-03-13 00:00:00+09:00,279.9339294433594,279.9339294433594,279.9339294433594,279.9339294433594,200,0.0,0.0
2012-03-14 00:00:00+09:00,279.93392723833205,279.93392723833205,277.5276184082031,277.5276184082031,200,0.0,0.0
2012-03-15 00:00:00+09:00,277.5276184082031,277.5276184082031,276.7255154648268,277.5276184082031,2000,0.0,0.0
2012-03-16 00:00:00+09:00,277.5276066979697,277.5276066979697,275.92340087890625,275.92340087890625,3800,0.0,0.0
2012-03-19 00:00:00+09:00,277.52756666100544,280.7359778362772,276.7254638671875,276.7254638671875,4000,0.0,0.0
2012-03-21 00:00:00+09:00,279.9339154265648,279.9339154265648,275.92340087890625,275.92340087890625,1700,0.0,0.0
2012-03-22 00:00:00+09:00,275.1213002493471,278.3297119140625,275.1213002493471,278.3297119140625,600,0.0,0.0
2012-03-23 00:00:00+09:00,279.9339083090596,280.7360111981973,279.1318054199219,279.1318054199219,3000,0.0,0.0
2012-03-26 00:00:00+09:00,279.9339177464202,279.9339177464202,277.52760899788365,278.3297119140625,2700,0.0,0.0
2012-03-27 00:00:00+09:00,276.72550378843795,276.72550378843795,275.92340087890625,275.92340087890625,2200,0.0,0.0
2012-03-28 00:00:00+09:00,276.72550378843795,276.72550378843795,271.91288633124776,275.92340087890625,1400,0.0,0.0
2012-03-29 00:00:00+09:00,275.92340316552594,278.3297119140625,272.7149915008105,278.3297119140625,800,0.0,0.0
2012-03-30 00:00:00+09:00,279.13182649366496,279.9339294433594,278.3297235439705,279.9339294433594,700,0.0,0.0
2012-04-02 00:00:00+09:00,279.9339294433594,280.73603239305385,277.5276205942761,279.9339294433594,2400,0.0,0.0
2012-04-03 00:00:00+09:00,277.5276205942761,279.9339294433594,277.5276205942761,279.9339294433594,4900,0.0,0.0
2012-04-04 00:00:00+09:00,280.7360183360965,281.5381212456282,275.92340087890625,275.92340087890625,10000,0.0,0.0
2012-04-05 00:00:00+09:00,275.12131683171145,275.12131683171145,272.7150079381396,274.3192138671875,3200,0.0,0.0
2012-04-06 00:00:00+09:00,274.3192066346979,277.5276184082031,274.3192066346979,277.5276184082031,500,0.0,0.0
2012-04-09 00:00:00+09:00,274.3191554857337,276.7254638671875,274.3191554857337,276.7254638671875,500,0.0,0.0
2012-04-10 00:00:00+09:00,278.32972135157945,278.32972135157945,277.5276184082031,277.5276184082031,400,0.0,0.0
2012-04-11 00:00:00+09:00,277.5276184082031,277.5276184082031,277.5276184082031,277.5276184082031,400,0.0,0.0
2012-04-12 00:00:00+09:00,274.3192044360992,275.1213073730469,274.3192044360992,275.1213073730469,3700,0.0,0.0
2012-04-13 00:00:00+09:00,274.3192138671875,274.3192138671875,274.3192138671875,274.3192138671875,1000,0.0,0.0
2012-04-16 00:00:00+09:00,272.71498924077946,275.92340087890625,272.71498924077946,275.92340087890625,1700,0.0,0.0
2012-04-17 00:00:00+09:00,275.12131174519277,279.9339294433594,275.12131174519277,279.9339294433594,2300,0.0,0.0
2012-04-18 00:00:00+09:00,279.9339294433594,279.9339294433594,279.9339294433594,279.9339294433594,2300,0.0,0.0
2012-04-19 00:00:00+09:00,279.9339294433594,279.9339294433594,279.13182649366496,279.9339294433594,400,0.0,0.0
2012-04-20 00:00:00+09:00,279.1318054199219,279.1318054199219,279.1318054199219,279.1318054199219,200,0.0,0.0
2012-04-23 00:00:00+09:00,276.7254967525088,279.1318054199219,276.7254967525088,279.1318054199219,500,0.0,0.0
2012-04-24 00:00:00+09:00,279.1318054199219,279.1318054199219,279.1318054199219,279.1318054199219,500,0.0,0.0
2012-04-25 00:00:00+09:00,276.7255154648268,277.5276184082031,276.7255154648268,277.5276184082031,200,0.0,0.0
2012-04-26 00:00:00+09:00,278.3297119140625,278.3297119140625,276.7255060817048,278.3297119140625,500,0.0,0.0
2012-04-27 00:00:00+09:00,278.3297119140625,278.3297119140625,278.3297119140625,278.3297119140625,100,0.0,0.0
2012-05-01 00:00:00+09:00,278.3297119140625,278.3297119140625,278.3297119140625,278.3297119140625,600,0.0,0.0
2012-05-02 00:00:00+09:00,278.3297119140625,278.3297119140625,278.3297119140625,278.3297119140625,600,0.0,0.0
2012-05-07 00:00:00+09:00,265.4961183085244,271.11083984375,265.4961183085244,271.11083984375,4500,0.0,0.0
2012-05-08 00:00:00+09:00,271.11074022101775,271.91284300273674,260.68340405867093,263.8918151855469,3300,0.0,0.0
2012-05-09 00:00:00+09:00,267.1001861572266,267.1001861572266,264.6938781738281,264.6938781738281,1000,0.0,0.0
2012-05-10 00:00:00+09:00,264.69391796726586,264.69391796726586,263.8918151855469,263.8918151855469,3800,0.0,0.0
2012-05-11 00:00:00+09:00,263.89182448968654,263.89182448968654,263.0897216796875,263.0897216796875,900,0.0,0.0
2012-05-14 00:00:00+09:00,265.4960301096846,265.4960301096846,263.0897216796875,263.0897216796875,1600,0.0,0.0
2012-05-15 00:00:00+09:00,262.2876375350484,262.2876375350484,261.48553466796875,261.48553466796875,800,0.0,0.0
2012-05-16 00:00:00+09:00,261.48552533537605,263.0897310122802,261.48552533537605,262.2876281738281,1700,0.0,0.0
2012-05-17 00:00:00+09:00,262.2876281738281,262.2876281738281,261.48552533537605,262.2876281738281,1200,0.0,0.0
2012-05-18 00:00:00+09:00,260.6834365660886,266.29815673828125,260.6834365660886,266.29815673828125,200,0.0,0.0
2012-05-21 00:00:00+09:00,266.29815673828125,266.29815673828125,266.29815673828125,266.29815673828125,200,0.0,0.0
2012-05-22 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,200,0.0,0.0
2012-05-23 00:00:00+09:00,260.6834411621094,261.4855440579928,260.6834411621094,260.6834411621094,600,0.0,0.0
2012-05-24 00:00:00+09:00,260.68344829238464,260.68344829238464,257.47503662109375,257.47503662109375,1000,0.0,0.0
2012-05-25 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,100,0.0,0.0
2012-05-28 00:00:00+09:00,257.4750295785757,260.6834411621094,257.4750295785757,260.6834411621094,800,0.0,0.0
2012-05-29 00:00:00+09:00,257.4750295785757,260.6834411621094,257.4750295785757,260.6834411621094,400,0.0,0.0
2012-05-30 00:00:00+09:00,260.68343036579637,260.68343036579637,255.06871032714844,255.06871032714844,2300,0.0,0.0
2012-05-31 00:00:00+09:00,255.06871032714844,256.6729160524764,255.06871032714844,255.06871032714844,1200,0.0,0.0
2012-06-01 00:00:00+09:00,255.06873502039383,255.06873502039383,253.46452913976242,254.26663208007812,1700,0.0,0.0
2012-06-04 00:00:00+09:00,254.26658964611235,254.26658964611235,251.8602812267485,252.66238403320312,800,0.0,0.0
2012-06-05 00:00:00+09:00,251.86031287408645,251.86031287408645,248.6519012451172,248.6519012451172,5800,0.0,0.0
2012-06-06 00:00:00+09:00,251.86032104492188,251.86032104492188,251.86032104492188,251.86032104492188,200,0.0,0.0
2012-06-07 00:00:00+09:00,255.8708343505859,255.8708343505859,255.8708343505859,255.87083435058594,200,0.0,0.0
2012-06-08 00:00:00+09:00,252.66242397818596,252.66242397818596,251.86032104492188,251.86032104492188,200,0.0,0.0
2012-06-11 00:00:00+09:00,253.4645255635898,255.8708343505859,253.4645255635898,255.87083435058594,500,0.0,0.0
2012-06-12 00:00:00+09:00,259.0792236328125,259.0792236328125,259.0792236328125,259.0792236328125,500,0.0,0.0
2012-06-13 00:00:00+09:00,257.47503662109375,257.47503662109375,257.47503662109375,257.47503662109375,800,0.0,0.0
2012-06-14 00:00:00+09:00,257.47503662109375,257.47503662109375,257.47503662109375,257.47503662109375,800,0.0,0.0
2012-06-15 00:00:00+09:00,256.67291259765625,256.67291259765625,256.67291259765625,256.67291259765625,1900,0.0,0.0
2012-06-18 00:00:00+09:00,256.6729266826923,260.6834411621094,256.6729266826923,260.6834411621094,200,0.0,0.0
2012-06-19 00:00:00+09:00,256.67293370327104,257.47503662109375,256.67293370327104,257.47503662109375,900,0.0,0.0
2012-06-20 00:00:00+09:00,255.87083208108248,256.67293500296677,253.4645233154297,253.4645233154297,700,0.0,0.0
2012-06-21 00:00:00+09:00,256.67291259765625,257.47501544952394,256.67291259765625,256.67291259765625,300,0.0,0.0
2012-06-22 00:00:00+09:00,257.47503662109375,257.47503662109375,257.47503662109375,257.47503662109375,500,0.0,0.0
2012-06-25 00:00:00+09:00,259.07924245673917,259.8813453745619,257.47503662109375,257.47503662109375,400,0.0,0.0
2012-06-26 00:00:00+09:00,258.2771301269531,258.2771301269531,258.2771301269531,258.2771301269531,100,0.0,0.0
2012-06-27 00:00:00+09:00,259.07923537034253,260.6834411621094,259.07923537034253,260.6834411621094,700,0.0,0.0
2012-06-28 00:00:00+09:00,259.88131043969133,263.0897216796875,259.88131043969133,263.0897216796875,300,0.0,0.0
2012-06-29 00:00:00+09:00,260.6834411621094,260.6834411621094,259.07923537034253,260.6834411621094,900,0.0,0.0
2012-07-02 00:00:00+09:00,260.6834132496904,263.0897216796875,260.6834132496904,263.0897216796875,800,0.0,0.0
2012-07-03 00:00:00+09:00,263.0897404021281,263.8918432692077,261.48553466796875,261.48553466796875,700,0.0,0.0
2012-07-04 00:00:00+09:00,261.48553466796875,261.48553466796875,261.48553466796875,261.48553466796875,900,0.0,0.0
2012-07-05 00:00:00+09:00,262.28759483054836,262.28759483054836,259.88128662109375,259.88128662109375,500,0.0,0.0
2012-07-06 00:00:00+09:00,261.4855160596894,263.0897216796875,261.4855160596894,263.0897216796875,1100,0.0,0.0
2012-07-09 00:00:00+09:00,263.08975676576534,267.9023742675781,263.08975676576534,267.9023742675781,1300,0.0,0.0
2012-07-10 00:00:00+09:00,267.9023742675781,267.9023742675781,267.9023742675781,267.9023742675781,500,0.0,0.0
2012-07-11 00:00:00+09:00,267.90236250176486,267.90236250176486,266.29815673828125,266.29815673828125,900,0.0,0.0
2012-07-12 00:00:00+09:00,261.48553466796875,261.48553466796875,261.48553466796875,261.48553466796875,100,0.0,0.0
2012-07-13 00:00:00+09:00,265.4960632324219,265.4960632324219,265.4960632324219,265.4960632324219,100,0.0,0.0
2012-07-17 00:00:00+09:00,262.2876423295722,267.10025962002305,262.2876423295722,266.29815673828125,1300,0.0,0.0
2012-07-18 00:00:00+09:00,261.4855440579928,261.4855440579928,260.6834411621094,260.6834411621094,400,0.0,0.0
2012-07-19 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,400,0.0,0.0
2012-07-20 00:00:00+09:00,262.2876281738281,262.2876281738281,262.2876281738281,262.2876281738281,300,0.0,0.0
2012-07-23 00:00:00+09:00,263.0897498497596,263.0897498497596,260.6834411621094,260.6834411621094,300,0.0,0.0
2012-07-24 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,300,0.0,0.0
2012-07-25 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,100,0.0,0.0
2012-07-26 00:00:00+09:00,263.8918151855469,263.8918151855469,263.8918151855469,263.8918151855469,100,0.0,0.0
2012-07-27 00:00:00+09:00,263.8918151855469,263.8918151855469,263.8918151855469,263.8918151855469,100,0.0,0.0
2012-07-30 00:00:00+09:00,263.8918151855469,263.8918151855469,263.8918151855469,263.8918151855469,100,0.0,0.0
2012-07-31 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,300,0.0,0.0
2012-08-01 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,500,0.0,0.0
2012-08-02 00:00:00+09:00,262.2876281738281,262.2876281738281,262.2876281738281,262.2876281738281,300,0.0,0.0
2012-08-03 00:00:00+09:00,262.2876281738281,262.2876281738281,262.2876281738281,262.2876281738281,300,0.0,0.0
2012-08-06 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,100,0.0,0.0
2012-08-07 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,100,0.0,0.0
2012-08-08 00:00:00+09:00,260.6834387927322,260.6834387927322,258.2771301269531,258.2771301269531,1200,0.0,0.0
2012-08-09 00:00:00+09:00,258.2771301269531,258.2771301269531,258.2771301269531,258.2771301269531,1200,0.0,0.0
2012-08-10 00:00:00+09:00,258.2771301269531,258.2771301269531,258.2771301269531,258.2771301269531,1200,0.0,0.0
2012-08-13 00:00:00+09:00,263.8918151855469,263.8918151855469,263.8918151855469,263.8918151855469,300,0.0,0.0
2012-08-14 00:00:00+09:00,263.8918151855469,263.8918151855469,263.8918151855469,263.8918151855469,300,0.0,0.0
2012-08-15 00:00:00+09:00,264.6938781738281,264.6938781738281,264.6938781738281,264.6938781738281,500,0.0,0.0
2012-08-16 00:00:00+09:00,262.2876281738281,262.2876281738281,262.2876281738281,262.2876281738281,100,0.0,0.0
2012-08-17 00:00:00+09:00,262.2876281738281,262.2876281738281,262.2876281738281,262.2876281738281,100,0.0,0.0
2012-08-20 00:00:00+09:00,262.2876281738281,262.2876281738281,262.2876281738281,262.2876281738281,600,0.0,0.0
2012-08-21 00:00:00+09:00,267.10025326710826,267.10025326710826,252.66240173915648,255.06871032714844,5100,0.0,0.0
2012-08-22 00:00:00+09:00,257.47503662109375,257.47503662109375,257.47503662109375,257.47503662109375,100,0.0,0.0
2012-08-23 00:00:00+09:00,263.0897216796875,263.0897216796875,263.0897216796875,263.0897216796875,200,0.0,0.0
2012-08-24 00:00:00+09:00,263.0897474585113,263.0897474585113,258.2771301269531,258.2771301269531,300,0.0,0.0
2012-08-27 00:00:00+09:00,258.2771301269531,258.2771301269531,258.2771301269531,258.2771301269531,300,0.0,0.0
2012-08-28 00:00:00+09:00,259.0792236328125,259.0792236328125,259.0792236328125,259.0792236328125,600,0.0,0.0
2012-08-29 00:00:00+09:00,263.8918432692077,263.8918432692077,261.48553466796875,261.48553466796875,200,0.0,0.0
2012-08-30 00:00:00+09:00,259.07921682001984,262.2876281738281,258.27711398156777,262.2876281738281,1200,0.0,0.0
2012-08-31 00:00:00+09:00,262.2876281738281,262.2876281738281,262.2876281738281,262.2876281738281,200,0.0,0.0
2012-09-03 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,600,0.0,0.0
2012-09-04 00:00:00+09:00,262.2876375350484,262.2876375350484,261.48553466796875,261.48553466796875,600,0.0,0.0
2012-09-05 00:00:00+09:00,261.4855440579928,261.4855440579928,260.6834411621094,260.6834411621094,900,0.0,0.0
2012-09-06 00:00:00+09:00,260.6834411621094,260.6834411621094,260.6834411621094,260.6834411621094,900,0.0,0.0
2012-09-07 00:00:00+09:00,260.6834318008891,261.48553466796875,260.6834318008891,261.48553466796875,300,0.0,0.0
2012-09-10 00:00:00+09:00,261.48546752929684,267.1001861572266,261.48546752929684,264.6938781738281,600,0.0,0.0
2012-09-11 00:00:00+09:00,264.6938781738281,265.4959808349609,264.6938781738281,264.6938781738281,1100,0.0,0.0
2012-09-12 00:00:00+09:00,263.8918151855469,263.8918151855469,263.8918151855469,263.8918151855469,700,0.0,0.0
2012-09-13 00:00:00+09:00,263.8918432692077,263.8918432692077,261.48553466796875,261.48553466796875,1500,0.0,0.0
2012-09-14 00:00:00+09:00,261.4855068403899,263.8918151855469,261.4855068403899,263.8918151855469,200,0.0,0.0
2012-09-18 00:00:00+09:00,263.8918574122864,265.4960632324219,263.8918574122864,265.4960632324219,500,0.0,0.0
2012-09-19 00:00:00+09:00,263.0897216796875,268.70444134968085,263.0897216796875,263.0897216796875,1600,0.0,0.0
2012-09-20 00:00:00+09:00,263.8918151855469,264.69391796726586,263.0897124038279,263.8918151855469,1000,0.0,0.0
2012-09-21 00:00:00+09:00,262.2876096221089,264.69391796726586,262.2876096221089,263.8918151855469,1200,0.0,0.0
2012-09-24 00:00:00+09:00,266.2981661424896,267.10026905255734,265.4960632324219,265.4960632324219,900,0.0,0.0
2012-09-25 00:00:00+09:00,265.4959808349609,265.4959808349609,261.48546752929684,264.6938781738281,6500,0.0,0.0
2012-09-26 00:00:00+09:00,255.59512470386647,268.0026550292969,253.1136186387804,268.0026550292969,5000,10.0,0.0
2012-09-27 00:00:00+09:00,266.34821491241456,266.34821491241456,264.6938781738281,264.6938781738281,900,0.0,0.0
2012-09-28 00:00:00+09:00,265.5211486816406,265.5211486816406,265.5211486816406,265.5211486816406,100,0.0,0.0
2012-10-01 00:00:00+09:00,263.03961181640625,263.8667804070239,263.03961181640625,263.03961181640625,600,0.0,0.0
2012-10-02 00:00:00+09:00,263.03961181640625,263.03961181640625,263.03961181640625,263.03961181640625,200,0.0,0.0
2012-10-03 00:00:00+09:00,263.0395708054022,263.0395708054022,262.21240234375,262.21240234375,200,0.0,0.0
2012-10-04 00:00:00+09:00,260.5580749511719,260.5580749511719,260.5580749511719,260.5580749511719,500,0.0,0.0
2012-10-05 00:00:00+09:00,262.21240234375,262.21240234375,262.21240234375,262.21240234375,3000,0.0,0.0
2012-10-09 00:00:00+09:00,262.2124530454225,262.2124530454225,261.3852844238281,261.3852844238281,600,0.0,0.0
2012-10-10 00:00:00+09:00,261.38524344308036,262.21241193498884,260.5580749511719,260.5580749511719,500,0.0,0.0
2012-10-11 00:00:00+09:00,260.5580749511719,260.5580749511719,260.5580749511719,260.5580749511719,600,0.0,0.0
2012-10-12 00:00:00+09:00,260.5580749511719,260.5580749511719,260.5580749511719,260.5580749511719,200,0.0,0.0
2012-10-15 00:00:00+09:00,260.5581256842158,260.5581256842158,259.73095703125,259.73095703125,600,0.0,0.0
2012-10-16 00:00:00+09:00,259.73095703125,259.73095703125,259.73095703125,259.73095703125,600,0.0,0.0
2012-10-17 00:00:00+09:00,262.2124535252682,263.8667907714844,262.2124535252682,263.8667907714844,400,0.0,0.0
2012-10-18 00:00:00+09:00,263.8667907714844,263.8667907714844,263.8667907714844,263.8667907714844,200,0.0,0.0
2012-10-19 00:00:00+09:00,263.8667907714844,263.8667907714844,263.8667907714844,263.8667907714844,1000,0.0,0.0
2012-10-22 00:00:00+09:00,263.0396426191954,265.5211486816406,262.21247393171365,265.5211486816406,1100,0.0,0.0
