Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-23 00:00:00+09:00,265.5211486816406,265.5211486816406,265.5211486816406,265.5211486816406,1100,0.0,0.0
2012-10-24 00:00:00+09:00,265.5211486816406,265.5211486816406,265.5211486816406,265.5211486816406,1100,0.0,0.0
2012-10-25 00:00:00+09:00,264.69395891020565,264.69395891020565,261.3852844238281,261.3852844238281,1600,0.0,0.0
2012-10-26 00:00:00+09:00,263.8667902886113,263.8667902886113,261.3852844238281,261.3852844238281,400,0.0,0.0
2012-10-29 00:00:00+09:00,261.3852844238281,261.3852844238281,261.3852844238281,261.3852844238281,400,0.0,0.0
2012-10-30 00:00:00+09:00,264.6939689490446,264.6939689490446,259.73095703125,259.73095703125,2500,0.0,0.0
2012-10-31 00:00:00+09:00,259.73095703125,263.86680029607885,259.73095703125,259.73095703125,1400,0.0,0.0
2012-11-01 00:00:00+09:00,259.7308969587934,263.0395708054022,259.7308969587934,262.21240234375,600,0.0,0.0
2012-11-02 00:00:00+09:00,258.90380859375,258.90380859375,258.90380859375,258.90380859375,1200,0.0,0.0
2012-11-05 00:00:00+09:00,257.2494201660156,257.2494201660156,257.2494201660156,257.2494201660156,800,0.0,0.0
2012-11-06 00:00:00+09:00,256.4222866393844,256.4222866393844,253.94078063964844,253.94078063964844,2600,0.0,0.0
2012-11-07 00:00:00+09:00,253.94078063964844,253.94078063964844,253.94078063964844,253.94078063964844,100,0.0,0.0
2012-11-08 00:00:00+09:00,253.94078063964844,253.94078063964844,253.94078063964844,253.94078063964844,100,0.0,0.0
2012-11-09 00:00:00+09:00,255.59509217505362,255.59509217505362,253.11358642578125,253.11358642578125,1900,0.0,0.0
2012-11-12 00:00:00+09:00,253.11359132860528,261.3852773197362,252.2864227294922,252.2864227294922,2200,0.0,0.0
2012-11-13 00:00:00+09:00,252.28641784269047,259.73093509050756,252.28641784269047,253.11358642578125,1100,0.0,0.0
2012-11-14 00:00:00+09:00,252.2864227294922,253.94075992771837,252.2864227294922,252.2864227294922,1000,0.0,0.0
2012-11-15 00:00:00+09:00,252.2864227294922,252.2864227294922,252.2864227294922,252.2864227294922,100,0.0,0.0
2012-11-16 00:00:00+09:00,252.2864227294922,255.59509712594456,251.4592541303791,252.2864227294922,2300,0.0,0.0
2012-11-19 00:00:00+09:00,253.11353482698138,254.7678716559159,251.45919799804688,251.45919799804688,4100,0.0,0.0
2012-11-20 00:00:00+09:00,251.4592541303791,252.2864227294922,251.4592541303791,252.2864227294922,200,0.0,0.0
2012-11-21 00:00:00+09:00,251.45919799804688,251.45919799804688,251.45919799804688,251.45919799804688,900,0.0,0.0
2012-11-22 00:00:00+09:00,251.4592689362583,251.4592689362583,245.6690884015418,249.804931640625,4600,0.0,0.0
2012-11-26 00:00:00+09:00,249.80493164062503,251.4592689362583,249.80493164062503,249.804931640625,3100,0.0,0.0
2012-11-27 00:00:00+09:00,249.80493164062503,250.63210028844165,249.80493164062503,249.804931640625,600,0.0,0.0
2012-11-28 00:00:00+09:00,249.80493164062503,249.80493164062503,249.80493164062503,249.804931640625,1800,0.0,0.0
2012-11-29 00:00:00+09:00,249.80493164062503,249.80493164062503,249.80493164062503,249.804931640625,300,0.0,0.0
2012-11-30 00:00:00+09:00,249.80493164062503,250.63210028844165,249.80493164062503,249.804931640625,1300,0.0,0.0
2012-12-03 00:00:00+09:00,248.97776299280838,251.4592689362583,248.97776299280838,249.804931640625,2300,0.0,0.0
2012-12-04 00:00:00+09:00,249.80489628857904,251.4592333500928,249.80489628857904,250.63206481933594,500,0.0,0.0
2012-12-05 00:00:00+09:00,250.63210028844165,253.11360623189157,248.97776299280838,249.804931640625,2300,0.0,0.0
2012-12-06 00:00:00+09:00,249.8049059896374,253.94074880403537,248.9777374267578,248.9777374267578,4400,0.0,0.0
2012-12-07 00:00:00+09:00,250.63210028844165,251.4592689362583,249.80493164062503,249.804931640625,1300,0.0,0.0
2012-12-10 00:00:00+09:00,251.45927463991245,254.76794930622708,248.97776864017646,253.94078063964844,6300,0.0,0.0
2012-12-11 00:00:00+09:00,250.6320648193359,250.6320648193359,250.6320648193359,250.63206481933594,600,0.0,0.0
2012-12-12 00:00:00+09:00,253.94070324144863,253.94070324144863,251.45919799804688,251.45919799804688,1600,0.0,0.0
2012-12-13 00:00:00+09:00,249.8049059896374,249.8049059896374,248.15056886387822,248.9777374267578,6400,0.0,0.0
2012-12-14 00:00:00+09:00,249.8049059896374,249.8049059896374,248.9777374267578,248.9777374267578,1800,0.0,0.0
2012-12-17 00:00:00+09:00,248.9777729288737,248.9777729288737,247.32343556722006,248.15060424804688,3600,0.0,0.0
2012-12-18 00:00:00+09:00,248.15056820043782,249.80490532177407,246.49623107910156,246.49623107910156,2400,0.0,0.0
2012-12-19 00:00:00+09:00,246.49623107910156,249.80490532177407,245.66906251843344,246.49623107910156,8300,0.0,0.0
2012-12-20 00:00:00+09:00,246.49624087359456,248.15057806066565,244.84190368652344,244.84190368652344,5600,0.0,0.0
2012-12-21 00:00:00+09:00,244.84191401317864,247.32341989844736,244.01474538475574,245.66908264160156,10000,0.0,0.0
2012-12-25 00:00:00+09:00,246.4962353349543,249.80490963475233,239.8788867353582,243.18756103515625,11400,0.0,0.0
2012-12-26 00:00:00+09:00,249.80492578371604,249.80492578371604,245.66908264160156,245.66908264160156,3600,0.0,0.0
2012-12-27 00:00:00+09:00,249.80492578371604,249.80492578371604,245.66908264160156,245.66908264160156,3600,0.0,0.0
2012-12-28 00:00:00+09:00,245.66908264160156,247.32341989844736,243.18757675633285,245.66908264160156,5300,0.0,0.0
2013-01-04 00:00:00+09:00,248.15060424804688,248.15060424804688,246.49626688639324,248.15060424804688,9200,0.0,0.0
2013-01-07 00:00:00+09:00,248.9777374267578,249.8049059896374,248.15056886387822,248.9777374267578,1400,0.0,0.0
2013-01-08 00:00:00+09:00,248.9777374267578,248.9777374267578,248.9777374267578,248.9777374267578,200,0.0,0.0
2013-01-09 00:00:00+09:00,249.80489628857904,251.4592333500928,249.80489628857904,250.63206481933594,1500,0.0,0.0
2013-01-10 00:00:00+09:00,252.28641784269047,253.11358642578125,249.80491209341812,253.11358642578125,3000,0.0,0.0
2013-01-11 00:00:00+09:00,253.11358642578125,253.11358642578125,253.11358642578125,253.11358642578125,3000,0.0,0.0
2013-01-15 00:00:00+09:00,253.11361197306977,253.94078063964844,252.28644330649112,253.94078063964844,4900,0.0,0.0
2013-01-16 00:00:00+09:00,253.94075500887206,253.94075500887206,253.11358642578125,253.11358642578125,1500,0.0,0.0
2013-01-17 00:00:00+09:00,253.94075500887206,255.59509217505362,253.11358642578125,253.11358642578125,4700,0.0,0.0
2013-01-18 00:00:00+09:00,254.76794433593753,256.42228163682023,254.76794433593753,254.7679443359375,6600,0.0,0.0
2013-01-21 00:00:00+09:00,253.9407459516617,257.2494201660156,253.9407459516617,257.2494201660156,1700,0.0,0.0
2013-01-22 00:00:00+09:00,257.2494502872616,257.2494502872616,254.76794433593753,254.7679443359375,1200,0.0,0.0
2013-01-23 00:00:00+09:00,254.76794930622708,255.59511797280575,253.94078063964844,253.94078063964844,3900,0.0,0.0
2013-01-24 00:00:00+09:00,253.94077568549616,254.76794433593753,253.94077568549616,254.7679443359375,4400,0.0,0.0
2013-01-25 00:00:00+09:00,256.4222412109375,258.0765782510081,255.59507269090224,256.4222412109375,3100,0.0,0.0
2013-01-28 00:00:00+09:00,256.42228241938693,259.73095703125,254.76794511345543,259.73095703125,2900,0.0,0.0
2013-01-29 00:00:00+09:00,257.2494097309728,257.2494097309728,256.4222412109375,256.4222412109375,1100,0.0,0.0
2013-01-30 00:00:00+09:00,256.4222412109375,256.4222412109375,256.4222412109375,256.4222412109375,1100,0.0,0.0
2013-01-31 00:00:00+09:00,257.2494001144018,258.0765686035156,256.42223162528796,258.0765686035156,1700,0.0,0.0
2013-02-01 00:00:00+09:00,256.42230244109425,259.7309773113019,256.42230244109425,258.90380859375,2200,0.0,0.0
2013-02-04 00:00:00+09:00,259.73091529107865,259.73091529107865,253.11356713079638,256.4222412109375,3100,0.0,0.0
2013-02-05 00:00:00+09:00,256.4222412109375,256.4222412109375,256.4222412109375,256.4222412109375,3100,0.0,0.0
2013-02-06 00:00:00+09:00,259.7309064592634,260.5580749511719,259.7309064592634,260.5580749511719,1800,0.0,0.0
2013-02-07 00:00:00+09:00,260.5580943803695,260.5580943803695,257.2494201660156,257.2494201660156,600,0.0,0.0
2013-02-08 00:00:00+09:00,256.4222412109375,256.4222412109375,256.4222412109375,256.4222412109375,900,0.0,0.0
2013-02-12 00:00:00+09:00,258.07656947544643,262.21241193498884,256.4222324916295,260.5580749511719,4500,0.0,0.0
2013-02-13 00:00:00+09:00,258.0765887196041,263.0396000411349,257.2494201660156,257.2494201660156,3100,0.0,0.0
2013-02-14 00:00:00+09:00,259.7309374539357,263.03961181640625,259.7309374539357,263.03961181640625,3700,0.0,0.0
2013-02-15 00:00:00+09:00,261.38529433718156,261.38529433718156,259.73095703125,259.73095703125,5500,0.0,0.0
2013-02-18 00:00:00+09:00,258.90373709262946,258.90373709262946,258.0765686035156,258.0765686035156,1400,0.0,0.0
2013-02-19 00:00:00+09:00,258.0765686035156,258.0765686035156,258.0765686035156,258.0765686035156,1300,0.0,0.0
2013-02-20 00:00:00+09:00,258.90380859375,259.7309773113019,258.0766398761981,258.90380859375,1200,0.0,0.0
2013-02-21 00:00:00+09:00,261.3852844238281,261.3852844238281,261.3852844238281,261.3852844238281,1200,0.0,0.0
2013-02-22 00:00:00+09:00,261.3852844238281,261.3852844238281,261.3852844238281,261.3852844238281,1100,0.0,0.0
2013-02-25 00:00:00+09:00,259.7309471806393,261.3852844238281,258.90377855904495,261.3852844238281,1600,0.0,0.0
2013-02-26 00:00:00+09:00,262.21241193498884,262.21241193498884,253.94072701590403,260.5580749511719,2000,0.0,0.0
2013-02-27 00:00:00+09:00,258.90380859375,258.90380859375,258.90380859375,258.90380859375,100,0.0,0.0
2013-02-28 00:00:00+09:00,262.21240234375,262.21240234375,258.07656003548897,262.21240234375,5000,0.0,0.0
2013-03-01 00:00:00+09:00,262.21241193498884,263.0395804268973,260.5580749511719,260.5580749511719,600,0.0,0.0
2013-03-04 00:00:00+09:00,263.0395804268973,265.52108590262276,259.7309064592634,260.5580749511719,13800,0.0,0.0
2013-03-05 00:00:00+09:00,260.5581158022337,262.2124530454225,260.5581158022337,261.3852844238281,2600,0.0,0.0
2013-03-06 00:00:00+09:00,262.2124530454225,262.2124530454225,261.3852844238281,261.3852844238281,1300,0.0,0.0
2013-03-07 00:00:00+09:00,263.8667392670544,264.6939077287066,262.21240234375,262.21240234375,5500,0.0,0.0
2013-03-08 00:00:00+09:00,263.86681130667716,265.5211486816406,261.3853052442319,265.5211486816406,3400,0.0,0.0
2013-03-11 00:00:00+09:00,265.5210465431214,267.17538328170775,262.2123730659485,264.6938781738281,4300,0.0,0.0
2013-03-12 00:00:00+09:00,264.6939317409366,273.79278564453125,264.6939317409366,273.79278564453125,15500,0.0,0.0
2013-03-13 00:00:00+09:00,268.0026058876983,273.79278564453125,266.3482688143174,273.79278564453125,800,0.0,0.0
2013-03-14 00:00:00+09:00,271.3112890325441,271.3112890325441,269.6569519042969,269.6569519042969,500,0.0,0.0
2013-03-15 00:00:00+09:00,271.31132083722014,277.10150146484375,268.8298148539529,277.10150146484375,8100,0.0,0.0
2013-03-18 00:00:00+09:00,277.101459791293,277.101459791293,273.79278564453125,273.79278564453125,3500,0.0,0.0
2013-03-19 00:00:00+09:00,276.27429125460253,276.27429125460253,273.79278564453125,273.79278564453125,200,0.0,0.0
2013-03-21 00:00:00+09:00,277.10151172819593,278.7558491116478,271.3113308861142,277.9286804199219,2800,0.0,0.0
2013-03-22 00:00:00+09:00,273.79280635616084,275.4471435546875,272.96563775689754,275.4471435546875,1600,0.0,0.0
2013-03-25 00:00:00+09:00,275.44715433092426,278.7558288574219,275.44715433092426,278.7558288574219,5600,0.0,0.0
2013-03-26 00:00:00+09:00,278.75585990420655,286.20037841796875,277.10152245670383,286.20037841796875,7300,0.0,0.0
2013-03-27 00:00:00+09:00,285.37312970842635,289.50897216796875,283.7187927246094,289.50897216796875,9200,0.0,0.0
2013-03-28 00:00:00+09:00,287.8547047206334,287.8547047206334,277.9286804199219,277.9286804199219,800,0.0,0.0
2013-03-29 00:00:00+09:00,282.06448426357537,284.5459899902344,277.92864138581035,284.5459899902344,3000,0.0,0.0
2013-04-01 00:00:00+09:00,278.7558179517408,280.4101551502675,275.4471435546875,275.4471435546875,6100,0.0,0.0
2013-04-02 00:00:00+09:00,272.9656566702544,272.9656566702544,266.3483074176422,267.17547607421875,5900,0.0,0.0
2013-04-03 00:00:00+09:00,267.1754965444712,268.829833984375,267.1754965444712,268.829833984375,3100,0.0,0.0
2013-04-04 00:00:00+09:00,272.13848876953125,272.13848876953125,272.13848876953125,272.13848876953125,400,0.0,0.0
2013-04-05 00:00:00+09:00,275.4471634050271,275.4471634050271,272.13848876953125,272.13848876953125,5700,0.0,0.0
2013-04-08 00:00:00+09:00,275.4471737948331,275.4471737948331,272.9656677246094,272.9656677246094,5700,0.0,0.0
2013-04-09 00:00:00+09:00,275.4471641426656,277.10150146484375,269.656983515042,277.10150146484375,4500,0.0,0.0
2013-04-10 00:00:00+09:00,277.9286804199219,277.9286804199219,272.96566826956615,277.9286804199219,4400,0.0,0.0
2013-04-11 00:00:00+09:00,277.9286401511649,280.41014586680035,277.9286401511649,279.5829772949219,2700,0.0,0.0
2013-04-12 00:00:00+09:00,279.5829772949219,279.5829772949219,279.5829772949219,279.5829772949219,2700,0.0,0.0
2013-04-15 00:00:00+09:00,281.23733475229506,281.23733475229506,273.7928170676755,278.7558288574219,17600,0.0,0.0
2013-04-16 00:00:00+09:00,280.4101257324219,280.4101257324219,280.4101257324219,280.4101257324219,100,0.0,0.0
2013-04-17 00:00:00+09:00,279.5829772949219,279.5829772949219,277.9286401511649,279.5829772949219,3200,0.0,0.0
2013-04-18 00:00:00+09:00,275.4471344355295,279.5829772949219,275.4471344355295,279.5829772949219,1200,0.0,0.0
2013-04-19 00:00:00+09:00,277.10150146484375,277.10150146484375,277.10150146484375,277.10150146484375,300,0.0,0.0
2013-04-22 00:00:00+09:00,277.1014516824818,280.4101257324219,277.1014516824818,280.4101257324219,1300,0.0,0.0
2013-04-23 00:00:00+09:00,281.23728724888394,289.50897216796875,277.92861328125,289.50897216796875,5100,0.0,0.0
2013-04-24 00:00:00+09:00,287.8546747622283,289.50901197350544,285.3731689453125,285.3731689453125,4100,0.0,0.0
2013-04-25 00:00:00+09:00,289.50901303196224,290.336181640625,288.68184442329954,290.336181640625,5500,0.0,0.0
2013-04-26 00:00:00+09:00,291.1633100212465,291.990478515625,290.33614152686795,291.990478515625,3700,0.0,0.0
2013-04-30 00:00:00+09:00,292.8176461356027,292.8176461356027,282.0644557407924,289.50897216796875,4300,0.0,0.0
2013-05-01 00:00:00+09:00,293.64483642578125,293.64483642578125,293.64483642578125,293.64483642578125,3900,0.0,0.0
2013-05-02 00:00:00+09:00,292.8176461356027,292.8176461356027,281.23728724888394,289.50897216796875,1900,0.0,0.0
2013-05-07 00:00:00+09:00,291.99049046834307,297.7806701660156,291.16332194010414,297.7806701660156,9500,0.0,0.0
2013-05-08 00:00:00+09:00,297.78065105060955,306.05233580201536,297.78065105060955,301.0893249511719,5500,0.0,0.0
2013-05-09 00:00:00+09:00,304.3980118858623,309.36102294921875,304.3980118858623,309.36102294921875,5600,0.0,0.0
2013-05-10 00:00:00+09:00,310.1882237367157,318.45990970302813,310.1882237367157,316.8055725097656,10400,0.0,0.0
2013-05-13 00:00:00+09:00,315.9784039131344,316.8055725097656,314.3240667198719,316.8055725097656,8400,0.0,0.0
2013-05-14 00:00:00+09:00,315.1512451171875,315.1512451171875,312.66973925012303,315.1512451171875,7400,0.0,0.0
2013-05-15 00:00:00+09:00,315.1512451171875,318.4599196066068,315.1512451171875,315.1512451171875,4200,0.0,0.0
2013-05-16 00:00:00+09:00,313.49690787247783,315.1512451171875,311.01540200541336,315.1512451171875,1600,0.0,0.0
2013-05-17 00:00:00+09:00,311.84255561399993,311.84255561399993,282.06448664290184,294.4720153808594,26100,0.0,0.0
2013-05-20 00:00:00+09:00,306.8795453487839,306.8795453487839,298.6078594903261,299.4350280761719,5000,0.0,0.0
2013-05-21 00:00:00+09:00,305.22523044453226,308.5339050292969,305.22523044453226,308.5339050292969,6100,0.0,0.0
2013-05-22 00:00:00+09:00,300.2621765136719,300.2621765136719,300.2621765136719,300.2621765136719,300,0.0,0.0
2013-05-23 00:00:00+09:00,299.435023690948,299.435023690948,281.2373150688462,282.0644836425781,6900,0.0,0.0
2013-05-24 00:00:00+09:00,282.89167247099033,282.89167247099033,279.58299793916586,281.2373352050781,2700,0.0,0.0
2013-05-27 00:00:00+09:00,280.4101960637019,280.4101960637019,268.829833984375,268.829833984375,8200,0.0,0.0
2013-05-28 00:00:00+09:00,268.82978334017326,276.27430041728576,268.82978334017326,269.6569519042969,900,0.0,0.0
2013-05-29 00:00:00+09:00,272.96563775689754,275.4471435546875,268.8297947605809,275.4471435546875,2600,0.0,0.0
2013-05-30 00:00:00+09:00,272.96564611588946,272.96564611588946,265.52112849454704,266.3482971191406,6000,0.0,0.0
2013-05-31 00:00:00+09:00,268.829833984375,268.829833984375,266.34832782451923,268.829833984375,1800,0.0,0.0
2013-06-03 00:00:00+09:00,268.82979195072966,268.82979195072966,263.03961181640625,263.03961181640625,3100,0.0,0.0
2013-06-04 00:00:00+09:00,263.8667907714844,270.4841397563492,263.8667907714844,263.8667907714844,300,0.0,0.0
2013-06-05 00:00:00+09:00,265.5211495139382,272.9656677246094,265.5211495139382,272.9656677246094,1400,0.0,0.0
2013-06-06 00:00:00+09:00,268.82979195072966,268.82979195072966,263.03961181640625,263.03961181640625,1900,0.0,0.0
2013-06-07 00:00:00+09:00,263.0396216670169,263.0396216670169,260.5581158022337,261.3852844238281,1700,0.0,0.0
2013-06-10 00:00:00+09:00,261.385295478183,267.17547607421875,261.385295478183,267.17547607421875,2400,0.0,0.0
2013-06-11 00:00:00+09:00,272.13839349746706,272.13839349746706,262.2123730659485,264.6938781738281,2200,0.0,0.0
2013-06-12 00:00:00+09:00,272.9656677246094,272.9656677246094,272.9656677246094,272.9656677246094,500,0.0,0.0
2013-06-13 00:00:00+09:00,271.3113303444602,272.9656677246094,271.3113303444602,272.9656677246094,1200,0.0,0.0
2013-06-14 00:00:00+09:00,273.79284630408654,273.79284630408654,268.829833984375,268.829833984375,4300,0.0,0.0
2013-06-17 00:00:00+09:00,273.79278564453125,273.79278564453125,273.79278564453125,273.79278564453125,300,0.0,0.0
2013-06-18 00:00:00+09:00,273.79278564453125,273.79278564453125,273.79278564453125,273.79278564453125,300,0.0,0.0
2013-06-19 00:00:00+09:00,273.79278564453125,273.79278564453125,273.79278564453125,273.79278564453125,300,0.0,0.0
2013-06-20 00:00:00+09:00,272.9656677246094,272.9656677246094,272.9656677246094,272.9656677246094,100,0.0,0.0
2013-06-21 00:00:00+09:00,271.3112890325441,271.3112890325441,269.6569519042969,269.6569519042969,400,0.0,0.0
2013-06-24 00:00:00+09:00,272.9656677246094,272.9656677246094,272.9656677246094,272.9656677246094,300,0.0,0.0
2013-06-25 00:00:00+09:00,265.52112801770056,272.13847700256537,263.0396221483763,263.8667907714844,2100,0.0,0.0
2013-06-26 00:00:00+09:00,269.6569711332411,269.6569711332411,263.8667907714844,263.8667907714844,300,0.0,0.0
2013-06-27 00:00:00+09:00,265.5211486816406,265.5211486816406,265.5211486816406,265.5211486816406,200,0.0,0.0
2013-06-28 00:00:00+09:00,265.52113949853964,272.13848876953125,265.52113949853964,272.13848876953125,700,0.0,0.0
2013-07-01 00:00:00+09:00,272.1384990345348,272.9656677246094,272.1384990345348,272.9656677246094,11000,0.0,0.0
2013-07-02 00:00:00+09:00,270.48409170127775,276.2742710343326,270.48409170127775,274.61993408203125,800,0.0,0.0
2013-07-03 00:00:00+09:00,274.6200051047585,274.6200051047585,272.9656677246094,272.9656677246094,300,0.0,0.0
2013-07-04 00:00:00+09:00,275.4471435546875,275.4471435546875,275.4471435546875,275.4471435546875,100,0.0,0.0
2013-07-05 00:00:00+09:00,272.9656677246094,272.9656677246094,272.9656677246094,272.9656677246094,200,0.0,0.0
2013-07-08 00:00:00+09:00,277.1014605310863,277.1014605310863,276.2742919921875,276.2742919921875,2200,0.0,0.0
2013-07-09 00:00:00+09:00,278.7558491116478,278.7558491116478,276.27434303647,277.9286804199219,1300,0.0,0.0
2013-07-10 00:00:00+09:00,274.61995491438995,276.2742919921875,274.61995491438995,276.2742919921875,300,0.0,0.0
2013-07-11 00:00:00+09:00,275.44715433092426,278.7558288574219,275.44715433092426,278.7558288574219,1200,0.0,0.0
2013-07-12 00:00:00+09:00,279.583007448111,279.583007448111,276.27433280375465,277.10150146484375,2500,0.0,0.0
2013-07-16 00:00:00+09:00,277.1014395104833,277.1014395104833,274.61993408203125,274.61993408203125,2100,0.0,0.0
2013-07-17 00:00:00+09:00,274.61993408203125,274.61993408203125,274.61993408203125,274.61993408203125,800,0.0,0.0
2013-07-18 00:00:00+09:00,274.62000565301804,277.9286804199219,274.62000565301804,277.9286804199219,7100,0.0,0.0
2013-07-19 00:00:00+09:00,276.27434303647,279.5830178033738,276.27434303647,277.9286804199219,800,0.0,0.0
2013-07-22 00:00:00+09:00,277.1014605310863,278.75579760888377,276.2742919921875,276.2742919921875,3000,0.0,0.0
2013-07-23 00:00:00+09:00,277.10149159417307,288.68185243691465,277.10149159417307,278.7558288574219,1300,0.0,0.0
2013-07-24 00:00:00+09:00,278.7557817731585,289.50897216796875,278.7557817731585,289.50897216796875,3800,0.0,0.0
2013-07-25 00:00:00+09:00,287.8546642924464,287.8546642924464,284.5459899902344,284.5459899902344,1200,0.0,0.0
2013-07-26 00:00:00+09:00,277.92867012593285,278.7558387870219,277.10150146484375,277.10150146484375,2700,0.0,0.0
2013-07-29 00:00:00+09:00,277.10148075321416,277.10148075321416,274.6199749554242,275.4471435546875,3400,0.0,0.0
2013-07-30 00:00:00+09:00,275.4471435546875,275.4471435546875,275.4471435546875,275.4471435546875,400,0.0,0.0
2013-07-31 00:00:00+09:00,275.4471344355295,279.5829772949219,275.4471344355295,279.5829772949219,1700,0.0,0.0
2013-08-01 00:00:00+09:00,281.23733475229506,285.37317791041704,275.44715433092426,278.7558288574219,2200,0.0,0.0
2013-08-02 00:00:00+09:00,278.7558288574219,278.7558288574219,276.2743229625487,278.7558288574219,800,0.0,0.0
2013-08-05 00:00:00+09:00,278.75582010020383,285.3731689453125,278.75582010020383,285.3731689453125,3000,0.0,0.0
2013-08-06 00:00:00+09:00,285.3732096942174,286.20037841796875,285.3732096942174,286.20037841796875,500,0.0,0.0
2013-08-07 00:00:00+09:00,281.2373352050781,281.2373352050781,281.2373352050781,281.2373352050781,100,0.0,0.0
2013-08-08 00:00:00+09:00,289.50898019891036,289.50898019891036,282.8916320800781,282.8916320800781,1300,0.0,0.0
2013-08-09 00:00:00+09:00,282.8916320800781,282.8916320800781,282.8916320800781,282.8916320800781,400,0.0,0.0
2013-08-12 00:00:00+09:00,286.20037841796875,286.20037841796875,286.20037841796875,286.20037841796875,200,0.0,0.0
2013-08-13 00:00:00+09:00,289.50897216796875,289.50897216796875,289.50897216796875,289.50897216796875,400,0.0,0.0
2013-08-14 00:00:00+09:00,289.50897216796875,289.50897216796875,289.50897216796875,289.50897216796875,100,0.0,0.0
2013-08-15 00:00:00+09:00,289.50897216796875,289.50897216796875,289.50897216796875,289.50897216796875,500,0.0,0.0
2013-08-16 00:00:00+09:00,289.50897216796875,289.50897216796875,289.50897216796875,289.50897216796875,0,0.0,0.0
2013-08-19 00:00:00+09:00,289.50897216796875,289.50897216796875,289.50897216796875,289.50897216796875,100,0.0,0.0
2013-08-20 00:00:00+09:00,289.5090125072962,290.33618111445986,287.85467529296875,287.85467529296875,1900,0.0,0.0
2013-08-21 00:00:00+09:00,287.8546725436374,310.1882247237472,275.4471435546875,275.4471435546875,19000,0.0,0.0
2013-08-22 00:00:00+09:00,277.9286602257975,286.2003465420415,275.44715433092426,278.7558288574219,2000,0.0,0.0
2013-08-23 00:00:00+09:00,278.7558491116478,284.54602995372954,274.62000565301804,277.9286804199219,1200,0.0,0.0
2013-08-26 00:00:00+09:00,284.5459899902344,284.5459899902344,284.5459899902344,284.5459899902344,300,0.0,0.0
2013-08-27 00:00:00+09:00,284.5459899902344,284.5459899902344,284.5459899902344,284.5459899902344,0,0.0,0.0
2013-08-28 00:00:00+09:00,284.5459899902344,284.5459899902344,284.5459899902344,284.5459899902344,0,0.0,0.0
2013-08-29 00:00:00+09:00,282.8916120612587,284.5459489738976,282.8916120612587,283.7187805175781,1300,0.0,0.0
2013-08-30 00:00:00+09:00,283.7187805175781,283.7187805175781,283.7187805175781,283.7187805175781,0,0.0,0.0
2013-09-02 00:00:00+09:00,283.7188214146814,284.5459899902344,283.7188214146814,284.5459899902344,300,0.0,0.0
2013-09-03 00:00:00+09:00,286.2003380786414,287.85467529296875,285.37316947147764,287.85467529296875,1100,0.0,0.0
2013-09-04 00:00:00+09:00,287.0274866317268,289.50899227983973,287.0274866317268,288.68182373046875,1000,0.0,0.0
