Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-05 00:00:00+09:00,291.990478515625,291.990478515625,289.5089730324894,291.990478515625,1700,0.0,0.0
2013-09-06 00:00:00+09:00,289.50897216796875,289.50897216796875,289.50897216796875,289.50897216796875,300,0.0,0.0
2013-09-09 00:00:00+09:00,289.50897216796875,291.9904776436942,288.68180367606027,289.50897216796875,1800,0.0,0.0
2013-09-10 00:00:00+09:00,293.64483642578125,301.0893534055898,292.8176678724692,293.64483642578125,5200,0.0,0.0
2013-09-11 00:00:00+09:00,293.6448673695825,296.1263732910156,293.6448673695825,296.1263732910156,400,0.0,0.0
2013-09-12 00:00:00+09:00,294.472006335483,298.60784912109375,294.472006335483,298.60784912109375,1700,0.0,0.0
2013-09-13 00:00:00+09:00,300.2621765136719,301.08934504401253,297.7806709226498,300.2621765136719,2200,0.0,0.0
2013-09-17 00:00:00+09:00,300.262208507907,310.188231929656,300.262208507907,307.70672607421875,3600,0.0,0.0
2013-09-18 00:00:00+09:00,307.70672607421875,308.5338946926978,307.70672607421875,307.70672607421875,1300,0.0,0.0
2013-09-19 00:00:00+09:00,309.361073675488,309.361073675488,301.9165558597677,308.5339050292969,1400,0.0,0.0
2013-09-20 00:00:00+09:00,307.70673597181167,307.70673597181167,306.0523986816406,306.0523986816406,1400,0.0,0.0
2013-09-24 00:00:00+09:00,306.0523986816406,310.18824190706823,306.0523986816406,306.0523986816406,20400,0.0,0.0
2013-09-25 00:00:00+09:00,311.0154101296407,311.0154101296407,303.5708923339844,303.5708923339844,9200,0.0,0.0
2013-09-26 00:00:00+09:00,297.61850297281205,303.5708730322683,296.76816439288973,298.4688415527344,3600,10.0,0.0
2013-09-27 00:00:00+09:00,298.4688415527344,299.3191801326567,297.61850297281205,298.4688415527344,6500,0.0,0.0
2013-09-30 00:00:00+09:00,297.61850935203836,300.1695251464844,297.61850935203836,300.1695251464844,800,0.0,0.0
2013-10-01 00:00:00+09:00,299.3191865483357,300.1695251464844,299.3191865483357,300.1695251464844,4000,0.0,0.0
2013-10-02 00:00:00+09:00,299.3191960366924,302.7205505371094,299.3191960366924,302.7205505371094,4100,0.0,0.0
2013-10-03 00:00:00+09:00,298.46886053005187,303.5708923339844,298.46886053005187,303.5708923339844,3900,0.0,0.0
2013-10-04 00:00:00+09:00,298.4688350819585,298.4688350819585,296.7681579589844,296.7681579589844,600,0.0,0.0
2013-10-07 00:00:00+09:00,296.7681547142993,296.7681547142993,295.9178161621094,295.9178161621094,3000,0.0,0.0
2013-10-08 00:00:00+09:00,292.51642181838764,293.36676025390625,291.6660833828691,293.36676025390625,4200,0.0,0.0
2013-10-09 00:00:00+09:00,293.36676025390625,293.36676025390625,293.36676025390625,293.36676025390625,300,0.0,0.0
2013-10-10 00:00:00+09:00,297.6185302734375,297.6185302734375,297.6185302734375,297.6185302734375,200,0.0,0.0
2013-10-11 00:00:00+09:00,297.6185302734375,297.6185302734375,297.6185302734375,297.6185302734375,1300,0.0,0.0
2013-10-15 00:00:00+09:00,297.6185302734375,300.16954624720984,291.66615966796877,297.6185302734375,9800,0.0,0.0
2013-10-16 00:00:00+09:00,290.8158295300542,297.6185389927455,289.9654908472178,291.6661682128906,2100,0.0,0.0
2013-10-17 00:00:00+09:00,289.11514369419643,297.6185302734375,288.2648050362723,297.6185302734375,4500,0.0,0.0
2013-10-18 00:00:00+09:00,297.6185302734375,297.6185302734375,297.6185302734375,297.6185302734375,400,0.0,0.0
2013-10-21 00:00:00+09:00,297.6185365156694,299.3192138671875,297.6185365156694,299.3192138671875,500,0.0,0.0
2013-10-22 00:00:00+09:00,301.01983642578125,301.01983642578125,300.1694979048045,301.01983642578125,3100,0.0,0.0
2013-10-23 00:00:00+09:00,301.01983642578125,301.01983642578125,301.01983642578125,301.01983642578125,0,0.0,0.0
2013-10-24 00:00:00+09:00,300.1695251464844,300.1695251464844,300.1695251464844,300.1695251464844,600,0.0,0.0
2013-10-25 00:00:00+09:00,302.72051675286093,302.72051675286093,301.87017822265625,301.87017822265625,400,0.0,0.0
2013-10-28 00:00:00+09:00,301.87017822265625,301.87017822265625,301.87017822265625,301.87017822265625,600,0.0,0.0
2013-10-29 00:00:00+09:00,301.87017822265625,301.87017822265625,301.87017822265625,301.87017822265625,0,0.0,0.0
2013-10-30 00:00:00+09:00,301.0198396924516,301.87017822265625,301.0198396924516,301.87017822265625,700,0.0,0.0
2013-10-31 00:00:00+09:00,301.87017822265625,301.87017822265625,301.87017822265625,301.87017822265625,0,0.0,0.0
2013-11-01 00:00:00+09:00,300.16950116224695,301.87017822265625,297.61848557163296,301.87017822265625,6000,0.0,0.0
2013-11-05 00:00:00+09:00,298.4688415527344,298.4688415527344,298.4688415527344,298.4688415527344,700,0.0,0.0
2013-11-06 00:00:00+09:00,298.4688415527344,298.4688415527344,298.4688415527344,298.4688415527344,100,0.0,0.0
2013-11-07 00:00:00+09:00,301.87017822265625,301.87017822265625,301.87017822265625,301.87017822265625,4600,0.0,0.0
2013-11-08 00:00:00+09:00,308.67290451180224,314.6252745712585,298.4688415527344,298.4688415527344,9200,0.0,0.0
2013-11-11 00:00:00+09:00,300.1695187955289,366.49592804779877,300.1695187955289,314.6252746582031,40600,0.0,0.0
2013-11-12 00:00:00+09:00,312.0742715437782,338.43476859516005,301.87020816904976,318.0266418457031,18300,0.0,0.0
2013-11-13 00:00:00+09:00,314.6252550397601,315.47559356689453,306.1218697684152,309.5232238769531,6100,0.0,0.0
2013-11-14 00:00:00+09:00,306.1218936140366,307.82257080078125,301.0198620538026,307.82257080078125,1800,0.0,0.0
2013-11-15 00:00:00+09:00,302.7205251750894,312.0742492675781,301.8701866212268,312.0742492675781,1500,0.0,0.0
2013-11-18 00:00:00+09:00,308.67291259765625,314.62528281303804,308.67291259765625,308.67291259765625,2000,0.0,0.0
2013-11-19 00:00:00+09:00,308.67291259765625,308.67291259765625,308.67291259765625,308.67291259765625,0,0.0,0.0
2013-11-20 00:00:00+09:00,308.67291259765625,308.67291259765625,308.67291259765625,308.67291259765625,0,0.0,0.0
2013-11-21 00:00:00+09:00,306.1218904194079,307.82256758840464,306.1218904194079,306.97222900390625,3600,0.0,0.0
2013-11-22 00:00:00+09:00,307.8225500655501,311.2239042099208,306.9722115294574,310.3735656738281,1000,0.0,0.0
2013-11-25 00:00:00+09:00,310.3735817574166,314.6252746582031,310.3735817574166,314.6252746582031,2300,0.0,0.0
2013-11-26 00:00:00+09:00,314.62524083248644,314.62524083248644,310.37354838880424,313.77490234375,4300,0.0,0.0
2013-11-27 00:00:00+09:00,307.8225660169447,314.6252746582031,307.8225660169447,314.6252746582031,2500,0.0,0.0
2013-11-28 00:00:00+09:00,310.3735656738281,310.3735656738281,310.3735656738281,310.3735656738281,100,0.0,0.0
2013-11-29 00:00:00+09:00,308.672904597102,314.6252746582031,308.672904597102,314.6252746582031,400,0.0,0.0
2013-12-02 00:00:00+09:00,314.6252746582031,314.6252746582031,314.6252746582031,314.6252746582031,400,0.0,0.0
2013-12-03 00:00:00+09:00,314.62525835429153,314.62525835429153,310.3735656738281,310.3735656738281,1300,0.0,0.0
2013-12-04 00:00:00+09:00,309.5232431772593,314.6252746582031,309.5232431772593,314.6252746582031,200,0.0,0.0
2013-12-05 00:00:00+09:00,310.37354838880424,313.77490234375,310.37354838880424,313.77490234375,200,0.0,0.0
2013-12-06 00:00:00+09:00,313.77490234375,314.62524083248644,310.37354838880424,313.77490234375,1900,0.0,0.0
2013-12-09 00:00:00+09:00,313.7749360780458,314.6252746582031,313.7749360780458,314.6252746582031,4600,0.0,0.0
2013-12-10 00:00:00+09:00,314.6252746582031,314.6252746582031,313.7749360780458,314.6252746582031,1300,0.0,0.0
2013-12-11 00:00:00+09:00,315.47561323836044,315.47561323836044,314.6252746582031,314.6252746582031,800,0.0,0.0
2013-12-12 00:00:00+09:00,314.62532955667245,314.62532955667245,312.9246520996094,312.9246520996094,400,0.0,0.0
2013-12-13 00:00:00+09:00,312.9245833333333,319.72729166666664,312.9245833333333,318.876953125,6900,0.0,0.0
2013-12-16 00:00:00+09:00,319.7273045844327,322.2783203125,319.7273045844327,322.2783203125,1100,0.0,0.0
2013-12-17 00:00:00+09:00,322.27832516569975,322.27832516569975,312.07426209976734,315.4756164550781,2800,0.0,0.0
2013-12-18 00:00:00+09:00,311.22392033757393,315.47561323836044,311.22392033757393,314.6252746582031,6600,0.0,0.0
2013-12-19 00:00:00+09:00,314.6252539586126,317.17626953125,314.6252539586126,317.17626953125,5300,0.0,0.0
2013-12-20 00:00:00+09:00,311.22392033757393,318.8769675589897,311.22392033757393,314.6252746582031,8500,0.0,0.0
2013-12-24 00:00:00+09:00,319.72736192786175,322.2783781134564,312.9246520996094,312.9246520996094,5700,0.0,0.0
2013-12-25 00:00:00+09:00,318.87698046026384,323.97901214762805,314.62528738746033,318.0266418457031,15000,0.0,0.0
2013-12-26 00:00:00+09:00,345.23743759155275,345.23743759155275,340.1354064941406,340.1354064941406,3100,0.0,0.0
2013-12-27 00:00:00+09:00,339.2850850153349,339.2850850153349,314.6252668062003,320.57763671875,6900,0.0,0.0
2013-12-30 00:00:00+09:00,326.52999120843987,335.03337639615967,326.52999120843987,332.48236083984375,500,0.0,0.0
2014-01-06 00:00:00+09:00,327.38035176863457,327.38035176863457,322.2783203125,322.2783203125,900,0.0,0.0
2014-01-07 00:00:00+09:00,322.27829308760795,323.1286315917969,322.27829308760795,323.1286315917969,800,0.0,0.0
2014-01-08 00:00:00+09:00,323.97900226299583,331.6320495605469,323.97900226299583,331.6320495605469,1100,0.0,0.0
2014-01-09 00:00:00+09:00,331.63203712745945,344.3871154785156,331.63203712745945,344.3871154785156,8500,0.0,0.0
2014-01-10 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,2100,0.0,0.0
2014-01-14 00:00:00+09:00,344.387152294562,346.08782958984375,331.63207257994856,346.08782958984375,2700,0.0,0.0
2014-01-15 00:00:00+09:00,345.2374637080174,346.9381408691406,345.2374637080174,346.9381408691406,600,0.0,0.0
2014-01-16 00:00:00+09:00,346.93811462402346,346.93811462402346,340.1354064941406,340.1354064941406,1500,0.0,0.0
2014-01-17 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,0,0.0,0.0
2014-01-20 00:00:00+09:00,340.13544161534367,349.4891662597656,340.13544161534367,349.4891662597656,1100,0.0,0.0
2014-01-21 00:00:00+09:00,349.4891662597656,349.4891662597656,349.4891662597656,349.4891662597656,0,0.0,0.0
2014-01-22 00:00:00+09:00,346.9381408691406,346.9381408691406,346.9381408691406,346.9381408691406,100,0.0,0.0
2014-01-23 00:00:00+09:00,346.93811462402346,346.93811462402346,340.1354064941406,340.1354064941406,700,0.0,0.0
2014-01-24 00:00:00+09:00,340.1354419941805,340.1354419941805,333.3327331542969,333.3327331542969,1700,0.0,0.0
2014-01-27 00:00:00+09:00,333.3327551055373,340.9858030543889,331.63207778357025,339.2851257324219,4100,0.0,0.0
2014-01-28 00:00:00+09:00,339.28508413809317,345.2374540352527,339.28508413809317,344.3871154785156,700,0.0,0.0
2014-01-29 00:00:00+09:00,344.3871154785156,344.3871154785156,344.3871154785156,344.3871154785156,0,0.0,0.0
2014-01-30 00:00:00+09:00,339.28506797790527,340.1354064941406,339.28506797790527,340.1354064941406,4500,0.0,0.0
2014-01-31 00:00:00+09:00,340.13543057082285,341.83610772367695,338.43475341796875,338.43475341796875,3300,0.0,0.0
2014-02-03 00:00:00+09:00,335.0334167480469,340.1354484751745,335.0334167480469,335.0334167480469,1300,0.0,0.0
2014-02-04 00:00:00+09:00,331.63209291968013,343.5368347167969,331.63209291968013,343.5368347167969,2800,0.0,0.0
2014-02-05 00:00:00+09:00,342.6864663656656,343.5368049918831,327.38037109375,327.38037109375,2300,0.0,0.0
2014-02-06 00:00:00+09:00,327.38037109375,327.38037109375,327.38037109375,327.38037109375,0,0.0,0.0
2014-02-07 00:00:00+09:00,328.2306672668457,342.6864220428467,328.2306672668457,340.1354064941406,1500,0.0,0.0
2014-02-10 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,900,0.0,0.0
2014-02-12 00:00:00+09:00,340.1354064941406,340.985745010376,338.4347294616699,340.1354064941406,8000,0.0,0.0
2014-02-13 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,4300,0.0,0.0
2014-02-14 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,1200,0.0,0.0
2014-02-17 00:00:00+09:00,339.28506797790527,340.1354064941406,339.28506797790527,340.1354064941406,2900,0.0,0.0
2014-02-18 00:00:00+09:00,340.1354064941406,340.1354064941406,339.28506797790527,340.1354064941406,1500,0.0,0.0
2014-02-19 00:00:00+09:00,340.1354064941406,340.1354064941406,338.4347294616699,340.1354064941406,2600,0.0,0.0
2014-02-20 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,1700,0.0,0.0
2014-02-21 00:00:00+09:00,340.1354402080736,340.98577880859375,340.1354402080736,340.98577880859375,700,0.0,0.0
2014-02-24 00:00:00+09:00,339.28506797790527,340.1354064941406,338.4347294616699,340.1354064941406,4500,0.0,0.0
2014-02-25 00:00:00+09:00,340.135468273628,348.63885498046875,340.135468273628,348.63885498046875,6800,0.0,0.0
2014-02-26 00:00:00+09:00,350.3395066901819,350.3395066901819,339.2851047800548,341.83612060546875,3100,0.0,0.0
2014-02-27 00:00:00+09:00,340.1354064941406,340.985745010376,340.1354064941406,340.1354064941406,900,0.0,0.0
2014-02-28 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,1900,0.0,0.0
2014-03-03 00:00:00+09:00,340.1354433885261,341.83612060546875,338.4347661715835,341.83612060546875,900,0.0,0.0
2014-03-04 00:00:00+09:00,340.1354064941406,341.83608352661133,340.1354064941406,340.1354064941406,1200,0.0,0.0
2014-03-05 00:00:00+09:00,340.13540552414423,347.7884521484375,340.13540552414423,347.7884521484375,3700,0.0,0.0
2014-03-06 00:00:00+09:00,346.0878389684165,348.63885498046875,346.0878389684165,348.63885498046875,4200,0.0,0.0
2014-03-07 00:00:00+09:00,349.4891422447223,351.1898193359375,348.6388036991147,351.1898193359375,1800,0.0,0.0
2014-03-10 00:00:00+09:00,349.4891393184662,350.339477856954,326.5299987792969,326.5299987792969,4500,0.0,0.0
2014-03-11 00:00:00+09:00,335.03340860495246,340.98577880859375,330.78171560235154,340.98577880859375,3500,0.0,0.0
2014-03-12 00:00:00+09:00,338.43480251803254,343.5368347167969,338.43480251803254,343.5368347167969,200,0.0,0.0
2014-03-13 00:00:00+09:00,343.5368347167969,343.5368347167969,343.5368347167969,343.5368347167969,0,0.0,0.0
2014-03-14 00:00:00+09:00,340.1354064941406,342.6864220428467,337.58439094543456,340.1354064941406,3600,0.0,0.0
2014-03-17 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,500,0.0,0.0
2014-03-18 00:00:00+09:00,340.1354433885261,341.83612060546875,340.1354433885261,341.83612060546875,1700,0.0,0.0
2014-03-19 00:00:00+09:00,341.8361237859608,342.68646240234375,341.8361237859608,342.68646240234375,800,0.0,0.0
2014-03-20 00:00:00+09:00,340.9857851695778,343.53680101872675,340.9857851695778,342.68646240234375,2200,0.0,0.0
2014-03-24 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,400,0.0,0.0
2014-03-25 00:00:00+09:00,340.1354064941406,341.83608352661133,340.1354064941406,340.1354064941406,400,0.0,0.0
2014-03-26 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,1000,0.0,0.0
2014-03-27 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,500,0.0,0.0
2014-03-28 00:00:00+09:00,340.1354465531948,342.68646240234375,340.1354465531948,342.68646240234375,800,0.0,0.0
2014-03-31 00:00:00+09:00,342.6864960170028,343.5368347167969,342.6864960170028,343.5368347167969,2000,0.0,0.0
2014-04-01 00:00:00+09:00,343.5368347167969,343.5368347167969,343.5368347167969,343.5368347167969,0,0.0,0.0
2014-04-02 00:00:00+09:00,342.68646240234375,342.68646240234375,342.68646240234375,342.68646240234375,100,0.0,0.0
2014-04-03 00:00:00+09:00,342.68646240234375,342.68646240234375,342.68646240234375,342.68646240234375,100,0.0,0.0
2014-04-04 00:00:00+09:00,342.68646240234375,342.68646240234375,342.68646240234375,342.68646240234375,1200,0.0,0.0
2014-04-07 00:00:00+09:00,340.985745010376,340.985745010376,340.1354064941406,340.1354064941406,600,0.0,0.0
2014-04-08 00:00:00+09:00,339.2851257324219,339.2851257324219,339.2851257324219,339.2851257324219,100,0.0,0.0
2014-04-09 00:00:00+09:00,340.13539657784946,340.9857350692941,332.4823501548479,337.5843811035156,3600,0.0,0.0
2014-04-10 00:00:00+09:00,337.5843811035156,337.5843811035156,337.5843811035156,337.5843811035156,0,0.0,0.0
2014-04-11 00:00:00+09:00,335.8837139129639,340.1354064941406,335.8837139129639,340.1354064941406,2100,0.0,0.0
2014-04-14 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,100,0.0,0.0
2014-04-15 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,7000,0.0,0.0
2014-04-16 00:00:00+09:00,340.1354064941406,341.83608352661133,340.1354064941406,340.1354064941406,1900,0.0,0.0
2014-04-17 00:00:00+09:00,340.1354643934054,340.1354643934054,339.2851257324219,339.2851257324219,700,0.0,0.0
2014-04-18 00:00:00+09:00,340.1354433885261,341.83612060546875,340.1354433885261,341.83612060546875,2500,0.0,0.0
2014-04-21 00:00:00+09:00,340.985745010376,340.985745010376,340.1354064941406,340.1354064941406,600,0.0,0.0
2014-04-22 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,1200,0.0,0.0
2014-04-23 00:00:00+09:00,337.5844358033772,337.5844358033772,335.8837585449219,335.8837585449219,300,0.0,0.0
2014-04-24 00:00:00+09:00,335.8837585449219,335.8837585449219,335.8837585449219,335.8837585449219,0,0.0,0.0
2014-04-25 00:00:00+09:00,341.83612060546875,341.83612060546875,341.83612060546875,341.83612060546875,100,0.0,0.0
2014-04-28 00:00:00+09:00,341.83612060546875,341.83612060546875,341.83612060546875,341.83612060546875,0,0.0,0.0
2014-04-30 00:00:00+09:00,341.83612060546875,341.83612060546875,341.83612060546875,341.83612060546875,0,0.0,0.0
2014-05-01 00:00:00+09:00,340.98577880859375,340.98577880859375,340.98577880859375,340.98577880859375,3000,0.0,0.0
2014-05-02 00:00:00+09:00,342.6864220428467,342.6864220428467,340.1354064941406,340.1354064941406,300,0.0,0.0
2014-05-07 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,0,0.0,0.0
2014-05-08 00:00:00+09:00,337.5843811035156,337.5843811035156,337.5843811035156,337.5843811035156,400,0.0,0.0
2014-05-09 00:00:00+09:00,339.2851257324219,339.2851257324219,339.2851257324219,339.2851257324219,100,0.0,0.0
2014-05-12 00:00:00+09:00,338.43475341796875,338.43475341796875,338.43475341796875,338.43475341796875,300,0.0,0.0
2014-05-13 00:00:00+09:00,338.4347870714384,339.2851257324219,338.4347870714384,339.2851257324219,200,0.0,0.0
2014-05-14 00:00:00+09:00,339.28506797790527,340.1354064941406,339.28506797790527,340.1354064941406,200,0.0,0.0
2014-05-15 00:00:00+09:00,338.4347294616699,340.1354064941406,337.58439094543456,340.1354064941406,1300,0.0,0.0
2014-05-16 00:00:00+09:00,340.1354064941406,340.1354064941406,340.1354064941406,340.1354064941406,100,0.0,0.0
2014-05-19 00:00:00+09:00,340.135450487013,340.135450487013,327.38037109375,327.38037109375,1100,0.0,0.0
2014-05-20 00:00:00+09:00,326.5299987792969,326.5299987792969,326.5299987792969,326.5299987792969,500,0.0,0.0
2014-05-21 00:00:00+09:00,326.5299987792969,326.5299987792969,326.5299987792969,326.5299987792969,0,0.0,0.0
2014-05-22 00:00:00+09:00,327.38037109375,327.38037109375,327.38037109375,327.38037109375,900,0.0,0.0
2014-05-23 00:00:00+09:00,329.08104834618507,329.08104834618507,327.38037109375,327.38037109375,1000,0.0,0.0
2014-05-26 00:00:00+09:00,339.28509025966997,339.28509025966997,327.38035025055876,329.9313659667969,900,0.0,0.0
2014-05-27 00:00:00+09:00,334.18307359660577,334.18307359660577,325.6796875,325.6796875,700,0.0,0.0
2014-05-28 00:00:00+09:00,325.6796875,325.6796875,325.6796875,325.6796875,0,0.0,0.0
2014-05-29 00:00:00+09:00,325.6796875,325.6796875,325.6796875,325.6796875,600,0.0,0.0
2014-05-30 00:00:00+09:00,325.6796875,325.6796875,325.6796875,325.6796875,0,0.0,0.0
2014-06-02 00:00:00+09:00,327.38037109375,327.38037109375,327.38037109375,327.38037109375,1000,0.0,0.0
2014-06-03 00:00:00+09:00,327.38037109375,327.38037109375,327.38037109375,327.38037109375,0,0.0,0.0
2014-06-04 00:00:00+09:00,327.38037109375,327.38037109375,327.38037109375,327.38037109375,0,0.0,0.0
2014-06-05 00:00:00+09:00,327.38037109375,327.38037109375,327.38037109375,327.38037109375,0,0.0,0.0
2014-06-06 00:00:00+09:00,336.734130859375,336.734130859375,336.734130859375,336.734130859375,100,0.0,0.0
2014-06-09 00:00:00+09:00,329.9313659667969,329.9313659667969,329.9313659667969,329.9313659667969,400,0.0,0.0
2014-06-10 00:00:00+09:00,327.38037109375,327.38037109375,327.38037109375,327.38037109375,1000,0.0,0.0
2014-06-11 00:00:00+09:00,335.8837585449219,335.8837585449219,335.8837585449219,335.8837585449219,400,0.0,0.0
2014-06-12 00:00:00+09:00,337.5843811035156,337.5843811035156,337.5843811035156,337.5843811035156,100,0.0,0.0
2014-06-13 00:00:00+09:00,331.6320495605469,331.6320495605469,331.6320495605469,331.6320495605469,100,0.0,0.0
2014-06-16 00:00:00+09:00,338.43475341796875,338.43475341796875,338.43475341796875,338.43475341796875,100,0.0,0.0
2014-06-17 00:00:00+09:00,332.48236083984375,332.48236083984375,332.48236083984375,332.48236083984375,100,0.0,0.0
2014-06-18 00:00:00+09:00,332.48236083984375,332.48236083984375,332.48236083984375,332.48236083984375,0,0.0,0.0
2014-06-19 00:00:00+09:00,332.4823585169835,336.7340510811393,323.9789733886719,323.9789733886719,1300,0.0,0.0
2014-06-20 00:00:00+09:00,327.38034704242875,329.0810241699219,327.38034704242875,329.0810241699219,1100,0.0,0.0
2014-06-23 00:00:00+09:00,329.0810241699219,329.0810241699219,329.0810241699219,329.0810241699219,0,0.0,0.0
2014-06-24 00:00:00+09:00,329.0810241699219,329.0810241699219,329.0810241699219,329.0810241699219,0,0.0,0.0
2014-06-25 00:00:00+09:00,335.8837585449219,335.8837585449219,335.03341991569425,335.8837585449219,1000,0.0,0.0
2014-06-26 00:00:00+09:00,339.28509199439577,339.28509199439577,335.8837376886876,338.43475341796875,1300,0.0,0.0
2014-06-27 00:00:00+09:00,338.43475341796875,338.43475341796875,338.43475341796875,338.43475341796875,0,0.0,0.0
2014-06-30 00:00:00+09:00,338.4347455813561,345.2374540352527,338.4347455813561,344.3871154785156,2000,0.0,0.0
2014-07-01 00:00:00+09:00,344.3871154785156,344.3871154785156,344.3871154785156,344.3871154785156,0,0.0,0.0
2014-07-02 00:00:00+09:00,341.83608352661133,341.83608352661133,340.1354064941406,340.1354064941406,400,0.0,0.0
2014-07-03 00:00:00+09:00,344.3871154785156,344.3871154785156,344.3871154785156,344.3871154785156,200,0.0,0.0
2014-07-04 00:00:00+09:00,344.3871154785156,344.3871154785156,344.3871154785156,344.3871154785156,500,0.0,0.0
2014-07-07 00:00:00+09:00,342.68646240234375,342.68646240234375,342.68646240234375,342.68646240234375,100,0.0,0.0
2014-07-08 00:00:00+09:00,342.6864415812375,346.0877958401083,342.6864415812375,345.2374572753906,1700,0.0,0.0
2014-07-09 00:00:00+09:00,342.68646240234375,342.68646240234375,342.68646240234375,342.68646240234375,100,0.0,0.0
2014-07-10 00:00:00+09:00,342.68646240234375,342.68646240234375,342.68646240234375,342.68646240234375,0,0.0,0.0
2014-07-11 00:00:00+09:00,342.68646240234375,342.68646240234375,342.68646240234375,342.68646240234375,100,0.0,0.0
2014-07-14 00:00:00+09:00,342.6864560096341,342.6864560096341,340.98577880859375,340.98577880859375,800,0.0,0.0
2014-07-15 00:00:00+09:00,340.98577080520926,346.9381408691406,340.98577080520926,346.9381408691406,400,0.0,0.0
2014-07-16 00:00:00+09:00,340.98577880859375,341.83611740911397,340.98577880859375,340.98577880859375,400,0.0,0.0
2014-07-17 00:00:00+09:00,344.3870990753174,344.3870990753174,340.1354064941406,340.1354064941406,300,0.0,0.0
2014-07-18 00:00:00+09:00,345.2375002977325,348.63885498046875,345.2375002977325,348.63885498046875,800,0.0,0.0
2014-07-22 00:00:00+09:00,348.63885498046875,348.63885498046875,348.63885498046875,348.63885498046875,0,0.0,0.0
2014-07-23 00:00:00+09:00,348.63885498046875,348.63885498046875,348.63885498046875,348.63885498046875,0,0.0,0.0
2014-07-24 00:00:00+09:00,340.985745010376,341.83608352661133,340.1354064941406,340.1354064941406,2600,0.0,0.0
2014-07-25 00:00:00+09:00,346.93811462402346,346.93811462402346,340.1354064941406,340.1354064941406,4000,0.0,0.0
2014-07-28 00:00:00+09:00,340.1354402080736,348.6388262132754,340.1354402080736,340.98577880859375,2100,0.0,0.0
