Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-29 00:00:00+09:00,340.9858186174147,343.5368347167969,338.43480251803254,343.5368347167969,1600,0.0,0.0
2014-07-30 00:00:00+09:00,340.1354064941406,340.1354064941406,339.28506797790527,340.1354064941406,2700,0.0,0.0
2014-07-31 00:00:00+09:00,340.13539657784946,343.536750543628,337.5843811035156,337.5843811035156,1200,0.0,0.0
2014-08-01 00:00:00+09:00,337.5844148415417,344.3871234529581,337.5844148415417,338.43475341796875,600,0.0,0.0
2014-08-04 00:00:00+09:00,338.43471959496026,338.43471959496026,337.5843811035156,337.5843811035156,600,0.0,0.0
2014-08-05 00:00:00+09:00,337.5844326116107,337.5844326116107,335.0334167480469,335.0334167480469,700,0.0,0.0
2014-08-06 00:00:00+09:00,335.03341356427916,335.03341356427916,334.1830749511719,334.1830749511719,300,0.0,0.0
2014-08-07 00:00:00+09:00,337.5844326116107,337.5844326116107,335.0334167480469,335.0334167480469,500,0.0,0.0
2014-08-08 00:00:00+09:00,334.1830717592823,340.1354419941805,333.3327331542969,333.3327331542969,400,0.0,0.0
2014-08-11 00:00:00+09:00,333.3327331542969,333.3327331542969,333.3327331542969,333.3327331542969,600,0.0,0.0
2014-08-12 00:00:00+09:00,333.3327267377805,333.3327267377805,331.6320495605469,331.6320495605469,1300,0.0,0.0
2014-08-13 00:00:00+09:00,331.6320495605469,331.6320495605469,331.6320495605469,331.6320495605469,100,0.0,0.0
2014-08-14 00:00:00+09:00,331.6320495605469,331.6320495605469,331.6320495605469,331.6320495605469,0,0.0,0.0
2014-08-15 00:00:00+09:00,331.6320495605469,331.6320495605469,331.6320495605469,331.6320495605469,0,0.0,0.0
2014-08-18 00:00:00+09:00,337.58444841045485,339.2851257324219,332.4824164445538,339.2851257324219,1400,0.0,0.0
2014-08-19 00:00:00+09:00,340.1354484751745,340.1354484751745,335.0334167480469,335.0334167480469,600,0.0,0.0
2014-08-20 00:00:00+09:00,335.88379214508365,340.1354857165404,335.88379214508365,336.734130859375,900,0.0,0.0
2014-08-21 00:00:00+09:00,336.73405242919927,340.1354064941406,334.1830368804932,340.1354064941406,800,0.0,0.0
2014-08-22 00:00:00+09:00,340.985745010376,343.53676055908204,335.8837139129639,340.1354064941406,5800,0.0,0.0
2014-08-25 00:00:00+09:00,340.1354857165404,340.1354857165404,336.734130859375,336.734130859375,900,0.0,0.0
2014-08-26 00:00:00+09:00,340.985745010376,340.985745010376,340.1354064941406,340.1354064941406,400,0.0,0.0
2014-08-27 00:00:00+09:00,337.5843811035156,337.5843811035156,337.5843811035156,337.5843811035156,200,0.0,0.0
2014-08-28 00:00:00+09:00,340.1354433885261,341.83612060546875,340.1354433885261,341.83612060546875,1600,0.0,0.0
2014-08-29 00:00:00+09:00,340.13543057082285,341.83610772367695,338.43475341796875,338.43475341796875,1000,0.0,0.0
2014-09-01 00:00:00+09:00,339.28508413809317,344.3871154785156,339.28508413809317,344.3871154785156,600,0.0,0.0
2014-09-02 00:00:00+09:00,342.68645921394005,350.3395066901819,341.83612060546875,341.83612060546875,12000,0.0,0.0
2014-09-03 00:00:00+09:00,342.6864667514672,352.89053027756546,342.6864667514672,352.0401916503906,4200,0.0,0.0
2014-09-04 00:00:00+09:00,352.0401852802165,352.0401852802165,348.6388308330647,350.3395080566406,900,0.0,0.0
2014-09-05 00:00:00+09:00,346.087802288579,352.89051093307194,346.087802288579,346.9381408691406,1300,0.0,0.0
2014-09-08 00:00:00+09:00,347.7884890516889,352.89052067591905,347.7884890516889,349.4891662597656,1800,0.0,0.0
2014-09-09 00:00:00+09:00,349.48914868458206,352.8905029296875,348.63881012330575,352.8905029296875,2600,0.0,0.0
2014-09-10 00:00:00+09:00,356.29188478626486,356.29188478626486,351.18985302321573,352.0401916503906,900,0.0,0.0
2014-09-11 00:00:00+09:00,352.0401643684111,354.5911800522402,350.33948724585844,352.8905029296875,3500,0.0,0.0
2014-09-12 00:00:00+09:00,352.89053027756546,354.5912075319152,351.18985302321573,352.0401916503906,1600,0.0,0.0
2014-09-16 00:00:00+09:00,352.0401643684111,352.8905029296875,352.0401643684111,352.8905029296875,1000,0.0,0.0
2014-09-17 00:00:00+09:00,353.7408479466427,355.4415251002323,353.7408479466427,354.5911865234375,1600,0.0,0.0
2014-09-18 00:00:00+09:00,357.14218784386003,422.6182556152344,355.44151075888925,422.6182556152344,75100,0.0,0.0
2014-09-19 00:00:00+09:00,463.43450520833335,490.64533854166666,380.95166666666665,382.65234375,284400,0.0,0.0
2014-09-22 00:00:00+09:00,434.5229810606759,450.67941284179693,430.2712884866967,450.6794128417969,37400,0.0,0.0
2014-09-24 00:00:00+09:00,396.2577619708952,420.06724123094904,386.9040379758741,414.9652099609375,84900,0.0,0.0
2014-09-25 00:00:00+09:00,397.1081030013713,403.0604728536403,391.1557331491024,399.65911865234375,36000,0.0,0.0
2014-09-26 00:00:00+09:00,390.9708769425102,399.65911865234375,374.46321769382644,399.65911865234375,17400,10.0,0.0
2014-09-29 00:00:00+09:00,386.62676348501566,388.3644118602292,374.4632248585208,381.413818359375,13700,0.0,0.0
2014-09-30 00:00:00+09:00,386.62676348501566,386.62676348501566,381.413818359375,381.413818359375,7900,0.0,0.0
2014-10-01 00:00:00+09:00,384.0202876099753,384.88911179008835,371.85674908839235,378.8073425292969,2900,0.0,0.0
2014-10-02 00:00:00+09:00,364.90616954456675,382.28265380859375,351.87380634654653,382.28265380859375,10500,0.0,0.0
2014-10-03 00:00:00+09:00,379.6761485279857,379.6761485279857,369.25025886589,372.7255554199219,2800,0.0,0.0
2014-10-06 00:00:00+09:00,366.643797550645,373.5943908691406,353.61143507846566,373.5943908691406,4500,0.0,0.0
2014-10-07 00:00:00+09:00,377.9385246114528,377.9385246114528,365.7749858883256,367.51263427734375,4200,0.0,0.0
2014-10-08 00:00:00+09:00,366.643837483724,371.85678304036463,364.90618896484375,364.90618896484375,2700,0.0,0.0
2014-10-09 00:00:00+09:00,364.9061537798713,370.98792300953585,364.9061537798713,369.2502746582031,3000,0.0,0.0
2014-10-10 00:00:00+09:00,369.2502760486923,369.2502760486923,362.2996826171875,362.2996826171875,3000,0.0,0.0
2014-10-14 00:00:00+09:00,351.8737987761802,367.51263427734375,351.8737987761802,367.51263427734375,4000,0.0,0.0
2014-10-15 00:00:00+09:00,364.03736470540366,364.90618896484375,351.8738250732422,364.90618896484375,6300,0.0,0.0
2014-10-16 00:00:00+09:00,360.56201618473705,361.43084032012194,356.2178955078125,356.2178955078125,3500,0.0,0.0
2014-10-17 00:00:00+09:00,352.74263233249474,358.82440185546875,351.873808114927,358.82440185546875,600,0.0,0.0
2014-10-20 00:00:00+09:00,360.5620615493848,360.5620615493848,349.26734636831975,359.6932373046875,3300,0.0,0.0
2014-10-21 00:00:00+09:00,351.00494968834107,363.1684875488281,351.00494968834107,363.1684875488281,5200,0.0,0.0
2014-10-22 00:00:00+09:00,363.1684875488281,364.03731168172004,361.43083928304424,363.1684875488281,2700,0.0,0.0
2014-10-23 00:00:00+09:00,363.16855155600507,365.7750244140625,363.16855155600507,365.7750244140625,2000,0.0,0.0
2014-10-24 00:00:00+09:00,369.2502700450808,373.5943908691406,369.2502700450808,373.5943908691406,3500,0.0,0.0
2014-10-27 00:00:00+09:00,372.7255588107639,375.33203125,372.7255588107639,375.33203125,1000,0.0,0.0
2014-10-28 00:00:00+09:00,374.463180863606,377.9384772057276,368.38141226489313,370.9878845214844,3700,0.0,0.0
2014-10-29 00:00:00+09:00,369.2503032728376,376.2008972167969,369.2503032728376,376.2008972167969,1000,0.0,0.0
2014-10-30 00:00:00+09:00,377.06968292587106,377.9385070800781,377.06968292587106,377.9385070800781,3200,0.0,0.0
2014-10-31 00:00:00+09:00,378.8073312342852,378.8073312342852,371.8567380006286,377.9385070800781,2500,0.0,0.0
2014-11-04 00:00:00+09:00,377.93849918880505,379.6761474609375,373.594378508474,379.6761474609375,5700,0.0,0.0
2014-11-05 00:00:00+09:00,374.463207103588,375.33203125,374.463207103588,375.33203125,1800,0.0,0.0
2014-11-06 00:00:00+09:00,374.4632263183594,375.3320505093533,374.4632263183594,374.4632263183594,5300,0.0,0.0
2014-11-07 00:00:00+09:00,373.5944021273655,375.3320505093533,373.5944021273655,374.4632263183594,7000,0.0,0.0
2014-11-10 00:00:00+09:00,373.5944315592448,373.5944315592448,364.90618896484375,364.90618896484375,11300,0.0,0.0
2014-11-11 00:00:00+09:00,365.77500198109334,367.51265044656174,356.2179354210173,364.037353515625,6000,0.0,0.0
2014-11-12 00:00:00+09:00,358.82440185546875,364.9061713784428,357.95557763790106,358.82440185546875,2200,0.0,0.0
2014-11-13 00:00:00+09:00,359.69324340820316,370.1191345214844,359.69324340820316,364.90618896484375,4200,0.0,0.0
2014-11-14 00:00:00+09:00,363.16853238508037,366.6438293457031,358.8244111843019,366.6438293457031,4300,0.0,0.0
2014-11-17 00:00:00+09:00,364.90618896484375,364.90618896484375,364.90618896484375,364.90618896484375,600,0.0,0.0
2014-11-18 00:00:00+09:00,367.51265044656174,367.51265044656174,362.2997050501566,364.037353515625,400,0.0,0.0
2014-11-19 00:00:00+09:00,364.037353515625,364.037353515625,364.037353515625,364.037353515625,0,0.0,0.0
2014-11-20 00:00:00+09:00,364.9061537798713,369.2502746582031,364.03732960420496,369.2502746582031,1900,0.0,0.0
2014-11-21 00:00:00+09:00,369.25025886589,373.5943795584298,369.25025886589,372.7255554199219,3100,0.0,0.0
2014-11-25 00:00:00+09:00,372.7255554199219,372.7255554199219,372.7255554199219,372.7255554199219,0,0.0,0.0
2014-11-26 00:00:00+09:00,372.7255554199219,372.7255554199219,372.7255554199219,372.7255554199219,100,0.0,0.0
2014-11-27 00:00:00+09:00,373.5944244878121,376.2008972167969,373.5944244878121,376.2008972167969,1300,0.0,0.0
2014-11-28 00:00:00+09:00,376.20085877166395,377.9385070800781,376.20085877166395,377.9385070800781,1100,0.0,0.0
2014-12-01 00:00:00+09:00,371.8567380006286,377.9385070800781,371.8567380006286,377.9385070800781,1200,0.0,0.0
2014-12-02 00:00:00+09:00,377.9385070800781,377.9385070800781,377.9385070800781,377.9385070800781,700,0.0,0.0
2014-12-03 00:00:00+09:00,376.2008972167969,377.93854570278666,375.3320729738019,376.2008972167969,1000,0.0,0.0
2014-12-04 00:00:00+09:00,378.80735054543493,378.80735054543493,374.4632295529414,377.0697021484375,1300,0.0,0.0
2014-12-05 00:00:00+09:00,377.0696974213411,381.413818359375,377.0696974213411,381.413818359375,400,0.0,0.0
2014-12-08 00:00:00+09:00,377.06967505273883,379.6761474609375,377.06967505273883,379.6761474609375,300,0.0,0.0
2014-12-09 00:00:00+09:00,380.5450134277344,380.5450134277344,380.5450134277344,380.5450134277344,200,0.0,0.0
2014-12-10 00:00:00+09:00,374.463207103588,377.93850368923614,374.463207103588,375.33203125,1300,0.0,0.0
2014-12-11 00:00:00+09:00,373.5944053544427,377.0697021484375,372.725581155944,377.0697021484375,1200,0.0,0.0
2014-12-12 00:00:00+09:00,377.9385070800781,377.9385070800781,373.59438630904276,377.9385070800781,1000,0.0,0.0
2014-12-15 00:00:00+09:00,377.9385070800781,377.9385070800781,377.9385070800781,377.9385070800781,0,0.0,0.0
2014-12-16 00:00:00+09:00,375.33206349498823,376.2008877160414,368.3814697265625,368.3814697265625,1100,0.0,0.0
2014-12-17 00:00:00+09:00,373.5944069159423,376.20087952233257,368.3814617031617,370.1191101074219,1100,0.0,0.0
2014-12-18 00:00:00+09:00,370.1191101074219,370.1191101074219,370.1191101074219,370.1191101074219,200,0.0,0.0
2014-12-19 00:00:00+09:00,370.9879327589466,377.0697021484375,370.1191085604479,377.0697021484375,800,0.0,0.0
2014-12-22 00:00:00+09:00,371.85670860701475,377.06965312019724,370.9878845214844,370.9878845214844,1000,0.0,0.0
2014-12-24 00:00:00+09:00,368.3814697265625,372.7255908318286,368.3814697265625,368.3814697265625,1400,0.0,0.0
2014-12-25 00:00:00+09:00,368.38145847185285,370.9879310553801,367.51263427734375,367.51263427734375,1100,0.0,0.0
2014-12-26 00:00:00+09:00,377.0697021484375,377.0697021484375,377.0697021484375,377.0697021484375,1700,0.0,0.0
2014-12-29 00:00:00+09:00,377.06967611246176,377.06967611246176,372.7255554199219,372.7255554199219,1800,0.0,0.0
2014-12-30 00:00:00+09:00,372.7255667043286,385.75792917650796,370.98791837470475,373.5943908691406,2800,0.0,0.0
2015-01-05 00:00:00+09:00,371.8567199707031,371.8567199707031,371.8567199707031,371.8567199707031,100,0.0,0.0
2015-01-06 00:00:00+09:00,372.7255667043286,379.6761600228243,372.7255667043286,373.5943908691406,400,0.0,0.0
2015-01-07 00:00:00+09:00,373.5943908691406,373.5943908691406,373.5943908691406,373.5943908691406,100,0.0,0.0
2015-01-08 00:00:00+09:00,380.5450134277344,384.02031035401507,374.4632438067432,380.5450134277344,700,0.0,0.0
2015-01-09 00:00:00+09:00,380.5450134277344,380.5450134277344,380.5450134277344,380.5450134277344,0,0.0,0.0
2015-01-13 00:00:00+09:00,380.5450134277344,380.5450134277344,380.5450134277344,380.5450134277344,0,0.0,0.0
2015-01-14 00:00:00+09:00,383.1514440052024,383.1514440052024,374.4632026445402,379.6761474609375,500,0.0,0.0
2015-01-15 00:00:00+09:00,379.6761474609375,379.6761474609375,379.6761474609375,379.6761474609375,0,0.0,0.0
2015-01-16 00:00:00+09:00,377.0696941690708,379.67616670941,377.0696941690708,378.8073425292969,400,0.0,0.0
2015-01-19 00:00:00+09:00,378.8073358580123,378.8073358580123,370.1190942098928,373.5943908691406,2000,0.0,0.0
2015-01-20 00:00:00+09:00,369.25023635042356,374.463180863606,369.25023635042356,370.9878845214844,1600,0.0,0.0
2015-01-21 00:00:00+09:00,370.987934309552,370.987934309552,370.1191101074219,370.1191101074219,200,0.0,0.0
2015-01-22 00:00:00+09:00,370.1191101074219,370.1191101074219,370.1191101074219,370.1191101074219,0,0.0,0.0
2015-01-23 00:00:00+09:00,370.1191101074219,370.1191101074219,370.1191101074219,370.1191101074219,100,0.0,0.0
2015-01-26 00:00:00+09:00,369.2502859052918,370.1191101074219,369.2502859052918,370.1191101074219,700,0.0,0.0
2015-01-27 00:00:00+09:00,369.25026553800734,377.9385070800781,369.25026553800734,377.9385070800781,2200,0.0,0.0
2015-01-28 00:00:00+09:00,370.98791837470475,373.5943908691406,370.98791837470475,373.5943908691406,400,0.0,0.0
2015-01-29 00:00:00+09:00,377.0696795428241,377.93850368923614,375.33203125,375.33203125,2600,0.0,0.0
2015-01-30 00:00:00+09:00,376.2008972167969,376.2008972167969,376.2008972167969,376.2008972167969,100,0.0,0.0
2015-02-02 00:00:00+09:00,369.2502746582031,369.2502746582031,369.2502746582031,369.2502746582031,1000,0.0,0.0
2015-02-03 00:00:00+09:00,369.25023635042356,372.7255326925452,369.25023635042356,370.9878845214844,400,0.0,0.0
2015-02-04 00:00:00+09:00,370.11911816866893,370.11911816866893,368.3814697265625,368.3814697265625,1300,0.0,0.0
2015-02-05 00:00:00+09:00,373.5943908691406,374.46321503395257,373.5943908691406,373.5943908691406,1100,0.0,0.0
2015-02-06 00:00:00+09:00,369.2502746582031,369.2502746582031,369.2502746582031,369.2502746582031,200,0.0,0.0
2015-02-09 00:00:00+09:00,368.38145048253676,369.2502746582031,368.38145048253676,369.2502746582031,1200,0.0,0.0
2015-02-10 00:00:00+09:00,372.7256072998047,373.5944315592448,364.90618896484375,364.90618896484375,4200,0.0,0.0
2015-02-12 00:00:00+09:00,370.9878845214844,370.9878845214844,370.9878845214844,370.9878845214844,200,0.0,0.0
2015-02-13 00:00:00+09:00,370.9878845214844,370.9878845214844,370.9878845214844,370.9878845214844,0,0.0,0.0
2015-02-16 00:00:00+09:00,373.5943908691406,373.5943908691406,373.5943908691406,373.5943908691406,5300,0.0,0.0
2015-02-17 00:00:00+09:00,369.2502746582031,369.2502746582031,369.2502746582031,369.2502746582031,100,0.0,0.0
2015-02-18 00:00:00+09:00,373.5943795584298,373.5943795584298,372.7255554199219,372.7255554199219,1800,0.0,0.0
2015-02-19 00:00:00+09:00,372.7255554199219,372.7255554199219,372.7255554199219,372.7255554199219,0,0.0,0.0
2015-02-20 00:00:00+09:00,376.20090433756513,376.20090433756513,362.2997161865235,364.90618896484375,11400,0.0,0.0
2015-02-23 00:00:00+09:00,363.1685135094828,384.0202941894531,363.1685135094828,384.0202941894531,5200,0.0,0.0
2015-02-24 00:00:00+09:00,380.54497954269937,380.54497954269937,370.11908969221446,377.9385070800781,2100,0.0,0.0
2015-02-25 00:00:00+09:00,370.1190942098928,373.5943908691406,364.90614922102105,373.5943908691406,4300,0.0,0.0
2015-02-26 00:00:00+09:00,375.33201641902747,376.20084053110855,371.8567199707031,371.8567199707031,500,0.0,0.0
2015-02-27 00:00:00+09:00,381.4138247351131,381.4138247351131,370.1191101074219,370.1191101074219,2100,0.0,0.0
2015-03-02 00:00:00+09:00,371.8567312814139,372.7255554199219,371.8567312814139,372.7255554199219,400,0.0,0.0
2015-03-03 00:00:00+09:00,376.20085877166395,377.9385070800781,376.20085877166395,377.9385070800781,400,0.0,0.0
2015-03-04 00:00:00+09:00,377.93850368923614,377.93850368923614,374.463207103588,375.33203125,800,0.0,0.0
2015-03-05 00:00:00+09:00,377.93852792659277,377.93852792659277,367.5126375010316,370.1191101074219,2900,0.0,0.0
2015-03-06 00:00:00+09:00,370.11908969221446,377.9385070800781,370.11908969221446,377.9385070800781,1900,0.0,0.0
2015-03-09 00:00:00+09:00,370.98795175882736,376.2008972167969,370.98795175882736,376.2008972167969,300,0.0,0.0
2015-03-10 00:00:00+09:00,377.06968752838844,377.06968752838844,373.5943908691406,373.5943908691406,300,0.0,0.0
2015-03-11 00:00:00+09:00,372.7255554199219,372.7255554199219,372.7255554199219,372.7255554199219,200,0.0,0.0
2015-03-12 00:00:00+09:00,377.0697021484375,377.0697021484375,376.20087794993884,377.0697021484375,700,0.0,0.0
2015-03-13 00:00:00+09:00,376.20086336357645,376.20086336357645,373.5943908691406,373.5943908691406,200,0.0,0.0
2015-03-16 00:00:00+09:00,371.8567199707031,377.06966464318964,370.98789585862204,371.8567199707031,600,0.0,0.0
2015-03-17 00:00:00+09:00,377.06968752838844,377.06968752838844,373.5943908691406,373.5943908691406,300,0.0,0.0
2015-03-18 00:00:00+09:00,376.2008519739538,376.2008519739538,372.7255554199219,372.7255554199219,400,0.0,0.0
2015-03-19 00:00:00+09:00,377.06972145979177,377.06972145979177,376.2008972167969,376.2008972167969,300,0.0,0.0
2015-03-20 00:00:00+09:00,373.5944021273655,374.4632263183594,373.5944021273655,374.4632263183594,800,0.0,0.0
2015-03-23 00:00:00+09:00,374.4632036969378,378.8073243894777,371.8567312814139,372.7255554199219,1500,0.0,0.0
2015-03-24 00:00:00+09:00,372.7255554199219,372.7255554199219,372.7255554199219,372.7255554199219,1200,0.0,0.0
2015-03-25 00:00:00+09:00,372.7255554199219,372.7255554199219,372.7255554199219,372.7255554199219,1200,0.0,0.0
2015-03-26 00:00:00+09:00,377.06968752838844,377.06968752838844,373.5943908691406,373.5943908691406,1000,0.0,0.0
2015-03-27 00:00:00+09:00,373.5943908691406,375.3320391987645,373.5943908691406,373.5943908691406,2000,0.0,0.0
2015-03-30 00:00:00+09:00,375.3320458088446,378.8073425292969,375.3320458088446,378.8073425292969,1000,0.0,0.0
2015-03-31 00:00:00+09:00,377.0697021484375,378.80735054543493,377.0697021484375,377.0697021484375,1200,0.0,0.0
2015-04-01 00:00:00+09:00,378.80735695578835,382.28265380859375,378.80735695578835,382.28265380859375,600,0.0,0.0
2015-04-02 00:00:00+09:00,382.2826425469818,382.2826425469818,381.413818359375,381.413818359375,800,0.0,0.0
2015-04-03 00:00:00+09:00,381.4138376593046,381.4138376593046,379.6761891961642,380.5450134277344,800,0.0,0.0
2015-04-06 00:00:00+09:00,379.6761474609375,379.6761474609375,377.06967505273883,379.6761474609375,1300,0.0,0.0
2015-04-07 00:00:00+09:00,380.5449715970037,380.5449715970037,372.72555437240777,379.6761474609375,1500,0.0,0.0
2015-04-08 00:00:00+09:00,380.54497612847223,380.54497612847223,373.5943829571759,375.33203125,700,0.0,0.0
2015-04-09 00:00:00+09:00,376.20087794993884,377.0697021484375,376.20087794993884,377.0697021484375,300,0.0,0.0
2015-04-10 00:00:00+09:00,381.4138295953924,382.28265380859375,379.6761811689897,382.28265380859375,400,0.0,0.0
2015-04-13 00:00:00+09:00,374.4632295529414,377.9385263469362,374.4632295529414,377.0697021484375,3700,0.0,0.0
2015-04-14 00:00:00+09:00,380.5450134277344,380.5450134277344,380.5450134277344,380.5450134277344,100,0.0,0.0
2015-04-15 00:00:00+09:00,379.6761553884923,379.6761553884923,377.9385070800781,377.9385070800781,400,0.0,0.0
2015-04-16 00:00:00+09:00,379.67616670941,379.67616670941,378.8073425292969,378.8073425292969,300,0.0,0.0
2015-04-17 00:00:00+09:00,378.8073312342852,378.8073312342852,375.3320346174569,377.9385070800781,900,0.0,0.0
2015-04-20 00:00:00+09:00,377.9385070800781,377.9385070800781,372.72556215483564,377.9385070800781,2300,0.0,0.0
2015-04-21 00:00:00+09:00,379.6761474609375,379.6761474609375,379.6761474609375,379.6761474609375,200,0.0,0.0
2015-04-22 00:00:00+09:00,382.28261986913617,382.28261986913617,375.33202678060644,379.6761474609375,1400,0.0,0.0
2015-04-23 00:00:00+09:00,379.6761474609375,379.6761474609375,379.6761474609375,379.6761474609375,400,0.0,0.0
2015-04-24 00:00:00+09:00,384.02031349649235,384.02031349649235,378.80736806441325,383.1514892578125,900,0.0,0.0
2015-04-27 00:00:00+09:00,384.02031540375106,384.02031540375106,376.2008972167969,376.2008972167969,400,0.0,0.0
2015-04-28 00:00:00+09:00,382.2826569774619,384.8891296386719,382.2826569774619,384.8891296386719,500,0.0,0.0
2015-04-30 00:00:00+09:00,385.7579244679418,385.7579244679418,375.3320346174569,377.9385070800781,900,0.0,0.0
2015-05-01 00:00:00+09:00,384.8891199349259,384.8891199349259,377.0697021484375,377.0697021484375,400,0.0,0.0
2015-05-07 00:00:00+09:00,384.02027615952767,385.7579244679418,377.9385070800781,377.9385070800781,1700,0.0,0.0
2015-05-08 00:00:00+09:00,384.02031035401507,384.02031035401507,380.5450134277344,380.5450134277344,800,0.0,0.0
2015-05-11 00:00:00+09:00,384.0203068266881,394.4461975097656,384.0203068266881,394.4461975097656,1600,0.0,0.0
2015-05-12 00:00:00+09:00,392.70854436700995,392.70854436700995,382.28265380859375,382.28265380859375,800,0.0,0.0
2015-05-13 00:00:00+09:00,381.41379573306995,381.41379573306995,379.6761474609375,379.6761474609375,300,0.0,0.0
2015-05-14 00:00:00+09:00,381.4138216044568,386.62676677444944,373.594403849468,384.0202941894531,3900,0.0,0.0
2015-05-15 00:00:00+09:00,384.0202941894531,384.0202941894531,384.0202941894531,384.0202941894531,100,0.0,0.0
2015-05-18 00:00:00+09:00,383.1514892578125,383.1514892578125,382.28266501913265,383.1514892578125,2200,0.0,0.0
2015-05-19 00:00:00+09:00,383.1514892578125,383.1514892578125,382.28266501913265,383.1514892578125,600,0.0,0.0
2015-05-20 00:00:00+09:00,384.02030541826855,384.8891296386719,379.6761843162519,384.8891296386719,2200,0.0,0.0
2015-05-21 00:00:00+09:00,384.8891377351722,384.8891377351722,383.1514892578125,383.1514892578125,1200,0.0,0.0
2015-05-22 00:00:00+09:00,385.7579392974089,385.7579392974089,379.67616998416145,381.413818359375,2500,0.0,0.0
2015-05-25 00:00:00+09:00,386.6267780794785,390.10207496109183,384.8891296386719,384.8891296386719,4500,0.0,0.0
2015-05-26 00:00:00+09:00,384.8891216149491,386.62677001953125,384.8891216149491,386.62677001953125,500,0.0,0.0
2015-05-27 00:00:00+09:00,389.2332442434211,396.183837890625,388.3644200375206,396.183837890625,1900,0.0,0.0
2015-05-28 00:00:00+09:00,396.18379951043937,397.92144775390625,390.10203065830547,397.92144775390625,3900,0.0,0.0
2015-05-29 00:00:00+09:00,408.34738006259363,467.4274265397348,386.62677474011525,398.7903137207031,141200,0.0,0.0
2015-06-01 00:00:00+09:00,405.7408990644222,410.95384423441476,380.54499740945806,384.0202941894531,10400,0.0,0.0
2015-06-02 00:00:00+09:00,387.4956037210473,401.396791298484,387.4956037210473,394.4461975097656,5100,0.0,0.0
2015-06-03 00:00:00+09:00,394.4461943294415,394.4461943294415,386.6267763801794,391.8397216796875,4100,0.0,0.0
2015-06-04 00:00:00+09:00,390.9709006154065,394.4461975097656,385.7579552738677,394.4461975097656,3700,0.0,0.0
2015-06-05 00:00:00+09:00,392.7085064207395,401.39674771323376,388.3643857744924,400.5279235839844,3100,0.0,0.0
2015-06-08 00:00:00+09:00,400.5279235839844,400.5279235839844,399.6590994547349,400.5279235839844,1600,0.0,0.0
2015-06-09 00:00:00+09:00,397.92147976345484,397.92147976345484,388.3644136555989,390.97088623046875,2700,0.0,0.0
2015-06-10 00:00:00+09:00,395.3150185460262,395.3150185460262,390.9708974631028,391.8397216796875,1700,0.0,0.0
2015-06-11 00:00:00+09:00,398.7903137207031,398.7903137207031,398.7903137207031,398.7903137207031,600,0.0,0.0
2015-06-12 00:00:00+09:00,400.5279201191065,403.1343924843068,397.92144775390625,397.92144775390625,900,0.0,0.0
2015-06-15 00:00:00+09:00,397.92144775390625,397.92144775390625,397.92144775390625,397.92144775390625,200,0.0,0.0
2015-06-16 00:00:00+09:00,402.2656370785362,412.6915283203125,402.2656370785362,412.6915283203125,2300,0.0,0.0
