Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-17 00:00:00+09:00,412.6915283203125,412.6915283203125,404.8721098889803,412.6915283203125,2900,0.0,0.0
2015-06-18 00:00:00+09:00,413.56036376953125,413.56036376953125,407.478593714097,413.56036376953125,1600,0.0,0.0
2015-06-19 00:00:00+09:00,411.82269287109375,411.82269287109375,411.82269287109375,411.82269287109375,200,0.0,0.0
2015-06-22 00:00:00+09:00,411.8226656164013,414.42913818359375,411.8226656164013,414.42913818359375,1200,0.0,0.0
2015-06-23 00:00:00+09:00,416.1668024450783,427.4615173339844,416.1668024450783,427.4615173339844,2600,0.0,0.0
2015-06-24 00:00:00+09:00,413.56028597472147,423.9861755371094,407.47851706332847,423.9861755371094,10600,0.0,0.0
2015-06-25 00:00:00+09:00,423.1173245494089,429.19909307475973,422.24850047435876,426.5926208496094,2400,0.0,0.0
2015-06-26 00:00:00+09:00,426.5926469372165,430.936767578125,426.5926469372165,430.936767578125,1300,0.0,0.0
2015-06-29 00:00:00+09:00,423.9862204450902,430.067990000655,423.9862204450902,427.4615173339844,2300,0.0,0.0
2015-06-30 00:00:00+09:00,439.62500988069127,439.62500988069127,422.2485272767114,423.9861755371094,1100,0.0,0.0
2015-07-01 00:00:00+09:00,421.3797302246094,421.3797302246094,408.34736743415755,421.3797302246094,1100,0.0,0.0
2015-07-02 00:00:00+09:00,421.37973499298096,421.37973499298096,413.5603172302246,417.0356140136719,900,0.0,0.0
2015-07-03 00:00:00+09:00,417.0356333181106,417.0356333181106,403.1344455408403,416.16680908203125,900,0.0,0.0
2015-07-06 00:00:00+09:00,416.1667995371717,416.1667995371717,408.3473815917969,408.3473815917969,600,0.0,0.0
2015-07-07 00:00:00+09:00,408.34738967765094,408.34738967765094,404.8720927442241,406.6097412109375,600,0.0,0.0
2015-07-08 00:00:00+09:00,400.5279638455342,400.5279638455342,386.6267763801794,391.8397216796875,6300,0.0,0.0
2015-07-09 00:00:00+09:00,391.83972015380857,391.83972015380857,380.54500538219105,382.28265380859375,2200,0.0,0.0
2015-07-10 00:00:00+09:00,382.28264733942973,382.28264733942973,376.20087794993884,377.0697021484375,1700,0.0,0.0
2015-07-13 00:00:00+09:00,397.0526326043265,397.92145674569264,388.3643911906651,389.23321533203125,600,0.0,0.0
2015-07-14 00:00:00+09:00,396.183803937293,399.6591004630588,393.57733154296875,393.57733154296875,2400,0.0,0.0
2015-07-15 00:00:00+09:00,390.97087158750526,390.97087158750526,379.67615751942174,387.4955749511719,7200,0.0,0.0
2015-07-16 00:00:00+09:00,387.4955749511719,389.23322326933857,385.7579266330052,387.4955749511719,2300,0.0,0.0
2015-07-17 00:00:00+09:00,390.1020394733974,390.1020394733974,384.0202704838344,389.23321533203125,400,0.0,0.0
2015-07-21 00:00:00+09:00,389.23326517058166,389.23326517058166,384.02031965490426,388.36444091796875,1200,0.0,0.0
2015-07-22 00:00:00+09:00,388.3644184241134,388.3644184241134,382.28264900807585,386.62677001953125,2400,0.0,0.0
2015-07-23 00:00:00+09:00,388.3643991102552,388.3643991102552,387.4955749511719,387.4955749511719,300,0.0,0.0
2015-07-24 00:00:00+09:00,387.4956005967641,394.4461943294415,387.4956005967641,391.8397216796875,700,0.0,0.0
2015-07-27 00:00:00+09:00,391.8397216796875,391.8397216796875,390.9708974631028,391.8397216796875,600,0.0,0.0
2015-07-28 00:00:00+09:00,391.839710422092,391.839710422092,386.62676527235243,390.97088623046875,500,0.0,0.0
2015-07-29 00:00:00+09:00,393.57736370481297,403.1344299316406,393.57736370481297,403.1344299316406,1500,0.0,0.0
2015-07-30 00:00:00+09:00,394.44620561177754,396.1838540946488,392.70855712890625,392.70855712890625,2400,0.0,0.0
2015-07-31 00:00:00+09:00,399.65913793360227,399.65913793360227,393.57736844330833,398.7903137207031,2000,0.0,0.0
2015-08-03 00:00:00+09:00,399.65913793360227,399.65913793360227,394.4461926562075,398.7903137207031,4400,0.0,0.0
2015-08-04 00:00:00+09:00,397.921470310377,399.65911865234375,397.0526461393937,399.65911865234375,2200,0.0,0.0
2015-08-05 00:00:00+09:00,404.00326396925334,404.00326396925334,394.4461975097656,394.4461975097656,800,0.0,0.0
2015-08-06 00:00:00+09:00,396.18384910934077,397.05267333984375,396.18384910934077,397.05267333984375,300,0.0,0.0
2015-08-07 00:00:00+09:00,397.9215076967107,398.7903319493236,388.36444091796875,388.36444091796875,1700,0.0,0.0
2015-08-10 00:00:00+09:00,402.2655911652938,402.2655911652938,397.921470310377,399.65911865234375,4300,0.0,0.0
2015-08-11 00:00:00+09:00,399.6591460313526,399.6591460313526,391.8397279568261,397.05267333984375,800,0.0,0.0
2015-08-12 00:00:00+09:00,397.052670180535,397.9214944041248,392.7085490625861,394.4461975097656,900,0.0,0.0
2015-08-13 00:00:00+09:00,400.5279235839844,400.5279235839844,400.5279235839844,400.5279235839844,100,0.0,0.0
2015-08-14 00:00:00+09:00,400.5279670748942,400.5279670748942,393.5773732861758,394.4461975097656,1700,0.0,0.0
2015-08-17 00:00:00+09:00,400.5279653309744,401.39678955078125,399.6591411111675,401.39678955078125,1000,0.0,0.0
2015-08-18 00:00:00+09:00,401.3967442408399,401.3967442408399,396.18379951043937,397.92144775390625,1500,0.0,0.0
2015-08-19 00:00:00+09:00,401.39678955078125,401.39678955078125,397.9214926715537,401.39678955078125,900,0.0,0.0
2015-08-20 00:00:00+09:00,401.3967442408399,401.3967442408399,397.92144775390625,397.92144775390625,2000,0.0,0.0
2015-08-21 00:00:00+09:00,397.9214944041248,399.6591428513044,394.4461975097656,394.4461975097656,1100,0.0,0.0
2015-08-24 00:00:00+09:00,391.8397216796875,392.70854589627214,391.8397216796875,391.8397216796875,6200,0.0,0.0
2015-08-25 00:00:00+09:00,391.8397086106563,391.8397086106563,381.413818359375,381.413818359375,6200,0.0,0.0
2015-08-26 00:00:00+09:00,381.4138083524482,381.4138083524482,368.38144588026887,373.5943908691406,1400,0.0,0.0
2015-08-27 00:00:00+09:00,384.0202926974826,390.97088623046875,382.2826443142361,390.97088623046875,3400,0.0,0.0
2015-08-28 00:00:00+09:00,394.44618784015097,397.0526604470242,386.62677001953125,386.62677001953125,2600,0.0,0.0
2015-08-31 00:00:00+09:00,387.4955749511719,394.44616822383864,387.4955749511719,387.4955749511719,500,0.0,0.0
2015-09-01 00:00:00+09:00,398.7903186277146,398.7903186277146,394.4461975097656,394.4461975097656,200,0.0,0.0
2015-09-02 00:00:00+09:00,399.65914138552836,399.65914138552836,384.8891296386719,384.8891296386719,1900,0.0,0.0
2015-09-03 00:00:00+09:00,391.8397216796875,391.8397216796875,391.8397216796875,391.8397216796875,100,0.0,0.0
2015-09-04 00:00:00+09:00,397.92144775390625,397.92144775390625,397.92144775390625,397.92144775390625,100,0.0,0.0
2015-09-07 00:00:00+09:00,397.0526508037861,397.0526508037861,386.62676062950726,395.31500244140625,1000,0.0,0.0
2015-09-08 00:00:00+09:00,397.92144775390625,397.92144775390625,397.92144775390625,397.92144775390625,100,0.0,0.0
2015-09-09 00:00:00+09:00,398.7903218008496,398.7903218008496,397.05267333984375,397.05267333984375,300,0.0,0.0
2015-09-10 00:00:00+09:00,397.0526236321728,397.92144775390625,395.314975388706,397.92144775390625,500,0.0,0.0
2015-09-11 00:00:00+09:00,398.79027187563963,398.79027187563963,397.92144775390625,397.92144775390625,200,0.0,0.0
2015-09-14 00:00:00+09:00,398.7903137207031,399.65913793360227,397.05266529490484,398.7903137207031,400,0.0,0.0
2015-09-15 00:00:00+09:00,398.79027187563963,398.79027187563963,397.92144775390625,397.92144775390625,300,0.0,0.0
2015-09-16 00:00:00+09:00,395.31500244140625,395.31500244140625,395.31500244140625,395.31500244140625,100,0.0,0.0
2015-09-17 00:00:00+09:00,391.83971686112255,396.183837890625,390.9708926552221,396.183837890625,400,0.0,0.0
2015-09-18 00:00:00+09:00,397.92149119578016,397.92149119578016,388.36442481334876,391.8397216796875,1200,0.0,0.0
2015-09-24 00:00:00+09:00,387.49560229988185,387.49560229988185,384.8891296386719,384.8891296386719,1400,0.0,0.0
2015-09-25 00:00:00+09:00,386.6267893335841,386.6267893335841,373.5944256481824,385.7579650878906,3400,0.0,0.0
2015-09-28 00:00:00+09:00,378.647219187653,385.7579650878906,376.8695327125936,385.7579650878906,2600,10.0,0.0
2015-09-29 00:00:00+09:00,385.75794848065044,385.75794848065044,382.20257568359375,382.20257568359375,300,0.0,0.0
2015-09-30 00:00:00+09:00,377.7583312988281,377.7583312988281,377.7583312988281,377.7583312988281,100,0.0,0.0
2015-10-01 00:00:00+09:00,381.3137146439448,386.646773590014,366.20338096341555,367.09222412109375,2300,0.0,0.0
2015-10-02 00:00:00+09:00,366.2034230992414,380.4249152584352,366.2034230992414,367.9811096191406,1900,0.0,0.0
2015-10-05 00:00:00+09:00,362.6480247442671,370.6476135253906,362.6480247442671,370.6476135253906,2200,0.0,0.0
2015-10-06 00:00:00+09:00,371.53648023218415,373.3141667404721,370.64763697804017,372.4253234863281,900,0.0,0.0
2015-10-07 00:00:00+09:00,371.53648023218415,373.3141667404721,371.53648023218415,372.4253234863281,1300,0.0,0.0
2015-10-08 00:00:00+09:00,372.4253234863281,377.75838301119205,372.4253234863281,372.4253234863281,900,0.0,0.0
2015-10-09 00:00:00+09:00,372.4253234863281,378.64722626533603,372.4253234863281,372.4253234863281,2600,0.0,0.0
2015-10-13 00:00:00+09:00,372.4253234863281,372.4253234863281,372.4253234863281,372.4253234863281,100,0.0,0.0
2015-10-14 00:00:00+09:00,378.647216796875,378.647216796875,378.647216796875,378.647216796875,100,0.0,0.0
2015-10-15 00:00:00+09:00,378.647216796875,378.647216796875,378.647216796875,378.647216796875,0,0.0,0.0
2015-10-16 00:00:00+09:00,370.6476135253906,371.53645672329327,370.6476135253906,370.6476135253906,2600,0.0,0.0
2015-10-19 00:00:00+09:00,370.64759975261194,374.2029724121094,370.64759975261194,374.2029724121094,600,0.0,0.0
2015-10-20 00:00:00+09:00,374.2029724121094,374.2029724121094,374.2029724121094,374.2029724121094,200,0.0,0.0
2015-10-21 00:00:00+09:00,374.2029841997047,375.0918273925781,374.2029841997047,375.0918273925781,200,0.0,0.0
2015-10-22 00:00:00+09:00,375.0918273925781,380.42488654981855,375.0918273925781,375.0918273925781,1100,0.0,0.0
2015-10-23 00:00:00+09:00,375.0917730422247,375.0917730422247,373.3140869140625,373.3140869140625,200,0.0,0.0
2015-10-26 00:00:00+09:00,373.31412924723503,380.42487456622996,373.31412924723503,374.2029724121094,500,0.0,0.0
2015-10-27 00:00:00+09:00,372.42524384998137,376.8694591703869,372.42524384998137,373.3140869140625,400,0.0,0.0
2015-10-28 00:00:00+09:00,374.20296555827974,382.20255389563016,374.20296555827974,375.98065185546875,1300,0.0,0.0
2015-10-29 00:00:00+09:00,375.98065185546875,375.98065185546875,375.98065185546875,375.98065185546875,100,0.0,0.0
2015-10-30 00:00:00+09:00,376.86948816636027,377.7583312988281,376.86948816636027,377.7583312988281,300,0.0,0.0
2015-11-02 00:00:00+09:00,372.4252860823606,374.2029724121094,372.4252860823606,374.2029724121094,300,0.0,0.0
2015-11-04 00:00:00+09:00,387.5356140136719,387.5356140136719,387.5356140136719,387.5356140136719,2000,0.0,0.0
2015-11-05 00:00:00+09:00,386.6467888999324,386.6467888999324,373.3141410068313,375.0918273925781,1900,0.0,0.0
2015-11-06 00:00:00+09:00,382.2025658949366,382.2025658949366,375.0918204829378,376.8695068359375,2600,0.0,0.0
2015-11-09 00:00:00+09:00,376.8694746822188,385.7579056888749,376.8694746822188,381.3136901855469,1200,0.0,0.0
2015-11-10 00:00:00+09:00,381.3136901855469,382.2025332862125,381.3136901855469,381.3136901855469,800,0.0,0.0
2015-11-11 00:00:00+09:00,381.313729742692,382.2025729355654,375.0918273925781,375.0918273925781,1800,0.0,0.0
2015-11-12 00:00:00+09:00,375.09180685738534,380.42486572265625,375.09180685738534,380.42486572265625,300,0.0,0.0
2015-11-13 00:00:00+09:00,382.20257568359375,382.20257568359375,382.20257568359375,382.20257568359375,300,0.0,0.0
2015-11-16 00:00:00+09:00,382.20257568359375,382.20257568359375,382.20257568359375,382.20257568359375,300,0.0,0.0
2015-11-17 00:00:00+09:00,382.20257568359375,382.20257568359375,382.20257568359375,382.20257568359375,100,0.0,0.0
2015-11-18 00:00:00+09:00,378.64722626533603,378.64722626533603,371.53648023218415,372.4253234863281,2300,0.0,0.0
2015-11-19 00:00:00+09:00,375.9806161063058,375.9806161063058,373.3140869140625,373.3140869140625,500,0.0,0.0
2015-11-20 00:00:00+09:00,373.3140869140625,373.3140869140625,373.3140869140625,373.3140869140625,100,0.0,0.0
2015-11-24 00:00:00+09:00,374.2029587689568,378.6471744312959,374.2029587689568,377.7583312988281,500,0.0,0.0
2015-11-25 00:00:00+09:00,375.0918019014246,380.42486069623163,375.0918019014246,377.7583312988281,800,0.0,0.0
2015-11-26 00:00:00+09:00,379.53600398421565,389.31327809153737,379.53600398421565,381.3136901855469,1900,0.0,0.0
2015-11-27 00:00:00+09:00,380.42488239429616,388.42447104277437,380.42488239429616,383.9802551269531,1000,0.0,0.0
2015-11-30 00:00:00+09:00,380.424887190194,391.09100552262936,380.424887190194,386.64678955078125,2400,0.0,0.0
2015-12-01 00:00:00+09:00,385.75791417902167,391.0909729003906,385.75791417902167,391.0909729003906,200,0.0,0.0
2015-12-02 00:00:00+09:00,387.535600419478,391.0909729003906,387.535600419478,391.0909729003906,300,0.0,0.0
2015-12-03 00:00:00+09:00,387.5356140136719,393.75751607352436,387.5356140136719,387.5356140136719,600,0.0,0.0
2015-12-04 00:00:00+09:00,387.53561894931664,391.09099160022777,387.53561894931664,390.2021484375,600,0.0,0.0
2015-12-07 00:00:00+09:00,386.64679694068803,396.424072265625,386.64679694068803,396.424072265625,1000,0.0,0.0
2015-12-08 00:00:00+09:00,395.53517839549914,401.757080078125,392.86864910294526,401.757080078125,4400,0.0,0.0
2015-12-09 00:00:00+09:00,398.20174395737985,398.20174395737985,388.4244689941406,388.4244689941406,9400,0.0,0.0
2015-12-10 00:00:00+09:00,389.3133239746094,395.5352264125597,389.3133239746094,389.3133239746094,300,0.0,0.0
2015-12-11 00:00:00+09:00,387.5356375637664,394.64638320713823,387.5356375637664,389.3133239746094,600,0.0,0.0
2015-12-14 00:00:00+09:00,398.2017560288242,398.2017560288242,388.4244807691879,389.3133239746094,1200,0.0,0.0
2015-12-15 00:00:00+09:00,389.31331016575047,404.4236441219554,389.31331016575047,392.8686828613281,900,0.0,0.0
2015-12-16 00:00:00+09:00,392.86867792568336,392.86867792568336,390.2021484375,390.2021484375,1500,0.0,0.0
2015-12-17 00:00:00+09:00,389.3133239746094,389.3133239746094,389.3133239746094,389.3133239746094,100,0.0,0.0
2015-12-18 00:00:00+09:00,390.2021671800308,397.3129128234027,388.4244807691879,389.3133239746094,1900,0.0,0.0
2015-12-21 00:00:00+09:00,386.6467757865888,391.9798347629556,386.6467757865888,390.2021484375,700,0.0,0.0
2015-12-22 00:00:00+09:00,386.64678955078125,386.64678955078125,386.64678955078125,386.64678955078125,300,0.0,0.0
2015-12-24 00:00:00+09:00,395.5351800086514,397.3128662109375,395.5351800086514,397.3128662109375,1500,0.0,0.0
2015-12-25 00:00:00+09:00,397.3128662109375,397.3128662109375,397.3128662109375,397.3128662109375,0,0.0,0.0
2015-12-28 00:00:00+09:00,386.6467916799146,386.6467916799146,382.20257568359375,382.20257568359375,1700,0.0,0.0
2015-12-29 00:00:00+09:00,382.20257568359375,386.6467916799146,382.20257568359375,382.20257568359375,600,0.0,0.0
2015-12-30 00:00:00+09:00,382.2025687606247,390.2021574091028,381.3137255774604,383.9802551269531,1100,0.0,0.0
2016-01-04 00:00:00+09:00,383.9802551269531,383.9802551269531,383.9802551269531,383.9802551269531,1000,0.0,0.0
2016-01-05 00:00:00+09:00,383.9802551269531,383.9802551269531,383.9802551269531,383.9802551269531,0,0.0,0.0
2016-01-06 00:00:00+09:00,386.64678955078125,386.64678955078125,386.64678955078125,386.64678955078125,500,0.0,0.0
2016-01-07 00:00:00+09:00,386.64678955078125,386.64678955078125,386.64678955078125,386.64678955078125,100,0.0,0.0
2016-01-08 00:00:00+09:00,374.202951913261,411.53436279296875,374.202951913261,411.53436279296875,1900,0.0,0.0
2016-01-12 00:00:00+09:00,411.53438840119736,411.53438840119736,408.86785888671875,408.86785888671875,300,0.0,0.0
2016-01-13 00:00:00+09:00,399.9794006347656,399.9794006347656,399.9794006347656,399.9794006347656,100,0.0,0.0
2016-01-14 00:00:00+09:00,397.3128662109375,397.3128662109375,397.3128662109375,397.3128662109375,200,0.0,0.0
2016-01-15 00:00:00+09:00,397.31287307203235,397.31287307203235,378.64716762569526,379.5360107421875,1200,0.0,0.0
2016-01-18 00:00:00+09:00,379.5360107421875,379.5360107421875,379.5360107421875,379.5360107421875,400,0.0,0.0
2016-01-19 00:00:00+09:00,379.5360107421875,379.5360107421875,379.5360107421875,379.5360107421875,100,0.0,0.0
2016-01-20 00:00:00+09:00,377.7583470711341,377.7583470711341,369.7587585449219,369.7587585449219,500,0.0,0.0
2016-01-21 00:00:00+09:00,356.42608642578125,362.6479881838373,356.42608642578125,356.42608642578125,1500,0.0,0.0
2016-01-22 00:00:00+09:00,356.4261137764409,376.8695068359375,356.4261137764409,376.8695068359375,800,0.0,0.0
2016-01-25 00:00:00+09:00,376.8694988555539,376.8694988555539,359.09263570199,367.09222412109375,1000,0.0,0.0
2016-01-26 00:00:00+09:00,375.0918273925781,375.0918273925781,375.0918273925781,375.0918273925781,100,0.0,0.0
2016-01-27 00:00:00+09:00,375.0918273925781,375.0918273925781,375.0918273925781,375.0918273925781,100,0.0,0.0
2016-01-28 00:00:00+09:00,375.0918145273246,375.0918145273246,362.64801025390625,362.64801025390625,600,0.0,0.0
2016-01-29 00:00:00+09:00,363.5368957519531,363.5368957519531,363.5368957519531,363.5368957519531,300,0.0,0.0
2016-02-01 00:00:00+09:00,363.5368957519531,363.5368957519531,363.5368957519531,363.5368957519531,0,0.0,0.0
2016-02-02 00:00:00+09:00,363.5368957519531,363.5368957519531,363.5368957519531,363.5368957519531,0,0.0,0.0
2016-02-03 00:00:00+09:00,363.5368957519531,363.5368957519531,363.5368957519531,363.5368957519531,100,0.0,0.0
2016-02-04 00:00:00+09:00,363.5368957519531,363.5368957519531,363.5368957519531,363.5368957519531,0,0.0,0.0
2016-02-05 00:00:00+09:00,363.5368769948076,364.42572021484375,363.5368769948076,364.42572021484375,200,0.0,0.0
2016-02-08 00:00:00+09:00,364.42572247540505,364.42572247540505,351.98191731770834,359.98150634765625,700,0.0,0.0
2016-02-09 00:00:00+09:00,359.98148677913287,359.98148677913287,349.31536865234375,349.31536865234375,200,0.0,0.0
2016-02-10 00:00:00+09:00,346.6488342285156,346.6488342285156,335.0938730875651,346.6488342285156,1100,0.0,0.0
2016-02-12 00:00:00+09:00,324.42777689025394,336.87158203125,324.42777689025394,336.87158203125,2100,0.0,0.0
2016-02-15 00:00:00+09:00,326.20542067087035,340.4269104003906,326.20542067087035,340.4269104003906,700,0.0,0.0
2016-02-16 00:00:00+09:00,326.20545399029197,331.53851318359375,324.42776759252473,331.53851318359375,4100,0.0,0.0
2016-02-17 00:00:00+09:00,331.53851318359375,331.53851318359375,331.53851318359375,331.53851318359375,0,0.0,0.0
2016-02-18 00:00:00+09:00,331.53851318359375,331.53851318359375,331.53851318359375,331.53851318359375,100,0.0,0.0
2016-02-19 00:00:00+09:00,332.42734744423313,337.7604064941406,331.53850426924856,337.7604064941406,5600,0.0,0.0
2016-02-22 00:00:00+09:00,331.53849449769695,332.4273376464844,331.53849449769695,332.4273376464844,200,0.0,0.0
2016-02-23 00:00:00+09:00,332.4273376464844,332.4273376464844,332.4273376464844,332.4273376464844,100,0.0,0.0
2016-02-24 00:00:00+09:00,335.0938483072917,335.0938483072917,333.316162109375,333.316162109375,600,0.0,0.0
2016-02-25 00:00:00+09:00,333.3162022387888,338.6492614746094,333.3162022387888,338.6492614746094,1300,0.0,0.0
2016-02-26 00:00:00+09:00,348.4265439478892,348.4265439478892,333.31620913382255,336.87158203125,1700,0.0,0.0
2016-02-29 00:00:00+09:00,336.87158203125,336.87158203125,335.9827388068931,336.87158203125,4100,0.0,0.0
2016-03-01 00:00:00+09:00,336.87158203125,336.87158203125,336.87158203125,336.87158203125,0,0.0,0.0
2016-03-02 00:00:00+09:00,336.87158203125,336.87158203125,336.87158203125,336.87158203125,0,0.0,0.0
2016-03-03 00:00:00+09:00,336.87158203125,336.87158203125,336.87158203125,336.87158203125,0,0.0,0.0
2016-03-04 00:00:00+09:00,336.87158203125,336.87158203125,336.87158203125,336.87158203125,0,0.0,0.0
2016-03-07 00:00:00+09:00,336.87158203125,336.87158203125,336.87158203125,336.87158203125,0,0.0,0.0
2016-03-08 00:00:00+09:00,336.87158203125,336.87158203125,336.87158203125,336.87158203125,0,0.0,0.0
2016-03-09 00:00:00+09:00,335.982666015625,335.982666015625,335.982666015625,335.982666015625,1600,0.0,0.0
2016-03-10 00:00:00+09:00,335.982666015625,335.982666015625,335.982666015625,335.982666015625,0,0.0,0.0
2016-03-11 00:00:00+09:00,335.982666015625,335.982666015625,335.982666015625,335.982666015625,0,0.0,0.0
2016-03-14 00:00:00+09:00,335.982666015625,335.982666015625,335.982666015625,335.982666015625,0,0.0,0.0
2016-03-15 00:00:00+09:00,339.53810468057947,340.4269478865496,338.6492614746094,338.6492614746094,1000,0.0,0.0
2016-03-16 00:00:00+09:00,341.3157722513089,341.3157722513089,339.5380859375,339.5380859375,600,0.0,0.0
2016-03-17 00:00:00+09:00,339.5380859375,339.5380859375,339.5380859375,339.5380859375,0,0.0,0.0
2016-03-18 00:00:00+09:00,339.5380859375,339.5380859375,339.5380859375,339.5380859375,0,0.0,0.0
2016-03-22 00:00:00+09:00,335.98271817294034,342.2046203613281,335.98271817294034,342.2046203613281,1200,0.0,0.0
2016-03-23 00:00:00+09:00,352.87074342707996,352.87074342707996,344.87115478515625,344.87115478515625,1700,0.0,0.0
2016-03-24 00:00:00+09:00,344.87115478515625,391.97984345426266,337.7604093256685,344.87115478515625,12100,0.0,0.0
2016-03-25 00:00:00+09:00,351.98189818404103,407.97901834968394,340.4269368800195,349.31536865234375,39300,0.0,0.0
2016-03-28 00:00:00+09:00,356.42612115806327,356.42612115806327,347.5376892089844,347.5376892089844,3100,0.0,0.0
2016-03-29 00:00:00+09:00,354.6484347682475,354.6484347682475,347.5376892089844,347.5376892089844,900,0.0,0.0
2016-03-30 00:00:00+09:00,343.9823047344501,346.6488342285156,343.9823047344501,346.6488342285156,1200,0.0,0.0
2016-03-31 00:00:00+09:00,353.7595915733396,353.7595915733396,347.5376892089844,347.5376892089844,200,0.0,0.0
2016-04-01 00:00:00+09:00,346.6488342285156,347.5376773932041,346.6488342285156,346.6488342285156,500,0.0,0.0
2016-04-04 00:00:00+09:00,345.760009765625,345.760009765625,345.760009765625,345.760009765625,200,0.0,0.0
2016-04-05 00:00:00+09:00,348.426513671875,348.426513671875,348.426513671875,348.426513671875,100,0.0,0.0
2016-04-06 00:00:00+09:00,346.6488342285156,346.6488342285156,346.6488342285156,346.6488342285156,200,0.0,0.0
2016-04-07 00:00:00+09:00,346.6488342285156,346.6488342285156,346.6488342285156,346.6488342285156,0,0.0,0.0
2016-04-08 00:00:00+09:00,346.6488342285156,346.6488342285156,346.6488342285156,346.6488342285156,0,0.0,0.0
2016-04-11 00:00:00+09:00,346.6488342285156,346.6488342285156,346.6488342285156,346.6488342285156,0,0.0,0.0
2016-04-12 00:00:00+09:00,354.6484069824219,354.6484069824219,353.7595638571526,354.6484069824219,1500,0.0,0.0
2016-04-13 00:00:00+09:00,354.6484069824219,354.6484069824219,354.6484069824219,354.6484069824219,0,0.0,0.0
2016-04-14 00:00:00+09:00,354.6484069824219,354.6484069824219,354.6484069824219,354.6484069824219,0,0.0,0.0
2016-04-15 00:00:00+09:00,351.0930761687207,351.0930761687207,343.9823303222656,343.9823303222656,200,0.0,0.0
2016-04-18 00:00:00+09:00,343.9823303222656,343.9823303222656,343.9823303222656,343.9823303222656,0,0.0,0.0
2016-04-19 00:00:00+09:00,343.9823303222656,343.9823303222656,343.9823303222656,343.9823303222656,0,0.0,0.0
2016-04-20 00:00:00+09:00,343.9823303222656,343.9823303222656,343.9823303222656,343.9823303222656,0,0.0,0.0
2016-04-21 00:00:00+09:00,343.9823303222656,343.9823303222656,343.9823303222656,343.9823303222656,0,0.0,0.0
2016-04-22 00:00:00+09:00,343.9823303222656,343.9823303222656,343.9823303222656,343.9823303222656,0,0.0,0.0
2016-04-25 00:00:00+09:00,342.20461751900467,362.64801025390625,342.20461751900467,362.64801025390625,700,0.0,0.0
2016-04-26 00:00:00+09:00,369.7587544501582,369.7587544501582,348.42651861649523,351.0930480957031,1800,0.0,0.0
2016-04-27 00:00:00+09:00,372.4252891348834,372.4252891348834,346.64883714225425,353.75958251953125,1500,0.0,0.0
2016-04-28 00:00:00+09:00,350.2042118295762,353.7595845385059,345.7599959434141,349.31536865234375,4700,0.0,0.0
2016-05-02 00:00:00+09:00,349.3153804256226,350.2042236328125,342.2046347681036,350.2042236328125,2800,0.0,0.0
2016-05-06 00:00:00+09:00,351.0930480957031,351.0930480957031,351.0930480957031,351.0930480957031,100,0.0,0.0
2016-05-09 00:00:00+09:00,353.7595400870297,364.4256568735733,352.8706970214844,352.8706970214844,1100,0.0,0.0
