Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-10 00:00:00+09:00,350.2042118295762,350.2042118295762,349.31536865234375,349.31536865234375,900,0.0,0.0
2016-05-11 00:00:00+09:00,346.6488529783901,346.6488529783901,345.760009765625,345.760009765625,2800,0.0,0.0
2016-05-12 00:00:00+09:00,350.20421387977206,351.09305706220806,344.87115478515625,344.87115478515625,1400,0.0,0.0
2016-05-13 00:00:00+09:00,344.87115478515625,344.87115478515625,341.31578205541234,344.87115478515625,1400,0.0,0.0
2016-05-16 00:00:00+09:00,344.87115478515625,344.87115478515625,344.87115478515625,344.87115478515625,100,0.0,0.0
2016-05-17 00:00:00+09:00,344.87115478515625,344.87115478515625,344.87115478515625,344.87115478515625,100,0.0,0.0
2016-05-18 00:00:00+09:00,343.9823116027203,349.3153706973361,341.31578205541234,344.87115478515625,1800,0.0,0.0
2016-05-19 00:00:00+09:00,341.3157958984375,341.3157958984375,341.3157958984375,341.3157958984375,2000,0.0,0.0
2016-05-20 00:00:00+09:00,340.4269104003906,340.4269104003906,340.4269104003906,340.4269104003906,2400,0.0,0.0
2016-05-23 00:00:00+09:00,346.6488188549988,358.20377948349875,346.6488188549988,354.6484069824219,2000,0.0,0.0
2016-05-24 00:00:00+09:00,354.648383152575,354.648383152575,352.8706970214844,352.8706970214844,300,0.0,0.0
2016-05-25 00:00:00+09:00,352.8706970214844,352.8706970214844,352.8706970214844,352.8706970214844,500,0.0,0.0
2016-05-26 00:00:00+09:00,359.98148076674516,362.64801025390625,355.53726495481004,362.64801025390625,300,0.0,0.0
2016-05-27 00:00:00+09:00,355.5372619628906,355.5372619628906,355.5372619628906,355.5372619628906,200,0.0,0.0
2016-05-30 00:00:00+09:00,355.53727583451706,355.53727583451706,351.9819030761719,351.9819030761719,1300,0.0,0.0
2016-05-31 00:00:00+09:00,359.092641552489,359.092641552489,351.981896175212,353.75958251953125,800,0.0,0.0
2016-06-01 00:00:00+09:00,355.5372688638505,355.5372688638505,353.75958251953125,353.75958251953125,200,0.0,0.0
2016-06-02 00:00:00+09:00,351.9818912554391,355.53726389438293,351.0930480957031,351.0930480957031,1300,0.0,0.0
2016-06-03 00:00:00+09:00,350.2042166969993,355.53727583451706,350.2042166969993,351.9819030761719,1900,0.0,0.0
2016-06-06 00:00:00+09:00,351.09305500680864,351.09305500680864,349.31536865234375,349.31536865234375,500,0.0,0.0
2016-06-07 00:00:00+09:00,349.31536865234375,349.31536865234375,349.31536865234375,349.31536865234375,200,0.0,0.0
2016-06-08 00:00:00+09:00,352.8706970214844,352.8706970214844,352.8706970214844,352.8706970214844,100,0.0,0.0
2016-06-09 00:00:00+09:00,352.8706970214844,352.8706970214844,352.8706970214844,352.8706970214844,0,0.0,0.0
2016-06-10 00:00:00+09:00,351.09306904221563,351.09306904221563,345.760009765625,345.760009765625,1100,0.0,0.0
2016-06-13 00:00:00+09:00,345.7599959434141,349.31536865234375,345.7599959434141,349.31536865234375,200,0.0,0.0
2016-06-14 00:00:00+09:00,356.42611902410334,356.42611902410334,351.9819030761719,351.9819030761719,1500,0.0,0.0
2016-06-15 00:00:00+09:00,351.9819030761719,351.9819030761719,351.9819030761719,351.9819030761719,100,0.0,0.0
2016-06-16 00:00:00+09:00,355.5372619628906,355.5372619628906,355.5372619628906,355.5372619628906,100,0.0,0.0
2016-06-17 00:00:00+09:00,355.5372619628906,355.5372619628906,355.5372619628906,355.5372619628906,0,0.0,0.0
2016-06-20 00:00:00+09:00,355.5372619628906,355.5372619628906,355.5372619628906,355.5372619628906,400,0.0,0.0
2016-06-21 00:00:00+09:00,355.5372619628906,355.5372619628906,355.5372619628906,355.5372619628906,100,0.0,0.0
2016-06-22 00:00:00+09:00,355.5372619628906,355.5372619628906,355.5372619628906,355.5372619628906,100,0.0,0.0
2016-06-23 00:00:00+09:00,355.5372619628906,355.5372619628906,355.5372619628906,355.5372619628906,0,0.0,0.0
2016-06-24 00:00:00+09:00,355.5372619628906,355.5372619628906,339.53808517456054,355.5372619628906,2900,0.0,0.0
2016-06-27 00:00:00+09:00,350.20423293791384,351.0930761687207,343.9823303222656,343.9823303222656,600,0.0,0.0
2016-06-28 00:00:00+09:00,371.5364387512207,371.5364387512207,355.5372619628906,355.5372619628906,1000,0.0,0.0
2016-06-29 00:00:00+09:00,359.98150634765625,359.98150634765625,359.98150634765625,359.98150634765625,600,0.0,0.0
2016-06-30 00:00:00+09:00,350.2042068872696,350.2042068872696,344.8711478991386,346.6488342285156,1000,0.0,0.0
2016-07-01 00:00:00+09:00,346.648850804053,350.2042236328125,346.648850804053,350.2042236328125,200,0.0,0.0
2016-07-04 00:00:00+09:00,343.0934753417969,343.0934753417969,343.0934753417969,343.0934753417969,500,0.0,0.0
2016-07-05 00:00:00+09:00,345.7599959434141,355.53727089297075,345.7599959434141,349.31536865234375,2000,0.0,0.0
2016-07-06 00:00:00+09:00,348.42648026955067,357.3149108886719,344.87110802190216,357.3149108886719,3500,0.0,0.0
2016-07-07 00:00:00+09:00,353.75958251953125,353.75958251953125,353.75958251953125,353.75958251953125,100,0.0,0.0
2016-07-08 00:00:00+09:00,353.75958251953125,353.75958251953125,353.75958251953125,353.75958251953125,0,0.0,0.0
2016-07-11 00:00:00+09:00,353.75958251953125,353.75958251953125,353.75958251953125,353.75958251953125,0,0.0,0.0
2016-07-12 00:00:00+09:00,350.2042118295762,350.2042118295762,349.31536865234375,349.31536865234375,200,0.0,0.0
2016-07-13 00:00:00+09:00,352.87073441517504,352.87073441517504,351.0930480957031,351.0930480957031,300,0.0,0.0
2016-07-14 00:00:00+09:00,351.0930598865856,351.9819030761719,351.0930598865856,351.9819030761719,200,0.0,0.0
2016-07-15 00:00:00+09:00,355.53727089297075,355.53727089297075,349.31536865234375,349.31536865234375,800,0.0,0.0
2016-07-19 00:00:00+09:00,352.8706970214844,352.8706970214844,352.8706970214844,352.8706970214844,200,0.0,0.0
2016-07-20 00:00:00+09:00,352.8706970214844,352.8706970214844,352.8706970214844,352.8706970214844,100,0.0,0.0
2016-07-21 00:00:00+09:00,353.7595915733396,353.7595915733396,347.5376892089844,347.5376892089844,1100,0.0,0.0
2016-07-22 00:00:00+09:00,350.2042118295762,352.8707413612735,349.31536865234375,349.31536865234375,700,0.0,0.0
2016-07-25 00:00:00+09:00,352.8706970214844,352.8706970214844,352.8706970214844,352.8706970214844,100,0.0,0.0
2016-07-26 00:00:00+09:00,352.8706970214844,352.8706970214844,352.8706970214844,352.8706970214844,200,0.0,0.0
2016-07-27 00:00:00+09:00,352.8706970214844,352.8706970214844,352.8706970214844,352.8706970214844,0,0.0,0.0
2016-07-28 00:00:00+09:00,352.8706970214844,352.8706970214844,352.8706970214844,352.8706970214844,100,0.0,0.0
2016-07-29 00:00:00+09:00,348.4265303178267,351.9819030761719,348.4265303178267,351.9819030761719,300,0.0,0.0
2016-08-01 00:00:00+09:00,353.75958251953125,353.75958251953125,353.75958251953125,353.75958251953125,100,0.0,0.0
2016-08-02 00:00:00+09:00,354.6484069824219,354.6484069824219,354.6484069824219,354.6484069824219,200,0.0,0.0
2016-08-03 00:00:00+09:00,358.2037914276123,359.0926345825195,355.5372619628906,355.5372619628906,500,0.0,0.0
2016-08-04 00:00:00+09:00,358.2037554147562,358.2037554147562,352.8706970214844,352.8706970214844,300,0.0,0.0
2016-08-05 00:00:00+09:00,351.09305500680864,351.09305500680864,349.31536865234375,349.31536865234375,200,0.0,0.0
2016-08-08 00:00:00+09:00,353.75958251953125,353.75958251953125,353.75958251953125,353.75958251953125,200,0.0,0.0
2016-08-09 00:00:00+09:00,353.75958251953125,353.75958251953125,353.75958251953125,353.75958251953125,0,0.0,0.0
2016-08-10 00:00:00+09:00,353.75958251953125,353.75958251953125,353.75958251953125,353.75958251953125,0,0.0,0.0
2016-08-12 00:00:00+09:00,351.9819030761719,351.9819030761719,351.9819030761719,351.9819030761719,200,0.0,0.0
2016-08-15 00:00:00+09:00,358.2038054032759,358.2038054032759,351.9819030761719,351.9819030761719,600,0.0,0.0
2016-08-16 00:00:00+09:00,356.4261100522933,358.20379638671875,356.4261100522933,358.20379638671875,400,0.0,0.0
2016-08-17 00:00:00+09:00,354.6484069824219,355.5372501076911,354.6484069824219,354.6484069824219,1500,0.0,0.0
2016-08-18 00:00:00+09:00,352.8706970214844,352.8706970214844,352.8706970214844,352.8706970214844,4700,0.0,0.0
2016-08-19 00:00:00+09:00,352.8706970214844,352.8706970214844,352.8706970214844,352.8706970214844,700,0.0,0.0
2016-08-22 00:00:00+09:00,352.8706970214844,352.8706970214844,352.8706970214844,352.8706970214844,0,0.0,0.0
2016-08-23 00:00:00+09:00,352.8706970214844,352.8706970214844,352.8706970214844,352.8706970214844,0,0.0,0.0
2016-08-24 00:00:00+09:00,354.6484069824219,354.6484069824219,354.6484069824219,354.6484069824219,200,0.0,0.0
2016-08-25 00:00:00+09:00,355.5372688638505,355.5372688638505,353.75958251953125,353.75958251953125,3000,0.0,0.0
2016-08-26 00:00:00+09:00,357.31492953407496,357.31492953407496,356.42608642578125,356.42608642578125,500,0.0,0.0
2016-08-29 00:00:00+09:00,355.5372483659499,359.0926208496094,355.5372483659499,359.0926208496094,200,0.0,0.0
2016-08-30 00:00:00+09:00,356.42608642578125,356.42608642578125,356.42608642578125,356.42608642578125,100,0.0,0.0
2016-08-31 00:00:00+09:00,356.42608642578125,356.42608642578125,356.42608642578125,356.42608642578125,0,0.0,0.0
2016-09-01 00:00:00+09:00,359.0926376043581,362.64801025390625,359.0926376043581,362.64801025390625,200,0.0,0.0
2016-09-02 00:00:00+09:00,362.64801025390625,362.64801025390625,362.64801025390625,362.64801025390625,0,0.0,0.0
2016-09-05 00:00:00+09:00,362.64801025390625,362.64801025390625,362.64801025390625,362.64801025390625,0,0.0,0.0
2016-09-06 00:00:00+09:00,362.64803377477136,364.42572021484375,362.64803377477136,364.42572021484375,400,0.0,0.0
2016-09-07 00:00:00+09:00,365.31455862434257,365.31455862434257,361.7591857910156,361.7591857910156,200,0.0,0.0
2016-09-08 00:00:00+09:00,360.8703308105469,360.8703308105469,360.8703308105469,360.8703308105469,100,0.0,0.0
2016-09-09 00:00:00+09:00,363.5368957519531,363.5368957519531,362.6480524860559,363.5368957519531,400,0.0,0.0
2016-09-12 00:00:00+09:00,361.7591857910156,361.7591857910156,361.7591857910156,361.7591857910156,100,0.0,0.0
2016-09-13 00:00:00+09:00,364.4257154160108,364.4257154160108,361.7591857910156,361.7591857910156,500,0.0,0.0
2016-09-14 00:00:00+09:00,359.98150634765625,359.98150634765625,359.98150634765625,359.98150634765625,500,0.0,0.0
2016-09-15 00:00:00+09:00,359.0925984803015,359.0925984803015,351.9818539559391,352.8706970214844,2900,0.0,0.0
2016-09-16 00:00:00+09:00,355.5372619628906,355.5372619628906,355.5372619628906,355.5372619628906,400,0.0,0.0
2016-09-20 00:00:00+09:00,360.87032089233395,360.87032089233395,354.6484188079834,355.5372619628906,3300,0.0,0.0
2016-09-21 00:00:00+09:00,359.98150634765625,359.98150634765625,351.09307409215853,359.98150634765625,2900,0.0,0.0
2016-09-23 00:00:00+09:00,359.9814827211442,360.87032588835683,355.53726688508067,358.20379638671875,1900,0.0,0.0
2016-09-26 00:00:00+09:00,355.53724331748754,359.9814588589561,355.53724331748754,356.42608642578125,2600,0.0,0.0
2016-09-27 00:00:00+09:00,356.4261427088085,365.3145751953125,354.6484562115077,365.3145751953125,2900,0.0,0.0
2016-09-28 00:00:00+09:00,355.293466302413,360.7595196301424,351.64943075059335,359.8485107421875,2500,10.0,0.0
2016-09-29 00:00:00+09:00,355.2934265136719,359.84847044333435,355.2934265136719,355.2934265136719,700,0.0,0.0
2016-09-30 00:00:00+09:00,357.1154766424233,357.1154766424233,355.29345890445177,356.2044677734375,300,0.0,0.0
2016-10-03 00:00:00+09:00,352.5604553222656,352.5604553222656,352.5604553222656,352.5604553222656,300,0.0,0.0
2016-10-04 00:00:00+09:00,352.56043963854825,359.8485107421875,352.56043963854825,359.8485107421875,800,0.0,0.0
2016-10-05 00:00:00+09:00,355.2934265136719,355.2934265136719,355.2934265136719,355.2934265136719,600,0.0,0.0
2016-10-06 00:00:00+09:00,359.8485107421875,359.8485107421875,359.8485107421875,359.8485107421875,100,0.0,0.0
2016-10-07 00:00:00+09:00,366.22557295787186,366.22557295787186,359.8485107421875,359.8485107421875,5300,0.0,0.0
2016-10-11 00:00:00+09:00,359.8485107421875,359.8485107421875,359.8485107421875,359.8485107421875,0,0.0,0.0
2016-10-12 00:00:00+09:00,359.8485107421875,359.8485107421875,359.8485107421875,359.8485107421875,0,0.0,0.0
2016-10-13 00:00:00+09:00,359.8485107421875,359.8485107421875,359.8485107421875,359.8485107421875,0,0.0,0.0
2016-10-14 00:00:00+09:00,355.2934265136719,355.2934265136719,355.2934265136719,355.2934265136719,500,0.0,0.0
2016-10-17 00:00:00+09:00,355.2934265136719,355.2934265136719,355.2934265136719,355.2934265136719,200,0.0,0.0
2016-10-18 00:00:00+09:00,355.2934265136719,355.2934265136719,355.2934265136719,355.2934265136719,0,0.0,0.0
2016-10-19 00:00:00+09:00,356.2044677734375,356.2044677734375,356.2044677734375,356.2044677734375,100,0.0,0.0
2016-10-20 00:00:00+09:00,357.11544993936866,358.0264587402344,357.11544993936866,358.0264587402344,200,0.0,0.0
2016-10-21 00:00:00+09:00,358.9374694824219,358.9374694824219,358.9374694824219,358.9374694824219,100,0.0,0.0
2016-10-24 00:00:00+09:00,358.9374694824219,358.9374694824219,358.9374694824219,358.9374694824219,100,0.0,0.0
2016-10-25 00:00:00+09:00,358.9374694824219,358.9374694824219,358.9374694824219,358.9374694824219,200,0.0,0.0
2016-10-26 00:00:00+09:00,364.4035223171796,364.4035223171796,358.9374694824219,358.9374694824219,200,0.0,0.0
2016-10-27 00:00:00+09:00,360.759521484375,360.759521484375,360.759521484375,360.759521484375,100,0.0,0.0
2016-10-28 00:00:00+09:00,360.7595196301424,360.7595196301424,359.8485107421875,359.8485107421875,200,0.0,0.0
2016-10-31 00:00:00+09:00,362.58148193359375,362.58148193359375,362.58148193359375,362.58148193359375,100,0.0,0.0
2016-11-01 00:00:00+09:00,362.58148193359375,362.58148193359375,362.58148193359375,362.58148193359375,100,0.0,0.0
2016-11-02 00:00:00+09:00,358.9374694824219,358.9374694824219,358.9374694824219,358.9374694824219,100,0.0,0.0
2016-11-04 00:00:00+09:00,355.2934342592501,358.9374694824219,355.2934342592501,358.9374694824219,300,0.0,0.0
2016-11-07 00:00:00+09:00,359.84849906262053,368.9585876464844,359.84849906262053,368.9585876464844,1200,0.0,0.0
2016-11-08 00:00:00+09:00,358.0264587402344,358.0264587402344,358.0264587402344,358.0264587402344,200,0.0,0.0
2016-11-09 00:00:00+09:00,356.2044677734375,356.2044677734375,356.2044677734375,356.2044677734375,400,0.0,0.0
2016-11-10 00:00:00+09:00,363.4924985971024,366.22552490234375,363.4924985971024,366.22552490234375,600,0.0,0.0
2016-11-11 00:00:00+09:00,364.4035073655162,366.22552490234375,364.4035073655162,366.22552490234375,1000,0.0,0.0
2016-11-14 00:00:00+09:00,364.4035339355469,364.4035339355469,364.4035339355469,364.4035339355469,200,0.0,0.0
2016-11-15 00:00:00+09:00,360.7594985961914,364.4035339355469,360.7594985961914,364.4035339355469,300,0.0,0.0
2016-11-16 00:00:00+09:00,365.3145446777344,365.3145446777344,365.3145446777344,365.3145446777344,100,0.0,0.0
2016-11-17 00:00:00+09:00,365.3145446777344,365.3145446777344,365.3145446777344,365.3145446777344,100,0.0,0.0
2016-11-18 00:00:00+09:00,365.3145446777344,365.3145446777344,365.3145446777344,365.3145446777344,100,0.0,0.0
2016-11-21 00:00:00+09:00,365.3145446777344,365.3145446777344,365.3145446777344,365.3145446777344,100,0.0,0.0
2016-11-22 00:00:00+09:00,364.4035339355469,364.4035339355469,364.4035339355469,364.4035339355469,100,0.0,0.0
2016-11-24 00:00:00+09:00,364.4035339355469,364.4035339355469,364.4035339355469,364.4035339355469,0,0.0,0.0
2016-11-25 00:00:00+09:00,365.31454277038574,365.31454277038574,364.4035339355469,364.4035339355469,300,0.0,0.0
2016-11-28 00:00:00+09:00,364.4035339355469,364.4035339355469,364.4035339355469,364.4035339355469,1500,0.0,0.0
2016-11-29 00:00:00+09:00,365.3145446777344,365.3145446777344,365.3145446777344,365.3145446777344,100,0.0,0.0
2016-11-30 00:00:00+09:00,368.04754638671875,368.04754638671875,368.04754638671875,368.04754638671875,1000,0.0,0.0
2016-12-01 00:00:00+09:00,368.04754638671875,368.04754638671875,368.04754638671875,368.04754638671875,0,0.0,0.0
2016-12-02 00:00:00+09:00,368.04754638671875,368.04754638671875,368.04754638671875,368.04754638671875,2300,0.0,0.0
2016-12-05 00:00:00+09:00,364.4035339355469,364.4035339355469,364.4035339355469,364.4035339355469,1500,0.0,0.0
2016-12-06 00:00:00+09:00,369.8696058319836,373.5136413574219,369.8696058319836,373.5136413574219,1800,0.0,0.0
2016-12-07 00:00:00+09:00,373.5136505494635,378.0686950683594,373.5136505494635,378.0686950683594,1300,0.0,0.0
2016-12-08 00:00:00+09:00,377.1577022468136,378.0687111894387,370.7806396484375,370.7806396484375,1700,0.0,0.0
2016-12-09 00:00:00+09:00,370.78062383812596,378.0686950683594,370.78062383812596,378.0686950683594,1600,0.0,0.0
2016-12-12 00:00:00+09:00,370.78062496328715,378.06869621563675,363.4925537109375,363.4925537109375,1200,0.0,0.0
2016-12-13 00:00:00+09:00,378.97970397213857,378.97970397213857,378.0686950683594,378.0686950683594,400,0.0,0.0
2016-12-14 00:00:00+09:00,369.8695639430886,369.8695639430886,368.04754638671875,368.04754638671875,700,0.0,0.0
2016-12-15 00:00:00+09:00,368.04754638671875,368.04754638671875,368.04754638671875,368.04754638671875,0,0.0,0.0
2016-12-16 00:00:00+09:00,371.6916161147244,371.6916161147244,368.95858952564555,369.8695983886719,300,0.0,0.0
2016-12-19 00:00:00+09:00,369.86961493434677,378.97970397213857,368.0475971267884,378.0686950683594,4500,0.0,0.0
2016-12-20 00:00:00+09:00,378.0687005440014,380.8017272949219,378.0687005440014,380.8017272949219,500,0.0,0.0
2016-12-21 00:00:00+09:00,379.8906705152143,379.8906705152143,370.7805824932667,372.60260009765625,1600,0.0,0.0
2016-12-22 00:00:00+09:00,379.89068603515625,379.89068603515625,373.5136241592663,379.89068603515625,500,0.0,0.0
2016-12-26 00:00:00+09:00,382.62371826171875,382.62371826171875,382.62371826171875,382.62371826171875,11100,0.0,0.0
2016-12-27 00:00:00+09:00,378.9796828497024,382.62371826171875,378.9796828497024,382.62371826171875,600,0.0,0.0
2016-12-28 00:00:00+09:00,378.97967529296875,378.97967529296875,378.97967529296875,378.97967529296875,600,0.0,0.0
2016-12-29 00:00:00+09:00,378.97967529296875,378.97967529296875,378.97967529296875,378.97967529296875,300,0.0,0.0
2016-12-30 00:00:00+09:00,376.24664306640625,376.24664306640625,376.24664306640625,376.24664306640625,100,0.0,0.0
2017-01-04 00:00:00+09:00,376.2466562906901,386.2677536737351,368.9585854666574,382.62371826171875,8900,0.0,0.0
2017-01-05 00:00:00+09:00,382.62371826171875,382.62371826171875,382.62371826171875,382.62371826171875,600,0.0,0.0
2017-01-06 00:00:00+09:00,379.8906917027065,382.62371826171875,379.8906917027065,382.62371826171875,200,0.0,0.0
2017-01-10 00:00:00+09:00,382.62371826171875,384.44573596772693,382.62371826171875,382.62371826171875,400,0.0,0.0
2017-01-11 00:00:00+09:00,382.62371826171875,382.62371826171875,382.62371826171875,382.62371826171875,0,0.0,0.0
2017-01-12 00:00:00+09:00,386.2677248413376,414.5089971764354,382.623689701325,383.5346984863281,2900,0.0,0.0
2017-01-13 00:00:00+09:00,383.53472521652185,383.53472521652185,381.71270751953125,381.71270751953125,200,0.0,0.0
2017-01-16 00:00:00+09:00,381.71270940871466,382.62371826171875,381.71270940871466,382.62371826171875,1400,0.0,0.0
2017-01-17 00:00:00+09:00,382.62371826171875,382.62371826171875,382.62371826171875,382.62371826171875,0,0.0,0.0
2017-01-18 00:00:00+09:00,382.62371826171875,382.62371826171875,382.62371826171875,382.62371826171875,0,0.0,0.0
2017-01-19 00:00:00+09:00,382.62371826171875,382.62371826171875,382.62371826171875,382.62371826171875,0,0.0,0.0
2017-01-20 00:00:00+09:00,382.62371826171875,382.62371826171875,382.62371826171875,382.62371826171875,0,0.0,0.0
2017-01-23 00:00:00+09:00,382.62371826171875,382.62371826171875,382.62371826171875,382.62371826171875,0,0.0,0.0
2017-01-24 00:00:00+09:00,382.62371826171875,382.62371826171875,382.62371826171875,382.62371826171875,200,0.0,0.0
2017-01-25 00:00:00+09:00,377.1576843261719,378.06869322551046,377.1576843261719,377.1576843261719,1900,0.0,0.0
2017-01-26 00:00:00+09:00,378.06864961664724,385.3567199707031,378.06864961664724,385.3567199707031,200,0.0,0.0
2017-01-27 00:00:00+09:00,388.08978271484375,388.08978271484375,388.08978271484375,388.08978271484375,500,0.0,0.0
2017-01-30 00:00:00+09:00,388.08978271484375,388.08978271484375,388.08978271484375,388.08978271484375,0,0.0,0.0
2017-01-31 00:00:00+09:00,388.08978271484375,388.08978271484375,388.08978271484375,388.08978271484375,1300,0.0,0.0
2017-02-01 00:00:00+09:00,388.08978271484375,388.08978271484375,388.08978271484375,388.08978271484375,1400,0.0,0.0
2017-02-02 00:00:00+09:00,388.08978271484375,388.08978271484375,388.08978271484375,388.08978271484375,400,0.0,0.0
2017-02-03 00:00:00+09:00,388.08978271484375,388.08978271484375,388.08978271484375,388.08978271484375,0,0.0,0.0
2017-02-06 00:00:00+09:00,388.08978271484375,388.08978271484375,388.08978271484375,388.08978271484375,200,0.0,0.0
2017-02-07 00:00:00+09:00,388.08978271484375,388.08978271484375,388.08978271484375,388.08978271484375,200,0.0,0.0
2017-02-08 00:00:00+09:00,380.8017272949219,380.8017272949219,380.8017272949219,380.8017272949219,200,0.0,0.0
2017-02-09 00:00:00+09:00,388.0897986307098,388.0897986307098,380.8017272949219,380.8017272949219,200,0.0,0.0
2017-02-10 00:00:00+09:00,380.8016929626465,382.6237106323242,378.97967529296875,378.97967529296875,400,0.0,0.0
2017-02-13 00:00:00+09:00,378.9796946455793,378.9796946455793,373.5136413574219,373.5136413574219,500,0.0,0.0
2017-02-14 00:00:00+09:00,374.42465395140414,375.3356628417969,374.42465395140414,375.3356628417969,400,0.0,0.0
2017-02-15 00:00:00+09:00,375.33563424542217,378.0686607083743,375.33563424542217,376.24664306640625,300,0.0,0.0
2017-02-16 00:00:00+09:00,375.33563424542217,376.24664306640625,375.33563424542217,376.24664306640625,3600,0.0,0.0
2017-02-17 00:00:00+09:00,379.89071837794836,383.53475404584236,379.89071837794836,380.8017272949219,900,0.0,0.0
2017-02-20 00:00:00+09:00,380.8017272949219,380.8017272949219,380.8017272949219,380.8017272949219,200,0.0,0.0
2017-02-21 00:00:00+09:00,380.8017272949219,380.8017272949219,380.8017272949219,380.8017272949219,300,0.0,0.0
2017-02-22 00:00:00+09:00,380.8017272949219,380.8017272949219,380.8017272949219,380.8017272949219,0,0.0,0.0
2017-02-23 00:00:00+09:00,396.2888488769531,396.2888488769531,395.3778400289601,396.2888488769531,1600,0.0,0.0
2017-02-24 00:00:00+09:00,396.2888488769531,396.2888488769531,396.2888488769531,396.2888488769531,800,0.0,0.0
2017-02-27 00:00:00+09:00,396.2888488769531,396.2888488769531,396.2888488769531,396.2888488769531,0,0.0,0.0
2017-02-28 00:00:00+09:00,395.37786865234375,395.37786865234375,395.37786865234375,395.37786865234375,100,0.0,0.0
2017-03-01 00:00:00+09:00,386.2677881322201,386.2677881322201,384.4457702636719,384.4457702636719,200,0.0,0.0
2017-03-02 00:00:00+09:00,380.8016986710359,381.71270751953125,380.8016986710359,381.71270751953125,500,0.0,0.0
2017-03-03 00:00:00+09:00,384.4457702636719,384.4457702636719,384.4457702636719,384.4457702636719,100,0.0,0.0
2017-03-06 00:00:00+09:00,389.00079345703125,389.00079345703125,389.00079345703125,389.00079345703125,300,0.0,0.0
2017-03-07 00:00:00+09:00,389.00079345703125,389.00079345703125,389.00079345703125,389.00079345703125,0,0.0,0.0
2017-03-08 00:00:00+09:00,389.00079345703125,389.00079345703125,389.00079345703125,389.00079345703125,0,0.0,0.0
2017-03-09 00:00:00+09:00,389.00079345703125,389.00079345703125,389.00079345703125,389.00079345703125,300,0.0,0.0
2017-03-10 00:00:00+09:00,389.00079345703125,389.00079345703125,389.00079345703125,389.00079345703125,0,0.0,0.0
2017-03-13 00:00:00+09:00,397.1998596191406,397.1998596191406,397.1998596191406,397.1998596191406,1000,0.0,0.0
2017-03-14 00:00:00+09:00,389.91180234100557,389.91180234100557,389.00079345703125,389.00079345703125,200,0.0,0.0
2017-03-15 00:00:00+09:00,389.9117431640625,389.9117431640625,389.9117431640625,389.9117431640625,100,0.0,0.0
2017-03-16 00:00:00+09:00,393.55584716796875,393.55584716796875,393.55584716796875,393.55584716796875,100,0.0,0.0
2017-03-17 00:00:00+09:00,393.55584716796875,393.55584716796875,393.55584716796875,393.55584716796875,100,0.0,0.0
2017-03-21 00:00:00+09:00,393.55584716796875,393.55584716796875,393.55584716796875,393.55584716796875,1000,0.0,0.0
2017-03-22 00:00:00+09:00,391.7338048529796,391.7338048529796,379.89068982254065,381.71270751953125,1700,0.0,0.0
