Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-23 00:00:00+09:00,381.71272507454586,381.71272507454586,375.3356628417969,375.3356628417969,1300,0.0,0.0
2017-03-24 00:00:00+09:00,382.62373396493854,382.62373396493854,375.3356628417969,375.3356628417969,1500,0.0,0.0
2017-03-27 00:00:00+09:00,375.33563424542217,376.24664306640625,375.33563424542217,376.24664306640625,400,0.0,0.0
2017-03-28 00:00:00+09:00,376.24664306640625,376.24664306640625,376.24664306640625,376.24664306640625,0,0.0,0.0
2017-03-29 00:00:00+09:00,376.2466754268333,377.1576843261719,376.2466754268333,377.1576843261719,200,0.0,0.0
2017-03-30 00:00:00+09:00,386.2677101544289,398.11082390916374,386.2677101544289,390.82275390625,700,0.0,0.0
2017-03-31 00:00:00+09:00,378.97967529296875,378.97967529296875,378.97967529296875,378.97967529296875,500,0.0,0.0
2017-04-03 00:00:00+09:00,376.24664306640625,376.24664306640625,376.24664306640625,376.24664306640625,300,0.0,0.0
2017-04-04 00:00:00+09:00,374.42464648976045,374.42464648976045,371.6916198730469,371.6916198730469,900,0.0,0.0
2017-04-05 00:00:00+09:00,373.5136413574219,373.5136413574219,373.5136413574219,373.5136413574219,1400,0.0,0.0
2017-04-06 00:00:00+09:00,373.5136413574219,373.5136413574219,373.5136413574219,373.5136413574219,0,0.0,0.0
2017-04-07 00:00:00+09:00,373.51362228393555,378.97967529296875,373.51362228393555,378.97967529296875,200,0.0,0.0
2017-04-10 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,100,0.0,0.0
2017-04-11 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,0,0.0,0.0
2017-04-12 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,100,0.0,0.0
2017-04-13 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,0,0.0,0.0
2017-04-14 00:00:00+09:00,381.71270751953125,381.71270751953125,381.71270751953125,381.71270751953125,400,0.0,0.0
2017-04-17 00:00:00+09:00,381.71270751953125,381.71270751953125,381.71270751953125,381.71270751953125,0,0.0,0.0
2017-04-18 00:00:00+09:00,378.97967529296875,378.97967529296875,378.97967529296875,378.97967529296875,100,0.0,0.0
2017-04-19 00:00:00+09:00,378.97967529296875,378.97967529296875,378.97967529296875,378.97967529296875,100,0.0,0.0
2017-04-20 00:00:00+09:00,382.623689701325,384.4457072713313,382.623689701325,383.5346984863281,1700,0.0,0.0
2017-04-21 00:00:00+09:00,383.5347136342785,383.5347136342785,376.24664306640625,376.24664306640625,1300,0.0,0.0
2017-04-24 00:00:00+09:00,376.24665442855945,381.71270751953125,376.24665442855945,381.71270751953125,1000,0.0,0.0
2017-04-25 00:00:00+09:00,381.71270751953125,381.71270751953125,381.71270751953125,381.71270751953125,0,0.0,0.0
2017-04-26 00:00:00+09:00,381.71270751953125,381.71270751953125,381.71270751953125,381.71270751953125,100,0.0,0.0
2017-04-27 00:00:00+09:00,381.71270751953125,381.71270751953125,381.71270751953125,381.71270751953125,0,0.0,0.0
2017-04-28 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,100,0.0,0.0
2017-05-01 00:00:00+09:00,380.8016948745691,380.8016948745691,379.89068603515625,379.89068603515625,900,0.0,0.0
2017-05-02 00:00:00+09:00,379.89068603515625,379.89068603515625,379.89068603515625,379.89068603515625,200,0.0,0.0
2017-05-08 00:00:00+09:00,380.8016986710359,381.71270751953125,378.06867212555005,381.71270751953125,1200,0.0,0.0
2017-05-09 00:00:00+09:00,381.71270751953125,381.71270751953125,381.71270751953125,381.71270751953125,0,0.0,0.0
2017-05-10 00:00:00+09:00,381.7127362118954,381.7127362118954,380.8017272949219,380.8017272949219,300,0.0,0.0
2017-05-11 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,100,0.0,0.0
2017-05-12 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,0,0.0,0.0
2017-05-15 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,100,0.0,0.0
2017-05-16 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,1600,0.0,0.0
2017-05-17 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,100,0.0,0.0
2017-05-18 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,500,0.0,0.0
2017-05-19 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,0,0.0,0.0
2017-05-22 00:00:00+09:00,378.9796771957434,379.89068603515625,378.9796771957434,379.89068603515625,200,0.0,0.0
2017-05-23 00:00:00+09:00,379.8907128759177,379.8907128759177,378.0686950683594,378.0686950683594,200,0.0,0.0
2017-05-24 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,100,0.0,0.0
2017-05-25 00:00:00+09:00,378.0686950683594,378.0686950683594,378.0686950683594,378.0686950683594,300,0.0,0.0
2017-05-26 00:00:00+09:00,382.6237523951237,384.4457702636719,382.6237523951237,384.4457702636719,200,0.0,0.0
2017-05-29 00:00:00+09:00,384.44576156237895,448.2163855182238,384.44576156237895,440.9283142089844,11200,0.0,0.0
2017-05-30 00:00:00+09:00,437.28424479166665,437.28424479166665,408.13196180555553,409.9539794921875,8000,0.0,0.0
2017-05-31 00:00:00+09:00,408.1319848304372,408.1319848304372,399.93290477804004,406.3099670410156,2400,0.0,0.0
2017-06-01 00:00:00+09:00,406.3099670410156,412.6870293039912,406.3099670410156,406.3099670410156,1500,0.0,0.0
2017-06-02 00:00:00+09:00,406.3099670410156,409.95400261985884,406.3099670410156,406.3099670410156,3100,0.0,0.0
2017-06-05 00:00:00+09:00,406.30995390246835,406.30995390246835,385.3567500016684,399.9328918457031,5400,0.0,0.0
2017-06-06 00:00:00+09:00,399.9329095063386,399.9329095063386,393.55584716796875,393.55584716796875,300,0.0,0.0
2017-06-07 00:00:00+09:00,393.55584716796875,393.55584716796875,393.55584716796875,393.55584716796875,300,0.0,0.0
2017-06-08 00:00:00+09:00,398.11090087890625,398.11090087890625,387.17879376095004,398.11090087890625,2200,0.0,0.0
2017-06-09 00:00:00+09:00,397.1998131297459,397.1998131297459,389.9117431640625,389.9117431640625,1900,0.0,0.0
2017-06-12 00:00:00+09:00,390.82275190977293,390.82275190977293,389.9117431640625,389.9117431640625,200,0.0,0.0
2017-06-13 00:00:00+09:00,393.55584716796875,393.55584716796875,393.55584716796875,393.55584716796875,400,0.0,0.0
2017-06-14 00:00:00+09:00,397.19984449781816,404.4879150390625,397.19984449781816,404.4879150390625,400,0.0,0.0
2017-06-15 00:00:00+09:00,399.9328918457031,399.9328918457031,399.9328918457031,399.9328918457031,100,0.0,0.0
2017-06-16 00:00:00+09:00,399.9329095063386,399.9329095063386,393.55584716796875,393.55584716796875,200,0.0,0.0
2017-06-19 00:00:00+09:00,397.1998577249461,397.1998577249461,396.2888488769531,396.2888488769531,200,0.0,0.0
2017-06-20 00:00:00+09:00,396.2888488769531,396.2888488769531,396.2888488769531,396.2888488769531,100,0.0,0.0
2017-06-21 00:00:00+09:00,400.8438720703125,400.8438720703125,400.8438720703125,400.8438720703125,200,0.0,0.0
2017-06-22 00:00:00+09:00,400.8438720703125,400.8438720703125,400.8438720703125,400.8438720703125,200,0.0,0.0
2017-06-23 00:00:00+09:00,400.8438720703125,400.8438720703125,400.8438720703125,400.8438720703125,400,0.0,0.0
2017-06-26 00:00:00+09:00,404.48794740826895,405.3989562988281,404.48794740826895,405.3989562988281,200,0.0,0.0
2017-06-27 00:00:00+09:00,405.39895814630484,406.3099670410156,405.39895814630484,406.3099670410156,1900,0.0,0.0
2017-06-28 00:00:00+09:00,411.7760007157285,426.3521423339844,411.7760007157285,426.3521423339844,1100,0.0,0.0
2017-06-29 00:00:00+09:00,411.7760121707833,417.2420654296875,411.7760121707833,417.2420654296875,1600,0.0,0.0
2017-06-30 00:00:00+09:00,414.50902943053256,414.50902943053256,412.68701171875,412.68701171875,300,0.0,0.0
2017-07-03 00:00:00+09:00,413.5979938884358,414.5090026855469,413.5979938884358,414.5090026855469,500,0.0,0.0
2017-07-04 00:00:00+09:00,414.50906732671893,416.3310852050781,414.50906732671893,416.3310852050781,300,0.0,0.0
2017-07-05 00:00:00+09:00,416.33105655320344,418.1530743061715,416.33105655320344,417.2420654296875,1600,0.0,0.0
2017-07-06 00:00:00+09:00,414.5090026855469,414.5090026855469,414.5090026855469,414.5090026855469,100,0.0,0.0
2017-07-07 00:00:00+09:00,418.1531030834373,419.06411202261694,416.3310852050781,416.3310852050781,6200,0.0,0.0
2017-07-10 00:00:00+09:00,419.0640677914599,424.5301208496094,419.0640677914599,424.5301208496094,200,0.0,0.0
2017-07-11 00:00:00+09:00,417.2420654296875,417.2420654296875,417.2420654296875,417.2420654296875,100,0.0,0.0
2017-07-12 00:00:00+09:00,416.3310852050781,416.3310852050781,416.3310852050781,416.3310852050781,800,0.0,0.0
2017-07-13 00:00:00+09:00,419.0640869140625,419.0640869140625,419.0640869140625,419.0640869140625,100,0.0,0.0
2017-07-14 00:00:00+09:00,419.0640869140625,419.0640869140625,419.0640869140625,419.0640869140625,100,0.0,0.0
2017-07-17 00:00:00+09:00,419.0640869140625,419.0640869140625,419.0640869140625,419.0640869140625,0,0.0,0.0
2017-07-18 00:00:00+09:00,420.88611391129035,423.619140625,420.88611391129035,423.619140625,200,0.0,0.0
2017-07-19 00:00:00+09:00,419.0640869140625,419.0640869140625,419.0640869140625,419.0640869140625,1000,0.0,0.0
2017-07-20 00:00:00+09:00,419.0640869140625,419.0640869140625,419.0640869140625,419.0640869140625,100,0.0,0.0
2017-07-21 00:00:00+09:00,419.97507096160825,421.7970886230469,419.97507096160825,421.7970886230469,400,0.0,0.0
2017-07-24 00:00:00+09:00,421.79711356784986,421.79711356784986,419.0640869140625,419.0640869140625,2700,0.0,0.0
2017-07-25 00:00:00+09:00,421.79712098220296,422.7081298828125,421.79712098220296,422.7081298828125,200,0.0,0.0
2017-07-26 00:00:00+09:00,423.6191138976136,425.4411315917969,423.6191138976136,425.4411315917969,600,0.0,0.0
2017-07-27 00:00:00+09:00,422.7081088003065,427.2631530761719,422.7081088003065,427.2631530761719,2000,0.0,0.0
2017-07-28 00:00:00+09:00,426.3521442209988,427.2631530761719,426.3521442209988,427.2631530761719,200,0.0,0.0
2017-07-31 00:00:00+09:00,427.2631530761719,427.2631530761719,427.2631530761719,427.2631530761719,1000,0.0,0.0
2017-08-01 00:00:00+09:00,427.26315118512537,427.26315118512537,426.3521423339844,426.3521423339844,200,0.0,0.0
2017-08-02 00:00:00+09:00,427.2631530761719,428.17416193134494,427.2631530761719,427.2631530761719,1300,0.0,0.0
2017-08-03 00:00:00+09:00,428.174181292134,500.1438841050671,428.174181292134,451.86041259765625,59100,0.0,0.0
2017-08-04 00:00:00+09:00,459.1484385323071,459.1484385323071,426.3521214942852,430.90716552734375,10400,0.0,0.0
2017-08-07 00:00:00+09:00,431.8181743339555,435.46220956040236,430.90716552734375,430.90716552734375,1800,0.0,0.0
2017-08-08 00:00:00+09:00,430.90716552734375,430.90716552734375,430.90716552734375,430.90716552734375,900,0.0,0.0
2017-08-09 00:00:00+09:00,427.2631549591714,428.1741638183594,426.3521460999834,428.1741638183594,2500,0.0,0.0
2017-08-10 00:00:00+09:00,428.1741638183594,428.1741638183594,428.1741638183594,428.1741638183594,0,0.0,0.0
2017-08-11 00:00:00+09:00,428.1741638183594,428.1741638183594,428.1741638183594,428.1741638183594,0,0.0,0.0
2017-08-14 00:00:00+09:00,428.1741638183594,428.1741638183594,428.1741638183594,428.1741638183594,600,0.0,0.0
2017-08-15 00:00:00+09:00,428.1741638183594,428.1741638183594,428.1741638183594,428.1741638183594,0,0.0,0.0
2017-08-16 00:00:00+09:00,429.9962158203125,429.9962158203125,429.9962158203125,429.9962158203125,1400,0.0,0.0
2017-08-17 00:00:00+09:00,437.28424072265625,437.28424072265625,434.55121421813965,437.28424072265625,900,0.0,0.0
2017-08-18 00:00:00+09:00,436.3732183670141,444.57229762651957,430.90716552734375,430.90716552734375,3000,0.0,0.0
2017-08-21 00:00:00+09:00,448.21634674072266,448.21634674072266,437.28424072265625,437.28424072265625,700,0.0,0.0
2017-08-22 00:00:00+09:00,437.28423108552636,437.28423108552636,432.72918701171875,432.72918701171875,300,0.0,0.0
2017-08-23 00:00:00+09:00,432.7291965484619,437.28424072265625,432.7291965484619,437.28424072265625,700,0.0,0.0
2017-08-24 00:00:00+09:00,437.2842426260395,438.19525146484375,437.2842426260395,438.19525146484375,300,0.0,0.0
2017-08-25 00:00:00+09:00,443.6613464355469,444.57235536046585,443.6613464355469,443.6613464355469,600,0.0,0.0
2017-08-28 00:00:00+09:00,443.6612911925024,446.3943176269531,443.6612911925024,446.3943176269531,600,0.0,0.0
2017-08-29 00:00:00+09:00,440.0172823296219,445.48333552626315,439.106273463515,444.57232666015625,600,0.0,0.0
2017-08-30 00:00:00+09:00,439.106267870087,441.83929443359375,439.106267870087,441.83929443359375,200,0.0,0.0
2017-08-31 00:00:00+09:00,443.6613464355469,443.6613464355469,443.6613464355469,443.6613464355469,200,0.0,0.0
2017-09-01 00:00:00+09:00,446.39438046457326,447.3053894042969,446.39438046457326,447.3053894042969,300,0.0,0.0
2017-09-04 00:00:00+09:00,446.3943573922822,450.94940185546875,444.57233960700756,450.94940185546875,1700,0.0,0.0
2017-09-05 00:00:00+09:00,452.77139661402884,454.5934143066406,446.3943346898876,454.5934143066406,1200,0.0,0.0
2017-09-06 00:00:00+09:00,454.5934143066406,454.5934143066406,454.5934143066406,454.5934143066406,1000,0.0,0.0
2017-09-07 00:00:00+09:00,447.30536074754673,448.21636962890625,447.30536074754673,448.21636962890625,1100,0.0,0.0
2017-09-08 00:00:00+09:00,450.94937703695643,453.6824035644531,450.94937703695643,453.6824035644531,500,0.0,0.0
2017-09-11 00:00:00+09:00,450.94937703695643,453.6824035644531,450.94937703695643,453.6824035644531,1300,0.0,0.0
2017-09-12 00:00:00+09:00,451.86038776772295,454.5934143066406,451.86038776772295,454.5934143066406,900,0.0,0.0
2017-09-13 00:00:00+09:00,454.5934143066406,454.5934143066406,454.5934143066406,454.5934143066406,200,0.0,0.0
2017-09-14 00:00:00+09:00,454.5934143066406,454.5934143066406,454.5934143066406,454.5934143066406,1600,0.0,0.0
2017-09-15 00:00:00+09:00,454.5934143066406,454.5934143066406,454.5934143066406,454.5934143066406,100,0.0,0.0
2017-09-18 00:00:00+09:00,454.5934143066406,454.5934143066406,454.5934143066406,454.5934143066406,0,0.0,0.0
2017-09-19 00:00:00+09:00,455.5044288179314,457.3264465332031,455.5044288179314,457.3264465332031,1300,0.0,0.0
2017-09-20 00:00:00+09:00,455.5044250488281,459.1484604492187,455.5044250488281,455.5044250488281,3700,0.0,0.0
2017-09-21 00:00:00+09:00,457.32642181698634,460.0594482421875,455.5044042001856,460.0594482421875,1000,0.0,0.0
2017-09-22 00:00:00+09:00,460.0594692993164,460.0594692993164,455.5044250488281,455.5044250488281,1700,0.0,0.0
2017-09-25 00:00:00+09:00,467.3475609945458,467.3475609945458,464.61453432206304,465.5255432128906,900,0.0,0.0
2017-09-26 00:00:00+09:00,466.4365720785441,477.368679236635,465.52556314870316,475.5466613769531,3600,0.0,0.0
2017-09-27 00:00:00+09:00,462.54342821584754,466.2586364746094,462.54342821584754,466.2586364746094,4500,10.0,0.0
2017-09-28 00:00:00+09:00,466.2586044892519,466.2586044892519,463.4721984863281,463.4721984863281,1400,0.0,0.0
2017-09-29 00:00:00+09:00,463.4722285749443,463.4722285749443,462.5434265136719,462.5434265136719,1400,0.0,0.0
2017-10-02 00:00:00+09:00,463.4721984863281,463.4721984863281,462.54339648535347,463.4721984863281,1000,0.0,0.0
2017-10-03 00:00:00+09:00,463.4721984863281,463.4721984863281,463.4721984863281,463.4721984863281,100,0.0,0.0
2017-10-04 00:00:00+09:00,464.40100146386914,466.2586054697246,464.40100146386914,465.3298034667969,800,0.0,0.0
2017-10-05 00:00:00+09:00,465.3298049200149,469.0450129433284,465.3298049200149,468.1162109375,800,0.0,0.0
2017-10-06 00:00:00+09:00,467.1874084472656,467.1874084472656,467.1874084472656,467.1874084472656,100,0.0,0.0
2017-10-09 00:00:00+09:00,467.1874084472656,467.1874084472656,467.1874084472656,467.1874084472656,0,0.0,0.0
2017-10-10 00:00:00+09:00,468.1162109375,468.1162109375,468.1162109375,468.1162109375,200,0.0,0.0
2017-10-11 00:00:00+09:00,469.04501582126994,473.68902587890625,469.04501582126994,473.68902587890625,1700,0.0,0.0
2017-10-12 00:00:00+09:00,469.9737854003906,469.9737854003906,469.9737854003906,469.9737854003906,200,0.0,0.0
2017-10-13 00:00:00+09:00,469.9737854003906,469.9737854003906,469.9737854003906,469.9737854003906,200,0.0,0.0
2017-10-16 00:00:00+09:00,469.9738168791523,474.6178269273653,469.9738168791523,471.8314208984375,600,0.0,0.0
2017-10-17 00:00:00+09:00,470.9026184082031,470.9026184082031,470.9026184082031,470.9026184082031,100,0.0,0.0
2017-10-18 00:00:00+09:00,471.83142041689786,471.83142041689786,470.9026184082031,470.9026184082031,1000,0.0,0.0
2017-10-19 00:00:00+09:00,470.9026184082031,470.9026184082031,470.9026184082031,470.9026184082031,0,0.0,0.0
2017-10-20 00:00:00+09:00,470.9026184082031,470.9026184082031,470.9026184082031,470.9026184082031,0,0.0,0.0
2017-10-23 00:00:00+09:00,470.9026184082031,470.9026184082031,470.9026184082031,470.9026184082031,3700,0.0,0.0
2017-10-24 00:00:00+09:00,475.5466289370079,475.5466289370079,471.8314208984375,471.8314208984375,700,0.0,0.0
2017-10-25 00:00:00+09:00,471.8314208984375,471.8314208984375,471.8314208984375,471.8314208984375,0,0.0,0.0
2017-10-26 00:00:00+09:00,471.8314208984375,471.8314208984375,471.8314208984375,471.8314208984375,0,0.0,0.0
2017-10-27 00:00:00+09:00,475.5466613769531,475.5466613769531,475.5466613769531,475.5466613769531,600,0.0,0.0
2017-10-30 00:00:00+09:00,477.40423440653285,487.6210565436376,474.6178283691406,474.6178283691406,1500,0.0,0.0
2017-10-31 00:00:00+09:00,474.6178283691406,474.6178283691406,474.6178283691406,474.6178283691406,0,0.0,0.0
2017-11-01 00:00:00+09:00,474.6178283691406,474.6178283691406,474.6178283691406,474.6178283691406,0,0.0,0.0
2017-11-02 00:00:00+09:00,474.6178283691406,475.5466303816047,474.6178283691406,474.6178283691406,600,0.0,0.0
2017-11-03 00:00:00+09:00,474.6178283691406,474.6178283691406,474.6178283691406,474.6178283691406,0,0.0,0.0
2017-11-06 00:00:00+09:00,480.19067174196243,481.1194738149643,475.5466613769531,475.5466613769531,400,0.0,0.0
2017-11-07 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,100,0.0,0.0
2017-11-08 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,0,0.0,0.0
2017-11-09 00:00:00+09:00,490.40746930803573,490.40746930803573,483.9058551316034,487.6210632324219,1500,0.0,0.0
2017-11-10 00:00:00+09:00,487.6210632324219,487.6210632324219,487.6210632324219,487.6210632324219,0,0.0,0.0
2017-11-13 00:00:00+09:00,483.9058532714844,483.9058532714844,483.9058532714844,483.9058532714844,300,0.0,0.0
2017-11-14 00:00:00+09:00,483.9058532714844,483.9058532714844,483.9058532714844,483.9058532714844,0,0.0,0.0
2017-11-15 00:00:00+09:00,483.9058532714844,483.9058532714844,483.9058532714844,483.9058532714844,100,0.0,0.0
2017-11-16 00:00:00+09:00,483.9058532714844,483.9058532714844,483.9058532714844,483.9058532714844,0,0.0,0.0
2017-11-17 00:00:00+09:00,483.9058532714844,483.9058532714844,483.9058532714844,483.9058532714844,0,0.0,0.0
2017-11-20 00:00:00+09:00,483.9058532714844,483.9058532714844,483.9058532714844,483.9058532714844,300,0.0,0.0
2017-11-21 00:00:00+09:00,483.9058532714844,483.9058532714844,483.9058532714844,483.9058532714844,0,0.0,0.0
2017-11-22 00:00:00+09:00,483.9058565081972,491.3362727309718,483.9058565081972,490.407470703125,500,0.0,0.0
2017-11-23 00:00:00+09:00,490.407470703125,490.407470703125,490.407470703125,490.407470703125,0,0.0,0.0
2017-11-24 00:00:00+09:00,490.407470703125,490.407470703125,490.407470703125,490.407470703125,0,0.0,0.0
2017-11-27 00:00:00+09:00,490.407470703125,490.407470703125,490.407470703125,490.407470703125,0,0.0,0.0
2017-11-28 00:00:00+09:00,484.8346862792969,484.8346862792969,484.8346862792969,484.8346862792969,100,0.0,0.0
2017-11-29 00:00:00+09:00,484.8346862792969,484.8346862792969,484.8346862792969,484.8346862792969,0,0.0,0.0
2017-11-30 00:00:00+09:00,483.9058222257174,483.9058222257174,482.9770202636719,482.9770202636719,3100,0.0,0.0
2017-12-01 00:00:00+09:00,482.9770202636719,482.9770202636719,482.9770202636719,482.9770202636719,0,0.0,0.0
2017-12-04 00:00:00+09:00,482.9770202636719,482.9770202636719,482.9770202636719,482.9770202636719,0,0.0,0.0
2017-12-05 00:00:00+09:00,482.9770202636719,482.9770202636719,482.9770202636719,482.9770202636719,0,0.0,0.0
2017-12-06 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,300,0.0,0.0
2017-12-07 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,100,0.0,0.0
2017-12-08 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,0,0.0,0.0
2017-12-11 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,300,0.0,0.0
2017-12-12 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,0,0.0,0.0
2017-12-13 00:00:00+09:00,482.97701266443306,482.97701266443306,469.9737854003906,469.9737854003906,600,0.0,0.0
2017-12-14 00:00:00+09:00,476.4754342977283,490.40746454035195,476.4754342977283,478.3330383300781,1400,0.0,0.0
2017-12-15 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,0,0.0,0.0
2017-12-18 00:00:00+09:00,479.2618103027344,479.2618103027344,479.2618103027344,479.2618103027344,100,0.0,0.0
2017-12-19 00:00:00+09:00,476.47540283203125,476.47540283203125,476.47540283203125,476.47540283203125,100,0.0,0.0
2017-12-20 00:00:00+09:00,477.40426841544735,482.04827880859375,477.40426841544735,482.04827880859375,300,0.0,0.0
2017-12-21 00:00:00+09:00,482.04827880859375,482.04827880859375,482.04827880859375,482.04827880859375,0,0.0,0.0
2017-12-22 00:00:00+09:00,482.977053566124,488.54986572265625,482.977053566124,488.54986572265625,800,0.0,0.0
2017-12-25 00:00:00+09:00,486.6922564756523,486.6922564756523,478.3330383300781,478.3330383300781,2000,0.0,0.0
2017-12-26 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,200,0.0,0.0
2017-12-27 00:00:00+09:00,478.3330383300781,480.1906423624279,478.3330383300781,478.3330383300781,300,0.0,0.0
2017-12-28 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,0,0.0,0.0
2017-12-29 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,100,0.0,0.0
2018-01-01 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,0,0.0,0.0
2018-01-02 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,0,0.0,0.0
2018-01-03 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,0,0.0,0.0
2018-01-04 00:00:00+09:00,481.11944580078125,481.11944580078125,481.11944580078125,481.11944580078125,100,0.0,0.0
2018-01-05 00:00:00+09:00,481.11944580078125,481.11944580078125,481.11944580078125,481.11944580078125,0,0.0,0.0
2018-01-08 00:00:00+09:00,481.11944580078125,481.11944580078125,481.11944580078125,481.11944580078125,0,0.0,0.0
2018-01-09 00:00:00+09:00,481.11944580078125,481.11944580078125,481.11944580078125,481.11944580078125,0,0.0,0.0
2018-01-10 00:00:00+09:00,481.11944580078125,481.11944580078125,481.11944580078125,481.11944580078125,100,0.0,0.0
2018-01-11 00:00:00+09:00,481.11944580078125,481.11944580078125,481.11944580078125,481.11944580078125,0,0.0,0.0
2018-01-12 00:00:00+09:00,482.04827588796616,482.04827588796616,471.8314530849457,475.5466613769531,1300,0.0,0.0
2018-01-15 00:00:00+09:00,476.47540283203125,477.4042047868695,476.47540283203125,476.47540283203125,1700,0.0,0.0
2018-01-16 00:00:00+09:00,477.40423583984375,477.40423583984375,477.40423583984375,477.40423583984375,100,0.0,0.0
2018-01-17 00:00:00+09:00,475.5466613769531,475.5466613769531,475.5466613769531,475.5466613769531,100,0.0,0.0
2018-01-18 00:00:00+09:00,475.5466289370079,475.5466289370079,471.8314208984375,471.8314208984375,800,0.0,0.0
2018-01-19 00:00:00+09:00,471.8314208984375,471.8314208984375,471.8314208984375,471.8314208984375,0,0.0,0.0
2018-01-22 00:00:00+09:00,471.8314208984375,471.8314208984375,471.8314208984375,471.8314208984375,0,0.0,0.0
2018-01-23 00:00:00+09:00,477.40426552295685,477.40426552295685,475.5466613769531,475.5466613769531,200,0.0,0.0
2018-01-24 00:00:00+09:00,475.5466613769531,475.5466613769531,475.5466613769531,475.5466613769531,100,0.0,0.0
