Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-25 00:00:00+09:00,475.5466613769531,475.5466613769531,475.5466613769531,475.5466613769531,900,0.0,0.0
2018-01-26 00:00:00+09:00,475.5466613769531,475.5466613769531,475.5466613769531,475.5466613769531,0,0.0,0.0
2018-01-29 00:00:00+09:00,477.40426841544735,482.04827880859375,475.5466642581888,482.04827880859375,2600,0.0,0.0
2018-01-30 00:00:00+09:00,482.9770202636719,482.9770202636719,482.9770202636719,482.9770202636719,800,0.0,0.0
2018-01-31 00:00:00+09:00,483.9058532714844,483.9058532714844,483.9058532714844,483.9058532714844,700,0.0,0.0
2018-02-01 00:00:00+09:00,482.9770202636719,482.9770202636719,482.9770202636719,482.9770202636719,400,0.0,0.0
2018-02-02 00:00:00+09:00,482.9770202636719,482.9770202636719,482.9770202636719,482.9770202636719,0,0.0,0.0
2018-02-05 00:00:00+09:00,482.9770202636719,482.9770202636719,482.9770202636719,482.9770202636719,0,0.0,0.0
2018-02-06 00:00:00+09:00,473.68902587890625,473.68902587890625,473.68902587890625,473.68902587890625,100,0.0,0.0
2018-02-07 00:00:00+09:00,473.68902587890625,473.68902587890625,473.68902587890625,473.68902587890625,200,0.0,0.0
2018-02-08 00:00:00+09:00,473.68902587890625,473.68902587890625,473.68902587890625,473.68902587890625,0,0.0,0.0
2018-02-09 00:00:00+09:00,473.68905597679276,473.68905597679276,463.4722332008227,472.76025390625,500,0.0,0.0
2018-02-12 00:00:00+09:00,472.76025390625,472.76025390625,472.76025390625,472.76025390625,0,0.0,0.0
2018-02-13 00:00:00+09:00,472.76025390625,472.76025390625,472.76025390625,472.76025390625,0,0.0,0.0
2018-02-14 00:00:00+09:00,472.76025390625,472.76025390625,472.76025390625,472.76025390625,100,0.0,0.0
2018-02-15 00:00:00+09:00,472.76025390625,472.76025390625,472.76025390625,472.76025390625,0,0.0,0.0
2018-02-16 00:00:00+09:00,472.76025390625,472.76025390625,472.76025390625,472.76025390625,0,0.0,0.0
2018-02-19 00:00:00+09:00,464.4010314941406,464.4010314941406,464.4010314941406,464.4010314941406,1600,0.0,0.0
2018-02-20 00:00:00+09:00,464.4010314941406,464.4010314941406,464.4010314941406,464.4010314941406,0,0.0,0.0
2018-02-21 00:00:00+09:00,465.3298034667969,465.3298034667969,465.3298034667969,465.3298034667969,100,0.0,0.0
2018-02-22 00:00:00+09:00,469.9737854003906,469.9737854003906,469.9737854003906,469.9737854003906,100,0.0,0.0
2018-02-23 00:00:00+09:00,469.9737854003906,469.9737854003906,469.9737854003906,469.9737854003906,0,0.0,0.0
2018-02-26 00:00:00+09:00,467.1874084472656,467.1874084472656,467.1874084472656,467.1874084472656,500,0.0,0.0
2018-02-27 00:00:00+09:00,466.2586364746094,466.2586364746094,466.2586364746094,466.2586364746094,100,0.0,0.0
2018-02-28 00:00:00+09:00,466.2586364746094,466.2586364746094,466.2586364746094,466.2586364746094,0,0.0,0.0
2018-03-01 00:00:00+09:00,466.2586364746094,466.2586364746094,466.2586364746094,466.2586364746094,300,0.0,0.0
2018-03-02 00:00:00+09:00,466.2586364746094,466.2586364746094,466.2586364746094,466.2586364746094,0,0.0,0.0
2018-03-05 00:00:00+09:00,466.2586364746094,466.2586364746094,466.2586364746094,466.2586364746094,0,0.0,0.0
2018-03-06 00:00:00+09:00,466.2586364746094,466.2586364746094,466.2586364746094,466.2586364746094,0,0.0,0.0
2018-03-07 00:00:00+09:00,469.0450439453125,469.0450439453125,469.0450439453125,469.0450439453125,100,0.0,0.0
2018-03-08 00:00:00+09:00,469.0450439453125,469.0450439453125,469.0450439453125,469.0450439453125,0,0.0,0.0
2018-03-09 00:00:00+09:00,469.0450439453125,469.0450439453125,469.0450439453125,469.0450439453125,0,0.0,0.0
2018-03-12 00:00:00+09:00,469.0450439453125,469.0450439453125,469.0450439453125,469.0450439453125,0,0.0,0.0
2018-03-13 00:00:00+09:00,469.0450439453125,469.0450439453125,469.0450439453125,469.0450439453125,0,0.0,0.0
2018-03-14 00:00:00+09:00,469.0450439453125,469.0450439453125,469.0450439453125,469.0450439453125,0,0.0,0.0
2018-03-15 00:00:00+09:00,469.0450439453125,469.0450439453125,469.0450439453125,469.0450439453125,0,0.0,0.0
2018-03-16 00:00:00+09:00,469.0450439453125,469.0450439453125,469.0450439453125,469.0450439453125,0,0.0,0.0
2018-03-19 00:00:00+09:00,479.26184129253807,480.1906433105469,479.26184129253807,480.1906433105469,500,0.0,0.0
2018-03-20 00:00:00+09:00,469.9738447333712,469.9738447333712,466.2586364746094,466.2586364746094,1400,0.0,0.0
2018-03-21 00:00:00+09:00,466.2586364746094,466.2586364746094,466.2586364746094,466.2586364746094,0,0.0,0.0
2018-03-22 00:00:00+09:00,466.2586364746094,466.2586364746094,466.2586364746094,466.2586364746094,0,0.0,0.0
2018-03-23 00:00:00+09:00,466.2586364746094,466.2586364746094,466.2586364746094,466.2586364746094,0,0.0,0.0
2018-03-26 00:00:00+09:00,465.3298335571289,465.3298335571289,464.4010314941406,464.4010314941406,800,0.0,0.0
2018-03-27 00:00:00+09:00,464.4010314941406,464.4010314941406,464.4010314941406,464.4010314941406,0,0.0,0.0
2018-03-28 00:00:00+09:00,464.4010314941406,464.4010314941406,464.4010314941406,464.4010314941406,0,0.0,0.0
2018-03-29 00:00:00+09:00,464.4010314941406,464.4010314941406,464.4010314941406,464.4010314941406,0,0.0,0.0
2018-03-30 00:00:00+09:00,469.97384387207035,469.97384387207035,464.4010314941406,464.4010314941406,1500,0.0,0.0
2018-04-02 00:00:00+09:00,464.4010314941406,464.4010314941406,464.4010314941406,464.4010314941406,10500,0.0,0.0
2018-04-03 00:00:00+09:00,473.6890282492036,480.1906423624279,473.6890282492036,478.3330383300781,600,0.0,0.0
2018-04-04 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,0,0.0,0.0
2018-04-05 00:00:00+09:00,478.3330383300781,478.3330383300781,478.3330383300781,478.3330383300781,0,0.0,0.0
2018-04-06 00:00:00+09:00,467.1874385392998,467.1874385392998,466.2586364746094,466.2586364746094,200,0.0,0.0
2018-04-09 00:00:00+09:00,466.2586364746094,466.2586364746094,466.2586364746094,466.2586364746094,0,0.0,0.0
2018-04-10 00:00:00+09:00,466.2586364746094,466.2586364746094,466.2586364746094,466.2586364746094,0,0.0,0.0
2018-04-11 00:00:00+09:00,482.9770498386221,482.9770498386221,481.11944580078125,481.11944580078125,200,0.0,0.0
2018-04-12 00:00:00+09:00,482.04827880859375,482.04827880859375,482.04827880859375,482.04827880859375,200,0.0,0.0
2018-04-13 00:00:00+09:00,482.04827880859375,482.04827880859375,482.04827880859375,482.04827880859375,0,0.0,0.0
2018-04-16 00:00:00+09:00,482.04827880859375,482.04827880859375,482.04827880859375,482.04827880859375,0,0.0,0.0
2018-04-17 00:00:00+09:00,482.04827880859375,482.04827880859375,482.04827880859375,482.04827880859375,0,0.0,0.0
2018-04-18 00:00:00+09:00,482.04827880859375,482.04827880859375,482.04827880859375,482.04827880859375,0,0.0,0.0
2018-04-19 00:00:00+09:00,482.04827880859375,482.04827880859375,482.04827880859375,482.04827880859375,0,0.0,0.0
2018-04-20 00:00:00+09:00,482.04827880859375,482.04827880859375,482.04827880859375,482.04827880859375,0,0.0,0.0
2018-04-23 00:00:00+09:00,482.04827880859375,482.04827880859375,482.04827880859375,482.04827880859375,0,0.0,0.0
2018-04-24 00:00:00+09:00,482.04827880859375,482.04827880859375,482.04827880859375,482.04827880859375,0,0.0,0.0
2018-04-25 00:00:00+09:00,482.04827880859375,482.04827880859375,482.04827880859375,482.04827880859375,0,0.0,0.0
2018-04-26 00:00:00+09:00,482.04827880859375,482.04827880859375,482.04827880859375,482.04827880859375,0,0.0,0.0
2018-04-27 00:00:00+09:00,472.76025390625,472.76025390625,472.76025390625,472.76025390625,300,0.0,0.0
2018-04-30 00:00:00+09:00,472.76025390625,472.76025390625,472.76025390625,472.76025390625,0,0.0,0.0
2018-05-01 00:00:00+09:00,478.3330325056497,478.3330325056497,457.89938839861225,467.1874084472656,10700,0.0,0.0
2018-05-02 00:00:00+09:00,467.1874398108756,469.0450439453125,467.1874398108756,469.0450439453125,2200,0.0,0.0
2018-05-03 00:00:00+09:00,469.0450439453125,469.0450439453125,469.0450439453125,469.0450439453125,0,0.0,0.0
2018-05-04 00:00:00+09:00,469.0450439453125,469.0450439453125,469.0450439453125,469.0450439453125,0,0.0,0.0
2018-05-07 00:00:00+09:00,469.9738303444602,561.9252319335938,469.9738303444602,561.9252319335938,161800,0.0,0.0
2018-05-08 00:00:00+09:00,608.3652899940673,608.3652899940673,530.3459245597137,544.2779541015625,156400,0.0,0.0
2018-05-09 00:00:00+09:00,571.21321011896,571.21321011896,524.7731117353047,542.4203491210938,14600,0.0,0.0
2018-05-10 00:00:00+09:00,520.1290925905477,538.7051316116386,497.8378457652385,525.701904296875,22800,0.0,0.0
2018-05-11 00:00:00+09:00,516.4140008038131,516.4140008038131,497.8379576094314,514.556396484375,3300,0.0,0.0
2018-05-14 00:00:00+09:00,513.62755711163,513.62755711163,493.19391107825595,498.7667236328125,11200,0.0,0.0
2018-05-15 00:00:00+09:00,499.69551957521406,499.69551957521406,478.33307171233315,484.8346862792969,13600,0.0,0.0
2018-05-16 00:00:00+09:00,485.7634619301546,494.1226802042873,485.7634619301546,493.1938781738281,3200,0.0,0.0
2018-05-17 00:00:00+09:00,493.1938418461726,493.1938418461726,480.19061437753527,482.9770202636719,5900,0.0,0.0
2018-05-18 00:00:00+09:00,485.76346102103395,491.3362731933594,483.90585696359216,491.3362731933594,3200,0.0,0.0
2018-05-21 00:00:00+09:00,488.5498671071967,491.3362731933594,487.6210650784758,491.3362731933594,3600,0.0,0.0
2018-05-22 00:00:00+09:00,492.26510898582984,501.5531299100908,492.26510898582984,498.7667236328125,1800,0.0,0.0
2018-05-23 00:00:00+09:00,495.9802833369639,498.76668942312665,491.3362731933594,491.3362731933594,800,0.0,0.0
2018-05-24 00:00:00+09:00,495.9802551269531,495.9802551269531,495.9802551269531,495.9802551269531,700,0.0,0.0
2018-05-25 00:00:00+09:00,496.90905710284625,496.90905710284625,495.9802551269531,495.9802551269531,800,0.0,0.0
2018-05-28 00:00:00+09:00,495.9802318621815,508.0546569824219,495.9802318621815,508.0546569824219,1100,0.0,0.0
2018-05-29 00:00:00+09:00,508.98351689091436,508.98351689091436,501.5531005859375,501.5531005859375,1100,0.0,0.0
2018-05-30 00:00:00+09:00,501.55313070718347,501.55313070718347,489.47870348645495,500.62432861328125,2000,0.0,0.0
2018-05-31 00:00:00+09:00,499.69549560546875,499.69549560546875,499.69549560546875,499.69549560546875,200,0.0,0.0
2018-06-01 00:00:00+09:00,500.6242930094401,500.6242930094401,490.407470703125,490.407470703125,600,0.0,0.0
2018-06-04 00:00:00+09:00,493.19385421977324,505.2682800292969,493.19385421977324,505.2682800292969,400,0.0,0.0
2018-06-05 00:00:00+09:00,495.9802551269531,495.9802551269531,495.9802551269531,495.9802551269531,600,0.0,0.0
2018-06-06 00:00:00+09:00,495.9802551269531,495.9802551269531,495.9802551269531,495.9802551269531,0,0.0,0.0
2018-06-07 00:00:00+09:00,495.9802551269531,495.9802551269531,495.9802551269531,495.9802551269531,0,0.0,0.0
2018-06-08 00:00:00+09:00,495.9802551269531,495.9802551269531,495.9802551269531,495.9802551269531,0,0.0,0.0
2018-06-11 00:00:00+09:00,495.05145315105995,495.9802551269531,495.05145315105995,495.9802551269531,200,0.0,0.0
2018-06-12 00:00:00+09:00,495.9802551269531,495.9802551269531,495.9802551269531,495.9802551269531,0,0.0,0.0
2018-06-13 00:00:00+09:00,495.05148631908276,507.12591281467013,488.549872052228,501.5531005859375,3200,0.0,0.0
2018-06-14 00:00:00+09:00,495.9802551269531,495.9802551269531,495.9802551269531,495.9802551269531,100,0.0,0.0
2018-06-15 00:00:00+09:00,494.122713170682,505.26833827979516,494.122713170682,498.7667236328125,800,0.0,0.0
2018-06-18 00:00:00+09:00,517.3427897337855,591.6469606111693,517.3427897337855,560.0676879882812,66500,0.0,0.0
2018-06-19 00:00:00+09:00,538.7051115117522,543.34912109375,504.33944060496793,543.34912109375,17100,0.0,0.0
2018-06-20 00:00:00+09:00,529.417110313699,574.9284057617188,529.417110313699,574.9284057617188,4000,0.0,0.0
2018-06-21 00:00:00+09:00,564.7116633234797,564.7116633234797,549.850830078125,549.850830078125,700,0.0,0.0
2018-06-22 00:00:00+09:00,549.850830078125,549.850830078125,549.850830078125,549.850830078125,0,0.0,0.0
2018-06-25 00:00:00+09:00,547.064453125,547.064453125,530.3460148291596,547.064453125,1800,0.0,0.0
2018-06-26 00:00:00+09:00,530.3459423697568,530.3459423697568,521.0579223632812,521.0579223632812,2300,0.0,0.0
2018-06-27 00:00:00+09:00,511.7699061495977,528.4883422851562,511.7699061495977,528.4883422851562,1600,0.0,0.0
2018-06-28 00:00:00+09:00,528.4883422851562,528.4883422851562,528.4883422851562,528.4883422851562,0,0.0,0.0
2018-06-29 00:00:00+09:00,508.98349098899143,513.6275009432705,507.1258870072798,510.8410949707031,1200,0.0,0.0
2018-07-02 00:00:00+09:00,510.8410949707031,510.8410949707031,510.8410949707031,510.8410949707031,0,0.0,0.0
2018-07-03 00:00:00+09:00,510.8410949707031,510.8410949707031,510.8410949707031,510.8410949707031,0,0.0,0.0
2018-07-04 00:00:00+09:00,509.912258021506,509.912258021506,503.41064453125,503.41064453125,1100,0.0,0.0
2018-07-05 00:00:00+09:00,503.4107395732901,511.76995849609375,503.4107395732901,511.76995849609375,600,0.0,0.0
2018-07-06 00:00:00+09:00,511.7698674962141,517.3426791204922,511.7698674962141,512.6986694335938,400,0.0,0.0
2018-07-09 00:00:00+09:00,512.6986694335938,512.6986694335938,512.6986694335938,512.6986694335938,0,0.0,0.0
2018-07-10 00:00:00+09:00,512.6986694335938,512.6986694335938,512.6986694335938,512.6986694335938,0,0.0,0.0
2018-07-11 00:00:00+09:00,512.6986694335938,512.6986694335938,512.6986694335938,512.6986694335938,0,0.0,0.0
2018-07-12 00:00:00+09:00,512.6986694335938,512.6986694335938,512.6986694335938,512.6986694335938,0,0.0,0.0
2018-07-13 00:00:00+09:00,521.9866964926567,525.701904296875,521.9866964926567,525.701904296875,200,0.0,0.0
2018-07-16 00:00:00+09:00,525.701904296875,525.701904296875,525.701904296875,525.701904296875,0,0.0,0.0
2018-07-17 00:00:00+09:00,525.701904296875,525.701904296875,525.701904296875,525.701904296875,0,0.0,0.0
2018-07-18 00:00:00+09:00,520.129149515569,520.129149515569,518.2715454101562,518.2715454101562,800,0.0,0.0
2018-07-19 00:00:00+09:00,520.129150390625,520.129150390625,520.129150390625,520.129150390625,500,0.0,0.0
2018-07-20 00:00:00+09:00,526.6306762695312,526.6306762695312,526.6306762695312,526.6306762695312,200,0.0,0.0
2018-07-23 00:00:00+09:00,521.0579233389765,522.91552734375,518.2715173318162,522.91552734375,1000,0.0,0.0
2018-07-24 00:00:00+09:00,527.5595155913254,538.7051391601562,527.5595155913254,538.7051391601562,3200,0.0,0.0
2018-07-25 00:00:00+09:00,547.9931950448128,557.2812152998097,547.9931950448128,548.9219970703125,1200,0.0,0.0
2018-07-26 00:00:00+09:00,566.5692355548065,566.5692355548065,548.9219970703125,548.9219970703125,300,0.0,0.0
2018-07-27 00:00:00+09:00,563.7827976032839,563.7827976032839,543.3491541975636,547.9931640625,1500,0.0,0.0
2018-07-30 00:00:00+09:00,549.8507648624786,549.8507648624786,542.4203491210938,542.4203491210938,3600,0.0,0.0
2018-07-31 00:00:00+09:00,542.4203470164332,542.4203470164332,538.7051391601562,538.7051391601562,600,0.0,0.0
2018-08-01 00:00:00+09:00,538.7051391601562,538.7051391601562,538.7051391601562,538.7051391601562,0,0.0,0.0
2018-08-02 00:00:00+09:00,547.9932156415053,566.5692568496919,527.5595703125,527.5595703125,9100,0.0,0.0
2018-08-03 00:00:00+09:00,527.5594781677139,527.5594781677139,526.6306762695312,526.6306762695312,400,0.0,0.0
2018-08-06 00:00:00+09:00,535.918731159634,535.918731159634,534.9899291992188,534.9899291992188,1400,0.0,0.0
2018-08-07 00:00:00+09:00,540.562744140625,555.4235755946628,535.9187343112382,540.562744140625,2100,0.0,0.0
2018-08-08 00:00:00+09:00,536.8475352320178,538.7051391601562,536.8475352320178,538.7051391601562,200,0.0,0.0
2018-08-09 00:00:00+09:00,538.7051391601562,538.7051391601562,538.7051391601562,538.7051391601562,0,0.0,0.0
2018-08-10 00:00:00+09:00,538.7051391601562,538.7051391601562,538.7051391601562,538.7051391601562,0,0.0,0.0
2018-08-13 00:00:00+09:00,537.7763885169901,537.7763885169901,518.2715454101562,518.2715454101562,2000,0.0,0.0
2018-08-14 00:00:00+09:00,529.4171897963722,562.8540649414062,529.4171897963722,562.8540649414062,1100,0.0,0.0
2018-08-15 00:00:00+09:00,559.1387834581723,559.1387834581723,540.562744140625,540.562744140625,700,0.0,0.0
2018-08-16 00:00:00+09:00,556.3524471015037,556.3524471015037,546.1356241998067,555.4236450195312,600,0.0,0.0
2018-08-17 00:00:00+09:00,555.4237029406489,558.2101094771405,546.1356811523438,546.1356811523438,1300,0.0,0.0
2018-08-20 00:00:00+09:00,546.1355700883709,566.5692138671875,531.2747382492315,566.5692138671875,7000,0.0,0.0
2018-08-21 00:00:00+09:00,567.4980530273438,589.7893022460937,567.4980530273438,580.5012817382812,17100,0.0,0.0
2018-08-22 00:00:00+09:00,589.7892737010169,602.7925017826141,571.2132335844494,585.145263671875,21500,0.0,0.0
2018-08-23 00:00:00+09:00,601.8636711060532,601.8636711060532,572.1420083353838,589.7892456054688,19300,0.0,0.0
2018-08-24 00:00:00+09:00,575.8572697293931,598.1485188802084,575.8572697293931,576.7860717773438,14300,0.0,0.0
2018-08-27 00:00:00+09:00,575.8572367878703,580.5012467619661,556.3523948966683,572.1420288085938,13200,0.0,0.0
2018-08-28 00:00:00+09:00,574.9284212791314,575.8572232521186,547.9931640625,547.9931640625,11900,0.0,0.0
2018-08-29 00:00:00+09:00,548.9219129676197,548.9219129676197,508.0546301070863,513.62744140625,14200,0.0,0.0
2018-08-30 00:00:00+09:00,536.8475475311279,536.8475475311279,505.2682800292969,505.2682800292969,9700,0.0,0.0
2018-08-31 00:00:00+09:00,501.5531368771115,515.4851684570312,500.6243347717835,515.4851684570312,12400,0.0,0.0
2018-09-03 00:00:00+09:00,524.773183882567,524.773183882567,501.55313149838264,502.48193359375,5200,0.0,0.0
2018-09-04 00:00:00+09:00,502.4818694783149,508.0546813394422,495.980255640333,496.9090576171875,3300,0.0,0.0
2018-09-05 00:00:00+09:00,496.90908442864605,496.90908442864605,482.9770540241046,489.4786682128906,3300,0.0,0.0
2018-09-06 00:00:00+09:00,487.6210300738995,487.6210300738995,481.1194163395808,482.9770202636719,1300,0.0,0.0
2018-09-07 00:00:00+09:00,482.0482800363124,484.8346862792969,482.0482800363124,484.8346862792969,1100,0.0,0.0
2018-09-10 00:00:00+09:00,482.9770202636719,483.9058222257174,479.26181241548977,482.9770202636719,1100,0.0,0.0
2018-09-11 00:00:00+09:00,480.19061437753527,482.9770202636719,480.19061437753527,482.9770202636719,2000,0.0,0.0
2018-09-12 00:00:00+09:00,482.977080887223,482.977080887223,481.11947672996445,482.04827880859375,500,0.0,0.0
2018-09-13 00:00:00+09:00,479.261819560876,496.90905710284625,479.261819560876,495.9802551269531,2600,0.0,0.0
2018-09-14 00:00:00+09:00,492.2650724159372,492.2650724159372,485.7634582519531,485.7634582519531,4000,0.0,0.0
2018-09-17 00:00:00+09:00,485.7634582519531,485.7634582519531,485.7634582519531,485.7634582519531,0,0.0,0.0
2018-09-18 00:00:00+09:00,486.69226167047884,489.47866774874495,486.69226167047884,488.54986572265625,1400,0.0,0.0
2018-09-19 00:00:00+09:00,490.40750558035717,501.55313070718347,490.40750558035717,500.62432861328125,2000,0.0,0.0
2018-09-20 00:00:00+09:00,497.8379027454566,523.8443603515625,492.26509040129105,523.8443603515625,5000,0.0,0.0
2018-09-21 00:00:00+09:00,542.4203704023784,545.2067764147193,501.5530822213772,524.7731323242188,7900,0.0,0.0
2018-09-24 00:00:00+09:00,524.7731323242188,524.7731323242188,524.7731323242188,524.7731323242188,0,0.0,0.0
2018-09-25 00:00:00+09:00,546.1355833899456,546.1355833899456,522.9155330757472,534.0611572265625,6600,0.0,0.0
2018-09-26 00:00:00+09:00,510.43009589700137,521.7729869169348,509.4848549786736,514.2110595703125,3500,10.0,0.0
2018-09-27 00:00:00+09:00,510.43009589700137,525.5539505902459,510.43009589700137,514.2110595703125,2800,0.0,0.0
2018-09-28 00:00:00+09:00,514.2110595703125,514.2110595703125,514.2110595703125,514.2110595703125,0,0.0,0.0
2018-10-01 00:00:00+09:00,513.2659198155702,513.2659198155702,500.0325443507121,512.3206787109375,2800,0.0,0.0
2018-10-02 00:00:00+09:00,511.3753845557738,511.3753845557738,504.7586975097656,504.7586975097656,400,0.0,0.0
2018-10-03 00:00:00+09:00,504.7586975097656,504.7586975097656,504.7586975097656,504.7586975097656,0,0.0,0.0
2018-10-04 00:00:00+09:00,504.75874987387573,512.3206787109375,504.75874987387573,512.3206787109375,900,0.0,0.0
2018-10-05 00:00:00+09:00,506.6491795229108,506.6491795229108,504.7586975097656,504.7586975097656,1300,0.0,0.0
2018-10-08 00:00:00+09:00,504.7586975097656,504.7586975097656,504.7586975097656,504.7586975097656,0,0.0,0.0
2018-10-09 00:00:00+09:00,505.70391845703125,511.3753642715026,505.70391845703125,505.70391845703125,500,0.0,0.0
2018-10-10 00:00:00+09:00,506.6491875594106,506.6491875594106,494.36105427905176,497.19677734375,1400,0.0,0.0
2018-10-11 00:00:00+09:00,487.74436386642753,496.25153300363263,482.07291777495743,485.8538818359375,5800,0.0,0.0
2018-10-12 00:00:00+09:00,486.7991132514421,491.5253182344659,486.7991132514421,487.7443542480469,1200,0.0,0.0
2018-10-15 00:00:00+09:00,490.5800982147571,490.5800982147571,489.6348571777344,489.6348571777344,200,0.0,0.0
2018-10-16 00:00:00+09:00,489.6348371266859,490.580078125,489.6348371266859,490.580078125,400,0.0,0.0
2018-10-17 00:00:00+09:00,490.58008857140175,502.86822181114786,490.58008857140175,491.52532958984375,1200,0.0,0.0
2018-10-18 00:00:00+09:00,494.3610735779978,494.3610735779978,493.41583251953125,493.41583251953125,800,0.0,0.0
2018-10-19 00:00:00+09:00,493.41583251953125,493.41583251953125,493.41583251953125,493.41583251953125,0,0.0,0.0
2018-10-22 00:00:00+09:00,495.3062438964843,495.3062438964843,495.3062438964843,495.3062438964844,100,0.0,0.0
2018-10-23 00:00:00+09:00,497.19677734375,497.19677734375,497.19677734375,497.19677734375,900,0.0,0.0
2018-10-24 00:00:00+09:00,502.8682266859317,508.5396728515625,502.8682266859317,508.5396728515625,1900,0.0,0.0
2018-10-25 00:00:00+09:00,495.3062734768624,495.3062734768624,491.5253095571917,492.4705505371094,1300,0.0,0.0
2018-10-26 00:00:00+09:00,496.25155912431256,507.5944519042969,493.41583592931653,507.5944519042969,1700,0.0,0.0
2018-10-29 00:00:00+09:00,501.922954580717,505.70391845703125,472.6204845392815,505.70391845703125,5300,0.0,0.0
2018-10-30 00:00:00+09:00,489.6348181409088,494.36102294921875,489.6348181409088,494.36102294921875,800,0.0,0.0
2018-10-31 00:00:00+09:00,494.3610960654425,503.8135070800781,488.68964945666113,503.8135070800781,900,0.0,0.0
2018-11-01 00:00:00+09:00,503.8135070800781,503.8135070800781,503.8135070800781,503.8135070800781,300,0.0,0.0
2018-11-02 00:00:00+09:00,503.8134325658386,504.7586735275006,494.36102294921875,494.36102294921875,1700,0.0,0.0
2018-11-05 00:00:00+09:00,495.3062762566333,500.97772216796875,493.4157942861881,500.97772216796875,1500,0.0,0.0
2018-11-06 00:00:00+09:00,493.4157593671013,514.2110595703125,493.4157593671013,514.2110595703125,1300,0.0,0.0
2018-11-07 00:00:00+09:00,504.75866902669276,510.43011474609375,504.75866902669276,510.43011474609375,200,0.0,0.0
2018-11-08 00:00:00+09:00,515.1563824664106,542.5683734600361,506.6492128476992,516.1016235351562,3800,0.0,0.0
2018-11-09 00:00:00+09:00,516.1015921745511,517.0468331858598,513.265869140625,513.265869140625,2100,0.0,0.0
2018-11-12 00:00:00+09:00,514.2111413976648,516.1016235351562,514.2111413976648,516.1016235351562,200,0.0,0.0
2018-11-13 00:00:00+09:00,524.608752396855,524.608752396855,517.9920654296875,517.9920654296875,400,0.0,0.0
2018-11-14 00:00:00+09:00,517.9920654296875,517.9920654296875,517.9920654296875,517.9920654296875,0,0.0,0.0
2018-11-15 00:00:00+09:00,532.1707153320312,532.1707153320312,532.1707153320312,532.1707153320312,100,0.0,0.0
2018-11-16 00:00:00+09:00,532.1707153320312,532.1707153320312,532.1707153320312,532.1707153320312,0,0.0,0.0
2018-11-19 00:00:00+09:00,519.8825302944389,527.4444580078125,519.8825302944389,527.4444580078125,300,0.0,0.0
2018-11-20 00:00:00+09:00,515.1563254735803,527.4444580078125,515.1563254735803,527.4444580078125,1700,0.0,0.0
2018-11-21 00:00:00+09:00,515.1563720703125,515.1563720703125,515.1563720703125,515.1563720703125,100,0.0,0.0
2018-11-22 00:00:00+09:00,515.1563720703125,515.1563720703125,515.1563720703125,515.1563720703125,0,0.0,0.0
2018-11-23 00:00:00+09:00,515.1563720703125,515.1563720703125,515.1563720703125,515.1563720703125,0,0.0,0.0
2018-11-26 00:00:00+09:00,517.0468139648438,517.0468139648438,517.0468139648438,517.0468139648438,100,0.0,0.0
2018-11-27 00:00:00+09:00,517.0468139648438,517.0468139648438,517.0468139648438,517.0468139648438,200,0.0,0.0
