Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-28 00:00:00+09:00,517.0468139648438,517.0468139648438,517.0468139648438,517.0468139648438,200,0.0,0.0
2018-11-29 00:00:00+09:00,517.0468139648438,517.0468139648438,517.0468139648438,517.0468139648438,0,0.0,0.0
2018-11-30 00:00:00+09:00,517.0468331858598,517.0468331858598,513.265869140625,513.265869140625,400,0.0,0.0
2018-12-03 00:00:00+09:00,502.8681993799302,502.8681993799302,486.7991027832031,486.7991027832031,5000,0.0,0.0
2018-12-04 00:00:00+09:00,500.97772216796875,500.97772216796875,500.97772216796875,500.97772216796875,200,0.0,0.0
2018-12-05 00:00:00+09:00,500.97772216796875,500.97772216796875,500.97772216796875,500.97772216796875,0,0.0,0.0
2018-12-06 00:00:00+09:00,493.41584417274635,500.03253173828125,493.41584417274635,500.03253173828125,300,0.0,0.0
2018-12-07 00:00:00+09:00,500.03253173828125,500.03253173828125,500.03253173828125,500.03253173828125,0,0.0,0.0
2018-12-10 00:00:00+09:00,492.4705505371094,492.4705505371094,492.4705505371094,492.4705505371094,400,0.0,0.0
2018-12-11 00:00:00+09:00,490.580078125,490.580078125,490.580078125,490.580078125,2000,0.0,0.0
2018-12-12 00:00:00+09:00,490.580078125,490.580078125,490.580078125,490.580078125,0,0.0,0.0
2018-12-13 00:00:00+09:00,485.85387313342966,490.580078125,485.85387313342966,490.580078125,400,0.0,0.0
2018-12-14 00:00:00+09:00,490.580078125,490.580078125,490.580078125,490.580078125,100,0.0,0.0
2018-12-17 00:00:00+09:00,490.580078125,490.580078125,490.580078125,490.580078125,0,0.0,0.0
2018-12-18 00:00:00+09:00,500.03253173828125,500.03253173828125,491.52536201116493,500.03253173828125,900,0.0,0.0
2018-12-19 00:00:00+09:00,491.52532958984375,492.47057060828575,491.52532958984375,491.52532958984375,900,0.0,0.0
2018-12-20 00:00:00+09:00,452.77042579251014,460.33235357192575,445.2084980130945,450.87994384765625,2900,0.0,0.0
2018-12-21 00:00:00+09:00,450.87994384765625,450.87994384765625,450.87994384765625,450.87994384765625,0,0.0,0.0
2018-12-24 00:00:00+09:00,450.87994384765625,450.87994384765625,450.87994384765625,450.87994384765625,0,0.0,0.0
2018-12-25 00:00:00+09:00,450.8799938500306,458.44192246806045,446.1537884637619,447.0990295410156,3400,0.0,0.0
2018-12-26 00:00:00+09:00,477.3467102050781,477.3467102050781,477.3467102050781,477.3467102050781,1300,0.0,0.0
2018-12-27 00:00:00+09:00,481.12770226035593,481.12770226035593,463.16812201881027,466.00384521484375,1600,0.0,0.0
2018-12-28 00:00:00+09:00,466.00384521484375,466.00384521484375,464.11336308415474,466.00384521484375,1600,0.0,0.0
2018-12-31 00:00:00+09:00,466.00384521484375,466.00384521484375,466.00384521484375,466.00384521484375,0,0.0,0.0
2019-01-04 00:00:00+09:00,466.0038060567465,470.7300109863281,466.0038060567465,470.7300109863281,200,0.0,0.0
2019-01-07 00:00:00+09:00,459.3871355509021,459.3871355509021,458.44189453125,458.44189453125,400,0.0,0.0
2019-01-08 00:00:00+09:00,458.44189453125,458.44189453125,458.44189453125,458.44189453125,0,0.0,0.0
2019-01-09 00:00:00+09:00,458.44189453125,458.44189453125,458.44189453125,458.44189453125,100,0.0,0.0
2019-01-10 00:00:00+09:00,458.44187816941593,470.7300109863281,458.44187816941593,470.7300109863281,3300,0.0,0.0
2019-01-11 00:00:00+09:00,470.7300109863281,470.7300109863281,470.7300109863281,470.7300109863281,0,0.0,0.0
2019-01-15 00:00:00+09:00,458.44188227314334,458.44188227314334,451.8251953125,451.8251953125,4000,0.0,0.0
2019-01-16 00:00:00+09:00,451.8251935021352,451.8251935021352,446.15374755859375,446.15374755859375,700,0.0,0.0
2019-01-17 00:00:00+09:00,444.26328557818306,445.2085266113281,443.318044545038,445.2085266113281,3900,0.0,0.0
2019-01-18 00:00:00+09:00,445.20853630667807,448.0442594678671,443.31805419921875,443.31805419921875,1000,0.0,0.0
2019-01-21 00:00:00+09:00,447.0989790003008,450.8799428819101,447.0989790003008,448.0442199707031,600,0.0,0.0
2019-01-22 00:00:00+09:00,448.0442199707031,448.0442199707031,448.0442199707031,448.0442199707031,0,0.0,0.0
2019-01-23 00:00:00+09:00,448.0442199707031,448.0442199707031,448.0442199707031,448.0442199707031,0,0.0,0.0
2019-01-24 00:00:00+09:00,448.0442199707031,448.0442199707031,448.0442199707031,448.0442199707031,200,0.0,0.0
2019-01-25 00:00:00+09:00,448.0442199707031,448.0442199707031,448.0442199707031,448.0442199707031,400,0.0,0.0
2019-01-28 00:00:00+09:00,448.04427061826937,448.04427061826937,447.0990295410156,447.0990295410156,600,0.0,0.0
2019-01-29 00:00:00+09:00,442.37276922487746,442.37276922487746,433.8656005859375,433.8656005859375,1500,0.0,0.0
2019-01-30 00:00:00+09:00,433.8656005859375,433.8656005859375,433.8656005859375,433.8656005859375,0,0.0,0.0
2019-01-31 00:00:00+09:00,433.8656005859375,434.8108415458197,433.8656005859375,433.8656005859375,400,0.0,0.0
2019-02-01 00:00:00+09:00,433.8656005859375,433.8656005859375,433.8656005859375,433.8656005859375,0,0.0,0.0
2019-02-04 00:00:00+09:00,433.86565445946337,448.04427061826937,433.86565445946337,447.0990295410156,1500,0.0,0.0
2019-02-05 00:00:00+09:00,448.9895116955231,448.9895116955231,439.53710092298576,447.0990295410156,2000,0.0,0.0
2019-02-06 00:00:00+09:00,444.2632878621419,453.7156982421875,439.53708267211914,453.7156982421875,2000,0.0,0.0
2019-02-07 00:00:00+09:00,453.7156982421875,453.7156982421875,453.7156982421875,453.7156982421875,0,0.0,0.0
2019-02-08 00:00:00+09:00,446.1537537631132,488.6895989312066,393.22025755393025,399.8369445800781,16000,0.0,0.0
2019-02-12 00:00:00+09:00,407.3988768695152,415.9060459920805,400.78218977418663,414.01556396484375,3700,0.0,0.0
2019-02-13 00:00:00+09:00,414.01555616438657,421.5774841308594,414.01555616438657,421.5774841308594,1500,0.0,0.0
2019-02-14 00:00:00+09:00,416.8512878417969,416.8512878417969,402.6726726090827,416.8512878417969,1300,0.0,0.0
2019-02-15 00:00:00+09:00,414.0155847722834,415.90606689453125,407.39889734441584,415.90606689453125,1200,0.0,0.0
2019-02-18 00:00:00+09:00,414.0155507025318,414.0155507025318,397.00121300242773,404.5631408691406,3400,0.0,0.0
2019-02-19 00:00:00+09:00,406.453632480102,407.3988734858697,402.67266845703125,402.67266845703125,3000,0.0,0.0
2019-02-20 00:00:00+09:00,402.67266845703125,402.67266845703125,402.67266845703125,402.67266845703125,0,0.0,0.0
2019-02-21 00:00:00+09:00,406.453632480102,414.0155605262434,402.67266845703125,402.67266845703125,3200,0.0,0.0
2019-02-22 00:00:00+09:00,406.4536255720824,413.0703125,406.4536255720824,413.0703125,2500,0.0,0.0
2019-02-25 00:00:00+09:00,413.0703125,413.0703125,413.0703125,413.0703125,0,0.0,0.0
2019-02-26 00:00:00+09:00,413.0703106590324,413.0703106590324,406.45362376060393,407.39886474609375,1600,0.0,0.0
2019-02-27 00:00:00+09:00,410.234619140625,410.234619140625,405.50841385098647,410.234619140625,4100,0.0,0.0
2019-02-28 00:00:00+09:00,410.234619140625,410.234619140625,410.234619140625,410.234619140625,0,0.0,0.0
2019-03-01 00:00:00+09:00,409.2893780826973,411.1798601985527,409.2893780826973,410.234619140625,400,0.0,0.0
2019-03-04 00:00:00+09:00,419.6870213849512,419.6870213849512,417.7965393066406,417.7965393066406,1000,0.0,0.0
2019-03-05 00:00:00+09:00,417.7965393066406,417.7965393066406,417.7965393066406,417.7965393066406,0,0.0,0.0
2019-03-06 00:00:00+09:00,417.7965490167791,417.7965490167791,415.90606689453125,415.90606689453125,200,0.0,0.0
2019-03-07 00:00:00+09:00,419.6870422363281,419.6870422363281,419.6870422363281,419.6870422363281,100,0.0,0.0
2019-03-08 00:00:00+09:00,419.6870422363281,419.6870422363281,419.6870422363281,419.6870422363281,0,0.0,0.0
2019-03-11 00:00:00+09:00,419.6870422363281,419.6870422363281,419.6870422363281,419.6870422363281,200,0.0,0.0
2019-03-12 00:00:00+09:00,419.6870422363281,419.6870422363281,419.6870422363281,419.6870422363281,0,0.0,0.0
2019-03-13 00:00:00+09:00,422.52272688604035,427.2489318847656,422.52272688604035,427.2489318847656,1100,0.0,0.0
2019-03-14 00:00:00+09:00,424.4132080078125,424.4132080078125,424.4132080078125,424.4132080078125,500,0.0,0.0
2019-03-15 00:00:00+09:00,430.08466778379494,436.70135498046875,430.08466778379494,436.70135498046875,1200,0.0,0.0
2019-03-18 00:00:00+09:00,436.70135498046875,436.70135498046875,436.70135498046875,436.70135498046875,0,0.0,0.0
2019-03-19 00:00:00+09:00,439.53707644813943,439.53707644813943,431.0299072265625,431.0299072265625,1500,0.0,0.0
2019-03-20 00:00:00+09:00,426.30372983915316,426.30372983915316,415.90607789185674,419.6870422363281,1600,0.0,0.0
2019-03-22 00:00:00+09:00,419.6870422363281,419.6870422363281,419.6870422363281,419.6870422363281,0,0.0,0.0
2019-03-25 00:00:00+09:00,421.5775011163936,421.5775011163936,409.28936767578125,409.28936767578125,400,0.0,0.0
2019-03-26 00:00:00+09:00,421.5775011163936,421.5775011163936,409.28936767578125,409.28936767578125,400,0.0,0.0
2019-03-27 00:00:00+09:00,427.2489318847656,427.2489318847656,427.2489318847656,427.2489318847656,100,0.0,0.0
2019-03-28 00:00:00+09:00,427.2489541758662,434.8108825683594,427.2489541758662,434.8108825683594,600,0.0,0.0
2019-03-29 00:00:00+09:00,427.2489259908128,440.4822998046875,427.2489259908128,440.4822998046875,700,0.0,0.0
2019-04-01 00:00:00+09:00,440.4822998046875,440.4822998046875,440.4822998046875,440.4822998046875,0,0.0,0.0
2019-04-02 00:00:00+09:00,439.5370788574219,439.5370788574219,439.5370788574219,439.5370788574219,100,0.0,0.0
2019-04-03 00:00:00+09:00,437.6465983461676,445.2085266113281,437.6465983461676,445.2085266113281,200,0.0,0.0
2019-04-04 00:00:00+09:00,439.5370780647575,439.5370780647575,436.70135498046875,436.70135498046875,200,0.0,0.0
2019-04-05 00:00:00+09:00,439.5370780647575,439.5370780647575,436.70135498046875,436.70135498046875,200,0.0,0.0
2019-04-08 00:00:00+09:00,440.4822998046875,440.4822998046875,440.4822998046875,440.4822998046875,900,0.0,0.0
2019-04-09 00:00:00+09:00,440.4822998046875,440.4822998046875,440.4822998046875,440.4822998046875,900,0.0,0.0
2019-04-10 00:00:00+09:00,424.4132080078125,424.4132080078125,424.4132080078125,424.4132080078125,100,0.0,0.0
2019-04-11 00:00:00+09:00,424.4132080078125,424.4132080078125,424.4132080078125,424.4132080078125,100,0.0,0.0
2019-04-12 00:00:00+09:00,420.632251903854,420.632251903854,413.07032377973974,416.8512878417969,2400,0.0,0.0
2019-04-15 00:00:00+09:00,415.90606689453125,415.90606689453125,412.1251026500355,415.90606689453125,1100,0.0,0.0
2019-04-16 00:00:00+09:00,415.90606689453125,415.90606689453125,415.90606689453125,415.90606689453125,0,0.0,0.0
2019-04-17 00:00:00+09:00,424.4132080078125,424.4132080078125,424.4132080078125,424.4132080078125,100,0.0,0.0
2019-04-18 00:00:00+09:00,424.41321763416266,424.41321763416266,421.5774945764734,422.5227355957031,300,0.0,0.0
2019-04-19 00:00:00+09:00,421.5774841308594,421.5774841308594,421.5774841308594,421.5774841308594,300,0.0,0.0
2019-04-22 00:00:00+09:00,424.4132080078125,424.4132080078125,424.4132080078125,424.4132080078125,100,0.0,0.0
2019-04-23 00:00:00+09:00,424.4132080078125,424.4132080078125,424.4132080078125,424.4132080078125,0,0.0,0.0
2019-04-24 00:00:00+09:00,424.4132080078125,424.4132080078125,424.4132080078125,424.4132080078125,0,0.0,0.0
2019-04-25 00:00:00+09:00,432.92041015625,432.92041015625,432.92041015625,432.92041015625,300,0.0,0.0
2019-04-26 00:00:00+09:00,436.70135498046875,436.70135498046875,436.70135498046875,436.70135498046875,100,0.0,0.0
2019-05-07 00:00:00+09:00,429.1394348144531,435.7561221353808,429.1394348144531,429.1394348144531,400,0.0,0.0
2019-05-08 00:00:00+09:00,436.70135498046875,436.70135498046875,436.70135498046875,436.70135498046875,100,0.0,0.0
2019-05-09 00:00:00+09:00,436.70135498046875,436.70135498046875,436.70135498046875,436.70135498046875,0,0.0,0.0
2019-05-10 00:00:00+09:00,437.6465759277344,437.6465759277344,437.6465759277344,437.6465759277344,200,0.0,0.0
2019-05-13 00:00:00+09:00,435.756103515625,435.756103515625,435.756103515625,435.756103515625,200,0.0,0.0
2019-05-14 00:00:00+09:00,439.5370788574219,439.5370788574219,439.5370788574219,439.5370788574219,100,0.0,0.0
2019-05-15 00:00:00+09:00,439.53705881798214,440.4822998046875,439.53705881798214,440.4822998046875,3500,0.0,0.0
2019-05-16 00:00:00+09:00,443.318044545038,445.2085266113281,437.6465983461676,445.2085266113281,1200,0.0,0.0
2019-05-17 00:00:00+09:00,448.04425423276933,462.2228698730469,448.04425423276933,462.2228698730469,1600,0.0,0.0
2019-05-20 00:00:00+09:00,461.27762883036166,462.2228698730469,461.27762883036166,462.2228698730469,300,0.0,0.0
2019-05-21 00:00:00+09:00,462.2228480567617,466.003812049046,457.49664306640625,457.49664306640625,1700,0.0,0.0
2019-05-22 00:00:00+09:00,456.5514221191406,456.5514221191406,448.9894938024675,456.5514221191406,300,0.0,0.0
2019-05-23 00:00:00+09:00,448.9894714355469,448.9894714355469,448.9894714355469,448.9894714355469,200,0.0,0.0
2019-05-24 00:00:00+09:00,448.98946831025273,470.7300109863281,446.1537453525038,470.7300109863281,700,0.0,0.0
2019-05-27 00:00:00+09:00,470.7300109863281,470.7300109863281,470.7300109863281,470.7300109863281,0,0.0,0.0
2019-05-28 00:00:00+09:00,470.7300152000523,470.7300152000523,450.87995431812243,451.8251953125,1400,0.0,0.0
2019-05-29 00:00:00+09:00,447.09900867761826,447.09900867761826,445.2085266113281,445.2085266113281,200,0.0,0.0
2019-05-30 00:00:00+09:00,444.2632664730674,452.7704354055304,441.42754349557976,448.9894714355469,1200,0.0,0.0
2019-05-31 00:00:00+09:00,456.5513943928044,465.0585632324219,444.2632616244681,465.0585632324219,800,0.0,0.0
2019-06-03 00:00:00+09:00,465.0585632324219,465.0585632324219,465.0585632324219,465.0585632324219,0,0.0,0.0
2019-06-04 00:00:00+09:00,465.0585632324219,465.0585632324219,465.0585632324219,465.0585632324219,0,0.0,0.0
2019-06-05 00:00:00+09:00,453.71568080357144,463.1680908203125,453.71568080357144,463.1680908203125,900,0.0,0.0
2019-06-06 00:00:00+09:00,451.8251953125,451.8251953125,451.8251953125,451.8251953125,200,0.0,0.0
2019-06-07 00:00:00+09:00,451.82521054058725,469.7847900390625,451.82521054058725,469.7847900390625,4800,0.0,0.0
2019-06-10 00:00:00+09:00,469.7847900390625,469.7847900390625,463.16810285541374,469.7847900390625,900,0.0,0.0
2019-06-11 00:00:00+09:00,469.7848094762218,469.7848094762218,466.00384521484375,466.00384521484375,2200,0.0,0.0
2019-06-12 00:00:00+09:00,470.7300294460444,470.7300294460444,464.11334228515625,464.11334228515625,700,0.0,0.0
2019-06-13 00:00:00+09:00,464.1133398158916,470.7300269415764,454.6609296363419,455.6061706542969,3100,0.0,0.0
2019-06-14 00:00:00+09:00,466.0038138253348,466.0038138253348,463.1680908203125,463.1680908203125,300,0.0,0.0
2019-06-17 00:00:00+09:00,468.83953857421875,468.83953857421875,468.83953857421875,468.83953857421875,400,0.0,0.0
2019-06-18 00:00:00+09:00,463.1680908203125,463.1680908203125,463.1680908203125,463.1680908203125,300,0.0,0.0
2019-06-19 00:00:00+09:00,467.894287109375,467.894287109375,467.894287109375,467.894287109375,500,0.0,0.0
2019-06-20 00:00:00+09:00,466.9490661621094,466.9490661621094,466.9490661621094,466.9490661621094,200,0.0,0.0
2019-06-21 00:00:00+09:00,466.9490661621094,466.9490661621094,466.9490661621094,466.9490661621094,0,0.0,0.0
2019-06-24 00:00:00+09:00,465.0585728236607,465.0585728236607,463.1680908203125,463.1680908203125,400,0.0,0.0
2019-06-25 00:00:00+09:00,460.3323974609375,460.3323974609375,460.3323974609375,460.3323974609375,200,0.0,0.0
2019-06-26 00:00:00+09:00,467.89430637709233,467.89430637709233,464.11334228515625,464.11334228515625,300,0.0,0.0
2019-06-27 00:00:00+09:00,464.11334228515625,464.11334228515625,464.11334228515625,464.11334228515625,0,0.0,0.0
2019-06-28 00:00:00+09:00,461.2776265462239,461.2776265462239,453.7156982421875,453.7156982421875,200,0.0,0.0
2019-07-01 00:00:00+09:00,453.7156982421875,453.7156982421875,453.7156982421875,453.7156982421875,600,0.0,0.0
2019-07-02 00:00:00+09:00,472.620496562883,482.0729064941406,472.620496562883,482.0729064941406,2400,0.0,0.0
2019-07-03 00:00:00+09:00,482.072902817324,482.072902817324,470.7300109863281,470.7300109863281,400,0.0,0.0
2019-07-04 00:00:00+09:00,471.6752555697572,482.0729064941406,471.6752555697572,482.0729064941406,500,0.0,0.0
2019-07-05 00:00:00+09:00,482.07289790181284,503.81344035620833,478.29193399670055,486.7991027832031,2000,0.0,0.0
2019-07-08 00:00:00+09:00,485.85386550584826,498.1419982910156,484.9086245223739,498.1419982910156,3600,0.0,0.0
2019-07-09 00:00:00+09:00,494.36102294921875,495.3062639108807,494.36102294921875,494.36102294921875,4200,0.0,0.0
2019-07-10 00:00:00+09:00,494.36108525353706,508.53970146539757,494.36108525353706,500.03253173828125,4100,0.0,0.0
2019-07-11 00:00:00+09:00,496.2515482088414,557.692216082317,496.2515482088414,542.568359375,15200,0.0,0.0
2019-07-12 00:00:00+09:00,538.7873937042666,538.7873937042666,513.2658855814329,536.8969116210938,14700,0.0,0.0
2019-07-16 00:00:00+09:00,535.9516496961614,536.8968907009165,519.8825526153241,535.0064086914062,5100,0.0,0.0
2019-07-17 00:00:00+09:00,525.5539877837559,525.5539877837559,496.2515172418559,500.97772216796875,9600,0.0,0.0
2019-07-18 00:00:00+09:00,491.52530766459347,493.4157896171496,483.0181388780909,486.7991027832031,2700,0.0,0.0
2019-07-19 00:00:00+09:00,486.79911145976945,492.47055741852404,482.0729064941406,482.0729064941406,1300,0.0,0.0
2019-07-22 00:00:00+09:00,482.0729064941406,485.8538704666437,482.0729064941406,482.0729064941406,5000,0.0,0.0
2019-07-23 00:00:00+09:00,480.1824405067846,480.1824405067846,466.9490661621094,466.9490661621094,6300,0.0,0.0
2019-07-24 00:00:00+09:00,466.94908489877434,466.94908489877434,460.3323974609375,460.3323974609375,500,0.0,0.0
2019-07-25 00:00:00+09:00,460.3323974609375,466.0038438362262,456.55143321074496,460.3323974609375,2000,0.0,0.0
2019-07-26 00:00:00+09:00,466.94907081127167,485.85389149188995,466.00382977724075,483.9634094238281,3800,0.0,0.0
2019-07-29 00:00:00+09:00,483.96341839250493,483.96341839250493,468.83956156773917,479.2372131347656,2100,0.0,0.0
2019-07-30 00:00:00+09:00,473.5657653808594,473.5657653808594,473.5657653808594,473.5657653808594,1500,0.0,0.0
2019-07-31 00:00:00+09:00,473.5657653808594,473.5657653808594,462.2228727968867,473.5657653808594,2600,0.0,0.0
2019-08-01 00:00:00+09:00,463.16812201881027,466.00384521484375,463.16812201881027,466.00384521484375,2600,0.0,0.0
2019-08-02 00:00:00+09:00,463.1680908203125,463.1680908203125,463.1680908203125,463.1680908203125,200,0.0,0.0
2019-08-05 00:00:00+09:00,460.3323988227767,469.7848094762218,460.3323988227767,466.00384521484375,1600,0.0,0.0
2019-08-06 00:00:00+09:00,466.00384521484375,466.00384521484375,466.00384521484375,466.00384521484375,0,0.0,0.0
2019-08-07 00:00:00+09:00,461.277587890625,461.277587890625,461.277587890625,461.277587890625,100,0.0,0.0
2019-08-08 00:00:00+09:00,458.4418745001648,462.2228384135682,458.4418745001648,459.3871154785156,900,0.0,0.0
2019-08-09 00:00:00+09:00,458.44189453125,458.44189453125,458.44189453125,458.44189453125,100,0.0,0.0
2019-08-13 00:00:00+09:00,458.44189453125,458.44189453125,458.44189453125,458.44189453125,0,0.0,0.0
2019-08-14 00:00:00+09:00,463.16808126806245,465.0585632324219,463.16808126806245,465.0585632324219,200,0.0,0.0
2019-08-15 00:00:00+09:00,457.49664306640625,457.49664306640625,457.49664306640625,457.49664306640625,100,0.0,0.0
2019-08-16 00:00:00+09:00,457.49664306640625,457.49664306640625,457.49664306640625,457.49664306640625,0,0.0,0.0
2019-08-19 00:00:00+09:00,457.49664306640625,457.49664306640625,457.49664306640625,457.49664306640625,0,0.0,0.0
2019-08-20 00:00:00+09:00,457.49664306640625,457.49664306640625,457.49664306640625,457.49664306640625,0,0.0,0.0
2019-08-21 00:00:00+09:00,457.49664306640625,457.49664306640625,457.49664306640625,457.49664306640625,0,0.0,0.0
2019-08-22 00:00:00+09:00,456.5514221191406,456.5514221191406,456.5514221191406,456.5514221191406,100,0.0,0.0
2019-08-23 00:00:00+09:00,453.7156982421875,453.7156982421875,453.7156982421875,453.7156982421875,1400,0.0,0.0
2019-08-26 00:00:00+09:00,462.2228288494173,462.2228288494173,461.277587890625,461.277587890625,300,0.0,0.0
2019-08-27 00:00:00+09:00,454.66093928019205,455.6061803181966,453.7156982421875,453.7156982421875,600,0.0,0.0
2019-08-28 00:00:00+09:00,458.44189453125,458.44189453125,458.44189453125,458.44189453125,100,0.0,0.0
2019-08-29 00:00:00+09:00,458.4418745001648,459.3871154785156,458.4418745001648,459.3871154785156,400,0.0,0.0
2019-08-30 00:00:00+09:00,453.7157100231006,460.3323974609375,453.7157100231006,460.3323974609375,300,0.0,0.0
2019-09-02 00:00:00+09:00,456.5514221191406,456.5514221191406,456.5514221191406,456.5514221191406,100,0.0,0.0
2019-09-03 00:00:00+09:00,457.4966623942057,459.3871444702148,453.7156982421875,453.7156982421875,1800,0.0,0.0
2019-09-04 00:00:00+09:00,453.7156982421875,453.7156982421875,453.7156982421875,453.7156982421875,1000,0.0,0.0
2019-09-05 00:00:00+09:00,453.7156790741219,457.49664306640625,452.7704380760508,457.49664306640625,700,0.0,0.0
2019-09-06 00:00:00+09:00,457.4966518585269,457.4966518585269,452.77044677734375,452.77044677734375,1600,0.0,0.0
2019-09-09 00:00:00+09:00,452.77045720418295,455.6061803181966,452.77045720418295,453.7156982421875,3600,0.0,0.0
2019-09-10 00:00:00+09:00,454.660928809817,455.60616982605364,452.77044677734375,452.77044677734375,400,0.0,0.0
2019-09-11 00:00:00+09:00,453.7156982421875,453.7156982421875,453.7156982421875,453.7156982421875,200,0.0,0.0
2019-09-12 00:00:00+09:00,453.7156781932173,454.6609191894531,453.7156781932173,454.6609191894531,500,0.0,0.0
2019-09-13 00:00:00+09:00,455.6061714722938,458.44189453125,455.6061714722938,458.44189453125,400,0.0,0.0
2019-09-17 00:00:00+09:00,450.87996391488724,450.87996391488724,449.9347229003906,449.9347229003906,3100,0.0,0.0
2019-09-18 00:00:00+09:00,463.1680908203125,463.1680908203125,463.1680908203125,463.1680908203125,500,0.0,0.0
2019-09-19 00:00:00+09:00,463.1680908203125,463.1680908203125,463.1680908203125,463.1680908203125,0,0.0,0.0
2019-09-20 00:00:00+09:00,463.1680908203125,466.9490548270089,463.1680908203125,463.1680908203125,500,0.0,0.0
2019-09-24 00:00:00+09:00,466.00380421460164,470.7300091255002,465.0585632324219,465.0585632324219,800,0.0,0.0
2019-09-25 00:00:00+09:00,465.0585849078848,471.67527209153354,465.0585849078848,469.7847900390625,400,0.0,0.0
2019-09-26 00:00:00+09:00,471.6752666072623,485.8538818359375,471.6752666072623,485.8538818359375,2000,0.0,0.0
2019-09-27 00:00:00+09:00,481.0339138812516,481.0339138812516,474.28594314544245,475.24993896484375,3000,10.0,0.0
2019-09-30 00:00:00+09:00,475.24992806570873,477.17791966029574,472.3579406738281,472.3579406738281,300,0.0,0.0
2019-10-01 00:00:00+09:00,470.4299621582031,471.3939579822978,470.4299621582031,470.4299621582031,500,0.0,0.0
2019-10-02 00:00:00+09:00,473.321943037349,473.321943037349,471.3939514160156,471.3939514160156,1200,0.0,0.0
2019-10-03 00:00:00+09:00,469.4659423828125,469.4659423828125,469.4659423828125,469.4659423828125,400,0.0,0.0
2019-10-04 00:00:00+09:00,469.46592749468226,476.2138977050781,469.46592749468226,476.2138977050781,600,0.0,0.0
2019-10-07 00:00:00+09:00,470.42995127255153,470.42995127255153,467.5379638671875,467.5379638671875,300,0.0,0.0
2019-10-08 00:00:00+09:00,467.5379638671875,467.5379638671875,467.5379638671875,467.5379638671875,0,0.0,0.0
2019-10-09 00:00:00+09:00,467.5379638671875,472.3579428761276,467.5379638671875,467.5379638671875,2200,0.0,0.0
2019-10-10 00:00:00+09:00,471.3939514160156,471.3939514160156,471.3939514160156,471.3939514160156,100,0.0,0.0
2019-10-11 00:00:00+09:00,471.3939514160156,471.3939514160156,471.3939514160156,471.3939514160156,0,0.0,0.0
2019-10-15 00:00:00+09:00,471.3939514160156,471.3939514160156,471.3939514160156,471.3939514160156,100,0.0,0.0
2019-10-16 00:00:00+09:00,474.2859191894531,478.1419022722942,474.2859191894531,474.2859191894531,800,0.0,0.0
2019-10-17 00:00:00+09:00,476.2139151788527,478.14190673828125,476.2139151788527,478.14190673828125,700,0.0,0.0
2019-10-18 00:00:00+09:00,480.06988525390625,480.06988525390625,480.06988525390625,480.06988525390625,300,0.0,0.0
2019-10-21 00:00:00+09:00,477.1778979933406,481.9978767609501,476.21390223981865,480.06988525390625,2600,0.0,0.0
2019-10-23 00:00:00+09:00,483.9258924342826,483.9258924342826,481.0339050292969,481.0339050292969,300,0.0,0.0
