Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-24 00:00:00+09:00,481.0339050292969,481.0339050292969,475.24993021932534,481.0339050292969,2500,0.0,0.0
2019-10-25 00:00:00+09:00,476.2139216875789,479.1059090662484,476.2139216875789,477.17791748046875,1200,0.0,0.0
2019-10-28 00:00:00+09:00,481.99791399765786,481.99791399765786,478.1419306856766,479.1059265136719,700,0.0,0.0
2019-10-29 00:00:00+09:00,476.2138977050781,476.2138977050781,476.2138977050781,476.2138977050781,200,0.0,0.0
2019-10-30 00:00:00+09:00,477.1778934494204,480.0698806824472,476.2138977050781,476.2138977050781,400,0.0,0.0
2019-10-31 00:00:00+09:00,475.24992589468906,477.17791748046875,474.28593010179924,477.17791748046875,800,0.0,0.0
2019-11-01 00:00:00+09:00,476.21393028547465,484.889892578125,475.24993447518017,484.889892578125,7600,0.0,0.0
2019-11-05 00:00:00+09:00,472.3579341476658,473.3219299316406,472.3579341476658,473.3219299316406,300,0.0,0.0
2019-11-06 00:00:00+09:00,472.3579341476658,473.3219299316406,472.3579341476658,473.3219299316406,300,0.0,0.0
2019-11-07 00:00:00+09:00,488.7458557501072,488.7458557501072,474.2859191894531,474.2859191894531,2100,0.0,0.0
2019-11-08 00:00:00+09:00,481.0338940774241,482.9618856368526,478.14190673828125,478.14190673828125,1400,0.0,0.0
2019-11-11 00:00:00+09:00,476.21390223981865,481.9978767609501,476.21390223981865,480.06988525390625,600,0.0,0.0
2019-11-12 00:00:00+09:00,476.21390223981865,481.9978767609501,476.21390223981865,480.06988525390625,600,0.0,0.0
2019-11-13 00:00:00+09:00,480.0698982977098,480.0698982977098,478.14190673828125,478.14190673828125,400,0.0,0.0
2019-11-14 00:00:00+09:00,478.1419306856766,481.0339181696625,478.1419306856766,479.1059265136719,800,0.0,0.0
2019-11-15 00:00:00+09:00,479.1059112548828,479.1059112548828,472.3579406738281,472.3579406738281,800,0.0,0.0
2019-11-18 00:00:00+09:00,472.3579406738281,472.3579406738281,472.3579406738281,472.3579406738281,500,0.0,0.0
2019-11-19 00:00:00+09:00,470.4299621582031,470.4299621582031,470.4299621582031,470.4299621582031,100,0.0,0.0
2019-11-20 00:00:00+09:00,470.4299621582031,470.4299621582031,470.4299621582031,470.4299621582031,100,0.0,0.0
2019-11-21 00:00:00+09:00,470.42995560534894,477.1779262800158,470.42995560534894,471.3939514160156,1900,0.0,0.0
2019-11-22 00:00:00+09:00,471.3939514160156,471.3939514160156,464.6459807413487,471.3939514160156,1700,0.0,0.0
2019-11-25 00:00:00+09:00,471.39395568723853,475.24993896484375,471.39395568723853,475.24993896484375,400,0.0,0.0
2019-11-26 00:00:00+09:00,467.5379487944812,474.2859191894531,467.5379487944812,474.2859191894531,1600,0.0,0.0
2019-11-27 00:00:00+09:00,474.28594314544245,476.21393478424505,474.28594314544245,475.24993896484375,500,0.0,0.0
2019-11-28 00:00:00+09:00,475.24993896484375,480.0699180618503,475.24993896484375,475.24993896484375,500,0.0,0.0
2019-11-29 00:00:00+09:00,475.24992589468906,480.06990485913826,475.24992589468906,477.17791748046875,400,0.0,0.0
2019-12-02 00:00:00+09:00,477.17791748046875,477.17791748046875,477.17791748046875,477.17791748046875,0,0.0,0.0
2019-12-03 00:00:00+09:00,476.2138977050781,476.2138977050781,476.2138977050781,476.2138977050781,100,0.0,0.0
2019-12-04 00:00:00+09:00,482.9618900756836,482.9618900756836,481.9978942871094,481.9978942871094,400,0.0,0.0
2019-12-05 00:00:00+09:00,482.9618900756836,482.9618900756836,481.9978942871094,481.9978942871094,400,0.0,0.0
2019-12-06 00:00:00+09:00,485.8538818359375,485.8538818359375,485.8538818359375,485.8538818359375,200,0.0,0.0
2019-12-09 00:00:00+09:00,476.2139432073354,482.9619140625,476.2139432073354,482.9619140625,2600,0.0,0.0
2019-12-10 00:00:00+09:00,483.9258728027344,483.9258728027344,483.9258728027344,483.9258728027344,300,0.0,0.0
2019-12-11 00:00:00+09:00,493.56583737864077,496.45782470703125,493.56583737864077,496.45782470703125,400,0.0,0.0
2019-12-12 00:00:00+09:00,493.56583737864077,496.45782470703125,493.56583737864077,496.45782470703125,400,0.0,0.0
2019-12-13 00:00:00+09:00,496.45782470703125,496.45782470703125,496.45782470703125,496.45782470703125,0,0.0,0.0
2019-12-16 00:00:00+09:00,496.45782470703125,496.45782470703125,496.45782470703125,496.45782470703125,0,0.0,0.0
2019-12-17 00:00:00+09:00,485.85386432784486,485.85386432784486,483.9258728027344,483.9258728027344,300,0.0,0.0
2019-12-18 00:00:00+09:00,485.85386432784486,485.85386432784486,483.9258728027344,483.9258728027344,300,0.0,0.0
2019-12-19 00:00:00+09:00,483.9258945495125,489.7098693847656,483.9258945495125,489.7098693847656,800,0.0,0.0
2019-12-20 00:00:00+09:00,483.9258945495125,489.7098693847656,483.9258945495125,489.7098693847656,800,0.0,0.0
2019-12-23 00:00:00+09:00,491.6378609965167,491.6378609965167,489.7098693847656,489.7098693847656,1300,0.0,0.0
2019-12-24 00:00:00+09:00,492.60185022860003,492.60185022860003,490.6738586425781,490.6738586425781,600,0.0,0.0
2019-12-25 00:00:00+09:00,495.4938289309011,496.45782470703125,495.4938289309011,496.45782470703125,1400,0.0,0.0
2019-12-26 00:00:00+09:00,495.4938289309011,496.45782470703125,495.4938289309011,496.45782470703125,1400,0.0,0.0
2019-12-27 00:00:00+09:00,496.45782470703125,496.45782470703125,496.45782470703125,496.45782470703125,0,0.0,0.0
2019-12-30 00:00:00+09:00,496.45782470703125,496.45782470703125,496.45782470703125,496.45782470703125,0,0.0,0.0
2020-01-06 00:00:00+09:00,501.2777994791667,510.9177571614583,501.2777994791667,506.0977783203125,1100,0.0,0.0
2020-01-07 00:00:00+09:00,501.27782117006166,501.27782117006166,496.45784212034954,498.3858337402344,900,0.0,0.0
2020-01-08 00:00:00+09:00,509.95379638671875,509.95379638671875,500.31383804292443,509.95379638671875,1100,0.0,0.0
2020-01-09 00:00:00+09:00,510.9177551269531,510.9177551269531,510.9177551269531,510.9177551269531,100,0.0,0.0
2020-01-10 00:00:00+09:00,510.9177551269531,510.9177551269531,510.9177551269531,510.9177551269531,100,0.0,0.0
2020-01-14 00:00:00+09:00,510.9177551269531,510.9177551269531,510.9177551269531,510.9177551269531,0,0.0,0.0
2020-01-15 00:00:00+09:00,505.1337890625,505.1337890625,505.1337890625,505.1337890625,500,0.0,0.0
2020-01-16 00:00:00+09:00,508.0257873535156,508.0257873535156,508.0257873535156,508.0257873535156,200,0.0,0.0
2020-01-17 00:00:00+09:00,508.0257873535156,508.0257873535156,508.0257873535156,508.0257873535156,200,0.0,0.0
2020-01-20 00:00:00+09:00,510.9177551269531,510.9177551269531,510.9177551269531,510.9177551269531,100,0.0,0.0
2020-01-21 00:00:00+09:00,508.0257764044608,508.0257764044608,505.1337890625,505.1337890625,1100,0.0,0.0
2020-01-22 00:00:00+09:00,508.0257764044608,508.0257764044608,505.1337890625,505.1337890625,1100,0.0,0.0
2020-01-23 00:00:00+09:00,505.1337890625,505.1337890625,505.1337890625,505.1337890625,0,0.0,0.0
2020-01-24 00:00:00+09:00,507.0617980957031,507.0617980957031,507.0617980957031,507.0617980957031,600,0.0,0.0
2020-01-27 00:00:00+09:00,507.0617980957031,507.0617980957031,506.0978022818329,507.0617980957031,1200,0.0,0.0
2020-01-28 00:00:00+09:00,514.773745036257,529.2336816945788,513.8097492590355,523.44970703125,3300,0.0,0.0
2020-01-29 00:00:00+09:00,532.1257243436926,532.1257243436926,513.8098026724423,524.4137573242188,1500,0.0,0.0
2020-01-30 00:00:00+09:00,510.9177551269531,522.4857042996389,508.9897635981722,510.9177551269531,3000,0.0,0.0
2020-01-31 00:00:00+09:00,520.557745825603,520.557745825603,517.665758348794,519.59375,1600,0.0,0.0
2020-02-03 00:00:00+09:00,519.59375,519.59375,519.59375,519.59375,0,0.0,0.0
2020-02-04 00:00:00+09:00,519.5937413792152,519.5937413792152,511.88177490234375,511.88177490234375,700,0.0,0.0
2020-02-05 00:00:00+09:00,511.88177490234375,511.88177490234375,511.88177490234375,511.88177490234375,0,0.0,0.0
2020-02-06 00:00:00+09:00,515.7377319335938,515.7377319335938,515.7377319335938,515.7377319335938,100,0.0,0.0
2020-02-07 00:00:00+09:00,515.7377319335938,515.7377319335938,515.7377319335938,515.7377319335938,100,0.0,0.0
2020-02-10 00:00:00+09:00,515.7377319335938,515.7377319335938,515.7377319335938,515.7377319335938,0,0.0,0.0
2020-02-12 00:00:00+09:00,513.8097534179688,513.8097534179688,513.8097534179688,513.8097534179688,200,0.0,0.0
2020-02-13 00:00:00+09:00,513.8097534179688,513.8097534179688,513.8097534179688,513.8097534179688,0,0.0,0.0
2020-02-14 00:00:00+09:00,509.95378328312586,512.8457707119527,509.95378328312586,511.88177490234375,700,0.0,0.0
2020-02-17 00:00:00+09:00,519.5937215397867,519.5937215397867,510.9177595845769,514.7737426757812,700,0.0,0.0
2020-02-18 00:00:00+09:00,515.7377713929953,515.7377713929953,509.95379638671875,509.95379638671875,1400,0.0,0.0
2020-02-19 00:00:00+09:00,509.95379638671875,509.95379638671875,509.95379638671875,509.95379638671875,0,0.0,0.0
2020-02-20 00:00:00+09:00,509.95379638671875,509.95379638671875,509.95379638671875,509.95379638671875,0,0.0,0.0
2020-02-21 00:00:00+09:00,509.95379638671875,509.95379638671875,509.95379638671875,509.95379638671875,0,0.0,0.0
2020-02-25 00:00:00+09:00,496.4578611200506,509.95380297574127,496.4578611200506,508.98980712890625,1300,0.0,0.0
2020-02-26 00:00:00+09:00,517.6657299941845,517.6657299941845,498.3858145381628,514.7737426757812,59300,0.0,0.0
2020-02-27 00:00:00+09:00,516.7017338679386,520.5577169565054,501.2778015136719,501.2778015136719,1900,0.0,0.0
2020-02-28 00:00:00+09:00,500.3138165726877,501.27781236569865,490.6738586425781,490.6738586425781,2900,0.0,0.0
2020-03-02 00:00:00+09:00,481.03389849853517,481.9978942871094,480.06990270996096,481.9978942871094,1000,0.0,0.0
2020-03-03 00:00:00+09:00,481.9978942871094,481.9978942871094,481.9978942871094,481.9978942871094,0,0.0,0.0
2020-03-04 00:00:00+09:00,494.5298307516829,497.42181806602025,487.7818603515625,487.7818603515625,400,0.0,0.0
2020-03-05 00:00:00+09:00,487.7818603515625,487.7818603515625,487.7818603515625,487.7818603515625,0,0.0,0.0
2020-03-06 00:00:00+09:00,491.63784343734557,491.63784343734557,487.7818603515625,487.7818603515625,700,0.0,0.0
2020-03-09 00:00:00+09:00,481.99789198741405,481.99789198741405,462.71797630791747,473.3219299316406,3900,0.0,0.0
2020-03-10 00:00:00+09:00,472.3579406738281,472.3579406738281,472.3579406738281,472.3579406738281,100,0.0,0.0
2020-03-11 00:00:00+09:00,472.3579406738281,472.3579406738281,472.3579406738281,472.3579406738281,100,0.0,0.0
2020-03-12 00:00:00+09:00,477.17791508820096,477.17791508820096,455.0060119628906,455.0060119628906,1200,0.0,0.0
2020-03-13 00:00:00+09:00,455.0060211757444,455.0060211757444,388.49031045301905,408.7342224121094,10800,0.0,0.0
2020-03-16 00:00:00+09:00,396.2022788948605,417.4101867675781,396.2022788948605,417.4101867675781,600,0.0,0.0
2020-03-17 00:00:00+09:00,412.5902099609375,412.5902099609375,412.5902099609375,412.5902099609375,100,0.0,0.0
2020-03-18 00:00:00+09:00,412.5902099609375,412.5902099609375,412.5902099609375,412.5902099609375,0,0.0,0.0
2020-03-19 00:00:00+09:00,419.3381652832031,419.3381652832031,419.3381652832031,419.3381652832031,300,0.0,0.0
2020-03-23 00:00:00+09:00,419.33817839237065,419.33817839237065,416.44619095518186,417.4101867675781,1700,0.0,0.0
2020-03-24 00:00:00+09:00,417.41016139265173,494.529821696144,417.41016139265173,434.7620849609375,1500,0.0,0.0
2020-03-25 00:00:00+09:00,442.47406005859375,442.47406005859375,434.7620938702087,442.47406005859375,400,0.0,0.0
2020-03-26 00:00:00+09:00,427.050131541285,427.050131541285,419.3381652832031,419.3381652832031,200,0.0,0.0
2020-03-27 00:00:00+09:00,416.4461735063805,417.41016927838604,415.482177734375,415.482177734375,500,0.0,0.0
2020-03-30 00:00:00+09:00,415.482177734375,415.482177734375,412.5901904183585,415.482177734375,2500,0.0,0.0
2020-03-31 00:00:00+09:00,412.5902034163753,413.55419921875,412.5902034163753,413.55419921875,200,0.0,0.0
2020-04-01 00:00:00+09:00,412.5901859471055,412.5901859471055,411.6261901855469,411.6261901855469,200,0.0,0.0
2020-04-02 00:00:00+09:00,428.0141296386719,435.7260959384678,428.0141296386719,428.0141296386719,2000,0.0,0.0
2020-04-03 00:00:00+09:00,411.6262011150981,414.5181884765625,411.6262011150981,414.5181884765625,700,0.0,0.0
2020-04-06 00:00:00+09:00,414.5181884765625,414.5181884765625,414.5181884765625,414.5181884765625,0,0.0,0.0
2020-04-07 00:00:00+09:00,417.4101867675781,417.4101867675781,417.4101867675781,417.4101867675781,100,0.0,0.0
2020-04-08 00:00:00+09:00,416.4461975097656,416.4461975097656,416.4461975097656,416.4461975097656,200,0.0,0.0
2020-04-09 00:00:00+09:00,416.4461975097656,416.4461975097656,416.4461975097656,416.4461975097656,0,0.0,0.0
2020-04-10 00:00:00+09:00,476.21392386300226,476.21392386300226,469.4659532819476,472.3579406738281,1200,0.0,0.0
2020-04-13 00:00:00+09:00,439.5820835658482,445.3660583496094,437.65409197126115,445.3660583496094,400,0.0,0.0
2020-04-14 00:00:00+09:00,445.3660583496094,445.3660583496094,445.3660583496094,445.3660583496094,0,0.0,0.0
2020-04-15 00:00:00+09:00,441.5100858954973,448.258056640625,441.5100858954973,448.258056640625,1000,0.0,0.0
2020-04-16 00:00:00+09:00,448.258056640625,448.258056640625,448.258056640625,448.258056640625,0,0.0,0.0
2020-04-17 00:00:00+09:00,448.258056640625,448.258056640625,448.258056640625,448.258056640625,0,0.0,0.0
2020-04-20 00:00:00+09:00,429.9421341210081,441.51008391798587,429.9421341210081,439.58209228515625,1000,0.0,0.0
2020-04-21 00:00:00+09:00,439.58209228515625,439.58209228515625,439.58209228515625,439.58209228515625,0,0.0,0.0
2020-04-22 00:00:00+09:00,439.58209228515625,439.58209228515625,439.58209228515625,439.58209228515625,0,0.0,0.0
2020-04-23 00:00:00+09:00,430.9061279296875,430.9061279296875,430.9061279296875,430.9061279296875,3100,0.0,0.0
2020-04-24 00:00:00+09:00,447.2940631368886,447.2940631368886,443.4380798339844,443.4380798339844,5100,0.0,0.0
2020-04-27 00:00:00+09:00,441.51006184895834,441.51006184895834,433.798095703125,433.798095703125,1100,0.0,0.0
2020-04-28 00:00:00+09:00,433.79808920714385,434.7620849609375,433.79808920714385,434.7620849609375,800,0.0,0.0
2020-04-30 00:00:00+09:00,441.51009535200143,441.51009535200143,424.1581702071629,428.9781494140625,15900,0.0,0.0
2020-05-01 00:00:00+09:00,442.47408400825833,453.07803809124493,442.47408400825833,443.4380798339844,1000,0.0,0.0
2020-05-07 00:00:00+09:00,443.4380798339844,443.4380798339844,443.4380798339844,443.4380798339844,0,0.0,0.0
2020-05-08 00:00:00+09:00,428.01412109375,433.798095703125,428.01412109375,433.798095703125,400,0.0,0.0
2020-05-11 00:00:00+09:00,455.0060119628906,455.0060119628906,455.0060119628906,455.0060119628906,100,0.0,0.0
2020-05-12 00:00:00+09:00,432.83409792721926,439.58206827352336,432.83409792721926,438.6180725097656,1400,0.0,0.0
2020-05-13 00:00:00+09:00,442.47406005859375,442.47406005859375,442.47406005859375,442.47406005859375,100,0.0,0.0
2020-05-14 00:00:00+09:00,454.04203584910965,454.04203584910965,451.15004835962486,452.1140441894531,800,0.0,0.0
2020-05-15 00:00:00+09:00,453.0780029296875,453.0780029296875,453.0780029296875,453.0780029296875,400,0.0,0.0
2020-05-18 00:00:00+09:00,453.0780029296875,453.0780029296875,453.0780029296875,453.0780029296875,0,0.0,0.0
2020-05-19 00:00:00+09:00,430.9061399302573,455.97003173828125,430.9061399302573,455.97003173828125,400,0.0,0.0
2020-05-20 00:00:00+09:00,455.97003173828125,455.97003173828125,455.97003173828125,455.97003173828125,0,0.0,0.0
2020-05-21 00:00:00+09:00,455.97003173828125,455.97003173828125,455.97003173828125,455.97003173828125,0,0.0,0.0
2020-05-22 00:00:00+09:00,455.97003173828125,455.97003173828125,455.97003173828125,455.97003173828125,0,0.0,0.0
2020-05-25 00:00:00+09:00,441.5100642850456,442.47406005859375,441.5100642850456,442.47406005859375,200,0.0,0.0
2020-05-26 00:00:00+09:00,457.89800162267204,505.133795474274,457.89800162267204,477.17791748046875,1300,0.0,0.0
2020-05-27 00:00:00+09:00,461.75399974135104,470.4299621582031,461.75399974135104,470.4299621582031,1100,0.0,0.0
2020-05-28 00:00:00+09:00,462.7179719584189,470.42993815772587,461.75397618350553,469.4659423828125,1100,0.0,0.0
2020-05-29 00:00:00+09:00,458.86198447407156,465.6099548339844,458.86198447407156,465.6099548339844,1300,0.0,0.0
2020-06-01 00:00:00+09:00,472.3579318098013,472.3579318098013,464.6459655761719,464.6459655761719,200,0.0,0.0
2020-06-02 00:00:00+09:00,472.3579406738281,472.3579406738281,472.3579406738281,472.3579406738281,200,0.0,0.0
2020-06-03 00:00:00+09:00,476.2138977050781,476.2138977050781,476.2138977050781,476.2138977050781,200,0.0,0.0
2020-06-04 00:00:00+09:00,476.21392608327966,476.21392608327966,467.5379638671875,467.5379638671875,300,0.0,0.0
2020-06-05 00:00:00+09:00,466.5739680043681,481.0339050292969,466.5739680043681,481.0339050292969,800,0.0,0.0
2020-06-08 00:00:00+09:00,480.06988525390625,480.06988525390625,480.06988525390625,480.06988525390625,200,0.0,0.0
2020-06-09 00:00:00+09:00,473.321920959599,473.321920959599,465.6099548339844,465.6099548339844,2000,0.0,0.0
2020-06-10 00:00:00+09:00,456.93399934254245,464.6459655761719,456.93399934254245,464.6459655761719,800,0.0,0.0
2020-06-11 00:00:00+09:00,464.6459655761719,464.6459655761719,464.6459655761719,464.6459655761719,0,0.0,0.0
2020-06-12 00:00:00+09:00,471.3939448765346,472.3579406738281,471.3939448765346,472.3579406738281,1700,0.0,0.0
2020-06-15 00:00:00+09:00,472.3579428761276,472.3579428761276,467.5379638671875,467.5379638671875,1400,0.0,0.0
2020-06-16 00:00:00+09:00,459.8260064894153,466.573977234543,448.258056640625,448.258056640625,3400,0.0,0.0
2020-06-17 00:00:00+09:00,448.258056640625,448.258056640625,448.258056640625,448.258056640625,1200,0.0,0.0
2020-06-18 00:00:00+09:00,448.258056640625,448.258056640625,448.258056640625,448.258056640625,0,0.0,0.0
2020-06-19 00:00:00+09:00,445.3660649032758,445.3660649032758,444.4020690917969,444.4020690917969,900,0.0,0.0
2020-06-22 00:00:00+09:00,444.4020690917969,444.4020690917969,439.5820900344021,444.4020690917969,500,0.0,0.0
2020-06-23 00:00:00+09:00,440.54608154296875,440.54608154296875,440.54608154296875,440.54608154296875,100,0.0,0.0
2020-06-24 00:00:00+09:00,440.54608154296875,440.54608154296875,440.54608154296875,440.54608154296875,0,0.0,0.0
2020-06-25 00:00:00+09:00,443.4380798339844,443.4380798339844,443.4380798339844,443.4380798339844,100,0.0,0.0
2020-06-26 00:00:00+09:00,451.1500244140625,451.1500244140625,451.1500244140625,451.1500244140625,100,0.0,0.0
2020-06-29 00:00:00+09:00,438.6180725097656,438.6180725097656,438.6180725097656,438.6180725097656,900,0.0,0.0
2020-06-30 00:00:00+09:00,430.9061279296875,430.9061279296875,430.9061279296875,430.9061279296875,1200,0.0,0.0
2020-07-01 00:00:00+09:00,430.9061279296875,430.9061279296875,430.9061279296875,430.9061279296875,0,0.0,0.0
2020-07-02 00:00:00+09:00,430.9061279296875,430.9061279296875,430.9061279296875,430.9061279296875,0,0.0,0.0
2020-07-03 00:00:00+09:00,431.8701171875,431.8701171875,431.8701171875,431.8701171875,100,0.0,0.0
2020-07-06 00:00:00+09:00,431.8701171875,431.8701171875,431.8701171875,431.8701171875,0,0.0,0.0
2020-07-07 00:00:00+09:00,431.8701171875,431.8701171875,431.8701171875,431.8701171875,200,0.0,0.0
2020-07-08 00:00:00+09:00,431.8701171875,431.8701171875,431.8701171875,431.8701171875,100,0.0,0.0
2020-07-09 00:00:00+09:00,431.8701171875,431.8701171875,431.8701171875,431.8701171875,0,0.0,0.0
2020-07-10 00:00:00+09:00,430.9061019457629,434.7620849609375,430.9061019457629,434.7620849609375,500,0.0,0.0
2020-07-13 00:00:00+09:00,437.6540767460079,438.6180725097656,437.6540767460079,438.6180725097656,200,0.0,0.0
2020-07-14 00:00:00+09:00,433.798095703125,433.798095703125,433.798095703125,433.798095703125,200,0.0,0.0
2020-07-15 00:00:00+09:00,439.58209023699663,439.58209023699663,429.94213211776423,430.9061279296875,1000,0.0,0.0
2020-07-16 00:00:00+09:00,430.9061279296875,430.9061279296875,430.9061279296875,430.9061279296875,100,0.0,0.0
2020-07-17 00:00:00+09:00,430.9061279296875,430.9061279296875,430.9061279296875,430.9061279296875,0,0.0,0.0
2020-07-20 00:00:00+09:00,430.9061279296875,430.9061279296875,430.9061279296875,430.9061279296875,0,0.0,0.0
2020-07-21 00:00:00+09:00,430.9061340995457,443.4380798339844,430.9061340995457,443.4380798339844,600,0.0,0.0
2020-07-22 00:00:00+09:00,458.86199951171875,458.86199951171875,458.86199951171875,458.86199951171875,300,0.0,0.0
2020-07-27 00:00:00+09:00,458.86199951171875,458.86199951171875,458.86199951171875,458.86199951171875,0,0.0,0.0
2020-07-28 00:00:00+09:00,458.86199951171875,458.86199951171875,458.86199951171875,458.86199951171875,0,0.0,0.0
2020-07-29 00:00:00+09:00,458.86199951171875,458.86199951171875,458.86199951171875,458.86199951171875,0,0.0,0.0
2020-07-30 00:00:00+09:00,465.6099548339844,465.6099548339844,465.6099548339844,465.6099548339844,200,0.0,0.0
2020-07-31 00:00:00+09:00,465.6099548339844,465.6099548339844,465.6099548339844,465.6099548339844,0,0.0,0.0
2020-08-03 00:00:00+09:00,465.6099548339844,465.6099548339844,465.6099548339844,465.6099548339844,0,0.0,0.0
2020-08-04 00:00:00+09:00,472.3579406738281,472.3579406738281,472.3579406738281,472.3579406738281,1600,0.0,0.0
2020-08-05 00:00:00+09:00,472.3579472266823,472.3579472266823,471.3939514160156,471.3939514160156,1000,0.0,0.0
2020-08-06 00:00:00+09:00,471.39394707433956,478.14191768685566,467.5379638671875,467.5379638671875,900,0.0,0.0
2020-08-07 00:00:00+09:00,475.24993021932534,481.0339050292969,475.24993021932534,481.0339050292969,1100,0.0,0.0
2020-08-11 00:00:00+09:00,481.0339050292969,481.99790083095877,473.32193861600155,481.0339050292969,900,0.0,0.0
2020-08-12 00:00:00+09:00,498.3858293975771,498.3858293975771,490.6738629852355,494.52984619140625,1900,0.0,0.0
2020-08-13 00:00:00+09:00,493.56585693359375,493.56585693359375,493.56585693359375,493.56585693359375,100,0.0,0.0
2020-08-14 00:00:00+09:00,493.56585693359375,493.56585693359375,493.56585693359375,493.56585693359375,0,0.0,0.0
2020-08-17 00:00:00+09:00,493.56585693359375,493.56585693359375,493.56585693359375,493.56585693359375,0,0.0,0.0
2020-08-18 00:00:00+09:00,493.56585693359375,493.56585693359375,493.56585693359375,493.56585693359375,0,0.0,0.0
2020-08-19 00:00:00+09:00,493.56585693359375,493.56585693359375,493.56585693359375,493.56585693359375,0,0.0,0.0
2020-08-20 00:00:00+09:00,474.28592589727725,486.81787109375,474.28592589727725,486.81787109375,1000,0.0,0.0
2020-08-21 00:00:00+09:00,486.81787109375,486.81787109375,486.81787109375,486.81787109375,0,0.0,0.0
2020-08-24 00:00:00+09:00,493.56583042828686,493.56583042828686,483.9258728027344,483.9258728027344,200,0.0,0.0
2020-08-25 00:00:00+09:00,484.8898774390127,491.6378479003906,484.8898774390127,491.6378479003906,500,0.0,0.0
2020-08-26 00:00:00+09:00,492.6018371582031,492.6018371582031,492.6018371582031,492.6018371582031,100,0.0,0.0
2020-08-27 00:00:00+09:00,492.6018371582031,492.6018371582031,492.6018371582031,492.6018371582031,0,0.0,0.0
2020-08-28 00:00:00+09:00,492.6018371582031,492.6018371582031,492.6018371582031,492.6018371582031,0,0.0,0.0
2020-08-31 00:00:00+09:00,492.6018371582031,492.6018371582031,492.6018371582031,492.6018371582031,100,0.0,0.0
2020-09-01 00:00:00+09:00,493.56585693359375,493.56585693359375,493.56585693359375,493.56585693359375,200,0.0,0.0
2020-09-02 00:00:00+09:00,493.56585693359375,493.56585693359375,493.56585693359375,493.56585693359375,0,0.0,0.0
2020-09-03 00:00:00+09:00,493.56585693359375,493.56585693359375,493.56585693359375,493.56585693359375,0,0.0,0.0
2020-09-04 00:00:00+09:00,493.565874270428,495.4938659667969,493.565874270428,495.4938659667969,200,0.0,0.0
2020-09-07 00:00:00+09:00,505.1337805406103,510.9177551269531,504.1697847762198,510.9177551269531,700,0.0,0.0
2020-09-08 00:00:00+09:00,501.2777994791667,506.0977783203125,501.2777994791667,506.0977783203125,400,0.0,0.0
2020-09-09 00:00:00+09:00,518.6297739512885,518.6297739512885,516.7017822265625,516.7017822265625,200,0.0,0.0
2020-09-10 00:00:00+09:00,510.9177551269531,510.9177551269531,510.9177551269531,510.9177551269531,300,0.0,0.0
2020-09-11 00:00:00+09:00,510.9177551269531,510.9177551269531,510.9177551269531,510.9177551269531,0,0.0,0.0
2020-09-14 00:00:00+09:00,505.13375956595604,518.6296997070312,505.13375956595604,518.6296997070312,400,0.0,0.0
2020-09-15 00:00:00+09:00,515.7377319335938,515.7377319335938,515.7377319335938,515.7377319335938,100,0.0,0.0
2020-09-16 00:00:00+09:00,515.737779784247,518.629767334439,515.737779784247,517.665771484375,700,0.0,0.0
