Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-17 00:00:00+09:00,517.6657299941845,517.6657299941845,514.7737426757812,514.7737426757812,1100,0.0,0.0
2020-09-18 00:00:00+09:00,514.7737669258338,515.7377627440469,502.2418212890625,502.2418212890625,2400,0.0,0.0
2020-09-23 00:00:00+09:00,484.88989035538805,489.7098693847656,484.88989035538805,489.7098693847656,400,0.0,0.0
2020-09-24 00:00:00+09:00,489.7098463967582,518.6297192154644,489.7098463967582,515.7377319335938,700,0.0,0.0
2020-09-25 00:00:00+09:00,518.6296997070312,518.6296997070312,512.8457253608561,518.6296997070312,1300,0.0,0.0
2020-09-28 00:00:00+09:00,518.6297152737959,525.377685546875,517.6657195204989,525.377685546875,4200,0.0,0.0
2020-09-29 00:00:00+09:00,504.75541881003915,519.4856353122776,504.75541881003915,517.5216064453125,1200,10.0,0.0
2020-09-30 00:00:00+09:00,518.5036010742188,518.5036010742188,518.5036010742188,518.5036010742188,200,0.0,0.0
2020-10-02 00:00:00+09:00,519.4856369306456,520.4676513671875,519.4856369306456,520.4676513671875,600,0.0,0.0
2020-10-05 00:00:00+09:00,520.4676513671875,520.4676513671875,520.4676513671875,520.4676513671875,0,0.0,0.0
2020-10-06 00:00:00+09:00,520.4676513671875,520.4676513671875,520.4676513671875,520.4676513671875,0,0.0,0.0
2020-10-07 00:00:00+09:00,520.4676513671875,520.4676513671875,520.4676513671875,520.4676513671875,0,0.0,0.0
2020-10-08 00:00:00+09:00,521.449685686252,522.4317001602375,519.4856567382812,519.4856567382812,400,0.0,0.0
2020-10-09 00:00:00+09:00,519.4856567382812,519.4856567382812,519.4856567382812,519.4856567382812,200,0.0,0.0
2020-10-12 00:00:00+09:00,520.4676513671875,520.4676513671875,520.4676513671875,520.4676513671875,100,0.0,0.0
2020-10-13 00:00:00+09:00,518.5035849883177,525.377685546875,518.5035849883177,525.377685546875,300,0.0,0.0
2020-10-14 00:00:00+09:00,520.4676513671875,520.4676513671875,520.4676513671875,520.4676513671875,100,0.0,0.0
2020-10-15 00:00:00+09:00,528.323771687297,529.3057861328125,528.323771687297,529.3057861328125,200,0.0,0.0
2020-10-16 00:00:00+09:00,523.4136765155006,524.3956909179688,523.4136765155006,524.3956909179688,300,0.0,0.0
2020-10-19 00:00:00+09:00,526.3597412109375,526.3597412109375,526.3597412109375,526.3597412109375,100,0.0,0.0
2020-10-20 00:00:00+09:00,530.2877824477728,535.1978545074744,525.3777103880713,533.2338256835938,2800,0.0,0.0
2020-10-21 00:00:00+09:00,533.2338256835938,533.2338256835938,533.2338256835938,533.2338256835938,0,0.0,0.0
2020-10-22 00:00:00+09:00,533.2338041351375,534.2158185073937,531.269775390625,531.269775390625,1700,0.0,0.0
2020-10-23 00:00:00+09:00,531.2698150238433,531.2698150238433,529.3057861328125,529.3057861328125,400,0.0,0.0
2020-10-26 00:00:00+09:00,529.3057829264628,533.2338406847297,522.4316818494958,523.4136962890625,2000,0.0,0.0
2020-10-27 00:00:00+09:00,523.413711577027,523.413711577027,513.5935668945312,513.5935668945312,1300,0.0,0.0
2020-10-28 00:00:00+09:00,513.5935668945312,513.5935668945312,513.5935668945312,513.5935668945312,0,0.0,0.0
2020-10-29 00:00:00+09:00,528.3237519440828,530.2877807617188,528.3237519440828,530.2877807617188,200,0.0,0.0
2020-10-30 00:00:00+09:00,530.2877592065521,530.2877592065521,528.32373046875,528.32373046875,200,0.0,0.0
2020-11-02 00:00:00+09:00,528.32373046875,528.32373046875,528.32373046875,528.32373046875,0,0.0,0.0
2020-11-04 00:00:00+09:00,533.2338059369255,534.2158203125,533.2338059369255,534.2158203125,800,0.0,0.0
2020-11-05 00:00:00+09:00,536.1798689194147,537.161883331355,533.2338256835938,533.2338256835938,400,0.0,0.0
2020-11-06 00:00:00+09:00,533.2338273603838,547.9640435858088,532.2518129453555,536.1798706054688,1700,0.0,0.0
2020-11-09 00:00:00+09:00,536.1798706054688,536.1798706054688,536.1798706054688,536.1798706054688,700,0.0,0.0
2020-11-10 00:00:00+09:00,536.1798706054688,536.1798706054688,536.1798706054688,536.1798706054688,0,0.0,0.0
2020-11-11 00:00:00+09:00,539.1259104410808,539.1259104410808,527.3417375352648,530.2877807617188,700,0.0,0.0
2020-11-12 00:00:00+09:00,526.3597565277448,536.1799012390833,516.5396118164062,516.5396118164062,800,0.0,0.0
2020-11-13 00:00:00+09:00,516.5396118164062,516.5396118164062,516.5396118164062,516.5396118164062,0,0.0,0.0
2020-11-16 00:00:00+09:00,539.1259155273438,539.1259155273438,539.1259155273438,539.1259155273438,100,0.0,0.0
2020-11-17 00:00:00+09:00,539.1259155273438,539.1259155273438,539.1259155273438,539.1259155273438,0,0.0,0.0
2020-11-18 00:00:00+09:00,539.1259353526317,539.1259353526317,538.1439208984375,538.1439208984375,200,0.0,0.0
2020-11-19 00:00:00+09:00,539.1259155273438,539.1259155273438,539.1259155273438,539.1259155273438,100,0.0,0.0
2020-11-20 00:00:00+09:00,539.1259188265415,545.0180053710938,539.1259188265415,545.0180053710938,500,0.0,0.0
2020-11-24 00:00:00+09:00,548.9460597081697,554.8381462166652,539.1259155273438,539.1259155273438,800,0.0,0.0
2020-11-25 00:00:00+09:00,556.8021473917928,561.7122192382812,556.8021473917928,561.7122192382812,600,0.0,0.0
2020-11-26 00:00:00+09:00,561.7122192382812,561.7122192382812,561.7122192382812,561.7122192382812,300,0.0,0.0
2020-11-27 00:00:00+09:00,560.730237844597,560.730237844597,547.9640502929688,547.9640502929688,400,0.0,0.0
2020-11-30 00:00:00+09:00,540.1079348765821,547.9640502929688,540.1079348765821,547.9640502929688,600,0.0,0.0
2020-12-01 00:00:00+09:00,547.9640502929688,547.9640502929688,547.9640502929688,547.9640502929688,0,0.0,0.0
2020-12-02 00:00:00+09:00,547.9640502929688,547.9640502929688,547.9640502929688,547.9640502929688,0,0.0,0.0
2020-12-03 00:00:00+09:00,554.838134765625,554.838134765625,554.838134765625,554.838134765625,100,0.0,0.0
2020-12-04 00:00:00+09:00,554.838134765625,554.838134765625,554.838134765625,554.838134765625,200,0.0,0.0
2020-12-07 00:00:00+09:00,559.7482299804688,559.7482299804688,559.7482299804688,559.7482299804688,100,0.0,0.0
2020-12-08 00:00:00+09:00,559.7482299804688,559.7482299804688,559.7482299804688,559.7482299804688,0,0.0,0.0
2020-12-09 00:00:00+09:00,558.7661743164062,559.7481886825159,558.7661743164062,558.7661743164062,300,0.0,0.0
2020-12-10 00:00:00+09:00,554.838134765625,554.838134765625,554.838134765625,554.838134765625,200,0.0,0.0
2020-12-11 00:00:00+09:00,564.6582641601562,564.6582641601562,564.6582641601562,564.6582641601562,200,0.0,0.0
2020-12-14 00:00:00+09:00,574.4784297315045,576.4424585510994,566.622314453125,566.622314453125,600,0.0,0.0
2020-12-15 00:00:00+09:00,568.5863449622844,569.568359375,568.5863449622844,569.568359375,200,0.0,0.0
2020-12-16 00:00:00+09:00,564.6582839380989,564.6582839380989,563.67626953125,563.67626953125,400,0.0,0.0
2020-12-17 00:00:00+09:00,563.67626953125,563.67626953125,563.67626953125,563.67626953125,0,0.0,0.0
2020-12-18 00:00:00+09:00,563.6762479768767,563.6762479768767,561.7122192382812,561.7122192382812,400,0.0,0.0
2020-12-21 00:00:00+09:00,569.568359375,569.568359375,569.568359375,569.568359375,100,0.0,0.0
2020-12-22 00:00:00+09:00,569.5683396252421,570.5503540039062,569.5683396252421,570.5503540039062,400,0.0,0.0
2020-12-23 00:00:00+09:00,561.7122210427989,564.6582641601562,561.7122210427989,564.6582641601562,700,0.0,0.0
2020-12-24 00:00:00+09:00,564.6582641601562,564.6582641601562,564.6582641601562,564.6582641601562,0,0.0,0.0
2020-12-25 00:00:00+09:00,574.4784078846807,574.4784078846807,564.6582641601562,564.6582641601562,900,0.0,0.0
2020-12-28 00:00:00+09:00,560.730244419031,561.7122588575933,559.7482299804688,559.7482299804688,1000,0.0,0.0
2020-12-29 00:00:00+09:00,559.7482299804688,559.7482299804688,559.7482299804688,559.7482299804688,500,0.0,0.0
2020-12-30 00:00:00+09:00,564.6582605130643,564.6582605130643,558.7661743164062,558.7661743164062,200,0.0,0.0
2021-01-04 00:00:00+09:00,556.8021850585938,556.8021850585938,556.8021850585938,556.8021850585938,500,0.0,0.0
2021-01-05 00:00:00+09:00,569.5683807687661,571.5324096679688,569.5683807687661,571.5324096679688,300,0.0,0.0
2021-01-06 00:00:00+09:00,569.568359375,569.568359375,569.568359375,569.568359375,100,0.0,0.0
2021-01-07 00:00:00+09:00,569.568359375,569.568359375,569.568359375,569.568359375,100,0.0,0.0
2021-01-08 00:00:00+09:00,552.8741042384897,557.7841762121886,549.9280610542705,551.89208984375,1700,0.0,0.0
2021-01-12 00:00:00+09:00,553.8561186332296,553.8561186332296,551.89208984375,551.89208984375,300,0.0,0.0
2021-01-13 00:00:00+09:00,551.89208984375,551.89208984375,551.89208984375,551.89208984375,0,0.0,0.0
2021-01-14 00:00:00+09:00,552.8741455078125,552.8741455078125,552.8741455078125,552.8741455078125,100,0.0,0.0
2021-01-15 00:00:00+09:00,552.8741455078125,552.8741455078125,552.8741455078125,552.8741455078125,0,0.0,0.0
2021-01-18 00:00:00+09:00,552.8741455078125,552.8741455078125,552.8741455078125,552.8741455078125,100,0.0,0.0
2021-01-19 00:00:00+09:00,552.8741455078125,552.8741455078125,552.8741455078125,552.8741455078125,0,0.0,0.0
2021-01-20 00:00:00+09:00,563.67626953125,563.67626953125,563.67626953125,563.67626953125,200,0.0,0.0
2021-01-21 00:00:00+09:00,563.67626953125,563.67626953125,563.67626953125,563.67626953125,200,0.0,0.0
2021-01-22 00:00:00+09:00,563.6762893437091,566.6223326678052,562.6942749023438,562.6942749023438,900,0.0,0.0
2021-01-25 00:00:00+09:00,562.6942499481471,562.6942499481471,554.838134765625,554.838134765625,300,0.0,0.0
2021-01-26 00:00:00+09:00,560.730224609375,560.730224609375,560.730224609375,560.730224609375,100,0.0,0.0
2021-01-27 00:00:00+09:00,556.8021669938978,560.730224609375,556.8021669938978,560.730224609375,200,0.0,0.0
2021-01-28 00:00:00+09:00,559.7482299804688,559.7482299804688,559.7482299804688,559.7482299804688,100,0.0,0.0
2021-01-29 00:00:00+09:00,561.7122588575933,562.6942732961554,559.7482299804688,559.7482299804688,1400,0.0,0.0
2021-02-01 00:00:00+09:00,555.8201525900284,560.730224609375,555.8201525900284,560.730224609375,300,0.0,0.0
2021-02-02 00:00:00+09:00,562.6942749023438,562.6942749023438,562.6942749023438,562.6942749023438,300,0.0,0.0
2021-02-03 00:00:00+09:00,562.6942749023438,562.6942749023438,562.6942749023438,562.6942749023438,0,0.0,0.0
2021-02-04 00:00:00+09:00,562.6942749023438,562.6942749023438,562.6942749023438,562.6942749023438,0,0.0,0.0
2021-02-05 00:00:00+09:00,568.586317977503,568.586317977503,558.7661743164062,558.7661743164062,800,0.0,0.0
2021-02-08 00:00:00+09:00,559.7482452392578,559.7482452392578,549.9281005859375,549.9281005859375,1800,0.0,0.0
2021-02-09 00:00:00+09:00,545.0180053710938,545.0180053710938,545.0180053710938,545.0180053710938,100,0.0,0.0
2021-02-10 00:00:00+09:00,549.9281005859375,559.7482452392578,549.9281005859375,549.9281005859375,500,0.0,0.0
2021-02-12 00:00:00+09:00,549.9281005859375,549.9281005859375,549.9281005859375,549.9281005859375,100,0.0,0.0
2021-02-15 00:00:00+09:00,549.9281005859375,549.9281005859375,549.9281005859375,549.9281005859375,0,0.0,0.0
2021-02-16 00:00:00+09:00,549.9280593135062,549.9280593135062,548.946044921875,548.946044921875,500,0.0,0.0
2021-02-17 00:00:00+09:00,548.946044921875,548.946044921875,548.946044921875,548.946044921875,100,0.0,0.0
2021-02-18 00:00:00+09:00,548.946044921875,548.946044921875,547.9640305302437,548.946044921875,50000,0.0,0.0
2021-02-19 00:00:00+09:00,548.946044921875,548.946044921875,548.946044921875,548.946044921875,300,0.0,0.0
2021-02-22 00:00:00+09:00,547.9640502929688,547.9640502929688,547.9640502929688,547.9640502929688,200,0.0,0.0
2021-02-24 00:00:00+09:00,547.9640701266551,547.9640701266551,546.9820556640625,546.9820556640625,200,0.0,0.0
2021-02-25 00:00:00+09:00,552.8741455078125,552.8741455078125,552.8741455078125,552.8741455078125,100,0.0,0.0
2021-02-26 00:00:00+09:00,551.8921096448167,551.8921096448167,550.9100952148438,550.9100952148438,200,0.0,0.0
2021-03-01 00:00:00+09:00,550.9100952148438,550.9100952148438,550.9100952148438,550.9100952148438,100,0.0,0.0
2021-03-02 00:00:00+09:00,546.9820556640625,546.9820556640625,546.9820556640625,546.9820556640625,500,0.0,0.0
2021-03-03 00:00:00+09:00,551.89208984375,551.89208984375,551.89208984375,551.89208984375,100,0.0,0.0
2021-03-04 00:00:00+09:00,551.89208984375,551.89208984375,551.89208984375,551.89208984375,0,0.0,0.0
2021-03-05 00:00:00+09:00,551.89208984375,551.89208984375,551.89208984375,551.89208984375,0,0.0,0.0
2021-03-08 00:00:00+09:00,552.8741455078125,552.8741455078125,552.8741455078125,552.8741455078125,100,0.0,0.0
2021-03-09 00:00:00+09:00,557.7841796875,557.7841796875,557.7841796875,557.7841796875,100,0.0,0.0
2021-03-10 00:00:00+09:00,559.7482299804688,559.7482299804688,559.7482299804688,559.7482299804688,100,0.0,0.0
2021-03-11 00:00:00+09:00,559.7482084892165,559.7482084892165,557.7841796875,557.7841796875,200,0.0,0.0
2021-03-12 00:00:00+09:00,557.7841796875,557.7841796875,557.7841796875,557.7841796875,100,0.0,0.0
2021-03-15 00:00:00+09:00,557.7841796875,557.7841796875,557.7841796875,557.7841796875,100,0.0,0.0
2021-03-16 00:00:00+09:00,557.7842011033443,559.7482299804688,557.7842011033443,559.7482299804688,400,0.0,0.0
2021-03-17 00:00:00+09:00,560.730244419031,560.730244419031,559.7482299804688,559.7482299804688,1000,0.0,0.0
2021-03-18 00:00:00+09:00,559.7482102055058,560.730224609375,559.7482102055058,560.730224609375,300,0.0,0.0
2021-03-19 00:00:00+09:00,560.730224609375,560.730224609375,560.730224609375,560.730224609375,100,0.0,0.0
2021-03-22 00:00:00+09:00,567.6043518695635,571.5324096679688,567.6043518695635,571.5324096679688,2600,0.0,0.0
2021-03-23 00:00:00+09:00,571.5324080867471,572.5144225336315,568.5863647460938,568.5863647460938,1200,0.0,0.0
2021-03-24 00:00:00+09:00,568.5863647460938,568.5863647460938,568.5863647460938,568.5863647460938,200,0.0,0.0
2021-03-25 00:00:00+09:00,570.5503540039062,570.5503540039062,570.5503540039062,570.5503540039062,100,0.0,0.0
2021-03-26 00:00:00+09:00,580.3705397143807,589.2086697607925,571.5324096679688,571.5324096679688,1500,0.0,0.0
2021-03-29 00:00:00+09:00,566.6223178032536,572.514404296875,566.6223178032536,572.514404296875,900,0.0,0.0
2021-03-30 00:00:00+09:00,582.3345319327661,584.2985607082561,579.3884887695312,579.3884887695312,400,0.0,0.0
2021-03-31 00:00:00+09:00,579.3885299760072,580.3705444335938,579.3885299760072,580.3705444335938,200,0.0,0.0
2021-04-01 00:00:00+09:00,586.2625912542487,588.2266200356701,582.3345336914062,582.3345336914062,400,0.0,0.0
2021-04-02 00:00:00+09:00,582.3345336914062,582.3345336914062,582.3345336914062,582.3345336914062,0,0.0,0.0
2021-04-05 00:00:00+09:00,580.3705444335938,580.3705444335938,580.3705444335938,580.3705444335938,100,0.0,0.0
2021-04-06 00:00:00+09:00,587.2446487401198,587.2446487401198,586.2626342773438,586.2626342773438,200,0.0,0.0
2021-04-07 00:00:00+09:00,576.4424473471424,582.3345336914062,576.4424473471424,582.3345336914062,200,0.0,0.0
2021-04-08 00:00:00+09:00,582.3345748952744,583.3165893554688,579.3885315146912,583.3165893554688,400,0.0,0.0
2021-04-09 00:00:00+09:00,579.3884905192743,582.3345336914062,579.3884905192743,582.3345336914062,400,0.0,0.0
2021-04-12 00:00:00+09:00,579.3884905192743,582.3345336914062,579.3884905192743,582.3345336914062,500,0.0,0.0
2021-04-13 00:00:00+09:00,582.3345265478767,582.3345265478767,570.5503540039062,570.5503540039062,600,0.0,0.0
2021-04-14 00:00:00+09:00,570.5503540039062,570.5503540039062,570.5503540039062,570.5503540039062,100,0.0,0.0
2021-04-15 00:00:00+09:00,570.5503540039062,570.5503540039062,570.5503540039062,570.5503540039062,0,0.0,0.0
2021-04-16 00:00:00+09:00,570.5503540039062,570.5503540039062,570.5503540039062,570.5503540039062,0,0.0,0.0
2021-04-19 00:00:00+09:00,570.5503540039062,570.5503540039062,570.5503540039062,570.5503540039062,0,0.0,0.0
2021-04-20 00:00:00+09:00,570.5503540039062,570.5503540039062,570.5503540039062,570.5503540039062,0,0.0,0.0
2021-04-21 00:00:00+09:00,570.5503540039062,570.5503540039062,570.5503540039062,570.5503540039062,0,0.0,0.0
2021-04-22 00:00:00+09:00,570.5503540039062,570.5503540039062,570.5503540039062,570.5503540039062,0,0.0,0.0
2021-04-23 00:00:00+09:00,570.5503540039062,570.5503540039062,570.5503540039062,570.5503540039062,200,0.0,0.0
2021-04-26 00:00:00+09:00,580.3705161902892,580.3705161902892,566.622314453125,566.622314453125,500,0.0,0.0
2021-04-27 00:00:00+09:00,566.622314453125,566.622314453125,566.622314453125,566.622314453125,0,0.0,0.0
2021-04-28 00:00:00+09:00,580.3705229832078,580.3705229832078,570.550378770294,578.406494140625,700,0.0,0.0
2021-04-30 00:00:00+09:00,579.3884834118841,581.3525121692126,570.5503540039062,570.5503540039062,800,0.0,0.0
2021-05-06 00:00:00+09:00,580.3705444335938,580.3705444335938,580.3705444335938,580.3705444335938,100,0.0,0.0
2021-05-07 00:00:00+09:00,580.3705444335938,580.3705444335938,580.3705444335938,580.3705444335938,100,0.0,0.0
2021-05-10 00:00:00+09:00,583.3165893554688,583.3165893554688,583.3165893554688,583.3165893554688,600,0.0,0.0
2021-05-11 00:00:00+09:00,583.3165662470819,583.3165662470819,571.5323931915854,578.406494140625,3400,0.0,0.0
2021-05-12 00:00:00+09:00,571.5323898812715,576.4424619592893,571.5323898812715,572.514404296875,900,0.0,0.0
2021-05-13 00:00:00+09:00,572.514404296875,572.514404296875,572.514404296875,572.514404296875,0,0.0,0.0
2021-05-14 00:00:00+09:00,572.5144241175701,572.5144241175701,571.5324096679688,571.5324096679688,300,0.0,0.0
2021-05-17 00:00:00+09:00,571.5324096679688,571.5324096679688,571.5324096679688,571.5324096679688,0,0.0,0.0
2021-05-18 00:00:00+09:00,571.5324096679688,571.5324096679688,571.5324096679688,571.5324096679688,200,0.0,0.0
2021-05-19 00:00:00+09:00,571.5324096679688,571.5324096679688,571.5324096679688,571.5324096679688,100,0.0,0.0
2021-05-20 00:00:00+09:00,571.5324096679688,571.5324096679688,571.5324096679688,571.5324096679688,0,0.0,0.0
2021-05-21 00:00:00+09:00,561.7122772540305,561.7122772540305,555.8201904296875,555.8201904296875,900,0.0,0.0
2021-05-24 00:00:00+09:00,555.8201904296875,555.8201904296875,555.8201904296875,555.8201904296875,200,0.0,0.0
2021-05-25 00:00:00+09:00,565.6402890493255,582.3345336914062,565.6402890493255,582.3345336914062,500,0.0,0.0
2021-05-26 00:00:00+09:00,582.3345534865921,582.3345534865921,581.3525390625,581.3525390625,300,0.0,0.0
2021-05-27 00:00:00+09:00,572.514404296875,572.514404296875,572.514404296875,572.514404296875,100,0.0,0.0
2021-05-28 00:00:00+09:00,572.514404296875,572.514404296875,572.514404296875,572.514404296875,100,0.0,0.0
2021-05-31 00:00:00+09:00,572.514404296875,572.514404296875,572.514404296875,572.514404296875,100,0.0,0.0
2021-06-01 00:00:00+09:00,572.5144193159972,572.5144193159972,562.6942749023438,562.6942749023438,200,0.0,0.0
2021-06-02 00:00:00+09:00,562.6942601408394,572.514404296875,562.6942601408394,572.514404296875,200,0.0,0.0
2021-06-03 00:00:00+09:00,572.514404296875,572.514404296875,572.514404296875,572.514404296875,600,0.0,0.0
2021-06-04 00:00:00+09:00,572.5144026131466,572.5144026131466,569.568359375,569.568359375,300,0.0,0.0
2021-06-07 00:00:00+09:00,569.568359375,569.568359375,569.568359375,569.568359375,0,0.0,0.0
2021-06-08 00:00:00+09:00,569.568359375,569.568359375,569.568359375,569.568359375,0,0.0,0.0
2021-06-09 00:00:00+09:00,569.568359375,569.568359375,569.568359375,569.568359375,0,0.0,0.0
2021-06-10 00:00:00+09:00,564.6583021732799,564.6583021732799,549.9280855948465,559.7482299804688,1500,0.0,0.0
2021-06-11 00:00:00+09:00,553.8561401367188,553.8561401367188,553.8561401367188,553.8561401367188,400,0.0,0.0
2021-06-14 00:00:00+09:00,569.5683341926627,569.5683341926627,559.7481904996858,561.7122192382812,500,0.0,0.0
2021-06-15 00:00:00+09:00,561.7122192382812,561.7122192382812,561.7122192382812,561.7122192382812,0,0.0,0.0
2021-06-16 00:00:00+09:00,561.7122192382812,561.7122192382812,561.7122192382812,561.7122192382812,0,0.0,0.0
2021-06-17 00:00:00+09:00,571.5324064890543,571.5324064890543,565.6403198242188,565.6403198242188,200,0.0,0.0
2021-06-18 00:00:00+09:00,575.4604690421342,575.4604690421342,574.4784545898438,574.4784545898438,300,0.0,0.0
2021-06-21 00:00:00+09:00,561.7122636179026,576.4424803211693,561.7122636179026,568.5863647460938,1400,0.0,0.0
2021-06-22 00:00:00+09:00,568.5863694171517,577.4244995117188,568.5863694171517,577.4244995117188,300,0.0,0.0
2021-06-23 00:00:00+09:00,574.4784545898438,574.4784545898438,574.4784545898438,574.4784545898438,100,0.0,0.0
2021-06-24 00:00:00+09:00,574.4784545898438,574.4784545898438,574.4784545898438,574.4784545898438,0,0.0,0.0
2021-06-25 00:00:00+09:00,580.3705444335938,580.3705444335938,580.3705444335938,580.3705444335938,400,0.0,0.0
2021-06-28 00:00:00+09:00,583.3165893554688,583.3165893554688,582.3345748952744,583.3165893554688,2300,0.0,0.0
2021-06-29 00:00:00+09:00,566.6223194525918,578.4064924741361,566.6223194525918,575.46044921875,1900,0.0,0.0
2021-06-30 00:00:00+09:00,575.46044921875,575.46044921875,575.46044921875,575.46044921875,0,0.0,0.0
2021-07-01 00:00:00+09:00,583.3165893554688,583.3165893554688,583.3165893554688,583.3165893554688,400,0.0,0.0
2021-07-02 00:00:00+09:00,583.3165463205111,583.3165463205111,579.3884887695312,579.3884887695312,1600,0.0,0.0
2021-07-05 00:00:00+09:00,575.4604525179477,587.2446256070524,575.4604525179477,581.3525390625,3900,0.0,0.0
2021-07-06 00:00:00+09:00,584.2985624728275,589.2086344263806,582.3345336914062,582.3345336914062,2000,0.0,0.0
2021-07-07 00:00:00+09:00,582.3345336914062,582.3345336914062,582.3345336914062,582.3345336914062,0,0.0,0.0
2021-07-08 00:00:00+09:00,592.1547241210938,592.1547241210938,592.1547241210938,592.1547241210938,100,0.0,0.0
2021-07-09 00:00:00+09:00,572.5143897842999,587.2446056449594,572.5143897842999,582.3345336914062,1200,0.0,0.0
2021-07-12 00:00:00+09:00,586.2626111829603,586.2626111829603,581.3525390625,581.3525390625,300,0.0,0.0
2021-07-13 00:00:00+09:00,581.3525390625,581.3525390625,581.3525390625,581.3525390625,100,0.0,0.0
2021-07-14 00:00:00+09:00,581.3525390625,581.3525390625,581.3525390625,581.3525390625,0,0.0,0.0
2021-07-15 00:00:00+09:00,581.3525390625,581.3525390625,581.3525390625,581.3525390625,0,0.0,0.0
2021-07-16 00:00:00+09:00,581.3525390625,581.3525390625,581.3525390625,581.3525390625,0,0.0,0.0
2021-07-19 00:00:00+09:00,581.3525390625,581.3525390625,581.3525390625,581.3525390625,0,0.0,0.0
2021-07-20 00:00:00+09:00,581.3525390625,581.3525390625,581.3525390625,581.3525390625,100,0.0,0.0
2021-07-21 00:00:00+09:00,581.3525390625,581.3525390625,581.3525390625,581.3525390625,0,0.0,0.0
2021-07-26 00:00:00+09:00,581.352554163982,581.352554163982,571.5324096679688,571.5324096679688,300,0.0,0.0
2021-07-27 00:00:00+09:00,570.5503737877156,570.5503737877156,569.568359375,569.568359375,300,0.0,0.0
2021-07-28 00:00:00+09:00,569.568359375,569.568359375,569.568359375,569.568359375,100,0.0,0.0
2021-07-29 00:00:00+09:00,577.4244995117188,577.4244995117188,577.4244995117188,577.4244995117188,100,0.0,0.0
2021-07-30 00:00:00+09:00,569.568359375,569.568359375,569.568359375,569.568359375,400,0.0,0.0
2021-08-02 00:00:00+09:00,587.2445984411978,588.226612819862,570.5503540039062,570.5503540039062,800,0.0,0.0
2021-08-03 00:00:00+09:00,577.4245056152344,589.2086791992188,570.5504043579102,589.2086791992188,900,0.0,0.0
2021-08-04 00:00:00+09:00,591.1726575931684,687.4100669688005,591.1726575931684,606.8848876953125,22500,0.0,0.0
2021-08-05 00:00:00+09:00,636.3453386016705,705.0863474012336,603.9388630247336,639.2913818359375,88300,0.0,0.0
2021-08-06 00:00:00+09:00,609.8309347896252,620.6330930548199,572.5143880553164,579.3884887695312,13500,0.0,0.0
2021-08-10 00:00:00+09:00,577.424451002038,579.388479746943,563.6762497877038,564.6582641601562,2500,0.0,0.0
2021-08-11 00:00:00+09:00,564.658293852935,564.658293852935,530.2877890097128,545.0180053710938,12700,0.0,0.0
2021-08-12 00:00:00+09:00,545.0179820667614,545.9999964488636,538.1438813920455,540.10791015625,1800,0.0,0.0
2021-08-13 00:00:00+09:00,549.928086157364,549.928086157364,522.4316818494958,523.4136962890625,10600,0.0,0.0
2021-08-16 00:00:00+09:00,523.4136730540882,523.4136730540882,513.5935290943493,518.5036010742188,2000,0.0,0.0
2021-08-17 00:00:00+09:00,524.3957091133549,524.3957091133549,520.4676513671875,520.4676513671875,800,0.0,0.0
2021-08-18 00:00:00+09:00,519.4856552298078,519.4856552298078,514.5755828741386,516.5396118164062,1200,0.0,0.0
2021-08-19 00:00:00+09:00,520.4676697009417,520.4676697009417,512.6115539318708,516.5396118164062,2500,0.0,0.0
