Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-20 00:00:00+09:00,511.629539460737,520.4676697009417,511.629539460737,516.5396118164062,1100,0.0,0.0
2021-08-23 00:00:00+09:00,516.5396118164062,516.5396118164062,515.5575973452724,516.5396118164062,600,0.0,0.0
2021-08-24 00:00:00+09:00,516.5396118164062,516.5396118164062,516.5396118164062,516.5396118164062,200,0.0,0.0
2021-08-25 00:00:00+09:00,516.5396118164062,516.5396118164062,516.5396118164062,516.5396118164062,0,0.0,0.0
2021-08-26 00:00:00+09:00,520.4676281156994,520.4676281156994,509.665469796317,515.5575561523438,4200,0.0,0.0
2021-08-27 00:00:00+09:00,516.539570545015,516.539570545015,515.5575561523438,515.5575561523438,400,0.0,0.0
2021-08-30 00:00:00+09:00,528.32373046875,528.32373046875,528.32373046875,528.32373046875,1000,0.0,0.0
2021-08-31 00:00:00+09:00,528.32373046875,528.32373046875,528.32373046875,528.32373046875,500,0.0,0.0
2021-09-01 00:00:00+09:00,528.323770096053,528.323770096053,526.3597412109375,526.3597412109375,300,0.0,0.0
2021-09-02 00:00:00+09:00,529.3057861328125,529.3057861328125,529.3057861328125,529.3057861328125,200,0.0,0.0
2021-09-03 00:00:00+09:00,529.3057845386106,529.3057845386106,526.3597412109375,526.3597412109375,1000,0.0,0.0
2021-09-06 00:00:00+09:00,521.4496510823568,530.2877807617188,521.4496510823568,530.2877807617188,2000,0.0,0.0
2021-09-07 00:00:00+09:00,522.431640625,528.3237267974624,522.431640625,522.431640625,700,0.0,0.0
2021-09-08 00:00:00+09:00,522.431640625,522.431640625,522.431640625,522.431640625,0,0.0,0.0
2021-09-09 00:00:00+09:00,522.4316834407066,526.3597412109375,522.4316834407066,526.3597412109375,1100,0.0,0.0
2021-09-10 00:00:00+09:00,526.3596999123831,526.3596999123831,525.377685546875,525.377685546875,400,0.0,0.0
2021-09-13 00:00:00+09:00,525.3777267683797,526.3597412109375,525.3777267683797,526.3597412109375,300,0.0,0.0
2021-09-14 00:00:00+09:00,525.3777267683797,526.3597412109375,525.3777267683797,526.3597412109375,300,0.0,0.0
2021-09-15 00:00:00+09:00,528.3237502455046,530.2877790568261,527.3417358398438,527.3417358398438,700,0.0,0.0
2021-09-16 00:00:00+09:00,535.1978578550134,539.1259155273438,534.2158434369308,539.1259155273438,1200,0.0,0.0
2021-09-17 00:00:00+09:00,540.1079013603224,558.7661743164062,537.1618582619933,558.7661743164062,2900,0.0,0.0
2021-09-21 00:00:00+09:00,557.7841726618705,557.7841726618705,546.0,546.0,1000,0.0,0.0
2021-09-22 00:00:00+09:00,541.0899658203125,541.0899658203125,541.0899658203125,541.0899658203125,700,0.0,0.0
2021-09-24 00:00:00+09:00,541.0899476747255,549.9280774915541,541.0899476747255,545.0180053710938,800,0.0,0.0
2021-09-27 00:00:00+09:00,547.9640502929688,547.9640502929688,546.0000214388721,547.9640502929688,1000,0.0,0.0
2021-09-28 00:00:00+09:00,557.7841726618705,557.7841726618705,546.0,546.0,900,0.0,0.0
2021-09-29 00:00:00+09:00,552.0,556.0,552.0,556.0,900,10.0,0.0
2021-09-30 00:00:00+09:00,556.0,563.0,556.0,560.0,50800,0.0,0.0
2021-10-01 00:00:00+09:00,560.0,560.0,557.0,560.0,500,0.0,0.0
2021-10-04 00:00:00+09:00,570.0,570.0,570.0,570.0,1100,0.0,0.0
2021-10-05 00:00:00+09:00,567.0,601.0,566.0,601.0,2500,0.0,0.0
2021-10-06 00:00:00+09:00,607.0,612.0,582.0,582.0,2600,0.0,0.0
2021-10-07 00:00:00+09:00,589.0,589.0,579.0,582.0,1400,0.0,0.0
2021-10-08 00:00:00+09:00,599.0,609.0,599.0,609.0,600,0.0,0.0
2021-10-11 00:00:00+09:00,601.0,604.0,601.0,604.0,300,0.0,0.0
2021-10-12 00:00:00+09:00,604.0,609.0,604.0,609.0,300,0.0,0.0
2021-10-13 00:00:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2021-10-14 00:00:00+09:00,609.0,609.0,609.0,609.0,200,0.0,0.0
2021-10-15 00:00:00+09:00,609.0,609.0,609.0,609.0,0,0.0,0.0
2021-10-18 00:00:00+09:00,609.0,609.0,609.0,609.0,100,0.0,0.0
2021-10-19 00:00:00+09:00,609.0,609.0,609.0,609.0,0,0.0,0.0
2021-10-20 00:00:00+09:00,604.0,604.0,601.0,604.0,800,0.0,0.0
2021-10-21 00:00:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2021-10-22 00:00:00+09:00,603.0,603.0,603.0,603.0,100,0.0,0.0
2021-10-25 00:00:00+09:00,602.0,602.0,602.0,602.0,200,0.0,0.0
2021-10-26 00:00:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2021-10-27 00:00:00+09:00,605.0,605.0,596.0,596.0,500,0.0,0.0
2021-10-28 00:00:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2021-10-29 00:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2021-11-01 00:00:00+09:00,595.0,595.0,592.0,592.0,300,0.0,0.0
2021-11-02 00:00:00+09:00,592.0,593.0,592.0,593.0,200,0.0,0.0
2021-11-04 00:00:00+09:00,593.0,593.0,593.0,593.0,0,0.0,0.0
2021-11-05 00:00:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2021-11-08 00:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2021-11-09 00:00:00+09:00,605.0,605.0,566.0,566.0,3800,0.0,0.0
2021-11-10 00:00:00+09:00,572.0,597.0,572.0,580.0,3400,0.0,0.0
2021-11-11 00:00:00+09:00,572.0,572.0,554.0,554.0,1400,0.0,0.0
2021-11-12 00:00:00+09:00,554.0,566.0,554.0,566.0,600,0.0,0.0
2021-11-15 00:00:00+09:00,566.0,566.0,566.0,566.0,0,0.0,0.0
2021-11-16 00:00:00+09:00,566.0,577.0,566.0,577.0,1700,0.0,0.0
2021-11-17 00:00:00+09:00,579.0,580.0,579.0,580.0,900,0.0,0.0
2021-11-18 00:00:00+09:00,580.0,580.0,580.0,580.0,0,0.0,0.0
2021-11-19 00:00:00+09:00,580.0,580.0,580.0,580.0,0,0.0,0.0
2021-11-22 00:00:00+09:00,580.0,580.0,580.0,580.0,0,0.0,0.0
2021-11-24 00:00:00+09:00,572.0,572.0,572.0,572.0,100,0.0,0.0
2021-11-25 00:00:00+09:00,581.0,581.0,581.0,581.0,100,0.0,0.0
2021-11-26 00:00:00+09:00,573.0,573.0,573.0,573.0,200,0.0,0.0
2021-11-29 00:00:00+09:00,589.0,589.0,589.0,589.0,100,0.0,0.0
2021-11-30 00:00:00+09:00,586.0,586.0,586.0,586.0,100,0.0,0.0
2021-12-01 00:00:00+09:00,582.0,582.0,582.0,582.0,100,0.0,0.0
2021-12-02 00:00:00+09:00,574.0,574.0,574.0,574.0,100,0.0,0.0
2021-12-03 00:00:00+09:00,574.0,582.0,574.0,582.0,200,0.0,0.0
2021-12-06 00:00:00+09:00,584.0,587.0,584.0,587.0,200,0.0,0.0
2021-12-07 00:00:00+09:00,588.0,588.0,587.0,587.0,300,0.0,0.0
2021-12-08 00:00:00+09:00,587.0,587.0,587.0,587.0,0,0.0,0.0
2021-12-09 00:00:00+09:00,587.0,587.0,587.0,587.0,0,0.0,0.0
2021-12-10 00:00:00+09:00,587.0,587.0,587.0,587.0,0,0.0,0.0
2021-12-13 00:00:00+09:00,587.0,587.0,587.0,587.0,0,0.0,0.0
2021-12-14 00:00:00+09:00,587.0,587.0,587.0,587.0,200,0.0,0.0
2021-12-15 00:00:00+09:00,587.0,587.0,587.0,587.0,0,0.0,0.0
2021-12-16 00:00:00+09:00,577.0,586.0,577.0,586.0,1000,0.0,0.0
2021-12-17 00:00:00+09:00,586.0,586.0,586.0,586.0,1000,0.0,0.0
2021-12-20 00:00:00+09:00,586.0,586.0,586.0,586.0,0,0.0,0.0
2021-12-21 00:00:00+09:00,589.0,589.0,589.0,589.0,100,0.0,0.0
2021-12-22 00:00:00+09:00,579.0,579.0,579.0,579.0,100,0.0,0.0
2021-12-23 00:00:00+09:00,570.0,570.0,570.0,570.0,100,0.0,0.0
2021-12-24 00:00:00+09:00,610.0,616.0,575.0,585.0,1500,0.0,0.0
2021-12-27 00:00:00+09:00,575.0,578.0,568.0,578.0,300,0.0,0.0
2021-12-28 00:00:00+09:00,578.0,659.0,578.0,610.0,10800,0.0,0.0
2021-12-29 00:00:00+09:00,608.0,608.0,595.0,606.0,2500,0.0,0.0
2021-12-30 00:00:00+09:00,590.0,598.0,553.0,553.0,4400,0.0,0.0
2022-01-04 00:00:00+09:00,553.0,553.0,543.0,546.0,1400,0.0,0.0
2022-01-05 00:00:00+09:00,543.0,545.0,540.0,543.0,1000,0.0,0.0
2022-01-06 00:00:00+09:00,538.0,542.0,528.0,534.0,2200,0.0,0.0
2022-01-07 00:00:00+09:00,528.0,528.0,528.0,528.0,700,0.0,0.0
2022-01-11 00:00:00+09:00,528.0,534.0,528.0,534.0,2800,0.0,0.0
2022-01-12 00:00:00+09:00,529.0,534.0,529.0,533.0,1800,0.0,0.0
2022-01-13 00:00:00+09:00,533.0,533.0,533.0,533.0,0,0.0,0.0
2022-01-14 00:00:00+09:00,548.0,548.0,548.0,548.0,200,0.0,0.0
2022-01-17 00:00:00+09:00,548.0,548.0,538.0,538.0,300,0.0,0.0
2022-01-18 00:00:00+09:00,538.0,538.0,538.0,538.0,200,0.0,0.0
2022-01-19 00:00:00+09:00,538.0,538.0,534.0,534.0,300,0.0,0.0
2022-01-20 00:00:00+09:00,534.0,534.0,534.0,534.0,0,0.0,0.0
2022-01-21 00:00:00+09:00,534.0,534.0,534.0,534.0,0,0.0,0.0
2022-01-24 00:00:00+09:00,534.0,534.0,534.0,534.0,0,0.0,0.0
2022-01-25 00:00:00+09:00,534.0,534.0,534.0,534.0,0,0.0,0.0
2022-01-26 00:00:00+09:00,544.0,547.0,544.0,547.0,200,0.0,0.0
2022-01-27 00:00:00+09:00,547.0,547.0,532.0,532.0,600,0.0,0.0
2022-01-28 00:00:00+09:00,532.0,532.0,532.0,532.0,0,0.0,0.0
2022-01-31 00:00:00+09:00,540.0,540.0,532.0,532.0,400,0.0,0.0
2022-02-01 00:00:00+09:00,532.0,532.0,532.0,532.0,0,0.0,0.0
2022-02-02 00:00:00+09:00,532.0,532.0,532.0,532.0,0,0.0,0.0
2022-02-03 00:00:00+09:00,532.0,532.0,532.0,532.0,0,0.0,0.0
2022-02-04 00:00:00+09:00,528.0,528.0,527.0,527.0,600,0.0,0.0
2022-02-07 00:00:00+09:00,527.0,527.0,527.0,527.0,0,0.0,0.0
2022-02-08 00:00:00+09:00,532.0,532.0,532.0,532.0,100,0.0,0.0
2022-02-09 00:00:00+09:00,532.0,532.0,532.0,532.0,100,0.0,0.0
2022-02-10 00:00:00+09:00,533.0,533.0,533.0,533.0,100,0.0,0.0
2022-02-14 00:00:00+09:00,533.0,533.0,533.0,533.0,100,0.0,0.0
2022-02-15 00:00:00+09:00,533.0,533.0,532.0,532.0,200,0.0,0.0
2022-02-16 00:00:00+09:00,532.0,533.0,531.0,533.0,600,0.0,0.0
2022-02-17 00:00:00+09:00,533.0,533.0,531.0,531.0,800,0.0,0.0
2022-02-18 00:00:00+09:00,531.0,531.0,531.0,531.0,0,0.0,0.0
2022-02-21 00:00:00+09:00,527.0,527.0,526.0,526.0,700,0.0,0.0
2022-02-22 00:00:00+09:00,519.0,526.0,519.0,525.0,300,0.0,0.0
2022-02-24 00:00:00+09:00,524.0,524.0,524.0,524.0,300,0.0,0.0
2022-02-25 00:00:00+09:00,529.0,529.0,529.0,529.0,100,0.0,0.0
2022-02-28 00:00:00+09:00,529.0,529.0,529.0,529.0,0,0.0,0.0
2022-03-01 00:00:00+09:00,529.0,529.0,529.0,529.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,529.0,529.0,529.0,529.0,0,0.0,0.0
2022-03-03 00:00:00+09:00,530.0,530.0,530.0,530.0,100,0.0,0.0
2022-03-04 00:00:00+09:00,519.0,519.0,519.0,519.0,50300,0.0,0.0
2022-03-07 00:00:00+09:00,519.0,519.0,519.0,519.0,0,0.0,0.0
2022-03-08 00:00:00+09:00,519.0,519.0,519.0,519.0,0,0.0,0.0
2022-03-09 00:00:00+09:00,508.0,508.0,508.0,508.0,1000,0.0,0.0
2022-03-10 00:00:00+09:00,508.0,508.0,508.0,508.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,508.0,508.0,508.0,508.0,0,0.0,0.0
2022-03-14 00:00:00+09:00,508.0,508.0,508.0,508.0,0,0.0,0.0
2022-03-15 00:00:00+09:00,508.0,508.0,508.0,508.0,0,0.0,0.0
2022-03-16 00:00:00+09:00,508.0,508.0,508.0,508.0,0,0.0,0.0
2022-03-17 00:00:00+09:00,508.0,508.0,508.0,508.0,0,0.0,0.0
2022-03-18 00:00:00+09:00,508.0,508.0,508.0,508.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,490.0,507.0,490.0,507.0,1100,0.0,0.0
2022-03-23 00:00:00+09:00,507.0,507.0,507.0,507.0,0,0.0,0.0
2022-03-24 00:00:00+09:00,507.0,507.0,507.0,507.0,0,0.0,0.0
2022-03-25 00:00:00+09:00,517.0,521.0,517.0,521.0,700,0.0,0.0
2022-03-28 00:00:00+09:00,521.0,521.0,521.0,521.0,100,0.0,0.0
2022-03-29 00:00:00+09:00,521.0,521.0,521.0,521.0,0,0.0,0.0
2022-03-30 00:00:00+09:00,512.0,512.0,512.0,512.0,100,0.0,0.0
2022-03-31 00:00:00+09:00,512.0,512.0,512.0,512.0,0,0.0,0.0
2022-04-01 00:00:00+09:00,512.0,512.0,512.0,512.0,0,0.0,0.0
2022-04-04 00:00:00+09:00,508.0,510.0,508.0,508.0,300,0.0,0.0
2022-04-05 00:00:00+09:00,508.0,508.0,508.0,508.0,100,0.0,0.0
2022-04-06 00:00:00+09:00,510.0,510.0,510.0,510.0,100,0.0,0.0
2022-04-07 00:00:00+09:00,510.0,510.0,510.0,510.0,100,0.0,0.0
2022-04-08 00:00:00+09:00,519.0,519.0,510.0,510.0,300,0.0,0.0
2022-04-11 00:00:00+09:00,508.0,508.0,508.0,508.0,200,0.0,0.0
2022-04-12 00:00:00+09:00,508.0,508.0,508.0,508.0,0,0.0,0.0
2022-04-13 00:00:00+09:00,508.0,508.0,507.0,507.0,200,0.0,0.0
2022-04-14 00:00:00+09:00,506.0,506.0,503.0,503.0,300,0.0,0.0
2022-04-15 00:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2022-04-18 00:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2022-04-19 00:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2022-04-20 00:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2022-04-21 00:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2022-04-22 00:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2022-04-25 00:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2022-04-26 00:00:00+09:00,513.0,513.0,513.0,513.0,100,0.0,0.0
2022-04-27 00:00:00+09:00,513.0,513.0,513.0,513.0,0,0.0,0.0
2022-04-28 00:00:00+09:00,513.0,513.0,513.0,513.0,0,0.0,0.0
2022-05-02 00:00:00+09:00,513.0,513.0,513.0,513.0,0,0.0,0.0
2022-05-06 00:00:00+09:00,513.0,513.0,513.0,513.0,0,0.0,0.0
2022-05-09 00:00:00+09:00,496.0,516.0,496.0,510.0,1900,0.0,0.0
2022-05-10 00:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2022-05-11 00:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2022-05-12 00:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2022-05-13 00:00:00+09:00,501.0,501.0,501.0,501.0,200,0.0,0.0
