Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-16 00:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2022-05-17 00:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2022-05-18 00:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2022-05-19 00:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2022-05-20 00:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2022-05-23 00:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2022-05-24 00:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2022-05-25 00:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2022-05-26 00:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2022-05-27 00:00:00+09:00,500.0,500.0,500.0,500.0,100,0.0,0.0
2022-05-30 00:00:00+09:00,510.0,512.0,510.0,512.0,200,0.0,0.0
2022-05-31 00:00:00+09:00,512.0,512.0,512.0,512.0,0,0.0,0.0
2022-06-01 00:00:00+09:00,512.0,512.0,512.0,512.0,0,0.0,0.0
2022-06-02 00:00:00+09:00,512.0,512.0,512.0,512.0,0,0.0,0.0
2022-06-03 00:00:00+09:00,513.0,533.0,513.0,533.0,2200,0.0,0.0
2022-06-06 00:00:00+09:00,523.0,523.0,523.0,523.0,100,0.0,0.0
2022-06-07 00:00:00+09:00,523.0,523.0,523.0,523.0,0,0.0,0.0
2022-06-08 00:00:00+09:00,520.0,520.0,520.0,520.0,100,0.0,0.0
2022-06-09 00:00:00+09:00,520.0,520.0,519.0,519.0,200,0.0,0.0
2022-06-10 00:00:00+09:00,519.0,519.0,519.0,519.0,0,0.0,0.0
2022-06-13 00:00:00+09:00,519.0,519.0,519.0,519.0,0,0.0,0.0
2022-06-14 00:00:00+09:00,529.0,529.0,519.0,519.0,400,0.0,0.0
2022-06-15 00:00:00+09:00,519.0,519.0,519.0,519.0,0,0.0,0.0
2022-06-16 00:00:00+09:00,519.0,519.0,519.0,519.0,100,0.0,0.0
2022-06-17 00:00:00+09:00,505.0,505.0,505.0,505.0,100,0.0,0.0
2022-06-20 00:00:00+09:00,510.0,510.0,508.0,508.0,500,0.0,0.0
2022-06-21 00:00:00+09:00,509.0,509.0,509.0,509.0,100,0.0,0.0
2022-06-22 00:00:00+09:00,509.0,509.0,509.0,509.0,0,0.0,0.0
2022-06-23 00:00:00+09:00,509.0,509.0,509.0,509.0,0,0.0,0.0
2022-06-24 00:00:00+09:00,529.0,529.0,525.0,525.0,200,0.0,0.0
2022-06-27 00:00:00+09:00,505.0,505.0,505.0,505.0,100,0.0,0.0
2022-06-28 00:00:00+09:00,506.0,510.0,506.0,510.0,200,0.0,0.0
2022-06-29 00:00:00+09:00,520.0,520.0,520.0,520.0,100,0.0,0.0
2022-06-30 00:00:00+09:00,528.0,528.0,518.0,518.0,200,0.0,0.0
2022-07-01 00:00:00+09:00,518.0,518.0,518.0,518.0,0,0.0,0.0
2022-07-04 00:00:00+09:00,500.0,504.0,496.0,496.0,1900,0.0,0.0
2022-07-05 00:00:00+09:00,496.0,497.0,496.0,497.0,1300,0.0,0.0
2022-07-06 00:00:00+09:00,505.0,505.0,496.0,496.0,3600,0.0,0.0
2022-07-07 00:00:00+09:00,496.0,496.0,496.0,496.0,1300,0.0,0.0
2022-07-08 00:00:00+09:00,496.0,496.0,496.0,496.0,0,0.0,0.0
2022-07-11 00:00:00+09:00,504.0,504.0,497.0,497.0,300,0.0,0.0
2022-07-12 00:00:00+09:00,497.0,497.0,497.0,497.0,0,0.0,0.0
2022-07-13 00:00:00+09:00,495.0,495.0,495.0,495.0,100,0.0,0.0
2022-07-14 00:00:00+09:00,496.0,496.0,496.0,496.0,200,0.0,0.0
2022-07-15 00:00:00+09:00,494.0,494.0,494.0,494.0,200,0.0,0.0
2022-07-19 00:00:00+09:00,494.0,494.0,494.0,494.0,0,0.0,0.0
2022-07-20 00:00:00+09:00,494.0,494.0,494.0,494.0,0,0.0,0.0
2022-07-21 00:00:00+09:00,494.0,494.0,494.0,494.0,0,0.0,0.0
2022-07-22 00:00:00+09:00,494.0,494.0,494.0,494.0,0,0.0,0.0
2022-07-25 00:00:00+09:00,507.0,509.0,507.0,509.0,200,0.0,0.0
2022-07-26 00:00:00+09:00,503.0,503.0,503.0,503.0,100,0.0,0.0
2022-07-27 00:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2022-07-28 00:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2022-07-29 00:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2022-08-01 00:00:00+09:00,496.0,496.0,493.0,493.0,1000,0.0,0.0
2022-08-02 00:00:00+09:00,496.0,496.0,496.0,496.0,100,0.0,0.0
2022-08-03 00:00:00+09:00,496.0,496.0,496.0,496.0,0,0.0,0.0
2022-08-04 00:00:00+09:00,498.0,515.0,494.0,494.0,1500,0.0,0.0
2022-08-05 00:00:00+09:00,494.0,494.0,494.0,494.0,300,0.0,0.0
2022-08-08 00:00:00+09:00,493.0,493.0,493.0,493.0,100,0.0,0.0
2022-08-09 00:00:00+09:00,501.0,501.0,501.0,501.0,100,0.0,0.0
2022-08-10 00:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2022-08-12 00:00:00+09:00,500.0,505.0,500.0,505.0,300,0.0,0.0
2022-08-15 00:00:00+09:00,512.0,512.0,511.0,511.0,2100,0.0,0.0
2022-08-16 00:00:00+09:00,501.0,501.0,500.0,500.0,500,0.0,0.0
2022-08-17 00:00:00+09:00,505.0,506.0,505.0,506.0,200,0.0,0.0
2022-08-18 00:00:00+09:00,506.0,506.0,506.0,506.0,0,0.0,0.0
2022-08-19 00:00:00+09:00,506.0,506.0,506.0,506.0,0,0.0,0.0
2022-08-22 00:00:00+09:00,506.0,506.0,506.0,506.0,0,0.0,0.0
2022-08-23 00:00:00+09:00,507.0,507.0,500.0,500.0,700,0.0,0.0
2022-08-24 00:00:00+09:00,500.0,500.0,500.0,500.0,0,0.0,0.0
2022-08-25 00:00:00+09:00,500.0,500.0,500.0,500.0,0,0.0,0.0
2022-08-26 00:00:00+09:00,502.0,502.0,502.0,502.0,100,0.0,0.0
2022-08-29 00:00:00+09:00,502.0,502.0,502.0,502.0,0,0.0,0.0
2022-08-30 00:00:00+09:00,502.0,502.0,502.0,502.0,0,0.0,0.0
2022-08-31 00:00:00+09:00,500.0,500.0,495.0,495.0,200,0.0,0.0
2022-09-01 00:00:00+09:00,496.0,496.0,496.0,496.0,100,0.0,0.0
2022-09-02 00:00:00+09:00,495.0,497.0,495.0,496.0,400,0.0,0.0
2022-09-05 00:00:00+09:00,496.0,496.0,496.0,496.0,0,0.0,0.0
2022-09-06 00:00:00+09:00,496.0,496.0,496.0,496.0,0,0.0,0.0
2022-09-07 00:00:00+09:00,496.0,496.0,496.0,496.0,0,0.0,0.0
2022-09-08 00:00:00+09:00,496.0,496.0,496.0,496.0,0,0.0,0.0
2022-09-09 00:00:00+09:00,505.0,505.0,498.0,499.0,300,0.0,0.0
2022-09-12 00:00:00+09:00,500.0,500.0,500.0,500.0,300,0.0,0.0
2022-09-13 00:00:00+09:00,500.0,500.0,500.0,500.0,0,0.0,0.0
2022-09-14 00:00:00+09:00,505.0,514.0,505.0,514.0,200,0.0,0.0
2022-09-15 00:00:00+09:00,510.0,510.0,510.0,510.0,100,0.0,0.0
2022-09-16 00:00:00+09:00,513.0,513.0,513.0,513.0,100,0.0,0.0
2022-09-20 00:00:00+09:00,507.0,507.0,507.0,507.0,100,0.0,0.0
2022-09-21 00:00:00+09:00,503.0,513.0,503.0,513.0,600,0.0,0.0
2022-09-22 00:00:00+09:00,513.0,513.0,513.0,513.0,100,0.0,0.0
2022-09-26 00:00:00+09:00,513.0,513.0,512.0,512.0,200,0.0,0.0
2022-09-27 00:00:00+09:00,512.0,512.0,511.0,511.0,400,0.0,0.0
2022-09-28 00:00:00+09:00,504.0,504.0,504.0,504.0,100,0.0,0.0
2022-09-29 00:00:00+09:00,495.0,504.0,494.0,494.0,52600,0.0,0.0
2022-09-30 00:00:00+09:00,499.0,499.0,494.0,494.0,200,0.0,0.0
2022-10-03 00:00:00+09:00,502.0,502.0,502.0,502.0,100,0.0,0.0
2022-10-04 00:00:00+09:00,502.0,502.0,502.0,502.0,0,0.0,0.0
2022-10-05 00:00:00+09:00,502.0,502.0,502.0,502.0,0,0.0,0.0
2022-10-06 00:00:00+09:00,492.0,492.0,492.0,492.0,100,0.0,0.0
2022-10-07 00:00:00+09:00,492.0,492.0,492.0,492.0,0,0.0,0.0
2022-10-11 00:00:00+09:00,492.0,492.0,486.0,489.0,900,0.0,0.0
2022-10-12 00:00:00+09:00,489.0,489.0,489.0,489.0,0,0.0,0.0
2022-10-13 00:00:00+09:00,489.0,489.0,489.0,489.0,0,0.0,0.0
2022-10-14 00:00:00+09:00,490.0,490.0,490.0,490.0,100,0.0,0.0
2022-10-17 00:00:00+09:00,490.0,490.0,490.0,490.0,0,0.0,0.0
2022-10-18 00:00:00+09:00,490.0,490.0,490.0,490.0,0,0.0,0.0
2022-10-19 00:00:00+09:00,497.0,497.0,497.0,497.0,100,0.0,0.0
2022-10-20 00:00:00+09:00,497.0,497.0,497.0,497.0,0,0.0,0.0
2022-10-21 00:00:00+09:00,497.0,497.0,497.0,497.0,0,0.0,0.0
2022-10-24 00:00:00+09:00,497.0,497.0,497.0,497.0,400,0.0,0.0
2022-10-25 00:00:00+09:00,497.0,497.0,497.0,497.0,0,0.0,0.0
2022-10-26 00:00:00+09:00,497.0,497.0,497.0,497.0,1100,0.0,0.0
2022-10-27 00:00:00+09:00,497.0,497.0,497.0,497.0,0,0.0,0.0
2022-10-28 00:00:00+09:00,491.0,493.0,491.0,493.0,200,0.0,0.0
2022-10-31 00:00:00+09:00,497.0,497.0,490.0,490.0,700,0.0,0.0
2022-11-01 00:00:00+09:00,490.0,490.0,490.0,490.0,200,0.0,0.0
2022-11-02 00:00:00+09:00,490.0,492.0,487.0,487.0,700,0.0,0.0
2022-11-04 00:00:00+09:00,495.0,495.0,495.0,495.0,100,0.0,0.0
2022-11-07 00:00:00+09:00,495.0,495.0,495.0,495.0,0,0.0,0.0
2022-11-08 00:00:00+09:00,494.0,494.0,494.0,494.0,200,0.0,0.0
2022-11-09 00:00:00+09:00,495.0,504.0,495.0,503.0,2000,0.0,0.0
2022-11-10 00:00:00+09:00,487.0,491.0,482.0,491.0,2100,0.0,0.0
2022-11-11 00:00:00+09:00,491.0,491.0,491.0,491.0,1100,0.0,0.0
2022-11-14 00:00:00+09:00,491.0,491.0,491.0,491.0,0,0.0,0.0
2022-11-15 00:00:00+09:00,491.0,491.0,491.0,491.0,0,0.0,0.0
2022-11-16 00:00:00+09:00,491.0,491.0,491.0,491.0,0,0.0,0.0
2022-11-17 00:00:00+09:00,491.0,491.0,491.0,491.0,0,0.0,0.0
2022-11-18 00:00:00+09:00,491.0,491.0,485.0,485.0,300,0.0,0.0
2022-11-21 00:00:00+09:00,487.0,487.0,487.0,487.0,100,0.0,0.0
2022-11-22 00:00:00+09:00,487.0,487.0,487.0,487.0,0,0.0,0.0
2022-11-24 00:00:00+09:00,494.0,495.0,494.0,495.0,300,0.0,0.0
2022-11-25 00:00:00+09:00,495.0,495.0,495.0,495.0,100,0.0,0.0
2022-11-28 00:00:00+09:00,495.0,495.0,495.0,495.0,0,0.0,0.0
2022-11-29 00:00:00+09:00,495.0,495.0,495.0,495.0,0,0.0,0.0
2022-11-30 00:00:00+09:00,495.0,495.0,495.0,495.0,100,0.0,0.0
2022-12-01 00:00:00+09:00,495.0,495.0,495.0,495.0,0,0.0,0.0
2022-12-02 00:00:00+09:00,495.0,495.0,495.0,495.0,0,0.0,0.0
2022-12-05 00:00:00+09:00,495.0,495.0,495.0,495.0,0,0.0,0.0
2022-12-06 00:00:00+09:00,495.0,495.0,495.0,495.0,0,0.0,0.0
2022-12-07 00:00:00+09:00,485.0,485.0,478.0,478.0,1100,0.0,0.0
2022-12-08 00:00:00+09:00,478.0,479.0,476.0,478.0,1500,0.0,0.0
2022-12-09 00:00:00+09:00,482.0,482.0,482.0,482.0,200,0.0,0.0
2022-12-12 00:00:00+09:00,482.0,482.0,482.0,482.0,0,0.0,0.0
2022-12-13 00:00:00+09:00,490.0,490.0,490.0,490.0,200,0.0,0.0
2022-12-14 00:00:00+09:00,490.0,490.0,490.0,490.0,0,0.0,0.0
2022-12-15 00:00:00+09:00,490.0,490.0,490.0,490.0,0,0.0,0.0
2022-12-16 00:00:00+09:00,490.0,490.0,490.0,490.0,0,0.0,0.0
2022-12-19 00:00:00+09:00,487.0,487.0,487.0,487.0,200,0.0,0.0
2022-12-20 00:00:00+09:00,487.0,487.0,487.0,487.0,0,0.0,0.0
2022-12-21 00:00:00+09:00,483.0,493.0,478.0,485.0,500,0.0,0.0
2022-12-22 00:00:00+09:00,485.0,485.0,485.0,485.0,800,0.0,0.0
2022-12-23 00:00:00+09:00,485.0,487.0,485.0,487.0,400,0.0,0.0
2022-12-26 00:00:00+09:00,496.0,496.0,495.0,495.0,1100,0.0,0.0
2022-12-27 00:00:00+09:00,481.0,489.0,481.0,489.0,500,0.0,0.0
2022-12-28 00:00:00+09:00,490.0,490.0,490.0,490.0,1100,0.0,0.0
2022-12-29 00:00:00+09:00,490.0,490.0,490.0,490.0,0,0.0,0.0
2022-12-30 00:00:00+09:00,482.0,482.0,482.0,482.0,100,0.0,0.0
2023-01-04 00:00:00+09:00,482.0,482.0,482.0,482.0,0,0.0,0.0
2023-01-05 00:00:00+09:00,482.0,482.0,482.0,482.0,0,0.0,0.0
2023-01-06 00:00:00+09:00,482.0,482.0,476.0,476.0,52600,0.0,0.0
2023-01-10 00:00:00+09:00,476.0,476.0,476.0,476.0,0,0.0,0.0
2023-01-11 00:00:00+09:00,476.0,476.0,476.0,476.0,0,0.0,0.0
2023-01-12 00:00:00+09:00,479.0,479.0,479.0,479.0,100,0.0,0.0
2023-01-13 00:00:00+09:00,479.0,479.0,479.0,479.0,100,0.0,0.0
2023-01-16 00:00:00+09:00,476.0,476.0,476.0,476.0,100,0.0,0.0
2023-01-17 00:00:00+09:00,476.0,476.0,476.0,476.0,100,0.0,0.0
2023-01-18 00:00:00+09:00,476.0,477.0,476.0,476.0,400,0.0,0.0
2023-01-19 00:00:00+09:00,476.0,476.0,476.0,476.0,100,0.0,0.0
2023-01-20 00:00:00+09:00,475.0,475.0,475.0,475.0,400,0.0,0.0
2023-01-23 00:00:00+09:00,478.0,478.0,477.0,477.0,200,0.0,0.0
2023-01-24 00:00:00+09:00,475.0,478.0,473.0,473.0,400,0.0,0.0
2023-01-25 00:00:00+09:00,473.0,483.0,462.0,472.0,4700,0.0,0.0
2023-01-26 00:00:00+09:00,470.0,470.0,469.0,470.0,1800,0.0,0.0
2023-01-27 00:00:00+09:00,466.0,470.0,464.0,470.0,2700,0.0,0.0
2023-01-30 00:00:00+09:00,465.0,467.0,457.0,457.0,4300,0.0,0.0
2023-01-31 00:00:00+09:00,458.0,459.0,456.0,457.0,2100,0.0,0.0
2023-02-01 00:00:00+09:00,463.0,464.0,456.0,464.0,1500,0.0,0.0
2023-02-02 00:00:00+09:00,460.0,472.0,456.0,462.0,5700,0.0,0.0
2023-02-03 00:00:00+09:00,456.0,462.0,456.0,456.0,2900,0.0,0.0
2023-02-06 00:00:00+09:00,457.0,460.0,456.0,456.0,2200,0.0,0.0
2023-02-07 00:00:00+09:00,457.0,460.0,456.0,456.0,600,0.0,0.0
2023-02-08 00:00:00+09:00,456.0,464.0,456.0,459.0,600,0.0,0.0
2023-02-09 00:00:00+09:00,457.0,464.0,457.0,457.0,600,0.0,0.0
2023-02-10 00:00:00+09:00,460.0,462.0,456.0,457.0,1600,0.0,0.0
2023-02-13 00:00:00+09:00,456.0,460.0,456.0,457.0,1900,0.0,0.0
2023-02-14 00:00:00+09:00,457.0,457.0,456.0,457.0,2700,0.0,0.0
2023-02-15 00:00:00+09:00,457.0,457.0,456.0,457.0,5700,0.0,0.0
2023-02-16 00:00:00+09:00,457.0,457.0,456.0,457.0,1800,0.0,0.0
2023-02-17 00:00:00+09:00,457.0,457.0,456.0,456.0,4100,0.0,0.0
2023-02-20 00:00:00+09:00,458.0,458.0,452.0,452.0,3400,0.0,0.0
2023-02-21 00:00:00+09:00,453.0,457.0,453.0,457.0,1400,0.0,0.0
2023-02-22 00:00:00+09:00,454.0,457.0,454.0,456.0,1300,0.0,0.0
2023-02-24 00:00:00+09:00,456.0,457.0,456.0,457.0,200,0.0,0.0
2023-02-27 00:00:00+09:00,457.0,457.0,454.0,454.0,1500,0.0,0.0
2023-02-28 00:00:00+09:00,453.0,454.0,453.0,453.0,4300,0.0,0.0
