Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-01 00:00:00+09:00,454.0,457.0,453.0,456.0,8200,0.0,0.0
2023-03-02 00:00:00+09:00,455.0,455.0,454.0,455.0,900,0.0,0.0
2023-03-03 00:00:00+09:00,455.0,455.0,452.0,452.0,4600,0.0,0.0
2023-03-06 00:00:00+09:00,452.0,452.0,445.0,446.0,6400,0.0,0.0
2023-03-07 00:00:00+09:00,445.0,448.0,444.0,448.0,1500,0.0,0.0
2023-03-08 00:00:00+09:00,449.0,450.0,448.0,449.0,5600,0.0,0.0
2023-03-09 00:00:00+09:00,449.0,449.0,449.0,449.0,900,0.0,0.0
2023-03-10 00:00:00+09:00,449.0,450.0,449.0,450.0,800,0.0,0.0
2023-03-13 00:00:00+09:00,448.0,450.0,448.0,449.0,1300,0.0,0.0
2023-03-14 00:00:00+09:00,449.0,449.0,448.0,448.0,1800,0.0,0.0
2023-03-15 00:00:00+09:00,449.0,449.0,449.0,449.0,1700,0.0,0.0
2023-03-16 00:00:00+09:00,449.0,449.0,448.0,448.0,700,0.0,0.0
2023-03-17 00:00:00+09:00,449.0,449.0,449.0,449.0,100,0.0,0.0
2023-03-20 00:00:00+09:00,449.0,449.0,447.0,447.0,1000,0.0,0.0
2023-03-22 00:00:00+09:00,447.0,447.0,447.0,447.0,300,0.0,0.0
2023-03-23 00:00:00+09:00,447.0,460.0,447.0,453.0,6700,0.0,0.0
2023-03-24 00:00:00+09:00,446.0,450.0,446.0,449.0,5500,0.0,0.0
2023-03-27 00:00:00+09:00,445.0,448.0,442.0,442.0,2800,0.0,0.0
2023-03-28 00:00:00+09:00,443.0,448.0,443.0,443.0,3300,0.0,0.0
2023-03-29 00:00:00+09:00,443.0,448.0,443.0,443.0,2300,0.0,0.0
2023-03-30 00:00:00+09:00,445.0,445.0,444.0,444.0,500,0.0,0.0
2023-03-31 00:00:00+09:00,446.0,448.0,443.0,444.0,4600,0.0,0.0
2023-04-03 00:00:00+09:00,444.0,444.0,444.0,444.0,300,0.0,0.0
2023-04-04 00:00:00+09:00,444.0,445.0,444.0,445.0,400,0.0,0.0
2023-04-05 00:00:00+09:00,445.0,445.0,444.0,444.0,500,0.0,0.0
2023-04-06 00:00:00+09:00,444.0,445.0,444.0,445.0,3200,0.0,0.0
2023-04-07 00:00:00+09:00,445.0,445.0,443.0,445.0,1200,0.0,0.0
2023-04-10 00:00:00+09:00,444.0,444.0,444.0,444.0,200,0.0,0.0
2023-04-11 00:00:00+09:00,443.0,445.0,443.0,443.0,700,0.0,0.0
2023-04-12 00:00:00+09:00,444.0,445.0,444.0,445.0,11500,0.0,0.0
2023-04-13 00:00:00+09:00,444.0,445.0,444.0,445.0,1600,0.0,0.0
2023-04-14 00:00:00+09:00,444.0,444.0,444.0,444.0,200,0.0,0.0
2023-04-17 00:00:00+09:00,444.0,444.0,444.0,444.0,1400,0.0,0.0
2023-04-18 00:00:00+09:00,443.0,444.0,443.0,443.0,600,0.0,0.0
2023-04-19 00:00:00+09:00,444.0,447.0,444.0,447.0,9700,0.0,0.0
2023-04-20 00:00:00+09:00,444.0,446.0,443.0,445.0,23100,0.0,0.0
2023-04-21 00:00:00+09:00,445.0,445.0,445.0,445.0,400,0.0,0.0
2023-04-24 00:00:00+09:00,445.0,445.0,444.0,444.0,2100,0.0,0.0
2023-04-25 00:00:00+09:00,445.0,445.0,445.0,445.0,800,0.0,0.0
2023-04-26 00:00:00+09:00,443.0,444.0,443.0,444.0,1200,0.0,0.0
2023-04-27 00:00:00+09:00,445.0,445.0,444.0,445.0,300,0.0,0.0
2023-04-28 00:00:00+09:00,445.0,445.0,444.0,444.0,700,0.0,0.0
2023-05-01 00:00:00+09:00,443.0,446.0,443.0,445.0,18700,0.0,0.0
2023-05-02 00:00:00+09:00,444.0,444.0,444.0,444.0,100,0.0,0.0
2023-05-08 00:00:00+09:00,444.0,444.0,444.0,444.0,100,0.0,0.0
2023-05-09 00:00:00+09:00,444.0,451.0,444.0,451.0,31300,0.0,0.0
2023-05-10 00:00:00+09:00,450.0,451.0,446.0,451.0,2700,0.0,0.0
2023-05-11 00:00:00+09:00,444.0,444.0,442.0,442.0,5400,0.0,0.0
2023-05-12 00:00:00+09:00,442.0,442.0,441.0,441.0,7400,0.0,0.0
2023-05-15 00:00:00+09:00,444.0,444.0,443.0,443.0,200,0.0,0.0
2023-05-16 00:00:00+09:00,444.0,444.0,444.0,444.0,1000,0.0,0.0
2023-05-17 00:00:00+09:00,444.0,444.0,442.0,443.0,1300,0.0,0.0
2023-05-18 00:00:00+09:00,442.0,442.0,441.0,441.0,800,0.0,0.0
2023-05-19 00:00:00+09:00,442.0,442.0,440.0,440.0,2900,0.0,0.0
2023-05-22 00:00:00+09:00,443.0,443.0,440.0,443.0,1200,0.0,0.0
2023-05-23 00:00:00+09:00,439.0,441.0,439.0,440.0,1300,0.0,0.0
2023-05-24 00:00:00+09:00,441.0,441.0,440.0,440.0,2000,0.0,0.0
2023-05-25 00:00:00+09:00,442.0,445.0,441.0,441.0,1800,0.0,0.0
2023-05-26 00:00:00+09:00,442.0,444.0,442.0,443.0,1300,0.0,0.0
2023-05-29 00:00:00+09:00,443.0,443.0,442.0,442.0,2400,0.0,0.0
2023-05-30 00:00:00+09:00,440.0,440.0,436.0,436.0,5900,0.0,0.0
2023-05-31 00:00:00+09:00,437.0,439.0,437.0,439.0,800,0.0,0.0
2023-06-01 00:00:00+09:00,439.0,441.0,439.0,440.0,600,0.0,0.0
2023-06-02 00:00:00+09:00,441.0,441.0,440.0,440.0,300,0.0,0.0
2023-06-05 00:00:00+09:00,442.0,442.0,438.0,442.0,1500,0.0,0.0
2023-06-06 00:00:00+09:00,441.0,441.0,441.0,441.0,900,0.0,0.0
2023-06-07 00:00:00+09:00,440.0,443.0,440.0,441.0,2900,0.0,0.0
2023-06-08 00:00:00+09:00,441.0,446.0,440.0,442.0,1300,0.0,0.0
2023-06-09 00:00:00+09:00,441.0,446.0,441.0,442.0,1200,0.0,0.0
2023-06-12 00:00:00+09:00,441.0,445.0,441.0,442.0,1000,0.0,0.0
2023-06-13 00:00:00+09:00,444.0,444.0,441.0,441.0,400,0.0,0.0
2023-06-14 00:00:00+09:00,442.0,442.0,442.0,442.0,400,0.0,0.0
2023-06-15 00:00:00+09:00,442.0,442.0,442.0,442.0,100,0.0,0.0
2023-06-16 00:00:00+09:00,446.0,446.0,444.0,445.0,1100,0.0,0.0
2023-06-19 00:00:00+09:00,445.0,445.0,443.0,445.0,1900,0.0,0.0
2023-06-20 00:00:00+09:00,445.0,450.0,443.0,448.0,43700,0.0,0.0
2023-06-21 00:00:00+09:00,447.0,450.0,445.0,449.0,3500,0.0,0.0
2023-06-22 00:00:00+09:00,446.0,447.0,440.0,440.0,7900,0.0,0.0
2023-06-23 00:00:00+09:00,442.0,444.0,439.0,439.0,24500,0.0,0.0
2023-06-26 00:00:00+09:00,443.0,445.0,439.0,440.0,2400,0.0,0.0
2023-06-27 00:00:00+09:00,444.0,444.0,441.0,444.0,1600,0.0,0.0
2023-06-28 00:00:00+09:00,444.0,444.0,441.0,442.0,1000,0.0,0.0
2023-06-29 00:00:00+09:00,442.0,443.0,442.0,442.0,2200,0.0,0.0
2023-06-30 00:00:00+09:00,442.0,442.0,442.0,442.0,1200,0.0,0.0
2023-07-03 00:00:00+09:00,443.0,445.0,442.0,445.0,1900,0.0,0.0
2023-07-04 00:00:00+09:00,442.0,443.0,442.0,442.0,3800,0.0,0.0
2023-07-05 00:00:00+09:00,442.0,445.0,442.0,445.0,3100,0.0,0.0
2023-07-06 00:00:00+09:00,443.0,445.0,443.0,443.0,2300,0.0,0.0
2023-07-07 00:00:00+09:00,443.0,444.0,443.0,444.0,1500,0.0,0.0
2023-07-10 00:00:00+09:00,444.0,444.0,442.0,443.0,7400,0.0,0.0
2023-07-11 00:00:00+09:00,442.0,449.0,442.0,444.0,2100,0.0,0.0
2023-07-12 00:00:00+09:00,444.0,447.0,443.0,444.0,1800,0.0,0.0
2023-07-13 00:00:00+09:00,443.0,443.0,442.0,443.0,1700,0.0,0.0
2023-07-14 00:00:00+09:00,443.0,445.0,443.0,445.0,1300,0.0,0.0
2023-07-18 00:00:00+09:00,445.0,445.0,444.0,444.0,500,0.0,0.0
2023-07-19 00:00:00+09:00,448.0,449.0,444.0,444.0,1500,0.0,0.0
2023-07-20 00:00:00+09:00,448.0,448.0,444.0,444.0,2600,0.0,0.0
2023-07-21 00:00:00+09:00,443.0,444.0,443.0,444.0,6100,0.0,0.0
2023-07-24 00:00:00+09:00,444.0,444.0,444.0,444.0,300,0.0,0.0
2023-07-25 00:00:00+09:00,445.0,448.0,444.0,444.0,2100,0.0,0.0
2023-07-26 00:00:00+09:00,446.0,447.0,446.0,447.0,700,0.0,0.0
2023-07-27 00:00:00+09:00,445.0,447.0,444.0,445.0,3900,0.0,0.0
2023-07-28 00:00:00+09:00,445.0,445.0,444.0,444.0,600,0.0,0.0
2023-07-31 00:00:00+09:00,444.0,448.0,444.0,445.0,2300,0.0,0.0
2023-08-01 00:00:00+09:00,445.0,447.0,445.0,445.0,2900,0.0,0.0
2023-08-02 00:00:00+09:00,447.0,448.0,445.0,446.0,4300,0.0,0.0
2023-08-03 00:00:00+09:00,447.0,447.0,442.0,447.0,4200,0.0,0.0
2023-08-04 00:00:00+09:00,444.0,447.0,443.0,446.0,3400,0.0,0.0
2023-08-07 00:00:00+09:00,446.0,449.0,442.0,444.0,10800,0.0,0.0
2023-08-08 00:00:00+09:00,443.0,445.0,441.0,445.0,4200,0.0,0.0
2023-08-09 00:00:00+09:00,444.0,444.0,443.0,443.0,1300,0.0,0.0
2023-08-10 00:00:00+09:00,443.0,443.0,443.0,443.0,1600,0.0,0.0
2023-08-14 00:00:00+09:00,443.0,449.0,443.0,444.0,1000,0.0,0.0
2023-08-15 00:00:00+09:00,443.0,445.0,443.0,444.0,2400,0.0,0.0
2023-08-16 00:00:00+09:00,443.0,444.0,443.0,444.0,5100,0.0,0.0
2023-08-17 00:00:00+09:00,444.0,444.0,442.0,444.0,2100,0.0,0.0
2023-08-18 00:00:00+09:00,443.0,443.0,443.0,443.0,2100,0.0,0.0
2023-08-21 00:00:00+09:00,442.0,442.0,442.0,442.0,500,0.0,0.0
2023-08-22 00:00:00+09:00,443.0,445.0,443.0,445.0,600,0.0,0.0
2023-08-23 00:00:00+09:00,443.0,443.0,442.0,442.0,400,0.0,0.0
2023-08-24 00:00:00+09:00,444.0,444.0,443.0,443.0,1400,0.0,0.0
2023-08-25 00:00:00+09:00,444.0,444.0,444.0,444.0,600,0.0,0.0
2023-08-28 00:00:00+09:00,443.0,445.0,443.0,445.0,1400,0.0,0.0
2023-08-29 00:00:00+09:00,444.0,447.0,444.0,446.0,1500,0.0,0.0
2023-08-30 00:00:00+09:00,446.0,446.0,445.0,446.0,1300,0.0,0.0
2023-08-31 00:00:00+09:00,447.0,449.0,446.0,446.0,12800,0.0,0.0
2023-09-01 00:00:00+09:00,450.0,454.0,450.0,451.0,5600,0.0,0.0
2023-09-04 00:00:00+09:00,453.0,458.0,452.0,456.0,2000,0.0,0.0
2023-09-05 00:00:00+09:00,451.0,457.0,451.0,457.0,1400,0.0,0.0
2023-09-06 00:00:00+09:00,452.0,457.0,452.0,457.0,1300,0.0,0.0
2023-09-07 00:00:00+09:00,456.0,456.0,450.0,451.0,1000,0.0,0.0
2023-09-08 00:00:00+09:00,451.0,452.0,450.0,452.0,700,0.0,0.0
2023-09-11 00:00:00+09:00,452.0,456.0,452.0,453.0,7500,0.0,0.0
2023-09-12 00:00:00+09:00,453.0,453.0,453.0,453.0,0,0.0,0.0
2023-09-13 00:00:00+09:00,456.0,456.0,454.0,455.0,400,0.0,0.0
2023-09-14 00:00:00+09:00,461.0,461.0,461.0,461.0,400,0.0,0.0
2023-09-15 00:00:00+09:00,454.0,461.0,454.0,461.0,5800,0.0,0.0
2023-09-19 00:00:00+09:00,461.0,462.0,460.0,462.0,2500,0.0,0.0
2023-09-20 00:00:00+09:00,461.0,470.0,461.0,464.0,3700,0.0,0.0
2023-09-21 00:00:00+09:00,463.0,463.0,458.0,458.0,1000,0.0,0.0
2023-09-22 00:00:00+09:00,456.0,458.0,456.0,458.0,700,0.0,0.0
2023-09-25 00:00:00+09:00,463.0,471.0,460.0,460.0,2100,0.0,0.0
2023-09-26 00:00:00+09:00,460.0,460.0,456.0,456.0,300,0.0,0.0
2023-09-27 00:00:00+09:00,459.0,465.0,456.0,465.0,500,0.0,0.0
2023-09-28 00:00:00+09:00,455.0,455.0,453.0,453.0,96700,0.0,0.0
2023-09-29 00:00:00+09:00,454.0,454.0,453.0,453.0,500,0.0,0.0
2023-10-02 00:00:00+09:00,453.0,460.0,449.0,458.0,2300,0.0,0.0
2023-10-03 00:00:00+09:00,458.0,465.0,454.0,456.0,1800,0.0,0.0
2023-10-04 00:00:00+09:00,452.0,464.0,451.0,452.0,2800,0.0,0.0
2023-10-05 00:00:00+09:00,457.0,458.0,457.0,458.0,200,0.0,0.0
2023-10-06 00:00:00+09:00,458.0,458.0,458.0,458.0,0,0.0,0.0
2023-10-10 00:00:00+09:00,457.0,457.0,453.0,453.0,500,0.0,0.0
2023-10-11 00:00:00+09:00,453.0,456.0,453.0,456.0,800,0.0,0.0
2023-10-12 00:00:00+09:00,454.0,454.0,454.0,454.0,100,0.0,0.0
2023-10-13 00:00:00+09:00,466.0,466.0,458.0,458.0,4500,0.0,0.0
2023-10-16 00:00:00+09:00,459.0,460.0,456.0,457.0,1200,0.0,0.0
2023-10-17 00:00:00+09:00,457.0,457.0,457.0,457.0,0,0.0,0.0
2023-10-18 00:00:00+09:00,456.0,456.0,455.0,455.0,600,0.0,0.0
2023-10-19 00:00:00+09:00,455.0,455.0,445.0,448.0,3400,0.0,0.0
2023-10-20 00:00:00+09:00,451.0,452.0,450.0,452.0,300,0.0,0.0
2023-10-23 00:00:00+09:00,451.0,452.0,451.0,452.0,300,0.0,0.0
2023-10-24 00:00:00+09:00,445.0,452.0,445.0,452.0,1400,0.0,0.0
2023-10-25 00:00:00+09:00,452.0,452.0,452.0,452.0,0,0.0,0.0
2023-10-26 00:00:00+09:00,455.0,455.0,453.0,453.0,200,0.0,0.0
2023-10-27 00:00:00+09:00,454.0,454.0,454.0,454.0,200,0.0,0.0
2023-10-30 00:00:00+09:00,454.0,454.0,454.0,454.0,0,0.0,0.0
2023-10-31 00:00:00+09:00,454.0,454.0,452.0,454.0,1500,0.0,0.0
2023-11-01 00:00:00+09:00,455.0,458.0,449.0,456.0,2100,0.0,0.0
2023-11-02 00:00:00+09:00,458.0,460.0,452.0,460.0,1600,0.0,0.0
2023-11-06 00:00:00+09:00,463.0,465.0,463.0,465.0,1600,0.0,0.0
2023-11-07 00:00:00+09:00,464.0,469.0,458.0,469.0,1500,0.0,0.0
2023-11-08 00:00:00+09:00,469.0,475.0,469.0,475.0,300,0.0,0.0
2023-11-09 00:00:00+09:00,474.0,484.0,461.0,484.0,7800,0.0,0.0
2023-11-10 00:00:00+09:00,484.0,499.0,451.0,468.0,7600,0.0,0.0
2023-11-13 00:00:00+09:00,468.0,472.0,456.0,472.0,2700,0.0,0.0
2023-11-14 00:00:00+09:00,460.0,470.0,460.0,469.0,2900,0.0,0.0
2023-11-15 00:00:00+09:00,474.0,477.0,469.0,477.0,1400,0.0,0.0
2023-11-16 00:00:00+09:00,479.0,482.0,479.0,482.0,500,0.0,0.0
2023-11-17 00:00:00+09:00,480.0,490.0,479.0,488.0,11100,0.0,0.0
2023-11-20 00:00:00+09:00,490.0,490.0,483.0,483.0,400,0.0,0.0
2023-11-21 00:00:00+09:00,482.0,482.0,482.0,482.0,800,0.0,0.0
2023-11-22 00:00:00+09:00,481.0,481.0,481.0,481.0,100,0.0,0.0
2023-11-24 00:00:00+09:00,481.0,481.0,471.0,475.0,1200,0.0,0.0
2023-11-27 00:00:00+09:00,482.0,482.0,482.0,482.0,100,0.0,0.0
2023-11-28 00:00:00+09:00,490.0,495.0,490.0,495.0,1800,0.0,0.0
2023-11-29 00:00:00+09:00,487.0,488.0,487.0,488.0,400,0.0,0.0
2023-11-30 00:00:00+09:00,483.0,485.0,483.0,484.0,8200,0.0,0.0
2023-12-01 00:00:00+09:00,484.0,484.0,484.0,484.0,0,0.0,0.0
2023-12-04 00:00:00+09:00,485.0,485.0,483.0,483.0,300,0.0,0.0
2023-12-05 00:00:00+09:00,485.0,485.0,483.0,483.0,2600,0.0,0.0
2023-12-06 00:00:00+09:00,484.0,484.0,482.0,482.0,200,0.0,0.0
2023-12-07 00:00:00+09:00,471.0,485.0,471.0,485.0,19400,0.0,0.0
2023-12-08 00:00:00+09:00,565.0,565.0,520.0,533.0,141700,0.0,0.0
