Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-11 00:00:00+09:00,529.0,532.0,494.0,515.0,35500,0.0,0.0
2023-12-12 00:00:00+09:00,522.0,522.0,509.0,515.0,3600,0.0,0.0
2023-12-13 00:00:00+09:00,515.0,515.0,512.0,512.0,2400,0.0,0.0
2023-12-14 00:00:00+09:00,512.0,518.0,505.0,505.0,3400,0.0,0.0
2023-12-15 00:00:00+09:00,505.0,513.0,502.0,513.0,1100,0.0,0.0
2023-12-18 00:00:00+09:00,513.0,513.0,502.0,504.0,2000,0.0,0.0
2023-12-19 00:00:00+09:00,504.0,510.0,504.0,508.0,5800,0.0,0.0
2023-12-20 00:00:00+09:00,510.0,510.0,502.0,502.0,1000,0.0,0.0
2023-12-21 00:00:00+09:00,503.0,509.0,503.0,509.0,800,0.0,0.0
2023-12-22 00:00:00+09:00,505.0,510.0,505.0,509.0,2100,0.0,0.0
2023-12-25 00:00:00+09:00,505.0,507.0,505.0,505.0,600,0.0,0.0
2023-12-26 00:00:00+09:00,511.0,511.0,506.0,509.0,1600,0.0,0.0
2023-12-27 00:00:00+09:00,509.0,510.0,509.0,510.0,400,0.0,0.0
2023-12-28 00:00:00+09:00,512.0,516.0,510.0,516.0,900,0.0,0.0
2023-12-29 00:00:00+09:00,510.0,518.0,509.0,513.0,2700,0.0,0.0
2024-01-04 00:00:00+09:00,517.0,517.0,513.0,516.0,1900,0.0,0.0
2024-01-05 00:00:00+09:00,506.0,529.0,503.0,515.0,15700,0.0,0.0
2024-01-09 00:00:00+09:00,515.0,528.0,514.0,520.0,3000,0.0,0.0
2024-01-10 00:00:00+09:00,525.0,525.0,515.0,520.0,3400,0.0,0.0
2024-01-11 00:00:00+09:00,520.0,523.0,513.0,523.0,3300,0.0,0.0
2024-01-12 00:00:00+09:00,520.0,525.0,517.0,521.0,800,0.0,0.0
2024-01-15 00:00:00+09:00,521.0,524.0,520.0,523.0,1200,0.0,0.0
2024-01-16 00:00:00+09:00,521.0,538.0,520.0,531.0,8700,0.0,0.0
2024-01-17 00:00:00+09:00,527.0,531.0,521.0,531.0,4000,0.0,0.0
2024-01-18 00:00:00+09:00,525.0,525.0,514.0,515.0,7400,0.0,0.0
2024-01-19 00:00:00+09:00,512.0,522.0,512.0,519.0,2600,0.0,0.0
2024-01-22 00:00:00+09:00,521.0,523.0,513.0,520.0,4400,0.0,0.0
2024-01-23 00:00:00+09:00,521.0,536.0,521.0,533.0,4000,0.0,0.0
2024-01-24 00:00:00+09:00,532.0,533.0,531.0,531.0,700,0.0,0.0
2024-01-25 00:00:00+09:00,538.0,543.0,530.0,543.0,7200,0.0,0.0
2024-01-26 00:00:00+09:00,541.0,541.0,535.0,538.0,1000,0.0,0.0
2024-01-29 00:00:00+09:00,538.0,545.0,536.0,545.0,4300,0.0,0.0
2024-01-30 00:00:00+09:00,545.0,547.0,541.0,547.0,600,0.0,0.0
2024-01-31 00:00:00+09:00,541.0,541.0,526.0,532.0,4200,0.0,0.0
2024-02-01 00:00:00+09:00,538.0,546.0,538.0,541.0,2600,0.0,0.0
2024-02-02 00:00:00+09:00,545.0,554.0,535.0,538.0,6600,0.0,0.0
2024-02-05 00:00:00+09:00,541.0,548.0,540.0,548.0,1500,0.0,0.0
2024-02-06 00:00:00+09:00,538.0,559.0,537.0,541.0,6900,0.0,0.0
2024-02-07 00:00:00+09:00,545.0,545.0,539.0,539.0,2400,0.0,0.0
2024-02-08 00:00:00+09:00,545.0,558.0,541.0,558.0,2200,0.0,0.0
2024-02-09 00:00:00+09:00,560.0,560.0,509.0,542.0,11600,0.0,0.0
2024-02-13 00:00:00+09:00,535.0,540.0,519.0,524.0,6000,0.0,0.0
2024-02-14 00:00:00+09:00,521.0,537.0,519.0,521.0,4400,0.0,0.0
2024-02-15 00:00:00+09:00,521.0,521.0,521.0,521.0,1400,0.0,0.0
2024-02-16 00:00:00+09:00,520.0,523.0,520.0,520.0,3700,0.0,0.0
2024-02-19 00:00:00+09:00,516.0,534.0,515.0,524.0,2000,0.0,0.0
2024-02-20 00:00:00+09:00,527.0,527.0,517.0,517.0,2400,0.0,0.0
2024-02-21 00:00:00+09:00,517.0,533.0,517.0,517.0,6200,0.0,0.0
2024-02-22 00:00:00+09:00,527.0,533.0,527.0,527.0,2200,0.0,0.0
2024-02-26 00:00:00+09:00,527.0,534.0,523.0,523.0,4300,0.0,0.0
2024-02-27 00:00:00+09:00,524.0,528.0,524.0,528.0,800,0.0,0.0
2024-02-28 00:00:00+09:00,528.0,528.0,521.0,521.0,2300,0.0,0.0
2024-02-29 00:00:00+09:00,525.0,525.0,525.0,525.0,300,0.0,0.0
2024-03-01 00:00:00+09:00,519.0,530.0,519.0,522.0,6500,0.0,0.0
2024-03-04 00:00:00+09:00,524.0,530.0,524.0,530.0,2800,0.0,0.0
2024-03-05 00:00:00+09:00,530.0,530.0,518.0,522.0,1800,0.0,0.0
2024-03-06 00:00:00+09:00,522.0,534.0,522.0,529.0,5000,0.0,0.0
2024-03-07 00:00:00+09:00,529.0,529.0,529.0,529.0,800,0.0,0.0
2024-03-08 00:00:00+09:00,529.0,534.0,529.0,534.0,800,0.0,0.0
2024-03-11 00:00:00+09:00,534.0,534.0,523.0,523.0,1900,0.0,0.0
2024-03-12 00:00:00+09:00,522.0,538.0,516.0,538.0,7100,0.0,0.0
2024-03-13 00:00:00+09:00,523.0,529.0,523.0,529.0,1200,0.0,0.0
2024-03-14 00:00:00+09:00,529.0,537.0,529.0,529.0,1100,0.0,0.0
2024-03-15 00:00:00+09:00,529.0,536.0,522.0,527.0,3000,0.0,0.0
2024-03-18 00:00:00+09:00,527.0,532.0,525.0,532.0,17300,0.0,0.0
2024-03-19 00:00:00+09:00,523.0,529.0,519.0,529.0,4500,0.0,0.0
2024-03-21 00:00:00+09:00,545.0,545.0,519.0,525.0,5100,0.0,0.0
2024-03-22 00:00:00+09:00,526.0,530.0,521.0,525.0,4200,0.0,0.0
2024-03-25 00:00:00+09:00,525.0,534.0,525.0,533.0,5700,0.0,0.0
2024-03-26 00:00:00+09:00,524.0,530.0,524.0,526.0,3000,0.0,0.0
2024-03-27 00:00:00+09:00,506.0,526.0,505.0,518.0,119300,0.0,0.0
2024-03-28 00:00:00+09:00,515.0,529.0,515.0,519.0,1600,0.0,0.0
2024-03-29 00:00:00+09:00,525.0,525.0,525.0,525.0,100,0.0,0.0
2024-04-01 00:00:00+09:00,525.0,525.0,525.0,525.0,0,0.0,0.0
2024-04-02 00:00:00+09:00,525.0,528.0,522.0,522.0,2000,0.0,0.0
2024-04-03 00:00:00+09:00,529.0,530.0,518.0,520.0,7100,0.0,0.0
2024-04-04 00:00:00+09:00,517.0,518.0,516.0,516.0,600,0.0,0.0
2024-04-05 00:00:00+09:00,515.0,515.0,512.0,512.0,400,0.0,0.0
2024-04-08 00:00:00+09:00,513.0,513.0,508.0,508.0,1900,0.0,0.0
2024-04-09 00:00:00+09:00,512.0,524.0,512.0,524.0,1500,0.0,0.0
2024-04-10 00:00:00+09:00,523.0,523.0,519.0,519.0,2200,0.0,0.0
2024-04-11 00:00:00+09:00,518.0,524.0,509.0,514.0,8300,0.0,0.0
2024-04-12 00:00:00+09:00,525.0,557.0,525.0,543.0,30800,0.0,0.0
2024-04-15 00:00:00+09:00,540.0,540.0,530.0,532.0,7600,0.0,0.0
2024-04-16 00:00:00+09:00,532.0,539.0,531.0,531.0,1700,0.0,0.0
2024-04-17 00:00:00+09:00,538.0,538.0,525.0,525.0,5400,0.0,0.0
2024-04-18 00:00:00+09:00,532.0,533.0,527.0,527.0,500,0.0,0.0
2024-04-19 00:00:00+09:00,527.0,531.0,527.0,527.0,600,0.0,0.0
2024-04-22 00:00:00+09:00,535.0,535.0,528.0,528.0,300,0.0,0.0
2024-04-23 00:00:00+09:00,528.0,628.0,523.0,535.0,381900,0.0,0.0
2024-04-24 00:00:00+09:00,537.0,537.0,515.0,519.0,59200,0.0,0.0
2024-04-25 00:00:00+09:00,520.0,529.0,516.0,525.0,11400,0.0,0.0
2024-04-26 00:00:00+09:00,526.0,528.0,515.0,519.0,20600,0.0,0.0
2024-04-30 00:00:00+09:00,527.0,527.0,525.0,527.0,3200,0.0,0.0
2024-05-01 00:00:00+09:00,527.0,532.0,526.0,532.0,2700,0.0,0.0
2024-05-02 00:00:00+09:00,533.0,535.0,529.0,529.0,15500,0.0,0.0
2024-05-07 00:00:00+09:00,528.0,535.0,526.0,529.0,8100,0.0,0.0
2024-05-08 00:00:00+09:00,530.0,532.0,528.0,530.0,3600,0.0,0.0
2024-05-09 00:00:00+09:00,530.0,550.0,529.0,550.0,28400,0.0,0.0
2024-05-10 00:00:00+09:00,540.0,566.0,536.0,537.0,32200,0.0,0.0
2024-05-13 00:00:00+09:00,531.0,531.0,516.0,524.0,19100,0.0,0.0
2024-05-14 00:00:00+09:00,516.0,530.0,516.0,530.0,9000,0.0,0.0
2024-05-15 00:00:00+09:00,531.0,531.0,524.0,524.0,2700,0.0,0.0
2024-05-16 00:00:00+09:00,528.0,529.0,525.0,525.0,1100,0.0,0.0
2024-05-17 00:00:00+09:00,524.0,530.0,522.0,522.0,5300,0.0,0.0
2024-05-20 00:00:00+09:00,527.0,536.0,527.0,530.0,17800,0.0,0.0
2024-05-21 00:00:00+09:00,537.0,537.0,525.0,531.0,8100,0.0,0.0
2024-05-22 00:00:00+09:00,530.0,538.0,528.0,528.0,1600,0.0,0.0
2024-05-23 00:00:00+09:00,529.0,529.0,529.0,529.0,100,0.0,0.0
2024-05-24 00:00:00+09:00,528.0,534.0,523.0,529.0,3600,0.0,0.0
2024-05-27 00:00:00+09:00,527.0,531.0,527.0,528.0,2800,0.0,0.0
2024-05-28 00:00:00+09:00,529.0,529.0,527.0,529.0,300,0.0,0.0
2024-05-29 00:00:00+09:00,529.0,531.0,526.0,526.0,2900,0.0,0.0
2024-05-30 00:00:00+09:00,524.0,530.0,522.0,530.0,4700,0.0,0.0
2024-05-31 00:00:00+09:00,527.0,533.0,527.0,530.0,1800,0.0,0.0
2024-06-03 00:00:00+09:00,530.0,533.0,527.0,530.0,2800,0.0,0.0
2024-06-04 00:00:00+09:00,532.0,532.0,528.0,530.0,4300,0.0,0.0
2024-06-05 00:00:00+09:00,530.0,530.0,529.0,529.0,200,0.0,0.0
2024-06-06 00:00:00+09:00,530.0,530.0,526.0,528.0,3600,0.0,0.0
2024-06-07 00:00:00+09:00,530.0,530.0,529.0,529.0,1100,0.0,0.0
2024-06-10 00:00:00+09:00,530.0,536.0,525.0,528.0,8900,0.0,0.0
2024-06-11 00:00:00+09:00,530.0,530.0,528.0,528.0,9000,0.0,0.0
2024-06-12 00:00:00+09:00,530.0,530.0,527.0,527.0,4000,0.0,0.0
2024-06-13 00:00:00+09:00,530.0,530.0,525.0,527.0,6900,0.0,0.0
2024-06-14 00:00:00+09:00,528.0,530.0,521.0,521.0,35400,0.0,0.0
2024-06-17 00:00:00+09:00,523.0,527.0,523.0,527.0,900,0.0,0.0
2024-06-18 00:00:00+09:00,527.0,534.0,525.0,526.0,3500,0.0,0.0
2024-06-19 00:00:00+09:00,530.0,530.0,525.0,525.0,16500,0.0,0.0
2024-06-20 00:00:00+09:00,525.0,530.0,525.0,526.0,18000,0.0,0.0
2024-06-21 00:00:00+09:00,530.0,531.0,527.0,530.0,11700,0.0,0.0
2024-06-24 00:00:00+09:00,537.0,537.0,529.0,529.0,6900,0.0,0.0
2024-06-25 00:00:00+09:00,530.0,530.0,528.0,530.0,6800,0.0,0.0
2024-06-26 00:00:00+09:00,528.0,531.0,528.0,528.0,1800,0.0,0.0
2024-06-27 00:00:00+09:00,529.0,531.0,524.0,528.0,4400,0.0,0.0
2024-06-28 00:00:00+09:00,526.0,534.0,526.0,532.0,4000,0.0,0.0
2024-07-01 00:00:00+09:00,531.0,535.0,527.0,530.0,3600,0.0,0.0
2024-07-02 00:00:00+09:00,528.0,532.0,528.0,529.0,2900,0.0,0.0
2024-07-03 00:00:00+09:00,532.0,532.0,521.0,525.0,25400,0.0,0.0
2024-07-04 00:00:00+09:00,528.0,530.0,527.0,527.0,9500,0.0,0.0
2024-07-05 00:00:00+09:00,526.0,528.0,526.0,526.0,7000,0.0,0.0
2024-07-08 00:00:00+09:00,526.0,526.0,525.0,525.0,1700,0.0,0.0
2024-07-09 00:00:00+09:00,525.0,530.0,525.0,530.0,2200,0.0,0.0
2024-07-10 00:00:00+09:00,528.0,531.0,523.0,525.0,13300,0.0,0.0
2024-07-11 00:00:00+09:00,526.0,527.0,524.0,526.0,3300,0.0,0.0
2024-07-12 00:00:00+09:00,525.0,531.0,522.0,530.0,19400,0.0,0.0
2024-07-16 00:00:00+09:00,529.0,530.0,520.0,525.0,23700,0.0,0.0
2024-07-17 00:00:00+09:00,523.0,528.0,515.0,528.0,35600,0.0,0.0
2024-07-18 00:00:00+09:00,526.0,529.0,523.0,529.0,3900,0.0,0.0
2024-07-19 00:00:00+09:00,525.0,530.0,523.0,530.0,9400,0.0,0.0
2024-07-22 00:00:00+09:00,528.0,530.0,528.0,530.0,1100,0.0,0.0
2024-07-23 00:00:00+09:00,529.0,529.0,529.0,529.0,1000,0.0,0.0
2024-07-24 00:00:00+09:00,529.0,533.0,529.0,532.0,2000,0.0,0.0
2024-07-25 00:00:00+09:00,542.0,544.0,531.0,533.0,51500,0.0,0.0
2024-07-26 00:00:00+09:00,537.0,539.0,531.0,536.0,2400,0.0,0.0
2024-07-29 00:00:00+09:00,544.0,544.0,536.0,538.0,3700,0.0,0.0
2024-07-30 00:00:00+09:00,537.0,542.0,535.0,535.0,2000,0.0,0.0
2024-07-31 00:00:00+09:00,537.0,537.0,533.0,536.0,3600,0.0,0.0
2024-08-01 00:00:00+09:00,535.0,538.0,531.0,532.0,8100,0.0,0.0
2024-08-02 00:00:00+09:00,530.0,532.0,503.0,518.0,13600,0.0,0.0
2024-08-05 00:00:00+09:00,498.0,510.0,418.0,426.0,44800,0.0,0.0
2024-08-06 00:00:00+09:00,440.0,477.0,440.0,450.0,17600,0.0,0.0
2024-08-07 00:00:00+09:00,442.0,469.0,430.0,460.0,12200,0.0,0.0
2024-08-08 00:00:00+09:00,456.0,475.0,456.0,475.0,6000,0.0,0.0
2024-08-09 00:00:00+09:00,476.0,478.0,462.0,472.0,3200,0.0,0.0
2024-08-13 00:00:00+09:00,477.0,488.0,472.0,488.0,3700,0.0,0.0
2024-08-14 00:00:00+09:00,490.0,490.0,484.0,485.0,5000,0.0,0.0
2024-08-15 00:00:00+09:00,490.0,510.0,490.0,510.0,6200,0.0,0.0
2024-08-16 00:00:00+09:00,512.0,550.0,512.0,550.0,10700,0.0,0.0
2024-08-19 00:00:00+09:00,537.0,547.0,531.0,535.0,15400,0.0,0.0
2024-08-20 00:00:00+09:00,540.0,549.0,540.0,545.0,5700,0.0,0.0
2024-08-21 00:00:00+09:00,545.0,549.0,540.0,547.0,1800,0.0,0.0
2024-08-22 00:00:00+09:00,546.0,546.0,540.0,540.0,700,0.0,0.0
2024-08-23 00:00:00+09:00,539.0,540.0,539.0,540.0,1500,0.0,0.0
2024-08-26 00:00:00+09:00,540.0,547.0,540.0,547.0,8400,0.0,0.0
2024-08-27 00:00:00+09:00,547.0,561.0,545.0,561.0,4100,0.0,0.0
2024-08-28 00:00:00+09:00,554.0,554.0,545.0,545.0,700,0.0,0.0
2024-08-29 00:00:00+09:00,542.0,546.0,542.0,546.0,900,0.0,0.0
2024-08-30 00:00:00+09:00,547.0,548.0,543.0,548.0,1700,0.0,0.0
2024-09-02 00:00:00+09:00,548.0,555.0,543.0,548.0,6400,0.0,0.0
2024-09-03 00:00:00+09:00,550.0,560.0,549.0,552.0,6500,0.0,0.0
2024-09-04 00:00:00+09:00,549.0,549.0,525.0,538.0,5700,0.0,0.0
2024-09-05 00:00:00+09:00,544.0,544.0,538.0,539.0,600,0.0,0.0
2024-09-06 00:00:00+09:00,545.0,545.0,535.0,535.0,1800,0.0,0.0
2024-09-09 00:00:00+09:00,540.0,540.0,536.0,538.0,700,0.0,0.0
2024-09-10 00:00:00+09:00,540.0,540.0,540.0,540.0,400,0.0,0.0
2024-09-11 00:00:00+09:00,536.0,536.0,531.0,534.0,1600,0.0,0.0
2024-09-12 00:00:00+09:00,536.0,538.0,534.0,536.0,2100,0.0,0.0
2024-09-13 00:00:00+09:00,537.0,538.0,534.0,534.0,1400,0.0,0.0
2024-09-17 00:00:00+09:00,500.0,509.0,489.0,502.0,54000,0.0,0.0
2024-09-18 00:00:00+09:00,504.0,506.0,500.0,501.0,11200,0.0,0.0
2024-09-19 00:00:00+09:00,501.0,515.0,492.0,507.0,26600,0.0,0.0
2024-09-20 00:00:00+09:00,511.0,519.0,500.0,510.0,11800,0.0,0.0
