Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,4979.91357421875,5051.055196707589,4979.91357421875,4979.91357421875,636,0.0,0.0
2000-01-05 00:00:00+09:00,5335.623046875,5549.04796875,4979.91484375,5335.623046875,1752,0.0,0.0
2000-01-06 00:00:00+09:00,5406.7633091517855,5406.7633091517855,4979.91357421875,4979.91357421875,1342,0.0,0.0
2000-01-07 00:00:00+09:00,4979.91484375,5335.623046875,4979.91484375,5335.623046875,1670,0.0,0.0
2000-01-10 00:00:00+09:00,5335.623046875,5335.623046875,5335.623046875,5335.623046875,0,0.0,0.0
2000-01-11 00:00:00+09:00,5335.623046875,5335.623046875,5051.056484375,5335.623046875,1464,0.0,0.0
2000-01-12 00:00:00+09:00,5264.48140625,5406.7646875,5193.339765625,5335.623046875,996,0.0,0.0
2000-01-13 00:00:00+09:00,5193.338894314236,5406.763780381944,5122.197265625,5122.197265625,1842,0.0,0.0
2000-01-14 00:00:00+09:00,5193.338840793918,5264.48046875,5122.1972128378375,5264.48046875,1864,0.0,0.0
2000-01-17 00:00:00+09:00,5406.7646875,5477.906328125,5264.48140625,5335.623046875,1598,0.0,0.0
2000-01-18 00:00:00+09:00,5620.189453125,5691.331091772152,5477.906175830696,5620.189453125,2406,0.0,0.0
2000-01-19 00:00:00+09:00,5549.04736328125,5691.33062900641,5477.90573041867,5549.04736328125,958,0.0,0.0
2000-01-20 00:00:00+09:00,5620.188527293019,5691.330154220779,5477.9052734375,5477.9052734375,2030,0.0,0.0
2000-01-21 00:00:00+09:00,5549.04736328125,5691.33062900641,5406.76409755609,5549.04736328125,1934,0.0,0.0
2000-01-24 00:00:00+09:00,5477.905299136513,5549.046926398027,5406.763671875,5406.763671875,622,0.0,0.0
2000-01-25 00:00:00+09:00,5406.763671875,5549.046926398027,5335.622044613488,5406.763671875,1294,0.0,0.0
2000-01-26 00:00:00+09:00,5477.906175830696,5620.189453125,5335.622898536392,5620.189453125,1228,0.0,0.0
2000-01-27 00:00:00+09:00,5335.622151692709,5406.763780381944,5051.055636935764,5122.197265625,2360,0.0,0.0
2000-01-28 00:00:00+09:00,5335.623046875,5335.623046875,5122.198125,5335.623046875,2002,0.0,0.0
2000-01-31 00:00:00+09:00,5122.1972128378375,5335.622096706081,5122.1972128378375,5264.48046875,1194,0.0,0.0
2000-02-01 00:00:00+09:00,5122.197238869863,5193.3388671875,5122.197238869863,5193.3388671875,1338,0.0,0.0
2000-02-02 00:00:00+09:00,5193.338840793918,5264.48046875,5122.1972128378375,5264.48046875,1426,0.0,0.0
2000-02-03 00:00:00+09:00,5122.197265625,5193.338894314236,5122.197265625,5122.197265625,736,0.0,0.0
2000-02-04 00:00:00+09:00,5122.196819196429,5193.338441685268,4979.91357421875,4979.91357421875,1400,0.0,0.0
2000-02-07 00:00:00+09:00,4979.914008246528,5122.197265625,4979.914008246528,5122.197265625,2148,0.0,0.0
2000-02-08 00:00:00+09:00,5193.3388671875,5193.3388671875,5051.0556105522255,5193.3388671875,1038,0.0,0.0
2000-02-09 00:00:00+09:00,5051.055196707589,5122.196819196429,4979.91357421875,4979.91357421875,1460,0.0,0.0
2000-02-10 00:00:00+09:00,4979.91357421875,5051.055196707589,4908.771951729911,4979.91357421875,2402,0.0,0.0
2000-02-11 00:00:00+09:00,4979.91357421875,4979.91357421875,4979.91357421875,4979.91357421875,0,0.0,0.0
2000-02-14 00:00:00+09:00,4908.7719941980695,4908.7719941980695,4695.34712488511,4837.63037109375,2582,0.0,0.0
2000-02-15 00:00:00+09:00,4766.489381820436,4837.6310143849205,4126.2146887400795,4481.9228515625,3366,0.0,0.0
2000-02-16 00:00:00+09:00,4268.497511340725,4410.78076171875,4126.214260962702,4410.78076171875,2644,0.0,0.0
2000-02-17 00:00:00+09:00,4410.781349311441,4410.781349311441,4126.214810646186,4197.3564453125,2248,0.0,0.0
2000-02-18 00:00:00+09:00,4197.3564453125,4268.498079978814,4126.214810646186,4197.3564453125,3044,0.0,0.0
2000-02-21 00:00:00+09:00,4197.356035505022,4268.497663225447,3983.93115234375,3983.93115234375,2284,0.0,0.0
2000-02-22 00:00:00+09:00,4126.215829525354,4126.215829525354,3557.0826116597877,3770.507568359375,5854,0.0,0.0
2000-02-23 00:00:00+09:00,4055.0731759798728,4268.498079978814,3912.7899066472455,4197.3564453125,2858,0.0,0.0
2000-02-24 00:00:00+09:00,4197.356478987069,4268.498114224138,4055.073208512931,4126.21484375,1736,0.0,0.0
2000-02-25 00:00:00+09:00,4055.072998046875,4126.214629591557,3983.9313665021928,4055.072998046875,2520,0.0,0.0
2000-02-28 00:00:00+09:00,4055.072780064174,4126.214407784598,3983.93115234375,3983.93115234375,1492,0.0,0.0
2000-02-29 00:00:00+09:00,3912.789734957511,4055.072998046875,3912.789734957511,4055.072998046875,2438,0.0,0.0
2000-03-01 00:00:00+09:00,4055.072780064174,4126.214407784598,3983.93115234375,3983.93115234375,2370,0.0,0.0
2000-03-02 00:00:00+09:00,4126.214435369318,4126.214435369318,3912.7895507812505,3912.78955078125,1798,0.0,0.0
2000-03-03 00:00:00+09:00,3983.9313665021928,4055.072998046875,3912.789734957511,4055.072998046875,1602,0.0,0.0
2000-03-06 00:00:00+09:00,4055.072998046875,4126.214629591557,3983.9313665021928,4055.072998046875,2024,0.0,0.0
2000-03-07 00:00:00+09:00,4055.07314453125,4268.498046875,4055.07314453125,4268.498046875,2270,0.0,0.0
2000-03-08 00:00:00+09:00,4410.781218998016,4553.064484126984,4268.497953869048,4481.9228515625,1888,0.0,0.0
2000-03-09 00:00:00+09:00,4624.206470090951,5051.056298099347,4553.0648320895525,4766.48974609375,4334,0.0,0.0
2000-03-10 00:00:00+09:00,5406.7633091517855,5406.7633091517855,4979.91357421875,4979.91357421875,7682,0.0,0.0
2000-03-13 00:00:00+09:00,5335.62246469351,5620.18899614383,5122.1975661057695,5549.04736328125,3560,0.0,0.0
2000-03-14 00:00:00+09:00,5620.188527293019,5691.330154220779,5264.480392654221,5477.9052734375,2314,0.0,0.0
2000-03-15 00:00:00+09:00,5335.622151692709,5477.905409071181,5122.197265625,5122.197265625,1870,0.0,0.0
2000-03-16 00:00:00+09:00,5122.1971628289475,5406.763671875,5122.1971628289475,5406.763671875,1912,0.0,0.0
2000-03-17 00:00:00+09:00,5406.7646875,5406.7646875,4979.91484375,5335.623046875,1814,0.0,0.0
2000-03-20 00:00:00+09:00,5335.623046875,5335.623046875,5335.623046875,5335.623046875,0,0.0,0.0
2000-03-21 00:00:00+09:00,4979.9146600979475,5122.197936100746,4624.206470090951,4766.48974609375,1994,0.0,0.0
2000-03-22 00:00:00+09:00,5335.622123822774,5335.622123822774,4837.630725599315,5193.3388671875,2672,0.0,0.0
2000-03-23 00:00:00+09:00,4837.63131227355,5051.056223109148,4766.489675328351,4908.77294921875,872,0.0,0.0
2000-03-24 00:00:00+09:00,4979.914516395246,5051.05615234375,4766.489608549736,5051.05615234375,1374,0.0,0.0
2000-03-27 00:00:00+09:00,4979.91361730239,5122.196863511029,4837.63037109375,4837.63037109375,1810,0.0,0.0
2000-03-28 00:00:00+09:00,4837.6312444982395,5122.197788292254,4837.6312444982395,5051.05615234375,946,0.0,0.0
2000-03-29 00:00:00+09:00,5051.055196707589,5193.338441685268,4979.91357421875,4979.91357421875,1082,0.0,0.0
2000-03-30 00:00:00+09:00,5051.056223109148,5122.197860054348,4908.77294921875,4908.77294921875,914,0.0,0.0
2000-03-31 00:00:00+09:00,4908.773022096549,4979.9146600979475,4766.48974609375,4766.48974609375,1408,0.0,0.0
2000-04-03 00:00:00+09:00,4766.488706752232,4979.91357421875,4766.488706752232,4979.91357421875,932,0.0,0.0
2000-04-04 00:00:00+09:00,4979.914586163949,4979.914586163949,4837.63131227355,4908.77294921875,1150,0.0,0.0
2000-04-05 00:00:00+09:00,4908.77294921875,4979.914586163949,4837.63131227355,4908.77294921875,960,0.0,0.0
2000-04-06 00:00:00+09:00,4908.77294921875,4908.77294921875,4766.489675328351,4908.77294921875,1270,0.0,0.0
2000-04-07 00:00:00+09:00,4837.631384095149,4908.773022096549,4766.48974609375,4766.48974609375,1038,0.0,0.0
2000-04-10 00:00:00+09:00,4766.48974609375,4837.631384095149,4695.348108092351,4766.48974609375,794,0.0,0.0
2000-04-11 00:00:00+09:00,4695.348108092351,4766.48974609375,4695.348108092351,4766.48974609375,1004,0.0,0.0
2000-04-12 00:00:00+09:00,4766.48874798943,4837.63037109375,4695.34712488511,4837.63037109375,1298,0.0,0.0
2000-04-13 00:00:00+09:00,4766.48874798943,4837.63037109375,4695.34712488511,4837.63037109375,1272,0.0,0.0
2000-04-14 00:00:00+09:00,4766.48974609375,4837.631384095149,4624.206470090951,4766.48974609375,2758,0.0,0.0
2000-04-17 00:00:00+09:00,4268.497869318182,4766.489287405303,4268.497869318182,4695.34765625,2290,0.0,0.0
2000-04-18 00:00:00+09:00,4695.348108092351,4766.48974609375,4481.923194088153,4766.48974609375,1644,0.0,0.0
2000-04-19 00:00:00+09:00,4410.780694110576,4766.488814603365,4410.780694110576,4624.20556640625,1758,0.0,0.0
2000-04-20 00:00:00+09:00,4410.781315104166,4553.064583333333,4268.498046875,4268.498046875,2404,0.0,0.0
2000-04-21 00:00:00+09:00,4481.922386907761,4481.922386907761,4126.214260962702,4410.78076171875,5084,0.0,0.0
2000-04-24 00:00:00+09:00,4268.498046875,4410.781315104166,4126.214778645834,4268.498046875,2792,0.0,0.0
2000-04-25 00:00:00+09:00,4268.498046875,4339.639680989583,4126.214778645834,4268.498046875,2464,0.0,0.0
2000-04-26 00:00:00+09:00,4197.356478987069,4268.498114224138,4126.21484375,4126.21484375,2512,0.0,0.0
2000-04-27 00:00:00+09:00,4126.21484375,4268.498114224138,4126.21484375,4126.21484375,1958,0.0,0.0
2000-04-28 00:00:00+09:00,4126.214629591557,4197.356261136239,3912.789734957511,4055.072998046875,3238,0.0,0.0
2000-05-01 00:00:00+09:00,3983.931541313559,4197.3564453125,3912.7899066472455,4197.3564453125,3514,0.0,0.0
2000-05-02 00:00:00+09:00,4197.356261136239,4197.356261136239,4055.072998046875,4055.072998046875,1962,0.0,0.0
2000-05-03 00:00:00+09:00,4055.072998046875,4055.072998046875,4055.072998046875,4055.072998046875,0,0.0,0.0
2000-05-04 00:00:00+09:00,4055.072998046875,4055.072998046875,4055.072998046875,4055.072998046875,0,0.0,0.0
2000-05-05 00:00:00+09:00,4055.072998046875,4055.072998046875,4055.072998046875,4055.072998046875,0,0.0,0.0
2000-05-08 00:00:00+09:00,4197.3564453125,4268.498079978814,4126.214810646186,4197.3564453125,1282,0.0,0.0
2000-05-09 00:00:00+09:00,4197.3564453125,4197.3564453125,4197.3564453125,4197.3564453125,0,0.0,0.0
2000-05-10 00:00:00+09:00,4126.21484375,4197.356478987069,4055.073208512931,4126.21484375,1750,0.0,0.0
2000-05-11 00:00:00+09:00,4126.214629591557,4126.214629591557,3983.9313665021928,4055.072998046875,1380,0.0,0.0
2000-05-12 00:00:00+09:00,4055.072998046875,4126.214629591557,3983.9313665021928,4055.072998046875,3850,0.0,0.0
2000-05-15 00:00:00+09:00,4055.072780064174,4126.214407784598,3983.93115234375,3983.93115234375,1480,0.0,0.0
2000-05-16 00:00:00+09:00,3983.93115234375,4055.072780064174,3983.93115234375,3983.93115234375,1438,0.0,0.0
2000-05-17 00:00:00+09:00,4055.072780064174,4055.072780064174,3983.93115234375,3983.93115234375,1878,0.0,0.0
2000-05-18 00:00:00+09:00,3983.9311789772732,4055.0728071732956,3912.7895507812505,3912.78955078125,1710,0.0,0.0
2000-05-19 00:00:00+09:00,3983.9313665021928,4055.072998046875,3912.789734957511,4055.072998046875,1670,0.0,0.0
2000-05-22 00:00:00+09:00,3983.93115234375,4055.072780064174,3912.7895246233256,3983.93115234375,1652,0.0,0.0
2000-05-23 00:00:00+09:00,4055.073208512931,4126.21484375,3983.9315732758623,4126.21484375,2572,0.0,0.0
2000-05-24 00:00:00+09:00,4126.214629591557,4126.214629591557,3983.9313665021928,4055.072998046875,1348,0.0,0.0
2000-05-25 00:00:00+09:00,4055.0728071732956,4055.0728071732956,3912.7895507812505,3912.78955078125,1286,0.0,0.0
2000-05-26 00:00:00+09:00,3912.7895507812505,3983.9311789772732,3912.7895507812505,3912.78955078125,1630,0.0,0.0
2000-05-29 00:00:00+09:00,3912.7895779079863,3983.931206597222,3770.506320529514,3841.64794921875,2774,0.0,0.0
2000-05-30 00:00:00+09:00,3841.64794921875,3841.64794921875,3841.64794921875,3841.64794921875,0,0.0,0.0
2000-05-31 00:00:00+09:00,3770.5059179687496,3770.5059179687496,3557.0810546875,3557.0810546875,3216,0.0,0.0
2000-06-01 00:00:00+09:00,3557.0813237404336,3628.2229502152422,3343.6564443160078,3485.939697265625,5580,0.0,0.0
2000-06-02 00:00:00+09:00,3414.798148777174,3485.9397768766985,3201.3732644786005,3272.514892578125,7734,0.0,0.0
2000-06-05 00:00:00+09:00,3272.514866605718,3343.656494140625,3272.514866605718,3343.656494140625,3140,0.0,0.0
2000-06-06 00:00:00+09:00,3343.6565206776495,3343.6565206776495,3201.3732644786005,3272.514892578125,4794,0.0,0.0
2000-06-07 00:00:00+09:00,3272.514670138889,3343.6562934027775,3201.373046875,3201.373046875,2514,0.0,0.0
2000-06-08 00:00:00+09:00,3201.3732644786005,3272.514892578125,3201.3732644786005,3272.514892578125,2940,0.0,0.0
2000-06-09 00:00:00+09:00,3201.3732644786005,3343.6565206776495,3201.3732644786005,3272.514892578125,4448,0.0,0.0
2000-06-12 00:00:00+09:00,3343.6564443160078,3485.939697265625,3272.514817841199,3485.939697265625,2442,0.0,0.0
2000-06-13 00:00:00+09:00,3770.5059179687496,3841.6475390624996,3557.0810546875,3557.0810546875,2976,0.0,0.0
2000-06-14 00:00:00+09:00,3699.3647748161766,3699.3647748161766,3557.0815142463234,3628.22314453125,2862,0.0,0.0
2000-06-15 00:00:00+09:00,3699.3642968749996,3699.3642968749996,3557.0810546875,3557.0810546875,1350,0.0,0.0
2000-06-16 00:00:00+09:00,3628.22267578125,3699.3642968749996,3557.0810546875,3557.0810546875,1428,0.0,0.0
2000-06-19 00:00:00+09:00,3557.0815142463234,3628.22314453125,3557.0815142463234,3628.22314453125,1018,0.0,0.0
2000-06-20 00:00:00+09:00,3628.22267578125,3628.22267578125,3485.93943359375,3557.0810546875,1558,0.0,0.0
2000-06-21 00:00:00+09:00,3628.22314453125,3699.3647748161766,3557.0815142463234,3628.22314453125,2534,0.0,0.0
2000-06-22 00:00:00+09:00,3628.22267578125,3699.3642968749996,3557.0810546875,3557.0810546875,1150,0.0,0.0
2000-06-23 00:00:00+09:00,3699.3647460937505,3841.6480055588945,3628.223116361178,3699.36474609375,4178,0.0,0.0
2000-06-26 00:00:00+09:00,3770.507568359375,3841.6492205925706,3699.365916126179,3770.507568359375,1478,0.0,0.0
2000-06-27 00:00:00+09:00,3699.364691840278,3841.64794921875,3699.364691840278,3841.64794921875,1502,0.0,0.0
2000-06-28 00:00:00+09:00,3699.365916126179,3841.6492205925706,3699.365916126179,3770.507568359375,1992,0.0,0.0
2000-06-29 00:00:00+09:00,3770.507568359375,3912.790872825766,3770.507568359375,3770.507568359375,2298,0.0,0.0
2000-06-30 00:00:00+09:00,3912.789764404297,4624.206085205078,3912.789764404297,4553.064453125,8322,0.0,0.0
2000-07-03 00:00:00+09:00,4695.34712488511,5051.055240406709,4624.205501780791,4837.63037109375,9056,0.0,0.0
2000-07-04 00:00:00+09:00,4979.913763230847,4979.913763230847,4339.639136529738,4410.78076171875,5828,0.0,0.0
2000-07-05 00:00:00+09:00,4481.9228515625,4553.064484126984,4339.639586433532,4481.9228515625,2808,0.0,0.0
2000-07-06 00:00:00+09:00,4268.498046875,4410.781315104166,4055.07314453125,4268.498046875,2452,0.0,0.0
2000-07-07 00:00:00+09:00,4055.0731759798728,4268.498079978814,3983.931541313559,4197.3564453125,2248,0.0,0.0
2000-07-10 00:00:00+09:00,4197.356063565341,4268.497691761364,3770.506294389205,3912.78955078125,3738,0.0,0.0
2000-07-11 00:00:00+09:00,4055.0728071732956,4055.0728071732956,3841.6479225852277,3912.78955078125,3544,0.0,0.0
2000-07-12 00:00:00+09:00,3841.6480353860293,3983.9312959558824,3628.22314453125,3628.22314453125,5176,0.0,0.0
2000-07-13 00:00:00+09:00,2561.098942454268,3201.3736780678355,2489.957305163872,2916.80712890625,23578,0.0,0.0
2000-07-14 00:00:00+09:00,3059.0900601473722,3414.7982066761365,2987.9484308416195,3130.231689453125,23160,0.0,0.0
2000-07-17 00:00:00+09:00,3201.3738587845205,3272.515500090843,3059.090576171875,3059.090576171875,7934,0.0,0.0
2000-07-18 00:00:00+09:00,3059.0900601473722,3130.231689453125,2987.9484308416195,3130.231689453125,6392,0.0,0.0
2000-07-19 00:00:00+09:00,3059.0900601473722,3130.231689453125,2987.9484308416195,3130.231689453125,6392,0.0,0.0
2000-07-20 00:00:00+09:00,3130.231689453125,3130.231689453125,3130.231689453125,3130.231689453125,0,0.0,0.0
2000-07-21 00:00:00+09:00,2987.948344983553,2987.948344983553,2703.3818359375,2703.3818359375,11508,0.0,0.0
2000-07-24 00:00:00+09:00,2703.381862331081,2703.381862331081,2489.956978462838,2632.240234375,14092,0.0,0.0
2000-07-25 00:00:00+09:00,2774.523889160156,2916.807165527344,2703.3822509765623,2845.66552734375,8492,0.0,0.0
2000-07-26 00:00:00+09:00,2845.665118243243,2916.806746199324,2632.240234375,2632.240234375,9158,0.0,0.0
2000-07-27 00:00:00+09:00,2632.2402615017363,2703.381890190972,2489.957004123264,2561.0986328125,11126,0.0,0.0
2000-07-28 00:00:00+09:00,2561.0987548828125,2632.2403869628906,2134.2489624023438,2276.5322265625,22002,0.0,0.0
2000-07-31 00:00:00+09:00,2561.0984095982144,2632.2400320870534,2418.8151646205356,2489.956787109375,13578,0.0,0.0
2000-08-01 00:00:00+09:00,2561.0987830528848,2774.523681640625,2489.9571501903047,2774.523681640625,10088,0.0,0.0
2000-08-02 00:00:00+09:00,2632.240208675987,2774.5234631990133,2632.240208675987,2703.3818359375,8634,0.0,0.0
2000-08-03 00:00:00+09:00,2632.2400548598343,2703.3816779641543,2347.673562442555,2418.815185546875,14644,0.0,0.0
2000-08-04 00:00:00+09:00,2418.815459280303,2489.957090435606,2205.390565814394,2347.673828125,14526,0.0,0.0
2000-08-07 00:00:00+09:00,2561.0986328125,2632.2402615017363,2418.815375434028,2561.0986328125,8302,0.0,0.0
2000-08-08 00:00:00+09:00,2774.523594447545,3059.090116954985,2703.3819638206846,2987.948486328125,21104,0.0,0.0
2000-08-09 00:00:00+09:00,2987.948803710937,2987.948803710937,2774.523889160156,2845.66552734375,11834,0.0,0.0
2000-08-10 00:00:00+09:00,3414.798121675532,3557.0813767453456,3272.514866605718,3343.656494140625,30552,0.0,0.0
2000-08-11 00:00:00+09:00,3343.6565773703833,3414.7982066761365,3059.0900601473722,3130.231689453125,11038,0.0,0.0
2000-08-14 00:00:00+09:00,3059.0900601473722,3130.231689453125,2987.9484308416195,3130.231689453125,3776,0.0,0.0
2000-08-15 00:00:00+09:00,2987.948803710937,3059.090441894531,2845.66552734375,2845.66552734375,4850,0.0,0.0
2000-08-16 00:00:00+09:00,2845.66552734375,2916.807165527344,2845.66552734375,2845.66552734375,4212,0.0,0.0
2000-08-17 00:00:00+09:00,2845.6654916158536,2916.80712890625,2845.6654916158536,2916.80712890625,3080,0.0,0.0
2000-08-18 00:00:00+09:00,2774.5234631990133,2916.8067177220396,2703.3818359375,2703.3818359375,6074,0.0,0.0
2000-08-21 00:00:00+09:00,2703.381862331081,2774.523490287162,2632.240234375,2632.240234375,9352,0.0,0.0
2000-08-22 00:00:00+09:00,2703.382048778045,2774.523681640625,2632.240415915465,2774.523681640625,8450,0.0,0.0
2000-08-23 00:00:00+09:00,2916.806947365785,2916.806947365785,2774.523681640625,2774.523681640625,4528,0.0,0.0
2000-08-24 00:00:00+09:00,2845.6652250744046,2987.948486328125,2774.523594447545,2987.948486328125,5748,0.0,0.0
2000-08-25 00:00:00+09:00,2987.9489348655525,3130.232217478198,2916.80729355923,3059.090576171875,5564,0.0,0.0
2000-08-28 00:00:00+09:00,3059.0904034870427,3130.232040777439,2916.80712890625,2916.80712890625,5198,0.0,0.0
2000-08-29 00:00:00+09:00,2916.807165527344,2987.948803710937,2845.66552734375,2845.66552734375,3336,0.0,0.0
2000-08-30 00:00:00+09:00,2916.807165527344,3059.090441894531,2845.66552734375,2845.66552734375,7218,0.0,0.0
2000-08-31 00:00:00+09:00,2845.6654916158536,2916.80712890625,2703.382217035061,2916.80712890625,12056,0.0,0.0
2000-09-01 00:00:00+09:00,3130.2317475818454,3272.5150088355654,2987.948486328125,2987.948486328125,25478,0.0,0.0
2000-09-04 00:00:00+09:00,2916.807165527344,2987.948803710937,2703.3822509765623,2845.66552734375,10680,0.0,0.0
2000-09-05 00:00:00+09:00,2703.3818359375,2774.5234631990133,2703.3818359375,2703.3818359375,4390,0.0,0.0
2000-09-06 00:00:00+09:00,2703.3818359375,2774.5234631990133,2632.240208675987,2703.3818359375,5840,0.0,0.0
2000-09-07 00:00:00+09:00,2703.3818359375,2774.5234631990133,2632.240208675987,2703.3818359375,3270,0.0,0.0
2000-09-08 00:00:00+09:00,2703.3818359375,2703.3818359375,2632.240208675987,2703.3818359375,5650,0.0,0.0
2000-09-11 00:00:00+09:00,2703.381862331081,2703.381862331081,2632.240234375,2632.240234375,1536,0.0,0.0
2000-09-12 00:00:00+09:00,2632.2402615017363,2703.381890190972,2561.0986328125,2561.0986328125,4442,0.0,0.0
2000-09-13 00:00:00+09:00,2632.240234375,2703.381862331081,2632.240234375,2632.240234375,5616,0.0,0.0
2000-09-14 00:00:00+09:00,2845.665314503205,2845.665314503205,2774.523681640625,2774.523681640625,10262,0.0,0.0
2000-09-15 00:00:00+09:00,2774.523681640625,2774.523681640625,2774.523681640625,2774.523681640625,0,0.0,0.0
2000-09-18 00:00:00+09:00,2774.523681640625,2845.665314503205,2774.523681640625,2774.523681640625,3850,0.0,0.0
2000-09-19 00:00:00+09:00,2774.523681640625,2774.523681640625,2632.240415915465,2774.523681640625,6780,0.0,0.0
2000-09-20 00:00:00+09:00,2632.2402615017363,2703.381890190972,2561.0986328125,2561.0986328125,4084,0.0,0.0
2000-09-21 00:00:00+09:00,2703.381862331081,2703.381862331081,2632.240234375,2632.240234375,4640,0.0,0.0
2000-09-22 00:00:00+09:00,2703.3818359375,2774.5234631990133,2632.240208675987,2703.3818359375,5104,0.0,0.0
2000-09-25 00:00:00+09:00,2703.382048778045,2774.523681640625,2703.382048778045,2774.523681640625,1920,0.0,0.0
2000-09-26 00:00:00+09:00,2703.381862331081,2774.523490287162,2632.240234375,2632.240234375,1820,0.0,0.0
2000-09-27 00:00:00+09:00,2632.240208675987,2703.3818359375,2632.240208675987,2703.3818359375,1696,0.0,0.0
2000-09-28 00:00:00+09:00,2632.2402615017363,2703.381890190972,2561.0986328125,2561.0986328125,2024,0.0,0.0
2000-09-29 00:00:00+09:00,2561.0986328125,2632.2402615017363,2561.0986328125,2561.0986328125,2252,0.0,0.0
2000-10-02 00:00:00+09:00,2561.0984095982144,2632.2400320870534,2418.8151646205356,2489.956787109375,5192,0.0,0.0
2000-10-03 00:00:00+09:00,2418.815185546875,2489.956808651195,2347.673562442555,2418.815185546875,4774,0.0,0.0
2000-10-04 00:00:00+09:00,2276.532196969697,2347.673828125,2276.532196969697,2347.673828125,2788,0.0,0.0
2000-10-05 00:00:00+09:00,2276.532006048387,2276.532006048387,2134.2487556703627,2205.390380859375,5634,0.0,0.0
2000-10-06 00:00:00+09:00,2134.2490234375,2205.390657552083,2063.107389322917,2134.2490234375,7244,0.0,0.0
2000-10-09 00:00:00+09:00,2134.2490234375,2134.2490234375,2134.2490234375,2134.2490234375,0,0.0,0.0
2000-10-10 00:00:00+09:00,2134.249057112069,2134.249057112069,2063.107421875,2063.107421875,4612,0.0,0.0
2000-10-11 00:00:00+09:00,2063.107130481351,2205.390380859375,2063.107130481351,2205.390380859375,3814,0.0,0.0
2000-10-12 00:00:00+09:00,2205.390594482422,2276.5322265625,2134.2489624023438,2276.5322265625,3870,0.0,0.0
2000-10-13 00:00:00+09:00,2205.390380859375,2276.532006048387,2205.390380859375,2205.390380859375,2266,0.0,0.0
2000-10-16 00:00:00+09:00,2205.390380859375,2205.390380859375,2205.390380859375,2205.390380859375,0,0.0,0.0
2000-10-17 00:00:00+09:00,2205.390657552083,2276.5322916666664,2134.2490234375,2134.2490234375,1314,0.0,0.0
2000-10-18 00:00:00+09:00,2134.2487556703627,2205.390380859375,2134.2487556703627,2205.390380859375,1444,0.0,0.0
2000-10-19 00:00:00+09:00,2134.2487556703627,2205.390380859375,2063.107130481351,2205.390380859375,2340,0.0,0.0
2000-10-20 00:00:00+09:00,2134.2490234375,2205.390657552083,2134.2490234375,2134.2490234375,1610,0.0,0.0
2000-10-23 00:00:00+09:00,2205.390380859375,2276.532006048387,2134.2487556703627,2205.390380859375,2254,0.0,0.0
2000-10-24 00:00:00+09:00,2205.390380859375,2205.390380859375,2134.2487556703627,2205.390380859375,1134,0.0,0.0
2000-10-25 00:00:00+09:00,2134.249057112069,2205.390692349138,2063.107421875,2063.107421875,2560,0.0,0.0
2000-10-26 00:00:00+09:00,2063.107389322917,2134.2490234375,2063.107389322917,2134.2490234375,2518,0.0,0.0
2000-10-27 00:00:00+09:00,2134.2490234375,2134.2490234375,2134.2490234375,2134.2490234375,0,0.0,0.0
2000-10-30 00:00:00+09:00,2063.107389322917,2205.390657552083,2063.107389322917,2134.2490234375,2710,0.0,0.0
2000-10-31 00:00:00+09:00,2134.2490234375,2134.2490234375,2063.107389322917,2134.2490234375,1770,0.0,0.0
2000-11-01 00:00:00+09:00,2063.107421875,2205.390692349138,2063.107421875,2063.107421875,1892,0.0,0.0
2000-11-02 00:00:00+09:00,2134.2490234375,2205.390657552083,2063.107389322917,2134.2490234375,1014,0.0,0.0
2000-11-03 00:00:00+09:00,2134.2490234375,2134.2490234375,2134.2490234375,2134.2490234375,0,0.0,0.0
