Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-06 00:00:00+09:00,2063.107421875,2134.249057112069,1991.9657866379312,2063.107421875,3228,0.0,0.0
2000-11-07 00:00:00+09:00,2063.107203892299,2063.107203892299,1991.965576171875,1991.965576171875,1336,0.0,0.0
2000-11-08 00:00:00+09:00,1991.965576171875,2063.107203892299,1991.965576171875,1991.965576171875,1336,0.0,0.0
2000-11-09 00:00:00+09:00,1991.965576171875,2063.107203892299,1991.965576171875,1991.965576171875,1410,0.0,0.0
2000-11-10 00:00:00+09:00,1991.965603298611,2063.107231987847,1920.823974609375,1920.823974609375,2624,0.0,0.0
2000-11-13 00:00:00+09:00,1920.8240027794473,1991.9656325120193,1849.6823730468752,1849.682373046875,2482,0.0,0.0
2000-11-14 00:00:00+09:00,1849.6821484374998,1849.6821484374998,1707.39890625,1778.54052734375,4094,0.0,0.0
2000-11-15 00:00:00+09:00,1707.399074388587,1778.5407024881115,1493.9741900900135,1636.2574462890625,6600,0.0,0.0
2000-11-16 00:00:00+09:00,1565.1158737909227,1636.2575044177827,1422.8326125372023,1493.9742431640625,8004,0.0,0.0
2000-11-17 00:00:00+09:00,1493.9742154208097,1565.1158447265625,1422.8325861150568,1565.1158447265625,3204,0.0,0.0
2000-11-20 00:00:00+09:00,1565.1158447265625,1636.2574740323153,1493.9742154208097,1565.1158447265625,2888,0.0,0.0
2000-11-21 00:00:00+09:00,1778.540732643821,1778.540732643821,1565.1158447265625,1565.1158447265625,3460,0.0,0.0
2000-11-22 00:00:00+09:00,1636.2574208577473,1778.5406748453775,1636.2574208577473,1707.3990478515625,3170,0.0,0.0
2000-11-23 00:00:00+09:00,1707.3990478515623,1707.3990478515623,1707.3990478515623,1707.3990478515625,0,0.0,0.0
2000-11-24 00:00:00+09:00,1707.3990478515623,1778.5406748453775,1636.2574208577473,1707.3990478515625,2080,0.0,0.0
2000-11-27 00:00:00+09:00,1778.54052734375,1778.54052734375,1707.39890625,1778.54052734375,1560,0.0,0.0
2000-11-28 00:00:00+09:00,1778.5407172309028,1991.965603298611,1707.3990885416667,1920.823974609375,5310,0.0,0.0
2000-11-29 00:00:00+09:00,1991.9655052923385,2347.673631237399,1920.8238801033265,2205.390380859375,12070,0.0,0.0
2000-11-30 00:00:00+09:00,1991.9657866379312,2134.249057112069,1849.6825161637933,2063.107421875,15298,0.0,0.0
2000-12-01 00:00:00+09:00,2063.107421875,2063.107421875,1991.9657866379312,2063.107421875,6230,0.0,0.0
2000-12-04 00:00:00+09:00,2063.107203892299,2134.2488316127233,1920.8239484514509,1991.965576171875,6398,0.0,0.0
2000-12-05 00:00:00+09:00,1991.965603298611,2063.107231987847,1920.823974609375,1920.823974609375,2636,0.0,0.0
2000-12-06 00:00:00+09:00,2063.107203892299,2063.107203892299,1920.8239484514509,1991.965576171875,2706,0.0,0.0
2000-12-07 00:00:00+09:00,1991.9657866379312,2063.107421875,1920.824151400862,2063.107421875,2764,0.0,0.0
2000-12-08 00:00:00+09:00,1991.965603298611,2063.107231987847,1920.823974609375,1920.823974609375,6358,0.0,0.0
2000-12-11 00:00:00+09:00,2134.248934659091,2489.957090435606,2134.248934659091,2347.673828125,22390,0.0,0.0
2000-12-12 00:00:00+09:00,2489.956978462838,2632.240234375,2347.6737225506754,2632.240234375,14354,0.0,0.0
2000-12-13 00:00:00+09:00,2632.2400320870534,2703.3816545758928,2418.8151646205356,2489.956787109375,16220,0.0,0.0
2000-12-14 00:00:00+09:00,2489.957090435606,2561.098721590909,2347.673828125,2347.673828125,7330,0.0,0.0
2000-12-15 00:00:00+09:00,2276.532196969697,2418.815459280303,2276.532196969697,2347.673828125,5052,0.0,0.0
2000-12-18 00:00:00+09:00,2276.532196969697,2347.673828125,2276.532196969697,2347.673828125,2426,0.0,0.0
2000-12-19 00:00:00+09:00,2347.673631237399,2347.673631237399,2205.390380859375,2205.390380859375,2982,0.0,0.0
2000-12-20 00:00:00+09:00,2205.390657552083,2276.5322916666664,2134.2490234375,2134.2490234375,3980,0.0,0.0
2000-12-21 00:00:00+09:00,2276.5322916666664,2276.5322916666664,2134.2490234375,2134.2490234375,3560,0.0,0.0
2000-12-22 00:00:00+09:00,2134.2490234375,2205.390657552083,2134.2490234375,2134.2490234375,1938,0.0,0.0
2000-12-25 00:00:00+09:00,2134.2489624023438,2276.5322265625,2134.2489624023438,2276.5322265625,3238,0.0,0.0
2000-12-26 00:00:00+09:00,2276.5322916666664,2276.5322916666664,2134.2490234375,2134.2490234375,1966,0.0,0.0
2000-12-27 00:00:00+09:00,2489.9571501903047,2774.523681640625,2347.673884465144,2774.523681640625,27034,0.0,0.0
2000-12-28 00:00:00+09:00,3130.231636379076,3485.9397768766985,3059.0900082795515,3272.514892578125,82432,0.0,0.0
2000-12-29 00:00:00+09:00,3272.514892578125,3485.9397768766985,3272.514892578125,3272.514892578125,20928,0.0,0.0
2001-01-01 00:00:00+09:00,3272.514892578125,3272.514892578125,3272.514892578125,3272.514892578125,0,0.0,0.0
2001-01-02 00:00:00+09:00,3272.514892578125,3272.514892578125,3272.514892578125,3272.514892578125,0,0.0,0.0
2001-01-03 00:00:00+09:00,3272.514892578125,3272.514892578125,3272.514892578125,3272.514892578125,0,0.0,0.0
2001-01-04 00:00:00+09:00,3343.657141397166,3343.657141397166,2916.80729355923,3059.090576171875,9176,0.0,0.0
2001-01-05 00:00:00+09:00,2987.9489348655525,3130.232217478198,2916.80729355923,3059.090576171875,9738,0.0,0.0
2001-01-08 00:00:00+09:00,3059.090576171875,3059.090576171875,3059.090576171875,3059.090576171875,0,0.0,0.0
2001-01-09 00:00:00+09:00,2916.80712890625,2987.9487661966464,2845.6654916158536,2916.80712890625,7814,0.0,0.0
2001-01-10 00:00:00+09:00,2845.6650904605267,2845.6650904605267,2632.240208675987,2703.3818359375,8238,0.0,0.0
2001-01-11 00:00:00+09:00,2632.2402615017363,2632.2402615017363,2418.815375434028,2561.0986328125,9620,0.0,0.0
2001-01-12 00:00:00+09:00,2561.0984095982144,2632.2400320870534,2489.956787109375,2489.956787109375,5012,0.0,0.0
2001-01-15 00:00:00+09:00,2489.957004123264,2632.2402615017363,2489.957004123264,2561.0986328125,2862,0.0,0.0
2001-01-16 00:00:00+09:00,2632.240234375,2703.381862331081,2489.956978462838,2632.240234375,2586,0.0,0.0
2001-01-17 00:00:00+09:00,2561.0984095982144,2632.2400320870534,2489.956787109375,2489.956787109375,2630,0.0,0.0
2001-01-18 00:00:00+09:00,2561.0984095982144,2561.0984095982144,2489.956787109375,2489.956787109375,2736,0.0,0.0
2001-01-19 00:00:00+09:00,2561.0984095982144,2561.0984095982144,2489.956787109375,2489.956787109375,3068,0.0,0.0
2001-01-22 00:00:00+09:00,2418.815185546875,2489.956808651195,2347.673562442555,2418.815185546875,5226,0.0,0.0
2001-01-23 00:00:00+09:00,2489.956787109375,2489.956787109375,2347.673542131696,2489.956787109375,3426,0.0,0.0
2001-01-24 00:00:00+09:00,2418.8151646205356,2561.0984095982144,2347.673542131696,2489.956787109375,7222,0.0,0.0
2001-01-25 00:00:00+09:00,2489.956808651195,2561.0984317555144,2418.815185546875,2418.815185546875,4942,0.0,0.0
2001-01-26 00:00:00+09:00,2489.957090435606,2489.957090435606,2347.673828125,2347.673828125,3194,0.0,0.0
2001-01-29 00:00:00+09:00,2347.673562442555,2418.815185546875,2347.673562442555,2418.815185546875,4470,0.0,0.0
2001-01-30 00:00:00+09:00,2418.815459280303,2418.815459280303,2347.673828125,2347.673828125,3314,0.0,0.0
2001-01-31 00:00:00+09:00,2347.673828125,2418.815459280303,2347.673828125,2347.673828125,2604,0.0,0.0
2001-02-01 00:00:00+09:00,2347.673858642578,2418.8154907226562,2276.5322265625,2276.5322265625,4086,0.0,0.0
2001-02-02 00:00:00+09:00,2347.673631237399,2347.673631237399,2205.390380859375,2205.390380859375,4220,0.0,0.0
2001-02-05 00:00:00+09:00,2205.390594482422,2276.5322265625,2205.390594482422,2276.5322265625,2548,0.0,0.0
2001-02-06 00:00:00+09:00,2205.390657552083,2276.5322916666664,2134.2490234375,2134.2490234375,3074,0.0,0.0
2001-02-07 00:00:00+09:00,2205.390380859375,2276.532006048387,2134.2487556703627,2205.390380859375,4822,0.0,0.0
2001-02-08 00:00:00+09:00,2205.390657552083,2205.390657552083,2134.2490234375,2134.2490234375,3360,0.0,0.0
2001-02-09 00:00:00+09:00,2134.2490234375,2205.390657552083,2134.2490234375,2134.2490234375,3616,0.0,0.0
2001-02-12 00:00:00+09:00,2134.2490234375,2134.2490234375,2134.2490234375,2134.2490234375,0,0.0,0.0
2001-02-13 00:00:00+09:00,2489.957004123264,2774.5235188802085,2418.815375434028,2561.0986328125,17406,0.0,0.0
2001-02-14 00:00:00+09:00,2561.0984317555144,2561.0984317555144,2276.531939338235,2418.815185546875,8120,0.0,0.0
2001-02-15 00:00:00+09:00,2418.8151646205356,2561.0984095982144,2418.8151646205356,2489.956787109375,4452,0.0,0.0
2001-02-16 00:00:00+09:00,2489.956787109375,2561.0984095982144,2418.8151646205356,2489.956787109375,3882,0.0,0.0
2001-02-19 00:00:00+09:00,2418.815375434028,2561.0986328125,2418.815375434028,2561.0986328125,3630,0.0,0.0
2001-02-20 00:00:00+09:00,2489.956978462838,2632.240234375,2489.956978462838,2632.240234375,8036,0.0,0.0
2001-02-21 00:00:00+09:00,2703.382217035061,2987.9487661966464,2632.2405797446645,2916.80712890625,19274,0.0,0.0
2001-02-22 00:00:00+09:00,2916.806855701265,3059.090116954985,2703.3819638206846,2987.948486328125,26230,0.0,0.0
2001-02-23 00:00:00+09:00,2987.948486328125,2987.948486328125,2987.948486328125,2987.948486328125,0,0.0,0.0
2001-02-26 00:00:00+09:00,2987.948486328125,2987.948486328125,2987.948486328125,2987.948486328125,0,0.0,0.0
2001-02-27 00:00:00+09:00,2987.948486328125,2987.948486328125,2987.948486328125,2987.948486328125,0,0.0,0.0
2001-02-28 00:00:00+09:00,2987.948486328125,2987.948486328125,2987.948486328125,2987.948486328125,0,0.0,0.0
2001-03-01 00:00:00+09:00,3165.802444045608,3165.802444045608,2312.102908572635,2632.240234375,12072,0.0,0.0
2001-03-02 00:00:00+09:00,2632.2405300946302,2667.811348068882,2525.528076171875,2525.528076171875,4792,0.0,0.0
2001-03-05 00:00:00+09:00,2525.5281490496736,2525.5281490496736,2347.6740540461756,2383.244873046875,4272,0.0,0.0
2001-03-06 00:00:00+09:00,2312.103042602539,2383.244674682617,2276.5322265625,2276.5322265625,3968,0.0,0.0
2001-03-07 00:00:00+09:00,2205.3906410092213,2240.9614577996927,2134.2490074282787,2169.81982421875,6060,0.0,0.0
2001-03-08 00:00:00+09:00,2134.2488606770835,2596.669447157118,2134.2488606770835,2561.0986328125,13380,0.0,0.0
2001-03-09 00:00:00+09:00,2703.3816545758928,2738.952465820312,2383.244353376116,2489.956787109375,15460,0.0,0.0
2001-03-12 00:00:00+09:00,2418.815459280303,2454.3862748579545,2347.673828125,2347.673828125,3792,0.0,0.0
2001-03-13 00:00:00+09:00,2312.102783203125,2383.2444073016827,2276.531971153846,2312.102783203125,3612,0.0,0.0
2001-03-14 00:00:00+09:00,2312.102783203125,2312.102783203125,2312.102783203125,2312.102783203125,0,0.0,0.0
2001-03-15 00:00:00+09:00,2276.5324160447763,2383.244873046875,2240.9615970440764,2383.244873046875,3324,0.0,0.0
2001-03-16 00:00:00+09:00,2276.531939338235,2418.815185546875,2276.531939338235,2418.815185546875,3924,0.0,0.0
2001-03-19 00:00:00+09:00,2418.815656136775,2454.386474609375,2347.674019191576,2454.386474609375,3884,0.0,0.0
2001-03-20 00:00:00+09:00,2454.386474609375,2454.386474609375,2454.386474609375,2454.386474609375,0,0.0,0.0
2001-03-21 00:00:00+09:00,2525.5275983537945,2525.5275983537945,2383.244353376116,2489.956787109375,4296,0.0,0.0
2001-03-22 00:00:00+09:00,2489.957004123264,2561.0986328125,2454.386189778646,2561.0986328125,3548,0.0,0.0
2001-03-23 00:00:00+09:00,2454.386176958476,2596.66943359375,2418.8153627996576,2596.66943359375,5760,0.0,0.0
2001-03-26 00:00:00+09:00,2596.66943359375,2596.66943359375,2454.386176958476,2596.66943359375,5016,0.0,0.0
2001-03-27 00:00:00+09:00,2525.527818467882,2561.0986328125,2489.957004123264,2561.0986328125,2496,0.0,0.0
2001-03-28 00:00:00+09:00,2489.956808651195,2596.6692433076746,1814.1113891601562,2418.815185546875,30612,0.0,0.0
2001-03-29 00:00:00+09:00,2134.2489624023438,2312.103042602539,2134.2489624023438,2276.5322265625,16420,0.0,0.0
2001-03-30 00:00:00+09:00,2276.532196969697,2383.2446437026515,2240.9613813920455,2347.673828125,14008,0.0,0.0
2001-04-02 00:00:00+09:00,2383.2448376641755,2454.386474609375,2347.674019191576,2454.386474609375,9392,0.0,0.0
2001-04-03 00:00:00+09:00,2454.386474609375,2489.9572930819745,2383.2448376641755,2454.386474609375,12660,0.0,0.0
2001-04-04 00:00:00+09:00,2418.815185546875,2418.815185546875,2347.673562442555,2418.815185546875,5744,0.0,0.0
2001-04-05 00:00:00+09:00,2418.815459280303,2418.815459280303,2347.673828125,2347.673828125,5540,0.0,0.0
2001-04-06 00:00:00+09:00,2383.244373994715,2418.815185546875,2347.673562442555,2418.815185546875,8424,0.0,0.0
2001-04-09 00:00:00+09:00,2383.2446437026515,2418.815459280303,2312.1030125473485,2347.673828125,14288,0.0,0.0
2001-04-10 00:00:00+09:00,2383.2444073016827,2383.2444073016827,2312.102783203125,2312.102783203125,4088,0.0,0.0
2001-04-11 00:00:00+09:00,2347.673874627976,2347.673874627976,2240.96142578125,2240.96142578125,7324,0.0,0.0
2001-04-12 00:00:00+09:00,2276.531971153846,2312.102783203125,2240.9611591045673,2312.102783203125,5164,0.0,0.0
2001-04-13 00:00:00+09:00,2276.532196969697,2347.673828125,2240.9613813920455,2347.673828125,6748,0.0,0.0
2001-04-16 00:00:00+09:00,2347.6735952524036,2383.2444073016827,2276.531971153846,2312.102783203125,6504,0.0,0.0
2001-04-17 00:00:00+09:00,2347.6735952524036,2383.2444073016827,2312.102783203125,2312.102783203125,4584,0.0,0.0
2001-04-18 00:00:00+09:00,2312.1027508903953,2418.815185546875,2312.1027508903953,2418.815185546875,10016,0.0,0.0
2001-04-19 00:00:00+09:00,2383.2446437026515,2383.2446437026515,2347.673828125,2347.673828125,3444,0.0,0.0
2001-04-20 00:00:00+09:00,2347.6735952524036,2383.2444073016827,2312.102783203125,2312.102783203125,3884,0.0,0.0
2001-04-23 00:00:00+09:00,2383.2446437026515,2418.815459280303,2347.673828125,2347.673828125,11744,0.0,0.0
2001-04-24 00:00:00+09:00,2383.244873046875,2383.244873046875,2312.1032350454757,2383.244873046875,5028,0.0,0.0
2001-04-25 00:00:00+09:00,2383.2446437026515,2418.815459280303,2347.673828125,2347.673828125,12760,0.0,0.0
2001-04-26 00:00:00+09:00,2383.2446437026515,2418.815459280303,2347.673828125,2347.673828125,12760,0.0,0.0
2001-04-27 00:00:00+09:00,2418.8151646205356,2489.956787109375,2383.244353376116,2489.956787109375,30828,0.0,0.0
2001-04-30 00:00:00+09:00,2489.956787109375,2489.956787109375,2489.956787109375,2489.956787109375,0,0.0,0.0
2001-05-01 00:00:00+09:00,2525.5277924408783,2667.8110483530404,2489.956978462838,2632.240234375,43036,0.0,0.0
2001-05-02 00:00:00+09:00,2632.2405300946302,2632.2405300946302,2418.8156222491198,2525.528076171875,26616,0.0,0.0
2001-05-03 00:00:00+09:00,2525.528076171875,2525.528076171875,2525.528076171875,2525.528076171875,0,0.0,0.0
2001-05-04 00:00:00+09:00,2525.528076171875,2525.528076171875,2525.528076171875,2525.528076171875,0,0.0,0.0
2001-05-07 00:00:00+09:00,2489.9573300489737,2489.9573300489737,2347.6740540461756,2383.244873046875,122,0.0,0.0
2001-05-08 00:00:00+09:00,2347.673828125,2383.2446437026515,2312.1030125473485,2347.673828125,80,0.0,0.0
2001-05-09 00:00:00+09:00,2347.6735952524036,2347.6735952524036,2276.531971153846,2312.102783203125,66,0.0,0.0
2001-05-10 00:00:00+09:00,2312.1030125473485,2383.2446437026515,2276.532196969697,2347.673828125,38,0.0,0.0
2001-05-11 00:00:00+09:00,2347.673858642578,2347.673858642578,2276.5322265625,2276.5322265625,47,0.0,0.0
2001-05-14 00:00:00+09:00,2276.532242063492,2312.103058345734,2240.96142578125,2240.96142578125,39,0.0,0.0
2001-05-15 00:00:00+09:00,2240.96142578125,2312.103058345734,2240.96142578125,2240.96142578125,2996,0.0,0.0
2001-05-16 00:00:00+09:00,2240.96142578125,2312.103058345734,2240.96142578125,2240.96142578125,3696,0.0,0.0
2001-05-17 00:00:00+09:00,2276.532242063492,2312.103058345734,2240.96142578125,2240.96142578125,2916,0.0,0.0
2001-05-18 00:00:00+09:00,2276.532242063492,2276.532242063492,2240.96142578125,2240.96142578125,4064,0.0,0.0
2001-05-21 00:00:00+09:00,2240.96142578125,2276.532242063492,2205.390609499008,2240.96142578125,3636,0.0,0.0
2001-05-22 00:00:00+09:00,2205.3906410092213,2240.9614577996927,2134.2490074282787,2169.81982421875,9292,0.0,0.0
2001-05-23 00:00:00+09:00,2134.2490234375,2134.2490234375,2027.536572265625,2134.2490234375,14728,0.0,0.0
2001-05-24 00:00:00+09:00,2098.67822265625,2098.67822265625,2063.107405323093,2098.67822265625,3356,0.0,0.0
2001-05-25 00:00:00+09:00,2098.6782394935344,2134.249057112069,2063.107421875,2063.107421875,3196,0.0,0.0
2001-05-28 00:00:00+09:00,2063.107421875,2134.249057112069,2063.107421875,2063.107421875,2612,0.0,0.0
2001-05-29 00:00:00+09:00,2063.107421875,2134.249057112069,2063.107421875,2063.107421875,2448,0.0,0.0
2001-05-30 00:00:00+09:00,2063.1073147957786,2063.1073147957786,1991.9656832510964,2027.5364990234375,7656,0.0,0.0
2001-05-31 00:00:00+09:00,2027.5364990234375,2134.2489463404604,1991.9656832510964,2027.5364990234375,4552,0.0,0.0
2001-06-01 00:00:00+09:00,2063.107421875,2063.107421875,1991.9657866379312,2063.107421875,1772,0.0,0.0
2001-06-04 00:00:00+09:00,2063.107421875,2063.107421875,1991.9657866379312,2063.107421875,2728,0.0,0.0
2001-06-05 00:00:00+09:00,2027.5364990234375,2063.1073147957786,1991.9656832510964,2027.5364990234375,2428,0.0,0.0
2001-06-06 00:00:00+09:00,2027.5366042564656,2063.107421875,1991.9657866379312,2063.107421875,1256,0.0,0.0
2001-06-07 00:00:00+09:00,2063.107421875,2063.107421875,1991.9657866379312,2063.107421875,1536,0.0,0.0
2001-06-08 00:00:00+09:00,2169.8198747306037,2169.8198747306037,2027.5366042564656,2063.107421875,13224,0.0,0.0
2001-06-11 00:00:00+09:00,2063.1073147957786,2098.6781305681193,2027.5364990234375,2027.5364990234375,1404,0.0,0.0
2001-06-12 00:00:00+09:00,2063.107203892299,2063.107203892299,1991.965576171875,1991.965576171875,2996,0.0,0.0
2001-06-13 00:00:00+09:00,2027.536390032087,2063.107203892299,1991.965576171875,1991.965576171875,1828,0.0,0.0
2001-06-14 00:00:00+09:00,2027.536390032087,2027.536390032087,1991.965576171875,1991.965576171875,2272,0.0,0.0
2001-06-15 00:00:00+09:00,1991.9655894886366,2027.5364035866478,1956.3947753906252,1956.394775390625,2396,0.0,0.0
2001-06-18 00:00:00+09:00,1956.3948674787555,2027.5364990234375,1956.3948674787555,2027.5364990234375,3032,0.0,0.0
2001-06-19 00:00:00+09:00,2027.536390032087,2063.107203892299,1956.3947623116628,1991.965576171875,3976,0.0,0.0
2001-06-20 00:00:00+09:00,1991.9655894886366,2027.5364035866478,1956.3947753906252,1956.394775390625,2380,0.0,0.0
2001-06-21 00:00:00+09:00,2027.536390032087,2027.536390032087,1991.965576171875,1991.965576171875,2608,0.0,0.0
2001-06-22 00:00:00+09:00,2027.5364990234375,2063.1073147957786,1991.9656832510964,2027.5364990234375,3752,0.0,0.0
2001-06-25 00:00:00+09:00,2027.536390032087,2063.107203892299,1991.965576171875,1991.965576171875,4260,0.0,0.0
2001-06-26 00:00:00+09:00,2027.536390032087,2027.536390032087,1956.3947623116628,1991.965576171875,3496,0.0,0.0
2001-06-27 00:00:00+09:00,1991.9655894886366,2027.5364035866478,1956.3947753906252,1956.394775390625,3284,0.0,0.0
2001-06-28 00:00:00+09:00,1956.3947623116628,2027.536390032087,1956.3947623116628,1991.965576171875,6348,0.0,0.0
2001-06-29 00:00:00+09:00,1991.9656832510964,2027.5364990234375,1956.3948674787555,2027.5364990234375,3068,0.0,0.0
2001-07-02 00:00:00+09:00,1991.965576171875,2027.536390032087,1956.3947623116628,1991.965576171875,3512,0.0,0.0
2001-07-03 00:00:00+09:00,1991.9655894886366,2027.5364035866478,1956.3947753906252,1956.394775390625,2468,0.0,0.0
2001-07-04 00:00:00+09:00,1991.9655894886366,1991.9655894886366,1920.8239612926138,1956.394775390625,5724,0.0,0.0
2001-07-05 00:00:00+09:00,1956.3947623116628,1991.965576171875,1920.8239484514509,1991.965576171875,2316,0.0,0.0
2001-07-06 00:00:00+09:00,1956.3947889539932,1991.965603298611,1920.823974609375,1920.823974609375,2612,0.0,0.0
2001-07-09 00:00:00+09:00,1920.8246102962853,1956.395436412883,1885.2537841796875,1885.2537841796875,2584,0.0,0.0
2001-07-10 00:00:00+09:00,1885.253160264757,1956.3947889539932,1885.253160264757,1920.823974609375,3168,0.0,0.0
2001-07-11 00:00:00+09:00,1920.8246102962853,1956.395436412883,1885.2537841796875,1885.2537841796875,3472,0.0,0.0
2001-07-12 00:00:00+09:00,1920.8240027794473,1920.8240027794473,1849.6823730468752,1849.682373046875,1936,0.0,0.0
2001-07-13 00:00:00+09:00,1885.2529589843748,1885.2529589843748,1778.54052734375,1778.54052734375,9412,0.0,0.0
2001-07-16 00:00:00+09:00,1778.5406618702168,1814.1114751076211,1742.9698486328125,1742.9698486328125,2600,0.0,0.0
2001-07-17 00:00:00+09:00,1742.9697699652777,1742.9697699652777,1600.6865234375,1600.6865234375,8980,0.0,0.0
2001-07-18 00:00:00+09:00,1636.2573350694445,1671.8281467013887,1565.1157118055555,1600.6865234375,6296,0.0,0.0
2001-07-19 00:00:00+09:00,1600.6866593794389,1636.2574740323153,1565.1158447265625,1565.1158447265625,2892,0.0,0.0
2001-07-20 00:00:00+09:00,1565.1158447265625,1565.1158447265625,1565.1158447265625,1565.1158447265625,0,0.0,0.0
2001-07-23 00:00:00+09:00,1636.2577500454215,1636.2577500454215,1529.5452880859375,1529.5452880859375,5160,0.0,0.0
2001-07-24 00:00:00+09:00,1565.1157118055555,1636.2573350694445,1529.544900173611,1600.6865234375,5628,0.0,0.0
2001-07-25 00:00:00+09:00,1600.6866593794389,1600.6866593794389,1529.5450300736861,1565.1158447265625,2108,0.0,0.0
2001-07-26 00:00:00+09:00,1565.1158447265625,1636.2574740323153,1565.1158447265625,1565.1158447265625,3656,0.0,0.0
2001-07-27 00:00:00+09:00,1600.6866593794389,1636.2574740323153,1565.1158447265625,1565.1158447265625,4624,0.0,0.0
2001-07-30 00:00:00+09:00,1600.6866593794389,1600.6866593794389,1529.5450300736861,1565.1158447265625,4156,0.0,0.0
2001-07-31 00:00:00+09:00,1565.1158447265625,1600.6866593794389,1529.5450300736861,1565.1158447265625,4280,0.0,0.0
2001-08-01 00:00:00+09:00,1565.1158447265625,1600.6866593794389,1529.5450300736861,1565.1158447265625,2924,0.0,0.0
2001-08-02 00:00:00+09:00,1565.1157118055555,1600.6865234375,1565.1157118055555,1600.6865234375,2340,0.0,0.0
2001-08-03 00:00:00+09:00,1600.6869293922603,1600.6869293922603,1529.5452880859375,1529.5452880859375,2572,0.0,0.0
2001-08-06 00:00:00+09:00,1565.116108739099,1565.116108739099,1529.5452880859375,1529.5452880859375,1232,0.0,0.0
2001-08-07 00:00:00+09:00,1529.5450300736861,1565.1158447265625,1529.5450300736861,1565.1158447265625,1628,0.0,0.0
2001-08-08 00:00:00+09:00,1565.1158447265625,1636.2574740323153,1529.5450300736861,1565.1158447265625,3920,0.0,0.0
2001-08-09 00:00:00+09:00,1600.6869293922603,1600.6869293922603,1529.5452880859375,1529.5452880859375,1676,0.0,0.0
2001-08-10 00:00:00+09:00,1529.5452880859375,1600.6869293922603,1529.5452880859375,1529.5452880859375,3084,0.0,0.0
2001-08-13 00:00:00+09:00,1565.1158447265625,1565.1158447265625,1529.5450300736861,1565.1158447265625,1800,0.0,0.0
2001-08-14 00:00:00+09:00,1565.1157118055555,1600.6865234375,1529.544900173611,1600.6865234375,2540,0.0,0.0
2001-08-15 00:00:00+09:00,1600.6865234375,1671.8281467013887,1565.1157118055555,1600.6865234375,6424,0.0,0.0
2001-08-16 00:00:00+09:00,1565.1157118055555,1636.2573350694445,1565.1157118055555,1600.6865234375,3740,0.0,0.0
2001-08-17 00:00:00+09:00,1636.2574740323153,1671.8282886851916,1565.1158447265625,1565.1158447265625,5428,0.0,0.0
2001-08-20 00:00:00+09:00,1600.6866593794389,1600.6866593794389,1565.1158447265625,1565.1158447265625,2308,0.0,0.0
2001-08-21 00:00:00+09:00,1600.6869293922603,1600.6869293922603,1529.5452880859375,1529.5452880859375,3400,0.0,0.0
2001-08-22 00:00:00+09:00,1600.6866322393003,1636.2574462890625,1565.115818189538,1636.2574462890625,4728,0.0,0.0
2001-08-23 00:00:00+09:00,1636.2574740323153,1636.2574740323153,1565.1158447265625,1565.1158447265625,3336,0.0,0.0
2001-08-24 00:00:00+09:00,1600.6866593794389,1636.2574740323153,1565.1158447265625,1565.1158447265625,1968,0.0,0.0
2001-08-27 00:00:00+09:00,1600.6866593794389,1600.6866593794389,1565.1158447265625,1565.1158447265625,3288,0.0,0.0
2001-08-28 00:00:00+09:00,1600.6866322393003,1636.2574462890625,1565.115818189538,1636.2574462890625,5696,0.0,0.0
2001-08-29 00:00:00+09:00,1600.6865234375,1636.2573350694445,1600.6865234375,1600.6865234375,3260,0.0,0.0
2001-08-30 00:00:00+09:00,1600.6865234375,1636.2573350694445,1565.1157118055555,1600.6865234375,2464,0.0,0.0
