Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-31 00:00:00+09:00,1565.116108739099,1600.6869293922603,1529.5452880859375,1529.5452880859375,5396,0.0,0.0
2001-09-03 00:00:00+09:00,1600.6869293922603,1600.6869293922603,1529.5452880859375,1529.5452880859375,2060,0.0,0.0
2001-09-04 00:00:00+09:00,1565.1158447265625,1600.6866593794389,1529.5450300736861,1565.1158447265625,2828,0.0,0.0
2001-09-05 00:00:00+09:00,1529.5452880859375,1565.116108739099,1529.5452880859375,1529.5452880859375,1620,0.0,0.0
2001-09-06 00:00:00+09:00,1529.544986122533,1529.544986122533,1351.69091796875,1351.69091796875,8664,0.0,0.0
2001-09-07 00:00:00+09:00,1351.690945095486,1422.8325737847222,1280.54931640625,1280.54931640625,9480,0.0,0.0
2001-09-10 00:00:00+09:00,1244.9784043255975,1280.5492158777572,1209.4075927734375,1209.4075927734375,6372,0.0,0.0
2001-09-11 00:00:00+09:00,1209.4075927734375,1244.9784043255975,1209.4075927734375,1209.4075927734375,2496,0.0,0.0
2001-09-12 00:00:00+09:00,1138.2660030241934,1209.4076282132055,1067.1243778351813,1102.6951904296875,5796,0.0,0.0
2001-09-13 00:00:00+09:00,1102.695282907197,1209.4077296401515,1102.695282907197,1173.8369140625,4316,0.0,0.0
2001-09-14 00:00:00+09:00,1138.2660590277778,1280.54931640625,1138.2660590277778,1280.54931640625,9144,0.0,0.0
2001-09-17 00:00:00+09:00,1102.6953287760416,1138.2661458333332,1067.12451171875,1067.12451171875,7692,0.0,0.0
2001-09-18 00:00:00+09:00,1102.695282907197,1173.8369140625,1102.695282907197,1173.8369140625,4576,0.0,0.0
2001-09-19 00:00:00+09:00,1173.8368156186996,1209.4076282132055,1102.6951904296875,1102.6951904296875,6496,0.0,0.0
2001-09-20 00:00:00+09:00,1173.836929321289,1209.4077453613281,1138.26611328125,1138.26611328125,8748,0.0,0.0
2001-09-21 00:00:00+09:00,1138.26611328125,1173.836929321289,1138.26611328125,1138.26611328125,3200,0.0,0.0
2001-09-24 00:00:00+09:00,1138.26611328125,1138.26611328125,1138.26611328125,1138.26611328125,0,0.0,0.0
2001-09-25 00:00:00+09:00,1173.8368156186996,1173.8368156186996,1102.6951904296875,1102.6951904296875,4224,0.0,0.0
2001-09-26 00:00:00+09:00,1138.2660030241934,1173.8368156186996,1102.6951904296875,1102.6951904296875,4240,0.0,0.0
2001-09-27 00:00:00+09:00,1138.26611328125,1138.26611328125,1102.695297241211,1138.26611328125,1404,0.0,0.0
2001-09-28 00:00:00+09:00,1138.26611328125,1138.26611328125,1138.26611328125,1138.26611328125,0,0.0,0.0
2001-10-01 00:00:00+09:00,1138.26611328125,1173.836929321289,1102.695297241211,1138.26611328125,4012,0.0,0.0
2001-10-02 00:00:00+09:00,1138.26611328125,1173.836929321289,1102.695297241211,1138.26611328125,2420,0.0,0.0
2001-10-03 00:00:00+09:00,1138.2660030241934,1138.2660030241934,1067.1243778351813,1102.6951904296875,10568,0.0,0.0
2001-10-04 00:00:00+09:00,1102.695297241211,1138.26611328125,1067.1244812011719,1138.26611328125,2788,0.0,0.0
2001-10-05 00:00:00+09:00,1102.6953287760416,1138.2661458333332,1067.12451171875,1067.12451171875,2888,0.0,0.0
2001-10-08 00:00:00+09:00,1067.12451171875,1067.12451171875,1067.12451171875,1067.12451171875,0,0.0,0.0
2001-10-09 00:00:00+09:00,1067.1245285560344,1102.695346174569,1031.5537109375,1031.5537109375,7188,0.0,0.0
2001-10-10 00:00:00+09:00,1067.1244158063616,1067.1244158063616,995.9827880859375,995.9827880859375,4096,0.0,0.0
2001-10-11 00:00:00+09:00,995.9828933189656,1031.5537109375,995.9828933189656,1031.5537109375,5452,0.0,0.0
2001-10-12 00:00:00+09:00,1031.5537109375,1031.5537109375,995.9828933189656,1031.5537109375,8256,0.0,0.0
2001-10-15 00:00:00+09:00,995.9827880859375,1031.5536019461495,995.9827880859375,995.9827880859375,4292,0.0,0.0
2001-10-16 00:00:00+09:00,995.9828933189656,1031.5537109375,960.412075700431,1031.5537109375,8104,0.0,0.0
2001-10-17 00:00:00+09:00,995.9828933189656,1031.5537109375,960.412075700431,1031.5537109375,4044,0.0,0.0
2001-10-18 00:00:00+09:00,995.9827880859375,1031.5536019461495,995.9827880859375,995.9827880859375,6220,0.0,0.0
2001-10-19 00:00:00+09:00,995.9827880859375,1031.5536019461495,960.4119742257254,995.9827880859375,4384,0.0,0.0
2001-10-22 00:00:00+09:00,995.9828016493055,1031.5536159939236,960.4119873046875,960.4119873046875,3112,0.0,0.0
2001-10-23 00:00:00+09:00,995.9827880859375,995.9827880859375,960.4119742257254,995.9827880859375,6456,0.0,0.0
2001-10-24 00:00:00+09:00,995.9828933189656,1031.5537109375,960.412075700431,1031.5537109375,4692,0.0,0.0
2001-10-25 00:00:00+09:00,1031.5535652406754,1138.2660030241934,1031.5535652406754,1102.6951904296875,14464,0.0,0.0
2001-10-26 00:00:00+09:00,1173.836929321289,1209.4077453613281,1138.26611328125,1138.26611328125,11880,0.0,0.0
2001-10-29 00:00:00+09:00,1173.8368156186996,1173.8368156186996,1102.6951904296875,1102.6951904296875,4440,0.0,0.0
2001-10-30 00:00:00+09:00,1067.12451171875,1102.6953287760416,1031.5536946614584,1067.12451171875,9992,0.0,0.0
2001-10-31 00:00:00+09:00,1031.5536019461495,1067.1244158063616,995.9827880859375,995.9827880859375,6548,0.0,0.0
2001-11-01 00:00:00+09:00,995.9828016493055,1031.5536159939236,960.4119873046875,960.4119873046875,8208,0.0,0.0
2001-11-02 00:00:00+09:00,960.4119873046875,995.9828016493055,924.8411729600695,960.4119873046875,10428,0.0,0.0
2001-11-05 00:00:00+09:00,960.4119742257254,995.9827880859375,960.4119742257254,995.9827880859375,3608,0.0,0.0
2001-11-06 00:00:00+09:00,995.9827880859375,1031.5536019461495,960.4119742257254,995.9827880859375,5820,0.0,0.0
2001-11-07 00:00:00+09:00,995.9828016493055,995.9828016493055,960.4119873046875,960.4119873046875,3556,0.0,0.0
2001-11-08 00:00:00+09:00,960.4119873046875,960.4119873046875,924.8411729600695,960.4119873046875,6156,0.0,0.0
2001-11-09 00:00:00+09:00,960.4119873046875,960.4119873046875,960.4119873046875,960.4119873046875,0,0.0,0.0
2001-11-12 00:00:00+09:00,889.270263671875,960.4118847656249,889.270263671875,889.270263671875,5220,0.0,0.0
2001-11-13 00:00:00+09:00,889.2703716571515,960.4120013897236,889.2703716571515,924.8411865234375,4172,0.0,0.0
2001-11-14 00:00:00+09:00,889.270263671875,924.8410742187499,889.270263671875,889.270263671875,2096,0.0,0.0
2001-11-15 00:00:00+09:00,889.270263671875,924.8410742187499,853.699453125,889.270263671875,7980,0.0,0.0
2001-11-16 00:00:00+09:00,853.699453125,924.8410742187499,853.699453125,889.270263671875,7704,0.0,0.0
2001-11-19 00:00:00+09:00,853.6995239257811,889.2703374226887,853.6995239257811,853.6995239257812,3824,0.0,0.0
2001-11-20 00:00:00+09:00,889.2703374226887,889.2703374226887,853.6995239257811,853.6995239257812,7816,0.0,0.0
2001-11-21 00:00:00+09:00,853.699453125,889.270263671875,853.699453125,889.270263671875,5548,0.0,0.0
2001-11-22 00:00:00+09:00,853.6995371942935,853.6995371942935,782.557909094769,818.1287231445312,16520,0.0,0.0
2001-11-23 00:00:00+09:00,818.1287231445312,818.1287231445312,818.1287231445312,818.1287231445312,0,0.0,0.0
2001-11-26 00:00:00+09:00,818.128642578125,889.270263671875,818.128642578125,889.270263671875,14548,0.0,0.0
2001-11-27 00:00:00+09:00,853.6995567908655,960.4120013897236,853.6995567908655,924.8411865234375,18112,0.0,0.0
2001-11-28 00:00:00+09:00,924.8411865234376,960.4120013897236,889.2703716571515,924.8411865234375,14464,0.0,0.0
2001-11-29 00:00:00+09:00,889.270263671875,924.8410742187499,889.270263671875,889.270263671875,7788,0.0,0.0
2001-11-30 00:00:00+09:00,924.8410742187499,924.8410742187499,889.270263671875,889.270263671875,7288,0.0,0.0
2001-12-03 00:00:00+09:00,889.2703512440557,924.8411652938179,818.1287231445312,818.1287231445312,10564,0.0,0.0
2001-12-04 00:00:00+09:00,818.1287104288737,889.2703374226887,818.1287104288737,853.6995239257812,6280,0.0,0.0
2001-12-05 00:00:00+09:00,853.6995371942935,853.6995371942935,818.1287231445312,818.1287231445312,5124,0.0,0.0
2001-12-06 00:00:00+09:00,818.1288391113281,853.699658203125,640.2747436523438,711.4163818359375,43704,0.0,0.0
2001-12-07 00:00:00+09:00,640.2746887207031,640.2746887207031,569.133056640625,569.133056640625,54916,0.0,0.0
2001-12-10 00:00:00+09:00,640.274658203125,675.845472547743,604.703843858507,640.274658203125,22252,0.0,0.0
2001-12-11 00:00:00+09:00,675.845472547743,675.845472547743,640.274658203125,640.274658203125,12556,0.0,0.0
2001-12-12 00:00:00+09:00,640.274658203125,675.845472547743,604.703843858507,640.274658203125,5744,0.0,0.0
2001-12-13 00:00:00+09:00,640.2746079388786,675.8454194910386,604.7037963867188,604.7037963867188,9256,0.0,0.0
2001-12-14 00:00:00+09:00,604.703843858507,640.274658203125,569.1330295138889,640.274658203125,20820,0.0,0.0
2001-12-17 00:00:00+09:00,604.7037963867188,640.2746079388786,604.7037963867188,604.7037963867188,3284,0.0,0.0
2001-12-18 00:00:00+09:00,604.7037963867188,640.2746079388786,569.1329848345588,604.7037963867188,7688,0.0,0.0
2001-12-19 00:00:00+09:00,604.7038726806641,640.2746887207031,569.133056640625,569.133056640625,5784,0.0,0.0
2001-12-20 00:00:00+09:00,640.2746079388786,640.2746079388786,604.7037963867188,604.7037963867188,10020,0.0,0.0
2001-12-21 00:00:00+09:00,604.703843858507,640.274658203125,604.703843858507,640.274658203125,3616,0.0,0.0
2001-12-24 00:00:00+09:00,640.274658203125,640.274658203125,640.274658203125,640.274658203125,0,0.0,0.0
2001-12-25 00:00:00+09:00,640.274658203125,675.845472547743,640.274658203125,640.274658203125,7796,0.0,0.0
2001-12-26 00:00:00+09:00,640.274658203125,675.845472547743,640.274658203125,640.274658203125,4580,0.0,0.0
2001-12-27 00:00:00+09:00,640.2746453536184,675.845458984375,640.2746453536184,675.845458984375,8752,0.0,0.0
2001-12-28 00:00:00+09:00,675.8455627441406,711.4163818359375,640.2747436523438,711.4163818359375,6328,0.0,0.0
2001-12-31 00:00:00+09:00,711.4163818359375,711.4163818359375,711.4163818359375,711.4163818359375,0,0.0,0.0
2002-01-01 00:00:00+09:00,711.4163818359375,711.4163818359375,711.4163818359375,711.4163818359375,0,0.0,0.0
2002-01-02 00:00:00+09:00,711.4163818359375,711.4163818359375,711.4163818359375,711.4163818359375,0,0.0,0.0
2002-01-03 00:00:00+09:00,711.4163818359375,711.4163818359375,711.4163818359375,711.4163818359375,0,0.0,0.0
2002-01-04 00:00:00+09:00,711.4163818359375,711.4163818359375,675.8455627441406,711.4163818359375,2012,0.0,0.0
2002-01-07 00:00:00+09:00,711.4163062686011,746.9871215820312,711.4163062686011,746.9871215820312,4864,0.0,0.0
2002-01-08 00:00:00+09:00,746.9872009277343,746.9872009277343,711.4163818359375,711.4163818359375,4896,0.0,0.0
2002-01-09 00:00:00+09:00,711.4163062686011,746.9871215820312,711.4163062686011,746.9871215820312,2380,0.0,0.0
2002-01-10 00:00:00+09:00,746.9872009277343,746.9872009277343,711.4163818359375,711.4163818359375,7748,0.0,0.0
2002-01-11 00:00:00+09:00,711.4163818359375,746.9872009277343,711.4163818359375,711.4163818359375,4520,0.0,0.0
2002-01-14 00:00:00+09:00,711.4163818359375,711.4163818359375,711.4163818359375,711.4163818359375,0,0.0,0.0
2002-01-15 00:00:00+09:00,711.4162726151317,746.9870862458882,640.2746453536184,675.845458984375,9140,0.0,0.0
2002-01-16 00:00:00+09:00,675.8455627441406,711.4163818359375,640.2747436523438,711.4163818359375,2564,0.0,0.0
2002-01-17 00:00:00+09:00,711.4163818359375,711.4163818359375,675.8455627441406,711.4163818359375,3280,0.0,0.0
2002-01-18 00:00:00+09:00,675.8455627441406,711.4163818359375,675.8455627441406,711.4163818359375,2380,0.0,0.0
2002-01-21 00:00:00+09:00,711.416269938151,995.9827779134114,711.416269938151,853.6995239257812,44684,0.0,0.0
2002-01-22 00:00:00+09:00,853.6995239257811,889.2703374226887,782.5578969319661,853.6995239257812,10116,0.0,0.0
2002-01-23 00:00:00+09:00,889.2703374226887,889.2703374226887,818.1287104288737,853.6995239257812,6956,0.0,0.0
2002-01-24 00:00:00+09:00,853.6995239257811,889.2703374226887,818.1287104288737,853.6995239257812,3836,0.0,0.0
2002-01-25 00:00:00+09:00,853.6995239257811,853.6995239257811,818.1287104288737,853.6995239257812,3328,0.0,0.0
2002-01-28 00:00:00+09:00,818.1287104288737,853.6995239257811,818.1287104288737,853.6995239257812,2380,0.0,0.0
2002-01-29 00:00:00+09:00,853.6995239257811,889.2703374226887,853.6995239257811,853.6995239257812,11168,0.0,0.0
2002-01-30 00:00:00+09:00,889.270263671875,924.8410742187499,853.699453125,889.270263671875,8188,0.0,0.0
2002-01-31 00:00:00+09:00,889.270263671875,889.270263671875,889.270263671875,889.270263671875,0,0.0,0.0
2002-02-01 00:00:00+09:00,853.6995371942935,889.2703512440557,818.1287231445312,818.1287231445312,8080,0.0,0.0
2002-02-04 00:00:00+09:00,818.1287231445312,818.1287231445312,782.557909094769,818.1287231445312,2900,0.0,0.0
2002-02-05 00:00:00+09:00,818.1287370161576,818.1287370161576,782.5579223632812,782.5579223632812,3016,0.0,0.0
2002-02-06 00:00:00+09:00,782.5579223632812,818.1287370161576,782.5579223632812,782.5579223632812,1884,0.0,0.0
2002-02-07 00:00:00+09:00,782.5579223632812,818.1287370161576,782.5579223632812,782.5579223632812,1884,0.0,0.0
2002-02-08 00:00:00+09:00,818.1287104288737,853.6995239257811,782.5578969319661,853.6995239257812,7432,0.0,0.0
2002-02-11 00:00:00+09:00,853.6995239257811,853.6995239257811,853.6995239257811,853.6995239257812,0,0.0,0.0
2002-02-12 00:00:00+09:00,853.6995371942935,889.2703512440557,818.1287231445312,818.1287231445312,4036,0.0,0.0
2002-02-13 00:00:00+09:00,818.1287104288737,853.6995239257811,818.1287104288737,853.6995239257812,2376,0.0,0.0
2002-02-14 00:00:00+09:00,853.6995371942935,853.6995371942935,818.1287231445312,818.1287231445312,3876,0.0,0.0
2002-02-15 00:00:00+09:00,853.6995326450892,995.9827880859375,853.6995326450892,995.9827880859375,30212,0.0,0.0
2002-02-18 00:00:00+09:00,960.4119873046875,995.9828016493055,924.8411729600695,960.4119873046875,8288,0.0,0.0
2002-02-19 00:00:00+09:00,960.4120013897236,995.9828162560096,924.8411865234376,924.8411865234375,5608,0.0,0.0
2002-02-20 00:00:00+09:00,924.8411865234376,960.4120013897236,924.8411865234376,924.8411865234375,2088,0.0,0.0
2002-02-21 00:00:00+09:00,995.9828933189656,1031.5537109375,960.412075700431,1031.5537109375,15392,0.0,0.0
2002-02-22 00:00:00+09:00,995.9828933189656,1031.5537109375,960.412075700431,1031.5537109375,9012,0.0,0.0
2002-02-25 00:00:00+09:00,995.9828933189656,1067.1245285560344,995.9828933189656,1031.5537109375,7664,0.0,0.0
2002-02-26 00:00:00+09:00,1031.5536019461495,1067.1244158063616,960.4119742257254,995.9827880859375,11332,0.0,0.0
2002-02-27 00:00:00+09:00,995.9828933189656,1031.5537109375,960.412075700431,1031.5537109375,4308,0.0,0.0
2002-02-28 00:00:00+09:00,1031.5536946614584,1067.12451171875,995.9828776041666,1067.12451171875,8172,0.0,0.0
2002-03-01 00:00:00+09:00,1031.5537109375,1067.1245285560344,1031.5537109375,1031.5537109375,10988,0.0,0.0
2002-03-04 00:00:00+09:00,889.2704404633621,1031.5537109375,889.2704404633621,1031.5537109375,21652,0.0,0.0
2002-03-05 00:00:00+09:00,1067.1245285560344,1067.1245285560344,995.9828933189656,1031.5537109375,13608,0.0,0.0
2002-03-06 00:00:00+09:00,1031.5537109375,1031.5537109375,960.412075700431,1031.5537109375,10228,0.0,0.0
2002-03-07 00:00:00+09:00,1031.5536019461495,1031.5536019461495,995.9827880859375,995.9827880859375,5640,0.0,0.0
2002-03-08 00:00:00+09:00,995.9827880859375,1031.5536019461495,960.4119742257254,995.9827880859375,18788,0.0,0.0
2002-03-11 00:00:00+09:00,995.9828933189656,1031.5537109375,960.412075700431,1031.5537109375,10428,0.0,0.0
2002-03-12 00:00:00+09:00,1031.5536019461495,1031.5536019461495,995.9827880859375,995.9827880859375,3624,0.0,0.0
2002-03-13 00:00:00+09:00,995.9827880859375,1031.5536019461495,995.9827880859375,995.9827880859375,3860,0.0,0.0
2002-03-14 00:00:00+09:00,995.9828933189656,1031.5537109375,995.9828933189656,1031.5537109375,2640,0.0,0.0
2002-03-15 00:00:00+09:00,995.9827880859375,1031.5536019461495,960.4119742257254,995.9827880859375,4596,0.0,0.0
2002-03-18 00:00:00+09:00,995.9828016493055,995.9828016493055,960.4119873046875,960.4119873046875,5716,0.0,0.0
2002-03-19 00:00:00+09:00,960.4120013897236,995.9828162560096,924.8411865234376,924.8411865234375,14352,0.0,0.0
2002-03-20 00:00:00+09:00,960.4120013897236,960.4120013897236,924.8411865234376,924.8411865234375,14448,0.0,0.0
2002-03-21 00:00:00+09:00,924.8411865234376,924.8411865234376,924.8411865234376,924.8411865234375,0,0.0,0.0
2002-03-22 00:00:00+09:00,924.8410742187499,960.4118847656249,889.270263671875,889.270263671875,8168,0.0,0.0
2002-03-25 00:00:00+09:00,889.270263671875,924.8410742187499,853.699453125,889.270263671875,8516,0.0,0.0
2002-03-26 00:00:00+09:00,889.2703512440557,889.2703512440557,782.557909094769,818.1287231445312,12136,0.0,0.0
2002-03-27 00:00:00+09:00,818.128642578125,889.270263671875,782.55783203125,889.270263671875,6980,0.0,0.0
2002-03-28 00:00:00+09:00,889.2703716571515,924.8411865234376,853.6995567908655,924.8411865234375,2436,0.0,0.0
2002-03-29 00:00:00+09:00,889.2703374226887,924.8411509195963,853.6995239257811,853.6995239257812,3200,0.0,0.0
2002-04-01 00:00:00+09:00,889.270263671875,889.270263671875,853.699453125,889.270263671875,2048,0.0,0.0
2002-04-02 00:00:00+09:00,889.2703374226887,889.2703374226887,818.1287104288737,853.6995239257812,4108,0.0,0.0
2002-04-03 00:00:00+09:00,818.128642578125,889.270263671875,818.128642578125,889.270263671875,3764,0.0,0.0
2002-04-04 00:00:00+09:00,889.2703374226887,889.2703374226887,853.6995239257811,853.6995239257812,2780,0.0,0.0
2002-04-05 00:00:00+09:00,853.6995239257811,889.2703374226887,853.6995239257811,853.6995239257812,1816,0.0,0.0
2002-04-08 00:00:00+09:00,889.2703374226887,924.8411509195963,853.6995239257811,853.6995239257812,5720,0.0,0.0
2002-04-09 00:00:00+09:00,889.2703716571515,924.8411865234376,853.6995567908655,924.8411865234375,2240,0.0,0.0
2002-04-10 00:00:00+09:00,889.2703716571515,924.8411865234376,853.6995567908655,924.8411865234375,2260,0.0,0.0
2002-04-11 00:00:00+09:00,889.270263671875,924.8410742187499,853.699453125,889.270263671875,2560,0.0,0.0
2002-04-12 00:00:00+09:00,889.2703374226887,889.2703374226887,853.6995239257811,853.6995239257812,3300,0.0,0.0
2002-04-15 00:00:00+09:00,853.699453125,889.270263671875,853.699453125,889.270263671875,4228,0.0,0.0
2002-04-16 00:00:00+09:00,889.270263671875,889.270263671875,853.699453125,889.270263671875,2084,0.0,0.0
2002-04-17 00:00:00+09:00,889.2703374226887,889.2703374226887,853.6995239257811,853.6995239257812,2460,0.0,0.0
2002-04-18 00:00:00+09:00,853.6995239257811,889.2703374226887,853.6995239257811,853.6995239257812,2284,0.0,0.0
2002-04-19 00:00:00+09:00,853.6995239257811,889.2703374226887,853.6995239257811,853.6995239257812,1788,0.0,0.0
2002-04-22 00:00:00+09:00,853.6995239257811,889.2703374226887,853.6995239257811,853.6995239257812,3016,0.0,0.0
2002-04-23 00:00:00+09:00,889.2703374226887,889.2703374226887,818.1287104288737,853.6995239257812,6264,0.0,0.0
2002-04-24 00:00:00+09:00,853.699453125,889.270263671875,853.699453125,889.270263671875,2404,0.0,0.0
2002-04-25 00:00:00+09:00,853.6995239257811,889.2703374226887,818.1287104288737,853.6995239257812,4248,0.0,0.0
2002-04-26 00:00:00+09:00,818.1287104288737,853.6995239257811,818.1287104288737,853.6995239257812,6280,0.0,0.0
2002-04-29 00:00:00+09:00,853.6995239257811,853.6995239257811,853.6995239257811,853.6995239257812,0,0.0,0.0
2002-04-30 00:00:00+09:00,853.6995516690341,853.6995516690341,782.5579223632812,782.5579223632812,4840,0.0,0.0
2002-05-01 00:00:00+09:00,818.1287231445312,818.1287231445312,782.557909094769,818.1287231445312,2756,0.0,0.0
2002-05-02 00:00:00+09:00,818.1287370161576,818.1287370161576,782.5579223632812,782.5579223632812,2096,0.0,0.0
2002-05-03 00:00:00+09:00,782.5579223632812,782.5579223632812,782.5579223632812,782.5579223632812,0,0.0,0.0
2002-05-06 00:00:00+09:00,782.5579223632812,782.5579223632812,782.5579223632812,782.5579223632812,0,0.0,0.0
2002-05-07 00:00:00+09:00,782.5579223632812,818.1287370161576,782.5579223632812,782.5579223632812,4864,0.0,0.0
2002-05-08 00:00:00+09:00,818.1287370161576,818.1287370161576,782.5579223632812,782.5579223632812,1780,0.0,0.0
2002-05-09 00:00:00+09:00,818.1287370161576,818.1287370161576,782.5579223632812,782.5579223632812,1372,0.0,0.0
2002-05-10 00:00:00+09:00,818.1287370161576,818.1287370161576,782.5579223632812,782.5579223632812,2024,0.0,0.0
2002-05-13 00:00:00+09:00,782.5579223632812,818.1287370161576,782.5579223632812,782.5579223632812,1648,0.0,0.0
2002-05-14 00:00:00+09:00,818.1287231445312,818.1287231445312,782.557909094769,818.1287231445312,1940,0.0,0.0
2002-05-15 00:00:00+09:00,818.1287231445312,818.1287231445312,782.557909094769,818.1287231445312,2828,0.0,0.0
2002-05-16 00:00:00+09:00,818.1287231445312,818.1287231445312,782.557909094769,818.1287231445312,1904,0.0,0.0
2002-05-17 00:00:00+09:00,782.5579223632812,818.1287370161576,782.5579223632812,782.5579223632812,2144,0.0,0.0
2002-05-20 00:00:00+09:00,818.1287231445312,853.6995371942935,782.557909094769,818.1287231445312,5340,0.0,0.0
2002-05-21 00:00:00+09:00,853.6995239257811,853.6995239257811,818.1287104288737,853.6995239257812,2316,0.0,0.0
2002-05-22 00:00:00+09:00,889.270263671875,889.270263671875,853.699453125,889.270263671875,6028,0.0,0.0
2002-05-23 00:00:00+09:00,853.6995567908655,924.8411865234376,853.6995567908655,924.8411865234375,9676,0.0,0.0
2002-05-24 00:00:00+09:00,889.2703716571515,924.8411865234376,853.6995567908655,924.8411865234375,5948,0.0,0.0
2002-05-27 00:00:00+09:00,889.270263671875,924.8410742187499,853.699453125,889.270263671875,8192,0.0,0.0
2002-05-28 00:00:00+09:00,995.9828016493055,1067.1244303385417,960.4119873046875,960.4119873046875,80228,0.0,0.0
2002-05-29 00:00:00+09:00,960.4120013897236,995.9828162560096,889.2703716571515,924.8411865234375,32020,0.0,0.0
2002-05-30 00:00:00+09:00,924.8411865234376,960.4120013897236,889.2703716571515,924.8411865234375,6696,0.0,0.0
2002-05-31 00:00:00+09:00,889.270263671875,924.8410742187499,889.270263671875,889.270263671875,4076,0.0,0.0
2002-06-03 00:00:00+09:00,924.8411865234376,960.4120013897236,889.2703716571515,924.8411865234375,8256,0.0,0.0
2002-06-04 00:00:00+09:00,924.8411603655134,995.9827880859375,924.8411603655134,995.9827880859375,20720,0.0,0.0
2002-06-05 00:00:00+09:00,995.9828016493055,995.9828016493055,960.4119873046875,960.4119873046875,6396,0.0,0.0
2002-06-06 00:00:00+09:00,960.4119873046875,995.9828016493055,960.4119873046875,960.4119873046875,5460,0.0,0.0
2002-06-07 00:00:00+09:00,960.4120013897236,960.4120013897236,924.8411865234376,924.8411865234375,5660,0.0,0.0
2002-06-10 00:00:00+09:00,924.8411865234376,960.4120013897236,924.8411865234376,924.8411865234375,1680,0.0,0.0
2002-06-11 00:00:00+09:00,960.4120013897236,960.4120013897236,924.8411865234376,924.8411865234375,1472,0.0,0.0
2002-06-12 00:00:00+09:00,924.8411729600695,960.4119873046875,924.8411729600695,960.4119873046875,1616,0.0,0.0
2002-06-13 00:00:00+09:00,960.4120013897236,960.4120013897236,924.8411865234376,924.8411865234375,4088,0.0,0.0
2002-06-14 00:00:00+09:00,960.4118847656249,960.4118847656249,889.270263671875,889.270263671875,14468,0.0,0.0
2002-06-17 00:00:00+09:00,889.2703374226887,924.8411509195963,853.6995239257811,853.6995239257812,4428,0.0,0.0
2002-06-18 00:00:00+09:00,889.2703374226887,924.8411509195963,853.6995239257811,853.6995239257812,4188,0.0,0.0
2002-06-19 00:00:00+09:00,853.6995371942935,889.2703512440557,818.1287231445312,818.1287231445312,7108,0.0,0.0
2002-06-20 00:00:00+09:00,853.6995239257811,889.2703374226887,818.1287104288737,853.6995239257812,3092,0.0,0.0
2002-06-21 00:00:00+09:00,924.8411509195963,924.8411509195963,853.6995239257811,853.6995239257812,4388,0.0,0.0
2002-06-24 00:00:00+09:00,853.6995239257811,924.8411509195963,853.6995239257811,853.6995239257812,3912,0.0,0.0
2002-06-25 00:00:00+09:00,889.2703716571515,924.8411865234376,853.6995567908655,924.8411865234375,2960,0.0,0.0
2002-06-26 00:00:00+09:00,889.2703374226887,889.2703374226887,853.6995239257811,853.6995239257812,3160,0.0,0.0
2002-06-27 00:00:00+09:00,853.6995239257811,889.2703374226887,853.6995239257811,853.6995239257812,2520,0.0,0.0
2002-06-28 00:00:00+09:00,853.699453125,924.8410742187499,853.699453125,889.270263671875,3452,0.0,0.0
