Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01 00:00:00+09:00,889.2703374226887,924.8411509195963,853.6995239257811,853.6995239257812,2752,0.0,0.0
2002-07-02 00:00:00+09:00,853.6995239257811,889.2703374226887,853.6995239257811,853.6995239257812,2444,0.0,0.0
2002-07-03 00:00:00+09:00,889.2703716571515,924.8411865234376,853.6995567908655,924.8411865234375,5056,0.0,0.0
2002-07-04 00:00:00+09:00,924.8411865234376,924.8411865234376,889.2703716571515,924.8411865234375,2616,0.0,0.0
2002-07-05 00:00:00+09:00,889.270263671875,924.8410742187499,889.270263671875,889.270263671875,2412,0.0,0.0
2002-07-08 00:00:00+09:00,924.8411509195963,924.8411509195963,853.6995239257811,853.6995239257812,2192,0.0,0.0
2002-07-09 00:00:00+09:00,889.2703716571515,924.8411865234376,853.6995567908655,924.8411865234375,1540,0.0,0.0
2002-07-10 00:00:00+09:00,853.699453125,924.8410742187499,853.699453125,889.270263671875,1740,0.0,0.0
2002-07-11 00:00:00+09:00,889.2703374226887,924.8411509195963,853.6995239257811,853.6995239257812,1796,0.0,0.0
2002-07-12 00:00:00+09:00,889.2703374226887,889.2703374226887,853.6995239257811,853.6995239257812,3924,0.0,0.0
2002-07-15 00:00:00+09:00,889.2703374226887,889.2703374226887,853.6995239257811,853.6995239257812,1248,0.0,0.0
2002-07-16 00:00:00+09:00,853.6995239257811,889.2703374226887,853.6995239257811,853.6995239257812,1740,0.0,0.0
2002-07-17 00:00:00+09:00,853.6995239257811,889.2703374226887,818.1287104288737,853.6995239257812,4696,0.0,0.0
2002-07-18 00:00:00+09:00,853.6995239257811,889.2703374226887,853.6995239257811,853.6995239257812,1532,0.0,0.0
2002-07-19 00:00:00+09:00,853.6995239257811,853.6995239257811,818.1287104288737,853.6995239257812,3000,0.0,0.0
2002-07-22 00:00:00+09:00,853.6995371942935,889.2703512440557,818.1287231445312,818.1287231445312,3996,0.0,0.0
2002-07-23 00:00:00+09:00,889.2703374226887,889.2703374226887,853.6995239257811,853.6995239257812,5132,0.0,0.0
2002-07-24 00:00:00+09:00,853.6995567908655,924.8411865234376,853.6995567908655,924.8411865234375,6080,0.0,0.0
2002-07-25 00:00:00+09:00,889.2703374226887,924.8411509195963,853.6995239257811,853.6995239257812,1928,0.0,0.0
2002-07-26 00:00:00+09:00,853.6995239257811,889.2703374226887,853.6995239257811,853.6995239257812,1760,0.0,0.0
2002-07-29 00:00:00+09:00,853.6995239257811,889.2703374226887,853.6995239257811,853.6995239257812,3632,0.0,0.0
2002-07-30 00:00:00+09:00,853.6995239257811,889.2703374226887,853.6995239257811,853.6995239257812,1080,0.0,0.0
2002-07-31 00:00:00+09:00,853.6995371942935,853.6995371942935,818.1287231445312,818.1287231445312,4144,0.0,0.0
2002-08-01 00:00:00+09:00,818.1287231445312,853.6995371942935,818.1287231445312,818.1287231445312,1916,0.0,0.0
2002-08-02 00:00:00+09:00,853.6995371942935,853.6995371942935,818.1287231445312,818.1287231445312,2844,0.0,0.0
2002-08-05 00:00:00+09:00,818.1287104288737,853.6995239257811,818.1287104288737,853.6995239257812,1140,0.0,0.0
2002-08-06 00:00:00+09:00,853.6995239257811,853.6995239257811,818.1287104288737,853.6995239257812,2472,0.0,0.0
2002-08-07 00:00:00+09:00,853.699453125,889.270263671875,818.128642578125,889.270263671875,5268,0.0,0.0
2002-08-08 00:00:00+09:00,889.270263671875,889.270263671875,853.699453125,889.270263671875,1256,0.0,0.0
2002-08-09 00:00:00+09:00,853.699453125,889.270263671875,818.128642578125,889.270263671875,3464,0.0,0.0
2002-08-12 00:00:00+09:00,853.6995371942935,889.2703512440557,818.1287231445312,818.1287231445312,1348,0.0,0.0
2002-08-13 00:00:00+09:00,818.1287231445312,853.6995371942935,818.1287231445312,818.1287231445312,1088,0.0,0.0
2002-08-14 00:00:00+09:00,853.6995371942935,853.6995371942935,818.1287231445312,818.1287231445312,696,0.0,0.0
2002-08-15 00:00:00+09:00,853.6995239257811,853.6995239257811,818.1287104288737,853.6995239257812,2096,0.0,0.0
2002-08-16 00:00:00+09:00,818.1287104288737,853.6995239257811,818.1287104288737,853.6995239257812,1440,0.0,0.0
2002-08-19 00:00:00+09:00,853.6995371942935,853.6995371942935,818.1287231445312,818.1287231445312,2348,0.0,0.0
2002-08-20 00:00:00+09:00,853.6995239257811,853.6995239257811,818.1287104288737,853.6995239257812,1588,0.0,0.0
2002-08-21 00:00:00+09:00,889.2703512440557,889.2703512440557,818.1287231445312,818.1287231445312,4560,0.0,0.0
2002-08-22 00:00:00+09:00,818.1287104288737,889.2703374226887,818.1287104288737,853.6995239257812,2252,0.0,0.0
2002-08-23 00:00:00+09:00,853.6995239257811,853.6995239257811,853.6995239257811,853.6995239257812,0,0.0,0.0
2002-08-26 00:00:00+09:00,853.6995239257811,889.2703374226887,818.1287104288737,853.6995239257812,2556,0.0,0.0
2002-08-27 00:00:00+09:00,853.6995239257811,853.6995239257811,818.1287104288737,853.6995239257812,1736,0.0,0.0
2002-08-28 00:00:00+09:00,853.6995239257811,853.6995239257811,818.1287104288737,853.6995239257812,1012,0.0,0.0
2002-08-29 00:00:00+09:00,853.6995371942935,853.6995371942935,818.1287231445312,818.1287231445312,1832,0.0,0.0
2002-08-30 00:00:00+09:00,853.6995239257811,853.6995239257811,818.1287104288737,853.6995239257812,2548,0.0,0.0
2002-09-02 00:00:00+09:00,818.1287370161576,853.6995516690341,782.5579223632812,782.5579223632812,6488,0.0,0.0
2002-09-03 00:00:00+09:00,818.1287370161576,818.1287370161576,782.5579223632812,782.5579223632812,2900,0.0,0.0
2002-09-04 00:00:00+09:00,782.5580200195312,818.1288391113281,711.4163818359375,711.4163818359375,5240,0.0,0.0
2002-09-05 00:00:00+09:00,746.9871215820312,782.5579368954614,711.4163062686011,746.9871215820312,3452,0.0,0.0
2002-09-06 00:00:00+09:00,746.9872009277343,746.9872009277343,711.4163818359375,711.4163818359375,3980,0.0,0.0
2002-09-09 00:00:00+09:00,746.9871215820312,782.5579368954614,711.4163062686011,746.9871215820312,1816,0.0,0.0
2002-09-10 00:00:00+09:00,746.9871215820312,782.5579368954614,746.9871215820312,746.9871215820312,1460,0.0,0.0
2002-09-11 00:00:00+09:00,746.9871077104049,782.5579223632812,746.9871077104049,782.5579223632812,1224,0.0,0.0
2002-09-12 00:00:00+09:00,782.5579368954614,782.5579368954614,711.4163062686011,746.9871215820312,2792,0.0,0.0
2002-09-13 00:00:00+09:00,675.8454909551712,746.9871215820312,675.8454909551712,746.9871215820312,16812,0.0,0.0
2002-09-16 00:00:00+09:00,746.9871215820312,746.9871215820312,746.9871215820312,746.9871215820312,0,0.0,0.0
2002-09-17 00:00:00+09:00,746.9872009277343,746.9872009277343,675.8455627441406,711.4163818359375,3888,0.0,0.0
2002-09-18 00:00:00+09:00,711.4163818359375,711.4163818359375,675.8455627441406,711.4163818359375,3508,0.0,0.0
2002-09-19 00:00:00+09:00,711.4163818359375,746.9872009277343,675.8455627441406,711.4163818359375,4920,0.0,0.0
2002-09-20 00:00:00+09:00,746.9870862458882,746.9870862458882,675.845458984375,675.845458984375,7592,0.0,0.0
2002-09-23 00:00:00+09:00,675.845458984375,675.845458984375,675.845458984375,675.845458984375,0,0.0,0.0
2002-09-24 00:00:00+09:00,675.845458984375,711.4162726151317,675.845458984375,675.845458984375,8268,0.0,0.0
2002-09-25 00:00:00+09:00,675.8455627441406,711.4163818359375,640.2747436523438,711.4163818359375,3060,0.0,0.0
2002-09-26 00:00:00+09:00,675.845458984375,711.4162726151317,675.845458984375,675.845458984375,2556,0.0,0.0
2002-09-27 00:00:00+09:00,675.845458984375,711.4162726151317,640.2746453536184,675.845458984375,3824,0.0,0.0
2002-09-30 00:00:00+09:00,675.845458984375,711.4162726151317,640.2746453536184,675.845458984375,2476,0.0,0.0
2002-10-01 00:00:00+09:00,640.274675641741,746.9871215820312,640.274675641741,746.9871215820312,10700,0.0,0.0
2002-10-02 00:00:00+09:00,675.845458984375,711.4162726151317,675.845458984375,675.845458984375,4744,0.0,0.0
2002-10-03 00:00:00+09:00,640.2746079388786,675.8454194910386,569.1329848345588,604.7037963867188,8884,0.0,0.0
2002-10-04 00:00:00+09:00,604.7037963867188,640.2746079388786,569.1329848345588,604.7037963867188,9204,0.0,0.0
2002-10-07 00:00:00+09:00,533.5622079031808,569.1330217633929,497.99139404296875,497.99139404296875,9368,0.0,0.0
2002-10-08 00:00:00+09:00,497.9914245605469,604.7038726806641,497.9914245605469,569.133056640625,13732,0.0,0.0
2002-10-09 00:00:00+09:00,569.1330729166666,569.1330729166666,497.9914388020833,533.562255859375,14652,0.0,0.0
2002-10-10 00:00:00+09:00,533.5622079031808,533.5622079031808,497.99139404296875,497.99139404296875,10012,0.0,0.0
2002-10-11 00:00:00+09:00,569.1330729166666,604.7038899739583,533.562255859375,533.562255859375,19464,0.0,0.0
2002-10-14 00:00:00+09:00,533.562255859375,533.562255859375,533.562255859375,533.562255859375,0,0.0,0.0
2002-10-15 00:00:00+09:00,569.1330729166666,569.1330729166666,533.562255859375,533.562255859375,6296,0.0,0.0
2002-10-16 00:00:00+09:00,533.562255859375,569.1330729166666,533.562255859375,533.562255859375,4628,0.0,0.0
2002-10-17 00:00:00+09:00,533.5622406005859,569.133056640625,533.5622406005859,569.133056640625,3056,0.0,0.0
2002-10-18 00:00:00+09:00,569.133056640625,604.7038726806641,533.5622406005859,569.133056640625,6972,0.0,0.0
2002-10-21 00:00:00+09:00,569.133056640625,604.7038726806641,533.5622406005859,569.133056640625,4176,0.0,0.0
2002-10-22 00:00:00+09:00,569.133056640625,604.7038726806641,569.133056640625,569.133056640625,2504,0.0,0.0
2002-10-23 00:00:00+09:00,604.7037963867188,604.7037963867188,569.1329848345588,604.7037963867188,7560,0.0,0.0
2002-10-24 00:00:00+09:00,604.7038726806641,604.7038726806641,533.5622406005859,569.133056640625,5224,0.0,0.0
2002-10-25 00:00:00+09:00,533.562255859375,569.1330729166666,533.562255859375,533.562255859375,3648,0.0,0.0
2002-10-28 00:00:00+09:00,533.5622406005859,569.133056640625,533.5622406005859,569.133056640625,4744,0.0,0.0
2002-10-29 00:00:00+09:00,569.1330729166666,569.1330729166666,533.562255859375,533.562255859375,3052,0.0,0.0
2002-10-30 00:00:00+09:00,533.5622406005859,569.133056640625,533.5622406005859,569.133056640625,2088,0.0,0.0
2002-10-31 00:00:00+09:00,569.1330729166666,569.1330729166666,533.562255859375,533.562255859375,5204,0.0,0.0
2002-11-01 00:00:00+09:00,533.562255859375,569.1330729166666,497.9914388020833,533.562255859375,6000,0.0,0.0
2002-11-04 00:00:00+09:00,533.562255859375,533.562255859375,533.562255859375,533.562255859375,0,0.0,0.0
2002-11-05 00:00:00+09:00,533.5622079031808,533.5622079031808,497.99139404296875,497.99139404296875,2632,0.0,0.0
2002-11-06 00:00:00+09:00,533.562255859375,533.562255859375,497.9914388020833,533.562255859375,3412,0.0,0.0
2002-11-07 00:00:00+09:00,533.5622079031808,533.5622079031808,462.4205801827567,497.99139404296875,16304,0.0,0.0
2002-11-08 00:00:00+09:00,497.9914081280048,497.9914081280048,462.4205932617188,462.42059326171875,5908,0.0,0.0
2002-11-11 00:00:00+09:00,462.4205932617188,462.4205932617188,426.84977839543274,462.42059326171875,5908,0.0,0.0
2002-11-12 00:00:00+09:00,426.84976196289057,462.42057545979816,391.27894846598304,426.8497619628906,8860,0.0,0.0
2002-11-13 00:00:00+09:00,391.27895779079864,426.8497721354167,320.1373291015625,320.1373291015625,23808,0.0,0.0
2002-11-14 00:00:00+09:00,355.7081465287642,426.84977583451706,355.7081465287642,391.2789611816406,26960,0.0,0.0
2002-11-15 00:00:00+09:00,426.84977583451706,426.84977583451706,355.7081465287642,391.2789611816406,14372,0.0,0.0
2002-11-18 00:00:00+09:00,391.2790100097656,426.8498291015625,355.70819091796875,355.70819091796875,13160,0.0,0.0
2002-11-19 00:00:00+09:00,391.27894846598304,426.84976196289057,355.7081349690755,426.8497619628906,7064,0.0,0.0
2002-11-20 00:00:00+09:00,426.84976196289057,462.42057545979816,391.27894846598304,426.8497619628906,18808,0.0,0.0
2002-11-21 00:00:00+09:00,462.42057545979816,497.9913889567057,426.84976196289057,426.8497619628906,15168,0.0,0.0
2002-11-22 00:00:00+09:00,462.4205801827567,497.99139404296875,426.8497663225446,497.99139404296875,6908,0.0,0.0
2002-11-25 00:00:00+09:00,497.99139404296875,533.5622079031808,462.4205801827567,497.99139404296875,9840,0.0,0.0
2002-11-26 00:00:00+09:00,497.9913889567057,497.9913889567057,426.84976196289057,426.8497619628906,19156,0.0,0.0
2002-11-27 00:00:00+09:00,426.84977839543274,462.4205932617188,391.27896352914667,462.42059326171875,21096,0.0,0.0
2002-11-28 00:00:00+09:00,462.4205932617188,462.4205932617188,426.84977839543274,462.42059326171875,18188,0.0,0.0
2002-11-29 00:00:00+09:00,462.4205932617188,462.4205932617188,426.84977839543274,462.42059326171875,5088,0.0,0.0
2002-12-02 00:00:00+09:00,462.4205932617188,462.4205932617188,462.4205932617188,462.42059326171875,0,0.0,0.0
2002-12-03 00:00:00+09:00,462.42057545979816,462.42057545979816,426.84976196289057,426.8497619628906,5864,0.0,0.0
2002-12-04 00:00:00+09:00,426.84977839543274,462.4205932617188,426.84977839543274,462.42059326171875,3796,0.0,0.0
2002-12-05 00:00:00+09:00,462.4205932617188,462.4205932617188,426.84977839543274,462.42059326171875,7072,0.0,0.0
2002-12-06 00:00:00+09:00,462.4205932617188,462.4205932617188,426.84977839543274,462.42059326171875,4416,0.0,0.0
2002-12-09 00:00:00+09:00,426.84977839543274,462.4205932617188,426.84977839543274,462.42059326171875,3376,0.0,0.0
2002-12-10 00:00:00+09:00,462.4205932617188,462.4205932617188,426.84977839543274,462.42059326171875,3964,0.0,0.0
2002-12-11 00:00:00+09:00,426.84977839543274,462.4205932617188,426.84977839543274,462.42059326171875,2236,0.0,0.0
2002-12-12 00:00:00+09:00,462.4205932617188,462.4205932617188,426.84977839543274,462.42059326171875,3128,0.0,0.0
2002-12-13 00:00:00+09:00,426.84977839543274,462.4205932617188,426.84977839543274,462.42059326171875,16056,0.0,0.0
2002-12-16 00:00:00+09:00,426.84976196289057,462.42057545979816,391.27894846598304,426.8497619628906,6640,0.0,0.0
2002-12-17 00:00:00+09:00,426.84976196289057,462.42057545979816,391.27894846598304,426.8497619628906,7984,0.0,0.0
2002-12-18 00:00:00+09:00,426.84976196289057,462.42057545979816,391.27894846598304,426.8497619628906,4492,0.0,0.0
2002-12-19 00:00:00+09:00,426.84976196289057,462.42057545979816,391.27894846598304,426.8497619628906,3864,0.0,0.0
2002-12-20 00:00:00+09:00,462.42057545979816,462.42057545979816,426.84976196289057,426.8497619628906,6808,0.0,0.0
2002-12-23 00:00:00+09:00,426.84976196289057,426.84976196289057,426.84976196289057,426.8497619628906,0,0.0,0.0
2002-12-24 00:00:00+09:00,462.42057545979816,462.42057545979816,391.27894846598304,426.8497619628906,4376,0.0,0.0
2002-12-25 00:00:00+09:00,391.2789611816406,426.84977583451706,391.2789611816406,391.2789611816406,2904,0.0,0.0
2002-12-26 00:00:00+09:00,426.84976196289057,426.84976196289057,391.27894846598304,426.8497619628906,3944,0.0,0.0
2002-12-27 00:00:00+09:00,391.27894846598304,426.84976196289057,391.27894846598304,426.8497619628906,4676,0.0,0.0
2002-12-30 00:00:00+09:00,426.84977583451706,426.84977583451706,391.2789611816406,391.2789611816406,3168,0.0,0.0
2002-12-31 00:00:00+09:00,391.2789611816406,391.2789611816406,391.2789611816406,391.2789611816406,0,0.0,0.0
2003-01-01 00:00:00+09:00,391.2789611816406,391.2789611816406,391.2789611816406,391.2789611816406,0,0.0,0.0
2003-01-02 00:00:00+09:00,391.2789611816406,391.2789611816406,391.2789611816406,391.2789611816406,0,0.0,0.0
2003-01-03 00:00:00+09:00,391.2789611816406,391.2789611816406,391.2789611816406,391.2789611816406,0,0.0,0.0
2003-01-06 00:00:00+09:00,426.84976196289057,426.84976196289057,391.27894846598304,426.8497619628906,1640,0.0,0.0
2003-01-07 00:00:00+09:00,426.84977583451706,462.42059048739344,391.2789611816406,391.2789611816406,4968,0.0,0.0
2003-01-08 00:00:00+09:00,426.84976196289057,426.84976196289057,391.27894846598304,426.8497619628906,1548,0.0,0.0
2003-01-09 00:00:00+09:00,426.84976196289057,426.84976196289057,391.27894846598304,426.8497619628906,6648,0.0,0.0
2003-01-10 00:00:00+09:00,426.84977583451706,426.84977583451706,391.2789611816406,391.2789611816406,4180,0.0,0.0
2003-01-13 00:00:00+09:00,391.2789611816406,391.2789611816406,391.2789611816406,391.2789611816406,0,0.0,0.0
2003-01-14 00:00:00+09:00,391.2789611816406,426.84977583451706,391.2789611816406,391.2789611816406,2028,0.0,0.0
2003-01-15 00:00:00+09:00,391.2789611816406,426.84977583451706,391.2789611816406,391.2789611816406,4668,0.0,0.0
2003-01-16 00:00:00+09:00,391.27894846598304,426.84976196289057,391.27894846598304,426.8497619628906,2208,0.0,0.0
2003-01-17 00:00:00+09:00,391.27894846598304,462.42057545979816,391.27894846598304,426.8497619628906,18324,0.0,0.0
2003-01-20 00:00:00+09:00,462.42058648003473,746.9871012369792,426.8497721354167,640.274658203125,116088,0.0,0.0
2003-01-21 00:00:00+09:00,640.2746887207031,675.8455047607422,533.5622406005859,569.133056640625,48536,0.0,0.0
2003-01-22 00:00:00+09:00,604.7038726806641,640.2746887207031,533.5622406005859,569.133056640625,26728,0.0,0.0
2003-01-23 00:00:00+09:00,569.1330729166666,604.7038899739583,533.562255859375,533.562255859375,8336,0.0,0.0
2003-01-24 00:00:00+09:00,853.6995675223214,889.2703828357515,746.9871215820312,746.9871215820312,104596,0.0,0.0
2003-01-27 00:00:00+09:00,711.4163818359375,746.9872009277343,640.2747436523438,711.4163818359375,42748,0.0,0.0
2003-01-28 00:00:00+09:00,711.4162726151317,711.4162726151317,675.845458984375,675.845458984375,12748,0.0,0.0
2003-01-29 00:00:00+09:00,675.845472547743,711.4162868923611,640.274658203125,640.274658203125,10172,0.0,0.0
2003-01-30 00:00:00+09:00,640.274658203125,675.845472547743,640.274658203125,640.274658203125,9268,0.0,0.0
2003-01-31 00:00:00+09:00,640.274658203125,675.845472547743,640.274658203125,640.274658203125,11104,0.0,0.0
2003-02-03 00:00:00+09:00,640.274658203125,675.845472547743,640.274658203125,640.274658203125,4748,0.0,0.0
2003-02-04 00:00:00+09:00,640.274658203125,675.845472547743,640.274658203125,640.274658203125,7740,0.0,0.0
2003-02-05 00:00:00+09:00,640.274658203125,675.845472547743,640.274658203125,640.274658203125,5588,0.0,0.0
2003-02-06 00:00:00+09:00,640.274658203125,675.845472547743,640.274658203125,640.274658203125,7136,0.0,0.0
2003-02-07 00:00:00+09:00,640.2746079388786,675.8454194910386,604.7037963867188,604.7037963867188,9060,0.0,0.0
2003-02-10 00:00:00+09:00,640.2746079388786,675.8454194910386,604.7037963867188,604.7037963867188,15676,0.0,0.0
2003-02-11 00:00:00+09:00,604.7037963867188,604.7037963867188,604.7037963867188,604.7037963867188,0,0.0,0.0
2003-02-12 00:00:00+09:00,640.2747436523438,711.4163818359375,604.7039245605469,711.4163818359375,20832,0.0,0.0
2003-02-13 00:00:00+09:00,711.4163818359375,711.4163818359375,675.8455627441406,711.4163818359375,7208,0.0,0.0
2003-02-14 00:00:00+09:00,675.8455627441406,711.4163818359375,675.8455627441406,711.4163818359375,5720,0.0,0.0
2003-02-17 00:00:00+09:00,711.4162930575284,782.5579223632812,711.4162930575284,782.5579223632812,30132,0.0,0.0
2003-02-18 00:00:00+09:00,782.5579223632812,782.5579223632812,746.9871077104049,782.5579223632812,13044,0.0,0.0
2003-02-19 00:00:00+09:00,782.5580200195312,782.5580200195312,711.4163818359375,711.4163818359375,7860,0.0,0.0
2003-02-20 00:00:00+09:00,711.4163062686011,746.9871215820312,711.4163062686011,746.9871215820312,4008,0.0,0.0
2003-02-21 00:00:00+09:00,746.9872009277343,746.9872009277343,711.4163818359375,711.4163818359375,8680,0.0,0.0
2003-02-24 00:00:00+09:00,746.9872009277343,746.9872009277343,711.4163818359375,711.4163818359375,3348,0.0,0.0
2003-02-25 00:00:00+09:00,711.4162726151317,746.9870862458882,675.845458984375,675.845458984375,6924,0.0,0.0
2003-02-26 00:00:00+09:00,675.845458984375,711.4162726151317,675.845458984375,675.845458984375,7480,0.0,0.0
2003-02-27 00:00:00+09:00,675.845472547743,675.845472547743,640.274658203125,640.274658203125,5392,0.0,0.0
2003-02-28 00:00:00+09:00,675.845472547743,675.845472547743,640.274658203125,640.274658203125,5408,0.0,0.0
2003-03-03 00:00:00+09:00,675.845458984375,711.4162726151317,640.2746453536184,675.845458984375,4736,0.0,0.0
2003-03-04 00:00:00+09:00,675.845472547743,711.4162868923611,640.274658203125,640.274658203125,10360,0.0,0.0
2003-03-05 00:00:00+09:00,640.274658203125,675.845472547743,640.274658203125,640.274658203125,2600,0.0,0.0
2003-03-06 00:00:00+09:00,640.2746453536184,711.4162726151317,640.2746453536184,675.845458984375,6984,0.0,0.0
2003-03-07 00:00:00+09:00,675.845458984375,675.845458984375,640.2746453536184,675.845458984375,3320,0.0,0.0
2003-03-10 00:00:00+09:00,640.2746453536184,675.845458984375,640.2746453536184,675.845458984375,4568,0.0,0.0
2003-03-11 00:00:00+09:00,640.2746079388786,675.8454194910386,604.7037963867188,604.7037963867188,9868,0.0,0.0
2003-03-12 00:00:00+09:00,640.2746079388786,675.8454194910386,604.7037963867188,604.7037963867188,3804,0.0,0.0
2003-03-13 00:00:00+09:00,675.845472547743,675.845472547743,640.274658203125,640.274658203125,1816,0.0,0.0
2003-03-14 00:00:00+09:00,604.7037963867188,640.2746079388786,604.7037963867188,604.7037963867188,12720,0.0,0.0
2003-03-17 00:00:00+09:00,604.7037963867188,640.2746079388786,604.7037963867188,604.7037963867188,1776,0.0,0.0
2003-03-18 00:00:00+09:00,640.2746079388786,640.2746079388786,604.7037963867188,604.7037963867188,6916,0.0,0.0
2003-03-19 00:00:00+09:00,604.703843858507,640.274658203125,604.703843858507,640.274658203125,8408,0.0,0.0
2003-03-20 00:00:00+09:00,640.274658203125,675.845472547743,604.703843858507,640.274658203125,5900,0.0,0.0
2003-03-21 00:00:00+09:00,640.274658203125,640.274658203125,640.274658203125,640.274658203125,0,0.0,0.0
2003-03-24 00:00:00+09:00,640.274658203125,675.845472547743,604.703843858507,640.274658203125,4936,0.0,0.0
2003-03-25 00:00:00+09:00,640.274658203125,675.845472547743,604.703843858507,640.274658203125,7584,0.0,0.0
2003-03-26 00:00:00+09:00,640.2746453536184,746.9870862458882,640.2746453536184,675.845458984375,33260,0.0,0.0
2003-03-27 00:00:00+09:00,711.4163062686011,746.9871215820312,675.8454909551712,746.9871215820312,18656,0.0,0.0
2003-03-28 00:00:00+09:00,746.9871215820312,746.9871215820312,711.4163062686011,746.9871215820312,5128,0.0,0.0
2003-03-31 00:00:00+09:00,711.4163818359375,746.9872009277343,711.4163818359375,711.4163818359375,7480,0.0,0.0
2003-04-01 00:00:00+09:00,711.4163818359375,711.4163818359375,675.8455627441406,711.4163818359375,2748,0.0,0.0
2003-04-02 00:00:00+09:00,711.4163818359375,711.4163818359375,675.8455627441406,711.4163818359375,5524,0.0,0.0
2003-04-03 00:00:00+09:00,711.4162930575284,818.1287370161576,711.4162930575284,782.5579223632812,34460,0.0,0.0
2003-04-04 00:00:00+09:00,818.1288391113281,889.2704772949219,711.4163818359375,711.4163818359375,104372,0.0,0.0
2003-04-07 00:00:00+09:00,711.4162868923611,711.4162868923611,604.703843858507,640.274658203125,65788,0.0,0.0
2003-04-08 00:00:00+09:00,675.845458984375,675.845458984375,640.2746453536184,675.845458984375,12380,0.0,0.0
2003-04-09 00:00:00+09:00,675.845472547743,711.4162868923611,640.274658203125,640.274658203125,24024,0.0,0.0
2003-04-10 00:00:00+09:00,675.845458984375,675.845458984375,640.2746453536184,675.845458984375,5108,0.0,0.0
2003-04-11 00:00:00+09:00,675.845458984375,675.845458984375,640.2746453536184,675.845458984375,4780,0.0,0.0
2003-04-14 00:00:00+09:00,640.2746453536184,675.845458984375,640.2746453536184,675.845458984375,2840,0.0,0.0
2003-04-15 00:00:00+09:00,640.2746453536184,675.845458984375,640.2746453536184,675.845458984375,4996,0.0,0.0
2003-04-16 00:00:00+09:00,640.274658203125,675.845472547743,640.274658203125,640.274658203125,6388,0.0,0.0
2003-04-17 00:00:00+09:00,640.2746453536184,675.845458984375,640.2746453536184,675.845458984375,8660,0.0,0.0
2003-04-18 00:00:00+09:00,640.2746453536184,675.845458984375,640.2746453536184,675.845458984375,6456,0.0,0.0
2003-04-21 00:00:00+09:00,640.274658203125,675.845472547743,640.274658203125,640.274658203125,5156,0.0,0.0
2003-04-22 00:00:00+09:00,640.2746453536184,675.845458984375,640.2746453536184,675.845458984375,3584,0.0,0.0
2003-04-23 00:00:00+09:00,675.845472547743,675.845472547743,640.274658203125,640.274658203125,7224,0.0,0.0
2003-04-24 00:00:00+09:00,640.2746453536184,675.845458984375,640.2746453536184,675.845458984375,3284,0.0,0.0
2003-04-25 00:00:00+09:00,640.2746079388786,640.2746079388786,604.7037963867188,604.7037963867188,10080,0.0,0.0
