Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-28 00:00:00+09:00,604.7037963867188,640.2746079388786,604.7037963867188,604.7037963867188,14756,0.0,0.0
2003-04-29 00:00:00+09:00,604.7037963867188,604.7037963867188,604.7037963867188,604.7037963867188,0,0.0,0.0
2003-04-30 00:00:00+09:00,604.7038726806641,640.2746887207031,569.133056640625,569.133056640625,9896,0.0,0.0
2003-05-01 00:00:00+09:00,604.7038726806641,604.7038726806641,569.133056640625,569.133056640625,9100,0.0,0.0
2003-05-02 00:00:00+09:00,604.7038726806641,604.7038726806641,569.133056640625,569.133056640625,14380,0.0,0.0
2003-05-05 00:00:00+09:00,569.133056640625,569.133056640625,569.133056640625,569.133056640625,0,0.0,0.0
2003-05-06 00:00:00+09:00,604.7037963867188,675.8454194910386,569.1329848345588,604.7037963867188,15064,0.0,0.0
2003-05-07 00:00:00+09:00,604.703843858507,640.274658203125,604.703843858507,640.274658203125,4120,0.0,0.0
2003-05-08 00:00:00+09:00,640.2746079388786,640.2746079388786,604.7037963867188,604.7037963867188,3568,0.0,0.0
2003-05-09 00:00:00+09:00,640.274658203125,640.274658203125,604.703843858507,640.274658203125,8908,0.0,0.0
2003-05-12 00:00:00+09:00,640.274658203125,640.274658203125,604.703843858507,640.274658203125,2156,0.0,0.0
2003-05-13 00:00:00+09:00,640.2746079388786,640.2746079388786,604.7037963867188,604.7037963867188,3336,0.0,0.0
2003-05-14 00:00:00+09:00,640.2746079388786,640.2746079388786,604.7037963867188,604.7037963867188,2668,0.0,0.0
2003-05-15 00:00:00+09:00,640.274658203125,640.274658203125,604.703843858507,640.274658203125,3608,0.0,0.0
2003-05-16 00:00:00+09:00,604.7037963867188,640.2746079388786,604.7037963867188,604.7037963867188,1472,0.0,0.0
2003-05-19 00:00:00+09:00,604.7037963867188,640.2746079388786,604.7037963867188,604.7037963867188,5380,0.0,0.0
2003-05-20 00:00:00+09:00,640.2746079388786,640.2746079388786,604.7037963867188,604.7037963867188,1600,0.0,0.0
2003-05-21 00:00:00+09:00,640.274658203125,640.274658203125,604.703843858507,640.274658203125,5280,0.0,0.0
2003-05-22 00:00:00+09:00,640.2746079388786,640.2746079388786,604.7037963867188,604.7037963867188,1888,0.0,0.0
2003-05-23 00:00:00+09:00,640.274658203125,640.274658203125,604.703843858507,640.274658203125,3036,0.0,0.0
2003-05-26 00:00:00+09:00,640.2746453536184,675.845458984375,604.7038317228619,675.845458984375,16344,0.0,0.0
2003-05-27 00:00:00+09:00,675.845478404652,782.5579223632812,640.2746637517756,782.5579223632812,103976,0.0,0.0
2003-05-28 00:00:00+09:00,782.5579368954614,782.5579368954614,711.4163062686011,746.9871215820312,46944,0.0,0.0
2003-05-29 00:00:00+09:00,746.9870862458882,746.9870862458882,675.845458984375,675.845458984375,11380,0.0,0.0
2003-05-30 00:00:00+09:00,711.4162726151317,711.4162726151317,675.845458984375,675.845458984375,9708,0.0,0.0
2003-06-02 00:00:00+09:00,675.845472547743,711.4162868923611,640.274658203125,640.274658203125,16768,0.0,0.0
2003-06-03 00:00:00+09:00,640.2746453536184,675.845458984375,640.2746453536184,675.845458984375,5540,0.0,0.0
2003-06-04 00:00:00+09:00,675.845472547743,675.845472547743,640.274658203125,640.274658203125,4572,0.0,0.0
2003-06-05 00:00:00+09:00,675.845458984375,675.845458984375,640.2746453536184,675.845458984375,4956,0.0,0.0
2003-06-06 00:00:00+09:00,675.8455627441406,711.4163818359375,640.2747436523438,711.4163818359375,6636,0.0,0.0
2003-06-09 00:00:00+09:00,711.4162726151317,711.4162726151317,675.845458984375,675.845458984375,6204,0.0,0.0
2003-06-10 00:00:00+09:00,711.4162726151317,711.4162726151317,675.845458984375,675.845458984375,3256,0.0,0.0
2003-06-11 00:00:00+09:00,675.8454909551712,746.9871215820312,675.8454909551712,746.9871215820312,24348,0.0,0.0
2003-06-12 00:00:00+09:00,746.9870834350586,889.2703374226887,746.9870834350586,853.6995239257812,106188,0.0,0.0
2003-06-13 00:00:00+09:00,924.8412580818966,1067.1245285560344,889.2704404633621,1031.5537109375,177544,0.0,0.0
2003-06-16 00:00:00+09:00,1031.5536159939236,1067.1244303385417,889.2703586154514,960.4119873046875,70456,0.0,0.0
2003-06-17 00:00:00+09:00,995.9828162560096,995.9828162560096,924.8411865234376,924.8411865234375,24280,0.0,0.0
2003-06-18 00:00:00+09:00,924.8411865234376,960.4120013897236,924.8411865234376,924.8411865234375,13904,0.0,0.0
2003-06-19 00:00:00+09:00,924.8410742187499,960.4118847656249,889.270263671875,889.270263671875,20428,0.0,0.0
2003-06-20 00:00:00+09:00,924.8410742187499,924.8410742187499,889.270263671875,889.270263671875,9392,0.0,0.0
2003-06-23 00:00:00+09:00,924.8411729600695,960.4119873046875,889.2703586154514,960.4119873046875,22252,0.0,0.0
2003-06-24 00:00:00+09:00,960.4120013897236,960.4120013897236,889.2703716571515,924.8411865234375,18636,0.0,0.0
2003-06-25 00:00:00+09:00,924.8411729600695,960.4119873046875,889.2703586154514,960.4119873046875,17860,0.0,0.0
2003-06-26 00:00:00+09:00,924.8411865234376,960.4120013897236,924.8411865234376,924.8411865234375,13360,0.0,0.0
2003-06-27 00:00:00+09:00,924.8410742187499,960.4118847656249,889.270263671875,889.270263671875,22896,0.0,0.0
2003-06-30 00:00:00+09:00,889.270263671875,924.8410742187499,889.270263671875,889.270263671875,30336,0.0,0.0
2003-07-01 00:00:00+09:00,924.8411865234376,924.8411865234376,889.2703716571515,924.8411865234375,15244,0.0,0.0
2003-07-02 00:00:00+09:00,889.2703374226887,924.8411509195963,853.6995239257811,853.6995239257812,25160,0.0,0.0
2003-07-03 00:00:00+09:00,889.2703374226887,889.2703374226887,853.6995239257811,853.6995239257812,22420,0.0,0.0
2003-07-04 00:00:00+09:00,853.6995239257811,889.2703374226887,818.1287104288737,853.6995239257812,19916,0.0,0.0
2003-07-07 00:00:00+09:00,853.6995516690341,853.6995516690341,782.5579223632812,782.5579223632812,22408,0.0,0.0
2003-07-08 00:00:00+09:00,782.5579223632812,818.1287370161576,782.5579223632812,782.5579223632812,23564,0.0,0.0
2003-07-09 00:00:00+09:00,818.1287231445312,818.1287231445312,782.557909094769,818.1287231445312,9428,0.0,0.0
2003-07-10 00:00:00+09:00,782.5579368954614,818.1287522088913,746.9871215820312,746.9871215820312,20708,0.0,0.0
2003-07-11 00:00:00+09:00,746.9871077104049,818.1287370161576,746.9871077104049,782.5579223632812,18840,0.0,0.0
2003-07-14 00:00:00+09:00,746.9870950450068,818.1287231445312,746.9870950450068,818.1287231445312,24784,0.0,0.0
2003-07-15 00:00:00+09:00,818.1287370161576,818.1287370161576,782.5579223632812,782.5579223632812,12252,0.0,0.0
2003-07-16 00:00:00+09:00,818.1287370161576,818.1287370161576,746.9871077104049,782.5579223632812,13136,0.0,0.0
2003-07-17 00:00:00+09:00,746.9871215820312,782.5579368954614,746.9871215820312,746.9871215820312,7280,0.0,0.0
2003-07-18 00:00:00+09:00,746.9871215820312,782.5579368954614,746.9871215820312,746.9871215820312,7604,0.0,0.0
2003-07-21 00:00:00+09:00,746.9871215820312,746.9871215820312,746.9871215820312,746.9871215820312,0,0.0,0.0
2003-07-22 00:00:00+09:00,746.9872009277343,782.5580200195312,711.4163818359375,711.4163818359375,15508,0.0,0.0
2003-07-23 00:00:00+09:00,746.9872009277343,746.9872009277343,711.4163818359375,711.4163818359375,12504,0.0,0.0
2003-07-24 00:00:00+09:00,746.9871077104049,782.5579223632812,711.4162930575284,782.5579223632812,14840,0.0,0.0
2003-07-25 00:00:00+09:00,746.9871215820312,782.5579368954614,746.9871215820312,746.9871215820312,9040,0.0,0.0
2003-07-28 00:00:00+09:00,746.9871077104049,782.5579223632812,711.4162930575284,782.5579223632812,18276,0.0,0.0
2003-07-29 00:00:00+09:00,782.5579155815973,960.4119873046875,782.5579155815973,960.4119873046875,144544,0.0,0.0
2003-07-30 00:00:00+09:00,960.4119873046875,960.4119873046875,960.4119873046875,960.4119873046875,0,0.0,0.0
2003-07-31 00:00:00+09:00,960.4119873046875,960.4119873046875,960.4119873046875,960.4119873046875,0,0.0,0.0
2003-08-01 00:00:00+09:00,960.4119873046875,960.4119873046875,960.4119873046875,960.4119873046875,0,0.0,0.0
2003-08-04 00:00:00+09:00,960.4119873046875,960.4119873046875,960.4119873046875,960.4119873046875,0,0.0,0.0
2003-08-05 00:00:00+09:00,974.640434890497,974.640434890497,867.927978515625,867.927978515625,404400,0.0,0.2
2003-08-06 00:00:00+09:00,853.6995239257811,867.9278493245442,846.5853612263996,853.6995239257812,88100,0.0,0.0
2003-08-07 00:00:00+09:00,853.699453125,924.8410742187499,853.699453125,889.270263671875,76800,0.0,0.0
2003-08-08 00:00:00+09:00,853.6995377079132,896.384514593309,853.6995377079132,882.1561889648438,78700,0.0,0.0
2003-08-11 00:00:00+09:00,875.041939453125,910.61275,867.92777734375,889.270263671875,37300,0.0,0.0
2003-08-12 00:00:00+09:00,896.3845281600952,924.8411798477174,889.2703652381897,910.6128540039062,51700,0.0,0.0
2003-08-13 00:00:00+09:00,910.61275,924.8410742187499,889.270263671875,889.270263671875,52200,0.0,0.0
2003-08-14 00:00:00+09:00,889.2703716571515,924.8411865234376,882.1562086838943,924.8411865234375,47200,0.0,0.0
2003-08-15 00:00:00+09:00,896.3844604492188,896.3844604492188,896.3844604492188,896.3844604492188,30500,0.0,0.0
2003-08-18 00:00:00+09:00,903.4986228337364,924.8411099872892,889.2702980647011,896.3844604492188,33900,0.0,0.0
2003-08-19 00:00:00+09:00,910.6128540039062,917.7270169258119,896.3845281600952,910.6128540039062,43700,0.0,0.0
2003-08-20 00:00:00+09:00,910.6127664728682,924.8410909490067,903.4986042347989,917.7269287109375,62400,0.0,0.0
2003-08-21 00:00:00+09:00,882.1561356801835,910.612785218254,882.1561356801835,896.3844604492188,65200,0.0,0.0
2003-08-22 00:00:00+09:00,860.8137871967098,896.3846048494664,860.8137871967098,875.0421142578125,44700,0.0,0.0
2003-08-25 00:00:00+09:00,853.6996236661585,875.0421142578124,853.6996236661585,875.0421142578125,101500,0.0,0.0
2003-08-26 00:00:00+09:00,839.471212079448,882.1561889648438,839.471212079448,882.1561889648438,112400,0.0,0.0
2003-08-27 00:00:00+09:00,846.5853947410899,867.9278836841426,846.5853947410899,860.813720703125,97400,0.0,0.0
2003-08-28 00:00:00+09:00,839.47119140625,853.699516684322,825.242866128178,839.47119140625,80500,0.0,0.0
2003-08-29 00:00:00+09:00,839.4712617891329,839.4712617891329,754.1013029631195,789.672119140625,198500,0.0,0.0
2003-09-01 00:00:00+09:00,789.6720508260465,803.9003760661554,768.329562965883,775.4437255859375,143100,0.0,0.0
2003-09-02 00:00:00+09:00,775.443916253284,811.0147380997648,775.443916253284,803.9005737304688,191600,0.0,0.0
2003-09-03 00:00:00+09:00,875.0420120239257,889.2703374226887,839.4711985270181,853.6995239257812,348300,0.0,0.0
2003-09-04 00:00:00+09:00,860.8138147573002,867.927978515625,839.4713234823258,867.927978515625,100900,0.0,0.0
2003-09-05 00:00:00+09:00,875.0420066052535,910.6128198818898,867.9278439499262,903.4986572265625,139400,0.0,0.0
2003-09-08 00:00:00+09:00,903.498587890625,910.61275,889.270263671875,889.270263671875,56400,0.0,0.0
2003-09-09 00:00:00+09:00,860.8138073637285,931.9554443359375,860.8138073637285,931.9554443359375,101400,0.0,0.0
2003-09-10 00:00:00+09:00,917.7270235501803,946.1836754432092,910.6128605769231,924.8411865234375,86300,0.0,0.0
2003-09-11 00:00:00+09:00,910.6128540039062,924.8411798477174,903.4986910820007,910.6128540039062,22800,0.0,0.0
2003-09-12 00:00:00+09:00,946.1835590709339,953.2977211692116,917.7269106778232,939.0693969726562,259100,0.0,0.0
2003-09-15 00:00:00+09:00,939.0693969726562,939.0693969726562,939.0693969726562,939.0693969726562,0,0.0,0.0
2003-09-16 00:00:00+09:00,946.1838534740691,1010.2113322805851,931.9555248503989,1003.09716796875,120300,0.0,0.0
2003-09-17 00:00:00+09:00,1003.0970300125749,1052.8961733465326,1003.0970300125749,1038.6678466796875,155800,0.0,0.0
2003-09-18 00:00:00+09:00,1038.6676819274476,1038.6676819274476,1003.0968709025349,1017.3251953125,57500,0.0,0.0
2003-09-19 00:00:00+09:00,1017.3252015904018,1301.891691545759,1017.3252015904018,1244.9783935546875,257200,0.0,0.0
2003-09-22 00:00:00+09:00,1287.6634792751736,1558.001668294271,1280.54931640625,1536.6591796875,332000,0.0,0.0
2003-09-23 00:00:00+09:00,1536.6591796875,1536.6591796875,1536.6591796875,1536.6591796875,0,0.0,0.0
2003-09-24 00:00:00+09:00,1558.0018566596798,1735.8559498856707,1358.8052722465702,1458.403564453125,378500,0.0,0.0
2003-09-25 00:00:00+09:00,1280.54931640625,1387.2617594401042,1223.636013454861,1280.54931640625,159400,0.0,0.0
2003-09-26 00:00:00+09:00,1223.6359369663594,1316.1200484812587,1195.1792872694673,1301.8917236328125,113900,0.0,0.0
2003-09-29 00:00:00+09:00,1351.690945095486,1422.8325737847222,1252.0926649305557,1280.54931640625,125200,0.0,0.0
2003-09-30 00:00:00+09:00,1316.1203731190074,1351.6911940141156,1252.0928955078125,1252.0928955078125,62800,0.0,0.0
2003-10-01 00:00:00+09:00,1252.092624470339,1301.8917629435912,1230.750136553231,1259.206787109375,62900,0.0,0.0
2003-10-02 00:00:00+09:00,1437.0611198080246,1486.8602675241443,1365.919480213568,1415.7186279296875,231800,0.0,0.0
2003-10-03 00:00:00+09:00,1429.9466552734375,1465.517467593672,1422.8324928093905,1429.9466552734375,124600,0.0,0.0
2003-10-06 00:00:00+09:00,1465.5177465820311,1465.5177465820311,1422.832763671875,1422.832763671875,49300,0.0,0.0
2003-10-07 00:00:00+09:00,1351.6911061604817,1415.7185796101887,1344.5769424438477,1365.91943359375,50600,0.0,0.0
2003-10-08 00:00:00+09:00,1351.6910282258066,1358.805191532258,1316.1202116935483,1323.234375,65600,0.0,0.0
2003-10-09 00:00:00+09:00,1294.7776288006755,1330.3484427787162,1294.7776288006755,1316.1201171875,28100,0.0,0.0
2003-10-10 00:00:00+09:00,1280.5493032094594,1351.6909311655404,1280.5493032094594,1316.1201171875,79400,0.0,0.0
2003-10-13 00:00:00+09:00,1316.1201171875,1316.1201171875,1316.1201171875,1316.1201171875,0,0.0,0.0
2003-10-14 00:00:00+09:00,1422.8325737847222,1422.8325737847222,1387.2617594401042,1408.604248046875,92000,0.0,0.0
2003-10-15 00:00:00+09:00,1422.8323534660533,1422.8323534660533,1365.919059327411,1401.4898681640625,80600,0.0,0.0
2003-10-16 00:00:00+09:00,1415.7183191984602,1465.5174560546875,1401.4899943823955,1465.5174560546875,133400,0.0,0.0
2003-10-17 00:00:00+09:00,1465.517683417876,1565.1159725821979,1429.9468658591898,1501.0885009765625,164200,0.0,0.0
2003-10-20 00:00:00+09:00,1565.1159946668095,1565.1159946668095,1479.7460313213471,1558.0018310546875,142300,0.0,0.0
2003-10-21 00:00:00+09:00,1565.1154323876729,1593.5720766129034,1515.3163049935197,1543.77294921875,74400,0.0,0.0
2003-10-22 00:00:00+09:00,1565.1158311631946,1565.1158311631946,1501.088365342882,1536.6591796875,32100,0.0,0.0
2003-10-23 00:00:00+09:00,1458.4031623027045,1522.4306182086768,1351.6907357927505,1401.4898681640625,68900,0.0,0.0
2003-10-24 00:00:00+09:00,1330.3482504907597,1465.5173240700349,1323.2340887234295,1401.4898681640625,55700,0.0,0.0
2003-10-27 00:00:00+09:00,1365.9192708333335,1408.604248046875,1365.9192708333335,1408.604248046875,25400,0.0,0.0
2003-10-28 00:00:00+09:00,1415.7184242777305,1472.6317277662824,1401.4900984055926,1437.0609130859375,39900,0.0,0.0
2003-10-29 00:00:00+09:00,1444.175048828125,1536.659165255542,1437.0608860260159,1444.175048828125,72900,0.0,0.0
2003-10-30 00:00:00+09:00,1437.0609130859375,1451.2892389580754,1401.4900984055926,1437.0609130859375,23100,0.0,0.0
2003-10-31 00:00:00+09:00,1422.83263868122,1515.3167601954992,1415.718475487814,1486.860107421875,74500,0.0,0.0
2003-11-03 00:00:00+09:00,1486.860107421875,1486.860107421875,1486.860107421875,1486.860107421875,0,0.0,0.0
2003-11-04 00:00:00+09:00,1493.9741056868174,1508.2024305028824,1429.9466440145252,1465.5174560546875,31300,0.0,0.0
2003-11-05 00:00:00+09:00,1437.0609801049325,1458.4034699084712,1387.2618372300092,1451.289306640625,24500,0.0,0.0
2003-11-06 00:00:00+09:00,1422.8327918891332,1444.1752837674703,1401.4903000107963,1415.7186279296875,31100,0.0,0.0
2003-11-07 00:00:00+09:00,1415.7184249008258,1415.7184249008258,1365.9192843264248,1373.033447265625,25300,0.0,0.0
2003-11-10 00:00:00+09:00,1351.6910243890225,1422.8326572516025,1351.6910243890225,1387.2618408203125,27900,0.0,0.0
2003-11-11 00:00:00+09:00,1351.6910678116733,1387.2618853856648,1273.4352691488923,1344.576904296875,42400,0.0,0.0
2003-11-12 00:00:00+09:00,1316.1202502376818,1365.9193948412699,1287.663596178489,1344.576904296875,37200,0.0,0.0
2003-11-13 00:00:00+09:00,1373.033489696482,1373.033489696482,1301.8918581059909,1330.3485107421875,17300,0.0,0.0
2003-11-14 00:00:00+09:00,1294.7776697254712,1323.2343218073497,1259.2068546231233,1273.4351806640625,67300,0.0,0.0
2003-11-17 00:00:00+09:00,1131.1519376314604,1244.9785477075823,1088.4669588529148,1109.8094482421875,62300,0.0,0.0
2003-11-18 00:00:00+09:00,1074.2386751302083,1131.151982421875,1038.6678580729167,1067.12451171875,80400,0.0,0.0
2003-11-19 00:00:00+09:00,1031.5535585723653,1045.781883518191,953.2977713703239,974.6402587890625,69300,0.0,0.0
2003-11-20 00:00:00+09:00,1031.5537109375,1031.5537109375,995.9828933189656,1031.5537109375,56800,0.0,0.0
2003-11-21 00:00:00+09:00,1003.0970568426725,1067.1245285560344,1003.0970568426725,1031.5537109375,43100,0.0,0.0
2003-11-24 00:00:00+09:00,1031.5537109375,1031.5537109375,1031.5537109375,1031.5537109375,0,0.0,0.0
2003-11-25 00:00:00+09:00,1138.2659598214286,1309.005853794643,1131.1517975725446,1244.9783935546875,160100,0.0,0.0
2003-11-26 00:00:00+09:00,1244.9785706624818,1273.4352237061958,1173.8369380531972,1230.750244140625,69100,0.0,0.0
2003-11-27 00:00:00+09:00,1159.6086986849766,1195.1795176630435,1124.03787970691,1145.38037109375,65700,0.0,0.0
2003-11-28 00:00:00+09:00,1159.6083984375,1159.6083984375,1088.466778901457,1159.6083984375,61600,0.0,0.0
2003-12-01 00:00:00+09:00,1145.3801829020183,1195.1793212890625,1081.3527192615327,1195.1793212890625,50000,0.0,0.0
2003-12-02 00:00:00+09:00,1173.836929321289,1209.4077453613281,1138.26611328125,1138.26611328125,37800,0.0,0.0
2003-12-03 00:00:00+09:00,1145.3800836876978,1173.8367317296281,1124.03759765625,1124.03759765625,19300,0.0,0.0
2003-12-04 00:00:00+09:00,1124.0380338343177,1166.7230224609375,1124.0380338343177,1166.7230224609375,38100,0.0,0.0
2003-12-05 00:00:00+09:00,1145.38037109375,1166.72286248059,1131.1520435025234,1145.38037109375,24400,0.0,0.0
2003-12-08 00:00:00+09:00,1124.0376779863911,1152.494328061996,1095.5810279107861,1102.6951904296875,14400,0.0,0.0
2003-12-09 00:00:00+09:00,1102.6951904296875,1109.8093529485886,1074.2385403540825,1102.6951904296875,22000,0.0,0.0
2003-12-10 00:00:00+09:00,1081.3526611328125,1102.695147865697,1060.010174399928,1081.3526611328125,20100,0.0,0.0
2003-12-11 00:00:00+09:00,1088.4671345500203,1095.581298828125,1067.124641715706,1095.581298828125,24100,0.0,0.0
2003-12-12 00:00:00+09:00,1088.4668233771074,1124.0376345985815,1052.8960121556333,1081.3526611328125,148400,0.0,0.0
2003-12-15 00:00:00+09:00,1124.03759765625,1138.2659216772151,1102.6951116248022,1124.03759765625,72000,0.0,0.0
2003-12-16 00:00:00+09:00,1109.8093529485886,1116.9235154674898,1088.466865391885,1102.6951904296875,121800,0.0,0.0
2003-12-17 00:00:00+09:00,1067.124336644223,1102.695147865697,1045.7818499113384,1081.3526611328125,29500,0.0,0.0
2003-12-18 00:00:00+09:00,1045.782148881392,1102.6954631062297,1038.6679846032873,1095.581298828125,27600,0.0,0.0
2003-12-19 00:00:00+09:00,1088.4669739173737,1102.69530037381,1060.0103210045013,1074.2386474609375,44100,0.0,0.0
2003-12-22 00:00:00+09:00,1088.467001953125,1095.5811653645833,1060.0103483072917,1067.12451171875,48500,0.0,0.0
2003-12-23 00:00:00+09:00,1067.12451171875,1067.12451171875,1067.12451171875,1067.12451171875,0,0.0,0.0
2003-12-24 00:00:00+09:00,1052.8961848958334,1074.2386751302083,1052.8961848958334,1067.12451171875,30100,0.0,0.0
2003-12-25 00:00:00+09:00,1060.010308713329,1060.010308713329,1038.6678192761478,1045.781982421875,23600,0.0,0.0
2003-12-26 00:00:00+09:00,1045.781982421875,1067.124471859056,1038.6678192761478,1045.781982421875,24800,0.0,0.0
2003-12-29 00:00:00+09:00,1060.010308713329,1138.2661033163265,1045.781982421875,1045.781982421875,60900,0.0,0.0
2003-12-30 00:00:00+09:00,1109.809299736266,1131.1517862696558,1081.3526510250797,1116.9234619140625,19200,0.0,0.0
2003-12-31 00:00:00+09:00,1116.9234619140625,1116.9234619140625,1116.9234619140625,1116.9234619140625,0,0.0,0.0
2004-01-01 00:00:00+09:00,1116.9234619140625,1116.9234619140625,1116.9234619140625,1116.9234619140625,0,0.0,0.0
2004-01-02 00:00:00+09:00,1116.9234619140625,1116.9234619140625,1116.9234619140625,1116.9234619140625,0,0.0,0.0
2004-01-05 00:00:00+09:00,1188.06535386743,1188.06535386743,1138.2662072981366,1145.38037109375,29500,0.0,0.0
2004-01-06 00:00:00+09:00,1202.2933975031347,1202.2933975031347,1138.265938464506,1152.4942626953125,32400,0.0,0.0
2004-01-07 00:00:00+09:00,1145.3802764892578,1152.4944396972655,1131.1519500732422,1138.26611328125,20200,0.0,0.0
2004-01-08 00:00:00+09:00,1124.0377868652342,1152.4944396972655,1124.0377868652342,1138.26611328125,31100,0.0,0.0
2004-01-09 00:00:00+09:00,1138.26611328125,1159.6086029052733,1131.1519500732422,1138.26611328125,59900,0.0,0.0
2004-01-12 00:00:00+09:00,1138.26611328125,1138.26611328125,1138.26611328125,1138.26611328125,0,0.0,0.0
2004-01-13 00:00:00+09:00,1138.26611328125,1152.4944396972655,1124.0377868652342,1138.26611328125,36900,0.0,0.0
2004-01-14 00:00:00+09:00,1145.3802764892578,1145.3802764892578,1109.8094604492187,1138.26611328125,42200,0.0,0.0
2004-01-15 00:00:00+09:00,1131.1519376314604,1145.3802638909756,1109.8094482421875,1109.8094482421875,72700,0.0,0.0
2004-01-16 00:00:00+09:00,1116.923611371945,1124.0377745017029,1102.69528511243,1109.8094482421875,29700,0.0,0.0
2004-01-19 00:00:00+09:00,1074.2384635828719,1124.03759765625,1074.2384635828719,1124.03759765625,42300,0.0,0.0
2004-01-20 00:00:00+09:00,1124.0376240918592,1138.2659484474523,1116.9234619140625,1116.9234619140625,49300,0.0,0.0
2004-01-21 00:00:00+09:00,1124.0377745017029,1124.0377745017029,1109.8094482421875,1109.8094482421875,34600,0.0,0.0
2004-01-22 00:00:00+09:00,1102.6951904296875,1116.9235154674898,1095.5810279107861,1102.6951904296875,51300,0.0,0.0
2004-01-23 00:00:00+09:00,1109.8094460227273,1188.0652402935607,1102.695282907197,1173.8369140625,154700,0.0,0.0
2004-01-26 00:00:00+09:00,1244.9783935546875,1309.005853794643,1209.4075823102678,1244.9783935546875,182500,0.0,0.0
2004-01-27 00:00:00+09:00,1223.6358642578125,1244.9783502623093,1223.6358642578125,1223.6358642578125,78800,0.0,0.0
2004-01-28 00:00:00+09:00,1188.065185546875,1209.4076739099926,1173.8368599714634,1188.065185546875,36000,0.0,0.0
2004-01-29 00:00:00+09:00,1159.6085343960517,1195.179348334581,1145.38020882064,1188.065185546875,34700,0.0,0.0
2004-01-30 00:00:00+09:00,1152.4945171310242,1188.065335560994,1152.4945171310242,1180.951171875,30600,0.0,0.0
2004-02-02 00:00:00+09:00,1180.951171875,1202.293662932982,1173.8370081890062,1180.951171875,21900,0.0,0.0
2004-02-03 00:00:00+09:00,1145.3802764892578,1166.7227661132813,1109.8094604492187,1138.26611328125,46000,0.0,0.0
2004-02-04 00:00:00+09:00,1102.69528511243,1131.1519376314604,1095.5811219826724,1109.8094482421875,39800,0.0,0.0
2004-02-05 00:00:00+09:00,1081.3527028729839,1109.8093529485886,1081.3527028729839,1102.6951904296875,34400,0.0,0.0
2004-02-06 00:00:00+09:00,1095.581081814236,1102.6952446831597,1074.2385932074653,1088.4669189453125,23400,0.0,0.0
2004-02-09 00:00:00+09:00,1102.6953287760416,1109.8094921875,1045.782021484375,1067.12451171875,44700,0.0,0.0
2004-02-10 00:00:00+09:00,1060.0101322657626,1060.0101322657626,1010.2109985351562,1010.2109985351562,89900,0.0,0.0
2004-02-11 00:00:00+09:00,1010.2109985351562,1010.2109985351562,1010.2109985351562,1010.2109985351562,0,0.0,0.0
2004-02-12 00:00:00+09:00,1010.2110331075174,1052.8960063374125,1010.2110331075174,1017.3251953125,97700,0.0,0.0
2004-02-13 00:00:00+09:00,1010.2112203663794,1045.7820379849138,1010.2112203663794,1031.5537109375,74400,0.0,0.0
2004-02-16 00:00:00+09:00,1052.896157776283,1074.2386474609375,1045.7819945480649,1074.2386474609375,26900,0.0,0.0
2004-02-17 00:00:00+09:00,1095.581298828125,1109.8096273843344,1081.3529702719156,1095.581298828125,25700,0.0,0.0
