Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-18 00:00:00+09:00,1138.2660590277778,1138.2660590277778,1088.4669189453125,1088.4669189453125,69000,0.0,0.0
2004-02-19 00:00:00+09:00,1095.5811653645833,1095.5811653645833,1060.0103483072917,1067.12451171875,39400,0.0,0.0
2004-02-20 00:00:00+09:00,1067.1244842327194,1088.4669739173737,1060.0103210045013,1074.2386474609375,50300,0.0,0.0
2004-02-23 00:00:00+09:00,1088.4669189453125,1109.8094075520835,1081.352756076389,1088.4669189453125,43600,0.0,0.0
2004-02-24 00:00:00+09:00,1095.5811939623532,1095.5811939623532,1052.8962123794042,1060.0103759765625,38500,0.0,0.0
2004-02-25 00:00:00+09:00,1067.1244842327194,1074.2386474609375,1045.7819945480649,1074.2386474609375,44300,0.0,0.0
2004-02-26 00:00:00+09:00,1067.1244842327194,1081.3528106891556,1060.0103210045013,1074.2386474609375,33700,0.0,0.0
2004-02-27 00:00:00+09:00,1088.466787603837,1124.03759765625,1081.3526255933546,1124.03759765625,68300,0.0,0.0
2004-03-01 00:00:00+09:00,1138.2661409198113,1145.38030430056,1102.6953240160672,1131.1519775390625,88400,0.0,0.0
2004-03-02 00:00:00+09:00,1145.3800745302915,1180.9508842983128,1138.265912576687,1159.6083984375,73200,0.0,0.0
2004-03-03 00:00:00+09:00,1159.6083984375,1173.8367223447085,1159.6083984375,1159.6083984375,43700,0.0,0.0
2004-03-04 00:00:00+09:00,1138.2660984848485,1180.9510771780303,1138.2660984848485,1173.8369140625,104100,0.0,0.0
2004-03-05 00:00:00+09:00,1180.951171875,1188.065335560994,1159.608680817018,1180.951171875,54900,0.0,0.0
2004-03-08 00:00:00+09:00,1188.0650462519172,1202.2933701591257,1159.6083984375,1159.6083984375,78600,0.0,0.0
2004-03-09 00:00:00+09:00,1159.6084248107156,1173.836749041522,1145.3801005799094,1152.4942626953125,31300,0.0,0.0
2004-03-10 00:00:00+09:00,1159.608680817018,1195.179499246988,1152.4945171310242,1180.951171875,82200,0.0,0.0
2004-03-11 00:00:00+09:00,1180.9510771780303,1180.9510771780303,1166.7227509469697,1173.8369140625,73200,0.0,0.0
2004-03-12 00:00:00+09:00,1159.6086029052733,1166.7227661132813,1116.9236236572265,1138.26611328125,306400,0.0,0.0
2004-03-15 00:00:00+09:00,1166.72267078218,1195.1793212890625,1145.3801829020183,1195.1793212890625,51600,0.0,0.0
2004-03-16 00:00:00+09:00,1202.2934200613838,1244.9783935546875,1202.2934200613838,1244.9783935546875,145200,0.0,0.0
2004-03-17 00:00:00+09:00,1351.6910208907782,1479.7459597120098,1337.4626943550857,1451.289306640625,366100,0.0,0.0
2004-03-18 00:00:00+09:00,1501.088544209798,1558.001853942871,1351.6911061604817,1365.91943359375,408400,0.0,0.0
2004-03-19 00:00:00+09:00,1351.6909584480245,1408.6042619616255,1316.120143752024,1373.033447265625,105600,0.0,0.0
2004-03-22 00:00:00+09:00,1373.0334202088031,1401.4900714048406,1373.0334202088031,1380.1475830078125,51700,0.0,0.0
2004-03-23 00:00:00+09:00,1365.9192843264248,1408.6042619616255,1351.6909584480245,1373.033447265625,70800,0.0,0.0
2004-03-24 00:00:00+09:00,1387.2616804891557,1522.4307673060478,1380.1475180251089,1429.9466552734375,126100,0.0,0.0
2004-03-25 00:00:00+09:00,1501.0885468273627,1515.316874285442,1437.0610732660061,1458.403564453125,98200,0.0,0.0
2004-03-26 00:00:00+09:00,1458.4033051296253,1486.8599549858131,1408.6041678812967,1429.9466552734375,96000,0.0,0.0
2004-03-29 00:00:00+09:00,1408.6043306790866,1415.7184939653446,1387.2618408203125,1387.2618408203125,57600,0.0,0.0
2004-03-30 00:00:00+09:00,1422.8325878400258,1437.060913718426,1344.5767955088245,1373.033447265625,68500,0.0,0.0
2004-03-31 00:00:00+09:00,1358.8050418775908,1408.604179538026,1358.8050418775908,1394.3758544921875,44900,0.0,0.0
2004-04-01 00:00:00+09:00,1422.8327458079268,1465.5177281821645,1415.7185820788873,1458.403564453125,78200,0.0,0.0
2004-04-02 00:00:00+09:00,1493.9742154208097,1565.1158447265625,1465.5175636985084,1565.1158447265625,178700,0.0,0.0
2004-04-05 00:00:00+09:00,1636.2574089205996,1742.9698486328125,1579.3441077407526,1742.9698486328125,260100,0.0,0.0
2004-04-06 00:00:00+09:00,1671.8280818544586,1700.2847300562366,1579.34397519868,1650.485595703125,187500,0.0,0.0
2004-04-07 00:00:00+09:00,1657.6001504310093,1935.05253612547,1650.4859866952538,1892.3675537109375,421700,0.0,0.0
2004-04-08 00:00:00+09:00,2070.221508930184,2461.50048828125,2034.6506926255418,2461.50048828125,1642800,0.0,0.0
2004-04-09 00:00:00+09:00,2354.7880218505857,2482.8429595947264,2240.961410522461,2276.5322265625,983600,0.0,0.0
2004-04-12 00:00:00+09:00,2347.6737225506754,2802.9801414695944,2326.331234163851,2632.240234375,1082600,0.0,0.0
2004-04-13 00:00:00+09:00,2774.523111979167,2802.979759281517,2489.9566389556626,2497.07080078125,630000,0.0,0.0
2004-04-14 00:00:00+09:00,2532.6420645878234,2582.441206307247,2461.500433560075,2475.728759765625,333200,0.0,0.0
2004-04-15 00:00:00+09:00,2404.5869313886087,2440.157743983115,2205.390380859375,2205.390380859375,422500,0.0,0.0
2004-04-16 00:00:00+09:00,2226.7330449341976,2383.2446327570487,2212.504718768484,2255.189697265625,442900,0.0,0.0
2004-04-19 00:00:00+09:00,2240.961474609375,2262.30396484375,2070.221552734375,2134.2490234375,247400,0.0,0.0
2004-04-20 00:00:00+09:00,2098.678059625467,2191.162177507267,2070.2214079695286,2141.363037109375,208800,0.0,0.0
2004-04-21 00:00:00+09:00,2105.7924247588085,2141.3632427445996,2070.221606773018,2120.020751953125,145400,0.0,0.0
2004-04-22 00:00:00+09:00,2098.6782611616504,2148.4774063417576,2091.5640975644924,2120.020751953125,86800,0.0,0.0
2004-04-23 00:00:00+09:00,2105.791844223485,2120.020167495265,2091.5635209517045,2112.906005859375,77300,0.0,0.0
2004-04-26 00:00:00+09:00,2077.335292762434,2091.5636166854642,2020.4219970703125,2020.4219970703125,113400,0.0,0.0
2004-04-27 00:00:00+09:00,1984.8513334564102,2013.3079833984375,1927.9380335723554,2013.3079833984375,258700,0.0,0.0
2004-04-28 00:00:00+09:00,1977.7374595905173,2134.249057112069,1977.7374595905173,2063.107421875,148700,0.0,0.0
2004-04-29 00:00:00+09:00,2063.107421875,2063.107421875,2063.107421875,2063.107421875,0,0.0,0.0
2004-04-30 00:00:00+09:00,2027.5365112727077,2077.3356536548445,1991.965695285467,2055.9931640625,84800,0.0,0.0
2004-05-03 00:00:00+09:00,2055.9931640625,2055.9931640625,2055.9931640625,2055.9931640625,0,0.0,0.0
2004-05-04 00:00:00+09:00,2055.9931640625,2055.9931640625,2055.9931640625,2055.9931640625,0,0.0,0.0
2004-05-05 00:00:00+09:00,2055.9931640625,2055.9931640625,2055.9931640625,2055.9931640625,0,0.0,0.0
2004-05-06 00:00:00+09:00,2020.4222407670457,2034.6505664062502,1920.8239612926138,1956.394775390625,94800,0.0,0.0
2004-05-07 00:00:00+09:00,1885.253134591239,1999.0797389439174,1871.024809047154,1991.965576171875,103200,0.0,0.0
2004-05-10 00:00:00+09:00,1885.2531457716418,1899.481471400107,1721.627401044292,1764.3123779296875,193100,0.0,0.0
2004-05-11 00:00:00+09:00,1693.1707497873613,1849.6823317004787,1657.5999357161984,1764.3123779296875,133900,0.0,0.0
2004-05-12 00:00:00+09:00,1792.7689769847973,1913.7097413052004,1792.7689769847973,1842.568115234375,86600,0.0,0.0
2004-05-13 00:00:00+09:00,1849.6821484374998,1849.6821484374998,1778.54052734375,1778.54052734375,61900,0.0,0.0
2004-05-14 00:00:00+09:00,1742.9698486328125,1828.3398004025828,1714.513198042889,1742.9698486328125,109100,0.0,0.0
2004-05-17 00:00:00+09:00,1671.8286018728097,1750.0844087689836,1501.0886595538843,1522.43115234375,238000,0.0,0.0
2004-05-18 00:00:00+09:00,1493.9742279052734,1678.9424656459262,1493.9742279052734,1593.572509765625,121700,0.0,0.0
2004-05-19 00:00:00+09:00,1657.600054242122,1742.9700141172527,1593.572584335774,1700.2850341796875,102700,0.0,0.0
2004-05-20 00:00:00+09:00,1643.3716358857996,1778.5407314781382,1600.6866583303245,1693.1707763671875,131500,0.0,0.0
2004-05-21 00:00:00+09:00,1728.741656567677,1799.8832885251945,1686.0566773931664,1771.4266357421875,105600,0.0,0.0
2004-05-24 00:00:00+09:00,1814.111370707667,1871.0246686122214,1778.5405595173206,1835.453857421875,141100,0.0,0.0
2004-05-25 00:00:00+09:00,1849.6824308954567,1863.9107572869602,1721.6274933719253,1771.4266357421875,73900,0.0,0.0
2004-05-26 00:00:00+09:00,1878.1390113830569,1885.2531743049624,1792.7690563201904,1821.2257080078125,75200,0.0,0.0
2004-05-27 00:00:00+09:00,1806.997314453125,1835.453965074434,1785.6548264871433,1806.997314453125,51700,0.0,0.0
2004-05-28 00:00:00+09:00,1814.111370707667,1835.453857421875,1742.9697483269742,1835.453857421875,46700,0.0,0.0
2004-05-31 00:00:00+09:00,1799.8831517977978,1842.5681277297615,1742.9698505551796,1806.997314453125,52300,0.0,0.0
2004-06-01 00:00:00+09:00,1814.111545085907,1856.7965226173403,1778.5407304763794,1821.2257080078125,71600,0.0,0.0
2004-06-02 00:00:00+09:00,1821.2257352941176,1835.454061351103,1799.8832462086398,1814.111572265625,37300,0.0,0.0
2004-06-03 00:00:00+09:00,1835.4538242187498,1871.0246347656248,1721.62723046875,1778.54052734375,80200,0.0,0.0
2004-06-04 00:00:00+09:00,1771.4267191072788,1778.5408826378302,1714.5134108628683,1750.084228515625,76000,0.0,0.0
2004-06-07 00:00:00+09:00,1714.5131092900815,1814.1113811990488,1714.5131092900815,1799.883056640625,97000,0.0,0.0
2004-06-08 00:00:00+09:00,1806.99717578125,1814.111337890625,1771.426365234375,1778.54052734375,43200,0.0,0.0
2004-06-09 00:00:00+09:00,1785.65472175539,1842.5680196599442,1764.312235041182,1835.453857421875,90200,0.0,0.0
2004-06-10 00:00:00+09:00,1821.2255329457364,1871.0246686122214,1806.9972084695978,1835.453857421875,65100,0.0,0.0
2004-06-11 00:00:00+09:00,1799.883056640625,1871.0246794327445,1778.540569802989,1799.883056640625,265000,0.0,0.0
2004-06-14 00:00:00+09:00,1821.2257080078125,1842.5681967735293,1814.111545085907,1821.2257080078125,56900,0.0,0.0
2004-06-15 00:00:00+09:00,1806.9974092371324,1842.5682243795957,1778.5407571231617,1814.111572265625,41800,0.0,0.0
2004-06-16 00:00:00+09:00,1792.7692614103619,1899.481717446693,1792.7692614103619,1892.3675537109375,177900,0.0,0.0
2004-06-17 00:00:00+09:00,1878.1393105394488,1906.5959667597435,1835.4543262090067,1871.025146484375,57500,0.0,0.0
2004-06-18 00:00:00+09:00,1835.454061351103,1863.9107134650735,1785.6549201516543,1814.111572265625,57000,0.0,0.0
2004-06-21 00:00:00+09:00,1814.111531575521,1892.3673231336807,1814.111531575521,1856.7965087890625,75900,0.0,0.0
2004-06-22 00:00:00+09:00,1849.682561277433,1863.910888671875,1814.1117427913287,1863.910888671875,47500,0.0,0.0
2004-06-23 00:00:00+09:00,1842.5682100736178,1871.0248619666468,1828.3398841271035,1849.682373046875,44500,0.0,0.0
2004-06-24 00:00:00+09:00,1856.7965360201324,1878.139024939904,1835.4540471003606,1849.682373046875,47700,0.0,0.0
2004-06-25 00:00:00+09:00,1835.4539526272924,1885.2530908768701,1806.9973021989624,1842.568115234375,51400,0.0,0.0
2004-06-28 00:00:00+09:00,1814.1117427913287,1863.910888671875,1814.1117427913287,1863.910888671875,51800,0.0,0.0
2004-06-29 00:00:00+09:00,1863.9109824293014,1892.367638649596,1835.4543262090067,1871.025146484375,50000,0.0,0.0
2004-06-30 00:00:00+09:00,1885.2531997624772,1970.6231559781365,1863.9107107085624,1942.16650390625,92500,0.0,0.0
2004-07-01 00:00:00+09:00,1977.7370342951947,2048.8786542338707,1977.7370342951947,1984.8511962890625,95600,0.0,0.0
2004-07-02 00:00:00+09:00,1927.93798828125,1942.166312918012,1892.3671766893451,1927.93798828125,41100,0.0,0.0
2004-07-05 00:00:00+09:00,1892.3672534839527,1906.5955786981178,1821.2256274131275,1842.568115234375,47400,0.0,0.0
2004-07-06 00:00:00+09:00,1814.1113969973553,1849.6822087031858,1814.1113969973553,1828.3397216796875,34300,0.0,0.0
2004-07-07 00:00:00+09:00,1778.5405852915248,1842.5680463620197,1643.3715008093689,1828.3397216796875,93500,0.0,0.0
2004-07-08 00:00:00+09:00,1785.654962133691,1792.7691253294429,1742.9699829591805,1771.4266357421875,30200,0.0,0.0
2004-07-09 00:00:00+09:00,1735.8556878998525,1835.453965074434,1735.8556878998525,1806.997314453125,78300,0.0,0.0
2004-07-12 00:00:00+09:00,1842.5680463620197,1871.024695726684,1806.9972346561892,1828.3397216796875,37300,0.0,0.0
2004-07-13 00:00:00+09:00,1814.111464806045,1842.568115234375,1799.8831395918799,1842.568115234375,22000,0.0,0.0
2004-07-14 00:00:00+09:00,1871.0247783510704,1885.253103661725,1806.997314453125,1806.997314453125,43300,0.0,0.0
2004-07-15 00:00:00+09:00,1799.8831517977978,1842.5681277297615,1799.8831517977978,1806.997314453125,33500,0.0,0.0
2004-07-16 00:00:00+09:00,1778.5406638318161,1821.2256397637796,1764.3123385211616,1806.997314453125,26400,0.0,0.0
2004-07-19 00:00:00+09:00,1806.997314453125,1806.997314453125,1806.997314453125,1806.997314453125,0,0.0,0.0
2004-07-20 00:00:00+09:00,1778.54052734375,1792.7688515625,1764.312203125,1778.54052734375,19800,0.0,0.0
2004-07-21 00:00:00+09:00,1792.7689208984375,1792.7689208984375,1771.4264337448847,1792.7689208984375,24400,0.0,0.0
2004-07-22 00:00:00+09:00,1771.4263390772846,1785.6546630859375,1757.1980150686318,1785.6546630859375,17800,0.0,0.0
2004-07-23 00:00:00+09:00,1764.3124310661765,1828.3398983226102,1764.3124310661765,1814.111572265625,25600,0.0,0.0
2004-07-26 00:00:00+09:00,1785.6549201516543,1821.2257352941176,1785.6549201516543,1814.111572265625,27900,0.0,0.0
2004-07-27 00:00:00+09:00,1814.1115455781883,1814.1115455781883,1742.969916339828,1757.1982421875,33500,0.0,0.0
2004-07-28 00:00:00+09:00,1757.198228624132,1764.3123914930557,1707.3990885416667,1728.7415771484375,60700,0.0,0.0
2004-07-29 00:00:00+09:00,1735.8558259774081,1735.8558259774081,1600.6867247742491,1643.3717041015625,43900,0.0,0.0
2004-07-30 00:00:00+09:00,1643.371674723645,1714.5133056640625,1643.371674723645,1714.5133056640625,35600,0.0,0.0
2004-08-02 00:00:00+09:00,1714.51319600768,1721.6273586467162,1657.599894895392,1678.9423828125,33600,0.0,0.0
2004-08-03 00:00:00+09:00,1671.8282603388247,1678.9424231487772,1622.0291206691577,1636.2574462890625,28000,0.0,0.0
2004-08-04 00:00:00+09:00,1600.6867279877533,1622.0292176942569,1458.403463277731,1579.34423828125,75100,0.0,0.0
2004-08-05 00:00:00+09:00,1572.230075045749,1593.5725647522522,1543.7734221037445,1579.34423828125,26800,0.0,0.0
2004-08-06 00:00:00+09:00,1522.4304660498274,1558.0012713313654,1515.3163049935197,1543.77294921875,31100,0.0,0.0
2004-08-09 00:00:00+09:00,1479.7458895596592,1565.1158447265625,1472.6317266290837,1565.1158447265625,30300,0.0,0.0
2004-08-10 00:00:00+09:00,1543.7733559348367,1579.344170587713,1529.5450300736861,1565.1158447265625,24800,0.0,0.0
2004-08-11 00:00:00+09:00,1586.458198784722,1614.9148480902777,1572.2298741319444,1600.6865234375,32900,0.0,0.0
2004-08-12 00:00:00+09:00,1622.0292022301762,1636.2575285655287,1607.8008758948238,1614.9150390625,27500,0.0,0.0
2004-08-13 00:00:00+09:00,1586.4586011309957,1586.4586011309957,1508.2027956940408,1529.5452880859375,121100,0.0,0.0
2004-08-16 00:00:00+09:00,1529.5450584774926,1529.5450584774926,1486.8600801013765,1493.9742431640625,33300,0.0,0.0
2004-08-17 00:00:00+09:00,1515.3167601954992,1515.3167601954992,1465.5176178416566,1486.860107421875,28500,0.0,0.0
2004-08-18 00:00:00+09:00,1472.6317138671875,1486.8600396050347,1458.4033881293403,1472.6317138671875,35400,0.0,0.0
2004-08-19 00:00:00+09:00,1486.8600801013765,1522.4308954148066,1465.5175909133184,1493.9742431640625,24500,0.0,0.0
2004-08-20 00:00:00+09:00,1486.860107421875,1501.0884338086871,1458.4034546482505,1486.860107421875,38000,0.0,0.0
2004-08-23 00:00:00+09:00,1522.4308954148066,1522.4308954148066,1493.9742431640625,1493.9742431640625,20500,0.0,0.0
2004-08-24 00:00:00+09:00,1493.9743830983232,1501.0885468273627,1458.403564453125,1458.403564453125,34500,0.0,0.0
2004-08-25 00:00:00+09:00,1465.517683417876,1529.5451550235114,1465.517683417876,1501.0885009765625,45000,0.0,0.0
2004-08-26 00:00:00+09:00,1522.4308130685151,1536.6591384242956,1493.9741623569541,1515.316650390625,30800,0.0,0.0
2004-08-27 00:00:00+09:00,1522.4308130685151,1522.4308130685151,1493.9741623569541,1515.316650390625,22900,0.0,0.0
2004-08-30 00:00:00+09:00,1508.2025146484375,1515.316677453383,1479.7458634286556,1508.2025146484375,29400,0.0,0.0
2004-08-31 00:00:00+09:00,1501.088351843492,1508.2025146484375,1479.7458634286556,1508.2025146484375,21600,0.0,0.0
2004-09-01 00:00:00+09:00,1515.316677453383,1515.316677453383,1501.088351843492,1508.2025146484375,17400,0.0,0.0
2004-09-02 00:00:00+09:00,1515.316650390625,1522.4308130685151,1501.0883250348445,1515.316650390625,22600,0.0,0.0
2004-09-03 00:00:00+09:00,1543.773301102186,1543.773301102186,1501.0883250348445,1515.316650390625,101600,0.0,0.0
2004-09-06 00:00:00+09:00,1515.316678519871,1657.59993471892,1515.316678519871,1636.2574462890625,175900,0.0,0.0
2004-09-07 00:00:00+09:00,1671.8283161364104,1686.0566422311883,1586.4583595677427,1622.0291748046875,109700,0.0,0.0
2004-09-08 00:00:00+09:00,1657.6002980460107,1657.6002980460107,1600.6869830916412,1607.8011474609375,51200,0.0,0.0
2004-09-09 00:00:00+09:00,1600.6864613500136,1686.0564059553476,1593.572299299569,1650.485595703125,88300,0.0,0.0
2004-09-10 00:00:00+09:00,1614.9151056947667,1629.1434326171875,1543.7734710826624,1629.1434326171875,339800,0.0,0.0
2004-09-13 00:00:00+09:00,1614.9151056947667,1629.1434326171875,1600.6867787723456,1629.1434326171875,30000,0.0,0.0
2004-09-14 00:00:00+09:00,1629.143454249901,1707.3992533623416,1622.0292906942245,1686.0567626953125,106300,0.0,0.0
2004-09-15 00:00:00+09:00,1678.9424231487772,1686.0565859587296,1622.0291206691577,1636.2574462890625,45200,0.0,0.0
2004-09-16 00:00:00+09:00,1622.029269155977,1664.7142499232395,1600.6867787723456,1629.1434326171875,42700,0.0,0.0
2004-09-17 00:00:00+09:00,1614.9149987357002,1636.2574877057757,1586.4583467756,1593.572509765625,78700,0.0,0.0
2004-09-20 00:00:00+09:00,1593.572509765625,1593.572509765625,1593.572509765625,1593.572509765625,0,0.0,0.0
2004-09-21 00:00:00+09:00,1607.8007396475616,1607.8007396475616,1536.6591139994396,1586.458251953125,46000,0.0,0.0
2004-09-22 00:00:00+09:00,1550.887451171875,1607.800752132311,1543.7732885518205,1550.887451171875,35800,0.0,0.0
2004-09-23 00:00:00+09:00,1550.887451171875,1550.887451171875,1550.887451171875,1550.887451171875,0,0.0,0.0
2004-09-24 00:00:00+09:00,1508.2028238171729,1536.6594808703271,1501.0886595538843,1522.43115234375,44200,0.0,0.0
2004-09-27 00:00:00+09:00,1508.2025692894345,1522.4308954148066,1493.9742431640625,1493.9742431640625,46100,0.0,0.0
2004-09-28 00:00:00+09:00,1486.860173953088,1501.0885009765625,1479.7460104413506,1501.0885009765625,32400,0.0,0.0
2004-09-29 00:00:00+09:00,1522.4309233889055,1522.4309233889055,1486.860107421875,1486.860107421875,38000,0.0,0.0
2004-09-30 00:00:00+09:00,1493.974270615281,1522.4309233889055,1486.860107421875,1486.860107421875,48400,0.0,0.0
2004-10-01 00:00:00+09:00,1501.0886595538843,1536.6594808703271,1501.0886595538843,1522.43115234375,43100,0.0,0.0
2004-10-04 00:00:00+09:00,1550.8875318254743,1593.572509765625,1543.7733688354492,1593.572509765625,57100,0.0,0.0
2004-10-05 00:00:00+09:00,1586.458251953125,1600.6865770827494,1572.2299268235006,1586.458251953125,25000,0.0,0.0
2004-10-06 00:00:00+09:00,1579.3440664397801,1671.828178438506,1579.3440664397801,1657.599853515625,89700,0.0,0.0
2004-10-07 00:00:00+09:00,1671.8282470703125,1686.056572577294,1650.4857588098405,1671.8282470703125,73800,0.0,0.0
2004-10-08 00:00:00+09:00,1678.9423848054846,1806.9973124601404,1671.8282221580039,1742.9698486328125,261300,0.0,0.0
2004-10-11 00:00:00+09:00,1742.9698486328125,1742.9698486328125,1742.9698486328125,1742.9698486328125,0,0.0,0.0
2004-10-12 00:00:00+09:00,1728.741549098238,1735.8557118517288,1664.7140843168218,1671.8282470703125,91000,0.0,0.0
2004-10-13 00:00:00+09:00,1700.2850503513957,1700.2850503513957,1664.7142333984375,1664.7142333984375,65400,0.0,0.0
2004-10-14 00:00:00+09:00,1650.4857719089673,1657.59993471892,1629.14328347911,1636.2574462890625,32400,0.0,0.0
2004-10-15 00:00:00+09:00,1600.6867127271476,1650.4858549008811,1586.4583863917953,1614.9150390625,45700,0.0,0.0
2004-10-18 00:00:00+09:00,1614.9150117572985,1636.2575008994654,1607.8008487099096,1622.0291748046875,17600,0.0,0.0
2004-10-19 00:00:00+09:00,1622.029214437906,1643.3717041015625,1622.029214437906,1643.3717041015625,24800,0.0,0.0
2004-10-20 00:00:00+09:00,1614.9151056947667,1643.3717595396083,1600.6867787723456,1629.1434326171875,51100,0.0,0.0
2004-10-21 00:00:00+09:00,1657.6000180685573,1657.6000180685573,1607.8008758948238,1614.9150390625,39700,0.0,0.0
2004-10-22 00:00:00+09:00,1622.0292022301762,1636.2575285655287,1600.6867127271476,1614.9150390625,21300,0.0,0.0
2004-10-25 00:00:00+09:00,1650.4858269942436,1678.9424791837994,1614.9150117572985,1622.0291748046875,77200,0.0,0.0
2004-10-26 00:00:00+09:00,1600.6866322393003,1643.371609099015,1600.6866322393003,1636.2574462890625,41300,0.0,0.0
2004-10-27 00:00:00+09:00,1657.59993471892,1657.59993471892,1629.14328347911,1636.2574462890625,54000,0.0,0.0
2004-10-28 00:00:00+09:00,1636.2575408803436,1671.8283569864382,1629.1433776591248,1643.3717041015625,55000,0.0,0.0
2004-10-29 00:00:00+09:00,1671.828178438506,1671.828178438506,1643.3715285927442,1657.599853515625,17300,0.0,0.0
2004-11-01 00:00:00+09:00,1650.4858673227814,1650.4858673227814,1629.1433776591248,1643.3717041015625,20100,0.0,0.0
2004-11-02 00:00:00+09:00,1650.485732256356,1700.284870729608,1636.2574069782838,1678.9423828125,69100,0.0,0.0
2004-11-03 00:00:00+09:00,1678.9423828125,1678.9423828125,1678.9423828125,1678.9423828125,0,0.0,0.0
2004-11-04 00:00:00+09:00,1686.0567235702124,1693.170886960804,1664.7142333984375,1664.7142333984375,29900,0.0,0.0
2004-11-05 00:00:00+09:00,1700.2849524631974,1757.198256311338,1664.7141375581095,1721.62744140625,67000,0.0,0.0
2004-11-08 00:00:00+09:00,1750.0840092028602,1757.198171841896,1671.828220173464,1678.9423828125,59800,0.0,0.0
2004-11-09 00:00:00+09:00,1657.599921563331,1707.399060837766,1657.599921563331,1671.8282470703125,21700,0.0,0.0
2004-11-10 00:00:00+09:00,1671.8283808879771,1700.2850341796875,1664.7142175650497,1700.2850341796875,35100,0.0,0.0
2004-11-11 00:00:00+09:00,1721.6273863447473,1721.6273863447473,1671.8282470703125,1671.8282470703125,34800,0.0,0.0
2004-11-12 00:00:00+09:00,1686.0566532878956,1750.0841211342713,1686.0566532878956,1714.5133056640625,160800,0.0,0.0
2004-11-15 00:00:00+09:00,1714.5133056640625,2091.5639496482754,1714.5133056640625,1714.5133056640625,424200,0.0,0.0
2004-11-16 00:00:00+09:00,1757.198256311338,1778.5407452543905,1714.5132784252326,1721.62744140625,216500,0.0,0.0
2004-11-17 00:00:00+09:00,1686.0566286359515,1693.1707916259766,1593.572509765625,1593.572509765625,191800,0.0,0.0
2004-11-18 00:00:00+09:00,1607.8008758948238,1636.2575285655287,1607.8008758948238,1614.9150390625,115400,0.0,0.0
2004-11-19 00:00:00+09:00,1636.2573350694445,1650.4856597222222,1600.6865234375,1600.6865234375,94800,0.0,0.0
2004-11-22 00:00:00+09:00,1586.4579155565957,1586.4579155565957,1529.5446271061348,1543.77294921875,98100,0.0,0.0
2004-11-23 00:00:00+09:00,1543.77294921875,1543.77294921875,1543.77294921875,1543.77294921875,0,0.0,0.0
2004-11-24 00:00:00+09:00,1543.773616347202,1550.8877804778344,1515.316959824673,1529.5452880859375,114900,0.0,0.0
2004-11-25 00:00:00+09:00,1600.6865770827494,1607.8007396475616,1536.6591139994396,1586.458251953125,135100,0.0,0.0
2004-11-26 00:00:00+09:00,1579.344170587713,1586.4583335182883,1550.887518865412,1565.1158447265625,65400,0.0,0.0
2004-11-29 00:00:00+09:00,1565.1161612451604,1614.9153118302336,1565.1161612451604,1607.8011474609375,79400,0.0,0.0
2004-11-30 00:00:00+09:00,1600.6865770827494,1600.6865770827494,1565.1157642586884,1586.458251953125,54400,0.0,0.0
2004-12-01 00:00:00+09:00,1565.1158578055245,1593.572509765625,1565.1158578055245,1593.572509765625,39800,0.0,0.0
2004-12-02 00:00:00+09:00,1614.9153118302336,1622.0294761995297,1586.4586543530488,1607.8011474609375,62100,0.0,0.0
2004-12-03 00:00:00+09:00,1622.0292022301762,1636.2575285655287,1600.6867127271476,1614.9150390625,63100,0.0,0.0
