Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-06 00:00:00+09:00,1614.9150117572985,1629.1433378520765,1600.6866856625206,1622.0291748046875,43400,0.0,0.0
2004-12-07 00:00:00+09:00,1636.2574462890625,1707.399074388587,1614.914957859205,1636.2574462890625,101000,0.0,0.0
2004-12-08 00:00:00+09:00,1600.6869830916412,1636.257804938122,1600.6869830916412,1607.8011474609375,65500,0.0,0.0
2004-12-09 00:00:00+09:00,1614.9149852405894,1629.14331110174,1565.1158447265625,1565.1158447265625,72000,0.0,0.0
2004-12-10 00:00:00+09:00,1550.8877804778344,1572.2302728697312,1515.316959824673,1529.5452880859375,425800,0.0,0.0
2004-12-13 00:00:00+09:00,1529.5452880859375,1543.773616347202,1529.5452880859375,1529.5452880859375,18200,0.0,0.0
2004-12-14 00:00:00+09:00,1536.6594808703271,1550.8878093969042,1522.43115234375,1522.43115234375,59600,0.0,0.0
2004-12-15 00:00:00+09:00,1522.4308402583283,1550.8874914781102,1508.2025146484375,1508.2025146484375,103100,0.0,0.0
2004-12-16 00:00:00+09:00,1501.0883378248948,1515.3166633019082,1479.745849609375,1479.745849609375,141500,0.0,0.0
2004-12-17 00:00:00+09:00,1465.5176178416566,1543.7734129691237,1465.5176178416566,1486.860107421875,74700,0.0,0.0
2004-12-20 00:00:00+09:00,1522.4311239553053,1529.5452880859375,1508.2027956940408,1529.5452880859375,55200,0.0,0.0
2004-12-21 00:00:00+09:00,1536.6587881624425,1572.2295934439805,1529.5446271061348,1543.77294921875,74300,0.0,0.0
2004-12-22 00:00:00+09:00,1558.001668294271,1572.2299940321182,1529.5450168185764,1536.6591796875,56100,0.0,0.0
2004-12-23 00:00:00+09:00,1536.6591796875,1536.6591796875,1536.6591796875,1536.6591796875,0,0.0,0.0
2004-12-24 00:00:00+09:00,1543.7732885518205,1558.0016137919295,1536.659125931766,1550.887451171875,50300,0.0,0.0
2004-12-27 00:00:00+09:00,1543.7733425564236,1550.8875054253472,1529.5450168185764,1536.6591796875,37300,0.0,0.0
2004-12-28 00:00:00+09:00,1543.7735038304438,1558.0018310546875,1536.659340218322,1558.0018310546875,46100,0.0,0.0
2004-12-29 00:00:00+09:00,1572.2299390320384,1579.344101652093,1550.887451171875,1550.887451171875,42900,0.0,0.0
2004-12-30 00:00:00+09:00,1572.2301582789312,1572.2301582789312,1558.0018310546875,1558.0018310546875,18000,0.0,0.0
2004-12-31 00:00:00+09:00,1558.0018310546875,1558.0018310546875,1558.0018310546875,1558.0018310546875,0,0.0,0.0
2005-01-03 00:00:00+09:00,1558.0018310546875,1558.0018310546875,1558.0018310546875,1558.0018310546875,0,0.0,0.0
2005-01-04 00:00:00+09:00,1558.0017485747467,1593.5725647522522,1558.0017485747467,1579.34423828125,40600,0.0,0.0
2005-01-05 00:00:00+09:00,1565.1159118102478,1593.5725647522522,1565.1159118102478,1579.34423828125,65800,0.0,0.0
2005-01-06 00:00:00+09:00,1586.4583595677427,1643.3716639468546,1586.4583595677427,1622.0291748046875,97200,0.0,0.0
2005-01-07 00:00:00+09:00,1643.3716506958008,1643.3716506958008,1586.4583467756,1593.572509765625,83300,0.0,0.0
2005-01-10 00:00:00+09:00,1593.572509765625,1593.572509765625,1593.572509765625,1593.572509765625,0,0.0,0.0
2005-01-11 00:00:00+09:00,1607.8007396475616,1614.9149022123738,1586.458251953125,1586.458251953125,75000,0.0,0.0
2005-01-12 00:00:00+09:00,1600.68667275565,1607.8008357456752,1579.3441837855746,1593.572509765625,54700,0.0,0.0
2005-01-13 00:00:00+09:00,1586.458401516751,1600.6867279877533,1579.34423828125,1579.34423828125,34000,0.0,0.0
2005-01-14 00:00:00+09:00,1565.1157118055555,1614.9148480902777,1565.1157118055555,1600.6865234375,177100,0.0,0.0
2005-01-17 00:00:00+09:00,1622.0291206691577,1657.59993471892,1600.6866322393003,1636.2574462890625,98900,0.0,0.0
2005-01-18 00:00:00+09:00,1636.2575408803436,1678.942520207657,1636.2575408803436,1643.3717041015625,80500,0.0,0.0
2005-01-19 00:00:00+09:00,1657.5999900416325,1664.7141530890215,1614.9150117572985,1622.0291748046875,62100,0.0,0.0
2005-01-20 00:00:00+09:00,1622.0292022301762,1636.2575285655287,1600.6867127271476,1614.9150390625,39800,0.0,0.0
2005-01-21 00:00:00+09:00,1607.8006857638889,1614.9148480902777,1600.6865234375,1600.6865234375,32800,0.0,0.0
2005-01-24 00:00:00+09:00,1600.6867247742491,1664.7141937652193,1600.6867247742491,1643.3717041015625,107700,0.0,0.0
2005-01-25 00:00:00+09:00,1650.4859449169303,1707.3992533623416,1650.4859449169303,1686.0567626953125,153600,0.0,0.0
2005-01-26 00:00:00+09:00,1693.170708090572,1693.170708090572,1671.828220173464,1678.9423828125,58600,0.0,0.0
2005-01-27 00:00:00+09:00,1678.9425442109048,1700.2850341796875,1678.9425442109048,1700.2850341796875,32600,0.0,0.0
2005-01-28 00:00:00+09:00,1707.399301997951,1742.9701207895748,1707.399301997951,1735.85595703125,112500,0.0,0.0
2005-01-31 00:00:00+09:00,1742.9698486328125,1764.3123365752551,1728.7415233378508,1742.9698486328125,104700,0.0,0.0
2005-02-01 00:00:00+09:00,1764.312271360367,1828.3397328210256,1742.9697842068142,1792.7689208984375,114400,0.0,0.0
2005-02-02 00:00:00+09:00,1842.567983453924,1920.8237665349786,1814.1113350608132,1878.1387939453125,169200,0.0,0.0
2005-02-03 00:00:00+09:00,1863.9112885097286,1906.5962798496462,1856.797123286409,1885.2537841796875,76700,0.0,0.0
2005-02-04 00:00:00+09:00,1878.1389973958335,1878.1389973958335,1814.111531575521,1856.7965087890625,100400,0.0,0.0
2005-02-07 00:00:00+09:00,1849.6821818980134,1856.7963441360828,1814.111370707667,1835.453857421875,107600,0.0,0.0
2005-02-08 00:00:00+09:00,1856.7963441360828,1856.7963441360828,1821.2255329457364,1835.453857421875,41200,0.0,0.0
2005-02-09 00:00:00+09:00,1835.4538840208536,1849.6822087031858,1814.1113969973553,1828.3397216796875,44500,0.0,0.0
2005-02-10 00:00:00+09:00,1792.768909973857,1849.6822087031858,1785.654747632691,1828.3397216796875,114100,0.0,0.0
2005-02-11 00:00:00+09:00,1828.3397216796875,1828.3397216796875,1828.3397216796875,1828.3397216796875,0,0.0,0.0
2005-02-14 00:00:00+09:00,1849.6823874080883,1849.6823874080883,1814.111572265625,1814.111572265625,39000,0.0,0.0
2005-02-15 00:00:00+09:00,1806.9974092371324,1842.5682243795957,1806.9974092371324,1814.111572265625,22800,0.0,0.0
2005-02-16 00:00:00+09:00,1828.339635111896,1828.339635111896,1785.6546630859375,1785.6546630859375,32700,0.0,0.0
2005-02-17 00:00:00+09:00,1764.312177072958,1806.997149098917,1764.312177072958,1785.6546630859375,41900,0.0,0.0
2005-02-18 00:00:00+09:00,1764.312177072958,1792.768825090264,1764.312177072958,1785.6546630859375,22700,0.0,0.0
2005-02-21 00:00:00+09:00,1814.1114080519903,1821.225570436508,1785.65475851392,1792.7689208984375,31900,0.0,0.0
2005-02-22 00:00:00+09:00,1792.7688515625,1799.883013671875,1771.426365234375,1778.54052734375,25400,0.0,0.0
2005-02-23 00:00:00+09:00,1778.54052734375,1778.54052734375,1750.08387890625,1778.54052734375,40100,0.0,0.0
2005-02-24 00:00:00+09:00,1778.540501081611,1792.768825090264,1764.312177072958,1785.6546630859375,34900,0.0,0.0
2005-02-25 00:00:00+09:00,1792.7689891424704,1835.453965074434,1778.5406638318161,1806.997314453125,44000,0.0,0.0
2005-02-28 00:00:00+09:00,1842.5681830512153,1863.910671657986,1821.2256944444446,1856.7965087890625,61400,0.0,0.0
2005-03-01 00:00:00+09:00,1849.6822778414576,1849.6822778414576,1842.568115234375,1842.568115234375,20200,0.0,0.0
2005-03-02 00:00:00+09:00,1871.0246318470347,1935.052090731534,1856.7963076504793,1878.1387939453125,126800,0.0,0.0
2005-03-03 00:00:00+09:00,1871.0254537330482,1892.367949403007,1863.9112885097286,1885.2537841796875,66500,0.0,0.0
2005-03-04 00:00:00+09:00,1871.0246043871807,2041.7644922400032,1849.6821184055777,1984.8511962890625,180900,0.0,0.0
2005-03-07 00:00:00+09:00,1999.0797389439174,2041.7647155761717,1977.7372506277902,1991.965576171875,69800,0.0,0.0
2005-03-08 00:00:00+09:00,1991.96535828293,2006.1936822706652,1970.622872301327,1984.8511962890625,88700,0.0,0.0
2005-03-09 00:00:00+09:00,2013.3083318074544,2112.906623840332,1956.3950220743814,2048.879150390625,190900,0.0,0.0
2005-03-10 00:00:00+09:00,2027.5366592407227,2077.335805257161,2027.5366592407227,2048.879150390625,77200,0.0,0.0
2005-03-11 00:00:00+09:00,2084.449863921619,2240.9614577996927,2084.449863921619,2169.81982421875,547200,0.0,0.0
2005-03-14 00:00:00+09:00,2162.705512152778,2212.504652235243,2162.705512152778,2176.933837890625,123000,0.0,0.0
2005-03-15 00:00:00+09:00,2169.819284246488,2198.275930597262,2155.5909610711014,2184.047607421875,103600,0.0,0.0
2005-03-16 00:00:00+09:00,2176.9340647608524,2212.5048828125,2169.8199011505226,2212.5048828125,46400,0.0,0.0
2005-03-17 00:00:00+09:00,2219.618896484375,2233.84722274389,2184.048080835587,2219.618896484375,46300,0.0,0.0
2005-03-18 00:00:00+09:00,2191.162229519913,2269.418023431339,2184.0480664370566,2255.189697265625,66800,0.0,0.0
2005-03-21 00:00:00+09:00,2255.189697265625,2255.189697265625,2255.189697265625,2255.189697265625,0,0.0,0.0
2005-03-22 00:00:00+09:00,2269.417734717108,2276.5318968949045,2219.618599472532,2233.846923828125,60600,0.0,0.0
2005-03-23 00:00:00+09:00,2255.1895184916834,2255.1895184916834,2191.1620558215723,2205.390380859375,108200,0.0,0.0
2005-03-24 00:00:00+09:00,2191.1623919815115,2212.5048828125,2169.8199011505226,2212.5048828125,42900,0.0,0.0
2005-03-25 00:00:00+09:00,2184.047607421875,2198.275930597262,2162.7051226587946,2184.047607421875,36000,0.0,0.0
2005-03-28 00:00:00+09:00,2148.477145859117,2184.0479595322813,2141.3629831244843,2155.59130859375,67900,0.0,0.0
2005-03-29 00:00:00+09:00,2169.81982421875,2205.3906410092213,2148.477334144467,2169.81982421875,77600,0.0,0.0
2005-03-30 00:00:00+09:00,2169.8196340630157,2205.39044773618,2134.2488203898515,2155.59130859375,80600,0.0,0.0
2005-03-31 00:00:00+09:00,2169.819284246488,2198.275930597262,2169.819284246488,2184.047607421875,69000,0.0,0.0
2005-04-01 00:00:00+09:00,2169.819284246488,2184.047607421875,2134.248476308021,2184.047607421875,40600,0.0,0.0
2005-04-04 00:00:00+09:00,2148.477334144467,2184.0481509349383,2141.363170786373,2169.81982421875,34000,0.0,0.0
2005-04-05 00:00:00+09:00,2176.933987576844,2191.1623142930325,2155.591497502561,2169.81982421875,36400,0.0,0.0
2005-04-06 00:00:00+09:00,2155.591513671875,2155.591513671875,2134.2490234375,2134.2490234375,49300,0.0,0.0
2005-04-07 00:00:00+09:00,2120.0209548752027,2226.7334190467736,2120.0209548752027,2191.16259765625,124700,0.0,0.0
2005-04-08 00:00:00+09:00,2169.81982421875,2205.3906410092213,2169.81982421875,2169.81982421875,126700,0.0,0.0
2005-04-11 00:00:00+09:00,2176.933837890625,2283.6462809244795,2155.5913492838545,2176.933837890625,147700,0.0,0.0
2005-04-12 00:00:00+09:00,2169.8199561653014,2233.8474302816544,2169.8199561653014,2198.276611328125,61100,0.0,0.0
2005-04-13 00:00:00+09:00,2212.504652235243,2212.504652235243,2169.8196750217016,2176.933837890625,44700,0.0,0.0
2005-04-14 00:00:00+09:00,2162.705660860656,2198.276477651127,2127.1348440701845,2169.81982421875,44800,0.0,0.0
2005-04-15 00:00:00+09:00,2120.020713056144,2141.3632034560383,2027.5365879899364,2098.67822265625,107100,0.0,0.0
2005-04-18 00:00:00+09:00,1999.0796584274237,2055.9929583114786,1970.6230084853964,2013.3079833984375,113200,0.0,0.0
2005-04-19 00:00:00+09:00,1977.7374963337243,2091.564114827752,1977.7374963337243,2084.449951171875,65600,0.0,0.0
2005-04-20 00:00:00+09:00,2091.5640591896185,2134.249039989407,2063.107405323093,2098.67822265625,69400,0.0,0.0
2005-04-21 00:00:00+09:00,1991.9657866379312,2112.9065665409485,1984.8516231142241,2063.107421875,75700,0.0,0.0
2005-04-22 00:00:00+09:00,2098.6781432471885,2098.6781432471885,2055.9931640625,2055.9931640625,52700,0.0,0.0
2005-04-25 00:00:00+09:00,2027.5363233612804,2055.9929735137193,1999.0796732088415,2041.7646484375,61700,0.0,0.0
2005-04-26 00:00:00+09:00,2013.3083318074544,2055.993314107259,2013.3083318074544,2048.879150390625,45400,0.0,0.0
2005-04-27 00:00:00+09:00,2013.3078351087975,2034.650320993343,2013.3078351087975,2020.4219970703125,34900,0.0,0.0
2005-04-28 00:00:00+09:00,2027.5366592407227,2055.993314107259,2006.1941680908203,2048.879150390625,64500,0.0,0.0
2005-04-29 00:00:00+09:00,2048.879150390625,2048.879150390625,2048.879150390625,2048.879150390625,0,0.0,0.0
2005-05-02 00:00:00+09:00,2013.308172714501,2041.764825332374,2013.308172714501,2027.5364990234375,27800,0.0,0.0
2005-05-03 00:00:00+09:00,2027.5364990234375,2027.5364990234375,2027.5364990234375,2027.5364990234375,0,0.0,0.0
2005-05-04 00:00:00+09:00,2027.5364990234375,2027.5364990234375,2027.5364990234375,2027.5364990234375,0,0.0,0.0
2005-05-05 00:00:00+09:00,2027.5364990234375,2027.5364990234375,2027.5364990234375,2027.5364990234375,0,0.0,0.0
2005-05-06 00:00:00+09:00,2055.9932033591076,2084.4498566927978,2041.7648766922625,2077.335693359375,44500,0.0,0.0
2005-05-09 00:00:00+09:00,2077.3351976799245,2120.020167495265,2070.221036044034,2112.906005859375,50000,0.0,0.0
2005-05-10 00:00:00+09:00,2098.67822265625,2112.9065495895125,2070.2215687897246,2098.67822265625,26400,0.0,0.0
2005-05-11 00:00:00+09:00,2063.107460204245,2084.449951171875,2034.650805580738,2084.449951171875,22100,0.0,0.0
2005-05-12 00:00:00+09:00,2048.87918814433,2077.3358435352234,2041.7650242966067,2070.2216796875,68400,0.0,0.0
2005-05-13 00:00:00+09:00,2063.107389322917,2176.93400390625,2063.107389322917,2134.2490234375,102100,0.0,0.0
2005-05-16 00:00:00+09:00,2127.134893588362,2141.363220635776,2063.107421875,2063.107421875,58900,0.0,0.0
2005-05-17 00:00:00+09:00,2084.4494642032087,2105.791950184812,1942.1662243258568,1984.8511962890625,81700,0.0,0.0
2005-05-18 00:00:00+09:00,1956.394857518813,1977.7373468735639,1885.253226336311,1935.0523681640625,87200,0.0,0.0
2005-05-19 00:00:00+09:00,2006.194080380227,2020.4224071914343,1963.5090999466051,1977.7374267578125,77500,0.0,0.0
2005-05-20 00:00:00+09:00,1977.7373320100971,2006.1939842692352,1942.1665166861746,1970.6231689453125,56600,0.0,0.0
2005-05-23 00:00:00+09:00,1991.9654924156023,1991.9654924156023,1935.0521926322992,1949.280517578125,73600,0.0,0.0
2005-05-24 00:00:00+09:00,2020.4219970703125,2127.1344264930403,2006.1936731472822,2020.4219970703125,296800,0.0,0.0
2005-05-25 00:00:00+09:00,1984.851509991814,2020.4223255830652,1920.824041927562,1935.0523681640625,165300,0.0,0.0
2005-05-26 00:00:00+09:00,1927.9382050458123,1935.0523681640625,1821.2257582720588,1935.0523681640625,118200,0.0,0.0
2005-05-27 00:00:00+09:00,1942.1666097297941,1977.7374267578125,1913.7099561073796,1977.7374267578125,55400,0.0,0.0
2005-05-30 00:00:00+09:00,1956.3948428157437,1991.9656581396662,1956.3948428157437,1970.6231689453125,46700,0.0,0.0
2005-05-31 00:00:00+09:00,1991.9660073138298,2006.1943359375,1963.5093500664893,2006.1943359375,60100,0.0,0.0
2005-06-01 00:00:00+09:00,2034.65071335884,2091.56402002622,2006.1940600251498,2077.335693359375,109300,0.0,0.0
2005-06-02 00:00:00+09:00,2084.4499689737954,2084.4499689737954,2034.6508229573567,2048.879150390625,49800,0.0,0.0
2005-06-03 00:00:00+09:00,2027.5366419248612,2084.449951171875,2027.5366419248612,2084.449951171875,42000,0.0,0.0
2005-06-06 00:00:00+09:00,2063.107460204245,2091.564114827752,2048.8791328924913,2084.449951171875,74700,0.0,0.0
2005-06-07 00:00:00+09:00,2091.563710088315,2155.591170601223,2084.449547809103,2127.134521484375,92000,0.0,0.0
2005-06-08 00:00:00+09:00,2127.134478594806,2155.59112713788,2084.449505780194,2105.7919921875,75400,0.0,0.0
2005-06-09 00:00:00+09:00,2091.5640759698276,2127.134893588362,2063.107421875,2063.107421875,44600,0.0,0.0
2005-06-10 00:00:00+09:00,2027.5362086940456,2127.134478594806,2027.5362086940456,2105.7919921875,356000,0.0,0.0
2005-06-13 00:00:00+09:00,2120.020167495265,2134.2484907670455,2105.791844223485,2112.906005859375,36400,0.0,0.0
2005-06-14 00:00:00+09:00,2112.9061543232688,2134.2486407305746,2098.6778300517317,2105.7919921875,35200,0.0,0.0
2005-06-15 00:00:00+09:00,2105.792222539452,2155.591362937344,2105.792222539452,2141.363037109375,75200,0.0,0.0
2005-06-16 00:00:00+09:00,2127.1348600260417,2155.591513671875,2105.7923697916667,2134.2490234375,94700,0.0,0.0
2005-06-17 00:00:00+09:00,2134.2490234375,2155.591513671875,2127.1348600260417,2134.2490234375,29400,0.0,0.0
2005-06-20 00:00:00+09:00,2134.2484907670455,2141.3626524029355,2098.6776825875945,2112.906005859375,27300,0.0,0.0
2005-06-21 00:00:00+09:00,2112.9065495895125,2127.1348765227754,2034.6507514565678,2098.67822265625,110100,0.0,0.0
2005-06-22 00:00:00+09:00,2112.906533203125,2155.591513671875,2091.56404296875,2134.2490234375,63700,0.0,0.0
2005-06-23 00:00:00+09:00,2155.591513671875,2155.591513671875,2120.0206966145834,2134.2490234375,54700,0.0,0.0
2005-06-24 00:00:00+09:00,2105.792034646739,2134.248683763587,2105.792034646739,2127.134521484375,39100,0.0,0.0
2005-06-27 00:00:00+09:00,2105.791844223485,2120.020167495265,2084.4493593158145,2112.906005859375,34900,0.0,0.0
2005-06-28 00:00:00+09:00,2127.1346576552187,2155.59130859375,2098.6780067166874,2155.59130859375,40900,0.0,0.0
2005-06-29 00:00:00+09:00,2148.4773502604166,2155.591513671875,2127.1348600260417,2134.2490234375,33800,0.0,0.0
2005-06-30 00:00:00+09:00,2141.363037109375,2148.4772000233593,2127.1347112814055,2141.363037109375,28900,0.0,0.0
2005-07-01 00:00:00+09:00,2134.2488741953903,2155.591362937344,2127.1347112814055,2141.363037109375,30000,0.0,0.0
2005-07-04 00:00:00+09:00,2134.2490074282787,2176.933987576844,2134.2490074282787,2169.81982421875,34300,0.0,0.0
2005-07-05 00:00:00+09:00,2169.81948450992,2184.0478089985095,2162.705322265625,2162.705322265625,40300,0.0,0.0
2005-07-06 00:00:00+09:00,2162.705471328383,2176.9337967976485,2155.59130859375,2155.59130859375,28900,0.0,0.0
2005-07-07 00:00:00+09:00,2148.4771864149307,2176.933837890625,2148.4771864149307,2176.933837890625,36900,0.0,0.0
2005-07-08 00:00:00+09:00,2191.1623142930325,2198.276477651127,2169.81982421875,2169.81982421875,113700,0.0,0.0
2005-07-11 00:00:00+09:00,2198.276611328125,2226.7332664909486,2184.0482837467134,2198.276611328125,39300,0.0,0.0
2005-07-12 00:00:00+09:00,2219.619102700243,2219.619102700243,2191.162447537419,2198.276611328125,32600,0.0,0.0
2005-07-13 00:00:00+09:00,2191.1623142930325,2191.1623142930325,2162.705660860656,2169.81982421875,42000,0.0,0.0
2005-07-14 00:00:00+09:00,2176.933646754215,2191.161971242804,2155.5911600213303,2162.705322265625,104300,0.0,0.0
2005-07-15 00:00:00+09:00,2191.1623142930325,2191.1623142930325,2169.81982421875,2169.81982421875,40100,0.0,0.0
2005-07-18 00:00:00+09:00,2169.81982421875,2169.81982421875,2169.81982421875,2169.81982421875,0,0.0,0.0
2005-07-19 00:00:00+09:00,2176.933851679298,2176.933851679298,2141.363037109375,2141.363037109375,36000,0.0,0.0
2005-07-20 00:00:00+09:00,2141.3631868489583,2155.591513671875,2134.2490234375,2134.2490234375,54600,0.0,0.0
2005-07-21 00:00:00+09:00,2141.3632427445996,2155.5915699389157,2105.7924247588085,2120.020751953125,68900,0.0,0.0
2005-07-22 00:00:00+09:00,2120.020713056144,2120.020713056144,2098.67822265625,2098.67822265625,56400,0.0,0.0
2005-07-25 00:00:00+09:00,2105.792222539452,2141.363037109375,2105.792222539452,2141.363037109375,36500,0.0,0.0
2005-07-26 00:00:00+09:00,2127.134521484375,2141.362846042799,2112.906196925951,2127.134521484375,32300,0.0,0.0
2005-07-27 00:00:00+09:00,2127.1346576552187,2169.8196340630157,2127.1346576552187,2155.59130859375,39000,0.0,0.0
2005-07-28 00:00:00+09:00,2162.705322265625,2191.161971242804,2162.705322265625,2162.705322265625,34300,0.0,0.0
2005-07-29 00:00:00+09:00,2184.0477372181567,2248.0751953125,2184.0477372181567,2248.0751953125,82300,0.0,0.0
2005-08-01 00:00:00+09:00,2276.5318491887906,2475.7283859928098,2255.189363102646,2411.700927734375,276500,0.0,0.0
2005-08-02 00:00:00+09:00,2404.586967831566,2418.8152930850074,2376.130317324684,2390.358642578125,133400,0.0,0.0
2005-08-03 00:00:00+09:00,2418.8152807688784,2447.271931130865,2404.586955587885,2425.929443359375,68800,0.0,0.0
2005-08-04 00:00:00+09:00,2411.7013368348817,2418.8155000703828,2340.5597044798706,2369.016357421875,63000,0.0,0.0
2005-08-05 00:00:00+09:00,2369.015921509158,2397.4725692149736,2326.3309499504344,2354.78759765625,79700,0.0,0.0
2005-08-08 00:00:00+09:00,2276.5318991097924,2397.47265625,2276.5318991097924,2397.47265625,84400,0.0,0.0
2005-08-09 00:00:00+09:00,2447.2718136160715,2525.5275983537945,2447.2718136160715,2489.956787109375,159300,0.0,0.0
2005-08-10 00:00:00+09:00,2539.7561180320945,2653.5827227618242,2539.7561180320945,2632.240234375,206700,0.0,0.0
2005-08-11 00:00:00+09:00,2632.240575154622,2760.295522054036,2618.012247721354,2731.8388671875,224200,0.0,0.0
2005-08-12 00:00:00+09:00,2774.5233106237697,2788.7516352936354,2710.495849609375,2710.495849609375,169400,0.0,0.0
2005-08-15 00:00:00+09:00,2731.838501908397,2845.66510615458,2731.838501908397,2795.865966796875,119900,0.0,0.0
2005-08-16 00:00:00+09:00,2767.4093422354354,2781.6376679024556,2703.3818767338444,2724.724365234375,118400,0.0,0.0
2005-08-17 00:00:00+09:00,2710.495985947646,2795.8659382609576,2703.38182325487,2738.95263671875,244900,0.0,0.0
2005-08-18 00:00:00+09:00,2717.610462652943,2738.952953197338,2682.0396450789517,2689.15380859375,112300,0.0,0.0
2005-08-19 00:00:00+09:00,2667.8115234375,2667.8115234375,2646.46903125,2667.8115234375,93600,0.0,0.0
2005-08-22 00:00:00+09:00,2703.381758709343,2810.094196553133,2689.1534336635045,2788.751708984375,147600,0.0,0.0
2005-08-23 00:00:00+09:00,2788.751968265504,2795.8661314498545,2738.952825975048,2753.18115234375,98700,0.0,0.0
2005-08-24 00:00:00+09:00,2738.952825975048,2753.18115234375,2710.496173237645,2753.18115234375,77400,0.0,0.0
2005-08-25 00:00:00+09:00,2753.1809203462453,2753.1809203462453,2689.153457082379,2717.610107421875,105300,0.0,0.0
2005-08-26 00:00:00+09:00,2710.496173237645,2760.2953155281007,2703.3820100532944,2753.18115234375,49200,0.0,0.0
2005-08-29 00:00:00+09:00,2760.294765724143,2817.2080598627854,2724.723956887492,2802.979736328125,147600,0.0,0.0
2005-08-30 00:00:00+09:00,2845.66552734375,2895.4646740722656,2817.2088720703123,2845.66552734375,151700,0.0,0.0
2005-08-31 00:00:00+09:00,2810.094306833051,2888.35009765625,2795.865981228833,2888.35009765625,101100,0.0,0.0
2005-09-01 00:00:00+09:00,2923.921203324015,3030.6336560000736,2909.6928763005403,3002.177001953125,207200,0.0,0.0
2005-09-02 00:00:00+09:00,3059.089951492811,3066.204114170701,3002.176650069689,3030.63330078125,257500,0.0,0.0
2005-09-05 00:00:00+09:00,3080.4317373811928,3116.002542662731,3066.2034152685774,3087.5458984375,92500,0.0,0.0
2005-09-06 00:00:00+09:00,3158.6886437821063,3194.2594618427156,3101.7753348851315,3116.003662109375,184500,0.0,0.0
2005-09-07 00:00:00+09:00,3151.5739213922047,3165.80224609375,3108.8889472875703,3165.80224609375,124600,0.0,0.0
2005-09-08 00:00:00+09:00,3172.916803033502,3172.916803033502,3108.8893339139922,3158.6884765625,130000,0.0,0.0
2005-09-09 00:00:00+09:00,3165.8025041060014,3172.9166670365767,3130.231689453125,3130.231689453125,295100,0.0,0.0
2005-09-12 00:00:00+09:00,3201.3731713388484,3329.428098192402,3172.916520926947,3265.400634765625,207100,0.0,0.0
2005-09-13 00:00:00+09:00,3265.4007038522273,3343.656494140625,3236.9440528382647,3343.656494140625,112500,0.0,0.0
2005-09-14 00:00:00+09:00,3272.515192156796,3343.6568267689,3258.286865234375,3258.286865234375,118600,0.0,0.0
2005-09-15 00:00:00+09:00,3251.172057053139,3322.3136775575836,3251.172057053139,3300.97119140625,106100,0.0,0.0
2005-09-16 00:00:00+09:00,3336.5425507516575,3336.5425507516575,3265.4009185394684,3286.743408203125,117700,0.0,0.0
2005-09-19 00:00:00+09:00,3286.743408203125,3286.743408203125,3286.743408203125,3286.743408203125,0,0.0,0.0
2005-09-20 00:00:00+09:00,3322.3142243092193,3329.4283875304386,3279.629244981906,3286.743408203125,157800,0.0,0.0
2005-09-21 00:00:00+09:00,3286.7433013916016,3315.199953351702,3151.5742045811244,3187.14501953125,98100,0.0,0.0
2005-09-22 00:00:00+09:00,3151.574137183567,3151.574137183567,3080.4325088047053,3108.88916015625,104900,0.0,0.0
2005-09-23 00:00:00+09:00,3108.88916015625,3108.88916015625,3108.88916015625,3108.88916015625,0,0.0,0.0
