Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-26 00:00:00+09:00,3116.0034147563733,3265.400838751542,3116.0034147563733,3244.058349609375,104800,0.0,0.0
2005-09-27 00:00:00+09:00,3251.1726626888735,3272.515152815934,3215.6018458104395,3236.9443359375,51300,0.0,0.0
2005-09-28 00:00:00+09:00,3201.3739661832824,3251.1731167683556,3194.259801813986,3215.602294921875,61000,0.0,0.0
2005-09-29 00:00:00+09:00,3215.601852547409,3393.4559373121997,3215.601852547409,3329.428466796875,182100,0.0,0.0
2005-09-30 00:00:00+09:00,3379.2274054049394,3379.2274054049394,3194.259168477511,3222.7158203125,88000,0.0,0.0
2005-10-03 00:00:00+09:00,3158.6883930407075,3322.314143130654,3151.5742299933186,3244.058349609375,59100,0.0,0.0
2005-10-04 00:00:00+09:00,3236.943931331345,3322.3138811686554,3236.943931331345,3279.62890625,133100,0.0,0.0
2005-10-05 00:00:00+09:00,3329.4284831432237,3343.656809994263,3265.4010123135463,3293.857666015625,86400,0.0,0.0
2005-10-06 00:00:00+09:00,3244.058171805401,3279.6289850927405,3172.9165452307207,3194.259033203125,76000,0.0,0.0
2005-10-07 00:00:00+09:00,3165.802382573253,3236.944009147933,3165.802382573253,3194.259033203125,49100,0.0,0.0
2005-10-10 00:00:00+09:00,3194.259033203125,3194.259033203125,3194.259033203125,3194.259033203125,0,0.0,0.0
2005-10-11 00:00:00+09:00,3194.2592715931146,3322.314208984375,3180.030945216308,3322.314208984375,52500,0.0,0.0
2005-10-12 00:00:00+09:00,3286.7430571854884,3357.884681799893,3236.943919955405,3315.19970703125,141500,0.0,0.0
2005-10-13 00:00:00+09:00,3208.4873869580824,3272.5148514428333,3208.4873869580824,3251.17236328125,64800,0.0,0.0
2005-10-14 00:00:00+09:00,3322.3143363852687,3322.3143363852687,3244.058538311954,3258.286865234375,139800,0.0,0.0
2005-10-17 00:00:00+09:00,3258.28656695822,3308.0857066278872,3236.9440785283628,3272.514892578125,134300,0.0,0.0
2005-10-18 00:00:00+09:00,3258.286526001778,3286.743176883889,3236.944037840194,3251.17236328125,49400,0.0,0.0
2005-10-19 00:00:00+09:00,3258.2867553182496,3322.3142243092193,3251.1725920970307,3286.743408203125,135000,0.0,0.0
2005-10-20 00:00:00+09:00,3265.4010286955854,3329.428499846479,3251.1727017731646,3258.286865234375,48900,0.0,0.0
2005-10-21 00:00:00+09:00,3244.0589523990593,3251.1731167683556,3208.4881305525787,3215.602294921875,68900,0.0,0.0
2005-10-24 00:00:00+09:00,3236.9443748507438,3279.6293556180062,3208.4877210059017,3258.286865234375,45900,0.0,0.0
2005-10-25 00:00:00+09:00,3279.6288947240478,3322.3138694926906,3244.0580824168455,3315.19970703125,44200,0.0,0.0
2005-10-26 00:00:00+09:00,3322.3144249735956,3663.7942802171347,3315.2002613226887,3578.42431640625,231500,0.0,0.0
2005-10-27 00:00:00+09:00,3663.7942326719926,3855.8766487538255,3635.337578437647,3777.620849609375,216400,0.0,0.0
2005-10-28 00:00:00+09:00,3713.5936367484555,3813.191933519487,3699.3653086383083,3742.05029296875,80500,0.0,0.0
2005-10-31 00:00:00+09:00,3870.1043346774195,3870.1043346774195,3720.706924699063,3749.16357421875,87300,0.0,0.0
2005-11-01 00:00:00+09:00,3749.164288743098,3798.963434893386,3742.0501250073426,3784.735107421875,50100,0.0,0.0
2005-11-02 00:00:00+09:00,3770.50591208718,3855.875857266513,3692.2501290061255,3756.277587890625,110400,0.0,0.0
2005-11-03 00:00:00+09:00,3756.277587890625,3756.277587890625,3756.277587890625,3756.277587890625,0,0.0,0.0
2005-11-04 00:00:00+09:00,3841.6476851577327,3877.218497057341,3699.364437559298,3749.16357421875,116700,0.0,0.0
2005-11-07 00:00:00+09:00,3727.821343315972,3770.506320529514,3606.880574544271,3713.593017578125,111600,0.0,0.0
2005-11-08 00:00:00+09:00,3642.451416015625,3670.9080677032475,3621.1089272499084,3642.451416015625,75100,0.0,0.0
2005-11-09 00:00:00+09:00,3621.1085369266266,3685.1359963221857,3606.8802126165024,3649.565185546875,50100,0.0,0.0
2005-11-10 00:00:00+09:00,3592.6517509055748,3656.6792078524068,3592.6517509055748,3621.1083984375,53900,0.0,0.0
2005-11-11 00:00:00+09:00,3663.793767493541,3663.793767493541,3592.6521409402685,3613.99462890625,117700,0.0,0.0
2005-11-14 00:00:00+09:00,3613.9942365545185,3670.9075316183694,3599.765912788556,3621.1083984375,35000,0.0,0.0
2005-11-15 00:00:00+09:00,3642.451727642276,3642.451727642276,3414.798494664634,3500.16845703125,68000,0.0,0.0
2005-11-16 00:00:00+09:00,3436.140692212804,3549.9672989941805,3421.9123663651317,3514.396484375,54000,0.0,0.0
2005-11-17 00:00:00+09:00,3542.8530949672227,3542.8530949672227,3443.254815189028,3493.053955078125,50700,0.0,0.0
2005-11-18 00:00:00+09:00,3549.9674346801266,3549.9674346801266,3507.2824555056163,3542.853271484375,44000,0.0,0.0
2005-11-21 00:00:00+09:00,3564.1951641675487,3635.3367842108128,3549.9668401588956,3571.309326171875,66200,0.0,0.0
2005-11-22 00:00:00+09:00,3663.793767493541,3663.793767493541,3564.1954903189594,3613.99462890625,70900,0.0,0.0
2005-11-23 00:00:00+09:00,3613.99462890625,3613.99462890625,3613.99462890625,3613.99462890625,0,0.0,0.0
2005-11-24 00:00:00+09:00,3507.2818908691406,3535.7385390709187,3286.742867305361,3300.97119140625,307700,0.0,0.0
2005-11-25 00:00:00+09:00,3322.3143034062837,3336.542630187467,3158.6885454226763,3329.428466796875,173200,0.0,0.0
2005-11-28 00:00:00+09:00,3308.085969694368,3308.085969694368,3172.9168655563185,3236.9443359375,181300,0.0,0.0
2005-11-29 00:00:00+09:00,3236.944311932041,3450.3692116198677,3236.944311932041,3400.570068359375,124700,0.0,0.0
2005-11-30 00:00:00+09:00,3507.2825585125393,3507.2825585125393,3407.6842708468685,3421.91259765625,62300,0.0,0.0
2005-12-01 00:00:00+09:00,3421.9122334382973,3507.2821852080674,3407.6839081433354,3485.939697265625,66100,0.0,0.0
2005-12-02 00:00:00+09:00,3542.852985913826,3542.852985913826,3471.711359690657,3521.510498046875,77000,0.0,0.0
2005-12-05 00:00:00+09:00,3549.9671610929527,3549.9671610929527,3471.711371970663,3485.939697265625,80300,0.0,0.0
2005-12-06 00:00:00+09:00,3493.0543668452,3500.168530525129,3450.369384765625,3450.369384765625,51300,0.0,0.0
2005-12-07 00:00:00+09:00,3414.7980707908164,3535.738835797991,3393.4555828483735,3485.939697265625,58000,0.0,0.0
2005-12-08 00:00:00+09:00,3457.483071899414,3493.053885396321,3393.4556076049803,3414.798095703125,64200,0.0,0.0
2005-12-09 00:00:00+09:00,3379.227187887363,3443.2546503947024,3350.770537884101,3407.683837890625,337800,0.0,0.0
2005-12-12 00:00:00+09:00,3464.5969472656247,3564.195216796875,3443.2544609375,3557.0810546875,79500,0.0,0.0
2005-12-13 00:00:00+09:00,3628.2227939947106,3678.0219303828735,3599.7661446300463,3656.679443359375,127700,0.0,0.0
2005-12-14 00:00:00+09:00,3670.9079261001275,3742.049552574936,3485.939697265625,3485.939697265625,111700,0.0,0.0
2005-12-15 00:00:00+09:00,3521.5101320757612,3663.793369735388,3521.5101320757612,3621.1083984375,116900,0.0,0.0
2005-12-16 00:00:00+09:00,3557.0817701887377,3663.7942232943997,3507.282625406095,3592.652587890625,163900,0.0,0.0
2005-12-19 00:00:00+09:00,3599.7664924172796,3649.565633616728,3585.5381663602943,3628.22314453125,35400,0.0,0.0
2005-12-20 00:00:00+09:00,3678.0234204562203,3813.1925596992924,3628.2242638929833,3770.507568359375,103400,0.0,0.0
2005-12-21 00:00:00+09:00,3784.734458497909,3827.41943359375,3777.6202959819357,3827.41943359375,88800,0.0,0.0
2005-12-22 00:00:00+09:00,3841.647693879014,3877.218505859375,3784.734394710436,3877.218505859375,79200,0.0,0.0
2005-12-23 00:00:00+09:00,3877.218505859375,3877.218505859375,3877.218505859375,3877.218505859375,0,0.0,0.0
2005-12-26 00:00:00+09:00,3806.0775986291414,3870.10507225094,3756.2784524788535,3784.735107421875,32300,0.0,0.0
2005-12-27 00:00:00+09:00,3642.4521428571425,3770.507101004464,3642.4521428571425,3734.936279296875,35700,0.0,0.0
2005-12-28 00:00:00+09:00,3685.136091349511,3848.7618251353,3663.7936043339732,3820.30517578125,59100,0.0,0.0
2005-12-29 00:00:00+09:00,3820.3058309608937,3841.648321636653,3742.050031816443,3777.620849609375,44200,0.0,0.0
2005-12-30 00:00:00+09:00,3763.3922128530653,3813.191353665866,3699.3647460937505,3699.36474609375,35200,0.0,0.0
2006-01-02 00:00:00+09:00,3699.3647460937505,3699.3647460937505,3699.3647460937505,3699.36474609375,0,0.0,0.0
2006-01-03 00:00:00+09:00,3699.3647460937505,3699.3647460937505,3699.3647460937505,3699.36474609375,0,0.0,0.0
2006-01-04 00:00:00+09:00,3692.2504624364956,3770.506252584475,3635.3371605106922,3763.39208984375,34000,0.0,0.0
2006-01-05 00:00:00+09:00,3905.675123843401,3905.675123843401,3777.6202017501746,3820.30517578125,56200,0.0,0.0
2006-01-06 00:00:00+09:00,3806.077787134978,3862.9910998398,3756.2786385182585,3798.963623046875,69600,0.0,0.0
2006-01-09 00:00:00+09:00,3798.963623046875,3798.963623046875,3798.963623046875,3798.963623046875,0,0.0,0.0
2006-01-10 00:00:00+09:00,3798.9642292526532,3827.4208901459315,3770.507568359375,3770.507568359375,49800,0.0,0.0
2006-01-11 00:00:00+09:00,3763.3929366629463,3763.3929366629463,3699.3654575892856,3734.936279296875,54900,0.0,0.0
2006-01-12 00:00:00+09:00,3720.7068505102347,3742.0493372244428,3656.679390367611,3670.90771484375,36800,0.0,0.0
2006-01-13 00:00:00+09:00,3663.793767493541,3663.793767493541,3599.7663035955957,3613.99462890625,218900,0.0,0.0
2006-01-16 00:00:00+09:00,3613.9944169391956,3756.277661700581,3599.766092463057,3670.90771484375,143400,0.0,0.0
2006-01-17 00:00:00+09:00,3663.793750493214,3685.1362383601645,3521.510498046875,3521.510498046875,108100,0.0,0.0
2006-01-18 00:00:00+09:00,3485.9400201612902,3507.2825100806454,3229.830141129032,3308.0859375,190400,0.0,0.0
2006-01-19 00:00:00+09:00,3308.0857861731665,3514.396512622676,3308.0857861731665,3443.2548828125,120800,0.0,0.0
2006-01-20 00:00:00+09:00,3443.2545777738765,3478.8253895277385,3094.660622586025,3165.80224609375,311600,0.0,0.0
2006-01-23 00:00:00+09:00,3158.6886956935978,3158.6886956935978,2902.578801448171,2916.80712890625,353900,0.0,0.0
2006-01-24 00:00:00+09:00,3023.5189172835994,3201.372971241458,3016.4047551252847,3123.1171875,153600,0.0,0.0
2006-01-25 00:00:00+09:00,3108.889081313509,3229.8298464904647,3073.318268026169,3194.259033203125,116100,0.0,0.0
2006-01-26 00:00:00+09:00,3215.6015900985053,3279.6290553880776,3208.487427288553,3272.514892578125,68600,0.0,0.0
2006-01-27 00:00:00+09:00,3386.341852501978,3414.798506724683,3315.2002169452135,3372.113525390625,102100,0.0,0.0
2006-01-30 00:00:00+09:00,3557.0814760672292,3564.1956390193636,3471.7115206416156,3478.82568359375,123200,0.0,0.0
2006-01-31 00:00:00+09:00,3514.396568456626,3514.396568456626,3407.6841220459996,3429.026611328125,54700,0.0,0.0
2006-02-01 00:00:00+09:00,3457.483071899414,3542.853024291992,3379.2272822062173,3414.798095703125,77600,0.0,0.0
2006-02-02 00:00:00+09:00,3379.2274022638676,3521.510661306557,3364.999076359599,3478.82568359375,97800,0.0,0.0
2006-02-03 00:00:00+09:00,3485.93980577257,3500.168131510417,3421.9123399522573,3457.483154296875,49100,0.0,0.0
2006-02-06 00:00:00+09:00,3564.196003644491,3564.196003644491,3450.369384765625,3450.369384765625,50100,0.0,0.0
2006-02-07 00:00:00+09:00,3457.4835484455543,3485.9402031652708,3421.9127300459086,3450.369384765625,30400,0.0,0.0
2006-02-08 00:00:00+09:00,3471.7118151700947,3514.3967965041534,3357.885198279272,3372.113525390625,75900,0.0,0.0
2006-02-09 00:00:00+09:00,3443.2550878703223,3443.2550878703223,3386.3417806327966,3421.91259765625,38500,0.0,0.0
2006-02-10 00:00:00+09:00,3400.5701173984207,3414.79844424946,3272.515175739066,3293.857666015625,143800,0.0,0.0
2006-02-13 00:00:00+09:00,3258.2864546839965,3265.400617248809,3165.8023413414376,3172.91650390625,93100,0.0,0.0
2006-02-14 00:00:00+09:00,3208.487427288553,3343.6565206776495,3151.5741248089334,3272.514892578125,103700,0.0,0.0
2006-02-15 00:00:00+09:00,3350.770877194095,3421.912509406284,3286.743408203125,3286.743408203125,74400,0.0,0.0
2006-02-16 00:00:00+09:00,3322.3140058801528,3436.140609936004,3315.199843126662,3343.656494140625,87500,0.0,0.0
2006-02-17 00:00:00+09:00,3308.086083659576,3386.341883488082,3187.1453021064303,3208.48779296875,60900,0.0,0.0
2006-02-20 00:00:00+09:00,3279.629053079857,3322.31402990953,2995.0625408820383,3016.405029296875,209900,0.0,0.0
2006-02-21 00:00:00+09:00,3087.546814771476,3236.9442412926765,3073.3184884361235,3229.830078125,129900,0.0,0.0
2006-02-22 00:00:00+09:00,3265.400659777805,3300.9714730651444,3151.5740572583168,3194.259033203125,63500,0.0,0.0
2006-02-23 00:00:00+09:00,3158.688576777429,3265.4010286955854,3158.688576777429,3258.286865234375,68200,0.0,0.0
2006-02-24 00:00:00+09:00,3222.7159392121553,3300.9717346455627,3201.3734495484982,3286.743408203125,28900,0.0,0.0
2006-02-27 00:00:00+09:00,3293.8571571180555,3293.8571571180555,3172.916397569444,3201.373046875,55900,0.0,0.0
2006-02-28 00:00:00+09:00,3229.8296198747153,3236.94378203303,2973.719782175399,3123.1171875,150200,0.0,0.0
2006-03-01 00:00:00+09:00,3087.5470455109125,3158.6886825042516,3051.976227014243,3137.34619140625,60800,0.0,0.0
2006-03-02 00:00:00+09:00,3172.9163226082005,3187.1446469248294,3116.0030253416858,3123.1171875,111300,0.0,0.0
2006-03-03 00:00:00+09:00,3158.688203304186,3158.688203304186,3080.432414483587,3101.77490234375,53800,0.0,0.0
2006-03-06 00:00:00+09:00,3172.9166670365767,3172.9166670365767,3037.7475713556464,3130.231689453125,69200,0.0,0.0
2006-03-07 00:00:00+09:00,3101.77490234375,3130.231552823968,3073.318251863532,3101.77490234375,36000,0.0,0.0
2006-03-08 00:00:00+09:00,3080.4323197288077,3116.003131734914,3066.203994926365,3094.66064453125,37100,0.0,0.0
2006-03-09 00:00:00+09:00,3130.231569285913,3222.7156838329965,3130.231569285913,3194.259033203125,94900,0.0,0.0
2006-03-10 00:00:00+09:00,3201.373525766226,3343.6567935780586,3180.031035594451,3329.428466796875,236000,0.0,0.0
2006-03-13 00:00:00+09:00,3258.286832890959,3350.77095696865,3244.058506109776,3329.428466796875,58900,0.0,0.0
2006-03-14 00:00:00+09:00,3293.857666015625,3329.4284831432237,3286.7435025901054,3293.857666015625,37700,0.0,0.0
2006-03-15 00:00:00+09:00,3286.743327893709,3322.314143130654,3215.601697419819,3244.058349609375,40100,0.0,0.0
2006-03-16 00:00:00+09:00,3229.8299974714005,3272.5149754115514,3187.14501953125,3187.14501953125,27500,0.0,0.0
2006-03-17 00:00:00+09:00,3172.916457802441,3343.656356877012,3165.8022953410004,3315.19970703125,43100,0.0,0.0
2006-03-20 00:00:00+09:00,3258.2865410987365,3343.656494140625,3258.2865410987365,3343.656494140625,45400,0.0,0.0
2006-03-21 00:00:00+09:00,3343.656494140625,3343.656494140625,3343.656494140625,3343.656494140625,0,0.0,0.0
2006-03-22 00:00:00+09:00,3393.455795857916,3450.3691006102504,3372.1133065757913,3429.026611328125,79200,0.0,0.0
2006-03-23 00:00:00+09:00,3443.2546503947024,3443.2546503947024,3386.3413503881784,3407.683837890625,33800,0.0,0.0
2006-03-24 00:00:00+09:00,3372.113453823415,3436.1409244656315,3372.113453823415,3421.91259765625,26900,0.0,0.0
2006-03-27 00:00:00+09:00,3421.9123399522573,3471.711480034722,3421.9123399522573,3457.483154296875,39700,0.0,0.0
2006-03-28 00:00:00+09:00,3421.9123266651286,3500.1681179194247,3350.770698252132,3493.053955078125,35100,0.0,0.0
2006-03-29 00:00:00+09:00,3450.369085981616,3478.8257382371344,3414.798270662218,3464.597412109375,55500,0.0,0.0
2006-03-30 00:00:00+09:00,3421.9122334382973,3507.2821852080674,3407.6839081433354,3485.939697265625,62900,0.0,0.0
2006-03-31 00:00:00+09:00,3485.93980577257,3485.93980577257,3429.0265028211807,3457.483154296875,26800,0.0,0.0
2006-04-03 00:00:00+09:00,3464.5973037129265,3514.396443602024,3379.2273496173307,3493.053955078125,55300,0.0,0.0
2006-04-04 00:00:00+09:00,3485.9397922368253,3521.5106064433235,3436.140652347728,3493.053955078125,55500,0.0,0.0
2006-04-05 00:00:00+09:00,3557.081420649822,3557.081420649822,3471.7114665542263,3493.053955078125,54600,0.0,0.0
2006-04-06 00:00:00+09:00,3478.82568359375,3493.0540094980192,3450.3690317852124,3478.82568359375,38500,0.0,0.0
2006-04-07 00:00:00+09:00,3450.369440872477,3478.82609605493,3421.912785690023,3436.14111328125,28800,0.0,0.0
2006-04-10 00:00:00+09:00,3436.140487893887,3443.2546503947024,3343.656375383285,3407.683837890625,74700,0.0,0.0
2006-04-11 00:00:00+09:00,3400.5699445344585,3464.597412109375,3379.2274553428197,3464.597412109375,59600,0.0,0.0
2006-04-12 00:00:00+09:00,3429.026893725838,3471.7118758054125,3414.7985663659797,3450.369384765625,58000,0.0,0.0
2006-04-13 00:00:00+09:00,3429.026396085778,3500.168022560587,3429.026396085778,3485.939697265625,46000,0.0,0.0
2006-04-14 00:00:00+09:00,3507.2821129020417,3507.2821129020417,3386.3413503881784,3407.683837890625,108700,0.0,0.0
2006-04-17 00:00:00+09:00,3421.9124936220223,3436.140819998829,3308.0858826075682,3322.314208984375,44700,0.0,0.0
2006-04-18 00:00:00+09:00,3286.74334944729,3471.7115898923757,3286.74334944729,3429.026611328125,68500,0.0,0.0
2006-04-19 00:00:00+09:00,3436.141057405767,3464.5977121254837,3429.026893725838,3450.369384765625,50400,0.0,0.0
2006-04-20 00:00:00+09:00,3450.368977520481,3450.368977520481,3357.8848605972516,3364.9990234375,48000,0.0,0.0
2006-04-21 00:00:00+09:00,3400.5701074421777,3450.369251275013,3393.455944037487,3421.91259765625,65600,0.0,0.0
2006-04-24 00:00:00+09:00,3393.4558565214084,3393.4558565214084,3279.629244981906,3286.743408203125,57700,0.0,0.0
2006-04-25 00:00:00+09:00,3293.8576185154616,3414.79839500523,3293.8576185154616,3400.570068359375,44000,0.0,0.0
2006-04-26 00:00:00+09:00,3364.998862885732,3407.683837890625,3343.656375383285,3407.683837890625,47900,0.0,0.0
2006-04-27 00:00:00+09:00,3421.912785690023,3443.2552770768634,3379.227802916343,3436.14111328125,27500,0.0,0.0
2006-04-28 00:00:00+09:00,3400.5696565685357,3407.683819029976,3286.7430571854884,3315.19970703125,56400,0.0,0.0
2006-05-01 00:00:00+09:00,3329.427839608028,3350.7703257593616,3286.742867305361,3300.97119140625,25500,0.0,0.0
2006-05-02 00:00:00+09:00,3265.4009962815508,3350.77095696865,3251.172669500367,3329.428466796875,22900,0.0,0.0
2006-05-03 00:00:00+09:00,3329.428466796875,3329.428466796875,3329.428466796875,3329.428466796875,0,0.0,0.0
2006-05-04 00:00:00+09:00,3329.428466796875,3329.428466796875,3329.428466796875,3329.428466796875,0,0.0,0.0
2006-05-05 00:00:00+09:00,3329.428466796875,3329.428466796875,3329.428466796875,3329.428466796875,0,0.0,0.0
2006-05-08 00:00:00+09:00,3450.369251275013,3485.940068298467,3421.91259765625,3421.91259765625,55100,0.0,0.0
2006-05-09 00:00:00+09:00,3379.227253542108,3400.569741459216,3336.542277707892,3357.884765625,29000,0.0,0.0
2006-05-10 00:00:00+09:00,3379.2275300789706,3400.570019742627,3265.4009185394684,3286.743408203125,47700,0.0,0.0
2006-05-11 00:00:00+09:00,3308.0853534566945,3350.7703257593616,3293.8570293558055,3300.97119140625,62200,0.0,0.0
2006-05-12 00:00:00+09:00,3265.400634765625,3308.0856103834763,3229.829821750749,3265.400634765625,60600,0.0,0.0
2006-05-15 00:00:00+09:00,3137.3457154440225,3151.5740406841314,3080.432414483587,3101.77490234375,85600,0.0,0.0
2006-05-16 00:00:00+09:00,3108.889324993656,3151.5743042841864,3044.8618560578598,3066.204345703125,75300,0.0,0.0
2006-05-17 00:00:00+09:00,3101.7750108506943,3101.7750108506943,2995.0625678168403,3073.318359375,70600,0.0,0.0
2006-05-18 00:00:00+09:00,2995.0627135522404,3108.889324993656,2973.720223906975,3066.204345703125,48400,0.0,0.0
2006-05-19 00:00:00+09:00,3037.7476928427714,3080.432672133302,2952.3777342617095,3066.204345703125,45600,0.0,0.0
2006-05-22 00:00:00+09:00,3073.318359375,3080.432522243924,2945.263427734375,2945.263427734375,51600,0.0,0.0
2006-05-23 00:00:00+09:00,3051.9756970761428,3051.9756970761428,2838.550823154734,2859.893310546875,108200,0.0,0.0
2006-05-24 00:00:00+09:00,2824.322658962674,2867.0076361762153,2760.2951931423613,2817.20849609375,125700,0.0,0.0
2006-05-25 00:00:00+09:00,2852.7792398031656,2888.3500532670455,2717.610148640422,2738.95263671875,109500,0.0,0.0
2006-05-26 00:00:00+09:00,2760.2949859539044,2824.322446968299,2639.3542262600477,2710.495849609375,110000,0.0,0.0
2006-05-29 00:00:00+09:00,2774.5235050689457,2895.464273238618,2717.6102024008646,2724.724365234375,112300,0.0,0.0
2006-05-30 00:00:00+09:00,2717.610089557927,2717.610089557927,2610.8976514862807,2625.1259765625,100500,0.0,0.0
2006-05-31 00:00:00+09:00,2553.984130859375,2667.810721649765,2539.7558070105765,2553.984130859375,111300,0.0,0.0
2006-06-01 00:00:00+09:00,2568.213057740977,2660.697184474032,2497.0714217924738,2525.528076171875,114100,0.0,0.0
2006-06-02 00:00:00+09:00,2561.098550052966,2561.098550052966,2447.27194782839,2518.41357421875,139100,0.0,0.0
2006-06-05 00:00:00+09:00,2660.6968269994704,2682.0393149165784,2511.299411579714,2518.41357421875,111600,0.0,0.0
2006-06-06 00:00:00+09:00,2482.842511615381,2575.3266166325734,2482.842511615381,2553.984130859375,62200,0.0,0.0
2006-06-07 00:00:00+09:00,2553.98461067332,2632.240406543533,2461.50048828125,2461.50048828125,195700,0.0,0.0
2006-06-08 00:00:00+09:00,2468.6144189023553,2489.9569066738454,2411.7011181783814,2425.929443359375,146600,0.0,0.0
2006-06-09 00:00:00+09:00,2354.7877247529873,2468.6143217198987,2262.303614717371,2418.815185546875,390900,0.0,0.0
2006-06-12 00:00:00+09:00,2418.8155472107806,2546.870487945469,2354.7880768434366,2482.843017578125,118500,0.0,0.0
2006-06-13 00:00:00+09:00,2447.272307981928,2454.386471667922,2361.90234375,2361.90234375,102500,0.0,0.0
2006-06-14 00:00:00+09:00,2326.3315611655667,2397.4731991217004,2269.4182508006597,2290.7607421875,174000,0.0,0.0
2006-06-15 00:00:00+09:00,2354.787680850667,2411.7009782730397,2198.2761129391424,2233.846923828125,291800,0.0,0.0
2006-06-16 00:00:00+09:00,2447.2721117424244,2461.500437973485,2276.532196969697,2347.673828125,334100,0.0,0.0
2006-06-19 00:00:00+09:00,2418.8156532379517,2440.1581442959337,2347.6740163780123,2361.90234375,97000,0.0,0.0
2006-06-20 00:00:00+09:00,2354.787660198447,2383.2443086600597,2290.7602011598187,2304.988525390625,88000,0.0,0.0
2006-06-21 00:00:00+09:00,2376.130569170106,2376.130569170106,2233.8473015551294,2262.303955078125,88200,0.0,0.0
2006-06-22 00:00:00+09:00,2276.532196969697,2354.78799124053,2276.532196969697,2347.673828125,97100,0.0,0.0
2006-06-23 00:00:00+09:00,2312.1028912030274,2319.217053945191,2269.4179147500486,2283.646240234375,96400,0.0,0.0
2006-06-26 00:00:00+09:00,2283.646133563702,2333.4452704326923,2276.531971153846,2312.102783203125,57000,0.0,0.0
2006-06-27 00:00:00+09:00,2340.559814453125,2361.902305162424,2319.217323743826,2340.559814453125,60500,0.0,0.0
2006-06-28 00:00:00+09:00,2340.559735844379,2347.6738991752127,2283.6464291977068,2297.874755859375,71800,0.0,0.0
2006-06-29 00:00:00+09:00,2304.988525390625,2340.559335967641,2297.8743632752216,2304.988525390625,46900,0.0,0.0
2006-06-30 00:00:00+09:00,2333.446044921875,2383.245198319598,2333.446044921875,2333.446044921875,86900,0.0,0.0
2006-07-03 00:00:00+09:00,2333.4452704326923,2361.9019200721154,2297.874458383413,2312.102783203125,82000,0.0,0.0
2006-07-04 00:00:00+09:00,2333.4451207822085,2347.673444689417,2312.1026349213957,2319.216796875,60900,0.0,0.0
2006-07-05 00:00:00+09:00,2347.6743744640817,2354.788539235185,2312.103550608565,2333.446044921875,68300,0.0,0.0
2006-07-06 00:00:00+09:00,2340.5595421716803,2340.5595421716803,2248.075426523559,2283.646240234375,122000,0.0,0.0
2006-07-07 00:00:00+09:00,2312.1030987433664,2312.1030987433664,2240.961464935878,2262.303955078125,50200,0.0,0.0
2006-07-10 00:00:00+09:00,2262.3035193334654,2262.3035193334654,2169.8194131971914,2248.0751953125,105400,0.0,0.0
2006-07-11 00:00:00+09:00,2212.5044372947355,2248.0752481837185,2198.2761129391424,2233.846923828125,48700,0.0,0.0
2006-07-12 00:00:00+09:00,2205.3907192021707,2233.847373643489,2205.3907192021707,2212.5048828125,47100,0.0,0.0
2006-07-13 00:00:00+09:00,2198.276218340474,2255.1895184916834,2169.819568264869,2205.390380859375,146500,0.0,0.0
2006-07-14 00:00:00+09:00,2205.390555685627,2283.6463495970524,2184.0480664370566,2255.189697265625,174300,0.0,0.0
2006-07-17 00:00:00+09:00,2255.189697265625,2255.189697265625,2255.189697265625,2255.189697265625,0,0.0,0.0
