Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-18 00:00:00+09:00,2205.3905751753828,2276.532206632653,2084.449801698023,2091.56396484375,103100,0.0,0.0
2006-07-19 00:00:00+09:00,2091.56417123067,2112.9066627738403,2048.87918814433,2070.2216796875,80800,0.0,0.0
2006-07-20 00:00:00+09:00,2112.906533203125,2155.591513671875,2084.4498795572918,2134.2490234375,111900,0.0,0.0
2006-07-21 00:00:00+09:00,2098.678278483628,2127.134933107135,2048.8791328924913,2084.449951171875,80200,0.0,0.0
2006-07-24 00:00:00+09:00,2063.1071360518295,2077.335461128049,2006.1938357469512,2041.7646484375,45200,0.0,0.0
2006-07-25 00:00:00+09:00,2048.878988486842,2077.335641104715,2020.4223358689692,2027.5364990234375,37400,0.0,0.0
2006-07-26 00:00:00+09:00,2055.9929735137193,2063.1071360518295,2034.6504858993903,2041.7646484375,52900,0.0,0.0
2006-07-27 00:00:00+09:00,2048.8789859693875,2112.906454280931,1970.6231913663903,2091.56396484375,68400,0.0,0.0
2006-07-28 00:00:00+09:00,2127.134521484375,2148.477008322011,2091.563710088315,2127.134521484375,71700,0.0,0.0
2006-07-31 00:00:00+09:00,2191.162177507267,2212.5046662492214,2134.2488741953903,2141.363037109375,91200,0.0,0.0
2006-08-01 00:00:00+09:00,2105.792034646739,2191.1619819972825,2098.677872367527,2127.134521484375,72500,0.0,0.0
2006-08-02 00:00:00+09:00,2127.1348440701845,2169.81982421875,2120.02068071209,2169.81982421875,32300,0.0,0.0
2006-08-03 00:00:00+09:00,2169.81948450992,2191.161971242804,2148.4769977770356,2162.705322265625,29400,0.0,0.0
2006-08-04 00:00:00+09:00,2162.7053328804345,2184.0478197180705,2105.792034646739,2127.134521484375,47100,0.0,0.0
2006-08-07 00:00:00+09:00,2162.7056533604455,2169.819816693868,2077.335693359375,2077.335693359375,64600,0.0,0.0
2006-08-08 00:00:00+09:00,2112.906196925951,2134.248683763587,2020.4220872961955,2127.134521484375,44500,0.0,0.0
2006-08-09 00:00:00+09:00,2098.677861223866,2112.9061857067395,1984.8512653608766,1999.07958984375,198800,0.0,0.0
2006-08-10 00:00:00+09:00,1949.2809311596316,1963.5092591243003,1835.4543074422809,1906.595947265625,372000,0.0,0.0
2006-08-11 00:00:00+09:00,1920.824041927562,1991.9656731100642,1906.5957156910615,1935.0523681640625,202300,0.0,0.0
2006-08-14 00:00:00+09:00,1913.7098644270366,1970.6231689453127,1913.7098644270366,1970.6231689453125,88500,0.0,0.0
2006-08-15 00:00:00+09:00,1970.6231559781365,1977.7373189961081,1942.16650390625,1942.16650390625,76800,0.0,0.0
2006-08-16 00:00:00+09:00,1963.5090306332236,2027.5364990234375,1956.3948674787555,2027.5364990234375,145600,0.0,0.0
2006-08-17 00:00:00+09:00,2098.6779487423782,2134.248761432927,2034.6504858993903,2041.7646484375,246800,0.0,0.0
2006-08-18 00:00:00+09:00,2055.9934861203456,2055.9934861203456,1991.9660073138298,2006.1943359375,91200,0.0,0.0
2006-08-21 00:00:00+09:00,2013.3079143266239,2027.5362388094975,1999.0795898437502,1999.07958984375,94600,0.0,0.0
2006-08-22 00:00:00+09:00,2020.4223358689692,2041.764825332374,2006.1940095600328,2027.5364990234375,98100,0.0,0.0
2006-08-23 00:00:00+09:00,2048.8790008650517,2063.107327259948,2041.7648376676038,2055.9931640625,110100,0.0,0.0
2006-08-24 00:00:00+09:00,2055.9929583114786,2063.1071207969853,2006.1938209129307,2013.3079833984375,79600,0.0,0.0
2006-08-25 00:00:00+09:00,2034.650470854958,2034.650470854958,1999.0796584274237,2013.3079833984375,55300,0.0,0.0
2006-08-28 00:00:00+09:00,2034.6507340026415,2034.6507340026415,1970.6232633522088,1977.7374267578125,78500,0.0,0.0
2006-08-29 00:00:00+09:00,1970.6231559781365,2013.3081340859662,1935.0523408882784,1942.16650390625,94500,0.0,0.0
2006-08-30 00:00:00+09:00,1963.5090332031252,1977.737359530684,1942.1665437117867,1963.509033203125,101000,0.0,0.0
2006-08-31 00:00:00+09:00,1999.0797389439174,2027.536390032087,1970.6230878557478,1991.965576171875,111400,0.0,0.0
2006-09-01 00:00:00+09:00,1984.8514820140797,1984.8514820140797,1935.0523408882784,1942.16650390625,203600,0.0,0.0
2006-09-04 00:00:00+09:00,1970.6230169246633,1970.6230169246633,1906.5955542809015,1913.709716796875,188700,0.0,0.0
2006-09-05 00:00:00+09:00,1935.05253612547,1935.05253612547,1871.0250625036713,1892.3675537109375,225000,0.0,0.0
2006-09-06 00:00:00+09:00,2063.1074993047127,2205.390775118831,2048.879171723301,2198.276611328125,2004600,0.0,0.0
2006-09-07 00:00:00+09:00,2553.9841683086747,2625.1257885958244,2326.3309833897956,2411.700927734375,1669900,0.0,0.0
2006-09-08 00:00:00+09:00,2383.244352661506,2411.701001648509,2283.6460812069954,2326.3310546875,551900,0.0,0.0
2006-09-11 00:00:00+09:00,2361.901865921254,2376.1301904147554,2304.9885679472477,2326.3310546875,162800,0.0,0.0
2006-09-12 00:00:00+09:00,2397.472827465503,2753.1809621043017,2383.2445020799514,2738.95263671875,1545700,0.0,0.0
2006-09-13 00:00:00+09:00,2774.5238283847243,2980.8345745979473,2646.4688824592754,2674.925537109375,1897900,0.0,0.0
2006-09-14 00:00:00+09:00,2746.066979392964,2902.578568892045,2553.984574098638,2660.697021484375,531600,0.0,0.0
2006-09-15 00:00:00+09:00,2632.24075931007,2724.7248940966406,2582.4416098096094,2653.583251953125,175500,0.0,0.0
2006-09-18 00:00:00+09:00,2653.583251953125,2653.583251953125,2653.583251953125,2653.583251953125,0,0.0,0.0
2006-09-19 00:00:00+09:00,2703.382166043134,2724.724656827685,2497.0714217924738,2525.528076171875,260200,0.0,0.0
2006-09-20 00:00:00+09:00,2518.4137943686774,2518.4137943686774,2397.4730189328934,2461.50048828125,213400,0.0,0.0
2006-09-21 00:00:00+09:00,2468.614758708919,2489.957249418218,2312.1031601740597,2340.559814453125,272800,0.0,0.0
2006-09-22 00:00:00+09:00,2312.1031881599297,2312.1031881599297,2027.5366419248612,2084.449951171875,1421300,0.0,0.0
2006-09-25 00:00:00+09:00,2120.020713056144,2141.3632034560383,2055.9932418564617,2098.67822265625,364800,0.0,0.0
2006-09-26 00:00:00+09:00,2027.5366419248612,2091.564114827752,2027.5366419248612,2084.449951171875,171000,0.0,0.0
2006-09-27 00:00:00+09:00,2063.107245055544,2141.363037109375,2027.5364304856207,2141.363037109375,267100,0.0,0.0
2006-09-28 00:00:00+09:00,2112.9063854534365,2184.0480145932825,2112.9063854534365,2141.363037109375,179500,0.0,0.0
2006-09-29 00:00:00+09:00,2191.161950761346,2304.988545606091,2176.9336264057524,2233.846923828125,563300,0.0,0.0
2006-10-02 00:00:00+09:00,2219.6187058971773,2269.4178435294857,2184.047893302671,2205.390380859375,188200,0.0,0.0
2006-10-03 00:00:00+09:00,2198.276285001547,2205.39044773618,2141.3629831244843,2155.59130859375,134000,0.0,0.0
2006-10-04 00:00:00+09:00,2141.3633181647338,2148.477482012457,2063.1075158397766,2070.2216796875,181300,0.0,0.0
2006-10-05 00:00:00+09:00,2176.9339225924746,2184.0480857382013,2048.8789859693875,2091.56396484375,238700,0.0,0.0
2006-10-06 00:00:00+09:00,2105.7920234653025,2105.7920234653025,1991.9654276023134,1999.07958984375,306800,0.0,0.0
2006-10-09 00:00:00+09:00,1999.0795898437502,1999.0795898437502,1999.0795898437502,1999.07958984375,0,0.0,0.0
2006-10-10 00:00:00+09:00,2063.1071207969853,2063.1071207969853,1999.0796584274237,2013.3079833984375,125200,0.0,0.0
2006-10-11 00:00:00+09:00,2027.5364887013154,2034.6506518195656,1935.0523681640625,1935.0523681640625,141400,0.0,0.0
2006-10-12 00:00:00+09:00,1935.0521960578621,2041.7646333404648,1920.8238710868486,2013.3079833984375,218500,0.0,0.0
2006-10-13 00:00:00+09:00,2020.4223358689692,2055.9931516413103,1984.8515200966283,2027.5364990234375,253200,0.0,0.0
2006-10-16 00:00:00+09:00,2070.221355778156,2191.162122266914,2034.6505421049917,2155.59130859375,341700,0.0,0.0
2006-10-17 00:00:00+09:00,2134.248943718112,2169.8197594467474,2077.3356385522957,2091.56396484375,183700,0.0,0.0
2006-10-18 00:00:00+09:00,2112.9065495895125,2112.9065495895125,2077.335732256356,2098.67822265625,86500,0.0,0.0
2006-10-19 00:00:00+09:00,2112.906588355967,2127.134915550283,2077.3357703701763,2120.020751953125,95600,0.0,0.0
2006-10-20 00:00:00+09:00,2098.678183359643,2105.792346693065,2063.10736669253,2077.335693359375,104800,0.0,0.0
2006-10-23 00:00:00+09:00,2070.221490457396,2091.5639800497406,2048.8790008650517,2055.9931640625,131300,0.0,0.0
2006-10-24 00:00:00+09:00,2055.993314107259,2070.2216415405273,2027.5366592407227,2048.879150390625,105400,0.0,0.0
2006-10-25 00:00:00+09:00,2063.107312260842,2127.134780572385,2048.8789859693875,2091.56396484375,176000,0.0,0.0
2006-10-26 00:00:00+09:00,2091.56368826486,2098.6778504698427,2034.6503906249998,2034.650390625,138200,0.0,0.0
2006-10-27 00:00:00+09:00,2055.9929735137193,2063.1071360518295,2034.6504858993903,2041.7646484375,56100,0.0,0.0
2006-10-30 00:00:00+09:00,2027.5362388094975,2034.6504010509343,1999.0795898437502,1999.07958984375,95300,0.0,0.0
2006-10-31 00:00:00+09:00,2020.4224955240884,2084.4499689737954,2013.3083318074544,2048.879150390625,121500,0.0,0.0
2006-11-01 00:00:00+09:00,2020.4223358689692,2055.9931516413103,2013.308172714501,2027.5364990234375,61000,0.0,0.0
2006-11-02 00:00:00+09:00,2013.3078351087975,2034.650320993343,1991.965349224252,2020.4219970703125,71600,0.0,0.0
2006-11-03 00:00:00+09:00,2020.4219970703125,2020.4219970703125,2020.4219970703125,2020.4219970703125,0,0.0,0.0
2006-11-06 00:00:00+09:00,2084.4498566927978,2120.0206733599102,2048.879040025685,2077.335693359375,194400,0.0,0.0
2006-11-07 00:00:00+09:00,2063.1069688394036,2077.335292762434,1999.079511185767,2020.4219970703125,103900,0.0,0.0
2006-11-08 00:00:00+09:00,2006.194080380227,2041.7648974082451,1956.3949365410015,1977.7374267578125,110300,0.0,0.0
2006-11-09 00:00:00+09:00,1963.5088425239508,2006.1938173614278,1935.0521926322992,1949.280517578125,103500,0.0,0.0
2006-11-10 00:00:00+09:00,1927.9380301593865,1991.9654924156023,1927.9380301593865,1949.280517578125,158200,0.0,0.0
2006-11-13 00:00:00+09:00,1935.0526319639514,1977.737616492568,1849.6826629067182,1899.4818115234375,124400,0.0,0.0
2006-11-14 00:00:00+09:00,1892.3673627804487,1949.2806669242216,1871.024873726534,1942.16650390625,158900,0.0,0.0
2006-11-15 00:00:00+09:00,1970.6230169246633,1970.6230169246633,1892.3672292489546,1913.709716796875,78900,0.0,0.0
2006-11-16 00:00:00+09:00,1913.709663644488,1977.737124509917,1913.709663644488,1927.93798828125,117200,0.0,0.0
2006-11-17 00:00:00+09:00,1920.824198249642,1927.9383619468629,1856.796724974654,1863.910888671875,83300,0.0,0.0
2006-11-20 00:00:00+09:00,1849.6823317004787,1863.9106573289441,1757.1982151154548,1764.3123779296875,134200,0.0,0.0
2006-11-21 00:00:00+09:00,1693.170926250989,1707.3992533623416,1664.7142720282832,1686.0567626953125,203400,0.0,0.0
2006-11-22 00:00:00+09:00,1671.8284832063268,1750.0842845478996,1643.3718281730278,1735.85595703125,166800,0.0,0.0
2006-11-23 00:00:00+09:00,1735.85595703125,1735.85595703125,1735.85595703125,1735.85595703125,0,0.0,0.0
2006-11-24 00:00:00+09:00,1707.3992137419873,1714.5133771325789,1643.3717432266628,1664.7142333984375,114700,0.0,0.0
2006-11-27 00:00:00+09:00,1629.1434164454795,1707.3992137419873,1614.9150896642964,1664.7142333984375,121400,0.0,0.0
2006-11-28 00:00:00+09:00,1636.2574069782838,1693.170708090572,1636.2574069782838,1678.9423828125,99900,0.0,0.0
2006-11-29 00:00:00+09:00,1671.8280818544586,1678.942243904903,1643.3714336526805,1650.485595703125,189500,0.0,0.0
2006-11-30 00:00:00+09:00,1664.7144624153068,1686.0569555231955,1600.6869830916412,1607.8011474609375,284700,0.0,0.0
2006-12-01 00:00:00+09:00,1643.3716358857996,1764.312405626313,1622.029147108062,1693.1707763671875,521000,0.0,0.0
2006-12-04 00:00:00+09:00,1742.96986134847,1764.3123494466145,1700.2848851521808,1707.3990478515625,438500,0.0,0.0
2006-12-05 00:00:00+09:00,1742.9698746052195,1742.9698746052195,1664.7140843168218,1671.8282470703125,251600,0.0,0.0
2006-12-06 00:00:00+09:00,1678.9424098238032,1700.2848980842753,1671.8282470703125,1671.8282470703125,140800,0.0,0.0
2006-12-07 00:00:00+09:00,1686.0567235702124,1693.170886960804,1657.600070007846,1664.7142333984375,120700,0.0,0.0
2006-12-08 00:00:00+09:00,1643.3717432266628,1707.3992137419873,1643.3717432266628,1664.7142333984375,400300,0.0,0.0
2006-12-11 00:00:00+09:00,1657.5997577535695,1664.713919804014,1629.1431095517917,1650.485595703125,119500,0.0,0.0
2006-12-12 00:00:00+09:00,1643.371609099015,1664.7140975288723,1636.2574462890625,1636.2574462890625,118100,0.0,0.0
2006-12-13 00:00:00+09:00,1650.485595703125,1657.5997577535695,1636.2572716022362,1650.485595703125,72200,0.0,0.0
2006-12-14 00:00:00+09:00,1643.3714336526805,1650.485595703125,1636.2572716022362,1650.485595703125,73400,0.0,0.0
2006-12-15 00:00:00+09:00,1671.828220173464,1707.399033368644,1650.485732256356,1678.9423828125,226400,0.0,0.0
2006-12-18 00:00:00+09:00,1700.2847300562366,1700.2847300562366,1650.485595703125,1650.485595703125,98000,0.0,0.0
2006-12-19 00:00:00+09:00,1657.6000864620291,1664.7142499232395,1622.029269155977,1629.1434326171875,125400,0.0,0.0
2006-12-20 00:00:00+09:00,1607.800623400458,1678.942243904903,1607.800623400458,1650.485595703125,182900,0.0,0.0
2006-12-21 00:00:00+09:00,1650.4857719089673,1650.4857719089673,1614.914957859205,1636.2574462890625,135800,0.0,0.0
2006-12-22 00:00:00+09:00,1622.0291748046875,1643.3716639468546,1607.8008487099096,1622.0291748046875,119800,0.0,0.0
2006-12-25 00:00:00+09:00,1600.6867279877533,1614.9150544587558,1565.1159118102478,1579.34423828125,101900,0.0,0.0
2006-12-26 00:00:00+09:00,1558.0016016938762,1593.5724145179372,1522.430788869815,1586.458251953125,134500,0.0,0.0
2006-12-27 00:00:00+09:00,1600.6865234375,1614.9148480902777,1579.3440364583332,1600.6865234375,93800,0.0,0.0
2006-12-28 00:00:00+09:00,1600.6865234375,1614.9148480902777,1586.458198784722,1600.6865234375,62600,0.0,0.0
2006-12-29 00:00:00+09:00,1600.6865234375,1614.9148480902777,1600.6865234375,1600.6865234375,36500,0.0,0.0
2007-01-04 00:00:00+09:00,1622.0291748046875,1622.0291748046875,1600.6866856625206,1622.0291748046875,44600,0.0,0.0
2007-01-05 00:00:00+09:00,1657.5997577535695,1678.942243904903,1607.800623400458,1650.485595703125,221600,0.0,0.0
2007-01-09 00:00:00+09:00,1664.7142333984375,1671.8283967890293,1643.3717432266628,1664.7142333984375,122500,0.0,0.0
2007-01-10 00:00:00+09:00,1650.4856910541846,1671.828178438506,1636.2573661313038,1657.599853515625,76900,0.0,0.0
2007-01-11 00:00:00+09:00,1657.600070007846,1728.7417039137622,1657.600070007846,1664.7142333984375,250900,0.0,0.0
2007-01-12 00:00:00+09:00,1678.9423970540363,1728.741535949707,1678.9423970540363,1707.3990478515625,257800,0.0,0.0
2007-01-15 00:00:00+09:00,1742.9700649850736,1771.4267191072788,1721.6275743934195,1750.084228515625,155100,0.0,0.0
2007-01-16 00:00:00+09:00,1757.198228624132,1757.198228624132,1721.627414279514,1728.7415771484375,111600,0.0,0.0
2007-01-17 00:00:00+09:00,1742.9697584069293,1806.997218919837,1728.7414338485055,1799.883056640625,204200,0.0,0.0
2007-01-18 00:00:00+09:00,1806.9973821640015,1849.6823596954348,1806.9973821640015,1821.2257080078125,182700,0.0,0.0
2007-01-19 00:00:00+09:00,1821.2254731075698,1821.2254731075698,1778.540501081611,1785.6546630859375,94700,0.0,0.0
2007-01-22 00:00:00+09:00,1799.8831920008506,1814.1115176293158,1764.3123779296875,1764.3123779296875,101700,0.0,0.0
2007-01-23 00:00:00+09:00,1771.426775822874,1771.426775822874,1707.399301997951,1735.85595703125,82500,0.0,0.0
2007-01-24 00:00:00+09:00,1764.3126120645493,1771.426775822874,1735.85595703125,1735.85595703125,99800,0.0,0.0
2007-01-25 00:00:00+09:00,1742.9699303493028,1764.3124192923553,1707.3991154442149,1721.62744140625,106700,0.0,0.0
2007-01-26 00:00:00+09:00,1714.5134657562755,1735.85595703125,1714.5134657562755,1735.85595703125,131600,0.0,0.0
2007-01-29 00:00:00+09:00,1735.8558197634288,1771.4266357421875,1721.6274933719253,1771.4266357421875,95100,0.0,0.0
2007-01-30 00:00:00+09:00,1785.654689453125,1792.7688515625,1771.426365234375,1778.54052734375,88700,0.0,0.0
2007-01-31 00:00:00+09:00,1771.4265543619792,1771.4265543619792,1714.5132514105903,1728.7415771484375,81700,0.0,0.0
2007-02-01 00:00:00+09:00,1714.513198042889,1757.1981739277742,1714.513198042889,1742.9698486328125,80200,0.0,0.0
2007-02-02 00:00:00+09:00,1735.855753415992,1757.1982421875,1728.7415904921559,1757.1982421875,61300,0.0,0.0
2007-02-05 00:00:00+09:00,1771.426568035172,1771.426568035172,1750.084079263664,1757.1982421875,94100,0.0,0.0
2007-02-06 00:00:00+09:00,1742.9698486328125,1750.0840112802935,1735.8556859853315,1742.9698486328125,49200,0.0,0.0
2007-02-07 00:00:00+09:00,1728.741535949707,1742.96986134847,1686.0565597534178,1707.3990478515625,83000,0.0,0.0
2007-02-08 00:00:00+09:00,1707.3989907457083,1721.627315668589,1650.4856910541846,1657.599853515625,73200,0.0,0.0
2007-02-09 00:00:00+09:00,1650.4856910541846,1671.828178438506,1600.6865538241013,1657.599853515625,137000,0.0,0.0
2007-02-13 00:00:00+09:00,1657.6001084726067,1700.2850898066654,1643.3717813612539,1686.0567626953125,89200,0.0,0.0
2007-02-14 00:00:00+09:00,1686.056613441275,1714.5132651449253,1671.82828758945,1693.1707763671875,113900,0.0,0.0
2007-02-15 00:00:00+09:00,1707.3990478515623,1714.513210550944,1700.2848851521808,1707.3990478515625,49100,0.0,0.0
2007-02-16 00:00:00+09:00,1693.1707224527993,1714.513210550944,1678.9423970540363,1707.3990478515625,58200,0.0,0.0
2007-02-19 00:00:00+09:00,1693.1708708567598,1714.5133608255426,1686.0567075338322,1700.2850341796875,41300,0.0,0.0
2007-02-20 00:00:00+09:00,1686.056613441275,1700.2849392931,1657.5999617376249,1693.1707763671875,74400,0.0,0.0
2007-02-21 00:00:00+09:00,1700.2850898066654,1700.2850898066654,1671.8284355839596,1686.0567626953125,52200,0.0,0.0
2007-02-22 00:00:00+09:00,1671.8282221580039,1750.0840112802935,1671.8282221580039,1742.9698486328125,113700,0.0,0.0
2007-02-23 00:00:00+09:00,1750.084079263664,1764.3124051113361,1728.7415904921559,1757.1982421875,120400,0.0,0.0
2007-02-26 00:00:00+09:00,1757.1980982680266,1835.4538840208536,1757.1980982680266,1828.3397216796875,165800,0.0,0.0
2007-02-27 00:00:00+09:00,1885.2530204090162,1935.052156797179,1814.1113969973553,1828.3397216796875,267600,0.0,0.0
2007-02-28 00:00:00+09:00,1686.056756740663,1750.0842285156248,1650.4859390879064,1750.084228515625,182400,0.0,0.0
2007-03-01 00:00:00+09:00,1764.3124192923553,1771.426582273373,1686.0566265011623,1721.62744140625,167900,0.0,0.0
2007-03-02 00:00:00+09:00,1707.3991425700208,1721.6274687581042,1686.0566532878956,1714.5133056640625,91100,0.0,0.0
2007-03-05 00:00:00+09:00,1686.0566707392622,1693.1708339069385,1593.5725495594716,1614.9150390625,153200,0.0,0.0
2007-03-06 00:00:00+09:00,1579.3441965203538,1657.5999900416325,1579.3441965203538,1622.0291748046875,149100,0.0,0.0
2007-03-07 00:00:00+09:00,1664.7141812362336,1664.7141812362336,1614.9150390625,1614.9150390625,142600,0.0,0.0
2007-03-08 00:00:00+09:00,1629.1432705493683,1671.8282470703125,1607.8007822888962,1671.8282470703125,133800,0.0,0.0
2007-03-09 00:00:00+09:00,1693.1708466500947,1693.1708466500947,1643.3717041015625,1643.3717041015625,380600,0.0,0.0
2007-03-12 00:00:00+09:00,1657.599921563331,1671.8282470703125,1650.4857588098405,1671.8282470703125,98600,0.0,0.0
2007-03-13 00:00:00+09:00,1664.7141937652193,1671.8283569864382,1643.3717041015625,1643.3717041015625,92500,0.0,0.0
2007-03-14 00:00:00+09:00,1586.458401516751,1600.6867279877533,1572.230075045749,1579.34423828125,103400,0.0,0.0
2007-03-15 00:00:00+09:00,1614.9149573140553,1614.9149573140553,1565.115817661199,1572.22998046875,122400,0.0,0.0
2007-03-16 00:00:00+09:00,1579.344170587713,1593.5724964488636,1550.887518865412,1565.1158447265625,120600,0.0,0.0
2007-03-19 00:00:00+09:00,1572.2300207955495,1607.8008357456752,1565.1158578055245,1593.572509765625,94200,0.0,0.0
2007-03-20 00:00:00+09:00,1650.4861336767144,1650.4861336767144,1607.8011474609373,1607.8011474609375,54800,0.0,0.0
2007-03-22 00:00:00+09:00,1622.029214437906,1650.4858673227814,1622.029214437906,1643.3717041015625,51800,0.0,0.0
2007-03-23 00:00:00+09:00,1664.7141530890215,1664.7141530890215,1622.0291748046875,1622.0291748046875,56900,0.0,0.0
2007-03-26 00:00:00+09:00,1622.0291206691577,1643.371609099015,1622.0291206691577,1636.2574462890625,69000,0.0,0.0
2007-03-27 00:00:00+09:00,1661.3204329570485,1661.3204329570485,1625.51611328125,1625.51611328125,47400,15.0,0.0
2007-03-28 00:00:00+09:00,1611.1946787152972,1625.5164091927663,1596.8729482378278,1604.0338134765625,88400,0.0,0.0
2007-03-29 00:00:00+09:00,1596.8729205215186,1632.67724609375,1589.7120554070723,1632.67724609375,88700,0.0,0.0
2007-03-30 00:00:00+09:00,1625.51611328125,1639.8378411515694,1618.3552493460902,1625.51611328125,62700,0.0,0.0
2007-04-02 00:00:00+09:00,1632.677125665639,1646.9988548381448,1589.7119381481223,1596.872802734375,104900,0.0,0.0
2007-04-03 00:00:00+09:00,1604.0333506944446,1625.5159402126737,1596.8724875217015,1611.1942138671875,90900,0.0,0.0
2007-04-04 00:00:00+09:00,1618.3552267231466,1661.3204097334956,1618.3552267231466,1654.1595458984375,104200,0.0,0.0
2007-04-05 00:00:00+09:00,1668.4811759159481,1675.6420393318965,1639.8377222521551,1661.3203125,90300,0.0,0.0
2007-04-06 00:00:00+09:00,1654.1598652002592,1668.4815956348934,1632.6772695483078,1639.838134765625,55600,0.0,0.0
2007-04-09 00:00:00+09:00,1654.1596435546876,1682.8031005859375,1654.1596435546876,1682.8031005859375,75400,0.0,0.0
2007-04-10 00:00:00+09:00,1682.8031490020107,1697.1248779296875,1668.481420074334,1697.1248779296875,51600,0.0,0.0
2007-04-11 00:00:00+09:00,1704.285814412435,1747.2510030110677,1697.1249496459961,1718.6075439453125,94800,0.0,0.0
2007-04-12 00:00:00+09:00,1697.1249496459961,1725.7684087117514,1697.1249496459961,1718.6075439453125,41400,0.0,0.0
2007-04-13 00:00:00+09:00,1732.9292002488792,1754.411793640394,1689.9640134658491,1697.1248779296875,112400,0.0,0.0
2007-04-16 00:00:00+09:00,1732.9293728752616,1740.0902380524321,1711.44677734375,1711.44677734375,77300,0.0,0.0
2007-04-17 00:00:00+09:00,1732.9291503906252,1740.0900146484375,1668.4813720703125,1682.8031005859375,88100,0.0,0.0
2007-04-18 00:00:00+09:00,1661.3205078125002,1682.8031005859375,1632.67705078125,1646.998779296875,151400,0.0,0.0
2007-04-19 00:00:00+09:00,1632.6768033854169,1639.8376665581598,1596.8724875217015,1611.1942138671875,123900,0.0,0.0
2007-04-20 00:00:00+09:00,1611.1942343042986,1625.515960831448,1575.3899179864254,1582.55078125,150400,0.0,0.0
2007-04-23 00:00:00+09:00,1618.3554230433076,1618.3554230433076,1553.9076407097245,1568.2293701171875,156300,0.0,0.0
2007-04-24 00:00:00+09:00,1561.068603515625,1575.3903338231078,1546.7468732081422,1561.068603515625,118600,0.0,0.0
2007-04-25 00:00:00+09:00,1553.907766752154,1561.068632036726,1532.4251708984375,1532.4251708984375,88500,0.0,0.0
2007-04-26 00:00:00+09:00,1539.5860080544007,1568.2294686693665,1539.5860080544007,1561.068603515625,78300,0.0,0.0
2007-04-27 00:00:00+09:00,1568.2293701171875,1596.8728289321134,1546.746776005993,1568.2293701171875,113100,0.0,0.0
2007-05-01 00:00:00+09:00,1568.2294686693665,1568.2294686693665,1546.7468732081422,1561.068603515625,46400,0.0,0.0
2007-05-02 00:00:00+09:00,1561.068505413456,1575.390234820919,1553.9076407097245,1568.2293701171875,39300,0.0,0.0
2007-05-07 00:00:00+09:00,1646.998999982942,1661.3207304175764,1639.838134765625,1639.838134765625,209700,0.0,0.0
2007-05-08 00:00:00+09:00,1697.125023593422,1718.6076188287816,1689.9641585149686,1704.285888671875,175700,0.0,0.0
2007-05-09 00:00:00+09:00,1682.8031248965506,1697.1248536190744,1675.6422605352886,1689.9639892578125,54800,0.0,0.0
2007-05-10 00:00:00+09:00,1668.4813961740267,1697.1248536190744,1668.4813961740267,1689.9639892578125,67900,0.0,0.0
2007-05-11 00:00:00+09:00,1668.4813961740267,1689.9639892578125,1661.3205318127648,1689.9639892578125,87700,0.0,0.0
2007-05-14 00:00:00+09:00,1668.481273568554,1675.642137403612,1654.1595458984375,1654.1595458984375,52000,0.0,0.0
2007-05-15 00:00:00+09:00,1689.9637087673611,1689.9637087673611,1611.1942138671875,1611.1942138671875,56000,0.0,0.0
2007-05-16 00:00:00+09:00,1582.55078125,1589.7116445135746,1582.55078125,1582.55078125,46100,0.0,0.0
