Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-17 00:00:00+09:00,1589.7118652343752,1589.7118652343752,1568.2292724609376,1575.39013671875,64400,0.0,0.0
2007-05-18 00:00:00+09:00,1553.9074458369503,1553.9074458369503,1539.5857182255497,1546.74658203125,60600,0.0,0.0
2007-05-21 00:00:00+09:00,1582.5510735618695,1611.1945319068807,1568.2293443893639,1596.872802734375,64300,0.0,0.0
2007-05-22 00:00:00+09:00,1604.0334990530303,1661.3204097334956,1596.8726352179722,1654.1595458984375,82200,0.0,0.0
2007-05-23 00:00:00+09:00,1675.6422363281251,1682.8031005859375,1661.3205078125002,1682.8031005859375,61600,0.0,0.0
2007-05-24 00:00:00+09:00,1675.6422363281251,1682.8031005859375,1668.4813720703125,1682.8031005859375,40900,0.0,0.0
2007-05-25 00:00:00+09:00,1632.67705078125,1646.998779296875,1632.67705078125,1646.998779296875,49400,0.0,0.0
2007-05-28 00:00:00+09:00,1646.998779296875,1654.1596435546876,1646.998779296875,1646.998779296875,36900,0.0,0.0
2007-05-29 00:00:00+09:00,1639.8377222521551,1668.4811759159481,1639.8377222521551,1661.3203125,23400,0.0,0.0
2007-05-30 00:00:00+09:00,1654.1595458984375,1661.3204097334956,1646.9986820633794,1654.1595458984375,39100,0.0,0.0
2007-05-31 00:00:00+09:00,1661.3205078125002,1661.3205078125002,1639.8379150390626,1646.998779296875,79800,0.0,0.0
2007-06-01 00:00:00+09:00,1668.481469309228,1682.803198659522,1668.481469309228,1675.642333984375,41800,0.0,0.0
2007-06-04 00:00:00+09:00,1675.6423098846567,1675.6423098846567,1654.1597161681866,1668.4814453125,43500,0.0,0.0
2007-06-05 00:00:00+09:00,1689.9640134658491,1697.1248779296875,1689.9640134658491,1697.1248779296875,69900,0.0,0.0
2007-06-06 00:00:00+09:00,1711.4465341836094,1797.3769041007781,1704.2856700238456,1783.05517578125,188100,0.0,0.0
2007-06-07 00:00:00+09:00,1775.8942413330078,1854.6637439727783,1761.5725135803223,1833.18115234375,267300,0.0,0.0
2007-06-08 00:00:00+09:00,1790.216210353897,1811.6988048781436,1775.8944806710656,1797.3770751953125,395600,0.0,0.0
2007-06-11 00:00:00+09:00,1790.2162339952258,1804.5379638671875,1783.0553690592449,1804.5379638671875,76300,0.0,0.0
2007-06-12 00:00:00+09:00,1783.0549570312498,1790.2158203124998,1775.89409375,1790.2158203125,65800,0.0,0.0
2007-06-13 00:00:00+09:00,1768.7334474617219,1797.3769041007781,1768.7334474617219,1783.05517578125,134600,0.0,0.0
2007-06-14 00:00:00+09:00,1790.21637199461,1890.468488826308,1783.0555065066314,1847.5032958984375,140200,0.0,0.0
2007-06-15 00:00:00+09:00,1826.0202884674072,1854.6637439727783,1826.0202884674072,1833.18115234375,82100,0.0,0.0
2007-06-18 00:00:00+09:00,1868.9855476010687,2012.2028309421466,1861.8246834340148,1926.2724609375,318600,0.0,0.0
2007-06-19 00:00:00+09:00,1911.9504852294922,1911.9504852294922,1876.1461690266929,1890.4678955078125,66200,0.0,0.0
2007-06-20 00:00:00+09:00,1868.9855712890626,1919.11162109375,1868.9855712890626,1897.6290283203125,97000,0.0,0.0
2007-06-21 00:00:00+09:00,1983.5596215463902,1990.7204866061245,1954.9161613074532,1962.0770263671875,215400,0.0,0.0
2007-06-22 00:00:00+09:00,1969.2376708984375,1976.39853515625,1954.9159423828125,1969.2376708984375,78400,0.0,0.0
2007-06-25 00:00:00+09:00,1954.9159176057155,1969.2376459398233,1926.2724609375,1926.2724609375,152600,0.0,0.0
2007-06-26 00:00:00+09:00,1883.3073488191792,1897.629077707538,1876.146484375,1876.146484375,89300,0.0,0.0
2007-06-27 00:00:00+09:00,1861.8250268743943,1861.8250268743943,1833.1815649224804,1847.5032958984375,102900,0.0,0.0
2007-06-28 00:00:00+09:00,1840.3419935960035,1861.8245849609375,1840.3419935960035,1861.8245849609375,102400,0.0,0.0
2007-06-29 00:00:00+09:00,1897.6291007426246,1954.9160169914587,1868.9856426182077,1919.1116943359375,179600,0.0,0.0
2007-07-02 00:00:00+09:00,1897.628903902494,1911.9506314791165,1847.502857384315,1861.8245849609375,144600,0.0,0.0
2007-07-03 00:00:00+09:00,1876.1466863893995,1883.3075516046263,1826.0206298828125,1826.0206298828125,106500,0.0,0.0
2007-07-04 00:00:00+09:00,1811.698968458545,1876.1467578503512,1811.698968458545,1847.5032958984375,113500,0.0,0.0
2007-07-05 00:00:00+09:00,1897.629077707538,1933.433399928435,1876.146484375,1876.146484375,131200,0.0,0.0
2007-07-06 00:00:00+09:00,1883.3070322672527,1897.6287587483725,1876.1461690266929,1890.4678955078125,83100,0.0,0.0
2007-07-09 00:00:00+09:00,1904.789892578125,1933.433349609375,1876.1464355468752,1933.433349609375,108700,0.0,0.0
2007-07-10 00:00:00+09:00,1933.433301317823,1983.559349870507,1933.433301317823,1954.9158935546875,117900,0.0,0.0
2007-07-11 00:00:00+09:00,1933.4333739333485,1947.7551026291512,1933.4333739333485,1940.59423828125,65200,0.0,0.0
2007-07-12 00:00:00+09:00,1926.272211710612,1940.593938191732,1876.1461690266929,1890.4678955078125,119800,0.0,0.0
2007-07-13 00:00:00+09:00,1962.0770732492642,2055.1683212501416,1933.4336123259172,1976.3988037109375,474100,0.0,0.0
2007-07-17 00:00:00+09:00,1969.2379384801009,1990.720534172611,1969.2379384801009,1976.3988037109375,94900,0.0,0.0
2007-07-18 00:00:00+09:00,1954.9161613074532,1962.0770263671873,1947.755296247719,1962.0770263671875,48500,0.0,0.0
2007-07-19 00:00:00+09:00,1933.4333739333485,1947.7551026291512,1919.111645237546,1940.59423828125,47300,0.0,0.0
2007-07-20 00:00:00+09:00,1933.433325104554,1940.5941892716078,1911.9507326033922,1926.2724609375,55300,0.0,0.0
2007-07-23 00:00:00+09:00,1897.629295865396,1904.7901611328125,1890.4684305979792,1904.7901611328125,34900,0.0,0.0
2007-07-24 00:00:00+09:00,1883.3074951171875,1890.468360117633,1883.3074951171875,1883.3074951171875,29300,0.0,0.0
2007-07-25 00:00:00+09:00,1833.1815418287938,1854.6641380221,1818.8598110332562,1840.3424072265625,82300,0.0,0.0
2007-07-26 00:00:00+09:00,1833.1815418287938,1861.8250034198686,1826.0206764310249,1840.3424072265625,74700,0.0,0.0
2007-07-27 00:00:00+09:00,1797.3770751953125,1826.0205345609747,1790.216210353897,1797.3770751953125,77300,0.0,0.0
2007-07-30 00:00:00+09:00,1725.7682861328126,1761.572607421875,1689.96396484375,1754.4117431640625,304700,0.0,0.0
2007-07-31 00:00:00+09:00,1718.6074702995868,1754.411792597495,1718.6074702995868,1732.92919921875,107400,0.0,0.0
2007-08-01 00:00:00+09:00,1732.92929449314,1768.7336187595274,1725.7684296398627,1761.57275390625,149100,0.0,0.0
2007-08-02 00:00:00+09:00,1732.9289466594826,1747.250673491379,1632.6768588362067,1661.3203125,221000,0.0,0.0
2007-08-03 00:00:00+09:00,1632.67705078125,1654.1596435546876,1625.5161865234377,1646.998779296875,226400,0.0,0.0
2007-08-06 00:00:00+09:00,1575.39013671875,1596.8727294921875,1546.7466796875,1575.39013671875,181500,0.0,0.0
2007-08-07 00:00:00+09:00,1632.6768240950225,1639.8376873585973,1582.55078125,1582.55078125,121800,0.0,0.0
2007-08-08 00:00:00+09:00,1575.390234820919,1611.1945583395761,1568.2293701171875,1568.2293701171875,147400,0.0,0.0
2007-08-09 00:00:00+09:00,1532.425123682562,1575.390314066185,1510.9425284907502,1518.1033935546875,398800,0.0,0.0
2007-08-10 00:00:00+09:00,1475.1382589901193,1496.6208549948299,1432.1730669806984,1460.8165283203125,489200,0.0,0.0
2007-08-13 00:00:00+09:00,1539.5857182255497,1568.2291734483508,1525.2639906141494,1546.74658203125,253900,0.0,0.0
2007-08-14 00:00:00+09:00,1510.9425284907502,1525.2642586186246,1489.4599332989387,1518.1033935546875,193600,0.0,0.0
2007-08-15 00:00:00+09:00,1503.7816162109375,1518.1033458891368,1489.459886532738,1503.7816162109375,258700,0.0,0.0
2007-08-16 00:00:00+09:00,1460.8164300685976,1475.1381597751524,1432.1729706554877,1467.977294921875,233300,0.0,0.0
2007-08-17 00:00:00+09:00,1467.9773300730121,1467.9773300730121,1353.4034896770695,1367.7252197265625,220600,0.0,0.0
2007-08-20 00:00:00+09:00,1417.8510494328998,1432.1727772049494,1403.5293216608502,1410.690185546875,128600,0.0,0.0
2007-08-21 00:00:00+09:00,1396.36865234375,1410.690382111378,1389.2077874599358,1396.36865234375,211300,0.0,0.0
2007-08-22 00:00:00+09:00,1389.2077396373056,1389.2077396373056,1374.8860103626944,1382.046875,76300,0.0,0.0
2007-08-23 00:00:00+09:00,1410.6901630762204,1446.494481936023,1410.6901630762204,1439.3336181640625,120900,0.0,0.0
2007-08-24 00:00:00+09:00,1432.1729767628203,1432.1729767628203,1396.36865234375,1396.36865234375,98100,0.0,0.0
2007-08-27 00:00:00+09:00,1417.8511477100606,1417.8511477100606,1396.3685545629385,1403.5294189453125,90400,0.0,0.0
2007-08-28 00:00:00+09:00,1396.36865234375,1410.690382111378,1389.2077874599358,1396.36865234375,52200,0.0,0.0
2007-08-29 00:00:00+09:00,1367.7252952938989,1382.0470261346727,1324.7601027715773,1353.403564453125,139400,0.0,0.0
2007-08-30 00:00:00+09:00,1367.7250983125418,1367.7250983125418,1331.9207763671875,1331.9207763671875,80300,0.0,0.0
2007-08-31 00:00:00+09:00,1353.4033447265626,1367.7250732421876,1346.24248046875,1360.564208984375,94800,0.0,0.0
2007-09-03 00:00:00+09:00,1382.0468508402507,1382.0468508402507,1353.403392791748,1374.885986328125,56800,0.0,0.0
2007-09-04 00:00:00+09:00,1389.207763671875,1389.207763671875,1367.7251693882893,1389.207763671875,60600,0.0,0.0
2007-09-05 00:00:00+09:00,1417.8511490360381,1417.8511490360381,1324.7599119781164,1331.9207763671875,163100,0.0,0.0
2007-09-06 00:00:00+09:00,1324.7599360012116,1339.0816650390625,1303.2773424444351,1339.0816650390625,130400,0.0,0.0
2007-09-07 00:00:00+09:00,1360.564233923471,1374.8859627016127,1317.5990475890455,1331.9207763671875,144500,0.0,0.0
2007-09-10 00:00:00+09:00,1403.5294708901263,1446.494658774518,1346.2425537109375,1346.2425537109375,764700,0.0,0.0
2007-09-11 00:00:00+09:00,1339.0818336123511,1353.403564453125,1303.2775065104167,1353.403564453125,167200,0.0,0.0
2007-09-12 00:00:00+09:00,1353.4032942975152,1353.4032942975152,1296.116382369578,1310.4381103515625,160600,0.0,0.0
2007-09-13 00:00:00+09:00,1245.9904545249276,1253.1513192061054,1224.5078604813946,1238.82958984375,166400,0.0,0.0
2007-09-14 00:00:00+09:00,1238.82958984375,1267.4730485684609,1217.3469958002167,1238.82958984375,352700,0.0,0.0
2007-09-18 00:00:00+09:00,1210.1862859958555,1210.1862859958555,1174.3819580078125,1174.3819580078125,149000,0.0,0.0
2007-09-19 00:00:00+09:00,1188.703490497076,1224.5078125,1188.703490497076,1224.5078125,73800,0.0,0.0
2007-09-20 00:00:00+09:00,1260.312255859375,1260.312255859375,1253.151390769265,1260.312255859375,89500,0.0,0.0
2007-09-21 00:00:00+09:00,1245.9903808593751,1260.312109375,1203.0251953125,1217.346923828125,93300,0.0,0.0
2007-09-25 00:00:00+09:00,1217.3471448548446,1217.3471448548446,1181.5428170649964,1210.186279296875,53400,0.0,0.0
2007-09-26 00:00:00+09:00,1203.0254074622846,1245.9906005859375,1188.7036764210668,1245.9906005859375,110100,0.0,0.0
2007-09-27 00:00:00+09:00,1253.1513867457268,1296.1165771484375,1245.9905216786085,1296.1165771484375,82500,0.0,0.0
2007-09-28 00:00:00+09:00,1324.7599387303585,1331.920803264036,1260.31215792726,1267.4730224609375,130800,0.0,0.0
2007-10-01 00:00:00+09:00,1267.4729736328125,1296.1164306640626,1231.66865234375,1253.1512451171875,52500,0.0,0.0
2007-10-02 00:00:00+09:00,1245.9903808593751,1267.4729736328125,1238.8295166015625,1253.1512451171875,59500,0.0,0.0
2007-10-03 00:00:00+09:00,1253.1513171249562,1288.9556404713835,1245.9904524556707,1274.6339111328125,79100,0.0,0.0
2007-10-04 00:00:00+09:00,1267.4729736328125,1296.1164306640626,1267.4729736328125,1288.95556640625,75000,0.0,0.0
2007-10-05 00:00:00+09:00,1310.4381103515625,1324.7598383335467,1303.2772463605704,1310.4381103515625,90800,0.0,0.0
2007-10-09 00:00:00+09:00,1360.564429873512,1360.564429873512,1346.242699032738,1353.403564453125,65400,0.0,0.0
2007-10-10 00:00:00+09:00,1374.8859627016127,1374.8859627016127,1317.5990475890455,1331.9207763671875,58800,0.0,0.0
2007-10-11 00:00:00+09:00,1310.4383719308037,1353.403564453125,1296.1166410900298,1353.403564453125,87000,0.0,0.0
2007-10-12 00:00:00+09:00,1353.4033940769134,1353.4033940769134,1339.0816650390625,1339.0816650390625,87000,0.0,0.0
2007-10-15 00:00:00+09:00,1324.7599360012116,1360.564258595839,1324.7599360012116,1339.0816650390625,30500,0.0,0.0
2007-10-16 00:00:00+09:00,1339.0816407562584,1339.0816407562584,1331.9207763671875,1331.9207763671875,30500,0.0,0.0
2007-10-17 00:00:00+09:00,1310.4383072826745,1310.4383072826745,1296.1165771484375,1296.1165771484375,30500,0.0,0.0
2007-10-18 00:00:00+09:00,1296.1164306640626,1360.564208984375,1296.1164306640626,1360.564208984375,30500,0.0,0.0
2007-10-19 00:00:00+09:00,1339.0815913988197,1339.0815913988197,1317.5989990234375,1317.5989990234375,30500,0.0,0.0
2007-10-22 00:00:00+09:00,1281.7947515282929,1281.7947515282929,1260.31215792726,1267.4730224609375,61400,0.0,0.0
2007-10-23 00:00:00+09:00,1274.6339111328125,1274.6339111328125,1274.6339111328125,1274.6339111328125,61400,0.0,0.0
2007-10-24 00:00:00+09:00,1281.7949281889819,1281.7949281889819,1245.9906005859375,1245.9906005859375,61400,0.0,0.0
2007-10-25 00:00:00+09:00,1245.9904302552688,1245.9904302552688,1231.668701171875,1231.668701171875,61400,0.0,0.0
2007-10-26 00:00:00+09:00,1224.5079630777507,1238.8296936400636,1195.864501953125,1195.864501953125,58200,0.0,0.0
2007-10-29 00:00:00+09:00,1224.5077880859376,1224.5077880859376,1217.346923828125,1217.346923828125,58200,0.0,0.0
2007-10-30 00:00:00+09:00,1217.3470653187146,1260.312255859375,1217.3470653187146,1260.312255859375,58200,0.0,0.0
2007-10-31 00:00:00+09:00,1253.1514661065464,1296.1166592301995,1231.6688695447199,1245.9906005859375,126300,0.0,0.0
2007-11-01 00:00:00+09:00,1260.3121838872833,1260.3121838872833,1238.82958984375,1238.82958984375,126300,0.0,0.0
2007-11-02 00:00:00+09:00,1217.346923828125,1217.346923828125,1217.346923828125,1217.346923828125,126300,0.0,0.0
2007-11-05 00:00:00+09:00,1231.668779592803,1231.668779592803,1174.3818596117424,1181.542724609375,104000,0.0,0.0
2007-11-06 00:00:00+09:00,1181.5428236054213,1181.5428236054213,1174.3819580078125,1174.3819580078125,104000,0.0,0.0
2007-11-07 00:00:00+09:00,1167.220947265625,1167.220947265625,1167.220947265625,1167.220947265625,104000,0.0,0.0
2007-11-08 00:00:00+09:00,1160.0601092644456,1160.0601092644456,1138.5775146484375,1138.5775146484375,104000,0.0,0.0
2007-11-09 00:00:00+09:00,1138.5773174579326,1138.5773174579326,1117.0947265625,1117.0947265625,104000,0.0,0.0
2007-11-12 00:00:00+09:00,1117.09482421875,1117.09482421875,1074.129638671875,1074.129638671875,104000,0.0,0.0
2007-11-13 00:00:00+09:00,1059.8078859060402,1074.1296140939596,1059.8078859060402,1066.96875,54800,0.0,0.0
2007-11-14 00:00:00+09:00,1066.9688222784746,1088.451416015625,1066.9688222784746,1088.451416015625,54800,0.0,0.0
2007-11-15 00:00:00+09:00,1088.451342281879,1088.451342281879,1066.96875,1066.96875,54800,0.0,0.0
2007-11-16 00:00:00+09:00,1066.9687744140626,1066.9687744140626,966.7166748046875,966.7166748046875,54800,0.0,0.0
2007-11-19 00:00:00+09:00,966.7166748046875,966.7166748046875,966.7166748046875,966.7166748046875,54800,0.0,0.0
2007-11-20 00:00:00+09:00,966.7168111012394,966.7168111012394,952.3950805664062,952.3950805664062,54800,0.0,0.0
2007-11-21 00:00:00+09:00,952.3951099011324,952.3951099011324,923.7516479492186,923.7516479492188,54800,0.0,0.0
2007-11-22 00:00:00+09:00,923.751533615757,1016.8427734375,923.751533615757,1016.8427734375,54800,0.0,0.0
2007-11-26 00:00:00+09:00,1016.8427246093751,1016.8427246093751,959.555810546875,966.7166748046875,222200,0.0,0.0
2007-11-27 00:00:00+09:00,952.3949701645795,973.8775634765625,952.3949701645795,973.8775634765625,222200,0.0,0.0
2007-11-28 00:00:00+09:00,973.8774752103366,973.8774752103366,930.9122924804688,930.9122924804688,222200,0.0,0.0
2007-11-29 00:00:00+09:00,930.9122212727865,945.2339477539062,930.9122212727865,945.2339477539062,222200,0.0,0.0
2007-11-30 00:00:00+09:00,945.2342104704484,988.1994018554688,945.2342104704484,988.1994018554688,222200,0.0,0.0
2007-12-03 00:00:00+09:00,973.8775390625001,1002.52099609375,973.8775390625001,1002.52099609375,222200,0.0,0.0
2007-12-04 00:00:00+09:00,981.0385131835936,1002.5211083627964,973.8776481238594,981.0385131835938,103700,0.0,0.0
2007-12-05 00:00:00+09:00,973.8776481238594,981.0385131835936,973.8776481238594,981.0385131835938,103700,0.0,0.0
2007-12-06 00:00:00+09:00,966.7167830641251,981.0385131835936,966.7167830641251,981.0385131835938,103700,0.0,0.0
2007-12-07 00:00:00+09:00,995.3602488550647,1038.325439453125,995.3602488550647,1038.325439453125,103700,0.0,0.0
2007-12-10 00:00:00+09:00,1038.325415717231,1038.325415717231,1031.16455078125,1031.16455078125,103700,0.0,0.0
2007-12-11 00:00:00+09:00,1041.5135149390549,1041.5135149390549,1024.003662109375,1024.003662109375,103700,0.0,0.0
2007-12-12 00:00:00+09:00,1016.8428896949405,1052.647216796875,1016.8428896949405,1052.647216796875,103700,0.0,0.0
2007-12-13 00:00:00+09:00,1052.647325880984,1052.647325880984,1009.68212890625,1009.68212890625,103700,0.0,0.0
2007-12-14 00:00:00+09:00,1002.52099609375,1002.52099609375,966.7166748046875,966.7166748046875,103700,0.0,0.0
2007-12-17 00:00:00+09:00,966.7168111012394,966.7168111012394,952.3950805664062,952.3950805664062,103700,0.0,0.0
2007-12-18 00:00:00+09:00,930.9123777433206,945.2341066316793,916.5906488549617,938.0732421875,67600,0.0,0.0
2007-12-19 00:00:00+09:00,930.9123039245605,930.9123039245605,916.590576171875,916.590576171875,67600,0.0,0.0
2007-12-20 00:00:00+09:00,916.5906628024193,916.5906628024193,887.9472045898438,887.9472045898438,67600,0.0,0.0
2007-12-21 00:00:00+09:00,887.947046875,895.1079101562499,887.947046875,895.10791015625,67600,0.0,0.0
2007-12-25 00:00:00+09:00,952.3949826368645,959.5558471679688,952.3949826368645,959.5558471679688,67600,0.0,0.0
2007-12-26 00:00:00+09:00,945.2341181057602,959.5558471679688,938.073253574656,959.5558471679688,51700,0.0,0.0
2007-12-27 00:00:00+09:00,959.5556742350261,959.5556742350261,945.2339477539062,945.2339477539062,51700,0.0,0.0
2007-12-28 00:00:00+09:00,916.5904947916667,945.2339477539062,916.5904947916667,945.2339477539062,29200,0.0,0.0
2008-01-04 00:00:00+09:00,938.073256461851,938.073256461851,873.6254754835559,887.9472045898438,87800,0.0,0.0
2008-01-07 00:00:00+09:00,887.9471206665039,916.590576171875,887.9471206665039,916.590576171875,87800,0.0,0.0
2008-01-08 00:00:00+09:00,916.590576171875,916.590576171875,916.590576171875,916.590576171875,87800,0.0,0.0
2008-01-09 00:00:00+09:00,916.5906126968504,916.5906126968504,909.4297485351562,909.4297485351562,87800,0.0,0.0
2008-01-10 00:00:00+09:00,909.42963671875,909.42963671875,895.1079101562499,895.10791015625,87800,0.0,0.0
2008-01-11 00:00:00+09:00,895.1080451577396,895.1080451577396,844.9819946289062,844.9819946289062,87800,0.0,0.0
2008-01-15 00:00:00+09:00,844.981982421875,844.981982421875,787.695068359375,787.695068359375,87800,0.0,0.0
2008-01-16 00:00:00+09:00,780.5343215044807,787.6951868393842,730.4082641601562,730.4082641601562,133100,0.0,0.0
2008-01-17 00:00:00+09:00,730.4082268279733,737.569091796875,730.4082268279733,737.569091796875,133100,0.0,0.0
2008-01-18 00:00:00+09:00,737.5691015855322,759.0516967773438,737.5691015855322,759.0516967773438,133100,0.0,0.0
2008-01-21 00:00:00+09:00,759.0516369508044,759.0516369508044,723.247314453125,723.247314453125,133100,0.0,0.0
2008-01-22 00:00:00+09:00,723.2473157246908,723.2473157246908,687.4429931640625,687.4429931640625,133100,0.0,0.0
2008-01-23 00:00:00+09:00,723.2473988252527,730.4082641601562,723.2473988252527,730.4082641601562,133100,0.0,0.0
2008-01-24 00:00:00+09:00,737.5691243109302,766.2125854492188,737.5691243109302,766.2125854492188,133100,0.0,0.0
2008-01-25 00:00:00+09:00,766.2125714503297,780.5343017578125,766.2125714503297,780.5343017578125,133100,0.0,0.0
2008-01-28 00:00:00+09:00,766.2125714503297,780.5343017578125,766.2125714503297,780.5343017578125,133100,0.0,0.0
2008-01-29 00:00:00+09:00,780.5342495910123,837.8211669921875,780.5342495910123,837.8211669921875,133100,0.0,0.0
2008-01-30 00:00:00+09:00,837.8211181640626,837.8211181640626,823.4993896484375,823.4993896484375,133100,0.0,0.0
2008-01-31 00:00:00+09:00,823.4994581269054,880.786376953125,823.4994581269054,880.786376953125,133100,0.0,0.0
2008-02-01 00:00:00+09:00,880.7864046497506,880.7864046497506,852.1429443359376,852.1429443359375,133100,0.0,0.0
2008-02-04 00:00:00+09:00,895.1079101562499,895.1079101562499,895.1079101562499,895.10791015625,133100,0.0,0.0
2008-02-05 00:00:00+09:00,866.46464724657,880.786376953125,866.46464724657,880.786376953125,133100,0.0,0.0
2008-02-06 00:00:00+09:00,880.7863834347345,880.7863834347345,809.1777343749999,809.177734375,133100,0.0,0.0
2008-02-07 00:00:00+09:00,809.1777082915999,837.8211669921875,809.1777082915999,837.8211669921875,133100,0.0,0.0
2008-02-08 00:00:00+09:00,837.8211939988937,837.8211939988937,809.1777343749999,809.177734375,133100,0.0,0.0
2008-02-12 00:00:00+09:00,809.1777623727781,809.1777623727781,780.5343017578125,780.5343017578125,133100,0.0,0.0
2008-02-13 00:00:00+09:00,759.0517201646466,766.2125854492188,759.0517201646466,766.2125854492188,133100,0.0,0.0
2008-02-14 00:00:00+09:00,787.6951762608119,802.0169067382812,787.6951762608119,802.0169067382812,133100,0.0,0.0
2008-02-15 00:00:00+09:00,787.6951396570796,809.1777343749999,780.5342747511062,809.177734375,77300,0.0,0.0
2008-02-18 00:00:00+09:00,809.177685986768,809.177685986768,794.85595703125,794.85595703125,77300,0.0,0.0
2008-02-19 00:00:00+09:00,816.3386372157505,816.3386372157505,802.0169067382812,802.0169067382812,77300,0.0,0.0
2008-02-20 00:00:00+09:00,810.148744918283,810.148744918283,780.5343017578125,780.5343017578125,77300,0.0,0.0
2008-02-21 00:00:00+09:00,780.5342747511062,809.1777343749999,780.5342747511062,809.177734375,77300,0.0,0.0
2008-02-22 00:00:00+09:00,809.1777579324288,816.338623046875,809.1777579324288,816.338623046875,77300,0.0,0.0
2008-02-25 00:00:00+09:00,816.3384294181034,830.6601562499999,816.3384294181034,830.66015625,77300,0.0,0.0
2008-02-26 00:00:00+09:00,816.338623046875,816.338623046875,816.338623046875,816.338623046875,77300,0.0,0.0
2008-02-27 00:00:00+09:00,816.3385992809734,816.3385992809734,809.1777343749999,809.177734375,77300,0.0,0.0
2008-02-28 00:00:00+09:00,809.1776611328125,823.4993896484375,809.1776611328125,823.4993896484375,77300,0.0,0.0
2008-02-29 00:00:00+09:00,816.338525390625,823.4993896484375,816.338525390625,823.4993896484375,77300,0.0,0.0
2008-03-03 00:00:00+09:00,823.4994641869469,823.4994641869469,809.1777343749999,809.177734375,77300,0.0,0.0
2008-03-04 00:00:00+09:00,809.1776611328125,823.4993896484375,809.1776611328125,823.4993896484375,77300,0.0,0.0
2008-03-05 00:00:00+09:00,823.4994149422861,823.4994149422861,794.85595703125,794.85595703125,77300,0.0,0.0
2008-03-06 00:00:00+09:00,794.8558824327257,794.8558824327257,773.373291015625,773.373291015625,77300,0.0,0.0
2008-03-07 00:00:00+09:00,773.3733673095703,773.3733673095703,687.4429931640625,687.4429931640625,77300,0.0,0.0
2008-03-10 00:00:00+09:00,687.4429687500001,687.4429687500001,680.2821044921875,680.2821044921875,77300,0.0,0.0
2008-03-11 00:00:00+09:00,680.2820224954625,708.9254760742188,680.2820224954625,708.9254760742188,77300,0.0,0.0
2008-03-12 00:00:00+09:00,708.9256219482422,716.0864868164062,708.9256219482422,716.0864868164062,77300,0.0,0.0
2008-03-13 00:00:00+09:00,716.0864647398604,716.0864647398604,673.1212768554688,673.1212768554688,77300,0.0,0.0
2008-03-14 00:00:00+09:00,673.121240234375,673.121240234375,644.477783203125,644.477783203125,77300,0.0,0.0
2008-03-17 00:00:00+09:00,644.477783203125,644.477783203125,644.477783203125,644.477783203125,77300,0.0,0.0
2008-03-18 00:00:00+09:00,644.4778182658744,673.1212768554688,644.4778182658744,673.1212768554688,77300,0.0,0.0
2008-03-19 00:00:00+09:00,673.1212519431601,701.7647094726562,673.1212519431601,701.7647094726562,77300,0.0,0.0
2008-03-21 00:00:00+09:00,708.9256219482422,716.0864868164062,708.9256219482422,716.0864868164062,77300,0.0,0.0
2008-03-24 00:00:00+09:00,730.4082641601562,730.4082641601562,730.4082641601562,730.4082641601562,77300,0.0,0.0
