Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-25 00:00:00+09:00,744.7299948299632,744.7299948299632,730.4082641601562,730.4082641601562,77300,0.0,0.0
2008-03-26 00:00:00+09:00,734.0420107374005,741.3097534179688,734.0420107374005,741.3097534179688,77300,15.0,0.0
2008-03-27 00:00:00+09:00,726.7742450420674,755.84521484375,726.7742450420674,755.84521484375,77300,0.0,0.0
2008-03-28 00:00:00+09:00,755.84521484375,755.84521484375,755.84521484375,755.84521484375,77300,0.0,0.0
2008-03-31 00:00:00+09:00,755.8452334449405,763.1129760742188,755.8452334449405,763.1129760742188,77300,0.0,0.0
2008-04-01 00:00:00+09:00,763.1129760742188,763.1129760742188,763.1129760742188,763.1129760742188,77300,0.0,0.0
2008-04-02 00:00:00+09:00,755.84521484375,755.84521484375,755.84521484375,755.84521484375,77300,0.0,0.0
2008-04-03 00:00:00+09:00,755.84521484375,755.84521484375,755.84521484375,755.84521484375,77300,0.0,0.0
2008-04-04 00:00:00+09:00,755.0137308720429,770.3806762695312,755.0137308720429,770.3806762695312,77300,0.0,0.0
2008-04-07 00:00:00+09:00,748.5774908156623,763.1129760742188,748.5774908156623,763.1129760742188,77300,0.0,0.0
2008-04-08 00:00:00+09:00,763.1129760742188,763.1129760742188,763.1129760742188,763.1129760742188,77300,0.0,0.0
2008-04-09 00:00:00+09:00,763.1129814596737,763.1129814596737,741.3097534179688,741.3097534179688,77300,0.0,0.0
2008-04-10 00:00:00+09:00,697.703369140625,697.703369140625,697.703369140625,697.703369140625,77300,0.0,0.0
2008-04-11 00:00:00+09:00,690.435546875,690.435546875,690.435546875,690.435546875,77300,0.0,0.0
2008-04-14 00:00:00+09:00,690.435546875,690.435546875,690.435546875,690.435546875,77300,0.0,0.0
2008-04-15 00:00:00+09:00,675.9000616776316,690.435546875,675.9000616776316,690.435546875,77300,0.0,0.0
2008-04-16 00:00:00+09:00,697.703369140625,697.703369140625,697.703369140625,697.703369140625,77300,0.0,0.0
2008-04-17 00:00:00+09:00,697.7033263530927,704.9710693359375,697.7033263530927,704.9710693359375,77300,0.0,0.0
2008-04-18 00:00:00+09:00,704.9711125691731,704.9711125691731,697.703369140625,697.703369140625,77300,0.0,0.0
2008-04-21 00:00:00+09:00,697.703369140625,697.703369140625,697.703369140625,697.703369140625,77300,0.0,0.0
2008-04-22 00:00:00+09:00,704.9710693359375,704.9710693359375,704.9710693359375,704.9710693359375,77300,0.0,0.0
2008-04-23 00:00:00+09:00,704.9710808177986,734.0420532226562,704.9710808177986,734.0420532226562,77300,0.0,0.0
2008-04-24 00:00:00+09:00,734.042060073541,734.042060073541,712.2388305664062,712.2388305664062,77300,0.0,0.0
2008-04-25 00:00:00+09:00,719.5065670202274,734.0420532226562,719.5065670202274,734.0420532226562,77300,0.0,0.0
2008-04-28 00:00:00+09:00,734.0420412673163,734.0420412673163,704.9710693359375,704.9710693359375,77300,0.0,0.0
2008-04-30 00:00:00+09:00,697.703369140625,697.703369140625,697.703369140625,697.703369140625,77300,0.0,0.0
2008-05-01 00:00:00+09:00,704.9710873973612,712.2388305664062,704.9710873973612,712.2388305664062,77300,0.0,0.0
2008-05-02 00:00:00+09:00,712.2387276081124,719.5064697265625,712.2387276081124,719.5064697265625,77300,0.0,0.0
2008-05-07 00:00:00+09:00,726.774268056832,741.3097534179688,726.774268056832,741.3097534179688,77300,0.0,0.0
2008-05-08 00:00:00+09:00,726.7743453238775,748.5775756835938,726.7743453238775,748.5775756835938,77300,0.0,0.0
2008-05-09 00:00:00+09:00,748.577539425085,748.577539425085,734.0420532226562,734.0420532226562,77300,0.0,0.0
2008-05-12 00:00:00+09:00,734.0420887771162,748.5775756835938,734.0420887771162,748.5775756835938,77300,0.0,0.0
2008-05-13 00:00:00+09:00,755.84521484375,755.84521484375,755.84521484375,755.84521484375,77300,0.0,0.0
2008-05-14 00:00:00+09:00,748.5774908156623,763.1129760742188,748.5774908156623,763.1129760742188,77300,0.0,0.0
2008-05-15 00:00:00+09:00,771.1511368667914,784.9161987304688,771.1511368667914,784.9161987304688,77300,0.0,0.0
2008-05-16 00:00:00+09:00,763.1129760742188,763.1129760742188,763.1129760742188,763.1129760742188,77300,0.0,0.0
2008-05-19 00:00:00+09:00,784.9161987304688,784.9161987304688,784.9161987304688,784.9161987304688,77300,0.0,0.0
2008-05-20 00:00:00+09:00,822.1584417791719,822.1584417791719,806.7195434570312,806.7195434570312,77300,0.0,0.0
2008-05-21 00:00:00+09:00,813.9872614767698,821.2550048828125,813.9872614767698,821.2550048828125,77300,0.0,0.0
2008-05-22 00:00:00+09:00,821.2550307265274,821.2550307265274,806.7195434570312,806.7195434570312,77300,0.0,0.0
2008-05-23 00:00:00+09:00,806.7195434570312,806.7195434570312,806.7195434570312,806.7195434570312,77300,0.0,0.0
2008-05-26 00:00:00+09:00,799.4516920006793,835.7904052734374,799.4516920006793,835.7904052734375,77300,0.0,0.0
2008-05-27 00:00:00+09:00,864.8614501953125,864.8614501953125,864.8614501953125,864.8614501953125,77300,0.0,0.0
2008-05-28 00:00:00+09:00,850.3258905825408,850.3258905825408,835.7904052734374,835.7904052734375,77300,0.0,0.0
2008-05-29 00:00:00+09:00,835.7904236892174,843.0581665039062,835.7904236892174,843.0581665039062,77300,0.0,0.0
2008-05-30 00:00:00+09:00,850.3259636374081,864.8614501953125,850.3259636374081,864.8614501953125,77300,0.0,0.0
2008-06-02 00:00:00+09:00,864.8614757570447,864.8614757570447,850.3259887695312,850.3259887695312,77300,0.0,0.0
2008-06-03 00:00:00+09:00,850.3260594418175,850.3260594418175,828.5228271484375,828.5228271484375,77300,0.0,0.0
2008-06-04 00:00:00+09:00,828.5226808745285,843.0581665039062,828.5226808745285,843.0581665039062,77300,0.0,0.0
2008-06-05 00:00:00+09:00,843.0582452757747,850.3259887695312,843.0582452757747,850.3259887695312,77300,0.0,0.0
2008-06-06 00:00:00+09:00,850.325945838023,857.5936889648438,850.325945838023,857.5936889648438,77300,0.0,0.0
2008-06-09 00:00:00+09:00,828.522748288855,828.522748288855,821.2550048828125,821.2550048828125,77300,0.0,0.0
2008-06-10 00:00:00+09:00,821.2550830506442,828.5228271484375,821.2550830506442,828.5228271484375,77300,0.0,0.0
2008-06-11 00:00:00+09:00,828.5226808745285,843.0581665039062,828.5226808745285,843.0581665039062,77300,0.0,0.0
2008-06-12 00:00:00+09:00,835.7904052734374,835.7904052734374,835.7904052734374,835.7904052734375,77300,0.0,0.0
2008-06-13 00:00:00+09:00,843.0583153440241,843.0583153440241,828.5228271484375,828.5228271484375,77300,0.0,0.0
2008-06-16 00:00:00+09:00,828.5227582882612,850.3259887695312,828.5227582882612,850.3259887695312,77300,0.0,0.0
2008-06-17 00:00:00+09:00,850.3259636374081,864.8614501953125,850.3259636374081,864.8614501953125,77300,0.0,0.0
2008-06-18 00:00:00+09:00,864.8614320916644,864.8614320916644,857.5936889648438,857.5936889648438,77300,0.0,0.0
2008-06-19 00:00:00+09:00,843.0581479279891,843.0581479279891,835.7904052734374,835.7904052734375,77300,0.0,0.0
2008-06-20 00:00:00+09:00,843.0582166399275,843.0582166399275,813.9872436523439,813.9872436523438,77300,0.0,0.0
2008-06-23 00:00:00+09:00,799.4517211914062,799.4517211914062,799.4517211914062,799.4517211914062,77300,0.0,0.0
2008-06-24 00:00:00+09:00,799.4518507572643,828.5228271484375,799.4518507572643,828.5228271484375,77300,0.0,0.0
2008-06-25 00:00:00+09:00,828.522748288855,828.522748288855,821.2550048828125,821.2550048828125,77300,0.0,0.0
2008-06-26 00:00:00+09:00,821.2550048828125,821.2550048828125,821.2550048828125,821.2550048828125,77300,0.0,0.0
2008-06-27 00:00:00+09:00,821.2549499511719,821.2549499511719,799.4517211914062,799.4517211914062,77300,0.0,0.0
2008-06-30 00:00:00+09:00,799.4517902124709,799.4517902124709,777.6485595703125,777.6485595703125,77300,0.0,0.0
2008-07-01 00:00:00+09:00,777.6484613327754,777.6484613327754,763.1129760742188,763.1129760742188,77300,0.0,0.0
2008-07-02 00:00:00+09:00,763.1129814596737,763.1129814596737,741.3097534179688,741.3097534179688,77300,0.0,0.0
2008-07-03 00:00:00+09:00,741.3097963238706,741.3097963238706,734.0420532226562,734.0420532226562,77300,0.0,0.0
2008-07-04 00:00:00+09:00,734.0420532226562,734.0420532226562,734.0420532226562,734.0420532226562,77300,0.0,0.0
2008-07-07 00:00:00+09:00,734.041987492488,755.84521484375,734.041987492488,755.84521484375,77300,0.0,0.0
2008-07-08 00:00:00+09:00,741.3097963238706,741.3097963238706,734.0420532226562,734.0420532226562,77300,0.0,0.0
2008-07-09 00:00:00+09:00,734.0420107374005,741.3097534179688,734.0420107374005,741.3097534179688,77300,0.0,0.0
2008-07-10 00:00:00+09:00,741.3097299429087,755.84521484375,741.3097299429087,755.84521484375,77300,0.0,0.0
2008-07-11 00:00:00+09:00,755.8452387791053,755.8452387791053,741.3097534179688,741.3097534179688,77300,0.0,0.0
2008-07-14 00:00:00+09:00,741.3098322303549,748.5775756835938,741.3098322303549,748.5775756835938,77300,0.0,0.0
2008-07-15 00:00:00+09:00,734.0420107374005,741.3097534179688,734.0420107374005,741.3097534179688,77300,0.0,0.0
2008-07-16 00:00:00+09:00,741.3098400878906,741.3098400878906,726.7743530273438,726.7743530273438,77300,0.0,0.0
2008-07-17 00:00:00+09:00,726.7743530273438,726.7743530273438,726.7743530273438,726.7743530273438,77300,0.0,0.0
2008-07-18 00:00:00+09:00,704.9710873973612,712.2388305664062,704.9710873973612,712.2388305664062,77300,0.0,0.0
2008-07-22 00:00:00+09:00,726.7743169044961,734.042060073541,712.2388305664062,712.2388305664062,106200,0.0,0.0
2008-07-23 00:00:00+09:00,719.5064697265625,719.5064697265625,719.5064697265625,719.5064697265625,106200,0.0,0.0
2008-07-24 00:00:00+09:00,719.5066094970703,726.7743530273438,719.5066094970703,726.7743530273438,106200,0.0,0.0
2008-07-25 00:00:00+09:00,748.5774382003631,748.5774382003631,719.5064697265625,719.5064697265625,106200,0.0,0.0
2008-07-28 00:00:00+09:00,734.0420532226562,734.0420532226562,734.0420532226562,734.0420532226562,106200,0.0,0.0
2008-07-29 00:00:00+09:00,726.7742118450127,726.7742118450127,719.5064697265625,719.5064697265625,106200,0.0,0.0
2008-07-30 00:00:00+09:00,719.5066094970703,726.7743530273438,719.5066094970703,726.7743530273438,106200,0.0,0.0
2008-07-31 00:00:00+09:00,726.7742118450127,726.7742118450127,719.5064697265625,719.5064697265625,106200,0.0,0.0
2008-08-01 00:00:00+09:00,719.5064697265625,719.5064697265625,719.5064697265625,719.5064697265625,106200,0.0,0.0
2008-08-04 00:00:00+09:00,719.5065553016269,719.5065553016269,704.9710693359375,704.9710693359375,106200,0.0,0.0
2008-08-05 00:00:00+09:00,704.9711205267138,704.9711205267138,675.900146484375,675.900146484375,106200,0.0,0.0
2008-08-06 00:00:00+09:00,675.9000051747197,675.9000051747197,668.6322631835938,668.6322631835938,106200,0.0,0.0
2008-08-07 00:00:00+09:00,661.3646057128906,661.3646057128906,654.0968627929688,654.0968627929688,106200,0.0,0.0
2008-08-08 00:00:00+09:00,617.7582137886135,632.293701171875,617.7582137886135,632.293701171875,106200,0.0,0.0
2008-08-11 00:00:00+09:00,646.8291625976562,646.8291625976562,646.8291625976562,646.8291625976562,106200,0.0,0.0
2008-08-12 00:00:00+09:00,646.8291399920429,646.8291399920429,588.6871948242188,588.6871948242188,106200,0.0,0.0
2008-08-13 00:00:00+09:00,588.6872285541735,588.6872285541735,552.3485107421875,552.3485107421875,106200,0.0,0.0
2008-08-14 00:00:00+09:00,508.74209933810766,523.277587890625,450.6001451280382,457.8678894042969,726600,0.0,0.0
2008-08-15 00:00:00+09:00,457.8678169897047,457.8678169897047,428.7968444824219,428.7968444824219,106200,0.0,0.0
2008-08-18 00:00:00+09:00,421.5290832519531,421.5290832519531,421.5290832519531,421.5290832519531,106200,0.0,0.0
2008-08-19 00:00:00+09:00,421.52915767201205,421.52915767201205,414.26141357421875,414.26141357421875,106200,0.0,0.0
2008-08-20 00:00:00+09:00,414.2613920618276,443.3323669433594,414.2613920618276,443.3323669433594,106200,0.0,0.0
2008-08-21 00:00:00+09:00,443.3323669433594,443.3323669433594,443.3323669433594,443.3323669433594,106200,0.0,0.0
2008-08-22 00:00:00+09:00,443.3323669433594,443.3323669433594,443.3323669433594,443.3323669433594,106200,0.0,0.0
2008-08-25 00:00:00+09:00,443.3323841710245,450.6001281738282,443.3323841710245,450.6001281738281,106200,0.0,0.0
2008-08-26 00:00:00+09:00,443.33240085177954,457.8678894042969,443.33240085177954,457.8678894042969,106200,0.0,0.0
2008-08-27 00:00:00+09:00,436.0646057128906,436.0646057128906,436.0646057128906,436.0646057128906,106200,0.0,0.0
2008-08-28 00:00:00+09:00,436.0646057128906,436.0646057128906,436.0646057128906,436.0646057128906,106200,0.0,0.0
2008-08-29 00:00:00+09:00,436.06465657552087,457.8678894042969,436.06465657552087,457.8678894042969,106200,0.0,0.0
2008-09-01 00:00:00+09:00,457.8678543841253,457.8678543841253,443.3323669433594,443.3323669433594,106200,0.0,0.0
2008-09-02 00:00:00+09:00,436.0646057128906,436.0646057128906,436.0646057128906,436.0646057128906,106200,0.0,0.0
2008-09-03 00:00:00+09:00,436.0645688813308,436.0645688813308,421.5290832519531,421.5290832519531,106200,0.0,0.0
2008-09-04 00:00:00+09:00,421.52910831996377,421.52910831996377,406.99362182617193,406.9936218261719,106200,0.0,0.0
2008-09-05 00:00:00+09:00,414.2613327923943,414.2613327923943,370.6548767089844,370.6548767089844,106200,0.0,0.0
2008-09-08 00:00:00+09:00,370.6548889160156,399.7258605957031,370.6548889160156,399.7258605957031,106200,0.0,0.0
2008-09-09 00:00:00+09:00,399.72584743125765,399.72584743125765,370.6548767089844,370.6548767089844,106200,0.0,0.0
2008-09-10 00:00:00+09:00,377.9225959058078,392.45808036372347,377.9225959058078,385.1903381347656,428800,0.0,0.0
2008-09-11 00:00:00+09:00,385.1903567843967,392.4580993652344,385.1903567843967,392.4580993652344,428800,0.0,0.0
2008-09-12 00:00:00+09:00,392.45813533238004,406.99362182617193,392.45813533238004,406.9936218261719,428800,0.0,0.0
2008-09-16 00:00:00+09:00,406.99356482163915,406.99356482163915,385.1903381347656,385.1903381347656,428800,0.0,0.0
2008-09-17 00:00:00+09:00,392.45808036372347,392.45808036372347,385.1903381347656,385.1903381347656,428800,0.0,0.0
2008-09-18 00:00:00+09:00,399.7258605957031,399.7258605957031,399.7258605957031,399.7258605957031,428800,0.0,0.0
2008-09-19 00:00:00+09:00,428.7968622843424,436.0646057128906,428.7968622843424,436.0646057128906,428800,0.0,0.0
2008-09-22 00:00:00+09:00,465.1356161794355,465.1356161794355,450.6001281738282,450.6001281738281,428800,0.0,0.0
2008-09-24 00:00:00+09:00,443.3323307360633,443.3323307360633,428.7968444824219,428.7968444824219,428800,0.0,0.0
2008-09-25 00:00:00+09:00,414.26136507306785,414.26136507306785,406.99362182617193,406.9936218261719,428800,0.0,0.0
2008-09-26 00:00:00+09:00,414.26132710774743,414.26132710774743,392.4580993652344,392.4580993652344,428800,0.0,0.0
2008-09-29 00:00:00+09:00,377.92266357421875,377.92266357421875,363.3871765136719,363.3871765136719,428800,0.0,0.0
2008-09-30 00:00:00+09:00,319.7806701660156,319.7806701660156,319.7806701660156,319.7806701660156,428800,0.0,0.0
2008-10-01 00:00:00+09:00,319.780716745477,319.780716745477,276.17425537109375,276.17425537109375,428800,0.0,0.0
2008-10-02 00:00:00+09:00,268.90651180869656,276.17425537109375,268.90651180869656,276.17425537109375,428800,0.0,0.0
2008-10-03 00:00:00+09:00,276.1742428510617,297.9774725498297,268.90649961813904,283.4419860839844,442200,0.0,0.0
2008-10-06 00:00:00+09:00,276.1742640904018,276.1742640904018,254.37103271484375,254.37103271484375,442200,0.0,0.0
2008-10-07 00:00:00+09:00,232.56780133928572,254.37103271484375,232.56780133928572,254.37103271484375,442200,0.0,0.0
2008-10-08 00:00:00+09:00,254.3710147633272,254.3710147633272,247.103271484375,247.103271484375,442200,0.0,0.0
2008-10-09 00:00:00+09:00,268.90649961813904,283.4419860839844,261.63875638521637,283.4419860839844,401800,0.0,0.0
2008-10-10 00:00:00+09:00,268.90651180869656,276.17425537109375,268.90651180869656,276.17425537109375,401800,0.0,0.0
2008-10-14 00:00:00+09:00,319.7806701660156,319.7806701660156,319.7806701660156,319.7806701660156,401800,0.0,0.0
2008-10-15 00:00:00+09:00,297.9774538971657,312.512939453125,297.9774538971657,312.512939453125,401800,0.0,0.0
2008-10-16 00:00:00+09:00,312.5129830496652,312.5129830496652,305.2452392578125,305.2452392578125,401800,0.0,0.0
2008-10-17 00:00:00+09:00,297.9774725498297,305.24521578275244,283.4419860839844,283.4419860839844,218100,0.0,0.0
2008-10-20 00:00:00+09:00,290.7097473144531,290.7097473144531,290.7097473144531,290.7097473144531,218100,0.0,0.0
2008-10-21 00:00:00+09:00,305.24523468017577,305.24523468017577,290.7097473144531,290.7097473144531,218100,0.0,0.0
2008-10-22 00:00:00+09:00,297.9774909973145,297.9774909973145,290.7097473144531,290.7097473144531,218100,0.0,0.0
2008-10-23 00:00:00+09:00,283.4419860839844,283.4419860839844,283.4419860839844,283.4419860839844,218100,0.0,0.0
2008-10-24 00:00:00+09:00,283.44199893349094,283.44199893349094,276.17425537109375,276.17425537109375,218100,0.0,0.0
2008-10-27 00:00:00+09:00,276.1742372255068,276.1742372255068,268.906494140625,268.906494140625,218100,0.0,0.0
2008-10-28 00:00:00+09:00,261.6387510557432,268.906494140625,261.6387510557432,268.906494140625,218100,0.0,0.0
2008-10-29 00:00:00+09:00,268.90651626586913,290.7097473144531,268.90651626586913,290.7097473144531,218100,0.0,0.0
2008-10-30 00:00:00+09:00,290.7097473144531,290.7097473144531,290.7097473144531,290.7097473144531,218100,0.0,0.0
2008-10-31 00:00:00+09:00,290.7097346608232,297.97747802734375,290.7097346608232,297.97747802734375,218100,0.0,0.0
2008-11-04 00:00:00+09:00,297.97742163616675,334.3161315917969,297.97742163616675,334.3161315917969,385500,0.0,0.0
2008-11-05 00:00:00+09:00,334.31620239257813,363.3871765136719,334.31620239257813,363.3871765136719,385500,0.0,0.0
2008-11-06 00:00:00+09:00,341.5839538574219,341.5839538574219,341.5839538574219,341.5839538574219,385500,0.0,0.0
2008-11-07 00:00:00+09:00,334.3162101583278,341.5839538574219,334.3162101583278,341.5839538574219,385500,0.0,0.0
2008-11-10 00:00:00+09:00,363.3871765136719,370.6549200439453,356.11943298339844,363.3871765136719,203300,0.0,0.0
2008-11-11 00:00:00+09:00,363.3871765136719,363.3871765136719,363.3871765136719,363.3871765136719,203300,0.0,0.0
2008-11-12 00:00:00+09:00,363.3871714274088,363.3871714274088,348.8516845703125,348.8516845703125,163200,0.0,0.0
2008-11-13 00:00:00+09:00,348.85167211415813,356.1194152832031,341.5839289451132,356.1194152832031,128000,0.0,0.0
2008-11-14 00:00:00+09:00,356.11942799886066,356.11942799886066,348.8516845703125,348.8516845703125,128000,0.0,0.0
2008-11-17 00:00:00+09:00,356.11942799886066,356.11942799886066,348.8516845703125,348.8516845703125,128000,0.0,0.0
2008-11-18 00:00:00+09:00,356.11942799886066,356.11942799886066,348.8516845703125,348.8516845703125,128000,0.0,0.0
2008-11-19 00:00:00+09:00,356.1194152832031,356.1194152832031,348.85167211415813,356.1194152832031,108700,0.0,0.0
2008-11-20 00:00:00+09:00,356.11940307617186,356.11940307617186,327.0484313964844,327.0484313964844,108700,0.0,0.0
2008-11-21 00:00:00+09:00,327.0483896006709,334.3161315917969,327.0483896006709,334.3161315917969,108700,0.0,0.0
2008-11-25 00:00:00+09:00,334.31616778706393,334.31616778706393,312.512939453125,312.512939453125,29000,0.0,0.0
2008-11-26 00:00:00+09:00,312.51292766224253,319.7806701660156,312.51292766224253,319.7806701660156,29000,0.0,0.0
2008-11-27 00:00:00+09:00,312.51292766224253,319.7806701660156,312.51292766224253,319.7806701660156,29000,0.0,0.0
2008-11-28 00:00:00+09:00,319.78068223110466,319.78068223110466,312.512939453125,312.512939453125,29000,0.0,0.0
2008-12-01 00:00:00+09:00,312.51292766224253,319.7806701660156,312.51292766224253,319.7806701660156,29000,0.0,0.0
2008-12-02 00:00:00+09:00,319.7806701660156,319.7806701660156,319.7806701660156,319.7806701660156,29000,0.0,0.0
2008-12-03 00:00:00+09:00,319.7806701660156,319.7806701660156,319.7806701660156,319.7806701660156,29000,0.0,0.0
2008-12-04 00:00:00+09:00,319.7806476095448,334.3161315917969,319.7806476095448,334.3161315917969,29000,0.0,0.0
2008-12-05 00:00:00+09:00,334.3161551735618,334.3161551735618,319.7806701660156,319.7806701660156,29000,0.0,0.0
2008-12-08 00:00:00+09:00,312.5129830496652,312.5129830496652,305.2452392578125,305.2452392578125,29000,0.0,0.0
2008-12-09 00:00:00+09:00,312.512939453125,312.512939453125,312.512939453125,312.512939453125,29000,0.0,0.0
2008-12-10 00:00:00+09:00,312.5129830496652,312.5129830496652,305.2452392578125,305.2452392578125,29000,0.0,0.0
2008-12-11 00:00:00+09:00,305.24518515846944,319.7806701660156,305.24518515846944,319.7806701660156,29000,0.0,0.0
2008-12-12 00:00:00+09:00,319.7807268415179,319.7807268415179,305.2452392578125,305.2452392578125,29000,0.0,0.0
2008-12-15 00:00:00+09:00,305.2452392578125,305.2452392578125,305.2452392578125,305.2452392578125,29000,0.0,0.0
2008-12-16 00:00:00+09:00,312.51292766224253,319.7806701660156,312.51292766224253,319.7806701660156,167900,0.0,0.0
2008-12-17 00:00:00+09:00,319.7806701660156,319.7806701660156,319.7806701660156,319.7806701660156,105500,0.0,0.0
2008-12-18 00:00:00+09:00,312.5129830496652,312.5129830496652,305.2452392578125,305.2452392578125,87700,0.0,0.0
2008-12-19 00:00:00+09:00,305.2452392578125,305.2452392578125,305.2452392578125,305.2452392578125,89600,0.0,0.0
2008-12-22 00:00:00+09:00,305.24518515846944,319.7806701660156,305.24518515846944,319.7806701660156,76700,0.0,0.0
2008-12-24 00:00:00+09:00,305.2452392578125,305.2452392578125,305.2452392578125,305.2452392578125,49300,0.0,0.0
2008-12-25 00:00:00+09:00,305.2452392578125,305.2452392578125,305.2452392578125,305.2452392578125,48100,0.0,0.0
2008-12-26 00:00:00+09:00,312.512939453125,319.78068223110466,305.24519667514534,312.512939453125,49600,0.0,0.0
2008-12-29 00:00:00+09:00,312.512939453125,319.78068223110466,305.24519667514534,312.512939453125,66400,0.0,0.0
2008-12-30 00:00:00+09:00,312.5129455566406,327.0484313964844,312.5129455566406,327.0484313964844,82700,0.0,0.0
2009-01-05 00:00:00+09:00,348.8516155740489,348.8516155740489,334.3161315917969,334.3161315917969,145600,0.0,0.0
2009-01-06 00:00:00+09:00,327.0484313964844,327.0484313964844,327.0484313964844,327.0484313964844,111400,0.0,0.0
2009-01-07 00:00:00+09:00,327.0484126697887,327.0484126697887,319.7806701660156,319.7806701660156,176500,0.0,0.0
2009-01-08 00:00:00+09:00,305.24519667514534,312.512939453125,305.24519667514534,312.512939453125,52600,0.0,0.0
2009-01-09 00:00:00+09:00,312.512939453125,312.512939453125,312.512939453125,312.512939453125,33000,0.0,0.0
2009-01-13 00:00:00+09:00,312.512939453125,312.512939453125,312.512939453125,312.512939453125,121900,0.0,0.0
2009-01-14 00:00:00+09:00,319.7806701660156,319.7806701660156,319.7806701660156,319.7806701660156,35100,0.0,0.0
2009-01-15 00:00:00+09:00,312.51292766224253,319.7806701660156,312.51292766224253,319.7806701660156,94600,0.0,0.0
2009-01-16 00:00:00+09:00,305.24518515846944,319.7806701660156,305.24518515846944,319.7806701660156,28400,0.0,0.0
2009-01-19 00:00:00+09:00,334.3161743164062,334.3161743164062,319.7806884765625,327.0484313964844,114200,0.0,0.0
2009-01-20 00:00:00+09:00,327.0484126697887,327.0484126697887,319.7806701660156,319.7806701660156,41400,0.0,0.0
2009-01-21 00:00:00+09:00,334.31616778706393,334.31616778706393,312.512939453125,312.512939453125,131000,0.0,0.0
2009-01-22 00:00:00+09:00,312.512939453125,312.512939453125,312.512939453125,312.512939453125,108400,0.0,0.0
2009-01-23 00:00:00+09:00,312.51296476038493,312.51296476038493,297.97747802734375,297.97747802734375,34200,0.0,0.0
2009-01-26 00:00:00+09:00,297.9774909973145,297.9774909973145,290.7097473144531,290.7097473144531,112000,0.0,0.0
2009-01-27 00:00:00+09:00,297.9774538971657,312.512939453125,297.9774538971657,312.512939453125,109900,0.0,0.0
2009-01-28 00:00:00+09:00,312.5129830496652,312.5129830496652,305.2452392578125,305.2452392578125,95600,0.0,0.0
2009-01-29 00:00:00+09:00,305.24518515846944,319.7806701660156,305.24518515846944,319.7806701660156,90400,0.0,0.0
2009-01-30 00:00:00+09:00,319.78068223110466,319.78068223110466,312.512939453125,312.512939453125,37500,0.0,0.0
2009-02-02 00:00:00+09:00,312.512939453125,312.512939453125,312.512939453125,312.512939453125,86400,0.0,0.0
2009-02-03 00:00:00+09:00,327.0484250090843,327.0484250090843,312.512939453125,312.512939453125,45300,0.0,0.0
