Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-04 00:00:00+09:00,327.0484313964844,327.0484313964844,327.0484313964844,327.0484313964844,75300,0.0,0.0
2009-02-05 00:00:00+09:00,319.7806701660156,319.7806701660156,319.7806701660156,319.7806701660156,119900,0.0,0.0
2009-02-06 00:00:00+09:00,319.78068223110466,319.78068223110466,312.512939453125,312.512939453125,22700,0.0,0.0
2009-02-09 00:00:00+09:00,319.78068223110466,319.78068223110466,312.512939453125,312.512939453125,29500,0.0,0.0
2009-02-10 00:00:00+09:00,312.51292766224253,363.3871251886541,254.37098763205788,319.7806701660156,36900,0.0,0.0
2009-02-12 00:00:00+09:00,297.9774954659598,305.2452392578125,297.9774954659598,305.2452392578125,38500,0.0,0.0
2009-02-13 00:00:00+09:00,297.97747802734375,305.2452213938643,297.97747802734375,297.97747802734375,10200,0.0,0.0
2009-02-16 00:00:00+09:00,301.0786404998973,305.2452392578125,301.0786404998973,305.2452392578125,46000,0.0,0.0
2009-02-17 00:00:00+09:00,305.24523468017577,305.24523468017577,290.7097473144531,290.7097473144531,45900,0.0,0.0
2009-02-18 00:00:00+09:00,290.70975167410717,290.70975167410717,254.37103271484375,254.37103271484375,247300,0.0,0.0
2009-02-19 00:00:00+09:00,268.9065013212316,268.9065013212316,247.103271484375,247.103271484375,304100,0.0,0.0
2009-02-20 00:00:00+09:00,254.37103271484375,254.37103271484375,247.10328892299108,254.37103271484375,75900,0.0,0.0
2009-02-23 00:00:00+09:00,254.37099032931857,261.63873291015625,247.10324774848092,261.63873291015625,75600,0.0,0.0
2009-02-24 00:00:00+09:00,254.37103271484375,254.37103271484375,247.10328892299108,254.37103271484375,48300,0.0,0.0
2009-02-25 00:00:00+09:00,254.37099032931857,261.63873291015625,254.37099032931857,261.63873291015625,48600,0.0,0.0
2009-02-26 00:00:00+09:00,261.6387510557432,268.906494140625,261.6387510557432,268.906494140625,20400,0.0,0.0
2009-02-27 00:00:00+09:00,268.90647549099396,268.90647549099396,261.63873291015625,261.63873291015625,81400,0.0,0.0
2009-03-02 00:00:00+09:00,261.63873291015625,261.63873291015625,261.63873291015625,261.63873291015625,110200,0.0,0.0
2009-03-03 00:00:00+09:00,254.37103271484375,254.37103271484375,254.37103271484375,254.37103271484375,90700,0.0,0.0
2009-03-04 00:00:00+09:00,261.6387682462994,276.17425537109375,261.6387682462994,276.17425537109375,89700,0.0,0.0
2009-03-05 00:00:00+09:00,290.70972931690704,290.70972931690704,283.4419860839844,283.4419860839844,175200,0.0,0.0
2009-03-06 00:00:00+09:00,283.44199893349094,283.44199893349094,276.17425537109375,276.17425537109375,66900,0.0,0.0
2009-03-09 00:00:00+09:00,283.44200363159183,290.7097473144531,283.44200363159183,290.7097473144531,41300,0.0,0.0
2009-03-10 00:00:00+09:00,283.44200363159183,290.7097473144531,283.44200363159183,290.7097473144531,48600,0.0,0.0
2009-03-11 00:00:00+09:00,290.7097346608232,297.97747802734375,290.7097346608232,297.97747802734375,47100,0.0,0.0
2009-03-12 00:00:00+09:00,297.9774909973145,297.9774909973145,290.7097473144531,290.7097473144531,46600,0.0,0.0
2009-03-13 00:00:00+09:00,283.4419860839844,283.4419860839844,283.4419860839844,283.4419860839844,48500,0.0,0.0
2009-03-16 00:00:00+09:00,305.2452392578125,312.5129830496652,297.9774954659598,305.2452392578125,110400,0.0,0.0
2009-03-17 00:00:00+09:00,297.9774538971657,312.512939453125,297.9774538971657,312.512939453125,89100,0.0,0.0
2009-03-18 00:00:00+09:00,312.51292766224253,319.7806701660156,312.51292766224253,319.7806701660156,52000,0.0,0.0
2009-03-19 00:00:00+09:00,319.7806701660156,319.7806701660156,319.7806701660156,319.7806701660156,70300,0.0,0.0
2009-03-23 00:00:00+09:00,305.24518515846944,319.7806701660156,305.24518515846944,319.7806701660156,80900,0.0,0.0
2009-03-24 00:00:00+09:00,319.7806884765625,327.0484313964844,319.7806884765625,327.0484313964844,69400,0.0,0.0
2009-03-25 00:00:00+09:00,319.7806884765625,327.0484313964844,319.7806884765625,327.0484313964844,40500,0.0,0.0
2009-03-26 00:00:00+09:00,323.2892781575521,338.32598876953125,323.2892781575521,338.32598876953125,31500,15.0,0.0
2009-03-27 00:00:00+09:00,323.28924560546875,323.28924560546875,323.28924560546875,323.28924560546875,101100,0.0,0.0
2009-03-30 00:00:00+09:00,323.289290655227,323.289290655227,315.77093505859375,315.77093505859375,93400,0.0,0.0
2009-03-31 00:00:00+09:00,315.77093505859375,315.77093505859375,315.77093505859375,315.77093505859375,36800,0.0,0.0
2009-04-01 00:00:00+09:00,323.28923242742366,330.8075866699219,323.28923242742366,330.8075866699219,18000,0.0,0.0
2009-04-02 00:00:00+09:00,330.8075866699219,330.8075866699219,330.8075866699219,330.8075866699219,56900,0.0,0.0
2009-04-03 00:00:00+09:00,338.32598876953125,338.32598876953125,338.32598876953125,338.32598876953125,72200,0.0,0.0
2009-04-06 00:00:00+09:00,360.8810586734694,368.3994140625,360.8810586734694,368.3994140625,464000,0.0,0.0
2009-04-07 00:00:00+09:00,368.39940643310547,421.02789306640625,368.39940643310547,421.02789306640625,630100,0.0,0.0
2009-04-08 00:00:00+09:00,413.5095642089844,413.5095642089844,375.91778564453125,375.91778564453125,524100,0.0,0.0
2009-04-09 00:00:00+09:00,398.4727783203125,398.4727783203125,398.4727783203125,398.4727783203125,195400,0.0,0.0
2009-04-10 00:00:00+09:00,405.99114990234375,405.99114990234375,405.99114990234375,405.99114990234375,204800,0.0,0.0
2009-04-13 00:00:00+09:00,436.0645917472193,443.58294677734375,436.0645917472193,443.58294677734375,393500,0.0,0.0
2009-04-14 00:00:00+09:00,443.58294677734375,443.58294677734375,443.58294677734375,443.58294677734375,306100,0.0,0.0
2009-04-15 00:00:00+09:00,443.5829299400593,443.5829299400593,436.0645751953125,436.0645751953125,116900,0.0,0.0
2009-04-16 00:00:00+09:00,443.5829630533854,451.101318359375,443.5829630533854,451.101318359375,133600,0.0,0.0
2009-04-17 00:00:00+09:00,451.10130180746825,451.10130180746825,443.58294677734375,443.58294677734375,102700,0.0,0.0
2009-04-20 00:00:00+09:00,436.0645917472193,443.58294677734375,436.0645917472193,443.58294677734375,148700,0.0,0.0
2009-04-21 00:00:00+09:00,436.0645751953125,436.0645751953125,436.0645751953125,436.0645751953125,84200,0.0,0.0
2009-04-22 00:00:00+09:00,436.06465122155976,436.06465122155976,428.5462951660156,428.5462951660156,82300,0.0,0.0
2009-04-23 00:00:00+09:00,428.5462204505657,436.0645751953125,428.5462204505657,436.0645751953125,71000,0.0,0.0
2009-04-24 00:00:00+09:00,428.5462951660156,428.5462951660156,428.5462951660156,428.5462951660156,45500,0.0,0.0
2009-04-27 00:00:00+09:00,421.0279391104715,428.5462951660156,421.0279391104715,428.5462951660156,75000,0.0,0.0
2009-04-28 00:00:00+09:00,421.02787642045456,421.02787642045456,413.509521484375,413.509521484375,66200,0.0,0.0
2009-04-30 00:00:00+09:00,413.50953783307756,421.02789306640625,413.50953783307756,421.02789306640625,76200,0.0,0.0
2009-05-01 00:00:00+09:00,413.5095109610722,436.0645751953125,413.5095109610722,436.0645751953125,88600,0.0,0.0
2009-05-07 00:00:00+09:00,451.10130180746825,451.10130180746825,443.58294677734375,443.58294677734375,172000,0.0,0.0
2009-05-08 00:00:00+09:00,443.58294677734375,443.58294677734375,443.58294677734375,443.58294677734375,44400,0.0,0.0
2009-05-11 00:00:00+09:00,443.58294677734375,443.58294677734375,443.58294677734375,443.58294677734375,62900,0.0,0.0
2009-05-12 00:00:00+09:00,443.5829630533854,451.101318359375,443.5829630533854,451.101318359375,112200,0.0,0.0
2009-05-13 00:00:00+09:00,451.101318359375,451.101318359375,451.101318359375,451.101318359375,57200,0.0,0.0
2009-05-14 00:00:00+09:00,443.5829299400593,443.5829299400593,436.0645751953125,436.0645751953125,47200,0.0,0.0
2009-05-15 00:00:00+09:00,443.58297879578635,458.61968994140625,443.58297879578635,458.61968994140625,359800,0.0,0.0
2009-05-18 00:00:00+09:00,458.6196736653646,458.6196736653646,451.101318359375,451.101318359375,102300,0.0,0.0
2009-05-19 00:00:00+09:00,451.10133436859627,458.61968994140625,451.10133436859627,458.61968994140625,220300,0.0,0.0
2009-05-20 00:00:00+09:00,473.65631923390856,503.729736328125,473.65631923390856,503.729736328125,561700,0.0,0.0
2009-05-21 00:00:00+09:00,526.2849581068841,526.2849581068841,518.7666015625,518.7666015625,634900,0.0,0.0
2009-05-22 00:00:00+09:00,511.24808631310094,511.24808631310094,488.6930236816406,488.6930236816406,485100,0.0,0.0
2009-05-25 00:00:00+09:00,526.284912109375,526.284912109375,526.284912109375,526.284912109375,298300,0.0,0.0
2009-05-26 00:00:00+09:00,578.9132435472706,593.949951171875,571.3948897349684,593.949951171875,892000,0.0,0.0
2009-05-27 00:00:00+09:00,578.9133465106671,586.4317016601562,571.394991361178,586.4317016601562,406100,0.0,0.0
2009-05-28 00:00:00+09:00,586.431730571546,586.431730571546,571.39501953125,571.39501953125,210200,0.0,0.0
2009-05-29 00:00:00+09:00,556.3582763671875,556.3582763671875,556.3582763671875,556.3582763671875,217600,0.0,0.0
2009-06-01 00:00:00+09:00,578.9133465106671,586.4317016601562,578.9133465106671,586.4317016601562,165700,0.0,0.0
2009-06-02 00:00:00+09:00,586.4317016601562,586.4317016601562,586.4317016601562,586.4317016601562,216300,0.0,0.0
2009-06-03 00:00:00+09:00,578.913375051398,578.913375051398,571.39501953125,571.39501953125,227800,0.0,0.0
2009-06-04 00:00:00+09:00,593.9500921340216,631.5418701171875,593.9500921340216,631.5418701171875,634400,0.0,0.0
2009-06-05 00:00:00+09:00,691.6886881510417,691.6886881510417,676.6519775390625,676.6519775390625,642100,0.0,0.0
2009-06-08 00:00:00+09:00,706.7253585012336,714.2437133789062,706.7253585012336,714.2437133789062,379600,0.0,0.0
2009-06-09 00:00:00+09:00,729.2805318629488,729.2805318629488,706.7254638671875,706.7254638671875,476900,0.0,0.0
2009-06-10 00:00:00+09:00,706.7254638671875,706.7254638671875,706.7254638671875,706.7254638671875,108400,0.0,0.0
2009-06-11 00:00:00+09:00,736.7988598632813,751.8355712890625,729.2805041503907,751.8355712890625,418500,0.0,0.0
2009-06-12 00:00:00+09:00,796.945694682754,811.9824059031833,789.4273390725394,804.4640502929688,583000,0.0,0.0
2009-06-15 00:00:00+09:00,857.0925130928512,857.0925130928512,834.5374469588288,849.5741577148438,518400,0.0,0.0
2009-06-16 00:00:00+09:00,819.5006649925595,834.5373744419643,781.9088913690476,789.42724609375,412400,0.0,0.0
2009-06-17 00:00:00+09:00,804.4639451768663,819.5006544325088,789.427235921224,811.9822998046875,345500,0.0,0.0
2009-06-18 00:00:00+09:00,781.9088913690476,789.42724609375,781.9088913690476,789.42724609375,127900,0.0,0.0
2009-06-19 00:00:00+09:00,766.8722827148438,766.8722827148438,729.2805041503907,751.8355712890625,272800,0.0,0.0
2009-06-22 00:00:00+09:00,751.8355712890625,766.8722827148438,751.8355712890625,751.8355712890625,391400,0.0,0.0
2009-06-23 00:00:00+09:00,729.2804565429688,751.835522209246,729.2804565429688,729.2804565429688,190800,0.0,0.0
2009-06-24 00:00:00+09:00,729.280501683553,736.7988573710123,721.7621459960938,721.7621459960938,91500,0.0,0.0
2009-06-25 00:00:00+09:00,729.2804727359694,744.3171835140306,714.2437619579082,736.798828125,126700,0.0,0.0
2009-06-26 00:00:00+09:00,751.8355712890625,759.3539270019531,736.7988598632813,751.8355712890625,111900,0.0,0.0
2009-06-29 00:00:00+09:00,759.3538774313386,759.3538774313386,706.7253908766913,729.2804565429688,182500,0.0,0.0
2009-06-30 00:00:00+09:00,736.798828125,736.798828125,714.2437619579082,736.798828125,80100,0.0,0.0
2009-07-01 00:00:00+09:00,721.7620682565789,729.2804231342516,714.2437133789062,714.2437133789062,129800,0.0,0.0
2009-07-02 00:00:00+09:00,714.2437540690105,721.762109375,669.133622233073,676.6519775390625,302900,0.0,0.0
2009-07-03 00:00:00+09:00,646.5785563151042,676.6519775390625,646.5785563151042,676.6519775390625,238000,0.0,0.0
2009-07-06 00:00:00+09:00,669.1335356339165,691.6885986328125,661.6151813009511,691.6885986328125,257800,0.0,0.0
2009-07-07 00:00:00+09:00,691.6886000689339,691.6886000689339,631.5417652803309,639.0601196289062,218400,0.0,0.0
2009-07-08 00:00:00+09:00,601.4684003665124,624.0234653802565,601.4684003665124,608.9867553710938,255700,0.0,0.0
2009-07-09 00:00:00+09:00,601.4684165396342,631.5418373666159,601.4684165396342,616.505126953125,179000,0.0,0.0
2009-07-10 00:00:00+09:00,616.5050828313252,639.0601468373494,608.9867281626506,624.0234375,107700,0.0,0.0
2009-07-13 00:00:00+09:00,601.4684198943662,601.4684198943662,518.7665121588909,533.80322265625,149400,0.0,0.0
2009-07-14 00:00:00+09:00,571.3950651041667,571.3950651041667,556.3583528645834,563.876708984375,112200,0.0,0.0
2009-07-15 00:00:00+09:00,563.876708984375,571.3950651041667,541.321640625,563.876708984375,91900,0.0,0.0
2009-07-16 00:00:00+09:00,593.9501334635416,601.4684895833334,563.876708984375,563.876708984375,135300,0.0,0.0
2009-07-17 00:00:00+09:00,578.9133465106671,586.4317016601562,571.394991361178,586.4317016601562,53800,0.0,0.0
2009-07-21 00:00:00+09:00,616.5050828313252,624.0234375,601.4683734939758,624.0234375,120600,0.0,0.0
2009-07-22 00:00:00+09:00,631.5418701171875,631.5418701171875,616.5051589239212,631.5418701171875,97900,0.0,0.0
2009-07-23 00:00:00+09:00,631.5418373666159,631.5418373666159,608.9867717463796,616.505126953125,100100,0.0,0.0
2009-07-24 00:00:00+09:00,631.5417921686746,631.5417921686746,616.5050828313252,624.0234375,84900,0.0,0.0
2009-07-27 00:00:00+09:00,624.0234653802565,631.5418203848379,608.9867553710938,608.9867553710938,66600,0.0,0.0
2009-07-28 00:00:00+09:00,601.4684119591346,608.9867671086238,578.9133465106671,586.4317016601562,107300,0.0,0.0
2009-07-29 00:00:00+09:00,578.9133781433105,601.4684448242188,571.3950225830077,601.4684448242188,107100,0.0,0.0
2009-07-30 00:00:00+09:00,586.431730571546,593.9500860916941,563.876664011102,571.39501953125,119100,0.0,0.0
2009-07-31 00:00:00+09:00,571.394991361178,593.9500568096455,571.394991361178,586.4317016601562,117400,0.0,0.0
2009-08-03 00:00:00+09:00,593.950045361931,616.5051103756751,593.950045361931,608.9867553710938,118200,0.0,0.0
2009-08-04 00:00:00+09:00,624.0235145205544,646.578581310454,608.9868033272879,631.5418701171875,284500,0.0,0.0
2009-08-05 00:00:00+09:00,631.5418701171875,631.5418701171875,608.9868033272879,631.5418701171875,178800,0.0,0.0
2009-08-06 00:00:00+09:00,608.9867281626506,624.0234375,608.9867281626506,624.0234375,66400,0.0,0.0
2009-08-07 00:00:00+09:00,631.5418373666159,639.0601925733613,608.9867717463796,616.505126953125,219800,0.0,0.0
2009-08-10 00:00:00+09:00,624.0234375,631.5417921686746,608.9867281626506,624.0234375,82900,0.0,0.0
2009-08-11 00:00:00+09:00,624.0235145205544,639.0602257138207,616.5051589239212,631.5418701171875,148700,0.0,0.0
2009-08-12 00:00:00+09:00,624.0234109317555,654.096828326057,624.0234109317555,639.0601196289062,265100,0.0,0.0
2009-08-13 00:00:00+09:00,631.5417652803309,646.5784739774816,631.5417652803309,639.0601196289062,98600,0.0,0.0
2009-08-14 00:00:00+09:00,639.0602437565835,676.6520228010885,639.0602437565835,669.1336669921875,196500,0.0,0.0
2009-08-17 00:00:00+09:00,676.6519094067951,684.1702639557595,631.5417821130087,646.5784912109375,250900,0.0,0.0
2009-08-18 00:00:00+09:00,624.0234109317555,646.5784739774816,624.0234109317555,639.0601196289062,114700,0.0,0.0
2009-08-19 00:00:00+09:00,639.0601468373494,646.578501506024,624.0234375,624.0234375,59000,0.0,0.0
2009-08-20 00:00:00+09:00,624.0235145205544,631.5418701171875,608.9868033272879,631.5418701171875,96600,0.0,0.0
2009-08-21 00:00:00+09:00,639.0601925733613,639.0601925733613,616.505126953125,616.505126953125,43800,0.0,0.0
2009-08-24 00:00:00+09:00,624.0235145205544,639.0602257138207,624.0235145205544,631.5418701171875,77600,0.0,0.0
2009-08-25 00:00:00+09:00,631.5418701171875,639.0602257138207,631.5418701171875,631.5418701171875,44900,0.0,0.0
2009-08-26 00:00:00+09:00,639.0601196289062,646.5784739774816,631.5417652803309,639.0601196289062,88200,0.0,0.0
2009-08-27 00:00:00+09:00,639.0601196289062,646.5784739774816,631.5417652803309,639.0601196289062,75400,0.0,0.0
2009-08-28 00:00:00+09:00,646.5784739774816,646.5784739774816,639.0601196289062,639.0601196289062,41200,0.0,0.0
2009-08-31 00:00:00+09:00,639.0601925733613,654.0969029868522,616.505126953125,616.505126953125,172200,0.0,0.0
2009-09-02 00:00:00+09:00,601.4684119591346,601.4684119591346,578.9133465106671,586.4317016601562,103200,0.0,0.0
2009-09-03 00:00:00+09:00,586.431730571546,593.9500860916941,563.876664011102,571.39501953125,134400,0.0,0.0
2009-09-04 00:00:00+09:00,571.3949517144098,571.3949517144098,526.2848239474827,541.321533203125,323400,0.0,0.0
2009-09-07 00:00:00+09:00,541.3215076958955,541.3215076958955,503.729736328125,503.729736328125,290700,0.0,0.0
2009-09-08 00:00:00+09:00,496.21153192934787,526.2849581068841,488.6931753849638,518.7666015625,287500,0.0,0.0
2009-09-09 00:00:00+09:00,526.2848402049444,548.8399047851562,526.2848402049444,548.8399047851562,143900,0.0,0.0
2009-09-10 00:00:00+09:00,548.8399259127103,593.9500568096455,548.8399259127103,586.4317016601562,178100,0.0,0.0
2009-09-11 00:00:00+09:00,586.43177734375,586.43177734375,548.8399967447917,563.876708984375,167600,0.0,0.0
2009-09-14 00:00:00+09:00,571.3949693653682,571.3949693653682,541.3215499250856,548.8399047851562,86000,0.0,0.0
2009-09-15 00:00:00+09:00,548.8399212811445,563.8766314532306,533.8032111090583,556.3582763671875,66300,0.0,0.0
2009-09-16 00:00:00+09:00,556.3583528645834,571.3950651041667,548.8399967447917,563.876708984375,69300,0.0,0.0
2009-09-17 00:00:00+09:00,563.8766145052975,571.3949693653682,541.3215499250856,548.8399047851562,98700,0.0,0.0
2009-09-18 00:00:00+09:00,563.8766145052975,563.8766145052975,526.2848402049444,548.8399047851562,174100,0.0,0.0
2009-09-21 00:00:00+09:00,548.8399047851562,548.8399047851562,548.8399047851562,548.8399047851562,0,0.0,0.0
2009-09-24 00:00:00+09:00,533.8031785753038,548.8398878309462,533.8031785753038,541.321533203125,49100,0.0,0.0
2009-09-25 00:00:00+09:00,533.8032352223115,533.8032352223115,503.7298135196461,511.2481689453125,105100,0.0,0.0
2009-09-28 00:00:00+09:00,488.69303703308105,503.72974586486816,473.65632820129395,481.1746826171875,189700,0.0,0.0
2009-09-29 00:00:00+09:00,488.6930277810168,503.729736328125,488.6930277810168,503.729736328125,65600,0.0,0.0
2009-09-30 00:00:00+09:00,496.2113820545709,503.729736328125,488.6930277810168,503.729736328125,54200,0.0,0.0
2009-10-01 00:00:00+09:00,503.72973210261415,511.24808631310094,481.17466947115383,488.6930236816406,82100,0.0,0.0
2009-10-02 00:00:00+09:00,458.61973571777344,488.69316101074224,443.58302307128906,466.1380920410156,254600,0.0,0.0
2009-10-05 00:00:00+09:00,458.61968994140625,458.61968994140625,436.0646232229764,458.61968994140625,213100,0.0,0.0
2009-10-06 00:00:00+09:00,451.10130180746825,458.6196568375927,443.58294677734375,443.58294677734375,75000,0.0,0.0
2009-10-07 00:00:00+09:00,451.10133436859627,466.1380455142162,436.0646232229764,458.61968994140625,134300,0.0,0.0
2009-10-08 00:00:00+09:00,458.6197504921565,481.1748201884921,458.6197504921565,473.6564636230469,84600,0.0,0.0
2009-10-09 00:00:00+09:00,488.69307084517044,511.24813565340907,473.6563609730114,496.21142578125,165600,0.0,0.0
2009-10-13 00:00:00+09:00,503.729736328125,503.729736328125,481.17467350746267,503.729736328125,97900,0.0,0.0
2009-10-14 00:00:00+09:00,503.72978071732956,503.72978071732956,481.1747159090909,496.21142578125,58900,0.0,0.0
2009-10-15 00:00:00+09:00,503.7298898848277,503.7298898848277,466.1381070576017,473.6564636230469,143300,0.0,0.0
2009-10-16 00:00:00+09:00,473.6564010870261,473.6564010870261,451.10133436859627,458.61968994140625,47900,0.0,0.0
2009-10-19 00:00:00+09:00,458.6197504921565,473.6564636230469,458.6197504921565,473.6564636230469,62300,0.0,0.0
2009-10-20 00:00:00+09:00,458.61961936950684,481.1746826171875,458.61961936950684,481.1746826171875,45800,0.0,0.0
2009-10-21 00:00:00+09:00,488.6930277810168,503.729736328125,473.65631923390856,503.729736328125,132200,0.0,0.0
2009-10-22 00:00:00+09:00,503.72973210261415,503.72973210261415,481.17466947115383,488.6930236816406,66800,0.0,0.0
2009-10-23 00:00:00+09:00,496.2113820545709,503.729736328125,488.6930277810168,503.729736328125,85000,0.0,0.0
2009-10-26 00:00:00+09:00,496.21145809397973,511.24816894531244,488.6931026683134,511.2481689453125,87600,0.0,0.0
2009-10-27 00:00:00+09:00,503.72978071732956,511.24813565340907,488.69307084517044,496.21142578125,122800,0.0,0.0
2009-10-28 00:00:00+09:00,496.2113914489746,511.2481002807617,481.1746826171875,481.1746826171875,109300,0.0,0.0
2009-10-29 00:00:00+09:00,466.1381070576017,481.1748201884921,451.10139392671135,473.6564636230469,106300,0.0,0.0
2009-10-30 00:00:00+09:00,511.24808631310094,518.7664405235877,488.6930236816406,488.6930236816406,139400,0.0,0.0
2009-11-02 00:00:00+09:00,473.65631526066704,488.6930236816406,466.13796105018025,488.6930236816406,73800,0.0,0.0
2009-11-04 00:00:00+09:00,488.6931026683134,511.24816894531244,481.174747242647,511.2481689453125,109800,0.0,0.0
2009-11-05 00:00:00+09:00,518.7665243709788,518.7665243709788,496.21145809397973,511.2481689453125,125300,0.0,0.0
2009-11-06 00:00:00+09:00,496.21142578125,503.72978071732956,488.69307084517044,496.21142578125,78200,0.0,0.0
2009-11-09 00:00:00+09:00,496.21137789212736,496.21137789212736,488.6930236816406,488.6930236816406,26000,0.0,0.0
2009-11-10 00:00:00+09:00,488.6930236816406,503.72973210261415,481.17466947115383,488.6930236816406,77600,0.0,0.0
2009-11-11 00:00:00+09:00,496.2113914489746,503.72974586486816,473.65632820129395,481.1746826171875,100100,0.0,0.0
2009-11-12 00:00:00+09:00,488.69303703308105,488.69303703308105,473.65632820129395,481.1746826171875,77200,0.0,0.0
2009-11-13 00:00:00+09:00,473.65631526066704,488.6930236816406,473.65631526066704,488.6930236816406,84000,0.0,0.0
2009-11-16 00:00:00+09:00,488.6931767539373,496.21153331938245,473.6564636230469,473.6564636230469,49800,0.0,0.0
2009-11-17 00:00:00+09:00,473.6564010870261,481.174756659836,451.10133436859627,458.61968994140625,78300,0.0,0.0
2009-11-18 00:00:00+09:00,451.101284684806,458.61963942955276,413.5095109610722,436.0645751953125,174300,0.0,0.0
2009-11-19 00:00:00+09:00,413.50948693617335,428.54619555203425,398.4727783203125,398.4727783203125,200400,0.0,0.0
2009-11-20 00:00:00+09:00,405.99122699938323,428.5462951660156,398.4728709438391,428.5462951660156,66800,0.0,0.0
2009-11-24 00:00:00+09:00,436.0645684136285,436.0645684136285,405.99114990234375,405.99114990234375,76900,0.0,0.0
2009-11-25 00:00:00+09:00,398.4728058459712,405.99116067325366,375.91774136412374,383.43609619140625,96700,0.0,0.0
2009-11-26 00:00:00+09:00,390.9544372558594,398.47279181847205,375.91772813063403,390.9544372558594,170200,0.0,0.0
2009-11-27 00:00:00+09:00,375.91774136412374,390.9544510186887,368.3993865368413,383.43609619140625,214000,0.0,0.0
2009-11-30 00:00:00+09:00,390.9544240123821,398.4727783203125,375.91771539652126,398.4727783203125,226900,0.0,0.0
2009-12-01 00:00:00+09:00,383.4361017400568,413.509521484375,383.4361017400568,413.509521484375,102800,0.0,0.0
2009-12-02 00:00:00+09:00,413.509504530165,436.0645684136285,405.99114990234375,405.99114990234375,150600,0.0,0.0
2009-12-03 00:00:00+09:00,421.02786570581895,443.5829299400593,413.5095109610722,436.0645751953125,162500,0.0,0.0
2009-12-04 00:00:00+09:00,428.5462204505657,443.5829299400593,421.02786570581895,436.0645751953125,171900,0.0,0.0
2009-12-07 00:00:00+09:00,443.5829299400593,458.61963942955276,428.5462204505657,436.0645751953125,163300,0.0,0.0
2009-12-08 00:00:00+09:00,428.54624829973494,436.06460353306363,421.02789306640625,421.02789306640625,96400,0.0,0.0
2009-12-09 00:00:00+09:00,421.02789306640625,428.54624829973494,421.02789306640625,421.02789306640625,50800,0.0,0.0
2009-12-10 00:00:00+09:00,413.509521484375,428.54623135653407,405.99116654829544,413.509521484375,114500,0.0,0.0
2009-12-11 00:00:00+09:00,413.5095109610722,436.0645751953125,413.5095109610722,436.0645751953125,71200,0.0,0.0
2009-12-14 00:00:00+09:00,443.5829299400593,443.5829299400593,428.5462204505657,436.0645751953125,70900,0.0,0.0
