Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-15 00:00:00+09:00,421.02787642045456,428.54623135653407,413.509521484375,413.509521484375,58000,0.0,0.0
2009-12-16 00:00:00+09:00,413.50953783307756,428.54624829973494,413.50953783307756,421.02789306640625,90200,0.0,0.0
2009-12-17 00:00:00+09:00,421.02787642045456,428.54623135653407,405.99116654829544,413.509521484375,168100,0.0,0.0
2009-12-18 00:00:00+09:00,413.50953783307756,421.02789306640625,405.99118259974887,421.02789306640625,93400,0.0,0.0
2009-12-21 00:00:00+09:00,428.54624829973494,428.54624829973494,421.02789306640625,421.02789306640625,22000,0.0,0.0
2009-12-22 00:00:00+09:00,436.06460353306363,436.06460353306363,421.02789306640625,421.02789306640625,64100,0.0,0.0
2009-12-24 00:00:00+09:00,428.54624829973494,436.06460353306363,421.02789306640625,421.02789306640625,64600,0.0,0.0
2009-12-25 00:00:00+09:00,421.02787642045456,428.54623135653407,413.509521484375,413.509521484375,94000,0.0,0.0
2009-12-28 00:00:00+09:00,421.02787642045456,421.02787642045456,413.509521484375,413.509521484375,31200,0.0,0.0
2009-12-29 00:00:00+09:00,421.02787642045456,421.02787642045456,405.99116654829544,413.509521484375,89000,0.0,0.0
2009-12-30 00:00:00+09:00,413.509521484375,413.509521484375,405.99116654829544,413.509521484375,28800,0.0,0.0
2010-01-04 00:00:00+09:00,413.50958305492736,428.5462951660156,405.99122699938323,428.5462951660156,95400,0.0,0.0
2010-01-05 00:00:00+09:00,436.06465122155976,443.58300727710395,413.50958305492736,428.5462951660156,180800,0.0,0.0
2010-01-06 00:00:00+09:00,421.0279391104715,436.06465122155976,413.50958305492736,428.5462951660156,138300,0.0,0.0
2010-01-07 00:00:00+09:00,443.5829299400593,451.101284684806,428.5462204505657,436.0645751953125,132600,0.0,0.0
2010-01-08 00:00:00+09:00,443.5829630533854,458.6196736653646,436.0646077473958,451.101318359375,116900,0.0,0.0
2010-01-12 00:00:00+09:00,481.1748046875,481.1748046875,458.61973571777344,466.1380920410156,91200,0.0,0.0
2010-01-13 00:00:00+09:00,466.1380920410156,488.69316101074224,466.1380920410156,466.1380920410156,134500,0.0,0.0
2010-01-14 00:00:00+09:00,466.1381070576017,473.6564636230469,466.1381070576017,473.6564636230469,44900,0.0,0.0
2010-01-15 00:00:00+09:00,466.1380920410156,466.1380920410156,458.61973571777344,466.1380920410156,37200,0.0,0.0
2010-01-18 00:00:00+09:00,466.1380289713542,466.1380289713542,451.101318359375,451.101318359375,58300,0.0,0.0
2010-01-19 00:00:00+09:00,451.101284684806,451.101284684806,436.0645751953125,436.0645751953125,109500,0.0,0.0
2010-01-20 00:00:00+09:00,443.5829630533854,458.6196736653646,443.5829630533854,451.101318359375,117900,0.0,0.0
2010-01-21 00:00:00+09:00,451.10133436859627,466.1380455142162,443.58297879578635,458.61968994140625,186700,0.0,0.0
2010-01-22 00:00:00+09:00,451.101318359375,466.1380289713542,451.101318359375,451.101318359375,76300,0.0,0.0
2010-01-25 00:00:00+09:00,451.10137939453125,473.6564483642578,451.10137939453125,466.1380920410156,97700,0.0,0.0
2010-01-26 00:00:00+09:00,466.1380289713542,481.17473958333335,451.101318359375,451.101318359375,136900,0.0,0.0
2010-01-27 00:00:00+09:00,451.101318359375,458.6196736653646,443.5829630533854,451.101318359375,25800,0.0,0.0
2010-01-28 00:00:00+09:00,451.10130180746825,451.10130180746825,436.0645917472193,443.58294677734375,66500,0.0,0.0
2010-01-29 00:00:00+09:00,443.5829299400593,443.5829299400593,436.0645751953125,436.0645751953125,28900,0.0,0.0
2010-02-01 00:00:00+09:00,436.06465122155976,443.58300727710395,421.0279391104715,428.5462951660156,56100,0.0,0.0
2010-02-02 00:00:00+09:00,428.5462204505657,443.5829299400593,428.5462204505657,436.0645751953125,55000,0.0,0.0
2010-02-03 00:00:00+09:00,443.58294677734375,451.10130180746825,436.0645917472193,443.58294677734375,34400,0.0,0.0
2010-02-04 00:00:00+09:00,451.10133436859627,458.61968994140625,436.0646232229764,458.61968994140625,81400,0.0,0.0
2010-02-05 00:00:00+09:00,443.5829299400593,443.5829299400593,436.0645751953125,436.0645751953125,147300,0.0,0.0
2010-02-08 00:00:00+09:00,443.58300727710395,443.58300727710395,428.5462951660156,428.5462951660156,75600,0.0,0.0
2010-02-09 00:00:00+09:00,428.5462204505657,443.5829299400593,428.5462204505657,436.0645751953125,84100,0.0,0.0
2010-02-10 00:00:00+09:00,436.0645751953125,436.0645751953125,421.02786570581895,436.0645751953125,91100,0.0,0.0
2010-02-12 00:00:00+09:00,428.5462951660156,436.06465122155976,421.0279391104715,428.5462951660156,196100,0.0,0.0
2010-02-15 00:00:00+09:00,421.02789306640625,428.54624829973494,421.02789306640625,421.02789306640625,40000,0.0,0.0
2010-02-16 00:00:00+09:00,428.5462204505657,436.0645751953125,421.02786570581895,436.0645751953125,59900,0.0,0.0
2010-02-17 00:00:00+09:00,421.02789306640625,436.06460353306363,421.02789306640625,421.02789306640625,139000,0.0,0.0
2010-02-18 00:00:00+09:00,428.5462951660156,436.06465122155976,421.0279391104715,428.5462951660156,93600,0.0,0.0
2010-02-19 00:00:00+09:00,428.54624829973494,436.06460353306363,421.02789306640625,421.02789306640625,46700,0.0,0.0
2010-02-22 00:00:00+09:00,421.0279391104715,428.5462951660156,421.0279391104715,428.5462951660156,18200,0.0,0.0
2010-02-23 00:00:00+09:00,428.5462951660156,436.06465122155976,421.0279391104715,428.5462951660156,49400,0.0,0.0
2010-02-24 00:00:00+09:00,428.5462951660156,436.06465122155976,421.0279391104715,428.5462951660156,33900,0.0,0.0
2010-02-25 00:00:00+09:00,428.5462204505657,436.0645751953125,421.02786570581895,436.0645751953125,38900,0.0,0.0
2010-02-26 00:00:00+09:00,436.06460353306363,436.06460353306363,421.02789306640625,421.02789306640625,32000,0.0,0.0
2010-03-01 00:00:00+09:00,421.02786570581895,436.0645751953125,421.02786570581895,436.0645751953125,43100,0.0,0.0
2010-03-02 00:00:00+09:00,436.0645917472193,443.58294677734375,428.5462367170948,443.58294677734375,127300,0.0,0.0
2010-03-03 00:00:00+09:00,436.06465122155976,436.06465122155976,428.5462951660156,428.5462951660156,148100,0.0,0.0
2010-03-04 00:00:00+09:00,436.06465122155976,436.06465122155976,421.0279391104715,428.5462951660156,74300,0.0,0.0
2010-03-05 00:00:00+09:00,428.5462204505657,436.0645751953125,428.5462204505657,436.0645751953125,68100,0.0,0.0
2010-03-08 00:00:00+09:00,436.0645917472193,443.58294677734375,428.5462367170948,443.58294677734375,67700,0.0,0.0
2010-03-09 00:00:00+09:00,443.58294677734375,451.10130180746825,436.0645917472193,443.58294677734375,108600,0.0,0.0
2010-03-10 00:00:00+09:00,443.58294677734375,451.10130180746825,443.58294677734375,443.58294677734375,16500,0.0,0.0
2010-03-11 00:00:00+09:00,443.5829630533854,458.6196736653646,443.5829630533854,451.101318359375,71100,0.0,0.0
2010-03-12 00:00:00+09:00,451.10137939453125,466.1380920410156,443.58302307128906,466.1380920410156,92900,0.0,0.0
2010-03-15 00:00:00+09:00,473.65632820129395,488.69303703308105,473.65632820129395,481.1746826171875,174800,0.0,0.0
2010-03-16 00:00:00+09:00,473.65631526066704,488.6930236816406,466.13796105018025,488.6930236816406,172800,0.0,0.0
2010-03-17 00:00:00+09:00,481.17466947115383,488.6930236816406,473.65631526066704,488.6930236816406,59700,0.0,0.0
2010-03-18 00:00:00+09:00,488.6930277810168,518.7664448752332,488.6930277810168,503.729736328125,236300,0.0,0.0
2010-03-19 00:00:00+09:00,503.729736328125,511.2480906016791,488.6930277810168,503.729736328125,162400,0.0,0.0
2010-03-23 00:00:00+09:00,503.7298898848277,503.7298898848277,473.6564636230469,473.6564636230469,152800,0.0,0.0
2010-03-24 00:00:00+09:00,481.17466947115383,488.6930236816406,481.17466947115383,488.6930236816406,107400,0.0,0.0
2010-03-25 00:00:00+09:00,481.1748201884921,481.1748201884921,473.6564636230469,473.6564636230469,51800,0.0,0.0
2010-03-26 00:00:00+09:00,473.65632820129395,481.1746826171875,473.65632820129395,481.1746826171875,57700,0.0,0.0
2010-03-29 00:00:00+09:00,481.1746826171875,488.69303703308105,473.65632820129395,481.1746826171875,42100,0.0,0.0
2010-03-30 00:00:00+09:00,481.17466947115383,488.6930236816406,481.17466947115383,488.6930236816406,77700,0.0,0.0
2010-03-31 00:00:00+09:00,488.6930236816406,496.21137789212736,488.6930236816406,488.6930236816406,61200,0.0,0.0
2010-04-01 00:00:00+09:00,488.6930236816406,496.21137789212736,481.17466947115383,488.6930236816406,97900,0.0,0.0
2010-04-02 00:00:00+09:00,496.21142578125,496.21142578125,488.69307084517044,496.21142578125,31000,0.0,0.0
2010-04-05 00:00:00+09:00,503.729736328125,511.2480906016791,496.2113820545709,503.729736328125,115400,0.0,0.0
2010-04-06 00:00:00+09:00,511.2480906016791,511.2480906016791,496.2113820545709,503.729736328125,117500,0.0,0.0
2010-04-07 00:00:00+09:00,511.2481146918403,541.321533203125,503.7297600640191,541.321533203125,283900,0.0,0.0
2010-04-08 00:00:00+09:00,541.3215779049297,541.3215779049297,518.7665121588909,533.80322265625,252400,0.0,0.0
2010-04-09 00:00:00+09:00,533.80322265625,541.3215779049297,526.2848674075705,533.80322265625,151300,0.0,0.0
2010-04-12 00:00:00+09:00,541.321640625,571.3950651041667,541.321640625,563.876708984375,277100,0.0,0.0
2010-04-13 00:00:00+09:00,556.3582596452269,563.8766145052975,548.8399047851562,548.8399047851562,114100,0.0,0.0
2010-04-14 00:00:00+09:00,556.3582763671875,563.8766314532306,548.8399212811445,556.3582763671875,37000,0.0,0.0
2010-04-15 00:00:00+09:00,556.3582763671875,571.3949865392736,548.8399212811445,556.3582763671875,156800,0.0,0.0
2010-04-16 00:00:00+09:00,563.8766314532306,563.8766314532306,548.8399212811445,556.3582763671875,82400,0.0,0.0
2010-04-19 00:00:00+09:00,533.8032679966517,548.8399797712053,526.284912109375,526.284912109375,137200,0.0,0.0
2010-04-20 00:00:00+09:00,541.3215779049297,548.8399331536092,526.2848674075705,533.80322265625,72700,0.0,0.0
2010-04-21 00:00:00+09:00,541.3215707632212,586.4317016601562,541.3215707632212,586.4317016601562,246300,0.0,0.0
2010-04-22 00:00:00+09:00,578.913375051398,586.431730571546,556.358308490954,571.39501953125,198000,0.0,0.0
2010-04-23 00:00:00+09:00,563.876664011102,578.913375051398,563.876664011102,571.39501953125,111100,0.0,0.0
2010-04-26 00:00:00+09:00,646.5785303940007,654.0968853985821,601.4684003665124,608.9867553710938,990800,0.0,0.0
2010-04-27 00:00:00+09:00,601.4684003665124,624.0234653802565,601.4684003665124,608.9867553710938,264100,0.0,0.0
2010-04-28 00:00:00+09:00,593.950089263916,608.9868003845214,586.4317337036133,601.4684448242188,141600,0.0,0.0
2010-04-30 00:00:00+09:00,608.9867553710938,608.9867553710938,593.950045361931,608.9867553710938,127800,0.0,0.0
2010-05-06 00:00:00+09:00,593.9500568096455,601.4684119591346,578.9133465106671,586.4317016601562,165300,0.0,0.0
2010-05-07 00:00:00+09:00,533.8031785753038,556.3582424587674,518.7664693196615,541.321533203125,364700,0.0,0.0
2010-05-10 00:00:00+09:00,548.8399103338069,578.913330078125,541.3215553977273,578.913330078125,111600,0.0,0.0
2010-05-11 00:00:00+09:00,586.4316609700521,593.9500155978733,541.321533203125,541.321533203125,160500,0.0,0.0
2010-05-12 00:00:00+09:00,556.3582763671875,563.8766314532306,548.8399212811445,556.3582763671875,52300,0.0,0.0
2010-05-13 00:00:00+09:00,571.3949751420455,586.4316850142045,563.8766202059659,578.913330078125,89400,0.0,0.0
2010-05-14 00:00:00+09:00,571.3950651041667,571.3950651041667,556.3583528645834,563.876708984375,55600,0.0,0.0
2010-05-17 00:00:00+09:00,541.3216238839285,548.8399797712053,526.284912109375,526.284912109375,282000,0.0,0.0
2010-05-18 00:00:00+09:00,533.8032004616477,541.3215553977273,488.69307084517044,496.21142578125,322600,0.0,0.0
2010-05-19 00:00:00+09:00,466.13796105018025,496.21137789212736,458.61960683969346,488.6930236816406,151200,0.0,0.0
2010-05-20 00:00:00+09:00,488.69303703308105,496.2113914489746,473.65632820129395,481.1746826171875,56500,0.0,0.0
2010-05-21 00:00:00+09:00,443.58302307128906,481.1748046875,443.58302307128906,466.1380920410156,151500,0.0,0.0
2010-05-24 00:00:00+09:00,473.6564636230469,488.6931767539373,466.1381070576017,473.6564636230469,73200,0.0,0.0
2010-05-25 00:00:00+09:00,481.174756659836,481.174756659836,458.61968994140625,458.61968994140625,47300,0.0,0.0
2010-05-26 00:00:00+09:00,473.6564483642578,473.6564483642578,458.61973571777344,466.1380920410156,32100,0.0,0.0
2010-05-27 00:00:00+09:00,466.1379737854004,488.69303703308105,458.61961936950684,481.1746826171875,57300,0.0,0.0
2010-05-28 00:00:00+09:00,503.72978071732956,511.24813565340907,481.1747159090909,496.21142578125,105000,0.0,0.0
2010-05-31 00:00:00+09:00,488.6930277810168,503.729736328125,488.6930277810168,503.729736328125,29100,0.0,0.0
2010-06-01 00:00:00+09:00,496.21142578125,496.21142578125,481.1747159090909,496.21142578125,50800,0.0,0.0
2010-06-02 00:00:00+09:00,488.6930236816406,496.21137789212736,481.17466947115383,488.6930236816406,27300,0.0,0.0
2010-06-03 00:00:00+09:00,503.72978071732956,503.72978071732956,488.69307084517044,496.21142578125,34000,0.0,0.0
2010-06-04 00:00:00+09:00,511.24816894531244,511.24816894531244,496.21145809397973,511.2481689453125,51100,0.0,0.0
2010-06-07 00:00:00+09:00,496.2113914489746,496.2113914489746,481.1746826171875,481.1746826171875,96000,0.0,0.0
2010-06-08 00:00:00+09:00,473.65632820129395,488.69303703308105,473.65632820129395,481.1746826171875,41500,0.0,0.0
2010-06-09 00:00:00+09:00,488.69309488932294,488.69309488932294,436.0646077473958,451.101318359375,145100,0.0,0.0
2010-06-10 00:00:00+09:00,451.10133436859627,466.1380455142162,443.58297879578635,458.61968994140625,86300,0.0,0.0
2010-06-11 00:00:00+09:00,473.6564010870261,488.693112232646,451.10133436859627,458.61968994140625,192700,0.0,0.0
2010-06-14 00:00:00+09:00,466.1381070576017,481.1748201884921,466.1381070576017,473.6564636230469,39600,0.0,0.0
2010-06-15 00:00:00+09:00,466.1380455142162,481.174756659836,458.61968994140625,458.61968994140625,70900,0.0,0.0
2010-06-16 00:00:00+09:00,473.6564636230469,488.6931767539373,466.1381070576017,473.6564636230469,93200,0.0,0.0
2010-06-17 00:00:00+09:00,481.1746826171875,481.1746826171875,473.65632820129395,481.1746826171875,28700,0.0,0.0
2010-06-18 00:00:00+09:00,481.1746826171875,481.1746826171875,473.65632820129395,481.1746826171875,28300,0.0,0.0
2010-06-21 00:00:00+09:00,481.1747159090909,496.21142578125,481.1747159090909,496.21142578125,37900,0.0,0.0
2010-06-22 00:00:00+09:00,488.69303703308105,496.2113914489746,481.1746826171875,481.1746826171875,31100,0.0,0.0
2010-06-23 00:00:00+09:00,488.6931767539373,488.6931767539373,473.6564636230469,473.6564636230469,36900,0.0,0.0
2010-06-24 00:00:00+09:00,481.1748201884921,481.1748201884921,473.6564636230469,473.6564636230469,16300,0.0,0.0
2010-06-25 00:00:00+09:00,466.1380920410156,473.6564483642578,458.61973571777344,466.1380920410156,22900,0.0,0.0
2010-06-28 00:00:00+09:00,473.6564636230469,473.6564636230469,466.1381070576017,473.6564636230469,21400,0.0,0.0
2010-06-29 00:00:00+09:00,473.6563668978416,473.6563668978416,443.58294677734375,443.58294677734375,94700,0.0,0.0
2010-06-30 00:00:00+09:00,436.0645917472193,451.10130180746825,428.5462367170948,443.58294677734375,51500,0.0,0.0
2010-07-01 00:00:00+09:00,443.58300727710395,443.58300727710395,428.5462951660156,428.5462951660156,65900,0.0,0.0
2010-07-02 00:00:00+09:00,436.0646077473958,451.101318359375,436.0646077473958,451.101318359375,45800,0.0,0.0
2010-07-05 00:00:00+09:00,458.61968994140625,466.1380455142162,451.10133436859627,458.61968994140625,108900,0.0,0.0
2010-07-06 00:00:00+09:00,458.6196736653646,458.6196736653646,436.0646077473958,451.101318359375,57300,0.0,0.0
2010-07-07 00:00:00+09:00,443.5829299400593,451.101284684806,436.0645751953125,436.0645751953125,60300,0.0,0.0
2010-07-08 00:00:00+09:00,451.10133436859627,466.1380455142162,443.58297879578635,458.61968994140625,71300,0.0,0.0
2010-07-09 00:00:00+09:00,451.10133436859627,466.1380455142162,451.10133436859627,458.61968994140625,13600,0.0,0.0
2010-07-12 00:00:00+09:00,458.61973571777344,466.1380920410156,451.10137939453125,466.1380920410156,10900,0.0,0.0
2010-07-13 00:00:00+09:00,466.1380118677172,466.1380118677172,443.58294677734375,443.58294677734375,45600,0.0,0.0
2010-07-14 00:00:00+09:00,451.101318359375,458.6196736653646,451.101318359375,451.101318359375,42400,0.0,0.0
2010-07-15 00:00:00+09:00,451.10130180746825,458.6196568375927,443.58294677734375,443.58294677734375,12300,0.0,0.0
2010-07-16 00:00:00+09:00,443.5829299400593,451.101284684806,436.0645751953125,436.0645751953125,22800,0.0,0.0
2010-07-21 00:00:00+09:00,451.1013633326481,451.1013633326481,428.5462951660156,428.5462951660156,45000,0.0,0.0
2010-07-22 00:00:00+09:00,436.0645751953125,436.0645751953125,428.5462204505657,436.0645751953125,7300,0.0,0.0
2010-07-23 00:00:00+09:00,443.58294677734375,443.58294677734375,428.5462367170948,443.58294677734375,29800,0.0,0.0
2010-07-26 00:00:00+09:00,436.0645751953125,443.5829299400593,428.5462204505657,436.0645751953125,24900,0.0,0.0
2010-07-27 00:00:00+09:00,443.58294677734375,451.10130180746825,436.0645917472193,443.58294677734375,30400,0.0,0.0
2010-07-28 00:00:00+09:00,451.101318359375,451.101318359375,443.5829630533854,451.101318359375,43700,0.0,0.0
2010-07-29 00:00:00+09:00,451.10130180746825,451.10130180746825,443.58294677734375,443.58294677734375,32600,0.0,0.0
2010-07-30 00:00:00+09:00,436.0645917472193,443.58294677734375,436.0645917472193,443.58294677734375,18400,0.0,0.0
2010-08-02 00:00:00+09:00,436.0645751953125,451.101284684806,436.0645751953125,436.0645751953125,16100,0.0,0.0
2010-08-03 00:00:00+09:00,451.10130180746825,451.10130180746825,443.58294677734375,443.58294677734375,7900,0.0,0.0
2010-08-04 00:00:00+09:00,436.0645917472193,451.10130180746825,436.0645917472193,443.58294677734375,28700,0.0,0.0
2010-08-05 00:00:00+09:00,443.58297879578635,466.1380455142162,443.58297879578635,458.61968994140625,112200,0.0,0.0
2010-08-06 00:00:00+09:00,458.6196736653646,458.6196736653646,443.5829630533854,451.101318359375,43500,0.0,0.0
2010-08-09 00:00:00+09:00,451.10130180746825,451.10130180746825,443.58294677734375,443.58294677734375,21900,0.0,0.0
2010-08-10 00:00:00+09:00,443.5829630533854,451.101318359375,443.5829630533854,451.101318359375,78300,0.0,0.0
2010-08-11 00:00:00+09:00,436.0645751953125,443.5829299400593,436.0645751953125,436.0645751953125,46400,0.0,0.0
2010-08-12 00:00:00+09:00,428.54624829973494,428.54624829973494,413.50953783307756,421.02789306640625,84900,0.0,0.0
2010-08-13 00:00:00+09:00,428.54624829973494,428.54624829973494,413.50953783307756,421.02789306640625,36900,0.0,0.0
2010-08-16 00:00:00+09:00,421.02787642045456,421.02787642045456,405.99116654829544,413.509521484375,52300,0.0,0.0
2010-08-17 00:00:00+09:00,405.99116654829544,421.02787642045456,405.99116654829544,413.509521484375,18800,0.0,0.0
2010-08-18 00:00:00+09:00,421.02789306640625,421.02789306640625,413.50953783307756,421.02789306640625,29800,0.0,0.0
2010-08-19 00:00:00+09:00,405.99118259974887,421.02789306640625,405.99118259974887,421.02789306640625,75800,0.0,0.0
2010-08-20 00:00:00+09:00,413.509504530165,421.02785915798614,405.99114990234375,405.99114990234375,38200,0.0,0.0
2010-08-23 00:00:00+09:00,413.509521484375,413.509521484375,405.99116654829544,413.509521484375,46800,0.0,0.0
2010-08-24 00:00:00+09:00,398.47279181847205,398.47279181847205,383.4360826932467,390.9544372558594,125000,0.0,0.0
2010-08-25 00:00:00+09:00,375.91774136412374,390.9544510186887,375.91774136412374,383.43609619140625,129300,0.0,0.0
2010-08-26 00:00:00+09:00,390.9544970703125,390.9544970703125,375.91778564453125,375.91778564453125,43000,0.0,0.0
2010-08-27 00:00:00+09:00,383.43609619140625,390.9544510186887,368.3993865368413,383.43609619140625,66700,0.0,0.0
2010-08-30 00:00:00+09:00,398.4727783203125,398.4727783203125,390.9544240123821,398.4727783203125,29400,0.0,0.0
2010-08-31 00:00:00+09:00,390.9544510186887,398.4728058459712,383.43609619140625,383.43609619140625,53800,0.0,0.0
2010-09-01 00:00:00+09:00,383.4360826932467,398.47279181847205,383.4360826932467,390.9544372558594,28600,0.0,0.0
2010-09-02 00:00:00+09:00,398.4727952745226,405.99114990234375,398.4727952745226,405.99114990234375,40000,0.0,0.0
2010-09-03 00:00:00+09:00,405.99118259974887,428.54624829973494,405.99118259974887,421.02789306640625,60000,0.0,0.0
2010-09-06 00:00:00+09:00,421.0279391104715,436.06465122155976,421.0279391104715,428.5462951660156,101400,0.0,0.0
2010-09-07 00:00:00+09:00,421.02787642045456,421.02787642045456,413.509521484375,413.509521484375,8700,0.0,0.0
2010-09-08 00:00:00+09:00,405.99114990234375,405.99114990234375,398.4727952745226,405.99114990234375,20800,0.0,0.0
2010-09-09 00:00:00+09:00,405.99114990234375,413.509504530165,405.99114990234375,405.99114990234375,20600,0.0,0.0
2010-09-10 00:00:00+09:00,413.509521484375,421.02787642045456,413.509521484375,413.509521484375,37100,0.0,0.0
2010-09-13 00:00:00+09:00,421.02789306640625,421.02789306640625,413.50953783307756,421.02789306640625,21600,0.0,0.0
2010-09-14 00:00:00+09:00,421.02789306640625,421.02789306640625,413.50953783307756,421.02789306640625,24700,0.0,0.0
2010-09-16 00:00:00+09:00,428.54623135653407,428.54623135653407,413.509521484375,413.509521484375,11800,0.0,0.0
2010-09-17 00:00:00+09:00,413.50953783307756,421.02789306640625,405.99118259974887,421.02789306640625,27500,0.0,0.0
2010-09-21 00:00:00+09:00,428.54623135653407,428.54623135653407,413.509521484375,413.509521484375,57200,0.0,0.0
2010-09-22 00:00:00+09:00,413.509521484375,421.02787642045456,413.509521484375,413.509521484375,8800,0.0,0.0
2010-09-24 00:00:00+09:00,405.99114990234375,413.509504530165,405.99114990234375,405.99114990234375,17100,0.0,0.0
2010-09-27 00:00:00+09:00,405.99116654829544,413.509521484375,405.99116654829544,413.509521484375,29900,0.0,0.0
2010-09-28 00:00:00+09:00,421.02787642045456,421.02787642045456,405.99116654829544,413.509521484375,18800,0.0,0.0
2010-09-29 00:00:00+09:00,413.509521484375,413.509521484375,405.99116654829544,413.509521484375,27600,0.0,0.0
2010-09-30 00:00:00+09:00,413.50948693617335,413.50948693617335,398.4727783203125,398.4727783203125,16300,0.0,0.0
2010-10-01 00:00:00+09:00,398.4727783203125,405.99113262824295,398.4727783203125,398.4727783203125,22100,0.0,0.0
2010-10-04 00:00:00+09:00,405.99113262824295,405.99113262824295,390.9544240123821,398.4727783203125,83300,0.0,0.0
2010-10-05 00:00:00+09:00,398.4727952745226,405.99114990234375,390.9544406467014,405.99114990234375,38200,0.0,0.0
2010-10-06 00:00:00+09:00,405.99118259974887,421.02789306640625,398.4728273664202,421.02789306640625,86000,0.0,0.0
2010-10-07 00:00:00+09:00,413.50958305492736,428.5462951660156,413.50958305492736,428.5462951660156,24600,0.0,0.0
2010-10-08 00:00:00+09:00,428.54624829973494,428.54624829973494,421.02789306640625,421.02789306640625,29300,0.0,0.0
2010-10-12 00:00:00+09:00,413.5095009436974,421.0278555063101,390.9544372558594,390.9544372558594,66800,0.0,0.0
2010-10-13 00:00:00+09:00,390.9544372558594,398.47279181847205,390.9544372558594,390.9544372558594,21500,0.0,0.0
2010-10-14 00:00:00+09:00,398.4727952745226,405.99114990234375,398.4727952745226,405.99114990234375,25200,0.0,0.0
2010-10-15 00:00:00+09:00,405.99113262824295,405.99113262824295,398.4727783203125,398.4727783203125,22600,0.0,0.0
2010-10-18 00:00:00+09:00,398.4727952745226,405.99114990234375,390.9544406467014,405.99114990234375,30800,0.0,0.0
2010-10-19 00:00:00+09:00,405.99113262824295,405.99113262824295,398.4727783203125,398.4727783203125,8300,0.0,0.0
2010-10-20 00:00:00+09:00,390.9544372558594,398.47279181847205,390.9544372558594,390.9544372558594,19200,0.0,0.0
2010-10-21 00:00:00+09:00,398.4727783203125,398.4727783203125,390.9544240123821,398.4727783203125,55900,0.0,0.0
2010-10-22 00:00:00+09:00,390.9544372558594,398.47279181847205,390.9544372558594,390.9544372558594,21200,0.0,0.0
2010-10-25 00:00:00+09:00,390.9544510186887,390.9544510186887,383.43609619140625,383.43609619140625,38600,0.0,0.0
2010-10-26 00:00:00+09:00,383.43609619140625,390.9544510186887,383.43609619140625,383.43609619140625,68700,0.0,0.0
