Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-27 00:00:00+09:00,383.43609619140625,390.9544510186887,383.43609619140625,383.43609619140625,18000,0.0,0.0
2010-10-28 00:00:00+09:00,383.43609619140625,390.9544510186887,383.43609619140625,383.43609619140625,43700,0.0,0.0
2010-10-29 00:00:00+09:00,383.4361413574219,390.9544970703125,375.91778564453125,375.91778564453125,33300,0.0,0.0
2010-11-01 00:00:00+09:00,383.43609619140625,390.9544510186887,383.43609619140625,383.43609619140625,29900,0.0,0.0
2010-11-02 00:00:00+09:00,390.9544510186887,390.9544510186887,383.43609619140625,383.43609619140625,10800,0.0,0.0
2010-11-04 00:00:00+09:00,398.4727952745226,405.99114990234375,390.9544406467014,405.99114990234375,59100,0.0,0.0
2010-11-05 00:00:00+09:00,421.02787642045456,421.02787642045456,405.99116654829544,413.509521484375,168700,0.0,0.0
2010-11-08 00:00:00+09:00,421.02787642045456,428.54623135653407,413.509521484375,413.509521484375,100400,0.0,0.0
2010-11-09 00:00:00+09:00,413.50953783307756,421.02789306640625,413.50953783307756,421.02789306640625,15900,0.0,0.0
2010-11-10 00:00:00+09:00,421.02789306640625,436.06460353306363,421.02789306640625,421.02789306640625,112900,0.0,0.0
2010-11-11 00:00:00+09:00,428.5462951660156,428.5462951660156,421.0279391104715,428.5462951660156,60400,0.0,0.0
2010-11-12 00:00:00+09:00,421.02789306640625,428.54624829973494,421.02789306640625,421.02789306640625,28700,0.0,0.0
2010-11-15 00:00:00+09:00,421.02786570581895,436.0645751953125,413.5095109610722,436.0645751953125,39900,0.0,0.0
2010-11-16 00:00:00+09:00,428.5462951660156,436.06465122155976,428.5462951660156,428.5462951660156,28500,0.0,0.0
2010-11-17 00:00:00+09:00,421.0279391104715,428.5462951660156,413.50958305492736,428.5462951660156,28800,0.0,0.0
2010-11-18 00:00:00+09:00,421.02786570581895,436.0645751953125,421.02786570581895,436.0645751953125,31800,0.0,0.0
2010-11-19 00:00:00+09:00,436.0645751953125,443.5829299400593,428.5462204505657,436.0645751953125,47700,0.0,0.0
2010-11-22 00:00:00+09:00,436.0645751953125,443.5829299400593,428.5462204505657,436.0645751953125,26400,0.0,0.0
2010-11-24 00:00:00+09:00,421.02786570581895,436.0645751953125,421.02786570581895,436.0645751953125,43500,0.0,0.0
2010-11-25 00:00:00+09:00,443.5829630533854,458.6196736653646,443.5829630533854,451.101318359375,108700,0.0,0.0
2010-11-26 00:00:00+09:00,466.1380920410156,473.6564483642578,451.10137939453125,466.1380920410156,106000,0.0,0.0
2010-11-29 00:00:00+09:00,473.6564483642578,473.6564483642578,466.1380920410156,466.1380920410156,28000,0.0,0.0
2010-11-30 00:00:00+09:00,473.65632820129395,481.1746826171875,458.61961936950684,481.1746826171875,120600,0.0,0.0
2010-12-01 00:00:00+09:00,466.1380920410156,473.6564483642578,466.1380920410156,466.1380920410156,21800,0.0,0.0
2010-12-02 00:00:00+09:00,473.6564010870261,481.174756659836,458.61968994140625,458.61968994140625,121500,0.0,0.0
2010-12-03 00:00:00+09:00,458.6197504921565,473.6564636230469,458.6197504921565,473.6564636230469,80700,0.0,0.0
2010-12-06 00:00:00+09:00,458.6197504921565,473.6564636230469,458.6197504921565,473.6564636230469,86900,0.0,0.0
2010-12-07 00:00:00+09:00,458.6197504921565,473.6564636230469,458.6197504921565,473.6564636230469,23300,0.0,0.0
2010-12-08 00:00:00+09:00,473.65632820129395,481.1746826171875,466.1379737854004,481.1746826171875,101900,0.0,0.0
2010-12-09 00:00:00+09:00,473.6564636230469,481.1748201884921,466.1381070576017,473.6564636230469,35200,0.0,0.0
2010-12-10 00:00:00+09:00,473.6564636230469,473.6564636230469,466.1381070576017,473.6564636230469,104000,0.0,0.0
2010-12-13 00:00:00+09:00,473.6564636230469,473.6564636230469,466.1381070576017,473.6564636230469,17400,0.0,0.0
2010-12-14 00:00:00+09:00,473.65632820129395,481.1746826171875,466.1379737854004,481.1746826171875,62600,0.0,0.0
2010-12-15 00:00:00+09:00,473.6564483642578,481.1748046875,466.1380920410156,466.1380920410156,110900,0.0,0.0
2010-12-16 00:00:00+09:00,473.6564636230469,473.6564636230469,466.1381070576017,473.6564636230469,91300,0.0,0.0
2010-12-17 00:00:00+09:00,466.1380920410156,473.6564483642578,466.1380920410156,466.1380920410156,59100,0.0,0.0
2010-12-20 00:00:00+09:00,466.1380455142162,473.6564010870261,458.61968994140625,458.61968994140625,74500,0.0,0.0
2010-12-21 00:00:00+09:00,458.61973571777344,473.6564483642578,458.61973571777344,466.1380920410156,34000,0.0,0.0
2010-12-22 00:00:00+09:00,473.6564483642578,473.6564483642578,458.61973571777344,466.1380920410156,70600,0.0,0.0
2010-12-24 00:00:00+09:00,466.1380455142162,466.1380455142162,458.61968994140625,458.61968994140625,54500,0.0,0.0
2010-12-27 00:00:00+09:00,451.10133436859627,458.61968994140625,451.10133436859627,458.61968994140625,81000,0.0,0.0
2010-12-28 00:00:00+09:00,451.101318359375,458.6196736653646,451.101318359375,451.101318359375,31400,0.0,0.0
2010-12-29 00:00:00+09:00,458.61973571777344,466.1380920410156,451.10137939453125,466.1380920410156,22500,0.0,0.0
2010-12-30 00:00:00+09:00,458.6196736653646,458.6196736653646,451.101318359375,451.101318359375,26100,0.0,0.0
2011-01-04 00:00:00+09:00,473.65632820129395,481.1746826171875,466.1379737854004,481.1746826171875,89100,0.0,0.0
2011-01-05 00:00:00+09:00,473.65632820129395,481.1746826171875,466.1379737854004,481.1746826171875,26900,0.0,0.0
2011-01-06 00:00:00+09:00,481.1748046875,481.1748046875,466.1380920410156,466.1380920410156,37200,0.0,0.0
2011-01-07 00:00:00+09:00,481.1748201884921,481.1748201884921,466.1381070576017,473.6564636230469,35000,0.0,0.0
2011-01-11 00:00:00+09:00,466.1379737854004,481.1746826171875,466.1379737854004,481.1746826171875,88300,0.0,0.0
2011-01-12 00:00:00+09:00,481.1748201884921,496.21153331938245,473.6564636230469,473.6564636230469,181800,0.0,0.0
2011-01-13 00:00:00+09:00,473.6564636230469,481.1748201884921,466.1381070576017,473.6564636230469,55400,0.0,0.0
2011-01-14 00:00:00+09:00,473.6564636230469,481.1748201884921,466.1381070576017,473.6564636230469,50800,0.0,0.0
2011-01-17 00:00:00+09:00,481.1748201884921,488.6931767539373,473.6564636230469,473.6564636230469,61400,0.0,0.0
2011-01-18 00:00:00+09:00,473.6564636230469,481.1748201884921,466.1381070576017,473.6564636230469,55400,0.0,0.0
2011-01-19 00:00:00+09:00,481.1748046875,481.1748046875,466.1380920410156,466.1380920410156,41600,0.0,0.0
2011-01-20 00:00:00+09:00,466.1380920410156,481.1748046875,466.1380920410156,466.1380920410156,91400,0.0,0.0
2011-01-21 00:00:00+09:00,473.6564010870261,473.6564010870261,458.61968994140625,458.61968994140625,111200,0.0,0.0
2011-01-24 00:00:00+09:00,466.1380920410156,473.6564483642578,458.61973571777344,466.1380920410156,57000,0.0,0.0
2011-01-25 00:00:00+09:00,466.1380455142162,466.1380455142162,458.61968994140625,458.61968994140625,45700,0.0,0.0
2011-01-26 00:00:00+09:00,458.6197504921565,473.6564636230469,458.6197504921565,473.6564636230469,72000,0.0,0.0
2011-01-27 00:00:00+09:00,466.1380920410156,473.6564483642578,466.1380920410156,466.1380920410156,44900,0.0,0.0
2011-01-28 00:00:00+09:00,473.6564483642578,473.6564483642578,458.61973571777344,466.1380920410156,76900,0.0,0.0
2011-01-31 00:00:00+09:00,466.1381070576017,473.6564636230469,458.6197504921565,473.6564636230469,58300,0.0,0.0
2011-02-01 00:00:00+09:00,466.1380920410156,473.6564483642578,466.1380920410156,466.1380920410156,50600,0.0,0.0
2011-02-02 00:00:00+09:00,473.6564636230469,473.6564636230469,466.1381070576017,473.6564636230469,26300,0.0,0.0
2011-02-03 00:00:00+09:00,473.65632820129395,481.1746826171875,466.1379737854004,481.1746826171875,40300,0.0,0.0
2011-02-04 00:00:00+09:00,481.1746826171875,481.1746826171875,473.65632820129395,481.1746826171875,38300,0.0,0.0
2011-02-07 00:00:00+09:00,488.6931767539373,488.6931767539373,473.6564636230469,473.6564636230469,90400,0.0,0.0
2011-02-08 00:00:00+09:00,481.1748201884921,481.1748201884921,473.6564636230469,473.6564636230469,52500,0.0,0.0
2011-02-09 00:00:00+09:00,473.6564636230469,481.1748201884921,466.1381070576017,473.6564636230469,24100,0.0,0.0
2011-02-10 00:00:00+09:00,473.6564636230469,473.6564636230469,466.1381070576017,473.6564636230469,21000,0.0,0.0
2011-02-14 00:00:00+09:00,481.1746826171875,481.1746826171875,451.1012649536133,481.1746826171875,52200,0.0,0.0
2011-02-15 00:00:00+09:00,481.1748046875,481.1748046875,466.1380920410156,466.1380920410156,57000,0.0,0.0
2011-02-16 00:00:00+09:00,473.6564483642578,473.6564483642578,466.1380920410156,466.1380920410156,78800,0.0,0.0
2011-02-17 00:00:00+09:00,466.1380920410156,473.6564483642578,466.1380920410156,466.1380920410156,21400,0.0,0.0
2011-02-18 00:00:00+09:00,466.1380920410156,473.6564483642578,466.1380920410156,466.1380920410156,28300,0.0,0.0
2011-02-21 00:00:00+09:00,466.1380920410156,473.6564483642578,458.61973571777344,466.1380920410156,54700,0.0,0.0
2011-02-22 00:00:00+09:00,466.1380455142162,473.6564010870261,458.61968994140625,458.61968994140625,56300,0.0,0.0
2011-02-23 00:00:00+09:00,473.6564483642578,473.6564483642578,458.61973571777344,466.1380920410156,65100,0.0,0.0
2011-02-24 00:00:00+09:00,458.6197504921565,473.6564636230469,458.6197504921565,473.6564636230469,57000,0.0,0.0
2011-02-25 00:00:00+09:00,466.1380455142162,466.1380455142162,451.10133436859627,458.61968994140625,83600,0.0,0.0
2011-02-28 00:00:00+09:00,458.61973571777344,473.6564483642578,458.61973571777344,466.1380920410156,53600,0.0,0.0
2011-03-01 00:00:00+09:00,466.1380920410156,473.6564483642578,466.1380920410156,466.1380920410156,45300,0.0,0.0
2011-03-02 00:00:00+09:00,466.1380455142162,466.1380455142162,458.61968994140625,458.61968994140625,18200,0.0,0.0
2011-03-03 00:00:00+09:00,466.1381070576017,473.6564636230469,458.6197504921565,473.6564636230469,32200,0.0,0.0
2011-03-04 00:00:00+09:00,481.17466947115383,503.72973210261415,473.65631526066704,488.6930236816406,446300,0.0,0.0
2011-03-07 00:00:00+09:00,488.6931767539373,488.6931767539373,473.6564636230469,473.6564636230469,121800,0.0,0.0
2011-03-08 00:00:00+09:00,473.6564636230469,488.6931767539373,473.6564636230469,473.6564636230469,40600,0.0,0.0
2011-03-09 00:00:00+09:00,473.6564636230469,488.6931767539373,473.6564636230469,473.6564636230469,39100,0.0,0.0
2011-03-10 00:00:00+09:00,473.6564010870261,473.6564010870261,451.10133436859627,458.61968994140625,147000,0.0,0.0
2011-03-11 00:00:00+09:00,458.6197504921565,473.6564636230469,451.10139392671135,473.6564636230469,98000,0.0,0.0
2011-03-14 00:00:00+09:00,699.2070922851562,699.2070922851562,684.1703806231098,699.2070922851562,809900,0.0,0.0
2011-03-15 00:00:00+09:00,736.7988598632813,751.8355712890625,661.6153027343751,751.8355712890625,2845100,0.0,0.0
2011-03-16 00:00:00+09:00,714.2437540690105,736.7988199869792,654.0969116210938,676.6519775390625,831800,0.0,0.0
2011-03-17 00:00:00+09:00,601.4683639171512,661.6152003088663,593.9500093681868,646.5784912109375,424800,0.0,0.0
2011-03-18 00:00:00+09:00,654.096923828125,661.6152792744253,646.5785683818248,654.096923828125,247500,0.0,0.0
2011-03-22 00:00:00+09:00,684.1703291789139,804.4640134301516,676.6519739132116,759.3538818359375,1423000,0.0,0.0
2011-03-23 00:00:00+09:00,774.3905584161931,864.6108176491477,759.3538485440341,827.01904296875,1611000,0.0,0.0
2011-03-24 00:00:00+09:00,879.647488005265,909.7209063986073,827.0190058169158,864.6107788085938,1280000,0.0,0.0
2011-03-25 00:00:00+09:00,879.6476063951153,887.16596200533,774.3906278521101,804.4640502929688,1206800,0.0,0.0
2011-03-28 00:00:00+09:00,766.8723118558843,774.3906678544714,706.7254638671875,706.7254638671875,679200,0.0,0.0
2011-03-29 00:00:00+09:00,699.2070511798469,759.3538942920918,699.2070511798469,736.798828125,512200,0.0,0.0
2011-03-30 00:00:00+09:00,751.8355687459309,751.8355687459309,714.2437903086344,721.7621459960938,321500,0.0,0.0
2011-03-31 00:00:00+09:00,729.2804727359694,736.798828125,714.2437619579082,736.798828125,220500,0.0,0.0
2011-04-01 00:00:00+09:00,736.7988573710123,744.3172130584717,706.725434621175,721.7621459960938,207300,0.0,0.0
2011-04-04 00:00:00+09:00,729.2804565429688,736.7988117650611,706.7253908766913,729.2804565429688,272000,0.0,0.0
2011-04-05 00:00:00+09:00,729.2803702976393,729.2803702976393,684.1702442998471,691.6885986328125,307200,0.0,0.0
2011-04-06 00:00:00+09:00,706.7254481161795,706.7254481161795,684.1703806231098,699.2070922851562,300900,0.0,0.0
2011-04-07 00:00:00+09:00,699.2070600907881,706.7254155756353,676.6519936362466,684.1703491210938,135900,0.0,0.0
2011-04-08 00:00:00+09:00,684.1703491210938,699.2070600907881,676.6519936362466,684.1703491210938,171700,0.0,0.0
2011-04-11 00:00:00+09:00,691.6887518700132,714.2438198657745,684.1703958714262,706.7254638671875,194800,0.0,0.0
2011-04-12 00:00:00+09:00,706.7253072987432,714.2436616317086,684.1702442998471,691.6885986328125,159700,0.0,0.0
2011-04-13 00:00:00+09:00,691.688704605941,699.2070600907881,684.1703491210938,684.1703491210938,95500,0.0,0.0
2011-04-14 00:00:00+09:00,691.688736454133,706.7254481161795,684.1703806231098,699.2070922851562,140200,0.0,0.0
2011-04-15 00:00:00+09:00,699.2069529657779,699.2069529657779,684.1702442998471,691.6885986328125,101000,0.0,0.0
2011-04-18 00:00:00+09:00,684.1703491210938,691.688704605941,684.1703491210938,684.1703491210938,119800,0.0,0.0
2011-04-19 00:00:00+09:00,684.1703328450521,684.1703328450521,676.6519775390625,676.6519775390625,125900,0.0,0.0
2011-04-20 00:00:00+09:00,676.6519775390625,691.6886881510417,676.6519775390625,676.6519775390625,135700,0.0,0.0
2011-04-21 00:00:00+09:00,676.6520228010885,684.1703786099895,669.1336669921875,669.1336669921875,99900,0.0,0.0
2011-04-22 00:00:00+09:00,669.1335275823419,676.6518818248402,661.6151733398438,661.6151733398438,114000,0.0,0.0
2011-04-25 00:00:00+09:00,669.1335275823419,676.6518818248402,661.6151733398438,661.6151733398438,90300,0.0,0.0
2011-04-26 00:00:00+09:00,661.6151733398438,669.1335275823419,661.6151733398438,661.6151733398438,45600,0.0,0.0
2011-04-27 00:00:00+09:00,669.1335275823419,669.1335275823419,654.0968190973455,661.6151733398438,73700,0.0,0.0
2011-04-28 00:00:00+09:00,661.6153111832865,669.1336669921875,654.0969553743855,669.1336669921875,65000,0.0,0.0
2011-05-02 00:00:00+09:00,676.6519936362466,684.1703491210938,669.1336381513994,684.1703491210938,84800,0.0,0.0
2011-05-06 00:00:00+09:00,676.6520247920868,699.2070922851562,676.6520247920868,699.2070922851562,237000,0.0,0.0
2011-05-09 00:00:00+09:00,699.2070600907881,706.7254155756353,684.1703491210938,684.1703491210938,153700,0.0,0.0
2011-05-10 00:00:00+09:00,684.1703491210938,691.688704605941,669.1336381513994,684.1703491210938,86500,0.0,0.0
2011-05-11 00:00:00+09:00,684.1703786099895,684.1703786099895,669.1336669921875,669.1336669921875,40800,0.0,0.0
2011-05-12 00:00:00+09:00,669.133622233073,676.6519775390625,669.133622233073,676.6519775390625,37400,0.0,0.0
2011-05-13 00:00:00+09:00,676.6520228010885,676.6520228010885,661.6153111832865,669.1336669921875,89100,0.0,0.0
2011-05-16 00:00:00+09:00,661.6152003088663,661.6152003088663,639.0601366619732,646.5784912109375,132000,0.0,0.0
2011-05-17 00:00:00+09:00,639.0601468373494,639.0601468373494,601.4683734939758,624.0234375,149500,0.0,0.0
2011-05-18 00:00:00+09:00,616.5051103756751,624.0234653802565,608.9867553710938,608.9867553710938,108400,0.0,0.0
2011-05-19 00:00:00+09:00,616.505126953125,624.0234821598705,608.9867717463796,616.505126953125,98700,0.0,0.0
2011-05-20 00:00:00+09:00,616.5051559448242,616.5051559448242,601.4684448242188,601.4684448242188,60500,0.0,0.0
2011-05-23 00:00:00+09:00,601.4684416118422,601.4684416118422,556.358308490954,571.39501953125,190600,0.0,0.0
2011-05-24 00:00:00+09:00,563.8766202059659,586.4316850142045,563.8766202059659,578.913330078125,99300,0.0,0.0
2011-05-25 00:00:00+09:00,571.3949517144098,571.3949517144098,533.8031785753038,541.321533203125,155400,0.0,0.0
2011-05-26 00:00:00+09:00,541.3215499250856,556.3582596452269,541.3215499250856,548.8399047851562,125900,0.0,0.0
2011-05-27 00:00:00+09:00,541.3215661951014,563.8766314532306,541.3215661951014,556.3582763671875,181500,0.0,0.0
2011-05-30 00:00:00+09:00,556.3582763671875,563.8766314532306,541.3215661951014,556.3582763671875,78500,0.0,0.0
2011-05-31 00:00:00+09:00,548.8399212811445,556.3582763671875,541.3215661951014,556.3582763671875,47600,0.0,0.0
2011-06-01 00:00:00+09:00,556.3583114624023,601.4684448242188,556.3583114624023,601.4684448242188,124600,0.0,0.0
2011-06-02 00:00:00+09:00,586.4317337036133,616.5051559448242,578.9133781433105,601.4684448242188,222000,0.0,0.0
2011-06-03 00:00:00+09:00,601.4684119591346,608.9867671086238,578.9133465106671,586.4317016601562,133500,0.0,0.0
2011-06-06 00:00:00+09:00,578.913330078125,593.9500399502841,563.8766202059659,578.913330078125,137900,0.0,0.0
2011-06-07 00:00:00+09:00,578.913330078125,586.4316850142045,571.3949751420455,578.913330078125,60700,0.0,0.0
2011-06-08 00:00:00+09:00,586.4317016601562,586.4317016601562,571.394991361178,586.4317016601562,68700,0.0,0.0
2011-06-09 00:00:00+09:00,578.9133465106671,586.4317016601562,578.9133465106671,586.4317016601562,26900,0.0,0.0
2011-06-10 00:00:00+09:00,586.4316850142045,593.9500399502841,578.913330078125,578.913330078125,40500,0.0,0.0
2011-06-13 00:00:00+09:00,571.394991361178,593.9500568096455,571.394991361178,586.4317016601562,68800,0.0,0.0
2011-06-14 00:00:00+09:00,586.4317337036133,601.4684448242188,586.4317337036133,601.4684448242188,68200,0.0,0.0
2011-06-15 00:00:00+09:00,593.950089263916,608.9868003845214,593.950089263916,601.4684448242188,60600,0.0,0.0
2011-06-16 00:00:00+09:00,593.9500568096455,593.9500568096455,586.4317016601562,586.4317016601562,19600,0.0,0.0
2011-06-17 00:00:00+09:00,586.4316850142045,586.4316850142045,563.8766202059659,578.913330078125,64000,0.0,0.0
2011-06-20 00:00:00+09:00,571.394991361178,586.4317016601562,571.394991361178,586.4317016601562,54500,0.0,0.0
2011-06-21 00:00:00+09:00,586.4316903573496,616.5051103756751,578.9133353527681,608.9867553710938,148600,0.0,0.0
2011-06-22 00:00:00+09:00,616.505126953125,624.0234821598705,601.4684165396342,616.505126953125,91500,0.0,0.0
2011-06-23 00:00:00+09:00,608.9867553710938,624.0234653802565,601.4684003665124,608.9867553710938,127600,0.0,0.0
2011-06-24 00:00:00+09:00,608.9867717463796,616.505126953125,601.4684165396342,616.505126953125,51300,0.0,0.0
2011-06-27 00:00:00+09:00,616.5051103756751,616.5051103756751,608.9867553710938,608.9867553710938,28800,0.0,0.0
2011-06-28 00:00:00+09:00,616.505126953125,624.0234821598705,608.9867717463796,616.505126953125,55100,0.0,0.0
2011-06-29 00:00:00+09:00,616.5051103756751,616.5051103756751,601.4684003665124,608.9867553710938,44500,0.0,0.0
2011-06-30 00:00:00+09:00,608.9867717463796,616.505126953125,608.9867717463796,616.505126953125,32400,0.0,0.0
2011-07-01 00:00:00+09:00,616.5051103756751,616.5051103756751,601.4684003665124,608.9867553710938,36800,0.0,0.0
2011-07-04 00:00:00+09:00,616.5050828313252,624.0234375,608.9867281626506,624.0234375,94400,0.0,0.0
2011-07-05 00:00:00+09:00,624.0234653802565,624.0234653802565,608.9867553710938,608.9867553710938,87700,0.0,0.0
2011-07-06 00:00:00+09:00,608.9867553710938,608.9867553710938,601.4684003665124,608.9867553710938,60100,0.0,0.0
2011-07-07 00:00:00+09:00,616.505126953125,616.505126953125,608.9867717463796,616.505126953125,25700,0.0,0.0
2011-07-08 00:00:00+09:00,616.505126953125,624.0234821598705,608.9867717463796,616.505126953125,50500,0.0,0.0
2011-07-11 00:00:00+09:00,608.9868003845214,616.5051559448242,601.4684448242188,601.4684448242188,41300,0.0,0.0
2011-07-12 00:00:00+09:00,601.4683049841773,601.4683049841773,586.4315973595728,593.949951171875,81000,0.0,0.0
2011-07-13 00:00:00+09:00,586.4316903573496,608.9867553710938,586.4316903573496,608.9867553710938,88000,0.0,0.0
2011-07-14 00:00:00+09:00,608.9868003845214,616.5051559448242,601.4684448242188,601.4684448242188,48900,0.0,0.0
2011-07-15 00:00:00+09:00,601.4684003665124,608.9867553710938,593.950045361931,608.9867553710938,37200,0.0,0.0
2011-07-19 00:00:00+09:00,608.9867553710938,608.9867553710938,601.4684003665124,608.9867553710938,9100,0.0,0.0
2011-07-20 00:00:00+09:00,608.9868003845214,608.9868003845214,593.950089263916,601.4684448242188,62100,0.0,0.0
2011-07-21 00:00:00+09:00,601.4683049841773,601.4683049841773,593.949951171875,593.949951171875,28500,0.0,0.0
2011-07-22 00:00:00+09:00,593.950089263916,601.4684448242188,593.950089263916,601.4684448242188,65100,0.0,0.0
2011-07-25 00:00:00+09:00,593.949951171875,601.4683049841773,593.949951171875,593.949951171875,21300,0.0,0.0
2011-07-26 00:00:00+09:00,593.949951171875,601.4683049841773,593.949951171875,593.949951171875,27100,0.0,0.0
2011-07-27 00:00:00+09:00,586.4317016601562,586.4317016601562,578.9133465106671,586.4317016601562,72800,0.0,0.0
2011-07-28 00:00:00+09:00,586.4317016601562,586.4317016601562,578.9133465106671,586.4317016601562,51800,0.0,0.0
2011-07-29 00:00:00+09:00,578.913330078125,586.4316850142045,578.913330078125,578.913330078125,22400,0.0,0.0
2011-08-01 00:00:00+09:00,571.3948897349684,593.949951171875,571.3948897349684,593.949951171875,60700,0.0,0.0
2011-08-02 00:00:00+09:00,586.4316850142045,586.4316850142045,571.3949751420455,578.913330078125,52100,0.0,0.0
2011-08-03 00:00:00+09:00,571.3950651041667,578.9134212239584,563.876708984375,563.876708984375,86500,0.0,0.0
2011-08-04 00:00:00+09:00,578.913375051398,578.913375051398,563.876664011102,571.39501953125,92500,0.0,0.0
2011-08-05 00:00:00+09:00,541.321533203125,548.8398878309462,533.8031785753038,541.321533203125,133500,0.0,0.0
2011-08-08 00:00:00+09:00,533.8032352223115,533.8032352223115,511.24816894531244,511.2481689453125,87100,0.0,0.0
2011-08-09 00:00:00+09:00,496.21142578125,503.72978071732956,466.1380060369318,496.21142578125,125200,0.0,0.0
2011-08-10 00:00:00+09:00,511.2482003348214,533.8032679966517,511.2482003348214,526.284912109375,64400,0.0,0.0
2011-08-11 00:00:00+09:00,503.729790764886,563.8766314532306,503.729790764886,556.3582763671875,140400,0.0,0.0
2011-08-12 00:00:00+09:00,563.876708984375,571.3950651041667,556.3583528645834,563.876708984375,77700,0.0,0.0
2011-08-15 00:00:00+09:00,563.8766314532306,563.8766314532306,556.3582763671875,556.3582763671875,31200,0.0,0.0
2011-08-16 00:00:00+09:00,563.8765970865886,563.8765970865886,541.321533203125,541.321533203125,43600,0.0,0.0
2011-08-17 00:00:00+09:00,548.8398282980618,593.949951171875,541.3214744857595,593.949951171875,253700,0.0,0.0
2011-08-18 00:00:00+09:00,586.4316850142045,586.4316850142045,563.8766202059659,578.913330078125,109400,0.0,0.0
2011-08-19 00:00:00+09:00,563.876664011102,571.39501953125,556.358308490954,571.39501953125,85200,0.0,0.0
2011-08-22 00:00:00+09:00,563.8766314532306,571.3949865392736,556.3582763671875,556.3582763671875,54000,0.0,0.0
2011-08-23 00:00:00+09:00,571.3949865392736,571.3949865392736,556.3582763671875,556.3582763671875,32600,0.0,0.0
2011-08-24 00:00:00+09:00,563.8766202059659,593.9500399502841,563.8766202059659,578.913330078125,76100,0.0,0.0
2011-08-25 00:00:00+09:00,586.43177734375,593.9501334635416,563.876708984375,563.876708984375,115000,0.0,0.0
2011-08-26 00:00:00+09:00,563.8766202059659,578.913330078125,563.8766202059659,578.913330078125,28000,0.0,0.0
2011-08-29 00:00:00+09:00,586.4317016601562,593.9500568096455,571.394991361178,586.4317016601562,76900,0.0,0.0
2011-08-30 00:00:00+09:00,593.949951171875,593.949951171875,586.4315973595728,593.949951171875,36900,0.0,0.0
2011-08-31 00:00:00+09:00,593.9500568096455,593.9500568096455,578.9133465106671,586.4317016601562,38600,0.0,0.0
2011-09-01 00:00:00+09:00,578.913330078125,586.4316850142045,571.3949751420455,578.913330078125,35800,0.0,0.0
2011-09-02 00:00:00+09:00,586.4315973595728,593.949951171875,578.9132435472706,593.949951171875,41400,0.0,0.0
2011-09-05 00:00:00+09:00,601.4683049841773,616.5050126087816,578.9132435472706,593.949951171875,283800,0.0,0.0
2011-09-06 00:00:00+09:00,586.431730571546,586.431730571546,563.876664011102,571.39501953125,93600,0.0,0.0
