Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-07 00:00:00+09:00,571.3950651041667,578.9134212239584,563.876708984375,563.876708984375,35800,0.0,0.0
2011-09-08 00:00:00+09:00,586.4316850142045,586.4316850142045,571.3949751420455,578.913330078125,21400,0.0,0.0
2011-09-09 00:00:00+09:00,578.9133465106671,586.4317016601562,571.394991361178,586.4317016601562,52100,0.0,0.0
2011-09-12 00:00:00+09:00,556.3582424587674,563.8765970865886,526.2848239474827,541.321533203125,119500,0.0,0.0
2011-09-13 00:00:00+09:00,541.3215779049297,548.8399331536092,533.80322265625,533.80322265625,45400,0.0,0.0
2011-09-14 00:00:00+09:00,533.8031785753038,541.321533203125,526.2848239474827,541.321533203125,53700,0.0,0.0
2011-09-15 00:00:00+09:00,533.8031785753038,541.321533203125,518.7664693196615,541.321533203125,65600,0.0,0.0
2011-09-16 00:00:00+09:00,526.284912109375,541.3216238839285,526.284912109375,526.284912109375,43500,0.0,0.0
2011-09-20 00:00:00+09:00,541.3216238839285,541.3216238839285,526.284912109375,526.284912109375,61800,0.0,0.0
2011-09-21 00:00:00+09:00,526.284912109375,533.8032679966517,518.7665562220982,526.284912109375,57400,0.0,0.0
2011-09-22 00:00:00+09:00,503.729736328125,511.2480906016791,496.2113820545709,503.729736328125,161700,0.0,0.0
2011-09-26 00:00:00+09:00,503.7298898848277,503.7298898848277,466.1381070576017,473.6564636230469,95500,0.0,0.0
2011-09-27 00:00:00+09:00,481.17466947115383,488.6930236816406,473.65631526066704,488.6930236816406,51200,0.0,0.0
2011-09-28 00:00:00+09:00,488.6930277810168,503.729736328125,481.17467350746267,503.729736328125,109700,0.0,0.0
2011-09-29 00:00:00+09:00,488.6931026683134,518.7665243709788,488.6931026683134,511.2481689453125,125600,0.0,0.0
2011-09-30 00:00:00+09:00,518.7664448752332,518.7664448752332,503.729736328125,503.729736328125,69000,0.0,0.0
2011-10-03 00:00:00+09:00,503.7298444475446,526.284912109375,503.7298444475446,526.284912109375,91900,0.0,0.0
2011-10-04 00:00:00+09:00,518.7665562220982,526.284912109375,488.69313267299106,526.284912109375,163800,0.0,0.0
2011-10-05 00:00:00+09:00,533.8032004616477,533.8032004616477,496.21142578125,496.21142578125,91800,0.0,0.0
2011-10-06 00:00:00+09:00,503.7298135196461,518.7665243709788,503.7298135196461,511.2481689453125,42700,0.0,0.0
2011-10-07 00:00:00+09:00,511.24816894531244,518.7665243709788,511.24816894531244,511.2481689453125,14400,0.0,0.0
2011-10-11 00:00:00+09:00,518.7665562220982,533.8032679966517,518.7665562220982,526.284912109375,58900,0.0,0.0
2011-10-12 00:00:00+09:00,526.2848239474827,541.321533203125,526.2848239474827,541.321533203125,55700,0.0,0.0
2011-10-13 00:00:00+09:00,548.8398878309462,548.8398878309462,533.8031785753038,541.321533203125,66500,0.0,0.0
2011-10-14 00:00:00+09:00,533.80322265625,548.8399331536092,533.80322265625,533.80322265625,60400,0.0,0.0
2011-10-17 00:00:00+09:00,541.321533203125,541.321533203125,533.8031785753038,541.321533203125,24300,0.0,0.0
2011-10-18 00:00:00+09:00,526.2848674075705,541.3215779049297,526.2848674075705,533.80322265625,27200,0.0,0.0
2011-10-19 00:00:00+09:00,533.80322265625,541.3215779049297,526.2848674075705,533.80322265625,30000,0.0,0.0
2011-10-20 00:00:00+09:00,526.2848674075705,533.80322265625,526.2848674075705,533.80322265625,20500,0.0,0.0
2011-10-21 00:00:00+09:00,541.3216238839285,541.3216238839285,526.284912109375,526.284912109375,36800,0.0,0.0
2011-10-24 00:00:00+09:00,533.80322265625,541.3215779049297,526.2848674075705,533.80322265625,33000,0.0,0.0
2011-10-25 00:00:00+09:00,533.80322265625,541.3215779049297,526.2848674075705,533.80322265625,42300,0.0,0.0
2011-10-26 00:00:00+09:00,526.284912109375,533.8032679966517,526.284912109375,526.284912109375,34000,0.0,0.0
2011-10-27 00:00:00+09:00,526.2848674075705,533.80322265625,526.2848674075705,533.80322265625,33800,0.0,0.0
2011-10-28 00:00:00+09:00,541.3216238839285,541.3216238839285,526.284912109375,526.284912109375,40200,0.0,0.0
2011-10-31 00:00:00+09:00,526.2848674075705,541.3215779049297,526.2848674075705,533.80322265625,47300,0.0,0.0
2011-11-01 00:00:00+09:00,526.2848674075705,541.3215779049297,518.7665121588909,533.80322265625,40300,0.0,0.0
2011-11-02 00:00:00+09:00,526.2848674075705,533.80322265625,526.2848674075705,533.80322265625,86900,0.0,0.0
2011-11-04 00:00:00+09:00,533.80322265625,541.3215779049297,526.2848674075705,533.80322265625,57100,0.0,0.0
2011-11-07 00:00:00+09:00,533.8031785753038,541.321533203125,526.2848239474827,541.321533203125,117800,0.0,0.0
2011-11-08 00:00:00+09:00,541.3216711956522,541.3216711956522,518.7666015625,518.7666015625,50200,0.0,0.0
2011-11-09 00:00:00+09:00,526.2849581068841,526.2849581068841,518.7666015625,518.7666015625,32200,0.0,0.0
2011-11-10 00:00:00+09:00,511.24824501811594,518.7666015625,496.21153192934787,518.7666015625,76900,0.0,0.0
2011-11-11 00:00:00+09:00,511.24816894531244,518.7665243709788,496.21145809397973,511.2481689453125,56000,0.0,0.0
2011-11-14 00:00:00+09:00,511.2480906016791,511.2480906016791,496.2113820545709,503.729736328125,43400,0.0,0.0
2011-11-15 00:00:00+09:00,496.2113820545709,503.729736328125,488.6930277810168,503.729736328125,55600,0.0,0.0
2011-11-16 00:00:00+09:00,503.72973210261415,511.24808631310094,488.6930236816406,488.6930236816406,23600,0.0,0.0
2011-11-17 00:00:00+09:00,481.1747159090909,496.21142578125,473.6563609730114,496.21142578125,45900,0.0,0.0
2011-11-18 00:00:00+09:00,488.69307084517044,503.72978071732956,481.1747159090909,496.21142578125,48800,0.0,0.0
2011-11-21 00:00:00+09:00,496.2113914489746,496.2113914489746,481.1746826171875,481.1746826171875,22700,0.0,0.0
2011-11-22 00:00:00+09:00,488.6930277810168,503.729736328125,481.17467350746267,503.729736328125,39400,0.0,0.0
2011-11-24 00:00:00+09:00,488.6930236816406,496.21137789212736,488.6930236816406,488.6930236816406,32200,0.0,0.0
2011-11-25 00:00:00+09:00,488.6930236816406,496.21137789212736,488.6930236816406,488.6930236816406,24200,0.0,0.0
2011-11-28 00:00:00+09:00,488.6930236816406,496.21137789212736,488.6930236816406,488.6930236816406,20300,0.0,0.0
2011-11-29 00:00:00+09:00,496.2113820545709,503.729736328125,488.6930277810168,503.729736328125,36700,0.0,0.0
2011-11-30 00:00:00+09:00,503.72978071732956,511.24813565340907,496.21142578125,496.21142578125,56200,0.0,0.0
2011-12-01 00:00:00+09:00,503.7298135196461,511.24816894531244,503.7298135196461,511.2481689453125,24900,0.0,0.0
2011-12-02 00:00:00+09:00,518.7665562220982,526.284912109375,511.2482003348214,526.284912109375,90500,0.0,0.0
2011-12-05 00:00:00+09:00,533.80322265625,533.80322265625,526.2848674075705,533.80322265625,73800,0.0,0.0
2011-12-06 00:00:00+09:00,526.2849581068841,533.8033146512681,518.7666015625,518.7666015625,49300,0.0,0.0
2011-12-07 00:00:00+09:00,511.2482003348214,526.284912109375,511.2482003348214,526.284912109375,48100,0.0,0.0
2011-12-08 00:00:00+09:00,526.2849581068841,533.8033146512681,518.7666015625,518.7666015625,65600,0.0,0.0
2011-12-09 00:00:00+09:00,518.7665243709788,518.7665243709788,511.24816894531244,511.2481689453125,44700,0.0,0.0
2011-12-12 00:00:00+09:00,518.7666015625,526.2849581068841,518.7666015625,518.7666015625,19100,0.0,0.0
2011-12-13 00:00:00+09:00,511.24816894531244,518.7665243709788,511.24816894531244,511.2481689453125,42000,0.0,0.0
2011-12-14 00:00:00+09:00,511.2480906016791,518.7664448752332,503.729736328125,503.729736328125,30700,0.0,0.0
2011-12-15 00:00:00+09:00,503.729736328125,511.2480906016791,503.729736328125,503.729736328125,22300,0.0,0.0
2011-12-16 00:00:00+09:00,511.2480906016791,511.2480906016791,503.729736328125,503.729736328125,23300,0.0,0.0
2011-12-19 00:00:00+09:00,496.21142578125,503.72978071732956,496.21142578125,496.21142578125,36700,0.0,0.0
2011-12-20 00:00:00+09:00,511.24824501811594,518.7666015625,503.72988847373193,518.7666015625,31400,0.0,0.0
2011-12-21 00:00:00+09:00,518.7666015625,518.7666015625,503.72988847373193,518.7666015625,30800,0.0,0.0
2011-12-22 00:00:00+09:00,503.729736328125,511.2480906016791,503.729736328125,503.729736328125,28200,0.0,0.0
2011-12-26 00:00:00+09:00,503.72978071732956,511.24813565340907,496.21142578125,496.21142578125,45500,0.0,0.0
2011-12-27 00:00:00+09:00,488.69303703308105,488.69303703308105,481.1746826171875,481.1746826171875,88300,0.0,0.0
2011-12-28 00:00:00+09:00,488.69307084517044,503.72978071732956,481.1747159090909,496.21142578125,47100,0.0,0.0
2011-12-29 00:00:00+09:00,503.7298135196461,518.7665243709788,496.21145809397973,511.2481689453125,62700,0.0,0.0
2011-12-30 00:00:00+09:00,511.24824501811594,526.2849581068841,511.24824501811594,518.7666015625,27000,0.0,0.0
2012-01-04 00:00:00+09:00,526.2848674075705,533.80322265625,526.2848674075705,533.80322265625,51900,0.0,0.0
2012-01-05 00:00:00+09:00,533.80322265625,541.3215779049297,518.7665121588909,533.80322265625,141000,0.0,0.0
2012-01-06 00:00:00+09:00,533.803195065015,548.8399047851562,533.803195065015,548.8399047851562,105700,0.0,0.0
2012-01-10 00:00:00+09:00,556.358308490954,571.39501953125,541.3215974506579,571.39501953125,198800,0.0,0.0
2012-01-11 00:00:00+09:00,586.4316850142045,586.4316850142045,571.3949751420455,578.913330078125,116700,0.0,0.0
2012-01-12 00:00:00+09:00,578.9133416253168,578.9133416253168,556.3582763671875,556.3582763671875,68700,0.0,0.0
2012-01-13 00:00:00+09:00,556.3583528645834,578.9134212239584,556.3583528645834,563.876708984375,98200,0.0,0.0
2012-01-16 00:00:00+09:00,556.358308490954,578.913375051398,548.8399529708059,571.39501953125,79100,0.0,0.0
2012-01-17 00:00:00+09:00,586.4315973595728,593.949951171875,578.9132435472706,593.949951171875,1652400,0.0,0.0
2012-01-18 00:00:00+09:00,684.1702639557595,699.2069730536882,631.5417821130087,646.5784912109375,747600,0.0,0.0
2012-01-19 00:00:00+09:00,654.0968190973455,676.6518818248402,616.5050478848544,661.6151733398438,566400,0.0,0.0
2012-01-20 00:00:00+09:00,654.096845759902,661.6152003088663,616.50507301508,646.5784912109375,229300,0.0,0.0
2012-01-23 00:00:00+09:00,654.0968190973455,676.6518818248402,646.5784648548473,661.6151733398438,163900,0.0,0.0
2012-01-24 00:00:00+09:00,669.1335275823419,669.1335275823419,646.5784648548473,661.6151733398438,167300,0.0,0.0
2012-01-25 00:00:00+09:00,646.5785995654845,676.6520228010885,646.5785995654845,669.1336669921875,174600,0.0,0.0
2012-01-26 00:00:00+09:00,669.1336347207256,676.6519901670259,646.5785683818248,654.096923828125,120400,0.0,0.0
2012-01-27 00:00:00+09:00,654.096845759902,669.1335548578307,646.5784912109375,646.5784912109375,128800,0.0,0.0
2012-01-30 00:00:00+09:00,646.5785683818248,669.1336347207256,646.5785683818248,654.096923828125,132700,0.0,0.0
2012-01-31 00:00:00+09:00,661.6152003088663,661.6152003088663,646.5784912109375,646.5784912109375,74100,0.0,0.0
2012-02-01 00:00:00+09:00,654.0968269679857,721.762015964674,654.0968269679857,691.6885986328125,773200,0.0,0.0
2012-02-02 00:00:00+09:00,691.6885986328125,699.2069529657779,676.6518899668819,691.6885986328125,168100,0.0,0.0
2012-02-03 00:00:00+09:00,691.6886487458881,721.7620682565789,684.1702938682155,714.2437133789062,518600,0.0,0.0
2012-02-06 00:00:00+09:00,744.3172155761719,751.8355712890625,729.2805041503907,751.8355712890625,707900,0.0,0.0
2012-02-07 00:00:00+09:00,751.8354319562816,759.3537862758444,721.7620146780303,744.3170776367188,686600,0.0,0.0
2012-02-08 00:00:00+09:00,751.8354319562816,751.8354319562816,736.7987233171559,744.3170776367188,293300,0.0,0.0
2012-02-09 00:00:00+09:00,736.7988714402723,736.7988714402723,684.1703806231098,699.2070922851562,514600,0.0,0.0
2012-02-10 00:00:00+09:00,691.6885986328125,706.7253072987432,676.6518899668819,691.6885986328125,242200,0.0,0.0
2012-02-13 00:00:00+09:00,676.6519775390625,684.1703328450521,669.133622233073,676.6519775390625,270100,0.0,0.0
2012-02-14 00:00:00+09:00,676.6520228010885,684.1703786099895,654.0969553743855,669.1336669921875,249900,0.0,0.0
2012-02-15 00:00:00+09:00,669.133622233073,684.1703328450521,661.6152669270833,676.6519775390625,115100,0.0,0.0
2012-02-16 00:00:00+09:00,676.6519775390625,699.2070434570313,676.6519775390625,676.6519775390625,147400,0.0,0.0
2012-02-17 00:00:00+09:00,684.1703491210938,691.688704605941,669.1336381513994,684.1703491210938,132900,0.0,0.0
2012-02-20 00:00:00+09:00,676.6520228010885,676.6520228010885,654.0969553743855,669.1336669921875,156600,0.0,0.0
2012-02-21 00:00:00+09:00,654.096927181705,691.688704605941,654.096927181705,684.1703491210938,204900,0.0,0.0
2012-02-22 00:00:00+09:00,691.6885986328125,691.6885986328125,676.6518899668819,691.6885986328125,149800,0.0,0.0
2012-02-23 00:00:00+09:00,691.6885986328125,691.6885986328125,676.6518899668819,691.6885986328125,46300,0.0,0.0
2012-02-24 00:00:00+09:00,684.1702442998471,699.2069529657779,684.1702442998471,691.6885986328125,158500,0.0,0.0
2012-02-27 00:00:00+09:00,691.6886881510417,699.2070434570313,676.6519775390625,676.6519775390625,159700,0.0,0.0
2012-02-28 00:00:00+09:00,676.6519775390625,676.6519775390625,669.133622233073,676.6519775390625,66600,0.0,0.0
2012-02-29 00:00:00+09:00,676.6519775390625,684.1703328450521,669.133622233073,676.6519775390625,31800,0.0,0.0
2012-03-01 00:00:00+09:00,676.6520228010885,684.1703786099895,661.6153111832865,669.1336669921875,61300,0.0,0.0
2012-03-02 00:00:00+09:00,676.6519936362466,684.1703491210938,669.1336381513994,684.1703491210938,83600,0.0,0.0
2012-03-05 00:00:00+09:00,684.1702442998471,699.2069529657779,676.6518899668819,691.6885986328125,294000,0.0,0.0
2012-03-06 00:00:00+09:00,699.2070922851562,706.7254481161795,684.1703806231098,699.2070922851562,160300,0.0,0.0
2012-03-07 00:00:00+09:00,691.688736454133,699.2070922851562,684.1703806231098,699.2070922851562,66600,0.0,0.0
2012-03-08 00:00:00+09:00,699.2070922851562,699.2070922851562,684.1703806231098,699.2070922851562,62900,0.0,0.0
2012-03-09 00:00:00+09:00,699.2069529657779,699.2069529657779,684.1702442998471,691.6885986328125,73000,0.0,0.0
2012-03-12 00:00:00+09:00,691.6886881510417,699.2070434570313,676.6519775390625,676.6519775390625,104500,0.0,0.0
2012-03-13 00:00:00+09:00,676.6519775390625,684.1703328450521,676.6519775390625,676.6519775390625,43700,0.0,0.0
2012-03-14 00:00:00+09:00,684.1703328450521,691.6886881510417,676.6519775390625,676.6519775390625,65000,0.0,0.0
2012-03-15 00:00:00+09:00,676.6519775390625,684.1703328450521,661.6152669270833,676.6519775390625,107200,0.0,0.0
2012-03-16 00:00:00+09:00,669.1336669921875,676.6520228010885,669.1336669921875,669.1336669921875,32100,0.0,0.0
2012-03-19 00:00:00+09:00,669.133622233073,691.6886881510417,669.133622233073,676.6519775390625,98800,0.0,0.0
2012-03-21 00:00:00+09:00,684.1703328450521,691.6886881510417,676.6519775390625,676.6519775390625,69500,0.0,0.0
2012-03-22 00:00:00+09:00,684.1703328450521,684.1703328450521,669.133622233073,676.6519775390625,44100,0.0,0.0
2012-03-23 00:00:00+09:00,669.133622233073,676.6519775390625,669.133622233073,676.6519775390625,31700,0.0,0.0
2012-03-26 00:00:00+09:00,661.6151733398438,669.1335275823419,661.6151733398438,661.6151733398438,42400,0.0,0.0
2012-03-27 00:00:00+09:00,669.133622233073,676.6519775390625,669.133622233073,676.6519775390625,57700,0.0,0.0
2012-03-28 00:00:00+09:00,676.6518818248402,676.6518818248402,661.6151733398438,661.6151733398438,37000,0.0,0.0
2012-03-29 00:00:00+09:00,669.1335275823419,669.1335275823419,661.6151733398438,661.6151733398438,56900,0.0,0.0
2012-03-30 00:00:00+09:00,669.1335275823419,669.1335275823419,661.6151733398438,661.6151733398438,25300,0.0,0.0
2012-04-02 00:00:00+09:00,669.1336669921875,676.6520228010885,661.6153111832865,669.1336669921875,38200,0.0,0.0
2012-04-03 00:00:00+09:00,669.1336669921875,676.6520228010885,669.1336669921875,669.1336669921875,36000,0.0,0.0
2012-04-04 00:00:00+09:00,676.6519775390625,676.6519775390625,661.6152669270833,676.6519775390625,119400,0.0,0.0
2012-04-05 00:00:00+09:00,676.6519775390625,684.1703328450521,661.6152669270833,676.6519775390625,125800,0.0,0.0
2012-04-06 00:00:00+09:00,669.133622233073,676.6519775390625,661.6152669270833,676.6519775390625,60700,0.0,0.0
2012-04-09 00:00:00+09:00,669.133622233073,676.6519775390625,661.6152669270833,676.6519775390625,50400,0.0,0.0
2012-04-10 00:00:00+09:00,676.6518818248402,676.6518818248402,661.6151733398438,661.6151733398438,39200,0.0,0.0
2012-04-11 00:00:00+09:00,661.6151826746324,661.6151826746324,639.0601196289062,639.0601196289062,107100,0.0,0.0
2012-04-12 00:00:00+09:00,646.5784739774816,646.5784739774816,639.0601196289062,639.0601196289062,67200,0.0,0.0
2012-04-13 00:00:00+09:00,646.5784648548473,661.6151733398438,646.5784648548473,661.6151733398438,74300,0.0,0.0
2012-04-16 00:00:00+09:00,646.578581310454,654.0969369070871,631.5418701171875,631.5418701171875,98200,0.0,0.0
2012-04-17 00:00:00+09:00,631.5417652803309,639.0601196289062,624.0234109317555,639.0601196289062,79100,0.0,0.0
2012-04-18 00:00:00+09:00,646.5784912109375,654.096845759902,631.5417821130087,646.5784912109375,104000,0.0,0.0
2012-04-19 00:00:00+09:00,639.0602257138207,639.0602257138207,631.5418701171875,631.5418701171875,29000,0.0,0.0
2012-04-20 00:00:00+09:00,631.5418701171875,639.0602257138207,624.0235145205544,631.5418701171875,43600,0.0,0.0
2012-04-23 00:00:00+09:00,646.5784739774816,646.5784739774816,631.5417652803309,639.0601196289062,37900,0.0,0.0
2012-04-24 00:00:00+09:00,624.0234375,639.0601468373494,624.0234375,624.0234375,38500,0.0,0.0
2012-04-25 00:00:00+09:00,631.5417652803309,639.0601196289062,624.0234109317555,639.0601196289062,37000,0.0,0.0
2012-04-26 00:00:00+09:00,646.5784912109375,646.5784912109375,631.5417821130087,646.5784912109375,66600,0.0,0.0
2012-04-27 00:00:00+09:00,639.0601925733613,646.5785477801068,616.505126953125,616.505126953125,72600,0.0,0.0
2012-05-01 00:00:00+09:00,616.5051559448242,616.5051559448242,593.950089263916,601.4684448242188,98100,0.0,0.0
2012-05-02 00:00:00+09:00,608.9867281626506,624.0234375,601.4683734939758,624.0234375,73900,0.0,0.0
2012-05-07 00:00:00+09:00,624.0234774076022,624.0234774076022,586.4317016601562,586.4317016601562,112000,0.0,0.0
2012-05-08 00:00:00+09:00,586.4315973595728,593.949951171875,586.4315973595728,593.949951171875,39200,0.0,0.0
2012-05-09 00:00:00+09:00,586.4316967113598,586.4316967113598,548.8399212811445,556.3582763671875,137500,0.0,0.0
2012-05-10 00:00:00+09:00,548.8399529708059,586.431730571546,541.3215974506579,571.39501953125,77900,0.0,0.0
2012-05-11 00:00:00+09:00,563.8766436509684,571.3949988996479,533.80322265625,533.80322265625,98200,0.0,0.0
2012-05-14 00:00:00+09:00,533.8031785753038,556.3582424587674,533.8031785753038,541.321533203125,72000,0.0,0.0
2012-05-15 00:00:00+09:00,533.8031785753038,541.321533203125,518.7664693196615,541.321533203125,116600,0.0,0.0
2012-05-16 00:00:00+09:00,518.7665243709788,533.8032352223115,511.24816894531244,511.2481689453125,98700,0.0,0.0
2012-05-17 00:00:00+09:00,518.7665121588909,541.3215779049297,511.2481569102113,533.80322265625,74500,0.0,0.0
2012-05-18 00:00:00+09:00,518.7665562220982,526.284912109375,511.2482003348214,526.284912109375,44400,0.0,0.0
2012-05-21 00:00:00+09:00,526.284912109375,526.284912109375,511.2482003348214,526.284912109375,50500,0.0,0.0
2012-05-22 00:00:00+09:00,533.8033146512681,541.3216711956522,518.7666015625,518.7666015625,37300,0.0,0.0
2012-05-23 00:00:00+09:00,533.8032679966517,541.3216238839285,526.284912109375,526.284912109375,48200,0.0,0.0
2012-05-24 00:00:00+09:00,533.80322265625,541.3215779049297,533.80322265625,533.80322265625,13900,0.0,0.0
2012-05-25 00:00:00+09:00,541.321533203125,541.321533203125,526.2848239474827,541.321533203125,20500,0.0,0.0
2012-05-28 00:00:00+09:00,541.3215779049297,541.3215779049297,526.2848674075705,533.80322265625,29200,0.0,0.0
2012-05-29 00:00:00+09:00,526.2848560230152,563.8766314532306,526.2848560230152,556.3582763671875,32400,0.0,0.0
2012-05-30 00:00:00+09:00,563.8765970865886,563.8765970865886,541.321533203125,541.321533203125,16100,0.0,0.0
2012-05-31 00:00:00+09:00,541.3215779049297,541.3215779049297,533.80322265625,533.80322265625,29300,0.0,0.0
2012-06-01 00:00:00+09:00,541.321533203125,548.8398878309462,541.321533203125,541.321533203125,33800,0.0,0.0
2012-06-04 00:00:00+09:00,548.8398878309462,548.8398878309462,541.321533203125,541.321533203125,75200,0.0,0.0
2012-06-05 00:00:00+09:00,563.876708984375,563.876708984375,541.321640625,563.876708984375,82000,0.0,0.0
2012-06-06 00:00:00+09:00,578.9133465106671,593.9500568096455,578.9133465106671,586.4317016601562,49700,0.0,0.0
2012-06-07 00:00:00+09:00,601.4683049841773,601.4683049841773,578.9132435472706,593.949951171875,18600,0.0,0.0
2012-06-08 00:00:00+09:00,593.9500399502841,593.9500399502841,571.3949751420455,578.913330078125,33200,0.0,0.0
2012-06-11 00:00:00+09:00,586.43177734375,586.43177734375,563.876708984375,563.876708984375,26900,0.0,0.0
2012-06-12 00:00:00+09:00,556.3583528645834,563.876708984375,548.8399967447917,563.876708984375,19700,0.0,0.0
2012-06-13 00:00:00+09:00,571.3949865392736,571.3949865392736,556.3582763671875,556.3582763671875,12700,0.0,0.0
2012-06-14 00:00:00+09:00,556.3583528645834,563.876708984375,556.3583528645834,563.876708984375,13500,0.0,0.0
2012-06-15 00:00:00+09:00,556.3583528645834,563.876708984375,548.8399967447917,563.876708984375,11400,0.0,0.0
2012-06-18 00:00:00+09:00,571.3949751420455,578.913330078125,563.8766202059659,578.913330078125,14000,0.0,0.0
2012-06-19 00:00:00+09:00,578.913375051398,586.431730571546,563.876664011102,571.39501953125,25300,0.0,0.0
2012-06-20 00:00:00+09:00,578.913375051398,586.431730571546,571.39501953125,571.39501953125,22400,0.0,0.0
2012-06-21 00:00:00+09:00,586.4316850142045,586.4316850142045,571.3949751420455,578.913330078125,28500,0.0,0.0
2012-06-22 00:00:00+09:00,578.9133781433105,601.4684448242188,571.3950225830077,601.4684448242188,48100,0.0,0.0
2012-06-25 00:00:00+09:00,601.4684448242188,616.5051559448242,601.4684448242188,601.4684448242188,21200,0.0,0.0
2012-06-26 00:00:00+09:00,601.4684119591346,608.9867671086238,586.4317016601562,586.4317016601562,23400,0.0,0.0
2012-06-27 00:00:00+09:00,586.4316903573496,608.9867553710938,578.9133353527681,608.9867553710938,49100,0.0,0.0
2012-06-28 00:00:00+09:00,608.9867717463796,616.505126953125,601.4684165396342,616.505126953125,33500,0.0,0.0
2012-06-29 00:00:00+09:00,608.9867717463796,624.0234821598705,608.9867717463796,616.505126953125,38700,0.0,0.0
2012-07-02 00:00:00+09:00,624.0234821598705,624.0234821598705,616.505126953125,616.505126953125,28000,0.0,0.0
2012-07-03 00:00:00+09:00,624.0235145205544,631.5418701171875,616.5051589239212,631.5418701171875,55800,0.0,0.0
2012-07-04 00:00:00+09:00,639.0601925733613,639.0601925733613,616.505126953125,616.505126953125,65900,0.0,0.0
2012-07-05 00:00:00+09:00,608.9868003845214,616.5051559448242,601.4684448242188,601.4684448242188,49500,0.0,0.0
2012-07-06 00:00:00+09:00,601.4684003665124,616.5051103756751,601.4684003665124,608.9867553710938,31100,0.0,0.0
2012-07-09 00:00:00+09:00,593.950045361931,608.9867553710938,593.950045361931,608.9867553710938,33000,0.0,0.0
2012-07-10 00:00:00+09:00,593.949951171875,608.9866587964794,586.4315973595728,593.949951171875,78300,0.0,0.0
2012-07-11 00:00:00+09:00,578.913375051398,578.913375051398,571.39501953125,571.39501953125,29200,0.0,0.0
2012-07-12 00:00:00+09:00,571.3949751420455,578.913330078125,563.8766202059659,578.913330078125,20900,0.0,0.0
2012-07-13 00:00:00+09:00,563.876664011102,586.431730571546,563.876664011102,571.39501953125,41000,0.0,0.0
2012-07-17 00:00:00+09:00,586.4317337036133,601.4684448242188,586.4317337036133,601.4684448242188,37500,0.0,0.0
2012-07-18 00:00:00+09:00,593.9500399502841,593.9500399502841,563.8766202059659,578.913330078125,35000,0.0,0.0
2012-07-19 00:00:00+09:00,563.876664011102,571.39501953125,563.876664011102,571.39501953125,12000,0.0,0.0
2012-07-20 00:00:00+09:00,571.3949865392736,571.3949865392736,556.3582763671875,556.3582763671875,42000,0.0,0.0
2012-07-23 00:00:00+09:00,548.8400277400362,556.3583842844204,518.7666015625,518.7666015625,65700,0.0,0.0
