Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-24 00:00:00+09:00,518.7665562220982,533.8032679966517,518.7665562220982,526.284912109375,28500,0.0,0.0
2012-07-25 00:00:00+09:00,526.2848797966452,526.2848797966452,511.24816894531244,511.2481689453125,54900,0.0,0.0
2012-07-26 00:00:00+09:00,518.7666015625,541.3216711956522,511.24824501811594,518.7666015625,29800,0.0,0.0
2012-07-27 00:00:00+09:00,533.803195065015,556.3582596452269,533.803195065015,548.8399047851562,27200,0.0,0.0
2012-07-30 00:00:00+09:00,556.3582424587674,563.8765970865886,541.321533203125,541.321533203125,44300,0.0,0.0
2012-07-31 00:00:00+09:00,556.3583326366473,556.3583326366473,548.8399767902062,553.8291015625,17700,0.0,0.0
2012-08-01 00:00:00+09:00,556.3582596452269,556.3582596452269,548.8399047851562,548.8399047851562,9200,0.0,0.0
2012-08-02 00:00:00+09:00,548.8399967447917,563.876708984375,548.8399967447917,563.876708984375,16800,0.0,0.0
2012-08-03 00:00:00+09:00,563.8766314532306,563.8766314532306,548.8399212811445,556.3582763671875,33800,0.0,0.0
2012-08-06 00:00:00+09:00,563.8766436509684,563.8766436509684,533.80322265625,533.80322265625,67700,0.0,0.0
2012-08-07 00:00:00+09:00,526.284912109375,533.8032679966517,518.7665562220982,526.284912109375,43400,0.0,0.0
2012-08-08 00:00:00+09:00,526.2848674075705,541.3215779049297,518.7665121588909,533.80322265625,177600,0.0,0.0
2012-08-09 00:00:00+09:00,518.7665243709788,533.8032352223115,511.24816894531244,511.2481689453125,31000,0.0,0.0
2012-08-10 00:00:00+09:00,518.7666015625,526.2849581068841,518.7666015625,518.7666015625,19900,0.0,0.0
2012-08-13 00:00:00+09:00,526.2849581068841,526.2849581068841,511.24824501811594,518.7666015625,45300,0.0,0.0
2012-08-14 00:00:00+09:00,518.7665562220982,533.8032679966517,518.7665562220982,526.284912109375,38500,0.0,0.0
2012-08-15 00:00:00+09:00,526.284912109375,548.8399797712053,518.7665562220982,526.284912109375,70400,0.0,0.0
2012-08-16 00:00:00+09:00,518.7665121588909,533.80322265625,518.7665121588909,533.80322265625,36600,0.0,0.0
2012-08-17 00:00:00+09:00,533.8031785753038,541.321533203125,533.8031785753038,541.321533203125,23900,0.0,0.0
2012-08-20 00:00:00+09:00,541.3215779049297,548.8399331536092,533.80322265625,533.80322265625,28600,0.0,0.0
2012-08-21 00:00:00+09:00,541.3215499250856,548.8399047851562,541.3215499250856,548.8399047851562,25300,0.0,0.0
2012-08-22 00:00:00+09:00,556.3582596452269,556.3582596452269,548.8399047851562,548.8399047851562,36000,0.0,0.0
2012-08-23 00:00:00+09:00,548.8399047851562,548.8399047851562,541.3215499250856,548.8399047851562,20600,0.0,0.0
2012-08-24 00:00:00+09:00,533.8032679966517,541.3216238839285,526.284912109375,526.284912109375,17600,0.0,0.0
2012-08-27 00:00:00+09:00,526.2848674075705,541.3215779049297,526.2848674075705,533.80322265625,17700,0.0,0.0
2012-08-28 00:00:00+09:00,541.3215779049297,541.3215779049297,526.2848674075705,533.80322265625,22600,0.0,0.0
2012-08-29 00:00:00+09:00,533.8033146512681,533.8033146512681,518.7666015625,518.7666015625,26200,0.0,0.0
2012-08-30 00:00:00+09:00,526.2849581068841,526.2849581068841,518.7666015625,518.7666015625,24000,0.0,0.0
2012-08-31 00:00:00+09:00,518.7664448752332,518.7664448752332,503.729736328125,503.729736328125,48300,0.0,0.0
2012-09-03 00:00:00+09:00,511.24816894531244,518.7665243709788,511.24816894531244,511.2481689453125,18300,0.0,0.0
2012-09-04 00:00:00+09:00,526.284912109375,526.284912109375,503.7298444475446,526.284912109375,79100,0.0,0.0
2012-09-05 00:00:00+09:00,526.2848797966452,526.2848797966452,503.7298135196461,511.2481689453125,70300,0.0,0.0
2012-09-06 00:00:00+09:00,503.729736328125,511.2480906016791,503.729736328125,503.729736328125,27800,0.0,0.0
2012-09-07 00:00:00+09:00,511.24816894531244,518.7665243709788,503.7298135196461,511.2481689453125,58800,0.0,0.0
2012-09-10 00:00:00+09:00,503.729736328125,511.2480906016791,503.729736328125,503.729736328125,24500,0.0,0.0
2012-09-11 00:00:00+09:00,496.21142578125,503.72978071732956,488.69307084517044,496.21142578125,60000,0.0,0.0
2012-09-12 00:00:00+09:00,496.21142578125,503.72978071732956,496.21142578125,496.21142578125,46000,0.0,0.0
2012-09-13 00:00:00+09:00,496.21142578125,503.72978071732956,488.69307084517044,496.21142578125,49200,0.0,0.0
2012-09-14 00:00:00+09:00,496.21145809397973,511.24816894531244,496.21145809397973,511.2481689453125,79400,0.0,0.0
2012-09-18 00:00:00+09:00,503.72988847373193,518.7666015625,503.72988847373193,518.7666015625,82900,0.0,0.0
2012-09-19 00:00:00+09:00,518.7664448752332,518.7664448752332,503.729736328125,503.729736328125,98000,0.0,0.0
2012-09-20 00:00:00+09:00,511.24813565340907,518.7664905894886,496.21142578125,496.21142578125,105000,0.0,0.0
2012-09-21 00:00:00+09:00,496.2113820545709,511.2480906016791,496.2113820545709,503.729736328125,103600,0.0,0.0
2012-09-24 00:00:00+09:00,511.24824501811594,518.7666015625,503.72988847373193,518.7666015625,39800,0.0,0.0
2012-09-25 00:00:00+09:00,511.24824501811594,526.2849581068841,511.24824501811594,518.7666015625,44700,0.0,0.0
2012-09-26 00:00:00+09:00,518.7666015625,518.7666015625,511.24824501811594,518.7666015625,30000,0.0,0.0
2012-09-27 00:00:00+09:00,511.24824501811594,518.7666015625,511.24824501811594,518.7666015625,8800,0.0,0.0
2012-09-28 00:00:00+09:00,518.7665562220982,526.284912109375,518.7665562220982,526.284912109375,55300,0.0,0.0
2012-10-01 00:00:00+09:00,518.7665243709788,526.2848797966452,511.24816894531244,511.2481689453125,13100,0.0,0.0
2012-10-02 00:00:00+09:00,518.7665243709788,518.7665243709788,511.24816894531244,511.2481689453125,23900,0.0,0.0
2012-10-03 00:00:00+09:00,511.2480906016791,518.7664448752332,503.729736328125,503.729736328125,30400,0.0,0.0
2012-10-04 00:00:00+09:00,518.7666015625,518.7666015625,511.24824501811594,518.7666015625,61200,0.0,0.0
2012-10-05 00:00:00+09:00,518.7666015625,518.7666015625,511.24824501811594,518.7666015625,81900,0.0,0.0
2012-10-09 00:00:00+09:00,511.2480906016791,518.7664448752332,503.729736328125,503.729736328125,9000,0.0,0.0
2012-10-10 00:00:00+09:00,496.21142578125,503.72978071732956,496.21142578125,496.21142578125,54400,0.0,0.0
2012-10-11 00:00:00+09:00,496.21142578125,503.72978071732956,496.21142578125,496.21142578125,21500,0.0,0.0
2012-10-12 00:00:00+09:00,496.21137789212736,496.21137789212736,488.6930236816406,488.6930236816406,25400,0.0,0.0
2012-10-15 00:00:00+09:00,496.21142578125,496.21142578125,488.69307084517044,496.21142578125,25400,0.0,0.0
2012-10-16 00:00:00+09:00,503.7298135196461,511.24816894531244,496.21145809397973,511.2481689453125,25000,0.0,0.0
2012-10-17 00:00:00+09:00,511.2480906016791,518.7664448752332,496.2113820545709,503.729736328125,159900,0.0,0.0
2012-10-18 00:00:00+09:00,511.2480906016791,511.2480906016791,503.729736328125,503.729736328125,58700,0.0,0.0
2012-10-19 00:00:00+09:00,511.24824501811594,518.7666015625,511.24824501811594,518.7666015625,52600,0.0,0.0
2012-10-22 00:00:00+09:00,511.2482003348214,526.284912109375,511.2482003348214,526.284912109375,44500,0.0,0.0
2012-10-23 00:00:00+09:00,526.2849581068841,533.8033146512681,518.7666015625,518.7666015625,22100,0.0,0.0
2012-10-24 00:00:00+09:00,511.24824501811594,526.2849581068841,511.24824501811594,518.7666015625,12100,0.0,0.0
2012-10-25 00:00:00+09:00,518.7664693196615,541.321533203125,518.7664693196615,541.321533203125,73500,0.0,0.0
2012-10-26 00:00:00+09:00,541.3216711956522,541.3216711956522,518.7666015625,518.7666015625,53300,0.0,0.0
2012-10-29 00:00:00+09:00,526.284912109375,533.8032679966517,518.7665562220982,526.284912109375,21100,0.0,0.0
2012-10-30 00:00:00+09:00,526.2849581068841,533.8033146512681,518.7666015625,518.7666015625,31200,0.0,0.0
2012-10-31 00:00:00+09:00,526.2848239474827,541.321533203125,518.7664693196615,541.321533203125,50600,0.0,0.0
2012-11-01 00:00:00+09:00,533.80322265625,541.3215779049297,533.80322265625,533.80322265625,38500,0.0,0.0
2012-11-02 00:00:00+09:00,541.321533203125,548.8398878309462,533.8031785753038,541.321533203125,52800,0.0,0.0
2012-11-05 00:00:00+09:00,541.3216711956522,548.8400277400362,511.24824501811594,518.7666015625,117700,0.0,0.0
2012-11-06 00:00:00+09:00,518.7665121588909,533.80322265625,511.2481569102113,533.80322265625,64900,0.0,0.0
2012-11-07 00:00:00+09:00,526.284912109375,533.8032679966517,526.284912109375,526.284912109375,15400,0.0,0.0
2012-11-08 00:00:00+09:00,526.2849581068841,526.2849581068841,518.7666015625,518.7666015625,12200,0.0,0.0
2012-11-09 00:00:00+09:00,518.7665243709788,526.2848797966452,511.24816894531244,511.2481689453125,34500,0.0,0.0
2012-11-12 00:00:00+09:00,518.7665562220982,526.284912109375,511.2482003348214,526.284912109375,44100,0.0,0.0
2012-11-13 00:00:00+09:00,518.7665243709788,518.7665243709788,511.24816894531244,511.2481689453125,12900,0.0,0.0
2012-11-14 00:00:00+09:00,511.2480906016791,518.7664448752332,503.729736328125,503.729736328125,85000,0.0,0.0
2012-11-15 00:00:00+09:00,518.7664693196615,548.8398878309462,511.2481146918403,541.321533203125,173400,0.0,0.0
2012-11-16 00:00:00+09:00,541.3215499250856,556.3582596452269,541.3215499250856,548.8399047851562,74800,0.0,0.0
2012-11-19 00:00:00+09:00,556.3582596452269,563.8766145052975,548.8399047851562,548.8399047851562,125100,0.0,0.0
2012-11-20 00:00:00+09:00,563.8766314532306,571.3949865392736,548.8399212811445,556.3582763671875,131200,0.0,0.0
2012-11-21 00:00:00+09:00,548.8399047851562,556.3582596452269,533.803195065015,548.8399047851562,88300,0.0,0.0
2012-11-22 00:00:00+09:00,548.8399047851562,556.3582596452269,541.3215499250856,548.8399047851562,41000,0.0,0.0
2012-11-26 00:00:00+09:00,556.3582596452269,563.8766145052975,548.8399047851562,548.8399047851562,67000,0.0,0.0
2012-11-27 00:00:00+09:00,548.8399967447917,571.3950651041667,548.8399967447917,563.876708984375,181600,0.0,0.0
2012-11-28 00:00:00+09:00,563.8766145052975,563.8766145052975,548.8399047851562,548.8399047851562,61300,0.0,0.0
2012-11-29 00:00:00+09:00,563.876664011102,578.913375051398,556.358308490954,571.39501953125,125400,0.0,0.0
2012-11-30 00:00:00+09:00,578.913330078125,578.913330078125,571.3949751420455,578.913330078125,67000,0.0,0.0
2012-12-03 00:00:00+09:00,684.1702457203585,691.6886000689339,631.5417652803309,639.0601196289062,942400,0.0,0.0
2012-12-04 00:00:00+09:00,646.578501506024,646.578501506024,608.9867281626506,624.0234375,286500,0.0,0.0
2012-12-05 00:00:00+09:00,631.5418701171875,631.5418701171875,616.5051589239212,631.5418701171875,144100,0.0,0.0
2012-12-06 00:00:00+09:00,631.5418574892242,661.6152792744253,631.5418574892242,654.096923828125,272900,0.0,0.0
2012-12-07 00:00:00+09:00,654.0968190973455,669.1335275823419,639.060110612349,661.6151733398438,398600,0.0,0.0
2012-12-10 00:00:00+09:00,669.1335370232077,676.6518913717831,639.0601196289062,639.0601196289062,301100,0.0,0.0
2012-12-11 00:00:00+09:00,639.0601196289062,646.5784739774816,624.0234109317555,639.0601196289062,133000,0.0,0.0
2012-12-12 00:00:00+09:00,639.0601196289062,646.5784739774816,639.0601196289062,639.0601196289062,65700,0.0,0.0
2012-12-13 00:00:00+09:00,639.0601196289062,654.096828326057,639.0601196289062,639.0601196289062,116000,0.0,0.0
2012-12-14 00:00:00+09:00,654.0968190973455,669.1335275823419,646.5784648548473,661.6151733398438,391200,0.0,0.0
2012-12-17 00:00:00+09:00,669.133622233073,684.1703328450521,661.6152669270833,676.6519775390625,559000,0.0,0.0
2012-12-18 00:00:00+09:00,684.1702938682155,714.2437133789062,676.6519389905427,714.2437133789062,437500,0.0,0.0
2012-12-19 00:00:00+09:00,736.7988160388304,766.8722371016398,729.2804607731281,759.3538818359375,917200,0.0,0.0
2012-12-20 00:00:00+09:00,759.35383755553,781.9089020373774,751.8354827282475,766.8721923828125,715800,0.0,0.0
2012-12-21 00:00:00+09:00,781.908994140625,796.9457055664063,729.2805041503907,751.8355712890625,750400,0.0,0.0
2012-12-25 00:00:00+09:00,766.8722694174758,781.9089805825242,759.3539138349515,774.390625,306400,0.0,0.0
2012-12-26 00:00:00+09:00,774.3905366443452,789.42724609375,766.8721819196428,789.42724609375,298400,0.0,0.0
2012-12-27 00:00:00+09:00,789.4273361650486,789.4273361650486,766.8722694174758,774.390625,308600,0.0,0.0
2012-12-28 00:00:00+09:00,774.3905923673422,774.3905923673422,736.7988160388304,759.3538818359375,273500,0.0,0.0
2013-01-04 00:00:00+09:00,789.42724609375,789.42724609375,766.8721819196428,789.42724609375,327500,0.0,0.0
2013-01-07 00:00:00+09:00,811.9823651994977,857.0924965994699,796.9456547328404,842.0557861328125,732200,0.0,0.0
2013-01-08 00:00:00+09:00,842.0557942708333,924.7577026367188,842.0557942708333,902.20263671875,1038700,0.0,0.0
2013-01-09 00:00:00+09:00,887.1658876953124,939.7943725585938,872.129177734375,939.7943725585938,793500,0.0,0.0
2013-01-10 00:00:00+09:00,977.386072229456,1045.0512618453415,969.867717827691,1014.9778442382812,1318300,0.0,0.0
2013-01-11 00:00:00+09:00,1014.9778269298041,1037.5328897504664,984.9044098355877,1007.45947265625,793700,0.0,0.0
2013-01-15 00:00:00+09:00,1030.0145354769122,1030.0145354769122,992.4227641091418,1007.45947265625,461000,0.0,0.0
2013-01-16 00:00:00+09:00,992.4227557842547,1014.9778184157151,962.3493389423077,977.3860473632812,432400,0.0,0.0
2013-01-17 00:00:00+09:00,954.8311742767086,969.867885682641,894.6843286529789,924.7577514648438,513100,0.0,0.0
2013-01-18 00:00:00+09:00,939.7944628707762,954.8311742767086,909.7210400589114,924.7577514648438,438200,0.0,0.0
2013-01-21 00:00:00+09:00,924.7577354556224,932.2760910284323,887.1659575915727,917.2393798828125,273100,0.0,0.0
2013-01-22 00:00:00+09:00,924.7577354556224,939.7944466012423,909.7210243100026,917.2393798828125,226800,0.0,0.0
2013-01-23 00:00:00+09:00,902.202645360896,902.202645360896,849.5741577148438,849.5741577148438,321500,0.0,0.0
2013-01-24 00:00:00+09:00,834.5373766668911,879.6475051353717,827.0190219221444,872.129150390625,326200,0.0,0.0
2013-01-25 00:00:00+09:00,887.165934604881,894.6842899828885,842.0558023368362,849.5741577148438,278800,0.0,0.0
2013-01-28 00:00:00+09:00,857.0924965994699,879.6475622994559,842.0557861328125,842.0557861328125,282200,0.0,0.0
2013-01-29 00:00:00+09:00,834.5374755859375,857.0925424936656,834.5374755859375,834.5374755859375,230100,0.0,0.0
2013-01-30 00:00:00+09:00,842.0557942708333,924.7577026367188,842.0557942708333,902.20263671875,715300,0.0,0.0
2013-01-31 00:00:00+09:00,924.7576571377841,932.2760120738636,894.6842373934659,909.720947265625,311700,0.0,0.0
2013-02-01 00:00:00+09:00,924.7576571377841,924.7576571377841,902.2025923295455,909.720947265625,218700,0.0,0.0
2013-02-04 00:00:00+09:00,917.2393473307292,917.2393473307292,879.6475708007813,902.20263671875,239100,0.0,0.0
2013-02-05 00:00:00+09:00,879.6475385245631,917.2393136751854,879.6475385245631,887.1658935546875,228000,0.0,0.0
2013-02-06 00:00:00+09:00,894.684248584812,909.7209586450609,887.1658935546875,887.1658935546875,249500,0.0,0.0
2013-02-07 00:00:00+09:00,819.5007643141189,842.0558312218469,789.4273417704815,834.5374755859375,851800,0.0,0.0
2013-02-08 00:00:00+09:00,834.5373281802772,834.5373281802772,796.945556640625,796.945556640625,314400,0.0,0.0
2013-02-12 00:00:00+09:00,804.4640473300971,811.9824029126214,766.8722694174758,774.390625,275700,0.0,0.0
2013-02-13 00:00:00+09:00,766.8721405954071,774.39049491497,736.7987233171559,744.3170776367188,320900,0.0,0.0
2013-02-14 00:00:00+09:00,729.2804727359694,744.3171835140306,721.7621173469388,736.798828125,264500,0.0,0.0
2013-02-15 00:00:00+09:00,714.2436616317086,729.2803702976393,669.1335356339165,691.6885986328125,327500,0.0,0.0
2013-02-18 00:00:00+09:00,706.7253060389047,766.8721405954071,706.7253060389047,744.3170776367188,268400,0.0,0.0
2013-02-19 00:00:00+09:00,736.7987471360426,781.9088745117188,736.7987471360426,781.9088745117188,253200,0.0,0.0
2013-02-20 00:00:00+09:00,789.4272568646599,811.9823213465073,766.8721923828125,766.8721923828125,262900,0.0,0.0
2013-02-21 00:00:00+09:00,774.3905366443452,789.42724609375,766.8721819196428,789.42724609375,150500,0.0,0.0
2013-02-22 00:00:00+09:00,781.9088745117188,789.4272290743314,766.8721653864934,781.9088745117188,212600,0.0,0.0
2013-02-25 00:00:00+09:00,789.42724609375,804.4639555431547,774.3905366443452,789.42724609375,200400,0.0,0.0
2013-02-26 00:00:00+09:00,759.35383755553,774.390547210095,759.35383755553,766.8721923828125,134600,0.0,0.0
2013-02-27 00:00:00+09:00,774.3905199491061,796.9455836369441,766.8721653864934,781.9088745117188,306000,0.0,0.0
2013-02-28 00:00:00+09:00,789.4272568646599,796.9456116919424,766.8721923828125,766.8721923828125,142900,0.0,0.0
2013-03-01 00:00:00+09:00,774.3905923673422,781.9089476330445,759.3538818359375,759.3538818359375,190600,0.0,0.0
2013-03-04 00:00:00+09:00,766.8722694174758,774.390625,766.8722694174758,774.390625,118900,0.0,0.0
2013-03-05 00:00:00+09:00,774.3905923673422,774.3905923673422,759.3538818359375,759.3538818359375,107700,0.0,0.0
2013-03-06 00:00:00+09:00,766.8722694174758,789.4273361650486,759.3539138349515,774.390625,214700,0.0,0.0
2013-03-07 00:00:00+09:00,781.9089020373774,789.4272568646599,766.8721923828125,766.8721923828125,150700,0.0,0.0
2013-03-08 00:00:00+09:00,766.8721923828125,781.9089020373774,766.8721923828125,766.8721923828125,231800,0.0,0.0
2013-03-11 00:00:00+09:00,774.3905199491061,789.4272290743314,774.3905199491061,781.9088745117188,229900,0.0,0.0
2013-03-12 00:00:00+09:00,781.9089476330445,781.9089476330445,759.3538818359375,759.3538818359375,174200,0.0,0.0
2013-03-13 00:00:00+09:00,759.3538818359375,774.3905923673422,751.8355265702351,759.3538818359375,119400,0.0,0.0
2013-03-14 00:00:00+09:00,759.3539270019531,766.8722827148438,751.8355712890625,751.8355712890625,78500,0.0,0.0
2013-03-15 00:00:00+09:00,759.3539138349515,774.390625,751.8355582524272,774.390625,201900,0.0,0.0
2013-03-18 00:00:00+09:00,774.3905923673422,774.3905923673422,759.3538818359375,759.3538818359375,78000,0.0,0.0
2013-03-19 00:00:00+09:00,766.8722827148438,781.908994140625,751.8355712890625,751.8355712890625,157500,0.0,0.0
2013-03-21 00:00:00+09:00,759.3538271949404,789.42724609375,751.8354724702381,789.42724609375,306000,0.0,0.0
2013-03-22 00:00:00+09:00,781.9089476330445,781.9089476330445,759.3538818359375,759.3538818359375,151500,0.0,0.0
2013-03-25 00:00:00+09:00,766.8722371016398,774.3905923673422,759.3538818359375,759.3538818359375,73400,0.0,0.0
2013-03-26 00:00:00+09:00,759.3539270019531,759.3539270019531,751.8355712890625,751.8355712890625,89500,0.0,0.0
2013-03-27 00:00:00+09:00,751.8354827282475,774.390547210095,751.8354827282475,766.8721923828125,149000,0.0,0.0
2013-03-28 00:00:00+09:00,766.8722827148438,766.8722827148438,744.3172155761719,751.8355712890625,142200,0.0,0.0
2013-03-29 00:00:00+09:00,751.8354319562816,759.3537862758444,744.3170776367188,744.3170776367188,66700,0.0,0.0
2013-04-01 00:00:00+09:00,751.8355687459309,751.8355687459309,721.7621459960938,721.7621459960938,123000,0.0,0.0
2013-04-02 00:00:00+09:00,691.688736454133,714.2438039472027,676.6520247920868,699.2070922851562,204100,0.0,0.0
2013-04-03 00:00:00+09:00,706.7254638671875,721.7621758643617,699.2071078686004,706.7254638671875,151300,0.0,0.0
2013-04-04 00:00:00+09:00,706.7253908766913,729.2804565429688,691.6886804325064,729.2804565429688,115100,0.0,0.0
2013-04-05 00:00:00+09:00,759.3538942920918,759.3538942920918,729.2804727359694,736.798828125,168600,0.0,0.0
2013-04-08 00:00:00+09:00,744.3171016986554,781.9088745117188,736.7987471360426,781.9088745117188,297100,0.0,0.0
2013-04-09 00:00:00+09:00,796.9455836369441,804.4639381995568,766.8721653864934,781.9088745117188,340000,0.0,0.0
2013-04-10 00:00:00+09:00,781.9088913690476,796.9456008184524,774.3905366443452,789.42724609375,177800,0.0,0.0
2013-04-11 00:00:00+09:00,796.9456917475728,804.4640473300971,774.390625,774.390625,181600,0.0,0.0
2013-04-12 00:00:00+09:00,774.390547210095,774.390547210095,759.35383755553,766.8721923828125,184600,0.0,0.0
2013-04-15 00:00:00+09:00,774.3905923673422,781.9089476330445,759.3538818359375,759.3538818359375,134300,0.0,0.0
2013-04-16 00:00:00+09:00,751.8355712890625,766.8722827148438,751.8355712890625,751.8355712890625,88100,0.0,0.0
2013-04-17 00:00:00+09:00,766.8721923828125,774.390547210095,759.35383755553,766.8721923828125,164000,0.0,0.0
2013-04-18 00:00:00+09:00,766.8721923828125,781.9089020373774,766.8721923828125,766.8721923828125,163400,0.0,0.0
2013-04-19 00:00:00+09:00,766.8721923828125,781.9089020373774,759.35383755553,766.8721923828125,155700,0.0,0.0
2013-04-22 00:00:00+09:00,781.9089861345722,842.0558312218469,781.9089861345722,834.5374755859375,1000400,0.0,0.0
2013-04-23 00:00:00+09:00,879.6476020187628,947.3128021740522,864.6108908731429,917.2393798828125,2164800,0.0,0.0
2013-04-24 00:00:00+09:00,932.2761840820312,939.7945404052734,879.6476898193359,932.2761840820312,987000,0.0,0.0
2013-04-25 00:00:00+09:00,932.2760237354344,939.7943787655588,849.5741184040652,887.1658935546875,924800,0.0,0.0
2013-04-26 00:00:00+09:00,902.2026492387821,909.7210046491053,864.6108721871661,879.6475830078125,329400,0.0,0.0
2013-04-30 00:00:00+09:00,879.6475385245631,887.1658935546875,864.6108284643141,887.1658935546875,180500,0.0,0.0
2013-05-01 00:00:00+09:00,879.6475385245631,902.2026036149365,879.6475385245631,887.1658935546875,185300,0.0,0.0
2013-05-02 00:00:00+09:00,879.6475830078125,879.6475830078125,864.6108721871661,879.6475830078125,118800,0.0,0.0
2013-05-07 00:00:00+09:00,894.6842373934659,909.720947265625,879.6475275213069,909.720947265625,328300,0.0,0.0
2013-05-08 00:00:00+09:00,917.2393798828125,932.2760910284323,902.2026687371925,917.2393798828125,390800,0.0,0.0
2013-05-09 00:00:00+09:00,917.2393306443672,917.2393306443672,887.1659099675027,894.6842651367188,208700,0.0,0.0
2013-05-10 00:00:00+09:00,909.7209241143588,909.7209241143588,864.6107956458782,872.129150390625,245500,0.0,0.0
2013-05-13 00:00:00+09:00,864.6108721871661,879.6475830078125,864.6108721871661,879.6475830078125,156100,0.0,0.0
2013-05-14 00:00:00+09:00,872.1291996290704,894.6842651367188,857.0924892906381,894.6842651367188,292600,0.0,0.0
2013-05-15 00:00:00+09:00,894.684370609752,894.684370609752,857.0925903320312,857.0925903320312,336300,0.0,0.0
2013-05-16 00:00:00+09:00,849.5741537951549,857.0925091384748,781.9089557052753,819.500732421875,401200,0.0,0.0
2013-05-17 00:00:00+09:00,811.9823843149039,879.6475830078125,804.4640289045807,879.6475830078125,242900,0.0,0.0
2013-05-20 00:00:00+09:00,902.2026492387821,902.2026492387821,879.6475830078125,879.6475830078125,133000,0.0,0.0
2013-05-21 00:00:00+09:00,879.6475051353717,879.6475051353717,864.6107956458782,872.129150390625,182900,0.0,0.0
2013-05-22 00:00:00+09:00,879.6475275213069,917.2393022017045,872.1291725852273,909.720947265625,715900,0.0,0.0
2013-05-23 00:00:00+09:00,909.7209832327707,917.2393384660993,811.9823651994977,842.0557861328125,519700,0.0,0.0
2013-05-24 00:00:00+09:00,842.0557861328125,864.6108518327985,804.4640099661691,842.0557861328125,303400,0.0,0.0
2013-05-27 00:00:00+09:00,811.9822927621694,819.5006473247821,781.9088745117188,781.9088745117188,232800,0.0,0.0
2013-05-28 00:00:00+09:00,781.9089834623247,804.4640502929688,774.3906278521101,804.4640502929688,196900,0.0,0.0
2013-05-29 00:00:00+09:00,811.9822652564859,819.5006195644163,796.945556640625,796.945556640625,128200,0.0,0.0
2013-05-30 00:00:00+09:00,789.4272568646599,796.9456116919424,766.8721923828125,766.8721923828125,149900,0.0,0.0
2013-05-31 00:00:00+09:00,796.9456116919424,796.9456116919424,766.8721923828125,766.8721923828125,117500,0.0,0.0
2013-06-03 00:00:00+09:00,766.8722496811224,774.390605070153,736.798828125,736.798828125,176700,0.0,0.0
2013-06-04 00:00:00+09:00,736.7987730736826,766.8721923828125,721.7620634191176,766.8721923828125,240900,0.0,0.0
2013-06-05 00:00:00+09:00,774.39049491497,804.4639121932213,744.3170776367188,744.3170776367188,347900,0.0,0.0
2013-06-06 00:00:00+09:00,729.280501683553,744.3172130584717,714.2437903086344,721.7621459960938,379100,0.0,0.0
