Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-07 00:00:00+09:00,706.7253072987432,714.2436616317086,661.6151813009511,691.6885986328125,467400,0.0,0.0
2013-06-10 00:00:00+09:00,714.2437133789062,729.2804231342516,706.7253585012336,714.2437133789062,202500,0.0,0.0
2013-06-11 00:00:00+09:00,714.2437903086344,744.3172130584717,714.2437903086344,721.7621459960938,199700,0.0,0.0
2013-06-12 00:00:00+09:00,706.7253908766913,729.2804565429688,699.2070356545988,729.2804565429688,141100,0.0,0.0
2013-06-13 00:00:00+09:00,714.2436616317086,714.2436616317086,691.6885986328125,691.6885986328125,141200,0.0,0.0
2013-06-14 00:00:00+09:00,699.2069529657779,714.2436616317086,684.1702442998471,691.6885986328125,177600,0.0,0.0
2013-06-17 00:00:00+09:00,684.1702442998471,714.2436616317086,684.1702442998471,691.6885986328125,274600,0.0,0.0
2013-06-18 00:00:00+09:00,699.2069529657779,706.7253072987432,684.1702442998471,691.6885986328125,348600,0.0,0.0
2013-06-19 00:00:00+09:00,699.2069529657779,706.7253072987432,676.6518899668819,691.6885986328125,409000,0.0,0.0
2013-06-20 00:00:00+09:00,684.1703491210938,691.688704605941,684.1703491210938,684.1703491210938,90900,0.0,0.0
2013-06-21 00:00:00+09:00,676.6518899668819,691.6885986328125,669.1335356339165,691.6885986328125,240500,0.0,0.0
2013-06-24 00:00:00+09:00,691.6885986328125,699.2069529657779,684.1702442998471,691.6885986328125,162900,0.0,0.0
2013-06-25 00:00:00+09:00,691.6887344188904,691.6887344188904,669.1336669921875,669.1336669921875,116500,0.0,0.0
2013-06-26 00:00:00+09:00,676.6518818248402,684.1702360673384,661.6151733398438,661.6151733398438,159100,0.0,0.0
2013-06-27 00:00:00+09:00,669.1336669921875,676.6520228010885,654.0969553743855,669.1336669921875,132600,0.0,0.0
2013-06-28 00:00:00+09:00,676.6518899668819,691.6885986328125,676.6518899668819,691.6885986328125,127500,0.0,0.0
2013-07-01 00:00:00+09:00,699.2070922851562,706.7254481161795,691.688736454133,699.2070922851562,181200,0.0,0.0
2013-07-02 00:00:00+09:00,706.7253908766913,744.3171669871537,699.2070356545988,729.2804565429688,281400,0.0,0.0
2013-07-03 00:00:00+09:00,744.3171669871537,751.835522209246,721.7621013208762,729.2804565429688,244900,0.0,0.0
2013-07-04 00:00:00+09:00,736.7987233171559,751.8354319562816,736.7987233171559,744.3170776367188,211300,0.0,0.0
2013-07-05 00:00:00+09:00,751.8355582524272,774.390625,751.8355582524272,774.390625,329500,0.0,0.0
2013-07-08 00:00:00+09:00,789.4272290743314,804.4639381995568,774.3905199491061,781.9088745117188,409200,0.0,0.0
2013-07-09 00:00:00+09:00,781.9088745117188,789.4272290743314,766.8721653864934,781.9088745117188,170300,0.0,0.0
2013-07-10 00:00:00+09:00,781.9088745117188,796.9455836369441,774.3905199491061,781.9088745117188,153300,0.0,0.0
2013-07-11 00:00:00+09:00,766.8721653864934,781.9088745117188,759.3538108238807,781.9088745117188,315500,0.0,0.0
2013-07-12 00:00:00+09:00,781.9089020373774,781.9089020373774,766.8721923828125,766.8721923828125,231500,0.0,0.0
2013-07-16 00:00:00+09:00,781.9089805825242,781.9089805825242,774.390625,774.390625,203400,0.0,0.0
2013-07-17 00:00:00+09:00,774.390625,789.4273361650486,766.8722694174758,774.390625,173000,0.0,0.0
2013-07-18 00:00:00+09:00,781.9088745117188,789.4272290743314,774.3905199491061,781.9088745117188,523000,0.0,0.0
2013-07-19 00:00:00+09:00,781.9088913690476,796.9456008184524,774.3905366443452,789.42724609375,198500,0.0,0.0
2013-07-22 00:00:00+09:00,781.9088745117188,789.4272290743314,774.3905199491061,781.9088745117188,161100,0.0,0.0
2013-07-23 00:00:00+09:00,781.9089805825242,781.9089805825242,774.390625,774.390625,79100,0.0,0.0
2013-07-24 00:00:00+09:00,774.390547210095,781.9089020373774,766.8721923828125,766.8721923828125,83100,0.0,0.0
2013-07-25 00:00:00+09:00,766.8722827148438,766.8722827148438,744.3172155761719,751.8355712890625,116300,0.0,0.0
2013-07-26 00:00:00+09:00,736.7987233171559,751.8354319562816,736.7987233171559,744.3170776367188,133200,0.0,0.0
2013-07-29 00:00:00+09:00,714.2436616317086,721.762015964674,691.6885986328125,691.6885986328125,241500,0.0,0.0
2013-07-30 00:00:00+09:00,699.2070789337158,729.280501683553,691.6887232462565,721.7621459960938,124800,0.0,0.0
2013-07-31 00:00:00+09:00,721.7621459960938,729.280501683553,706.725434621175,721.7621459960938,110100,0.0,0.0
2013-08-01 00:00:00+09:00,714.2437927246094,751.8355712890625,714.2437927246094,751.8355712890625,173800,0.0,0.0
2013-08-02 00:00:00+09:00,759.35383755553,766.8721923828125,759.35383755553,766.8721923828125,116200,0.0,0.0
2013-08-05 00:00:00+09:00,766.8721923828125,781.9089020373774,759.35383755553,766.8721923828125,153900,0.0,0.0
2013-08-06 00:00:00+09:00,766.8721653864934,781.9088745117188,759.3538108238807,781.9088745117188,143400,0.0,0.0
2013-08-07 00:00:00+09:00,766.8721923828125,774.390547210095,766.8721923828125,766.8721923828125,68000,0.0,0.0
2013-08-08 00:00:00+09:00,766.8722827148438,766.8722827148438,751.8355712890625,751.8355712890625,112900,0.0,0.0
2013-08-09 00:00:00+09:00,759.3539270019531,766.8722827148438,751.8355712890625,751.8355712890625,67100,0.0,0.0
2013-08-12 00:00:00+09:00,751.8355712890625,759.3539270019531,744.3172155761719,751.8355712890625,65400,0.0,0.0
2013-08-13 00:00:00+09:00,759.35383755553,766.8721923828125,751.8354827282475,766.8721923828125,50500,0.0,0.0
2013-08-14 00:00:00+09:00,766.8722371016398,766.8722371016398,751.8355265702351,759.3538818359375,78500,0.0,0.0
2013-08-15 00:00:00+09:00,751.8355712890625,759.3539270019531,751.8355712890625,751.8355712890625,42300,0.0,0.0
2013-08-16 00:00:00+09:00,751.8355712890625,751.8355712890625,736.7988598632813,751.8355712890625,43400,0.0,0.0
2013-08-19 00:00:00+09:00,751.8355265702351,766.8722371016398,751.8355265702351,759.3538818359375,65200,0.0,0.0
2013-08-20 00:00:00+09:00,759.3538942920918,759.3538942920918,736.798828125,736.798828125,84000,0.0,0.0
2013-08-21 00:00:00+09:00,744.3171835140306,751.8355389030612,736.798828125,736.798828125,57500,0.0,0.0
2013-08-22 00:00:00+09:00,736.7988598632813,751.8355712890625,729.2805041503907,751.8355712890625,97300,0.0,0.0
2013-08-23 00:00:00+09:00,759.3539270019531,759.3539270019531,744.3172155761719,751.8355712890625,61900,0.0,0.0
2013-08-26 00:00:00+09:00,751.8355265702351,766.8722371016398,751.8355265702351,759.3538818359375,113500,0.0,0.0
2013-08-27 00:00:00+09:00,751.8355712890625,759.3539270019531,751.8355712890625,751.8355712890625,42800,0.0,0.0
2013-08-28 00:00:00+09:00,744.3171669871537,751.835522209246,729.2804565429688,729.2804565429688,142500,0.0,0.0
2013-08-29 00:00:00+09:00,736.7987233171559,744.3170776367188,736.7987233171559,744.3170776367188,72600,0.0,0.0
2013-08-30 00:00:00+09:00,744.3171835140306,751.8355389030612,736.798828125,736.798828125,45200,0.0,0.0
2013-09-02 00:00:00+09:00,744.3170776367188,751.8354319562816,744.3170776367188,744.3170776367188,116400,0.0,0.0
2013-09-03 00:00:00+09:00,751.8354827282475,766.8721923828125,751.8354827282475,766.8721923828125,156200,0.0,0.0
2013-09-04 00:00:00+09:00,766.8722694174758,774.390625,759.3539138349515,774.390625,230000,0.0,0.0
2013-09-05 00:00:00+09:00,774.390625,781.9089805825242,766.8722694174758,774.390625,206100,0.0,0.0
2013-09-06 00:00:00+09:00,774.390625,774.390625,751.8355582524272,774.390625,166400,0.0,0.0
2013-09-09 00:00:00+09:00,872.1293024431195,887.1660145542079,842.055878220943,857.0925903320312,924100,0.0,0.0
2013-09-10 00:00:00+09:00,879.6474681181066,1210.4550629659416,879.6474681181066,1150.3082275390625,6370800,0.0,0.0
2013-09-11 00:00:00+09:00,1210.4553513299852,1217.973707549426,1075.124939380049,1105.1983642578125,4204900,0.0,0.0
2013-09-12 00:00:00+09:00,1067.6063288271039,1157.8265819674225,1060.0879743987439,1150.3082275390625,1778100,0.0,0.0
2013-09-13 00:00:00+09:00,1135.271683542352,1157.826750102796,1112.716616981908,1142.7900390625,1421700,0.0,0.0
2013-09-17 00:00:00+09:00,1135.271683542352,1240.5286608244244,1120.234972502056,1142.7900390625,3171600,0.0,0.0
2013-09-18 00:00:00+09:00,1150.3083945826481,1180.3818166632402,1112.716616981908,1142.7900390625,1490100,0.0,0.0
2013-09-19 00:00:00+09:00,1233.0102635751855,1518.707763671875,1210.4551977780786,1518.707763671875,21245600,0.0,0.0
2013-09-20 00:00:00+09:00,1699.148145887587,1781.8500467936199,1586.3728264702693,1623.964599609375,23547500,0.0,0.0
2013-09-24 00:00:00+09:00,1586.3731277198124,1751.7769609417833,1563.8180595531799,1714.1851806640625,13468000,0.0,0.0
2013-09-25 00:00:00+09:00,1676.593339174532,1691.6300507366354,1473.5977330861358,1481.1160888671875,6093000,0.0,0.0
2013-09-26 00:00:00+09:00,1458.5608750316296,1857.0336914062502,1451.0425200056934,1857.03369140625,20978600,0.0,0.0
2013-09-27 00:00:00+09:00,1796.8868974401596,1954.7723570478724,1736.7400556848404,1766.8134765625,26429100,0.0,0.0
2013-09-30 00:00:00+09:00,1691.6299673227165,1857.0337863498264,1661.5565456814238,1759.295166015625,7334100,0.0,0.0
2013-10-01 00:00:00+09:00,1744.2582668138589,1826.9601673955503,1699.1481392238452,1729.2215576171875,4463500,0.0,0.0
2013-10-02 00:00:00+09:00,1759.29482421875,1789.368240017361,1631.4828070746528,1691.629638671875,3753200,0.0,0.0
2013-10-03 00:00:00+09:00,1669.0747273763022,1684.1114366319446,1623.964599609375,1623.964599609375,2377000,0.0,0.0
2013-10-04 00:00:00+09:00,1744.2585075309685,1759.2952188027873,1639.0015286282378,1669.074951171875,5064900,0.0,0.0
2013-10-07 00:00:00+09:00,1646.519858912418,1654.0382144325658,1541.2628816303454,1571.3363037109375,2798400,0.0,0.0
2013-10-08 00:00:00+09:00,1541.2628120052657,1736.7400466986164,1533.7444568247522,1706.6666259765625,5843900,0.0,0.0
2013-10-09 00:00:00+09:00,1669.074951171875,1729.2217962591499,1639.0015286282378,1669.074951171875,2453100,0.0,0.0
2013-10-10 00:00:00+09:00,1699.148170160492,1736.739943836609,1654.0380417491515,1661.556396484375,1672000,0.0,0.0
2013-10-11 00:00:00+09:00,1721.7033484322683,1721.7033484322683,1669.0748617989675,1684.111572265625,725100,0.0,0.0
2013-10-15 00:00:00+09:00,1669.074951171875,1691.6300180796031,1646.519884264147,1669.074951171875,531300,0.0,0.0
2013-10-16 00:00:00+09:00,1646.5199570766715,1646.5199570766715,1608.9281772347383,1616.446533203125,470800,0.0,0.0
2013-10-17 00:00:00+09:00,1654.03817553039,1691.62995224699,1623.9647541571103,1639.00146484375,542700,0.0,0.0
2013-10-18 00:00:00+09:00,1639.0013965671346,1789.368497169624,1608.9279764466366,1774.331787109375,3013000,0.0,0.0
2013-10-21 00:00:00+09:00,1796.886943067241,1811.9236538878874,1729.2217443743323,1759.295166015625,1370700,0.0,0.0
2013-10-22 00:00:00+09:00,1789.36848490631,2022.4374892428461,1759.2950649919183,1962.2906494140625,10016800,0.0,0.0
2013-10-23 00:00:00+09:00,1992.3638735838042,2150.249312622521,1917.1803311844153,2037.4739990234375,10762200,0.0,0.0
2013-10-24 00:00:00+09:00,2014.919103238449,2443.465330419761,1992.364038649959,2278.0615234375,10453100,0.0,0.0
2013-10-25 00:00:00+09:00,2330.690185546875,2466.020583417339,2285.580052923387,2330.690185546875,13550900,0.0,0.0
2013-10-28 00:00:00+09:00,2481.056900024414,2684.052464571866,2435.9467745694246,2646.460693359375,9974500,0.0,0.0
2013-10-29 00:00:00+09:00,2526.1672815393517,2533.685636543933,2405.8736014660494,2435.947021484375,4726700,0.0,0.0
2013-10-30 00:00:00+09:00,2443.4654961257684,2488.575628361936,2255.5066118084014,2293.098388671875,3739300,0.0,0.0
2013-10-31 00:00:00+09:00,2323.171492972643,2428.4284538193,2255.506303856935,2263.024658203125,2349400,0.0,0.0
2013-11-01 00:00:00+09:00,2300.6167025291315,2300.6167025291315,2120.176176840572,2217.914794921875,1997500,0.0,0.0
2013-11-05 00:00:00+09:00,2255.5065711069915,2338.208478714248,2180.3230187367585,2217.914794921875,1572500,0.0,0.0
2013-11-06 00:00:00+09:00,2217.9146622011326,2293.0982100723572,2150.24946911703,2240.4697265625,1939200,0.0,0.0
2013-11-07 00:00:00+09:00,2225.4332404543516,2285.580084790956,2195.3598182860496,2202.878173828125,1186200,0.0,0.0
2013-11-08 00:00:00+09:00,2180.3230187367585,2225.4331501588986,2172.8046634997354,2217.914794921875,682900,0.0,0.0
2013-11-11 00:00:00+09:00,2278.06172924888,2285.580084790956,2187.8414627439743,2202.878173828125,1043800,0.0,0.0
2013-11-12 00:00:00+09:00,2172.8046428811963,2210.3964187095908,2112.657801555765,2180.322998046875,759000,0.0,0.0
2013-11-13 00:00:00+09:00,2187.8415810032893,2187.8415810032893,2127.69473341557,2142.7314453125,663200,0.0,0.0
2013-11-14 00:00:00+09:00,2217.91468453486,2345.7267172029706,2217.91468453486,2278.0615234375,6870400,0.0,0.0
2013-11-15 00:00:00+09:00,2308.1353287760417,2330.690397135417,2225.4334114583335,2255.5068359375,2241800,0.0,0.0
2013-11-18 00:00:00+09:00,2240.469595164556,2278.0613668955043,2240.469595164556,2263.024658203125,817600,0.0,0.0
2013-11-19 00:00:00+09:00,2255.5066118084014,2390.8370085169054,2247.9882564357067,2293.098388671875,5989900,0.0,0.0
2013-11-20 00:00:00+09:00,2300.616429934074,2308.134784280264,2255.506303856935,2263.024658203125,1368900,0.0,0.0
2013-11-21 00:00:00+09:00,2270.5431677413317,2278.061522601402,2135.21278026006,2195.359619140625,2153400,0.0,0.0
2013-11-22 00:00:00+09:00,2195.3593477787454,2202.877701709495,2135.212516332753,2157.767578125,1429200,0.0,0.0
2013-11-25 00:00:00+09:00,2150.249651740579,2157.7680071662453,2022.4376095042508,2044.99267578125,2088500,0.0,0.0
2013-11-26 00:00:00+09:00,2052.510623094512,2157.767578125,2052.510623094512,2157.767578125,3301600,0.0,0.0
2013-11-27 00:00:00+09:00,2127.6949020606885,2150.2499716938405,2060.029693161232,2075.06640625,1345900,0.0,0.0
2013-11-28 00:00:00+09:00,2082.5841153555543,2105.1391779767337,2029.955635906136,2060.029052734375,1036400,0.0,0.0
2013-11-29 00:00:00+09:00,2067.547761662342,2135.212961134928,2044.9926951714801,2082.58447265625,2240600,0.0,0.0
2013-12-02 00:00:00+09:00,2075.06640625,2090.103119338768,2044.9929800724638,2075.06640625,624600,0.0,0.0
2013-12-03 00:00:00+09:00,2067.5476968506755,2075.0660521119507,2037.4742758055747,2052.510986328125,630400,0.0,0.0
2013-12-04 00:00:00+09:00,2029.9556187220983,2029.9556187220983,1992.3638480050224,1999.8822021484375,986400,0.0,0.0
2013-12-05 00:00:00+09:00,1962.2906494140625,2052.510909157238,1954.7722944354646,1962.2906494140625,1225700,0.0,0.0
2013-12-06 00:00:00+09:00,1954.7722611003862,1992.3640353523167,1924.6988416988418,1947.25390625,1073800,0.0,0.0
2013-12-09 00:00:00+09:00,1947.2542877197268,1954.772644042969,1857.0340118408203,1864.5523681640625,2079600,0.0,0.0
2013-12-10 00:00:00+09:00,1841.9973149681896,1841.9973149681896,1766.8137510919369,1781.8504638671875,2687700,0.0,0.0
2013-12-11 00:00:00+09:00,1789.3683171058767,2044.9923624067164,1781.8499628323227,2014.9189453125,8680900,0.0,0.0
2013-12-12 00:00:00+09:00,2075.065770223132,2135.212604142643,2014.9189363036207,2037.4739990234375,7834400,0.0,0.0
2013-12-13 00:00:00+09:00,2052.510909157238,2060.029264135836,1909.662164563877,1962.2906494140625,4044700,0.0,0.0
2013-12-16 00:00:00+09:00,1924.698875,1947.2539399414063,1864.55203515625,1879.5887451171875,1505700,0.0,0.0
2013-12-17 00:00:00+09:00,1902.1436672210693,1992.363920211792,1902.1436672210693,1924.69873046875,2056600,0.0,0.0
2013-12-18 00:00:00+09:00,1917.1806512877,1939.7357177734375,1902.1439402972082,1939.7357177734375,963900,0.0,0.0
2013-12-19 00:00:00+09:00,1962.2909538773713,1984.8460223127433,1932.2175292968752,1932.217529296875,882600,0.0,0.0
2013-12-20 00:00:00+09:00,1954.7721481323242,1962.2905025482178,1902.1436672210693,1924.69873046875,652000,0.0,0.0
2013-12-24 00:00:00+09:00,1924.6987051792828,1932.2170594963895,1864.5518706424302,1887.10693359375,982700,0.0,0.0
2013-12-25 00:00:00+09:00,1872.0704600575207,2060.0293415894002,1864.5521047962454,2052.510986328125,5505100,0.0,0.0
2013-12-26 00:00:00+09:00,2097.621202834109,2127.6946250969636,2052.511069439827,2120.17626953125,4293900,0.0,0.0
2013-12-27 00:00:00+09:00,2097.6213096217107,2142.7314453125,2044.992817982456,2142.7314453125,2713100,0.0,0.0
2013-12-30 00:00:00+09:00,2165.2860342019544,2368.2815999083878,2157.767679916531,2308.134765625,10373700,0.0,0.0
2014-01-06 00:00:00+09:00,2263.0251012132658,2308.135236121171,2217.91496630536,2270.54345703125,3881800,0.0,0.0
2014-01-07 00:00:00+09:00,2315.653228861831,2390.836775253449,2225.4329731918897,2247.988037109375,5820800,0.0,0.0
2014-01-08 00:00:00+09:00,2285.580260416667,2285.580260416667,2240.4701236979167,2255.5068359375,1833100,0.0,0.0
2014-01-09 00:00:00+09:00,2247.9881031611194,2247.9881031611194,2172.804554560413,2195.359619140625,1774200,0.0,0.0
2014-01-10 00:00:00+09:00,2180.3231072018984,2210.3965293702004,2142.731329491521,2202.878173828125,1540000,0.0,0.0
2014-01-14 00:00:00+09:00,2142.7311995222763,2255.5065258129225,2135.2128444362334,2225.43310546875,1646800,0.0,0.0
2014-01-15 00:00:00+09:00,2247.988170726879,2270.543235985009,2202.878040210621,2225.43310546875,1294600,0.0,0.0
2014-01-16 00:00:00+09:00,2240.469679090712,2255.5063883463545,2157.767778184679,2165.2861328125,1238100,0.0,0.0
2014-01-17 00:00:00+09:00,2157.768040575672,2232.951595996427,2157.768040575672,2202.878173828125,1569300,0.0,0.0
2014-01-20 00:00:00+09:00,2187.8414627439743,2232.951595996427,2180.3231072018984,2202.878173828125,778200,0.0,0.0
2014-01-21 00:00:00+09:00,2217.914409570993,2217.914409570993,2157.767578125,2157.767578125,922400,0.0,0.0
2014-01-22 00:00:00+09:00,2157.767956371039,2165.2863116197186,2105.139469630282,2135.212890625,855500,0.0,0.0
2014-01-23 00:00:00+09:00,2165.2863571113076,2202.87813414449,2127.694580078125,2127.694580078125,1356100,0.0,0.0
2014-01-24 00:00:00+09:00,2105.139693940412,2127.6947620897736,2075.066269741263,2097.621337890625,929800,0.0,0.0
2014-01-27 00:00:00+09:00,2022.4379585637582,2060.029742180185,2007.4012451171875,2007.4012451171875,1205900,0.0,0.0
2014-01-28 00:00:00+09:00,2022.4379585637582,2060.029742180185,2007.4012451171875,2007.4012451171875,577500,0.0,0.0
2014-01-29 00:00:00+09:00,2037.4742758055747,2067.5476968506755,2029.9559205442995,2052.510986328125,642200,0.0,0.0
2014-01-30 00:00:00+09:00,2014.918910435268,2022.4372645786832,1977.327139718192,1999.8822021484375,638500,0.0,0.0
2014-01-31 00:00:00+09:00,2037.4741876775568,2037.4741876775568,1962.2906383167613,1984.845703125,600500,0.0,0.0
2014-02-03 00:00:00+09:00,1932.2170594963895,1947.2537681306026,1879.5885792766435,1887.10693359375,910300,0.0,0.0
2014-02-04 00:00:00+09:00,1781.8503851639598,1811.9238093861363,1691.6301124974302,1714.1851806640625,2083500,0.0,0.0
2014-02-05 00:00:00+09:00,1774.331787109375,1826.9602723202463,1729.2216569286281,1774.331787109375,1135600,0.0,0.0
2014-02-06 00:00:00+09:00,1774.3319505105808,1939.7357764056349,1774.3319505105808,1909.662353515625,936300,0.0,0.0
2014-02-07 00:00:00+09:00,1939.7358854419992,1977.3276661676193,1909.662460861503,1932.217529296875,876100,0.0,0.0
2014-02-10 00:00:00+09:00,1999.8822552630008,2007.4006096060948,1954.7721292044369,1969.808837890625,712700,0.0,0.0
2014-02-12 00:00:00+09:00,1999.8822021484377,2007.4005562918528,1962.2904314313616,1999.8822021484375,507000,0.0,0.0
2014-02-13 00:00:00+09:00,1999.8825617354046,2052.5110502021257,1932.2173622781916,1939.7357177734375,1192700,0.0,0.0
2014-02-14 00:00:00+09:00,1939.7359938848588,1969.8094201466395,1849.5157150995165,1894.6258544921875,672600,0.0,0.0
2014-02-17 00:00:00+09:00,1909.662567623078,1924.6992807539684,1826.960645403181,1894.6258544921875,438900,0.0,0.0
2014-02-18 00:00:00+09:00,1894.6255848019623,1939.7357177734375,1864.5521628209788,1939.7357177734375,486300,0.0,0.0
2014-02-19 00:00:00+09:00,1932.2174206831326,1969.8091992956447,1894.6256420706202,1909.662353515625,461300,0.0,0.0
2014-02-20 00:00:00+09:00,1902.1439792372614,1917.1806905355797,1864.5522009914657,1872.070556640625,319500,0.0,0.0
2014-02-21 00:00:00+09:00,1894.6253223042243,1917.180385664989,1887.1069678506362,1902.1436767578125,229700,0.0,0.0
2014-02-24 00:00:00+09:00,1909.6623535156252,1924.69906496063,1887.1072863481177,1909.662353515625,255800,0.0,0.0
2014-02-25 00:00:00+09:00,1924.699173151751,1947.2542415871233,1902.144104716379,1932.217529296875,331200,0.0,0.0
2014-02-26 00:00:00+09:00,1932.217677884334,2052.5113854568995,1932.217677884334,2007.4012451171875,1603200,0.0,0.0
2014-02-27 00:00:00+09:00,1999.882828280953,2007.4011847782497,1962.2910457944688,1977.3277587890625,536800,0.0,0.0
2014-02-28 00:00:00+09:00,1962.290784259175,1969.809139754421,1909.662295792454,1939.7357177734375,543800,0.0,0.0
2014-03-03 00:00:00+09:00,1887.1074979267423,1917.1809241885232,1864.5524282304068,1894.6258544921875,360100,0.0,0.0
2014-03-04 00:00:00+09:00,1872.0702589434597,1917.180385664989,1872.0702589434597,1902.1436767578125,331100,0.0,0.0
2014-03-05 00:00:00+09:00,1932.2170594963895,1954.772122447709,1887.10693359375,1887.10693359375,373800,0.0,0.0
2014-03-06 00:00:00+09:00,1887.1069583892822,1939.735439300537,1887.1069583892822,1924.69873046875,507400,0.0,0.0
2014-03-07 00:00:00+09:00,1984.845703125,2022.4374778053977,1962.2906383167613,1984.845703125,1219500,0.0,0.0
2014-03-10 00:00:00+09:00,1984.8461277173915,2105.1398324275365,1984.8461277173915,2075.06640625,2246300,0.0,0.0
2014-03-11 00:00:00+09:00,2097.6208329429487,2112.6575414228264,2014.9189363036207,2037.4739990234375,1128200,0.0,0.0
2014-03-12 00:00:00+09:00,2022.4373182922827,2075.065798693941,1954.7721292044369,1969.808837890625,910800,0.0,0.0
2014-03-13 00:00:00+09:00,1984.845703125,2007.4007679332385,1947.2539284446023,1984.845703125,501800,0.0,0.0
2014-03-14 00:00:00+09:00,1924.69873046875,1984.8455657958984,1909.662021636963,1924.69873046875,848200,0.0,0.0
2014-03-17 00:00:00+09:00,1902.143992850451,1932.217415662316,1841.9971472267214,1849.5155029296875,557500,0.0,0.0
2014-03-18 00:00:00+09:00,1917.180519542475,1962.2906494140625,1902.143809585279,1962.2906494140625,721200,0.0,0.0
2014-03-19 00:00:00+09:00,1984.8461332775298,1984.8461332775298,1841.9973585340713,1894.6258544921875,1040800,0.0,0.0
2014-03-20 00:00:00+09:00,1894.6254438920455,1894.6254438920455,1819.44189453125,1819.44189453125,845400,0.0,0.0
2014-03-24 00:00:00+09:00,1834.4787962906005,1917.1807092381275,1834.4787962906005,1909.662353515625,845800,0.0,0.0
2014-03-25 00:00:00+09:00,1879.5889257415524,1894.625637147485,1841.9971472267214,1849.5155029296875,433400,0.0,0.0
2014-03-26 00:00:00+09:00,1864.5518893494898,1879.5885981345664,1826.9601173867986,1841.996826171875,401800,0.0,0.0
2014-03-27 00:00:00+09:00,1819.442067096511,1887.1072679389433,1789.3686444998746,1872.070556640625,742400,0.0,0.0
2014-03-28 00:00:00+09:00,1857.033540725708,1932.2170848846436,1841.996831893921,1924.69873046875,428200,0.0,0.0
2014-03-31 00:00:00+09:00,1947.2542102290136,1962.290922277114,1894.625718060662,1917.1807861328125,363500,0.0,0.0
2014-04-01 00:00:00+09:00,1909.6619524274554,2022.4372645786832,1902.1435982840403,1999.8822021484375,1559300,0.0,0.0
2014-04-02 00:00:00+09:00,2022.437299586054,2029.9556538596082,1984.8455282182836,2014.9189453125,761100,0.0,0.0
2014-04-03 00:00:00+09:00,2007.4011847782497,2029.95625427014,1969.8094022917655,1977.3277587890625,886600,0.0,0.0
2014-04-04 00:00:00+09:00,1977.327818224046,2029.9563152870435,1954.77274805419,2007.4012451171875,729400,0.0,0.0
2014-04-07 00:00:00+09:00,1977.3271573580228,1992.3638657789963,1932.217032095102,1954.7720947265625,607600,0.0,0.0
2014-04-08 00:00:00+09:00,1924.6992807539684,1939.7359938848588,1894.6258544921875,1894.6258544921875,490700,0.0,0.0
2014-04-09 00:00:00+09:00,1864.55221433562,1887.1072814445185,1849.5155029296875,1849.5155029296875,488400,0.0,0.0
2014-04-10 00:00:00+09:00,1879.5889257415524,1894.625637147485,1826.960435820789,1849.5155029296875,431300,0.0,0.0
2014-04-11 00:00:00+09:00,1774.3317649147727,1834.478604403409,1766.8134099786932,1819.44189453125,357900,0.0,0.0
2014-04-14 00:00:00+09:00,1819.4419840494793,1841.997049967448,1804.4052734375,1804.4052734375,315200,0.0,0.0
2014-04-15 00:00:00+09:00,1834.478759765625,1841.997115338435,1811.9236930471952,1834.478759765625,269400,0.0,0.0
