Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-16 00:00:00+09:00,1834.4787783948293,1879.588912289784,1819.442067096511,1872.070556640625,659800,0.0,0.0
2014-04-17 00:00:00+09:00,1909.6623535156252,1924.69906496063,1887.1072863481177,1909.662353515625,668100,0.0,0.0
2014-04-18 00:00:00+09:00,1924.69873046875,1932.2170848846436,1894.6253128051758,1924.69873046875,600300,0.0,0.0
2014-04-21 00:00:00+09:00,1924.6992807539684,1932.2176373194136,1879.5891413612972,1894.6258544921875,397300,0.0,0.0
2014-04-22 00:00:00+09:00,1887.1069525271046,1909.6620157047196,1841.996826171875,1841.996826171875,469400,0.0,0.0
2014-04-23 00:00:00+09:00,1849.5152931949808,1962.2906159507722,1849.5152931949808,1947.25390625,970200,0.0,0.0
2014-04-24 00:00:00+09:00,2029.956089564732,2127.6947160993304,1999.8826660156249,2105.1396484375,4896800,0.0,0.0
2014-04-25 00:00:00+09:00,2082.5845807756696,2127.6947160993304,2060.029513113839,2105.1396484375,3163100,0.0,0.0
2014-04-28 00:00:00+09:00,2082.5841244630706,2097.6208329429487,2022.4372905435596,2037.4739990234375,881000,0.0,0.0
2014-04-30 00:00:00+09:00,2044.9925426136363,2060.0292524857955,1977.3273481889205,1984.845703125,709900,0.0,0.0
2014-05-01 00:00:00+09:00,1977.3274769502527,2044.9926757812498,1969.8091215245863,2044.99267578125,591100,0.0,0.0
2014-05-02 00:00:00+09:00,2037.4744894923274,2112.6580499901993,2007.4010652931786,2097.621337890625,1007600,0.0,0.0
2014-05-07 00:00:00+09:00,2067.547425227379,2075.065779500933,2007.4005910389458,2014.9189453125,891300,0.0,0.0
2014-05-08 00:00:00+09:00,2022.4378977728434,2029.95625427014,1962.2910457944688,1977.3277587890625,460000,0.0,0.0
2014-05-09 00:00:00+09:00,1962.2906159507722,1999.882390202703,1939.735551399614,1947.25390625,397500,0.0,0.0
2014-05-12 00:00:00+09:00,1954.7727070157491,1969.8094201466395,1879.5891413612972,1894.6258544921875,384800,0.0,0.0
2014-05-13 00:00:00+09:00,1917.1807861328127,1939.7358542049633,1902.1440740847122,1917.1807861328125,499500,0.0,0.0
2014-05-14 00:00:00+09:00,1879.5885792766435,1932.2170594963895,1879.5885792766435,1887.10693359375,479600,0.0,0.0
2014-05-15 00:00:00+09:00,1872.070784795852,1909.662567623078,1864.5524282304068,1894.6258544921875,412600,0.0,0.0
2014-05-16 00:00:00+09:00,1872.0704014581227,1879.5887564840589,1841.9969813543776,1857.03369140625,376200,0.0,0.0
2014-05-19 00:00:00+09:00,1857.0337267963828,1864.5520819655987,1774.3318199350053,1789.3685302734375,628700,0.0,0.0
2014-05-20 00:00:00+09:00,1789.3684747869318,1834.478604403409,1781.8501198508523,1819.44189453125,466000,0.0,0.0
2014-05-21 00:00:00+09:00,1804.4053687118903,1857.0338586326538,1789.3686573059579,1849.5155029296875,341600,0.0,0.0
2014-05-22 00:00:00+09:00,1864.5518706424302,1894.6252879108565,1834.478453374004,1887.10693359375,452200,0.0,0.0
2014-05-23 00:00:00+09:00,1887.1069678506362,1932.2170945721653,1872.0702589434597,1902.1436767578125,420400,0.0,0.0
2014-05-26 00:00:00+09:00,1909.662567623078,1932.2176373194136,1887.1074979267423,1894.6258544921875,268600,0.0,0.0
2014-05-27 00:00:00+09:00,1887.1071000976563,1917.1805200195313,1879.5887451171875,1879.5887451171875,360600,0.0,0.0
2014-05-28 00:00:00+09:00,1887.107537544622,2014.919601840473,1887.107537544622,2007.4012451171875,1448100,0.0,0.0
2014-05-29 00:00:00+09:00,1992.364471783656,2029.95625427014,1969.8094022917655,1977.3277587890625,836200,0.0,0.0
2014-05-30 00:00:00+09:00,1992.3638480050224,1999.8822021484377,1954.7720772879466,1999.8822021484375,726200,0.0,0.0
2014-06-02 00:00:00+09:00,2037.4739990234375,2052.510707503315,2014.9189363036207,2037.4739990234375,714500,0.0,0.0
2014-06-03 00:00:00+09:00,2052.5109200743495,2052.5109200743495,2007.4007899628252,2022.4375,444200,0.0,0.0
2014-06-04 00:00:00+09:00,2037.473990113196,2105.1391779767337,2022.4372816990763,2060.029052734375,1788100,0.0,0.0
2014-06-05 00:00:00+09:00,2075.0657611484944,2082.5841153555543,2022.4372816990763,2060.029052734375,624000,0.0,0.0
2014-06-06 00:00:00+09:00,2044.9928013392855,2120.1763602120536,2044.9928013392855,2105.1396484375,1262000,0.0,0.0
2014-06-09 00:00:00+09:00,1984.845703125,2060.0292524857955,1962.2906383167613,1984.845703125,2950200,0.0,0.0
2014-06-10 00:00:00+09:00,1932.2172416656124,1939.7355966915486,1841.9969813543776,1857.03369140625,5198800,0.0,0.0
2014-06-11 00:00:00+09:00,1841.9971340439884,1917.1806905355797,1841.9971340439884,1872.070556640625,2958600,0.0,0.0
2014-06-12 00:00:00+09:00,1879.5886039733887,1924.69873046875,1879.5886039733887,1924.69873046875,2236100,0.0,0.0
2014-06-13 00:00:00+09:00,1909.6621112175708,1999.882368440448,1909.6621112175708,1992.364013671875,2369400,0.0,0.0
2014-06-16 00:00:00+09:00,1984.8457143498563,1992.3640693284544,1939.7355844782687,1962.2906494140625,1091900,0.0,0.0
2014-06-17 00:00:00+09:00,1962.290784259175,1962.290784259175,1924.6990067829458,1939.7357177734375,430700,0.0,0.0
2014-06-18 00:00:00+09:00,1939.735386305589,1954.7720947265625,1917.1803236741284,1954.7720947265625,396400,0.0,0.0
2014-06-19 00:00:00+09:00,1954.7721292044369,1984.845546576813,1939.735420518249,1969.808837890625,685600,0.0,0.0
2014-06-20 00:00:00+09:00,1969.8094022917655,1999.882828280953,1947.254332799875,1977.3277587890625,680900,0.0,0.0
2014-06-23 00:00:00+09:00,1984.8457143498563,1992.3640693284544,1954.7722944354646,1962.2906494140625,361500,0.0,0.0
2014-06-24 00:00:00+09:00,1954.7722944354646,1962.2906494140625,1924.6988745210729,1962.2906494140625,292100,0.0,0.0
2014-06-25 00:00:00+09:00,1954.7722944354646,1977.3273593712584,1947.2539394568666,1962.2906494140625,447700,0.0,0.0
2014-06-26 00:00:00+09:00,1969.808993252841,1984.845703125,1947.2539284446023,1984.845703125,520800,0.0,0.0
2014-06-27 00:00:00+09:00,1977.3273593712584,1992.3640693284544,1947.2539394568666,1962.2906494140625,497000,0.0,0.0
2014-06-30 00:00:00+09:00,1939.735551399614,1962.2906159507722,1939.735551399614,1947.25390625,408700,0.0,0.0
2014-07-01 00:00:00+09:00,1947.2539394568666,1969.8090043926604,1939.7355844782687,1962.2906494140625,419300,0.0,0.0
2014-07-02 00:00:00+09:00,1962.2906494140625,1977.3273593712584,1954.7722944354646,1962.2906494140625,484500,0.0,0.0
2014-07-03 00:00:00+09:00,1969.8089708011585,1969.8089708011585,1939.735551399614,1947.25390625,284500,0.0,0.0
2014-07-04 00:00:00+09:00,1939.7354490257535,1939.7354490257535,1902.1436767578125,1902.1436767578125,598000,0.0,0.0
2014-07-07 00:00:00+09:00,1879.588613397048,1902.1436767578125,1872.0702589434597,1902.1436767578125,403600,0.0,0.0
2014-07-08 00:00:00+09:00,1879.5888738114704,1939.7357177734375,1879.5888738114704,1939.7357177734375,671200,0.0,0.0
2014-07-09 00:00:00+09:00,1909.6624301087625,1939.7358542049633,1909.6624301087625,1917.1807861328125,360700,0.0,0.0
2014-07-10 00:00:00+09:00,1902.1438100585938,1909.6621650390625,1879.5887451171875,1879.5887451171875,298600,0.0,0.0
2014-07-11 00:00:00+09:00,1872.0706801358829,1939.7358854419992,1872.0706801358829,1932.217529296875,750200,0.0,0.0
2014-07-14 00:00:00+09:00,1924.6991421568628,1924.6991421568628,1909.6624301087625,1917.1807861328125,338000,0.0,0.0
2014-07-15 00:00:00+09:00,1932.217498180913,1939.7358542049633,1902.1440740847122,1917.1807861328125,405800,0.0,0.0
2014-07-16 00:00:00+09:00,1917.1804868484558,1954.7722611003862,1909.6621319980695,1947.25390625,783300,0.0,0.0
2014-07-17 00:00:00+09:00,1977.3273481889205,2112.6577370383525,1969.808993252841,2067.547607421875,7276000,0.0,0.0
2014-07-18 00:00:00+09:00,2022.4376408183127,2240.4699515385028,1984.8458631079352,2202.878173828125,9597100,0.0,0.0
2014-07-22 00:00:00+09:00,2293.098301243138,2330.6900766733534,2180.3229749524917,2225.43310546875,7942300,0.0,0.0
2014-07-23 00:00:00+09:00,2255.5065711069915,2285.579992055085,2150.249597788665,2217.914794921875,3341600,0.0,0.0
2014-07-24 00:00:00+09:00,2217.9146152072485,2240.469679090712,2157.767778184679,2165.2861328125,1594600,0.0,0.0
2014-07-25 00:00:00+09:00,2165.286308262712,2247.9882158699684,2165.286308262712,2217.914794921875,2156100,0.0,0.0
2014-07-28 00:00:00+09:00,2202.878040210621,2270.543235985009,2202.878040210621,2225.43310546875,1570000,0.0,0.0
2014-07-29 00:00:00+09:00,2240.4699515385028,2247.988307080578,2187.8414627439743,2202.878173828125,853800,0.0,0.0
2014-07-30 00:00:00+09:00,2210.3962605794272,2210.3962605794272,2150.249423556858,2165.2861328125,852500,0.0,0.0
2014-07-31 00:00:00+09:00,2150.2496011223593,2165.2863116197186,2135.212890625,2135.212890625,715300,0.0,0.0
2014-08-01 00:00:00+09:00,2105.1395138582157,2165.2863571113076,2090.1028030449424,2127.694580078125,860400,0.0,0.0
2014-08-04 00:00:00+09:00,2105.1395138582157,2135.2129354847616,2082.5844476383063,2127.694580078125,684900,0.0,0.0
2014-08-05 00:00:00+09:00,2150.2499716938405,2180.323397871377,2067.548049705616,2075.06640625,1146400,0.0,0.0
2014-08-06 00:00:00+09:00,2090.102847268395,2135.212980662677,2075.066136136968,2120.17626953125,975500,0.0,0.0
2014-08-07 00:00:00+09:00,2112.6579139655364,2150.249691794105,2082.5844917026816,2120.17626953125,778000,0.0,0.0
2014-08-08 00:00:00+09:00,2180.3233036378615,2263.0252220517114,2142.731522540657,2210.396728515625,3978200,0.0,0.0
2014-08-11 00:00:00+09:00,2210.396109532828,2240.4695259890573,2165.2859848484845,2232.951171875,1665200,0.0,0.0
2014-08-12 00:00:00+09:00,2240.4701533933885,2285.580290710034,2195.3600160767432,2210.396728515625,1897900,0.0,0.0
2014-08-13 00:00:00+09:00,2195.359685124578,2232.9514605547934,2157.7679096943625,2225.43310546875,1179200,0.0,0.0
2014-08-14 00:00:00+09:00,2255.5066747572814,2323.171875,2217.9148968446602,2323.171875,3893300,0.0,0.0
2014-08-15 00:00:00+09:00,2315.6531199104234,2353.2448913375406,2247.9879313416127,2308.134765625,3803600,0.0,0.0
2014-08-18 00:00:00+09:00,2315.653426460598,2428.428755671341,2293.098360618449,2420.910400390625,5884200,0.0,0.0
2014-08-19 00:00:00+09:00,2443.46539807537,2473.538818359375,2398.355267649363,2473.538818359375,4334000,0.0,0.0
2014-08-20 00:00:00+09:00,2488.575506516445,2496.093861521026,2428.4286664797937,2435.947021484375,3812200,0.0,0.0
2014-08-21 00:00:00+09:00,2420.9102674278847,2473.538751502404,2375.8001382211537,2443.46533203125,2597900,0.0,0.0
2014-08-22 00:00:00+09:00,2428.428644353693,2435.9469992897725,2383.318514737216,2398.355224609375,1378600,0.0,0.0
2014-08-25 00:00:00+09:00,2375.8003127433803,2435.947156103972,2368.281957323306,2413.39208984375,1467600,0.0,0.0
2014-08-26 00:00:00+09:00,2443.4654822716348,2563.7591675526996,2420.910416281435,2541.2041015625,7099400,0.0,0.0
2014-08-27 00:00:00+09:00,2481.0573750984768,2789.3099580652574,2473.53901941636,2684.052978515625,12315400,0.0,0.0
2014-08-28 00:00:00+09:00,2684.0528641374144,2811.864905286815,2653.9794426904964,2744.19970703125,7758100,0.0,0.0
2014-08-29 00:00:00+09:00,2774.2729050095018,2819.3830335462417,2729.162776472762,2781.791259765625,4833700,0.0,0.0
2014-09-01 00:00:00+09:00,2819.3833923339844,3029.897352294922,2804.3466809082033,3007.34228515625,9091200,0.0,0.0
2014-09-02 00:00:00+09:00,3022.378436464252,3037.4151451033777,2894.566413031684,2977.268310546875,5996800,0.0,0.0
2014-09-03 00:00:00+09:00,2954.7137010772926,3135.1542324407915,2909.6035682364177,3105.080810546875,8568900,0.0,0.0
2014-09-04 00:00:00+09:00,3075.0072585117673,3157.709165219908,3022.3787724247686,3044.933837890625,6957000,0.0,0.0
2014-09-05 00:00:00+09:00,3059.970663767317,3090.044085524244,2954.713687618073,2984.787109375,4194300,0.0,0.0
2014-09-08 00:00:00+09:00,2969.750136223392,3112.598876953125,2954.713426672894,3112.598876953125,5019600,0.0,0.0
2014-09-09 00:00:00+09:00,3112.5989888008003,3150.190764027863,3029.8970833012622,3052.4521484375,3988300,0.0,0.0
2014-09-10 00:00:00+09:00,3067.4889987244896,3090.0440648915815,2879.5301139987246,2947.1953125,7142700,0.0,0.0
2014-09-11 00:00:00+09:00,2917.1217151988635,2939.6767800071025,2804.3463911576705,2811.86474609375,5809900,0.0,0.0
2014-09-12 00:00:00+09:00,2804.3467595764478,2872.011962890625,2759.2366240336632,2872.011962890625,5396600,0.0,0.0
2014-09-16 00:00:00+09:00,2841.937771550669,2909.6029565875897,2796.827648192722,2879.529541015625,2923500,0.0,0.0
2014-09-17 00:00:00+09:00,2864.493339617228,2939.676891838152,2834.4199187288577,2917.121826171875,2619600,0.0,0.0
2014-09-18 00:00:00+09:00,2917.1217151988635,2932.1584250710225,2789.3096812855115,2811.86474609375,2740300,0.0,0.0
2014-09-19 00:00:00+09:00,2811.8651434715757,2849.456923464511,2781.791719477227,2826.90185546875,1659500,0.0,0.0
2014-09-22 00:00:00+09:00,2826.9016311925857,2864.493408203125,2766.754787975722,2864.493408203125,1713700,0.0,0.0
2014-09-24 00:00:00+09:00,2841.9382305390423,2977.268622469473,2834.4198754317963,2924.64013671875,3960600,0.0,0.0
2014-09-25 00:00:00+09:00,2947.195337799547,2947.195337799547,2887.0484941709847,2902.085205078125,2290400,0.0,0.0
2014-09-26 00:00:00+09:00,2894.566413031684,3007.3417278251263,2894.566413031684,2977.268310546875,3078100,0.0,0.0
2014-09-29 00:00:00+09:00,2984.7868664311427,3082.5254791858147,2947.1950922947303,3067.48876953125,4089000,0.0,0.0
2014-09-30 00:00:00+09:00,3059.9705482011964,3120.11738944348,2947.195220871914,3044.933837890625,6027000,0.0,0.0
2014-10-01 00:00:00+09:00,3067.489158669099,3067.489158669099,2947.1954661722716,2962.232177734375,4004100,0.0,0.0
2014-10-02 00:00:00+09:00,2894.566849624555,2962.2320487066872,2887.0484941709847,2902.085205078125,4218700,0.0,0.0
2014-10-03 00:00:00+09:00,2932.1588331653224,3037.415816919975,2894.5670532529466,3029.8974609375,5211600,0.0,0.0
2014-10-06 00:00:00+09:00,3029.8974609375,3067.489240849876,2984.7873250426487,3029.8974609375,2559500,0.0,0.0
2014-10-07 00:00:00+09:00,3022.37875311295,3022.37875311295,2917.121781611504,2924.64013671875,3500700,0.0,0.0
2014-10-08 00:00:00+09:00,2856.9747885376296,2917.121626191053,2841.9380791242734,2909.603271484375,2291700,0.0,0.0
2014-10-09 00:00:00+09:00,2924.640000131968,2939.6767096442145,2766.7545502533785,2781.791259765625,2259300,0.0,0.0
2014-10-10 00:00:00+09:00,2721.6444217166386,2796.8279692778715,2699.089357448269,2781.791259765625,2056700,0.0,0.0
2014-10-14 00:00:00+09:00,2699.089599609375,2744.199732193376,2669.016177886708,2699.089599609375,2266700,0.0,0.0
2014-10-15 00:00:00+09:00,2751.718234154486,2804.346724971648,2729.163166661416,2796.828369140625,2231100,0.0,0.0
2014-10-16 00:00:00+09:00,2751.718234154486,2864.493571619834,2721.6448108303935,2796.828369140625,2528500,0.0,0.0
2014-10-17 00:00:00+09:00,2849.456923464511,2909.603771453208,2796.8284314744014,2826.90185546875,3309400,0.0,0.0
2014-10-20 00:00:00+09:00,2902.0847673512467,2977.268310546875,2887.048058712121,2977.268310546875,2650200,0.0,0.0
2014-10-21 00:00:00+09:00,2977.2684663552136,3075.00707762445,2954.713402216159,2992.30517578125,3836800,0.0,0.0
2014-10-22 00:00:00+09:00,3052.4521040482955,3067.4888139204545,2992.305264559659,3059.970458984375,2400400,0.0,0.0
2014-10-23 00:00:00+09:00,3067.489240849876,3112.5993767447267,2992.3056810251237,3029.8974609375,3526600,0.0,0.0
2014-10-24 00:00:00+09:00,3052.4525288849254,3052.4525288849254,2992.3056810251237,3029.8974609375,1338200,0.0,0.0
2014-10-27 00:00:00+09:00,3037.41552734375,3059.970593140857,2999.823751015238,3037.41552734375,1253800,0.0,0.0
2014-10-28 00:00:00+09:00,3037.415597449622,3052.4523083280856,2969.7503984965365,2984.787109375,2318900,0.0,0.0
2014-10-29 00:00:00+09:00,2999.82373046875,3014.860440897165,2969.750309611921,2999.82373046875,1310800,0.0,0.0
2014-10-30 00:00:00+09:00,3007.342247596154,3014.8606032151442,2932.15869140625,2932.15869140625,1239700,0.0,0.0
2014-10-31 00:00:00+09:00,2939.6770837402346,3007.34228515625,2932.158728027344,3007.34228515625,1255300,0.0,0.0
2014-11-04 00:00:00+09:00,3044.9340637207033,3052.452419433594,2984.787218017578,3007.34228515625,1605700,0.0,0.0
2014-11-05 00:00:00+09:00,3029.897506486124,3037.415862581623,2999.8240821041277,3022.379150390625,962600,0.0,0.0
2014-11-06 00:00:00+09:00,3007.34228515625,3112.5992651367187,2999.8239294433597,3007.34228515625,2435600,0.0,0.0
2014-11-07 00:00:00+09:00,3037.415597449622,3067.489019206549,2969.7503984965365,2984.787109375,1253800,0.0,0.0
2014-11-10 00:00:00+09:00,2977.268779471707,2977.268779471707,2917.1219354419754,2939.677001953125,1166100,0.0,0.0
2014-11-11 00:00:00+09:00,2947.1953125,2962.232023278061,2924.640246332908,2947.1953125,697300,0.0,0.0
2014-11-12 00:00:00+09:00,2947.195350060096,2954.7137055449434,2721.644685514681,2736.681396484375,3308200,0.0,0.0
2014-11-13 00:00:00+09:00,2714.1266777184096,2826.902024438011,2706.608321270436,2759.23681640625,1921200,0.0,0.0
2014-11-14 00:00:00+09:00,2781.7915488969343,2811.8649710471714,2751.718126746697,2774.273193359375,891300,0.0,0.0
2014-11-17 00:00:00+09:00,2789.3096812855115,2789.3096812855115,2706.6077769886365,2729.162841796875,893000,0.0,0.0
2014-11-18 00:00:00+09:00,2736.6813273879716,2796.828169748147,2729.1629720929495,2789.309814453125,749400,0.0,0.0
2014-11-19 00:00:00+09:00,2804.3465009532492,2864.4933427967508,2796.8281457228118,2834.419921875,1370000,0.0,0.0
2014-11-20 00:00:00+09:00,2849.456452570735,2856.9748073268584,2766.7545502533785,2781.791259765625,792100,0.0,0.0
2014-11-21 00:00:00+09:00,2774.2730153265334,2819.383145657046,2766.754660271448,2804.346435546875,511200,0.0,0.0
2014-11-25 00:00:00+09:00,2804.346324033995,2811.8646787901184,2751.717840741132,2781.791259765625,614700,0.0,0.0
2014-11-26 00:00:00+09:00,2774.2727488642154,2781.7911031971807,2751.7176858653193,2766.75439453125,312700,0.0,0.0
2014-11-27 00:00:00+09:00,2766.7548378218157,2811.8649710471714,2751.718126746697,2774.273193359375,523500,0.0,0.0
2014-11-28 00:00:00+09:00,2826.9016311925857,2894.566829811557,2811.8649203883697,2864.493408203125,1735700,0.0,0.0
2014-12-01 00:00:00+09:00,2849.4565658773877,2864.4932759875587,2781.791370381619,2804.346435546875,1174400,0.0,0.0
2014-12-02 00:00:00+09:00,2789.3099044344935,2826.90168212229,2759.2364822842565,2774.273193359375,1027400,0.0,0.0
2014-12-03 00:00:00+09:00,2781.7915293934584,2796.8282403631524,2729.1630409995278,2736.681396484375,910900,0.0,0.0
2014-12-04 00:00:00+09:00,2736.6812413674033,2766.75466160221,2721.64453125,2721.64453125,546000,0.0,0.0
2014-12-05 00:00:00+09:00,2721.64453125,2751.7179514848067,2714.1261761912983,2721.64453125,480300,0.0,0.0
2014-12-08 00:00:00+09:00,2721.6446207682293,2729.162976074219,2691.5711995442707,2706.60791015625,577600,0.0,0.0
2014-12-09 00:00:00+09:00,2691.570977334922,2714.1260413908017,2646.460849223164,2661.49755859375,533000,0.0,0.0
2014-12-10 00:00:00+09:00,2631.424550402528,2714.12646484375,2608.869482827649,2714.12646484375,726800,0.0,0.0
2014-12-11 00:00:00+09:00,2684.052908090445,2744.1997519692222,2661.497841635903,2736.681396484375,725200,0.0,0.0
2014-12-12 00:00:00+09:00,2744.1995951061913,2834.419855767217,2736.681240051106,2804.346435546875,1112100,0.0,0.0
2014-12-15 00:00:00+09:00,2819.3831010298295,2856.9748757102275,2804.3463911576705,2811.86474609375,1029200,0.0,0.0
2014-12-16 00:00:00+09:00,2781.7915293934584,2789.3098848783056,2721.644685514681,2736.681396484375,705700,0.0,0.0
2014-12-17 00:00:00+09:00,2721.6446409460614,2804.3465499250856,2721.6446409460614,2744.19970703125,550600,0.0,0.0
2014-12-18 00:00:00+09:00,2796.828259972053,2804.346615509612,2751.718126746697,2774.273193359375,646600,0.0,0.0
2014-12-19 00:00:00+09:00,2819.3832757904775,2879.530119007341,2796.8282095841537,2864.493408203125,1561000,0.0,0.0
2014-12-22 00:00:00+09:00,2864.493408203125,2872.011763605233,2811.8649203883697,2864.493408203125,779500,0.0,0.0
2014-12-24 00:00:00+09:00,2856.975279463098,2864.4936354616852,2811.8651434715757,2826.90185546875,457200,0.0,0.0
2014-12-25 00:00:00+09:00,2826.90185546875,2879.5303474588595,2811.8651434715757,2826.90185546875,970300,0.0,0.0
2014-12-26 00:00:00+09:00,2819.382709871695,2894.5662488016073,2819.382709871695,2879.529541015625,966200,0.0,0.0
2014-12-29 00:00:00+09:00,2894.566844104219,2999.823820253463,2894.566844104219,2984.787109375,2307300,0.0,0.0
2014-12-30 00:00:00+09:00,2962.2319122549807,2977.268622469473,2909.6034265042576,2924.64013671875,998700,0.0,0.0
2015-01-05 00:00:00+09:00,2902.0851995434505,2999.823820253463,2894.566844104219,2984.787109375,1293400,0.0,0.0
2015-01-06 00:00:00+09:00,2924.640070134943,2954.7134898792615,2879.529940518466,2894.566650390625,933700,0.0,0.0
2015-01-07 00:00:00+09:00,2894.566424930945,2939.676551033765,2826.901235776715,2849.456298828125,767100,0.0,0.0
2015-01-08 00:00:00+09:00,2887.048070580475,2902.0847792814147,2834.419590127185,2849.456298828125,561500,0.0,0.0
2015-01-09 00:00:00+09:00,2841.93812109375,2849.4564759114583,2789.3096373697917,2819.383056640625,685900,0.0,0.0
2015-01-13 00:00:00+09:00,2781.791259765625,2804.346324033995,2759.2361954972553,2781.791259765625,348300,0.0,0.0
2015-01-14 00:00:00+09:00,2774.2729714133525,2804.3463911576705,2714.126131924716,2729.162841796875,515900,0.0,0.0
2015-01-15 00:00:00+09:00,2736.681131228885,2796.8279692778715,2721.6444217166386,2781.791259765625,479400,0.0,0.0
2015-01-16 00:00:00+09:00,2781.7916574785786,2804.346724971648,2736.6815224924394,2796.828369140625,765400,0.0,0.0
2015-01-19 00:00:00+09:00,2826.901388302365,2826.901388302365,2766.7545502533785,2781.791259765625,398500,0.0,0.0
2015-01-20 00:00:00+09:00,2781.7918857501704,2796.8285986461174,2751.7184599582765,2759.23681640625,382300,0.0,0.0
2015-01-21 00:00:00+09:00,2759.2361954972553,2789.3096145217482,2751.717840741132,2781.791259765625,302300,0.0,0.0
2015-01-22 00:00:00+09:00,2789.3099044344935,2796.828259972053,2751.718126746697,2774.273193359375,241200,0.0,0.0
2015-01-23 00:00:00+09:00,2781.7918857501704,2781.7918857501704,2729.163390614356,2759.23681640625,308600,0.0,0.0
2015-01-26 00:00:00+09:00,2736.681396484375,2759.2364629389167,2729.1630409995278,2736.681396484375,258200,0.0,0.0
2015-01-27 00:00:00+09:00,2744.200103510303,2766.7551728542235,2729.163390614356,2759.23681640625,265000,0.0,0.0
2015-01-28 00:00:00+09:00,2759.236589985509,2834.420148295741,2751.718234154486,2796.828369140625,527600,0.0,0.0
2015-01-29 00:00:00+09:00,2804.3465250431686,2834.4199462232564,2789.309814453125,2789.309814453125,453300,0.0,0.0
2015-01-30 00:00:00+09:00,2811.8647018229167,2841.93812109375,2796.8279921875,2819.383056640625,365200,0.0,0.0
2015-02-02 00:00:00+09:00,2804.346615509612,2804.346615509612,2766.7548378218157,2774.273193359375,329200,0.0,0.0
2015-02-03 00:00:00+09:00,2789.3098848783056,2789.3098848783056,2714.1263300298338,2736.681396484375,375200,0.0,0.0
2015-02-04 00:00:00+09:00,2759.23681640625,2774.273529302197,2729.163390614356,2759.23681640625,269700,0.0,0.0
2015-02-05 00:00:00+09:00,2736.6813516695206,2781.7914838398974,2736.6813516695206,2744.19970703125,348300,0.0,0.0
2015-02-06 00:00:00+09:00,2766.754773116438,2766.754773116438,2729.162996307791,2744.19970703125,216100,0.0,0.0
2015-02-09 00:00:00+09:00,2751.7181074540695,2759.2364629389167,2721.644685514681,2736.681396484375,390000,0.0,0.0
2015-02-10 00:00:00+09:00,2751.7179066051135,2759.236261541193,2706.6077769886365,2729.162841796875,363900,0.0,0.0
2015-02-12 00:00:00+09:00,2781.7912825520834,2879.529895182292,2766.754572916667,2819.383056640625,1379900,0.0,0.0
2015-02-13 00:00:00+09:00,2819.382709871695,2902.0846026945983,2811.864355978704,2879.529541015625,1137800,0.0,0.0
2015-02-16 00:00:00+09:00,2902.0846026945983,2917.1213104805806,2849.45612544366,2879.529541015625,565000,0.0,0.0
2015-02-17 00:00:00+09:00,2864.493230646307,2909.603360262784,2864.493230646307,2894.566650390625,565800,0.0,0.0
2015-02-18 00:00:00+09:00,2902.085386585815,2917.1220984334095,2856.97525104303,2872.011962890625,437400,0.0,0.0
2015-02-19 00:00:00+09:00,2872.011763605233,2887.048474409449,2849.4566973989095,2864.493408203125,283700,0.0,0.0
2015-02-20 00:00:00+09:00,2864.4934469159607,2962.232068464274,2834.4200249010946,2939.677001953125,1216000,0.0,0.0
