Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-23 00:00:00+09:00,2977.2687340561224,2992.3054448341836,2917.1218909438776,2947.1953125,841100,0.0,0.0
2015-02-24 00:00:00+09:00,2939.6766927901226,3007.3418852072864,2917.121628651068,2992.30517578125,1151300,0.0,0.0
2015-02-25 00:00:00+09:00,2969.749956227312,3022.378436464252,2954.7132475881863,2977.268310546875,1463600,0.0,0.0
2015-02-26 00:00:00+09:00,2977.2684663552136,3007.3418852072864,2954.713402216159,2992.30517578125,903000,0.0,0.0
2015-02-27 00:00:00+09:00,2992.3054648142315,3029.89724201039,2954.713687618073,2984.787109375,906000,0.0,0.0
2015-03-02 00:00:00+09:00,2962.231754431121,2962.231754431121,2887.048207364341,2909.603271484375,600100,0.0,0.0
2015-03-03 00:00:00+09:00,2887.048583984375,2932.158718109131,2872.011872609456,2887.048583984375,386400,0.0,0.0
2015-03-04 00:00:00+09:00,2856.974853515625,2872.0115632709703,2826.9014340049343,2856.974853515625,412600,0.0,0.0
2015-03-05 00:00:00+09:00,2849.4566323358754,2887.0484084880636,2834.419921875,2834.419921875,377200,0.0,0.0
2015-03-06 00:00:00+09:00,2856.975279463098,2856.975279463098,2819.383499470163,2826.90185546875,327500,0.0,0.0
2015-03-09 00:00:00+09:00,2826.901566644562,2879.5300532576257,2819.3832114141246,2834.419921875,394000,0.0,0.0
2015-03-10 00:00:00+09:00,2856.974987566313,2872.0116980271882,2804.3465009532492,2834.419921875,523700,0.0,0.0
2015-03-11 00:00:00+09:00,2804.346002085713,2909.6029565875897,2804.346002085713,2879.529541015625,583000,0.0,0.0
2015-03-12 00:00:00+09:00,2894.5665620710192,2917.121626191053,2872.0114979509854,2909.603271484375,316900,0.0,0.0
2015-03-13 00:00:00+09:00,2909.6029565875897,2917.1213104805806,2872.0111871226336,2879.529541015625,482000,0.0,0.0
2015-03-16 00:00:00+09:00,2872.0115632709703,2879.529918148643,2834.419788882607,2856.974853515625,254100,0.0,0.0
2015-03-17 00:00:00+09:00,2856.974653178595,2864.493007529065,2834.419590127185,2849.456298828125,430800,0.0,0.0
2015-03-18 00:00:00+09:00,2872.01169483932,2939.676891838152,2872.01169483932,2917.121826171875,919500,0.0,0.0
2015-03-19 00:00:00+09:00,2917.122006734212,2917.122006734212,2864.493516921997,2887.048583984375,517500,0.0,0.0
2015-03-20 00:00:00+09:00,2872.0115855823865,2909.603360262784,2872.0115855823865,2894.566650390625,413300,0.0,0.0
2015-03-23 00:00:00+09:00,2909.603651046753,2909.603651046753,2872.011872609456,2887.048583984375,243300,0.0,0.0
2015-03-24 00:00:00+09:00,2887.0484941709847,2917.121915985266,2872.011783263844,2902.085205078125,601400,0.0,0.0
2015-03-25 00:00:00+09:00,2894.566829811557,2917.1218960178808,2834.4199865946935,2864.493408203125,611400,0.0,0.0
2015-03-26 00:00:00+09:00,2841.93798828125,2864.493051680308,2811.8645704158403,2841.93798828125,302000,0.0,0.0
2015-03-27 00:00:00+09:00,2826.8217799479166,2879.730208984375,2804.1467389322916,2834.380126953125,446000,20.0,0.0
2015-03-30 00:00:00+09:00,2811.70508074313,2826.82177472562,2781.47169277815,2819.263427734375,323600,0.0,0.0
2015-03-31 00:00:00+09:00,2841.9384739583334,2872.171861979167,2826.8217799479166,2834.380126953125,424500,0.0,0.0
2015-04-01 00:00:00+09:00,2804.146500607754,2864.613271510347,2789.029807882106,2841.938232421875,455200,0.0,0.0
2015-04-02 00:00:00+09:00,2819.263427734375,2834.380121716865,2796.58838676064,2819.263427734375,450500,0.0,0.0
2015-04-03 00:00:00+09:00,2834.37987296812,2849.49656562395,2789.02979500063,2811.704833984375,431400,0.0,0.0
2015-04-06 00:00:00+09:00,2789.0300239750086,2796.5883709234504,2758.7966361812414,2773.913330078125,334200,0.0,0.0
2015-04-07 00:00:00+09:00,2766.354729620965,2781.471422132555,2751.238037109375,2751.238037109375,342100,0.0,0.0
2015-04-08 00:00:00+09:00,2766.3547462525403,2804.1464777587225,2766.3547462525403,2789.02978515625,608700,0.0,0.0
2015-04-09 00:00:00+09:00,2811.7045858953843,2826.8212772174024,2781.4712032513476,2804.146240234375,348800,0.0,0.0
2015-04-10 00:00:00+09:00,2811.704833984375,2811.704833984375,2781.471448672715,2811.704833984375,354300,0.0,0.0
2015-04-13 00:00:00+09:00,2819.2631670081096,2826.8215133003564,2781.471435546875,2781.471435546875,277300,0.0,0.0
2015-04-14 00:00:00+09:00,2789.029579665856,2872.1713828537268,2789.029579665856,2864.613037109375,568600,0.0,0.0
2015-04-15 00:00:00+09:00,2857.0549412524606,2909.963366090469,2857.0549412524606,2879.72998046875,640500,0.0,0.0
2015-04-16 00:00:00+09:00,2879.7297439774397,2894.846435546875,2834.3796692691335,2894.846435546875,350800,0.0,0.0
2015-04-17 00:00:00+09:00,2902.405003324468,2909.963349687292,2834.379886059051,2841.938232421875,292700,0.0,0.0
2015-04-20 00:00:00+09:00,2804.14648765646,2834.37987296812,2789.02979500063,2811.704833984375,294900,0.0,0.0
2015-04-21 00:00:00+09:00,2819.262931556393,2819.262931556393,2781.4712032513476,2804.146240234375,319300,0.0,0.0
2015-04-22 00:00:00+09:00,2819.26318031229,2826.821526640205,2796.588141328545,2811.704833984375,429800,0.0,0.0
2015-04-23 00:00:00+09:00,2819.2631703611955,2819.2631703611955,2781.4714388550133,2789.02978515625,401200,0.0,0.0
2015-04-24 00:00:00+09:00,2887.288370253165,3000.663568037975,2857.0549841772154,2985.546875,2665400,0.0,0.0
2015-04-27 00:00:00+09:00,3000.6635617942907,3068.6886803236325,2917.5217502584287,2970.43017578125,1445300,0.0,0.0
2015-04-28 00:00:00+09:00,2947.755360973931,2962.872055132772,2902.405278497409,2917.52197265625,567400,0.0,0.0
2015-04-30 00:00:00+09:00,2887.288089762157,2909.9631271163103,2879.7297439774397,2894.846435546875,270500,0.0,0.0
2015-05-01 00:00:00+09:00,2872.171378968254,2879.729724702381,2826.821304563492,2857.0546875,453000,0.0,0.0
2015-05-07 00:00:00+09:00,2857.0551626906,2864.613509681845,2819.263427734375,2819.263427734375,279800,0.0,0.0
2015-05-08 00:00:00+09:00,2834.3796347551806,2849.4963261405414,2819.26294336982,2826.8212890625,259800,0.0,0.0
2015-05-11 00:00:00+09:00,2857.054911951865,2879.72995093561,2804.14648765646,2811.704833984375,353800,0.0,0.0
2015-05-12 00:00:00+09:00,2811.704833984375,2841.9382192960347,2804.14648765646,2811.704833984375,378400,0.0,0.0
2015-05-13 00:00:00+09:00,2826.821539696227,2857.054925147523,2804.146500607754,2841.938232421875,496000,0.0,0.0
2015-05-14 00:00:00+09:00,2872.1711734899873,2940.1962802305397,2872.1711734899873,2925.07958984375,760600,0.0,0.0
2015-05-15 00:00:00+09:00,2781.471428876366,2804.1464676987275,2758.7963900540044,2766.354736328125,1406300,0.0,0.0
2015-05-18 00:00:00+09:00,2773.913092553777,2796.5881314574863,2743.679707348831,2789.02978515625,479000,0.0,0.0
2015-05-19 00:00:00+09:00,2773.913330078125,2789.0300239750086,2758.7966361812414,2773.913330078125,284800,0.0,0.0
2015-05-20 00:00:00+09:00,2773.9130826022456,2773.9130826022456,2758.7963900540044,2766.354736328125,218400,0.0,0.0
2015-05-21 00:00:00+09:00,2758.7961345073604,2766.3544800813534,2736.121097785382,2743.679443359375,432300,0.0,0.0
2015-05-22 00:00:00+09:00,2751.2382892327996,2781.471677026567,2743.679942284358,2773.913330078125,351700,0.0,0.0
2015-05-25 00:00:00+09:00,2781.471422132555,2781.471422132555,2751.238037109375,2751.238037109375,159700,0.0,0.0
2015-05-26 00:00:00+09:00,2758.79638671875,2758.79638671875,2743.679694188784,2758.79638671875,194500,0.0,0.0
2015-05-27 00:00:00+09:00,2751.237788933368,2758.7961345073604,2736.121097785382,2743.679443359375,234000,0.0,0.0
2015-05-28 00:00:00+09:00,2751.2382731345224,2781.471660751385,2728.563232421875,2728.563232421875,373500,0.0,0.0
2015-05-29 00:00:00+09:00,2743.6799262303066,2751.2382731345224,2705.888191709228,2728.563232421875,441100,0.0,0.0
2015-06-01 00:00:00+09:00,2728.563004957522,2781.471428876366,2721.0046586834014,2766.354736328125,435900,0.0,0.0
2015-06-02 00:00:00+09:00,2796.5879062917784,2834.3796347551806,2796.5879062917784,2826.8212890625,731700,0.0,0.0
2015-06-03 00:00:00+09:00,2834.379886059051,2864.613271510347,2826.821539696227,2841.938232421875,430900,0.0,0.0
2015-06-04 00:00:00+09:00,2864.6135149739584,2864.6135149739584,2826.8217799479166,2834.380126953125,257600,0.0,0.0
2015-06-05 00:00:00+09:00,2826.82177472562,2826.82177472562,2796.58838676064,2819.263427734375,190400,0.0,0.0
2015-06-08 00:00:00+09:00,2826.82177472562,2826.82177472562,2796.58838676064,2819.263427734375,162800,0.0,0.0
2015-06-09 00:00:00+09:00,2796.5881314574863,2826.8215166624323,2781.4714388550133,2789.02978515625,208900,0.0,0.0
2015-06-10 00:00:00+09:00,2789.029775150487,2796.588121424607,2766.354736328125,2766.354736328125,187500,0.0,0.0
2015-06-11 00:00:00+09:00,2773.9130826022456,2789.029775150487,2743.679697505763,2766.354736328125,414900,0.0,0.0
2015-06-12 00:00:00+09:00,2773.9130892546277,2789.029781839122,2758.796396670134,2781.471435546875,228800,0.0,0.0
2015-06-15 00:00:00+09:00,2781.471435546875,2804.1464744236155,2773.9130892546277,2781.471435546875,129600,0.0,0.0
2015-06-16 00:00:00+09:00,2773.9130826022456,2789.029775150487,2766.354736328125,2766.354736328125,155600,0.0,0.0
2015-06-17 00:00:00+09:00,2781.4714388550133,2811.7048240599593,2773.913092553777,2789.02978515625,258600,0.0,0.0
2015-06-18 00:00:00+09:00,2773.912825655346,2781.471171229339,2736.121097785382,2743.679443359375,328600,0.0,0.0
2015-06-19 00:00:00+09:00,2751.2382758546273,2758.7966227663155,2721.004888207873,2736.12158203125,186400,0.0,0.0
2015-06-22 00:00:00+09:00,2766.354756016885,2811.704833984375,2758.79640968897,2811.704833984375,411100,0.0,0.0
2015-06-23 00:00:00+09:00,2811.7048207158628,2811.7048207158628,2766.354742962381,2781.471435546875,179000,0.0,0.0
2015-06-24 00:00:00+09:00,2781.471684966216,2811.7050728462837,2766.3549910261822,2796.58837890625,229400,0.0,0.0
2015-06-25 00:00:00+09:00,2796.588121424607,2804.1464676987275,2766.354736328125,2766.354736328125,164800,0.0,0.0
2015-06-26 00:00:00+09:00,2796.5879062917784,2834.3796347551806,2766.3545235210563,2826.8212890625,428500,0.0,0.0
2015-06-29 00:00:00+09:00,2766.3544800813534,2773.912825655346,2736.121097785382,2743.679443359375,333200,0.0,0.0
2015-06-30 00:00:00+09:00,2728.563232421875,2743.6799262303066,2713.4465386134434,2728.563232421875,320300,0.0,0.0
2015-07-01 00:00:00+09:00,2728.5629983419904,2751.238037109375,2721.004652086195,2751.238037109375,183400,0.0,0.0
2015-07-02 00:00:00+09:00,2751.2382970861486,2804.146725876267,2751.2382970861486,2796.58837890625,590200,0.0,0.0
2015-07-03 00:00:00+09:00,2796.58837890625,2796.58837890625,2781.471684966216,2796.58837890625,202000,0.0,0.0
2015-07-06 00:00:00+09:00,2781.471171229339,2789.0295168033317,2736.121097785382,2743.679443359375,260100,0.0,0.0
2015-07-07 00:00:00+09:00,2766.3549669429535,2766.3549669429535,2721.004885517659,2728.563232421875,265400,0.0,0.0
2015-07-08 00:00:00+09:00,2728.562916685759,2736.1212627153595,2577.39599609375,2577.39599609375,754200,0.0,0.0
2015-07-09 00:00:00+09:00,2486.6960566523558,2539.60448338964,2343.087469794013,2516.929443359375,851200,0.0,0.0
2015-07-10 00:00:00+09:00,2592.512907097139,2592.512907097139,2486.696053746235,2509.37109375,392800,0.0,0.0
2015-07-13 00:00:00+09:00,2532.046136712885,2562.2795234199043,2516.929443359375,2516.929443359375,335500,0.0,0.0
2015-07-14 00:00:00+09:00,2569.8376641757245,2645.421124886775,2562.2793181046195,2607.62939453125,559400,0.0,0.0
2015-07-15 00:00:00+09:00,2645.4211529523727,2698.32957601142,2637.8628068010803,2668.09619140625,534700,0.0,0.0
2015-07-16 00:00:00+09:00,2683.2126255580356,2683.2126255580356,2630.3042075892854,2645.4208984375,213500,0.0,0.0
2015-07-17 00:00:00+09:00,2652.979243861607,2660.537589285714,2630.3042075892854,2645.4208984375,136100,0.0,0.0
2015-07-21 00:00:00+09:00,2660.537838319088,2660.537838319088,2630.3044537927353,2652.9794921875,129400,0.0,0.0
2015-07-22 00:00:00+09:00,2630.3044537927353,2675.654530582265,2622.7461076611467,2652.9794921875,218700,0.0,0.0
2015-07-23 00:00:00+09:00,2652.9794921875,2660.537838319088,2622.7461076611467,2652.9794921875,166400,0.0,0.0
2015-07-24 00:00:00+09:00,2645.421381106322,2645.421381106322,2607.629647090517,2630.3046875,172400,0.0,0.0
2015-07-27 00:00:00+09:00,2622.7460902219564,2637.862782384619,2584.9543598153,2615.187744140625,204500,0.0,0.0
2015-07-28 00:00:00+09:00,2554.720975489975,2637.862782384619,2554.720975489975,2615.187744140625,239100,0.0,0.0
2015-07-29 00:00:00+09:00,2630.304432744565,2637.86277881567,2584.9543563179345,2607.62939453125,193200,0.0,0.0
2015-07-30 00:00:00+09:00,2622.7460902219564,2645.4211284659505,2615.187744140625,2615.187744140625,283700,0.0,0.0
2015-07-31 00:00:00+09:00,2615.1875167410712,2668.0959347098214,2615.1875167410712,2645.4208984375,235000,0.0,0.0
2015-08-03 00:00:00+09:00,2622.74608667346,2630.304432744565,2600.071048460145,2607.62939453125,207100,0.0,0.0
2015-08-04 00:00:00+09:00,2607.6293980592936,2622.7460902219564,2584.9543598153,2615.187744140625,260900,0.0,0.0
2015-08-05 00:00:00+09:00,2637.862855994183,2819.2631670081096,2630.304509701936,2781.471435546875,1302400,0.0,0.0
2015-08-06 00:00:00+09:00,2819.2631703611955,2864.6132481686145,2773.913092553777,2789.02978515625,1129300,0.0,0.0
2015-08-07 00:00:00+09:00,2781.471422132555,2796.588114644145,2698.32961331881,2751.238037109375,655500,0.0,0.0
2015-08-10 00:00:00+09:00,2751.23830481317,2834.380121716865,2736.1216108306803,2819.263427734375,510000,0.0,0.0
2015-08-11 00:00:00+09:00,2841.9379804478613,2849.4963261405414,2781.471214906417,2826.8212890625,467400,0.0,0.0
2015-08-12 00:00:00+09:00,2826.821807703206,2955.3137080533515,2811.7051135443653,2917.52197265625,2115600,0.0,0.0
2015-08-13 00:00:00+09:00,2902.4048331234258,3008.2216759977173,2894.8464872038335,3000.663330078125,1533600,0.0,0.0
2015-08-14 00:00:00+09:00,2993.105236816406,3046.013662719726,2955.31350402832,3023.338623046875,1088800,0.0,0.0
2015-08-17 00:00:00+09:00,3046.013918432859,3068.6889600092823,2993.1054880878714,3053.572265625,1069600,0.0,0.0
2015-08-18 00:00:00+09:00,3038.455074472023,3053.571766384819,3008.2216906464305,3030.896728515625,763100,0.0,0.0
2015-08-19 00:00:00+09:00,3008.221901974105,3038.4552879235935,2932.6384371003837,2955.3134765625,873300,0.0,0.0
2015-08-20 00:00:00+09:00,2909.96339455629,2985.54685934996,2894.846701597556,2947.755126953125,641400,0.0,0.0
2015-08-21 00:00:00+09:00,2849.496345620671,2925.0798030641904,2834.3796541319675,2864.613037109375,737400,0.0,0.0
2015-08-24 00:00:00+09:00,2773.9127880031783,2841.937897245763,2652.979260460805,2675.654296875,1074600,0.0,0.0
2015-08-25 00:00:00+09:00,2554.7212167349603,2781.4716205871755,2441.3460148088525,2622.746337890625,1061900,0.0,0.0
2015-08-26 00:00:00+09:00,2668.096201693074,2721.004624956109,2645.421163151773,2690.771240234375,563600,0.0,0.0
2015-08-27 00:00:00+09:00,2781.471684966216,2857.055154666385,2766.3549910261822,2796.58837890625,777400,0.0,0.0
2015-08-28 00:00:00+09:00,2894.846458140866,2947.754879046835,2864.613074766027,2940.196533203125,779200,0.0,0.0
2015-08-31 00:00:00+09:00,2955.313250917377,3008.221672289299,2909.963175455729,2993.10498046875,810000,0.0,0.0
2015-09-01 00:00:00+09:00,2970.4304022121923,3023.3388317681347,2909.9636255768296,2917.52197265625,970300,0.0,0.0
2015-09-02 00:00:00+09:00,2826.821102329619,2993.1046965843025,2811.7044119428297,2925.07958984375,959400,0.0,0.0
2015-09-03 00:00:00+09:00,3000.6632999528038,3046.0133750150626,2932.638187359415,2940.196533203125,1389900,0.0,0.0
2015-09-04 00:00:00+09:00,2962.871527777778,2962.871527777778,2804.1462673611113,2857.0546875,716500,0.0,0.0
2015-09-07 00:00:00+09:00,2834.380126953125,2894.846902994792,2773.9133509114586,2834.380126953125,469700,0.0,0.0
2015-09-08 00:00:00+09:00,2849.496545343451,2864.6132378916923,2728.563004957522,2766.354736328125,415800,0.0,0.0
2015-09-09 00:00:00+09:00,2872.1713750621684,2879.729720786016,2789.0295720998424,2849.496337890625,465400,0.0,0.0
2015-09-10 00:00:00+09:00,2819.2632216416396,2925.080071783685,2796.588182325487,2909.96337890625,595300,0.0,0.0
2015-09-11 00:00:00+09:00,2887.288089762157,2909.9631271163103,2864.6130524080045,2894.846435546875,339200,0.0,0.0
2015-09-14 00:00:00+09:00,2909.96337890625,2917.5217253449678,2864.613300273945,2909.96337890625,312000,0.0,0.0
2015-09-15 00:00:00+09:00,2909.9635581230523,2909.9635581230523,2713.4465386134434,2728.563232421875,843000,0.0,0.0
2015-09-16 00:00:00+09:00,2766.354715983073,2781.471408420139,2683.21290757921,2721.004638671875,545800,0.0,0.0
2015-09-17 00:00:00+09:00,2736.1213479238013,2773.913079248716,2698.3296165988872,2758.79638671875,433900,0.0,0.0
2015-09-18 00:00:00+09:00,2728.562984890408,2736.121331108941,2690.771253797743,2721.004638671875,608900,0.0,0.0
2015-09-24 00:00:00+09:00,2675.6545235270414,2683.2128696387,2637.86279296875,2637.86279296875,362800,0.0,0.0
2015-09-25 00:00:00+09:00,2607.62941539797,2660.537838319088,2592.5127231347938,2652.9794921875,387000,0.0,0.0
2015-09-28 00:00:00+09:00,2668.0962118079738,2713.4462890625,2630.3044807625347,2713.4462890625,260200,0.0,0.0
2015-09-29 00:00:00+09:00,2713.446285652715,2781.4714014490223,2683.212900854356,2705.887939453125,905700,0.0,0.0
2015-09-30 00:00:00+09:00,2758.796651804415,2834.380121716865,2728.5632638394354,2819.263427734375,434900,0.0,0.0
2015-10-01 00:00:00+09:00,2834.379886059051,2857.054925147523,2758.7964224308093,2841.938232421875,452900,0.0,0.0
2015-10-02 00:00:00+09:00,2834.3801498413086,2909.963620503743,2826.821802775065,2902.4052734375,545400,0.0,0.0
2015-10-05 00:00:00+09:00,2940.1970087687173,2962.8720499674478,2879.7302322387695,2902.4052734375,453400,0.0,0.0
2015-10-06 00:00:00+09:00,2909.9633628443667,2917.5217092413654,2834.3798988743833,2872.171630859375,515400,0.0,0.0
2015-10-07 00:00:00+09:00,2887.288330078125,2902.405022905759,2841.9382515952225,2887.288330078125,890100,0.0,0.0
2015-10-08 00:00:00+09:00,2879.7297439774397,2940.1965102551812,2857.0547066232866,2894.846435546875,637100,0.0,0.0
2015-10-09 00:00:00+09:00,2909.963421737939,3015.7802734375,2887.288382088033,3015.7802734375,1257500,0.0,0.0
2015-10-13 00:00:00+09:00,3008.2221824721537,3076.2473072014236,3008.2221824721537,3053.572265625,1131900,0.0,0.0
2015-10-14 00:00:00+09:00,3015.779991640223,3106.4801417647413,2932.638187359415,2940.196533203125,1517400,0.0,0.0
2015-10-15 00:00:00+09:00,2947.755183660605,3098.922116156021,2947.755183660605,3091.36376953125,1428100,0.0,0.0
2015-10-16 00:00:00+09:00,3061.130078374123,3106.4801536092955,2940.196544413664,2962.87158203125,1368200,0.0,0.0
2015-10-19 00:00:00+09:00,2940.196577038848,3068.6884582976154,2909.9631932132556,3030.896728515625,1256100,0.0,0.0
2015-10-20 00:00:00+09:00,3030.897173563639,3046.013867696126,2887.2885793050127,2902.4052734375,916600,0.0,0.0
2015-10-21 00:00:00+09:00,2909.9636255768296,2955.3137080533515,2879.7302372591485,2917.52197265625,707700,0.0,0.0
2015-10-22 00:00:00+09:00,2902.405022905759,2932.6384085610275,2857.0549444228564,2887.288330078125,572400,0.0,0.0
2015-10-23 00:00:00+09:00,2962.8720499674478,2962.8720499674478,2879.7302322387695,2902.4052734375,503900,0.0,0.0
2015-10-26 00:00:00+09:00,2894.846656961644,2894.846656961644,2826.821539696227,2841.938232421875,694700,0.0,0.0
2015-10-27 00:00:00+09:00,2834.3796228784113,2849.4963142004294,2804.146240234375,2804.146240234375,538600,0.0,0.0
2015-10-28 00:00:00+09:00,2804.146240234375,2841.9379685394206,2781.4712032513476,2804.146240234375,524800,0.0,0.0
2015-10-29 00:00:00+09:00,2834.37987296812,2841.9382192960347,2781.471448672715,2811.704833984375,716000,0.0,0.0
2015-10-30 00:00:00+09:00,2789.02976838835,2796.588114644145,2721.004652086195,2751.238037109375,742300,0.0,0.0
2015-11-02 00:00:00+09:00,2705.8881753411088,2743.6799096335826,2660.538094190141,2683.213134765625,777900,0.0,0.0
2015-11-04 00:00:00+09:00,2690.771461925287,2705.888155531609,2592.5129534841954,2630.3046875,968600,0.0,0.0
2015-11-05 00:00:00+09:00,2630.3044291651527,2637.862775225972,2577.396006739417,2600.071044921875,888300,0.0,0.0
2015-11-06 00:00:00+09:00,2637.863034303161,2668.0964215158046,2600.0713002873563,2630.3046875,841600,0.0,0.0
2015-11-09 00:00:00+09:00,2652.979260460805,2705.887678760593,2615.1875331038136,2675.654296875,824000,0.0,0.0
2015-11-10 00:00:00+09:00,2652.979509332207,2698.3295864148085,2645.421163151773,2690.771240234375,734400,0.0,0.0
2015-11-11 00:00:00+09:00,2713.4462924533423,2751.238023546007,2705.887946234809,2721.004638671875,504100,0.0,0.0
2015-11-12 00:00:00+09:00,2751.237995494496,2758.7963416359644,2645.4211495139384,2660.537841796875,887300,0.0,0.0
2015-11-13 00:00:00+09:00,2622.7461076611467,2675.654530582265,2615.1877615295584,2652.9794921875,577100,0.0,0.0
2015-11-16 00:00:00+09:00,2592.512939453125,2622.746326502141,2584.954592690871,2592.512939453125,437200,0.0,0.0
2015-11-17 00:00:00+09:00,2607.6296329776333,2637.8630200266493,2577.396245928617,2592.512939453125,473000,0.0,0.0
2015-11-18 00:00:00+09:00,2607.6291200536243,2615.187465329142,2539.6040125739646,2554.720703125,625600,0.0,0.0
2015-11-19 00:00:00+09:00,2562.2790570427387,2569.83740234375,2539.6040211397058,2569.83740234375,317200,0.0,0.0
2015-11-20 00:00:00+09:00,2569.83765006415,2577.39599609375,2547.162611975348,2577.39599609375,337100,0.0,0.0
2015-11-24 00:00:00+09:00,2592.5127023890395,2622.74608667346,2592.5127023890395,2607.62939453125,301600,0.0,0.0
2015-11-25 00:00:00+09:00,2615.187740602355,2637.86277881567,2584.9543563179345,2607.62939453125,477500,0.0,0.0
2015-11-26 00:00:00+09:00,2622.746111089533,2660.537841796875,2615.187764948065,2660.537841796875,416200,0.0,0.0
2015-11-27 00:00:00+09:00,2668.0959514036017,2705.887678760593,2660.5376059322034,2675.654296875,568000,0.0,0.0
2015-11-30 00:00:00+09:00,2660.5378170289855,2668.0961631000905,2584.9543563179345,2607.62939453125,376800,0.0,0.0
2015-12-01 00:00:00+09:00,2607.629647090517,2630.3046875,2584.9546066810344,2630.3046875,288700,0.0,0.0
2015-12-02 00:00:00+09:00,2630.3044707909057,2713.4462787756756,2622.746124610472,2690.771240234375,791100,0.0,0.0
2015-12-03 00:00:00+09:00,2698.329333289195,2721.0043697033902,2668.0959514036017,2675.654296875,376500,0.0,0.0
2015-12-04 00:00:00+09:00,2637.86279296875,2645.4211390804085,2615.187754633775,2637.86279296875,291900,0.0,0.0
2015-12-07 00:00:00+09:00,2698.3295618620164,2698.3295618620164,2637.86279296875,2637.86279296875,290100,0.0,0.0
2015-12-08 00:00:00+09:00,2637.86277881567,2660.5378170289855,2592.5127023890395,2607.62939453125,315800,0.0,0.0
2015-12-09 00:00:00+09:00,2584.954592690871,2615.187979739887,2577.396245928617,2592.512939453125,529300,0.0,0.0
2015-12-10 00:00:00+09:00,2577.395981604692,2600.0710195660236,2539.6042516691396,2547.16259765625,409500,0.0,0.0
2015-12-11 00:00:00+09:00,2532.0459020705453,2562.279285975865,2516.9292101178853,2539.604248046875,352700,0.0,0.0
2015-12-14 00:00:00+09:00,2486.6960566523558,2532.046136712885,2471.5793632988457,2516.929443359375,361300,0.0,0.0
2015-12-15 00:00:00+09:00,2516.9294284727516,2539.6044683689024,2471.5793486804496,2479.1376953125,360700,0.0,0.0
2015-12-16 00:00:00+09:00,2494.2544062266093,2532.046139654285,2494.2544062266093,2524.48779296875,278100,0.0,0.0
2015-12-17 00:00:00+09:00,2554.720711741728,2600.070783547794,2554.720711741728,2569.83740234375,445200,0.0,0.0
2015-12-18 00:00:00+09:00,2562.279520425452,2600.07125376506,2509.37109375,2509.37109375,1027000,0.0,0.0
2015-12-21 00:00:00+09:00,2486.6960566523558,2524.48779003613,2479.1377099756005,2516.929443359375,508400,0.0,0.0
2015-12-22 00:00:00+09:00,2516.929440417922,2532.0461337537654,2501.812747082078,2509.37109375,270900,0.0,0.0
2015-12-24 00:00:00+09:00,2509.370573918269,2524.487264122596,2433.7871228966346,2456.462158203125,818400,0.0,0.0
2015-12-25 00:00:00+09:00,2456.462158203125,2456.462158203125,2456.462158203125,2456.462158203125,0,0.0,0.0
2015-12-28 00:00:00+09:00,2433.7873721808105,2494.254139191514,2433.7873721808105,2471.5791015625,285200,0.0,0.0
2015-12-29 00:00:00+09:00,2584.9543598153,2652.9794745472814,2569.8376676526373,2615.187744140625,1281800,0.0,0.0
