Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-30 00:00:00+09:00,2645.4211390804085,2645.4211390804085,2592.5127162988,2637.86279296875,439000,0.0,0.0
2016-01-04 00:00:00+09:00,2615.187474149816,2637.8625100528493,2569.83740234375,2569.83740234375,354100,0.0,0.0
2016-01-05 00:00:00+09:00,2554.720711741728,2600.070783547794,2532.045675838695,2569.83740234375,358400,0.0,0.0
2016-01-06 00:00:00+09:00,2562.279541015625,2592.5129279302637,2547.1628475583057,2562.279541015625,350600,0.0,0.0
2016-01-07 00:00:00+09:00,2562.279526396426,2607.629606509637,2524.48779296875,2524.48779296875,374200,0.0,0.0
2016-01-08 00:00:00+09:00,2479.137701231061,2577.396207682292,2464.0210079308713,2494.25439453125,872900,0.0,0.0
2016-01-12 00:00:00+09:00,2524.4877841177304,2592.5129040490465,2494.25439748159,2501.812744140625,899700,0.0,0.0
2016-01-13 00:00:00+09:00,2554.720753348214,2675.6542801339283,2539.6040625,2645.4208984375,1709300,0.0,0.0
2016-01-14 00:00:00+09:00,2562.279314617778,2600.071044921875,2532.0459303745006,2600.071044921875,1101100,0.0,0.0
2016-01-15 00:00:00+09:00,2630.304673264395,2652.979713551157,2569.837899166363,2592.512939453125,816200,0.0,0.0
2016-01-18 00:00:00+09:00,2516.928976747411,2569.8373936760354,2486.6955956453403,2554.720703125,596800,0.0,0.0
2016-01-19 00:00:00+09:00,2577.396006739417,2630.3044291651527,2569.8376606785973,2600.071044921875,635400,0.0,0.0
2016-01-20 00:00:00+09:00,2615.187915493983,2615.187915493983,2411.112557926533,2433.78759765625,1197600,0.0,0.0
2016-01-21 00:00:00+09:00,2418.6706189710612,2494.254075813907,2350.6455078125,2350.6455078125,1325500,0.0,0.0
2016-01-22 00:00:00+09:00,2433.7876036844136,2456.462643470293,2388.437524112654,2448.904296875,542100,0.0,0.0
2016-01-25 00:00:00+09:00,2479.1376801954334,2479.1376801954334,2395.995867749855,2441.345947265625,492500,0.0,0.0
2016-01-26 00:00:00+09:00,2403.5542143358166,2486.696026781395,2403.5542143358166,2441.345947265625,473500,0.0,0.0
2016-01-27 00:00:00+09:00,2494.2544033291106,2547.1628300663947,2479.1377099756005,2516.929443359375,512800,0.0,0.0
2016-01-28 00:00:00+09:00,2516.928976747411,2592.512429502589,2509.3706314718934,2554.720703125,406400,0.0,0.0
2016-01-29 00:00:00+09:00,2562.279345288155,2675.6545375575424,2554.7209991368627,2668.09619140625,796000,0.0,0.0
2016-02-01 00:00:00+09:00,2705.887946234809,2743.679677327474,2690.771253797743,2721.004638671875,606500,0.0,0.0
2016-02-02 00:00:00+09:00,2713.4467732405465,2736.1218159138657,2668.0966878939075,2698.330078125,387600,0.0,0.0
2016-02-03 00:00:00+09:00,2652.9794745472814,2660.5378206286127,2577.3960137339686,2615.187744140625,806000,0.0,0.0
2016-02-04 00:00:00+09:00,2600.071044921875,2637.862775225972,2577.396006739417,2600.071044921875,405500,0.0,0.0
2016-02-05 00:00:00+09:00,2584.9543421233507,2615.1877262417524,2524.487573886547,2577.39599609375,394200,0.0,0.0
2016-02-08 00:00:00+09:00,2532.0457170758928,2683.2126255580356,2532.0457170758928,2645.4208984375,368800,0.0,0.0
2016-02-09 00:00:00+09:00,2547.1623578494823,2577.395738951553,2516.928976747411,2554.720703125,517300,0.0,0.0
2016-02-10 00:00:00+09:00,2562.279492641012,2607.629572156782,2365.762481406008,2441.345947265625,719500,0.0,0.0
2016-02-12 00:00:00+09:00,2380.879115054482,2426.229193436472,2267.5039190995067,2297.7373046875,931000,0.0,0.0
2016-02-15 00:00:00+09:00,2403.5542173032404,2471.5793366608796,2327.9707513503085,2448.904296875,809400,0.0,0.0
2016-02-16 00:00:00+09:00,2418.6709075077397,2501.8127199533183,2403.5542143358166,2441.345947265625,639300,0.0,0.0
2016-02-17 00:00:00+09:00,2441.345426535305,2464.020461456685,2343.086941875989,2388.43701171875,519100,0.0,0.0
2016-02-18 00:00:00+09:00,2433.787334261632,2448.904025778785,2380.878913951597,2395.99560546875,473600,0.0,0.0
2016-02-19 00:00:00+09:00,2365.7624222604854,2373.3207686574838,2267.5039190995067,2297.7373046875,642700,0.0,0.0
2016-02-22 00:00:00+09:00,2267.5038930532096,2282.620585673564,2207.0371225717904,2237.2705078125,818600,0.0,0.0
2016-02-23 00:00:00+09:00,2252.387438673208,2267.5041328924913,2191.920661796075,2214.595703125,506500,0.0,0.0
2016-02-24 00:00:00+09:00,2176.804204252577,2214.59594390974,2131.454116663982,2199.479248046875,447500,0.0,0.0
2016-02-25 00:00:00+09:00,2229.711922282723,2259.945304279777,2191.920194786406,2244.82861328125,475800,0.0,0.0
2016-02-26 00:00:00+09:00,2252.3871971001063,2267.503889698093,2214.5954656051376,2229.712158203125,370900,0.0,0.0
2016-02-29 00:00:00+09:00,1761.0948855492377,1904.7034813665575,1677.953066918158,1874.4700927734375,4104400,0.0,0.0
2016-03-01 00:00:00+09:00,1874.4696710759943,2010.5198891379616,1874.4696710759943,1995.4031982421875,1513900,0.0,0.0
2016-03-02 00:00:00+09:00,1995.403535617618,1995.403535617618,1897.145028181902,1919.820068359375,1465200,0.0,0.0
2016-03-03 00:00:00+09:00,1950.0533380508425,1965.1700305938723,1904.703260421753,1934.9366455078125,642500,0.0,0.0
2016-03-04 00:00:00+09:00,1919.8199529647827,1957.6116843223574,1897.144914150238,1934.9366455078125,667900,0.0,0.0
2016-03-07 00:00:00+09:00,1950.0533380508425,1957.6116843223574,1912.2616066932678,1934.9366455078125,396500,0.0,0.0
2016-03-08 00:00:00+09:00,1927.3781661082633,1934.9365118577075,1866.91140011271,1912.261474609375,431400,0.0,0.0
2016-03-09 00:00:00+09:00,1889.5863080879608,1912.2613437850164,1866.9112723909052,1897.1446533203125,289800,0.0,0.0
2016-03-10 00:00:00+09:00,1897.1451440235926,1919.8201855856275,1889.5867968362477,1904.7034912109375,275200,0.0,0.0
2016-03-11 00:00:00+09:00,1882.028461382083,1957.6119337267448,1874.4701141476166,1942.4952392578125,433700,0.0,0.0
2016-03-14 00:00:00+09:00,1965.1700755931713,2063.42857937283,1965.1700755931713,2040.7535400390625,528400,0.0,0.0
2016-03-15 00:00:00+09:00,2040.753659386617,2048.312006273234,1995.4035780669144,2033.1953125,538100,0.0,0.0
2016-03-16 00:00:00+09:00,2033.195096563346,2131.453595653768,2025.6367504794675,2093.661865234375,696000,0.0,0.0
2016-03-17 00:00:00+09:00,2131.4538521902905,2191.920628138951,2086.103770228795,2116.337158203125,574200,0.0,0.0
2016-03-18 00:00:00+09:00,2116.3366611398383,2154.1283872316208,2048.3115541746292,2101.219970703125,549900,0.0,0.0
2016-03-22 00:00:00+09:00,2101.220218343974,2116.336910562276,2040.753449470766,2108.778564453125,599300,0.0,0.0
2016-03-23 00:00:00+09:00,2116.336934549825,2184.3620503032125,2093.661895965363,2161.68701171875,503300,0.0,0.0
2016-03-24 00:00:00+09:00,2169.245138089951,2237.2702469499145,2154.1284472321813,2207.036865234375,542000,0.0,0.0
2016-03-25 00:00:00+09:00,2252.387417763158,2297.7374999999997,2123.8955180921052,2154.12890625,851100,0.0,0.0
2016-03-28 00:00:00+09:00,2184.361807899608,2184.361807899608,2146.570081119338,2169.2451171875,373400,0.0,0.0
2016-03-29 00:00:00+09:00,2184.57572147764,2261.2275011786096,2184.57572147764,2222.901611328125,354700,40.0,0.0
2016-03-30 00:00:00+09:00,2222.901532854353,2222.901532854353,2115.5890450613842,2146.249755859375,567300,0.0,0.0
2016-03-31 00:00:00+09:00,2161.5802539745414,2207.571323208042,2153.9150757689576,2192.240966796875,382000,0.0,0.0
2016-04-01 00:00:00+09:00,2199.9061450024587,2215.2365014136253,2153.9150757689576,2192.240966796875,458300,0.0,0.0
2016-04-04 00:00:00+09:00,2169.2452889578685,2184.575644356864,2115.5890450613842,2146.249755859375,332500,0.0,0.0
2016-04-05 00:00:00+09:00,2146.2497837869005,2153.9149615861393,2077.26318359375,2077.26318359375,682600,0.0,0.0
2016-04-06 00:00:00+09:00,2069.598180042614,2115.589250710227,2038.9374662642047,2107.924072265625,341200,0.0,0.0
2016-04-07 00:00:00+09:00,2107.924073131372,2207.5713929521276,2107.924073131372,2161.580322265625,488000,0.0,0.0
2016-04-08 00:00:00+09:00,2123.254228651731,2222.9015390216678,2115.5890509309666,2199.906005859375,335700,0.0,0.0
2016-04-11 00:00:00+09:00,2192.240932888455,2215.2364671495225,2161.5802205403647,2207.5712890625,305800,0.0,0.0
2016-04-12 00:00:00+09:00,2192.240932888455,2238.2320014105903,2184.575754801432,2207.5712890625,253900,0.0,0.0
2016-04-13 00:00:00+09:00,2222.901750716371,2230.5669291671175,2176.9106800118943,2215.236572265625,399400,0.0,0.0
2016-04-14 00:00:00+09:00,2238.2319060164036,2314.883683619705,2238.2319060164036,2307.218505859375,718100,0.0,0.0
2016-04-15 00:00:00+09:00,2314.884033203125,2360.8751067104718,2284.2233175315605,2314.884033203125,1150300,0.0,0.0
2016-04-18 00:00:00+09:00,2307.218614102953,2399.2007515422733,2299.55343598301,2368.5400390625,936800,0.0,0.0
2016-04-19 00:00:00+09:00,2399.2007515422733,2414.5311077821602,2345.5445047026697,2368.5400390625,470100,0.0,0.0
2016-04-20 00:00:00+09:00,2376.2053571428573,2391.535714285714,2337.879464285714,2360.875,279600,0.0,0.0
2016-04-21 00:00:00+09:00,2383.87042971931,2383.87042971931,2330.214182105049,2353.209716796875,275200,0.0,0.0
2016-04-22 00:00:00+09:00,2345.5445047026697,2376.2052171824434,2330.214148462783,2368.5400390625,297800,0.0,0.0
2016-04-25 00:00:00+09:00,2360.8747893688724,2368.5399672564336,2307.2185441559436,2345.54443359375,284500,0.0,0.0
2016-04-26 00:00:00+09:00,2314.883751249474,2330.2141072180134,2253.562327375316,2276.557861328125,439300,0.0,0.0
2016-04-27 00:00:00+09:00,2276.5579677894466,2345.544572873975,2276.5579677894466,2337.87939453125,330700,0.0,0.0
2016-04-28 00:00:00+09:00,2353.209749567429,2353.209749567429,2276.557966193897,2284.22314453125,357100,0.0,0.0
2016-05-02 00:00:00+09:00,2199.9060443198846,2253.5622893032964,2199.9060443198846,2238.23193359375,257400,0.0,0.0
2016-05-06 00:00:00+09:00,2222.901679619209,2222.901679619209,2169.2454321801247,2192.240966796875,280700,0.0,0.0
2016-05-09 00:00:00+09:00,2215.236537867805,2253.5624295264174,2207.5713595360826,2230.56689453125,245700,0.0,0.0
2016-05-10 00:00:00+09:00,2230.5666899809967,2284.2229333826012,2199.9059794657937,2268.892578125,219000,0.0,0.0
2016-05-11 00:00:00+09:00,2253.5622893032964,2261.2274671580694,2207.5712221746576,2238.23193359375,319200,0.0,0.0
2016-05-12 00:00:00+09:00,2207.571255387931,2245.8971452384158,2207.571255387931,2222.901611328125,234200,0.0,0.0
2016-05-13 00:00:00+09:00,2215.236355154855,2215.236355154855,2138.5845781598773,2146.249755859375,323900,0.0,0.0
2016-05-16 00:00:00+09:00,2138.584463680492,2184.575527415556,2069.5978680778953,2084.92822265625,502600,0.0,0.0
2016-05-17 00:00:00+09:00,2092.5934087281585,2153.9148272989473,2084.92823140681,2138.58447265625,277600,0.0,0.0
2016-05-18 00:00:00+09:00,2153.9150757689576,2215.2365014136253,2138.5847193577906,2192.240966796875,443800,0.0,0.0
2016-05-19 00:00:00+09:00,2192.240755322953,2199.9059327891173,2146.249690525968,2176.910400390625,294900,0.0,0.0
2016-05-20 00:00:00+09:00,2184.575650417846,2207.5711835801394,2153.9149395347886,2199.906005859375,336200,0.0,0.0
2016-05-23 00:00:00+09:00,2207.571255387931,2230.566789298222,2184.57572147764,2222.901611328125,365800,0.0,0.0
2016-05-24 00:00:00+09:00,2222.9017178324243,2314.8838578806626,2222.9017178324243,2284.22314453125,519300,0.0,0.0
2016-05-25 00:00:00+09:00,2307.21875,2307.21875,2245.8973214285716,2253.5625,448300,0.0,0.0
2016-05-26 00:00:00+09:00,2268.8928230713695,2345.5446076345916,2261.2276446150477,2322.549072265625,447500,0.0,0.0
2016-05-27 00:00:00+09:00,2307.2185441559436,2360.8747893688724,2291.888188380821,2345.54443359375,544500,0.0,0.0
2016-05-30 00:00:00+09:00,2376.2051833174237,2399.2007173495276,2360.874827296021,2383.870361328125,351600,0.0,0.0
2016-05-31 00:00:00+09:00,2368.540143806704,2376.205322265625,2337.879429971018,2376.205322265625,544600,0.0,0.0
2016-06-01 00:00:00+09:00,2368.5401079021517,2368.5401079021517,2322.549037845799,2337.87939453125,260800,0.0,0.0
2016-06-02 00:00:00+09:00,2322.5491424866746,2322.5491424866746,2276.5580703582255,2291.888427734375,491700,0.0,0.0
2016-06-03 00:00:00+09:00,2291.8882172966646,2314.883751249474,2268.892683343855,2276.557861328125,241800,0.0,0.0
2016-06-06 00:00:00+09:00,2230.567067498676,2276.5581410553496,2222.9018885725636,2261.227783203125,206000,0.0,0.0
2016-06-07 00:00:00+09:00,2261.2274671580694,2268.8926450128424,2230.566755738977,2238.23193359375,151700,0.0,0.0
2016-06-08 00:00:00+09:00,2261.227783203125,2268.8929621292373,2238.232246424788,2261.227783203125,199100,0.0,0.0
2016-06-09 00:00:00+09:00,2261.2278190326365,2268.8929980802045,2230.5671028423635,2245.8974609375,198000,0.0,0.0
2016-06-10 00:00:00+09:00,2261.2276785714284,2261.2276785714284,2245.8973214285716,2253.5625,228400,0.0,0.0
2016-06-13 00:00:00+09:00,2230.566819812055,2230.566819812055,2146.2498609875447,2153.9150390625,289800,0.0,0.0
2016-06-14 00:00:00+09:00,2107.924072265625,2146.2499644886366,2084.928536931818,2107.924072265625,308400,0.0,0.0
2016-06-15 00:00:00+09:00,2115.5890779563847,2153.9149670497977,2100.25872231902,2130.91943359375,252200,0.0,0.0
2016-06-16 00:00:00+09:00,2138.584930762816,2146.2501097261234,2038.9376042398173,2046.602783203125,283000,0.0,0.0
2016-06-17 00:00:00+09:00,2077.263254875684,2115.589145187044,2069.5980768134123,2100.2587890625,263100,0.0,0.0
2016-06-20 00:00:00+09:00,2115.589250710227,2130.919607599432,2100.258893821023,2107.924072265625,187200,0.0,0.0
2016-06-21 00:00:00+09:00,2107.923967124772,2107.923967124772,2061.9328987511403,2100.2587890625,206900,0.0,0.0
2016-06-22 00:00:00+09:00,2115.589393872893,2115.589393872893,2023.6072463132023,2046.602783203125,192700,0.0,0.0
2016-06-23 00:00:00+09:00,2077.2633593403702,2169.2455007133753,2069.59818089262,2161.580322265625,384500,0.0,0.0
2016-06-24 00:00:00+09:00,2192.2410902491156,2207.571447523585,1946.9553738576062,2031.2723388671875,490800,0.0,0.0
2016-06-27 00:00:00+09:00,2046.6025426265967,2130.9195013115877,2031.272186502053,2100.2587890625,346400,0.0,0.0
2016-06-28 00:00:00+09:00,2069.5979788643976,2161.580111258371,2038.9372680664064,2146.249755859375,300800,0.0,0.0
2016-06-29 00:00:00+09:00,2169.2452949763174,2222.9015390216678,2161.580117255553,2199.906005859375,337600,0.0,0.0
2016-06-30 00:00:00+09:00,2222.901750716371,2238.232107617863,2184.5758584626406,2215.236572265625,323600,0.0,0.0
2016-07-01 00:00:00+09:00,2215.2364671495225,2230.566823323568,2192.240932888455,2207.5712890625,128200,0.0,0.0
2016-07-04 00:00:00+09:00,2215.236433358028,2268.892679148707,2199.906077417834,2222.901611328125,256600,0.0,0.0
2016-07-05 00:00:00+09:00,2238.23193359375,2245.897111448523,2215.2364000294306,2238.23193359375,177700,0.0,0.0
2016-07-06 00:00:00+09:00,2230.566716742432,2238.2318944631966,2176.910472697082,2199.906005859375,215800,0.0,0.0
2016-07-07 00:00:00+09:00,2184.575644356864,2192.2408220563616,2123.254222760882,2146.249755859375,205400,0.0,0.0
2016-07-08 00:00:00+09:00,2176.910466657366,2184.575644356864,2123.254222760882,2146.249755859375,196500,0.0,0.0
2016-07-11 00:00:00+09:00,2146.249755859375,2146.249755859375,2146.249755859375,2146.249755859375,0,0.0,0.0
2016-07-12 00:00:00+09:00,2376.2053571428573,2437.526785714286,2353.2098214285716,2360.875,936500,0.0,0.0
2016-07-13 00:00:00+09:00,2414.530900116939,2445.191609959694,2376.205012813495,2406.86572265625,485600,0.0,0.0
2016-07-14 00:00:00+09:00,2399.2005128498317,2429.8612222792226,2391.535335492484,2422.196044921875,289400,0.0,0.0
2016-07-15 00:00:00+09:00,2422.1962859021037,2422.1962859021037,2353.209682822613,2368.5400390625,294400,0.0,0.0
2016-07-19 00:00:00+09:00,2383.870535714286,2383.870535714286,2330.214285714286,2360.875,264500,0.0,0.0
2016-07-20 00:00:00+09:00,2360.8746260630933,2429.8612222792226,2337.87909399105,2422.196044921875,400400,0.0,0.0
2016-07-21 00:00:00+09:00,2483.5179252164908,2575.500070594879,2452.857210090361,2544.83935546875,1120700,0.0,0.0
2016-07-22 00:00:00+09:00,2506.513217397837,2521.843573467548,2445.1917931189905,2491.182861328125,442400,0.0,0.0
2016-07-25 00:00:00+09:00,2460.5220388899843,2491.1827496549686,2422.196150433754,2429.861328125,364800,0.0,0.0
2016-07-26 00:00:00+09:00,2414.5310772589914,2460.522145397258,2383.870365166814,2437.526611328125,307800,0.0,0.0
2016-07-27 00:00:00+09:00,2468.187363873106,2529.5087890625,2452.8570075757575,2529.5087890625,519400,0.0,0.0
2016-07-28 00:00:00+09:00,2483.5178571428573,2621.4910714285716,2483.5178571428573,2575.5,958500,0.0,0.0
2016-07-29 00:00:00+09:00,2598.4949170489645,2636.82080078125,2552.5038565702216,2636.82080078125,605200,0.0,0.0
2016-08-01 00:00:00+09:00,2621.490929849778,2636.8212861646884,2575.4998609050444,2583.1650390625,411000,0.0,0.0
2016-08-02 00:00:00+09:00,2567.834891813347,2575.500070594879,2521.8438191241526,2544.83935546875,251200,0.0,0.0
2016-08-03 00:00:00+09:00,2468.1875,2498.848214285714,2445.191964285714,2468.1875,372700,0.0,0.0
2016-08-04 00:00:00+09:00,2475.8524673461916,2483.517645263672,2445.1917556762696,2452.85693359375,279000,0.0,0.0
2016-08-05 00:00:00+09:00,2483.517784705529,2491.1829630533853,2376.2052878355366,2391.53564453125,370700,0.0,0.0
2016-08-08 00:00:00+09:00,2429.8615714780744,2437.526749936996,2353.209786888861,2376.205322265625,441500,0.0,0.0
2016-08-09 00:00:00+09:00,2353.2100593687996,2437.5270321800595,2307.2189832899307,2414.531494140625,375100,0.0,0.0
2016-08-10 00:00:00+09:00,2376.2052878355366,2414.53117957482,2360.8749311398237,2391.53564453125,269700,0.0,0.0
2016-08-12 00:00:00+09:00,2391.5355393388263,2414.5310733709307,2376.2051833174237,2383.870361328125,162900,0.0,0.0
2016-08-15 00:00:00+09:00,2383.8704645876023,2391.535642930328,2314.883859503074,2337.87939453125,352600,0.0,0.0
2016-08-16 00:00:00+09:00,2330.2141072180134,2337.879285202283,2276.557861328125,2276.557861328125,351700,0.0,0.0
2016-08-17 00:00:00+09:00,2261.2275011786096,2276.557857118804,2215.236433358028,2222.901611328125,401600,0.0,0.0
2016-08-18 00:00:00+09:00,2207.571110255282,2215.236287721446,2169.245222924461,2176.910400390625,475800,0.0,0.0
2016-08-19 00:00:00+09:00,2192.240929437278,2192.240929437278,2146.2498609875447,2153.9150390625,317800,0.0,0.0
2016-08-22 00:00:00+09:00,2161.5802539745414,2207.571323208042,2161.5802539745414,2192.240966796875,231100,0.0,0.0
2016-08-23 00:00:00+09:00,2192.241036913387,2238.232107617863,2176.9106800118943,2215.236572265625,327800,0.0,0.0
2016-08-24 00:00:00+09:00,2238.231820119938,2238.231820119938,2161.580045458297,2176.910400390625,312200,0.0,0.0
2016-08-25 00:00:00+09:00,2169.2455007133753,2176.910679161126,2146.2499653701243,2161.580322265625,212200,0.0,0.0
2016-08-26 00:00:00+09:00,2161.58014486848,2161.58014486848,2123.2542557750676,2130.91943359375,185800,0.0,0.0
2016-08-29 00:00:00+09:00,2161.580111258371,2169.2452889578685,2123.254222760882,2146.249755859375,253500,0.0,0.0
2016-08-30 00:00:00+09:00,2123.254323249316,2146.2498574361316,2100.2587890625,2100.2587890625,489200,0.0,0.0
2016-08-31 00:00:00+09:00,2123.2541180135527,2146.2496499775984,2115.5889406922042,2138.58447265625,438700,0.0,0.0
2016-09-01 00:00:00+09:00,2169.2454644488944,2169.2454644488944,2115.5892162116425,2123.25439453125,284000,0.0,0.0
2016-09-02 00:00:00+09:00,2107.9239001377023,2130.91943359375,2100.25872231902,2130.91943359375,274700,0.0,0.0
2016-09-05 00:00:00+09:00,2146.249823086504,2153.9150010260983,2115.589111328125,2115.589111328125,210400,0.0,0.0
2016-09-06 00:00:00+09:00,2115.5891156415637,2176.910539283348,2115.5891156415637,2169.245361328125,382100,0.0,0.0
2016-09-07 00:00:00+09:00,2153.9150757689576,2207.571323208042,2146.2498975633744,2192.240966796875,353000,0.0,0.0
2016-09-08 00:00:00+09:00,2192.240755322953,2199.9059327891173,2169.245222924461,2176.910400390625,210400,0.0,0.0
2016-09-09 00:00:00+09:00,2161.5802171374557,2176.910573287367,2146.2498609875447,2153.9150390625,230400,0.0,0.0
2016-09-12 00:00:00+09:00,2123.25439453125,2138.5847511704646,2115.5892162116425,2123.25439453125,209800,0.0,0.0
2016-09-13 00:00:00+09:00,2130.919607599432,2138.584786044034,2100.258893821023,2107.924072265625,158500,0.0,0.0
2016-09-14 00:00:00+09:00,2092.5933999454273,2100.2585772346047,2069.5978680778953,2084.92822265625,172900,0.0,0.0
2016-09-15 00:00:00+09:00,2069.5983200930477,2069.5983200930477,2031.2724252765097,2046.602783203125,344500,0.0,0.0
2016-09-16 00:00:00+09:00,2069.5976872230644,2069.5976872230644,2038.9369807456856,2054.267333984375,214700,0.0,0.0
2016-09-20 00:00:00+09:00,2046.6024669300427,2061.9328224875712,2008.2765780362217,2023.60693359375,225900,0.0,0.0
2016-09-21 00:00:00+09:00,2008.276274268307,2061.9325106037195,1992.9459210296175,2054.267333984375,381300,0.0,0.0
2016-09-23 00:00:00+09:00,2061.9329662181713,2092.5936794704858,2046.6026095920138,2069.59814453125,207300,0.0,0.0
2016-09-26 00:00:00+09:00,2069.598232053361,2077.2634106905957,2031.2723388671875,2031.2723388671875,156900,0.0,0.0
2016-09-27 00:00:00+09:00,2008.2767857142858,2038.9375,1969.950892857143,2038.9375,334100,0.0,0.0
2016-09-28 00:00:00+09:00,2031.2721496355134,2077.263217174431,2031.2721496355134,2061.932861328125,291200,0.0,0.0
2016-09-29 00:00:00+09:00,2077.263217174431,2092.5935730207366,2061.932861328125,2061.932861328125,259700,0.0,0.0
2016-09-30 00:00:00+09:00,2023.6068772536057,2023.6068772536057,1992.9461669921875,1992.9461669921875,339700,0.0,0.0
2016-10-03 00:00:00+09:00,1992.9461669921875,2000.611344557542,1977.6158118614783,1992.9461669921875,271500,0.0,0.0
2016-10-04 00:00:00+09:00,1992.9464285714287,2000.611607142857,1977.6160714285713,1985.28125,233300,0.0,0.0
2016-10-05 00:00:00+09:00,1985.281044699929,2023.6069335937502,1969.9506891424007,2023.60693359375,299500,0.0,0.0
2016-10-06 00:00:00+09:00,2015.9420166015625,2023.6071953719106,2000.6116590608663,2015.9420166015625,236200,0.0,0.0
2016-10-07 00:00:00+09:00,2015.9416996882512,2023.6068772536057,1969.9506342961238,1992.9461669921875,263200,0.0,0.0
2016-10-11 00:00:00+09:00,1992.9461669921875,2031.2720548189604,1985.280989426833,1992.9461669921875,341600,0.0,0.0
2016-10-12 00:00:00+09:00,1985.28125,2008.2767857142858,1977.6160714285713,1985.28125,245500,0.0,0.0
2016-10-13 00:00:00+09:00,2008.2765221228967,2008.2765221228967,1977.6158118614783,1992.9461669921875,255400,0.0,0.0
2016-10-14 00:00:00+09:00,1985.28130152017,2015.9420166015625,1977.616122749822,2015.9420166015625,304200,0.0,0.0
2016-10-17 00:00:00+09:00,2000.611344557542,2008.2765221228967,1985.280989426833,1992.9461669921875,204900,0.0,0.0
2016-10-18 00:00:00+09:00,2000.6114002574575,2031.2721113725142,1985.281044699929,2023.60693359375,346400,0.0,0.0
2016-10-19 00:00:00+09:00,2038.9372945975554,2100.258716991467,2031.2721167983166,2077.26318359375,526100,0.0,0.0
2016-10-20 00:00:00+09:00,2077.2630453670727,2100.2585772346047,2077.2630453670727,2084.92822265625,316000,0.0,0.0
2016-10-21 00:00:00+09:00,2084.9280404617534,2084.9280404617534,2046.6021573650303,2054.267333984375,356700,0.0,0.0
2016-10-24 00:00:00+09:00,2046.6024397965316,2107.923861213656,2046.6024397965316,2092.593505859375,418600,0.0,0.0
2016-10-25 00:00:00+09:00,2092.593505859375,2107.923861213656,2077.263150505094,2092.593505859375,314200,0.0,0.0
2016-10-26 00:00:00+09:00,2107.923970612767,2161.5802171374557,2107.923970612767,2153.9150390625,571500,0.0,0.0
2016-10-27 00:00:00+09:00,2153.9149335588727,2176.910466657366,2123.254222760882,2146.249755859375,468000,0.0,0.0
2016-10-28 00:00:00+09:00,2146.2496499775984,2161.5800046202958,2130.9192953349016,2138.58447265625,555800,0.0,0.0
2016-10-31 00:00:00+09:00,2153.9148272989473,2153.9148272989473,2138.58447265625,2138.58447265625,226300,0.0,0.0
2016-11-01 00:00:00+09:00,2138.5846114124324,2138.5846114124324,2107.9239001377023,2130.91943359375,283900,0.0,0.0
2016-11-02 00:00:00+09:00,2107.923861213656,2107.923861213656,2069.597972827953,2092.593505859375,422900,0.0,0.0
2016-11-04 00:00:00+09:00,2077.2633228443287,2084.9285011574075,2038.937431278935,2069.59814453125,374900,0.0,0.0
2016-11-07 00:00:00+09:00,2115.589145187044,2123.254323249316,2069.5980768134123,2100.2587890625,310100,0.0,0.0
2016-11-08 00:00:00+09:00,2092.5936794704858,2100.2588577835645,2038.937431278935,2069.59814453125,414500,0.0,0.0
