Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-09 00:00:00+09:00,2069.59804745171,2084.9284033587596,1923.959666334738,1946.9552001953125,706500,0.0,0.0
2016-11-10 00:00:00+09:00,2046.6026785714287,2061.933035714286,2023.607142857143,2038.9375,359800,0.0,0.0
2016-11-11 00:00:00+09:00,2069.5976872230644,2092.5932170810984,2038.9369807456856,2054.267333984375,450600,0.0,0.0
2016-11-14 00:00:00+09:00,2046.6026095920138,2130.9195710358795,2046.6026095920138,2069.59814453125,788200,0.0,0.0
2016-11-15 00:00:00+09:00,2100.258893821023,2115.589250710227,2077.263358487216,2107.924072265625,381200,0.0,0.0
2016-11-16 00:00:00+09:00,2107.923967124772,2107.923967124772,2084.928432937956,2100.2587890625,305600,0.0,0.0
2016-11-17 00:00:00+09:00,2100.258859572428,2138.5847511704646,2092.5936812528203,2123.25439453125,461800,0.0,0.0
2016-11-18 00:00:00+09:00,2138.5845781598773,2153.9149335588727,2115.5890450613842,2146.249755859375,499700,0.0,0.0
2016-11-21 00:00:00+09:00,2153.915005417679,2169.245361328125,2146.249827462456,2169.245361328125,267000,0.0,0.0
2016-11-22 00:00:00+09:00,2176.910472697082,2207.5711835801394,2169.2452949763174,2199.906005859375,488100,0.0,0.0
2016-11-24 00:00:00+09:00,2207.571393814879,2230.5669291671175,2199.906215364133,2215.236572265625,365000,0.0,0.0
2016-11-25 00:00:00+09:00,2222.901645236545,2222.901645236545,2184.575754801432,2207.5712890625,393300,0.0,0.0
2016-11-28 00:00:00+09:00,2199.9060443198846,2238.23193359375,2176.910510755565,2238.23193359375,368800,0.0,0.0
2016-11-29 00:00:00+09:00,2230.5671028423635,2245.8974609375,2222.901923794795,2245.8974609375,328600,0.0,0.0
2016-11-30 00:00:00+09:00,2238.2321428571427,2261.2276785714284,2222.901785714286,2253.5625,381500,0.0,0.0
2016-12-01 00:00:00+09:00,2276.558035714286,2276.558035714286,2238.2321428571427,2253.5625,439900,0.0,0.0
2016-12-02 00:00:00+09:00,2245.897111448523,2261.2274671580694,2222.9015778842036,2238.23193359375,273500,0.0,0.0
2016-12-05 00:00:00+09:00,2238.2320014105903,2238.2320014105903,2192.240932888455,2207.5712890625,284600,0.0,0.0
2016-12-06 00:00:00+09:00,2222.901785714286,2261.2276785714284,2222.901785714286,2253.5625,486400,0.0,0.0
2016-12-07 00:00:00+09:00,2268.89275390625,2307.2186450195313,2253.5623974609375,2299.553466796875,621500,0.0,0.0
2016-12-08 00:00:00+09:00,2322.54900387444,2360.874895027484,2314.8838256438316,2353.209716796875,461500,0.0,0.0
2016-12-09 00:00:00+09:00,2368.5400732580924,2376.2052514887014,2337.8793603356576,2353.209716796875,395400,0.0,0.0
2016-12-12 00:00:00+09:00,2368.5401079021517,2376.205286244877,2299.5535028176228,2337.87939453125,432800,0.0,0.0
2016-12-13 00:00:00+09:00,2314.883997866982,2353.2098918714023,2314.883997866982,2330.21435546875,302800,0.0,0.0
2016-12-14 00:00:00+09:00,2337.8793603356576,2353.209716796875,2330.214182105049,2353.209716796875,210800,0.0,0.0
2016-12-15 00:00:00+09:00,2353.209714355469,2353.209714355469,2299.553466796875,2299.553466796875,189900,0.0,0.0
2016-12-16 00:00:00+09:00,2330.214077818627,2345.54443359375,2314.883722043505,2345.54443359375,322800,0.0,0.0
2016-12-19 00:00:00+09:00,2345.544713070518,2353.2098918714023,2314.883997866982,2330.21435546875,207900,0.0,0.0
2016-12-20 00:00:00+09:00,2330.214285714286,2368.5401785714284,2322.5491071428573,2360.875,347200,0.0,0.0
2016-12-21 00:00:00+09:00,2360.8750706722863,2360.8750706722863,2322.549176667866,2330.21435546875,180700,0.0,0.0
2016-12-22 00:00:00+09:00,2330.2142507219473,2330.2142507219473,2307.218715352981,2322.549072265625,212500,0.0,0.0
2016-12-26 00:00:00+09:00,2299.5536753673427,2322.549212121016,2299.5536753673427,2314.884033203125,104300,0.0,0.0
2016-12-27 00:00:00+09:00,2299.553395280934,2307.218573265204,2268.892683343855,2276.557861328125,224400,0.0,0.0
2016-12-28 00:00:00+09:00,2268.89275390625,2314.8838232421876,2268.89275390625,2299.553466796875,185500,0.0,0.0
2016-12-29 00:00:00+09:00,2299.5536753673427,2330.2143910389073,2284.2233175315605,2314.884033203125,426800,0.0,0.0
2016-12-30 00:00:00+09:00,2291.8882885742187,2307.2186450195313,2268.89275390625,2299.553466796875,167600,0.0,0.0
2017-01-04 00:00:00+09:00,2307.2186811603483,2337.87939453125,2284.223146132172,2337.87939453125,275000,0.0,0.0
2017-01-05 00:00:00+09:00,2353.209786090914,2353.209786090914,2314.8838938093027,2322.549072265625,247200,0.0,0.0
2017-01-06 00:00:00+09:00,2299.5536753673427,2322.549212121016,2291.8884964494514,2314.884033203125,184300,0.0,0.0
2017-01-10 00:00:00+09:00,2314.883997866982,2337.879534269634,2291.88846146433,2330.21435546875,277200,0.0,0.0
2017-01-11 00:00:00+09:00,2353.209611481311,2353.209611481311,2322.548899931066,2345.54443359375,232500,0.0,0.0
2017-01-12 00:00:00+09:00,2353.209716796875,2360.874895027484,2322.54900387444,2353.209716796875,480500,0.0,0.0
2017-01-13 00:00:00+09:00,2360.8749311398237,2391.53564453125,2345.5445744441104,2391.53564453125,402600,0.0,0.0
2017-01-16 00:00:00+09:00,2414.5314221995004,2468.187676026156,2383.870705727126,2445.192138671875,702400,0.0,0.0
2017-01-17 00:00:00+09:00,2445.191785413736,2445.191785413736,2376.2051833174237,2383.870361328125,515600,0.0,0.0
2017-01-18 00:00:00+09:00,2406.8661064172325,2414.53128510009,2360.875034320088,2399.200927734375,341300,0.0,0.0
2017-01-19 00:00:00+09:00,2429.8614042789563,2529.508717388188,2422.196226347477,2506.51318359375,813500,0.0,0.0
2017-01-20 00:00:00+09:00,2475.8523351157583,2521.843400164348,2475.8523351157583,2514.17822265625,323100,0.0,0.0
2017-01-23 00:00:00+09:00,2514.1784327651512,2560.1695016571966,2475.85254202178,2529.5087890625,444000,0.0,0.0
2017-01-24 00:00:00+09:00,2506.5133928571427,2514.1785714285716,2468.1875,2468.1875,305300,0.0,0.0
2017-01-25 00:00:00+09:00,2498.8480734810373,2506.5132516205495,2460.5221827834753,2475.8525390625,273600,0.0,0.0
2017-01-26 00:00:00+09:00,2475.8525390625,2491.1828953415247,2460.5221827834753,2475.8525390625,257700,0.0,0.0
2017-01-27 00:00:00+09:00,2491.1832095655195,2506.5135677782305,2468.1876722464535,2498.848388671875,233000,0.0,0.0
2017-01-30 00:00:00+09:00,2498.8480056622707,2521.8435394567086,2483.517649799312,2506.51318359375,327500,0.0,0.0
2017-01-31 00:00:00+09:00,2475.8524004147375,2514.1782889660494,2468.187222704475,2483.517578125,195200,0.0,0.0
2017-02-01 00:00:00+09:00,2460.5224609375,2468.187639943536,2437.5269239193926,2460.5224609375,211700,0.0,0.0
2017-02-02 00:00:00+09:00,2483.5174637806567,2483.5174637806567,2422.196044921875,2422.196044921875,210300,0.0,0.0
2017-02-03 00:00:00+09:00,2422.1966013175943,2452.857317789969,2422.1966013175943,2445.192138671875,213100,0.0,0.0
2017-02-06 00:00:00+09:00,2460.5219317086135,2468.187109065961,2422.196044921875,2422.196044921875,148400,0.0,0.0
2017-02-07 00:00:00+09:00,2445.191964285714,2552.504464285714,2445.191964285714,2468.1875,605900,0.0,0.0
2017-02-08 00:00:00+09:00,2468.1871423417597,2483.517497263137,2383.870190274184,2406.86572265625,408700,0.0,0.0
2017-02-09 00:00:00+09:00,2414.5314221995004,2460.5224969080623,2414.5314221995004,2445.192138671875,301500,0.0,0.0
2017-02-10 00:00:00+09:00,2491.183213380437,2498.8483924985308,2414.5314221995004,2445.192138671875,490600,0.0,0.0
2017-02-13 00:00:00+09:00,2475.8523942724764,2475.8523942724764,2414.530972742508,2429.861328125,365100,0.0,0.0
2017-02-14 00:00:00+09:00,2422.1963579226763,2429.8615362705327,2383.8704661833935,2391.53564453125,383400,0.0,0.0
2017-02-15 00:00:00+09:00,2414.5310772589914,2437.526611328125,2391.5355431898583,2437.526611328125,271400,0.0,0.0
2017-02-16 00:00:00+09:00,2437.5269239193926,2475.852818949572,2422.196565907321,2460.5224609375,276400,0.0,0.0
2017-02-17 00:00:00+09:00,2445.191789351169,2445.191789351169,2429.8614333050805,2437.526611328125,146200,0.0,0.0
2017-02-20 00:00:00+09:00,2437.5269595537816,2445.192138671875,2406.866243081407,2445.192138671875,137600,0.0,0.0
2017-02-21 00:00:00+09:00,2429.8614333050805,2460.522145397258,2429.8614333050805,2437.526611328125,132000,0.0,0.0
2017-02-22 00:00:00+09:00,2437.526749936996,2437.526749936996,2376.205322265625,2376.205322265625,459100,0.0,0.0
2017-02-23 00:00:00+09:00,2383.870500724546,2399.200857642389,2376.205322265625,2376.205322265625,129100,0.0,0.0
2017-02-24 00:00:00+09:00,2368.540143806704,2391.535679183468,2360.874965347782,2376.205322265625,169700,0.0,0.0
2017-02-27 00:00:00+09:00,2360.874895027484,2376.2052514887014,2345.5445385662665,2353.209716796875,200000,0.0,0.0
2017-02-28 00:00:00+09:00,2345.5446428571427,2383.870535714286,2345.5446428571427,2360.875,199500,0.0,0.0
2017-03-01 00:00:00+09:00,2360.8748609425566,2376.2052171824434,2345.5445047026697,2368.5400390625,235900,0.0,0.0
2017-03-02 00:00:00+09:00,2391.535679183468,2399.200857642389,2368.540143806704,2376.205322265625,220400,0.0,0.0
2017-03-03 00:00:00+09:00,2368.5401785714284,2376.2053571428573,2345.5446428571427,2360.875,173500,0.0,0.0
2017-03-06 00:00:00+09:00,2360.8747893688724,2360.8747893688724,2345.54443359375,2345.54443359375,113300,0.0,0.0
2017-03-07 00:00:00+09:00,2337.879534269634,2337.879534269634,2314.883997866982,2330.21435546875,220400,0.0,0.0
2017-03-08 00:00:00+09:00,2345.544713070518,2360.8750706722863,2330.21435546875,2330.21435546875,211900,0.0,0.0
2017-03-09 00:00:00+09:00,2337.8793265827267,2368.5400390625,2330.214148462783,2368.5400390625,227400,0.0,0.0
2017-03-10 00:00:00+09:00,2383.8704645876023,2391.535642930328,2322.549037845799,2337.87939453125,411000,0.0,0.0
2017-03-13 00:00:00+09:00,2330.2142161885245,2337.87939453125,2322.549037845799,2337.87939453125,156500,0.0,0.0
2017-03-14 00:00:00+09:00,2345.544572873975,2345.544572873975,2337.87939453125,2337.87939453125,122100,0.0,0.0
2017-03-15 00:00:00+09:00,2337.879429178269,2345.5446076345916,2322.549072265625,2322.549072265625,124200,0.0,0.0
2017-03-16 00:00:00+09:00,2330.214148462783,2376.2052171824434,2330.214148462783,2368.5400390625,257900,0.0,0.0
2017-03-17 00:00:00+09:00,2353.2097512167006,2368.5401079021517,2330.2142161885245,2337.87939453125,171400,0.0,0.0
2017-03-21 00:00:00+09:00,2345.5447488746895,2368.540285628363,2314.884033203125,2314.884033203125,219000,0.0,0.0
2017-03-22 00:00:00+09:00,2299.553466796875,2314.8838232421876,2284.223110351563,2299.553466796875,193300,0.0,0.0
2017-03-23 00:00:00+09:00,2276.557755753801,2284.2229333826012,2253.5622228673988,2268.892578125,228100,0.0,0.0
2017-03-24 00:00:00+09:00,2268.8926170577242,2314.883683619705,2261.227439297394,2307.218505859375,206700,0.0,0.0
2017-03-27 00:00:00+09:00,2299.55360642245,2307.2187851105245,2284.2232490463,2291.888427734375,128900,0.0,0.0
2017-03-28 00:00:00+09:00,2284.2232490463,2314.8839637985993,2276.5580703582255,2291.888427734375,396700,0.0,0.0
2017-03-29 00:00:00+09:00,2331.1328677615606,2338.981799976246,2307.586071117504,2323.283935546875,251600,70.0,0.0
2017-03-30 00:00:00+09:00,2307.5864463404605,2307.5864463404605,2236.946044921875,2236.946044921875,464400,0.0,0.0
2017-03-31 00:00:00+09:00,2276.1904296875,2323.284024784483,2260.4925646551724,2276.1904296875,444000,0.0,0.0
2017-04-03 00:00:00+09:00,2291.8882947198276,2291.8882947198276,2252.643632139009,2276.1904296875,220600,0.0,0.0
2017-04-04 00:00:00+09:00,2276.1903514263936,2284.0392836726915,2236.9456901949043,2252.6435546875,342600,0.0,0.0
2017-04-05 00:00:00+09:00,2260.492486933798,2260.492486933798,2213.3988934560107,2252.6435546875,318200,0.0,0.0
2017-04-06 00:00:00+09:00,2213.3988470262098,2236.9456432711695,2174.1541866179437,2189.85205078125,307300,0.0,0.0
2017-04-07 00:00:00+09:00,2205.550236695202,2229.0970363752217,2182.0034370151816,2213.399169921875,298200,0.0,0.0
2017-04-10 00:00:00+09:00,2229.0971114309214,2236.946044921875,2213.399244449013,2236.946044921875,194300,0.0,0.0
2017-04-11 00:00:00+09:00,2213.399169921875,2229.0970363752217,2205.550236695202,2213.399169921875,128400,0.0,0.0
2017-04-12 00:00:00+09:00,2205.550236695202,2213.399169921875,2166.3055705618353,2213.399169921875,212300,0.0,0.0
2017-04-13 00:00:00+09:00,2205.550236695202,2221.2481031485486,2182.0034370151816,2213.399169921875,269200,0.0,0.0
2017-04-14 00:00:00+09:00,2197.7009828629034,2213.3988470262098,2182.0031186995966,2189.85205078125,200900,0.0,0.0
2017-04-17 00:00:00+09:00,2189.8523147636924,2221.248046875,2189.8523147636924,2221.248046875,250400,0.0,0.0
2017-04-18 00:00:00+09:00,2236.945988581731,2252.6438551682695,2221.2481219951924,2244.794921875,279000,0.0,0.0
2017-04-19 00:00:00+09:00,2236.946044921875,2244.794978412829,2221.2481779399673,2236.946044921875,247100,0.0,0.0
2017-04-20 00:00:00+09:00,2229.097055288462,2244.794921875,2221.2481219951924,2244.794921875,145000,0.0,0.0
2017-04-21 00:00:00+09:00,2260.4926200259515,2276.1904854427985,2252.643687317528,2268.341552734375,169100,0.0,0.0
2017-04-24 00:00:00+09:00,2284.039681600629,2315.435416055621,2284.039681600629,2299.737548828125,241500,0.0,0.0
2017-04-25 00:00:00+09:00,2291.888427734375,2299.737360706068,2268.341628819296,2291.888427734375,215600,0.0,0.0
2017-04-26 00:00:00+09:00,2315.435026041667,2362.5286197916666,2291.888229166667,2354.6796875,297400,0.0,0.0
2017-04-27 00:00:00+09:00,2338.9817445286194,2346.8306765572393,2323.2838804713806,2331.1328125,145200,0.0,0.0
2017-04-28 00:00:00+09:00,2338.9818229166667,2362.5286197916666,2331.132890625,2354.6796875,268600,0.0,0.0
2017-05-01 00:00:00+09:00,2346.8308873460783,2370.377685546875,2323.2840891452815,2370.377685546875,211200,0.0,0.0
2017-05-02 00:00:00+09:00,2378.226750424034,2401.773549933183,2370.3778172543175,2386.07568359375,220200,0.0,0.0
2017-05-08 00:00:00+09:00,2417.4710811491937,2441.0178773941534,2401.7732169858873,2433.1689453125,353900,0.0,0.0
2017-05-09 00:00:00+09:00,2417.4710811491937,2433.1689453125,2401.7732169858873,2433.1689453125,234000,0.0,0.0
2017-05-10 00:00:00+09:00,2433.1689453125,2441.0178773941534,2417.4710811491937,2433.1689453125,269400,0.0,0.0
2017-05-11 00:00:00+09:00,2425.319989372702,2433.1689213771447,2401.773193359375,2401.773193359375,328500,0.0,0.0
2017-05-12 00:00:00+09:00,2386.0753607765782,2393.924292884396,2331.132836021854,2362.528564453125,461200,0.0,0.0
2017-05-15 00:00:00+09:00,2354.6797318892045,2417.47119140625,2338.981867009943,2417.47119140625,372700,0.0,0.0
2017-05-16 00:00:00+09:00,2417.4708664190575,2417.4708664190575,2386.0751408811475,2393.924072265625,240400,0.0,0.0
2017-05-17 00:00:00+09:00,2378.2265292080965,2417.47119140625,2362.528664328835,2417.47119140625,259200,0.0,0.0
2017-05-18 00:00:00+09:00,2370.3774653416053,2401.773193359375,2362.528533337163,2401.773193359375,216900,0.0,0.0
2017-05-19 00:00:00+09:00,2401.7733818327565,2417.4712470734935,2378.226583971651,2409.622314453125,166300,0.0,0.0
2017-05-22 00:00:00+09:00,2409.6220946480607,2441.017822265625,2386.0752989348875,2441.017822265625,331300,0.0,0.0
2017-05-23 00:00:00+09:00,2456.715779249092,2574.449762280199,2448.8668470470184,2566.600830078125,1188500,0.0,0.0
2017-05-24 00:00:00+09:00,2574.4500828598484,2613.6947487571024,2566.6011496803976,2590.14794921875,712800,0.0,0.0
2017-05-25 00:00:00+09:00,2590.1481695934735,2668.637508066003,2582.299235746221,2660.78857421875,761200,0.0,0.0
2017-05-26 00:00:00+09:00,2668.637508066003,2700.033243455015,2613.694971135232,2660.78857421875,775800,0.0,0.0
2017-05-29 00:00:00+09:00,2668.6370404746717,2700.032770362609,2637.2413105867345,2692.183837890625,448900,0.0,0.0
2017-05-30 00:00:00+09:00,2707.881967506079,2739.277700462671,2668.6373013103384,2723.579833984375,571600,0.0,0.0
2017-05-31 00:00:00+09:00,2739.2773763967116,2747.126308707304,2684.3348502225654,2700.03271484375,437900,0.0,0.0
2017-06-01 00:00:00+09:00,2700.0326596467394,2731.428388247283,2692.1837274966033,2707.881591796875,315600,0.0,0.0
2017-06-02 00:00:00+09:00,2692.183648717334,2692.183648717334,2637.241125274123,2684.334716796875,514800,0.0,0.0
2017-06-05 00:00:00+09:00,2676.4858631963316,2715.730523947011,2652.9390667459243,2707.881591796875,280200,0.0,0.0
2017-06-06 00:00:00+09:00,2707.8816696693157,2747.126331548581,2676.4859401659037,2731.428466796875,389800,0.0,0.0
2017-06-07 00:00:00+09:00,2739.2773203974184,2747.1262525475545,2684.3347953464677,2707.881591796875,392900,0.0,0.0
2017-06-08 00:00:00+09:00,2707.881815174808,2715.730747972416,2676.486083984375,2676.486083984375,193000,0.0,0.0
2017-06-09 00:00:00+09:00,2652.9396403714973,2676.486441913256,2652.9396403714973,2660.78857421875,174800,0.0,0.0
2017-06-12 00:00:00+09:00,2645.0903527939427,2692.183949579591,2637.2414199963346,2676.486083984375,235300,0.0,0.0
2017-06-13 00:00:00+09:00,2660.7883680711907,2731.428767223523,2660.7883680711907,2723.579833984375,260400,0.0,0.0
2017-06-14 00:00:00+09:00,2739.277497799296,2802.0689590669017,2731.4285651408454,2786.37109375,629300,0.0,0.0
2017-06-15 00:00:00+09:00,2786.37105984158,2841.3135877821182,2786.37105984158,2825.61572265625,459900,0.0,0.0
2017-06-16 00:00:00+09:00,2825.615621680241,2833.464553962686,2762.82416342068,2770.673095703125,358400,0.0,0.0
2017-06-19 00:00:00+09:00,2778.522216796875,2817.7668808759267,2770.6732839810643,2778.522216796875,366900,0.0,0.0
2017-06-20 00:00:00+09:00,2794.219992404514,2841.3135877821182,2794.219992404514,2825.61572265625,310500,0.0,0.0
2017-06-21 00:00:00+09:00,2809.9177800026264,2849.1624417345065,2802.06884765625,2802.06884765625,328300,0.0,0.0
2017-06-22 00:00:00+09:00,2809.9178575303818,2825.61572265625,2794.219992404514,2825.61572265625,146300,0.0,0.0
2017-06-23 00:00:00+09:00,2825.615533600279,2849.1623297136143,2809.9176695247215,2817.7666015625,274600,0.0,0.0
2017-06-26 00:00:00+09:00,2809.917891725352,2817.766824383803,2778.5221610915496,2786.37109375,249900,0.0,0.0
2017-06-27 00:00:00+09:00,2794.2200824284955,2794.2200824284955,2747.1264855336335,2778.522216796875,247900,0.0,0.0
2017-06-28 00:00:00+09:00,2754.97509765625,2786.3708252648685,2747.126165754096,2754.97509765625,140800,0.0,0.0
2017-06-29 00:00:00+09:00,2786.37109375,2794.220026408451,2754.9753631161975,2786.37109375,174100,0.0,0.0
2017-06-30 00:00:00+09:00,2762.824207929363,2841.3135320182655,2747.1263431115826,2833.464599609375,416600,0.0,0.0
2017-07-03 00:00:00+09:00,2841.3135877821182,2888.407183159722,2809.9178575303818,2825.61572265625,388500,0.0,0.0
2017-07-04 00:00:00+09:00,2841.313679323358,2841.313679323358,2770.6732839810643,2778.522216796875,245700,0.0,0.0
2017-07-05 00:00:00+09:00,2778.5219413736077,2817.7666015625,2723.5794171091575,2817.7666015625,438400,0.0,0.0
2017-07-06 00:00:00+09:00,2817.766778217099,2911.9539685753302,2817.766778217099,2896.256103515625,616400,0.0,0.0
2017-07-07 00:00:00+09:00,2864.8601624205876,2880.558026324262,2833.4644346132386,2857.01123046875,308700,0.0,0.0
2017-07-10 00:00:00+09:00,2841.3136648803375,2872.7093959839876,2809.9179337766873,2849.16259765625,216100,0.0,0.0
2017-07-11 00:00:00+09:00,2825.6155026614015,2864.8601624205876,2817.766570709564,2857.01123046875,210400,0.0,0.0
2017-07-12 00:00:00+09:00,2841.3135877821182,2849.162520345052,2825.61572265625,2825.61572265625,213300,0.0,0.0
2017-07-13 00:00:00+09:00,2919.802944193468,3013.9901359416444,2911.9540115477866,2959.047607421875,1196300,0.0,0.0
2017-07-14 00:00:00+09:00,2982.594482421875,3013.9902138157895,2966.8966167249177,2982.594482421875,604200,0.0,0.0
2017-07-17 00:00:00+09:00,2982.594482421875,2982.594482421875,2982.594482421875,2982.594482421875,0,0.0,0.0
2017-07-18 00:00:00+09:00,2974.7458320312503,2982.594765625,2927.65223046875,2943.35009765625,392700,0.0,0.0
2017-07-19 00:00:00+09:00,2927.652062794519,2966.896728515625,2927.652062794519,2966.896728515625,294700,0.0,0.0
2017-07-20 00:00:00+09:00,2951.19903125,2974.7458320312503,2935.5011640625003,2943.35009765625,225500,0.0,0.0
2017-07-21 00:00:00+09:00,2959.047683876439,2982.594482421875,2935.5008853310032,2982.594482421875,284100,0.0,0.0
2017-07-24 00:00:00+09:00,3006.141544977824,3037.5372791290283,2998.292611440023,3013.990478515625,587600,0.0,0.0
2017-07-25 00:00:00+09:00,3021.8391320392834,3061.083796091742,3021.8391320392834,3053.23486328125,444600,0.0,0.0
2017-07-26 00:00:00+09:00,3068.932651341888,3068.932651341888,3021.8390556691224,3029.68798828125,330600,0.0,0.0
2017-07-27 00:00:00+09:00,3053.234674512725,3076.781471488402,3037.5368098622744,3045.3857421875,422400,0.0,0.0
2017-07-28 00:00:00+09:00,3045.386155641234,3045.386155641234,3006.1414886870944,3021.83935546875,310500,0.0,0.0
2017-07-31 00:00:00+09:00,2990.4433037722924,3021.8390339956236,2966.896506104794,2998.292236328125,276300,0.0,0.0
2017-08-01 00:00:00+09:00,3006.141135361151,3037.536865234375,2982.5943379562336,3037.536865234375,203400,0.0,0.0
2017-08-02 00:00:00+09:00,3029.687932766069,3045.3857977026805,2974.7454054879277,3037.536865234375,307400,0.0,0.0
2017-08-03 00:00:00+09:00,3029.687954563619,3068.9326171875,3013.9900895140663,3068.9326171875,409000,0.0,0.0
2017-08-04 00:00:00+09:00,3037.536865234375,3068.9325951075984,3029.687932766069,3037.536865234375,222700,0.0,0.0
2017-08-07 00:00:00+09:00,3068.9324517419495,3108.1771122501586,3013.989927030457,3092.479248046875,700500,0.0,0.0
2017-08-08 00:00:00+09:00,3092.479336138853,3092.479336138853,3029.6878775370487,3045.3857421875,428400,0.0,0.0
2017-08-09 00:00:00+09:00,3006.1414320385807,3013.990365281501,2911.954233123534,2927.652099609375,685300,0.0,0.0
2017-08-10 00:00:00+09:00,2676.4855943080356,2778.5217020089285,2676.4855943080356,2747.1259765625,1229900,0.0,0.0
2017-08-11 00:00:00+09:00,2747.1259765625,2747.1259765625,2747.1259765625,2747.1259765625,0,0.0,0.0
2017-08-14 00:00:00+09:00,2731.428488991477,2778.522083629261,2700.0327592329545,2762.82421875,519600,0.0,0.0
2017-08-15 00:00:00+09:00,2809.9177800026264,2825.6156446953783,2778.5220506171217,2802.06884765625,394200,0.0,0.0
2017-08-16 00:00:00+09:00,2778.522083629261,2809.917813387784,2762.82421875,2762.82421875,231700,0.0,0.0
2017-08-17 00:00:00+09:00,2778.5220048352435,2778.5220048352435,2739.27734375,2739.27734375,232400,0.0,0.0
2017-08-18 00:00:00+09:00,2707.881780194409,2739.277510979272,2692.183914801978,2715.730712890625,285000,0.0,0.0
2017-08-21 00:00:00+09:00,2715.7302511160715,2762.8238392857143,2715.7302511160715,2747.1259765625,245400,0.0,0.0
2017-08-22 00:00:00+09:00,2754.9752081840975,2770.673072618195,2715.730547098854,2739.27734375,370400,0.0,0.0
2017-08-23 00:00:00+09:00,2762.8241963002874,2762.8241963002874,2707.8816696693157,2731.428466796875,256800,0.0,0.0
2017-08-24 00:00:00+09:00,2731.428388247283,2762.824116847826,2700.0326596467394,2707.881591796875,219200,0.0,0.0
2017-08-25 00:00:00+09:00,2723.579833984375,2754.9755669409674,2707.881967506079,2723.579833984375,318400,0.0,0.0
2017-08-28 00:00:00+09:00,2723.579511775527,2731.4284440861193,2684.3348502225654,2700.03271484375,250800,0.0,0.0
2017-08-29 00:00:00+09:00,2754.975145260272,2872.70912582695,2747.1262132224933,2817.7666015625,836600,0.0,0.0
2017-08-30 00:00:00+09:00,2786.3712998975593,2802.0691663758557,2700.033034266931,2723.579833984375,836500,0.0,0.0
2017-08-31 00:00:00+09:00,2723.579511775527,2731.4284440861193,2676.4859179119735,2700.03271484375,558900,0.0,0.0
2017-09-01 00:00:00+09:00,2684.335016781983,2700.0328823771993,2645.0903527939427,2676.486083984375,624700,0.0,0.0
2017-09-04 00:00:00+09:00,2676.4859845738215,2676.4859845738215,2605.845592019087,2621.54345703125,469100,0.0,0.0
2017-09-05 00:00:00+09:00,2621.5433554926417,2629.3922876947154,2558.7518978760513,2566.600830078125,472600,0.0,0.0
2017-09-06 00:00:00+09:00,2543.054534082326,2605.8460040596674,2535.2056003351586,2597.9970703125,311300,0.0,0.0
2017-09-07 00:00:00+09:00,2597.996882398201,2613.6947487571024,2574.4500828598484,2590.14794921875,247600,0.0,0.0
2017-09-08 00:00:00+09:00,2566.601018393912,2597.996749505764,2550.903152837986,2574.449951171875,365000,0.0,0.0
2017-09-11 00:00:00+09:00,2590.1477607332827,2605.845625949848,2566.6009629084347,2582.298828125,238800,0.0,0.0
2017-09-12 00:00:00+09:00,2613.694479725844,2621.543412097393,2558.751953125,2558.751953125,327400,0.0,0.0
