Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-13 00:00:00+09:00,2558.752216500947,2605.8458155776516,2558.752216500947,2590.14794921875,257700,0.0,0.0
2017-09-14 00:00:00+09:00,2605.8460040596674,2645.0906727955057,2590.148136565332,2597.9970703125,425600,0.0,0.0
2017-09-15 00:00:00+09:00,2597.997031075614,2637.24169921875,2582.2991638183594,2637.24169921875,251500,0.0,0.0
2017-09-18 00:00:00+09:00,2637.24169921875,2637.24169921875,2637.24169921875,2637.24169921875,0,0.0,0.0
2017-09-19 00:00:00+09:00,2660.7881975032456,2668.6371302392436,2637.2413992952524,2645.09033203125,303300,0.0,0.0
2017-09-20 00:00:00+09:00,2676.4860494095465,2731.428578283056,2660.7881840171153,2715.730712890625,537300,0.0,0.0
2017-09-21 00:00:00+09:00,2739.2773763967116,2747.126308707304,2684.3348502225654,2700.03271484375,362700,0.0,0.0
2017-09-22 00:00:00+09:00,2700.032770362609,2723.5795677785623,2684.3349054186406,2692.183837890625,263900,0.0,0.0
2017-09-25 00:00:00+09:00,2700.03271484375,2723.579511775527,2684.3348502225654,2700.03271484375,185400,0.0,0.0
2017-09-26 00:00:00+09:00,2692.183914801978,2739.277510979272,2692.183914801978,2715.730712890625,195900,0.0,0.0
2017-09-27 00:00:00+09:00,2735.353291260125,2735.353291260125,2645.090557115243,2664.712890625,314500,0.0,0.1
2017-09-28 00:00:00+09:00,2664.7125742386797,2696.108304126617,2664.7125742386797,2692.183837890625,360100,0.0,0.0
2017-09-29 00:00:00+09:00,2688.259690836708,2692.1841575386597,2652.9394905191457,2664.712890625,271800,0.0,0.0
2017-10-02 00:00:00+09:00,2645.090017982516,2672.561279296875,2633.3166202763628,2672.561279296875,292800,0.0,0.0
2017-10-03 00:00:00+09:00,2688.2594102214484,2719.655140559801,2668.637078759978,2703.957275390625,290100,0.0,0.0
2017-10-04 00:00:00+09:00,2696.108304126617,2696.108304126617,2668.6370404746717,2692.183837890625,232100,0.0,0.0
2017-10-05 00:00:00+09:00,2668.637244921303,2680.41064453125,2652.939378774707,2680.41064453125,281800,0.0,0.0
2017-10-06 00:00:00+09:00,2680.4102111009774,2692.183608807131,2652.9389497866187,2672.561279296875,259400,0.0,0.0
2017-10-09 00:00:00+09:00,2672.561279296875,2672.561279296875,2672.561279296875,2672.561279296875,0,0.0,0.0
2017-10-10 00:00:00+09:00,2672.561397121264,2707.881591796875,2668.636931046196,2707.881591796875,268300,0.0,0.0
2017-10-11 00:00:00+09:00,2680.410384067269,2700.03271484375,2672.5614517566773,2700.03271484375,276200,0.0,0.0
2017-10-12 00:00:00+09:00,2700.0323883928572,2754.9749079241074,2700.0323883928572,2747.1259765625,354900,0.0,0.0
2017-10-13 00:00:00+09:00,2758.899373604911,2766.748304966518,2727.503648158482,2747.1259765625,247700,0.0,0.0
2017-10-16 00:00:00+09:00,2751.0509138824245,2782.446644711325,2747.1264475288117,2766.748779296875,189000,0.0,0.0
2017-10-17 00:00:00+09:00,2774.597900390625,2786.37130025084,2754.975567290267,2774.597900390625,214900,0.0,0.0
2017-10-18 00:00:00+09:00,2766.7484555223978,2786.370784994188,2739.277194261892,2743.20166015625,156800,0.0,0.0
2017-10-19 00:00:00+09:00,2739.277169212419,2743.201635070889,2711.805908203125,2711.805908203125,125000,0.0,0.0
2017-10-20 00:00:00+09:00,2696.1083811500857,2735.3530446311643,2692.183914801978,2715.730712890625,141000,0.0,0.0
2017-10-23 00:00:00+09:00,2747.1264436754877,2747.1264436754877,2711.8062465425173,2715.730712890625,103200,0.0,0.0
2017-10-24 00:00:00+09:00,2700.0326986381674,2727.503961560358,2684.3348341112014,2719.655029296875,213300,0.0,0.0
2017-10-25 00:00:00+09:00,2758.8995790413155,2762.824045014347,2735.352783203125,2735.352783203125,204200,0.0,0.0
2017-10-26 00:00:00+09:00,2711.806065175476,2758.899658203125,2692.183734747289,2758.899658203125,258200,0.0,0.0
2017-10-27 00:00:00+09:00,2770.673118270746,2809.9177800026264,2758.8997197511817,2802.06884765625,323600,0.0,0.0
2017-10-30 00:00:00+09:00,2817.766790093316,2857.011452907986,2805.993391248915,2825.61572265625,291400,0.0,0.0
2017-10-31 00:00:00+09:00,2849.1623297136143,2849.1623297136143,2805.9932035058323,2817.7666015625,157200,0.0,0.0
2017-11-01 00:00:00+09:00,2837.388947517641,2837.388947517641,2790.295355027722,2798.144287109375,255700,0.0,0.0
2017-11-02 00:00:00+09:00,2805.993391248915,2825.61572265625,2790.295526123047,2825.61572265625,178600,0.0,0.0
2017-11-03 00:00:00+09:00,2825.61572265625,2825.61572265625,2825.61572265625,2825.61572265625,0,0.0,0.0
2017-11-06 00:00:00+09:00,2837.389404296875,2849.1628043147043,2813.8426042612164,2837.389404296875,204500,0.0,0.0
2017-11-07 00:00:00+09:00,2825.6155026614015,2876.633560348343,2825.6155026614015,2857.01123046875,371000,0.0,0.0
2017-11-08 00:00:00+09:00,2841.313852163462,2966.8967848557695,2833.4649188701924,2908.02978515625,637600,0.0,0.0
2017-11-09 00:00:00+09:00,2880.5581940627167,2923.7273223116126,2805.993336178259,2833.464599609375,472500,0.0,0.0
2017-11-10 00:00:00+09:00,2535.2048500514143,2539.1293157635682,2397.8485501260284,2444.942138671875,3204000,0.0,0.0
2017-11-13 00:00:00+09:00,2452.791057649206,2468.488920418161,2389.9996065733862,2393.924072265625,1304300,0.0,0.0
2017-11-14 00:00:00+09:00,2421.39567957169,2452.791409614759,2378.22655076247,2448.866943359375,921100,0.0,0.0
2017-11-15 00:00:00+09:00,2437.093235831082,2441.017701589264,2386.0751809747144,2405.697509765625,483200,0.0,0.0
2017-11-16 00:00:00+09:00,2397.8490468244336,2441.0181786003236,2390.000113774272,2425.3203125,306500,0.0,0.0
2017-11-17 00:00:00+09:00,2444.9424549449573,2448.8669211647725,2397.8488603071733,2417.47119140625,377700,0.0,0.0
2017-11-20 00:00:00+09:00,2413.547062556979,2441.018329935677,2401.773662251823,2421.39599609375,216100,0.0,0.0
2017-11-21 00:00:00+09:00,2421.3957133836775,2425.320179693862,2389.9999829022036,2409.622314453125,425200,0.0,0.0
2017-11-22 00:00:00+09:00,2421.39599609375,2433.169396398906,2401.773662251823,2421.39599609375,441000,0.0,0.0
2017-11-23 00:00:00+09:00,2421.39599609375,2421.39599609375,2421.39599609375,2421.39599609375,0,0.0,0.0
2017-11-24 00:00:00+09:00,2405.6974693423413,2413.546400726819,2386.0751408811475,2393.924072265625,350700,0.0,0.0
2017-11-27 00:00:00+09:00,2386.075250103135,2393.9241818468954,2362.528454871854,2378.226318359375,325000,0.0,0.0
2017-11-28 00:00:00+09:00,2389.9996467328965,2429.2443043147177,2382.1507152165323,2405.697509765625,462200,0.0,0.0
2017-11-29 00:00:00+09:00,2425.3202218191964,2476.3382847377234,2405.6978899274554,2472.413818359375,461200,0.0,0.0
2017-11-30 00:00:00+09:00,2472.41358984375,2480.262521875,2441.01786171875,2452.791259765625,400600,0.0,0.0
2017-12-01 00:00:00+09:00,2468.4890839309937,2472.4135498831893,2433.168890361234,2441.017822265625,420400,0.0,0.0
2017-12-04 00:00:00+09:00,2464.565091706539,2480.2629585326954,2452.791691586922,2460.640625,300600,0.0,0.0
2017-12-05 00:00:00+09:00,2468.4893755700364,2562.676569550451,2456.7159763224845,2554.82763671875,708500,0.0,0.0
2017-12-06 00:00:00+09:00,2550.9031672462775,2550.9031672462775,2472.413839023315,2503.8095703125,461200,0.0,0.0
2017-12-07 00:00:00+09:00,2523.4318674346546,2543.05419921875,2507.7340020073784,2543.05419921875,260200,0.0,0.0
2017-12-08 00:00:00+09:00,2543.0543680636683,2546.9788346810506,2507.7341685072283,2519.507568359375,310600,0.0,0.0
2017-12-11 00:00:00+09:00,2499.885292065391,2499.885292065391,2437.0938247607655,2460.640625,595400,0.0,0.0
2017-12-12 00:00:00+09:00,2476.3381902697733,2480.2626564984103,2460.6403253552267,2468.4892578125,300300,0.0,0.0
2017-12-13 00:00:00+09:00,2460.640286479133,2480.2626173123003,2456.7158203125,2456.7158203125,288000,0.0,0.0
2017-12-14 00:00:00+09:00,2452.791486467634,2488.111683872768,2452.791486467634,2472.413818359375,198500,0.0,0.0
2017-12-15 00:00:00+09:00,2480.262673402444,2484.1871396578276,2444.9424771039917,2448.866943359375,233800,0.0,0.0
2017-12-18 00:00:00+09:00,2452.7918215598997,2484.187556875867,2448.8673546454042,2476.338623046875,289100,0.0,0.0
2017-12-19 00:00:00+09:00,2468.4893091058884,2472.413775416073,2409.622314453125,2409.622314453125,375600,0.0,0.0
2017-12-20 00:00:00+09:00,2409.6221490675402,2444.94234343498,2405.6976830267135,2433.1689453125,249500,0.0,0.0
2017-12-21 00:00:00+09:00,2421.3953443989517,2448.866604384029,2409.62194726249,2444.942138671875,233100,0.0,0.0
2017-12-22 00:00:00+09:00,2444.9422882178205,2448.866754170016,2433.168890361234,2441.017822265625,252900,0.0,0.0
2017-12-25 00:00:00+09:00,2441.0181402439025,2448.8670731707316,2409.622408536585,2413.546875,205100,0.0,0.0
2017-12-26 00:00:00+09:00,2409.622258966619,2429.244590065696,2409.622258966619,2417.47119140625,217300,0.0,0.0
2017-12-27 00:00:00+09:00,2425.320553158429,2480.263089961371,2425.320553158429,2476.338623046875,261500,0.0,0.0
2017-12-28 00:00:00+09:00,2488.111493736316,2507.733824128558,2464.564697265625,2464.564697265625,294200,0.0,0.0
2017-12-29 00:00:00+09:00,2460.6404192243303,2480.2627511160713,2452.791486467634,2472.413818359375,160800,0.0,0.0
2018-01-01 00:00:00+09:00,2472.413818359375,2472.413818359375,2472.413818359375,2472.413818359375,0,0.0,0.0
2018-01-02 00:00:00+09:00,2472.413818359375,2472.413818359375,2472.413818359375,2472.413818359375,0,0.0,0.0
2018-01-03 00:00:00+09:00,2472.413818359375,2472.413818359375,2472.413818359375,2472.413818359375,0,0.0,0.0
2018-01-04 00:00:00+09:00,2480.262789420419,2492.036188737288,2464.564923664593,2484.187255859375,336200,0.0,0.0
2018-01-05 00:00:00+09:00,2492.036077238888,2527.356273609203,2480.2626784487834,2499.885009765625,472800,0.0,0.0
2018-01-08 00:00:00+09:00,2499.885009765625,2499.885009765625,2499.885009765625,2499.885009765625,0,0.0,0.0
2018-01-09 00:00:00+09:00,2519.5074742833463,2519.5074742833463,2484.1872760457295,2515.5830078125,391600,0.0,0.0
2018-01-10 00:00:00+09:00,2507.7339809417726,2515.5829135894774,2488.11164932251,2511.658447265625,288600,0.0,0.0
2018-01-11 00:00:00+09:00,2495.9605650436047,2535.2052280159883,2476.338233557413,2531.28076171875,425300,0.0,0.0
2018-01-12 00:00:00+09:00,2543.054042600236,2546.9785087153596,2495.96044921875,2495.96044921875,361800,0.0,0.0
2018-01-15 00:00:00+09:00,2507.7343583628417,2511.6588252773377,2468.4896892178836,2476.338623046875,254200,0.0,0.0
2018-01-16 00:00:00+09:00,2480.2627511160713,2484.1872174944197,2460.6404192243303,2472.413818359375,210700,0.0,0.0
2018-01-17 00:00:00+09:00,2464.5648083809097,2464.5648083809097,2441.018010848608,2448.866943359375,205500,0.0,0.0
2018-01-18 00:00:00+09:00,2452.791691586922,2464.565091706539,2441.0182914673046,2460.640625,244900,0.0,0.0
2018-01-19 00:00:00+09:00,2460.6401609405757,2492.035888671875,2456.7156949741634,2492.035888671875,210800,0.0,0.0
2018-01-22 00:00:00+09:00,2492.035848883134,2492.035848883134,2468.489053460616,2480.262451171875,174800,0.0,0.0
2018-01-23 00:00:00+09:00,2488.111493736316,2492.0359598147643,2452.79129903028,2464.564697265625,411900,0.0,0.0
2018-01-24 00:00:00+09:00,2460.6403253552267,2476.3381902697733,2460.6403253552267,2468.4892578125,119400,0.0,0.0
2018-01-25 00:00:00+09:00,2460.6402311871766,2468.4891633440734,2452.79129903028,2464.564697265625,139900,0.0,0.0
2018-01-26 00:00:00+09:00,2488.1117222983316,2503.809588054157,2472.413856542506,2484.187255859375,391500,0.0,0.0
2018-01-29 00:00:00+09:00,2492.0360551843205,2492.0360551843205,2460.6403253552267,2468.4892578125,213700,0.0,0.0
2018-01-30 00:00:00+09:00,2460.6402075982865,2468.4891396799394,2425.320013230847,2433.1689453125,285700,0.0,0.0
2018-01-31 00:00:00+09:00,2429.244590065696,2441.017988725142,2409.622258966619,2417.47119140625,222600,0.0,0.0
2018-02-01 00:00:00+09:00,2429.2444792716733,2433.1689453125,2393.924284904234,2433.1689453125,209000,0.0,0.0
2018-02-02 00:00:00+09:00,2413.5464669195353,2441.0177275186193,2397.8486037200587,2437.09326171875,319100,0.0,0.0
2018-02-05 00:00:00+09:00,2401.7733818327565,2417.4712470734935,2386.0755165920195,2409.622314453125,282500,0.0,0.0
2018-02-06 00:00:00+09:00,2346.8310928863734,2354.680026307398,2252.6438918340773,2307.58642578125,640700,0.0,0.0
2018-02-07 00:00:00+09:00,2366.4530736821994,2393.924336560766,2259.7075950683425,2262.84716796875,555200,0.0,0.0
2018-02-08 00:00:00+09:00,2244.794475523719,2285.608920533241,2238.5153301376386,2266.771484375,370800,0.0,0.0
2018-02-09 00:00:00+09:00,2196.916551561327,2352.325439453125,2196.916551561327,2352.325439453125,616100,0.0,0.0
2018-02-12 00:00:00+09:00,2352.325439453125,2352.325439453125,2352.325439453125,2352.325439453125,0,0.0,0.0
2018-02-13 00:00:00+09:00,2354.679671358471,2421.3955953802943,2341.336486554106,2374.302001953125,384300,0.0,0.0
2018-02-14 00:00:00+09:00,2354.6799879807695,2354.6799879807695,2265.987041766827,2295.81298828125,289500,0.0,0.0
2018-02-15 00:00:00+09:00,2319.359656209531,2321.714336063551,2292.6732845306396,2310.725830078125,131900,0.0,0.0
2018-02-16 00:00:00+09:00,2333.4874463612223,2405.697619608862,2329.5629804238506,2389.999755859375,199400,0.0,0.0
2018-02-19 00:00:00+09:00,2409.622503072673,2519.507568359375,2409.622503072673,2519.507568359375,536300,0.0,0.0
2018-02-20 00:00:00+09:00,2511.6586351246106,2531.2809682115217,2499.885235272464,2519.507568359375,285400,0.0,0.0
2018-02-21 00:00:00+09:00,2515.5829347210165,2578.3743964301216,2499.8850692937403,2543.05419921875,431900,0.0,0.0
2018-02-22 00:00:00+09:00,2515.582987371026,2531.2808531268515,2480.262789420419,2484.187255859375,155800,0.0,0.0
2018-02-23 00:00:00+09:00,2499.8850482940675,2515.5829135894774,2488.11164932251,2511.658447265625,103800,0.0,0.0
2018-02-26 00:00:00+09:00,2523.432034976757,2550.903301298433,2492.0363020376994,2519.507568359375,170500,0.0,0.0
2018-02-27 00:00:00+09:00,2527.3565015941394,2535.205434828904,2507.7341685072283,2519.507568359375,181500,0.0,0.0
2018-02-28 00:00:00+09:00,2499.8848206046996,2543.0539462352363,2492.035888671875,2492.035888671875,188500,0.0,0.0
2018-03-01 00:00:00+09:00,2480.2626509232955,2480.2626509232955,2413.5467251864347,2417.47119140625,248700,0.0,0.0
2018-03-02 00:00:00+09:00,2354.679950914885,2393.9246167634665,2352.32527096397,2386.07568359375,266900,0.0,0.0
2018-03-05 00:00:00+09:00,2378.2265672329363,2429.24462890625,2370.377634667811,2429.24462890625,314600,0.0,0.0
2018-03-06 00:00:00+09:00,2456.7158203125,2503.8094143121007,2441.017955645966,2456.7158203125,248700,0.0,0.0
2018-03-07 00:00:00+09:00,2456.7157880675118,2523.431712024617,2452.791321952388,2495.96044921875,420900,0.0,0.0
2018-03-08 00:00:00+09:00,2511.658313679245,2519.507245909493,2476.338118643131,2495.96044921875,164800,0.0,0.0
2018-03-09 00:00:00+09:00,2527.356106629082,2546.9784366494946,2499.8848446005054,2523.431640625,373700,0.0,0.0
2018-03-12 00:00:00+09:00,2550.90283203125,2562.676229717548,2523.431570763221,2550.90283203125,356300,0.0,0.0
2018-03-13 00:00:00+09:00,2550.903357700038,2574.450157924962,2546.9788909958843,2562.6767578125,305100,0.0,0.0
2018-03-14 00:00:00+09:00,2550.903037305593,2574.4498345730294,2531.280706249396,2539.129638671875,214100,0.0,0.0
2018-03-15 00:00:00+09:00,2523.431640625,2535.205038637247,2499.8848446005054,2523.431640625,239500,0.0,0.0
2018-03-16 00:00:00+09:00,2527.3565015941394,2550.903301298433,2515.583101741993,2519.507568359375,237100,0.0,0.0
2018-03-19 00:00:00+09:00,2511.658447265625,2539.129711532593,2492.0361156463623,2511.658447265625,307400,0.0,0.0
2018-03-20 00:00:00+09:00,2484.187368802935,2523.432034976757,2480.262902185553,2519.507568359375,212600,0.0,0.0
2018-03-21 00:00:00+09:00,2519.507568359375,2519.507568359375,2519.507568359375,2519.507568359375,0,0.0,0.0
2018-03-22 00:00:00+09:00,2546.9787068194655,2613.694635965738,2515.582975456514,2605.845703125,489200,0.0,0.0
2018-03-23 00:00:00+09:00,2554.827598289207,2594.0722618573977,2539.1297328619307,2543.05419921875,404300,0.0,0.0
2018-03-26 00:00:00+09:00,2515.5829009545973,2582.298828125,2484.1871705214667,2582.298828125,274000,0.0,0.0
2018-03-27 00:00:00+09:00,2613.6949378068352,2613.6949378068352,2574.450269070997,2597.9970703125,259700,0.0,0.0
2018-03-28 00:00:00+09:00,2487.4435388036522,2621.6865234375,2487.4435388036522,2621.6865234375,415300,20.0,0.0
2018-03-29 00:00:00+09:00,2617.738525390625,2633.5318196614585,2578.2552897135415,2617.738525390625,329500,0.0,0.0
2018-03-30 00:00:00+09:00,2653.272957785088,2728.291092008178,2649.324634931241,2700.65283203125,752100,0.0,0.0
2018-04-02 00:00:00+09:00,2684.859781180863,2692.756427596101,2653.2731955199115,2676.963134765625,310600,0.0,0.0
2018-04-03 00:00:00+09:00,2645.3767903645835,2684.8600260416665,2637.4801432291665,2653.2734375,254900,0.0,0.0
2018-04-04 00:00:00+09:00,2669.066650750184,2700.6532383330264,2657.2216804066184,2680.91162109375,508500,0.0,0.0
2018-04-05 00:00:00+09:00,2688.8079403041916,2712.497878104228,2669.0663254708275,2673.0146484375,321000,0.0,0.0
2018-04-06 00:00:00+09:00,2673.0148115580064,2700.6530740113385,2669.0664883503873,2676.963134765625,312300,0.0,0.0
2018-04-09 00:00:00+09:00,2676.96321662454,2696.7048332663144,2673.0148932961856,2684.85986328125,251100,0.0,0.0
2018-04-10 00:00:00+09:00,2680.911378385035,2728.2912554698955,2673.014732204225,2692.75634765625,328700,0.0,0.0
2018-04-11 00:00:00+09:00,2684.85986328125,2696.7048332663144,2661.1699233111212,2684.85986328125,196700,0.0,0.0
2018-04-12 00:00:00+09:00,2680.9117844578777,2688.8084318347787,2661.170166015625,2661.170166015625,128200,0.0,0.0
2018-04-13 00:00:00+09:00,2669.0664872685184,2684.8597800925927,2637.4799016203706,2665.1181640625,174000,0.0,0.0
2018-04-16 00:00:00+09:00,2669.066650750184,2680.91162109375,2657.2216804066184,2680.91162109375,127900,0.0,0.0
2018-04-17 00:00:00+09:00,2676.9632976458947,2692.756591437316,2661.1700038544736,2680.91162109375,95400,0.0,0.0
2018-04-18 00:00:00+09:00,2684.8597843886464,2720.3946932996723,2684.8597843886464,2712.498046875,322800,0.0,0.0
2018-04-19 00:00:00+09:00,2740.1362290554903,2748.0328752487335,2712.4979673791377,2728.291259765625,310600,0.0,0.0
2018-04-20 00:00:00+09:00,2736.188071518924,2779.6196282097007,2724.3431015123488,2767.774658203125,414900,0.0,0.0
2018-04-23 00:00:00+09:00,2815.1543750276646,2819.102698134295,2755.929528428205,2787.51611328125,341200,0.0,0.0
2018-04-24 00:00:00+09:00,2826.99943370136,2870.4309892470515,2826.99943370136,2866.482666015625,648500,0.0,0.0
2018-04-25 00:00:00+09:00,2866.4826690051023,2905.965901360544,2850.689376062925,2902.017578125,477600,0.0,0.0
2018-04-26 00:00:00+09:00,2894.1210944107324,2917.81103515625,2882.2761240379737,2917.81103515625,339200,0.0,0.0
2018-04-27 00:00:00+09:00,2921.7592786528153,2945.44921875,2917.810955303284,2945.44921875,343700,0.0,0.0
2018-04-30 00:00:00+09:00,2945.44921875,2945.44921875,2945.44921875,2945.44921875,0,0.0,0.0
2018-05-01 00:00:00+09:00,2937.55224609375,2953.3455377394152,2894.12069406817,2937.55224609375,236700,0.0,0.0
2018-05-02 00:00:00+09:00,2921.759115460748,2937.552407976752,2909.914146073745,2929.65576171875,182900,0.0,0.0
2018-05-03 00:00:00+09:00,2929.65576171875,2929.65576171875,2929.65576171875,2929.65576171875,0,0.0,0.0
2018-05-04 00:00:00+09:00,2929.65576171875,2929.65576171875,2929.65576171875,2929.65576171875,0,0.0,0.0
2018-05-07 00:00:00+09:00,2917.8107936372694,2945.4490555526427,2898.0691779834315,2941.500732421875,169800,0.0,0.0
2018-05-08 00:00:00+09:00,2953.3459475907125,2984.932535265479,2945.4493006720204,2965.19091796875,216900,0.0,0.0
2018-05-09 00:00:00+09:00,2945.4491337159866,2945.4491337159866,2894.1209316539116,2902.017578125,246800,0.0,0.0
2018-05-10 00:00:00+09:00,2882.2758815599527,2917.810789688774,2870.4309121836786,2905.9658203125,206700,0.0,0.0
2018-05-11 00:00:00+09:00,2882.2760425536444,2909.914305975392,2854.6377791318973,2898.0693359375,260800,0.0,0.0
2018-05-14 00:00:00+09:00,2858.5860195527716,2898.0692518670367,2846.7410498584923,2866.482666015625,371400,0.0,0.0
2018-05-15 00:00:00+09:00,2921.759128076425,3142.8652242551816,2921.759128076425,3048.10546875,987500,0.0,0.0
2018-05-16 00:00:00+09:00,3032.312174902471,3048.105467480088,3000.725589747237,3036.260498046875,313000,0.0,0.0
2018-05-17 00:00:00+09:00,3008.622248147098,3154.710205078125,3008.622248147098,3154.710205078125,722300,0.0,0.0
2018-05-18 00:00:00+09:00,3127.0719290551565,3131.020252197903,3016.518881058257,3024.41552734375,455100,0.0,0.0
2018-05-21 00:00:00+09:00,3052.053707754441,3056.0020307916393,3016.5188004196543,3028.36376953125,141000,0.0,0.0
2018-05-22 00:00:00+09:00,3016.5188797817004,3059.950434333531,3000.7255872173982,3012.570556640625,213700,0.0,0.0
2018-05-23 00:00:00+09:00,3000.7255833471486,3004.6739064831313,2957.2940288513346,2977.03564453125,238100,0.0,0.0
2018-05-24 00:00:00+09:00,2957.294268715218,2973.0875625401327,2870.431152678189,2882.276123046875,332300,0.0,0.0
2018-05-25 00:00:00+09:00,2854.637699298469,2913.8625478316326,2850.689376062925,2902.017578125,196100,0.0,0.0
2018-05-28 00:00:00+09:00,2902.017741325905,2921.7593586138364,2882.2761240379737,2917.81103515625,140300,0.0,0.0
2018-05-29 00:00:00+09:00,2902.0174131380386,2909.9140591601827,2850.6892139941006,2886.22412109375,155700,0.0,0.0
2018-05-30 00:00:00+09:00,2870.4309121836786,2921.7591128141985,2862.53426593283,2905.9658203125,207600,0.0,0.0
2018-05-31 00:00:00+09:00,2905.965982629428,2917.8109526673197,2874.3793958617166,2898.0693359375,267600,0.0,0.0
2018-06-01 00:00:00+09:00,2890.1726899062924,2917.810953334358,2878.327719865693,2909.914306640625,151400,0.0,0.0
2018-06-04 00:00:00+09:00,2941.5005767660796,2992.8287747499176,2941.5005767660796,2984.93212890625,249900,0.0,0.0
2018-06-05 00:00:00+09:00,2988.8804518280836,3000.7254205935847,2949.397222609747,2984.93212890625,232900,0.0,0.0
2018-06-06 00:00:00+09:00,2992.8292643229165,3036.2608235677085,2988.8809407552085,2996.777587890625,235700,0.0,0.0
2018-06-07 00:00:00+09:00,2996.777097671751,3008.622066437252,2977.035483062583,2984.93212890625,143900,0.0,0.0
2018-06-08 00:00:00+09:00,2957.294270724536,2984.932534936915,2953.345947265625,2953.345947265625,140300,0.0,0.0
2018-06-11 00:00:00+09:00,2961.2425951535665,3000.725829755614,2957.294271693362,2988.880859375,105500,0.0,0.0
2018-06-12 00:00:00+09:00,3012.5705591804494,3040.208821191279,3000.725589747237,3036.260498046875,237300,0.0,0.0
2018-06-13 00:00:00+09:00,3036.2605800603924,3048.105549813554,2980.984054545639,3044.1572265625,166600,0.0,0.0
2018-06-14 00:00:00+09:00,3032.312177419355,3067.847085748488,3024.415531123992,3059.950439453125,181400,0.0,0.0
2018-06-15 00:00:00+09:00,3071.7955712256494,3071.7955712256494,3028.3640143060065,3040.208984375,196000,0.0,0.0
2018-06-18 00:00:00+09:00,3024.415531123992,3059.950439453125,3000.725592237903,3059.950439453125,120700,0.0,0.0
2018-06-19 00:00:00+09:00,3052.0537931577624,3071.7954088961696,3008.622238533266,3059.950439453125,219600,0.0,0.0
2018-06-20 00:00:00+09:00,3032.3120098039217,3032.3120098039217,2973.0871658624387,3020.467041015625,169300,0.0,0.0
2018-06-21 00:00:00+09:00,3059.9504407083464,3091.5370259027554,3032.3121786632387,3071.79541015625,262600,0.0,0.0
2018-06-22 00:00:00+09:00,3052.053874013344,3067.8471670224685,3020.4672879950945,3056.002197265625,178900,0.0,0.0
2018-06-25 00:00:00+09:00,3075.7438945819804,3083.640541294643,3036.2606610186685,3040.208984375,143000,0.0,0.0
2018-06-26 00:00:00+09:00,3024.415933507843,3052.05419921875,3004.674315142909,3052.05419921875,133100,0.0,0.0
2018-06-27 00:00:00+09:00,3044.1570664238684,3067.8470046839766,3012.570482077058,3063.898681640625,127100,0.0,0.0
2018-06-28 00:00:00+09:00,3024.4155298737046,3063.898761334197,3016.518883581606,3048.10546875,114800,0.0,0.0
2018-06-29 00:00:00+09:00,3020.4672092153355,3075.743733305551,3016.5188860660346,3071.79541015625,175900,0.0,0.0
2018-07-02 00:00:00+09:00,3067.8473275740516,3071.7956510329627,2949.3976238067135,2953.345947265625,171700,0.0,0.0
2018-07-03 00:00:00+09:00,2961.2425108213683,2965.19083416913,2909.9143073004648,2921.75927734375,170400,0.0,0.0
2018-07-04 00:00:00+09:00,2913.862392043558,2977.0355604347465,2898.069099945761,2957.2939453125,166300,0.0,0.0
