Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-05 00:00:00+09:00,2969.1389943372483,2984.932286860319,2933.6040861603396,2941.500732421875,212200,0.0,0.0
2018-07-06 00:00:00+09:00,2949.3973825793682,2988.880613939199,2909.9141512195374,2977.03564453125,159100,0.0,0.0
2018-07-09 00:00:00+09:00,3000.725750811688,3056.0022778003245,2977.0358106737012,3040.208984375,133900,0.0,0.0
2018-07-10 00:00:00+09:00,3079.6921414567487,3131.0203438143612,3071.7954949401933,3115.22705078125,256700,0.0,0.0
2018-07-11 00:00:00+09:00,3131.020342877803,3142.8653126490935,3067.8471707642534,3103.382080078125,187100,0.0,0.0
2018-07-12 00:00:00+09:00,3095.4857596216043,3095.4857596216043,3052.05419921875,3052.05419921875,84500,0.0,0.0
2018-07-13 00:00:00+09:00,3079.6921358219847,3079.6921358219847,3032.3122568093386,3044.1572265625,94600,0.0,0.0
2018-07-16 00:00:00+09:00,3044.1572265625,3044.1572265625,3044.1572265625,3044.1572265625,0,0.0,0.0
2018-07-17 00:00:00+09:00,3032.3121786632387,3099.4336722013572,3028.363855513938,3071.79541015625,121600,0.0,0.0
2018-07-18 00:00:00+09:00,3075.743645977632,3083.640292052029,3028.36376953125,3028.36376953125,161500,0.0,0.0
2018-07-19 00:00:00+09:00,3024.415358124587,3032.312003968254,2977.035483062583,2984.93212890625,149100,0.0,0.0
2018-07-20 00:00:00+09:00,2984.9322097475165,2992.8288558050494,2961.242271574917,2980.98388671875,109100,0.0,0.0
2018-07-23 00:00:00+09:00,3000.7255082708607,3056.0020307916393,2996.777185233662,3028.36376953125,203800,0.0,0.0
2018-07-24 00:00:00+09:00,3044.157230304119,3091.537109375,3028.363937280492,3091.537109375,130800,0.0,0.0
2018-07-25 00:00:00+09:00,3091.5370296492815,3115.226968573797,3067.8470907247656,3107.330322265625,140400,0.0,0.0
2018-07-26 00:00:00+09:00,3107.330567326378,3150.762125446569,3107.330567326378,3142.865478515625,220000,0.0,0.0
2018-07-27 00:00:00+09:00,3138.9169893919966,3154.7102824203844,3087.5887870497377,3103.382080078125,143900,0.0,0.0
2018-07-30 00:00:00+09:00,3063.898927030051,3107.330483985374,3056.0022803109014,3087.5888671875,96100,0.0,0.0
2018-07-31 00:00:00+09:00,3091.5371905470747,3111.2788073449487,3083.640543827925,3087.5888671875,185500,0.0,0.0
2018-08-01 00:00:00+09:00,3075.743975499505,3079.692298959709,2980.9842124545903,2988.880859375,243000,0.0,0.0
2018-08-02 00:00:00+09:00,2996.7775062954097,3008.622476676024,2980.9842124545903,2988.880859375,127600,0.0,0.0
2018-08-03 00:00:00+09:00,2980.9842114780035,2980.9842114780035,2925.707683053246,2953.345947265625,171700,0.0,0.0
2018-08-06 00:00:00+09:00,2977.036056111939,2988.8810271574775,2807.258137792558,2815.15478515625,314400,0.0,0.0
2018-08-07 00:00:00+09:00,2846.7409734311314,2913.8624665633492,2838.844327180282,2905.9658203125,257700,0.0,0.0
2018-08-08 00:00:00+09:00,2874.379391803422,2886.22436182459,2811.206218357193,2826.99951171875,206600,0.0,0.0
2018-08-09 00:00:00+09:00,2826.9995089444246,2850.689448963512,2767.7746588967066,2779.61962890625,257400,0.0,0.0
2018-08-10 00:00:00+09:00,2503.236906333238,2673.014803765934,2463.753674372146,2594.04833984375,977000,0.0,0.0
2018-08-13 00:00:00+09:00,2613.789681304096,2629.582972429801,2432.1668333584944,2451.908447265625,441700,0.0,0.0
2018-08-14 00:00:00+09:00,2471.6503929318405,2507.185302734375,2432.167159817913,2507.185302734375,250400,0.0,0.0
2018-08-15 00:00:00+09:00,2515.0822769382676,2522.9789245895654,2463.7540672048335,2491.392333984375,172900,0.0,0.0
2018-08-16 00:00:00+09:00,2455.8570169208533,2479.5469559908292,2424.2704314942184,2475.5986328125,196800,0.0,0.0
2018-08-17 00:00:00+09:00,2471.650390625,2471.650390625,2444.0121274710464,2471.650390625,130900,0.0,0.0
2018-08-20 00:00:00+09:00,2467.7023910304824,2522.9789245895654,2467.7023910304824,2491.392333984375,224000,0.0,0.0
2018-08-21 00:00:00+09:00,2471.650389841242,2487.4436830670647,2440.063803389597,2459.805419921875,141800,0.0,0.0
2018-08-22 00:00:00+09:00,2467.7020673172924,2491.3920071635384,2447.960450778754,2471.650390625,152500,0.0,0.0
2018-08-23 00:00:00+09:00,2447.960530467488,2479.547117957391,2440.063883595012,2444.01220703125,109000,0.0,0.0
2018-08-24 00:00:00+09:00,2463.753579682476,2463.753579682476,2436.1153183719352,2455.85693359375,122900,0.0,0.0
2018-08-27 00:00:00+09:00,2475.598876953125,2495.3404947916665,2463.75390625,2487.44384765625,118100,0.0,0.0
2018-08-28 00:00:00+09:00,2479.546875,2499.2884902468154,2471.6502289012737,2479.546875,172100,0.0,0.0
2018-08-29 00:00:00+09:00,2507.1853828125,2507.1853828125,2459.8055015625,2467.7021484375,160700,0.0,0.0
2018-08-30 00:00:00+09:00,2475.598626828661,2475.598626828661,2408.4771329593036,2416.373779296875,274900,0.0,0.0
2018-08-31 00:00:00+09:00,2428.2186610369436,2436.1153070890964,2372.942138671875,2372.942138671875,300100,0.0,0.0
2018-09-03 00:00:00+09:00,2376.890524986643,2400.580463773885,2344.5142753107452,2355.569580078125,355500,0.0,0.0
2018-09-04 00:00:00+09:00,2376.890443446965,2396.6320584257605,2353.2005054724104,2359.517822265625,189600,0.0,0.0
2018-09-05 00:00:00+09:00,2359.517751920021,2363.466074798067,2313.7172065346927,2329.510498046875,296100,0.0,0.0
2018-09-06 00:00:00+09:00,2211.061134111393,2290.0276031868,2192.1091815332957,2256.072021484375,610900,0.0,0.0
2018-09-07 00:00:00+09:00,2225.2751627604166,2259.230745442708,2200.795556640625,2250.54443359375,485200,0.0,0.0
2018-09-10 00:00:00+09:00,2226.854032727822,2296.34451318174,2226.854032727822,2287.658203125,195500,0.0,0.0
2018-09-11 00:00:00+09:00,2274.234193633486,2282.1308401391575,2229.2233085511566,2245.0166015625,310900,0.0,0.0
2018-09-12 00:00:00+09:00,2240.278663336898,2268.706591387701,2212.6403999541726,2261.599609375,251700,0.0,0.0
2018-09-13 00:00:00+09:00,2274.2339899897333,2324.772523100616,2273.4443254098755,2307.39990234375,161000,0.0,0.0
2018-09-14 00:00:00+09:00,2316.876285763033,2351.6215334022877,2308.1899738532193,2323.193603515625,185000,0.0,0.0
2018-09-17 00:00:00+09:00,2323.193603515625,2323.193603515625,2323.193603515625,2323.193603515625,0,0.0,0.0
2018-09-18 00:00:00+09:00,2317.6656441424702,2361.0971979509322,2308.1896687660783,2340.56591796875,174500,0.0,0.0
2018-09-19 00:00:00+09:00,2380.8387863462335,2412.425370576366,2365.8351588369205,2384.787109375,190300,0.0,0.0
2018-09-20 00:00:00+09:00,2392.6838402841604,2420.322102465661,2354.7799378638174,2416.373779296875,232900,0.0,0.0
2018-09-21 00:00:00+09:00,2424.2701877956424,2471.6500611727556,2424.2701877956424,2451.908447265625,279600,0.0,0.0
2018-09-24 00:00:00+09:00,2451.908447265625,2451.908447265625,2451.908447265625,2451.908447265625,0,0.0,0.0
2018-09-25 00:00:00+09:00,2463.7536655805684,2503.23689740077,2436.1154033064277,2499.28857421875,284800,0.0,0.0
2018-09-26 00:00:00+09:00,2475.5985550263704,2519.0301086233244,2424.2703553208794,2503.23681640625,247500,0.0,0.0
2018-09-27 00:00:00+09:00,2487.4437656249997,2519.0303531249997,2455.857178125,2467.7021484375,253000,0.0,0.0
2018-09-28 00:00:00+09:00,2503.2369778728635,2511.133624490759,2475.5987147102296,2483.495361328125,165700,0.0,0.0
2018-10-01 00:00:00+09:00,2447.960530467488,2459.805500776202,2412.425619541347,2444.01220703125,219400,0.0,0.0
2018-10-02 00:00:00+09:00,2451.9088539037257,2483.495441393629,2428.2189132862986,2444.01220703125,210800,0.0,0.0
2018-10-03 00:00:00+09:00,2451.9088546875,2487.4437656249997,2447.96053125,2467.7021484375,271000,0.0,0.0
2018-10-04 00:00:00+09:00,2479.546958308649,2519.030190128851,2463.7536655805684,2499.28857421875,295100,0.0,0.0
2018-10-05 00:00:00+09:00,2483.4951191189925,2507.185056662258,2467.701827423482,2495.340087890625,212400,0.0,0.0
2018-10-08 00:00:00+09:00,2495.340087890625,2495.340087890625,2495.340087890625,2495.340087890625,0,0.0,0.0
2018-10-09 00:00:00+09:00,2440.06388319932,2463.753823812906,2400.580648843344,2432.167236328125,283700,0.0,0.0
2018-10-10 00:00:00+09:00,2475.59903868178,2499.2889816356724,2447.9607719022383,2491.392333984375,187500,0.0,0.0
2018-10-11 00:00:00+09:00,2396.6320784612994,2432.1669857201987,2372.9421402887,2384.787109375,259300,0.0,0.0
2018-10-12 00:00:00+09:00,2384.7873539178336,2408.4772945196664,2376.890707050556,2396.63232421875,151900,0.0,0.0
2018-10-15 00:00:00+09:00,2400.580481770833,2404.5288049316405,2368.993896484375,2368.993896484375,163400,0.0,0.0
2018-10-16 00:00:00+09:00,2368.9939792097107,2396.632242300491,2363.466326591555,2388.735595703125,138900,0.0,0.0
2018-10-17 00:00:00+09:00,2479.546706735608,2487.44335229846,2416.37354223279,2451.908447265625,201100,0.0,0.0
2018-10-18 00:00:00+09:00,2447.960446821297,2451.9087701226217,2404.5288905067255,2412.425537109375,132000,0.0,0.0
2018-10-19 00:00:00+09:00,2392.6838402841604,2436.1153951408037,2388.735517115375,2416.373779296875,122000,0.0,0.0
2018-10-22 00:00:00+09:00,2408.4771329593036,2432.1670719720178,2380.838870777803,2416.373779296875,135100,0.0,0.0
2018-10-23 00:00:00+09:00,2420.321941427422,2420.321941427422,2325.562191681487,2331.08984375,194100,0.0,0.0
2018-10-24 00:00:00+09:00,2353.200699968037,2372.9423165785074,2320.0347840624477,2354.780029296875,213800,0.0,0.0
2018-10-25 00:00:00+09:00,2282.1307912347697,2290.027437571222,2246.5958827207332,2252.12353515625,225700,0.0,0.0
2018-10-26 00:00:00+09:00,2259.2302105883773,2263.178533221352,2183.4224160352546,2200.00537109375,286000,0.0,0.0
2018-10-29 00:00:00+09:00,2239.488669938474,2286.868543068343,2228.4333662081713,2230.0126953125,179200,0.0,0.0
2018-10-30 00:00:00+09:00,2211.0609458715003,2284.499755859375,2200.795305765668,2284.499755859375,378100,0.0,0.0
2018-10-31 00:00:00+09:00,2305.8207699529025,2338.197020489912,2301.8724467166817,2326.35205078125,150300,0.0,0.0
2018-11-01 00:00:00+09:00,2327.1416709798177,2384.787189127604,2319.245024658203,2368.993896484375,156200,0.0,0.0
2018-11-02 00:00:00+09:00,2366.625226713482,2404.5291342484325,2341.3559550235145,2400.580810546875,173200,0.0,0.0
2018-11-05 00:00:00+09:00,2384.787355487682,2463.7538242124397,2364.256073619245,2444.01220703125,198100,0.0,0.0
2018-11-06 00:00:00+09:00,2436.1155601587743,2475.598794521153,2424.270589850061,2444.01220703125,184400,0.0,0.0
2018-11-07 00:00:00+09:00,2467.7019852858325,2487.443601168119,2428.2187535212593,2463.753662109375,256800,0.0,0.0
2018-11-08 00:00:00+09:00,2467.702064946946,2495.3403280743514,2428.2188319077945,2436.115478515625,185300,0.0,0.0
2018-11-09 00:00:00+09:00,2396.6321535694356,2404.528799874442,2304.241391800861,2321.614013671875,651900,0.0,0.0
2018-11-12 00:00:00+09:00,2550.6167190906613,2716.4462890625,2542.7200729015262,2716.4462890625,1186600,0.0,0.0
2018-11-13 00:00:00+09:00,2645.376467732988,2712.4979601978553,2629.5831753883135,2669.06640625,564800,0.0,0.0
2018-11-14 00:00:00+09:00,2653.273109538981,2665.118078777994,2613.7898787422696,2633.531494140625,240700,0.0,0.0
2018-11-15 00:00:00+09:00,2609.8418782552085,2645.3767903645835,2582.20361328125,2641.428466796875,218600,0.0,0.0
2018-11-16 00:00:00+09:00,2633.5318196614585,2653.2734375,2578.2552897135415,2605.8935546875,207400,0.0,0.0
2018-11-19 00:00:00+09:00,2621.686685706193,2653.273272280967,2594.0484224532665,2613.7900390625,196900,0.0,0.0
2018-11-20 00:00:00+09:00,2621.686524901612,2633.531494140625,2597.996586423585,2633.531494140625,136100,0.0,0.0
2018-11-21 00:00:00+09:00,2578.2549695853727,2629.583169592432,2574.3066465079064,2621.6865234375,170200,0.0,0.0
2018-11-22 00:00:00+09:00,2661.169760077663,2692.756344767012,2649.324790819157,2669.06640625,289600,0.0,0.0
2018-11-23 00:00:00+09:00,2669.06640625,2669.06640625,2669.06640625,2669.06640625,0,0.0,0.0
2018-11-26 00:00:00+09:00,2661.1698430043134,2724.343014351597,2653.273196585903,2688.80810546875,212800,0.0,0.0
2018-11-27 00:00:00+09:00,2740.136236001682,2799.361082601142,2740.136236001682,2787.51611328125,381600,0.0,0.0
2018-11-28 00:00:00+09:00,2787.5163563710544,2826.9995908805595,2740.1364749596487,2751.9814453125,327000,0.0,0.0
2018-11-29 00:00:00+09:00,2791.464520622702,2838.8443993319984,2779.6195509453783,2819.102783203125,296400,0.0,0.0
2018-11-30 00:00:00+09:00,2795.412925667159,2838.844482421875,2787.5162789844835,2838.844482421875,174400,0.0,0.0
2018-12-03 00:00:00+09:00,2838.8442331233496,2842.7925561179577,2795.4126801826587,2803.309326171875,200200,0.0,0.0
2018-12-04 00:00:00+09:00,2755.929517102731,2755.929517102731,2684.85970147544,2692.75634765625,252500,0.0,0.0
2018-12-05 00:00:00+09:00,2645.376394684325,2748.0327920899854,2637.4797487300434,2720.39453125,169300,0.0,0.0
2018-12-06 00:00:00+09:00,2716.4462861986804,2720.3946092890856,2688.808024565845,2692.75634765625,159600,0.0,0.0
2018-12-07 00:00:00+09:00,2696.704836101201,2751.981362756277,2692.7565127686958,2732.23974609375,185700,0.0,0.0
2018-12-10 00:00:00+09:00,2676.9634596907026,2724.343343933016,2676.9634596907026,2696.705078125,115500,0.0,0.0
2018-12-11 00:00:00+09:00,2724.343425667199,2732.2400732778287,2680.9118638087366,2704.601806640625,244100,0.0,0.0
2018-12-12 00:00:00+09:00,2724.343100823782,2759.8780108345272,2700.6531608166188,2755.9296875,165000,0.0,0.0
2018-12-13 00:00:00+09:00,2803.309488242629,2854.637690140029,2795.412841796875,2795.412841796875,337100,0.0,0.0
2018-12-14 00:00:00+09:00,2787.5161018259714,2799.3610710971866,2692.75634765625,2692.75634765625,266800,0.0,0.0
2018-12-17 00:00:00+09:00,2653.273356958763,2728.2915024680137,2653.273356958763,2680.91162109375,224700,0.0,0.0
2018-12-18 00:00:00+09:00,2637.4796663697,2704.601154885097,2629.5830206620067,2700.65283203125,337700,0.0,0.0
2018-12-19 00:00:00+09:00,2684.8596279226617,2751.9811186207285,2680.9113049404227,2744.08447265625,265200,0.0,0.0
2018-12-20 00:00:00+09:00,2732.2394148620247,2744.0843834235657,2676.962894908169,2700.65283203125,235100,0.0,0.0
2018-12-21 00:00:00+09:00,2629.583579094085,2649.3251975557523,2542.720457862749,2578.25537109375,364000,0.0,0.0
2018-12-24 00:00:00+09:00,2578.25537109375,2578.25537109375,2578.25537109375,2578.25537109375,0,0.0,0.0
2018-12-25 00:00:00+09:00,2368.9939024390246,2495.340243902439,2368.9939024390246,2428.21875,270400,0.0,0.0
2018-12-26 00:00:00+09:00,2384.7871951219513,2444.0120426829267,2384.7871951219513,2428.21875,375200,0.0,0.0
2018-12-27 00:00:00+09:00,2491.3919345838135,2586.1516912082375,2491.3919345838135,2570.3583984375,299900,0.0,0.0
2018-12-28 00:00:00+09:00,2562.4619954427085,2617.738525390625,2542.7203776041665,2605.8935546875,172500,0.0,0.0
2018-12-31 00:00:00+09:00,2605.8935546875,2605.8935546875,2605.8935546875,2605.8935546875,0,0.0,0.0
2019-01-04 00:00:00+09:00,2558.5131967905404,2633.5313306470534,2546.6682282868805,2629.5830078125,196900,0.0,0.0
2019-01-07 00:00:00+09:00,2684.8596985946747,2696.7046678531806,2665.118083163831,2669.06640625,189700,0.0,0.0
2019-01-08 00:00:00+09:00,2669.0665713830176,2736.188068000638,2653.2732780612246,2708.5498046875,219600,0.0,0.0
2019-01-09 00:00:00+09:00,2708.5500491855782,2724.343343933016,2661.170164943265,2696.705078125,235900,0.0,0.0
2019-01-10 00:00:00+09:00,2673.014732204225,2696.704670746655,2649.3247936617945,2692.75634765625,197800,0.0,0.0
2019-01-11 00:00:00+09:00,2720.394770273905,2720.394770273905,2633.5316571446947,2637.47998046875,198700,0.0,0.0
2019-01-15 00:00:00+09:00,2617.738285590278,2684.8597800925927,2594.048346354167,2665.1181640625,179700,0.0,0.0
2019-01-16 00:00:00+09:00,2657.221429637268,2673.014721938233,2601.9449065838926,2609.841552734375,188600,0.0,0.0
2019-01-17 00:00:00+09:00,2613.789875809616,2649.324783486786,2594.0482604334106,2609.841552734375,182200,0.0,0.0
2019-01-18 00:00:00+09:00,2601.9449123705654,2673.014727882963,2601.9449123705654,2657.221435546875,149300,0.0,0.0
2019-01-21 00:00:00+09:00,2676.9630494986004,2692.756341826026,2637.479818680037,2645.37646484375,146700,0.0,0.0
2019-01-22 00:00:00+09:00,2669.0667317708335,2684.8600260416665,2653.2734375,2653.2734375,121900,0.0,0.0
2019-01-23 00:00:00+09:00,2645.3766271168597,2673.014890385245,2625.635010496585,2637.47998046875,187700,0.0,0.0
2019-01-24 00:00:00+09:00,2629.583332349887,2637.47997899358,2613.7900390625,2613.7900390625,103300,0.0,0.0
2019-01-25 00:00:00+09:00,2613.7902018229165,2653.2734375,2597.9969075520835,2617.738525390625,162100,0.0,0.0
2019-01-28 00:00:00+09:00,2605.89339387631,2649.324950440915,2605.89339387631,2637.47998046875,92800,0.0,0.0
2019-01-29 00:00:00+09:00,2625.6350112210084,2665.1182444724523,2625.6350112210084,2649.324951171875,107800,0.0,0.0
2019-01-30 00:00:00+09:00,2669.0665699678307,2700.653156594669,2665.1182466394757,2684.85986328125,221000,0.0,0.0
2019-01-31 00:00:00+09:00,2716.4462861986804,2732.2395785603007,2684.85970147544,2692.75634765625,132600,0.0,0.0
2019-02-01 00:00:00+09:00,2645.3764662948083,2696.704666387096,2641.4281432107864,2657.221435546875,113400,0.0,0.0
2019-02-04 00:00:00+09:00,2688.8081914926224,2775.6713048741753,2688.8081914926224,2767.774658203125,214800,0.0,0.0
2019-02-05 00:00:00+09:00,2771.72314453125,2779.6197916666665,2740.1365559895835,2748.033203125,92300,0.0,0.0
2019-02-06 00:00:00+09:00,2748.0330408309455,2783.5679508416906,2748.0330408309455,2755.9296875,153900,0.0,0.0
2019-02-07 00:00:00+09:00,2740.1362276299055,2748.032873819041,2684.8597043059594,2716.4462890625,163900,0.0,0.0
2019-02-08 00:00:00+09:00,2716.4464454305134,2716.4464454305134,2582.2034524877267,2613.7900390625,264200,0.0,0.0
2019-02-12 00:00:00+09:00,2724.3429188036735,2740.1362110865934,2574.306642115935,2586.151611328125,423000,0.0,0.0
2019-02-13 00:00:00+09:00,2590.100177776703,2609.8417949853665,2530.875326150711,2550.616943359375,251200,0.0,0.0
2019-02-14 00:00:00+09:00,2566.410238619633,2625.6350902800864,2566.410238619633,2597.996826171875,179700,0.0,0.0
2019-02-15 00:00:00+09:00,2578.2550402239826,2578.2550402239826,2507.185222882433,2522.978515625,186700,0.0,0.0
2019-02-18 00:00:00+09:00,2542.720214082001,2554.5651840233763,2515.0819508854574,2530.875244140625,172700,0.0,0.0
2019-02-19 00:00:00+09:00,2538.7718117796344,2558.513427734375,2530.8751653977383,2558.513427734375,81700,0.0,0.0
2019-02-20 00:00:00+09:00,2550.6171052474156,2586.1520184784167,2522.9788394010816,2578.25537109375,166800,0.0,0.0
2019-02-21 00:00:00+09:00,2601.9447391055046,2601.9447391055046,2566.4098337155965,2582.203125,91400,0.0,0.0
2019-02-22 00:00:00+09:00,2597.9969075520835,2621.6868489583335,2578.2552897135415,2617.738525390625,149900,0.0,0.0
2019-02-25 00:00:00+09:00,2637.4798243905793,2704.601316927465,2633.531501300174,2692.75634765625,225200,0.0,0.0
2019-02-26 00:00:00+09:00,2700.652916364296,2748.0327920899854,2700.652916364296,2720.39453125,168900,0.0,0.0
2019-02-27 00:00:00+09:00,2704.6014066655584,2787.5161943151593,2704.6014066655584,2783.56787109375,237100,0.0,0.0
2019-02-28 00:00:00+09:00,2787.5165200671854,2823.0514332125176,2775.671549018741,2791.46484375,234300,0.0,0.0
2019-03-01 00:00:00+09:00,2779.6193882042253,2807.2576491664836,2767.774419220401,2803.309326171875,149500,0.0,0.0
2019-03-04 00:00:00+09:00,2823.0511084662544,2842.792724609375,2803.309492323134,2842.792724609375,137900,0.0,0.0
2019-03-05 00:00:00+09:00,2826.99951171875,2830.9478350591394,2811.206218357193,2826.99951171875,184100,0.0,0.0
2019-03-06 00:00:00+09:00,2826.9994316948787,2842.792724609375,2815.1544620090062,2842.792724609375,146800,0.0,0.0
2019-03-07 00:00:00+09:00,2795.413005354021,2838.8445633468095,2783.5680349923514,2823.05126953125,209600,0.0,0.0
2019-03-08 00:00:00+09:00,2807.2578915583767,2815.154538229427,2763.8263348676,2767.774658203125,190100,0.0,0.0
2019-03-11 00:00:00+09:00,2759.8780108345272,2771.722980838109,2744.0847174964183,2755.9296875,71400,0.0,0.0
2019-03-12 00:00:00+09:00,2755.9298502604165,2767.7748209635415,2720.3949381510415,2724.34326171875,109300,0.0,0.0
2019-03-13 00:00:00+09:00,2744.085044693773,2755.930016109717,2700.6534828353106,2704.601806640625,82200,0.0,0.0
2019-03-14 00:00:00+09:00,2724.342854227141,2736.187823158563,2716.446208272859,2720.39453125,63900,0.0,0.0
2019-03-15 00:00:00+09:00,2732.2395842714336,2744.0845535674084,2716.4462918768013,2740.13623046875,176100,0.0,0.0
2019-03-18 00:00:00+09:00,2751.9811969136085,2755.929520008176,2704.6013197787975,2716.4462890625,94100,0.0,0.0
2019-03-19 00:00:00+09:00,2720.39453125,2720.39453125,2680.911301478592,2720.39453125,69600,0.0,0.0
2019-03-20 00:00:00+09:00,2728.2912611727756,2744.0845535674084,2704.601322580827,2740.13623046875,120500,0.0,0.0
2019-03-22 00:00:00+09:00,2755.9298502604165,2755.9298502604165,2716.4466145833335,2748.033203125,99800,0.0,0.0
2019-03-25 00:00:00+09:00,2708.5500491855782,2708.5500491855782,2673.015136003843,2696.705078125,67600,0.0,0.0
2019-03-26 00:00:00+09:00,2720.3946191128425,2787.516111892114,2720.3946191128425,2775.671142578125,206600,0.0,0.0
2019-03-27 00:00:00+09:00,2816.310644951578,2840.694286899211,2804.1188239777616,2832.56640625,115400,100.0,0.0
2019-03-28 00:00:00+09:00,2836.630419921875,2844.75830078125,2795.991015625,2804.118896484375,59200,0.0,0.0
2019-03-29 00:00:00+09:00,2828.502342621026,2828.502342621026,2787.862941146586,2812.24658203125,116000,0.0,0.0
2019-04-01 00:00:00+09:00,2869.1417717316413,2873.20571191823,2844.7581306121087,2856.949951171875,87900,0.0,0.0
2019-04-02 00:00:00+09:00,2873.2058084146424,2873.2058084146424,2791.927001953125,2791.927001953125,108600,0.0,0.0
2019-04-03 00:00:00+09:00,2775.6712635519975,2775.6712635519975,2710.6482178465335,2714.712158203125,159700,0.0,0.0
2019-04-04 00:00:00+09:00,2686.2645991579593,2698.456420334168,2625.3054932769164,2637.497314453125,182900,0.0,0.0
2019-04-05 00:00:00+09:00,2637.496976010854,2674.0724348461354,2633.433036140267,2661.880615234375,175800,0.0,0.0
2019-04-08 00:00:00+09:00,2661.8805902230265,2682.2002893850345,2653.7527105582235,2657.816650390625,74400,0.0,0.0
2019-04-09 00:00:00+09:00,2633.4332989386794,2633.4332989386794,2584.666015625,2584.666015625,111700,0.0,0.0
2019-04-10 00:00:00+09:00,2535.8987552332537,2548.090576171875,2495.2593521045155,2548.090576171875,121300,0.0,0.0
2019-04-11 00:00:00+09:00,2511.515185546875,2527.7709472656247,2499.3233642578125,2519.64306640625,97300,0.0,0.0
2019-04-12 00:00:00+09:00,2523.70654296875,2544.026241382347,2499.3229048724334,2523.70654296875,157200,0.0,0.0
2019-04-15 00:00:00+09:00,2556.218409356545,2592.793871493602,2535.8987081692912,2580.60205078125,144700,0.0,0.0
2019-04-16 00:00:00+09:00,2576.5381335176216,2584.666014064996,2535.8987307807506,2544.026611328125,100400,0.0,0.0
2019-04-17 00:00:00+09:00,2552.154417573736,2556.218357729108,2519.6428963307585,2531.834716796875,96500,0.0,0.0
2019-04-18 00:00:00+09:00,2523.706833707178,2527.770773858075,2483.0674321982056,2491.1953125,110200,0.0,0.0
2019-04-19 00:00:00+09:00,2479.003173828125,2487.131053086578,2466.8113549404457,2479.003173828125,107400,0.0,0.0
2019-04-22 00:00:00+09:00,2479.0034674351514,2491.1952877667995,2458.683766882404,2487.13134765625,92600,0.0,0.0
2019-04-23 00:00:00+09:00,2479.0038580643504,2491.195680317126,2458.6841543097244,2470.8759765625,155600,0.0,0.0
2019-04-24 00:00:00+09:00,2491.1952339680993,2491.1952339680993,2437.551225667318,2438.364013671875,137900,0.0,0.0
2019-04-25 00:00:00+09:00,2560.2825413655723,2682.200757621076,2560.2825413655723,2653.753173828125,673300,0.0,0.0
2019-04-26 00:00:00+09:00,2645.625,2694.3922811059906,2637.497119815668,2645.625,249100,0.0,0.0
2019-05-07 00:00:00+09:00,2645.625169903507,2649.6891102566615,2588.7300049593455,2592.7939453125,224500,0.0,0.0
2019-05-08 00:00:00+09:00,2564.3464111328126,2584.66611328125,2552.15458984375,2560.282470703125,143100,0.0,0.0
2019-05-09 00:00:00+09:00,2507.451220782007,2531.8348631234853,2487.1315188307753,2515.5791015625,162100,0.0,0.0
2019-05-10 00:00:00+09:00,2515.579078602567,2596.8578856656545,2503.3872575431037,2592.7939453125,194000,0.0,0.0
2019-05-13 00:00:00+09:00,2617.1776124927774,2686.2645991579593,2617.1776124927774,2637.497314453125,344500,0.0,0.0
2019-05-14 00:00:00+09:00,2580.6019986613414,2621.241400215063,2491.195315243153,2531.834716796875,538400,0.0,0.0
