Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-15 00:00:00+09:00,2527.7708287493106,2527.7708287493106,2379.843404044367,2395.286376953125,695000,0.0,0.0
2019-05-16 00:00:00+09:00,2389.5969437913664,2438.3642283585373,2389.5969437913664,2425.359619140625,284600,0.0,0.0
2019-05-17 00:00:00+09:00,2413.167436654961,2424.546468016756,2397.724465521096,2413.980224609375,284600,0.0,0.0
2019-05-20 00:00:00+09:00,2495.2591739908858,2503.3870540364587,2438.364013671875,2438.364013671875,222300,0.0,0.0
2019-05-21 00:00:00+09:00,2400.9759713171934,2403.414335539926,2352.208686862545,2375.779541015625,247300,0.0,0.0
2019-05-22 00:00:00+09:00,2365.2128601594463,2397.724377137583,2330.2629794079494,2383.906982421875,265100,0.0,0.0
2019-05-23 00:00:00+09:00,2353.8343167633616,2358.7110453201917,2292.8752098029845,2311.5693359375,311900,0.0,0.0
2019-05-24 00:00:00+09:00,2283.9345214843747,2322.1355615234374,2279.8705810546876,2316.446044921875,158800,0.0,0.0
2019-05-27 00:00:00+09:00,2347.3321148097825,2363.587877377717,2330.263564113451,2336.765869140625,154900,0.0,0.0
2019-05-28 00:00:00+09:00,2360.336414599237,2363.5875666854618,2313.1947093489766,2342.455078125,224700,0.0,0.0
2019-05-29 00:00:00+09:00,2303.441339450412,2340.82958984375,2280.683273993598,2340.82958984375,307700,0.0,0.0
2019-05-30 00:00:00+09:00,2332.701654524784,2403.414213390169,2328.6377143601067,2396.09912109375,360200,0.0,0.0
2019-05-31 00:00:00+09:00,2387.158374607749,2387.158374607749,2335.1399422022687,2343.267822265625,242900,0.0,0.0
2019-06-03 00:00:00+09:00,2316.445737385618,2368.464167979541,2316.445737385618,2353.833984375,247400,0.0,0.0
2019-06-04 00:00:00+09:00,2381.469135459054,2396.912109375,2359.5238567363936,2396.912109375,271000,0.0,0.0
2019-06-05 00:00:00+09:00,2423.7340771830677,2432.6747461465193,2383.907460891327,2406.66552734375,219400,0.0,0.0
2019-06-06 00:00:00+09:00,2409.9166008138573,2424.546785911547,2385.532958984375,2385.532958984375,130600,0.0,0.0
2019-06-07 00:00:00+09:00,2392.035313317811,2491.19545882402,2386.345796772373,2474.939697265625,337900,0.0,0.0
2019-06-10 00:00:00+09:00,2479.003173828125,2487.131053086578,2442.4277171650874,2479.003173828125,153000,0.0,0.0
2019-06-11 00:00:00+09:00,2458.683791292822,2499.3231928017944,2458.683791292822,2491.1953125,76300,0.0,0.0
2019-06-12 00:00:00+09:00,2499.3233642578125,2539.9627685546875,2491.1954833984373,2519.64306640625,138700,0.0,0.0
2019-06-13 00:00:00+09:00,2519.643265573602,2531.8350878263777,2454.6202135587996,2470.8759765625,164000,0.0,0.0
2019-06-14 00:00:00+09:00,2491.1953125,2503.3871329526914,2466.8116715946167,2491.1953125,129000,0.0,0.0
2019-06-17 00:00:00+09:00,2470.8756117455137,2511.515013254486,2466.8116715946167,2491.1953125,131700,0.0,0.0
2019-06-18 00:00:00+09:00,2487.1314691232496,2548.0905737586236,2454.61994665105,2466.811767578125,212800,0.0,0.0
2019-06-19 00:00:00+09:00,2499.323315666717,2552.154540225526,2499.323315666717,2511.51513671875,179800,0.0,0.0
2019-06-20 00:00:00+09:00,2507.4510513747236,2535.8986321844855,2491.1952909120027,2527.770751953125,180800,0.0,0.0
2019-06-21 00:00:00+09:00,2499.3231679878986,2507.4510482089972,2466.8116471035028,2487.13134765625,227600,0.0,0.0
2019-06-24 00:00:00+09:00,2487.1313228825697,2507.4510232329176,2462.747682462152,2483.0673828125,117200,0.0,0.0
2019-06-25 00:00:00+09:00,2491.1953125,2523.706833707178,2487.1313723491025,2491.1953125,130000,0.0,0.0
2019-06-26 00:00:00+09:00,2479.003492047308,2511.515013254486,2474.939551896411,2491.1953125,135700,0.0,0.0
2019-06-27 00:00:00+09:00,2531.8348171699913,2657.816966981018,2523.7069365370216,2629.369384765625,569900,0.0,0.0
2019-06-28 00:00:00+09:00,2604.9854960538905,2637.497015505421,2584.6657963966836,2588.729736328125,211500,0.0,0.0
2019-07-01 00:00:00+09:00,2645.6250276594365,2698.456249409932,2613.113506582208,2690.328369140625,395400,0.0,0.0
2019-07-02 00:00:00+09:00,2722.839890217853,2735.0317106218135,2686.2644290059716,2690.328369140625,228100,0.0,0.0
2019-07-03 00:00:00+09:00,2653.752789864833,2714.7118891726013,2621.2412702340234,2710.64794921875,255000,0.0,0.0
2019-07-04 00:00:00+09:00,2690.3282494494943,2710.64794921875,2678.1364295879403,2710.64794921875,151800,0.0,0.0
2019-07-05 00:00:00+09:00,2718.7760985597165,2739.095800342674,2710.6482178465335,2714.712158203125,201700,0.0,0.0
2019-07-08 00:00:00+09:00,2686.264698162926,2694.392579246626,2625.305590035174,2653.753173828125,191400,0.0,0.0
2019-07-09 00:00:00+09:00,2653.7531005859373,2665.944921875,2588.730053710937,2600.921875,213300,0.0,0.0
2019-07-10 00:00:00+09:00,2572.4738518437252,2592.793550515477,2552.154153171974,2568.409912109375,199300,0.0,0.0
2019-07-11 00:00:00+09:00,2519.6428963307585,2552.154417573736,2487.1313750877807,2531.834716796875,434100,0.0,0.0
2019-07-12 00:00:00+09:00,2531.8348137408834,2564.3463362287275,2503.3872315640197,2507.451171875,219700,0.0,0.0
2019-07-16 00:00:00+09:00,2511.515013254486,2556.2183549143556,2487.1313723491025,2491.1953125,176300,0.0,0.0
2019-07-17 00:00:00+09:00,2462.7477037803674,2474.9395240961117,2435.1129110646802,2446.491943359375,456800,0.0,0.0
2019-07-18 00:00:00+09:00,2438.3641631779155,2450.5559839938055,2378.2178471528605,2390.40966796875,399000,0.0,0.0
2019-07-19 00:00:00+09:00,2389.596704557513,2421.2954363526633,2367.6514286993315,2393.66064453125,455000,0.0,0.0
2019-07-22 00:00:00+09:00,2396.098801288676,2426.1719544934526,2382.281406572968,2383.906982421875,313700,0.0,0.0
2019-07-23 00:00:00+09:00,2361.9620237104605,2405.03978945604,2341.642322887074,2396.09912109375,354000,0.0,0.0
2019-07-24 00:00:00+09:00,2408.2906767594873,2409.9162526466016,2365.212915750965,2369.27685546875,206700,0.0,0.0
2019-07-25 00:00:00+09:00,2357.085439546512,2392.0353270984087,2341.6424659770696,2379.843505859375,227000,0.0,0.0
2019-07-26 00:00:00+09:00,2357.0854931792214,2380.6563481110134,2349.770400269355,2356.272705078125,141800,0.0,0.0
2019-07-29 00:00:00+09:00,2361.9620738729195,2361.9620738729195,2327.8249757646395,2331.888916015625,204200,0.0,0.0
2019-07-30 00:00:00+09:00,2331.8887712551923,2351.3956832489616,2330.2631952557113,2348.14453125,177500,0.0,0.0
2019-07-31 00:00:00+09:00,2348.1446353442047,2383.907308918156,2344.0806951653467,2373.341064453125,337200,0.0,0.0
2019-08-01 00:00:00+09:00,2362.7747326484696,2382.281644785918,2344.893396522475,2374.966552734375,318800,0.0,0.0
2019-08-02 00:00:00+09:00,2354.6470257747123,2366.026058691815,2309.9436821718095,2331.076171875,326500,0.0,0.0
2019-08-05 00:00:00+09:00,2304.254101130393,2311.569193514934,2250.610090310426,2296.126220703125,281800,0.0,0.0
2019-08-06 00:00:00+09:00,2227.0394121590307,2308.318222821769,2227.0394121590307,2301.81591796875,240100,0.0,0.0
2019-08-07 00:00:00+09:00,2299.377733532246,2320.510225957781,2284.7475464684144,2307.505615234375,275000,0.0,0.0
2019-08-08 00:00:00+09:00,2296.1261065262092,2340.016658650958,2284.747074493867,2325.386474609375,316900,0.0,0.0
2019-08-09 00:00:00+09:00,2290.4367183674435,2336.7656370853088,2242.4822235542147,2282.308837890625,562700,0.0,0.0
2019-08-13 00:00:00+09:00,2251.4226512419873,2266.0528345352564,2231.915740184295,2250.60986328125,297700,0.0,0.0
2019-08-14 00:00:00+09:00,2270.116968052655,2296.1261850156643,2269.304180022561,2274.180908203125,221100,0.0,0.0
2019-08-15 00:00:00+09:00,2227.0391369385206,2257.1122931672526,2219.7240448828834,2239.23095703125,225900,0.0,0.0
2019-08-16 00:00:00+09:00,2235.167192398787,2251.4229537980505,2222.9753713493387,2235.97998046875,184600,0.0,0.0
2019-08-19 00:00:00+09:00,2263.61474609375,2274.9937789286914,2247.3589849009763,2263.61474609375,180500,0.0,0.0
2019-08-20 00:00:00+09:00,2263.614690642252,2325.3865816615735,2258.737962403884,2318.88427734375,200000,0.0,0.0
2019-08-21 00:00:00+09:00,2335.952895130108,2337.5784712575473,2305.0669487087634,2322.135498046875,236500,0.0,0.0
2019-08-22 00:00:00+09:00,2347.3317315028776,2347.3317315028776,2310.756271697604,2330.26318359375,154900,0.0,0.0
2019-08-23 00:00:00+09:00,2366.8389111344895,2374.9667920106385,2331.8890233670504,2366.026123046875,285800,0.0,0.0
2019-08-26 00:00:00+09:00,2300.1902539476005,2323.7611081399964,2277.4321878308047,2303.44140625,285600,0.0,0.0
2019-08-27 00:00:00+09:00,2323.760841912882,2341.6421775274616,2310.7562341931875,2340.0166015625,219100,0.0,0.0
2019-08-28 00:00:00+09:00,2333.5143795079975,2336.765531551896,2313.1946792336335,2329.450439453125,120800,0.0,0.0
2019-08-29 00:00:00+09:00,2320.5098070605504,2361.1492082349905,2309.130774731707,2351.395751953125,166900,0.0,0.0
2019-08-30 00:00:00+09:00,2389.597031409874,2389.597031409874,2361.9622358085353,2383.0947265625,180200,0.0,0.0
2019-09-02 00:00:00+09:00,2361.962143162091,2367.6516596803754,2327.0122559783435,2335.14013671875,184400,0.0,0.0
2019-09-03 00:00:00+09:00,2339.204067731224,2378.217895129104,2336.7657035188563,2357.898193359375,220100,0.0,0.0
2019-09-04 00:00:00+09:00,2357.8978242589515,2384.7198263963337,2346.518793049153,2369.27685546875,249700,0.0,0.0
2019-09-05 00:00:00+09:00,2389.5968902927775,2418.0444723200726,2384.720161945241,2408.291015625,293100,0.0,0.0
2019-09-06 00:00:00+09:00,2428.610407788826,2442.4278030138626,2412.354648700547,2413.980224609375,123500,0.0,0.0
2019-09-09 00:00:00+09:00,2401.788764933159,2426.1724072167444,2396.912036476442,2425.359619140625,128100,0.0,0.0
2019-09-10 00:00:00+09:00,2435.112861653646,2450.5558337402344,2430.236133626302,2438.364013671875,133200,0.0,0.0
2019-09-11 00:00:00+09:00,2466.8117445908583,2511.5150875735594,2466.8117445908583,2503.38720703125,233000,0.0,0.0
2019-09-12 00:00:00+09:00,2531.8348876953123,2548.090649414062,2519.64306640625,2519.64306640625,218600,0.0,0.0
2019-09-13 00:00:00+09:00,2523.706982342993,2527.770922733239,2474.9396976600365,2515.5791015625,270200,0.0,0.0
2019-09-17 00:00:00+09:00,2511.515185546875,2539.9627685546875,2491.1954833984373,2519.64306640625,155900,0.0,0.0
2019-09-18 00:00:00+09:00,2539.9627685546875,2539.9627685546875,2479.003662109375,2519.64306640625,195900,0.0,0.0
2019-09-19 00:00:00+09:00,2515.578837206409,2560.282176801353,2515.578837206409,2552.154296875,202800,0.0,0.0
2019-09-20 00:00:00+09:00,2560.282370827415,2560.282370827415,2503.38720703125,2503.38720703125,182200,0.0,0.0
2019-09-24 00:00:00+09:00,2519.6429928079415,2564.3463362287275,2499.323291253039,2507.451171875,207900,0.0,0.0
2019-09-25 00:00:00+09:00,2470.8756605691055,2507.451122649898,2458.683839875508,2499.3232421875,137000,0.0,0.0
2019-09-26 00:00:00+09:00,2511.5150381082044,2552.15444001934,2483.067456770409,2495.25927734375,217000,0.0,0.0
2019-09-27 00:00:00+09:00,2499.3231679878986,2507.4510482089972,2462.7477069929537,2487.13134765625,230900,0.0,0.0
2019-09-30 00:00:00+09:00,2466.8117203379065,2523.706883574695,2462.747780106707,2499.3232421875,301900,0.0,0.0
2019-10-01 00:00:00+09:00,2499.323315666717,2552.154540225526,2499.323315666717,2511.51513671875,164700,0.0,0.0
2019-10-02 00:00:00+09:00,2483.0674075457005,2491.1952877667995,2458.683766882404,2487.13134765625,204300,0.0,0.0
2019-10-03 00:00:00+09:00,2458.6837636751193,2470.8755839908636,2421.2955147068365,2446.491943359375,192600,0.0,0.0
2019-10-04 00:00:00+09:00,2434.3004491307715,2446.4922710796736,2391.222678244651,2435.926025390625,184200,0.0,0.0
2019-10-07 00:00:00+09:00,2432.674692333821,2446.4920895171404,2421.2956593593226,2430.236328125,111400,0.0,0.0
2019-10-08 00:00:00+09:00,2436.738613235616,2462.747831255476,2422.9212161625655,2435.113037109375,130400,0.0,0.0
2019-10-09 00:00:00+09:00,2422.108327179208,2450.555908203125,2409.9165067403865,2450.555908203125,116000,0.0,0.0
2019-10-10 00:00:00+09:00,2446.492226914297,2446.492226914297,2411.5423379583785,2436.73876953125,147100,0.0,0.0
2019-10-11 00:00:00+09:00,2442.428052485384,2466.811693608366,2427.7978678115946,2454.619873046875,109700,0.0,0.0
2019-10-15 00:00:00+09:00,2507.451075864642,2539.9625971076193,2499.3231955538977,2531.834716796875,205700,0.0,0.0
2019-10-16 00:00:00+09:00,2564.34611676453,2572.4739966908837,2544.0264169486463,2552.154296875,163100,0.0,0.0
2019-10-17 00:00:00+09:00,2539.9627685546875,2564.3464111328126,2535.898828125,2560.282470703125,88500,0.0,0.0
2019-10-18 00:00:00+09:00,2568.410639967874,2625.3058123722253,2564.346699081849,2609.050048828125,231300,0.0,0.0
2019-10-21 00:00:00+09:00,2637.4973388671874,2694.3925048828123,2629.369458007812,2682.20068359375,222100,0.0,0.0
2019-10-23 00:00:00+09:00,2686.264279621403,2690.328219530059,2645.6248805348464,2665.944580078125,163900,0.0,0.0
2019-10-24 00:00:00+09:00,2690.328199894267,2722.839718926222,2686.2642600152726,2702.52001953125,277200,0.0,0.0
2019-10-25 00:00:00+09:00,2714.712158203125,2722.840038916308,2674.07275463721,2714.712158203125,178500,0.0,0.0
2019-10-28 00:00:00+09:00,2710.6483402856334,2710.6483402856334,2670.0089348840497,2694.392578125,187800,0.0,0.0
2019-10-29 00:00:00+09:00,2698.456298828125,2726.9038802916743,2690.328418409968,2698.456298828125,138200,0.0,0.0
2019-10-30 00:00:00+09:00,2694.392189403345,2718.775829126452,2686.264309495643,2710.64794921875,214000,0.0,0.0
2019-10-31 00:00:00+09:00,2718.77619607108,2751.287720089867,2690.328612554641,2730.968017578125,181400,0.0,0.0
2019-11-01 00:00:00+09:00,2702.52001953125,2718.7757790472274,2690.328199894267,2702.52001953125,155100,0.0,0.0
2019-11-05 00:00:00+09:00,2726.903683957395,2726.903683957395,2694.392164625563,2706.583984375,161300,0.0,0.0
2019-11-06 00:00:00+09:00,2706.5841570509842,2739.095678457002,2690.3283963479753,2735.03173828125,211600,0.0,0.0
2019-11-07 00:00:00+09:00,2751.2877689893594,2763.479590713094,2735.032006691047,2739.095947265625,137000,0.0,0.0
2019-11-08 00:00:00+09:00,2730.9677519273127,2779.735033211729,2722.839871713243,2767.543212890625,323600,0.0,0.0
2019-11-11 00:00:00+09:00,2779.735303606306,2783.7992441086544,2694.3925530569895,2730.968017578125,295800,0.0,0.0
2019-11-12 00:00:00+09:00,2674.0725840050586,2706.5841047832355,2617.177422643249,2686.264404296875,655900,0.0,0.0
2019-11-13 00:00:00+09:00,2722.839890217853,2730.96777048716,2661.88078819805,2690.328369140625,281500,0.0,0.0
2019-11-14 00:00:00+09:00,2690.3282651548034,2702.520085087529,2621.2412855360244,2633.43310546875,162800,0.0,0.0
2019-11-15 00:00:00+09:00,2633.4330113962155,2665.944530055428,2633.4330113962155,2657.816650390625,169500,0.0,0.0
2019-11-18 00:00:00+09:00,2674.0725806451615,2674.0725806451615,2633.4331797235022,2645.625,113000,0.0,0.0
2019-11-19 00:00:00+09:00,2633.4333503514436,2678.1366942617306,2629.369409995963,2674.07275390625,147500,0.0,0.0
2019-11-20 00:00:00+09:00,2645.625146031564,2653.7530266645335,2617.1775638161707,2629.369384765625,118100,0.0,0.0
2019-11-21 00:00:00+09:00,2609.0495391705067,2657.8168202764978,2604.985599078341,2645.625,162900,0.0,0.0
2019-11-22 00:00:00+09:00,2665.9445494186048,2665.9445494186048,2621.2412109375,2621.2412109375,164500,0.0,0.0
2019-11-25 00:00:00+09:00,2633.4330608088794,2670.008519986781,2633.4330608088794,2665.944580078125,99300,0.0,0.0
2019-11-26 00:00:00+09:00,2674.0727779817507,2674.0727779817507,2621.241552884847,2637.497314453125,213900,0.0,0.0
2019-11-27 00:00:00+09:00,2633.433446966066,2661.881030498107,2625.305565956912,2649.689208984375,169100,0.0,0.0
2019-11-28 00:00:00+09:00,2690.328219530059,2690.328219530059,2641.560940626191,2665.944580078125,138700,0.0,0.0
2019-11-29 00:00:00+09:00,2665.9448227070434,2670.00876298556,2617.1775393648413,2625.305419921875,136800,0.0,0.0
2019-12-02 00:00:00+09:00,2637.496976010854,2661.880615234375,2637.496976010854,2661.880615234375,143600,0.0,0.0
2019-12-03 00:00:00+09:00,2633.4333503514436,2686.2645749726917,2629.369409995963,2674.07275390625,126300,0.0,0.0
2019-12-04 00:00:00+09:00,2645.6252197265626,2702.5203857421875,2629.369458007812,2682.20068359375,199100,0.0,0.0
2019-12-05 00:00:00+09:00,2686.2645044849537,2751.287548466435,2678.136623987268,2743.15966796875,244400,0.0,0.0
2019-12-06 00:00:00+09:00,2726.904004193897,2771.607348524945,2722.840063800166,2759.41552734375,264400,0.0,0.0
2019-12-09 00:00:00+09:00,2795.9907936398677,2795.9907936398677,2759.4153326765554,2767.543212890625,108000,0.0,0.0
2019-12-10 00:00:00+09:00,2767.543138352116,2787.862838340017,2755.351318359375,2755.351318359375,95400,0.0,0.0
2019-12-11 00:00:00+09:00,2755.351293476505,2763.4791733982643,2739.0955336329857,2751.287353515625,152800,0.0,0.0
2019-12-12 00:00:00+09:00,2747.2233835397897,2759.4152032892266,2706.583984375,2706.583984375,174300,0.0,0.0
2019-12-13 00:00:00+09:00,2722.8397440409162,2735.0315637903527,2694.392164625563,2706.583984375,198400,0.0,0.0
2019-12-16 00:00:00+09:00,2694.3925048828123,2702.5203857421875,2678.1367431640624,2682.20068359375,184600,0.0,0.0
2019-12-17 00:00:00+09:00,2722.8401365734285,2735.0319580804735,2694.3925530569895,2730.968017578125,161100,0.0,0.0
2019-12-18 00:00:00+09:00,2759.4155269788166,2767.543407765205,2702.5203614740985,2718.776123046875,142300,0.0,0.0
2019-12-19 00:00:00+09:00,2710.6483402856334,2718.7762213659503,2678.1368159643666,2694.392578125,126100,0.0,0.0
2019-12-20 00:00:00+09:00,2714.712059664439,2718.7759998735173,2690.328418409968,2698.456298828125,139100,0.0,0.0
2019-12-23 00:00:00+09:00,2690.3285153281727,2694.392455683653,2674.07275390625,2674.07275390625,59500,0.0,0.0
2019-12-24 00:00:00+09:00,2706.584276750095,2714.712157461056,2665.944873195289,2674.07275390625,115100,0.0,0.0
2019-12-25 00:00:00+09:00,2665.944675480769,2665.944675480769,2625.305274939904,2641.56103515625,144600,0.0,0.0
2019-12-26 00:00:00+09:00,2641.561231062405,2674.07275390625,2641.561231062405,2674.07275390625,83500,0.0,0.0
2019-12-27 00:00:00+09:00,2706.583984375,2714.711864207958,2694.392164625563,2706.583984375,85000,0.0,0.0
2019-12-30 00:00:00+09:00,2698.4561045420423,2718.775804124437,2674.0724650431684,2706.583984375,127500,0.0,0.0
2020-01-06 00:00:00+09:00,2657.817041015625,2694.3925048828123,2653.7531005859373,2682.20068359375,132200,0.0,0.0
2020-01-07 00:00:00+09:00,2694.392189403345,2722.8397690803035,2690.3282494494943,2710.64794921875,128700,0.0,0.0
2020-01-08 00:00:00+09:00,2674.072459895436,2678.136399804092,2645.6248805348464,2665.944580078125,161600,0.0,0.0
2020-01-09 00:00:00+09:00,2714.71220703125,2714.71220703125,2661.8809814453125,2682.20068359375,151900,0.0,0.0
2020-01-10 00:00:00+09:00,2670.0087890625,2686.264550335331,2661.8809084260847,2670.0087890625,94100,0.0,0.0
2020-01-14 00:00:00+09:00,2665.9445551049616,2665.9445551049616,2641.560915881441,2661.880615234375,102200,0.0,0.0
2020-01-15 00:00:00+09:00,2641.5613522025747,2674.0728765373756,2641.5613522025747,2653.753173828125,102700,0.0,0.0
2020-01-16 00:00:00+09:00,2657.8169681078766,2674.0727293807076,2649.6890874714613,2670.0087890625,81800,0.0,0.0
2020-01-17 00:00:00+09:00,2665.944530055428,2670.00846988783,2653.7527105582235,2657.816650390625,112900,0.0,0.0
2020-01-20 00:00:00+09:00,2649.688943421426,2690.3283443941473,2649.688943421426,2686.264404296875,169800,0.0,0.0
2020-01-21 00:00:00+09:00,2702.5204820944223,2771.60747186225,2702.5204820944223,2739.095947265625,270800,0.0,0.0
2020-01-22 00:00:00+09:00,2739.095898582822,2739.095898582822,2702.5204340616865,2730.968017578125,138400,0.0,0.0
2020-01-23 00:00:00+09:00,2702.5201646859637,2702.5201646859637,2678.136524102331,2686.264404296875,135600,0.0,0.0
2020-01-24 00:00:00+09:00,2665.9449710026843,2674.0728520118387,2641.5613279752206,2649.689208984375,163400,0.0,0.0
2020-01-27 00:00:00+09:00,2604.9857170057,2613.1135975579796,2580.60207534886,2584.666015625,241200,0.0,0.0
2020-01-28 00:00:00+09:00,2580.60207534886,2600.92177672956,2564.3463142443006,2584.666015625,187600,0.0,0.0
2020-01-29 00:00:00+09:00,2613.113454777644,2649.688915264423,2592.7937545072114,2641.56103515625,165600,0.0,0.0
2020-01-30 00:00:00+09:00,2617.1773660626955,2645.6249461285947,2584.6658459873825,2596.857666015625,184100,0.0,0.0
2020-01-31 00:00:00+09:00,2604.9858154296876,2609.0497558593747,2548.090649414062,2560.282470703125,299600,0.0,0.0
2020-02-03 00:00:00+09:00,2491.195315243153,2552.154417573736,2491.195315243153,2531.834716796875,200300,0.0,0.0
2020-02-04 00:00:00+09:00,2531.8347194966923,2572.47412109375,2531.8347194966923,2572.47412109375,83300,0.0,0.0
2020-02-05 00:00:00+09:00,2604.9854016815707,2629.3690403868586,2600.921461897356,2613.11328125,152400,0.0,0.0
2020-02-06 00:00:00+09:00,2661.881030498107,2682.200733020993,2649.689208984375,2649.689208984375,222900,0.0,0.0
2020-02-07 00:00:00+09:00,2649.688943421426,2690.3283443941473,2641.5610632268817,2686.264404296875,141700,0.0,0.0
2020-02-10 00:00:00+09:00,2653.752805356626,2694.3922051323784,2625.3052255135995,2633.43310546875,242400,0.0,0.0
2020-02-12 00:00:00+09:00,2661.8812602144417,2661.8812602144417,2556.218797976922,2564.3466796875,286800,0.0,0.0
2020-02-13 00:00:00+09:00,2580.601762976283,2633.4329801710733,2548.090244702566,2613.11328125,193400,0.0,0.0
2020-02-14 00:00:00+09:00,2621.2412109375,2625.3051507994187,2596.8575717659883,2621.2412109375,111400,0.0,0.0
2020-02-17 00:00:00+09:00,2584.6663839639464,2584.6663839639464,2556.218797976922,2564.3466796875,138200,0.0,0.0
2020-02-18 00:00:00+09:00,2552.154491875499,2584.666014064996,2531.8347905070636,2544.026611328125,161000,0.0,0.0
2020-02-19 00:00:00+09:00,2576.5377915780755,2588.7296107811267,2564.3459723750248,2568.409912109375,120000,0.0,0.0
2020-02-20 00:00:00+09:00,2572.4742435467283,2609.0497067251176,2572.4742435467283,2592.7939453125,217300,0.0,0.0
2020-02-21 00:00:00+09:00,2604.9857170057,2625.3054183863997,2584.666015625,2584.666015625,146800,0.0,0.0
2020-02-25 00:00:00+09:00,2450.5560075212725,2527.7708734299026,2450.5560075212725,2507.451171875,229800,0.0,0.0
2020-02-26 00:00:00+09:00,2479.003565404322,2507.451147302405,2462.747804319704,2503.38720703125,228600,0.0,0.0
2020-02-27 00:00:00+09:00,2446.49174917708,2454.6196287424523,2422.1081104809628,2422.9208984375,346700,0.0,0.0
2020-02-28 00:00:00+09:00,2316.445986695868,2361.9621183642785,2307.5053179752877,2331.076171875,326200,0.0,0.0
2020-03-02 00:00:00+09:00,2283.934284920528,2381.4688451306574,2283.934284920528,2357.085205078125,315000,0.0,0.0
2020-03-03 00:00:00+09:00,2419.6699542566535,2424.546682414376,2320.509815049629,2328.6376953125,257500,0.0,0.0
2020-03-04 00:00:00+09:00,2298.564217637031,2347.331492410094,2280.682883553575,2339.20361328125,275800,0.0,0.0
2020-03-05 00:00:00+09:00,2349.769994491186,2357.8978740985576,2305.066656650641,2314.00732421875,170700,0.0,0.0
2020-03-06 00:00:00+09:00,2280.6832992876,2285.5600276538603,2199.404493183267,2231.916015625,279300,0.0,0.0
2020-03-09 00:00:00+09:00,2170.143944788874,2184.774128686327,2088.052357364276,2122.189453125,308100,0.0,0.0
2020-03-10 00:00:00+09:00,2040.9108226499568,2133.568661671102,1988.8923867082615,2118.9384765625,244200,0.0,0.0
2020-03-11 00:00:00+09:00,2119.7511272364372,2169.3311957799274,2112.43603515625,2112.43603515625,215000,0.0,0.0
2020-03-12 00:00:00+09:00,2072.6093676017995,2097.805795207939,1991.330568872317,2011.6502685546875,295900,0.0,0.0
2020-03-13 00:00:00+09:00,1767.8140235374042,1937.6867274083547,1767.8140235374042,1906.80078125,346600,0.0,0.0
2020-03-16 00:00:00+09:00,1927.1205164923472,1967.7599200455388,1862.0974708072406,1867.7869873046875,178400,0.0,0.0
2020-03-17 00:00:00+09:00,1810.079123338336,1936.8740686642366,1788.9466324506861,1895.421875,338900,0.0,0.0
2020-03-18 00:00:00+09:00,1913.3030208231562,1949.0656941095704,1815.7684573147542,1819.8323974609375,341800,0.0,0.0
2020-03-19 00:00:00+09:00,1837.7138326537322,1874.2892959307856,1797.0744290125615,1815.7685546875,297800,0.0,0.0
2020-03-23 00:00:00+09:00,1824.7091256363576,1844.216038338038,1724.7361980402454,1819.8323974609375,408400,0.0,0.0
2020-03-24 00:00:00+09:00,1860.4718191815682,1921.4309220381072,1843.4032703817375,1907.613525390625,285500,0.0,0.0
2020-03-25 00:00:00+09:00,2101.057134078721,2123.815199747659,2039.2852415487469,2109.997802734375,341100,0.0,0.0
