Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-26 00:00:00+09:00,2045.78747008157,2092.929175788654,1995.3946122567559,2036.8468017578125,393400,0.0,0.0
2020-03-27 00:00:00+09:00,2075.8606766501307,2137.632568359375,2035.2212742098384,2137.632568359375,429500,0.0,0.0
2020-03-30 00:00:00+09:00,2095.0502392401,2124.0062181564263,1969.0065663102077,2112.934814453125,279800,120.0,0.0
2020-03-31 00:00:00+09:00,2144.4457631010096,2182.76985338677,2103.5667334628647,2129.9677734375,223000,0.0,0.0
2020-04-01 00:00:00+09:00,2129.9676088879455,2147.8521829729702,2007.330529447776,2033.7315673828125,200000,0.0,0.0
2020-04-02 00:00:00+09:00,1973.264450558504,2036.2862759108257,1928.127197265625,1928.127197265625,249600,0.0,0.0
2020-04-03 00:00:00+09:00,1928.1275100539885,1978.3746492294238,1897.4682386927059,1932.3857421875,169800,0.0,0.0
2020-04-06 00:00:00+09:00,1905.1329675637203,1966.4515074227224,1872.770404860358,1963.044921875,228600,0.0,0.0
2020-04-07 00:00:00+09:00,1992.8525181449495,2051.616118038967,1975.8195906394371,2027.77001953125,278000,0.0,0.0
2020-04-08 00:00:00+09:00,2043.9516364414694,2085.682315685483,1995.4077850759845,2051.616455078125,234000,0.0,0.0
2020-04-09 00:00:00+09:00,2066.945938738468,2079.720635516827,2023.5119696920478,2048.209716796875,209600,0.0,0.0
2020-04-10 00:00:00+09:00,2031.1769022351525,2046.5065392331535,1959.6385962444804,2037.138427734375,243600,0.0,0.0
2020-04-13 00:00:00+09:00,2039.6929592700164,2043.0995445882127,1991.1491184857196,2009.03369140625,135800,0.0,0.0
2020-04-14 00:00:00+09:00,1916.2043095262152,1949.4185175580028,1881.2868087748484,1942.6053466796875,486800,0.0,0.0
2020-04-15 00:00:00+09:00,1942.6055609101163,1975.8197726047656,1903.4298240395046,1925.5726318359375,361700,0.0,0.0
2020-04-16 00:00:00+09:00,1905.1330033369516,1919.610992186629,1884.693489666819,1909.3912353515625,187800,0.0,0.0
2020-04-17 00:00:00+09:00,1927.275940239139,1937.4956977658155,1885.545263671875,1920.4627685546875,306500,0.0,0.0
2020-04-20 00:00:00+09:00,1907.6881958502024,1918.7596005582616,1882.9904468860702,1893.210205078125,280800,0.0,0.0
2020-04-21 00:00:00+09:00,1862.5508942452757,1880.4354707332275,1840.4080852601924,1878.732177734375,267300,0.0,0.0
2020-04-22 00:00:00+09:00,1861.6990661341372,1877.8803480447266,1836.1496736437327,1858.29248046875,186400,0.0,0.0
2020-04-23 00:00:00+09:00,1871.9188759159904,1909.3913192919247,1856.5892399894717,1908.5396728515625,187900,0.0,0.0
2020-04-24 00:00:00+09:00,1894.913261344841,1896.6165541640273,1869.3638690570453,1890.655029296875,164400,0.0,0.0
2020-04-27 00:00:00+09:00,1900.023064561632,1925.5724558376737,1886.3967225477431,1916.204345703125,269600,0.0,0.0
2020-04-28 00:00:00+09:00,1951.9736022949219,1956.231834411621,1925.5725631713867,1948.5670166015625,301700,0.0,0.0
2020-04-30 00:00:00+09:00,1991.1490374735308,2037.989583692968,1974.9677578704525,2023.5115966796875,259800,0.0,0.0
2020-05-01 00:00:00+09:00,2049.061068895056,2055.0225932019,2002.2205207698573,2009.03369140625,278200,0.0,0.0
2020-05-07 00:00:00+09:00,2016.6987380058406,2050.76459506675,2010.7372130201813,2041.396484375,164700,0.0,0.0
2020-05-08 00:00:00+09:00,2078.01723540238,2117.1929701681624,2066.9458320990066,2111.2314453125,187300,0.0,0.0
2020-05-11 00:00:00+09:00,2137.632658397052,2164.885345675421,2125.709607712766,2161.478759765625,129900,0.0,0.0
2020-05-12 00:00:00+09:00,2164.0334993712004,2164.0334993712004,2111.2314226451026,2118.896240234375,158300,0.0,0.0
2020-05-13 00:00:00+09:00,2112.9347839975494,2135.9292375114283,2084.8304519250305,2095.90185546875,178800,0.0,0.0
2020-05-14 00:00:00+09:00,2053.3194734871954,2154.6653952395704,2013.2920926270137,2061.8359375,399400,0.0,0.0
2020-05-15 00:00:00+09:00,2104.41819488108,2125.7093542789057,2026.9183746729952,2055.022705078125,310600,0.0,0.0
2020-05-18 00:00:00+09:00,2085.6820754316423,2089.0886610999664,2050.7645723313167,2076.31396484375,156100,0.0,0.0
2020-05-19 00:00:00+09:00,2144.445515011138,2159.7751493519645,2091.6434411705145,2102.71484375,180000,0.0,0.0
2020-05-20 00:00:00+09:00,2104.417932904735,2121.450858302588,2092.494885126238,2117.192626953125,161300,0.0,0.0
2020-05-21 00:00:00+09:00,2117.193207106794,2126.5613186426644,2095.9020445252695,2113.78662109375,163700,0.0,0.0
2020-05-22 00:00:00+09:00,2126.5610647158774,2129.116003920582,2077.16557342492,2089.088623046875,155800,0.0,0.0
2020-05-25 00:00:00+09:00,2115.4898080221037,2131.6710907726756,2071.204192073171,2095.05029296875,148500,0.0,0.0
2020-05-26 00:00:00+09:00,2124.0061948989514,2152.9621734982156,2106.121619881759,2147.852294921875,138000,0.0,0.0
2020-05-27 00:00:00+09:00,2181.917987386689,2238.978293848402,2181.917987386689,2231.3134765625,273000,0.0,0.0
2020-05-28 00:00:00+09:00,2273.8960037832185,2280.7091753301347,2249.198256925648,2271.341064453125,201500,0.0,0.0
2020-05-29 00:00:00+09:00,2256.8629988146245,2297.7420267176817,2241.5333633509777,2242.385009765625,226400,0.0,0.0
2020-06-01 00:00:00+09:00,2231.31387291885,2239.8303380826624,2215.1325891076062,2234.720458984375,122900,0.0,0.0
2020-06-02 00:00:00+09:00,2259.4178548299183,2291.7804173943878,2254.3079765302655,2270.4892578125,119800,0.0,0.0
2020-06-03 00:00:00+09:00,2297.742143311652,2304.555314974548,2242.385123550622,2258.56640625,229600,0.0,0.0
2020-06-04 00:00:00+09:00,2297.7423142688676,2297.7423142688676,2245.7918764740566,2256.86328125,155200,0.0,0.0
2020-06-05 00:00:00+09:00,2256.011329529594,2256.011329529594,2215.9839484469626,2250.0498046875,156200,0.0,0.0
2020-06-08 00:00:00+09:00,2296.890479340788,2327.5497515900533,2267.0828535428914,2318.181640625,303600,0.0,0.0
2020-06-09 00:00:00+09:00,2342.0277412633172,2354.8024380338447,2314.775054819526,2318.181640625,335900,0.0,0.0
2020-06-10 00:00:00+09:00,2318.181556704462,2365.0221098340526,2313.923324601772,2319.033203125,244400,0.0,0.0
2020-06-11 00:00:00+09:00,2276.4508740791352,2307.1101451105037,2239.830078125,2239.830078125,267300,0.0,0.0
2020-06-12 00:00:00+09:00,2206.6160620375344,2263.6763770342595,2166.588676890578,2255.159912109375,199100,0.0,0.0
2020-06-15 00:00:00+09:00,2239.8298241570883,2242.384763120005,2158.07177734375,2158.07177734375,171800,0.0,0.0
2020-06-16 00:00:00+09:00,2206.6157500058343,2295.1869727000094,2198.099286285241,2280.708984375,174400,0.0,0.0
2020-06-17 00:00:00+09:00,2265.379161005435,2277.3022092212527,2229.610016357981,2233.0166015625,112700,0.0,0.0
2020-06-18 00:00:00+09:00,2208.3192739927636,2240.681839519846,2199.802809380373,2228.7587890625,79600,0.0,0.0
2020-06-19 00:00:00+09:00,2222.797134700422,2245.7915878180124,2204.0609136416447,2244.93994140625,165300,0.0,0.0
2020-06-22 00:00:00+09:00,2244.9399333525125,2250.9014582134637,2204.912552143268,2220.2421875,86000,0.0,0.0
2020-06-23 00:00:00+09:00,2230.4619981805577,2243.2366946191632,2199.802726727904,2202.357666015625,105400,0.0,0.0
2020-06-24 00:00:00+09:00,2204.912574631296,2212.5773923878364,2176.808242857317,2185.32470703125,132600,0.0,0.0
2020-06-25 00:00:00+09:00,2144.4456557164103,2158.923644654925,2135.0775452267835,2138.484130859375,126300,0.0,0.0
2020-06-26 00:00:00+09:00,2153.813887565944,2183.621513530676,2146.149069460727,2179.36328125,178400,0.0,0.0
2020-06-29 00:00:00+09:00,2159.7754293621083,2173.401772765024,2137.6326213323705,2147.000732421875,123400,0.0,0.0
2020-06-30 00:00:00+09:00,2215.1323778729106,2227.9070744004357,2196.3961562992067,2197.247802734375,182500,0.0,0.0
2020-07-01 00:00:00+09:00,2198.099449946126,2210.8741464781647,2139.3358458987477,2142.742431640625,105200,0.0,0.0
2020-07-02 00:00:00+09:00,2148.7037754685666,2198.099264559798,2138.4840191048634,2176.80810546875,169800,0.0,0.0
2020-07-03 00:00:00+09:00,2186.176406712323,2198.9511032844634,2172.5500637020396,2194.69287109375,107600,0.0,0.0
2020-07-06 00:00:00+09:00,2210.874213376481,2255.1598293609095,2203.2093952253294,2228.7587890625,266300,0.0,0.0
2020-07-07 00:00:00+09:00,2248.346665491106,2248.346665491106,2188.731412997023,2226.203857421875,161400,0.0,0.0
2020-07-08 00:00:00+09:00,2214.2806392705106,2255.1596664570434,2198.9510040755613,2200.654296875,185600,0.0,0.0
2020-07-09 00:00:00+09:00,2181.066611532839,2209.170945066843,2167.440268001201,2193.84130859375,115100,0.0,0.0
2020-07-10 00:00:00+09:00,2193.841201913665,2201.5060197774937,2169.995101892864,2175.10498046875,154800,0.0,0.0
2020-07-13 00:00:00+09:00,2197.2477037380413,2221.945449245174,2184.473007786076,2203.209228515625,124700,0.0,0.0
2020-07-14 00:00:00+09:00,2184.473203574856,2226.2038807581575,2180.214971209213,2218.5390625,114100,0.0,0.0
2020-07-15 00:00:00+09:00,2229.6102676653777,2270.4892947272338,2221.94545009128,2230.4619140625,233300,0.0,0.0
2020-07-16 00:00:00+09:00,2264.5278319383146,2278.1541746652847,2220.2422180756625,2237.275146484375,96300,0.0,0.0
2020-07-17 00:00:00+09:00,2229.6102062562836,2238.126669992939,2205.7641077936496,2223.648681640625,90500,0.0,0.0
2020-07-20 00:00:00+09:00,2216.835540618838,2227.9069436261543,2195.544380989383,2213.428955078125,91100,0.0,0.0
2020-07-21 00:00:00+09:00,2210.0225302437757,2210.0225302437757,2175.9566723594785,2187.028076171875,159300,0.0,0.0
2020-07-22 00:00:00+09:00,2192.989669900621,2226.2038823767853,2188.7314375318815,2191.286376953125,77900,0.0,0.0
2020-07-27 00:00:00+09:00,2172.549950794824,2212.577331307312,2154.665376523287,2205.76416015625,125000,0.0,0.0
2020-07-28 00:00:00+09:00,2214.280545468994,2214.280545468994,2170.8465809232566,2176.80810546875,105800,0.0,0.0
2020-07-29 00:00:00+09:00,2164.885138948239,2177.659834890105,2143.593979045129,2148.703857421875,153000,0.0,0.0
2020-07-30 00:00:00+09:00,2160.626805545999,2164.8850373267364,2120.5994268070704,2127.41259765625,116800,0.0,0.0
2020-07-31 00:00:00+09:00,2086.533636228643,2092.495160903582,2043.099670739802,2049.912841796875,192600,0.0,0.0
2020-08-03 00:00:00+09:00,2075.46260225089,2099.30870519017,2050.7648527780643,2063.53955078125,99900,0.0,0.0
2020-08-04 00:00:00+09:00,2070.352462675551,2117.193016129749,2059.2810591318316,2095.90185546875,169500,0.0,0.0
2020-08-05 00:00:00+09:00,2083.127159072151,2108.6765518653497,2076.313987660631,2095.90185546875,129900,0.0,0.0
2020-08-06 00:00:00+09:00,2098.456703220081,2118.04457017384,2087.3853001592606,2099.308349609375,92800,0.0,0.0
2020-08-07 00:00:00+09:00,2098.456848744877,2113.7864848152535,2066.94593015577,2078.017333984375,116900,0.0,0.0
2020-08-11 00:00:00+09:00,2248.3465262927684,2248.3465262927684,2187.8796310780763,2190.4345703125,232900,0.0,0.0
2020-08-12 00:00:00+09:00,2221.9454966119115,2336.0661162155893,2220.2422037820056,2324.14306640625,367500,0.0,0.0
2020-08-13 00:00:00+09:00,2315.626403155691,2327.549451939869,2291.7803055873355,2308.813232421875,271200,0.0,0.0
2020-08-14 00:00:00+09:00,2303.703629300976,2307.110215074434,2265.3795393495734,2271.341064453125,211300,0.0,0.0
2020-08-17 00:00:00+09:00,2271.341072894157,2282.4124766990403,2241.533447265625,2241.533447265625,85500,0.0,0.0
2020-08-18 00:00:00+09:00,2229.610215250651,2250.9013746781784,2214.2805804628315,2248.346435546875,107300,0.0,0.0
2020-08-19 00:00:00+09:00,2234.7203220638867,2250.049958419508,2222.7972715650703,2226.203857421875,63300,0.0,0.0
2020-08-20 00:00:00+09:00,2214.2807310609687,2228.7587204563674,2209.170852450828,2224.50048828125,84600,0.0,0.0
2020-08-21 00:00:00+09:00,2232.1655321344338,2262.824806898585,2232.1655321344338,2256.86328125,90000,0.0,0.0
2020-08-24 00:00:00+09:00,2255.1596768007107,2313.0716322472545,2250.9014447825825,2307.110107421875,147700,0.0,0.0
2020-08-25 00:00:00+09:00,2330.9559855202806,2343.730680362372,2314.774705386965,2326.69775390625,126900,0.0,0.0
2020-08-26 00:00:00+09:00,2342.0277568833994,2347.1376356256906,2307.1102521444104,2313.07177734375,71600,0.0,0.0
2020-08-27 00:00:00+09:00,2299.4449557829203,2314.774588821473,2290.928492983724,2310.516357421875,84600,0.0,0.0
2020-08-28 00:00:00+09:00,2316.478294722844,2354.8023841575973,2258.566337354773,2281.560791015625,159800,0.0,0.0
2020-08-31 00:00:00+09:00,2324.143005124351,2347.1374577217707,2311.368309236896,2317.329833984375,149700,0.0,0.0
2020-09-01 00:00:00+09:00,2300.296989440918,2301.148635864258,2278.154182434082,2289.2255859375,88800,0.0,0.0
2020-09-02 00:00:00+09:00,2291.7804402102643,2291.7804402102643,2262.824462890625,2262.824462890625,95900,0.0,0.0
2020-09-03 00:00:00+09:00,2288.3738929581045,2299.4452962362793,2250.0498046875,2250.0498046875,149000,0.0,0.0
2020-09-04 00:00:00+09:00,2244.0883255004883,2290.07723236084,2244.0883255004883,2289.2255859375,80500,0.0,0.0
2020-09-07 00:00:00+09:00,2274.7473512212914,2284.9671071983244,2251.7529002729666,2261.97265625,113400,0.0,0.0
2020-09-08 00:00:00+09:00,2265.379585677968,2267.0828785995304,2233.868666629064,2256.011474609375,105200,0.0,0.0
2020-09-09 00:00:00+09:00,2207.4673026881205,2237.2749244450974,2192.989314977589,2229.610107421875,148600,0.0,0.0
2020-09-10 00:00:00+09:00,2231.3135762494094,2252.604736328125,2215.983940992734,2252.604736328125,151000,0.0,0.0
2020-09-11 00:00:00+09:00,2256.863082564987,2290.9289404150245,2247.4949716562264,2268.7861328125,124400,0.0,0.0
2020-09-14 00:00:00+09:00,2287.5222185724433,2357.3572230113637,2284.115632990057,2342.027587890625,219300,0.0,0.0
2020-09-15 00:00:00+09:00,2357.357276858475,2371.8352659143256,2334.3628236521245,2351.395751953125,126700,0.0,0.0
2020-09-16 00:00:00+09:00,2320.7365954571865,2335.2145852270114,2310.5168379726047,2313.07177734375,107300,0.0,0.0
2020-09-17 00:00:00+09:00,2314.775366452661,2339.4731168673507,2310.5171336225417,2322.440185546875,66000,0.0,0.0
2020-09-18 00:00:00+09:00,2330.9562835192705,2336.917808541059,2305.4068905687486,2336.066162109375,155600,0.0,0.0
2020-09-23 00:00:00+09:00,2327.5497130790154,2336.066177451789,2304.5552592725267,2330.956298828125,111300,0.0,0.0
2020-09-24 00:00:00+09:00,2326.6981518988073,2330.9563842412285,2296.890525501861,2302.85205078125,169300,0.0,0.0
2020-09-25 00:00:00+09:00,2325.8464349283504,2363.318878405775,2319.884909829669,2353.09912109375,178400,0.0,0.0
2020-09-28 00:00:00+09:00,2399.0879517249723,2405.901123046875,2369.280327191648,2405.901123046875,191000,0.0,0.0
2020-09-29 00:00:00+09:00,2414.4176024957596,2416.120895337027,2382.906684932323,2400.791259765625,120300,0.0,0.0
2020-09-30 00:00:00+09:00,2383.7581104938504,2383.7581104938504,2302.851708029786,2308.813232421875,178400,0.0,0.0
2020-10-02 00:00:00+09:00,2297.741925418738,2301.1485109271425,2238.126679021662,2248.346435546875,249200,0.0,0.0
2020-10-05 00:00:00+09:00,2289.225487012987,2330.9561599533276,2278.1540839879985,2295.18701171875,187300,0.0,0.0
2020-10-06 00:00:00+09:00,2297.7421189629363,2306.258583451309,2279.0058970885166,2293.48388671875,111600,0.0,0.0
2020-10-07 00:00:00+09:00,2275.5993043825074,2286.67070818377,2261.9729612424926,2268.7861328125,178200,0.0,0.0
2020-10-08 00:00:00+09:00,2304.55517523344,2305.406821639661,2273.895904609492,2277.302490234375,104000,0.0,0.0
2020-10-09 00:00:00+09:00,2279.0059302756017,2279.0059302756017,2204.9126881478073,2228.7587890625,254100,0.0,0.0
2020-10-12 00:00:00+09:00,2246.6431956078177,2250.901427593428,2209.17075413445,2230.4619140625,120600,0.0,0.0
2020-10-13 00:00:00+09:00,2231.3134990036147,2241.533255487601,2219.3904497722974,2223.648681640625,74200,0.0,0.0
2020-10-14 00:00:00+09:00,2201.5062269639207,2215.9842176248053,2168.292013094833,2187.8798828125,148600,0.0,0.0
2020-10-15 00:00:00+09:00,2147.0006484924847,2175.1049806623587,2139.335830627974,2147.852294921875,197300,0.0,0.0
2020-10-16 00:00:00+09:00,2146.149185654087,2148.704125160818,2129.116255609213,2141.039306640625,222800,0.0,0.0
2020-10-19 00:00:00+09:00,2139.335656163435,2168.291632401316,2137.6323634435594,2152.1103515625,127100,0.0,0.0
2020-10-20 00:00:00+09:00,2138.4841845941505,2140.1874774532457,2089.9403381099346,2093.346923828125,139500,0.0,0.0
2020-10-21 00:00:00+09:00,2101.0118692529904,2136.7810214656474,2098.456929809229,2131.671142578125,174600,0.0,0.0
2020-10-22 00:00:00+09:00,2107.8249657168385,2133.3743592406786,2103.5667334628647,2129.9677734375,130600,0.0,0.0
2020-10-23 00:00:00+09:00,2118.896497582289,2143.594246147356,2113.786618568827,2141.039306640625,151200,0.0,0.0
2020-10-26 00:00:00+09:00,2134.225883717285,2153.813750966087,2134.225883717285,2143.593994140625,69900,0.0,0.0
2020-10-27 00:00:00+09:00,2129.116142441132,2129.116142441132,2108.6766274736974,2124.85791015625,81400,0.0,0.0
2020-10-28 00:00:00+09:00,2106.1215971709767,2106.1215971709767,2056.7261047989928,2073.759033203125,157000,0.0,0.0
2020-10-29 00:00:00+09:00,2043.0994857102996,2090.791678790657,2039.692900490274,2086.533447265625,143700,0.0,0.0
2020-10-30 00:00:00+09:00,2081.4237579358382,2088.236928992911,2036.2864996827288,2049.912841796875,109200,0.0,0.0
2020-11-02 00:00:00+09:00,2070.3524853953722,2096.7535249047332,2056.726142422799,2088.237060546875,139400,0.0,0.0
2020-11-04 00:00:00+09:00,2106.1216125860296,2112.0831375711095,2079.720573366391,2095.90185546875,92300,0.0,0.0
2020-11-05 00:00:00+09:00,2091.6436917072183,2105.270034975669,2070.352530350264,2100.16015625,133200,0.0,0.0
2020-11-06 00:00:00+09:00,2095.050087760522,2109.528076171875,2076.3138674634765,2109.528076171875,172100,0.0,0.0
2020-11-09 00:00:00+09:00,2112.9347457269473,2112.9347457269473,2052.4678505449187,2108.676513671875,226500,0.0,0.0
2020-11-10 00:00:00+09:00,2147.8523403612976,2159.775390625,2083.12721035834,2159.775390625,311500,0.0,0.0
2020-11-11 00:00:00+09:00,2227.055350600332,2250.049803551081,2161.478577370418,2195.54443359375,510500,0.0,0.0
2020-11-12 00:00:00+09:00,2194.6930576876293,2194.6930576876293,2121.45145778032,2160.627197265625,345400,0.0,0.0
2020-11-13 00:00:00+09:00,2131.670804726957,2146.1487926136365,2091.6434264520203,2107.82470703125,158000,0.0,0.0
2020-11-16 00:00:00+09:00,2132.5224510732323,2135.929036458333,2104.418121646149,2107.82470703125,145500,0.0,0.0
2020-11-17 00:00:00+09:00,2131.6709134946313,2132.5225598843613,2099.3083506848843,2126.56103515625,190600,0.0,0.0
2020-11-18 00:00:00+09:00,2107.8249054389094,2118.8963089826293,2089.0886840572302,2095.90185546875,173700,0.0,0.0
2020-11-19 00:00:00+09:00,2078.017467956789,2113.78662109375,2076.314174950267,2113.78662109375,178000,0.0,0.0
2020-11-20 00:00:00+09:00,2113.7863997580116,2125.709449555196,2098.4567643044884,2106.12158203125,183800,0.0,0.0
2020-11-24 00:00:00+09:00,2134.225552350978,2137.6321374305485,2114.637688143447,2117.192626953125,156800,0.0,0.0
2020-11-25 00:00:00+09:00,2146.1488457938567,2152.962016732885,2089.940185546875,2089.940185546875,210500,0.0,0.0
2020-11-26 00:00:00+09:00,2072.907694794043,2072.907694794043,2043.9517122044795,2053.31982421875,240600,0.0,0.0
2020-11-27 00:00:00+09:00,2056.726127555325,2067.797531140509,2045.654723970141,2066.09423828125,210600,0.0,0.0
2020-11-30 00:00:00+09:00,2069.5006988292826,2069.5006988292826,2001.368988579759,2011.5887451171875,426600,0.0,0.0
2020-12-01 00:00:00+09:00,1999.6657119827653,2033.7315673828125,1992.0008945177547,2033.7315673828125,266200,0.0,0.0
2020-12-02 00:00:00+09:00,2033.7316209634873,2067.7974772610332,2028.6217425188554,2043.0997314453125,240600,0.0,0.0
2020-12-03 00:00:00+09:00,2043.951318419434,2082.2754056397985,2026.918390765939,2077.16552734375,235100,0.0,0.0
2020-12-04 00:00:00+09:00,2103.5665544061762,2164.033447265625,2087.3852732184364,2164.033447265625,437000,0.0,0.0
2020-12-07 00:00:00+09:00,2184.4730003091818,2271.3409324852196,2184.4730003091818,2205.76416015625,504000,0.0,0.0
2020-12-08 00:00:00+09:00,2187.879766532822,2256.8631301331175,2176.808362498207,2226.203857421875,266100,0.0,0.0
2020-12-09 00:00:00+09:00,2212.5774765279048,2231.31369842306,2197.2478404318686,2211.725830078125,161100,0.0,0.0
2020-12-10 00:00:00+09:00,2220.242195094236,2241.5333553847445,2213.429023801273,2217.687255859375,117600,0.0,0.0
2020-12-11 00:00:00+09:00,2204.91272053309,2211.7258923230725,2169.99521510943,2191.286376953125,118700,0.0,0.0
2020-12-14 00:00:00+09:00,2192.1376482009887,2204.912343120575,2175.1047216415404,2180.214599609375,121700,0.0,0.0
2020-12-15 00:00:00+09:00,2163.1818771812327,2180.214805348014,2153.813766689503,2165.73681640625,116900,0.0,0.0
2020-12-16 00:00:00+09:00,2169.1432862682313,2174.2531644455416,2149.555419921875,2149.555419921875,136700,0.0,0.0
2020-12-17 00:00:00+09:00,2150.407303865544,2153.8138896934493,2118.0447385004386,2124.85791015625,183600,0.0,0.0
2020-12-18 00:00:00+09:00,2124.8578793830397,2135.07763671875,2112.0831827134025,2135.07763671875,212500,0.0,0.0
2020-12-21 00:00:00+09:00,2135.0776973898796,2154.665566173273,2112.0832427311134,2141.890869140625,203900,0.0,0.0
2020-12-22 00:00:00+09:00,2115.489715576172,2158.923683166504,2115.489715576172,2152.962158203125,192500,0.0,0.0
2020-12-23 00:00:00+09:00,2168.291908219229,2187.0281305212015,2152.11062532207,2169.1435546875,235600,0.0,0.0
2020-12-24 00:00:00+09:00,2187.027953718897,2203.209235307939,2170.8466721298555,2173.401611328125,180500,0.0,0.0
2020-12-25 00:00:00+09:00,2180.2147523400936,2192.1378017669535,2169.1433493008667,2183.621337890625,108000,0.0,0.0
2020-12-28 00:00:00+09:00,2191.2863238749333,2194.6929096874087,2174.253394812555,2181.918212890625,115400,0.0,0.0
2020-12-29 00:00:00+09:00,2201.506011858099,2233.8685760556264,2191.286254743091,2232.165283203125,190100,0.0,0.0
2020-12-30 00:00:00+09:00,2227.0553816750567,2227.907028092523,2198.0994034811933,2212.577392578125,148600,0.0,0.0
2021-01-04 00:00:00+09:00,2212.5774540401003,2212.5774540401003,2166.5885462194055,2192.137939453125,97900,0.0,0.0
2021-01-05 00:00:00+09:00,2195.5443513096634,2229.6102062562836,2187.879533946674,2223.648681640625,166600,0.0,0.0
2021-01-06 00:00:00+09:00,2227.0554348051164,2252.604827938636,2223.6488490539805,2249.1982421875,99400,0.0,0.0
2021-01-07 00:00:00+09:00,2274.7473809362,2284.967137046733,2249.1979906598667,2251.7529296875,202200,0.0,0.0
2021-01-08 00:00:00+09:00,2248.346425396608,2335.21435546875,2240.6816080373014,2335.21435546875,312300,0.0,0.0
2021-01-12 00:00:00+09:00,2305.4069370024718,2315.626694388519,2284.9674222303775,2293.48388671875,168700,0.0,0.0
2021-01-13 00:00:00+09:00,2290.9289481970477,2307.1102307307815,2266.231201171875,2266.231201171875,193700,0.0,0.0
2021-01-14 00:00:00+09:00,2269.6376201226226,2295.18701171875,2262.8244490303223,2295.18701171875,131800,0.0,0.0
2021-01-15 00:00:00+09:00,2302.8520838228383,2302.8520838228383,2265.379638671875,2265.379638671875,125700,0.0,0.0
2021-01-18 00:00:00+09:00,2265.3794784517204,2276.4508819178377,2242.385025099015,2264.52783203125,114500,0.0,0.0
2021-01-19 00:00:00+09:00,2273.0442271688958,2279.005751931047,2257.7145920662206,2260.26953125,83000,0.0,0.0
2021-01-20 00:00:00+09:00,2265.3791831856342,2284.1154019939368,2256.8627200909514,2282.412109375,110400,0.0,0.0
2021-01-21 00:00:00+09:00,2288.37393951416,2311.368392944336,2277.302536010742,2289.2255859375,102200,0.0,0.0
2021-01-22 00:00:00+09:00,2264.5279380288953,2284.9674530769184,2253.4565340445497,2283.26416015625,129800,0.0,0.0
2021-01-25 00:00:00+09:00,2270.489387676497,2273.895973404444,2244.08834828491,2254.30810546875,140200,0.0,0.0
2021-01-26 00:00:00+09:00,2254.307945199564,2267.082640771152,2244.939835113733,2253.456298828125,79000,0.0,0.0
2021-01-27 00:00:00+09:00,2253.456527502828,2272.192749575792,2251.753234587104,2258.56640625,106300,0.0,0.0
2021-01-28 00:00:00+09:00,2215.9838880163843,2269.637610132077,2210.022363336863,2243.236572265625,127000,0.0,0.0
2021-01-29 00:00:00+09:00,2242.3850559850466,2251.753166739257,2197.2477950783973,2199.802734375,257800,0.0,0.0
2021-02-01 00:00:00+09:00,2200.6543131387207,2256.011329529594,2200.6543131387207,2250.0498046875,123100,0.0,0.0
2021-02-02 00:00:00+09:00,2254.308014019621,2261.972831596567,2244.939903647798,2257.714599609375,80500,0.0,0.0
2021-02-03 00:00:00+09:00,2262.824666762493,2304.5553437182184,2261.973020294009,2302.85205078125,143800,0.0,0.0
