Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-04 00:00:00+09:00,2304.55500071324,2313.0714641305103,2295.186890954243,2308.813232421875,85400,0.0,0.0
2021-02-05 00:00:00+09:00,2335.2144776275836,2349.6924667303074,2331.807891956354,2348.8408203125,192200,0.0,0.0
2021-02-08 00:00:00+09:00,2350.5437927570406,2405.900802369072,2350.5437927570406,2404.197509765625,176300,0.0,0.0
2021-02-09 00:00:00+09:00,2404.19786841776,2432.302200567171,2372.6869505532695,2393.12646484375,215300,0.0,0.0
2021-02-10 00:00:00+09:00,2384.6099028716217,2434.0053937168195,2376.0934389327945,2426.340576171875,273700,0.0,0.0
2021-02-12 00:00:00+09:00,2452.741768533123,2529.3899487997833,2424.637435768681,2429.747314453125,388800,0.0,0.0
2021-02-15 00:00:00+09:00,2437.412078793711,2451.0384216520965,2419.52750379208,2447.6318359375,183700,0.0,0.0
2021-02-16 00:00:00+09:00,2462.1098716586243,2462.1098716586243,2421.230842312511,2432.30224609375,245900,0.0,0.0
2021-02-17 00:00:00+09:00,2417.8244313775594,2447.632059097959,2411.0112593271824,2428.044189453125,217900,0.0,0.0
2021-02-18 00:00:00+09:00,2429.7471760980857,2434.8570544915624,2391.4230881470116,2393.97802734375,172700,0.0,0.0
2021-02-19 00:00:00+09:00,2388.016571044922,2392.274803161621,2360.763885498047,2370.983642578125,138500,0.0,0.0
2021-02-22 00:00:00+09:00,2373.5387033517018,2411.011147896903,2373.5387033517018,2384.610107421875,149100,0.0,0.0
2021-02-24 00:00:00+09:00,2404.197722463237,2421.230650004599,2384.6098557906707,2387.164794921875,277500,0.0,0.0
2021-02-25 00:00:00+09:00,2427.1923972436216,2456.1483767195105,2407.604528774638,2449.335205078125,206400,0.0,0.0
2021-02-26 00:00:00+09:00,2427.192376684912,2427.192376684912,2375.241943359375,2375.241943359375,297000,0.0,0.0
2021-03-01 00:00:00+09:00,2417.8242693847324,2514.911964597786,2396.5331081537993,2508.950439453125,499000,0.0,0.0
2021-03-02 00:00:00+09:00,2503.840514566297,2554.939300577854,2485.104293028726,2551.53271484375,327300,0.0,0.0
2021-03-03 00:00:00+09:00,2529.389711703177,2606.037884785091,2514.9117234543705,2563.45556640625,322000,0.0,0.0
2021-03-04 00:00:00+09:00,2563.455611448237,2584.7467710117603,2521.724938703731,2548.1259765625,258200,0.0,0.0
2021-03-05 00:00:00+09:00,2554.0876614152894,2576.23046875,2518.3185111053717,2576.23046875,301200,0.0,0.0
2021-03-08 00:00:00+09:00,2597.5215989301682,2601.779831059562,2542.16458124805,2559.197509765625,179200,0.0,0.0
2021-03-09 00:00:00+09:00,2571.972441020765,2614.5547662032277,2567.7142085025184,2589.00537109375,171600,0.0,0.0
2021-03-10 00:00:00+09:00,2580.488587419839,2631.587371329143,2567.713891442513,2614.554443359375,233300,0.0,0.0
2021-03-11 00:00:00+09:00,2623.07093125,2682.6861796875,2606.038003125,2661.39501953125,204100,0.0,0.0
2021-03-12 00:00:00+09:00,2674.1694660428207,2695.460624211951,2648.6200762398635,2691.202392578125,144200,0.0,0.0
2021-03-15 00:00:00+09:00,2691.202555717054,2746.5595703125,2691.202555717054,2746.5595703125,263300,0.0,0.0
2021-03-16 00:00:00+09:00,2746.5595703125,2772.108961664244,2738.043106528585,2746.5595703125,190700,0.0,0.0
2021-03-17 00:00:00+09:00,2725.268347723705,2725.268347723705,2678.427797997204,2712.49365234375,248200,0.0,0.0
2021-03-18 00:00:00+09:00,2716.752021897007,2742.301413952465,2703.977325869278,2721.01025390625,226600,0.0,0.0
2021-03-19 00:00:00+09:00,2721.010042039269,2759.334127138414,2686.9441886178074,2738.04296875,824300,0.0,0.0
2021-03-22 00:00:00+09:00,2738.0434088013258,2797.658661870095,2712.494014628996,2780.625732421875,291300,0.0,0.0
2021-03-23 00:00:00+09:00,2776.3670538491447,2806.174675592924,2733.7847370723175,2738.04296875,276400,0.0,0.0
2021-03-24 00:00:00+09:00,2708.2357201360887,2712.493952400454,2631.5875393775204,2640.10400390625,365100,0.0,0.0
2021-03-25 00:00:00+09:00,2678.4280855948464,2725.2686403508774,2661.3951565926536,2669.91162109375,224700,0.0,0.0
2021-03-26 00:00:00+09:00,2699.719062961368,2725.2684547244094,2691.2025990403545,2703.977294921875,264800,0.0,0.0
2021-03-29 00:00:00+09:00,2738.04332841458,2742.301560651617,2674.16984485903,2699.71923828125,394100,0.0,0.0
2021-03-30 00:00:00+09:00,2668.738889012796,2721.848120634941,2655.4615811072595,2712.99658203125,266400,120.0,0.0
2021-03-31 00:00:00+09:00,2686.4418214109296,2686.4418214109296,2635.1029002768823,2659.88720703125,272000,0.0,0.0
2021-04-01 00:00:00+09:00,2659.887290870075,2673.1645984784113,2624.4811372478443,2636.873291015625,204300,0.0,0.0
2021-04-02 00:00:00+09:00,2682.0160768423507,2708.5706914645525,2640.4138472675686,2668.73876953125,240400,0.0,0.0
2021-04-05 00:00:00+09:00,2690.86762727649,2690.86762727649,2649.265397512676,2673.16455078125,107600,0.0,0.0
2021-04-06 00:00:00+09:00,2686.442007999292,2690.8677773699665,2637.758544921875,2637.758544921875,166800,0.0,0.0
2021-04-07 00:00:00+09:00,2646.6100191156916,2704.14501953125,2640.413942147862,2704.14501953125,176400,0.0,0.0
2021-04-08 00:00:00+09:00,2690.8674440681443,2708.5705193580666,2673.1643687782225,2695.293212890625,116700,0.0,0.0
2021-04-09 00:00:00+09:00,2699.719214188425,2721.8480602063632,2686.4419065776624,2690.86767578125,113500,0.0,0.0
2021-04-12 00:00:00+09:00,2695.2934449848376,2699.719214188425,2664.3130605597244,2690.86767578125,100500,0.0,0.0
2021-04-13 00:00:00+09:00,2686.4418336988683,2708.5706791164866,2654.576296297498,2664.31298828125,110400,0.0,0.0
2021-04-14 00:00:00+09:00,2652.8058586697234,2652.8058586697234,2623.595784149836,2635.102783203125,117500,0.0,0.0
2021-04-15 00:00:00+09:00,2635.1028881835937,2673.164501953125,2635.1028881835937,2655.46142578125,93400,0.0,0.0
2021-04-16 00:00:00+09:00,2643.9544262695313,2664.3129638671876,2640.4138110351564,2655.46142578125,116400,0.0,0.0
2021-04-19 00:00:00+09:00,2664.3128311332616,2721.847825825508,2655.4612934883007,2695.293212890625,175800,0.0,0.0
2021-04-20 00:00:00+09:00,2668.7387451578097,2682.0160523476497,2655.46143796797,2659.88720703125,114900,0.0,0.0
2021-04-21 00:00:00+09:00,2637.7583858053486,2677.5903077386506,2617.3998479283273,2668.73876953125,213400,0.0,0.0
2021-04-22 00:00:00+09:00,2690.86762727649,2708.57070377173,2659.88724340982,2673.16455078125,199300,0.0,0.0
2021-04-23 00:00:00+09:00,2686.4421152666578,2704.145193456224,2668.739037077092,2677.590576171875,104900,0.0,0.0
2021-04-26 00:00:00+09:00,2686.441999453881,2686.441999453881,2649.2655368584733,2652.80615234375,120300,0.0,0.0
2021-04-27 00:00:00+09:00,2682.0160890288703,2695.2933964003,2648.380243687914,2673.16455078125,141500,0.0,0.0
2021-04-28 00:00:00+09:00,2690.8676150497513,2690.8676150497513,2664.31300042755,2668.73876953125,62000,0.0,0.0
2021-04-30 00:00:00+09:00,2673.1645989668996,2717.4222910027756,2664.3130605597244,2690.86767578125,129000,0.0,0.0
2021-05-06 00:00:00+09:00,2726.273973034274,2797.0862840221776,2726.273973034274,2743.97705078125,234600,0.0,0.0
2021-05-07 00:00:00+09:00,2752.828393398187,2783.8087772467197,2752.828393398187,2761.679931640625,110600,0.0,0.0
2021-05-10 00:00:00+09:00,2774.957287442153,2797.0861334345145,2752.828441449791,2779.383056640625,126900,0.0,0.0
2021-05-11 00:00:00+09:00,2805.937462856577,2859.0466892828845,2766.1055430368465,2792.66015625,251400,0.0,0.0
2021-05-12 00:00:00+09:00,2757.2540519404215,2757.2540519404215,2677.590210953379,2721.847900390625,150400,0.0,0.0
2021-05-13 00:00:00+09:00,2668.73876953125,2704.144922360852,2668.73876953125,2668.73876953125,152900,0.0,0.0
2021-05-14 00:00:00+09:00,2518.262597006292,2673.16451422109,2515.6071355683234,2659.88720703125,367700,0.0,0.0
2021-05-17 00:00:00+09:00,2668.7390198246126,2668.7390198246126,2612.0891699842227,2634.218017578125,156100,0.0,0.0
2021-05-18 00:00:00+09:00,2630.677313928796,2642.184314292549,2604.1226977047504,2637.758544921875,104300,0.0,0.0
2021-05-19 00:00:00+09:00,2637.7583617148503,2695.29335953749,2627.1365159629786,2659.88720703125,153400,0.0,0.0
2021-05-20 00:00:00+09:00,2664.313036625928,2690.867651608911,2659.8872674620975,2682.01611328125,79700,0.0,0.0
2021-05-21 00:00:00+09:00,2668.73878165744,2677.59031990506,2643.9544745641037,2673.16455078125,156700,0.0,0.0
2021-05-24 00:00:00+09:00,2704.144750535586,2717.4220570030275,2690.8674440681443,2695.293212890625,113800,0.0,0.0
2021-05-25 00:00:00+09:00,2690.8674440681443,2708.5705193580666,2677.590137600703,2695.293212890625,66400,0.0,0.0
2021-05-26 00:00:00+09:00,2673.16451422109,2673.16451422109,2653.691130342658,2659.88720703125,82700,0.0,0.0
2021-05-27 00:00:00+09:00,2634.217680337221,2644.839525822452,2617.399758318939,2618.284912109375,345500,0.0,0.0
2021-05-28 00:00:00+09:00,2651.9208469371893,2668.73876953125,2644.8396163712687,2668.73876953125,133000,0.0,0.0
2021-05-31 00:00:00+09:00,2659.887133173582,2659.887133173582,2612.973982405462,2633.33251953125,198100,0.0,0.0
2021-06-01 00:00:00+09:00,2642.1842867516116,2642.1842867516116,2582.8789778027476,2609.43359375,155200,0.0,0.0
2021-06-02 00:00:00+09:00,2655.46168145213,2668.738989859391,2580.2236004776532,2586.419677734375,259600,0.0,0.0
2021-06-03 00:00:00+09:00,2542.1618452561547,2559.86492217298,2527.999383722694,2552.78369140625,344400,0.0,0.0
2021-06-04 00:00:00+09:00,2540.391625298394,2554.5540873209634,2532.4252404106987,2549.2431640625,196200,0.0,0.0
2021-06-07 00:00:00+09:00,2542.161821231298,2558.0945903058673,2533.310282856537,2543.93212890625,212800,0.0,0.0
2021-06-08 00:00:00+09:00,2527.114214305603,2584.6492139307743,2512.06659901902,2582.87890625,263800,0.0,0.0
2021-06-09 00:00:00+09:00,2577.567881004736,2664.3129539231645,2577.567881004736,2616.5146484375,231800,0.0,0.0
2021-06-10 00:00:00+09:00,2595.271192948897,2599.696962377527,2562.5204991770315,2577.568115234375,161700,0.0,0.0
2021-06-11 00:00:00+09:00,2567.831407400888,2578.4532539671795,2549.2431759098786,2553.6689453125,114800,0.0,0.0
2021-06-14 00:00:00+09:00,2553.6687968163515,2560.750027448771,2532.4251049190925,2535.08056640625,85500,0.0,0.0
2021-06-15 00:00:00+09:00,2507.6408009540933,2530.65480053927,2498.789262652102,2500.5595703125,234000,0.0,0.0
2021-06-16 00:00:00+09:00,2478.430867397751,2510.2964071214365,2463.383251417122,2499.674560546875,413900,0.0,0.0
2021-06-17 00:00:00+09:00,2487.2825031913353,2502.330119758685,2473.120040539712,2481.08642578125,202100,0.0,0.0
2021-06-18 00:00:00+09:00,2459.842379962127,2466.038456485961,2434.1729200776717,2441.254150390625,288100,0.0,0.0
2021-06-21 00:00:00+09:00,2413.814472818111,2413.814472818111,2391.6856272660566,2403.192626953125,160700,0.0,0.0
2021-06-22 00:00:00+09:00,2469.57930509978,2493.4784596652617,2449.2207660254808,2490.822998046875,209900,0.0,0.0
2021-06-23 00:00:00+09:00,2476.6604966578143,2488.167496820985,2442.1394961683022,2458.072265625,209500,0.0,0.0
2021-06-24 00:00:00+09:00,2472.2348543323233,2504.1003948822568,2466.9239309073346,2487.282470703125,131600,0.0,0.0
2021-06-25 00:00:00+09:00,2495.2485986937386,2504.100136823195,2470.464291931261,2482.8564453125,109600,0.0,0.0
2021-06-28 00:00:00+09:00,2496.1338210012664,2497.904128675735,2476.6604365821076,2489.937744140625,121700,0.0,0.0
2021-06-29 00:00:00+09:00,2478.4307520788625,2486.397136639116,2465.15344447844,2474.89013671875,124100,0.0,0.0
2021-06-30 00:00:00+09:00,2498.7892016601563,2499.67435546875,2458.0721264648437,2478.4306640625,138400,0.0,0.0
2021-07-01 00:00:00+09:00,2481.9713431835517,2504.1001889679983,2464.268266555994,2466.03857421875,93200,0.0,0.0
2021-07-02 00:00:00+09:00,2478.4307919497883,2508.5260229948926,2475.775330386985,2507.640869140625,129400,0.0,0.0
2021-07-05 00:00:00+09:00,2514.722023906882,2520.9181006993313,2502.329870321984,2515.607177734375,187100,0.0,0.0
2021-07-06 00:00:00+09:00,2535.080505349595,2536.8508129650627,2509.411044925315,2512.95166015625,100000,0.0,0.0
2021-07-07 00:00:00+09:00,2481.9714273251952,2509.4111970281483,2475.775350295496,2497.01904296875,138500,0.0,0.0
2021-07-08 00:00:00+09:00,2503.21503954939,2506.755654881143,2474.0049630624276,2485.511962890625,131900,0.0,0.0
2021-07-09 00:00:00+09:00,2450.9908092025344,2485.511806515246,2450.9908092025344,2481.97119140625,265900,0.0,0.0
2021-07-12 00:00:00+09:00,2512.066542777133,2528.8844653679594,2503.2150045714347,2526.22900390625,127700,0.0,0.0
2021-07-13 00:00:00+09:00,2545.7025045676833,2570.4868126789124,2537.736119817645,2551.013427734375,198600,0.0,0.0
2021-07-14 00:00:00+09:00,2548.357969846279,2582.8789704798337,2543.9322005342847,2570.48681640625,108100,0.0,0.0
2021-07-15 00:00:00+09:00,2583.763903699677,2592.6154415677815,2571.371750684331,2579.338134765625,146700,0.0,0.0
2021-07-16 00:00:00+09:00,2581.1086507470245,2601.4671894874846,2566.06103515625,2566.06103515625,104400,0.0,0.0
2021-07-19 00:00:00+09:00,2538.621062160326,2548.3577538213317,2523.5734477751357,2544.817138671875,89900,0.0,0.0
2021-07-20 00:00:00+09:00,2522.68830795852,2524.4586155430525,2498.789155567334,2514.721923828125,122700,0.0,0.0
2021-07-21 00:00:00+09:00,2549.243108055266,2580.223493048993,2539.506415628666,2546.587646484375,159400,0.0,0.0
2021-07-26 00:00:00+09:00,2577.5680795866415,2577.5680795866415,2547.472847888171,2564.290771484375,69000,0.0,0.0
2021-07-27 00:00:00+09:00,2568.71638437608,2574.9124611130314,2543.932077428275,2560.75,190100,0.0,0.0
2021-07-28 00:00:00+09:00,2566.061031337575,2568.716492908466,2532.425184772957,2546.587646484375,91100,0.0,0.0
2021-07-29 00:00:00+09:00,2546.587358501894,2558.094357341145,2540.391282203836,2548.357666015625,97500,0.0,0.0
2021-07-30 00:00:00+09:00,2538.6211928669204,2544.8172696974884,2466.0385785659832,2485.511962890625,270000,0.0,0.0
2021-08-02 00:00:00+09:00,2527.9992653011655,2564.290571280629,2514.7219582355083,2562.520263671875,118200,0.0,0.0
2021-08-03 00:00:00+09:00,2532.4252320389355,2564.290771484375,2507.6409235813717,2564.290771484375,130200,0.0,0.0
2021-08-04 00:00:00+09:00,2566.9461488223924,2566.9461488223924,2527.1142258234245,2533.310302734375,132700,0.0,0.0
2021-08-05 00:00:00+09:00,2512.066521139706,2542.1617507798574,2473.119753370098,2482.8564453125,216100,0.0,0.0
2021-08-06 00:00:00+09:00,2469.5791259765624,2493.478278808594,2465.153356933594,2478.4306640625,180900,0.0,0.0
2021-08-10 00:00:00+09:00,2434.173168702878,2441.2543997391044,2388.145166967405,2406.7333984375,426000,0.0,0.0
2021-08-11 00:00:00+09:00,2425.3213891770797,2430.6323119271024,2397.8816216352952,2426.20654296875,206700,0.0,0.0
2021-08-12 00:00:00+09:00,2432.402673247732,2477.5455176202336,2416.4699046456726,2463.383056640625,247800,0.0,0.0
2021-08-13 00:00:00+09:00,2469.5793305934444,2492.593331523706,2441.2544063715845,2445.68017578125,110300,0.0,0.0
2021-08-16 00:00:00+09:00,2445.6799904599834,2453.646374793729,2411.158991680418,2413.814453125,142100,0.0,0.0
2021-08-17 00:00:00+09:00,2395.2263063376413,2409.388767868093,2390.800537109375,2390.800537109375,144700,0.0,0.0
2021-08-18 00:00:00+09:00,2412.929229138812,2449.2205344926974,2412.044075349693,2441.254150390625,136800,0.0,0.0
2021-08-19 00:00:00+09:00,2407.618415880503,2424.436338638492,2392.57080078125,2392.57080078125,136000,0.0,0.0
2021-08-20 00:00:00+09:00,2398.766893177454,2409.388739198904,2355.3943552565333,2362.4755859375,198800,0.0,0.0
2021-08-23 00:00:00+09:00,2375.752761025117,2389.03006781177,2354.509070166472,2367.786376953125,126700,0.0,0.0
2021-08-24 00:00:00+09:00,2367.786676978068,2384.604601038847,2356.279676304903,2370.442138671875,186600,0.0,0.0
2021-08-25 00:00:00+09:00,2379.293541040571,2384.604464123251,2352.7389256271717,2356.279541015625,176900,0.0,0.0
2021-08-26 00:00:00+09:00,2360.705310251192,2367.786541028098,2350.083464085832,2356.279541015625,131000,0.0,0.0
2021-08-27 00:00:00+09:00,2350.968720903166,2380.178799137279,2350.968720903166,2376.63818359375,110300,0.0,0.0
2021-08-30 00:00:00+09:00,2386.3747118814863,2389.030173356132,2359.8200971350307,2388.14501953125,212800,0.0,0.0
2021-08-31 00:00:00+09:00,2374.8677878190083,2391.685711027566,2368.671710847434,2380.1787109375,183700,0.0,0.0
2021-09-01 00:00:00+09:00,2380.178778739253,2396.9967024268863,2374.8678554694743,2387.260009765625,220500,0.0,0.0
2021-09-02 00:00:00+09:00,2392.570732385639,2402.3074242303455,2378.4082715206114,2385.489501953125,116800,0.0,0.0
2021-09-03 00:00:00+09:00,2408.5036539059647,2433.2879619946702,2384.6044996775704,2423.55126953125,206200,0.0,0.0
2021-09-06 00:00:00+09:00,2448.3356815988886,2462.498143965332,2434.1732192324453,2443.909912109375,183900,0.0,0.0
2021-09-07 00:00:00+09:00,2488.1675892183307,2500.5597437003858,2468.6942036036726,2474.005126953125,184300,0.0,0.0
2021-09-08 00:00:00+09:00,2469.5790440261744,2507.640656532671,2466.923582688512,2501.444580078125,191400,0.0,0.0
2021-09-09 00:00:00+09:00,2478.430828399713,2492.5932902762825,2458.9574433194293,2466.923828125,141300,0.0,0.0
2021-09-10 00:00:00+09:00,2500.5593890526334,2504.985157882815,2470.464161007398,2488.167236328125,223800,0.0,0.0
2021-09-13 00:00:00+09:00,2471.3495492894713,2503.215087890625,2467.8089338893433,2503.215087890625,110600,0.0,0.0
2021-09-14 00:00:00+09:00,2514.7221038337348,2542.1618733581436,2506.7557191331,2527.1142578125,187200,0.0,0.0
2021-09-15 00:00:00+09:00,2506.755654881143,2512.951731711711,2483.7416552247487,2485.511962890625,155400,0.0,0.0
2021-09-16 00:00:00+09:00,2493.478288481507,2521.8032104663876,2487.2822117973146,2517.37744140625,185900,0.0,0.0
2021-09-17 00:00:00+09:00,2506.7557152863574,2520.033023100374,2489.9377920552693,2507.640869140625,172600,0.0,0.0
2021-09-21 00:00:00+09:00,2442.1393725215225,2457.1869873576466,2423.55114242984,2448.33544921875,230200,0.0,0.0
2021-09-22 00:00:00+09:00,2442.1395162572053,2454.5316703810186,2430.6325159993785,2447.450439453125,164200,0.0,0.0
2021-09-24 00:00:00+09:00,2504.985359373611,2512.066590071487,2475.775282744873,2489.937744140625,178600,0.0,0.0
2021-09-27 00:00:00+09:00,2506.755619853714,2532.4250806502387,2501.4446969302953,2526.22900390625,256100,0.0,0.0
2021-09-28 00:00:00+09:00,2535.9657921359385,2571.371946301885,2523.573638177857,2561.63525390625,315300,0.0,0.0
2021-09-29 00:00:00+09:00,2517.3775018244596,2556.3242704884105,2516.492347991188,2539.50634765625,288500,0.0,0.0
2021-09-30 00:00:00+09:00,2557.2094089088873,2620.940484520324,2555.439101253014,2569.6015625,343300,0.0,0.0
2021-10-01 00:00:00+09:00,2534.195391249445,2549.2430062166964,2483.741623418073,2491.7080078125,235200,0.0,0.0
2021-10-04 00:00:00+09:00,2516.4923044255866,2543.932072781968,2495.2486127948396,2541.276611328125,174300,0.0,0.0
2021-10-05 00:00:00+09:00,2534.1953196200534,2555.4390107380696,2503.2149367396123,2519.147705078125,155700,0.0,0.0
2021-10-06 00:00:00+09:00,2523.5733046640926,2547.472455567611,2491.707770126068,2511.18115234375,174900,0.0,0.0
2021-10-07 00:00:00+09:00,2531.539882798823,2557.2093431488806,2512.0664990849855,2527.999267578125,174900,0.0,0.0
2021-10-08 00:00:00+09:00,2558.094678925305,2572.2571408155486,2535.965832221799,2540.3916015625,162300,0.0,0.0
2021-10-11 00:00:00+09:00,2548.3579023160987,2563.405517578125,2534.195440893015,2563.405517578125,122800,0.0,0.0
2021-10-12 00:00:00+09:00,2531.539870536106,2544.817177549407,2518.262563522804,2523.573486328125,96800,0.0,0.0
2021-10-13 00:00:00+09:00,2544.81727065588,2560.750039654769,2530.6548093235338,2539.50634765625,95800,0.0,0.0
2021-10-14 00:00:00+09:00,2539.506298982373,2539.506298982373,2507.6407615953517,2521.80322265625,97300,0.0,0.0
2021-10-15 00:00:00+09:00,2539.5063956562067,2558.094626506252,2528.884549456181,2557.20947265625,74400,0.0,0.0
2021-10-18 00:00:00+09:00,2559.8648461804355,2571.3718458347735,2539.5063083304526,2560.75,85300,0.0,0.0
2021-10-19 00:00:00+09:00,2580.2234405180366,2583.7640558738076,2559.864902222354,2563.405517578125,100200,0.0,0.0
2021-10-20 00:00:00+09:00,2561.635055205047,2571.3717468454256,2523.573442429022,2525.34375,130200,0.0,0.0
2021-10-21 00:00:00+09:00,2522.68855811697,2528.8846352772575,2480.201171875,2480.201171875,113400,0.0,0.0
2021-10-22 00:00:00+09:00,2470.4643795254487,2502.329917921334,2452.761302638846,2479.31591796875,116500,0.0,0.0
2021-10-25 00:00:00+09:00,2474.004877794103,2495.2485690524422,2453.646340338194,2454.531494140625,114400,0.0,0.0
2021-10-26 00:00:00+09:00,2469.5790385247637,2496.133651842234,2454.5314243115304,2481.97119140625,110100,0.0,0.0
2021-10-27 00:00:00+09:00,2566.94622118938,2584.649298576893,2537.736143499984,2559.864990234375,301100,0.0,0.0
2021-10-28 00:00:00+09:00,2544.8173310198717,2551.898561854014,2497.9041767436793,2507.640869140625,475300,0.0,0.0
2021-10-29 00:00:00+09:00,2506.7554779052734,2506.7554779052734,2469.579019546509,2492.593017578125,98200,0.0,0.0
2021-11-01 00:00:00+09:00,2536.85107421875,2558.979921691,2522.68861183651,2536.85107421875,100900,0.0,0.0
2021-11-02 00:00:00+09:00,2536.8508450782906,2540.391460354045,2501.444692320743,2506.755615234375,96600,0.0,0.0
2021-11-04 00:00:00+09:00,2538.6211938229785,2555.439116655139,2523.573578657361,2539.50634765625,150200,0.0,0.0
2021-11-05 00:00:00+09:00,2521.8032273332733,2543.932072781968,2511.1813815179,2541.276611328125,127200,0.0,0.0
2021-11-08 00:00:00+09:00,2551.898603070627,2551.898603070627,2472.2347548998478,2486.397216796875,156300,0.0,0.0
2021-11-09 00:00:00+09:00,2469.579209463151,2496.1338246186688,2435.9433635994956,2455.416748046875,224100,0.0,0.0
2021-11-10 00:00:00+09:00,2454.531747051178,2456.302054838449,2435.943515284833,2439.484130859375,94800,0.0,0.0
2021-11-11 00:00:00+09:00,2436.82850891784,2456.3018932971327,2408.5035861843235,2416.469970703125,122800,0.0,0.0
2021-11-12 00:00:00+09:00,2535.9659490715967,2597.926722696383,2523.5737943466397,2584.6494140625,516200,0.0,0.0
2021-11-15 00:00:00+09:00,2560.7500560612966,2589.074978907464,2554.5539791886977,2563.405517578125,194600,0.0,0.0
2021-11-16 00:00:00+09:00,2556.3242695256854,2564.2906540221297,2485.511962890625,2485.511962890625,220100,0.0,0.0
2021-11-17 00:00:00+09:00,2485.511991087148,2530.654837079115,2465.1534526986134,2513.8369140625,273400,0.0,0.0
2021-11-18 00:00:00+09:00,2500.5594721302737,2515.6070866528275,2428.8620146992816,2465.1533203125,331300,0.0,0.0
2021-11-19 00:00:00+09:00,2439.4839306888844,2448.335468898931,2420.895700447786,2437.713623046875,322100,0.0,0.0
2021-11-22 00:00:00+09:00,2416.469990643971,2428.862144442145,2399.652067632163,2405.84814453125,170700,0.0,0.0
2021-11-24 00:00:00+09:00,2409.3886961818266,2427.0917725681734,2404.9629270852397,2418.240234375,202500,0.0,0.0
2021-11-25 00:00:00+09:00,2425.321577251872,2432.402808134359,2415.5848847884517,2423.55126953125,69500,0.0,0.0
2021-11-26 00:00:00+09:00,2427.976820339176,2443.024434610327,2388.1449002096597,2397.881591796875,208500,0.0,0.0
2021-11-29 00:00:00+09:00,2373.9825736380913,2381.0638042827986,2351.853727873381,2358.0498046875,269700,0.0,0.0
2021-11-30 00:00:00+09:00,2346.542864795145,2389.0302497480557,2326.184326171875,2326.184326171875,273700,0.0,0.0
2021-12-01 00:00:00+09:00,2326.1842208439234,2407.618371649723,2326.1842208439234,2394.341064453125,198900,0.0,0.0
2021-12-02 00:00:00+09:00,2381.063754690632,2443.0245215413174,2372.2122165691053,2428.862060546875,254700,0.0,0.0
2021-12-03 00:00:00+09:00,2443.9099293990494,2487.282470703125,2430.632620836577,2487.282470703125,308300,0.0,0.0
2021-12-06 00:00:00+09:00,2464.2682079420624,2514.721975130531,2462.4979003214144,2497.904052734375,223800,0.0,0.0
2021-12-07 00:00:00+09:00,2542.161924647264,2570.486848598766,2513.837000695763,2564.290771484375,280700,0.0,0.0
2021-12-08 00:00:00+09:00,2593.500666623309,2597.041281867846,2550.1281298777317,2551.8984375,209600,0.0,0.0
2021-12-09 00:00:00+09:00,2551.0133200698756,2575.797627135093,2543.932089479814,2565.17578125,148800,0.0,0.0
2021-12-10 00:00:00+09:00,2576.6825862353194,2576.6825862353194,2540.391282203836,2548.357666015625,132600,0.0,0.0
2021-12-13 00:00:00+09:00,2575.797671323323,2575.797671323323,2551.0133638329266,2563.405517578125,77500,0.0,0.0
2021-12-14 00:00:00+09:00,2549.2431640625,2561.6353183322485,2527.1143171522353,2549.2431640625,153300,0.0,0.0
