Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-15 00:00:00+09:00,2549.243000345662,2574.9124611130314,2541.2766159695816,2560.75,153700,0.0,0.0
2021-12-16 00:00:00+09:00,2575.797675526902,2583.7640600903874,2560.750060240319,2582.87890625,118600,0.0,0.0
2021-12-17 00:00:00+09:00,2586.4196217802546,2599.6969299002762,2576.682929158905,2583.76416015625,171900,0.0,0.0
2021-12-20 00:00:00+09:00,2543.9320237485204,2553.6687155582745,2520.032871124578,2523.573486328125,164200,0.0,0.0
2021-12-21 00:00:00+09:00,2523.573486328125,2537.735947142313,2513.8367945183704,2523.573486328125,135000,0.0,0.0
2021-12-22 00:00:00+09:00,2523.573454721396,2535.080453988803,2517.377378192792,2529.76953125,72200,0.0,0.0
2021-12-23 00:00:00+09:00,2530.6547655127515,2544.817226599916,2515.6071506076387,2541.276611328125,102800,0.0,0.0
2021-12-24 00:00:00+09:00,2547.472690905555,2548.3578447244936,2503.21499995862,2506.755615234375,72300,0.0,0.0
2021-12-27 00:00:00+09:00,2522.688416067478,2527.1141852184737,2476.660416897124,2500.5595703125,120300,0.0,0.0
2021-12-28 00:00:00+09:00,2522.688408354317,2529.7696389742587,2501.444716494491,2515.607177734375,104100,0.0,0.0
2021-12-29 00:00:00+09:00,2529.769790538345,2557.209560834597,2525.344021135724,2553.6689453125,82200,0.0,0.0
2021-12-30 00:00:00+09:00,2531.5399193306994,2555.4390724152895,2526.228996423012,2541.276611328125,72700,0.0,0.0
2022-01-04 00:00:00+09:00,2574.0272120447626,2583.763903699677,2558.0944438821743,2579.338134765625,92900,0.0,0.0
2022-01-05 00:00:00+09:00,2584.649082084687,2590.8451586513283,2575.7975441323424,2588.189697265625,165100,0.0,0.0
2022-01-06 00:00:00+09:00,2567.8313584865487,2597.9265898510926,2558.979819849918,2589.960205078125,203300,0.0,0.0
2022-01-07 00:00:00+09:00,2597.041210501834,2608.5482097303698,2574.912365831573,2579.338134765625,138700,0.0,0.0
2022-01-11 00:00:00+09:00,2597.0411980800427,2602.352120775503,2555.4389702989374,2574.912353515625,139300,0.0,0.0
2022-01-12 00:00:00+09:00,2597.0414667116715,2643.954622040819,2592.615697340997,2637.758544921875,228100,0.0,0.0
2022-01-13 00:00:00+09:00,2615.629785599247,2654.576557364515,2614.744631695491,2634.218017578125,146500,0.0,0.0
2022-01-14 00:00:00+09:00,2655.4615825688074,2659.887351873089,2597.9265816131497,2605.0078125,245500,0.0,0.0
2022-01-17 00:00:00+09:00,2617.3998240237624,2677.59028328437,2617.3998240237624,2659.88720703125,130100,0.0,0.0
2022-01-18 00:00:00+09:00,2673.1644721429625,2682.016010130191,2624.4810132132066,2627.136474609375,157700,0.0,0.0
2022-01-19 00:00:00+09:00,2589.074882792413,2605.007651301905,2576.6827295072526,2581.99365234375,166300,0.0,0.0
2022-01-20 00:00:00+09:00,2594.385934272378,2632.4475498212396,2594.385934272378,2611.203857421875,149500,0.0,0.0
2022-01-21 00:00:00+09:00,2598.811707446585,2631.56239994506,2577.568015015141,2630.67724609375,146700,0.0,0.0
2022-01-24 00:00:00+09:00,2608.5484316537995,2636.873355241489,2594.385969859955,2624.481201171875,149300,0.0,0.0
2022-01-25 00:00:00+09:00,2602.352241847826,2602.352241847826,2543.932089479814,2565.17578125,258400,0.0,0.0
2022-01-26 00:00:00+09:00,2574.0273837064406,2574.0273837064406,2549.243076022885,2552.78369140625,134100,0.0,0.0
2022-01-27 00:00:00+09:00,2574.0273025921933,2616.5146858536878,2521.8032273332733,2541.276611328125,318600,0.0,0.0
2022-01-28 00:00:00+09:00,2566.9459694724346,2595.2708905148893,2565.175661907281,2574.912353515625,151900,0.0,0.0
2022-01-31 00:00:00+09:00,2576.682673405194,2589.07482642054,2572.2569044711413,2579.338134765625,128100,0.0,0.0
2022-02-01 00:00:00+09:00,2578.4532419840493,2579.33839586046,2549.2431640625,2549.2431640625,106000,0.0,0.0
2022-02-02 00:00:00+09:00,2528.8847701694995,2577.5682361685626,2524.459000533221,2567.83154296875,117200,0.0,0.0
2022-02-03 00:00:00+09:00,2566.946125128733,2585.53435569001,2558.0945867662203,2578.453125,137000,0.0,0.0
2022-02-04 00:00:00+09:00,2578.453066138018,2617.399834043982,2568.7163741615273,2610.318603515625,163400,0.0,0.0
2022-02-07 00:00:00+09:00,2610.3187075136166,2641.2990923094717,2600.5820151492053,2630.67724609375,238800,0.0,0.0
2022-02-08 00:00:00+09:00,2631.5623758690813,2635.988145085141,2612.0889913184187,2621.82568359375,102700,0.0,0.0
2022-02-09 00:00:00+09:00,2643.9545296740484,2659.887298851863,2621.82568359375,2621.82568359375,211100,0.0,0.0
2022-02-10 00:00:00+09:00,2668.7389356398494,2668.7389356398494,2566.9462399189265,2603.237548828125,427700,0.0,0.0
2022-02-14 00:00:00+09:00,2593.5006710820508,2659.88720703125,2576.682748641587,2659.88720703125,244400,0.0,0.0
2022-02-15 00:00:00+09:00,2655.4615418035896,2668.7388495126074,2612.974157134732,2626.25146484375,161600,0.0,0.0
2022-02-16 00:00:00+09:00,2664.31297609453,2677.59028328437,2646.60989984141,2659.88720703125,228700,0.0,0.0
2022-02-17 00:00:00+09:00,2566.9461689630925,2617.399938490988,2558.094630449427,2576.682861328125,357400,0.0,0.0
2022-02-18 00:00:00+09:00,2557.2094089088873,2587.3046390587324,2557.2094089088873,2569.6015625,192900,0.0,0.0
2022-02-21 00:00:00+09:00,2558.979800481866,2577.568031478102,2539.506415628666,2546.587646484375,171200,0.0,0.0
2022-02-22 00:00:00+09:00,2525.3441058356016,2542.162030129635,2515.6074128232667,2530.655029296875,149400,0.0,0.0
2022-02-24 00:00:00+09:00,2516.492335996148,2537.736027893407,2508.525951534676,2535.08056640625,172200,0.0,0.0
2022-02-25 00:00:00+09:00,2538.6209181959375,2545.7021480932763,2500.559307497742,2511.18115234375,139000,0.0,0.0
2022-02-28 00:00:00+09:00,2512.06671292786,2553.6689453125,2512.06671292786,2553.6689453125,189900,0.0,0.0
2022-03-01 00:00:00+09:00,2566.061055367407,2578.4532094809438,2553.66890125387,2555.439208984375,224700,0.0,0.0
2022-03-02 00:00:00+09:00,2530.6549054263683,2541.2767518289975,2511.1815203548817,2520.918212890625,232800,0.0,0.0
2022-03-03 00:00:00+09:00,2543.932065335007,2570.486679795706,2526.228989027874,2556.32421875,231500,0.0,0.0
2022-03-04 00:00:00+09:00,2556.324206555671,2575.7975904006244,2533.310207466181,2551.8984375,144300,0.0,0.0
2022-03-07 00:00:00+09:00,2526.2289973864354,2526.2289973864354,2438.598769376184,2452.76123046875,313800,0.0,0.0
2022-03-08 00:00:00+09:00,2430.632508692519,2439.4840473257764,2403.1927389294206,2408.503662109375,230300,0.0,0.0
2022-03-09 00:00:00+09:00,2412.929294528362,2425.3214479118533,2388.1449877613795,2394.341064453125,228000,0.0,0.0
2022-03-10 00:00:00+09:00,2412.0441905047,2471.349497207017,2412.0441905047,2466.03857421875,292700,0.0,0.0
2022-03-11 00:00:00+09:00,2428.8622200755867,2460.7277594060247,2426.206758464717,2451.876220703125,205800,0.0,0.0
2022-03-14 00:00:00+09:00,2482.856493708518,2515.6071854258853,2463.3831094441375,2500.5595703125,149900,0.0,0.0
2022-03-15 00:00:00+09:00,2500.559606417804,2523.5736063352774,2489.0526064590667,2513.8369140625,143600,0.0,0.0
2022-03-16 00:00:00+09:00,2526.229063685182,2530.6548328927597,2494.363525390625,2494.363525390625,139100,0.0,0.0
2022-03-17 00:00:00+09:00,2527.1142899588253,2541.2767518289975,2493.4784430171667,2520.918212890625,245400,0.0,0.0
2022-03-18 00:00:00+09:00,2518.262500596504,2540.391345065718,2512.9515779238927,2535.965576171875,383500,0.0,0.0
2022-03-22 00:00:00+09:00,2562.5202758789064,2582.8788134765628,2550.128122558594,2566.946044921875,225000,0.0,0.0
2022-03-23 00:00:00+09:00,2587.304743487136,2610.3187439423755,2566.9462046228855,2589.960205078125,210400,0.0,0.0
2022-03-24 00:00:00+09:00,2566.946020423335,2574.0272508245025,2548.3577906202695,2558.094482421875,215200,0.0,0.0
2022-03-25 00:00:00+09:00,2584.6491333638123,2589.960056240587,2558.0945189799377,2571.371826171875,201900,0.0,0.0
2022-03-28 00:00:00+09:00,2568.7164606313927,2573.1422298605994,2539.506383718631,2552.78369140625,180300,0.0,0.0
2022-03-29 00:00:00+09:00,2536.851009792752,2553.668933444553,2515.6073167588975,2549.2431640625,328400,0.0,0.0
2022-03-30 00:00:00+09:00,2555.70854588964,2572.3340442004505,2524.3048268581083,2563.09765625,276400,120.0,0.0
2022-03-31 00:00:00+09:00,2549.242973074262,2551.0902505909826,2503.06103515625,2503.06103515625,172700,0.0,0.0
2022-04-01 00:00:00+09:00,2502.137559511492,2551.090416895807,2490.130254870056,2545.548583984375,166100,0.0,0.0
2022-04-04 00:00:00+09:00,2544.6248853439365,2560.3267448905235,2527.9993870004914,2554.784912109375,98000,0.0,0.0
2022-04-05 00:00:00+09:00,2552.9375439667597,2552.9375439667597,2515.9919934028417,2523.381103515625,116700,0.0,0.0
2022-04-06 00:00:00+09:00,2521.5340368421507,2533.5413417794944,2490.130316236791,2491.053955078125,155700,0.0,0.0
2022-04-07 00:00:00+09:00,2479.9701198491834,2479.9701198491834,2446.719123828859,2456.879150390625,144700,0.0,0.0
2022-04-08 00:00:00+09:00,2468.886603683722,2486.4357415325776,2460.5738541763694,2479.046630859375,139000,0.0,0.0
2022-04-11 00:00:00+09:00,2462.4209532202744,2484.5882836318597,2450.413649247332,2461.497314453125,126000,0.0,0.0
2022-04-12 00:00:00+09:00,2470.733752181099,2484.5883339690304,2464.2682806800644,2468.886474609375,203200,0.0,0.0
2022-04-13 00:00:00+09:00,2466.1156625320664,2481.817522555679,2461.4974684074746,2475.35205078125,142700,0.0,0.0
2022-04-14 00:00:00+09:00,2485.5120953783166,2532.61767578125,2483.6648177154566,2532.61767578125,190800,0.0,0.0
2022-04-15 00:00:00+09:00,2525.228704867459,2541.854204753199,2504.908649451554,2526.15234375,82100,0.0,0.0
2022-04-18 00:00:00+09:00,2509.526798581614,2522.4577427038603,2465.192133019628,2473.5048828125,81400,0.0,0.0
2022-04-19 00:00:00+09:00,2492.901298995869,2495.6722155934935,2464.2684941537527,2473.5048828125,74900,0.0,0.0
2022-04-20 00:00:00+09:00,2501.21375763953,2515.9919777732935,2487.359176264126,2503.06103515625,149000,0.0,0.0
2022-04-21 00:00:00+09:00,2524.3048320794132,2532.6175812520128,2498.442945764659,2509.526611328125,125700,0.0,0.0
2022-04-22 00:00:00+09:00,2488.283068720689,2503.0612903611977,2479.0466801953708,2486.435791015625,120900,0.0,0.0
2022-04-25 00:00:00+09:00,2471.657566812783,2472.581205664357,2436.5592904529603,2449.490234375,185400,0.0,0.0
2022-04-26 00:00:00+09:00,2462.4208938741235,2475.35183630257,2448.5663127007883,2470.733642578125,133500,0.0,0.0
2022-04-27 00:00:00+09:00,2452.261056772965,2452.261056772965,2414.3918653124406,2426.399169921875,298300,0.0,0.0
2022-04-28 00:00:00+09:00,2452.2610059168833,2509.526611328125,2443.9482567442838,2509.526611328125,175400,0.0,0.0
2022-05-02 00:00:00+09:00,2508.6029226219316,2521.5338655220444,2485.5119531574437,2502.137451171875,116700,0.0,0.0
2022-05-06 00:00:00+09:00,2514.1449236887174,2551.09047730648,2510.4503683269413,2536.312255859375,173600,0.0,0.0
2022-05-09 00:00:00+09:00,2536.3119795521834,2537.2356182920057,2490.1300425610657,2495.671875,133700,0.0,0.0
2022-05-10 00:00:00+09:00,2466.1156223987236,2503.9848136040973,2466.1156223987236,2496.595703125,119800,0.0,0.0
2022-05-11 00:00:00+09:00,2487.359355505189,2487.359355505189,2450.413802508454,2475.35205078125,147000,0.0,0.0
2022-05-12 00:00:00+09:00,2474.4284722831812,2496.5958046216647,2454.1084176395716,2466.11572265625,161100,0.0,0.0
2022-05-13 00:00:00+09:00,2478.122965643894,2520.6103515625,2453.184717387321,2520.6103515625,124500,0.0,0.0
2022-05-16 00:00:00+09:00,2534.464935576026,2534.464935576026,2459.6501907576376,2475.35205078125,318900,0.0,0.0
2022-05-17 00:00:00+09:00,2447.642907216221,2484.588460532692,2429.170130557985,2442.10107421875,302800,0.0,0.0
2022-05-18 00:00:00+09:00,2449.4901600230824,2471.657491787997,2432.8646611993963,2438.406494140625,190600,0.0,0.0
2022-05-19 00:00:00+09:00,2431.9408152927863,2472.5809200679028,2429.169899058119,2470.733642578125,169600,0.0,0.0
2022-05-20 00:00:00+09:00,2470.733777097147,2478.122887458559,2437.482780470793,2472.5810546875,239200,0.0,0.0
2022-05-23 00:00:00+09:00,2473.5048828125,2495.6722155934935,2456.879383226755,2473.5048828125,213300,0.0,0.0
2022-05-24 00:00:00+09:00,2456.8791350277197,2460.573690117987,2418.0863065799135,2436.55908203125,296200,0.0,0.0
2022-05-25 00:00:00+09:00,2465.191899395706,2472.5810096224445,2449.490040163886,2456.879150390625,176000,0.0,0.0
2022-05-26 00:00:00+09:00,2458.7266497965734,2503.061315157293,2458.7266497965734,2490.13037109375,139800,0.0,0.0
2022-05-27 00:00:00+09:00,2504.908326878727,2504.908326878727,2473.5046089163834,2478.122802734375,111700,0.0,0.0
2022-05-30 00:00:00+09:00,2491.9775496297807,2503.0612155288013,2470.733856656658,2475.35205078125,203800,0.0,0.0
2022-05-31 00:00:00+09:00,2466.115583306578,2476.2756100542833,2427.32275390625,2427.32275390625,340000,0.0,0.0
2022-06-01 00:00:00+09:00,2446.7191880009873,2487.3592953139523,2443.024632790718,2484.58837890625,177500,0.0,0.0
2022-06-02 00:00:00+09:00,2489.20669112323,2511.3740234375,2473.5048307339557,2511.3740234375,118100,0.0,0.0
2022-06-03 00:00:00+09:00,2514.144820588406,2526.152125021782,2483.6647401036826,2484.58837890625,166000,0.0,0.0
2022-06-06 00:00:00+09:00,2491.0539196862896,2507.6794185940958,2490.130280858078,2503.98486328125,104000,0.0,0.0
2022-06-07 00:00:00+09:00,2511.373883902983,2522.457549444298,2500.2902183616675,2517.83935546875,102800,0.0,0.0
2022-06-08 00:00:00+09:00,2538.1595227563084,2562.1741325058224,2530.7704120641506,2552.937744140625,144500,0.0,0.0
2022-06-09 00:00:00+09:00,2540.0067668731676,2542.7776833461203,2519.6867127381825,2520.6103515625,115100,0.0,0.0
2022-06-10 00:00:00+09:00,2506.755615234375,2517.8392804454334,2497.519227558493,2506.755615234375,122900,0.0,0.0
2022-06-13 00:00:00+09:00,2491.053805741556,2527.0757183941037,2488.2828893836677,2514.144775390625,120200,0.0,0.0
2022-06-14 00:00:00+09:00,2489.2065577951034,2514.1448053129025,2480.893808622504,2509.526611328125,195100,0.0,0.0
2022-06-15 00:00:00+09:00,2519.686623086735,2539.0830377072707,2489.20654296875,2489.20654296875,174300,0.0,0.0
2022-06-16 00:00:00+09:00,2528.9230009445264,2529.8466397323077,2497.5192821599708,2505.83203125,91500,0.0,0.0
2022-06-17 00:00:00+09:00,2468.886628287179,2493.8248770577566,2455.9556844802128,2482.7412109375,208600,0.0,0.0
2022-06-20 00:00:00+09:00,2475.351820168206,2483.6645688180242,2443.9481030466686,2450.41357421875,146300,0.0,0.0
2022-06-21 00:00:00+09:00,2471.6575148533234,2493.824846825102,2471.6575148533234,2487.359375,115600,0.0,0.0
2022-06-22 00:00:00+09:00,2475.3519114021215,2496.5956031790797,2472.5809950833877,2481.8173828125,109800,0.0,0.0
2022-06-23 00:00:00+09:00,2492.9010682508683,2505.8320111762155,2481.817402886285,2493.82470703125,123800,0.0,0.0
2022-06-24 00:00:00+09:00,2475.3521493068433,2490.13037109375,2466.115760690027,2490.13037109375,93700,0.0,0.0
2022-06-27 00:00:00+09:00,2526.152134691692,2528.923051110001,2500.290248120808,2513.22119140625,77500,0.0,0.0
2022-06-28 00:00:00+09:00,2504.9084863209914,2528.923095703125,2503.061208676212,2528.923095703125,107100,0.0,0.0
2022-06-29 00:00:00+09:00,2527.999283240644,2552.013890973292,2522.4574506869562,2548.3193359375,175300,0.0,0.0
2022-06-30 00:00:00+09:00,2548.319285707186,2564.0211442998,2535.388343336798,2540.93017578125,118100,0.0,0.0
2022-07-01 00:00:00+09:00,2564.944883143051,2565.86852191984,2501.21380754461,2510.4501953125,152200,0.0,0.0
2022-07-04 00:00:00+09:00,2539.082898299766,2541.853814521992,2525.228317188636,2540.93017578125,130400,0.0,0.0
2022-07-05 00:00:00+09:00,2563.0975860396243,2575.104890046296,2533.5411454078157,2543.701171875,194800,0.0,0.0
2022-07-06 00:00:00+09:00,2521.5339458094236,2521.5339458094236,2494.7484203777485,2504.908447265625,82900,0.0,0.0
2022-07-07 00:00:00+09:00,2504.9085376981366,2513.221287270144,2466.1157063621035,2491.053955078125,188900,0.0,0.0
2022-07-08 00:00:00+09:00,2503.061208676212,2563.0977321315454,2482.7411545836376,2528.923095703125,210700,0.0,0.0
2022-07-11 00:00:00+09:00,2560.3267149579347,2568.6394640324734,2543.701216808857,2559.403076171875,90300,0.0,0.0
2022-07-12 00:00:00+09:00,2552.0139957188007,2565.8685776716716,2531.6939421879238,2554.784912109375,115500,0.0,0.0
2022-07-13 00:00:00+09:00,2544.624705555919,2559.402925261507,2530.7701245819303,2537.235595703125,88700,0.0,0.0
2022-07-14 00:00:00+09:00,2537.2358451046325,2544.6249556837506,2522.457623946397,2528.923095703125,56400,0.0,0.0
2022-07-15 00:00:00+09:00,2534.464778262021,2534.464778262021,2501.213782628846,2506.755615234375,62600,0.0,0.0
2022-07-19 00:00:00+09:00,2514.144964660129,2531.6941029145532,2502.137659538681,2515.068603515625,191000,0.0,0.0
2022-07-20 00:00:00+09:00,2550.1667975979876,2562.1741023313357,2533.541298736429,2557.555908203125,115600,0.0,0.0
2022-07-21 00:00:00+09:00,2535.3886062467495,2558.4795771597433,2532.61768973719,2552.937744140625,74900,0.0,0.0
2022-07-22 00:00:00+09:00,2558.479599307774,2603.7379026890308,2552.9377662406814,2601.890625,211600,0.0,0.0
2022-07-25 00:00:00+09:00,2606.5088083526234,2630.5234182098766,2606.5088083526234,2618.51611328125,143000,0.0,0.0
2022-07-26 00:00:00+09:00,2630.523372100628,2659.1561756593073,2619.4397062069456,2648.072509765625,144000,0.0,0.0
2022-07-27 00:00:00+09:00,2643.454196018598,2655.4615001933857,2611.1268386249394,2621.286865234375,86600,0.0,0.0
2022-07-28 00:00:00+09:00,2621.286964464622,2640.683379635079,2607.4323822000097,2636.065185546875,75600,0.0,0.0
2022-07-29 00:00:00+09:00,2631.4469519889,2634.2178684002606,2606.5087042866535,2612.050537109375,109800,0.0,0.0
2022-08-01 00:00:00+09:00,2623.133978462689,2633.294004435608,2609.279397590527,2624.0576171875,112800,0.0,0.0
2022-08-02 00:00:00+09:00,2604.6614566036797,2608.3560118612736,2572.334098099733,2607.432373046875,107100,0.0,0.0
2022-08-03 00:00:00+09:00,2612.050335929118,2612.050335929118,2563.097483098763,2582.493896484375,85900,0.0,0.0
2022-08-04 00:00:00+09:00,2587.112264921171,2587.112264921171,2556.632184684685,2563.09765625,104600,0.0,0.0
2022-08-05 00:00:00+09:00,2558.47947200196,2604.6614119297933,2554.7849168077337,2591.73046875,95400,0.0,0.0
2022-08-08 00:00:00+09:00,2588.0360423322686,2601.890625,2577.8760150425987,2601.890625,100500,0.0,0.0
2022-08-09 00:00:00+09:00,2612.9742685144092,2616.6688238604884,2542.7777169389074,2552.937744140625,156900,0.0,0.0
2022-08-10 00:00:00+09:00,2455.95556640625,2471.6574259883887,2402.3845160671895,2455.95556640625,530300,0.0,0.0
2022-08-12 00:00:00+09:00,2479.970007503734,2519.686473173254,2479.0463687672336,2512.29736328125,206300,0.0,0.0
2022-08-15 00:00:00+09:00,2512.2975327732643,2516.9157267673327,2491.0538404005492,2501.2138671875,177100,0.0,0.0
2022-08-16 00:00:00+09:00,2493.8247469765597,2501.2138573379716,2456.8791951695,2472.5810546875,267400,0.0,0.0
2022-08-17 00:00:00+09:00,2492.9010088142877,2503.06103515625,2474.428233647083,2503.06103515625,138700,0.0,0.0
2022-08-18 00:00:00+09:00,2500.2902034782096,2502.1374810574325,2482.7410664755917,2497.519287109375,110000,0.0,0.0
2022-08-19 00:00:00+09:00,2504.9084772984393,2504.9084772984393,2480.893868002805,2500.290283203125,98600,0.0,0.0
2022-08-22 00:00:00+09:00,2477.199248483928,2517.83935546875,2470.733776918161,2517.83935546875,85100,0.0,0.0
2022-08-23 00:00:00+09:00,2503.061064940504,2505.831981248556,2485.5119283228396,2498.44287109375,103800,0.0,0.0
2022-08-24 00:00:00+09:00,2501.213946796616,2504.9085021094616,2490.130280858078,2503.98486328125,154000,0.0,0.0
2022-08-25 00:00:00+09:00,2493.8249265404766,2493.8249265404766,2475.3521493068433,2490.13037109375,160400,0.0,0.0
2022-08-26 00:00:00+09:00,2493.824647572648,2512.2974227398527,2491.053731297567,2503.06103515625,75500,0.0,0.0
2022-08-29 00:00:00+09:00,2470.733642578125,2474.428197557681,2453.1845064252334,2470.733642578125,124100,0.0,0.0
2022-08-30 00:00:00+09:00,2490.130131768701,2490.130131768701,2474.42827262921,2481.8173828125,85400,0.0,0.0
2022-08-31 00:00:00+09:00,2453.184699568804,2476.2756700090226,2449.490144298369,2463.3447265625,171600,0.0,0.0
2022-09-01 00:00:00+09:00,2463.3445669215052,2476.275509530017,2451.337263070744,2457.802734375,194700,0.0,0.0
2022-09-02 00:00:00+09:00,2463.3445165629123,2464.268155301781,2439.329909352325,2450.41357421875,194800,0.0,0.0
2022-09-05 00:00:00+09:00,2443.9481826230704,2455.955486619329,2422.7044909373826,2453.1845703125,196700,0.0,0.0
2022-09-06 00:00:00+09:00,2449.490215132389,2450.4138539767077,2427.322882868748,2437.48291015625,213800,0.0,0.0
2022-09-07 00:00:00+09:00,2438.4065599961846,2438.4065599961846,2403.3082837538154,2420.857421875,356300,0.0,0.0
2022-09-08 00:00:00+09:00,2421.7810853794645,2440.2538625372026,2406.079224795387,2424.552001953125,495000,0.0,0.0
2022-09-09 00:00:00+09:00,2439.330127708864,2454.108348853636,2430.093739493382,2446.71923828125,229100,0.0,0.0
2022-09-12 00:00:00+09:00,2448.566551437233,2450.4138291071217,2430.0937747383477,2433.788330078125,144600,0.0,0.0
2022-09-13 00:00:00+09:00,2429.170061490302,2430.093700296952,2413.468201777247,2422.70458984375,238500,0.0,0.0
2022-09-14 00:00:00+09:00,2403.3080852887215,2403.3080852887215,2373.7516445780225,2391.30078125,419200,0.0,0.0
2022-09-15 00:00:00+09:00,2346.966341101605,2381.1409788901765,2346.966341101605,2379.293701171875,374300,0.0,0.0
2022-09-16 00:00:00+09:00,2388.52982421113,2399.6134892886753,2359.897022760803,2367.2861328125,327400,0.0,0.0
2022-09-20 00:00:00+09:00,2407.0025509132583,2408.8498283890167,2389.453414893553,2405.1552734375,186700,0.0,0.0
2022-09-21 00:00:00+09:00,2394.071856936416,2409.7737171092244,2391.3009404353324,2396.8427734375,189200,0.0,0.0
2022-09-22 00:00:00+09:00,2382.0643435880593,2386.682537352286,2375.598872318142,2383.91162109375,138700,0.0,0.0
2022-09-26 00:00:00+09:00,2369.133424488152,2372.8279795360863,2341.424261628641,2342.347900390625,243900,0.0,0.0
2022-09-27 00:00:00+09:00,2338.653569968787,2349.73723617717,2330.3408203125,2330.3408203125,222800,0.0,0.0
2022-09-28 00:00:00+09:00,2324.7989025545858,2335.882568359375,2311.8679591156647,2335.882568359375,195300,0.0,0.0
2022-09-29 00:00:00+09:00,2366.3626886237157,2366.3626886237157,2341.4244401487585,2359.897216796875,150900,0.0,0.0
2022-09-30 00:00:00+09:00,2339.577018719642,2356.2025166813296,2318.3333268797087,2329.4169921875,122800,0.0,0.0
2022-10-03 00:00:00+09:00,2318.33336156331,2324.798833089582,2283.2350875635466,2316.486083984375,217500,0.0,0.0
2022-10-04 00:00:00+09:00,2353.4314676643394,2382.0642680951064,2348.8132740464735,2372.827880859375,222700,0.0,0.0
2022-10-05 00:00:00+09:00,2394.071823120117,2394.9954619407654,2358.973547935486,2364.515380859375,168100,0.0,0.0
2022-10-06 00:00:00+09:00,2367.2861876059656,2391.3007958298263,2366.362548828125,2366.362548828125,183500,0.0,0.0
2022-10-07 00:00:00+09:00,2341.4245246297564,2358.9736630786583,2323.875386180855,2354.35546875,144900,0.0,0.0
2022-10-11 00:00:00+09:00,2327.569680198886,2357.126120582364,2325.7224026749186,2342.347900390625,199500,0.0,0.0
2022-10-12 00:00:00+09:00,2327.569819005783,2346.0425953470985,2317.4097920180593,2335.882568359375,186500,0.0,0.0
2022-10-13 00:00:00+09:00,2324.7989625525693,2337.72990632521,2317.4098518253463,2326.646240234375,128600,0.0,0.0
2022-10-14 00:00:00+09:00,2353.4316059383536,2380.217130495737,2346.966134493468,2366.362548828125,197100,0.0,0.0
2022-10-17 00:00:00+09:00,2353.431705883625,2364.5153716884142,2333.1116519081775,2335.882568359375,129800,0.0,0.0
2022-10-18 00:00:00+09:00,2357.126200798789,2357.126200798789,2335.8825085502103,2345.118896484375,94800,0.0,0.0
2022-10-19 00:00:00+09:00,2342.3480789811642,2364.515410958904,2340.500801316353,2359.897216796875,73500,0.0,0.0
2022-10-20 00:00:00+09:00,2334.959052569635,2354.35546875,2334.0354137039035,2354.35546875,166500,0.0,0.0
2022-10-21 00:00:00+09:00,2340.50052218967,2344.195077078683,2326.645941355872,2327.569580078125,157500,0.0,0.0
2022-10-24 00:00:00+09:00,2322.0279318130288,2331.264319767735,2288.776935176088,2291.5478515625,344800,0.0,0.0
2022-10-25 00:00:00+09:00,2313.715167615973,2322.0279167211797,2301.707863352896,2316.486083984375,169100,0.0,0.0
2022-10-26 00:00:00+09:00,2324.7990117859927,2338.653594692941,2318.3335397627498,2334.035400390625,151900,0.0,0.0
