Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00+09:00,2331.2645255871853,2335.882719972263,2299.8608037686577,2312.791748046875,121200,0.0,0.0
2022-10-28 00:00:00+09:00,2300.784219454328,2310.020607328492,2275.8459721940844,2279.54052734375,386800,0.0,0.0
2022-10-31 00:00:00+09:00,2288.776836823165,2324.7987482985905,2286.0059205558246,2322.02783203125,173300,0.0,0.0
2022-11-01 00:00:00+09:00,2323.8752493019547,2330.3407209812526,2312.791583566015,2315.5625,68900,0.0,0.0
2022-11-02 00:00:00+09:00,2318.333251953125,2322.9514456821153,2310.020503240942,2318.333251953125,170100,0.0,0.0
2022-11-04 00:00:00+09:00,2309.096998469845,2324.7988580594397,2309.096998469845,2320.1806640625,117100,0.0,0.0
2022-11-07 00:00:00+09:00,2346.0425252473337,2348.813441615736,2315.5624451949075,2316.486083984375,169400,0.0,0.0
2022-11-08 00:00:00+09:00,2344.195262706892,2347.8898178884633,2328.493403185215,2336.80615234375,134800,0.0,0.0
2022-11-09 00:00:00+09:00,2341.4244155554807,2368.209941413906,2336.8062214419588,2356.20263671875,208600,0.0,0.0
2022-11-10 00:00:00+09:00,2339.5771624839467,2371.9045216181507,2337.7298848191353,2359.897216796875,133800,0.0,0.0
2022-11-11 00:00:00+09:00,2324.7990038945127,2360.8209193303037,2291.5480050307056,2305.402587890625,476000,0.0,0.0
2022-11-14 00:00:00+09:00,2299.860682430698,2299.860682430698,2249.060546875,2249.060546875,347900,0.0,0.0
2022-11-15 00:00:00+09:00,2262.915019026339,2276.76960077548,2248.136798493922,2250.90771484375,184800,0.0,0.0
2022-11-16 00:00:00+09:00,2266.609654360912,2266.609654360912,2246.289600409836,2253.6787109375,170600,0.0,0.0
2022-11-17 00:00:00+09:00,2251.8315863273297,2278.6171138103045,2250.907947448606,2267.533447265625,196800,0.0,0.0
2022-11-18 00:00:00+09:00,2267.5334301502066,2298.937151789761,2267.5334301502066,2292.4716796875,140000,0.0,0.0
2022-11-21 00:00:00+09:00,2291.5479505093613,2312.7916437224667,2291.5479505093613,2306.326171875,140400,0.0,0.0
2022-11-22 00:00:00+09:00,2318.3333419703836,2351.584338110198,2317.4097031887222,2349.737060546875,171200,0.0,0.0
2022-11-24 00:00:00+09:00,2356.2024427609967,2366.362468974392,2346.9660552942737,2363.591552734375,106300,0.0,0.0
2022-11-25 00:00:00+09:00,2354.35538380244,2368.2099662885275,2351.5844673052225,2359.897216796875,130700,0.0,0.0
2022-11-28 00:00:00+09:00,2369.1336906017063,2371.9046071989014,2338.653608032562,2354.35546875,193000,0.0,0.0
2022-11-29 00:00:00+09:00,2341.4244454766667,2358.9735833323107,2335.8826124696216,2351.58447265625,118800,0.0,0.0
2022-11-30 00:00:00+09:00,2349.7370904514573,2366.362588732953,2344.1952576909584,2345.118896484375,231900,0.0,0.0
2022-12-01 00:00:00+09:00,2355.279003176325,2365.4390302488505,2347.889892578125,2347.889892578125,165800,0.0,0.0
2022-12-02 00:00:00+09:00,2341.4243712270927,2349.737120474053,2328.493427954044,2340.500732421875,190800,0.0,0.0
2022-12-05 00:00:00+09:00,2334.958869756794,2345.118896484375,2320.1806490621307,2345.118896484375,240700,0.0,0.0
2022-12-06 00:00:00+09:00,2345.118970846298,2364.515386123089,2344.1953320235934,2356.20263671875,154000,0.0,0.0
2022-12-07 00:00:00+09:00,2357.12607243767,2393.14798341928,2357.12607243767,2380.217041015625,164700,0.0,0.0
2022-12-08 00:00:00+09:00,2375.5987970300944,2384.835184265826,2364.515132347217,2372.827880859375,151400,0.0,0.0
2022-12-09 00:00:00+09:00,2370.9809268459007,2389.4537038372982,2363.5918160493416,2375.59912109375,157200,0.0,0.0
2022-12-12 00:00:00+09:00,2380.2171555695268,2388.529904657663,2365.438934968397,2370.05712890625,125400,0.0,0.0
2022-12-13 00:00:00+09:00,2382.988091920318,2394.9953962594514,2378.369897943728,2382.064453125,146600,0.0,0.0
2022-12-14 00:00:00+09:00,2381.1408193625366,2384.8353745516174,2365.4389598089433,2373.751708984375,122100,0.0,0.0
2022-12-15 00:00:00+09:00,2373.751793919413,2383.9118210529205,2366.3626832768623,2368.2099609375,108400,0.0,0.0
2022-12-16 00:00:00+09:00,2364.515191481047,2378.3697726811315,2355.2788040143246,2363.591552734375,193600,0.0,0.0
2022-12-19 00:00:00+09:00,2363.591543639497,2384.835234731216,2358.049711180788,2380.217041015625,127000,0.0,0.0
2022-12-20 00:00:00+09:00,2387.606240718463,2390.3771570519857,2353.4316059383536,2366.362548828125,231400,0.0,0.0
2022-12-21 00:00:00+09:00,2359.8971270253223,2387.6062909434277,2353.431655444431,2373.751708984375,160700,0.0,0.0
2022-12-22 00:00:00+09:00,2386.6826916710806,2401.46091267214,2382.0644976082494,2397.766357421875,161800,0.0,0.0
2022-12-23 00:00:00+09:00,2394.9955204563353,2407.0028254181293,2391.3009650834756,2400.537353515625,142900,0.0,0.0
2022-12-26 00:00:00+09:00,2412.5444491653616,2437.482695768526,2402.38442277148,2432.864501953125,134600,0.0,0.0
2022-12-27 00:00:00+09:00,2439.330212527047,2442.101129088039,2427.3229074294127,2441.177490234375,125500,0.0,0.0
2022-12-28 00:00:00+09:00,2444.871980066679,2460.573840157776,2438.4065082644624,2458.7265625,172900,0.0,0.0
2022-12-29 00:00:00+09:00,2453.1847456119544,2453.1847456119544,2417.1628310491283,2433.788330078125,108900,0.0,0.0
2022-12-30 00:00:00+09:00,2431.941027651083,2445.7956100342076,2423.628278221209,2430.09375,95300,0.0,0.0
2023-01-04 00:00:00+09:00,2422.70457510708,2422.70457510708,2399.613605081279,2402.384521484375,164000,0.0,0.0
2023-01-05 00:00:00+09:00,2396.8424876722765,2396.8424876722765,2365.43877107079,2372.827880859375,158000,0.0,0.0
2023-01-06 00:00:00+09:00,2346.966303136489,2368.209996553309,2342.348108915441,2355.279052734375,203900,0.0,0.0
2023-01-10 00:00:00+09:00,2366.3626637684974,2368.209941413906,2345.118970846298,2356.20263671875,197400,0.0,0.0
2023-01-11 00:00:00+09:00,2373.751774350132,2380.2172461090627,2352.5080814279327,2356.20263671875,183700,0.0,0.0
2023-01-12 00:00:00+09:00,2355.279052734375,2362.6681634880515,2351.5844973575367,2355.279052734375,151100,0.0,0.0
2023-01-13 00:00:00+09:00,2354.3551948804266,2381.1407188708276,2352.5079173638474,2358.973388671875,122500,0.0,0.0
2023-01-16 00:00:00+09:00,2354.3554138901654,2364.5154411764706,2350.660858513327,2355.279052734375,191200,0.0,0.0
2023-01-17 00:00:00+09:00,2361.7443501054427,2380.217125624453,2350.6606847940366,2374.67529296875,117200,0.0,0.0
2023-01-18 00:00:00+09:00,2373.7517833044876,2388.530004523504,2360.8208397378485,2384.83544921875,128000,0.0,0.0
2023-01-19 00:00:00+09:00,2384.8354739538017,2399.613695326095,2379.293640939192,2388.530029296875,137500,0.0,0.0
2023-01-20 00:00:00+09:00,2388.529776155674,2414.391660816292,2385.758859942036,2405.1552734375,157700,0.0,0.0
2023-01-23 00:00:00+09:00,2419.933673423799,2431.940977910253,2405.155452517394,2422.70458984375,98500,0.0,0.0
2023-01-24 00:00:00+09:00,2429.170185136741,2450.4138787710167,2429.170185136741,2441.177490234375,109700,0.0,0.0
2023-01-25 00:00:00+09:00,2449.490099867335,2453.1846550707546,2436.5591566553658,2447.642822265625,104500,0.0,0.0
2023-01-26 00:00:00+09:00,2449.4900749362246,2466.1155731823983,2431.940937898597,2443.9482421875,130700,0.0,0.0
2023-01-27 00:00:00+09:00,2452.261156478345,2452.261156478345,2436.5592959660544,2441.177490234375,95400,0.0,0.0
2023-01-30 00:00:00+09:00,2442.1010989278466,2455.9556815617034,2436.5592658743035,2445.795654296875,103200,0.0,0.0
2023-01-31 00:00:00+09:00,2447.6429211673035,2469.8102532835355,2443.948365814598,2462.421142578125,139200,0.0,0.0
2023-02-01 00:00:00+09:00,2463.344692149061,2463.344692149061,2424.551862351438,2431.017333984375,182500,0.0,0.0
2023-02-02 00:00:00+09:00,2419.9337747345558,2419.9337747345558,2389.4536928390444,2392.224609375,163800,0.0,0.0
2023-02-03 00:00:00+09:00,2370.9807925925643,2376.5226253761857,2355.2789330389714,2373.751708984375,164300,0.0,0.0
2023-02-06 00:00:00+09:00,2391.3008909103814,2399.613640241472,2372.828114619069,2389.45361328125,156000,0.0,0.0
2023-02-07 00:00:00+09:00,2388.5300649877286,2392.224620386008,2371.9045656954704,2375.59912109375,136600,0.0,0.0
2023-02-08 00:00:00+09:00,2375.5990362411508,2391.300896122994,2372.828119791414,2381.140869140625,140100,0.0,0.0
2023-02-09 00:00:00+09:00,2381.1409186107285,2394.9955011472534,2379.293640939192,2388.530029296875,119800,0.0,0.0
2023-02-10 00:00:00+09:00,2393.148163359044,2414.3918560480665,2392.224524546478,2397.766357421875,172700,0.0,0.0
2023-02-13 00:00:00+09:00,2422.70443472833,2437.4826546885483,2400.537104788002,2408.849853515625,195200,0.0,0.0
2023-02-14 00:00:00+09:00,2419.0100633172806,2465.192004197718,2417.1627856820633,2463.3447265625,194800,0.0,0.0
2023-02-15 00:00:00+09:00,2462.421022961944,2482.741076414743,2446.71916347569,2480.893798828125,177700,0.0,0.0
2023-02-16 00:00:00+09:00,2485.5120581851097,2490.1302522731535,2447.6428666631514,2463.3447265625,147500,0.0,0.0
2023-02-17 00:00:00+09:00,2463.344779167386,2510.4503598713745,2463.344779167386,2507.679443359375,202900,0.0,0.0
2023-02-20 00:00:00+09:00,2518.762846003442,2558.479311855348,2518.762846003442,2540.93017578125,251800,0.0,0.0
2023-02-21 00:00:00+09:00,2562.1740372382756,2590.8068401057544,2547.3958164034475,2575.10498046875,213000,0.0,0.0
2023-02-22 00:00:00+09:00,2567.7159051544477,2578.7995709320926,2555.7086005619985,2562.174072265625,161300,0.0,0.0
2023-02-24 00:00:00+09:00,2567.716064453125,2582.494286406812,2561.250592348387,2567.716064453125,141400,0.0,0.0
2023-02-27 00:00:00+09:00,2568.639572457611,2602.814208984375,2568.639572457611,2602.814208984375,133400,0.0,0.0
2023-02-28 00:00:00+09:00,2605.5849548800734,2605.5849548800734,2568.639404296875,2568.639404296875,105900,0.0,0.0
2023-03-01 00:00:00+09:00,2575.10497037598,2599.1195791384534,2575.10497037598,2591.73046875,159800,0.0,0.0
2023-03-02 00:00:00+09:00,2612.9742360599,2619.4397078352335,2592.6541819088507,2602.814208984375,99200,0.0,0.0
2023-03-03 00:00:00+09:00,2601.8903761942674,2615.744957537155,2599.11945992569,2610.203125,152100,0.0,0.0
2023-03-06 00:00:00+09:00,2624.0577063428873,2628.67590012385,2607.4322087314226,2610.203125,154900,0.0,0.0
2023-03-07 00:00:00+09:00,2614.821477358393,2672.0870837152356,2608.3560056729434,2661.00341796875,269100,0.0,0.0
2023-03-08 00:00:00+09:00,2662.8507698235776,2677.628991230854,2660.079853309713,2672.087158203125,147700,0.0,0.0
2023-03-09 00:00:00+09:00,2677.6290784913363,2710.880077741315,2673.0108841510614,2703.490966796875,195900,0.0,0.0
2023-03-10 00:00:00+09:00,2678.552534844232,2711.803531828505,2675.781618428876,2694.25439453125,222800,0.0,0.0
2023-03-13 00:00:00+09:00,2664.6979083031447,2665.621547092851,2604.6613869722246,2633.294189453125,253200,0.0,0.0
2023-03-14 00:00:00+09:00,2605.585071285537,2614.8214593439757,2556.632214575812,2558.4794921875,242500,0.0,0.0
2023-03-15 00:00:00+09:00,2586.1887891594292,2612.0506770510237,2585.265150306158,2605.585205078125,154300,0.0,0.0
2023-03-16 00:00:00+09:00,2545.5486087522645,2553.8613582002945,2527.075832201087,2549.2431640625,167700,0.0,0.0
2023-03-17 00:00:00+09:00,2574.1813473879633,2574.1813473879633,2521.533935546875,2521.533935546875,204100,0.0,0.0
2023-03-20 00:00:00+09:00,2494.7483507125894,2511.373848792125,2473.5046587220713,2485.511962890625,157700,0.0,0.0
2023-03-22 00:00:00+09:00,2531.6941029145532,2532.617741770049,2500.2903818276886,2515.068603515625,142800,0.0,0.0
2023-03-23 00:00:00+09:00,2493.8246134619358,2520.6101370880083,2480.8936710217627,2515.991943359375,126200,0.0,0.0
2023-03-24 00:00:00+09:00,2474.4281998016763,2519.6864983422815,2452.2608699042366,2515.991943359375,175500,0.0,0.0
2023-03-27 00:00:00+09:00,2525.2284708763686,2527.0757484702794,2502.137500952481,2509.526611328125,117000,0.0,0.0
2023-03-28 00:00:00+09:00,2515.06855405804,2516.915831732706,2495.672138474045,2507.679443359375,135300,0.0,0.0
2023-03-29 00:00:00+09:00,2535.3886472026347,2535.3886472026347,2505.832203956557,2531.694091796875,311700,0.0,0.0
2023-03-30 00:00:00+09:00,2526.8459572988013,2549.147360605736,2506.483806453339,2548.177734375,230600,130.0,0.0
2023-03-31 00:00:00+09:00,2577.2664577775363,2585.0234674322464,2561.7524384681155,2578.236083984375,111400,0.0,0.0
2023-04-03 00:00:00+09:00,2603.4463729462504,2619.9300185105285,2584.0538487529825,2616.051513671875,162500,0.0,0.0
2023-04-04 00:00:00+09:00,2641.2616553368507,2690.7125894125406,2639.322403020157,2687.8037109375,275100,0.0,0.0
2023-04-05 00:00:00+09:00,2663.5630933498755,2692.6518784974896,2629.6261773443257,2631.5654296875,245700,0.0,0.0
2023-04-06 00:00:00+09:00,2602.4767467365873,2637.38329028447,2601.5071205269237,2616.051513671875,123700,0.0,0.0
2023-04-07 00:00:00+09:00,2615.081743780972,2634.474266908751,2611.203239155416,2617.02099609375,88500,0.0,0.0
2023-04-10 00:00:00+09:00,2629.6261340493834,2634.4742648274982,2620.899498648777,2633.504638671875,101500,0.0,0.0
2023-04-11 00:00:00+09:00,2655.8060243668097,2664.532659715222,2637.3831275201615,2645.14013671875,80500,0.0,0.0
2023-04-12 00:00:00+09:00,2654.8365665565993,2673.259464571419,2649.988435500068,2670.3505859375,125900,0.0,0.0
2023-04-13 00:00:00+09:00,2669.3808480217012,2669.3808480217012,2645.140193753433,2648.049072265625,73400,0.0,0.0
2023-04-14 00:00:00+09:00,2670.350556049948,2684.894949056756,2647.079527239055,2677.137939453125,137000,0.0,0.0
2023-04-17 00:00:00+09:00,2685.864599329156,2703.31787109375,2674.229084819427,2703.31787109375,140900,0.0,0.0
2023-04-18 00:00:00+09:00,2705.2569659002897,2705.2569659002897,2690.712573610503,2699.439208984375,89000,0.0,0.0
2023-04-19 00:00:00+09:00,2681.016387164895,2693.621527502379,2667.4416206476044,2674.22900390625,130800,0.0,0.0
2023-04-20 00:00:00+09:00,2676.1682538006758,2699.4392820945945,2665.5023658326295,2690.712646484375,111000,0.0,0.0
2023-04-21 00:00:00+09:00,2690.7127140590123,2716.892621547154,2687.8038354492187,2714.953369140625,108000,0.0,0.0
2023-04-24 00:00:00+09:00,2713.983585472271,2716.8924639132915,2702.348071708188,2711.07470703125,55700,0.0,0.0
2023-04-25 00:00:00+09:00,2716.892559497527,2749.8598496555987,2716.892559497527,2745.01171875,125700,0.0,0.0
2023-04-26 00:00:00+09:00,2745.011727256642,2787.6752793581227,2737.2547177836454,2782.8271484375,205700,0.0,0.0
2023-04-27 00:00:00+09:00,2762.4650011192984,2773.130889154508,2748.8902345290317,2766.343505859375,199200,0.0,0.0
2023-04-28 00:00:00+09:00,2803.189195195421,2810.946204383094,2778.948541483942,2798.341064453125,196100,0.0,0.0
2023-05-01 00:00:00+09:00,2810.946291519155,2816.7640485902534,2787.67526323476,2794.462646484375,112200,0.0,0.0
2023-05-02 00:00:00+09:00,2811.915915240169,2818.7032984838524,2790.5841393314504,2810.9462890625,184400,0.0,0.0
2023-05-08 00:00:00+09:00,2617.0210367694303,2743.0724390591768,2592.7803824829407,2735.3154296875,853000,0.0,0.0
2023-05-09 00:00:00+09:00,2744.0420960985925,2827.429947782154,2732.4065819101884,2815.79443359375,319600,0.0,0.0
2023-05-10 00:00:00+09:00,2841.97437606486,2864.275778538245,2825.490730758445,2863.30615234375,239000,0.0,0.0
2023-05-11 00:00:00+09:00,2831.3084852430557,2860.397271050347,2792.5234375,2792.5234375,319400,0.0,0.0
2023-05-12 00:00:00+09:00,2792.5233734631147,2850.7009437435963,2780.8878594070184,2839.0654296875,311400,0.0,0.0
2023-05-15 00:00:00+09:00,2795.4321957632214,2904.0303247696315,2758.586401993189,2836.156494140625,693600,0.0,0.0
2023-05-16 00:00:00+09:00,2838.0958903217447,2849.731404733723,2818.7033663017805,2835.18701171875,267000,0.0,0.0
2023-05-17 00:00:00+09:00,2835.1870252219187,2845.852913483697,2813.8552486983613,2840.03515625,266800,0.0,0.0
2023-05-18 00:00:00+09:00,2840.035213121776,2857.488485172371,2820.642688621115,2842.944091796875,240600,0.0,0.0
2023-05-19 00:00:00+09:00,2831.308349609375,2837.126106492134,2826.4602188737426,2831.308349609375,126400,0.0,0.0
2023-05-22 00:00:00+09:00,2821.612215227578,2863.306141431972,2821.612215227578,2841.974365234375,143900,0.0,0.0
2023-05-23 00:00:00+09:00,2860.3973773128937,2877.85064944565,2829.3693379657707,2847.792236328125,166400,0.0,0.0
2023-05-24 00:00:00+09:00,2845.8527418162726,2845.8527418162726,2815.794331255351,2831.308349609375,112200,0.0,0.0
2023-05-25 00:00:00+09:00,2815.7944310863145,2842.943964168414,2812.885552541804,2832.278076171875,106600,0.0,0.0
2023-05-26 00:00:00+09:00,2832.278182772058,2833.2478089900555,2800.280517578125,2800.280517578125,131500,0.0,0.0
2023-05-29 00:00:00+09:00,2818.7033257509024,2840.0351018659762,2818.7033257509024,2820.642578125,175500,0.0,0.0
2023-05-30 00:00:00+09:00,3044.6262478298613,3049.474378797743,2918.5748426649307,2967.05615234375,463600,0.0,0.0
2023-05-31 00:00:00+09:00,2937.9674351458157,2942.8155662269146,2885.60761946995,2904.030517578125,385500,0.0,0.0
2023-06-01 00:00:00+09:00,2895.3038950195314,2923.4230554199216,2884.638006591797,2908.878662109375,141500,0.0,0.0
2023-06-02 00:00:00+09:00,2913.7267249949023,2981.600558855016,2907.908967806892,2971.904296875,175800,0.0,0.0
2023-06-05 00:00:00+09:00,3005.8412682333874,3015.5375303889787,2971.904350688817,2991.296875,191100,0.0,0.0
2023-06-06 00:00:00+09:00,2991.2967267158706,3030.08177341559,2981.6004650409404,3025.233642578125,193700,0.0,0.0
2023-06-07 00:00:00+09:00,3025.233806128641,3044.6263305269013,2991.2968884316847,2996.14501953125,196500,0.0,0.0
2023-06-08 00:00:00+09:00,3030.081759677844,3054.3224137552666,3010.6892364159057,3020.385498046875,180500,0.0,0.0
2023-06-09 00:00:00+09:00,3030.08180075941,3049.47432428427,3010.6892772345495,3034.929931640625,144300,0.0,0.0
2023-06-12 00:00:00+09:00,3049.4743516278113,3054.322482552498,3034.929958853752,3044.626220703125,76500,0.0,0.0
2023-06-13 00:00:00+09:00,3044.6262478298613,3068.866902669271,3020.3855929904516,3054.322509765625,161500,0.0,0.0
2023-06-14 00:00:00+09:00,3054.3224137552666,3064.018675386236,2996.1448439694523,3020.385498046875,165600,0.0,0.0
2023-06-15 00:00:00+09:00,3025.233737371236,3073.715047265006,3000.993082424351,3059.170654296875,117200,0.0,0.0
2023-06-16 00:00:00+09:00,3020.3855929904516,3054.322509765625,3005.8412000868057,3054.322509765625,115100,0.0,0.0
2023-06-19 00:00:00+09:00,3054.322399863093,3054.322399863093,3005.841091928758,3015.537353515625,119600,0.0,0.0
2023-06-20 00:00:00+09:00,2996.1449381510415,2996.1449381510415,2957.3598904079863,2967.05615234375,122700,0.0,0.0
2023-06-21 00:00:00+09:00,2981.6006128444083,2991.296875,2967.056219611021,2991.296875,81800,0.0,0.0
2023-06-22 00:00:00+09:00,2991.2966995484576,3044.626138276226,2976.752307168157,3015.537353515625,154700,0.0,0.0
2023-06-23 00:00:00+09:00,3020.3856478604403,3039.778172084263,2981.600599412794,2986.44873046875,104900,0.0,0.0
2023-06-26 00:00:00+09:00,3000.993096466562,3015.5374895027485,2976.75244140625,2976.75244140625,67700,0.0,0.0
2023-06-27 00:00:00+09:00,2976.7524817666126,2991.296875,2967.056219611021,2991.296875,62100,0.0,0.0
2023-06-28 00:00:00+09:00,2996.1448575533354,3030.08177341559,2981.6004650409404,3025.233642578125,94100,0.0,0.0
2023-06-29 00:00:00+09:00,3044.6261104460687,3044.6261104460687,2996.144802954889,3005.841064453125,92700,0.0,0.0
2023-06-30 00:00:00+09:00,3015.5375168044843,3015.5375168044843,2971.9043373008826,2986.44873046875,84000,0.0,0.0
2023-07-03 00:00:00+09:00,3000.9929883908003,3039.77803509052,2996.1448575533354,3025.233642578125,110500,0.0,0.0
2023-07-04 00:00:00+09:00,3010.689195202243,3025.233587449597,3000.992933704007,3005.841064453125,111000,0.0,0.0
2023-07-05 00:00:00+09:00,3034.929931640625,3049.47432428427,3005.841146353335,3034.929931640625,173700,0.0,0.0
2023-07-06 00:00:00+09:00,3000.9931506308153,3010.6894128299455,2981.6006262325545,2996.14501953125,69900,0.0,0.0
2023-07-07 00:00:00+09:00,2986.4486898450245,3005.841213805057,2962.2080348949835,2971.904296875,88800,0.0,0.0
2023-07-10 00:00:00+09:00,3005.8412682333874,3010.689399311183,2981.6006128444083,2991.296875,90100,0.0,0.0
2023-07-11 00:00:00+09:00,3005.841064453125,3025.233587449597,3000.992933704007,3005.841064453125,91900,0.0,0.0
2023-07-12 00:00:00+09:00,3020.3856885475566,3044.626344153877,2986.448770698708,3000.9931640625,105500,0.0,0.0
2023-07-13 00:00:00+09:00,3000.993110073679,3000.993110073679,2967.056192835366,2981.6005859375,89000,0.0,0.0
2023-07-14 00:00:00+09:00,2991.2968615247055,3025.2337789163957,2957.3599441330152,2986.44873046875,90500,0.0,0.0
2023-07-18 00:00:00+09:00,2986.448568755024,3015.537353515625,2981.6004379615906,3015.537353515625,69100,0.0,0.0
2023-07-19 00:00:00+09:00,3030.08177341559,3034.929904253055,3010.6892500657304,3025.233642578125,76700,0.0,0.0
2023-07-20 00:00:00+09:00,3030.081827929065,3054.322482552498,3030.081827929065,3044.626220703125,88100,0.0,0.0
2023-07-21 00:00:00+09:00,3054.322509765625,3064.018771701389,3030.0818549262153,3054.322509765625,104500,0.0,0.0
2023-07-24 00:00:00+09:00,3068.866943359375,3068.866943359375,3049.4744192307217,3068.866943359375,99200,0.0,0.0
2023-07-25 00:00:00+09:00,3073.7151147614486,3093.1076391448014,3064.0188525697718,3083.411376953125,109800,0.0,0.0
2023-07-26 00:00:00+09:00,3088.2594945712353,3088.2594945712353,3059.170708123155,3078.563232421875,69600,0.0,0.0
2023-07-27 00:00:00+09:00,3078.5630432988555,3097.95556640625,3059.170520191461,3097.95556640625,67200,0.0,0.0
2023-07-28 00:00:00+09:00,3068.8667680985504,3112.49994489616,3054.3223758326803,3093.107421875,139700,0.0,0.0
2023-07-31 00:00:00+09:00,3127.0444199461376,3141.58881259705,3107.651896411588,3122.1962890625,108700,0.0,0.0
2023-08-01 00:00:00+09:00,3131.892578125,3146.43697090267,3107.6519234955495,3131.892578125,112500,0.0,0.0
2023-08-02 00:00:00+09:00,3117.348198868576,3165.8295083377607,3107.651936974739,3136.74072265625,124100,0.0,0.0
2023-08-03 00:00:00+09:00,3102.803901336478,3122.196425719831,3083.411376953125,3083.411376953125,94800,0.0,0.0
2023-08-04 00:00:00+09:00,3083.41116036442,3107.65181414087,3078.5630296091304,3093.107421875,79000,0.0,0.0
2023-08-07 00:00:00+09:00,3078.5631233957583,3102.8037779106858,3015.5374216569476,3039.778076171875,194400,0.0,0.0
2023-08-08 00:00:00+09:00,3044.6262070748603,3068.8668615897877,3025.2336834629186,3039.778076171875,197600,0.0,0.0
2023-08-09 00:00:00+09:00,3005.8411168265266,3025.233640160891,2928.271023489068,2937.96728515625,300200,0.0,0.0
2023-08-10 00:00:00+09:00,2913.726698355667,2991.2967934865997,2898.2126793294806,2962.2080078125,260700,0.0,0.0
2023-08-14 00:00:00+09:00,2991.296724325753,3025.233640160891,2933.1191543226587,2937.96728515625,202400,0.0,0.0
2023-08-15 00:00:00+09:00,2937.9673124614515,2971.904228611996,2928.271050704153,2947.66357421875,135900,0.0,0.0
2023-08-16 00:00:00+09:00,2937.9674199091924,2996.1449925806614,2937.9674199091924,2986.44873046875,112200,0.0,0.0
2023-08-17 00:00:00+09:00,2986.44873046875,2986.44873046875,2947.663682021104,2986.44873046875,86500,0.0,0.0
2023-08-18 00:00:00+09:00,2976.752373255337,2986.448635057471,2942.815456947865,2952.51171875,81300,0.0,0.0
2023-08-21 00:00:00+09:00,2971.9043640334244,3010.6894128299455,2971.9043640334244,2996.14501953125,126400,0.0,0.0
2023-08-22 00:00:00+09:00,3010.689263671875,3059.170572265625,2996.1448710937498,3030.081787109375,127600,0.0,0.0
2023-08-23 00:00:00+09:00,3015.5374216569476,3039.778076171875,2986.448636239035,3039.778076171875,87900,0.0,0.0
2023-08-24 00:00:00+09:00,3034.929985894097,3068.866902669271,3020.3855929904516,3054.322509765625,80300,0.0,0.0
2023-08-25 00:00:00+09:00,3049.4744459737944,3097.9557567205957,3020.3856595257134,3078.563232421875,169900,0.0,0.0
2023-08-28 00:00:00+09:00,3102.8038594470045,3160.981431811636,3097.955728416619,3156.13330078125,169300,0.0,0.0
2023-08-29 00:00:00+09:00,3131.892578125,3165.8294946062306,3131.892578125,3131.892578125,133400,0.0,0.0
2023-08-30 00:00:00+09:00,3136.740763221154,3165.829549278846,3127.044501201923,3151.28515625,335100,0.0,0.0
2023-08-31 00:00:00+09:00,3112.5001215077764,3185.2220869635657,3107.6519904773904,3156.13330078125,225500,0.0,0.0
2023-09-01 00:00:00+09:00,3194.9182287345593,3287.03271484375,3190.070097886707,3287.03271484375,353900,0.0,0.0
2023-09-04 00:00:00+09:00,3262.792019675926,3287.032673611111,3248.247627314815,3272.48828125,146800,0.0,0.0
