Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00+09:00,3296.7289902430043,3320.9696445830264,3257.943943298969,3291.880859375,170100,0.0,0.0
2023-09-06 00:00:00+09:00,3291.8808319677805,3316.1214861059825,3267.640177829579,3282.1845703125,124100,0.0,0.0
2023-09-07 00:00:00+09:00,3282.1847451030344,3359.754842476223,3277.33661401721,3345.21044921875,217400,0.0,0.0
2023-09-08 00:00:00+09:00,3291.8809271918403,3340.3622368706597,3291.8809271918403,3316.12158203125,111800,0.0,0.0
2023-09-11 00:00:00+09:00,3311.273341432831,3330.665864662306,3277.33642578125,3277.33642578125,78000,0.0,0.0
2023-09-12 00:00:00+09:00,3267.640205034978,3296.7289902430043,3267.640205034978,3291.880859375,54900,0.0,0.0
2023-09-13 00:00:00+09:00,3301.5771211110086,3306.4252519790134,3277.3364667709866,3291.880859375,70300,0.0,0.0
2023-09-14 00:00:00+09:00,3277.3365208638356,3316.1215684480235,3277.3365208638356,3311.2734375,72000,0.0,0.0
2023-09-15 00:00:00+09:00,3335.514052426576,3408.2360157788994,3335.514052426576,3383.995361328125,242400,0.0,0.0
2023-09-19 00:00:00+09:00,3383.995374949705,3388.843505859375,3354.9065894916844,3388.843505859375,82700,0.0,0.0
2023-09-20 00:00:00+09:00,3393.691732717115,3398.5398637638536,3335.51416015625,3335.51416015625,111800,0.0,0.0
2023-09-21 00:00:00+09:00,3471.2617452566965,3505.1986617606026,3393.691650390625,3393.691650390625,313900,0.0,0.0
2023-09-22 00:00:00+09:00,3364.6027694636095,3379.1471618388123,3320.9695923380004,3359.754638671875,167400,0.0,0.0
2023-09-25 00:00:00+09:00,3388.843573483554,3422.780490528454,3374.299180464311,3413.084228515625,138100,0.0,0.0
2023-09-26 00:00:00+09:00,3388.843533024808,3413.0841877674748,3374.2991401792083,3398.539794921875,101900,0.0,0.0
2023-09-27 00:00:00+09:00,3388.843573483554,3413.084228515625,3359.7547874450684,3413.084228515625,131400,0.0,0.0
2023-09-28 00:00:00+09:00,3393.6915708391853,3466.4135330714535,3388.8434400237006,3451.869140625,189200,0.0,0.0
2023-09-29 00:00:00+09:00,3466.413683302859,3466.413683302859,3413.0842420212766,3417.932373046875,189100,0.0,0.0
2023-10-02 00:00:00+09:00,3427.6284592319544,3485.8060285541374,3422.7803284551055,3442.1728515625,185700,0.0,0.0
2023-10-03 00:00:00+09:00,3442.1730688062767,3510.046903965837,3398.539889060845,3432.476806640625,297400,0.0,0.0
2023-10-04 00:00:00+09:00,3393.691650390625,3447.021090611049,3374.2991266741074,3393.691650390625,284000,0.0,0.0
2023-10-05 00:00:00+09:00,3374.2992204075317,3442.1730553007865,3374.2992204075317,3427.628662109375,289900,0.0,0.0
2023-10-06 00:00:00+09:00,3471.261745952298,3510.046793393106,3471.261745952298,3480.9580078125,118400,0.0,0.0
2023-10-10 00:00:00+09:00,3519.7430826822915,3602.1613091362847,3505.198689778646,3577.920654296875,263100,0.0,0.0
2023-10-11 00:00:00+09:00,3568.224488480055,3568.224488480055,3490.6543909044017,3524.59130859375,188000,0.0,0.0
2023-10-12 00:00:00+09:00,3529.439358313107,3534.2874892998007,3490.654310419556,3495.50244140625,123200,0.0,0.0
2023-10-13 00:00:00+09:00,3461.565484092096,3514.894924323207,3437.324829441591,3480.9580078125,133400,0.0,0.0
2023-10-16 00:00:00+09:00,3447.021091301793,3500.350531532904,3447.021091301793,3480.9580078125,85000,0.0,0.0
2023-10-17 00:00:00+09:00,3495.502454932046,3510.046847948407,3471.2617999047784,3500.3505859375,69400,0.0,0.0
2023-10-18 00:00:00+09:00,3519.743137085635,3529.4393991712705,3476.109957700276,3510.046875,110400,0.0,0.0
2023-10-19 00:00:00+09:00,3476.1099443237813,3519.7431235412346,3476.1099443237813,3505.19873046875,57900,0.0,0.0
2023-10-20 00:00:00+09:00,3519.7431505926725,3534.28754377694,3495.50249528556,3514.89501953125,57200,0.0,0.0
2023-10-23 00:00:00+09:00,3514.8949517144097,3534.2874755859375,3485.806165907118,3490.654296875,95800,0.0,0.0
2023-10-24 00:00:00+09:00,3490.654189854452,3553.6798905046016,3485.8060590352097,3539.135498046875,124400,0.0,0.0
2023-10-25 00:00:00+09:00,3543.983642578125,3582.768689282126,3524.591119226124,3543.983642578125,119700,0.0,0.0
2023-10-26 00:00:00+09:00,3573.0725368556537,3616.7057157317745,3558.528143896947,3582.768798828125,164300,0.0,0.0
2023-10-27 00:00:00+09:00,3587.6168896095824,3655.49072265625,3587.6168896095824,3655.49072265625,194600,0.0,0.0
2023-10-30 00:00:00+09:00,3621.5538740273914,3636.098267095774,3573.0725637994474,3592.465087890625,109600,0.0,0.0
2023-10-31 00:00:00+09:00,3611.8575442691067,3665.18698452006,3597.313151473392,3655.49072265625,154100,0.0,0.0
2023-11-01 00:00:00+09:00,3674.8833565660702,3679.731487643334,3607.009521484375,3607.009521484375,227400,0.0,0.0
2023-11-02 00:00:00+09:00,3621.553693834242,3636.0980861789576,3495.5022935133716,3529.439208984375,375700,0.0,0.0
2023-11-06 00:00:00+09:00,3573.0723860185226,3573.0723860185226,3485.8060319502274,3529.439208984375,271000,0.0,0.0
2023-11-07 00:00:00+09:00,3529.439358313107,3573.0725371933513,3485.8061794328623,3495.50244140625,196800,0.0,0.0
2023-11-08 00:00:00+09:00,3490.6542829440086,3514.8949376866753,3359.754747333608,3398.539794921875,397100,0.0,0.0
2023-11-09 00:00:00+09:00,3398.5396745708626,3451.8691131161972,3369.450889909771,3442.1728515625,111000,0.0,0.0
2023-11-10 00:00:00+09:00,3466.413549170122,3568.224296768126,3451.8691566561215,3543.983642578125,187200,0.0,0.0
2023-11-13 00:00:00+09:00,3534.2874480436108,3534.2874480436108,3447.021091301793,3480.9580078125,227100,0.0,0.0
2023-11-14 00:00:00+09:00,3534.28737851179,3534.28737851179,3383.9953226354314,3456.71728515625,357400,0.0,0.0
2023-11-15 00:00:00+09:00,3456.717326073673,3500.3505041026533,3408.236017152584,3471.26171875,205500,0.0,0.0
2023-11-16 00:00:00+09:00,3427.6285116261447,3466.4135584337955,3369.4509414146687,3374.299072265625,188600,0.0,0.0
2023-11-17 00:00:00+09:00,3374.2991536458335,3413.084201388889,3364.6028917100693,3403.387939453125,164000,0.0,0.0
2023-11-20 00:00:00+09:00,3393.691540315661,3442.1728480344564,3354.906494140625,3354.906494140625,182900,0.0,0.0
2023-11-21 00:00:00+09:00,3340.3622776792213,3364.6029328147742,3301.577229462336,3330.666015625,194800,0.0,0.0
2023-11-22 00:00:00+09:00,3335.5141331086006,3369.451050160578,3311.273478071474,3325.81787109375,204600,0.0,0.0
2023-11-24 00:00:00+09:00,3345.210232596866,3354.906494140625,3301.57705564995,3354.906494140625,190300,0.0,0.0
2023-11-27 00:00:00+09:00,3374.299017228143,3393.691540315661,3340.3621018249864,3354.906494140625,106400,0.0,0.0
2023-11-28 00:00:00+09:00,3354.906670760553,3374.2991948689955,3316.1216225436683,3330.666015625,112400,0.0,0.0
2023-11-29 00:00:00+09:00,3330.666015625,3345.2104087063317,3320.9697535707787,3330.666015625,93200,0.0,0.0
2023-11-30 00:00:00+09:00,3316.12152745864,3320.969658346737,3243.3995641371785,3296.72900390625,294900,0.0,0.0
2023-12-01 00:00:00+09:00,3320.9695787374685,3369.4508864562636,3311.2733171937093,3354.906494140625,137700,0.0,0.0
2023-12-04 00:00:00+09:00,3383.995497905344,3383.995497905344,3330.6660559612774,3345.21044921875,131500,0.0,0.0
2023-12-05 00:00:00+09:00,3335.514105902778,3364.6028917100693,3316.12158203125,3316.12158203125,114000,0.0,0.0
2023-12-06 00:00:00+09:00,3311.273464240865,3413.0842149715504,3306.4253332536896,3408.236083984375,141300,0.0,0.0
2023-12-07 00:00:00+09:00,3408.2360431780135,3408.2360431780135,3374.2991266741074,3393.691650390625,99000,0.0,0.0
2023-12-08 00:00:00+09:00,3403.3880222486414,3417.932415506114,3320.9697937896285,3345.21044921875,188100,0.0,0.0
2023-12-11 00:00:00+09:00,3398.539715139595,3461.5654159909714,3388.8434534701523,3456.71728515625,190000,0.0,0.0
2023-12-12 00:00:00+09:00,3471.261855303231,3476.109986386057,3427.6286755577994,3432.476806640625,132300,0.0,0.0
2023-12-13 00:00:00+09:00,3442.173053609914,3524.591281654095,3413.084267241379,3514.89501953125,168000,0.0,0.0
2023-12-14 00:00:00+09:00,3500.3504765187326,3510.0467382265406,3442.172906271884,3461.5654296875,92500,0.0,0.0
2023-12-15 00:00:00+09:00,3480.957994192381,3519.743041481433,3461.5654705478555,3476.10986328125,134000,0.0,0.0
2023-12-18 00:00:00+09:00,3442.1730281748673,3456.7174212516625,3388.8435868932847,3417.932373046875,96000,0.0,0.0
2023-12-19 00:00:00+09:00,3456.7174212516625,3456.7174212516625,3408.2361109956782,3417.932373046875,113300,0.0,0.0
2023-12-20 00:00:00+09:00,3393.691636769045,3417.932291317395,3383.995374949705,3388.843505859375,84900,0.0,0.0
2023-12-21 00:00:00+09:00,3374.29920853016,3403.3879948105923,3335.51416015625,3335.51416015625,134400,0.0,0.0
2023-12-22 00:00:00+09:00,3335.5139847132036,3379.1471618388123,3335.5139847132036,3359.754638671875,60500,0.0,0.0
2023-12-25 00:00:00+09:00,3359.7547331779233,3359.7547331779233,3306.42529296875,3306.42529296875,62100,0.0,0.0
2023-12-26 00:00:00+09:00,3306.4252134647427,3374.299044826189,3306.4252134647427,3364.602783203125,95700,0.0,0.0
2023-12-27 00:00:00+09:00,3398.5396745708626,3447.0209823393484,3388.8434130171654,3442.1728515625,139200,0.0,0.0
2023-12-28 00:00:00+09:00,3437.324720785651,3476.10976700044,3427.6284592319544,3442.1728515625,134100,0.0,0.0
2023-12-29 00:00:00+09:00,3442.173000552618,3529.439358313107,3437.324869565924,3495.50244140625,129100,0.0,0.0
2024-01-04 00:00:00+09:00,3587.6168477681617,3597.3131095188864,3524.591146388451,3553.679931640625,213600,0.0,0.0
2024-01-05 00:00:00+09:00,3587.6168339630294,3587.6168339630294,3543.9836562526684,3548.831787109375,80500,0.0,0.0
2024-01-09 00:00:00+09:00,3553.68003970827,3597.3132189134194,3548.831908685476,3592.465087890625,86600,0.0,0.0
2024-01-10 00:00:00+09:00,3592.464926110693,3636.098103350904,3568.2242720883537,3621.5537109375,119100,0.0,0.0
2024-01-11 00:00:00+09:00,3645.794501649188,3645.794501649188,3582.768798828125,3582.768798828125,123800,0.0,0.0
2024-01-12 00:00:00+09:00,3602.161174048048,3616.70556640625,3573.072389331644,3616.70556640625,95500,0.0,0.0
2024-01-15 00:00:00+09:00,3597.313070531835,3626.40185546875,3597.313070531835,3626.40185546875,6300,0.0,0.0
2024-01-16 00:00:00+09:00,3597.313178168403,3607.0094401041665,3577.920654296875,3577.920654296875,67900,0.0,0.0
2024-01-17 00:00:00+09:00,3602.161376953125,3660.3389496630007,3597.3132458939685,3602.161376953125,116200,0.0,0.0
2024-01-18 00:00:00+09:00,3602.161174048048,3640.946220336587,3602.161174048048,3616.70556640625,73700,0.0,0.0
2024-01-19 00:00:00+09:00,3645.7944743377484,3674.8832600372516,3616.705688638245,3660.3388671875,118600,0.0,0.0
2024-01-22 00:00:00+09:00,3665.187038773912,3679.7314317849196,3645.794514759235,3674.88330078125,100200,0.0,0.0
2024-01-23 00:00:00+09:00,3670.035060546875,3684.579453125,3636.09814453125,3636.09814453125,73300,0.0,0.0
2024-01-24 00:00:00+09:00,3611.8576119818026,3616.705743004597,3582.768825845036,3592.465087890625,123800,0.0,0.0
2024-01-25 00:00:00+09:00,3602.161376953125,3616.705770130594,3592.4651148348125,3602.161376953125,81100,0.0,0.0
2024-01-26 00:00:00+09:00,3602.1613227730677,3611.8575847455386,3563.3762748831828,3582.768798828125,103300,0.0,0.0
2024-01-29 00:00:00+09:00,3597.313272729656,3645.794583682886,3597.313272729656,3611.857666015625,82000,0.0,0.0
2024-01-30 00:00:00+09:00,3631.249961972861,3713.668185408827,3631.249961972861,3703.971923828125,190800,0.0,0.0
2024-01-31 00:00:00+09:00,3679.731337687439,3733.0607773640686,3660.3388141686646,3728.212646484375,109500,0.0,0.0
2024-02-01 00:00:00+09:00,3703.971923828125,3723.364446989529,3665.1868775053176,3703.971923828125,105300,0.0,0.0
2024-02-02 00:00:00+09:00,3674.883287235799,3694.275811178996,3631.250108363606,3670.03515625,138300,0.0,0.0
2024-02-05 00:00:00+09:00,3718.5164254144065,3757.301472876356,3699.1239016834315,3742.757080078125,118800,0.0,0.0
2024-02-06 00:00:00+09:00,3723.3644501278773,3820.327066016624,3718.51631933344,3791.23828125,122300,0.0,0.0
2024-02-07 00:00:00+09:00,3796.086493942338,3839.719672033629,3776.6939703462085,3820.3271484375,133200,0.0,0.0
2024-02-08 00:00:00+09:00,3849.4159745664215,3849.4159745664215,3742.7570936590396,3747.605224609375,162800,0.0,0.0
