Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-09 00:00:00+09:00,3747.6051973770873,3791.238375613043,3708.8201500562377,3737.908935546875,153800,0.0,0.0
2024-02-13 00:00:00+09:00,3713.668212890625,3728.2126053693087,3660.3387738021174,3713.668212890625,170800,0.0,0.0
2024-02-14 00:00:00+09:00,3849.4158924661624,3859.112154160032,3713.6682287519907,3805.78271484375,370200,0.0,0.0
2024-02-15 00:00:00+09:00,3805.7826985889565,3849.415876025008,3713.668212890625,3713.668212890625,130800,0.0,0.0
2024-02-16 00:00:00+09:00,3708.8202178069346,3728.2127418216114,3655.490776766573,3674.88330078125,190400,0.0,0.0
2024-02-19 00:00:00+09:00,3679.7313913046773,3771.845879361053,3679.7313913046773,3747.605224609375,83600,0.0,0.0
2024-02-20 00:00:00+09:00,3762.14956264223,3786.390217040698,3718.516384724988,3728.212646484375,86600,0.0,0.0
2024-02-21 00:00:00+09:00,3752.4534381159656,3757.3015691729634,3665.187079090013,3689.427734375,130300,0.0,0.0
2024-02-22 00:00:00+09:00,3684.5795082476793,3684.5795082476793,3626.401937064821,3655.49072265625,208000,0.0,0.0
2024-02-26 00:00:00+09:00,3684.5796167568897,3699.12400998093,3650.642699234129,3694.27587890625,148100,0.0,0.0
2024-02-27 00:00:00+09:00,3699.12400998093,3737.909058578371,3689.42774783157,3694.27587890625,134400,0.0,0.0
2024-02-28 00:00:00+09:00,3708.820095733682,3776.693927551031,3699.1238340454897,3718.516357421875,155300,0.0,0.0
2024-02-29 00:00:00+09:00,3766.997748720962,3883.352891538598,3752.4533558687576,3834.87158203125,334800,0.0,0.0
2024-03-01 00:00:00+09:00,3776.6939025333254,3820.327079841156,3776.6939025333254,3796.08642578125,162000,0.0,0.0
2024-03-04 00:00:00+09:00,3762.1496038090995,3766.997734741843,3708.820163548919,3742.757080078125,212900,0.0,0.0
2024-03-05 00:00:00+09:00,3762.1496851903917,3800.9347334913236,3733.060898964693,3771.845947265625,123800,0.0,0.0
2024-03-06 00:00:00+09:00,3810.6308730245396,3844.567789196514,3786.390218615986,3815.47900390625,166000,0.0,0.0
2024-03-07 00:00:00+09:00,3805.782769303509,3849.415947550301,3771.8458528893375,3825.17529296875,136300,0.0,0.0
2024-03-08 00:00:00+09:00,3805.782705911776,3994.8598084984756,3805.782705911776,3975.46728515625,285400,0.0,0.0
2024-03-11 00:00:00+09:00,3975.4673936631943,3975.4673936631943,3888.2010362413193,3926.986083984375,217500,0.0,0.0
2024-03-12 00:00:00+09:00,3888.2009550635494,3936.682263730177,3863.9603007302353,3897.897216796875,108500,0.0,0.0
2024-03-13 00:00:00+09:00,3878.50480163728,3922.137980655699,3820.32722961272,3849.416015625,114100,0.0,0.0
2024-03-14 00:00:00+09:00,3893.0491940352717,3946.3786350494534,3878.504801031404,3936.682373046875,101000,0.0,0.0
2024-03-15 00:00:00+09:00,3926.9861647661996,3965.7712133071004,3873.656723022461,3956.074951171875,687700,0.0,0.0
2024-03-18 00:00:00+09:00,3994.85990371987,4009.404296573219,3922.137939453125,3922.137939453125,133300,0.0,0.0
2024-03-19 00:00:00+09:00,4125.759304820303,4208.17752830085,4082.126127683543,4135.45556640625,423400,0.0,0.0
2024-03-21 00:00:00+09:00,4145.1519641014265,4183.93701171875,4111.215047436269,4183.93701171875,200500,0.0,0.0
2024-03-22 00:00:00+09:00,4222.721976530594,4232.418238244785,4140.303751959962,4154.84814453125,189700,0.0,0.0
2024-03-25 00:00:00+09:00,4169.392495791862,4179.0887574099825,4140.3037109375,4140.3037109375,121100,0.0,0.0
2024-03-26 00:00:00+09:00,4130.607408104436,4145.151800386494,4096.6704927796345,4125.75927734375,138000,0.0,0.0
2024-03-27 00:00:00+09:00,4159.696261682243,4188.785046728972,4106.366822429906,4150.0,221800,0.0,0.0
2024-03-28 00:00:00+09:00,4115.0,4165.0,4070.0,4115.0,203100,130.0,0.0
2024-03-29 00:00:00+09:00,4120.0,4195.0,4120.0,4180.0,66100,0.0,0.0
2024-04-01 00:00:00+09:00,4200.0,4205.0,4105.0,4125.0,91900,0.0,0.0
2024-04-02 00:00:00+09:00,4125.0,4125.0,4070.0,4075.0,104100,0.0,0.0
2024-04-03 00:00:00+09:00,4075.0,4175.0,4070.0,4150.0,249600,0.0,0.0
2024-04-04 00:00:00+09:00,4185.0,4250.0,4150.0,4205.0,155600,0.0,0.0
2024-04-05 00:00:00+09:00,4150.0,4165.0,4080.0,4165.0,100200,0.0,0.0
2024-04-08 00:00:00+09:00,4190.0,4195.0,4145.0,4170.0,64700,0.0,0.0
2024-04-09 00:00:00+09:00,4175.0,4195.0,4155.0,4185.0,58700,0.0,0.0
2024-04-10 00:00:00+09:00,4185.0,4250.0,4185.0,4230.0,86500,0.0,0.0
2024-04-11 00:00:00+09:00,4230.0,4240.0,4170.0,4240.0,73400,0.0,0.0
2024-04-12 00:00:00+09:00,4245.0,4265.0,4210.0,4230.0,63200,0.0,0.0
2024-04-15 00:00:00+09:00,4230.0,4260.0,4175.0,4250.0,118100,0.0,0.0
2024-04-16 00:00:00+09:00,4145.0,4205.0,4065.0,4120.0,120900,0.0,0.0
2024-04-17 00:00:00+09:00,4115.0,4115.0,4030.0,4070.0,87800,0.0,0.0
2024-04-18 00:00:00+09:00,4040.0,4095.0,4040.0,4065.0,78300,0.0,0.0
2024-04-19 00:00:00+09:00,4060.0,4075.0,3950.0,4015.0,102300,0.0,0.0
2024-04-22 00:00:00+09:00,4035.0,4080.0,4030.0,4065.0,72900,0.0,0.0
2024-04-23 00:00:00+09:00,4080.0,4100.0,4060.0,4090.0,66200,0.0,0.0
2024-04-24 00:00:00+09:00,4095.0,4175.0,4095.0,4130.0,127900,0.0,0.0
2024-04-25 00:00:00+09:00,4085.0,4130.0,4065.0,4070.0,67000,0.0,0.0
2024-04-26 00:00:00+09:00,4070.0,4140.0,4070.0,4130.0,87100,0.0,0.0
2024-04-30 00:00:00+09:00,4165.0,4200.0,4130.0,4155.0,69000,0.0,0.0
2024-05-01 00:00:00+09:00,4135.0,4160.0,4120.0,4140.0,59100,0.0,0.0
2024-05-02 00:00:00+09:00,4070.0,4165.0,4070.0,4140.0,65900,0.0,0.0
2024-05-07 00:00:00+09:00,4140.0,4140.0,4085.0,4115.0,122600,0.0,0.0
2024-05-08 00:00:00+09:00,4140.0,4155.0,4085.0,4140.0,78200,0.0,0.0
2024-05-09 00:00:00+09:00,4110.0,4185.0,4105.0,4170.0,100200,0.0,0.0
2024-05-10 00:00:00+09:00,4200.0,4245.0,4180.0,4215.0,63300,0.0,0.0
2024-05-13 00:00:00+09:00,4160.0,4190.0,4070.0,4090.0,144200,0.0,0.0
2024-05-14 00:00:00+09:00,4090.0,4090.0,3980.0,4030.0,255300,0.0,0.0
2024-05-15 00:00:00+09:00,3540.0,3800.0,3540.0,3570.0,685700,0.0,0.0
2024-05-16 00:00:00+09:00,3570.0,3620.0,3545.0,3610.0,411100,0.0,0.0
2024-05-17 00:00:00+09:00,3575.0,3660.0,3575.0,3645.0,317300,0.0,0.0
2024-05-20 00:00:00+09:00,3630.0,3700.0,3620.0,3650.0,116600,0.0,0.0
2024-05-21 00:00:00+09:00,3720.0,3760.0,3660.0,3680.0,201100,0.0,0.0
2024-05-22 00:00:00+09:00,3640.0,3675.0,3565.0,3575.0,237200,0.0,0.0
2024-05-23 00:00:00+09:00,3590.0,3600.0,3525.0,3600.0,203800,0.0,0.0
2024-05-24 00:00:00+09:00,3585.0,3590.0,3545.0,3545.0,162500,0.0,0.0
2024-05-27 00:00:00+09:00,3555.0,3610.0,3545.0,3610.0,120300,0.0,0.0
2024-05-28 00:00:00+09:00,3610.0,3625.0,3565.0,3585.0,105800,0.0,0.0
2024-05-29 00:00:00+09:00,3595.0,3620.0,3590.0,3610.0,121900,0.0,0.0
2024-05-30 00:00:00+09:00,3590.0,3605.0,3550.0,3585.0,154700,0.0,0.0
2024-05-31 00:00:00+09:00,3580.0,3635.0,3575.0,3620.0,233600,0.0,0.0
2024-06-03 00:00:00+09:00,3645.0,3680.0,3615.0,3640.0,110300,0.0,0.0
2024-06-04 00:00:00+09:00,3640.0,3695.0,3605.0,3690.0,232500,0.0,0.0
2024-06-05 00:00:00+09:00,3690.0,3690.0,3625.0,3630.0,204600,0.0,0.0
2024-06-06 00:00:00+09:00,3630.0,3640.0,3560.0,3565.0,176000,0.0,0.0
2024-06-07 00:00:00+09:00,3575.0,3585.0,3555.0,3580.0,111900,0.0,0.0
2024-06-10 00:00:00+09:00,3600.0,3655.0,3570.0,3645.0,184400,0.0,0.0
2024-06-11 00:00:00+09:00,3660.0,3665.0,3625.0,3645.0,184700,0.0,0.0
2024-06-12 00:00:00+09:00,3605.0,3645.0,3600.0,3625.0,166800,0.0,0.0
2024-06-13 00:00:00+09:00,3610.0,3625.0,3530.0,3545.0,186500,0.0,0.0
2024-06-14 00:00:00+09:00,3550.0,3585.0,3525.0,3580.0,148700,0.0,0.0
2024-06-17 00:00:00+09:00,3525.0,3545.0,3455.0,3515.0,194500,0.0,0.0
2024-06-18 00:00:00+09:00,3515.0,3530.0,3485.0,3495.0,128700,0.0,0.0
2024-06-19 00:00:00+09:00,3540.0,3585.0,3530.0,3575.0,112300,0.0,0.0
2024-06-20 00:00:00+09:00,3610.0,3650.0,3580.0,3640.0,143400,0.0,0.0
2024-06-21 00:00:00+09:00,3610.0,3645.0,3600.0,3600.0,110900,0.0,0.0
2024-06-24 00:00:00+09:00,3640.0,3710.0,3625.0,3695.0,196300,0.0,0.0
2024-06-25 00:00:00+09:00,3655.0,3710.0,3640.0,3655.0,158200,0.0,0.0
2024-06-26 00:00:00+09:00,3675.0,3700.0,3650.0,3675.0,109800,0.0,0.0
2024-06-27 00:00:00+09:00,3640.0,3680.0,3635.0,3675.0,106100,0.0,0.0
2024-06-28 00:00:00+09:00,3695.0,3710.0,3645.0,3675.0,87200,0.0,0.0
2024-07-01 00:00:00+09:00,3680.0,3690.0,3635.0,3645.0,116200,0.0,0.0
2024-07-02 00:00:00+09:00,3640.0,3650.0,3610.0,3630.0,90400,0.0,0.0
2024-07-03 00:00:00+09:00,3650.0,3685.0,3635.0,3685.0,100300,0.0,0.0
2024-07-04 00:00:00+09:00,3670.0,3720.0,3665.0,3700.0,182500,0.0,0.0
2024-07-05 00:00:00+09:00,3630.0,3645.0,3590.0,3610.0,184400,0.0,0.0
2024-07-08 00:00:00+09:00,3575.0,3600.0,3565.0,3565.0,116700,0.0,0.0
2024-07-09 00:00:00+09:00,3575.0,3600.0,3550.0,3580.0,94100,0.0,0.0
2024-07-10 00:00:00+09:00,3580.0,3585.0,3535.0,3550.0,109800,0.0,0.0
2024-07-11 00:00:00+09:00,3580.0,3620.0,3560.0,3605.0,126300,0.0,0.0
2024-07-12 00:00:00+09:00,3605.0,3655.0,3600.0,3640.0,135700,0.0,0.0
2024-07-16 00:00:00+09:00,3630.0,3645.0,3605.0,3630.0,53600,0.0,0.0
2024-07-17 00:00:00+09:00,3655.0,3675.0,3630.0,3660.0,83800,0.0,0.0
2024-07-18 00:00:00+09:00,3650.0,3675.0,3625.0,3635.0,107700,0.0,0.0
2024-07-19 00:00:00+09:00,3615.0,3620.0,3575.0,3595.0,116400,0.0,0.0
2024-07-22 00:00:00+09:00,3630.0,3640.0,3580.0,3605.0,77600,0.0,0.0
2024-07-23 00:00:00+09:00,3630.0,3670.0,3625.0,3630.0,152700,0.0,0.0
2024-07-24 00:00:00+09:00,3600.0,3600.0,3565.0,3580.0,132600,0.0,0.0
2024-07-25 00:00:00+09:00,3580.0,3600.0,3535.0,3555.0,151400,0.0,0.0
2024-07-26 00:00:00+09:00,3600.0,3600.0,3535.0,3540.0,79800,0.0,0.0
2024-07-29 00:00:00+09:00,3575.0,3610.0,3575.0,3590.0,65500,0.0,0.0
2024-07-30 00:00:00+09:00,3580.0,3595.0,3540.0,3580.0,82300,0.0,0.0
2024-07-31 00:00:00+09:00,3595.0,3640.0,3550.0,3630.0,113400,0.0,0.0
2024-08-01 00:00:00+09:00,3620.0,3620.0,3495.0,3505.0,220800,0.0,0.0
2024-08-02 00:00:00+09:00,3405.0,3450.0,3375.0,3410.0,145800,0.0,0.0
2024-08-05 00:00:00+09:00,3480.0,3490.0,3000.0,3065.0,331900,0.0,0.0
2024-08-06 00:00:00+09:00,3275.0,3430.0,3270.0,3330.0,165400,0.0,0.0
2024-08-07 00:00:00+09:00,3265.0,3410.0,3245.0,3335.0,135500,0.0,0.0
2024-08-08 00:00:00+09:00,3330.0,3370.0,3300.0,3325.0,83600,0.0,0.0
2024-08-09 00:00:00+09:00,3425.0,3425.0,3320.0,3345.0,157100,0.0,0.0
2024-08-13 00:00:00+09:00,3275.0,3360.0,3275.0,3310.0,178300,0.0,0.0
2024-08-14 00:00:00+09:00,3300.0,3325.0,3255.0,3325.0,110000,0.0,0.0
2024-08-15 00:00:00+09:00,3325.0,3335.0,3280.0,3310.0,112800,0.0,0.0
2024-08-16 00:00:00+09:00,3350.0,3390.0,3345.0,3380.0,120400,0.0,0.0
2024-08-19 00:00:00+09:00,3365.0,3395.0,3360.0,3365.0,65400,0.0,0.0
2024-08-20 00:00:00+09:00,3370.0,3400.0,3355.0,3380.0,74000,0.0,0.0
2024-08-21 00:00:00+09:00,3345.0,3375.0,3320.0,3350.0,56300,0.0,0.0
2024-08-22 00:00:00+09:00,3375.0,3385.0,3345.0,3370.0,71100,0.0,0.0
2024-08-23 00:00:00+09:00,3370.0,3435.0,3370.0,3400.0,59100,0.0,0.0
2024-08-26 00:00:00+09:00,3410.0,3430.0,3395.0,3410.0,64200,0.0,0.0
2024-08-27 00:00:00+09:00,3445.0,3530.0,3420.0,3510.0,125000,0.0,0.0
2024-08-28 00:00:00+09:00,3530.0,3600.0,3520.0,3580.0,144900,0.0,0.0
2024-08-29 00:00:00+09:00,3560.0,3590.0,3525.0,3535.0,100200,0.0,0.0
2024-08-30 00:00:00+09:00,3565.0,3610.0,3560.0,3580.0,120700,0.0,0.0
2024-09-02 00:00:00+09:00,3600.0,3600.0,3515.0,3540.0,101700,0.0,0.0
2024-09-03 00:00:00+09:00,3535.0,3585.0,3530.0,3575.0,67000,0.0,0.0
2024-09-04 00:00:00+09:00,3530.0,3555.0,3485.0,3510.0,81000,0.0,0.0
2024-09-05 00:00:00+09:00,3490.0,3525.0,3470.0,3505.0,65700,0.0,0.0
2024-09-06 00:00:00+09:00,3525.0,3525.0,3465.0,3475.0,49100,0.0,0.0
2024-09-09 00:00:00+09:00,3410.0,3475.0,3410.0,3460.0,73500,0.0,0.0
2024-09-10 00:00:00+09:00,3455.0,3485.0,3425.0,3460.0,85400,0.0,0.0
2024-09-11 00:00:00+09:00,3440.0,3445.0,3350.0,3375.0,99100,0.0,0.0
2024-09-12 00:00:00+09:00,3440.0,3475.0,3415.0,3440.0,75400,0.0,0.0
2024-09-13 00:00:00+09:00,3440.0,3475.0,3400.0,3405.0,112700,0.0,0.0
2024-09-17 00:00:00+09:00,3435.0,3445.0,3405.0,3435.0,77000,0.0,0.0
2024-09-18 00:00:00+09:00,3505.0,3510.0,3460.0,3490.0,71500,0.0,0.0
2024-09-19 00:00:00+09:00,3510.0,3565.0,3490.0,3525.0,102100,0.0,0.0
2024-09-20 00:00:00+09:00,3550.0,3565.0,3530.0,3540.0,128200,0.0,0.0
2024-09-24 00:00:00+09:00,3565.0,3565.0,3525.0,3550.0,82400,0.0,0.0
2024-09-25 00:00:00+09:00,3565.0,3585.0,3530.0,3585.0,89400,0.0,0.0
2024-09-26 00:00:00+09:00,3610.0,3685.0,3600.0,3665.0,178200,0.0,0.0
2024-09-27 00:00:00+09:00,3680.0,3730.0,3650.0,3670.0,161800,0.0,0.0
