Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-04 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,600,0.0,0.0
2000-04-05 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,200,0.0,0.0
2000-04-06 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-04-07 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-04-10 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,300,0.0,0.0
2000-04-11 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,400,0.0,0.0
2000-04-12 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,400,0.0,0.0
2000-04-13 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,1000,0.0,0.0
2000-04-14 00:00:00+09:00,584.6505126953125,584.6505126953125,584.6505126953125,584.6505126953125,100,0.0,0.0
2000-04-17 00:00:00+09:00,584.6505126953125,584.6505126953125,584.6505126953125,584.6505126953125,0,0.0,0.0
2000-04-18 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,100,0.0,0.0
2000-04-19 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,300,0.0,0.0
2000-04-20 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-04-21 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,800,0.0,0.0
2000-04-24 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,1000,0.0,0.0
2000-04-25 00:00:00+09:00,584.6505126953125,584.6505126953125,584.6505126953125,584.6505126953125,500,0.0,0.0
2000-04-26 00:00:00+09:00,584.6505126953125,584.6505126953125,584.6505126953125,584.6505126953125,300,0.0,0.0
2000-04-27 00:00:00+09:00,584.6505126953125,584.6505126953125,584.6505126953125,584.6505126953125,200,0.0,0.0
2000-04-28 00:00:00+09:00,584.6505126953125,584.6505126953125,584.6505126953125,584.6505126953125,300,0.0,0.0
2000-05-01 00:00:00+09:00,590.8701578776042,590.8701578776042,559.771728515625,559.771728515625,800,0.0,0.0
2000-05-02 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-05-03 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-05-04 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-05-05 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-05-08 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,200,0.0,0.0
2000-05-09 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-05-10 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,500,0.0,0.0
2000-05-11 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,0,0.0,0.0
2000-05-12 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,1100,0.0,0.0
2000-05-15 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,0,0.0,0.0
2000-05-16 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,300,0.0,0.0
2000-05-17 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,500,0.0,0.0
2000-05-18 00:00:00+09:00,578.4307861328125,578.4307861328125,559.771728515625,559.771728515625,900,0.0,0.0
2000-05-19 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,1100,0.0,0.0
2000-05-22 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,1200,0.0,0.0
2000-05-23 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-05-24 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,400,0.0,0.0
2000-05-25 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-05-26 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-05-29 00:00:00+09:00,559.7717477898848,590.8701782226562,559.7717477898848,590.8701782226562,1200,0.0,0.0
2000-05-30 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-05-31 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,600,0.0,0.0
2000-06-01 00:00:00+09:00,603.3095703125,603.3095703125,603.3095703125,603.3095703125,100,0.0,0.0
2000-06-02 00:00:00+09:00,603.3095703125,603.3095703125,603.3095703125,603.3095703125,0,0.0,0.0
2000-06-05 00:00:00+09:00,603.3095703125,603.3095703125,603.3095703125,603.3095703125,0,0.0,0.0
2000-06-06 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,300,0.0,0.0
2000-06-07 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-06-08 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-06-09 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,100,0.0,0.0
2000-06-12 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,300,0.0,0.0
2000-06-13 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-06-14 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,500,0.0,0.0
2000-06-15 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-06-16 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-06-19 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,300,0.0,0.0
2000-06-20 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-06-21 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,1500,0.0,0.0
2000-06-22 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,200,0.0,0.0
2000-06-23 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-06-26 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,400,0.0,0.0
2000-06-27 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,100,0.0,0.0
2000-06-28 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,0,0.0,0.0
2000-06-29 00:00:00+09:00,578.4307250976562,578.4307250976562,559.7716694493448,578.4307250976562,800,0.0,0.0
2000-06-30 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,1000,0.0,0.0
2000-07-03 00:00:00+09:00,497.5748697916667,559.771728515625,497.5748697916667,559.771728515625,1200,0.0,0.0
2000-07-04 00:00:00+09:00,559.771728515625,590.8701578776042,559.771728515625,559.771728515625,700,0.0,0.0
2000-07-05 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,1100,0.0,0.0
2000-07-06 00:00:00+09:00,590.8700729202438,590.8700729202438,565.9913330078125,565.9913330078125,400,0.0,0.0
2000-07-07 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,400,0.0,0.0
2000-07-10 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,100,0.0,0.0
2000-07-11 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,100,0.0,0.0
2000-07-12 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,0,0.0,0.0
2000-07-13 00:00:00+09:00,584.6505126953125,584.6505126953125,584.6505126953125,584.6505126953125,300,0.0,0.0
2000-07-14 00:00:00+09:00,584.6505126953125,584.6505126953125,584.6505126953125,584.6505126953125,100,0.0,0.0
2000-07-17 00:00:00+09:00,584.6505126953125,584.6505126953125,584.6505126953125,584.6505126953125,1000,0.0,0.0
2000-07-18 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,300,0.0,0.0
2000-07-19 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,300,0.0,0.0
2000-07-20 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,0,0.0,0.0
2000-07-21 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,0,0.0,0.0
2000-07-24 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,100,0.0,0.0
2000-07-25 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,900,0.0,0.0
2000-07-26 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,200,0.0,0.0
2000-07-27 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-07-28 00:00:00+09:00,590.8700955298639,590.8700955298639,578.4307250976562,578.4307250976562,900,0.0,0.0
2000-07-31 00:00:00+09:00,590.8701578776042,590.8701578776042,559.771728515625,559.771728515625,2200,0.0,0.0
2000-08-01 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,100,0.0,0.0
2000-08-02 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,0,0.0,0.0
2000-08-03 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,400,0.0,0.0
2000-08-04 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,700,0.0,0.0
2000-08-07 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,500,0.0,0.0
2000-08-08 00:00:00+09:00,578.4308066990064,578.4308066990064,572.2111206054688,572.2111206054688,1400,0.0,0.0
2000-08-09 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,300,0.0,0.0
2000-08-10 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,100,0.0,0.0
2000-08-11 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,0,0.0,0.0
2000-08-14 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,200,0.0,0.0
2000-08-15 00:00:00+09:00,559.771577722886,559.771577722886,528.6731567382812,528.6731567382812,1200,0.0,0.0
2000-08-16 00:00:00+09:00,528.6731567382812,528.6731567382812,528.6731567382812,528.6731567382812,0,0.0,0.0
2000-08-17 00:00:00+09:00,528.6731567382812,528.6731567382812,528.6731567382812,528.6731567382812,0,0.0,0.0
2000-08-18 00:00:00+09:00,528.6731567382812,528.6731567382812,528.6731567382812,528.6731567382812,0,0.0,0.0
2000-08-21 00:00:00+09:00,559.7717477898848,590.8701782226562,559.7717477898848,590.8701782226562,300,0.0,0.0
2000-08-22 00:00:00+09:00,590.8701965332032,621.9686279296875,590.8701965332032,621.9686279296875,900,0.0,0.0
2000-08-23 00:00:00+09:00,621.9686279296875,621.9686279296875,621.9686279296875,621.9686279296875,0,0.0,0.0
2000-08-24 00:00:00+09:00,621.9686279296875,621.9686279296875,621.9686279296875,621.9686279296875,0,0.0,0.0
2000-08-25 00:00:00+09:00,621.9686279296875,621.9686279296875,621.9686279296875,621.9686279296875,0,0.0,0.0
2000-08-28 00:00:00+09:00,621.9686279296875,621.9686279296875,621.9686279296875,621.9686279296875,0,0.0,0.0
2000-08-29 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,400,0.0,0.0
2000-08-30 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,100,0.0,0.0
2000-08-31 00:00:00+09:00,578.4308060495476,615.7489225688734,578.4308060495476,590.8701782226562,900,0.0,0.0
2000-09-01 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,800,0.0,0.0
2000-09-04 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,100,0.0,0.0
2000-09-05 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,300,0.0,0.0
2000-09-06 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,200,0.0,0.0
2000-09-07 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-09-08 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,300,0.0,0.0
2000-09-11 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-09-12 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,100,0.0,0.0
2000-09-13 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,400,0.0,0.0
2000-09-14 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,0,0.0,0.0
2000-09-15 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,0,0.0,0.0
2000-09-18 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,400,0.0,0.0
2000-09-19 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,600,0.0,0.0
2000-09-20 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,100,0.0,0.0
2000-09-21 00:00:00+09:00,590.8701965332032,621.9686279296875,590.8701965332032,621.9686279296875,1200,0.0,0.0
2000-09-22 00:00:00+09:00,621.9686279296875,621.9686279296875,621.9686279296875,621.9686279296875,0,0.0,0.0
2000-09-25 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,1100,0.0,0.0
2000-09-26 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,200,0.0,0.0
2000-09-27 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,100,0.0,0.0
2000-09-28 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,100,0.0,0.0
2000-09-29 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,300,0.0,0.0
2000-10-02 00:00:00+09:00,590.8701965332032,621.9686279296875,590.8701965332032,621.9686279296875,500,0.0,0.0
2000-10-03 00:00:00+09:00,621.9686279296875,621.9686279296875,621.9686279296875,621.9686279296875,500,0.0,0.0
2000-10-04 00:00:00+09:00,621.9686279296875,621.9686279296875,621.9686279296875,621.9686279296875,0,0.0,0.0
2000-10-05 00:00:00+09:00,621.9686279296875,621.9686279296875,621.9686279296875,621.9686279296875,0,0.0,0.0
2000-10-06 00:00:00+09:00,572.2111206054688,572.2111206054688,572.2111206054688,572.2111206054688,500,0.0,0.0
2000-10-09 00:00:00+09:00,572.2111206054688,572.2111206054688,572.2111206054688,572.2111206054688,0,0.0,0.0
2000-10-10 00:00:00+09:00,572.2110179859204,572.2110179859204,559.7716480297047,565.9913330078125,1100,0.0,0.0
2000-10-11 00:00:00+09:00,565.9914143880209,565.9914143880209,559.771728515625,559.771728515625,800,0.0,0.0
2000-10-12 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-10-13 00:00:00+09:00,565.9913330078125,565.9913330078125,565.9913330078125,565.9913330078125,500,0.0,0.0
2000-10-16 00:00:00+09:00,565.9913330078125,565.9913330078125,565.9913330078125,565.9913330078125,0,0.0,0.0
2000-10-17 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,600,0.0,0.0
2000-10-18 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,200,0.0,0.0
2000-10-19 00:00:00+09:00,559.771577722886,559.771577722886,528.6731567382812,528.6731567382812,1000,0.0,0.0
2000-10-20 00:00:00+09:00,528.6731567382812,528.6731567382812,528.6731567382812,528.6731567382812,100,0.0,0.0
2000-10-23 00:00:00+09:00,559.771691147162,609.5291748046875,559.771691147162,609.5291748046875,300,0.0,0.0
2000-10-24 00:00:00+09:00,609.5292553710938,621.9686279296875,609.5292553710938,621.9686279296875,800,0.0,0.0
2000-10-25 00:00:00+09:00,621.9686279296875,621.9686279296875,621.9686279296875,621.9686279296875,0,0.0,0.0
2000-10-26 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,100,0.0,0.0
2000-10-27 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-10-30 00:00:00+09:00,559.771577722886,559.771577722886,528.6731567382812,528.6731567382812,700,0.0,0.0
2000-10-31 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,600,0.0,0.0
2000-11-01 00:00:00+09:00,559.771728515625,559.771728515625,559.771728515625,559.771728515625,0,0.0,0.0
2000-11-02 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,200,0.0,0.0
2000-11-03 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2000-11-06 00:00:00+09:00,559.7717170715332,559.7717170715332,497.57485961914057,497.5748596191406,500,0.0,0.0
2000-11-07 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,400,0.0,0.0
2000-11-08 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,300,0.0,0.0
2000-11-09 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,200,0.0,0.0
2000-11-10 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,300,0.0,0.0
2000-11-13 00:00:00+09:00,503.79443359375,503.79443359375,503.79443359375,503.79443359375,400,0.0,0.0
2000-11-14 00:00:00+09:00,503.79443359375,503.79443359375,503.79443359375,503.79443359375,200,0.0,0.0
2000-11-15 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,900,0.0,0.0
2000-11-16 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,500,0.0,0.0
2000-11-17 00:00:00+09:00,497.57490442154256,584.6505126953125,497.57490442154256,584.6505126953125,2900,0.0,0.0
2000-11-20 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,200,0.0,0.0
2000-11-21 00:00:00+09:00,559.7717477898848,590.8701782226562,559.7717477898848,590.8701782226562,700,0.0,0.0
2000-11-22 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,500,0.0,0.0
2000-11-23 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-11-24 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-11-27 00:00:00+09:00,590.8701782226562,590.8701782226562,590.8701782226562,590.8701782226562,0,0.0,0.0
2000-11-28 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,200,0.0,0.0
2000-11-29 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,400,0.0,0.0
2000-11-30 00:00:00+09:00,497.57485961914057,559.7717170715332,497.57485961914057,497.5748596191406,1000,0.0,0.0
2000-12-01 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,300,0.0,0.0
2000-12-04 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,200,0.0,0.0
2000-12-05 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,15600,0.0,0.0
2000-12-06 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,200,0.0,0.0
2000-12-07 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,300,0.0,0.0
2000-12-08 00:00:00+09:00,478.9158630371094,478.9158630371094,478.9158630371094,478.9158630371094,200,0.0,0.0
2000-12-11 00:00:00+09:00,478.9158121744792,478.9158121744792,466.4764404296875,466.4764404296875,200,0.0,0.0
2000-12-12 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,200,0.0,0.0
2000-12-13 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,200,0.0,0.0
2000-12-14 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,300,0.0,0.0
2000-12-15 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,400,0.0,0.0
2000-12-18 00:00:00+09:00,472.69610595703125,478.91579156172907,472.69610595703125,472.69610595703125,1000,0.0,0.0
2000-12-19 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,200,0.0,0.0
2000-12-20 00:00:00+09:00,466.47651140079944,534.89306640625,466.47651140079944,534.89306640625,700,0.0,0.0
2000-12-21 00:00:00+09:00,534.89306640625,534.89306640625,534.89306640625,534.89306640625,1300,0.0,0.0
2000-12-22 00:00:00+09:00,534.89306640625,534.89306640625,534.89306640625,534.89306640625,0,0.0,0.0
2000-12-25 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,700,0.0,0.0
2000-12-26 00:00:00+09:00,435.3780010384573,447.8173724966989,435.3780010384573,441.5976867675781,500,0.0,0.0
2000-12-27 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,0,0.0,0.0
2000-12-28 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,0,0.0,0.0
2000-12-29 00:00:00+09:00,472.6961166381836,497.57485961914057,472.6961166381836,497.5748596191406,800,0.0,0.0
2001-01-01 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-01-02 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-01-03 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-01-04 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,200,0.0,0.0
2001-01-05 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,200,0.0,0.0
2001-01-08 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-01-09 00:00:00+09:00,503.79443359375,503.79443359375,503.79443359375,503.79443359375,200,0.0,0.0
2001-01-10 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,200,0.0,0.0
2001-01-11 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,200,0.0,0.0
2001-01-12 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,200,0.0,0.0
2001-01-15 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,500,0.0,0.0
2001-01-16 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,300,0.0,0.0
2001-01-17 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,300,0.0,0.0
2001-01-18 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,200,0.0,0.0
2001-01-19 00:00:00+09:00,441.5976969401042,466.4764404296875,441.5976969401042,466.4764404296875,300,0.0,0.0
2001-01-22 00:00:00+09:00,466.4765055586652,510.0143127441407,466.4765055586652,510.0143127441406,1900,0.0,0.0
2001-01-23 00:00:00+09:00,435.3779813978407,447.8173522949219,435.3779813978407,447.8173522949219,200,0.0,0.0
2001-01-24 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,200,0.0,0.0
2001-01-25 00:00:00+09:00,435.3780010384573,441.5976867675781,435.3780010384573,441.5976867675781,400,0.0,0.0
2001-01-26 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,200,0.0,0.0
2001-01-29 00:00:00+09:00,404.2795911516462,435.3780212402344,404.2795911516462,435.3780212402344,600,0.0,0.0
2001-01-30 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,300,0.0,0.0
2001-01-31 00:00:00+09:00,435.37801106770837,466.4764404296875,435.37801106770837,466.4764404296875,600,0.0,0.0
2001-02-01 00:00:00+09:00,466.4764500871489,491.3551940917969,466.4764500871489,491.3551940917969,600,0.0,0.0
2001-02-02 00:00:00+09:00,491.3551940917969,491.3551940917969,491.3551940917969,491.3551940917969,200,0.0,0.0
2001-02-05 00:00:00+09:00,441.59766411058825,441.59766411058825,410.4992370605468,410.4992370605469,300,0.0,0.0
2001-02-06 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,200,0.0,0.0
