Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-07 00:00:00+09:00,429.1583251953125,435.37801106770837,429.1583251953125,429.1583251953125,400,0.0,0.0
2001-02-08 00:00:00+09:00,416.7189331054687,429.1583042429454,410.49924753673037,416.71893310546875,500,0.0,0.0
2001-02-09 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,200,0.0,0.0
2001-02-12 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2001-02-13 00:00:00+09:00,416.71893551475125,472.69610595703125,416.71893551475125,472.69610595703125,900,0.0,0.0
2001-02-14 00:00:00+09:00,454.03703774346246,454.03703774346246,447.8173522949219,447.8173522949219,300,0.0,0.0
2001-02-15 00:00:00+09:00,429.1583042429454,454.0370465178988,416.7189331054687,416.71893310546875,600,0.0,0.0
2001-02-16 00:00:00+09:00,429.1583352225167,435.3780212402344,429.1583352225167,435.3780212402344,300,0.0,0.0
2001-02-19 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2001-02-20 00:00:00+09:00,429.1582959493001,447.8173522949219,416.718925052219,447.8173522949219,1000,0.0,0.0
2001-02-21 00:00:00+09:00,447.817392083663,491.3551940917969,447.817392083663,491.3551940917969,1100,0.0,0.0
2001-02-22 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,300,0.0,0.0
2001-02-23 00:00:00+09:00,491.3551940917969,491.3551940917969,491.3551940917969,491.3551940917969,100,0.0,0.0
2001-02-26 00:00:00+09:00,491.3551940917969,491.3551940917969,491.3551940917969,491.3551940917969,0,0.0,0.0
2001-02-27 00:00:00+09:00,454.0371398925781,454.0371398925781,454.0371398925781,454.0371398925781,200,0.0,0.0
2001-02-28 00:00:00+09:00,491.35526097963935,491.35526097963935,454.0371398925781,454.0371398925781,1300,0.0,0.0
2001-03-01 00:00:00+09:00,391.840229679988,410.4992882361779,391.840229679988,404.27960205078125,1200,0.0,0.0
2001-03-02 00:00:00+09:00,422.9386186742071,422.9386186742071,416.7189331054687,416.71893310546875,400,0.0,0.0
2001-03-05 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,300,0.0,0.0
2001-03-06 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,0,0.0,0.0
2001-03-07 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,100,0.0,0.0
2001-03-08 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,0,0.0,0.0
2001-03-09 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,0,0.0,0.0
2001-03-12 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,0,0.0,0.0
2001-03-13 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,100,0.0,0.0
2001-03-14 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,0,0.0,0.0
2001-03-15 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,100,0.0,0.0
2001-03-16 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,100,0.0,0.0
2001-03-19 00:00:00+09:00,410.49927716936384,435.3780212402344,410.49927716936384,435.3780212402344,1100,0.0,0.0
2001-03-20 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2001-03-21 00:00:00+09:00,435.37801106770837,466.4764404296875,435.37801106770837,466.4764404296875,1000,0.0,0.0
2001-03-22 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,400,0.0,0.0
2001-03-23 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-03-26 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-03-27 00:00:00+09:00,485.13537597656256,485.13537597656256,485.13537597656256,485.1353759765625,400,0.0,0.0
2001-03-28 00:00:00+09:00,485.13537597656256,485.13537597656256,485.13537597656256,485.1353759765625,0,0.0,0.0
2001-03-29 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,100,0.0,0.0
2001-03-30 00:00:00+09:00,466.476323054387,485.13537597656256,466.476323054387,485.1353759765625,400,0.0,0.0
2001-04-02 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,900,0.0,0.0
2001-04-03 00:00:00+09:00,510.0143127441407,510.0143127441407,510.0143127441407,510.0143127441406,400,0.0,0.0
2001-04-04 00:00:00+09:00,528.6731567382812,528.6731567382812,528.6731567382812,528.6731567382812,300,0.0,0.0
2001-04-05 00:00:00+09:00,528.6731567382812,528.6731567382812,528.6731567382812,528.6731567382812,600,0.0,0.0
2001-04-06 00:00:00+09:00,528.6731567382812,528.6731567382812,528.6731567382812,528.6731567382812,100,0.0,0.0
2001-04-09 00:00:00+09:00,528.6731567382812,528.6731567382812,528.6731567382812,528.6731567382812,0,0.0,0.0
2001-04-10 00:00:00+09:00,528.6731567382812,528.6731567382812,528.6731567382812,528.6731567382812,0,0.0,0.0
2001-04-11 00:00:00+09:00,528.6731567382812,528.6731567382812,528.6731567382812,528.6731567382812,0,0.0,0.0
2001-04-12 00:00:00+09:00,485.13537597656256,485.13537597656256,485.13537597656256,485.1353759765625,200,0.0,0.0
2001-04-13 00:00:00+09:00,435.37801106770837,472.69612630208337,435.37801106770837,466.4764404296875,1200,0.0,0.0
2001-04-16 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,100,0.0,0.0
2001-04-17 00:00:00+09:00,478.9158630371094,478.9158630371094,472.6961765041599,478.9158630371094,400,0.0,0.0
2001-04-18 00:00:00+09:00,478.9158630371094,478.9158630371094,478.9158630371094,478.9158630371094,100,0.0,0.0
2001-04-19 00:00:00+09:00,472.69610595703125,485.1354771664268,472.69610595703125,472.69610595703125,1600,0.0,0.0
2001-04-20 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,500,0.0,0.0
2001-04-23 00:00:00+09:00,503.79443359375,503.79443359375,503.79443359375,503.79443359375,1100,0.0,0.0
2001-04-24 00:00:00+09:00,510.01411795910496,510.01411795910496,503.79443359375,503.79443359375,400,0.0,0.0
2001-04-25 00:00:00+09:00,503.79443359375,503.79443359375,503.79443359375,503.79443359375,0,0.0,0.0
2001-04-26 00:00:00+09:00,503.79443359375,503.79443359375,503.79443359375,503.79443359375,0,0.0,0.0
2001-04-27 00:00:00+09:00,528.6733795875726,534.89306640625,528.6733795875726,534.89306640625,500,0.0,0.0
2001-04-30 00:00:00+09:00,534.89306640625,534.89306640625,534.89306640625,534.89306640625,0,0.0,0.0
2001-05-01 00:00:00+09:00,541.1125251321232,541.1125251321232,528.6731567382812,528.6731567382812,1200,0.0,0.0
2001-05-02 00:00:00+09:00,528.6731567382812,528.6731567382812,528.6731567382812,528.6731567382812,200,0.0,0.0
2001-05-03 00:00:00+09:00,528.6731567382812,528.6731567382812,528.6731567382812,528.6731567382812,0,0.0,0.0
2001-05-04 00:00:00+09:00,528.6731567382812,528.6731567382812,528.6731567382812,528.6731567382812,0,0.0,0.0
2001-05-07 00:00:00+09:00,478.9156916691707,485.13537597656256,478.9156916691707,485.1353759765625,10,0.0,0.0
2001-05-08 00:00:00+09:00,478.9156916691707,485.13537597656256,478.9156916691707,485.1353759765625,2,0.0,0.0
2001-05-09 00:00:00+09:00,478.91579156172907,478.91579156172907,472.69610595703125,472.69610595703125,8,0.0,0.0
2001-05-10 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,0,0.0,0.0
2001-05-11 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,0,0.0,0.0
2001-05-14 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,0,0.0,0.0
2001-05-15 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,0,0.0,0.0
2001-05-16 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,0,0.0,0.0
2001-05-17 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,0,0.0,0.0
2001-05-18 00:00:00+09:00,491.3551940917969,491.3551940917969,485.1355080906349,491.3551940917969,600,0.0,0.0
2001-05-21 00:00:00+09:00,497.5748800929589,503.79456609412085,491.3551940917969,491.3551940917969,2000,0.0,0.0
2001-05-22 00:00:00+09:00,478.9158630371094,478.9158630371094,478.9158630371094,478.9158630371094,300,0.0,0.0
2001-05-23 00:00:00+09:00,478.9158630371094,478.9158630371094,478.9158630371094,478.9158630371094,200,0.0,0.0
2001-05-24 00:00:00+09:00,472.6961785393793,472.6961785393793,460.2568054199219,460.2568054199219,200,0.0,0.0
2001-05-25 00:00:00+09:00,460.2568054199219,460.2568054199219,460.2568054199219,460.2568054199219,500,0.0,0.0
2001-05-28 00:00:00+09:00,460.2568054199219,460.2568054199219,460.2568054199219,460.2568054199219,600,0.0,0.0
2001-05-29 00:00:00+09:00,454.0371398925781,454.0371398925781,454.0371398925781,454.0371398925781,500,0.0,0.0
2001-05-30 00:00:00+09:00,460.2568267404217,460.2568267404217,454.0371398925781,454.0371398925781,400,0.0,0.0
2001-05-31 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,900,0.0,0.0
2001-06-01 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,700,0.0,0.0
2001-06-04 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,0,0.0,0.0
2001-06-05 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,400,0.0,0.0
2001-06-06 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,0,0.0,0.0
2001-06-07 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,0,0.0,0.0
2001-06-08 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,0,0.0,0.0
2001-06-11 00:00:00+09:00,441.5976668463813,447.8173522949219,441.5976668463813,447.8173522949219,200,0.0,0.0
2001-06-12 00:00:00+09:00,447.8173522949219,447.8173522949219,447.8173522949219,447.8173522949219,0,0.0,0.0
2001-06-13 00:00:00+09:00,447.8173522949219,447.8173522949219,447.8173522949219,447.8173522949219,0,0.0,0.0
2001-06-14 00:00:00+09:00,447.8173522949219,447.8173522949219,447.8173522949219,447.8173522949219,0,0.0,0.0
2001-06-15 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,800,0.0,0.0
2001-06-18 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,400,0.0,0.0
2001-06-19 00:00:00+09:00,441.5976668463813,447.8173522949219,441.5976668463813,447.8173522949219,300,0.0,0.0
2001-06-20 00:00:00+09:00,447.8173724966989,447.8173724966989,441.5976867675781,441.5976867675781,400,0.0,0.0
2001-06-21 00:00:00+09:00,447.8173522949219,447.8173522949219,447.8173522949219,447.8173522949219,1200,0.0,0.0
2001-06-22 00:00:00+09:00,447.8173522949219,447.8173522949219,447.8173522949219,447.8173522949219,200,0.0,0.0
2001-06-25 00:00:00+09:00,447.8173522949219,447.8173522949219,447.8173522949219,447.8173522949219,300,0.0,0.0
2001-06-26 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,500,0.0,0.0
2001-06-27 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2001-06-28 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2001-06-29 00:00:00+09:00,447.8173522949219,447.8173522949219,447.8173522949219,447.8173522949219,500,0.0,0.0
2001-07-02 00:00:00+09:00,454.0371398925781,454.0371398925781,454.0371398925781,454.0371398925781,300,0.0,0.0
2001-07-03 00:00:00+09:00,460.2568054199219,460.2568054199219,460.2568054199219,460.2568054199219,300,0.0,0.0
2001-07-04 00:00:00+09:00,460.2568054199219,460.2568054199219,460.2568054199219,460.2568054199219,200,0.0,0.0
2001-07-05 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,1000,0.0,0.0
2001-07-06 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,200,0.0,0.0
2001-07-09 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,600,0.0,0.0
2001-07-10 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,0,0.0,0.0
2001-07-11 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,0,0.0,0.0
2001-07-12 00:00:00+09:00,510.0143127441407,510.0143127441407,510.0143127441407,510.0143127441406,100,0.0,0.0
2001-07-13 00:00:00+09:00,503.79443359375,503.79443359375,503.79443359375,503.79443359375,600,0.0,0.0
2001-07-16 00:00:00+09:00,503.79443359375,503.79443359375,503.79443359375,503.79443359375,0,0.0,0.0
2001-07-17 00:00:00+09:00,503.79443359375,503.79443359375,503.79443359375,503.79443359375,0,0.0,0.0
2001-07-18 00:00:00+09:00,503.79443359375,503.79443359375,503.79443359375,503.79443359375,0,0.0,0.0
2001-07-19 00:00:00+09:00,491.3551738739013,497.57485961914057,491.3551738739013,497.5748596191406,1400,0.0,0.0
2001-07-20 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-07-23 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,1400,0.0,0.0
2001-07-24 00:00:00+09:00,422.9386492047991,435.3780212402344,422.9386492047991,435.3780212402344,400,0.0,0.0
2001-07-25 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,500,0.0,0.0
2001-07-26 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2001-07-27 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2001-07-30 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2001-07-31 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,500,0.0,0.0
2001-08-01 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,0,0.0,0.0
2001-08-02 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,1000,0.0,0.0
2001-08-03 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-08-06 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-08-07 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-08-08 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-08-09 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-08-10 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-08-13 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-08-14 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-08-15 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-08-16 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-08-17 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-08-20 00:00:00+09:00,497.57485961914057,497.57485961914057,497.57485961914057,497.5748596191406,0,0.0,0.0
2001-08-21 00:00:00+09:00,485.13537597656256,485.13537597656256,485.13537597656256,485.1353759765625,500,0.0,0.0
2001-08-22 00:00:00+09:00,491.3551940917969,491.3551940917969,491.3551940917969,491.3551940917969,700,0.0,0.0
2001-08-23 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,500,0.0,0.0
2001-08-24 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,0,0.0,0.0
2001-08-27 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,0,0.0,0.0
2001-08-28 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,0,0.0,0.0
2001-08-29 00:00:00+09:00,454.0371398925781,454.0371398925781,454.0371398925781,454.0371398925781,300,0.0,0.0
2001-08-30 00:00:00+09:00,454.0371398925781,454.0371398925781,454.0371398925781,454.0371398925781,200,0.0,0.0
2001-08-31 00:00:00+09:00,460.2567545572917,466.4764404296875,460.2567545572917,466.4764404296875,800,0.0,0.0
2001-09-03 00:00:00+09:00,485.13537597656256,485.13537597656256,485.13537597656256,485.1353759765625,200,0.0,0.0
2001-09-04 00:00:00+09:00,485.13537597656256,485.13537597656256,485.13537597656256,485.1353759765625,400,0.0,0.0
2001-09-05 00:00:00+09:00,485.13537597656256,485.13537597656256,485.13537597656256,485.1353759765625,0,0.0,0.0
2001-09-06 00:00:00+09:00,485.13537597656256,485.13537597656256,485.13537597656256,485.1353759765625,0,0.0,0.0
2001-09-07 00:00:00+09:00,485.13537597656256,485.13537597656256,485.13537597656256,485.1353759765625,0,0.0,0.0
2001-09-10 00:00:00+09:00,485.13537597656256,485.13537597656256,485.13537597656256,485.1353759765625,0,0.0,0.0
2001-09-11 00:00:00+09:00,485.13537597656256,485.13537597656256,485.13537597656256,485.1353759765625,0,0.0,0.0
2001-09-12 00:00:00+09:00,485.13537597656256,485.13537597656256,485.13537597656256,485.1353759765625,0,0.0,0.0
2001-09-13 00:00:00+09:00,366.96142578125,366.96142578125,366.96142578125,366.96142578125,200,0.0,0.0
2001-09-14 00:00:00+09:00,373.1811218261719,373.1811218261719,373.1811218261719,373.1811218261719,500,0.0,0.0
2001-09-17 00:00:00+09:00,385.6204833984375,385.6204833984375,385.6204833984375,385.6204833984375,100,0.0,0.0
2001-09-18 00:00:00+09:00,385.6204833984375,385.6204833984375,385.6204833984375,385.6204833984375,300,0.0,0.0
2001-09-19 00:00:00+09:00,385.6204833984375,385.6204833984375,385.6204833984375,385.6204833984375,0,0.0,0.0
2001-09-20 00:00:00+09:00,385.6204833984375,385.6204833984375,385.6204833984375,385.6204833984375,0,0.0,0.0
2001-09-21 00:00:00+09:00,429.1583251953125,466.4764404296875,429.1583251953125,466.4764404296875,1400,0.0,0.0
2001-09-24 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,0,0.0,0.0
2001-09-25 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,0,0.0,0.0
2001-09-26 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,0,0.0,0.0
2001-09-27 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,0,0.0,0.0
2001-09-28 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,0,0.0,0.0
2001-10-01 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,100,0.0,0.0
2001-10-02 00:00:00+09:00,454.03705822581975,454.03705822581975,441.5976867675781,441.5976867675781,300,0.0,0.0
2001-10-03 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,0,0.0,0.0
2001-10-04 00:00:00+09:00,454.0371398925781,454.0371398925781,454.0371398925781,454.0371398925781,100,0.0,0.0
2001-10-05 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,500,0.0,0.0
2001-10-08 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,0,0.0,0.0
2001-10-09 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,0,0.0,0.0
2001-10-10 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,0,0.0,0.0
2001-10-11 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,0,0.0,0.0
2001-10-12 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,0,0.0,0.0
2001-10-15 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,100,0.0,0.0
2001-10-16 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,0,0.0,0.0
2001-10-17 00:00:00+09:00,416.7189224705551,416.7189224705551,404.27955165053856,410.4992370605469,700,0.0,0.0
2001-10-18 00:00:00+09:00,410.4992370605468,410.4992370605468,410.4992370605468,410.4992370605469,300,0.0,0.0
2001-10-19 00:00:00+09:00,410.4992370605468,410.4992370605468,410.4992370605468,410.4992370605469,200,0.0,0.0
2001-10-22 00:00:00+09:00,410.4992370605468,410.4992370605468,410.4992370605468,410.4992370605469,1700,0.0,0.0
2001-10-23 00:00:00+09:00,410.4992370605468,410.4992370605468,410.4992370605468,410.4992370605469,0,0.0,0.0
2001-10-24 00:00:00+09:00,410.4992370605468,410.4992370605468,410.4992370605468,410.4992370605469,0,0.0,0.0
2001-10-25 00:00:00+09:00,410.4992370605468,410.4992370605468,410.4992370605468,410.4992370605469,0,0.0,0.0
2001-10-26 00:00:00+09:00,410.4992370605468,410.4992370605468,410.4992370605468,410.4992370605469,0,0.0,0.0
2001-10-29 00:00:00+09:00,410.4992370605468,410.4992370605468,410.4992370605468,410.4992370605469,0,0.0,0.0
2001-10-30 00:00:00+09:00,391.840229679988,404.27960205078125,391.840229679988,404.27960205078125,400,0.0,0.0
2001-10-31 00:00:00+09:00,422.9386291503906,422.9386291503906,404.27957198199107,422.9386291503906,1200,0.0,0.0
2001-11-01 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,100,0.0,0.0
2001-11-02 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,200,0.0,0.0
2001-11-05 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2001-11-06 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2001-11-07 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2001-11-08 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,300,0.0,0.0
2001-11-09 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2001-11-12 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2001-11-13 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2001-11-14 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2001-11-15 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2001-11-16 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2001-11-19 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,300,0.0,0.0
2001-11-20 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,0,0.0,0.0
2001-11-21 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,400,0.0,0.0
2001-11-22 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,100,0.0,0.0
2001-11-23 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,0,0.0,0.0
2001-11-26 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,0,0.0,0.0
2001-11-27 00:00:00+09:00,429.1583251953125,429.1583251953125,429.1583251953125,429.1583251953125,900,0.0,0.0
2001-11-28 00:00:00+09:00,429.1583251953125,429.1583251953125,429.1583251953125,429.1583251953125,0,0.0,0.0
2001-11-29 00:00:00+09:00,398.0599158653846,404.27960205078125,398.0599158653846,404.27960205078125,400,0.0,0.0
2001-11-30 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,0,0.0,0.0
2001-12-03 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,500,0.0,0.0
2001-12-04 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,800,0.0,0.0
2001-12-05 00:00:00+09:00,404.27956196799204,416.7189331054687,404.27956196799204,416.71893310546875,300,0.0,0.0
2001-12-06 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,400,0.0,0.0
2001-12-07 00:00:00+09:00,422.9386492047991,435.3780212402344,422.9386492047991,435.3780212402344,500,0.0,0.0
2001-12-10 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,600,0.0,0.0
2001-12-11 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,100,0.0,0.0
