Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-12 00:00:00+09:00,379.40087890625,379.40087890625,379.40087890625,379.40087890625,100,0.0,0.0
2001-12-13 00:00:00+09:00,317.2038996769832,317.2038996769832,242.56768798828128,242.56768798828125,600,0.0,0.0
2001-12-14 00:00:00+09:00,273.6661727905273,273.6661727905273,217.689001083374,248.7874298095703,2200,0.0,0.0
2001-12-17 00:00:00+09:00,236.34807861328127,342.08274536132814,236.34807861328127,310.98431396484375,1400,0.0,0.0
2001-12-18 00:00:00+09:00,286.10555013020837,286.10555013020837,230.12837727864584,279.8858642578125,1300,0.0,0.0
2001-12-19 00:00:00+09:00,273.6661727905273,273.6661727905273,248.78742980957028,248.7874298095703,800,0.0,0.0
2001-12-20 00:00:00+09:00,255.00711555480956,255.00711555480956,248.78742980957028,248.7874298095703,500,0.0,0.0
2001-12-21 00:00:00+09:00,267.44645274769175,273.6661376953125,267.44645274769175,273.6661376953125,200,0.0,0.0
2001-12-24 00:00:00+09:00,273.6661376953125,273.6661376953125,273.6661376953125,273.6661376953125,0,0.0,0.0
2001-12-25 00:00:00+09:00,273.6661376953125,273.6661376953125,273.6661376953125,273.6661376953125,0,0.0,0.0
2001-12-26 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,700,0.0,0.0
2001-12-27 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,300,0.0,0.0
2001-12-28 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,1700,0.0,0.0
2001-12-31 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,0,0.0,0.0
2002-01-01 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,0,0.0,0.0
2002-01-02 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,0,0.0,0.0
2002-01-03 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,0,0.0,0.0
2002-01-04 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,0,0.0,0.0
2002-01-07 00:00:00+09:00,360.74178059895837,391.8402099609375,360.74178059895837,391.8402099609375,600,0.0,0.0
2002-01-08 00:00:00+09:00,391.8402099609375,391.8402099609375,391.8402099609375,391.8402099609375,100,0.0,0.0
2002-01-09 00:00:00+09:00,578.4307250976562,578.4307250976562,578.4307250976562,578.4307250976562,500,0.0,0.0
2002-01-10 00:00:00+09:00,491.355143737793,491.355143737793,373.1811218261719,373.1811218261719,200,0.0,0.0
2002-01-11 00:00:00+09:00,373.1811218261719,373.1811218261719,373.1811218261719,373.1811218261719,200,0.0,0.0
2002-01-14 00:00:00+09:00,373.1811218261719,373.1811218261719,373.1811218261719,373.1811218261719,0,0.0,0.0
2002-01-15 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,200,0.0,0.0
2002-01-16 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,100,0.0,0.0
2002-01-17 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,0,0.0,0.0
2002-01-18 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,500,0.0,0.0
2002-01-21 00:00:00+09:00,342.08269353498497,354.5220642089844,342.08269353498497,354.5220642089844,3800,0.0,0.0
2002-01-22 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,0,0.0,0.0
2002-01-23 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,0,0.0,0.0
2002-01-24 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,0,0.0,0.0
2002-01-25 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,0,0.0,0.0
2002-01-28 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,200,0.0,0.0
2002-01-29 00:00:00+09:00,342.08270146296576,342.08270146296576,323.42364501953125,323.42364501953125,900,0.0,0.0
2002-01-30 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,1000,0.0,0.0
2002-01-31 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,0,0.0,0.0
2002-02-01 00:00:00+09:00,342.08270146296576,342.08270146296576,323.42364501953125,323.42364501953125,1600,0.0,0.0
2002-02-04 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,0,0.0,0.0
2002-02-05 00:00:00+09:00,323.42368652343754,323.42368652343754,310.98431396484375,310.98431396484375,500,0.0,0.0
2002-02-06 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-02-07 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-02-08 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,1300,0.0,0.0
2002-02-11 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-02-12 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-02-13 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-02-14 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-02-15 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-02-18 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,100,0.0,0.0
2002-02-19 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-02-20 00:00:00+09:00,310.9842337814032,317.20391845703125,310.9842337814032,317.20391845703125,400,0.0,0.0
2002-02-21 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2002-02-22 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,1300,0.0,0.0
2002-02-25 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,0,0.0,0.0
2002-02-26 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,0,0.0,0.0
2002-02-27 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,100,0.0,0.0
2002-02-28 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,0,0.0,0.0
2002-03-01 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,0,0.0,0.0
2002-03-04 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,0,0.0,0.0
2002-03-05 00:00:00+09:00,348.30242919921875,348.30242919921875,348.30242919921875,348.30242919921875,100,0.0,0.0
2002-03-06 00:00:00+09:00,348.30242919921875,348.30242919921875,348.30242919921875,348.30242919921875,500,0.0,0.0
2002-03-07 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,400,0.0,0.0
2002-03-08 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,0,0.0,0.0
2002-03-11 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,0,0.0,0.0
2002-03-12 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,0,0.0,0.0
2002-03-13 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,0,0.0,0.0
2002-03-14 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,100,0.0,0.0
2002-03-15 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,100,0.0,0.0
2002-03-18 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,0,0.0,0.0
2002-03-19 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,0,0.0,0.0
2002-03-20 00:00:00+09:00,335.863037109375,335.863037109375,335.863037109375,335.863037109375,400,0.0,0.0
2002-03-21 00:00:00+09:00,335.863037109375,335.863037109375,335.863037109375,335.863037109375,0,0.0,0.0
2002-03-22 00:00:00+09:00,342.08269353498497,354.5220642089844,342.08269353498497,354.5220642089844,1700,0.0,0.0
2002-03-25 00:00:00+09:00,373.181099727236,373.181099727236,360.7417297363281,360.7417297363281,400,0.0,0.0
2002-03-26 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,300,0.0,0.0
2002-03-27 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,0,0.0,0.0
2002-03-28 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,0,0.0,0.0
2002-03-29 00:00:00+09:00,335.863037109375,335.863037109375,335.863037109375,335.863037109375,100,0.0,0.0
2002-04-01 00:00:00+09:00,335.863037109375,335.863037109375,335.863037109375,335.863037109375,0,0.0,0.0
2002-04-02 00:00:00+09:00,335.86305908203127,335.86305908203127,310.98431396484375,310.98431396484375,1300,0.0,0.0
2002-04-03 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-04-04 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-04-05 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-04-08 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-04-09 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,100,0.0,0.0
2002-04-10 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,100,0.0,0.0
2002-04-11 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,100,0.0,0.0
2002-04-12 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,0,0.0,0.0
2002-04-15 00:00:00+09:00,360.7417297363281,360.7417297363281,360.7417297363281,360.7417297363281,100,0.0,0.0
2002-04-16 00:00:00+09:00,360.7417297363281,360.7417297363281,360.7417297363281,360.7417297363281,500,0.0,0.0
2002-04-17 00:00:00+09:00,360.7417297363281,360.7417297363281,360.7417297363281,360.7417297363281,600,0.0,0.0
2002-04-18 00:00:00+09:00,366.9614147317821,366.9614147317821,360.7417297363281,360.7417297363281,700,0.0,0.0
2002-04-19 00:00:00+09:00,360.7417297363281,360.7417297363281,360.7417297363281,360.7417297363281,0,0.0,0.0
2002-04-22 00:00:00+09:00,360.7417297363281,360.7417297363281,360.7417297363281,360.7417297363281,600,0.0,0.0
2002-04-23 00:00:00+09:00,360.7418041992188,360.7418041992188,310.98431396484375,310.98431396484375,1300,0.0,0.0
2002-04-24 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-04-25 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-04-26 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,100,0.0,0.0
2002-04-29 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,0,0.0,0.0
2002-04-30 00:00:00+09:00,335.863037109375,335.863037109375,335.863037109375,335.863037109375,1100,0.0,0.0
2002-05-01 00:00:00+09:00,335.863037109375,335.863037109375,335.863037109375,335.863037109375,200,0.0,0.0
2002-05-02 00:00:00+09:00,335.863037109375,335.863037109375,335.863037109375,335.863037109375,0,0.0,0.0
2002-05-03 00:00:00+09:00,335.863037109375,335.863037109375,335.863037109375,335.863037109375,0,0.0,0.0
2002-05-06 00:00:00+09:00,335.863037109375,335.863037109375,335.863037109375,335.863037109375,0,0.0,0.0
2002-05-07 00:00:00+09:00,329.64334330839273,435.3780005959904,329.64334330839273,422.9386291503906,6800,0.0,0.0
2002-05-08 00:00:00+09:00,447.81735992431646,460.25673103332525,385.62050437927246,398.05987548828125,6100,0.0,0.0
2002-05-09 00:00:00+09:00,385.6204833984375,385.6204833984375,385.6204833984375,385.6204833984375,500,0.0,0.0
2002-05-10 00:00:00+09:00,379.4008055569833,385.620490893983,354.5220642089844,354.5220642089844,1500,0.0,0.0
2002-05-13 00:00:00+09:00,360.74174954598413,360.74174954598413,354.5220642089844,354.5220642089844,400,0.0,0.0
2002-05-14 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,0,0.0,0.0
2002-05-15 00:00:00+09:00,342.08270146296576,342.08270146296576,323.42364501953125,323.42364501953125,600,0.0,0.0
2002-05-16 00:00:00+09:00,323.42364501953125,323.42364501953125,317.2039595383864,323.42364501953125,900,0.0,0.0
2002-05-17 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,400,0.0,0.0
2002-05-20 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,300,0.0,0.0
2002-05-21 00:00:00+09:00,335.86301713423296,342.08270263671875,335.86301713423296,342.08270263671875,1000,0.0,0.0
2002-05-22 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,0,0.0,0.0
2002-05-23 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,300,0.0,0.0
2002-05-24 00:00:00+09:00,366.9614147317821,366.9614147317821,360.7417297363281,360.7417297363281,500,0.0,0.0
2002-05-27 00:00:00+09:00,360.7417297363281,360.7417297363281,360.7417297363281,360.7417297363281,0,0.0,0.0
2002-05-28 00:00:00+09:00,348.3023597454203,360.7417297363281,348.3023597454203,360.7417297363281,500,0.0,0.0
2002-05-29 00:00:00+09:00,360.7417297363281,360.7417297363281,360.7417297363281,360.7417297363281,0,0.0,0.0
2002-05-30 00:00:00+09:00,354.5220657348633,373.1811218261719,354.5220657348633,373.1811218261719,900,0.0,0.0
2002-05-31 00:00:00+09:00,373.1811218261719,373.1811218261719,373.1811218261719,373.1811218261719,0,0.0,0.0
2002-06-03 00:00:00+09:00,373.1811218261719,373.1811218261719,373.1811218261719,373.1811218261719,0,0.0,0.0
2002-06-04 00:00:00+09:00,385.6204833984375,385.6204833984375,385.6204833984375,385.6204833984375,100,0.0,0.0
2002-06-05 00:00:00+09:00,385.62054349459135,404.27960205078125,385.62054349459135,404.27960205078125,700,0.0,0.0
2002-06-06 00:00:00+09:00,422.9386492047991,435.3780212402344,422.9386492047991,435.3780212402344,600,0.0,0.0
2002-06-07 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,400,0.0,0.0
2002-06-10 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2002-06-11 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2002-06-12 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2002-06-13 00:00:00+09:00,360.7417297363281,360.7417297363281,360.7417297363281,360.7417297363281,100,0.0,0.0
2002-06-14 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,100,0.0,0.0
2002-06-17 00:00:00+09:00,323.42366536458337,323.42366536458337,261.226806640625,261.226806640625,400,0.0,0.0
2002-06-18 00:00:00+09:00,261.226806640625,261.226806640625,261.226806640625,261.226806640625,0,0.0,0.0
2002-06-19 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,200,0.0,0.0
2002-06-20 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,0,0.0,0.0
2002-06-21 00:00:00+09:00,404.2795911516462,435.3780212402344,404.2795911516462,435.3780212402344,1200,0.0,0.0
2002-06-24 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2002-06-25 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2002-06-26 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2002-06-27 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,0,0.0,0.0
2002-06-28 00:00:00+09:00,422.9386186742071,429.1583042429454,416.7189331054687,416.71893310546875,1000,0.0,0.0
2002-07-01 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,0,0.0,0.0
2002-07-02 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,100,0.0,0.0
2002-07-03 00:00:00+09:00,342.0826571595435,342.0826571595435,317.20391845703125,317.20391845703125,300,0.0,0.0
2002-07-04 00:00:00+09:00,323.4236031326593,323.4236031326593,317.20391845703125,317.20391845703125,400,0.0,0.0
2002-07-05 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2002-07-08 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,200,0.0,0.0
2002-07-09 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,0,0.0,0.0
2002-07-10 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,200,0.0,0.0
2002-07-11 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,100,0.0,0.0
2002-07-12 00:00:00+09:00,348.30242919921875,348.30242919921875,348.30242919921875,348.30242919921875,200,0.0,0.0
2002-07-15 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,300,0.0,0.0
2002-07-16 00:00:00+09:00,366.96142578125,366.96142578125,366.96142578125,366.96142578125,300,0.0,0.0
2002-07-17 00:00:00+09:00,366.96142578125,366.96142578125,366.96142578125,366.96142578125,0,0.0,0.0
2002-07-18 00:00:00+09:00,385.6205240885417,429.1583251953125,385.6205240885417,429.1583251953125,2100,0.0,0.0
2002-07-19 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,100,0.0,0.0
2002-07-22 00:00:00+09:00,391.8402099609375,391.8402099609375,391.8402099609375,391.8402099609375,400,0.0,0.0
2002-07-23 00:00:00+09:00,391.8402099609375,391.8402099609375,391.8402099609375,391.8402099609375,300,0.0,0.0
2002-07-24 00:00:00+09:00,398.05987548828125,398.05987548828125,398.05987548828125,398.05987548828125,100,0.0,0.0
2002-07-25 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,100,0.0,0.0
2002-07-26 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,400,0.0,0.0
2002-07-29 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,0,0.0,0.0
2002-07-30 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,0,0.0,0.0
2002-07-31 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,800,0.0,0.0
2002-08-01 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,300,0.0,0.0
2002-08-02 00:00:00+09:00,373.1811218261719,373.1811218261719,373.1811218261719,373.1811218261719,200,0.0,0.0
2002-08-05 00:00:00+09:00,373.1811218261719,373.1811218261719,373.1811218261719,373.1811218261719,600,0.0,0.0
2002-08-06 00:00:00+09:00,373.1811218261719,373.1811218261719,373.1811218261719,373.1811218261719,0,0.0,0.0
2002-08-07 00:00:00+09:00,373.1811218261719,373.1811218261719,373.1811218261719,373.1811218261719,0,0.0,0.0
2002-08-08 00:00:00+09:00,373.1811218261719,373.1811218261719,373.1811218261719,373.1811218261719,0,0.0,0.0
2002-08-09 00:00:00+09:00,373.1811218261719,373.1811218261719,373.1811218261719,373.1811218261719,0,0.0,0.0
2002-08-12 00:00:00+09:00,373.1811218261719,373.1811218261719,373.1811218261719,373.1811218261719,0,0.0,0.0
2002-08-13 00:00:00+09:00,366.96142578125,366.96142578125,366.96142578125,366.96142578125,0,0.0,0.0
2002-08-14 00:00:00+09:00,366.96142578125,366.96142578125,366.96142578125,366.96142578125,0,0.0,0.0
2002-08-15 00:00:00+09:00,360.7417297363281,360.7417297363281,360.7417297363281,360.7417297363281,0,0.0,0.0
2002-08-16 00:00:00+09:00,360.7417297363281,360.7417297363281,360.7417297363281,360.7417297363281,0,0.0,0.0
2002-08-19 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,400,0.0,0.0
2002-08-20 00:00:00+09:00,310.9842740572416,323.42364501953125,310.9842740572416,323.42364501953125,1700,0.0,0.0
2002-08-21 00:00:00+09:00,335.8629724839154,335.8629724839154,317.20391845703125,317.20391845703125,1600,0.0,0.0
2002-08-22 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,300,0.0,0.0
2002-08-23 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2002-08-26 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,3000,0.0,0.0
2002-08-27 00:00:00+09:00,342.08270146296576,342.08270146296576,317.2039595383864,323.42364501953125,1300,0.0,0.0
2002-08-28 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,500,0.0,0.0
2002-08-29 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,500,0.0,0.0
2002-08-30 00:00:00+09:00,317.2040002441407,317.2040002441407,310.98431396484375,310.98431396484375,3700,0.0,0.0
2002-09-02 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,600,0.0,0.0
2002-09-03 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,900,0.0,0.0
2002-09-04 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,300,0.0,0.0
2002-09-05 00:00:00+09:00,317.2040002441407,317.2040002441407,310.98431396484375,310.98431396484375,1000,0.0,0.0
2002-09-06 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,300,0.0,0.0
2002-09-09 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,100,0.0,0.0
2002-09-10 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,100,0.0,0.0
2002-09-11 00:00:00+09:00,317.2040002441407,317.2040002441407,310.98431396484375,310.98431396484375,2700,0.0,0.0
2002-09-12 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,200,0.0,0.0
2002-09-13 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-09-16 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-09-17 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,300,0.0,0.0
2002-09-18 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,200,0.0,0.0
2002-09-19 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,200,0.0,0.0
2002-09-20 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,1500,0.0,0.0
2002-09-23 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-09-24 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,1400,0.0,0.0
2002-09-25 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,1000,0.0,0.0
2002-09-26 00:00:00+09:00,317.2040002441407,317.2040002441407,310.98431396484375,310.98431396484375,1500,0.0,0.0
2002-09-27 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-09-30 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2002-10-01 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,700,0.0,0.0
2002-10-02 00:00:00+09:00,317.2040002441407,317.2040002441407,310.98431396484375,310.98431396484375,600,0.0,0.0
2002-10-03 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,200,0.0,0.0
2002-10-04 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,500,0.0,0.0
2002-10-07 00:00:00+09:00,317.2040002441407,317.2040002441407,310.98431396484375,310.98431396484375,1000,0.0,0.0
2002-10-08 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,900,0.0,0.0
2002-10-09 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,600,0.0,0.0
2002-10-10 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,200,0.0,0.0
2002-10-11 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,500,0.0,0.0
