Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-14 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-10-15 00:00:00+09:00,310.9842740572416,323.42364501953125,310.9842740572416,323.42364501953125,2700,0.0,0.0
2002-10-16 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,300,0.0,0.0
2002-10-17 00:00:00+09:00,310.9842740572416,323.42364501953125,310.9842740572416,323.42364501953125,1400,0.0,0.0
2002-10-18 00:00:00+09:00,317.2040002441407,317.2040002441407,310.98431396484375,310.98431396484375,400,0.0,0.0
2002-10-21 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,500,0.0,0.0
2002-10-22 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,100,0.0,0.0
2002-10-23 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,0,0.0,0.0
2002-10-24 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,0,0.0,0.0
2002-10-25 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,200,0.0,0.0
2002-10-28 00:00:00+09:00,323.42368652343754,323.42368652343754,310.98431396484375,310.98431396484375,1000,0.0,0.0
2002-10-29 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-10-30 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,100,0.0,0.0
2002-10-31 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,100,0.0,0.0
2002-11-01 00:00:00+09:00,323.4236031326593,323.4236031326593,317.20391845703125,317.20391845703125,1100,0.0,0.0
2002-11-04 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2002-11-05 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,500,0.0,0.0
2002-11-06 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2002-11-07 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,100,0.0,0.0
2002-11-08 00:00:00+09:00,317.2040002441407,317.2040002441407,310.98431396484375,310.98431396484375,800,0.0,0.0
2002-11-11 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-11-12 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,500,0.0,0.0
2002-11-13 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,100,0.0,0.0
2002-11-14 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,100,0.0,0.0
2002-11-15 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-11-18 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,700,0.0,0.0
2002-11-19 00:00:00+09:00,317.2040002441407,317.2040002441407,310.98431396484375,310.98431396484375,500,0.0,0.0
2002-11-20 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,300,0.0,0.0
2002-11-21 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,400,0.0,0.0
2002-11-22 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,300,0.0,0.0
2002-11-25 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,600,0.0,0.0
2002-11-26 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2002-11-27 00:00:00+09:00,335.86305908203127,335.86305908203127,310.98431396484375,310.98431396484375,500,0.0,0.0
2002-11-28 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,700,0.0,0.0
2002-11-29 00:00:00+09:00,317.2039794921875,317.2039794921875,279.8858642578125,279.8858642578125,5400,0.0,0.0
2002-12-02 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,0,0.0,0.0
2002-12-03 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,1100,0.0,0.0
2002-12-04 00:00:00+09:00,310.98424977269667,360.7417297363281,310.98424977269667,360.7417297363281,700,0.0,0.0
2002-12-05 00:00:00+09:00,335.8630159818209,335.8630159818209,310.9842740572416,323.42364501953125,18500,0.0,0.0
2002-12-06 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,200,0.0,0.0
2002-12-09 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,600,0.0,0.0
2002-12-10 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,800,0.0,0.0
2002-12-11 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,2500,0.0,0.0
2002-12-12 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,300,0.0,0.0
2002-12-13 00:00:00+09:00,310.98431396484375,323.42368652343754,310.98431396484375,310.98431396484375,1800,0.0,0.0
2002-12-16 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,2400,0.0,0.0
2002-12-17 00:00:00+09:00,310.98431396484375,317.2040002441407,310.98431396484375,310.98431396484375,1900,0.0,0.0
2002-12-18 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,1300,0.0,0.0
2002-12-19 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,1900,0.0,0.0
2002-12-20 00:00:00+09:00,310.98431396484375,317.2040002441407,310.98431396484375,310.98431396484375,700,0.0,0.0
2002-12-23 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2002-12-24 00:00:00+09:00,310.98431396484375,317.2040002441407,310.98431396484375,310.98431396484375,1400,0.0,0.0
2002-12-25 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,1200,0.0,0.0
2002-12-26 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,200,0.0,0.0
2002-12-27 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2002-12-30 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2002-12-31 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2003-01-01 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2003-01-02 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2003-01-03 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2003-01-06 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,0,0.0,0.0
2003-01-07 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,0,0.0,0.0
2003-01-08 00:00:00+09:00,342.08268075619105,342.08268075619105,304.76457012824295,329.643310546875,3400,0.0,0.0
2003-01-09 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,1600,0.0,0.0
2003-01-10 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,900,0.0,0.0
2003-01-13 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-01-14 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-01-15 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-01-16 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-01-17 00:00:00+09:00,304.76458740234375,304.76458740234375,304.76458740234375,304.76458740234375,300,0.0,0.0
2003-01-20 00:00:00+09:00,304.76458740234375,304.76458740234375,304.76458740234375,304.76458740234375,100,0.0,0.0
2003-01-21 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,2000,0.0,0.0
2003-01-22 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-01-23 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-01-24 00:00:00+09:00,304.76457659403485,304.76457659403485,298.5448913574219,298.5448913574219,600,0.0,0.0
2003-01-27 00:00:00+09:00,304.76458740234375,304.76458740234375,304.76458740234375,304.76458740234375,0,0.0,0.0
2003-01-28 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,500,0.0,0.0
2003-01-29 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,0,0.0,0.0
2003-01-30 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,200,0.0,0.0
2003-01-31 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,1000,0.0,0.0
2003-02-03 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-02-04 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,200,0.0,0.0
2003-02-05 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,800,0.0,0.0
2003-02-06 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,100,0.0,0.0
2003-02-07 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,200,0.0,0.0
2003-02-10 00:00:00+09:00,292.32520612080896,298.5448913574219,292.32520612080896,298.5448913574219,700,0.0,0.0
2003-02-11 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,0,0.0,0.0
2003-02-12 00:00:00+09:00,304.76458740234375,304.76458740234375,304.76458740234375,304.76458740234375,300,0.0,0.0
2003-02-13 00:00:00+09:00,304.76457659403485,304.76457659403485,298.5448913574219,298.5448913574219,500,0.0,0.0
2003-02-14 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,0,0.0,0.0
2003-02-17 00:00:00+09:00,304.76458740234375,304.76458740234375,304.76458740234375,304.76458740234375,300,0.0,0.0
2003-02-18 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,100,0.0,0.0
2003-02-19 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,300,0.0,0.0
2003-02-20 00:00:00+09:00,298.5448913574219,298.5448913574219,292.32520612080896,298.5448913574219,1300,0.0,0.0
2003-02-21 00:00:00+09:00,310.9843152634641,310.9843152634641,292.32525634765625,292.32525634765625,3600,0.0,0.0
2003-02-24 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,100,0.0,0.0
2003-02-25 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,0,0.0,0.0
2003-02-26 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,900,0.0,0.0
2003-02-27 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,0,0.0,0.0
2003-02-28 00:00:00+09:00,298.54494140625,310.98431396484375,298.54494140625,310.98431396484375,1100,0.0,0.0
2003-03-03 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-03-04 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-03-05 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,900,0.0,0.0
2003-03-06 00:00:00+09:00,304.76458740234375,304.76458740234375,304.76458740234375,304.76458740234375,0,0.0,0.0
2003-03-07 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,100,0.0,0.0
2003-03-10 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,0,0.0,0.0
2003-03-11 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,0,0.0,0.0
2003-03-12 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,800,0.0,0.0
2003-03-13 00:00:00+09:00,261.22681592858356,286.1055603027344,261.22681592858356,286.1055603027344,200,0.0,0.0
2003-03-14 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,100,0.0,0.0
2003-03-17 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,100,0.0,0.0
2003-03-18 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,0,0.0,0.0
2003-03-19 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,0,0.0,0.0
2003-03-20 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,0,0.0,0.0
2003-03-21 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,0,0.0,0.0
2003-03-24 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,1200,0.0,0.0
2003-03-25 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,200,0.0,0.0
2003-03-26 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-03-27 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-03-28 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-03-31 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,1000,0.0,0.0
2003-04-01 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-04-02 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-04-03 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,500,0.0,0.0
2003-04-04 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,0,0.0,0.0
2003-04-07 00:00:00+09:00,310.9842936197917,310.9842936197917,279.8858642578125,279.8858642578125,1900,0.0,0.0
2003-04-08 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,0,0.0,0.0
2003-04-09 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,0,0.0,0.0
2003-04-10 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,700,0.0,0.0
2003-04-11 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,100,0.0,0.0
2003-04-14 00:00:00+09:00,279.8858642578125,279.8858642578125,273.6661783854167,279.8858642578125,1000,0.0,0.0
2003-04-15 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,0,0.0,0.0
2003-04-16 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,0,0.0,0.0
2003-04-17 00:00:00+09:00,217.689001083374,248.78742980957028,217.689001083374,248.7874298095703,3500,0.0,0.0
2003-04-18 00:00:00+09:00,248.78746963128813,255.00715637207034,248.78746963128813,255.0071563720703,1400,0.0,0.0
2003-04-21 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,2200,0.0,0.0
2003-04-22 00:00:00+09:00,286.1055603027344,286.1055603027344,279.8858742091967,286.1055603027344,1000,0.0,0.0
2003-04-23 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,0,0.0,0.0
2003-04-24 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,0,0.0,0.0
2003-04-25 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,500,0.0,0.0
2003-04-28 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,200,0.0,0.0
2003-04-29 00:00:00+09:00,279.8858642578125,279.8858642578125,279.8858642578125,279.8858642578125,0,0.0,0.0
2003-04-30 00:00:00+09:00,279.8858825683594,310.98431396484375,279.8858825683594,310.98431396484375,1100,0.0,0.0
2003-05-01 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-05-02 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-05-05 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-05-06 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,800,0.0,0.0
2003-05-07 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,0,0.0,0.0
2003-05-08 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,0,0.0,0.0
2003-05-09 00:00:00+09:00,273.6661376953125,273.6661376953125,273.6661376953125,273.6661376953125,100,0.0,0.0
2003-05-12 00:00:00+09:00,273.6661974318484,292.32525634765625,267.44651112657914,292.32525634765625,500,0.0,0.0
2003-05-13 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,0,0.0,0.0
2003-05-14 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,0,0.0,0.0
2003-05-15 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,0,0.0,0.0
2003-05-16 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,0,0.0,0.0
2003-05-19 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,2200,0.0,0.0
2003-05-20 00:00:00+09:00,304.76458740234375,304.76458740234375,304.76458740234375,304.76458740234375,0,0.0,0.0
2003-05-21 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,1500,0.0,0.0
2003-05-22 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-05-23 00:00:00+09:00,304.76458740234375,304.76458740234375,304.76458740234375,304.76458740234375,0,0.0,0.0
2003-05-26 00:00:00+09:00,304.76458740234375,304.76458740234375,304.76458740234375,304.76458740234375,0,0.0,0.0
2003-05-27 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,200,0.0,0.0
2003-05-28 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,900,0.0,0.0
2003-05-29 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,0,0.0,0.0
2003-05-30 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,900,0.0,0.0
2003-06-02 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-06-03 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,0,0.0,0.0
2003-06-04 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,0,0.0,0.0
2003-06-05 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,900,0.0,0.0
2003-06-06 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,200,0.0,0.0
2003-06-09 00:00:00+09:00,286.1055603027344,286.1055603027344,286.1055603027344,286.1055603027344,0,0.0,0.0
2003-06-10 00:00:00+09:00,292.32525634765625,292.32525634765625,292.32525634765625,292.32525634765625,0,0.0,0.0
2003-06-11 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,0,0.0,0.0
2003-06-12 00:00:00+09:00,304.76457659403485,304.76457659403485,298.5448913574219,298.5448913574219,200,0.0,0.0
2003-06-13 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,0,0.0,0.0
2003-06-16 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,0,0.0,0.0
2003-06-17 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,200,0.0,0.0
2003-06-18 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,200,0.0,0.0
2003-06-19 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-06-20 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,0,0.0,0.0
2003-06-23 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,2100,0.0,0.0
2003-06-24 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,200,0.0,0.0
2003-06-25 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,100,0.0,0.0
2003-06-26 00:00:00+09:00,310.98431396484375,310.98431396484375,310.98431396484375,310.98431396484375,900,0.0,0.0
2003-06-27 00:00:00+09:00,335.862995651533,342.08268075619105,329.643310546875,329.643310546875,2900,0.0,0.0
2003-06-30 00:00:00+09:00,360.74175109863285,373.1811218261719,348.30238037109376,373.1811218261719,2100,0.0,0.0
2003-07-01 00:00:00+09:00,379.4008470807757,454.03707929338725,379.4008470807757,435.3780212402344,3000,0.0,0.0
2003-07-02 00:00:00+09:00,416.7189331054687,422.9386186742071,416.7189331054687,416.71893310546875,1000,0.0,0.0
2003-07-03 00:00:00+09:00,435.3780212402344,435.3780212402344,435.3780212402344,435.3780212402344,200,0.0,0.0
2003-07-04 00:00:00+09:00,398.05987548828125,398.05987548828125,398.05987548828125,398.05987548828125,400,0.0,0.0
2003-07-07 00:00:00+09:00,404.2795911516462,435.3780212402344,398.05990513392857,435.3780212402344,1000,0.0,0.0
2003-07-08 00:00:00+09:00,447.8173609491604,447.8173609491604,416.7189331054687,416.71893310546875,800,0.0,0.0
2003-07-09 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,0,0.0,0.0
2003-07-10 00:00:00+09:00,435.37801106770837,435.37801106770837,429.1583251953125,429.1583251953125,700,0.0,0.0
2003-07-11 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,200,0.0,0.0
2003-07-14 00:00:00+09:00,435.37798981168373,435.37798981168373,416.7189331054687,416.71893310546875,1100,0.0,0.0
2003-07-15 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2003-07-16 00:00:00+09:00,429.1583352225167,435.3780212402344,422.9386492047991,435.3780212402344,600,0.0,0.0
2003-07-17 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,100,0.0,0.0
2003-07-18 00:00:00+09:00,416.71891757898163,416.71891757898163,354.5220642089844,354.5220642089844,1100,0.0,0.0
2003-07-21 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,0,0.0,0.0
2003-07-22 00:00:00+09:00,416.71895345052087,429.1583251953125,416.71895345052087,429.1583251953125,1100,0.0,0.0
2003-07-23 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2003-07-24 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,200,0.0,0.0
2003-07-25 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2003-07-28 00:00:00+09:00,422.9386291503906,422.9386291503906,422.9386291503906,422.9386291503906,0,0.0,0.0
2003-07-29 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,1600,0.0,0.0
2003-07-30 00:00:00+09:00,335.86301713423296,342.08270263671875,335.86301713423296,342.08270263671875,600,0.0,0.0
2003-07-31 00:00:00+09:00,342.08272298177087,342.08272298177087,335.863037109375,335.863037109375,900,0.0,0.0
2003-08-01 00:00:00+09:00,335.862995651533,335.862995651533,329.643310546875,329.643310546875,300,0.0,0.0
2003-08-04 00:00:00+09:00,342.0826571595435,342.0826571595435,317.20391845703125,317.20391845703125,2700,0.0,0.0
2003-08-05 00:00:00+09:00,373.1811218261719,404.27954864501953,373.1811218261719,373.1811218261719,2100,0.0,0.0
2003-08-06 00:00:00+09:00,323.4236031326593,323.4236031326593,317.20391845703125,317.20391845703125,300,0.0,0.0
2003-08-07 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,800,0.0,0.0
2003-08-08 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,0,0.0,0.0
2003-08-11 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,100,0.0,0.0
