Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-12 00:00:00+09:00,335.863037109375,335.863037109375,335.863037109375,335.863037109375,100,0.0,0.0
2003-08-13 00:00:00+09:00,317.2040002441407,317.2040002441407,286.1055688476563,310.98431396484375,2700,0.0,0.0
2003-08-14 00:00:00+09:00,323.42364501953125,323.42364501953125,310.9842740572416,323.42364501953125,500,0.0,0.0
2003-08-15 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,0,0.0,0.0
2003-08-18 00:00:00+09:00,317.2039794921875,342.08272298177087,317.2039794921875,335.863037109375,900,0.0,0.0
2003-08-19 00:00:00+09:00,335.863037109375,335.863037109375,335.863037109375,335.863037109375,300,0.0,0.0
2003-08-20 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,100,0.0,0.0
2003-08-21 00:00:00+09:00,348.30242919921875,348.30242919921875,348.30242919921875,348.30242919921875,200,0.0,0.0
2003-08-22 00:00:00+09:00,354.52205541578394,366.96142578125,354.52205541578394,366.96142578125,200,0.0,0.0
2003-08-25 00:00:00+09:00,379.40083821614587,391.8402099609375,379.40083821614587,391.8402099609375,900,0.0,0.0
2003-08-26 00:00:00+09:00,391.84018993377686,404.2795610427857,391.84018993377686,398.05987548828125,600,0.0,0.0
2003-08-27 00:00:00+09:00,398.05987548828125,398.05987548828125,398.05987548828125,398.05987548828125,400,0.0,0.0
2003-08-28 00:00:00+09:00,385.6204833984375,385.6204833984375,385.6204833984375,385.6204833984375,0,0.0,0.0
2003-08-29 00:00:00+09:00,385.6205011541193,385.6205011541193,342.08270263671875,342.08270263671875,700,0.0,0.0
2003-09-01 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,200,0.0,0.0
2003-09-02 00:00:00+09:00,354.5220642089844,354.5220642089844,354.5220642089844,354.5220642089844,300,0.0,0.0
2003-09-03 00:00:00+09:00,348.30242919921875,348.30242919921875,348.30242919921875,348.30242919921875,200,0.0,0.0
2003-09-04 00:00:00+09:00,348.3023788719847,354.5220642089844,348.3023788719847,354.5220642089844,500,0.0,0.0
2003-09-05 00:00:00+09:00,354.5220447408742,360.7417297363281,354.5220447408742,360.7417297363281,1100,0.0,0.0
2003-09-08 00:00:00+09:00,335.8630199432373,398.05987548828125,335.8630199432373,398.05987548828125,7900,0.0,0.0
2003-09-09 00:00:00+09:00,404.27960205078125,422.93866060697115,404.27960205078125,404.27960205078125,9700,0.0,0.0
2003-09-10 00:00:00+09:00,410.4992882361779,410.4992882361779,404.27960205078125,404.27960205078125,900,0.0,0.0
2003-09-11 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,0,0.0,0.0
2003-09-12 00:00:00+09:00,398.05986328125005,404.27954864501953,366.96143646240233,373.1811218261719,2900,0.0,0.0
2003-09-15 00:00:00+09:00,373.1811218261719,373.1811218261719,373.1811218261719,373.1811218261719,0,0.0,0.0
2003-09-16 00:00:00+09:00,335.8629897545124,373.181099727236,329.6433047590585,360.7417297363281,3400,0.0,0.0
2003-09-17 00:00:00+09:00,360.74175378048056,410.4992370605468,354.52206837047225,410.4992370605469,6900,0.0,0.0
2003-09-18 00:00:00+09:00,410.4992465972901,429.1583032608033,391.84018993377686,398.05987548828125,2600,0.0,0.0
2003-09-19 00:00:00+09:00,410.4992465972901,410.4992465972901,398.05987548828125,398.05987548828125,400,0.0,0.0
2003-09-22 00:00:00+09:00,398.05987548828125,398.05987548828125,398.05987548828125,398.05987548828125,1900,0.0,0.0
2003-09-23 00:00:00+09:00,398.05987548828125,398.05987548828125,398.05987548828125,398.05987548828125,0,0.0,0.0
2003-09-24 00:00:00+09:00,391.8402328491211,398.05991908482144,335.86305672781805,348.30242919921875,1100,0.0,0.0
2003-09-25 00:00:00+09:00,354.5220642089844,360.74174954598413,354.5220642089844,354.5220642089844,500,0.0,0.0
2003-09-26 00:00:00+09:00,360.7417297363281,360.7417297363281,360.7417297363281,360.7417297363281,100,0.0,0.0
2003-09-29 00:00:00+09:00,335.862995651533,342.08268075619105,310.984255232901,329.643310546875,1800,0.0,0.0
2003-09-30 00:00:00+09:00,335.863037109375,342.08272298177087,335.863037109375,335.863037109375,1500,0.0,0.0
2003-10-01 00:00:00+09:00,335.86301713423296,342.08270263671875,335.86301713423296,342.08270263671875,600,0.0,0.0
2003-10-02 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,600,0.0,0.0
2003-10-03 00:00:00+09:00,323.42364501953125,323.42364501953125,323.42364501953125,323.42364501953125,200,0.0,0.0
2003-10-06 00:00:00+09:00,342.0826850503178,366.96142578125,342.0826850503178,366.96142578125,4200,0.0,0.0
2003-10-07 00:00:00+09:00,354.5220447408742,360.7417297363281,348.3023597454203,360.7417297363281,3500,0.0,0.0
2003-10-08 00:00:00+09:00,360.74174954598413,360.74174954598413,348.3023788719847,354.5220642089844,2300,0.0,0.0
2003-10-09 00:00:00+09:00,335.862995651533,354.5220509655071,323.42362544221703,329.643310546875,2300,0.0,0.0
2003-10-10 00:00:00+09:00,329.643310546875,335.862995651533,317.203940337559,329.643310546875,4000,0.0,0.0
2003-10-13 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,0,0.0,0.0
2003-10-14 00:00:00+09:00,335.863037109375,335.863037109375,335.863037109375,335.863037109375,100,0.0,0.0
2003-10-15 00:00:00+09:00,335.8630159818209,335.8630159818209,317.2039595383864,323.42364501953125,1500,0.0,0.0
2003-10-16 00:00:00+09:00,323.42366536458337,335.863037109375,292.3252360026042,335.863037109375,1600,0.0,0.0
2003-10-17 00:00:00+09:00,329.6433305006761,329.6433305006761,323.42364501953125,323.42364501953125,500,0.0,0.0
2003-10-20 00:00:00+09:00,323.42364501953125,323.42364501953125,310.9842740572416,323.42364501953125,1900,0.0,0.0
2003-10-21 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,600,0.0,0.0
2003-10-22 00:00:00+09:00,342.08268075619105,342.08268075619105,323.42362544221703,329.643310546875,2500,0.0,0.0
2003-10-23 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,200,0.0,0.0
2003-10-24 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2003-10-27 00:00:00+09:00,317.20391845703125,317.20391845703125,317.20391845703125,317.20391845703125,0,0.0,0.0
2003-10-28 00:00:00+09:00,298.5448913574219,298.5448913574219,298.5448913574219,298.5448913574219,1000,0.0,0.0
2003-10-29 00:00:00+09:00,335.863037109375,342.08272298177087,310.9842936197917,335.863037109375,1000,0.0,0.0
2003-10-30 00:00:00+09:00,354.52200552133417,491.35506028395434,329.64326829176684,485.1353759765625,29400,0.0,0.0
2003-10-31 00:00:00+09:00,447.8173828125,466.4764404296875,373.18115234375,466.4764404296875,24300,0.0,0.0
2003-11-03 00:00:00+09:00,466.4764404296875,466.4764404296875,466.4764404296875,466.4764404296875,0,0.0,0.0
2003-11-04 00:00:00+09:00,454.03706868489587,454.03706868489587,391.8402099609375,391.8402099609375,4200,0.0,0.0
2003-11-05 00:00:00+09:00,398.0598862591912,422.9386291503906,385.62051481359146,422.9386291503906,3200,0.0,0.0
2003-11-06 00:00:00+09:00,435.37797870058,447.81734952059657,404.27955165053856,410.4992370605469,2300,0.0,0.0
2003-11-07 00:00:00+09:00,416.71895345052087,429.1583251953125,416.71895345052087,429.1583251953125,1100,0.0,0.0
2003-11-10 00:00:00+09:00,404.279539046749,404.279539046749,385.6204833984375,385.6204833984375,1100,0.0,0.0
2003-11-11 00:00:00+09:00,379.4008603777204,379.4008603777204,348.30242919921875,348.30242919921875,2000,0.0,0.0
2003-11-12 00:00:00+09:00,360.74174059851697,366.96142578125,360.74174059851697,366.96142578125,500,0.0,0.0
2003-11-13 00:00:00+09:00,354.5220573179183,385.6204833984375,354.5220573179183,385.6204833984375,5600,0.0,0.0
2003-11-14 00:00:00+09:00,391.8401779174805,391.8401779174805,373.1811218261719,373.1811218261719,400,0.0,0.0
2003-11-17 00:00:00+09:00,354.5221154349191,354.5221154349191,348.30242919921875,348.30242919921875,400,0.0,0.0
2003-11-18 00:00:00+09:00,342.08268075619105,342.08268075619105,317.203940337559,329.643310546875,1200,0.0,0.0
2003-11-19 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,100,0.0,0.0
2003-11-20 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,0,0.0,0.0
2003-11-21 00:00:00+09:00,348.30242919921875,354.5221154349191,342.0827429635184,348.30242919921875,1800,0.0,0.0
2003-11-24 00:00:00+09:00,348.30242919921875,348.30242919921875,348.30242919921875,348.30242919921875,0,0.0,0.0
2003-11-25 00:00:00+09:00,360.7418016706194,366.96148790631975,348.30242919921875,348.30242919921875,1800,0.0,0.0
2003-11-26 00:00:00+09:00,360.74174059851697,366.96142578125,348.30237023305085,366.96142578125,1000,0.0,0.0
2003-11-27 00:00:00+09:00,391.840229679988,404.27960205078125,391.840229679988,404.27960205078125,2300,0.0,0.0
2003-11-28 00:00:00+09:00,404.27954864501953,404.27954864501953,373.1811218261719,373.1811218261719,3200,0.0,0.0
2003-12-01 00:00:00+09:00,373.18115234375,391.8402099609375,373.18115234375,391.8402099609375,400,0.0,0.0
2003-12-02 00:00:00+09:00,398.05989583333337,398.05989583333337,391.8402099609375,391.8402099609375,200,0.0,0.0
2003-12-03 00:00:00+09:00,391.8402519851435,391.8402519851435,379.40087890625,379.40087890625,800,0.0,0.0
2003-12-04 00:00:00+09:00,360.7417297363281,360.7417297363281,354.5220447408742,360.7417297363281,1700,0.0,0.0
2003-12-05 00:00:00+09:00,360.7417297363281,360.7417297363281,360.7417297363281,360.7417297363281,1900,0.0,0.0
2003-12-08 00:00:00+09:00,360.7417297363281,360.7417297363281,360.7417297363281,360.7417297363281,0,0.0,0.0
2003-12-09 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,100,0.0,0.0
2003-12-10 00:00:00+09:00,342.08270263671875,342.08270263671875,342.08270263671875,342.08270263671875,0,0.0,0.0
2003-12-11 00:00:00+09:00,329.643310546875,335.862995651533,310.984255232901,329.643310546875,4800,0.0,0.0
2003-12-12 00:00:00+09:00,354.52207242525543,354.52207242525543,317.2039595383864,323.42364501953125,1500,0.0,0.0
2003-12-15 00:00:00+09:00,329.643310546875,329.643310546875,329.643310546875,329.643310546875,100,0.0,0.0
2003-12-16 00:00:00+09:00,360.74181928790983,466.47649045850414,360.74181928790983,379.40087890625,10600,0.0,0.0
2003-12-17 00:00:00+09:00,410.4992242628528,416.7189094789567,379.4007981823337,385.6204833984375,3700,0.0,0.0
2003-12-18 00:00:00+09:00,391.8401686145413,398.0598538306452,385.6204833984375,385.6204833984375,1800,0.0,0.0
2003-12-19 00:00:00+09:00,391.8402099609375,435.37801106770837,391.8402099609375,391.8402099609375,5500,0.0,0.0
2003-12-22 00:00:00+09:00,416.7189094789567,416.7189094789567,385.6204833984375,385.6204833984375,5000,0.0,0.0
2003-12-23 00:00:00+09:00,385.6204833984375,385.6204833984375,385.6204833984375,385.6204833984375,0,0.0,0.0
2003-12-24 00:00:00+09:00,385.6204833984375,385.6204833984375,385.6204833984375,385.6204833984375,800,0.0,0.0
2003-12-25 00:00:00+09:00,373.181099727236,373.181099727236,360.7417297363281,360.7417297363281,700,0.0,0.0
2003-12-26 00:00:00+09:00,373.181099727236,379.40078472268993,360.7417297363281,360.7417297363281,1300,0.0,0.0
2003-12-29 00:00:00+09:00,385.62054349459135,404.27960205078125,373.1811711237981,404.27960205078125,600,0.0,0.0
2003-12-30 00:00:00+09:00,404.27960205078125,404.27960205078125,373.1811711237981,404.27960205078125,2000,0.0,0.0
2003-12-31 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,0,0.0,0.0
2004-01-01 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,0,0.0,0.0
2004-01-02 00:00:00+09:00,404.27960205078125,404.27960205078125,404.27960205078125,404.27960205078125,0,0.0,0.0
2004-01-05 00:00:00+09:00,410.4992577047909,422.9386291503906,410.4992577047909,422.9386291503906,1700,0.0,0.0
2004-01-06 00:00:00+09:00,441.5976969401042,441.5976969401042,429.1583251953125,429.1583251953125,2100,0.0,0.0
2004-01-07 00:00:00+09:00,429.1583042429454,429.1583042429454,416.7189331054687,416.71893310546875,400,0.0,0.0
2004-01-08 00:00:00+09:00,410.4992465972901,410.4992465972901,398.05987548828125,398.05987548828125,200,0.0,0.0
2004-01-09 00:00:00+09:00,429.1583042429454,429.1583042429454,416.7189331054687,416.71893310546875,700,0.0,0.0
2004-01-12 00:00:00+09:00,416.7189331054687,416.7189331054687,416.7189331054687,416.71893310546875,0,0.0,0.0
2004-01-13 00:00:00+09:00,466.4764919796506,485.1355516588366,447.81743230046453,460.2568054199219,4100,0.0,0.0
2004-01-14 00:00:00+09:00,447.8173828125,466.4764404296875,435.37801106770837,466.4764404296875,2600,0.0,0.0
2004-01-15 00:00:00+09:00,460.2567439549406,460.2567439549406,441.5976867675781,441.5976867675781,2000,0.0,0.0
2004-01-16 00:00:00+09:00,435.3780212402344,441.597707257952,435.3780212402344,435.3780212402344,1200,0.0,0.0
2004-01-19 00:00:00+09:00,491.3552361030083,491.3552361030083,478.9158630371094,478.9158630371094,700,0.0,0.0
2004-01-20 00:00:00+09:00,491.3552361030083,491.3552361030083,478.9158630371094,478.9158630371094,700,0.0,0.0
2004-01-21 00:00:00+09:00,478.9158121744792,478.9158121744792,466.4764404296875,466.4764404296875,1000,0.0,0.0
2004-01-22 00:00:00+09:00,454.0371398925781,454.0371398925781,454.0371398925781,454.0371398925781,700,0.0,0.0
2004-01-23 00:00:00+09:00,460.25673474763573,472.69610595703125,460.25673474763573,472.69610595703125,1600,0.0,0.0
2004-01-26 00:00:00+09:00,491.35514519013554,528.6732574830572,491.35514519013554,516.23388671875,6100,0.0,0.0
2004-01-27 00:00:00+09:00,528.6733729664872,528.6733729664872,497.57493926257627,510.0143127441406,4200,0.0,0.0
2004-01-28 00:00:00+09:00,491.35514519013554,516.23388671875,491.35514519013554,516.23388671875,2600,0.0,0.0
2004-01-29 00:00:00+09:00,485.1355080906349,497.5748800929589,485.1355080906349,491.3551940917969,800,0.0,0.0
2004-01-30 00:00:00+09:00,491.3551940917969,491.3551940917969,491.3551940917969,491.3551940917969,1100,0.0,0.0
2004-02-02 00:00:00+09:00,491.3551940917969,491.3551940917969,491.3551940917969,491.3551940917969,0,0.0,0.0
2004-02-03 00:00:00+09:00,478.9156916691707,485.13537597656256,478.9156916691707,485.1353759765625,300,0.0,0.0
2004-02-04 00:00:00+09:00,472.69612630208337,472.69612630208337,466.4764404296875,466.4764404296875,400,0.0,0.0
2004-02-05 00:00:00+09:00,466.4764296840614,466.4764296840614,422.93862958021566,441.5976867675781,1800,0.0,0.0
2004-02-06 00:00:00+09:00,429.1583251953125,435.37801106770837,429.1583251953125,429.1583251953125,2300,0.0,0.0
2004-02-09 00:00:00+09:00,447.8173522949219,447.8173522949219,447.8173522949219,447.8173522949219,100,0.0,0.0
2004-02-10 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,0,0.0,0.0
2004-02-11 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,0,0.0,0.0
2004-02-12 00:00:00+09:00,447.8173522949219,447.8173522949219,447.8173522949219,447.8173522949219,100,0.0,0.0
2004-02-13 00:00:00+09:00,416.7189331054687,422.9386186742071,416.7189331054687,416.71893310546875,600,0.0,0.0
2004-02-16 00:00:00+09:00,441.5976867675781,441.5976867675781,441.5976867675781,441.5976867675781,0,0.0,0.0
2004-02-17 00:00:00+09:00,435.37801106770837,466.4764404296875,435.37801106770837,466.4764404296875,900,0.0,0.0
2004-02-18 00:00:00+09:00,466.4764203523335,472.69610595703125,466.4764203523335,472.69610595703125,600,0.0,0.0
2004-02-19 00:00:00+09:00,466.4764404296875,466.4764404296875,441.5976969401042,466.4764404296875,1200,0.0,0.0
2004-02-20 00:00:00+09:00,466.4764899712104,478.9158630371094,466.4764899712104,478.9158630371094,1200,0.0,0.0
2004-02-23 00:00:00+09:00,485.13537597656256,485.13537597656256,478.9156916691707,485.1353759765625,1100,0.0,0.0
2004-02-24 00:00:00+09:00,485.13554957005886,485.13554957005886,478.9158630371094,478.9158630371094,400,0.0,0.0
2004-02-25 00:00:00+09:00,472.69610595703125,472.69610595703125,472.69610595703125,472.69610595703125,200,0.0,0.0
2004-02-26 00:00:00+09:00,472.6961765041599,478.9158630371094,472.6961765041599,478.9158630371094,300,0.0,0.0
2004-02-27 00:00:00+09:00,485.1355741317958,485.1355741317958,454.0371398925781,454.0371398925781,2300,0.0,0.0
2004-03-01 00:00:00+09:00,472.69612630208337,485.13549804687506,460.2567545572917,466.4764404296875,1200,0.0,0.0
2004-03-02 00:00:00+09:00,478.9158630371094,478.9158630371094,478.9158630371094,478.9158630371094,100,0.0,0.0
2004-03-03 00:00:00+09:00,491.35523821856526,491.35523821856526,460.2568054199219,460.2568054199219,1300,0.0,0.0
2004-03-04 00:00:00+09:00,497.57492263595776,497.57492263595776,472.6961765041599,478.9158630371094,600,0.0,0.0
2004-03-05 00:00:00+09:00,497.5747445913462,503.79442889873803,485.13537597656256,485.1353759765625,2300,0.0,0.0
2004-03-08 00:00:00+09:00,634.4079166334503,634.4079166334503,578.430747518734,609.5291748046875,9900,0.0,0.0
2004-03-09 00:00:00+09:00,640.6276121139526,796.1197509765625,640.6276121139526,796.1197509765625,23600,0.0,0.0
2004-03-10 00:00:00+09:00,1107.10400390625,1107.10400390625,1107.10400390625,1107.10400390625,23000,0.0,0.0
2004-03-11 00:00:00+09:00,1418.0882568359375,1418.0882568359375,1418.0882568359375,1418.0882568359375,22600,0.0,0.0
2004-03-12 00:00:00+09:00,1884.5648761520738,1884.5648761520738,1094.6647465437788,1349.671875,105500,0.0,0.0
2004-03-15 00:00:00+09:00,1386.9901028194943,1841.0272216796875,1380.7704162597656,1841.0272216796875,61500,0.0,0.0
2004-03-16 00:00:00+09:00,1897.003843934386,2145.7912333028303,1710.413301908053,1778.829833984375,55800,0.0,0.0
2004-03-17 00:00:00+09:00,1785.0497530609252,1785.0497530609252,1511.3835888285882,1573.5804443359375,29500,0.0,0.0
2004-03-18 00:00:00+09:00,1517.6034506811884,1517.6034506811884,1262.5963134765625,1262.5963134765625,40800,0.0,0.0
2004-03-19 00:00:00+09:00,1306.1339940062358,1399.4292792923954,1243.937137148796,1355.8914794921875,23900,0.0,0.0
2004-03-22 00:00:00+09:00,1337.2323237020503,1337.2323237020503,1175.5205078125,1175.5205078125,21700,0.0,0.0
2004-03-23 00:00:00+09:00,1231.4976507222877,1331.0126123968162,1231.4976507222877,1318.5732421875,29800,0.0,0.0
2004-03-24 00:00:00+09:00,1337.2322014196595,1337.2322014196595,1212.8385082643424,1250.1566162109375,14000,0.0,0.0
2004-03-25 00:00:00+09:00,1219.0581855969551,1243.9369240785256,1206.6188163561699,1212.8385009765625,6600,0.0,0.0
2004-03-26 00:00:00+09:00,1247.491256791323,1247.491256791323,1203.3880305411249,1241.1907958984375,3100,25.0,0.0
2004-03-29 00:00:00+09:00,1215.9891639122595,1215.9891639122595,1096.2803861177883,1146.68408203125,13500,0.0,0.0
2004-03-30 00:00:00+09:00,1127.7825166509392,1146.6838996115696,1077.3788287559253,1121.4820556640625,10500,0.0,0.0
2004-03-31 00:00:00+09:00,1102.5806727034324,1171.8857435590767,1071.0783677690486,1121.4820556640625,9500,0.0,0.0
2004-04-01 00:00:00+09:00,1197.08759863772,1278.9935922287218,1197.08759863772,1253.791748046875,16900,0.0,0.0
2004-04-02 00:00:00+09:00,1260.092178577094,1297.894943934407,1197.0875696482392,1241.1907958984375,12200,0.0,0.0
2004-04-05 00:00:00+09:00,1228.5897216796875,1272.6929424579328,1222.2892615685096,1228.5897216796875,8300,0.0,0.0
2004-04-06 00:00:00+09:00,1234.8902883429278,1241.1907489977386,1178.1861424496299,1197.0875244140625,3600,0.0,0.0
2004-04-07 00:00:00+09:00,1184.4866172747904,1184.4866172747904,1108.8810885125697,1127.782470703125,7300,0.0,0.0
2004-04-08 00:00:00+09:00,1108.8808809564916,1178.1859360162723,1108.8808809564916,1140.3831787109375,9100,0.0,0.0
2004-04-09 00:00:00+09:00,1134.0829776378162,1159.284821585323,1108.881133690309,1121.4820556640625,3700,0.0,0.0
2004-04-12 00:00:00+09:00,1083.679462139423,1146.68408203125,1083.679462139423,1146.68408203125,3000,0.0,0.0
2004-04-13 00:00:00+09:00,1203.388239933894,1234.8905498798076,1102.580848106971,1146.68408203125,6300,0.0,0.0
2004-04-14 00:00:00+09:00,1165.585016914494,1165.585016914494,1134.0827191600483,1140.3831787109375,1800,0.0,0.0
2004-04-15 00:00:00+09:00,1152.9840978127156,1159.2845573636048,1134.0827191600483,1140.3831787109375,5300,0.0,0.0
2004-04-16 00:00:00+09:00,1146.68404296875,1146.68404296875,1102.580810546875,1102.580810546875,4600,0.0,0.0
2004-04-19 00:00:00+09:00,1178.1864206065302,1178.1864206065302,1108.8813370414402,1159.2850341796875,6000,0.0,0.0
2004-04-20 00:00:00+09:00,1178.1864206065302,1178.1864206065302,1146.6841098951256,1159.2850341796875,3500,0.0,0.0
2004-04-21 00:00:00+09:00,1171.8856201171875,1184.486540763609,1159.284699470766,1171.8856201171875,3000,0.0,0.0
2004-04-22 00:00:00+09:00,1184.4865009014422,1228.5897216796875,1184.4865009014422,1228.5897216796875,14400,0.0,0.0
2004-04-23 00:00:00+09:00,1291.594479930644,1543.6129150390623,1266.392636419802,1543.6129150390625,50500,0.0,0.0
2004-04-26 00:00:00+09:00,2016.1474247685185,2016.1474247685185,1650.7207040292244,1701.1243896484375,54400,0.0,0.0
2004-04-27 00:00:00+09:00,1764.1290457589284,1764.1290457589284,1480.6083062619578,1543.6129150390625,29700,0.0,0.0
2004-04-28 00:00:00+09:00,1499.509431966146,1663.32138671875,1449.1057535807292,1512.1103515625,21500,0.0,0.0
2004-04-29 00:00:00+09:00,1512.1103515625,1512.1103515625,1512.1103515625,1512.1103515625,0,0.0,0.0
2004-04-30 00:00:00+09:00,1594.0162698714457,1600.3167294361551,1512.1102955302254,1537.3121337890625,9100,0.0,0.0
2004-05-03 00:00:00+09:00,1537.3121337890623,1537.3121337890623,1537.3121337890623,1537.3121337890625,0,0.0,0.0
2004-05-04 00:00:00+09:00,1537.3121337890623,1537.3121337890623,1537.3121337890623,1537.3121337890625,0,0.0,0.0
2004-05-05 00:00:00+09:00,1537.3121337890623,1537.3121337890623,1537.3121337890623,1537.3121337890625,0,0.0,0.0
2004-05-06 00:00:00+09:00,1594.016619299212,1594.016619299212,1442.8055565988914,1474.307861328125,6400,0.0,0.0
2004-05-07 00:00:00+09:00,1449.1061358384684,1449.1061358384684,1341.998291015625,1341.998291015625,4300,0.0,0.0
2004-05-10 00:00:00+09:00,1341.9982415276604,1341.9982415276604,1165.5853271484375,1165.5853271484375,4300,0.0,0.0
2004-05-11 00:00:00+09:00,1134.0828907246491,1260.0921008051657,1134.0828907246491,1234.8902587890625,4000,0.0,0.0
2004-05-12 00:00:00+09:00,1178.18611425283,1260.0921008051657,1134.0828907246491,1234.8902587890625,6400,0.0,0.0
2004-05-13 00:00:00+09:00,1260.0922280169548,1260.0922280169548,1127.7825440751747,1184.4866943359375,6800,0.0,0.0
2004-05-14 00:00:00+09:00,1171.8856958144204,1171.8856958144204,1089.9797063220146,1127.782470703125,3500,0.0,0.0
2004-05-17 00:00:00+09:00,1165.5854169060203,1165.5854169060203,1071.0784912109375,1071.0784912109375,2800,0.0,0.0
2004-05-18 00:00:00+09:00,945.0693201135706,1071.07856279538,945.0693201135706,1020.6748657226562,2900,0.0,0.0
2004-05-19 00:00:00+09:00,1058.477639903193,1165.5854963219683,1058.477639903193,1159.2850341796875,1200,0.0,0.0
2004-05-20 00:00:00+09:00,1285.2940063476562,1310.495849609375,1260.0921630859375,1310.495849609375,5400,0.0,0.0
2004-05-21 00:00:00+09:00,1329.3967804369343,1417.603201887726,1310.4954044117646,1392.4013671875,6900,0.0,0.0
2004-05-24 00:00:00+09:00,1549.9136287144252,1549.9136287144252,1392.4020810808454,1411.303466796875,10200,0.0,0.0
2004-05-25 00:00:00+09:00,1411.3027432126696,1417.603201887726,1386.1009085124433,1392.4013671875,4700,0.0,0.0
2004-05-26 00:00:00+09:00,1392.4021549479166,1430.2049283854167,1373.5007682291666,1417.60400390625,3000,0.0,0.0
2004-05-27 00:00:00+09:00,1291.5945449753187,1310.4959285603234,1228.589933025303,1266.3927001953125,7300,0.0,0.0
2004-05-28 00:00:00+09:00,1247.491288909113,1253.7917499642097,1197.087600468341,1203.3880615234375,3700,0.0,0.0
2004-05-31 00:00:00+09:00,1165.5852951928582,1228.5899057438237,1165.5852951928582,1203.3880615234375,3400,0.0,0.0
2004-06-01 00:00:00+09:00,1228.5897087328362,1253.7915489119714,1228.5897087328362,1247.4910888671875,2100,0.0,0.0
2004-06-02 00:00:00+09:00,1260.0922090923368,1260.0922090923368,1203.3880596831816,1253.791748046875,1400,0.0,0.0
2004-06-03 00:00:00+09:00,1247.491102013221,1247.491102013221,1228.5897216796875,1228.5897216796875,1100,0.0,0.0
2004-06-04 00:00:00+09:00,1203.3881371816,1222.2895215352378,1203.3881371816,1209.6885986328125,700,0.0,0.0
2004-06-07 00:00:00+09:00,1241.1907489977386,1241.1907489977386,1197.0875244140625,1197.0875244140625,1900,0.0,0.0
2004-06-08 00:00:00+09:00,1215.9887886432687,1253.7915489119714,1215.9887886432687,1247.4910888671875,2000,0.0,0.0
