Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-09 00:00:00+09:00,1228.5897669841333,1228.5897669841333,1222.289306640625,1222.289306640625,1100,0.0,0.0
2004-06-10 00:00:00+09:00,1228.5899057438237,1228.5899057438237,1197.087600468341,1203.3880615234375,1200,0.0,0.0
2004-06-11 00:00:00+09:00,1222.2892615685096,1241.1906419020434,1222.2892615685096,1228.5897216796875,1900,0.0,0.0
2004-06-14 00:00:00+09:00,1266.3926394699795,1272.693100362865,1222.2894132197812,1241.1907958984375,1900,0.0,0.0
2004-06-15 00:00:00+09:00,1241.1908554153063,1272.693161390314,1241.1908554153063,1266.3927001953125,3000,0.0,0.0
2004-06-16 00:00:00+09:00,1278.9935302734375,1291.5944517539638,1278.9935302734375,1278.9935302734375,3100,0.0,0.0
2004-06-17 00:00:00+09:00,1291.5944517539638,1304.1953732344903,1278.9935302734375,1278.9935302734375,2800,0.0,0.0
2004-06-18 00:00:00+09:00,1291.594309180674,1291.594309180674,1247.4910888671875,1247.4910888671875,1700,0.0,0.0
2004-06-21 00:00:00+09:00,1253.7915985851753,1291.5943603515625,1247.4911382907774,1291.5943603515625,4100,0.0,0.0
2004-06-22 00:00:00+09:00,1310.4958810334158,1310.4958810334158,1272.693115234375,1272.693115234375,2400,0.0,0.0
2004-06-23 00:00:00+09:00,1266.3925012207033,1272.6929614257813,1260.092041015625,1260.092041015625,5500,0.0,0.0
2004-06-24 00:00:00+09:00,1291.5943420410158,1291.5943420410158,1247.491120605469,1260.092041015625,2100,0.0,0.0
2004-06-25 00:00:00+09:00,1285.2939000571646,1291.5943603515625,1278.993439762767,1291.5943603515625,1400,0.0,0.0
2004-06-28 00:00:00+09:00,1291.5943603515625,1310.4957412347562,1285.2939000571646,1291.5943603515625,3300,0.0,0.0
2004-06-29 00:00:00+09:00,1310.495911841299,1310.495911841299,1278.9936062681907,1285.2940673828125,2300,0.0,0.0
2004-06-30 00:00:00+09:00,1291.5944517539638,1291.5944517539638,1278.9935302734375,1278.9935302734375,1300,0.0,0.0
2004-07-01 00:00:00+09:00,1291.5943603515625,1304.1952809403583,1278.993439762767,1291.5943603515625,1900,0.0,0.0
2004-07-02 00:00:00+09:00,1291.5943420410158,1291.5943420410158,1247.491120605469,1260.092041015625,2100,0.0,0.0
2004-07-05 00:00:00+09:00,1266.3924823467548,1266.3924823467548,1228.5897216796875,1228.5897216796875,2600,0.0,0.0
2004-07-06 00:00:00+09:00,1203.3878991699219,1260.092041015625,1203.3878991699219,1260.092041015625,1700,0.0,0.0
2004-07-07 00:00:00+09:00,1222.289352179809,1241.1907339145482,1209.688431023316,1215.9888916015625,1800,0.0,0.0
2004-07-08 00:00:00+09:00,1209.6885986328125,1234.8904444376628,1197.0876757303874,1209.6885986328125,3000,0.0,0.0
2004-07-09 00:00:00+09:00,1215.9890106353,1297.8950061703201,1215.9890106353,1266.3927001953125,5600,0.0,0.0
2004-07-12 00:00:00+09:00,1304.1955222546214,1341.998291015625,1278.9936764139525,1341.998291015625,7300,0.0,0.0
2004-07-13 00:00:00+09:00,1386.1014771692962,1405.0028609488775,1297.89501953125,1297.89501953125,8900,0.0,0.0
2004-07-14 00:00:00+09:00,1297.8950061703201,1329.397312145328,1266.3927001953125,1266.3927001953125,2800,0.0,0.0
2004-07-15 00:00:00+09:00,1266.392469001539,1266.392469001539,1247.4910888671875,1247.4910888671875,1700,0.0,0.0
2004-07-16 00:00:00+09:00,1234.89016877762,1247.4910888671875,1222.2892486880523,1247.4910888671875,2300,0.0,0.0
2004-07-19 00:00:00+09:00,1247.4910888671875,1247.4910888671875,1247.4910888671875,1247.4910888671875,0,0.0,0.0
2004-07-20 00:00:00+09:00,1165.5853852771577,1247.4913853236606,1165.5853852771577,1190.7872314453125,6000,0.0,0.0
2004-07-21 00:00:00+09:00,1197.0874652665914,1241.19068767115,1197.0874652665914,1222.289306640625,2100,0.0,0.0
2004-07-22 00:00:00+09:00,1222.289352179809,1222.289352179809,1184.4865887103301,1215.9888916015625,1900,0.0,0.0
2004-07-23 00:00:00+09:00,1190.7873159555288,1190.7873159555288,1146.68408203125,1146.68408203125,2600,0.0,0.0
2004-07-26 00:00:00+09:00,1033.2757039152816,1089.9798583984375,1033.2757039152816,1089.9798583984375,8900,0.0,0.0
2004-07-27 00:00:00+09:00,1045.8766335227272,1089.9798650568182,1039.576171875,1039.576171875,3500,0.0,0.0
2004-07-28 00:00:00+09:00,1026.9750384484937,1064.777800599972,1026.9750384484937,1052.1768798828125,1200,0.0,0.0
2004-07-29 00:00:00+09:00,1058.4775390625,1058.4775390625,1052.1770775204611,1058.4775390625,800,0.0,0.0
2004-07-30 00:00:00+09:00,1058.4772625658886,1064.777722462114,1045.8763427734375,1045.8763427734375,2300,0.0,0.0
2004-08-02 00:00:00+09:00,1071.0784912109375,1071.0784912109375,1058.4775677849266,1071.0784912109375,1000,0.0,0.0
2004-08-03 00:00:00+09:00,1064.777722462114,1064.777722462114,1045.8763427734375,1045.8763427734375,1200,0.0,0.0
2004-08-04 00:00:00+09:00,1045.8764953613281,1045.8764953613281,1008.0737304687499,1008.07373046875,3300,0.0,0.0
2004-08-05 00:00:00+09:00,1008.0737304687499,1008.0737304687499,1008.0737304687499,1008.07373046875,1000,0.0,0.0
2004-08-06 00:00:00+09:00,1008.0736806441327,1234.8902587890625,1008.0736806441327,1234.8902587890625,8300,0.0,0.0
2004-08-09 00:00:00+09:00,1228.589922316531,1234.8903834566158,1102.5806995148355,1184.4866943359375,13700,0.0,0.0
2004-08-10 00:00:00+09:00,1134.082763671875,1152.9841430664064,1127.782303873698,1134.082763671875,2100,0.0,0.0
2004-08-11 00:00:00+09:00,1071.0781895429238,1102.5804892353626,1071.0781895429238,1096.280029296875,1800,0.0,0.0
2004-08-12 00:00:00+09:00,1077.3789529239432,1077.3789529239432,1071.0784912109375,1071.0784912109375,600,0.0,0.0
2004-08-13 00:00:00+09:00,1071.0784153684356,1096.2802604359283,1064.7779541015625,1064.7779541015625,400,0.0,0.0
2004-08-16 00:00:00+09:00,1064.7779541015625,1064.7779541015625,1064.7779541015625,1064.7779541015625,100,0.0,0.0
2004-08-17 00:00:00+09:00,1083.6794034090908,1083.6794034090908,1039.576171875,1039.576171875,1100,0.0,0.0
2004-08-18 00:00:00+09:00,1089.9798650568182,1089.9798650568182,1026.9752485795455,1039.576171875,1400,0.0,0.0
2004-08-19 00:00:00+09:00,1045.8766335227272,1045.8766335227272,1014.3743252840909,1039.576171875,500,0.0,0.0
2004-08-20 00:00:00+09:00,1039.576171875,1039.576171875,1039.576171875,1039.576171875,0,0.0,0.0
2004-08-23 00:00:00+09:00,1045.8766545758929,1171.8858900669643,1045.8766545758929,1102.580810546875,7300,0.0,0.0
2004-08-24 00:00:00+09:00,1134.0829776378162,1134.0829776378162,1108.881133690309,1121.4820556640625,3800,0.0,0.0
2004-08-25 00:00:00+09:00,1121.4821664446351,1121.4821664446351,1045.8766271337608,1089.9798583984375,2300,0.0,0.0
2004-08-26 00:00:00+09:00,1045.8765542673511,1083.6793212890625,1045.8765542673511,1083.6793212890625,600,0.0,0.0
2004-08-27 00:00:00+09:00,1058.4774928346894,1071.0784153684356,1058.4774928346894,1064.7779541015625,1300,0.0,0.0
2004-08-30 00:00:00+09:00,1058.4773402413923,1064.777800599972,1052.1768798828125,1052.1768798828125,300,0.0,0.0
2004-08-31 00:00:00+09:00,1052.1770951704545,1052.1770951704545,1033.2757102272726,1039.576171875,700,0.0,0.0
2004-09-01 00:00:00+09:00,1052.1770154376363,1108.8811659702035,1045.8765542673511,1083.6793212890625,2100,0.0,0.0
2004-09-02 00:00:00+09:00,1064.777800599972,1064.777800599972,1045.876419524233,1052.1768798828125,700,0.0,0.0
2004-09-03 00:00:00+09:00,1071.0784912109375,1071.0784912109375,1058.4775677849266,1071.0784912109375,1300,0.0,0.0
2004-09-06 00:00:00+09:00,1071.0784621465773,1071.0784621465773,1058.4775390625,1058.4775390625,600,0.0,0.0
2004-09-07 00:00:00+09:00,1064.7780006045386,1064.7780006045386,1058.4775390625,1058.4775390625,900,0.0,0.0
2004-09-08 00:00:00+09:00,1058.477639903193,1190.787344891092,1058.477639903193,1159.2850341796875,21800,0.0,0.0
2004-09-09 00:00:00+09:00,1159.2849361000722,1159.2849361000722,1077.3789351799585,1089.9798583984375,3500,0.0,0.0
2004-09-10 00:00:00+09:00,1089.979782459348,1089.979782459348,1064.777937778207,1083.6793212890625,1900,0.0,0.0
2004-09-13 00:00:00+09:00,1071.0784912109375,1083.6794146369486,1064.778029497932,1071.0784912109375,1800,0.0,0.0
2004-09-14 00:00:00+09:00,1071.0784153684356,1077.3788766353089,1064.7779541015625,1064.7779541015625,800,0.0,0.0
2004-09-15 00:00:00+09:00,1071.0783234534904,1077.3787841796875,1071.0783234534904,1077.3787841796875,1900,0.0,0.0
2004-09-16 00:00:00+09:00,1071.0781823583397,1077.3786422545652,1045.8763427734375,1045.8763427734375,1500,0.0,0.0
2004-09-17 00:00:00+09:00,1033.275634765625,1045.8765571408155,1033.275634765625,1033.275634765625,2200,0.0,0.0
2004-09-20 00:00:00+09:00,1033.275634765625,1033.275634765625,1033.275634765625,1033.275634765625,0,0.0,0.0
2004-09-21 00:00:00+09:00,1039.575882877212,1045.8763427734375,1033.2754229809866,1045.8763427734375,1200,0.0,0.0
2004-09-22 00:00:00+09:00,1052.176836461829,1052.176836461829,919.8671743917786,938.7685546875,6400,0.0,0.0
2004-09-23 00:00:00+09:00,938.7685546875,938.7685546875,938.7685546875,938.7685546875,0,0.0,0.0
2004-09-24 00:00:00+09:00,976.5713317871094,976.5713317871094,938.7685705566407,945.0690307617188,4700,0.0,0.0
2004-09-27 00:00:00+09:00,945.0690736161902,963.970455088514,888.3649291992188,888.3649291992188,4600,0.0,0.0
2004-09-28 00:00:00+09:00,894.6656834193639,894.6656834193639,882.0647583007812,882.0647583007812,1200,0.0,0.0
2004-09-29 00:00:00+09:00,850.5621205205503,913.566722040591,850.5621205205503,869.4635009765625,1100,0.0,0.0
2004-09-30 00:00:00+09:00,863.1631461307921,913.5668334960939,856.8626852101294,913.5668334960938,2300,0.0,0.0
2004-10-01 00:00:00+09:00,919.8672316530917,919.8672316530917,888.3649291992188,888.3649291992188,1000,0.0,0.0
2004-10-04 00:00:00+09:00,907.2661576704546,970.270751953125,907.2661576704546,970.270751953125,6600,0.0,0.0
2004-10-05 00:00:00+09:00,989.1722521972657,989.1722521972657,945.0690307617189,945.0690307617188,1200,0.0,0.0
2004-10-06 00:00:00+09:00,951.369490966797,951.369490966797,945.0690307617189,945.0690307617188,1400,0.0,0.0
2004-10-07 00:00:00+09:00,945.0690307617189,945.0690307617189,945.0690307617189,945.0690307617188,0,0.0,0.0
2004-10-08 00:00:00+09:00,982.8719332787298,982.8719332787298,976.5714721679688,976.5714721679688,200,0.0,0.0
2004-10-11 00:00:00+09:00,976.5714721679688,976.5714721679688,976.5714721679688,976.5714721679688,0,0.0,0.0
2004-10-12 00:00:00+09:00,976.571285424643,976.571285424643,945.0689858948158,951.3694458007812,400,0.0,0.0
2004-10-13 00:00:00+09:00,989.1723943894909,989.1723943894909,951.3696277249244,976.5714721679688,1200,0.0,0.0
2004-10-14 00:00:00+09:00,932.468293490475,932.468293490475,919.8673706054686,919.8673706054688,600,0.0,0.0
2004-10-15 00:00:00+09:00,913.5669091629654,926.1678320479718,882.0646019504494,919.8673706054688,2700,0.0,0.0
2004-10-18 00:00:00+09:00,919.8672638977466,926.167724609375,919.8672638977466,926.167724609375,1200,0.0,0.0
2004-10-19 00:00:00+09:00,913.5666338602701,919.867093404134,907.2661743164062,907.2661743164062,400,0.0,0.0
2004-10-20 00:00:00+09:00,907.2661743164062,907.2661743164062,907.2661743164062,907.2661743164062,0,0.0,0.0
2004-10-21 00:00:00+09:00,907.266326474472,907.266326474472,894.6654052734376,894.6654052734375,900,0.0,0.0
2004-10-22 00:00:00+09:00,888.3652208600726,913.5670710972377,882.0647583007812,882.0647583007812,1100,0.0,0.0
2004-10-25 00:00:00+09:00,850.5621948242188,850.5621948242188,850.5621948242188,850.5621948242188,700,0.0,0.0
2004-10-26 00:00:00+09:00,806.4590718283582,844.2618408203126,806.4590718283582,844.2618408203125,1600,0.0,0.0
2004-10-27 00:00:00+09:00,844.2617336593512,844.2617336593512,825.3603515625,825.3603515625,600,0.0,0.0
2004-10-28 00:00:00+09:00,819.0599948256764,844.2618408203126,819.0599948256764,844.2618408203125,1100,0.0,0.0
2004-10-29 00:00:00+09:00,844.2616273993688,989.1722052365739,819.0597877755071,951.3694458007812,6400,0.0,0.0
2004-11-01 00:00:00+09:00,945.0693838936942,945.0693838936942,825.3605952671595,882.0647583007812,2900,0.0,0.0
2004-11-02 00:00:00+09:00,882.0647583007812,882.0647583007812,882.0647583007812,882.0647583007812,400,0.0,0.0
2004-11-03 00:00:00+09:00,882.0647583007812,882.0647583007812,882.0647583007812,882.0647583007812,0,0.0,0.0
2004-11-04 00:00:00+09:00,894.6653896899933,894.6653896899933,856.8626267453458,888.3649291992188,1300,0.0,0.0
2004-11-05 00:00:00+09:00,894.6654507341057,913.5668334960939,894.6654507341057,913.5668334960938,300,0.0,0.0
2004-11-08 00:00:00+09:00,900.9659116547684,913.5668334960939,900.9659116547684,913.5668334960938,900,0.0,0.0
2004-11-09 00:00:00+09:00,856.8625806725544,869.4635009765625,856.8625806725544,869.4635009765625,600,0.0,0.0
2004-11-10 00:00:00+09:00,907.2665521162975,1039.5762576332575,907.2665521162975,995.4730224609375,22500,0.0,0.0
2004-11-11 00:00:00+09:00,970.2710290857262,970.2710290857262,894.6654943517735,932.46826171875,7100,0.0,0.0
2004-11-12 00:00:00+09:00,926.1678004909205,932.4682617187499,913.5668780352618,932.46826171875,1400,0.0,0.0
2004-11-15 00:00:00+09:00,919.8672944167565,919.8672944167565,900.9659116547684,913.5668334960938,700,0.0,0.0
2004-11-16 00:00:00+09:00,913.5668334960939,926.1677553374193,913.5668334960939,913.5668334960938,1100,0.0,0.0
2004-11-17 00:00:00+09:00,919.8672944167565,919.8672944167565,907.2663725754311,913.5668334960938,700,0.0,0.0
2004-11-18 00:00:00+09:00,913.5667870749891,913.5667870749891,888.3649446729204,894.6654052734375,1200,0.0,0.0
2004-11-19 00:00:00+09:00,894.6653896899933,913.5667711623171,888.3649291992188,888.3649291992188,1800,0.0,0.0
2004-11-22 00:00:00+09:00,888.3647956848145,907.2661743164062,888.3647956848145,907.2661743164062,1000,0.0,0.0
2004-11-23 00:00:00+09:00,907.2661743164062,907.2661743164062,907.2661743164062,907.2661743164062,0,0.0,0.0
2004-11-24 00:00:00+09:00,913.566722040591,932.4681024966033,869.4635009765625,869.4635009765625,2800,0.0,0.0
2004-11-25 00:00:00+09:00,976.571315278943,976.571315278943,900.965794096057,938.7685546875,2500,0.0,0.0
2004-11-26 00:00:00+09:00,913.5668334960939,938.7686771787447,913.5668334960939,913.5668334960938,900,0.0,0.0
2004-11-29 00:00:00+09:00,926.1678320479718,926.1678320479718,919.8673706054686,919.8673706054688,200,0.0,0.0
2004-11-30 00:00:00+09:00,945.0690307617189,945.0690307617189,945.0690307617189,945.0690307617188,1100,0.0,0.0
2004-12-01 00:00:00+09:00,945.0690307617189,945.0690307617189,945.0690307617189,945.0690307617188,100,0.0,0.0
2004-12-02 00:00:00+09:00,919.8673706054686,919.8673706054686,919.8673706054686,919.8673706054688,1200,0.0,0.0
2004-12-03 00:00:00+09:00,913.5668780352618,932.4682617187499,913.5668780352618,932.46826171875,1500,0.0,0.0
2004-12-06 00:00:00+09:00,932.468216258082,932.468216258082,913.5668334960939,913.5668334960938,1400,0.0,0.0
2004-12-07 00:00:00+09:00,913.5666863649886,951.3694458007812,907.2662264590232,951.3694458007812,4500,0.0,0.0
2004-12-08 00:00:00+09:00,945.0691067442602,945.0691067442602,919.8672638977466,926.167724609375,1400,0.0,0.0
2004-12-09 00:00:00+09:00,938.7687549329784,938.7687549329784,919.8673706054686,919.8673706054688,800,0.0,0.0
2004-12-10 00:00:00+09:00,919.8673706054686,919.8673706054686,919.8673706054686,919.8673706054688,500,0.0,0.0
2004-12-13 00:00:00+09:00,926.167724609375,926.167724609375,926.167724609375,926.167724609375,300,0.0,0.0
2004-12-14 00:00:00+09:00,913.5670503202853,926.1679751522892,900.9661254882814,900.9661254882812,800,0.0,0.0
2004-12-15 00:00:00+09:00,894.6653896899933,894.6653896899933,882.0644687084441,888.3649291992188,1900,0.0,0.0
2004-12-16 00:00:00+09:00,888.3652208600726,888.3652208600726,882.0647583007812,882.0647583007812,1200,0.0,0.0
2004-12-17 00:00:00+09:00,882.0647583007812,882.0647583007812,882.0647583007812,882.0647583007812,400,0.0,0.0
2004-12-20 00:00:00+09:00,882.0644673813867,882.0644673813867,863.1630859374999,863.1630859375,2200,0.0,0.0
2004-12-21 00:00:00+09:00,869.4635009765625,869.4635009765625,869.4635009765625,869.4635009765625,400,0.0,0.0
2004-12-22 00:00:00+09:00,888.3649291992188,888.3649291992188,888.3649291992188,888.3649291992188,600,0.0,0.0
2004-12-23 00:00:00+09:00,888.3649291992188,888.3649291992188,888.3649291992188,888.3649291992188,0,0.0,0.0
2004-12-24 00:00:00+09:00,869.4635773802833,888.3649594972459,869.4635773802833,875.7640380859375,1300,0.0,0.0
2004-12-27 00:00:00+09:00,875.7642758242735,913.5670503202853,875.7642758242735,900.9661254882812,2300,0.0,0.0
2004-12-28 00:00:00+09:00,900.9661254882814,900.9661254882814,888.3652006562774,900.9661254882812,700,0.0,0.0
2004-12-29 00:00:00+09:00,907.2661743164062,907.2661743164062,900.9657147725422,907.2661743164062,300,0.0,0.0
2004-12-30 00:00:00+09:00,907.2661743164062,907.2661743164062,907.2661743164062,907.2661743164062,100,0.0,0.0
2004-12-31 00:00:00+09:00,907.2661743164062,907.2661743164062,907.2661743164062,907.2661743164062,0,0.0,0.0
2005-01-03 00:00:00+09:00,907.2661743164062,907.2661743164062,907.2661743164062,907.2661743164062,0,0.0,0.0
2005-01-04 00:00:00+09:00,945.0689315795898,945.0689315795898,907.2661743164062,907.2661743164062,200,0.0,0.0
2005-01-05 00:00:00+09:00,913.5666338602701,913.5666338602701,907.2661743164062,907.2661743164062,300,0.0,0.0
2005-01-06 00:00:00+09:00,913.5668780352618,932.4682617187499,907.2664168074324,932.46826171875,600,0.0,0.0
2005-01-07 00:00:00+09:00,945.0694837068256,957.6704101562499,945.0694837068256,957.67041015625,4100,0.0,0.0
2005-01-10 00:00:00+09:00,957.6704101562499,957.6704101562499,957.6704101562499,957.67041015625,0,0.0,0.0
2005-01-11 00:00:00+09:00,976.5714721679688,976.5714721679688,963.9705499464466,976.5714721679688,1600,0.0,0.0
2005-01-12 00:00:00+09:00,976.5714721679688,989.1723943894909,976.5714721679688,976.5714721679688,2200,0.0,0.0
2005-01-13 00:00:00+09:00,951.3699469315378,970.2713366056743,951.3699469315378,957.67041015625,1600,0.0,0.0
2005-01-14 00:00:00+09:00,957.669951171875,976.5713317871094,945.0690307617189,945.0690307617188,700,0.0,0.0
2005-01-17 00:00:00+09:00,976.5714721679688,976.5714721679688,951.3696277249244,976.5714721679688,1100,0.0,0.0
2005-01-18 00:00:00+09:00,982.8717651367186,995.4726852025741,976.571305103791,982.8717651367188,1500,0.0,0.0
2005-01-19 00:00:00+09:00,982.8720981259889,995.4730224609375,982.8720981259889,995.4730224609375,200,0.0,0.0
2005-01-20 00:00:00+09:00,995.472855500252,995.472855500252,976.5714721679688,976.5714721679688,2200,0.0,0.0
2005-01-21 00:00:00+09:00,976.5715586028484,1014.3743286132812,976.5715586028484,1014.3743286132812,2800,0.0,0.0
2005-01-24 00:00:00+09:00,1045.8764805487024,1108.8810878106724,1039.5760198225055,1077.3787841796875,8600,0.0,0.0
2005-01-25 00:00:00+09:00,1077.3788766353089,1096.2802604359283,1039.57610903407,1064.7779541015625,4200,0.0,0.0
2005-01-26 00:00:00+09:00,1064.7779541015625,1064.7779541015625,1045.876570300943,1064.7779541015625,1200,0.0,0.0
2005-01-27 00:00:00+09:00,1052.1770315678161,1064.7779541015625,1039.57610903407,1064.7779541015625,1800,0.0,0.0
2005-01-28 00:00:00+09:00,1045.8763427734375,1045.8763427734375,1014.3740432923099,1045.8763427734375,2200,0.0,0.0
2005-01-31 00:00:00+09:00,1045.8766335227272,1045.8766335227272,1026.9752485795455,1039.576171875,900,0.0,0.0
2005-02-01 00:00:00+09:00,1039.5761752869032,1039.5761752869032,1014.3743286132812,1014.3743286132812,600,0.0,0.0
2005-02-02 00:00:00+09:00,1026.974963084761,1045.8763427734375,1026.974963084761,1045.8763427734375,300,0.0,0.0
2005-02-03 00:00:00+09:00,1045.8763427734375,1045.8763427734375,1045.8763427734375,1045.8763427734375,600,0.0,0.0
2005-02-04 00:00:00+09:00,1026.974963084761,1045.8763427734375,1020.6745031885355,1045.8763427734375,1100,0.0,0.0
2005-02-07 00:00:00+09:00,1058.4774928346894,1064.7779541015625,1052.1770315678161,1064.7779541015625,1300,0.0,0.0
2005-02-08 00:00:00+09:00,1071.0783234534904,1077.3787841796875,1071.0783234534904,1077.3787841796875,1800,0.0,0.0
2005-02-09 00:00:00+09:00,1077.3788601187773,1083.6793212890625,1077.3788601187773,1083.6793212890625,2100,0.0,0.0
2005-02-10 00:00:00+09:00,1071.0784621465773,1071.0784621465773,1058.4775390625,1058.4775390625,1100,0.0,0.0
2005-02-11 00:00:00+09:00,1058.4775390625,1058.4775390625,1058.4775390625,1058.4775390625,0,0.0,0.0
2005-02-14 00:00:00+09:00,1071.0785016741072,1102.580810546875,1071.0785016741072,1102.580810546875,1600,0.0,0.0
2005-02-15 00:00:00+09:00,1121.4818690508262,1121.4818690508262,1089.9795693583872,1096.280029296875,2100,0.0,0.0
2005-02-16 00:00:00+09:00,1108.881300759181,1121.4822246314443,1102.5808388230491,1115.1817626953125,2300,0.0,0.0
2005-02-17 00:00:00+09:00,1108.8812723214287,1108.8812723214287,1096.2803487723215,1102.580810546875,500,0.0,0.0
2005-02-18 00:00:00+09:00,1089.9797056320815,1089.9797056320815,1077.3787841796875,1077.3787841796875,1900,0.0,0.0
2005-02-21 00:00:00+09:00,1102.580810546875,1115.1817340959822,1083.6794252232144,1102.580810546875,3200,0.0,0.0
2005-02-22 00:00:00+09:00,1115.1817048353955,1115.1817048353955,1089.9798583984375,1089.9798583984375,1200,0.0,0.0
2005-02-23 00:00:00+09:00,1089.9795693583872,1096.280029296875,1077.3786494814115,1096.280029296875,1500,0.0,0.0
2005-02-24 00:00:00+09:00,1077.3787841796875,1077.3787841796875,1071.0783234534904,1077.3787841796875,1600,0.0,0.0
2005-02-25 00:00:00+09:00,1083.6791094198993,1096.280029296875,1083.6791094198993,1096.280029296875,2000,0.0,0.0
2005-02-28 00:00:00+09:00,1108.8809814453125,1108.8809814453125,1096.2800612016158,1108.8809814453125,3400,0.0,0.0
2005-03-01 00:00:00+09:00,1108.881176097973,1165.5853271484375,1102.5807148701435,1165.5853271484375,6400,0.0,0.0
2005-03-02 00:00:00+09:00,1165.5853852771577,1197.0876929873511,1159.284923735119,1190.7872314453125,4100,0.0,0.0
2005-03-03 00:00:00+09:00,1165.5853852771577,1190.7872314453125,1165.5853852771577,1190.7872314453125,2900,0.0,0.0
2005-03-04 00:00:00+09:00,1184.4866179603944,1184.4866179603944,1171.8856964927306,1178.1861572265625,2000,0.0,0.0
2005-03-07 00:00:00+09:00,1178.186308361235,1190.7872314453125,1178.186308361235,1190.7872314453125,2700,0.0,0.0
2005-03-08 00:00:00+09:00,1190.7872142791748,1228.5899829864502,1190.7872142791748,1209.6885986328125,4400,0.0,0.0
2005-03-09 00:00:00+09:00,1209.6883859536083,1222.289306640625,1197.0874652665914,1222.289306640625,4300,0.0,0.0
2005-03-10 00:00:00+09:00,1222.2895215352378,1222.2895215352378,1203.3881371816,1209.6885986328125,1100,0.0,0.0
2005-03-11 00:00:00+09:00,1222.2894275023205,1297.8949591004023,1222.2894275023205,1272.693115234375,5500,0.0,0.0
2005-03-14 00:00:00+09:00,1323.0967554552801,1354.5990591565962,1278.9935302734375,1278.9935302734375,5500,0.0,0.0
2005-03-15 00:00:00+09:00,1272.6929424579328,1272.6929424579328,1222.2892615685096,1228.5897216796875,3600,0.0,0.0
2005-03-16 00:00:00+09:00,1234.8901817908654,1234.8901817908654,1171.8855806790866,1228.5897216796875,2600,0.0,0.0
2005-03-17 00:00:00+09:00,1209.688431023316,1222.289352179809,1184.4865887103301,1215.9888916015625,1200,0.0,0.0
2005-03-18 00:00:00+09:00,1222.289367033306,1222.289367033306,1184.4866031044407,1197.0875244140625,4100,0.0,0.0
2005-03-21 00:00:00+09:00,1197.0875244140625,1197.0875244140625,1197.0875244140625,1197.0875244140625,0,0.0,0.0
2005-03-22 00:00:00+09:00,1215.9888916015625,1215.9888916015625,1197.087509866823,1215.9888916015625,1500,0.0,0.0
2005-03-23 00:00:00+09:00,1215.9888916015625,1222.289352179809,1184.4865887103301,1215.9888916015625,4400,0.0,0.0
2005-03-24 00:00:00+09:00,1228.5898127580554,1228.5898127580554,1209.688431023316,1215.9888916015625,2200,0.0,0.0
2005-03-25 00:00:00+09:00,1260.0921933013612,1285.2940371673885,1222.2894275023205,1272.693115234375,6600,0.0,0.0
2005-03-28 00:00:00+09:00,1165.5852211400083,1197.0875244140625,1165.5852211400083,1197.0875244140625,2500,0.0,0.0
2005-03-29 00:00:00+09:00,1178.1860804403982,1190.7870010868196,1171.8856201171875,1171.8856201171875,2400,0.0,0.0
2005-03-30 00:00:00+09:00,1171.8859584642494,1184.4868827488112,1159.2850341796875,1159.2850341796875,2200,0.0,0.0
2005-03-31 00:00:00+09:00,1134.0828581779235,1171.8856201171875,1134.0828581779235,1171.8856201171875,1500,0.0,0.0
2005-04-01 00:00:00+09:00,1165.585467998798,1165.585467998798,1146.68408203125,1146.68408203125,500,0.0,0.0
2005-04-04 00:00:00+09:00,1127.782470703125,1134.08293143331,1121.48200997294,1127.782470703125,2000,0.0,0.0
2005-04-05 00:00:00+09:00,1127.782696063702,1159.2850060096152,1127.782696063702,1146.68408203125,1100,0.0,0.0
2005-04-06 00:00:00+09:00,1178.1859360162723,1178.1859360162723,1134.0827191600483,1140.3831787109375,800,0.0,0.0
2005-04-07 00:00:00+09:00,1140.383392163495,1152.984313623865,1121.48200997294,1127.782470703125,2000,0.0,0.0
