Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-08 00:00:00+09:00,1102.580848106971,1146.68408203125,1102.580848106971,1146.68408203125,3300,0.0,0.0
2005-04-11 00:00:00+09:00,1146.6836832682293,1146.6836832682293,1134.082763671875,1134.082763671875,500,0.0,0.0
2005-04-12 00:00:00+09:00,1134.082763671875,1134.082763671875,1134.082763671875,1134.082763671875,0,0.0,0.0
2005-04-13 00:00:00+09:00,1134.08293143331,1134.08293143331,1071.0783241314596,1127.782470703125,3300,0.0,0.0
2005-04-14 00:00:00+09:00,1083.6793212890625,1096.280243629633,1083.6793212890625,1083.6793212890625,800,0.0,0.0
2005-04-15 00:00:00+09:00,1071.0784912109375,1071.0784912109375,1071.0784912109375,1071.0784912109375,300,0.0,0.0
2005-04-18 00:00:00+09:00,1058.4774928346894,1064.7779541015625,1026.9751865003236,1064.7779541015625,1200,0.0,0.0
2005-04-19 00:00:00+09:00,1039.5758898504848,1096.280029296875,1039.5758898504848,1096.280029296875,1300,0.0,0.0
2005-04-20 00:00:00+09:00,1096.2800612016158,1197.0874231511898,1096.2800612016158,1108.8809814453125,2400,0.0,0.0
2005-04-21 00:00:00+09:00,1108.8809814453125,1108.8809814453125,1108.8809814453125,1108.8809814453125,400,0.0,0.0
2005-04-22 00:00:00+09:00,1115.1814091123383,1115.1814091123383,1096.280029296875,1096.280029296875,300,0.0,0.0
2005-04-25 00:00:00+09:00,1121.4821958705359,1127.7826576450893,1102.580810546875,1102.580810546875,300,0.0,0.0
2005-04-26 00:00:00+09:00,1102.580810546875,1102.580810546875,1102.580810546875,1102.580810546875,0,0.0,0.0
2005-04-27 00:00:00+09:00,1102.580810546875,1102.580810546875,1102.580810546875,1102.580810546875,700,0.0,0.0
2005-04-28 00:00:00+09:00,1102.5804214056025,1215.9886933216073,1102.5804214056025,1140.3831787109375,14500,0.0,0.0
2005-04-29 00:00:00+09:00,1140.3831787109375,1140.3831787109375,1140.3831787109375,1140.3831787109375,0,0.0,0.0
2005-05-02 00:00:00+09:00,1171.8856817948192,1247.4912096525493,1134.082917865954,1197.0875244140625,12400,0.0,0.0
2005-05-03 00:00:00+09:00,1197.0875244140625,1197.0875244140625,1197.0875244140625,1197.0875244140625,0,0.0,0.0
2005-05-04 00:00:00+09:00,1197.0875244140625,1197.0875244140625,1197.0875244140625,1197.0875244140625,0,0.0,0.0
2005-05-05 00:00:00+09:00,1197.0875244140625,1197.0875244140625,1197.0875244140625,1197.0875244140625,0,0.0,0.0
2005-05-06 00:00:00+09:00,1222.289367033306,1222.289367033306,1190.7870637592516,1197.0875244140625,3000,0.0,0.0
2005-05-09 00:00:00+09:00,1165.5853684743247,1209.6885986328125,1165.5853684743247,1209.6885986328125,1700,0.0,0.0
2005-05-10 00:00:00+09:00,1209.688328598485,1247.4910888671875,1209.688328598485,1247.4910888671875,21000,0.0,0.0
2005-05-11 00:00:00+09:00,1247.4911944927946,1260.0921156492875,1215.9888916015625,1215.9888916015625,16200,0.0,0.0
2005-05-12 00:00:00+09:00,1253.79176687687,1253.79176687687,1178.1862331958528,1184.4866943359375,4500,0.0,0.0
2005-05-13 00:00:00+09:00,1152.9842998303866,1222.289367033306,1152.9842998303866,1197.0875244140625,4700,0.0,0.0
2005-05-16 00:00:00+09:00,1165.5854282924108,1165.5854282924108,1102.580810546875,1102.580810546875,4200,0.0,0.0
2005-05-17 00:00:00+09:00,1127.7826865675759,1127.7826865675759,1108.881300759181,1115.1817626953125,1400,0.0,0.0
2005-05-18 00:00:00+09:00,1115.1813842773438,1134.082763671875,1115.1813842773438,1134.082763671875,400,0.0,0.0
2005-05-19 00:00:00+09:00,1134.083119419643,1134.083119419643,1102.580810546875,1102.580810546875,500,0.0,0.0
2005-05-20 00:00:00+09:00,1127.7824713559075,1228.5898430972177,1127.7824713559075,1178.1861572265625,7700,0.0,0.0
2005-05-23 00:00:00+09:00,1197.0874652665914,1228.5897669841333,1178.1860842360663,1222.289306640625,3400,0.0,0.0
2005-05-24 00:00:00+09:00,1165.5854963219683,1197.0878070333729,1152.9845720374067,1159.2850341796875,1200,0.0,0.0
2005-05-25 00:00:00+09:00,1165.5853271484375,1197.0876332875844,1165.5853271484375,1165.5853271484375,1800,0.0,0.0
2005-05-26 00:00:00+09:00,1178.1859360162723,1184.4863955671615,1140.3831787109375,1140.3831787109375,700,0.0,0.0
2005-05-27 00:00:00+09:00,1165.5853271484375,1165.5853271484375,1165.5853271484375,1165.5853271484375,100,0.0,0.0
2005-05-30 00:00:00+09:00,1134.0827191600483,1152.9840978127156,1127.7822596091592,1140.3831787109375,1200,0.0,0.0
2005-05-31 00:00:00+09:00,1152.984313623865,1152.984313623865,1127.782470703125,1127.782470703125,900,0.0,0.0
2005-06-01 00:00:00+09:00,1127.782470703125,1127.782470703125,1115.181549242755,1127.782470703125,1200,0.0,0.0
2005-06-02 00:00:00+09:00,1127.7826501398138,1152.9844970703125,1121.4821884071891,1152.9844970703125,11900,0.0,0.0
2005-06-03 00:00:00+09:00,1184.4866031044407,1228.5898276881169,1178.1861424496299,1197.0875244140625,20800,0.0,0.0
2005-06-06 00:00:00+09:00,1209.6883820564517,1209.6883820564517,1159.284699470766,1171.8856201171875,2900,0.0,0.0
2005-06-07 00:00:00+09:00,1171.885772055768,1184.4866943359375,1159.2848497755986,1184.4866943359375,2700,0.0,0.0
2005-06-08 00:00:00+09:00,1165.5851597939768,1178.1860804403982,1165.5851597939768,1171.8856201171875,1200,0.0,0.0
2005-06-09 00:00:00+09:00,1152.9844970703125,1159.2849588029371,1152.9844970703125,1152.9844970703125,1300,0.0,0.0
2005-06-10 00:00:00+09:00,1152.9841430664064,1152.9841430664064,1134.082763671875,1134.082763671875,1300,0.0,0.0
2005-06-13 00:00:00+09:00,1146.68408203125,1159.2850060096152,1140.3836200420672,1146.68408203125,800,0.0,0.0
2005-06-14 00:00:00+09:00,1146.6836382618267,1146.6836382618267,1140.3831787109375,1140.3831787109375,800,0.0,0.0
2005-06-15 00:00:00+09:00,1115.1813842773438,1134.082763671875,1108.8809244791667,1134.082763671875,900,0.0,0.0
2005-06-16 00:00:00+09:00,1121.4822246314443,1121.4822246314443,1115.1817626953125,1115.1817626953125,1000,0.0,0.0
2005-06-17 00:00:00+09:00,1134.0831580528845,1146.68408203125,1134.0831580528845,1146.68408203125,1200,0.0,0.0
2005-06-20 00:00:00+09:00,1134.0829776378162,1140.3834386246929,1115.1815946771858,1121.4820556640625,1900,0.0,0.0
2005-06-21 00:00:00+09:00,1134.0831118724384,1159.2849588029371,1127.7826501398138,1152.9844970703125,2000,0.0,0.0
2005-06-22 00:00:00+09:00,1171.8859299879807,1171.8859299879807,1146.68408203125,1146.68408203125,900,0.0,0.0
2005-06-23 00:00:00+09:00,1134.082763671875,1152.9841430664064,1134.082763671875,1134.082763671875,1100,0.0,0.0
2005-06-24 00:00:00+09:00,1108.881133690309,1127.7825166509392,1108.881133690309,1121.4820556640625,3000,0.0,0.0
2005-06-27 00:00:00+09:00,1127.782303873698,1134.082763671875,1127.782303873698,1134.082763671875,500,0.0,0.0
2005-06-28 00:00:00+09:00,1115.1815946771858,1121.4820556640625,1108.881133690309,1121.4820556640625,3000,0.0,0.0
2005-06-29 00:00:00+09:00,1127.782303873698,1134.082763671875,1127.782303873698,1134.082763671875,2200,0.0,0.0
2005-06-30 00:00:00+09:00,1134.0829776378162,1134.0829776378162,1121.4820556640625,1121.4820556640625,1700,0.0,0.0
2005-07-01 00:00:00+09:00,1121.4819016890094,1121.4819016890094,1108.8809814453125,1108.8809814453125,2200,0.0,0.0
2005-07-04 00:00:00+09:00,1115.1813405073808,1146.6836382618267,1115.1813405073808,1140.3831787109375,1300,0.0,0.0
2005-07-05 00:00:00+09:00,1171.885623892558,1247.4911480146584,1152.984242862033,1222.289306640625,34000,0.0,0.0
2005-07-06 00:00:00+09:00,1304.1953243333467,1411.3031529017856,1228.5897982850365,1234.8902587890625,70600,0.0,0.0
2005-07-07 00:00:00+09:00,1234.8902273276417,1247.4911480146584,1159.2847032055413,1222.289306640625,7600,0.0,0.0
2005-07-08 00:00:00+09:00,1215.9889523268957,1241.1907958984375,1203.3880305411249,1241.1907958984375,7300,0.0,0.0
2005-07-11 00:00:00+09:00,1241.1907339145482,1241.1907339145482,1178.1861281320837,1215.9888916015625,5200,0.0,0.0
2005-07-12 00:00:00+09:00,1197.0876757303874,1209.6885986328125,1184.4867528279624,1209.6885986328125,3000,0.0,0.0
2005-07-13 00:00:00+09:00,1209.6885986328125,1222.2895215352378,1184.4867528279624,1209.6885986328125,1000,0.0,0.0
2005-07-14 00:00:00+09:00,1178.1861572265625,1197.087539428058,1165.5852357588988,1178.1861572265625,5800,0.0,0.0
2005-07-15 00:00:00+09:00,1209.688460895722,1209.688460895722,1165.5852357588988,1178.1861572265625,2900,0.0,0.0
2005-07-18 00:00:00+09:00,1178.1861572265625,1178.1861572265625,1178.1861572265625,1178.1861572265625,0,0.0,0.0
2005-07-19 00:00:00+09:00,1178.186308361235,1222.289539155506,1159.284923735119,1190.7872314453125,6200,0.0,0.0
2005-07-20 00:00:00+09:00,1209.688341346154,1228.5897216796875,1184.4865009014422,1228.5897216796875,6500,0.0,0.0
2005-07-21 00:00:00+09:00,1241.1906419020434,1241.1906419020434,1197.087421123798,1228.5897216796875,5700,0.0,0.0
2005-07-22 00:00:00+09:00,1197.087509866823,1215.9888916015625,1178.1861281320837,1215.9888916015625,3000,0.0,0.0
2005-07-25 00:00:00+09:00,1222.2894446887271,1222.2894446887271,1165.5852951928582,1203.3880615234375,6500,0.0,0.0
2005-07-26 00:00:00+09:00,1184.4865445795747,1228.5897669841333,1184.4865445795747,1222.289306640625,5300,0.0,0.0
2005-07-27 00:00:00+09:00,1197.0875696482392,1247.491256791323,1197.0875696482392,1241.1907958984375,5500,0.0,0.0
2005-07-28 00:00:00+09:00,1234.8904444376628,1234.8904444376628,1209.6885986328125,1209.6885986328125,1800,0.0,0.0
2005-07-29 00:00:00+09:00,1209.688341346154,1228.5897216796875,1197.087421123798,1228.5897216796875,2300,0.0,0.0
2005-08-01 00:00:00+09:00,1228.5898459010186,1430.20458984375,1203.3880029081774,1430.20458984375,36400,0.0,0.0
2005-08-02 00:00:00+09:00,1367.1999969482422,1367.1999969482422,1266.3926239013672,1310.495849609375,25200,0.0,0.0
2005-08-03 00:00:00+09:00,1272.6930218132175,1304.1953243333467,1228.5897982850365,1234.8902587890625,9800,0.0,0.0
2005-08-04 00:00:00+09:00,1234.89036679892,1247.491288909113,1190.7871394132444,1203.3880615234375,10000,0.0,0.0
2005-08-05 00:00:00+09:00,1190.7870637592516,1215.9889063784951,1184.4866031044407,1197.0875244140625,3900,0.0,0.0
2005-08-08 00:00:00+09:00,1178.1862331958528,1184.4866943359375,1152.9843886355136,1184.4866943359375,1900,0.0,0.0
2005-08-09 00:00:00+09:00,1178.1860407902643,1228.5897216796875,1178.1860407902643,1228.5897216796875,2600,0.0,0.0
2005-08-10 00:00:00+09:00,1228.5897982850365,1241.1907192930883,1190.7870352608816,1234.8902587890625,2200,0.0,0.0
2005-08-11 00:00:00+09:00,1234.8902587890625,1234.8902587890625,1222.2893377810108,1234.8902587890625,800,0.0,0.0
2005-08-12 00:00:00+09:00,1247.491120605469,1278.9934216308595,1228.5897399902344,1260.092041015625,7200,0.0,0.0
2005-08-15 00:00:00+09:00,1247.4912265721211,1285.2939910137006,1247.4912265721211,1278.9935302734375,3900,0.0,0.0
2005-08-16 00:00:00+09:00,1291.5944517539638,1297.8949124942271,1260.0921480526476,1278.9935302734375,6000,0.0,0.0
2005-08-17 00:00:00+09:00,1278.993439762767,1304.1952809403583,1253.7915985851753,1291.5943603515625,5900,0.0,0.0
2005-08-18 00:00:00+09:00,1285.2940673828125,1285.2940673828125,1266.3926840389474,1285.2940673828125,4300,0.0,0.0
2005-08-19 00:00:00+09:00,1278.9934216308595,1278.9934216308595,1247.491120605469,1260.092041015625,4200,0.0,0.0
2005-08-22 00:00:00+09:00,1272.6930695331741,1285.2939910137006,1266.392608792911,1278.9935302734375,2900,0.0,0.0
2005-08-23 00:00:00+09:00,1291.5944517539638,1291.5944517539638,1266.392608792911,1278.9935302734375,1600,0.0,0.0
2005-08-24 00:00:00+09:00,1266.3926542678682,1272.693115234375,1260.0921933013612,1272.693115234375,1100,0.0,0.0
2005-08-25 00:00:00+09:00,1253.7917176842086,1253.7917176842086,1228.5898741126666,1241.1907958984375,2900,0.0,0.0
2005-08-26 00:00:00+09:00,1234.8906019678655,1335.697998046875,1234.8906019678655,1335.697998046875,56600,0.0,0.0
2005-08-29 00:00:00+09:00,1367.2002029053901,1417.603897021718,1310.4960470245214,1316.7965087890625,57800,0.0,0.0
2005-08-30 00:00:00+09:00,1285.2940673828125,1354.5991396436502,1285.2940673828125,1285.2940673828125,10700,0.0,0.0
2005-08-31 00:00:00+09:00,1291.5947622623084,1335.697998046875,1291.5947622623084,1335.697998046875,8300,0.0,0.0
2005-09-01 00:00:00+09:00,1335.697998046875,1335.697998046875,1323.0970735369988,1335.697998046875,2600,0.0,0.0
2005-09-02 00:00:00+09:00,1323.0969705536036,1335.6978940826855,1285.2941999663576,1316.7965087890625,8100,0.0,0.0
2005-09-05 00:00:00+09:00,1323.0967129794035,1405.0026999733664,1323.0967129794035,1386.101318359375,22900,0.0,0.0
2005-09-06 00:00:00+09:00,1379.8009185791016,1386.1013793945312,1335.6976928710938,1360.8995361328125,8600,0.0,0.0
2005-09-07 00:00:00+09:00,1354.5992139359596,1543.6130577409772,1316.796445174956,1341.998291015625,94800,0.0,0.0
2005-09-08 00:00:00+09:00,1360.89962854118,1373.5005510276724,1304.1954773519642,1348.2987060546875,17300,0.0,0.0
2005-09-09 00:00:00+09:00,1329.397322324949,1354.5991672979337,1329.397322324949,1348.2987060546875,3500,0.0,0.0
2005-09-12 00:00:00+09:00,1348.298958951411,1493.2095947265625,1348.298958951411,1493.2095947265625,71400,0.0,0.0
2005-09-13 00:00:00+09:00,1493.2093379579742,1587.7162580818965,1442.8056472252156,1461.70703125,69000,0.0,0.0
2005-09-14 00:00:00+09:00,1468.0077450265362,1556.2142189766284,1461.7072826015296,1493.2095947265625,18700,0.0,0.0
2005-09-15 00:00:00+09:00,1499.509521484375,1512.1104418329833,1480.6081409614628,1499.509521484375,11700,0.0,0.0
2005-09-16 00:00:00+09:00,1493.2092602221996,1499.5097212357955,1417.6037280590504,1455.406494140625,12800,0.0,0.0
2005-09-19 00:00:00+09:00,1455.406494140625,1455.406494140625,1455.406494140625,1455.406494140625,0,0.0,0.0
2005-09-20 00:00:00+09:00,1455.4066629161007,1461.7071246603261,1430.2048159391984,1449.106201171875,4600,0.0,0.0
2005-09-21 00:00:00+09:00,1442.8053230319856,1442.8053230319856,1405.0025634765625,1405.0025634765625,6900,0.0,0.0
2005-09-22 00:00:00+09:00,1386.1013646062775,1430.20458984375,1386.1013646062775,1430.20458984375,5900,0.0,0.0
2005-09-23 00:00:00+09:00,1430.20458984375,1430.20458984375,1430.20458984375,1430.20458984375,0,0.0,0.0
2005-09-26 00:00:00+09:00,1430.20458984375,1455.4064328365914,1423.9041290955397,1430.20458984375,2100,0.0,0.0
2005-09-27 00:00:00+09:00,1442.8057055096292,1442.8057055096292,1354.5992431640625,1354.5992431640625,6000,0.0,0.0
2005-09-28 00:00:00+09:00,1379.8008578213778,1386.101318359375,1379.8008578213778,1386.101318359375,5400,0.0,0.0
2005-09-29 00:00:00+09:00,1386.1014735141648,1386.1014735141648,1335.6977835681953,1348.2987060546875,3400,0.0,0.0
2005-09-30 00:00:00+09:00,1348.2987524757923,1354.5992139359596,1323.0969066351233,1341.998291015625,5600,0.0,0.0
2005-10-03 00:00:00+09:00,1386.1013793945312,1392.401840209961,1341.9981536865234,1360.8995361328125,4600,0.0,0.0
2005-10-04 00:00:00+09:00,1386.1013793945312,1405.0027618408203,1354.5990753173828,1360.8995361328125,9800,0.0,0.0
2005-10-05 00:00:00+09:00,1392.4016313130876,1423.9039306640625,1392.4016313130876,1423.9039306640625,7700,0.0,0.0
2005-10-06 00:00:00+09:00,1417.603201887726,1417.603201887726,1386.1009085124433,1392.4013671875,4800,0.0,0.0
2005-10-07 00:00:00+09:00,1367.2003059895833,1442.8058528645834,1354.5993815104166,1417.60400390625,13800,0.0,0.0
2005-10-10 00:00:00+09:00,1417.60400390625,1417.60400390625,1417.60400390625,1417.60400390625,0,0.0,0.0
2005-10-11 00:00:00+09:00,1430.204634707198,1499.5097051115117,1398.7023299779646,1474.307861328125,19300,0.0,0.0
2005-10-12 00:00:00+09:00,1493.2093379579742,1549.9134900323274,1449.1061085668102,1461.70703125,43900,0.0,0.0
2005-10-13 00:00:00+09:00,1461.7068935848017,1474.3078150812225,1423.9041290955397,1430.20458984375,4900,0.0,0.0
2005-10-14 00:00:00+09:00,1430.2045443350808,1461.706847073739,1430.2045443350808,1436.5050048828125,4500,0.0,0.0
2005-10-17 00:00:00+09:00,1468.0071497554272,1468.0071497554272,1423.9039306640625,1423.9039306640625,5600,0.0,0.0
2005-10-18 00:00:00+09:00,1449.1059259782758,1468.0073076214705,1436.5050048828125,1436.5050048828125,3800,0.0,0.0
2005-10-19 00:00:00+09:00,1436.5050048828125,1449.1059259782758,1430.2045443350808,1436.5050048828125,5200,0.0,0.0
2005-10-20 00:00:00+09:00,1442.8055721134335,1499.5097212357955,1442.8055721134335,1455.406494140625,12800,0.0,0.0
2005-10-21 00:00:00+09:00,1455.406494140625,1505.8101822493913,1436.5051110998377,1455.406494140625,8900,0.0,0.0
2005-10-24 00:00:00+09:00,1474.3078771814123,1474.3078771814123,1455.406494140625,1455.406494140625,1400,0.0,0.0
2005-10-25 00:00:00+09:00,1455.40677734375,1455.40677734375,1417.60400390625,1417.60400390625,5500,0.0,0.0
2005-10-26 00:00:00+09:00,1423.9041593460017,1480.6083072845593,1423.9041593460017,1442.8055419921875,4700,0.0,0.0
2005-10-27 00:00:00+09:00,1423.9039306640625,1436.5048504044523,1417.6034707938675,1423.9039306640625,2100,0.0,0.0
2005-10-28 00:00:00+09:00,1411.3030109236724,1449.1057701448424,1405.0025510534776,1423.9039306640625,4500,0.0,0.0
2005-10-31 00:00:00+09:00,1423.9041179627864,1732.626692211355,1423.9041179627864,1650.720703125,256400,0.0,0.0
2005-11-01 00:00:00+09:00,1713.7256889204543,1852.3358549360794,1663.3219921875,1732.6270751953125,286200,0.0,0.0
2005-11-02 00:00:00+09:00,1751.5280571726043,1751.5280571726043,1606.6174625144392,1619.2183837890625,38600,0.0,0.0
2005-11-03 00:00:00+09:00,1619.2183837890625,1619.2183837890625,1619.2183837890625,1619.2183837890625,0,0.0,0.0
2005-11-04 00:00:00+09:00,1644.4200030930965,1644.4200030930965,1575.1149454914716,1581.4154052734375,21100,0.0,0.0
2005-11-07 00:00:00+09:00,1581.4156199651932,1657.0211476129316,1581.4156199651932,1619.2183837890625,15100,0.0,0.0
2005-11-08 00:00:00+09:00,1625.518844426374,1631.8193050636855,1581.4156199651932,1619.2183837890625,5800,0.0,0.0
2005-11-09 00:00:00+09:00,1612.9180307539682,1612.9180307539682,1568.8148033505393,1587.7161865234375,6800,0.0,0.0
2005-11-10 00:00:00+09:00,1612.9175,1612.9175,1575.11474609375,1575.11474609375,5800,0.0,0.0
2005-11-11 00:00:00+09:00,1562.5138281250001,1575.11474609375,1556.213369140625,1575.11474609375,3600,0.0,0.0
2005-11-14 00:00:00+09:00,1575.11474609375,1581.4152050781252,1543.6124511718751,1575.11474609375,3900,0.0,0.0
2005-11-15 00:00:00+09:00,1575.1152194276146,1575.1152194276146,1531.0119932836415,1543.6129150390625,4600,0.0,0.0
2005-11-16 00:00:00+09:00,1531.011674224353,1537.3121337890623,1518.4107550949345,1537.3121337890625,4800,0.0,0.0
2005-11-17 00:00:00+09:00,1549.91291015625,1587.7156640625,1549.91291015625,1575.11474609375,5100,0.0,0.0
2005-11-18 00:00:00+09:00,1581.4158646303968,1581.4158646303968,1549.9135565700303,1568.81494140625,1600,0.0,0.0
2005-11-21 00:00:00+09:00,1581.4156646728516,1581.4156646728516,1562.5142822265625,1562.5142822265625,2000,0.0,0.0
2005-11-22 00:00:00+09:00,1568.814543071546,1575.1150030838814,1549.9131630345394,1556.213623046875,2800,0.0,0.0
2005-11-23 00:00:00+09:00,1556.213623046875,1556.213623046875,1556.213623046875,1556.213623046875,0,0.0,0.0
2005-11-24 00:00:00+09:00,1556.214035902566,1562.514497586382,1537.3126508511177,1549.91357421875,3400,0.0,0.0
2005-11-25 00:00:00+09:00,1625.5187814584363,1688.5233853909338,1581.415558705688,1594.0164794921875,51000,0.0,0.0
2005-11-28 00:00:00+09:00,1594.0164794921875,1619.2183210651865,1562.5141775259387,1594.0164794921875,8800,0.0,0.0
2005-11-29 00:00:00+09:00,1587.7158650554036,1600.3167846193353,1581.4154052734377,1581.4154052734375,3600,0.0,0.0
2005-11-30 00:00:00+09:00,1581.4154052734377,1594.0163248373694,1562.51402592754,1581.4154052734375,10000,0.0,0.0
2005-12-01 00:00:00+09:00,1581.415558705688,1594.0164794921875,1562.5141775259387,1594.0164794921875,7100,0.0,0.0
2005-12-02 00:00:00+09:00,1594.0164794921875,1600.3169398854373,1581.415558705688,1594.0164794921875,4100,0.0,0.0
2005-12-05 00:00:00+09:00,1612.917923151751,1663.3216082502431,1612.917923151751,1619.2183837890625,7900,0.0,0.0
2005-12-06 00:00:00+09:00,1657.0211476129316,1657.0211476129316,1606.6174625144392,1619.2183837890625,6000,0.0,0.0
2005-12-07 00:00:00+09:00,1625.5192594528198,1631.819721698761,1612.9183349609375,1612.9183349609375,3600,0.0,0.0
2005-12-08 00:00:00+09:00,1612.9178606719368,1625.5187814584363,1594.0164794921875,1594.0164794921875,4900,0.0,0.0
2005-12-09 00:00:00+09:00,1587.7163374292568,1612.918184055118,1587.7163374292568,1600.3172607421875,2700,0.0,0.0
2005-12-12 00:00:00+09:00,1612.918184055118,1631.819569024514,1594.0167990857221,1600.3172607421875,9600,0.0,0.0
2005-12-13 00:00:00+09:00,1600.3172607421875,1612.918184055118,1587.7163374292568,1600.3172607421875,4800,0.0,0.0
2005-12-14 00:00:00+09:00,1638.119765700997,1638.119765700997,1612.917923151751,1619.2183837890625,5000,0.0,0.0
2005-12-15 00:00:00+09:00,1631.8197696461395,1631.8197696461395,1606.617919921875,1606.617919921875,3400,0.0,0.0
2005-12-16 00:00:00+09:00,1619.2186457115833,1619.2186457115833,1587.7163374292568,1600.3172607421875,5200,0.0,0.0
2005-12-19 00:00:00+09:00,1612.918362403101,1625.5192871093752,1594.0169753436896,1625.519287109375,6000,0.0,0.0
2005-12-20 00:00:00+09:00,1606.617919921875,1625.5193072150735,1600.3174574908087,1606.617919921875,5800,0.0,0.0
2005-12-21 00:00:00+09:00,1606.617400278687,1612.9178606719368,1587.7160190989377,1594.0164794921875,5500,0.0,0.0
2005-12-22 00:00:00+09:00,1594.0163248373694,1594.0163248373694,1562.51402592754,1581.4154052734375,5200,0.0,0.0
2005-12-23 00:00:00+09:00,1581.4154052734377,1581.4154052734377,1581.4154052734377,1581.4154052734375,0,0.0,0.0
2005-12-26 00:00:00+09:00,1594.0164794921875,1600.3169398854373,1587.7160190989377,1594.0164794921875,4300,0.0,0.0
2005-12-27 00:00:00+09:00,1612.9178606719368,1619.2183210651865,1594.0164794921875,1594.0164794921875,8000,0.0,0.0
2005-12-28 00:00:00+09:00,1606.6177223986526,1606.6177223986526,1594.0167990857221,1600.3172607421875,2200,0.0,0.0
2005-12-29 00:00:00+09:00,1619.2183837890625,1619.2183837890625,1600.3170018771277,1619.2183837890625,4100,0.0,0.0
2005-12-30 00:00:00+09:00,1625.518996779983,1694.8240702861062,1619.2185355521535,1631.8194580078125,13400,0.0,0.0
2006-01-02 00:00:00+09:00,1631.8194580078123,1631.8194580078123,1631.8194580078123,1631.8194580078125,0,0.0,0.0
2006-01-03 00:00:00+09:00,1631.8194580078123,1631.8194580078123,1631.8194580078123,1631.8194580078125,0,0.0,0.0
2006-01-04 00:00:00+09:00,1669.621826171875,1669.621826171875,1638.1195275648586,1669.621826171875,8600,0.0,0.0
2006-01-05 00:00:00+09:00,1694.8240669621957,1694.8240669621957,1669.6222221003045,1682.22314453125,8400,0.0,0.0
2006-01-06 00:00:00+09:00,1688.523605746723,1694.8240669621957,1675.9226833157772,1682.22314453125,6000,0.0,0.0
2006-01-09 00:00:00+09:00,1682.22314453125,1682.22314453125,1682.22314453125,1682.22314453125,0,0.0,0.0
2006-01-10 00:00:00+09:00,1701.1244956215658,1726.3263400011447,1688.5235734317764,1720.02587890625,10900,0.0,0.0
2006-01-11 00:00:00+09:00,1732.6267706951971,1738.9272316795432,1701.1244657734662,1707.4249267578125,9900,0.0,0.0
2006-01-12 00:00:00+09:00,1707.4247764835288,1745.2275390624998,1707.4247764835288,1745.2275390625,9200,0.0,0.0
2006-01-13 00:00:00+09:00,1757.829054042271,1783.0309042794363,1745.2281289236885,1764.1295166015625,14300,0.0,0.0
2006-01-16 00:00:00+09:00,1783.0304571992606,1783.0304571992606,1738.9272303427417,1757.82861328125,8100,0.0,0.0
2006-01-17 00:00:00+09:00,1751.5283829846144,1751.5283829846144,1644.4205322265625,1644.4205322265625,5200,0.0,0.0
2006-01-18 00:00:00+09:00,1644.4203068659854,1663.3216897035256,1379.8009471404246,1474.307861328125,14400,0.0,0.0
2006-01-19 00:00:00+09:00,1411.3029911603587,1606.6172444013011,1411.3029911603587,1581.4154052734375,8600,0.0,0.0
2006-01-20 00:00:00+09:00,1606.617400278687,1638.1197022449358,1594.0164794921875,1594.0164794921875,11000,0.0,0.0
2006-01-23 00:00:00+09:00,1562.5140299479167,1562.5140299479167,1430.204374186198,1512.1103515625,5900,0.0,0.0
2006-01-24 00:00:00+09:00,1486.9087524414062,1562.5142822265625,1486.9087524414062,1562.5142822265625,3900,0.0,0.0
2006-01-25 00:00:00+09:00,1600.3169398854373,1625.5187814584363,1594.0164794921875,1594.0164794921875,6700,0.0,0.0
2006-01-26 00:00:00+09:00,1587.7163374292568,1612.918184055118,1587.7163374292568,1600.3172607421875,1300,0.0,0.0
2006-01-27 00:00:00+09:00,1612.917923151751,1638.119765700997,1612.917923151751,1619.2183837890625,1700,0.0,0.0
2006-01-30 00:00:00+09:00,1663.321624522901,1663.321624522901,1644.4202424260498,1650.720703125,2300,0.0,0.0
2006-01-31 00:00:00+09:00,1619.2182485727164,1682.2228496844953,1619.2182485727164,1638.11962890625,2400,0.0,0.0
