Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-01 00:00:00+09:00,1638.1197365880464,1657.0211181640625,1625.5188155373692,1657.0211181640625,2900,0.0,0.0
2006-02-02 00:00:00+09:00,1663.321917654454,1663.321917654454,1644.4205322265625,1644.4205322265625,2900,0.0,0.0
2006-02-03 00:00:00+09:00,1650.7204470076651,1669.621826171875,1644.4199872862619,1669.621826171875,2900,0.0,0.0
2006-02-06 00:00:00+09:00,1720.0257717556424,1726.326232458044,1669.6220861364293,1701.1243896484375,12800,0.0,0.0
2006-02-07 00:00:00+09:00,1720.0258487265048,1720.0258487265048,1694.82400478912,1707.4249267578125,3100,0.0,0.0
2006-02-08 00:00:00+09:00,1694.8242371064377,1694.8242371064377,1675.9228515624998,1675.9228515625,4500,0.0,0.0
2006-02-09 00:00:00+09:00,1675.9225459208017,1675.9225459208017,1650.720703125,1650.720703125,3600,0.0,0.0
2006-02-10 00:00:00+09:00,1669.6220392147397,1669.6220392147397,1606.6174339613533,1657.0211181640625,6000,0.0,0.0
2006-02-13 00:00:00+09:00,1650.7207970997642,1650.7207970997642,1587.7161865234375,1587.7161865234375,3900,0.0,0.0
2006-02-14 00:00:00+09:00,1537.3122430098683,1575.1150030838814,1512.1104029605262,1556.213623046875,3900,0.0,0.0
2006-02-15 00:00:00+09:00,1612.918382352941,1694.8243939568013,1606.617919921875,1606.617919921875,9500,0.0,0.0
2006-02-16 00:00:00+09:00,1638.1201839447021,1657.0215706825256,1606.6178727149963,1612.9183349609375,6700,0.0,0.0
2006-02-17 00:00:00+09:00,1619.2179589843752,1619.2179589843752,1512.11015625,1575.11474609375,3600,0.0,0.0
2006-02-20 00:00:00+09:00,1549.9132923473012,1549.9132923473012,1386.101318359375,1386.101318359375,4600,0.0,0.0
2006-02-21 00:00:00+09:00,1360.8995789366884,1455.406494140625,1360.8995789366884,1455.406494140625,6700,0.0,0.0
2006-02-22 00:00:00+09:00,1423.9039993927258,1512.1104418329833,1423.9039993927258,1499.509521484375,3600,0.0,0.0
2006-02-23 00:00:00+09:00,1499.5096591274432,1531.011962890625,1499.5096591274432,1531.011962890625,1100,0.0,0.0
2006-02-24 00:00:00+09:00,1512.1106106505101,1543.6129150390623,1499.509688895089,1543.6129150390625,3100,0.0,0.0
2006-02-27 00:00:00+09:00,1543.6129150390623,1568.8147585499041,1543.6129150390623,1543.6129150390625,1300,0.0,0.0
2006-02-28 00:00:00+09:00,1556.2139771516659,1556.2139771516659,1524.711669921875,1524.711669921875,1200,0.0,0.0
2006-03-01 00:00:00+09:00,1468.0077450265362,1499.5100571515693,1468.0077450265362,1493.2095947265625,2100,0.0,0.0
2006-03-02 00:00:00+09:00,1474.307861328125,1480.6083222739717,1455.4064784905847,1474.307861328125,900,0.0,0.0
2006-03-03 00:00:00+09:00,1455.4062300150372,1455.4062300150372,1417.6034707938675,1423.9039306640625,1800,0.0,0.0
2006-03-06 00:00:00+09:00,1392.401854935692,1442.8055419921875,1392.401854935692,1442.8055419921875,2100,0.0,0.0
2006-03-07 00:00:00+09:00,1430.2048159391984,1449.106201171875,1417.6038924507475,1449.106201171875,1300,0.0,0.0
2006-03-08 00:00:00+09:00,1436.5051110998377,1474.3078771814123,1436.5051110998377,1455.406494140625,1000,0.0,0.0
2006-03-09 00:00:00+09:00,1480.6086698765494,1499.5100571515693,1480.6086698765494,1493.2095947265625,1500,0.0,0.0
2006-03-10 00:00:00+09:00,1461.7067604385504,1524.7113621815913,1455.4063002642463,1499.509521484375,1800,0.0,0.0
2006-03-13 00:00:00+09:00,1512.1103515625,1531.0117309570314,1512.1103515625,1512.1103515625,1400,0.0,0.0
2006-03-14 00:00:00+09:00,1512.1104285529045,1537.3122690287862,1512.1104285529045,1518.410888671875,1200,0.0,0.0
2006-03-15 00:00:00+09:00,1518.410615234375,1581.4152050781252,1518.410615234375,1575.11474609375,4700,0.0,0.0
2006-03-16 00:00:00+09:00,1543.612946705838,1562.514329726726,1499.5097196570998,1505.8101806640625,3800,0.0,0.0
2006-03-17 00:00:00+09:00,1505.8102855840004,1524.711669921875,1505.8102855840004,1524.711669921875,600,0.0,0.0
2006-03-20 00:00:00+09:00,1549.9131630345394,1556.213623046875,1524.7113229851973,1556.213623046875,1200,0.0,0.0
2006-03-21 00:00:00+09:00,1556.213623046875,1556.213623046875,1556.213623046875,1556.213623046875,0,0.0,0.0
2006-03-22 00:00:00+09:00,1568.8147585499041,1568.8147585499041,1543.6129150390623,1543.6129150390625,1400,0.0,0.0
2006-03-23 00:00:00+09:00,1562.5142666538065,1562.5142666538065,1531.011962890625,1531.011962890625,700,0.0,0.0
2006-03-24 00:00:00+09:00,1518.4112657996695,1549.91357421875,1512.1108041158536,1549.91357421875,3400,0.0,0.0
2006-03-27 00:00:00+09:00,1512.1103515625,1512.1103515625,1499.509431966146,1512.1103515625,1100,0.0,0.0
2006-03-28 00:00:00+09:00,1512.110641671025,1512.110641671025,1499.5097196570998,1505.8101806640625,900,0.0,0.0
2006-03-29 00:00:00+09:00,1480.6083062619578,1543.6129150390623,1480.6083062619578,1543.6129150390625,2300,0.0,0.0
2006-03-30 00:00:00+09:00,1568.814287109375,1575.11474609375,1556.213369140625,1575.11474609375,3000,0.0,0.0
2006-03-31 00:00:00+09:00,1575.114891177318,1575.114891177318,1537.3121337890623,1537.3121337890625,1300,0.0,0.0
2006-04-03 00:00:00+09:00,1575.1152038574219,1575.1152038574219,1543.6128997802734,1562.5142822265625,2000,0.0,0.0
2006-04-04 00:00:00+09:00,1575.1152038574219,1575.1152038574219,1562.5142822265625,1562.5142822265625,800,0.0,0.0
2006-04-05 00:00:00+09:00,1562.5142976721938,1562.5142976721938,1543.6129150390623,1543.6129150390625,1700,0.0,0.0
2006-04-06 00:00:00+09:00,1537.3121907552083,1543.6126505533855,1512.1103515625,1512.1103515625,3500,0.0,0.0
2006-04-07 00:00:00+09:00,1531.012131367833,1531.012131367833,1524.711669921875,1524.711669921875,600,0.0,0.0
2006-04-10 00:00:00+09:00,1524.711532405931,1543.6129150390623,1524.711532405931,1543.6129150390625,700,0.0,0.0
2006-04-11 00:00:00+09:00,1543.6129150390623,1543.6129150390623,1543.6129150390623,1543.6129150390625,100,0.0,0.0
2006-04-12 00:00:00+09:00,1512.1106106505101,1543.6129150390623,1505.8101497727996,1543.6129150390625,1400,0.0,0.0
2006-04-13 00:00:00+09:00,1505.8099429481906,1556.213623046875,1505.8099429481906,1556.213623046875,300,0.0,0.0
2006-04-14 00:00:00+09:00,1518.4108113606771,1518.4108113606771,1512.1103515625,1512.1103515625,300,0.0,0.0
2006-04-17 00:00:00+09:00,1518.410888671875,1524.7113487908455,1512.1104285529045,1518.410888671875,600,0.0,0.0
2006-04-18 00:00:00+09:00,1499.5098241380424,1524.711669921875,1499.5098241380424,1524.711669921875,700,0.0,0.0
2006-04-19 00:00:00+09:00,1537.3124236432611,1543.6128843958975,1486.9087376221707,1531.011962890625,1100,0.0,0.0
2006-04-20 00:00:00+09:00,1512.1103515625,1512.1103515625,1512.1103515625,1512.1103515625,800,0.0,0.0
2006-04-21 00:00:00+09:00,1512.1109820015824,1512.1109820015824,1486.909132301556,1493.2095947265625,1500,0.0,0.0
2006-04-24 00:00:00+09:00,1455.40677734375,1455.40677734375,1417.60400390625,1417.60400390625,2800,0.0,0.0
2006-04-25 00:00:00+09:00,1449.1059720883811,1449.1059720883811,1430.20458984375,1430.20458984375,500,0.0,0.0
2006-04-26 00:00:00+09:00,1442.8055419921875,1442.8055419921875,1442.8055419921875,1442.8055419921875,100,0.0,0.0
2006-04-27 00:00:00+09:00,1442.8057394276495,1449.106201171875,1442.8057394276495,1449.106201171875,400,0.0,0.0
2006-04-28 00:00:00+09:00,1442.8053102746474,1442.8053102746474,1423.9039306640625,1423.9039306640625,1800,0.0,0.0
2006-05-01 00:00:00+09:00,1392.4020528707417,1411.3034382038288,1392.4020528707417,1398.7025146484375,6400,0.0,0.0
2006-05-02 00:00:00+09:00,1411.3034382038288,1411.3034382038288,1398.7025146484375,1398.7025146484375,1800,0.0,0.0
2006-05-03 00:00:00+09:00,1398.7025146484375,1398.7025146484375,1398.7025146484375,1398.7025146484375,0,0.0,0.0
2006-05-04 00:00:00+09:00,1398.7025146484375,1398.7025146484375,1398.7025146484375,1398.7025146484375,0,0.0,0.0
2006-05-05 00:00:00+09:00,1398.7025146484375,1398.7025146484375,1398.7025146484375,1398.7025146484375,0,0.0,0.0
2006-05-08 00:00:00+09:00,1398.7025146484375,1411.3034382038288,1386.1015910930462,1398.7025146484375,3200,0.0,0.0
2006-05-09 00:00:00+09:00,1398.7025146484375,1398.7025146484375,1379.8011293153504,1398.7025146484375,1800,0.0,0.0
2006-05-10 00:00:00+09:00,1405.0026999733664,1411.3031605113636,1386.101318359375,1386.101318359375,1600,0.0,0.0
2006-05-11 00:00:00+09:00,1360.8997618792807,1379.8011474609375,1360.8997618792807,1379.8011474609375,2200,0.0,0.0
2006-05-12 00:00:00+09:00,1367.2000732421875,1373.5005344092024,1367.2000732421875,1367.2000732421875,500,0.0,0.0
2006-05-15 00:00:00+09:00,1354.5992431640625,1354.5992431640625,1335.6978583757266,1354.5992431640625,1000,0.0,0.0
2006-05-16 00:00:00+09:00,1360.8995361328125,1360.8995361328125,1278.9935455322266,1310.495849609375,2400,0.0,0.0
2006-05-17 00:00:00+09:00,1310.495849609375,1310.495849609375,1310.495849609375,1310.495849609375,1300,0.0,0.0
2006-05-18 00:00:00+09:00,1272.693161390314,1285.2940837803171,1266.3927001953125,1266.3927001953125,2800,0.0,0.0
2006-05-19 00:00:00+09:00,1348.2987096101335,1354.599170869994,1291.5945582713896,1297.89501953125,1700,0.0,0.0
2006-05-22 00:00:00+09:00,1367.200136856294,1367.200136856294,1341.998291015625,1341.998291015625,1700,0.0,0.0
2006-05-23 00:00:00+09:00,1367.200172903457,1367.200172903457,1304.195556640625,1304.195556640625,3600,0.0,0.0
2006-05-24 00:00:00+09:00,1323.096923828125,1323.096923828125,1323.096923828125,1323.096923828125,800,0.0,0.0
2006-05-25 00:00:00+09:00,1329.397044365716,1405.0025634765625,1329.397044365716,1405.0025634765625,600,0.0,0.0
2006-05-26 00:00:00+09:00,1405.0025634765625,1405.0025634765625,1405.0025634765625,1405.0025634765625,100,0.0,0.0
2006-05-29 00:00:00+09:00,1430.2049283854167,1449.1063151041667,1417.60400390625,1417.60400390625,5900,0.0,0.0
2006-05-30 00:00:00+09:00,1442.805776323591,1449.1062382289342,1411.303466796875,1411.303466796875,1000,0.0,0.0
2006-05-31 00:00:00+09:00,1373.5006279523982,1386.101551144622,1323.0969351835029,1354.5992431640625,3400,0.0,0.0
2006-06-01 00:00:00+09:00,1354.5989632955411,1354.5989632955411,1278.993439762767,1291.5943603515625,1800,0.0,0.0
2006-06-02 00:00:00+09:00,1291.5943603515625,1291.5943603515625,1247.4911382907774,1291.5943603515625,3000,0.0,0.0
2006-06-05 00:00:00+09:00,1323.0969415194745,1348.2987880246076,1291.5946333880586,1304.195556640625,1900,0.0,0.0
2006-06-06 00:00:00+09:00,1304.1955852599806,1323.0969705536036,1304.1955852599806,1316.7965087890625,1700,0.0,0.0
2006-06-07 00:00:00+09:00,1316.7963419999226,1316.7963419999226,1266.3926542678682,1272.693115234375,2100,0.0,0.0
2006-06-08 00:00:00+09:00,1215.9890600840251,1215.9890600840251,1171.885829925537,1209.6885986328125,5900,0.0,0.0
2006-06-09 00:00:00+09:00,1228.589922316531,1228.589922316531,1184.4866943359375,1184.4866943359375,600,0.0,0.0
2006-06-12 00:00:00+09:00,1184.4864884193498,1247.4910888671875,1184.4864884193498,1247.4910888671875,400,0.0,0.0
2006-06-13 00:00:00+09:00,1247.4911944927946,1247.4911944927946,1215.9888916015625,1215.9888916015625,1000,0.0,0.0
2006-06-14 00:00:00+09:00,1215.9888916015625,1215.9888916015625,1215.9888916015625,1215.9888916015625,100,0.0,0.0
2006-06-15 00:00:00+09:00,1253.7915985851753,1291.5943603515625,1253.7915985851753,1291.5943603515625,600,0.0,0.0
2006-06-16 00:00:00+09:00,1323.0969351835029,1360.8997047601742,1323.0969351835029,1354.5992431640625,900,0.0,0.0
2006-06-19 00:00:00+09:00,1373.5005344092024,1386.1014567432317,1367.2000732421875,1367.2000732421875,1100,0.0,0.0
2006-06-20 00:00:00+09:00,1379.8010597766286,1379.8010597766286,1341.998291015625,1341.998291015625,600,0.0,0.0
2006-06-21 00:00:00+09:00,1341.998291015625,1341.998291015625,1341.998291015625,1341.998291015625,100,0.0,0.0
2006-06-22 00:00:00+09:00,1354.5992431640625,1354.5992431640625,1354.5992431640625,1354.5992431640625,100,0.0,0.0
2006-06-23 00:00:00+09:00,1354.5992431640625,1354.5992431640625,1354.5992431640625,1354.5992431640625,200,0.0,0.0
2006-06-26 00:00:00+09:00,1323.0969705536036,1341.9983558472263,1316.7965087890625,1316.7965087890625,1200,0.0,0.0
2006-06-27 00:00:00+09:00,1354.5993848116893,1360.8998470666274,1335.697998046875,1335.697998046875,700,0.0,0.0
2006-06-28 00:00:00+09:00,1310.495849609375,1310.495849609375,1310.495849609375,1310.495849609375,600,0.0,0.0
2006-06-29 00:00:00+09:00,1316.7966112820607,1335.697998046875,1316.7966112820607,1335.697998046875,200,0.0,0.0
2006-06-30 00:00:00+09:00,1341.998291015625,1341.998291015625,1341.998291015625,1341.998291015625,700,0.0,0.0
2006-07-03 00:00:00+09:00,1348.2986897411436,1367.2000732421875,1348.2986897411436,1367.2000732421875,1100,0.0,0.0
2006-07-04 00:00:00+09:00,1367.1998039211392,1405.0025634765625,1367.1998039211392,1405.0025634765625,2700,0.0,0.0
2006-07-05 00:00:00+09:00,1405.002284537613,1405.002284537613,1392.4013671874998,1392.4013671875,2000,0.0,0.0
2006-07-06 00:00:00+09:00,1386.101318359375,1386.101318359375,1386.101318359375,1386.101318359375,100,0.0,0.0
2006-07-07 00:00:00+09:00,1386.1015392485117,1386.1015392485117,1316.7964622860861,1323.096923828125,1500,0.0,0.0
2006-07-10 00:00:00+09:00,1316.7966112820607,1335.697998046875,1316.7966112820607,1335.697998046875,1400,0.0,0.0
2006-07-11 00:00:00+09:00,1354.5989353848859,1354.5989353848859,1323.0966345619815,1329.3970947265625,1500,0.0,0.0
2006-07-12 00:00:00+09:00,1329.397232055664,1329.397232055664,1297.8949279785156,1310.495849609375,500,0.0,0.0
2006-07-13 00:00:00+09:00,1291.5943603515625,1291.5943603515625,1285.2939000571646,1291.5943603515625,1200,0.0,0.0
2006-07-14 00:00:00+09:00,1272.693161390314,1272.693161390314,1266.3927001953125,1266.3927001953125,1500,0.0,0.0
2006-07-17 00:00:00+09:00,1266.3927001953125,1266.3927001953125,1266.3927001953125,1266.3927001953125,0,0.0,0.0
2006-07-18 00:00:00+09:00,1266.3925290451837,1266.3925290451837,1222.289306640625,1222.289306640625,1200,0.0,0.0
2006-07-19 00:00:00+09:00,1209.6885986328125,1209.6885986328125,1178.1862913767498,1209.6885986328125,1400,0.0,0.0
2006-07-20 00:00:00+09:00,1215.9889523268957,1241.1907958984375,1215.9889523268957,1241.1907958984375,900,0.0,0.0
2006-07-21 00:00:00+09:00,1241.1907339145482,1241.1907339145482,1215.9888916015625,1215.9888916015625,2000,0.0,0.0
2006-07-24 00:00:00+09:00,1215.9888916015625,1215.9888916015625,1215.9888916015625,1215.9888916015625,100,0.0,0.0
2006-07-25 00:00:00+09:00,1222.2892615685096,1247.491102013221,1222.2892615685096,1228.5897216796875,800,0.0,0.0
2006-07-26 00:00:00+09:00,1228.5897216796875,1228.5897216796875,1228.5897216796875,1228.5897216796875,300,0.0,0.0
2006-07-27 00:00:00+09:00,1228.5897216796875,1228.5897216796875,1228.5897216796875,1228.5897216796875,100,0.0,0.0
2006-07-28 00:00:00+09:00,1228.5897216796875,1228.5897216796875,1228.5897216796875,1228.5897216796875,100,0.0,0.0
2006-07-31 00:00:00+09:00,1253.791748046875,1253.791748046875,1253.791748046875,1253.791748046875,100,0.0,0.0
2006-08-01 00:00:00+09:00,1310.4960470245214,1341.9983558472263,1310.4960470245214,1316.7965087890625,2300,0.0,0.0
2006-08-02 00:00:00+09:00,1304.1954807911104,1304.1954807911104,1297.89501953125,1297.89501953125,200,0.0,0.0
2006-08-03 00:00:00+09:00,1285.2940673828125,1285.2940673828125,1285.2940673828125,1285.2940673828125,100,0.0,0.0
2006-08-04 00:00:00+09:00,1272.6930847167969,1310.495849609375,1272.6930847167969,1310.495849609375,200,0.0,0.0
2006-08-07 00:00:00+09:00,1310.495849609375,1310.495849609375,1310.495849609375,1310.495849609375,300,0.0,0.0
2006-08-08 00:00:00+09:00,1272.6932485092088,1304.195556640625,1272.6932485092088,1304.195556640625,400,0.0,0.0
2006-08-09 00:00:00+09:00,1304.195556640625,1304.195556640625,1304.195556640625,1304.195556640625,100,0.0,0.0
2006-08-10 00:00:00+09:00,1266.3926542678682,1272.693115234375,1203.3880446028002,1272.693115234375,2700,0.0,0.0
2006-08-11 00:00:00+09:00,1209.6883859536083,1234.8902273276417,1209.6883859536083,1222.289306640625,3400,0.0,0.0
2006-08-14 00:00:00+09:00,1222.2895215352378,1222.2895215352378,1209.6885986328125,1209.6885986328125,800,0.0,0.0
2006-08-15 00:00:00+09:00,1209.688416772959,1234.8902587890625,1197.0874957649075,1234.8902587890625,3100,0.0,0.0
2006-08-16 00:00:00+09:00,1241.1907958984375,1241.1907958984375,1209.6884914340103,1241.1907958984375,2400,0.0,0.0
2006-08-17 00:00:00+09:00,1247.491256791323,1253.7917176842086,1241.1907958984375,1241.1907958984375,2000,0.0,0.0
2006-08-18 00:00:00+09:00,1272.6932149537852,1373.5005983164613,1272.6932149537852,1341.998291015625,11000,0.0,0.0
2006-08-21 00:00:00+09:00,1354.5992431640625,1386.101551144622,1341.9983199718386,1354.5992431640625,3800,0.0,0.0
2006-08-22 00:00:00+09:00,1367.2000732421875,1367.2000732421875,1335.697767407114,1367.2000732421875,2400,0.0,0.0
2006-08-23 00:00:00+09:00,1367.200172903457,1367.200172903457,1253.7918636303593,1304.195556640625,5100,0.0,0.0
2006-08-24 00:00:00+09:00,1304.1955852599806,1316.7965087890625,1304.1955852599806,1316.7965087890625,400,0.0,0.0
2006-08-25 00:00:00+09:00,1310.495849609375,1310.495849609375,1310.495849609375,1310.495849609375,100,0.0,0.0
2006-08-28 00:00:00+09:00,1297.8949124942271,1297.8949124942271,1278.9935302734375,1278.9935302734375,500,0.0,0.0
2006-08-29 00:00:00+09:00,1278.9935922287218,1278.9935922287218,1253.791748046875,1253.791748046875,700,0.0,0.0
2006-08-30 00:00:00+09:00,1241.1907958984375,1241.1907958984375,1241.1907958984375,1241.1907958984375,100,0.0,0.0
2006-08-31 00:00:00+09:00,1260.0922090923368,1260.0922090923368,1241.1908259559518,1253.791748046875,1200,0.0,0.0
2006-09-01 00:00:00+09:00,1278.9935302734375,1278.9935302734375,1278.9935302734375,1278.9935302734375,100,0.0,0.0
2006-09-04 00:00:00+09:00,1260.0922390003109,1278.9936225853155,1260.0922390003109,1266.3927001953125,900,0.0,0.0
2006-09-05 00:00:00+09:00,1266.3927001953125,1266.3927001953125,1260.0922390003109,1266.3927001953125,800,0.0,0.0
2006-09-06 00:00:00+09:00,1285.2940673828125,1285.2940673828125,1285.2940673828125,1285.2940673828125,100,0.0,0.0
2006-09-07 00:00:00+09:00,1266.3925012207033,1266.3925012207033,1260.092041015625,1260.092041015625,1300,0.0,0.0
2006-09-08 00:00:00+09:00,1253.791580810547,1266.3925012207033,1253.791580810547,1260.092041015625,600,0.0,0.0
2006-09-11 00:00:00+09:00,1253.791748046875,1253.791748046875,1253.791748046875,1253.791748046875,100,0.0,0.0
2006-09-12 00:00:00+09:00,1253.791748046875,1253.791748046875,1253.791748046875,1253.791748046875,100,0.0,0.0
2006-09-13 00:00:00+09:00,1247.4910888671875,1266.392469001539,1247.4910888671875,1247.4910888671875,400,0.0,0.0
2006-09-14 00:00:00+09:00,1241.1907339145482,1241.1907339145482,1215.9888916015625,1215.9888916015625,800,0.0,0.0
2006-09-15 00:00:00+09:00,1215.988877276985,1234.8902587890625,1215.988877276985,1234.8902587890625,900,0.0,0.0
2006-09-18 00:00:00+09:00,1234.8902587890625,1234.8902587890625,1234.8902587890625,1234.8902587890625,0,0.0,0.0
2006-09-19 00:00:00+09:00,1228.5899829864502,1228.5899829864502,1209.6885986328125,1209.6885986328125,500,0.0,0.0
2006-09-20 00:00:00+09:00,1209.6886160714284,1209.6886160714284,1190.7872314453125,1190.7872314453125,1100,0.0,0.0
2006-09-21 00:00:00+09:00,1197.0876166161072,1197.0876166161072,1184.4866943359375,1184.4866943359375,1100,0.0,0.0
2006-09-22 00:00:00+09:00,1184.4866179603944,1184.4866179603944,1178.1861572265625,1178.1861572265625,200,0.0,0.0
2006-09-25 00:00:00+09:00,1184.486540763609,1184.486540763609,1171.8856201171875,1171.8856201171875,800,0.0,0.0
2006-09-26 00:00:00+09:00,1171.8857883762669,1171.8857883762669,1159.2848659206081,1165.5853271484375,500,0.0,0.0
2006-09-27 00:00:00+09:00,1190.7870492885766,1222.289352179809,1190.7870492885766,1215.9888916015625,1000,0.0,0.0
2006-09-28 00:00:00+09:00,1197.0874652665914,1222.289306640625,1190.787004923083,1222.289306640625,1600,0.0,0.0
2006-09-29 00:00:00+09:00,1228.5899829864502,1228.5899829864502,1171.885829925537,1209.6885986328125,2100,0.0,0.0
2006-10-02 00:00:00+09:00,1197.0875244140625,1197.0875244140625,1197.0875244140625,1197.0875244140625,100,0.0,0.0
2006-10-03 00:00:00+09:00,1197.0876929873511,1197.0876929873511,1190.7872314453125,1190.7872314453125,500,0.0,0.0
2006-10-04 00:00:00+09:00,1190.7871394132444,1209.688522578534,1184.4866783581479,1203.3880615234375,1200,0.0,0.0
2006-10-05 00:00:00+09:00,1203.388077756192,1203.388077756192,1184.4866943359375,1184.4866943359375,1100,0.0,0.0
2006-10-06 00:00:00+09:00,1190.7872314453125,1190.7872314453125,1190.7872314453125,1190.7872314453125,300,0.0,0.0
2006-10-09 00:00:00+09:00,1190.7872314453125,1190.7872314453125,1190.7872314453125,1190.7872314453125,0,0.0,0.0
2006-10-10 00:00:00+09:00,1184.4866179603944,1184.4866179603944,1178.1861572265625,1178.1861572265625,200,0.0,0.0
2006-10-11 00:00:00+09:00,1121.4820556640625,1121.4820556640625,1121.4820556640625,1121.4820556640625,100,0.0,0.0
2006-10-12 00:00:00+09:00,1121.4820556640625,1121.4820556640625,1121.4820556640625,1121.4820556640625,100,0.0,0.0
2006-10-13 00:00:00+09:00,1134.082763671875,1134.082763671875,1134.082763671875,1134.082763671875,100,0.0,0.0
2006-10-16 00:00:00+09:00,1127.782470703125,1127.782470703125,1127.782470703125,1127.782470703125,200,0.0,0.0
2006-10-17 00:00:00+09:00,1159.2850341796875,1171.8859584642494,1159.2850341796875,1159.2850341796875,300,0.0,0.0
2006-10-18 00:00:00+09:00,1140.3831787109375,1140.3831787109375,1140.3831787109375,1140.3831787109375,300,0.0,0.0
2006-10-19 00:00:00+09:00,1140.3831787109375,1140.3831787109375,1140.3831787109375,1140.3831787109375,100,0.0,0.0
2006-10-20 00:00:00+09:00,1146.6840353376879,1152.9844970703125,1146.6840353376879,1152.9844970703125,400,0.0,0.0
2006-10-23 00:00:00+09:00,1184.4866031044407,1197.0875244140625,1184.4866031044407,1197.0875244140625,1000,0.0,0.0
2006-10-24 00:00:00+09:00,1222.2894611764461,1222.2894611764461,1184.4866943359375,1184.4866943359375,1100,0.0,0.0
2006-10-25 00:00:00+09:00,1184.4866943359375,1184.4866943359375,1184.4866943359375,1184.4866943359375,100,0.0,0.0
2006-10-26 00:00:00+09:00,1178.1861572265625,1178.1861572265625,1178.1861572265625,1178.1861572265625,100,0.0,0.0
2006-10-27 00:00:00+09:00,1178.1862331958528,1184.4866943359375,1178.1862331958528,1184.4866943359375,600,0.0,0.0
2006-10-30 00:00:00+09:00,1171.8856201171875,1171.8856201171875,1171.8856201171875,1171.8856201171875,200,0.0,0.0
2006-10-31 00:00:00+09:00,1171.885920120498,1171.885920120498,1102.5808388230491,1115.1817626953125,2400,0.0,0.0
2006-11-01 00:00:00+09:00,1001.7731234998589,1045.8763427734375,995.4726636036334,1045.8763427734375,15000,0.0,0.0
2006-11-02 00:00:00+09:00,1045.8765571408155,1045.8765571408155,1020.6747123904345,1033.275634765625,4600,0.0,0.0
2006-11-03 00:00:00+09:00,1033.275634765625,1033.275634765625,1033.275634765625,1033.275634765625,0,0.0,0.0
2006-11-06 00:00:00+09:00,1039.575959165653,1052.1768798828125,1033.2754988070733,1052.1768798828125,1300,0.0,0.0
2006-11-07 00:00:00+09:00,1045.8763427734375,1052.1768026696632,1039.575882877212,1045.8763427734375,2100,0.0,0.0
2006-11-08 00:00:00+09:00,1052.1768798828125,1058.4773402413923,1052.1768798828125,1052.1768798828125,1800,0.0,0.0
2006-11-09 00:00:00+09:00,1071.0784912109375,1071.0784912109375,1071.0784912109375,1071.0784912109375,100,0.0,0.0
2006-11-10 00:00:00+09:00,1039.576171875,1039.576171875,1039.576171875,1039.576171875,100,0.0,0.0
2006-11-13 00:00:00+09:00,1033.2757899908372,1033.2757899908372,1008.0739414544754,1020.6748657226562,800,0.0,0.0
2006-11-14 00:00:00+09:00,1045.8767142590182,1045.8767142590182,1020.6748657226562,1020.6748657226562,200,0.0,0.0
2006-11-15 00:00:00+09:00,1039.5761426679928,1039.5761426679928,1020.6747582558475,1026.9752197265625,600,0.0,0.0
2006-11-16 00:00:00+09:00,1045.8766041387078,1045.8766041387078,1026.9752197265625,1026.9752197265625,500,0.0,0.0
2006-11-17 00:00:00+09:00,1026.9752197265625,1026.9752197265625,1026.9752197265625,1026.9752197265625,100,0.0,0.0
2006-11-20 00:00:00+09:00,945.0692163754816,951.3696778179848,919.8673706054686,919.8673706054688,700,0.0,0.0
2006-11-21 00:00:00+09:00,932.4681103515626,945.0690307617189,932.4681103515626,945.0690307617188,600,0.0,0.0
2006-11-22 00:00:00+09:00,1033.275634765625,1033.275634765625,1033.275634765625,1033.275634765625,100,0.0,0.0
2006-11-23 00:00:00+09:00,1033.275634765625,1033.275634765625,1033.275634765625,1033.275634765625,0,0.0,0.0
2006-11-24 00:00:00+09:00,1020.6748711308346,1020.6748711308346,995.4730224609375,995.4730224609375,500,0.0,0.0
2006-11-27 00:00:00+09:00,963.9705791108927,989.1724243164062,963.9705791108927,989.1724243164062,1200,0.0,0.0
