Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-28 00:00:00+09:00,976.5715036828533,995.4728876251021,951.3696584265216,963.9705810546875,1200,0.0,0.0
2006-11-29 00:00:00+09:00,970.2710423687704,970.2710423687704,957.6701197406045,963.9705810546875,700,0.0,0.0
2006-11-30 00:00:00+09:00,970.27109375,1039.576171875,970.27109375,1039.576171875,2500,0.0,0.0
2006-12-01 00:00:00+09:00,1045.8763427734375,1045.8763427734375,1039.575882877212,1045.8763427734375,600,0.0,0.0
2006-12-04 00:00:00+09:00,1045.8765760288118,1045.8765760288118,989.1724243164062,989.1724243164062,500,0.0,0.0
2006-12-05 00:00:00+09:00,995.4730224609375,995.4730224609375,995.4730224609375,995.4730224609375,800,0.0,0.0
2006-12-06 00:00:00+09:00,1039.576171875,1039.576171875,1039.576171875,1039.576171875,1000,0.0,0.0
2006-12-07 00:00:00+09:00,1039.576171875,1039.576171875,1039.576171875,1039.576171875,200,0.0,0.0
2006-12-08 00:00:00+09:00,1033.2756811972777,1033.2756811972777,1014.3742967851323,1026.9752197265625,400,0.0,0.0
2006-12-11 00:00:00+09:00,989.1725602934632,1008.0739467958861,982.8720981259889,995.4730224609375,1000,0.0,0.0
2006-12-12 00:00:00+09:00,989.1724243164062,989.1724243164062,951.369656508136,989.1724243164062,2200,0.0,0.0
2006-12-13 00:00:00+09:00,963.9705047607421,1008.0737304687499,963.9705047607421,1008.07373046875,1300,0.0,0.0
2006-12-14 00:00:00+09:00,1008.073776533019,1008.073776533019,1001.7733154296876,1001.7733154296875,1400,0.0,0.0
2006-12-15 00:00:00+09:00,1001.7734019886364,1039.576171875,995.4729403409091,1039.576171875,3500,0.0,0.0
2006-12-18 00:00:00+09:00,1039.576171875,1039.576171875,1039.576171875,1039.576171875,300,0.0,0.0
2006-12-19 00:00:00+09:00,1026.9751921246766,1026.9751921246766,989.1724243164062,989.1724243164062,1000,0.0,0.0
2006-12-20 00:00:00+09:00,982.8719630150279,989.1724243164062,976.5715017136495,989.1724243164062,1300,0.0,0.0
2006-12-21 00:00:00+09:00,989.1723932230249,1026.975159843013,989.1723932230249,1001.7733154296875,1000,0.0,0.0
2006-12-22 00:00:00+09:00,1026.975333298309,1026.975333298309,976.5716359585147,995.4730224609375,1300,0.0,0.0
2006-12-25 00:00:00+09:00,957.6701197406045,963.9705810546875,957.6701197406045,963.9705810546875,600,0.0,0.0
2006-12-26 00:00:00+09:00,963.9703656127122,963.9703656127122,945.0689858948158,951.3694458007812,1700,0.0,0.0
2006-12-27 00:00:00+09:00,957.6699250050079,982.8717651367186,957.6699250050079,982.8717651367188,1100,0.0,0.0
2006-12-28 00:00:00+09:00,976.5712113813921,976.5712113813921,957.669833096591,970.270751953125,1300,0.0,0.0
2006-12-29 00:00:00+09:00,970.270751953125,970.270751953125,963.970292524858,970.270751953125,500,0.0,0.0
2007-01-04 00:00:00+09:00,963.970292524858,970.270751953125,963.970292524858,970.270751953125,200,0.0,0.0
2007-01-05 00:00:00+09:00,970.270751953125,970.270751953125,970.270751953125,970.270751953125,200,0.0,0.0
2007-01-09 00:00:00+09:00,1026.975112915039,1026.975112915039,1008.0737304687499,1008.07373046875,200,0.0,0.0
2007-01-10 00:00:00+09:00,1008.0737304687499,1008.0737304687499,1008.0737304687499,1008.07373046875,100,0.0,0.0
2007-01-11 00:00:00+09:00,976.571305103791,982.8717651367186,970.2708450708633,982.8717651367188,800,0.0,0.0
2007-01-12 00:00:00+09:00,982.8717651367186,1001.7731452355017,982.8717651367186,982.8717651367188,0,0.0,0.0
2007-01-15 00:00:00+09:00,995.4730224609375,995.4730224609375,995.4730224609375,995.4730224609375,100,0.0,0.0
2007-01-16 00:00:00+09:00,995.4728856177846,995.4728856177846,989.1724243164062,989.1724243164062,400,0.0,0.0
2007-01-17 00:00:00+09:00,989.1721302379261,989.1721302379261,970.270751953125,970.270751953125,1000,0.0,0.0
2007-01-18 00:00:00+09:00,963.9703850379357,982.8717651367186,963.9703850379357,982.8717651367188,400,0.0,0.0
2007-01-19 00:00:00+09:00,989.1724819396594,1014.3743286132812,989.1724819396594,1014.3743286132812,1100,0.0,0.0
2007-01-22 00:00:00+09:00,1026.9751865003236,1064.7779541015625,1026.9751865003236,1064.7779541015625,1500,0.0,0.0
2007-01-23 00:00:00+09:00,1096.2801663582784,1096.2801663582784,1071.0783234534904,1077.3787841796875,1000,0.0,0.0
2007-01-24 00:00:00+09:00,1071.0784621465773,1077.378923688616,1052.1770775204611,1058.4775390625,1100,0.0,0.0
2007-01-25 00:00:00+09:00,1052.1768798828125,1052.1768798828125,1052.1768798828125,1052.1768798828125,200,0.0,0.0
2007-01-26 00:00:00+09:00,1045.8763427734375,1045.8763427734375,1045.8763427734375,1045.8763427734375,100,0.0,0.0
2007-01-29 00:00:00+09:00,1033.2756928943452,1058.4775390625,1033.2756928943452,1058.4775390625,900,0.0,0.0
2007-01-30 00:00:00+09:00,1033.2757102272726,1039.576171875,1033.2757102272726,1039.576171875,1400,0.0,0.0
2007-01-31 00:00:00+09:00,1039.5762521249278,1039.5762521249278,1014.3744035885658,1020.6748657226562,900,0.0,0.0
2007-02-01 00:00:00+09:00,1033.2757102272726,1039.576171875,1033.2757102272726,1039.576171875,200,0.0,0.0
2007-02-02 00:00:00+09:00,1058.4772625658886,1058.4772625658886,1045.8763427734375,1045.8763427734375,400,0.0,0.0
2007-02-05 00:00:00+09:00,1058.4775390625,1058.4775390625,1058.4775390625,1058.4775390625,400,0.0,0.0
2007-02-06 00:00:00+09:00,1058.4775390625,1058.4775390625,1058.4775390625,1058.4775390625,300,0.0,0.0
2007-02-07 00:00:00+09:00,1058.4775390625,1058.4775390625,1058.4775390625,1058.4775390625,100,0.0,0.0
2007-02-08 00:00:00+09:00,1039.5760959532201,1039.5760959532201,1020.6747123904345,1033.275634765625,700,0.0,0.0
2007-02-09 00:00:00+09:00,1052.1768798828125,1052.1768798828125,1052.1768798828125,1052.1768798828125,100,0.0,0.0
2007-02-13 00:00:00+09:00,1026.9751735780296,1033.275634765625,1020.6747123904345,1033.275634765625,1200,0.0,0.0
2007-02-14 00:00:00+09:00,1020.6747582558475,1026.9752197265625,1020.6747582558475,1026.9752197265625,800,0.0,0.0
2007-02-15 00:00:00+09:00,1020.6748657226562,1020.6748657226562,1020.6748657226562,1020.6748657226562,300,0.0,0.0
2007-02-16 00:00:00+09:00,1014.3743286132812,1014.3743286132812,1014.3743286132812,1014.3743286132812,300,0.0,0.0
2007-02-19 00:00:00+09:00,1014.3743286132812,1014.3743286132812,1014.3743286132812,1014.3743286132812,200,0.0,0.0
2007-02-20 00:00:00+09:00,1020.6748657226562,1020.6748657226562,1020.6748657226562,1020.6748657226562,200,0.0,0.0
2007-02-21 00:00:00+09:00,1020.6747582558475,1026.9752197265625,1020.6747582558475,1026.9752197265625,1300,0.0,0.0
2007-02-22 00:00:00+09:00,1045.8763427734375,1045.8763427734375,1045.8763427734375,1045.8763427734375,100,0.0,0.0
2007-02-23 00:00:00+09:00,1045.8766041387078,1045.8766041387078,1026.9752197265625,1026.9752197265625,600,0.0,0.0
2007-02-26 00:00:00+09:00,1033.2756811972777,1045.8766041387078,1026.9752197265625,1026.9752197265625,400,0.0,0.0
2007-02-27 00:00:00+09:00,1039.576171875,1039.576171875,1026.9752485795455,1039.576171875,1200,0.0,0.0
2007-02-28 00:00:00+09:00,1026.9749853672124,1026.9749853672124,976.571305103791,982.8717651367188,800,0.0,0.0
2007-03-01 00:00:00+09:00,982.8719321196935,1001.7733154296876,982.8719321196935,1001.7733154296875,400,0.0,0.0
2007-03-02 00:00:00+09:00,1001.7733154296876,1001.7733154296876,1001.7733154296876,1001.7733154296875,100,0.0,0.0
2007-03-05 00:00:00+09:00,995.4727124023439,995.4727124023439,926.1676501464844,945.0690307617188,1100,0.0,0.0
2007-03-06 00:00:00+09:00,951.3696266030366,1001.7733154296876,951.3696266030366,1001.7733154296875,300,0.0,0.0
2007-03-07 00:00:00+09:00,963.9705810546875,963.9705810546875,963.9705810546875,963.9705810546875,900,0.0,0.0
2007-03-08 00:00:00+09:00,970.2710423687704,976.5715036828533,963.9705810546875,963.9705810546875,700,0.0,0.0
2007-03-09 00:00:00+09:00,963.970292524858,970.270751953125,963.970292524858,970.270751953125,400,0.0,0.0
2007-03-12 00:00:00+09:00,1159.2846624200995,1159.2846624200995,1083.6791409579191,1108.8809814453125,8900,0.0,0.0
2007-03-13 00:00:00+09:00,1115.1817232019762,1115.1817232019762,1058.4775677849266,1071.0784912109375,3100,0.0,0.0
2007-03-14 00:00:00+09:00,1058.477527080138,1058.477527080138,1026.9752197265625,1026.9752197265625,1100,0.0,0.0
2007-03-15 00:00:00+09:00,1026.9752313523065,1089.9798467726935,1026.9752313523065,1058.4775390625,700,0.0,0.0
2007-03-16 00:00:00+09:00,1039.5761426679928,1058.477527080138,1026.9752197265625,1026.9752197265625,1100,0.0,0.0
2007-03-19 00:00:00+09:00,1026.9752197265625,1026.9752197265625,1026.9752197265625,1026.9752197265625,100,0.0,0.0
2007-03-20 00:00:00+09:00,995.472912372987,1026.9752197265625,995.472912372987,1026.9752197265625,200,0.0,0.0
2007-03-22 00:00:00+09:00,1008.0738669448758,1014.3743286132812,1008.0738669448758,1014.3743286132812,3200,0.0,0.0
2007-03-23 00:00:00+09:00,1008.0738669448758,1014.3743286132812,1001.7734052764703,1014.3743286132812,600,0.0,0.0
2007-03-26 00:00:00+09:00,1020.6748657226562,1026.9753278567468,1008.0739414544754,1020.6748657226562,1000,0.0,0.0
2007-03-27 00:00:00+09:00,1020.6746826171875,1020.6746826171875,1020.6746826171875,1020.6746826171875,100,30.0,0.0
2007-03-28 00:00:00+09:00,1001.4167216112659,1007.8360595703124,988.5780456931727,1007.8360595703125,600,0.0,0.0
2007-03-29 00:00:00+09:00,988.5777587890626,988.5777587890626,988.5777587890626,988.5777587890625,900,0.0,0.0
2007-03-30 00:00:00+09:00,988.5780292585785,988.5780292585785,982.15869140625,982.15869140625,1100,0.0,0.0
2007-04-02 00:00:00+09:00,988.5778597005209,994.997196451823,962.9005126953126,962.9005126953125,800,0.0,0.0
2007-04-03 00:00:00+09:00,975.7393633868244,982.158701303843,950.0620117187501,950.06201171875,700,0.0,0.0
2007-04-04 00:00:00+09:00,982.15869140625,982.15869140625,982.15869140625,982.15869140625,100,0.0,0.0
2007-04-05 00:00:00+09:00,982.1584226930297,988.5777587890626,982.1584226930297,988.5777587890625,400,0.0,0.0
2007-04-06 00:00:00+09:00,982.1589636551707,982.1589636551707,975.7396240234376,975.7396240234375,300,0.0,0.0
2007-04-09 00:00:00+09:00,950.0618036257341,956.4811401367189,937.2231306037647,956.4811401367188,1400,0.0,0.0
2007-04-10 00:00:00+09:00,956.4811401367189,956.4811401367189,956.4811401367189,956.4811401367188,100,0.0,0.0
2007-04-11 00:00:00+09:00,962.9005126953126,962.9005126953126,962.9005126953126,962.9005126953125,100,0.0,0.0
2007-04-12 00:00:00+09:00,962.9005126953126,962.9005126953126,962.9005126953126,962.9005126953125,100,0.0,0.0
2007-04-13 00:00:00+09:00,950.0620117187501,950.0620117187501,950.0620117187501,950.06201171875,600,0.0,0.0
2007-04-16 00:00:00+09:00,950.0620117187501,950.0620117187501,950.0620117187501,950.06201171875,300,0.0,0.0
2007-04-17 00:00:00+09:00,937.2233358847129,950.0620117187501,937.2233358847129,950.06201171875,1000,0.0,0.0
2007-04-18 00:00:00+09:00,950.0620117187501,950.0620117187501,950.0620117187501,950.06201171875,100,0.0,0.0
2007-04-19 00:00:00+09:00,917.9654541015624,917.9654541015624,917.9654541015624,917.9654541015625,200,0.0,0.0
2007-04-20 00:00:00+09:00,911.5461364746094,911.5461364746094,898.7074584960938,898.7074584960938,1000,0.0,0.0
2007-04-23 00:00:00+09:00,911.5458423029768,911.5458423029768,873.0298207972172,879.4491577148438,1200,0.0,0.0
2007-04-24 00:00:00+09:00,853.7718600802951,866.6105346679688,834.5138481987847,866.6105346679688,1100,0.0,0.0
2007-04-25 00:00:00+09:00,860.1912321202896,873.0299072265625,853.7718945671531,873.0299072265625,700,0.0,0.0
2007-04-26 00:00:00+09:00,873.0300494889568,873.0300494889568,853.7720336914064,853.7720336914062,400,0.0,0.0
2007-04-27 00:00:00+09:00,892.2878059718919,892.2878059718919,860.1911223038383,885.8684692382812,700,0.0,0.0
2007-05-01 00:00:00+09:00,885.8687019994703,1181.1582693326272,885.8687019994703,1136.222900390625,28400,0.0,0.0
2007-05-02 00:00:00+09:00,1097.7068677629745,1110.5455445789157,1046.3521604992095,1078.4488525390625,9400,0.0,0.0
2007-05-07 00:00:00+09:00,1078.4488103693182,1078.4488103693182,1052.7714577414772,1059.1907958984375,2900,0.0,0.0
2007-05-08 00:00:00+09:00,1046.3520247296588,1078.4487126048018,1046.3520247296588,1052.7713623046875,2500,0.0,0.0
2007-05-09 00:00:00+09:00,1065.60986328125,1065.60986328125,1059.1905267554594,1065.60986328125,1000,0.0,0.0
2007-05-10 00:00:00+09:00,1039.932861328125,1059.190877278646,1039.932861328125,1039.932861328125,900,0.0,0.0
2007-05-11 00:00:00+09:00,1052.7713623046875,1052.7713623046875,1020.6746744295446,1052.7713623046875,1000,0.0,0.0
2007-05-14 00:00:00+09:00,1052.7712855538923,1072.029296875,1014.2552629116767,1072.029296875,2000,0.0,0.0
2007-05-15 00:00:00+09:00,1014.2552629116767,1072.029296875,1014.2552629116767,1072.029296875,900,0.0,0.0
2007-05-16 00:00:00+09:00,1033.513427734375,1033.513427734375,1027.094089673913,1033.513427734375,700,0.0,0.0
2007-05-17 00:00:00+09:00,1033.5135226779514,1039.932861328125,1014.2555067274307,1039.932861328125,500,0.0,0.0
2007-05-18 00:00:00+09:00,1014.2554931640625,1014.2554931640625,1014.2554931640625,1014.2554931640625,300,0.0,0.0
2007-05-21 00:00:00+09:00,1059.1907083763267,1059.1907083763267,1020.6746826171875,1020.6746826171875,700,0.0,0.0
2007-05-22 00:00:00+09:00,1014.255103173194,1039.9324475573255,988.5777587890626,988.5777587890625,1000,0.0,0.0
2007-05-23 00:00:00+09:00,994.9973836522192,1007.8360595703124,994.9973836522192,1007.8360595703125,500,0.0,0.0
2007-05-24 00:00:00+09:00,988.5777587890626,994.9970948850954,988.5777587890626,988.5777587890625,500,0.0,0.0
2007-05-25 00:00:00+09:00,982.1587077341261,1007.8360595703124,982.1587077341261,1007.8360595703125,700,0.0,0.0
2007-05-28 00:00:00+09:00,1078.4488103693182,1116.9648393110795,1052.7714577414772,1059.1907958984375,6500,0.0,0.0
2007-05-29 00:00:00+09:00,1091.287308196108,1091.287308196108,1065.609959767964,1072.029296875,1400,0.0,0.0
2007-05-30 00:00:00+09:00,1091.2872093844128,1091.2872093844128,1059.1905267554594,1065.60986328125,1200,0.0,0.0
2007-05-31 00:00:00+09:00,1072.0294560971467,1072.0294560971467,1027.094089673913,1033.513427734375,4000,0.0,0.0
2007-06-01 00:00:00+09:00,1039.9327208053232,1142.6421253293058,1039.9327208053232,1104.1260986328125,14400,0.0,0.0
2007-06-04 00:00:00+09:00,1136.2225809733072,1155.4805908203125,1110.5452345106337,1155.4805908203125,6500,0.0,0.0
2007-06-05 00:00:00+09:00,1155.4808454241072,1155.4808454241072,1116.9648172433035,1123.3841552734375,3600,0.0,0.0
2007-06-06 00:00:00+09:00,1104.1261411830358,1123.3841552734375,1104.1261411830358,1123.3841552734375,300,0.0,0.0
2007-06-07 00:00:00+09:00,1104.1258766867898,1129.80322265625,1104.1258766867898,1129.80322265625,2200,0.0,0.0
2007-06-08 00:00:00+09:00,1116.964599609375,1129.8032731681035,1110.5452628300109,1116.964599609375,900,0.0,0.0
2007-06-11 00:00:00+09:00,1123.3839363887391,1123.3839363887391,1116.964599609375,1116.964599609375,700,0.0,0.0
2007-06-12 00:00:00+09:00,1116.964599609375,1116.964599609375,1116.964599609375,1116.964599609375,300,0.0,0.0
2007-06-13 00:00:00+09:00,1097.7066650390625,1097.7066650390625,1097.7066650390625,1097.7066650390625,600,0.0,0.0
2007-06-14 00:00:00+09:00,1123.3841552734375,1123.3841552734375,1123.3841552734375,1123.3841552734375,100,0.0,0.0
2007-06-15 00:00:00+09:00,1104.1258978949652,1155.4805908203125,1104.1258978949652,1155.4805908203125,3400,0.0,0.0
2007-06-18 00:00:00+09:00,1168.319580078125,1187.577595134358,1161.9002417260474,1168.319580078125,4400,0.0,0.0
2007-06-19 00:00:00+09:00,1187.577288126208,1245.351318359375,1187.577288126208,1245.351318359375,5800,0.0,0.0
2007-06-20 00:00:00+09:00,1264.6095868468917,1271.0289248511906,1213.2548828125,1213.2548828125,4100,0.0,0.0
2007-06-21 00:00:00+09:00,1251.7707583778783,1251.7707583778783,1219.674072265625,1219.674072265625,1700,0.0,0.0
2007-06-22 00:00:00+09:00,1219.674220816799,1219.674220816799,1213.2548828125,1213.2548828125,500,0.0,0.0
2007-06-25 00:00:00+09:00,1213.2548828125,1219.674220816799,1213.2548828125,1213.2548828125,1000,0.0,0.0
2007-06-26 00:00:00+09:00,1213.2549485426684,1213.2549485426684,1161.9002417260474,1168.319580078125,900,0.0,0.0
2007-06-27 00:00:00+09:00,1181.1583251953125,1181.1583251953125,1181.1583251953125,1181.1583251953125,500,0.0,0.0
2007-06-28 00:00:00+09:00,1181.1583251953125,1206.8356800908628,1181.1583251953125,1181.1583251953125,700,0.0,0.0
2007-06-29 00:00:00+09:00,1187.5772738986545,1187.5772738986545,1142.6419175889757,1155.4805908203125,2000,0.0,0.0
2007-07-02 00:00:00+09:00,1219.6740265708556,1219.6740265708556,1200.416015625,1200.416015625,700,0.0,0.0
2007-07-03 00:00:00+09:00,1200.416341366975,1200.416341366975,1181.1583251953125,1181.1583251953125,700,0.0,0.0
2007-07-04 00:00:00+09:00,1181.1583251953125,1181.1583251953125,1181.1583251953125,1181.1583251953125,100,0.0,0.0
2007-07-05 00:00:00+09:00,1238.9320639333416,1238.9320639333416,1187.5773669827367,1193.9967041015625,5500,0.0,0.0
2007-07-06 00:00:00+09:00,1206.8353227210168,1251.7706804819056,1206.8353227210168,1238.9320068359375,1300,0.0,0.0
2007-07-09 00:00:00+09:00,1238.9320639333416,1238.9320639333416,1193.9967041015625,1193.9967041015625,1100,0.0,0.0
2007-07-10 00:00:00+09:00,1232.512939453125,1232.512939453125,1232.512939453125,1232.512939453125,200,0.0,0.0
2007-07-11 00:00:00+09:00,1206.83544921875,1206.83544921875,1206.83544921875,1206.83544921875,500,0.0,0.0
2007-07-12 00:00:00+09:00,1206.835352606952,1206.835352606952,1200.416015625,1200.416015625,700,0.0,0.0
2007-07-13 00:00:00+09:00,1200.416015625,1200.416015625,1200.416015625,1200.416015625,100,0.0,0.0
2007-07-17 00:00:00+09:00,1200.4161117229055,1213.2547867145945,1200.4161117229055,1206.83544921875,1800,0.0,0.0
2007-07-18 00:00:00+09:00,1193.9969062179814,1193.9969062179814,1174.7388916015625,1174.7388916015625,500,0.0,0.0
2007-07-19 00:00:00+09:00,1187.5774794973004,1251.7708567674247,1181.1581417702878,1226.093505859375,3900,0.0,0.0
2007-07-20 00:00:00+09:00,1213.2550188147502,1232.513034986413,1181.1583251953125,1181.1583251953125,2400,0.0,0.0
2007-07-23 00:00:00+09:00,1238.9322179845863,1238.9322179845863,1187.5775146484375,1187.5775146484375,2400,0.0,0.0
2007-07-24 00:00:00+09:00,1187.5776639192,1187.5776639192,1181.1583251953125,1181.1583251953125,300,0.0,0.0
2007-07-25 00:00:00+09:00,1168.3194401773176,1168.3194401773176,1142.64208984375,1142.64208984375,1000,0.0,0.0
2007-07-26 00:00:00+09:00,1155.4805686257102,1155.4805686257102,1129.80322265625,1129.80322265625,500,0.0,0.0
2007-07-27 00:00:00+09:00,1065.609959767964,1091.287308196108,1059.1906226609283,1072.029296875,2000,0.0,0.0
2007-07-30 00:00:00+09:00,1078.4487890625,1123.3841552734375,1078.4487890625,1123.3841552734375,800,0.0,0.0
2007-07-31 00:00:00+09:00,1181.158176731419,1187.5775146484375,1174.7388388144004,1187.5775146484375,1900,0.0,0.0
2007-08-01 00:00:00+09:00,1136.222787546557,1136.222787546557,1104.1260986328125,1104.1260986328125,200,0.0,0.0
2007-08-02 00:00:00+09:00,1123.3839077419705,1155.4805908203125,1123.3839077419705,1155.4805908203125,200,0.0,0.0
2007-08-03 00:00:00+09:00,1155.4805908203125,1155.4805908203125,1155.4805908203125,1155.4805908203125,100,0.0,0.0
2007-08-06 00:00:00+09:00,1200.4159471299913,1200.4159471299913,1155.4805908203125,1155.4805908203125,700,0.0,0.0
2007-08-07 00:00:00+09:00,1149.061427427142,1149.061427427142,1142.64208984375,1142.64208984375,400,0.0,0.0
2007-08-08 00:00:00+09:00,1123.3841552734375,1123.3841552734375,1123.3841552734375,1123.3841552734375,100,0.0,0.0
2007-08-09 00:00:00+09:00,1129.8034046782545,1129.8034046782545,1084.8680419921875,1084.8680419921875,1300,0.0,0.0
2007-08-10 00:00:00+09:00,1072.029514131092,1091.2875293550037,1072.029514131092,1078.4488525390625,900,0.0,0.0
2007-08-13 00:00:00+09:00,1065.60986328125,1065.60986328125,1065.60986328125,1065.60986328125,300,0.0,0.0
2007-08-14 00:00:00+09:00,1065.60986328125,1065.60986328125,1065.60986328125,1065.60986328125,100,0.0,0.0
2007-08-15 00:00:00+09:00,1065.60986328125,1065.60986328125,1065.60986328125,1065.60986328125,100,0.0,0.0
2007-08-16 00:00:00+09:00,1059.190699879716,1059.190699879716,1052.7713623046875,1052.7713623046875,200,0.0,0.0
2007-08-17 00:00:00+09:00,1059.190933227539,1059.190933227539,866.6107635498047,898.7074584960938,1500,0.0,0.0
2007-08-20 00:00:00+09:00,982.15869140625,982.15869140625,975.7393535539217,982.15869140625,1100,0.0,0.0
2007-08-21 00:00:00+09:00,1027.094002016129,1027.094002016129,937.2232768397178,994.997314453125,2100,0.0,0.0
2007-08-22 00:00:00+09:00,962.9004766477035,975.7391496696729,956.4811401367189,956.4811401367188,1100,0.0,0.0
2007-08-23 00:00:00+09:00,956.4811401367189,956.4811401367189,956.4811401367189,956.4811401367188,100,0.0,0.0
2007-08-24 00:00:00+09:00,975.7396240234376,975.7396240234376,975.7396240234376,975.7396240234375,300,0.0,0.0
2007-08-27 00:00:00+09:00,988.5780292585785,988.5780292585785,982.15869140625,982.15869140625,200,0.0,0.0
2007-08-28 00:00:00+09:00,982.15869140625,982.15869140625,982.15869140625,982.15869140625,600,0.0,0.0
2007-08-29 00:00:00+09:00,975.7396240234376,975.7396240234376,975.7396240234376,975.7396240234375,100,0.0,0.0
2007-08-30 00:00:00+09:00,975.7396240234376,975.7396240234376,975.7396240234376,975.7396240234375,200,0.0,0.0
2007-08-31 00:00:00+09:00,1007.8360595703124,1007.8360595703124,1007.8360595703124,1007.8360595703125,400,0.0,0.0
2007-09-03 00:00:00+09:00,1007.8359894783266,1007.8359894783266,994.997314453125,994.997314453125,200,0.0,0.0
2007-09-04 00:00:00+09:00,988.5777587890626,988.5777587890626,988.5777587890626,988.5777587890625,200,0.0,0.0
2007-09-05 00:00:00+09:00,1020.6746826171875,1020.6746826171875,1020.6746826171875,1020.6746826171875,400,0.0,0.0
2007-09-06 00:00:00+09:00,962.9005126953126,962.9005126953126,962.9005126953126,962.9005126953125,100,0.0,0.0
2007-09-07 00:00:00+09:00,969.3198242187499,969.3198242187499,969.3198242187499,969.31982421875,200,0.0,0.0
2007-09-10 00:00:00+09:00,937.2232408588436,943.642578125,937.2232408588436,943.642578125,400,0.0,0.0
2007-09-11 00:00:00+09:00,943.642578125,943.642578125,943.642578125,943.642578125,200,0.0,0.0
2007-09-12 00:00:00+09:00,943.642578125,943.642578125,943.642578125,943.642578125,100,0.0,0.0
2007-09-13 00:00:00+09:00,943.642578125,943.642578125,943.642578125,943.642578125,100,0.0,0.0
2007-09-14 00:00:00+09:00,943.642578125,943.642578125,943.642578125,943.642578125,300,0.0,0.0
2007-09-18 00:00:00+09:00,943.6428094610467,943.6428094610467,917.9654541015624,917.9654541015625,300,0.0,0.0
2007-09-19 00:00:00+09:00,930.8038741307902,950.061885319703,905.1265258789064,905.1265258789062,900,0.0,0.0
2007-09-20 00:00:00+09:00,840.9331665039062,866.6105150994454,840.9331665039062,840.9331665039062,1400,0.0,0.0
2007-09-21 00:00:00+09:00,879.4491577148438,879.4491577148438,879.4491577148438,879.4491577148438,100,0.0,0.0
2007-09-25 00:00:00+09:00,917.9654541015624,917.9654541015624,917.9654541015624,917.9654541015625,100,0.0,0.0
2007-09-26 00:00:00+09:00,962.9005126953126,962.9005126953126,962.9005126953126,962.9005126953125,300,0.0,0.0
2007-09-27 00:00:00+09:00,1007.8360595703124,1007.8360595703124,1007.8360595703124,1007.8360595703125,500,0.0,0.0
2007-09-28 00:00:00+09:00,1052.7713623046875,1052.7713623046875,1052.7713623046875,1052.7713623046875,300,0.0,0.0
2007-10-01 00:00:00+09:00,1052.7713623046875,1052.7713623046875,1052.7713623046875,1052.7713623046875,100,0.0,0.0
2007-10-02 00:00:00+09:00,1027.093994140625,1027.093994140625,1027.093994140625,1027.093994140625,100,0.0,0.0
2007-10-03 00:00:00+09:00,962.9005126953126,975.7391861979168,962.9005126953126,962.9005126953125,700,0.0,0.0
2007-10-04 00:00:00+09:00,994.9970965915256,994.9970965915256,924.3843994140625,924.3843994140625,800,0.0,0.0
2007-10-05 00:00:00+09:00,956.4811401367189,956.4811401367189,956.4811401367189,956.4811401367188,300,0.0,0.0
2007-10-09 00:00:00+09:00,982.15869140625,982.15869140625,982.15869140625,982.15869140625,300,0.0,0.0
2007-10-10 00:00:00+09:00,962.9005126953126,962.9005126953126,962.9005126953126,962.9005126953125,100,0.0,0.0
2007-10-11 00:00:00+09:00,988.5778226916423,988.5778226916423,956.4811401367189,956.4811401367188,500,0.0,0.0
2007-10-12 00:00:00+09:00,950.0619153911565,950.0619153911565,943.642578125,943.642578125,600,0.0,0.0
2007-10-15 00:00:00+09:00,1014.2554931640625,1014.2554931640625,1014.2554931640625,1014.2554931640625,100,0.0,0.0
2007-10-16 00:00:00+09:00,1007.8360595703124,1007.8360595703124,1007.8360595703124,1007.8360595703125,1100,0.0,0.0
2007-10-17 00:00:00+09:00,950.0620117187501,950.0620117187501,950.0620117187501,950.06201171875,200,0.0,0.0
